Model,MSO3014
Firmware Version,2.38

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.01,
Horizontal Delay,-6.93889e-18,
Sample Interval,1e-06,
Record Length,100000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.05,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
-5.00000e-02,-0.056,0.0132
-4.99990e-02,-0.056,0.0116
-4.99980e-02,-0.044,0.0104
-4.99970e-02,-0.044,0.01
-4.99960e-02,-0.046,0.0108
-4.99950e-02,-0.048,0.0116
-4.99940e-02,-0.052,0.0116
-4.99930e-02,-0.058,0.0128
-4.99920e-02,-0.06,0.0128
-4.99910e-02,-0.06,0.0136
-4.99900e-02,-0.062,0.0132
-4.99890e-02,-0.054,0.0124
-4.99880e-02,-0.058,0.012
-4.99870e-02,-0.054,0.0124
-4.99860e-02,-0.054,0.012
-4.99850e-02,-0.058,0.012
-4.99840e-02,-0.052,0.0116
-4.99830e-02,-0.054,0.012
-4.99820e-02,-0.058,0.0124
-4.99810e-02,-0.06,0.012
-4.99800e-02,-0.066,0.0124
-4.99790e-02,-0.054,0.012
-4.99780e-02,-0.056,0.012
-4.99770e-02,-0.056,0.0124
-4.99760e-02,-0.058,0.0124
-4.99750e-02,-0.058,0.0124
-4.99740e-02,-0.054,0.0124
-4.99730e-02,-0.06,0.0128
-4.99720e-02,-0.062,0.0124
-4.99710e-02,-0.062,0.0128
-4.99700e-02,-0.064,0.0128
-4.99690e-02,-0.058,0.0128
-4.99680e-02,-0.058,0.0116
-4.99670e-02,-0.06,0.0128
-4.99660e-02,-0.06,0.012
-4.99650e-02,-0.06,0.0128
-4.99640e-02,-0.06,0.0116
-4.99630e-02,-0.064,0.0136
-4.99620e-02,-0.064,0.0136
-4.99610e-02,-0.062,0.014
-4.99600e-02,-0.062,0.0124
-4.99590e-02,-0.058,0.0124
-4.99580e-02,-0.054,0.012
-4.99570e-02,-0.052,0.0116
-4.99560e-02,-0.054,0.012
-4.99550e-02,-0.054,0.012
-4.99540e-02,-0.054,0.012
-4.99530e-02,-0.058,0.012
-4.99520e-02,-0.058,0.0132
-4.99510e-02,-0.06,0.0132
-4.99500e-02,-0.06,0.0128
-4.99490e-02,-0.06,0.0128
-4.99480e-02,-0.06,0.012
-4.99470e-02,-0.06,0.0112
-4.99460e-02,-0.056,0.012
-4.99450e-02,-0.052,0.012
-4.99440e-02,-0.056,0.0128
-4.99430e-02,-0.056,0.0124
-4.99420e-02,-0.056,0.0124
-4.99410e-02,-0.056,0.0132
-4.99400e-02,-0.062,0.0116
-4.99390e-02,-0.06,0.0132
-4.99380e-02,-0.058,0.0124
-4.99370e-02,-0.056,0.0108
-4.99360e-02,-0.05,0.0108
-4.99350e-02,-0.048,0.01
-4.99340e-02,-0.046,0.0108
-4.99330e-02,-0.052,0.012
-4.99320e-02,-0.054,0.0112
-4.99310e-02,-0.056,0.0128
-4.99300e-02,-0.062,0.012
-4.99290e-02,-0.06,0.0132
-4.99280e-02,-0.06,0.0128
-4.99270e-02,-0.058,0.012
-4.99260e-02,-0.054,0.012
-4.99250e-02,-0.052,0.0112
-4.99240e-02,-0.05,0.0116
-4.99230e-02,-0.056,0.0128
-4.99220e-02,-0.06,0.0124
-4.99210e-02,-0.062,0.0128
-4.99200e-02,-0.06,0.0128
-4.99190e-02,-0.062,0.0132
-4.99180e-02,-0.06,0.0124
-4.99170e-02,-0.06,0.0128
-4.99160e-02,-0.062,0.0128
-4.99150e-02,-0.06,0.012
-4.99140e-02,-0.062,0.0128
-4.99130e-02,-0.062,0.0124
-4.99120e-02,-0.062,0.012
-4.99110e-02,-0.062,0.0132
-4.99100e-02,-0.062,0.0124
-4.99090e-02,-0.064,0.0132
-4.99080e-02,-0.06,0.0132
-4.99070e-02,-0.064,0.0128
-4.99060e-02,-0.06,0.0132
-4.99050e-02,-0.056,0.0124
-4.99040e-02,-0.06,0.0128
-4.99030e-02,-0.058,0.0124
-4.99020e-02,-0.062,0.0128
-4.99010e-02,-0.062,0.0132
-4.99000e-02,-0.064,0.0124
-4.98990e-02,-0.06,0.0124
-4.98980e-02,-0.062,0.0116
-4.98970e-02,-0.062,0.0124
-4.98960e-02,-0.064,0.0132
-4.98950e-02,-0.06,0.0128
-4.98940e-02,-0.062,0.0124
-4.98930e-02,-0.062,0.0124
-4.98920e-02,-0.064,0.0124
-4.98910e-02,-0.062,0.0132
-4.98900e-02,-0.062,0.0124
-4.98890e-02,-0.062,0.0132
-4.98880e-02,-0.058,0.0128
-4.98870e-02,-0.064,0.0124
-4.98860e-02,-0.062,0.0128
-4.98850e-02,-0.062,0.012
-4.98840e-02,-0.062,0.0128
-4.98830e-02,-0.068,0.0128
-4.98820e-02,-0.06,0.0128
-4.98810e-02,-0.06,0.0116
-4.98800e-02,-0.058,0.0124
-4.98790e-02,-0.062,0.0128
-4.98780e-02,-0.064,0.0124
-4.98770e-02,-0.06,0.0124
-4.98760e-02,-0.062,0.0124
-4.98750e-02,-0.062,0.0132
-4.98740e-02,-0.062,0.0124
-4.98730e-02,-0.062,0.0132
-4.98720e-02,-0.062,0.0132
-4.98710e-02,-0.06,0.0132
-4.98700e-02,-0.06,0.0124
-4.98690e-02,-0.058,0.0124
-4.98680e-02,-0.06,0.0124
-4.98670e-02,-0.056,0.0116
-4.98660e-02,-0.058,0.0124
-4.98650e-02,-0.06,0.0132
-4.98640e-02,-0.062,0.0136
-4.98630e-02,-0.06,0.0132
-4.98620e-02,-0.062,0.0124
-4.98610e-02,-0.062,0.0124
-4.98600e-02,-0.056,0.012
-4.98590e-02,-0.054,0.0124
-4.98580e-02,-0.056,0.0124
-4.98570e-02,-0.056,0.0112
-4.98560e-02,-0.052,0.012
-4.98550e-02,-0.056,0.012
-4.98540e-02,-0.06,0.0132
-4.98530e-02,-0.064,0.0128
-4.98520e-02,-0.062,0.0124
-4.98510e-02,-0.06,0.0128
-4.98500e-02,-0.058,0.0116
-4.98490e-02,-0.056,0.0124
-4.98480e-02,-0.054,0.012
-4.98470e-02,-0.052,0.0124
-4.98460e-02,-0.056,0.012
-4.98450e-02,-0.056,0.0124
-4.98440e-02,-0.058,0.012
-4.98430e-02,-0.062,0.014
-4.98420e-02,-0.06,0.012
-4.98410e-02,-0.062,0.0128
-4.98400e-02,-0.06,0.0128
-4.98390e-02,-0.06,0.0124
-4.98380e-02,-0.062,0.0124
-4.98370e-02,-0.058,0.0124
-4.98360e-02,-0.058,0.0124
-4.98350e-02,-0.056,0.012
-4.98340e-02,-0.052,0.012
-4.98330e-02,-0.056,0.0124
-4.98320e-02,-0.062,0.0128
-4.98310e-02,-0.064,0.012
-4.98300e-02,-0.058,0.0124
-4.98290e-02,-0.054,0.01
-4.98280e-02,-0.046,0.0108
-4.98270e-02,-0.046,0.0108
-4.98260e-02,-0.046,0.0104
-4.98250e-02,-0.044,0.0108
-4.98240e-02,-0.048,0.012
-4.98230e-02,-0.054,0.012
-4.98220e-02,-0.056,0.012
-4.98210e-02,-0.066,0.0132
-4.98200e-02,-0.062,0.0124
-4.98190e-02,-0.054,0.0116
-4.98180e-02,-0.052,0.0112
-4.98170e-02,-0.056,0.0116
-4.98160e-02,-0.06,0.0128
-4.98150e-02,-0.058,0.0124
-4.98140e-02,-0.058,0.0132
-4.98130e-02,-0.062,0.0128
-4.98120e-02,-0.064,0.0136
-4.98110e-02,-0.062,0.0128
-4.98100e-02,-0.062,0.0128
-4.98090e-02,-0.058,0.0132
-4.98080e-02,-0.058,0.012
-4.98070e-02,-0.054,0.0132
-4.98060e-02,-0.06,0.0116
-4.98050e-02,-0.06,0.0124
-4.98040e-02,-0.058,0.0128
-4.98030e-02,-0.058,0.0128
-4.98020e-02,-0.062,0.0124
-4.98010e-02,-0.062,0.0128
-4.98000e-02,-0.062,0.0128
-4.97990e-02,-0.058,0.0128
-4.97980e-02,-0.062,0.0132
-4.97970e-02,-0.064,0.0132
-4.97960e-02,-0.064,0.0132
-4.97950e-02,-0.064,0.0136
-4.97940e-02,-0.064,0.012
-4.97930e-02,-0.064,0.0124
-4.97920e-02,-0.062,0.0132
-4.97910e-02,-0.062,0.0128
-4.97900e-02,-0.06,0.0132
-4.97890e-02,-0.06,0.0124
-4.97880e-02,-0.06,0.0132
-4.97870e-02,-0.06,0.0132
-4.97860e-02,-0.06,0.0128
-4.97850e-02,-0.064,0.0128
-4.97840e-02,-0.062,0.0124
-4.97830e-02,-0.062,0.0124
-4.97820e-02,-0.064,0.0128
-4.97810e-02,-0.064,0.0132
-4.97800e-02,-0.058,0.0124
-4.97790e-02,-0.062,0.0128
-4.97780e-02,-0.066,0.0116
-4.97770e-02,-0.062,0.0132
-4.97760e-02,-0.062,0.0128
-4.97750e-02,-0.064,0.0124
-4.97740e-02,-0.062,0.0132
-4.97730e-02,-0.064,0.0128
-4.97720e-02,-0.062,0.0128
-4.97710e-02,-0.062,0.0132
-4.97700e-02,-0.062,0.0116
-4.97690e-02,-0.062,0.0132
-4.97680e-02,-0.066,0.0128
-4.97670e-02,-0.06,0.0132
-4.97660e-02,-0.06,0.0124
-4.97650e-02,-0.058,0.0132
-4.97640e-02,-0.058,0.012
-4.97630e-02,-0.062,0.0132
-4.97620e-02,-0.064,0.0128
-4.97610e-02,-0.06,0.0132
-4.97600e-02,-0.06,0.0124
-4.97590e-02,-0.06,0.0124
-4.97580e-02,-0.062,0.0136
-4.97570e-02,-0.062,0.0124
-4.97560e-02,-0.06,0.0132
-4.97550e-02,-0.062,0.0136
-4.97540e-02,-0.06,0.0124
-4.97530e-02,-0.06,0.0124
-4.97520e-02,-0.058,0.0124
-4.97510e-02,-0.056,0.0128
-4.97500e-02,-0.062,0.0128
-4.97490e-02,-0.06,0.0124
-4.97480e-02,-0.062,0.0124
-4.97470e-02,-0.06,0.0124
-4.97460e-02,-0.056,0.0124
-4.97450e-02,-0.06,0.0124
-4.97440e-02,-0.06,0.0124
-4.97430e-02,-0.062,0.0128
-4.97420e-02,-0.06,0.0132
-4.97410e-02,-0.058,0.0128
-4.97400e-02,-0.064,0.0124
-4.97390e-02,-0.062,0.012
-4.97380e-02,-0.058,0.0124
-4.97370e-02,-0.058,0.0124
-4.97360e-02,-0.058,0.0124
-4.97350e-02,-0.062,0.0128
-4.97340e-02,-0.062,0.012
-4.97330e-02,-0.06,0.0124
-4.97320e-02,-0.06,0.0132
-4.97310e-02,-0.06,0.0132
-4.97300e-02,-0.062,0.0132
-4.97290e-02,-0.062,0.0128
-4.97280e-02,-0.06,0.0124
-4.97270e-02,-0.058,0.012
-4.97260e-02,-0.06,0.012
-4.97250e-02,-0.058,0.0128
-4.97240e-02,-0.054,0.012
-4.97230e-02,-0.058,0.012
-4.97220e-02,-0.064,0.0124
-4.97210e-02,-0.058,0.0124
-4.97200e-02,-0.062,0.0132
-4.97190e-02,-0.062,0.0132
-4.97180e-02,-0.058,0.0124
-4.97170e-02,-0.062,0.0124
-4.97160e-02,-0.054,0.0124
-4.97150e-02,-0.054,0.0124
-4.97140e-02,-0.056,0.0128
-4.97130e-02,-0.058,0.0124
-4.97120e-02,-0.056,0.0124
-4.97110e-02,-0.056,0.0116
-4.97100e-02,-0.058,0.0124
-4.97090e-02,-0.058,0.0132
-4.97080e-02,-0.062,0.0128
-4.97070e-02,-0.06,0.0124
-4.97060e-02,-0.062,0.0128
-4.97050e-02,-0.058,0.0132
-4.97040e-02,-0.062,0.0132
-4.97030e-02,-0.06,0.0132
-4.97020e-02,-0.062,0.0132
-4.97010e-02,-0.064,0.0124
-4.97000e-02,-0.06,0.0124
-4.96990e-02,-0.058,0.0124
-4.96980e-02,-0.056,0.0132
-4.96970e-02,-0.058,0.012
-4.96960e-02,-0.058,0.0124
-4.96950e-02,-0.058,0.0124
-4.96940e-02,-0.06,0.014
-4.96930e-02,-0.064,0.0128
-4.96920e-02,-0.064,0.0128
-4.96910e-02,-0.064,0.0124
-4.96900e-02,-0.064,0.0128
-4.96890e-02,-0.064,0.0124
-4.96880e-02,-0.064,0.0124
-4.96870e-02,-0.062,0.0128
-4.96860e-02,-0.064,0.0132
-4.96850e-02,-0.062,0.0124
-4.96840e-02,-0.062,0.0128
-4.96830e-02,-0.062,0.0124
-4.96820e-02,-0.062,0.0128
-4.96810e-02,-0.06,0.0128
-4.96800e-02,-0.062,0.0132
-4.96790e-02,-0.058,0.0124
-4.96780e-02,-0.062,0.0124
-4.96770e-02,-0.062,0.0132
-4.96760e-02,-0.06,0.0128
-4.96750e-02,-0.062,0.0132
-4.96740e-02,-0.064,0.0128
-4.96730e-02,-0.058,0.012
-4.96720e-02,-0.06,0.0128
-4.96710e-02,-0.06,0.0128
-4.96700e-02,-0.058,0.012
-4.96690e-02,-0.06,0.0136
-4.96680e-02,-0.06,0.0132
-4.96670e-02,-0.064,0.012
-4.96660e-02,-0.058,0.0136
-4.96650e-02,-0.062,0.0128
-4.96640e-02,-0.058,0.0132
-4.96630e-02,-0.056,0.0124
-4.96620e-02,-0.056,0.0128
-4.96610e-02,-0.06,0.0132
-4.96600e-02,-0.06,0.012
-4.96590e-02,-0.058,0.0124
-4.96580e-02,-0.058,0.0128
-4.96570e-02,-0.066,0.0132
-4.96560e-02,-0.06,0.0128
-4.96550e-02,-0.062,0.0128
-4.96540e-02,-0.06,0.0128
-4.96530e-02,-0.058,0.0124
-4.96520e-02,-0.058,0.0116
-4.96510e-02,-0.056,0.0116
-4.96500e-02,-0.058,0.0124
-4.96490e-02,-0.056,0.0124
-4.96480e-02,-0.06,0.0124
-4.96470e-02,-0.062,0.0128
-4.96460e-02,-0.058,0.0124
-4.96450e-02,-0.058,0.0124
-4.96440e-02,-0.06,0.0128
-4.96430e-02,-0.058,0.0116
-4.96420e-02,-0.058,0.0132
-4.96410e-02,-0.062,0.0132
-4.96400e-02,-0.058,0.0124
-4.96390e-02,-0.06,0.0132
-4.96380e-02,-0.06,0.0124
-4.96370e-02,-0.062,0.0132
-4.96360e-02,-0.064,0.0128
-4.96350e-02,-0.062,0.0132
-4.96340e-02,-0.062,0.0124
-4.96330e-02,-0.062,0.0128
-4.96320e-02,-0.062,0.0132
-4.96310e-02,-0.06,0.0124
-4.96300e-02,-0.062,0.0128
-4.96290e-02,-0.062,0.0136
-4.96280e-02,-0.062,0.0124
-4.96270e-02,-0.06,0.0116
-4.96260e-02,-0.054,0.0124
-4.96250e-02,-0.052,0.012
-4.96240e-02,-0.056,0.0124
-4.96230e-02,-0.056,0.0124
-4.96220e-02,-0.058,0.0124
-4.96210e-02,-0.056,0.0124
-4.96200e-02,-0.056,0.012
-4.96190e-02,-0.058,0.0128
-4.96180e-02,-0.062,0.0132
-4.96170e-02,-0.062,0.0132
-4.96160e-02,-0.06,0.0124
-4.96150e-02,-0.062,0.0132
-4.96140e-02,-0.064,0.0128
-4.96130e-02,-0.06,0.0132
-4.96120e-02,-0.062,0.0132
-4.96110e-02,-0.062,0.0128
-4.96100e-02,-0.064,0.0128
-4.96090e-02,-0.062,0.0128
-4.96080e-02,-0.062,0.0128
-4.96070e-02,-0.06,0.0128
-4.96060e-02,-0.064,0.0128
-4.96050e-02,-0.062,0.0128
-4.96040e-02,-0.06,0.0128
-4.96030e-02,-0.06,0.0128
-4.96020e-02,-0.06,0.0144
-4.96010e-02,-0.062,0.0128
-4.96000e-02,-0.06,0.0128
-4.95990e-02,-0.062,0.0132
-4.95980e-02,-0.064,0.0132
-4.95970e-02,-0.06,0.0132
-4.95960e-02,-0.062,0.0132
-4.95950e-02,-0.062,0.0132
-4.95940e-02,-0.062,0.0136
-4.95930e-02,-0.062,0.0128
-4.95920e-02,-0.058,0.0128
-4.95910e-02,-0.06,0.0124
-4.95900e-02,-0.058,0.0124
-4.95890e-02,-0.064,0.0132
-4.95880e-02,-0.06,0.0128
-4.95870e-02,-0.062,0.0132
-4.95860e-02,-0.062,0.0128
-4.95850e-02,-0.064,0.0132
-4.95840e-02,-0.064,0.0128
-4.95830e-02,-0.064,0.0132
-4.95820e-02,-0.064,0.014
-4.95810e-02,-0.066,0.0128
-4.95800e-02,-0.058,0.0124
-4.95790e-02,-0.062,0.0124
-4.95780e-02,-0.058,0.0128
-4.95770e-02,-0.058,0.0124
-4.95760e-02,-0.062,0.0132
-4.95750e-02,-0.058,0.0124
-4.95740e-02,-0.06,0.0124
-4.95730e-02,-0.064,0.0128
-4.95720e-02,-0.062,0.0132
-4.95710e-02,-0.06,0.0124
-4.95700e-02,-0.062,0.012
-4.95690e-02,-0.06,0.0124
-4.95680e-02,-0.056,0.0116
-4.95670e-02,-0.056,0.0128
-4.95660e-02,-0.056,0.0124
-4.95650e-02,-0.056,0.0132
-4.95640e-02,-0.06,0.0128
-4.95630e-02,-0.062,0.0136
-4.95620e-02,-0.054,0.012
-4.95610e-02,-0.06,0.0124
-4.95600e-02,-0.058,0.0128
-4.95590e-02,-0.052,0.0124
-4.95580e-02,-0.056,0.0124
-4.95570e-02,-0.062,0.0124
-4.95560e-02,-0.06,0.0128
-4.95550e-02,-0.062,0.0132
-4.95540e-02,-0.06,0.0124
-4.95530e-02,-0.062,0.0128
-4.95520e-02,-0.062,0.0128
-4.95510e-02,-0.062,0.0128
-4.95500e-02,-0.062,0.0124
-4.95490e-02,-0.062,0.0132
-4.95480e-02,-0.06,0.0132
-4.95470e-02,-0.062,0.0128
-4.95460e-02,-0.06,0.0124
-4.95450e-02,-0.062,0.0124
-4.95440e-02,-0.062,0.0132
-4.95430e-02,-0.064,0.0128
-4.95420e-02,-0.064,0.0124
-4.95410e-02,-0.062,0.012
-4.95400e-02,-0.06,0.0124
-4.95390e-02,-0.058,0.0132
-4.95380e-02,-0.06,0.0128
-4.95370e-02,-0.06,0.0124
-4.95360e-02,-0.062,0.0128
-4.95350e-02,-0.058,0.0132
-4.95340e-02,-0.064,0.0132
-4.95330e-02,-0.06,0.0128
-4.95320e-02,-0.064,0.0132
-4.95310e-02,-0.064,0.0128
-4.95300e-02,-0.066,0.0124
-4.95290e-02,-0.062,0.0132
-4.95280e-02,-0.058,0.0124
-4.95270e-02,-0.058,0.012
-4.95260e-02,-0.056,0.0116
-4.95250e-02,-0.06,0.0124
-4.95240e-02,-0.062,0.0136
-4.95230e-02,-0.058,0.0124
-4.95220e-02,-0.058,0.0124
-4.95210e-02,-0.062,0.0124
-4.95200e-02,-0.06,0.0124
-4.95190e-02,-0.062,0.0132
-4.95180e-02,-0.064,0.0136
-4.95170e-02,-0.06,0.0132
-4.95160e-02,-0.056,0.0124
-4.95150e-02,-0.058,0.0116
-4.95140e-02,-0.06,0.0128
-4.95130e-02,-0.062,0.0128
-4.95120e-02,-0.062,0.0124
-4.95110e-02,-0.058,0.0132
-4.95100e-02,-0.062,0.0128
-4.95090e-02,-0.064,0.0124
-4.95080e-02,-0.064,0.0132
-4.95070e-02,-0.064,0.0132
-4.95060e-02,-0.062,0.0132
-4.95050e-02,-0.06,0.0124
-4.95040e-02,-0.064,0.0128
-4.95030e-02,-0.06,0.0132
-4.95020e-02,-0.064,0.0128
-4.95010e-02,-0.064,0.0136
-4.95000e-02,-0.06,0.0124
-4.94990e-02,-0.06,0.0132
-4.94980e-02,-0.058,0.0132
-4.94970e-02,-0.058,0.0124
-4.94960e-02,-0.062,0.0124
-4.94950e-02,-0.06,0.0116
-4.94940e-02,-0.056,0.012
-4.94930e-02,-0.062,0.0124
-4.94920e-02,-0.06,0.0128
-4.94910e-02,-0.056,0.0116
-4.94900e-02,-0.06,0.0128
-4.94890e-02,-0.058,0.0128
-4.94880e-02,-0.062,0.0132
-4.94870e-02,-0.062,0.0128
-4.94860e-02,-0.058,0.0132
-4.94850e-02,-0.062,0.0132
-4.94840e-02,-0.062,0.0132
-4.94830e-02,-0.06,0.0124
-4.94820e-02,-0.058,0.0124
-4.94810e-02,-0.062,0.0128
-4.94800e-02,-0.064,0.0132
-4.94790e-02,-0.062,0.0124
-4.94780e-02,-0.062,0.0128
-4.94770e-02,-0.062,0.0128
-4.94760e-02,-0.062,0.012
-4.94750e-02,-0.064,0.0124
-4.94740e-02,-0.06,0.014
-4.94730e-02,-0.064,0.0132
-4.94720e-02,-0.064,0.012
-4.94710e-02,-0.062,0.0124
-4.94700e-02,-0.062,0.0136
-4.94690e-02,-0.062,0.0128
-4.94680e-02,-0.058,0.0132
-4.94670e-02,-0.06,0.0128
-4.94660e-02,-0.062,0.0124
-4.94650e-02,-0.06,0.0124
-4.94640e-02,-0.062,0.0128
-4.94630e-02,-0.062,0.0124
-4.94620e-02,-0.062,0.0128
-4.94610e-02,-0.062,0.012
-4.94600e-02,-0.062,0.0132
-4.94590e-02,-0.064,0.0124
-4.94580e-02,-0.062,0.0132
-4.94570e-02,-0.064,0.0124
-4.94560e-02,-0.064,0.0124
-4.94550e-02,-0.062,0.0132
-4.94540e-02,-0.066,0.012
-4.94530e-02,-0.058,0.012
-4.94520e-02,-0.06,0.0128
-4.94510e-02,-0.06,0.0132
-4.94500e-02,-0.062,0.0128
-4.94490e-02,-0.062,0.0132
-4.94480e-02,-0.062,0.0136
-4.94470e-02,-0.062,0.0128
-4.94460e-02,-0.064,0.0128
-4.94450e-02,-0.06,0.0116
-4.94440e-02,-0.056,0.012
-4.94430e-02,-0.056,0.0124
-4.94420e-02,-0.058,0.0128
-4.94410e-02,-0.056,0.0112
-4.94400e-02,-0.058,0.0112
-4.94390e-02,-0.056,0.0128
-4.94380e-02,-0.056,0.0132
-4.94370e-02,-0.064,0.0124
-4.94360e-02,-0.06,0.0124
-4.94350e-02,-0.058,0.0128
-4.94340e-02,-0.06,0.0124
-4.94330e-02,-0.062,0.0124
-4.94320e-02,-0.062,0.0124
-4.94310e-02,-0.058,0.012
-4.94300e-02,-0.058,0.0124
-4.94290e-02,-0.064,0.0124
-4.94280e-02,-0.06,0.0132
-4.94270e-02,-0.062,0.0124
-4.94260e-02,-0.062,0.0124
-4.94250e-02,-0.064,0.0124
-4.94240e-02,-0.064,0.0132
-4.94230e-02,-0.06,0.0124
-4.94220e-02,-0.06,0.0132
-4.94210e-02,-0.058,0.0128
-4.94200e-02,-0.064,0.0124
-4.94190e-02,-0.06,0.0128
-4.94180e-02,-0.064,0.0128
-4.94170e-02,-0.064,0.0128
-4.94160e-02,-0.062,0.012
-4.94150e-02,-0.06,0.0128
-4.94140e-02,-0.062,0.0128
-4.94130e-02,-0.06,0.0128
-4.94120e-02,-0.058,0.0128
-4.94110e-02,-0.056,0.0124
-4.94100e-02,-0.056,0.0128
-4.94090e-02,-0.06,0.012
-4.94080e-02,-0.054,0.0112
-4.94070e-02,-0.058,0.0116
-4.94060e-02,-0.056,0.0124
-4.94050e-02,-0.058,0.0132
-4.94040e-02,-0.06,0.0132
-4.94030e-02,-0.064,0.0124
-4.94020e-02,-0.06,0.0124
-4.94010e-02,-0.062,0.0128
-4.94000e-02,-0.062,0.0136
-4.93990e-02,-0.064,0.0116
-4.93980e-02,-0.064,0.0124
-4.93970e-02,-0.06,0.0132
-4.93960e-02,-0.064,0.0132
-4.93950e-02,-0.064,0.0132
-4.93940e-02,-0.062,0.0136
-4.93930e-02,-0.062,0.0128
-4.93920e-02,-0.062,0.0124
-4.93910e-02,-0.06,0.0124
-4.93900e-02,-0.058,0.0124
-4.93890e-02,-0.058,0.0132
-4.93880e-02,-0.06,0.012
-4.93870e-02,-0.062,0.0128
-4.93860e-02,-0.058,0.0124
-4.93850e-02,-0.062,0.0128
-4.93840e-02,-0.062,0.0132
-4.93830e-02,-0.064,0.0132
-4.93820e-02,-0.064,0.0124
-4.93810e-02,-0.066,0.0124
-4.93800e-02,-0.062,0.0124
-4.93790e-02,-0.06,0.0124
-4.93780e-02,-0.058,0.0128
-4.93770e-02,-0.062,0.0128
-4.93760e-02,-0.062,0.012
-4.93750e-02,-0.06,0.0128
-4.93740e-02,-0.058,0.0116
-4.93730e-02,-0.058,0.012
-4.93720e-02,-0.062,0.0128
-4.93710e-02,-0.064,0.0124
-4.93700e-02,-0.06,0.0128
-4.93690e-02,-0.058,0.0128
-4.93680e-02,-0.06,0.0128
-4.93670e-02,-0.066,0.0128
-4.93660e-02,-0.062,0.0128
-4.93650e-02,-0.062,0.0128
-4.93640e-02,-0.062,0.0128
-4.93630e-02,-0.062,0.0128
-4.93620e-02,-0.06,0.0124
-4.93610e-02,-0.058,0.0124
-4.93600e-02,-0.054,0.0116
-4.93590e-02,-0.056,0.0124
-4.93580e-02,-0.054,0.012
-4.93570e-02,-0.058,0.0128
-4.93560e-02,-0.064,0.012
-4.93550e-02,-0.062,0.0132
-4.93540e-02,-0.062,0.0128
-4.93530e-02,-0.056,0.0128
-4.93520e-02,-0.064,0.012
-4.93510e-02,-0.06,0.0132
-4.93500e-02,-0.062,0.0124
-4.93490e-02,-0.06,0.0124
-4.93480e-02,-0.062,0.0124
-4.93470e-02,-0.064,0.0124
-4.93460e-02,-0.06,0.0128
-4.93450e-02,-0.064,0.0128
-4.93440e-02,-0.064,0.0124
-4.93430e-02,-0.064,0.0124
-4.93420e-02,-0.064,0.0128
-4.93410e-02,-0.06,0.0116
-4.93400e-02,-0.056,0.0124
-4.93390e-02,-0.058,0.0124
-4.93380e-02,-0.056,0.0116
-4.93370e-02,-0.054,0.0112
-4.93360e-02,-0.062,0.0128
-4.93350e-02,-0.062,0.0124
-4.93340e-02,-0.06,0.0124
-4.93330e-02,-0.06,0.0128
-4.93320e-02,-0.064,0.0132
-4.93310e-02,-0.058,0.012
-4.93300e-02,-0.062,0.0124
-4.93290e-02,-0.056,0.0128
-4.93280e-02,-0.06,0.0128
-4.93270e-02,-0.058,0.012
-4.93260e-02,-0.058,0.0128
-4.93250e-02,-0.062,0.0128
-4.93240e-02,-0.06,0.0124
-4.93230e-02,-0.062,0.0124
-4.93220e-02,-0.058,0.0124
-4.93210e-02,-0.06,0.0128
-4.93200e-02,-0.058,0.0124
-4.93190e-02,-0.058,0.0124
-4.93180e-02,-0.056,0.0124
-4.93170e-02,-0.058,0.0124
-4.93160e-02,-0.062,0.0136
-4.93150e-02,-0.058,0.012
-4.93140e-02,-0.06,0.0124
-4.93130e-02,-0.062,0.0132
-4.93120e-02,-0.062,0.0128
-4.93110e-02,-0.06,0.0124
-4.93100e-02,-0.062,0.012
