Model,MSO3014
-4.78970e-02,-0.06,0.0124
-4.78960e-02,-0.058,0.0132
-4.78950e-02,-0.058,0.0124
-4.78940e-02,-0.058,0.0124
-4.78930e-02,-0.06,0.0124
-4.78920e-02,-0.056,0.012
-4.78910e-02,-0.06,0.0128
-4.78900e-02,-0.058,0.0128
-4.78890e-02,-0.064,0.0124
-4.78880e-02,-0.058,0.012
-4.78870e-02,-0.06,0.0124
-4.78860e-02,-0.06,0.0132
-4.78850e-02,-0.062,0.0124
-4.78840e-02,-0.058,0.012
-4.78830e-02,-0.062,0.0132
-4.78820e-02,-0.064,0.0128
-4.78810e-02,-0.064,0.0124
-4.78800e-02,-0.062,0.0132
-4.78790e-02,-0.062,0.0124
-4.78780e-02,-0.062,0.0124
-4.78770e-02,-0.06,0.0128
-4.78760e-02,-0.06,0.0124
-4.78750e-02,-0.056,0.0124
-4.78740e-02,-0.058,0.0124
-4.78730e-02,-0.056,0.012
-4.78720e-02,-0.052,0.0124
-4.78710e-02,-0.06,0.012
-4.78700e-02,-0.056,0.012
-4.78690e-02,-0.058,0.0116
-4.78680e-02,-0.056,0.0132
-4.78670e-02,-0.058,0.0128
-4.78660e-02,-0.056,0.0116
-4.78650e-02,-0.056,0.0128
-4.78640e-02,-0.06,0.0124
-4.78630e-02,-0.058,0.0128
-4.78620e-02,-0.058,0.0116
-4.78610e-02,-0.06,0.0124
-4.78600e-02,-0.064,0.0128
-4.78590e-02,-0.062,0.0124
-4.78580e-02,-0.06,0.0128
-4.78570e-02,-0.062,0.0128
-4.78560e-02,-0.06,0.012
-4.78550e-02,-0.064,0.0124
-4.78540e-02,-0.066,0.0132
-4.78530e-02,-0.062,0.0124
-4.78520e-02,-0.062,0.0124
-4.78510e-02,-0.064,0.0132
-4.78500e-02,-0.066,0.0124
-4.78490e-02,-0.064,0.0136
-4.78480e-02,-0.062,0.0128
-4.78470e-02,-0.062,0.0124
-4.78460e-02,-0.056,0.0116
-4.78450e-02,-0.054,0.0116
-4.78440e-02,-0.05,0.0116
-4.78430e-02,-0.054,0.0112
-4.78420e-02,-0.05,0.0116
-4.78410e-02,-0.052,0.0116
-4.78400e-02,-0.054,0.0108
-4.78390e-02,-0.056,0.012
-4.78380e-02,-0.056,0.0124
-4.78370e-02,-0.06,0.0124
-4.78360e-02,-0.058,0.0128
-4.78350e-02,-0.06,0.0128
-4.78340e-02,-0.058,0.0136
-4.78330e-02,-0.058,0.0132
-4.78320e-02,-0.058,0.0128
-4.78310e-02,-0.058,0.0136
-4.78300e-02,-0.062,0.012
-4.78290e-02,-0.062,0.014
-4.78280e-02,-0.062,0.0112
-4.78270e-02,-0.056,0.0112
-4.78260e-02,-0.052,0.0116
-4.78250e-02,-0.056,0.0124
-4.78240e-02,-0.052,0.0116
-4.78230e-02,-0.056,0.0116
-4.78220e-02,-0.054,0.012
-4.78210e-02,-0.054,0.012
-4.78200e-02,-0.054,0.0124
-4.78190e-02,-0.06,0.0124
-4.78180e-02,-0.064,0.0124
-4.78170e-02,-0.062,0.0128
-4.78160e-02,-0.062,0.0124
-4.78150e-02,-0.06,0.0132
-4.78140e-02,-0.062,0.0124
-4.78130e-02,-0.066,0.0128
-4.78120e-02,-0.06,0.0124
-4.78110e-02,-0.062,0.012
-4.78100e-02,-0.06,0.0132
-4.78090e-02,-0.056,0.0124
-4.78080e-02,-0.058,0.0124
-4.78070e-02,-0.06,0.0128
-4.78060e-02,-0.064,0.0124
-4.78050e-02,-0.062,0.0124
-4.78040e-02,-0.058,0.0124
-4.78030e-02,-0.058,0.0116
-4.78020e-02,-0.06,0.0132
-4.78010e-02,-0.062,0.0124
-4.78000e-02,-0.064,0.0132
-4.77990e-02,-0.06,0.0124
-4.77980e-02,-0.06,0.0128
-4.77970e-02,-0.062,0.014
-4.77960e-02,-0.056,0.012
-4.77950e-02,-0.058,0.012
-4.77940e-02,-0.06,0.0116
-4.77930e-02,-0.06,0.0132
-4.77920e-02,-0.06,0.012
-4.77910e-02,-0.062,0.0132
-4.77900e-02,-0.062,0.0124
-4.77890e-02,-0.062,0.0132
-4.77880e-02,-0.062,0.012
-4.77870e-02,-0.056,0.0124
-4.77860e-02,-0.058,0.0124
-4.77850e-02,-0.058,0.0116
-4.77840e-02,-0.062,0.012
-4.77830e-02,-0.062,0.0116
-4.77820e-02,-0.058,0.0128
-4.77810e-02,-0.06,0.0116
-4.77800e-02,-0.062,0.0116
-4.77790e-02,-0.062,0.0124
-4.77780e-02,-0.062,0.0124
-4.77770e-02,-0.06,0.012
-4.77760e-02,-0.056,0.012
-4.77750e-02,-0.052,0.0112
-4.77740e-02,-0.05,0.0108
-4.77730e-02,-0.048,0.0124
-4.77720e-02,-0.054,0.0116
-4.77710e-02,-0.054,0.012
-4.77700e-02,-0.056,0.0112
-4.77690e-02,-0.062,0.0128
-4.77680e-02,-0.064,0.0136
-4.77670e-02,-0.06,0.012
-4.77660e-02,-0.056,0.0112
-4.77650e-02,-0.048,0.0108
-4.77640e-02,-0.048,0.0108
-4.77630e-02,-0.046,0.01
-4.77620e-02,-0.048,0.0116
-4.77610e-02,-0.052,0.0108
-4.77600e-02,-0.056,0.0112
-4.77590e-02,-0.056,0.0124
-4.77580e-02,-0.062,0.012
-4.77570e-02,-0.062,0.0132
-4.77560e-02,-0.062,0.0124
-4.77550e-02,-0.058,0.0136
-4.77540e-02,-0.056,0.0116
-4.77530e-02,-0.052,0.0112
-4.77520e-02,-0.046,0.0112
-4.77510e-02,-0.046,0.0108
-4.77500e-02,-0.048,0.0116
-4.77490e-02,-0.052,0.012
-4.77480e-02,-0.058,0.0128
-4.77470e-02,-0.062,0.0124
-4.77460e-02,-0.064,0.0128
-4.77450e-02,-0.062,0.0124
-4.77440e-02,-0.054,0.0116
-4.77430e-02,-0.056,0.012
-4.77420e-02,-0.054,0.0124
-4.77410e-02,-0.062,0.012
-4.77400e-02,-0.06,0.0128
-4.77390e-02,-0.062,0.012
-4.77380e-02,-0.062,0.0124
-4.77370e-02,-0.06,0.0136
-4.77360e-02,-0.062,0.0124
-4.77350e-02,-0.06,0.012
-4.77340e-02,-0.054,0.0124
-4.77330e-02,-0.06,0.0116
-4.77320e-02,-0.054,0.012
-4.77310e-02,-0.056,0.0116
-4.77300e-02,-0.062,0.012
-4.77290e-02,-0.058,0.0128
-4.77280e-02,-0.058,0.0128
-4.77270e-02,-0.064,0.012
-4.77260e-02,-0.06,0.0124
-4.77250e-02,-0.062,0.0124
-4.77240e-02,-0.06,0.012
-4.77230e-02,-0.06,0.0124
-4.77220e-02,-0.054,0.012
-4.77210e-02,-0.052,0.0116
-4.77200e-02,-0.046,0.0108
-4.77190e-02,-0.042,0.0088
-4.77180e-02,-0.052,0.012
-4.77170e-02,-0.058,0.0124
-4.77160e-02,-0.058,0.0136
-4.77150e-02,-0.062,0.0124
-4.77140e-02,-0.056,0.0132
-4.77130e-02,-0.056,0.0124
-4.77120e-02,-0.05,0.012
-4.77110e-02,-0.046,0.01
-4.77100e-02,-0.044,0.0112
-4.77090e-02,-0.044,0.01
-4.77080e-02,-0.046,0.01
-4.77070e-02,-0.052,0.0116
-4.77060e-02,-0.058,0.0128
-4.77050e-02,-0.058,0.0116
-4.77040e-02,-0.06,0.012
-4.77030e-02,-0.064,0.0136
-4.77020e-02,-0.062,0.0128
-4.77010e-02,-0.06,0.0128
-4.77000e-02,-0.058,0.0124
-4.76990e-02,-0.062,0.012
-4.76980e-02,-0.056,0.0132
-4.76970e-02,-0.056,0.0116
-4.76960e-02,-0.056,0.0116
-4.76950e-02,-0.058,0.0112
-4.76940e-02,-0.056,0.0128
-4.76930e-02,-0.06,0.0128
-4.76920e-02,-0.06,0.0132
-4.76910e-02,-0.062,0.0128
-4.76900e-02,-0.064,0.0132
-4.76890e-02,-0.058,0.0116
-4.76880e-02,-0.058,0.0124
-4.76870e-02,-0.062,0.0124
-4.76860e-02,-0.062,0.0124
-4.76850e-02,-0.058,0.0132
-4.76840e-02,-0.06,0.0128
-4.76830e-02,-0.062,0.0128
-4.76820e-02,-0.062,0.0132
-4.76810e-02,-0.062,0.0124
-4.76800e-02,-0.064,0.0128
-4.76790e-02,-0.06,0.012
-4.76780e-02,-0.06,0.0132
-4.76770e-02,-0.06,0.0136
-4.76760e-02,-0.058,0.0132
-4.76750e-02,-0.062,0.0124
-4.76740e-02,-0.062,0.012
-4.76730e-02,-0.062,0.012
-4.76720e-02,-0.06,0.0132
-4.76710e-02,-0.062,0.0132
-4.76700e-02,-0.06,0.0124
-4.76690e-02,-0.064,0.0128
-4.76680e-02,-0.064,0.0128
-4.76670e-02,-0.062,0.0132
-4.76660e-02,-0.058,0.0128
-4.76650e-02,-0.056,0.0132
-4.76640e-02,-0.058,0.0124
-4.76630e-02,-0.058,0.0124
-4.76620e-02,-0.058,0.0116
-4.76610e-02,-0.054,0.0116
-4.76600e-02,-0.06,0.0128
-4.76590e-02,-0.06,0.0124
-4.76580e-02,-0.062,0.0128
-4.76570e-02,-0.064,0.0124
-4.76560e-02,-0.058,0.012
-4.76550e-02,-0.062,0.012
-4.76540e-02,-0.056,0.0112
-4.76530e-02,-0.058,0.0116
-4.76520e-02,-0.054,0.012
-4.76510e-02,-0.056,0.0116
-4.76500e-02,-0.05,0.012
-4.76490e-02,-0.058,0.0132
-4.76480e-02,-0.06,0.0128
-4.76470e-02,-0.058,0.0128
-4.76460e-02,-0.054,0.0128
-4.76450e-02,-0.058,0.0116
-4.76440e-02,-0.05,0.0116
-4.76430e-02,-0.052,0.0108
-4.76420e-02,-0.054,0.0124
-4.76410e-02,-0.058,0.0124
-4.76400e-02,-0.064,0.0124
-4.76390e-02,-0.06,0.0128
-4.76380e-02,-0.06,0.0132
-4.76370e-02,-0.06,0.0136
-4.76360e-02,-0.058,0.0124
-4.76350e-02,-0.056,0.0128
-4.76340e-02,-0.056,0.0124
-4.76330e-02,-0.052,0.0124
-4.76320e-02,-0.062,0.0128
-4.76310e-02,-0.058,0.0128
-4.76300e-02,-0.062,0.0124
-4.76290e-02,-0.056,0.0124
-4.76280e-02,-0.06,0.012
-4.76270e-02,-0.058,0.0132
-4.76260e-02,-0.058,0.0128
-4.76250e-02,-0.06,0.0124
-4.76240e-02,-0.064,0.0128
-4.76230e-02,-0.058,0.0132
-4.76220e-02,-0.062,0.0124
-4.76210e-02,-0.062,0.012
-4.76200e-02,-0.064,0.0132
-4.76190e-02,-0.066,0.0132
-4.76180e-02,-0.062,0.0132
-4.76170e-02,-0.06,0.0132
-4.76160e-02,-0.062,0.012
-4.76150e-02,-0.062,0.0132
-4.76140e-02,-0.058,0.0128
-4.76130e-02,-0.06,0.0124
-4.76120e-02,-0.06,0.0124
-4.76110e-02,-0.058,0.0132
-4.76100e-02,-0.06,0.0136
-4.76090e-02,-0.064,0.0132
-4.76080e-02,-0.062,0.0136
-4.76070e-02,-0.064,0.0124
-4.76060e-02,-0.062,0.0136
-4.76050e-02,-0.062,0.0128
-4.76040e-02,-0.058,0.0132
-4.76030e-02,-0.06,0.0132
-4.76020e-02,-0.06,0.0128
-4.76010e-02,-0.062,0.0128
-4.76000e-02,-0.062,0.0132
-4.75990e-02,-0.062,0.0132
-4.75980e-02,-0.06,0.0124
-4.75970e-02,-0.064,0.0128
-4.75960e-02,-0.062,0.0132
-4.75950e-02,-0.062,0.0128
-4.75940e-02,-0.062,0.0128
-4.75930e-02,-0.06,0.0128
-4.75920e-02,-0.06,0.0136
-4.75910e-02,-0.056,0.0124
-4.75900e-02,-0.062,0.0132
-4.75890e-02,-0.06,0.0132
-4.75880e-02,-0.064,0.0124
-4.75870e-02,-0.06,0.0132
-4.75860e-02,-0.06,0.0132
-4.75850e-02,-0.062,0.0132
-4.75840e-02,-0.058,0.0116
-4.75830e-02,-0.062,0.0132
-4.75820e-02,-0.06,0.0132
-4.75810e-02,-0.06,0.0124
-4.75800e-02,-0.06,0.0132
-4.75790e-02,-0.062,0.0132
-4.75780e-02,-0.062,0.0132
-4.75770e-02,-0.064,0.0136
-4.75760e-02,-0.06,0.0128
-4.75750e-02,-0.064,0.0132
-4.75740e-02,-0.06,0.0124
-4.75730e-02,-0.062,0.0128
-4.75720e-02,-0.06,0.0132
-4.75710e-02,-0.06,0.0124
-4.75700e-02,-0.062,0.0136
-4.75690e-02,-0.062,0.012
-4.75680e-02,-0.062,0.0128
-4.75670e-02,-0.06,0.0128
-4.75660e-02,-0.062,0.0136
-4.75650e-02,-0.068,0.0128
-4.75640e-02,-0.062,0.0132
-4.75630e-02,-0.062,0.014
-4.75620e-02,-0.062,0.0132
-4.75610e-02,-0.058,0.012
-4.75600e-02,-0.058,0.0116
-4.75590e-02,-0.056,0.012
-4.75580e-02,-0.056,0.0128
-4.75570e-02,-0.06,0.0124
-4.75560e-02,-0.056,0.012
-4.75550e-02,-0.058,0.0132
-4.75540e-02,-0.062,0.0128
-4.75530e-02,-0.066,0.0128
-4.75520e-02,-0.062,0.0124
-4.75510e-02,-0.062,0.012
-4.75500e-02,-0.06,0.0128
-4.75490e-02,-0.058,0.012
-4.75480e-02,-0.06,0.0124
-4.75470e-02,-0.06,0.012
-4.75460e-02,-0.058,0.0128
-4.75450e-02,-0.064,0.0124
-4.75440e-02,-0.062,0.0124
-4.75430e-02,-0.062,0.0124
-4.75420e-02,-0.06,0.0124
-4.75410e-02,-0.058,0.012
-4.75400e-02,-0.06,0.0124
-4.75390e-02,-0.06,0.012
-4.75380e-02,-0.058,0.014
-4.75370e-02,-0.062,0.0128
-4.75360e-02,-0.062,0.012
-4.75350e-02,-0.062,0.0128
-4.75340e-02,-0.064,0.0124
-4.75330e-02,-0.064,0.0124
-4.75320e-02,-0.06,0.0128
-4.75310e-02,-0.06,0.0124
-4.75300e-02,-0.062,0.0124
-4.75290e-02,-0.062,0.0132
-4.75280e-02,-0.06,0.0124
-4.75270e-02,-0.06,0.0128
-4.75260e-02,-0.062,0.0132
-4.75250e-02,-0.062,0.0128
-4.75240e-02,-0.06,0.0124
-4.75230e-02,-0.062,0.0128
-4.75220e-02,-0.062,0.0132
-4.75210e-02,-0.066,0.012
-4.75200e-02,-0.058,0.012
-4.75190e-02,-0.058,0.0116
-4.75180e-02,-0.06,0.0124
-4.75170e-02,-0.064,0.0132
-4.75160e-02,-0.06,0.0128
-4.75150e-02,-0.064,0.012
-4.75140e-02,-0.058,0.0124
-4.75130e-02,-0.062,0.0128
-4.75120e-02,-0.058,0.0128
-4.75110e-02,-0.062,0.0132
-4.75100e-02,-0.06,0.012
-4.75090e-02,-0.06,0.0136
-4.75080e-02,-0.062,0.0132
-4.75070e-02,-0.062,0.0124
-4.75060e-02,-0.06,0.012
-4.75050e-02,-0.06,0.012
-4.75040e-02,-0.06,0.012
-4.75030e-02,-0.058,0.012
-4.75020e-02,-0.06,0.012
-4.75010e-02,-0.06,0.0136
-4.75000e-02,-0.06,0.0136
-4.74990e-02,-0.06,0.0128
-4.74980e-02,-0.064,0.0132
-4.74970e-02,-0.062,0.0128
-4.74960e-02,-0.06,0.0136
-4.74950e-02,-0.06,0.0132
-4.74940e-02,-0.062,0.0132
-4.74930e-02,-0.06,0.0132
-4.74920e-02,-0.06,0.0124
-4.74910e-02,-0.06,0.0136
-4.74900e-02,-0.062,0.0132
-4.74890e-02,-0.06,0.0128
-4.74880e-02,-0.062,0.0124
-4.74870e-02,-0.062,0.0128
-4.74860e-02,-0.06,0.0124
-4.74850e-02,-0.062,0.0144
-4.74840e-02,-0.062,0.0132
-4.74830e-02,-0.06,0.0132
-4.74820e-02,-0.062,0.0132
-4.74810e-02,-0.06,0.0124
-4.74800e-02,-0.06,0.0132
-4.74790e-02,-0.06,0.0124
-4.74780e-02,-0.06,0.0132
-4.74770e-02,-0.064,0.0132
-4.74760e-02,-0.064,0.0128
-4.74750e-02,-0.064,0.0124
-4.74740e-02,-0.06,0.0124
-4.74730e-02,-0.062,0.0128
-4.74720e-02,-0.06,0.0124
-4.74710e-02,-0.064,0.0132
-4.74700e-02,-0.062,0.012
-4.74690e-02,-0.062,0.0132
-4.74680e-02,-0.064,0.0124
-4.74670e-02,-0.058,0.0128
-4.74660e-02,-0.064,0.012
-4.74650e-02,-0.062,0.0128
-4.74640e-02,-0.058,0.012
-4.74630e-02,-0.06,0.0128
-4.74620e-02,-0.06,0.0132
-4.74610e-02,-0.062,0.0128
-4.74600e-02,-0.06,0.0136
-4.74590e-02,-0.058,0.0132
-4.74580e-02,-0.062,0.012
-4.74570e-02,-0.058,0.0132
-4.74560e-02,-0.06,0.0124
-4.74550e-02,-0.064,0.0132
-4.74540e-02,-0.058,0.0128
-4.74530e-02,-0.062,0.0132
-4.74520e-02,-0.06,0.0132
-4.74510e-02,-0.06,0.0132
-4.74500e-02,-0.06,0.0132
-4.74490e-02,-0.06,0.0128
-4.74480e-02,-0.058,0.0128
-4.74470e-02,-0.064,0.0124
-4.74460e-02,-0.058,0.0128
-4.74450e-02,-0.06,0.0124
-4.74440e-02,-0.062,0.0124
-4.74430e-02,-0.062,0.0136
-4.74420e-02,-0.06,0.0124
-4.74410e-02,-0.06,0.0124
-4.74400e-02,-0.056,0.0124
-4.74390e-02,-0.052,0.0124
-4.74380e-02,-0.06,0.0128
-4.74370e-02,-0.056,0.0124
-4.74360e-02,-0.062,0.012
-4.74350e-02,-0.062,0.0124
-4.74340e-02,-0.062,0.0128
-4.74330e-02,-0.062,0.0128
-4.74320e-02,-0.06,0.0124
-4.74310e-02,-0.062,0.0128
-4.74300e-02,-0.06,0.0128
-4.74290e-02,-0.06,0.0124
-4.74280e-02,-0.064,0.0132
-4.74270e-02,-0.06,0.0124
-4.74260e-02,-0.06,0.0128
-4.74250e-02,-0.062,0.0128
-4.74240e-02,-0.058,0.0124
-4.74230e-02,-0.062,0.0128
-4.74220e-02,-0.062,0.0132
-4.74210e-02,-0.064,0.0132
-4.74200e-02,-0.064,0.0136
-4.74190e-02,-0.062,0.0132
-4.74180e-02,-0.062,0.012
-4.74170e-02,-0.062,0.0132
-4.74160e-02,-0.062,0.012
-4.74150e-02,-0.062,0.0124
-4.74140e-02,-0.062,0.0124
-4.74130e-02,-0.06,0.0124
-4.74120e-02,-0.06,0.0128
-4.74110e-02,-0.06,0.0128
-4.74100e-02,-0.06,0.0132
-4.74090e-02,-0.064,0.0128
-4.74080e-02,-0.058,0.0124
-4.74070e-02,-0.06,0.0128
-4.74060e-02,-0.06,0.0124
-4.74050e-02,-0.062,0.0128
-4.74040e-02,-0.06,0.0124
-4.74030e-02,-0.064,0.0124
-4.74020e-02,-0.064,0.0132
-4.74010e-02,-0.062,0.0132
-4.74000e-02,-0.058,0.0124
-4.73990e-02,-0.058,0.012
-4.73980e-02,-0.062,0.0124
-4.73970e-02,-0.06,0.0124
-4.73960e-02,-0.062,0.0128
-4.73950e-02,-0.06,0.0124
-4.73940e-02,-0.062,0.0124
-4.73930e-02,-0.058,0.0128
-4.73920e-02,-0.058,0.0116
-4.73910e-02,-0.06,0.012
-4.73900e-02,-0.058,0.0116
-4.73890e-02,-0.056,0.0112
-4.73880e-02,-0.056,0.0136
-4.73870e-02,-0.06,0.0128
-4.73860e-02,-0.06,0.0132
-4.73850e-02,-0.06,0.0132
-4.73840e-02,-0.064,0.0124
-4.73830e-02,-0.062,0.014
-4.73820e-02,-0.06,0.0132
-4.73810e-02,-0.062,0.0132
-4.73800e-02,-0.062,0.0128
-4.73790e-02,-0.062,0.0132
-4.73780e-02,-0.062,0.012
-4.73770e-02,-0.062,0.0128
-4.73760e-02,-0.06,0.0128
-4.73750e-02,-0.066,0.0132
-4.73740e-02,-0.062,0.0136
-4.73730e-02,-0.058,0.0128
-4.73720e-02,-0.058,0.0128
-4.73710e-02,-0.054,0.0124
-4.73700e-02,-0.058,0.012
-4.73690e-02,-0.052,0.0112
-4.73680e-02,-0.054,0.0124
-4.73670e-02,-0.052,0.0112
-4.73660e-02,-0.054,0.0116
-4.73650e-02,-0.052,0.0108
-4.73640e-02,-0.054,0.0124
-4.73630e-02,-0.058,0.0124
-4.73620e-02,-0.062,0.012
-4.73610e-02,-0.064,0.0128
-4.73600e-02,-0.066,0.0128
-4.73590e-02,-0.062,0.0124
-4.73580e-02,-0.058,0.0124
-4.73570e-02,-0.054,0.0128
-4.73560e-02,-0.06,0.0132
-4.73550e-02,-0.06,0.012
-4.73540e-02,-0.058,0.0132
-4.73530e-02,-0.058,0.012
-4.73520e-02,-0.054,0.0124
-4.73510e-02,-0.056,0.0116
-4.73500e-02,-0.052,0.012
-4.73490e-02,-0.056,0.0132
-4.73480e-02,-0.058,0.0124
-4.73470e-02,-0.058,0.0128
-4.73460e-02,-0.06,0.0132
-4.73450e-02,-0.062,0.0128
-4.73440e-02,-0.062,0.0128
-4.73430e-02,-0.06,0.0128
-4.73420e-02,-0.058,0.0124
-4.73410e-02,-0.06,0.0124
-4.73400e-02,-0.062,0.0124
-4.73390e-02,-0.06,0.012
-4.73380e-02,-0.064,0.0128
-4.73370e-02,-0.058,0.0124
-4.73360e-02,-0.062,0.0124
-4.73350e-02,-0.06,0.0124
-4.73340e-02,-0.058,0.0128
-4.73330e-02,-0.058,0.0116
-4.73320e-02,-0.054,0.0116
-4.73310e-02,-0.054,0.012
-4.73300e-02,-0.05,0.0132
-4.73290e-02,-0.056,0.012
-4.73280e-02,-0.056,0.0112
-4.73270e-02,-0.054,0.0112
-4.73260e-02,-0.054,0.0104
-4.73250e-02,-0.056,0.012
-4.73240e-02,-0.054,0.0124
-4.73230e-02,-0.058,0.012
-4.73220e-02,-0.056,0.012
-4.73210e-02,-0.054,0.0128
-4.73200e-02,-0.06,0.0128
-4.73190e-02,-0.058,0.0128
-4.73180e-02,-0.06,0.0128
-4.73170e-02,-0.06,0.0124
-4.73160e-02,-0.062,0.0124
-4.73150e-02,-0.06,0.0128
-4.73140e-02,-0.058,0.0132
-4.73130e-02,-0.062,0.012
-4.73120e-02,-0.058,0.0132
-4.73110e-02,-0.058,0.0116
-4.73100e-02,-0.06,0.0124
-4.73090e-02,-0.052,0.0124
-4.73080e-02,-0.058,0.0124
-4.73070e-02,-0.056,0.012
-4.73060e-02,-0.062,0.0128
-4.73050e-02,-0.062,0.0128
-4.73040e-02,-0.062,0.0132
-4.73030e-02,-0.062,0.0132
-4.73020e-02,-0.062,0.0124
-4.73010e-02,-0.062,0.0128
-4.73000e-02,-0.06,0.012
-4.72990e-02,-0.056,0.012
-4.72980e-02,-0.054,0.0116
-4.72970e-02,-0.056,0.0124
-4.72960e-02,-0.056,0.0124
-4.72950e-02,-0.06,0.0128
-4.72940e-02,-0.058,0.0124
-4.72930e-02,-0.06,0.0116
-4.72920e-02,-0.062,0.0116
-4.72910e-02,-0.054,0.0116
-4.72900e-02,-0.05,0.0104
-4.72890e-02,-0.046,0.0108
-4.72880e-02,-0.048,0.0104
-4.72870e-02,-0.05,0.0112
-4.72860e-02,-0.056,0.0116
-4.72850e-02,-0.052,0.0124
-4.72840e-02,-0.056,0.0124
-4.72830e-02,-0.062,0.0124
-4.72820e-02,-0.06,0.0132
-4.72810e-02,-0.062,0.0128
-4.72800e-02,-0.062,0.0124
-4.72790e-02,-0.06,0.0124
-4.72780e-02,-0.06,0.0132
-4.72770e-02,-0.062,0.0128
-4.72760e-02,-0.056,0.0124
-4.72750e-02,-0.062,0.012
-4.72740e-02,-0.058,0.0132
-4.72730e-02,-0.06,0.0132
-4.72720e-02,-0.062,0.012
-4.72710e-02,-0.058,0.0128
-4.72700e-02,-0.058,0.012
-4.72690e-02,-0.06,0.0124
-4.72680e-02,-0.06,0.0124
-4.72670e-02,-0.06,0.0132
-4.72660e-02,-0.06,0.0124
-4.72650e-02,-0.06,0.0128
-4.72640e-02,-0.066,0.0132
-4.72630e-02,-0.062,0.0124
-4.72620e-02,-0.06,0.0128
-4.72610e-02,-0.06,0.0124
-4.72600e-02,-0.062,0.0124
-4.72590e-02,-0.062,0.0124
-4.72580e-02,-0.064,0.0132
-4.72570e-02,-0.06,0.0136
-4.72560e-02,-0.058,0.0136
-4.72550e-02,-0.062,0.0128
-4.72540e-02,-0.06,0.0132
-4.72530e-02,-0.06,0.012
-4.72520e-02,-0.062,0.0116
-4.72510e-02,-0.062,0.0136
-4.72500e-02,-0.062,0.0124
-4.72490e-02,-0.062,0.0136
-4.72480e-02,-0.06,0.0128
-4.72470e-02,-0.06,0.0128
-4.72460e-02,-0.06,0.0132
-4.72450e-02,-0.058,0.0128
-4.72440e-02,-0.064,0.0128
-4.72430e-02,-0.066,0.0128
-4.72420e-02,-0.06,0.014
-4.72410e-02,-0.062,0.0128
-4.72400e-02,-0.064,0.0132
-4.72390e-02,-0.06,0.0132
-4.72380e-02,-0.064,0.0124
-4.72370e-02,-0.064,0.0128
-4.72360e-02,-0.062,0.0128
-4.72350e-02,-0.058,0.0124
-4.72340e-02,-0.058,0.0124
-4.72330e-02,-0.06,0.0128
-4.72320e-02,-0.064,0.0128
-4.72310e-02,-0.062,0.0124
-4.72300e-02,-0.062,0.0124
-4.72290e-02,-0.062,0.0132
-4.72280e-02,-0.064,0.0128
-4.72270e-02,-0.06,0.0128
-4.72260e-02,-0.06,0.0128
-4.72250e-02,-0.06,0.0124
-4.72240e-02,-0.062,0.0124
-4.72230e-02,-0.06,0.0124
-4.72220e-02,-0.058,0.0124
-4.72210e-02,-0.06,0.012
-4.72200e-02,-0.064,0.0132
-4.72190e-02,-0.062,0.0136
-4.72180e-02,-0.06,0.012
-4.72170e-02,-0.06,0.014
-4.72160e-02,-0.064,0.012
-4.72150e-02,-0.062,0.0124
-4.72140e-02,-0.058,0.012
-4.72130e-02,-0.058,0.0124
-4.72120e-02,-0.058,0.0124
-4.72110e-02,-0.058,0.0124
-4.72100e-02,-0.06,0.0124
-4.72090e-02,-0.066,0.0128
-4.72080e-02,-0.064,0.0124
-4.72070e-02,-0.062,0.0124
-4.72060e-02,-0.06,0.014
-4.72050e-02,-0.062,0.0124
-4.72040e-02,-0.062,0.0132
-4.72030e-02,-0.064,0.0128
-4.72020e-02,-0.062,0.0124
-4.72010e-02,-0.06,0.0128
-4.72000e-02,-0.064,0.012
-4.71990e-02,-0.064,0.0128
-4.71980e-02,-0.06,0.0124
-4.71970e-02,-0.06,0.0132
-4.71960e-02,-0.06,0.012
-4.71950e-02,-0.058,0.0124
-4.71940e-02,-0.06,0.0128
-4.71930e-02,-0.058,0.0116
-4.71920e-02,-0.058,0.012
