Model,MSO3014
-4.57810e-02,-0.054,0.0112
-4.57800e-02,-0.048,0.0112
-4.57790e-02,-0.05,0.0108
-4.57780e-02,-0.046,0.0112
-4.57770e-02,-0.05,0.0116
-4.57760e-02,-0.054,0.0124
-4.57750e-02,-0.058,0.012
-4.57740e-02,-0.06,0.0124
-4.57730e-02,-0.062,0.0124
-4.57720e-02,-0.06,0.0132
-4.57710e-02,-0.06,0.0128
-4.57700e-02,-0.058,0.0128
-4.57690e-02,-0.062,0.0124
-4.57680e-02,-0.054,0.0116
-4.57670e-02,-0.058,0.012
-4.57660e-02,-0.054,0.0116
-4.57650e-02,-0.058,0.0124
-4.57640e-02,-0.058,0.0132
-4.57630e-02,-0.062,0.0128
-4.57620e-02,-0.064,0.0124
-4.57610e-02,-0.062,0.0124
-4.57600e-02,-0.062,0.0128
-4.57590e-02,-0.064,0.0128
-4.57580e-02,-0.06,0.0128
-4.57570e-02,-0.06,0.0128
-4.57560e-02,-0.062,0.0124
-4.57550e-02,-0.062,0.0116
-4.57540e-02,-0.062,0.014
-4.57530e-02,-0.058,0.0128
-4.57520e-02,-0.06,0.0128
-4.57510e-02,-0.064,0.0132
-4.57500e-02,-0.062,0.012
-4.57490e-02,-0.062,0.0128
-4.57480e-02,-0.062,0.0124
-4.57470e-02,-0.058,0.0124
-4.57460e-02,-0.056,0.012
-4.57450e-02,-0.058,0.012
-4.57440e-02,-0.062,0.012
-4.57430e-02,-0.058,0.0112
-4.57420e-02,-0.05,0.0116
-4.57410e-02,-0.056,0.0112
-4.57400e-02,-0.062,0.0124
-4.57390e-02,-0.062,0.0124
-4.57380e-02,-0.066,0.0128
-4.57370e-02,-0.058,0.0128
-4.57360e-02,-0.062,0.012
-4.57350e-02,-0.064,0.0128
-4.57340e-02,-0.056,0.012
-4.57330e-02,-0.056,0.012
-4.57320e-02,-0.056,0.0124
-4.57310e-02,-0.06,0.012
-4.57300e-02,-0.062,0.0128
-4.57290e-02,-0.062,0.0124
-4.57280e-02,-0.06,0.0124
-4.57270e-02,-0.06,0.0124
-4.57260e-02,-0.062,0.012
-4.57250e-02,-0.06,0.0132
-4.57240e-02,-0.06,0.0124
-4.57230e-02,-0.06,0.0128
-4.57220e-02,-0.062,0.0128
-4.57210e-02,-0.06,0.0128
-4.57200e-02,-0.062,0.0128
-4.57190e-02,-0.058,0.0128
-4.57180e-02,-0.064,0.0124
-4.57170e-02,-0.062,0.0124
-4.57160e-02,-0.062,0.0124
-4.57150e-02,-0.06,0.0128
-4.57140e-02,-0.06,0.0128
-4.57130e-02,-0.054,0.012
-4.57120e-02,-0.054,0.012
-4.57110e-02,-0.054,0.0124
-4.57100e-02,-0.058,0.0124
-4.57090e-02,-0.058,0.0128
-4.57080e-02,-0.06,0.0132
-4.57070e-02,-0.062,0.0132
-4.57060e-02,-0.058,0.0124
-4.57050e-02,-0.058,0.012
-4.57040e-02,-0.05,0.0116
-4.57030e-02,-0.052,0.0112
-4.57020e-02,-0.052,0.0116
-4.57010e-02,-0.054,0.012
-4.57000e-02,-0.058,0.0112
-4.56990e-02,-0.058,0.0128
-4.56980e-02,-0.064,0.0132
-4.56970e-02,-0.06,0.0128
-4.56960e-02,-0.056,0.0116
-4.56950e-02,-0.05,0.0108
-4.56940e-02,-0.048,0.0104
-4.56930e-02,-0.048,0.0112
-4.56920e-02,-0.05,0.0112
-4.56910e-02,-0.048,0.0112
-4.56900e-02,-0.056,0.0124
-4.56890e-02,-0.056,0.0116
-4.56880e-02,-0.062,0.0116
-4.56870e-02,-0.062,0.0132
-4.56860e-02,-0.06,0.0124
-4.56850e-02,-0.058,0.012
-4.56840e-02,-0.054,0.0124
-4.56830e-02,-0.052,0.0112
-4.56820e-02,-0.052,0.0116
-4.56810e-02,-0.058,0.0116
-4.56800e-02,-0.058,0.0124
-4.56790e-02,-0.06,0.0124
-4.56780e-02,-0.062,0.0116
-4.56770e-02,-0.054,0.0124
-4.56760e-02,-0.048,0.0104
-4.56750e-02,-0.042,0.0096
-4.56740e-02,-0.038,0.0096
-4.56730e-02,-0.042,0.0108
-4.56720e-02,-0.044,0.0104
-4.56710e-02,-0.05,0.0116
-4.56700e-02,-0.052,0.012
-4.56690e-02,-0.052,0.0124
-4.56680e-02,-0.06,0.012
-4.56670e-02,-0.06,0.0124
-4.56660e-02,-0.06,0.0116
-4.56650e-02,-0.058,0.0128
-4.56640e-02,-0.058,0.0128
-4.56630e-02,-0.058,0.0116
-4.56620e-02,-0.054,0.0116
-4.56610e-02,-0.054,0.0116
-4.56600e-02,-0.058,0.012
-4.56590e-02,-0.058,0.0128
-4.56580e-02,-0.06,0.0136
-4.56570e-02,-0.06,0.0128
-4.56560e-02,-0.062,0.0112
-4.56550e-02,-0.06,0.0128
-4.56540e-02,-0.06,0.0132
-4.56530e-02,-0.058,0.0128
-4.56520e-02,-0.056,0.0132
-4.56510e-02,-0.054,0.0124
-4.56500e-02,-0.06,0.0124
-4.56490e-02,-0.06,0.0116
-4.56480e-02,-0.06,0.0136
-4.56470e-02,-0.058,0.0128
-4.56460e-02,-0.058,0.0124
-4.56450e-02,-0.06,0.012
-4.56440e-02,-0.056,0.0124
-4.56430e-02,-0.054,0.0116
-4.56420e-02,-0.056,0.0124
-4.56410e-02,-0.054,0.012
-4.56400e-02,-0.058,0.0124
-4.56390e-02,-0.064,0.0124
-4.56380e-02,-0.062,0.0124
-4.56370e-02,-0.062,0.0132
-4.56360e-02,-0.062,0.0132
-4.56350e-02,-0.06,0.0124
-4.56340e-02,-0.054,0.012
-4.56330e-02,-0.056,0.0112
-4.56320e-02,-0.056,0.012
-4.56310e-02,-0.052,0.0124
-4.56300e-02,-0.056,0.0124
-4.56290e-02,-0.058,0.0128
-4.56280e-02,-0.062,0.0128
-4.56270e-02,-0.058,0.012
-4.56260e-02,-0.058,0.0136
-4.56250e-02,-0.054,0.0112
-4.56240e-02,-0.05,0.0112
-4.56230e-02,-0.046,0.0108
-4.56220e-02,-0.044,0.01
-4.56210e-02,-0.048,0.0124
-4.56200e-02,-0.054,0.0124
-4.56190e-02,-0.058,0.0124
-4.56180e-02,-0.062,0.0128
-4.56170e-02,-0.062,0.012
-4.56160e-02,-0.054,0.0116
-4.56150e-02,-0.054,0.012
-4.56140e-02,-0.052,0.0116
-4.56130e-02,-0.058,0.0112
-4.56120e-02,-0.052,0.0116
-4.56110e-02,-0.054,0.0124
-4.56100e-02,-0.058,0.0132
-4.56090e-02,-0.062,0.0128
-4.56080e-02,-0.062,0.0128
-4.56070e-02,-0.06,0.0116
-4.56060e-02,-0.056,0.012
-4.56050e-02,-0.052,0.012
-4.56040e-02,-0.054,0.0116
-4.56030e-02,-0.048,0.0108
-4.56020e-02,-0.054,0.012
-4.56010e-02,-0.056,0.0124
-4.56000e-02,-0.056,0.0124
-4.55990e-02,-0.066,0.0124
-4.55980e-02,-0.056,0.0128
-4.55970e-02,-0.054,0.0108
-4.55960e-02,-0.054,0.0124
-4.55950e-02,-0.052,0.01
-4.55940e-02,-0.048,0.0112
-4.55930e-02,-0.048,0.0108
-4.55920e-02,-0.05,0.0108
-4.55910e-02,-0.048,0.0108
-4.55900e-02,-0.052,0.012
-4.55890e-02,-0.056,0.0124
-4.55880e-02,-0.056,0.0124
-4.55870e-02,-0.058,0.0132
-4.55860e-02,-0.06,0.0124
-4.55850e-02,-0.056,0.0128
-4.55840e-02,-0.06,0.012
-4.55830e-02,-0.058,0.0124
-4.55820e-02,-0.056,0.0112
-4.55810e-02,-0.056,0.0124
-4.55800e-02,-0.058,0.0124
-4.55790e-02,-0.062,0.0132
-4.55780e-02,-0.06,0.0132
-4.55770e-02,-0.06,0.0124
-4.55760e-02,-0.062,0.0128
-4.55750e-02,-0.062,0.0124
-4.55740e-02,-0.06,0.0128
-4.55730e-02,-0.058,0.0124
-4.55720e-02,-0.056,0.012
-4.55710e-02,-0.056,0.0128
-4.55700e-02,-0.06,0.0124
-4.55690e-02,-0.06,0.0136
-4.55680e-02,-0.058,0.0116
-4.55670e-02,-0.06,0.0128
-4.55660e-02,-0.058,0.012
-4.55650e-02,-0.058,0.0128
-4.55640e-02,-0.062,0.0132
-4.55630e-02,-0.062,0.0124
-4.55620e-02,-0.062,0.0128
-4.55610e-02,-0.06,0.0116
-4.55600e-02,-0.06,0.012
-4.55590e-02,-0.058,0.0124
-4.55580e-02,-0.056,0.0124
-4.55570e-02,-0.06,0.0128
-4.55560e-02,-0.062,0.0128
-4.55550e-02,-0.062,0.0124
-4.55540e-02,-0.062,0.0128
-4.55530e-02,-0.06,0.0112
-4.55520e-02,-0.056,0.0124
-4.55510e-02,-0.052,0.0116
-4.55500e-02,-0.054,0.0116
-4.55490e-02,-0.054,0.0108
-4.55480e-02,-0.052,0.0116
-4.55470e-02,-0.054,0.0132
-4.55460e-02,-0.058,0.0124
-4.55450e-02,-0.058,0.0124
-4.55440e-02,-0.062,0.0132
-4.55430e-02,-0.054,0.0112
-4.55420e-02,-0.056,0.0116
-4.55410e-02,-0.06,0.0124
-4.55400e-02,-0.06,0.0124
-4.55390e-02,-0.058,0.0128
-4.55380e-02,-0.06,0.0124
-4.55370e-02,-0.06,0.0124
-4.55360e-02,-0.064,0.0128
-4.55350e-02,-0.062,0.0124
-4.55340e-02,-0.062,0.0136
-4.55330e-02,-0.06,0.0128
-4.55320e-02,-0.058,0.0124
-4.55310e-02,-0.06,0.012
-4.55300e-02,-0.058,0.012
-4.55290e-02,-0.054,0.0124
-4.55280e-02,-0.06,0.0116
-4.55270e-02,-0.06,0.0128
-4.55260e-02,-0.062,0.0124
-4.55250e-02,-0.062,0.0128
-4.55240e-02,-0.06,0.0132
-4.55230e-02,-0.06,0.0132
-4.55220e-02,-0.058,0.0132
-4.55210e-02,-0.058,0.0124
-4.55200e-02,-0.06,0.012
-4.55190e-02,-0.056,0.012
-4.55180e-02,-0.054,0.012
-4.55170e-02,-0.058,0.0128
-4.55160e-02,-0.056,0.0116
-4.55150e-02,-0.06,0.0124
-4.55140e-02,-0.058,0.0124
-4.55130e-02,-0.06,0.0128
-4.55120e-02,-0.06,0.0132
-4.55110e-02,-0.064,0.012
-4.55100e-02,-0.058,0.0128
-4.55090e-02,-0.062,0.0124
-4.55080e-02,-0.062,0.0128
-4.55070e-02,-0.064,0.0124
-4.55060e-02,-0.058,0.0128
-4.55050e-02,-0.058,0.0128
-4.55040e-02,-0.062,0.0128
-4.55030e-02,-0.062,0.0124
-4.55020e-02,-0.056,0.0128
-4.55010e-02,-0.064,0.0124
-4.55000e-02,-0.062,0.0132
-4.54990e-02,-0.062,0.0124
-4.54980e-02,-0.062,0.0132
-4.54970e-02,-0.064,0.0132
-4.54960e-02,-0.062,0.0128
-4.54950e-02,-0.058,0.0128
-4.54940e-02,-0.056,0.0128
-4.54930e-02,-0.064,0.0124
-4.54920e-02,-0.06,0.0124
-4.54910e-02,-0.062,0.0132
-4.54900e-02,-0.066,0.0116
-4.54890e-02,-0.062,0.0124
-4.54880e-02,-0.064,0.0128
-4.54870e-02,-0.062,0.0128
-4.54860e-02,-0.058,0.0116
-4.54850e-02,-0.056,0.0124
-4.54840e-02,-0.06,0.0124
-4.54830e-02,-0.058,0.012
-4.54820e-02,-0.058,0.0128
-4.54810e-02,-0.062,0.0128
-4.54800e-02,-0.06,0.0128
-4.54790e-02,-0.064,0.0124
-4.54780e-02,-0.062,0.0128
-4.54770e-02,-0.062,0.0132
-4.54760e-02,-0.058,0.0124
-4.54750e-02,-0.06,0.0116
-4.54740e-02,-0.06,0.0132
-4.54730e-02,-0.06,0.0136
-4.54720e-02,-0.056,0.0124
-4.54710e-02,-0.06,0.0128
-4.54700e-02,-0.06,0.0128
-4.54690e-02,-0.062,0.0124
-4.54680e-02,-0.056,0.0128
-4.54670e-02,-0.058,0.0116
-4.54660e-02,-0.056,0.0124
-4.54650e-02,-0.054,0.012
-4.54640e-02,-0.054,0.0132
-4.54630e-02,-0.062,0.0132
-4.54620e-02,-0.06,0.0132
-4.54610e-02,-0.06,0.0124
-4.54600e-02,-0.058,0.012
-4.54590e-02,-0.056,0.0124
-4.54580e-02,-0.056,0.0124
-4.54570e-02,-0.052,0.0108
-4.54560e-02,-0.05,0.0116
-4.54550e-02,-0.056,0.0112
-4.54540e-02,-0.06,0.0124
-4.54530e-02,-0.06,0.0128
-4.54520e-02,-0.06,0.0128
-4.54510e-02,-0.064,0.0128
-4.54500e-02,-0.064,0.0128
-4.54490e-02,-0.056,0.012
-4.54480e-02,-0.056,0.0132
-4.54470e-02,-0.054,0.0116
-4.54460e-02,-0.05,0.0112
-4.54450e-02,-0.052,0.0112
-4.54440e-02,-0.054,0.0116
-4.54430e-02,-0.062,0.012
-4.54420e-02,-0.062,0.0132
-4.54410e-02,-0.062,0.0132
-4.54400e-02,-0.058,0.0128
-4.54390e-02,-0.062,0.0124
-4.54380e-02,-0.06,0.0132
-4.54370e-02,-0.06,0.0124
-4.54360e-02,-0.058,0.0128
-4.54350e-02,-0.062,0.0128
-4.54340e-02,-0.06,0.0116
-4.54330e-02,-0.058,0.012
-4.54320e-02,-0.058,0.0124
-4.54310e-02,-0.06,0.012
-4.54300e-02,-0.06,0.0124
-4.54290e-02,-0.056,0.0132
-4.54280e-02,-0.06,0.0128
-4.54270e-02,-0.06,0.0136
-4.54260e-02,-0.062,0.0128
-4.54250e-02,-0.064,0.0132
-4.54240e-02,-0.062,0.012
-4.54230e-02,-0.06,0.0124
-4.54220e-02,-0.062,0.0124
-4.54210e-02,-0.06,0.0124
-4.54200e-02,-0.06,0.0124
-4.54190e-02,-0.062,0.0124
-4.54180e-02,-0.06,0.0124
-4.54170e-02,-0.06,0.0124
-4.54160e-02,-0.058,0.012
-4.54150e-02,-0.06,0.012
-4.54140e-02,-0.064,0.0136
-4.54130e-02,-0.06,0.0136
-4.54120e-02,-0.06,0.0128
-4.54110e-02,-0.06,0.0128
-4.54100e-02,-0.06,0.0124
-4.54090e-02,-0.056,0.012
-4.54080e-02,-0.054,0.0112
-4.54070e-02,-0.056,0.012
-4.54060e-02,-0.058,0.0128
-4.54050e-02,-0.058,0.0132
-4.54040e-02,-0.056,0.0128
-4.54030e-02,-0.058,0.0116
-4.54020e-02,-0.058,0.012
-4.54010e-02,-0.062,0.0128
-4.54000e-02,-0.064,0.012
-4.53990e-02,-0.062,0.0132
-4.53980e-02,-0.06,0.012
-4.53970e-02,-0.056,0.0124
-4.53960e-02,-0.054,0.0116
-4.53950e-02,-0.054,0.012
-4.53940e-02,-0.054,0.0124
-4.53930e-02,-0.056,0.012
-4.53920e-02,-0.054,0.012
-4.53910e-02,-0.06,0.0124
-4.53900e-02,-0.06,0.0124
-4.53890e-02,-0.062,0.0128
-4.53880e-02,-0.064,0.0124
-4.53870e-02,-0.062,0.012
-4.53860e-02,-0.06,0.0132
-4.53850e-02,-0.054,0.012
-4.53840e-02,-0.056,0.0116
-4.53830e-02,-0.056,0.0132
-4.53820e-02,-0.06,0.0128
-4.53810e-02,-0.06,0.0124
-4.53800e-02,-0.062,0.0124
-4.53790e-02,-0.06,0.0124
-4.53780e-02,-0.06,0.0124
-4.53770e-02,-0.056,0.0116
-4.53760e-02,-0.054,0.0116
-4.53750e-02,-0.052,0.0112
-4.53740e-02,-0.054,0.0112
-4.53730e-02,-0.054,0.012
-4.53720e-02,-0.056,0.0112
-4.53710e-02,-0.054,0.0128
-4.53700e-02,-0.06,0.0136
-4.53690e-02,-0.06,0.0128
-4.53680e-02,-0.058,0.0128
-4.53670e-02,-0.058,0.0124
-4.53660e-02,-0.056,0.0124
-4.53650e-02,-0.058,0.0128
-4.53640e-02,-0.052,0.0124
-4.53630e-02,-0.058,0.0116
-4.53620e-02,-0.058,0.012
-4.53610e-02,-0.058,0.0116
-4.53600e-02,-0.06,0.0124
-4.53590e-02,-0.058,0.0124
-4.53580e-02,-0.062,0.0128
-4.53570e-02,-0.06,0.0124
-4.53560e-02,-0.062,0.0116
-4.53550e-02,-0.054,0.0124
-4.53540e-02,-0.058,0.0116
-4.53530e-02,-0.058,0.0116
-4.53520e-02,-0.056,0.012
-4.53510e-02,-0.058,0.0128
-4.53500e-02,-0.062,0.0124
-4.53490e-02,-0.06,0.0124
-4.53480e-02,-0.054,0.0116
-4.53470e-02,-0.054,0.012
-4.53460e-02,-0.052,0.0108
-4.53450e-02,-0.046,0.0108
-4.53440e-02,-0.048,0.0104
-4.53430e-02,-0.054,0.012
-4.53420e-02,-0.058,0.0124
-4.53410e-02,-0.058,0.0124
-4.53400e-02,-0.062,0.0124
-4.53390e-02,-0.058,0.0128
-4.53380e-02,-0.052,0.0108
-4.53370e-02,-0.048,0.0108
-4.53360e-02,-0.046,0.01
-4.53350e-02,-0.044,0.0112
-4.53340e-02,-0.044,0.0104
-4.53330e-02,-0.056,0.0112
-4.53320e-02,-0.058,0.0116
-4.53310e-02,-0.06,0.012
-4.53300e-02,-0.062,0.012
-4.53290e-02,-0.058,0.0124
-4.53280e-02,-0.062,0.0128
-4.53270e-02,-0.06,0.0124
-4.53260e-02,-0.062,0.0124
-4.53250e-02,-0.064,0.0128
-4.53240e-02,-0.064,0.0124
-4.53230e-02,-0.062,0.0124
-4.53220e-02,-0.064,0.0128
-4.53210e-02,-0.06,0.0124
-4.53200e-02,-0.058,0.0124
-4.53190e-02,-0.06,0.0124
-4.53180e-02,-0.062,0.0124
-4.53170e-02,-0.058,0.0124
-4.53160e-02,-0.058,0.0128
-4.53150e-02,-0.058,0.0128
-4.53140e-02,-0.062,0.0132
-4.53130e-02,-0.062,0.0132
-4.53120e-02,-0.062,0.0132
-4.53110e-02,-0.062,0.0124
-4.53100e-02,-0.06,0.0124
-4.53090e-02,-0.062,0.0128
-4.53080e-02,-0.062,0.0132
-4.53070e-02,-0.06,0.0136
-4.53060e-02,-0.062,0.0124
-4.53050e-02,-0.058,0.0116
-4.53040e-02,-0.06,0.0116
-4.53030e-02,-0.054,0.0124
-4.53020e-02,-0.06,0.0128
-4.53010e-02,-0.064,0.0132
-4.53000e-02,-0.062,0.0124
-4.52990e-02,-0.064,0.0124
-4.52980e-02,-0.06,0.012
-4.52970e-02,-0.062,0.0128
-4.52960e-02,-0.06,0.0124
-4.52950e-02,-0.064,0.0124
-4.52940e-02,-0.062,0.012
-4.52930e-02,-0.062,0.0128
-4.52920e-02,-0.062,0.0132
-4.52910e-02,-0.058,0.0124
-4.52900e-02,-0.06,0.0132
-4.52890e-02,-0.06,0.0124
-4.52880e-02,-0.062,0.0124
-4.52870e-02,-0.06,0.0124
-4.52860e-02,-0.062,0.0132
-4.52850e-02,-0.062,0.0132
-4.52840e-02,-0.062,0.0136
-4.52830e-02,-0.062,0.0128
-4.52820e-02,-0.06,0.0136
-4.52810e-02,-0.064,0.0128
-4.52800e-02,-0.06,0.012
-4.52790e-02,-0.062,0.0128
-4.52780e-02,-0.058,0.0128
-4.52770e-02,-0.06,0.012
-4.52760e-02,-0.056,0.012
-4.52750e-02,-0.052,0.0124
-4.52740e-02,-0.056,0.0124
-4.52730e-02,-0.054,0.012
-4.52720e-02,-0.06,0.0128
-4.52710e-02,-0.058,0.0124
-4.52700e-02,-0.06,0.0124
-4.52690e-02,-0.064,0.0132
-4.52680e-02,-0.058,0.014
-4.52670e-02,-0.062,0.0132
-4.52660e-02,-0.064,0.0124
-4.52650e-02,-0.06,0.0128
-4.52640e-02,-0.056,0.0124
-4.52630e-02,-0.06,0.0128
-4.52620e-02,-0.062,0.0136
-4.52610e-02,-0.06,0.0128
-4.52600e-02,-0.062,0.0132
-4.52590e-02,-0.064,0.0132
-4.52580e-02,-0.058,0.0124
-4.52570e-02,-0.06,0.0128
-4.52560e-02,-0.062,0.0132
-4.52550e-02,-0.062,0.0128
-4.52540e-02,-0.06,0.0124
-4.52530e-02,-0.062,0.012
-4.52520e-02,-0.062,0.0128
-4.52510e-02,-0.06,0.0124
-4.52500e-02,-0.058,0.012
-4.52490e-02,-0.058,0.0128
-4.52480e-02,-0.056,0.0136
-4.52470e-02,-0.06,0.012
-4.52460e-02,-0.052,0.0116
-4.52450e-02,-0.056,0.012
-4.52440e-02,-0.062,0.0132
-4.52430e-02,-0.06,0.0124
-4.52420e-02,-0.06,0.0132
-4.52410e-02,-0.058,0.0124
-4.52400e-02,-0.06,0.0128
-4.52390e-02,-0.064,0.0124
-4.52380e-02,-0.062,0.0128
-4.52370e-02,-0.06,0.0124
-4.52360e-02,-0.064,0.0128
-4.52350e-02,-0.062,0.0124
-4.52340e-02,-0.06,0.012
-4.52330e-02,-0.064,0.0132
-4.52320e-02,-0.06,0.0124
-4.52310e-02,-0.064,0.012
-4.52300e-02,-0.058,0.0124
-4.52290e-02,-0.064,0.0132
-4.52280e-02,-0.062,0.0132
-4.52270e-02,-0.058,0.0124
-4.52260e-02,-0.064,0.0128
-4.52250e-02,-0.062,0.0124
-4.52240e-02,-0.058,0.0124
-4.52230e-02,-0.056,0.0116
-4.52220e-02,-0.054,0.012
-4.52210e-02,-0.056,0.012
-4.52200e-02,-0.058,0.012
-4.52190e-02,-0.062,0.0136
-4.52180e-02,-0.06,0.0124
-4.52170e-02,-0.06,0.0132
-4.52160e-02,-0.06,0.0124
-4.52150e-02,-0.062,0.0132
-4.52140e-02,-0.06,0.0128
-4.52130e-02,-0.062,0.0136
-4.52120e-02,-0.064,0.0124
-4.52110e-02,-0.06,0.0124
-4.52100e-02,-0.062,0.0124
-4.52090e-02,-0.06,0.0124
-4.52080e-02,-0.062,0.0128
-4.52070e-02,-0.062,0.0132
-4.52060e-02,-0.062,0.0128
-4.52050e-02,-0.064,0.0132
-4.52040e-02,-0.062,0.0128
-4.52030e-02,-0.064,0.0124
-4.52020e-02,-0.062,0.0128
-4.52010e-02,-0.062,0.0116
-4.52000e-02,-0.058,0.0132
-4.51990e-02,-0.06,0.0124
-4.51980e-02,-0.056,0.0124
-4.51970e-02,-0.058,0.0128
-4.51960e-02,-0.062,0.0128
-4.51950e-02,-0.06,0.0128
-4.51940e-02,-0.064,0.0128
-4.51930e-02,-0.062,0.012
-4.51920e-02,-0.058,0.0128
-4.51910e-02,-0.056,0.0132
-4.51900e-02,-0.056,0.0124
-4.51890e-02,-0.06,0.0112
-4.51880e-02,-0.058,0.012
-4.51870e-02,-0.054,0.0124
-4.51860e-02,-0.056,0.0116
-4.51850e-02,-0.058,0.0132
-4.51840e-02,-0.06,0.0124
-4.51830e-02,-0.058,0.0124
-4.51820e-02,-0.064,0.0124
-4.51810e-02,-0.064,0.0132
-4.51800e-02,-0.06,0.0124
-4.51790e-02,-0.056,0.0116
-4.51780e-02,-0.054,0.0116
-4.51770e-02,-0.06,0.0124
-4.51760e-02,-0.058,0.0116
-4.51750e-02,-0.052,0.0112
-4.51740e-02,-0.052,0.0112
-4.51730e-02,-0.056,0.0128
-4.51720e-02,-0.056,0.012
-4.51710e-02,-0.062,0.0136
-4.51700e-02,-0.06,0.0132
-4.51690e-02,-0.062,0.0128
-4.51680e-02,-0.06,0.0124
-4.51670e-02,-0.064,0.0132
-4.51660e-02,-0.06,0.0128
-4.51650e-02,-0.062,0.012
-4.51640e-02,-0.062,0.0136
-4.51630e-02,-0.06,0.0128
-4.51620e-02,-0.062,0.0128
-4.51610e-02,-0.058,0.0124
-4.51600e-02,-0.064,0.0132
-4.51590e-02,-0.062,0.0132
-4.51580e-02,-0.062,0.0132
-4.51570e-02,-0.06,0.0124
-4.51560e-02,-0.064,0.0128
-4.51550e-02,-0.06,0.0128
-4.51540e-02,-0.062,0.012
-4.51530e-02,-0.06,0.0128
-4.51520e-02,-0.06,0.0132
-4.51510e-02,-0.06,0.0128
-4.51500e-02,-0.06,0.0132
-4.51490e-02,-0.064,0.012
-4.51480e-02,-0.066,0.0124
-4.51470e-02,-0.06,0.0128
-4.51460e-02,-0.062,0.0124
-4.51450e-02,-0.064,0.0136
-4.51440e-02,-0.062,0.0132
-4.51430e-02,-0.06,0.0124
-4.51420e-02,-0.062,0.0128
-4.51410e-02,-0.062,0.0132
-4.51400e-02,-0.062,0.0128
-4.51390e-02,-0.06,0.0124
-4.51380e-02,-0.058,0.0136
-4.51370e-02,-0.058,0.0128
-4.51360e-02,-0.062,0.0128
-4.51350e-02,-0.062,0.0128
-4.51340e-02,-0.062,0.0132
-4.51330e-02,-0.06,0.0124
-4.51320e-02,-0.058,0.012
-4.51310e-02,-0.062,0.0124
-4.51300e-02,-0.06,0.0124
-4.51290e-02,-0.058,0.0136
-4.51280e-02,-0.064,0.014
-4.51270e-02,-0.06,0.0124
-4.51260e-02,-0.06,0.0124
-4.51250e-02,-0.062,0.0132
-4.51240e-02,-0.062,0.0132
-4.51230e-02,-0.062,0.0132
-4.51220e-02,-0.06,0.0132
-4.51210e-02,-0.062,0.0128
-4.51200e-02,-0.062,0.0128
-4.51190e-02,-0.058,0.0128
-4.51180e-02,-0.064,0.0124
-4.51170e-02,-0.062,0.012
-4.51160e-02,-0.064,0.0136
-4.51150e-02,-0.062,0.012
-4.51140e-02,-0.058,0.0136
-4.51130e-02,-0.062,0.0132
-4.51120e-02,-0.062,0.0132
-4.51110e-02,-0.062,0.0124
-4.51100e-02,-0.06,0.012
-4.51090e-02,-0.062,0.0128
-4.51080e-02,-0.062,0.0124
-4.51070e-02,-0.062,0.0124
-4.51060e-02,-0.058,0.0124
-4.51050e-02,-0.062,0.0128
-4.51040e-02,-0.06,0.0132
-4.51030e-02,-0.06,0.0132
-4.51020e-02,-0.064,0.0132
-4.51010e-02,-0.062,0.0132
-4.51000e-02,-0.062,0.0128
-4.50990e-02,-0.062,0.0124
-4.50980e-02,-0.062,0.0128
-4.50970e-02,-0.06,0.0136
-4.50960e-02,-0.064,0.0124
-4.50950e-02,-0.062,0.0124
-4.50940e-02,-0.06,0.0136
-4.50930e-02,-0.06,0.0132
-4.50920e-02,-0.058,0.0128
-4.50910e-02,-0.062,0.0124
-4.50900e-02,-0.06,0.0132
-4.50890e-02,-0.064,0.0128
-4.50880e-02,-0.06,0.0128
-4.50870e-02,-0.06,0.0124
-4.50860e-02,-0.064,0.0136
-4.50850e-02,-0.064,0.0124
-4.50840e-02,-0.062,0.0132
-4.50830e-02,-0.062,0.0128
-4.50820e-02,-0.058,0.0124
-4.50810e-02,-0.064,0.0132
-4.50800e-02,-0.058,0.0136
-4.50790e-02,-0.06,0.0132
-4.50780e-02,-0.062,0.0128
-4.50770e-02,-0.064,0.0124
