Model,MSO3014
-4.22510e-02,-0.058,0.0124
-4.22500e-02,-0.06,0.0124
-4.22490e-02,-0.058,0.0128
-4.22480e-02,-0.058,0.0124
-4.22470e-02,-0.062,0.0128
-4.22460e-02,-0.062,0.0132
-4.22450e-02,-0.062,0.0132
-4.22440e-02,-0.06,0.0116
-4.22430e-02,-0.06,0.0112
-4.22420e-02,-0.056,0.012
-4.22410e-02,-0.06,0.0124
-4.22400e-02,-0.062,0.0132
-4.22390e-02,-0.062,0.0132
-4.22380e-02,-0.062,0.012
-4.22370e-02,-0.058,0.0124
-4.22360e-02,-0.054,0.0116
-4.22350e-02,-0.052,0.0112
-4.22340e-02,-0.054,0.0128
-4.22330e-02,-0.052,0.0112
-4.22320e-02,-0.054,0.0116
-4.22310e-02,-0.056,0.0116
-4.22300e-02,-0.056,0.0116
-4.22290e-02,-0.062,0.0128
-4.22280e-02,-0.058,0.0132
-4.22270e-02,-0.06,0.0128
-4.22260e-02,-0.062,0.0124
-4.22250e-02,-0.06,0.0112
-4.22240e-02,-0.056,0.0124
-4.22230e-02,-0.06,0.0128
-4.22220e-02,-0.06,0.0116
-4.22210e-02,-0.056,0.012
-4.22200e-02,-0.056,0.0112
-4.22190e-02,-0.06,0.012
-4.22180e-02,-0.06,0.0132
-4.22170e-02,-0.06,0.012
-4.22160e-02,-0.062,0.012
-4.22150e-02,-0.058,0.0116
-4.22140e-02,-0.054,0.0124
-4.22130e-02,-0.052,0.0112
-4.22120e-02,-0.05,0.0104
-4.22110e-02,-0.058,0.0116
-4.22100e-02,-0.058,0.0128
-4.22090e-02,-0.058,0.0124
-4.22080e-02,-0.058,0.0132
-4.22070e-02,-0.066,0.0128
-4.22060e-02,-0.06,0.0128
-4.22050e-02,-0.06,0.0136
-4.22040e-02,-0.062,0.0128
-4.22030e-02,-0.058,0.0124
-4.22020e-02,-0.06,0.0124
-4.22010e-02,-0.062,0.0128
-4.22000e-02,-0.06,0.0128
-4.21990e-02,-0.058,0.0128
-4.21980e-02,-0.062,0.0124
-4.21970e-02,-0.064,0.0128
-4.21960e-02,-0.062,0.0124
-4.21950e-02,-0.062,0.0128
-4.21940e-02,-0.058,0.0124
-4.21930e-02,-0.064,0.0116
-4.21920e-02,-0.062,0.0116
-4.21910e-02,-0.06,0.0124
-4.21900e-02,-0.058,0.0124
-4.21890e-02,-0.062,0.0124
-4.21880e-02,-0.06,0.0124
-4.21870e-02,-0.064,0.0124
-4.21860e-02,-0.062,0.0132
-4.21850e-02,-0.06,0.012
-4.21840e-02,-0.058,0.012
-4.21830e-02,-0.064,0.0128
-4.21820e-02,-0.064,0.0132
-4.21810e-02,-0.062,0.0124
-4.21800e-02,-0.062,0.0132
-4.21790e-02,-0.064,0.0124
-4.21780e-02,-0.062,0.0136
-4.21770e-02,-0.058,0.0124
-4.21760e-02,-0.062,0.0124
-4.21750e-02,-0.058,0.0128
-4.21740e-02,-0.06,0.0128
-4.21730e-02,-0.062,0.0128
-4.21720e-02,-0.064,0.0124
-4.21710e-02,-0.064,0.0124
-4.21700e-02,-0.062,0.0124
-4.21690e-02,-0.064,0.0132
-4.21680e-02,-0.062,0.0128
-4.21670e-02,-0.062,0.0128
-4.21660e-02,-0.06,0.0132
-4.21650e-02,-0.062,0.0136
-4.21640e-02,-0.064,0.0124
-4.21630e-02,-0.062,0.0132
-4.21620e-02,-0.06,0.012
-4.21610e-02,-0.06,0.0136
-4.21600e-02,-0.062,0.0128
-4.21590e-02,-0.062,0.0124
-4.21580e-02,-0.06,0.012
-4.21570e-02,-0.058,0.012
-4.21560e-02,-0.062,0.0132
-4.21550e-02,-0.062,0.0116
-4.21540e-02,-0.06,0.0128
-4.21530e-02,-0.062,0.0128
-4.21520e-02,-0.058,0.0124
-4.21510e-02,-0.06,0.012
-4.21500e-02,-0.066,0.0128
-4.21490e-02,-0.064,0.0132
-4.21480e-02,-0.06,0.0124
-4.21470e-02,-0.062,0.0124
-4.21460e-02,-0.062,0.0128
-4.21450e-02,-0.062,0.012
-4.21440e-02,-0.062,0.012
-4.21430e-02,-0.06,0.0128
-4.21420e-02,-0.062,0.0128
-4.21410e-02,-0.058,0.0124
-4.21400e-02,-0.064,0.0132
-4.21390e-02,-0.06,0.0124
-4.21380e-02,-0.06,0.0124
-4.21370e-02,-0.058,0.0132
-4.21360e-02,-0.064,0.0128
-4.21350e-02,-0.062,0.012
-4.21340e-02,-0.06,0.0128
-4.21330e-02,-0.062,0.0132
-4.21320e-02,-0.066,0.0128
-4.21310e-02,-0.06,0.0124
-4.21300e-02,-0.06,0.0124
-4.21290e-02,-0.062,0.0124
-4.21280e-02,-0.062,0.0132
-4.21270e-02,-0.06,0.0128
-4.21260e-02,-0.054,0.0128
-4.21250e-02,-0.06,0.0132
-4.21240e-02,-0.062,0.0128
-4.21230e-02,-0.06,0.0124
-4.21220e-02,-0.062,0.0132
-4.21210e-02,-0.062,0.0132
-4.21200e-02,-0.062,0.0128
-4.21190e-02,-0.06,0.0128
-4.21180e-02,-0.062,0.0132
-4.21170e-02,-0.06,0.0124
-4.21160e-02,-0.06,0.0128
-4.21150e-02,-0.064,0.0132
-4.21140e-02,-0.064,0.0132
-4.21130e-02,-0.062,0.0132
-4.21120e-02,-0.06,0.0124
-4.21110e-02,-0.064,0.0124
-4.21100e-02,-0.062,0.0132
-4.21090e-02,-0.062,0.0128
-4.21080e-02,-0.062,0.0128
-4.21070e-02,-0.06,0.0124
-4.21060e-02,-0.062,0.0132
-4.21050e-02,-0.062,0.0128
-4.21040e-02,-0.06,0.0128
-4.21030e-02,-0.062,0.0128
-4.21020e-02,-0.06,0.0132
-4.21010e-02,-0.062,0.0128
-4.21000e-02,-0.06,0.0128
-4.20990e-02,-0.062,0.0128
-4.20980e-02,-0.062,0.0132
-4.20970e-02,-0.062,0.0128
-4.20960e-02,-0.062,0.0124
-4.20950e-02,-0.058,0.0132
-4.20940e-02,-0.06,0.012
-4.20930e-02,-0.06,0.0124
-4.20920e-02,-0.054,0.0128
-4.20910e-02,-0.064,0.0124
-4.20900e-02,-0.062,0.0124
-4.20890e-02,-0.062,0.0132
-4.20880e-02,-0.06,0.0132
-4.20870e-02,-0.06,0.0128
-4.20860e-02,-0.06,0.0132
-4.20850e-02,-0.06,0.0128
-4.20840e-02,-0.062,0.0128
-4.20830e-02,-0.062,0.0128
-4.20820e-02,-0.062,0.0132
-4.20810e-02,-0.06,0.0124
-4.20800e-02,-0.062,0.0128
-4.20790e-02,-0.058,0.0128
-4.20780e-02,-0.062,0.012
-4.20770e-02,-0.056,0.0124
-4.20760e-02,-0.056,0.0124
-4.20750e-02,-0.058,0.0132
-4.20740e-02,-0.058,0.0124
-4.20730e-02,-0.064,0.0128
-4.20720e-02,-0.062,0.0124
-4.20710e-02,-0.058,0.0128
-4.20700e-02,-0.058,0.0116
-4.20690e-02,-0.056,0.012
-4.20680e-02,-0.052,0.012
-4.20670e-02,-0.052,0.0104
-4.20660e-02,-0.046,0.0112
-4.20650e-02,-0.054,0.0116
-4.20640e-02,-0.056,0.0128
-4.20630e-02,-0.062,0.0124
-4.20620e-02,-0.062,0.0132
-4.20610e-02,-0.062,0.0124
-4.20600e-02,-0.056,0.0128
-4.20590e-02,-0.05,0.0108
-4.20580e-02,-0.05,0.0116
-4.20570e-02,-0.052,0.012
-4.20560e-02,-0.054,0.0116
-4.20550e-02,-0.052,0.012
-4.20540e-02,-0.058,0.0128
-4.20530e-02,-0.058,0.0124
-4.20520e-02,-0.062,0.0124
-4.20510e-02,-0.058,0.0116
-4.20500e-02,-0.054,0.0128
-4.20490e-02,-0.048,0.0104
-4.20480e-02,-0.05,0.0108
-4.20470e-02,-0.048,0.0116
-4.20460e-02,-0.054,0.0112
-4.20450e-02,-0.056,0.0124
-4.20440e-02,-0.058,0.0124
-4.20430e-02,-0.062,0.0128
-4.20420e-02,-0.062,0.0132
-4.20410e-02,-0.06,0.0116
-4.20400e-02,-0.058,0.012
-4.20390e-02,-0.054,0.0104
-4.20380e-02,-0.054,0.0112
-4.20370e-02,-0.054,0.0116
-4.20360e-02,-0.056,0.0124
-4.20350e-02,-0.064,0.0124
-4.20340e-02,-0.062,0.0132
-4.20330e-02,-0.062,0.0124
-4.20320e-02,-0.062,0.0136
-4.20310e-02,-0.056,0.0116
-4.20300e-02,-0.056,0.0128
-4.20290e-02,-0.054,0.0116
-4.20280e-02,-0.058,0.0116
-4.20270e-02,-0.056,0.0128
-4.20260e-02,-0.054,0.0128
-4.20250e-02,-0.06,0.0128
-4.20240e-02,-0.06,0.0124
-4.20230e-02,-0.06,0.0128
-4.20220e-02,-0.058,0.0124
-4.20210e-02,-0.052,0.0116
-4.20200e-02,-0.052,0.012
-4.20190e-02,-0.05,0.0112
-4.20180e-02,-0.048,0.0112
-4.20170e-02,-0.054,0.012
-4.20160e-02,-0.054,0.0116
-4.20150e-02,-0.058,0.0132
-4.20140e-02,-0.058,0.0128
-4.20130e-02,-0.062,0.012
-4.20120e-02,-0.058,0.0124
-4.20110e-02,-0.054,0.0116
-4.20100e-02,-0.056,0.0112
-4.20090e-02,-0.054,0.0116
-4.20080e-02,-0.048,0.0108
-4.20070e-02,-0.054,0.0132
-4.20060e-02,-0.056,0.0128
-4.20050e-02,-0.06,0.0128
-4.20040e-02,-0.062,0.0136
-4.20030e-02,-0.062,0.0132
-4.20020e-02,-0.062,0.0128
-4.20010e-02,-0.06,0.0128
-4.20000e-02,-0.056,0.012
-4.19990e-02,-0.054,0.012
-4.19980e-02,-0.054,0.012
-4.19970e-02,-0.052,0.012
-4.19960e-02,-0.058,0.0112
-4.19950e-02,-0.058,0.0128
-4.19940e-02,-0.06,0.0132
-4.19930e-02,-0.062,0.0128
-4.19920e-02,-0.062,0.0124
-4.19910e-02,-0.062,0.012
-4.19900e-02,-0.06,0.012
-4.19890e-02,-0.056,0.0124
-4.19880e-02,-0.06,0.0116
-4.19870e-02,-0.056,0.0128
-4.19860e-02,-0.054,0.012
-4.19850e-02,-0.05,0.0112
-4.19840e-02,-0.056,0.0124
-4.19830e-02,-0.056,0.0128
-4.19820e-02,-0.06,0.0124
-4.19810e-02,-0.064,0.0132
-4.19800e-02,-0.062,0.012
-4.19790e-02,-0.06,0.0132
-4.19780e-02,-0.058,0.0128
-4.19770e-02,-0.054,0.0116
-4.19760e-02,-0.056,0.0124
-4.19750e-02,-0.054,0.0116
-4.19740e-02,-0.058,0.0112
-4.19730e-02,-0.06,0.0128
-4.19720e-02,-0.062,0.012
-4.19710e-02,-0.06,0.0124
-4.19700e-02,-0.058,0.0124
-4.19690e-02,-0.062,0.0124
-4.19680e-02,-0.056,0.0128
-4.19670e-02,-0.056,0.0116
-4.19660e-02,-0.052,0.0112
-4.19650e-02,-0.052,0.0116
-4.19640e-02,-0.054,0.012
-4.19630e-02,-0.058,0.0116
-4.19620e-02,-0.058,0.012
-4.19610e-02,-0.06,0.0132
-4.19600e-02,-0.062,0.0124
-4.19590e-02,-0.056,0.0124
-4.19580e-02,-0.05,0.0108
-4.19570e-02,-0.052,0.0112
-4.19560e-02,-0.046,0.01
-4.19550e-02,-0.048,0.0116
-4.19540e-02,-0.054,0.0116
-4.19530e-02,-0.054,0.0116
-4.19520e-02,-0.058,0.0128
-4.19510e-02,-0.062,0.0124
-4.19500e-02,-0.058,0.0124
-4.19490e-02,-0.058,0.0124
-4.19480e-02,-0.056,0.012
-4.19470e-02,-0.05,0.0112
-4.19460e-02,-0.046,0.0104
-4.19450e-02,-0.044,0.0096
-4.19440e-02,-0.048,0.0112
-4.19430e-02,-0.052,0.0116
-4.19420e-02,-0.056,0.0116
-4.19410e-02,-0.062,0.0128
-4.19400e-02,-0.064,0.012
-4.19390e-02,-0.056,0.0124
-4.19380e-02,-0.056,0.0112
-4.19370e-02,-0.048,0.0108
-4.19360e-02,-0.046,0.0104
-4.19350e-02,-0.046,0.0108
-4.19340e-02,-0.044,0.0104
-4.19330e-02,-0.05,0.0108
-4.19320e-02,-0.056,0.0116
-4.19310e-02,-0.06,0.0124
-4.19300e-02,-0.06,0.0124
-4.19290e-02,-0.058,0.0124
-4.19280e-02,-0.056,0.0112
-4.19270e-02,-0.048,0.0104
-4.19260e-02,-0.046,0.0096
-4.19250e-02,-0.038,0.0096
-4.19240e-02,-0.042,0.01
-4.19230e-02,-0.052,0.012
-4.19220e-02,-0.058,0.012
-4.19210e-02,-0.062,0.0124
-4.19200e-02,-0.058,0.0136
-4.19190e-02,-0.058,0.0132
-4.19180e-02,-0.054,0.012
-4.19170e-02,-0.048,0.0112
-4.19160e-02,-0.042,0.01
-4.19150e-02,-0.048,0.0112
-4.19140e-02,-0.048,0.0108
-4.19130e-02,-0.048,0.01
-4.19120e-02,-0.044,0.0108
-4.19110e-02,-0.052,0.0112
-4.19100e-02,-0.056,0.0116
-4.19090e-02,-0.058,0.0128
-4.19080e-02,-0.056,0.0108
-4.19070e-02,-0.052,0.012
-4.19060e-02,-0.044,0.0104
-4.19050e-02,-0.044,0.0112
-4.19040e-02,-0.044,0.0112
-4.19030e-02,-0.05,0.0112
-4.19020e-02,-0.058,0.0128
-4.19010e-02,-0.056,0.0128
-4.19000e-02,-0.06,0.0124
-4.18990e-02,-0.058,0.0128
-4.18980e-02,-0.062,0.012
-4.18970e-02,-0.058,0.0128
-4.18960e-02,-0.056,0.012
-4.18950e-02,-0.054,0.012
-4.18940e-02,-0.054,0.0116
-4.18930e-02,-0.048,0.0104
-4.18920e-02,-0.05,0.0116
-4.18910e-02,-0.058,0.012
-4.18900e-02,-0.058,0.0128
-4.18890e-02,-0.06,0.0128
-4.18880e-02,-0.058,0.012
-4.18870e-02,-0.056,0.0128
-4.18860e-02,-0.054,0.0112
-4.18850e-02,-0.05,0.0112
-4.18840e-02,-0.048,0.0112
-4.18830e-02,-0.052,0.0112
-4.18820e-02,-0.052,0.0112
-4.18810e-02,-0.056,0.012
-4.18800e-02,-0.058,0.0124
-4.18790e-02,-0.06,0.0124
-4.18780e-02,-0.06,0.0124
-4.18770e-02,-0.058,0.0132
-4.18760e-02,-0.06,0.0124
-4.18750e-02,-0.056,0.0116
-4.18740e-02,-0.052,0.0112
-4.18730e-02,-0.052,0.0116
-4.18720e-02,-0.056,0.012
-4.18710e-02,-0.056,0.0124
-4.18700e-02,-0.058,0.0128
-4.18690e-02,-0.062,0.0124
-4.18680e-02,-0.06,0.0132
-4.18670e-02,-0.058,0.0124
-4.18660e-02,-0.06,0.0124
-4.18650e-02,-0.054,0.012
-4.18640e-02,-0.05,0.0112
-4.18630e-02,-0.05,0.0112
-4.18620e-02,-0.048,0.0112
-4.18610e-02,-0.054,0.0112
-4.18600e-02,-0.06,0.0132
-4.18590e-02,-0.058,0.0124
-4.18580e-02,-0.06,0.0124
-4.18570e-02,-0.06,0.0128
-4.18560e-02,-0.058,0.012
-4.18550e-02,-0.052,0.0112
-4.18540e-02,-0.056,0.012
-4.18530e-02,-0.056,0.0108
-4.18520e-02,-0.054,0.0116
-4.18510e-02,-0.056,0.012
-4.18500e-02,-0.062,0.012
-4.18490e-02,-0.064,0.012
-4.18480e-02,-0.058,0.012
-4.18470e-02,-0.064,0.0132
-4.18460e-02,-0.058,0.012
-4.18450e-02,-0.046,0.0108
-4.18440e-02,-0.046,0.0112
-4.18430e-02,-0.052,0.0112
-4.18420e-02,-0.054,0.012
-4.18410e-02,-0.054,0.0128
-4.18400e-02,-0.056,0.0116
-4.18390e-02,-0.056,0.0112
-4.18380e-02,-0.056,0.012
-4.18370e-02,-0.062,0.012
-4.18360e-02,-0.06,0.0132
-4.18350e-02,-0.062,0.0128
-4.18340e-02,-0.058,0.0136
-4.18330e-02,-0.06,0.0128
-4.18320e-02,-0.058,0.0136
-4.18310e-02,-0.062,0.012
-4.18300e-02,-0.058,0.0124
-4.18290e-02,-0.062,0.0128
-4.18280e-02,-0.058,0.0128
-4.18270e-02,-0.066,0.0128
-4.18260e-02,-0.062,0.012
-4.18250e-02,-0.06,0.0132
-4.18240e-02,-0.06,0.0124
-4.18230e-02,-0.06,0.0132
-4.18220e-02,-0.062,0.0132
-4.18210e-02,-0.064,0.0132
-4.18200e-02,-0.064,0.0128
-4.18190e-02,-0.064,0.0124
-4.18180e-02,-0.06,0.0128
-4.18170e-02,-0.056,0.0132
-4.18160e-02,-0.064,0.0136
-4.18150e-02,-0.062,0.0132
-4.18140e-02,-0.062,0.0124
-4.18130e-02,-0.06,0.0124
-4.18120e-02,-0.064,0.0132
-4.18110e-02,-0.06,0.0124
-4.18100e-02,-0.06,0.0124
-4.18090e-02,-0.06,0.0128
-4.18080e-02,-0.062,0.0124
-4.18070e-02,-0.058,0.0124
-4.18060e-02,-0.06,0.0128
-4.18050e-02,-0.06,0.0132
-4.18040e-02,-0.062,0.0124
-4.18030e-02,-0.062,0.0124
-4.18020e-02,-0.06,0.0124
-4.18010e-02,-0.058,0.0124
-4.18000e-02,-0.054,0.0124
-4.17990e-02,-0.06,0.0128
-4.17980e-02,-0.06,0.0128
-4.17970e-02,-0.062,0.0128
-4.17960e-02,-0.064,0.0132
-4.17950e-02,-0.058,0.0132
-4.17940e-02,-0.06,0.0132
-4.17930e-02,-0.062,0.0136
-4.17920e-02,-0.062,0.0124
-4.17910e-02,-0.06,0.0128
-4.17900e-02,-0.06,0.0124
-4.17890e-02,-0.06,0.0124
-4.17880e-02,-0.06,0.0124
-4.17870e-02,-0.054,0.012
-4.17860e-02,-0.056,0.0124
-4.17850e-02,-0.058,0.0132
-4.17840e-02,-0.058,0.0128
-4.17830e-02,-0.062,0.0124
-4.17820e-02,-0.062,0.0136
-4.17810e-02,-0.058,0.0124
-4.17800e-02,-0.062,0.012
-4.17790e-02,-0.06,0.012
-4.17780e-02,-0.054,0.0112
-4.17770e-02,-0.05,0.0108
-4.17760e-02,-0.05,0.0104
-4.17750e-02,-0.052,0.012
-4.17740e-02,-0.056,0.0116
-4.17730e-02,-0.058,0.0124
-4.17720e-02,-0.06,0.0128
-4.17710e-02,-0.06,0.0128
-4.17700e-02,-0.064,0.0124
-4.17690e-02,-0.062,0.0124
-4.17680e-02,-0.056,0.012
-4.17670e-02,-0.05,0.0112
-4.17660e-02,-0.048,0.0108
-4.17650e-02,-0.048,0.0104
-4.17640e-02,-0.046,0.01
-4.17630e-02,-0.044,0.0108
-4.17620e-02,-0.052,0.0116
-4.17610e-02,-0.054,0.012
-4.17600e-02,-0.058,0.0132
-4.17590e-02,-0.062,0.0128
-4.17580e-02,-0.062,0.0132
-4.17570e-02,-0.062,0.0132
-4.17560e-02,-0.064,0.0136
-4.17550e-02,-0.066,0.0132
-4.17540e-02,-0.06,0.012
-4.17530e-02,-0.062,0.0124
-4.17520e-02,-0.056,0.0112
-4.17510e-02,-0.052,0.0108
-4.17500e-02,-0.06,0.0124
-4.17490e-02,-0.058,0.0124
-4.17480e-02,-0.06,0.0124
-4.17470e-02,-0.064,0.0128
-4.17460e-02,-0.056,0.0124
-4.17450e-02,-0.062,0.0128
-4.17440e-02,-0.058,0.012
-4.17430e-02,-0.054,0.0124
-4.17420e-02,-0.052,0.0116
-4.17410e-02,-0.052,0.0108
-4.17400e-02,-0.044,0.0104
-4.17390e-02,-0.052,0.0112
-4.17380e-02,-0.058,0.0116
-4.17370e-02,-0.058,0.0116
-4.17360e-02,-0.062,0.0132
-4.17350e-02,-0.062,0.0124
-4.17340e-02,-0.06,0.0124
-4.17330e-02,-0.062,0.0132
-4.17320e-02,-0.056,0.0116
-4.17310e-02,-0.052,0.0112
-4.17300e-02,-0.048,0.0104
-4.17290e-02,-0.048,0.0116
-4.17280e-02,-0.05,0.0116
-4.17270e-02,-0.052,0.0116
-4.17260e-02,-0.058,0.012
-4.17250e-02,-0.062,0.0128
-4.17240e-02,-0.058,0.0116
-4.17230e-02,-0.056,0.0112
-4.17220e-02,-0.054,0.0112
-4.17210e-02,-0.056,0.0116
-4.17200e-02,-0.058,0.012
-4.17190e-02,-0.06,0.0124
-4.17180e-02,-0.056,0.012
-4.17170e-02,-0.06,0.0124
-4.17160e-02,-0.058,0.0124
-4.17150e-02,-0.058,0.0124
-4.17140e-02,-0.06,0.0124
-4.17130e-02,-0.058,0.0124
-4.17120e-02,-0.058,0.012
-4.17110e-02,-0.052,0.0116
-4.17100e-02,-0.056,0.0116
-4.17090e-02,-0.056,0.012
-4.17080e-02,-0.056,0.0124
-4.17070e-02,-0.058,0.0124
-4.17060e-02,-0.062,0.0128
-4.17050e-02,-0.062,0.0128
-4.17040e-02,-0.056,0.012
-4.17030e-02,-0.056,0.0112
-4.17020e-02,-0.046,0.0116
-4.17010e-02,-0.044,0.01
-4.17000e-02,-0.05,0.0108
-4.16990e-02,-0.05,0.0108
-4.16980e-02,-0.056,0.012
-4.16970e-02,-0.06,0.0124
-4.16960e-02,-0.058,0.0132
-4.16950e-02,-0.06,0.0128
-4.16940e-02,-0.06,0.0128
-4.16930e-02,-0.062,0.0132
-4.16920e-02,-0.062,0.0132
-4.16910e-02,-0.056,0.0124
-4.16900e-02,-0.06,0.0132
-4.16890e-02,-0.06,0.0116
-4.16880e-02,-0.054,0.0124
-4.16870e-02,-0.058,0.0124
-4.16860e-02,-0.062,0.0128
-4.16850e-02,-0.062,0.0128
-4.16840e-02,-0.06,0.0124
-4.16830e-02,-0.062,0.0124
-4.16820e-02,-0.064,0.0116
-4.16810e-02,-0.06,0.0128
-4.16800e-02,-0.064,0.0124
-4.16790e-02,-0.062,0.0128
-4.16780e-02,-0.062,0.0132
-4.16770e-02,-0.056,0.012
-4.16760e-02,-0.062,0.0124
-4.16750e-02,-0.06,0.0128
-4.16740e-02,-0.06,0.0128
-4.16730e-02,-0.06,0.0128
-4.16720e-02,-0.058,0.0128
-4.16710e-02,-0.06,0.0128
-4.16700e-02,-0.062,0.0132
-4.16690e-02,-0.06,0.0116
-4.16680e-02,-0.06,0.0124
-4.16670e-02,-0.056,0.0112
-4.16660e-02,-0.052,0.0112
-4.16650e-02,-0.054,0.0124
-4.16640e-02,-0.054,0.012
-4.16630e-02,-0.058,0.0124
-4.16620e-02,-0.06,0.0124
-4.16610e-02,-0.064,0.0132
-4.16600e-02,-0.058,0.0136
-4.16590e-02,-0.058,0.0124
-4.16580e-02,-0.058,0.0116
-4.16570e-02,-0.05,0.0116
-4.16560e-02,-0.054,0.0128
-4.16550e-02,-0.056,0.012
-4.16540e-02,-0.056,0.0116
-4.16530e-02,-0.062,0.0128
-4.16520e-02,-0.064,0.012
-4.16510e-02,-0.064,0.0124
-4.16500e-02,-0.062,0.0128
-4.16490e-02,-0.06,0.0124
-4.16480e-02,-0.054,0.012
-4.16470e-02,-0.054,0.0112
-4.16460e-02,-0.056,0.012
-4.16450e-02,-0.058,0.0124
-4.16440e-02,-0.06,0.0124
-4.16430e-02,-0.06,0.0128
-4.16420e-02,-0.058,0.012
-4.16410e-02,-0.058,0.0124
-4.16400e-02,-0.052,0.0112
-4.16390e-02,-0.046,0.0104
-4.16380e-02,-0.048,0.0124
-4.16370e-02,-0.052,0.0124
-4.16360e-02,-0.054,0.0112
-4.16350e-02,-0.054,0.0124
-4.16340e-02,-0.062,0.0132
-4.16330e-02,-0.06,0.0124
-4.16320e-02,-0.058,0.0116
-4.16310e-02,-0.056,0.0108
-4.16300e-02,-0.044,0.0104
-4.16290e-02,-0.04,0.01
-4.16280e-02,-0.038,0.0096
-4.16270e-02,-0.044,0.0112
-4.16260e-02,-0.054,0.012
-4.16250e-02,-0.058,0.0124
-4.16240e-02,-0.06,0.0124
-4.16230e-02,-0.062,0.0124
-4.16220e-02,-0.054,0.0124
-4.16210e-02,-0.052,0.0116
-4.16200e-02,-0.05,0.0116
-4.16190e-02,-0.052,0.0112
-4.16180e-02,-0.052,0.0112
-4.16170e-02,-0.052,0.0112
-4.16160e-02,-0.054,0.0124
-4.16150e-02,-0.056,0.0116
-4.16140e-02,-0.06,0.0132
-4.16130e-02,-0.06,0.0124
-4.16120e-02,-0.058,0.0116
-4.16110e-02,-0.056,0.0132
-4.16100e-02,-0.048,0.0116
-4.16090e-02,-0.05,0.0108
-4.16080e-02,-0.054,0.0108
-4.16070e-02,-0.056,0.012
-4.16060e-02,-0.054,0.0116
-4.16050e-02,-0.054,0.0124
-4.16040e-02,-0.062,0.0128
-4.16030e-02,-0.06,0.0128
-4.16020e-02,-0.064,0.0124
-4.16010e-02,-0.058,0.0124
-4.16000e-02,-0.058,0.0132
-4.15990e-02,-0.058,0.012
-4.15980e-02,-0.056,0.0116
-4.15970e-02,-0.058,0.0116
-4.15960e-02,-0.052,0.0116
-4.15950e-02,-0.052,0.0116
-4.15940e-02,-0.056,0.012
-4.15930e-02,-0.054,0.0128
-4.15920e-02,-0.058,0.012
-4.15910e-02,-0.056,0.0132
-4.15900e-02,-0.064,0.0124
-4.15890e-02,-0.062,0.012
-4.15880e-02,-0.062,0.012
-4.15870e-02,-0.06,0.0116
-4.15860e-02,-0.058,0.0108
-4.15850e-02,-0.058,0.012
-4.15840e-02,-0.054,0.0124
-4.15830e-02,-0.054,0.0116
-4.15820e-02,-0.062,0.0124
-4.15810e-02,-0.06,0.0124
-4.15800e-02,-0.062,0.0132
-4.15790e-02,-0.06,0.012
-4.15780e-02,-0.06,0.0128
-4.15770e-02,-0.062,0.0124
-4.15760e-02,-0.058,0.0132
-4.15750e-02,-0.06,0.0128
-4.15740e-02,-0.06,0.0132
-4.15730e-02,-0.06,0.0128
-4.15720e-02,-0.062,0.0128
-4.15710e-02,-0.06,0.0124
-4.15700e-02,-0.058,0.0124
-4.15690e-02,-0.062,0.0124
-4.15680e-02,-0.062,0.0128
-4.15670e-02,-0.06,0.0132
-4.15660e-02,-0.06,0.0128
-4.15650e-02,-0.058,0.0116
-4.15640e-02,-0.056,0.0124
-4.15630e-02,-0.056,0.0116
-4.15620e-02,-0.052,0.0112
-4.15610e-02,-0.054,0.012
-4.15600e-02,-0.058,0.0128
-4.15590e-02,-0.062,0.0124
-4.15580e-02,-0.058,0.0124
-4.15570e-02,-0.056,0.0128
-4.15560e-02,-0.056,0.012
-4.15550e-02,-0.054,0.012
-4.15540e-02,-0.052,0.0116
-4.15530e-02,-0.052,0.0124
-4.15520e-02,-0.056,0.0124
-4.15510e-02,-0.06,0.0128
-4.15500e-02,-0.058,0.012
-4.15490e-02,-0.06,0.0132
-4.15480e-02,-0.06,0.0132
-4.15470e-02,-0.058,0.0116
