Model,MSO3014
-1.82410e-02,-0.058,0.0124
-1.82400e-02,-0.054,0.0116
-1.82390e-02,-0.054,0.0112
-1.82380e-02,-0.05,0.012
-1.82370e-02,-0.054,0.0116
-1.82360e-02,-0.054,0.0112
-1.82350e-02,-0.062,0.0124
-1.82340e-02,-0.062,0.0124
-1.82330e-02,-0.06,0.0124
-1.82320e-02,-0.062,0.0128
-1.82310e-02,-0.062,0.0132
-1.82300e-02,-0.06,0.0124
-1.82290e-02,-0.062,0.0124
-1.82280e-02,-0.058,0.0132
-1.82270e-02,-0.058,0.0128
-1.82260e-02,-0.06,0.0136
-1.82250e-02,-0.062,0.0128
-1.82240e-02,-0.062,0.0128
-1.82230e-02,-0.062,0.0124
-1.82220e-02,-0.058,0.0128
-1.82210e-02,-0.06,0.0116
-1.82200e-02,-0.056,0.0116
-1.82190e-02,-0.056,0.0124
-1.82180e-02,-0.056,0.0128
-1.82170e-02,-0.054,0.0124
-1.82160e-02,-0.056,0.0124
-1.82150e-02,-0.06,0.0128
-1.82140e-02,-0.062,0.0124
-1.82130e-02,-0.062,0.0128
-1.82120e-02,-0.062,0.0128
-1.82110e-02,-0.06,0.0116
-1.82100e-02,-0.056,0.0108
-1.82090e-02,-0.054,0.0104
-1.82080e-02,-0.056,0.012
-1.82070e-02,-0.056,0.0116
-1.82060e-02,-0.054,0.0124
-1.82050e-02,-0.052,0.0112
-1.82040e-02,-0.052,0.0124
-1.82030e-02,-0.052,0.0112
-1.82020e-02,-0.056,0.0116
-1.82010e-02,-0.056,0.012
-1.82000e-02,-0.062,0.012
-1.81990e-02,-0.06,0.0132
-1.81980e-02,-0.06,0.0124
-1.81970e-02,-0.058,0.0124
-1.81960e-02,-0.06,0.012
-1.81950e-02,-0.062,0.0112
-1.81940e-02,-0.064,0.0132
-1.81930e-02,-0.062,0.0124
-1.81920e-02,-0.06,0.0124
-1.81910e-02,-0.064,0.0124
-1.81900e-02,-0.058,0.0124
-1.81890e-02,-0.06,0.0128
-1.81880e-02,-0.06,0.0128
-1.81870e-02,-0.058,0.012
-1.81860e-02,-0.054,0.0116
-1.81850e-02,-0.048,0.0108
-1.81840e-02,-0.048,0.0108
-1.81830e-02,-0.054,0.0116
-1.81820e-02,-0.054,0.012
-1.81810e-02,-0.048,0.0112
-1.81800e-02,-0.05,0.012
-1.81790e-02,-0.052,0.0124
-1.81780e-02,-0.056,0.012
-1.81770e-02,-0.056,0.0116
-1.81760e-02,-0.054,0.0124
-1.81750e-02,-0.052,0.0116
-1.81740e-02,-0.054,0.0108
-1.81730e-02,-0.048,0.0116
-1.81720e-02,-0.054,0.0116
-1.81710e-02,-0.052,0.0116
-1.81700e-02,-0.058,0.0132
-1.81690e-02,-0.056,0.0128
-1.81680e-02,-0.058,0.0124
-1.81670e-02,-0.062,0.0128
-1.81660e-02,-0.06,0.0132
-1.81650e-02,-0.06,0.012
-1.81640e-02,-0.064,0.0124
-1.81630e-02,-0.062,0.0124
-1.81620e-02,-0.062,0.0132
-1.81610e-02,-0.058,0.0132
-1.81600e-02,-0.058,0.0128
-1.81590e-02,-0.058,0.0116
-1.81580e-02,-0.062,0.0124
-1.81570e-02,-0.062,0.0128
-1.81560e-02,-0.06,0.0124
-1.81550e-02,-0.06,0.0116
-1.81540e-02,-0.062,0.0124
-1.81530e-02,-0.06,0.0116
-1.81520e-02,-0.06,0.0124
-1.81510e-02,-0.056,0.0124
-1.81500e-02,-0.058,0.0124
-1.81490e-02,-0.062,0.0136
-1.81480e-02,-0.062,0.0124
-1.81470e-02,-0.06,0.0132
-1.81460e-02,-0.058,0.0136
-1.81450e-02,-0.062,0.0128
-1.81440e-02,-0.06,0.0116
-1.81430e-02,-0.062,0.0124
-1.81420e-02,-0.062,0.0132
-1.81410e-02,-0.06,0.0128
-1.81400e-02,-0.06,0.0124
-1.81390e-02,-0.052,0.0116
-1.81380e-02,-0.056,0.0116
-1.81370e-02,-0.06,0.0128
-1.81360e-02,-0.06,0.0124
-1.81350e-02,-0.058,0.0124
-1.81340e-02,-0.056,0.0128
-1.81330e-02,-0.058,0.0116
-1.81320e-02,-0.06,0.0124
-1.81310e-02,-0.062,0.0128
-1.81300e-02,-0.06,0.0132
-1.81290e-02,-0.06,0.0124
-1.81280e-02,-0.062,0.0132
-1.81270e-02,-0.06,0.0132
-1.81260e-02,-0.06,0.0128
-1.81250e-02,-0.062,0.0116
-1.81240e-02,-0.06,0.0124
-1.81230e-02,-0.06,0.0124
-1.81220e-02,-0.062,0.0124
-1.81210e-02,-0.062,0.0128
-1.81200e-02,-0.062,0.012
-1.81190e-02,-0.06,0.0124
-1.81180e-02,-0.062,0.0124
-1.81170e-02,-0.062,0.012
-1.81160e-02,-0.058,0.0128
-1.81150e-02,-0.062,0.0124
-1.81140e-02,-0.064,0.0136
-1.81130e-02,-0.058,0.0132
-1.81120e-02,-0.056,0.0124
-1.81110e-02,-0.06,0.012
-1.81100e-02,-0.062,0.012
-1.81090e-02,-0.06,0.0124
-1.81080e-02,-0.056,0.012
-1.81070e-02,-0.054,0.012
-1.81060e-02,-0.054,0.012
-1.81050e-02,-0.056,0.0112
-1.81040e-02,-0.054,0.0124
-1.81030e-02,-0.056,0.0124
-1.81020e-02,-0.058,0.0128
-1.81010e-02,-0.054,0.0116
-1.81000e-02,-0.06,0.0128
-1.80990e-02,-0.06,0.0112
-1.80980e-02,-0.056,0.0116
-1.80970e-02,-0.056,0.0124
-1.80960e-02,-0.056,0.0124
-1.80950e-02,-0.058,0.0132
-1.80940e-02,-0.06,0.0116
-1.80930e-02,-0.058,0.0124
-1.80920e-02,-0.058,0.0124
-1.80910e-02,-0.062,0.0128
-1.80900e-02,-0.058,0.0128
-1.80890e-02,-0.058,0.0124
-1.80880e-02,-0.058,0.0124
-1.80870e-02,-0.058,0.0124
-1.80860e-02,-0.058,0.0108
-1.80850e-02,-0.056,0.012
-1.80840e-02,-0.054,0.012
-1.80830e-02,-0.054,0.0124
-1.80820e-02,-0.06,0.0124
-1.80810e-02,-0.056,0.0124
-1.80800e-02,-0.056,0.0116
-1.80790e-02,-0.054,0.0124
-1.80780e-02,-0.056,0.0124
-1.80770e-02,-0.06,0.0128
-1.80760e-02,-0.06,0.0124
-1.80750e-02,-0.058,0.0128
-1.80740e-02,-0.058,0.0124
-1.80730e-02,-0.062,0.0136
-1.80720e-02,-0.064,0.0144
-1.80710e-02,-0.062,0.0124
-1.80700e-02,-0.066,0.012
-1.80690e-02,-0.058,0.0128
-1.80680e-02,-0.06,0.0124
-1.80670e-02,-0.064,0.0136
-1.80660e-02,-0.056,0.0116
-1.80650e-02,-0.05,0.0108
-1.80640e-02,-0.048,0.0108
-1.80630e-02,-0.048,0.0108
-1.80620e-02,-0.046,0.0096
-1.80610e-02,-0.04,0.01
-1.80600e-02,-0.04,0.0096
-1.80590e-02,-0.036,0.0104
-1.80580e-02,-0.048,0.0112
-1.80570e-02,-0.05,0.0116
-1.80560e-02,-0.058,0.012
-1.80550e-02,-0.058,0.0128
-1.80540e-02,-0.06,0.0136
-1.80530e-02,-0.062,0.0132
-1.80520e-02,-0.062,0.0132
-1.80510e-02,-0.062,0.0132
-1.80500e-02,-0.064,0.0124
-1.80490e-02,-0.056,0.0116
-1.80480e-02,-0.056,0.0124
-1.80470e-02,-0.056,0.0116
-1.80460e-02,-0.05,0.0116
-1.80450e-02,-0.042,0.01
-1.80440e-02,-0.044,0.0108
-1.80430e-02,-0.048,0.0108
-1.80420e-02,-0.05,0.0104
-1.80410e-02,-0.048,0.0108
-1.80400e-02,-0.054,0.0116
-1.80390e-02,-0.052,0.012
-1.80380e-02,-0.054,0.0112
-1.80370e-02,-0.058,0.0124
-1.80360e-02,-0.058,0.0128
-1.80350e-02,-0.062,0.0128
-1.80340e-02,-0.06,0.0128
-1.80330e-02,-0.06,0.0128
-1.80320e-02,-0.058,0.0128
-1.80310e-02,-0.058,0.0124
-1.80300e-02,-0.06,0.0128
-1.80290e-02,-0.056,0.0132
-1.80280e-02,-0.058,0.0128
-1.80270e-02,-0.058,0.012
-1.80260e-02,-0.058,0.0132
-1.80250e-02,-0.06,0.012
-1.80240e-02,-0.058,0.0124
-1.80230e-02,-0.06,0.0128
-1.80220e-02,-0.058,0.0124
-1.80210e-02,-0.058,0.0124
-1.80200e-02,-0.056,0.0116
-1.80190e-02,-0.054,0.012
-1.80180e-02,-0.05,0.0108
-1.80170e-02,-0.056,0.0116
-1.80160e-02,-0.056,0.0128
-1.80150e-02,-0.064,0.0128
-1.80140e-02,-0.06,0.0136
-1.80130e-02,-0.058,0.0132
-1.80120e-02,-0.06,0.0128
-1.80110e-02,-0.058,0.0124
-1.80100e-02,-0.056,0.0124
-1.80090e-02,-0.062,0.0124
-1.80080e-02,-0.058,0.0128
-1.80070e-02,-0.062,0.0132
-1.80060e-02,-0.062,0.0128
-1.80050e-02,-0.062,0.0124
-1.80040e-02,-0.06,0.0128
-1.80030e-02,-0.058,0.0116
-1.80020e-02,-0.058,0.012
-1.80010e-02,-0.06,0.0132
-1.80000e-02,-0.058,0.0124
-1.79990e-02,-0.06,0.0124
-1.79980e-02,-0.052,0.0116
-1.79970e-02,-0.056,0.0116
-1.79960e-02,-0.056,0.0124
-1.79950e-02,-0.056,0.012
-1.79940e-02,-0.062,0.012
-1.79930e-02,-0.06,0.0128
-1.79920e-02,-0.06,0.012
-1.79910e-02,-0.064,0.0128
-1.79900e-02,-0.06,0.0112
-1.79890e-02,-0.058,0.0128
-1.79880e-02,-0.056,0.0132
-1.79870e-02,-0.058,0.0124
-1.79860e-02,-0.056,0.012
-1.79850e-02,-0.052,0.0124
-1.79840e-02,-0.054,0.0124
-1.79830e-02,-0.054,0.0112
-1.79820e-02,-0.056,0.012
-1.79810e-02,-0.052,0.0112
-1.79800e-02,-0.05,0.0116
-1.79790e-02,-0.052,0.0108
-1.79780e-02,-0.058,0.0124
-1.79770e-02,-0.06,0.0116
-1.79760e-02,-0.06,0.0128
-1.79750e-02,-0.06,0.012
-1.79740e-02,-0.062,0.014
-1.79730e-02,-0.06,0.0128
-1.79720e-02,-0.06,0.0132
-1.79710e-02,-0.062,0.0124
-1.79700e-02,-0.058,0.0128
-1.79690e-02,-0.058,0.012
-1.79680e-02,-0.062,0.0124
-1.79670e-02,-0.058,0.0128
-1.79660e-02,-0.052,0.0112
-1.79650e-02,-0.054,0.012
-1.79640e-02,-0.048,0.0116
-1.79630e-02,-0.048,0.0108
-1.79620e-02,-0.046,0.0112
-1.79610e-02,-0.052,0.0104
-1.79600e-02,-0.05,0.0116
-1.79590e-02,-0.05,0.0104
-1.79580e-02,-0.058,0.0128
-1.79570e-02,-0.05,0.0116
-1.79560e-02,-0.052,0.012
-1.79550e-02,-0.054,0.012
-1.79540e-02,-0.054,0.0116
-1.79530e-02,-0.058,0.0116
-1.79520e-02,-0.058,0.0124
-1.79510e-02,-0.056,0.0128
-1.79500e-02,-0.056,0.0128
-1.79490e-02,-0.06,0.0124
-1.79480e-02,-0.06,0.0128
-1.79470e-02,-0.058,0.0124
-1.79460e-02,-0.06,0.0124
-1.79450e-02,-0.062,0.0124
-1.79440e-02,-0.062,0.0132
-1.79430e-02,-0.058,0.0132
-1.79420e-02,-0.062,0.0128
-1.79410e-02,-0.058,0.0124
-1.79400e-02,-0.052,0.0112
-1.79390e-02,-0.05,0.0112
-1.79380e-02,-0.044,0.0116
-1.79370e-02,-0.048,0.0112
-1.79360e-02,-0.046,0.0112
-1.79350e-02,-0.048,0.0112
-1.79340e-02,-0.05,0.012
-1.79330e-02,-0.052,0.0124
-1.79320e-02,-0.054,0.0124
-1.79310e-02,-0.056,0.0132
-1.79300e-02,-0.06,0.0128
-1.79290e-02,-0.06,0.0136
-1.79280e-02,-0.06,0.0116
-1.79270e-02,-0.056,0.0132
-1.79260e-02,-0.06,0.0128
-1.79250e-02,-0.062,0.0132
-1.79240e-02,-0.06,0.0136
-1.79230e-02,-0.062,0.0124
-1.79220e-02,-0.06,0.0124
-1.79210e-02,-0.062,0.0124
-1.79200e-02,-0.062,0.0132
-1.79190e-02,-0.062,0.0128
-1.79180e-02,-0.06,0.0124
-1.79170e-02,-0.062,0.0124
-1.79160e-02,-0.06,0.0128
-1.79150e-02,-0.058,0.0128
-1.79140e-02,-0.056,0.0132
-1.79130e-02,-0.058,0.012
-1.79120e-02,-0.06,0.0128
-1.79110e-02,-0.058,0.012
-1.79100e-02,-0.06,0.0124
-1.79090e-02,-0.06,0.0128
-1.79080e-02,-0.062,0.0128
-1.79070e-02,-0.062,0.0128
-1.79060e-02,-0.062,0.0132
-1.79050e-02,-0.064,0.0132
-1.79040e-02,-0.058,0.0128
-1.79030e-02,-0.058,0.012
-1.79020e-02,-0.06,0.0136
-1.79010e-02,-0.062,0.0124
-1.79000e-02,-0.062,0.0132
-1.78990e-02,-0.064,0.0132
-1.78980e-02,-0.062,0.012
-1.78970e-02,-0.056,0.0128
-1.78960e-02,-0.06,0.0124
-1.78950e-02,-0.06,0.0132
-1.78940e-02,-0.064,0.0124
-1.78930e-02,-0.06,0.0132
-1.78920e-02,-0.062,0.0128
-1.78910e-02,-0.06,0.0128
-1.78900e-02,-0.062,0.0124
-1.78890e-02,-0.062,0.0132
-1.78880e-02,-0.058,0.0128
-1.78870e-02,-0.06,0.0124
-1.78860e-02,-0.06,0.0128
-1.78850e-02,-0.062,0.012
-1.78840e-02,-0.058,0.0124
-1.78830e-02,-0.062,0.012
-1.78820e-02,-0.058,0.0128
-1.78810e-02,-0.062,0.0128
-1.78800e-02,-0.062,0.0128
-1.78790e-02,-0.06,0.012
-1.78780e-02,-0.058,0.0124
-1.78770e-02,-0.06,0.0136
-1.78760e-02,-0.06,0.0124
-1.78750e-02,-0.06,0.0128
-1.78740e-02,-0.066,0.0124
-1.78730e-02,-0.06,0.0124
-1.78720e-02,-0.062,0.0124
-1.78710e-02,-0.06,0.0116
-1.78700e-02,-0.056,0.0124
-1.78690e-02,-0.062,0.0124
-1.78680e-02,-0.06,0.012
-1.78670e-02,-0.06,0.0136
-1.78660e-02,-0.062,0.0132
-1.78650e-02,-0.062,0.0124
-1.78640e-02,-0.058,0.0124
-1.78630e-02,-0.062,0.0124
-1.78620e-02,-0.058,0.0108
-1.78610e-02,-0.058,0.012
-1.78600e-02,-0.058,0.0116
-1.78590e-02,-0.062,0.012
-1.78580e-02,-0.062,0.0124
-1.78570e-02,-0.06,0.0132
-1.78560e-02,-0.062,0.0124
-1.78550e-02,-0.06,0.0124
-1.78540e-02,-0.058,0.0132
-1.78530e-02,-0.064,0.0124
-1.78520e-02,-0.062,0.0124
-1.78510e-02,-0.06,0.0128
-1.78500e-02,-0.06,0.0132
-1.78490e-02,-0.06,0.0124
-1.78480e-02,-0.062,0.0136
-1.78470e-02,-0.058,0.012
-1.78460e-02,-0.06,0.0128
-1.78450e-02,-0.058,0.012
-1.78440e-02,-0.06,0.0128
-1.78430e-02,-0.06,0.0124
-1.78420e-02,-0.058,0.012
-1.78410e-02,-0.06,0.012
-1.78400e-02,-0.058,0.0128
-1.78390e-02,-0.056,0.012
-1.78380e-02,-0.064,0.012
-1.78370e-02,-0.062,0.0132
-1.78360e-02,-0.06,0.014
-1.78350e-02,-0.056,0.0124
-1.78340e-02,-0.062,0.0124
-1.78330e-02,-0.06,0.0132
-1.78320e-02,-0.062,0.0124
-1.78310e-02,-0.06,0.012
-1.78300e-02,-0.054,0.0128
-1.78290e-02,-0.06,0.0116
-1.78280e-02,-0.06,0.0124
-1.78270e-02,-0.062,0.0136
-1.78260e-02,-0.062,0.0132
-1.78250e-02,-0.06,0.0124
-1.78240e-02,-0.058,0.0112
-1.78230e-02,-0.056,0.0112
-1.78220e-02,-0.06,0.0116
-1.78210e-02,-0.058,0.0132
-1.78200e-02,-0.06,0.0128
-1.78190e-02,-0.058,0.0124
-1.78180e-02,-0.058,0.0132
-1.78170e-02,-0.06,0.0128
-1.78160e-02,-0.062,0.0128
-1.78150e-02,-0.058,0.0132
-1.78140e-02,-0.06,0.0124
-1.78130e-02,-0.058,0.0128
-1.78120e-02,-0.058,0.0124
-1.78110e-02,-0.058,0.0112
-1.78100e-02,-0.056,0.0124
-1.78090e-02,-0.06,0.0124
-1.78080e-02,-0.056,0.0124
-1.78070e-02,-0.06,0.012
-1.78060e-02,-0.056,0.0116
-1.78050e-02,-0.056,0.012
-1.78040e-02,-0.056,0.0128
-1.78030e-02,-0.058,0.0128
-1.78020e-02,-0.064,0.0124
-1.78010e-02,-0.058,0.0124
-1.78000e-02,-0.06,0.012
-1.77990e-02,-0.06,0.0132
-1.77980e-02,-0.06,0.0128
-1.77970e-02,-0.062,0.0124
-1.77960e-02,-0.062,0.0128
-1.77950e-02,-0.06,0.0116
-1.77940e-02,-0.056,0.012
-1.77930e-02,-0.058,0.0124
-1.77920e-02,-0.058,0.0124
-1.77910e-02,-0.054,0.012
-1.77900e-02,-0.054,0.0116
-1.77890e-02,-0.056,0.012
-1.77880e-02,-0.05,0.012
-1.77870e-02,-0.05,0.0112
-1.77860e-02,-0.052,0.0116
-1.77850e-02,-0.06,0.012
-1.77840e-02,-0.062,0.012
-1.77830e-02,-0.06,0.0108
-1.77820e-02,-0.058,0.0124
-1.77810e-02,-0.06,0.012
-1.77800e-02,-0.058,0.0132
-1.77790e-02,-0.06,0.0124
-1.77780e-02,-0.06,0.0132
-1.77770e-02,-0.06,0.0124
-1.77760e-02,-0.058,0.012
-1.77750e-02,-0.058,0.0124
-1.77740e-02,-0.066,0.012
-1.77730e-02,-0.06,0.0124
-1.77720e-02,-0.054,0.012
-1.77710e-02,-0.056,0.0124
-1.77700e-02,-0.06,0.0132
-1.77690e-02,-0.06,0.0124
-1.77680e-02,-0.054,0.0124
-1.77670e-02,-0.054,0.0124
-1.77660e-02,-0.058,0.0116
-1.77650e-02,-0.06,0.0124
-1.77640e-02,-0.06,0.012
-1.77630e-02,-0.06,0.0136
-1.77620e-02,-0.06,0.0132
-1.77610e-02,-0.06,0.0116
-1.77600e-02,-0.056,0.0124
-1.77590e-02,-0.06,0.0128
-1.77580e-02,-0.062,0.0124
-1.77570e-02,-0.058,0.0124
-1.77560e-02,-0.056,0.0128
-1.77550e-02,-0.058,0.012
-1.77540e-02,-0.054,0.0116
-1.77530e-02,-0.058,0.012
-1.77520e-02,-0.058,0.0124
-1.77510e-02,-0.056,0.012
-1.77500e-02,-0.054,0.0116
-1.77490e-02,-0.054,0.0112
-1.77480e-02,-0.058,0.0124
-1.77470e-02,-0.058,0.0124
-1.77460e-02,-0.06,0.0132
-1.77450e-02,-0.064,0.0124
-1.77440e-02,-0.062,0.012
-1.77430e-02,-0.064,0.0128
-1.77420e-02,-0.064,0.0132
-1.77410e-02,-0.062,0.0124
-1.77400e-02,-0.06,0.0124
-1.77390e-02,-0.06,0.0128
-1.77380e-02,-0.058,0.0124
-1.77370e-02,-0.058,0.0124
-1.77360e-02,-0.056,0.012
-1.77350e-02,-0.06,0.0124
-1.77340e-02,-0.056,0.0116
-1.77330e-02,-0.052,0.012
-1.77320e-02,-0.056,0.0112
-1.77310e-02,-0.052,0.012
-1.77300e-02,-0.056,0.0112
-1.77290e-02,-0.056,0.0132
-1.77280e-02,-0.06,0.0132
-1.77270e-02,-0.062,0.0124
-1.77260e-02,-0.058,0.0132
-1.77250e-02,-0.062,0.012
-1.77240e-02,-0.062,0.0124
-1.77230e-02,-0.06,0.0124
-1.77220e-02,-0.06,0.0132
-1.77210e-02,-0.062,0.012
-1.77200e-02,-0.058,0.0124
-1.77190e-02,-0.062,0.0128
-1.77180e-02,-0.06,0.0132
-1.77170e-02,-0.062,0.0124
-1.77160e-02,-0.06,0.0124
-1.77150e-02,-0.064,0.0136
-1.77140e-02,-0.058,0.012
-1.77130e-02,-0.056,0.0124
-1.77120e-02,-0.052,0.0112
-1.77110e-02,-0.052,0.0116
-1.77100e-02,-0.056,0.0112
-1.77090e-02,-0.058,0.012
-1.77080e-02,-0.056,0.012
-1.77070e-02,-0.06,0.012
-1.77060e-02,-0.06,0.0124
-1.77050e-02,-0.062,0.0128
-1.77040e-02,-0.06,0.0132
-1.77030e-02,-0.058,0.0116
-1.77020e-02,-0.06,0.0124
-1.77010e-02,-0.058,0.012
-1.77000e-02,-0.064,0.012
-1.76990e-02,-0.064,0.0132
-1.76980e-02,-0.058,0.012
-1.76970e-02,-0.062,0.0136
-1.76960e-02,-0.06,0.0124
-1.76950e-02,-0.062,0.0124
-1.76940e-02,-0.06,0.0128
-1.76930e-02,-0.06,0.0128
-1.76920e-02,-0.056,0.0136
-1.76910e-02,-0.064,0.0128
-1.76900e-02,-0.062,0.0124
-1.76890e-02,-0.06,0.0124
-1.76880e-02,-0.06,0.0132
-1.76870e-02,-0.062,0.0116
-1.76860e-02,-0.062,0.0128
-1.76850e-02,-0.062,0.0132
-1.76840e-02,-0.058,0.0128
-1.76830e-02,-0.062,0.0136
-1.76820e-02,-0.06,0.012
-1.76810e-02,-0.06,0.0124
-1.76800e-02,-0.06,0.0128
-1.76790e-02,-0.06,0.012
-1.76780e-02,-0.058,0.0132
-1.76770e-02,-0.062,0.0124
-1.76760e-02,-0.058,0.0128
-1.76750e-02,-0.062,0.0132
-1.76740e-02,-0.06,0.0124
-1.76730e-02,-0.062,0.0124
-1.76720e-02,-0.06,0.0124
-1.76710e-02,-0.058,0.0124
-1.76700e-02,-0.06,0.0128
-1.76690e-02,-0.058,0.0116
-1.76680e-02,-0.06,0.0124
-1.76670e-02,-0.058,0.012
-1.76660e-02,-0.06,0.0136
-1.76650e-02,-0.064,0.0128
-1.76640e-02,-0.062,0.0124
-1.76630e-02,-0.06,0.0124
-1.76620e-02,-0.062,0.0124
-1.76610e-02,-0.062,0.012
-1.76600e-02,-0.064,0.0128
-1.76590e-02,-0.06,0.0124
-1.76580e-02,-0.062,0.0124
-1.76570e-02,-0.058,0.012
-1.76560e-02,-0.06,0.0124
-1.76550e-02,-0.058,0.0128
-1.76540e-02,-0.058,0.0132
-1.76530e-02,-0.062,0.0128
-1.76520e-02,-0.06,0.0132
-1.76510e-02,-0.062,0.0132
-1.76500e-02,-0.06,0.012
-1.76490e-02,-0.062,0.0124
-1.76480e-02,-0.062,0.0128
-1.76470e-02,-0.058,0.0124
-1.76460e-02,-0.058,0.0128
-1.76450e-02,-0.062,0.0128
-1.76440e-02,-0.06,0.0124
-1.76430e-02,-0.064,0.0124
-1.76420e-02,-0.064,0.0124
-1.76410e-02,-0.06,0.0136
-1.76400e-02,-0.062,0.0128
-1.76390e-02,-0.06,0.012
-1.76380e-02,-0.058,0.0128
-1.76370e-02,-0.058,0.012
-1.76360e-02,-0.058,0.0132
-1.76350e-02,-0.06,0.012
-1.76340e-02,-0.062,0.0128
-1.76330e-02,-0.06,0.0132
-1.76320e-02,-0.062,0.0124
-1.76310e-02,-0.058,0.012
-1.76300e-02,-0.06,0.0124
-1.76290e-02,-0.058,0.012
-1.76280e-02,-0.064,0.0128
-1.76270e-02,-0.062,0.0128
-1.76260e-02,-0.062,0.0124
-1.76250e-02,-0.06,0.0132
-1.76240e-02,-0.064,0.0124
-1.76230e-02,-0.058,0.0124
-1.76220e-02,-0.062,0.0124
-1.76210e-02,-0.062,0.0128
-1.76200e-02,-0.058,0.0132
-1.76190e-02,-0.062,0.0124
-1.76180e-02,-0.06,0.0124
-1.76170e-02,-0.062,0.012
-1.76160e-02,-0.062,0.0128
-1.76150e-02,-0.062,0.0128
-1.76140e-02,-0.06,0.0128
-1.76130e-02,-0.062,0.012
-1.76120e-02,-0.06,0.0132
-1.76110e-02,-0.058,0.0124
-1.76100e-02,-0.058,0.0124
-1.76090e-02,-0.062,0.012
-1.76080e-02,-0.062,0.012
-1.76070e-02,-0.064,0.0132
-1.76060e-02,-0.062,0.0128
-1.76050e-02,-0.062,0.012
-1.76040e-02,-0.062,0.0128
-1.76030e-02,-0.064,0.0128
-1.76020e-02,-0.06,0.0128
-1.76010e-02,-0.064,0.0128
-1.76000e-02,-0.062,0.0128
-1.75990e-02,-0.062,0.0128
-1.75980e-02,-0.064,0.0132
-1.75970e-02,-0.06,0.0124
-1.75960e-02,-0.056,0.012
-1.75950e-02,-0.06,0.0124
-1.75940e-02,-0.062,0.0124
-1.75930e-02,-0.064,0.0132
-1.75920e-02,-0.062,0.0132
-1.75910e-02,-0.064,0.0128
-1.75900e-02,-0.062,0.0124
-1.75890e-02,-0.06,0.0124
-1.75880e-02,-0.062,0.0124
-1.75870e-02,-0.062,0.0124
-1.75860e-02,-0.064,0.0124
-1.75850e-02,-0.064,0.0124
-1.75840e-02,-0.06,0.0124
-1.75830e-02,-0.064,0.0124
-1.75820e-02,-0.064,0.0132
-1.75810e-02,-0.06,0.0132
-1.75800e-02,-0.058,0.012
-1.75790e-02,-0.058,0.0124
-1.75780e-02,-0.06,0.0132
-1.75770e-02,-0.058,0.0124
-1.75760e-02,-0.062,0.012
-1.75750e-02,-0.062,0.012
-1.75740e-02,-0.062,0.0128
-1.75730e-02,-0.062,0.0128
-1.75720e-02,-0.06,0.0124
-1.75710e-02,-0.06,0.0124
-1.75700e-02,-0.062,0.0124
-1.75690e-02,-0.06,0.0124
-1.75680e-02,-0.056,0.0116
-1.75670e-02,-0.058,0.0128
-1.75660e-02,-0.06,0.0128
-1.75650e-02,-0.06,0.0124
-1.75640e-02,-0.06,0.0132
-1.75630e-02,-0.06,0.0124
-1.75620e-02,-0.062,0.0128
-1.75610e-02,-0.064,0.0124
-1.75600e-02,-0.062,0.0128
-1.75590e-02,-0.058,0.012
-1.75580e-02,-0.06,0.012
-1.75570e-02,-0.062,0.0128
-1.75560e-02,-0.06,0.0124
-1.75550e-02,-0.062,0.0124
-1.75540e-02,-0.06,0.0132
-1.75530e-02,-0.062,0.0116
-1.75520e-02,-0.058,0.0124
-1.75510e-02,-0.056,0.0124
-1.75500e-02,-0.054,0.0124
-1.75490e-02,-0.054,0.0116
-1.75480e-02,-0.056,0.0124
-1.75470e-02,-0.056,0.012
-1.75460e-02,-0.058,0.012
-1.75450e-02,-0.06,0.0124
-1.75440e-02,-0.06,0.0132
-1.75430e-02,-0.062,0.0132
-1.75420e-02,-0.06,0.012
-1.75410e-02,-0.062,0.0136
-1.75400e-02,-0.056,0.0132
-1.75390e-02,-0.058,0.0124
-1.75380e-02,-0.058,0.0128
-1.75370e-02,-0.062,0.0124
-1.75360e-02,-0.062,0.0128
-1.75350e-02,-0.064,0.012
