Model,MSO3014
-1.75340e-02,-0.06,0.0136
-1.75330e-02,-0.062,0.0132
-1.75320e-02,-0.06,0.012
-1.75310e-02,-0.06,0.0124
-1.75300e-02,-0.062,0.0128
-1.75290e-02,-0.062,0.0128
-1.75280e-02,-0.062,0.0128
-1.75270e-02,-0.062,0.0124
-1.75260e-02,-0.062,0.0124
-1.75250e-02,-0.06,0.0116
-1.75240e-02,-0.058,0.0128
-1.75230e-02,-0.058,0.0128
-1.75220e-02,-0.058,0.0128
-1.75210e-02,-0.064,0.0124
-1.75200e-02,-0.06,0.0128
-1.75190e-02,-0.062,0.012
-1.75180e-02,-0.062,0.012
-1.75170e-02,-0.058,0.0128
-1.75160e-02,-0.058,0.012
-1.75150e-02,-0.058,0.0128
-1.75140e-02,-0.06,0.0116
-1.75130e-02,-0.056,0.0116
-1.75120e-02,-0.058,0.012
-1.75110e-02,-0.058,0.0124
-1.75100e-02,-0.058,0.0128
-1.75090e-02,-0.06,0.0116
-1.75080e-02,-0.058,0.0132
-1.75070e-02,-0.06,0.0132
-1.75060e-02,-0.062,0.0128
-1.75050e-02,-0.06,0.0128
-1.75040e-02,-0.062,0.0132
-1.75030e-02,-0.06,0.0124
-1.75020e-02,-0.062,0.0124
-1.75010e-02,-0.058,0.0132
-1.75000e-02,-0.06,0.0124
-1.74990e-02,-0.062,0.0132
-1.74980e-02,-0.064,0.0124
-1.74970e-02,-0.058,0.0128
-1.74960e-02,-0.062,0.0124
-1.74950e-02,-0.058,0.0124
-1.74940e-02,-0.06,0.012
-1.74930e-02,-0.062,0.0128
-1.74920e-02,-0.062,0.0124
-1.74910e-02,-0.054,0.0128
-1.74900e-02,-0.058,0.0136
-1.74890e-02,-0.058,0.0112
-1.74880e-02,-0.062,0.0124
-1.74870e-02,-0.058,0.0128
-1.74860e-02,-0.06,0.0124
-1.74850e-02,-0.06,0.0116
-1.74840e-02,-0.062,0.0132
-1.74830e-02,-0.062,0.0128
-1.74820e-02,-0.062,0.0124
-1.74810e-02,-0.06,0.0124
-1.74800e-02,-0.06,0.0124
-1.74790e-02,-0.062,0.0136
-1.74780e-02,-0.06,0.012
-1.74770e-02,-0.062,0.0128
-1.74760e-02,-0.062,0.0124
-1.74750e-02,-0.062,0.0128
-1.74740e-02,-0.06,0.0128
-1.74730e-02,-0.056,0.0128
-1.74720e-02,-0.06,0.012
-1.74710e-02,-0.06,0.0124
-1.74700e-02,-0.06,0.0124
-1.74690e-02,-0.056,0.0112
-1.74680e-02,-0.056,0.0124
-1.74670e-02,-0.058,0.0116
-1.74660e-02,-0.06,0.0124
-1.74650e-02,-0.06,0.0132
-1.74640e-02,-0.06,0.012
-1.74630e-02,-0.06,0.0128
-1.74620e-02,-0.058,0.0124
-1.74610e-02,-0.058,0.0124
-1.74600e-02,-0.058,0.0128
-1.74590e-02,-0.062,0.0124
-1.74580e-02,-0.06,0.0128
-1.74570e-02,-0.062,0.0112
-1.74560e-02,-0.06,0.0124
-1.74550e-02,-0.06,0.0128
-1.74540e-02,-0.06,0.0116
-1.74530e-02,-0.06,0.0128
-1.74520e-02,-0.06,0.012
-1.74510e-02,-0.06,0.0128
-1.74500e-02,-0.054,0.0112
-1.74490e-02,-0.048,0.0108
-1.74480e-02,-0.05,0.0108
-1.74470e-02,-0.048,0.012
-1.74460e-02,-0.05,0.0104
-1.74450e-02,-0.056,0.0116
-1.74440e-02,-0.05,0.0112
-1.74430e-02,-0.056,0.0116
-1.74420e-02,-0.058,0.012
-1.74410e-02,-0.06,0.0124
-1.74400e-02,-0.058,0.0124
-1.74390e-02,-0.056,0.012
-1.74380e-02,-0.062,0.0124
-1.74370e-02,-0.062,0.0132
-1.74360e-02,-0.064,0.0132
-1.74350e-02,-0.06,0.0124
-1.74340e-02,-0.06,0.0128
-1.74330e-02,-0.062,0.0116
-1.74320e-02,-0.06,0.0116
-1.74310e-02,-0.06,0.0136
-1.74300e-02,-0.058,0.0128
-1.74290e-02,-0.056,0.012
-1.74280e-02,-0.056,0.0124
-1.74270e-02,-0.058,0.0116
-1.74260e-02,-0.054,0.012
-1.74250e-02,-0.06,0.0124
-1.74240e-02,-0.062,0.0124
-1.74230e-02,-0.058,0.0124
-1.74220e-02,-0.062,0.0124
-1.74210e-02,-0.06,0.0128
-1.74200e-02,-0.062,0.0124
-1.74190e-02,-0.064,0.0124
-1.74180e-02,-0.064,0.0132
-1.74170e-02,-0.06,0.0116
-1.74160e-02,-0.062,0.0132
-1.74150e-02,-0.06,0.0124
-1.74140e-02,-0.054,0.0116
-1.74130e-02,-0.054,0.0116
-1.74120e-02,-0.052,0.0116
-1.74110e-02,-0.052,0.012
-1.74100e-02,-0.058,0.012
-1.74090e-02,-0.058,0.0132
-1.74080e-02,-0.058,0.0132
-1.74070e-02,-0.06,0.0124
-1.74060e-02,-0.058,0.0112
-1.74050e-02,-0.058,0.0124
-1.74040e-02,-0.054,0.012
-1.74030e-02,-0.054,0.012
-1.74020e-02,-0.052,0.0108
-1.74010e-02,-0.052,0.0108
-1.74000e-02,-0.05,0.0104
-1.73990e-02,-0.052,0.0116
-1.73980e-02,-0.058,0.0124
-1.73970e-02,-0.062,0.0132
-1.73960e-02,-0.06,0.0124
-1.73950e-02,-0.06,0.0128
-1.73940e-02,-0.058,0.0124
-1.73930e-02,-0.052,0.0116
-1.73920e-02,-0.048,0.0112
-1.73910e-02,-0.044,0.0096
-1.73900e-02,-0.044,0.01
-1.73890e-02,-0.046,0.0112
-1.73880e-02,-0.052,0.0116
-1.73870e-02,-0.056,0.0128
-1.73860e-02,-0.062,0.0136
-1.73850e-02,-0.06,0.0128
-1.73840e-02,-0.06,0.0124
-1.73830e-02,-0.056,0.0128
-1.73820e-02,-0.056,0.0116
-1.73810e-02,-0.052,0.0116
-1.73800e-02,-0.056,0.0128
-1.73790e-02,-0.056,0.0124
-1.73780e-02,-0.062,0.012
-1.73770e-02,-0.06,0.0132
-1.73760e-02,-0.062,0.0132
-1.73750e-02,-0.06,0.0116
-1.73740e-02,-0.058,0.012
-1.73730e-02,-0.056,0.0124
-1.73720e-02,-0.058,0.0124
-1.73710e-02,-0.06,0.0124
-1.73700e-02,-0.06,0.0124
-1.73690e-02,-0.06,0.0124
-1.73680e-02,-0.062,0.0116
-1.73670e-02,-0.058,0.0116
-1.73660e-02,-0.05,0.0112
-1.73650e-02,-0.052,0.0112
-1.73640e-02,-0.054,0.0124
-1.73630e-02,-0.052,0.0116
-1.73620e-02,-0.056,0.0124
-1.73610e-02,-0.058,0.0128
-1.73600e-02,-0.056,0.0132
-1.73590e-02,-0.066,0.0136
-1.73580e-02,-0.058,0.0128
-1.73570e-02,-0.056,0.012
-1.73560e-02,-0.054,0.0116
-1.73550e-02,-0.052,0.0116
-1.73540e-02,-0.052,0.0104
-1.73530e-02,-0.05,0.0124
-1.73520e-02,-0.048,0.0108
-1.73510e-02,-0.056,0.0116
-1.73500e-02,-0.058,0.0128
-1.73490e-02,-0.058,0.0128
-1.73480e-02,-0.054,0.0112
-1.73470e-02,-0.056,0.0104
-1.73460e-02,-0.046,0.0108
-1.73450e-02,-0.048,0.01
-1.73440e-02,-0.05,0.0108
-1.73430e-02,-0.05,0.0108
-1.73420e-02,-0.054,0.0116
-1.73410e-02,-0.056,0.0124
-1.73400e-02,-0.06,0.0132
-1.73390e-02,-0.058,0.0128
-1.73380e-02,-0.052,0.012
-1.73370e-02,-0.048,0.0108
-1.73360e-02,-0.046,0.0108
-1.73350e-02,-0.038,0.0104
-1.73340e-02,-0.04,0.0096
-1.73330e-02,-0.04,0.01
-1.73320e-02,-0.046,0.0116
-1.73310e-02,-0.054,0.012
-1.73300e-02,-0.056,0.0132
-1.73290e-02,-0.06,0.012
-1.73280e-02,-0.06,0.0116
-1.73270e-02,-0.052,0.0124
-1.73260e-02,-0.052,0.0112
-1.73250e-02,-0.046,0.0112
-1.73240e-02,-0.04,0.0096
-1.73230e-02,-0.044,0.01
-1.73220e-02,-0.048,0.0108
-1.73210e-02,-0.054,0.0124
-1.73200e-02,-0.058,0.0128
-1.73190e-02,-0.056,0.0124
-1.73180e-02,-0.056,0.0132
-1.73170e-02,-0.058,0.0112
-1.73160e-02,-0.052,0.0112
-1.73150e-02,-0.042,0.0104
-1.73140e-02,-0.038,0.01
-1.73130e-02,-0.044,0.0104
-1.73120e-02,-0.05,0.0112
-1.73110e-02,-0.052,0.012
-1.73100e-02,-0.056,0.0132
-1.73090e-02,-0.066,0.0128
-1.73080e-02,-0.058,0.0128
-1.73070e-02,-0.054,0.0112
-1.73060e-02,-0.052,0.0116
-1.73050e-02,-0.046,0.0108
-1.73040e-02,-0.046,0.0096
-1.73030e-02,-0.048,0.0108
-1.73020e-02,-0.048,0.0112
-1.73010e-02,-0.052,0.0112
-1.73000e-02,-0.054,0.0116
-1.72990e-02,-0.062,0.0124
-1.72980e-02,-0.062,0.0132
-1.72970e-02,-0.056,0.0124
-1.72960e-02,-0.05,0.0112
-1.72950e-02,-0.046,0.0104
-1.72940e-02,-0.044,0.01
-1.72930e-02,-0.044,0.0108
-1.72920e-02,-0.046,0.0112
-1.72910e-02,-0.054,0.0112
-1.72900e-02,-0.058,0.0124
-1.72890e-02,-0.062,0.0124
-1.72880e-02,-0.058,0.0124
-1.72870e-02,-0.058,0.0124
-1.72860e-02,-0.052,0.0116
-1.72850e-02,-0.052,0.012
-1.72840e-02,-0.056,0.0112
-1.72830e-02,-0.054,0.0116
-1.72820e-02,-0.054,0.012
-1.72810e-02,-0.058,0.0128
-1.72800e-02,-0.06,0.012
-1.72790e-02,-0.054,0.0124
-1.72780e-02,-0.056,0.0116
-1.72770e-02,-0.058,0.012
-1.72760e-02,-0.056,0.0124
-1.72750e-02,-0.058,0.0116
-1.72740e-02,-0.052,0.0116
-1.72730e-02,-0.058,0.0124
-1.72720e-02,-0.06,0.0128
-1.72710e-02,-0.058,0.012
-1.72700e-02,-0.062,0.0132
-1.72690e-02,-0.06,0.0128
-1.72680e-02,-0.06,0.0116
-1.72670e-02,-0.054,0.0104
-1.72660e-02,-0.054,0.012
-1.72650e-02,-0.058,0.0124
-1.72640e-02,-0.058,0.0116
-1.72630e-02,-0.062,0.0136
-1.72620e-02,-0.062,0.012
-1.72610e-02,-0.066,0.0116
-1.72600e-02,-0.062,0.0136
-1.72590e-02,-0.062,0.0124
-1.72580e-02,-0.06,0.0116
-1.72570e-02,-0.062,0.0124
-1.72560e-02,-0.062,0.0124
-1.72550e-02,-0.058,0.0124
-1.72540e-02,-0.06,0.0132
-1.72530e-02,-0.056,0.0124
-1.72520e-02,-0.06,0.0128
-1.72510e-02,-0.062,0.0124
-1.72500e-02,-0.062,0.0132
-1.72490e-02,-0.062,0.012
-1.72480e-02,-0.06,0.0128
-1.72470e-02,-0.064,0.0132
-1.72460e-02,-0.06,0.012
-1.72450e-02,-0.064,0.0132
-1.72440e-02,-0.06,0.0124
-1.72430e-02,-0.062,0.012
-1.72420e-02,-0.062,0.0124
-1.72410e-02,-0.062,0.0124
-1.72400e-02,-0.058,0.0124
-1.72390e-02,-0.062,0.0116
-1.72380e-02,-0.06,0.012
-1.72370e-02,-0.056,0.0116
-1.72360e-02,-0.054,0.0124
-1.72350e-02,-0.058,0.0116
-1.72340e-02,-0.056,0.0124
-1.72330e-02,-0.062,0.0124
-1.72320e-02,-0.062,0.0116
-1.72310e-02,-0.06,0.0128
-1.72300e-02,-0.058,0.0112
-1.72290e-02,-0.052,0.0116
-1.72280e-02,-0.048,0.0108
-1.72270e-02,-0.044,0.01
-1.72260e-02,-0.044,0.0116
-1.72250e-02,-0.056,0.012
-1.72240e-02,-0.058,0.0116
-1.72230e-02,-0.058,0.0124
-1.72220e-02,-0.06,0.012
-1.72210e-02,-0.06,0.0128
-1.72200e-02,-0.062,0.0128
-1.72190e-02,-0.062,0.0128
-1.72180e-02,-0.064,0.0128
-1.72170e-02,-0.06,0.0112
-1.72160e-02,-0.058,0.012
-1.72150e-02,-0.058,0.0124
-1.72140e-02,-0.06,0.0124
-1.72130e-02,-0.062,0.0128
-1.72120e-02,-0.062,0.0136
-1.72110e-02,-0.062,0.0124
-1.72100e-02,-0.062,0.0124
-1.72090e-02,-0.062,0.0132
-1.72080e-02,-0.064,0.0124
-1.72070e-02,-0.062,0.0128
-1.72060e-02,-0.058,0.0124
-1.72050e-02,-0.064,0.0128
-1.72040e-02,-0.06,0.0124
-1.72030e-02,-0.062,0.0128
-1.72020e-02,-0.056,0.012
-1.72010e-02,-0.06,0.0124
-1.72000e-02,-0.06,0.0124
-1.71990e-02,-0.064,0.0128
-1.71980e-02,-0.064,0.012
-1.71970e-02,-0.062,0.0124
-1.71960e-02,-0.058,0.0124
-1.71950e-02,-0.062,0.0124
-1.71940e-02,-0.058,0.0124
-1.71930e-02,-0.062,0.0128
-1.71920e-02,-0.062,0.0132
-1.71910e-02,-0.062,0.0132
-1.71900e-02,-0.06,0.0136
-1.71890e-02,-0.06,0.0128
-1.71880e-02,-0.058,0.012
-1.71870e-02,-0.058,0.0128
-1.71860e-02,-0.056,0.0116
-1.71850e-02,-0.058,0.0124
-1.71840e-02,-0.062,0.0128
-1.71830e-02,-0.062,0.012
-1.71820e-02,-0.062,0.0132
-1.71810e-02,-0.06,0.0128
-1.71800e-02,-0.062,0.0128
-1.71790e-02,-0.06,0.012
-1.71780e-02,-0.06,0.0116
-1.71770e-02,-0.06,0.0116
-1.71760e-02,-0.06,0.0116
-1.71750e-02,-0.054,0.0112
-1.71740e-02,-0.062,0.0128
-1.71730e-02,-0.062,0.0132
-1.71720e-02,-0.062,0.0128
-1.71710e-02,-0.06,0.0124
-1.71700e-02,-0.062,0.0116
-1.71690e-02,-0.064,0.012
-1.71680e-02,-0.06,0.0124
-1.71670e-02,-0.06,0.0124
-1.71660e-02,-0.062,0.0116
-1.71650e-02,-0.06,0.0132
-1.71640e-02,-0.06,0.012
-1.71630e-02,-0.058,0.0116
-1.71620e-02,-0.062,0.0128
-1.71610e-02,-0.058,0.0124
-1.71600e-02,-0.058,0.0124
-1.71590e-02,-0.064,0.0132
-1.71580e-02,-0.058,0.0132
-1.71570e-02,-0.06,0.012
-1.71560e-02,-0.058,0.0128
-1.71550e-02,-0.06,0.0124
-1.71540e-02,-0.06,0.0128
-1.71530e-02,-0.056,0.0124
-1.71520e-02,-0.058,0.0124
-1.71510e-02,-0.058,0.0112
-1.71500e-02,-0.058,0.0124
-1.71490e-02,-0.056,0.012
-1.71480e-02,-0.058,0.0124
-1.71470e-02,-0.056,0.0124
-1.71460e-02,-0.052,0.012
-1.71450e-02,-0.058,0.012
-1.71440e-02,-0.058,0.0124
-1.71430e-02,-0.062,0.0128
-1.71420e-02,-0.06,0.0132
-1.71410e-02,-0.062,0.0128
-1.71400e-02,-0.06,0.014
-1.71390e-02,-0.06,0.0124
-1.71380e-02,-0.058,0.0124
-1.71370e-02,-0.064,0.012
-1.71360e-02,-0.06,0.0124
-1.71350e-02,-0.06,0.0124
-1.71340e-02,-0.062,0.0124
-1.71330e-02,-0.062,0.0132
-1.71320e-02,-0.062,0.0116
-1.71310e-02,-0.064,0.0136
-1.71300e-02,-0.058,0.012
-1.71290e-02,-0.052,0.0124
-1.71280e-02,-0.056,0.0124
-1.71270e-02,-0.058,0.0112
-1.71260e-02,-0.058,0.0116
-1.71250e-02,-0.06,0.0116
-1.71240e-02,-0.056,0.0116
-1.71230e-02,-0.056,0.0116
-1.71220e-02,-0.056,0.012
-1.71210e-02,-0.056,0.0124
-1.71200e-02,-0.058,0.0124
-1.71190e-02,-0.058,0.0124
-1.71180e-02,-0.058,0.0124
-1.71170e-02,-0.062,0.0128
-1.71160e-02,-0.06,0.0128
-1.71150e-02,-0.062,0.0124
-1.71140e-02,-0.064,0.0116
-1.71130e-02,-0.06,0.0128
-1.71120e-02,-0.062,0.0124
-1.71110e-02,-0.06,0.0124
-1.71100e-02,-0.062,0.0128
-1.71090e-02,-0.06,0.012
-1.71080e-02,-0.062,0.0128
-1.71070e-02,-0.06,0.0132
-1.71060e-02,-0.062,0.0124
-1.71050e-02,-0.056,0.0128
-1.71040e-02,-0.06,0.0124
-1.71030e-02,-0.054,0.012
-1.71020e-02,-0.046,0.0104
-1.71010e-02,-0.044,0.0092
-1.71000e-02,-0.046,0.0112
-1.70990e-02,-0.048,0.0116
-1.70980e-02,-0.048,0.0116
-1.70970e-02,-0.052,0.0124
-1.70960e-02,-0.056,0.0116
-1.70950e-02,-0.054,0.0116
-1.70940e-02,-0.056,0.0124
-1.70930e-02,-0.06,0.0124
-1.70920e-02,-0.062,0.012
-1.70910e-02,-0.062,0.0128
-1.70900e-02,-0.064,0.0116
-1.70890e-02,-0.056,0.0132
-1.70880e-02,-0.062,0.0116
-1.70870e-02,-0.06,0.0128
-1.70860e-02,-0.06,0.0124
-1.70850e-02,-0.062,0.0128
-1.70840e-02,-0.062,0.0128
-1.70830e-02,-0.06,0.0116
-1.70820e-02,-0.06,0.0128
-1.70810e-02,-0.056,0.0124
-1.70800e-02,-0.052,0.0116
-1.70790e-02,-0.05,0.0116
-1.70780e-02,-0.052,0.012
-1.70770e-02,-0.054,0.012
-1.70760e-02,-0.054,0.0116
-1.70750e-02,-0.052,0.0116
-1.70740e-02,-0.056,0.0108
-1.70730e-02,-0.056,0.012
-1.70720e-02,-0.058,0.012
-1.70710e-02,-0.062,0.012
-1.70700e-02,-0.056,0.0128
-1.70690e-02,-0.056,0.0124
-1.70680e-02,-0.054,0.0124
-1.70670e-02,-0.056,0.0124
-1.70660e-02,-0.056,0.012
-1.70650e-02,-0.056,0.012
-1.70640e-02,-0.058,0.0132
-1.70630e-02,-0.058,0.0124
-1.70620e-02,-0.06,0.0124
-1.70610e-02,-0.058,0.0124
-1.70600e-02,-0.06,0.0128
-1.70590e-02,-0.058,0.0128
-1.70580e-02,-0.056,0.0128
-1.70570e-02,-0.056,0.0128
-1.70560e-02,-0.06,0.0124
-1.70550e-02,-0.06,0.0128
-1.70540e-02,-0.06,0.0128
-1.70530e-02,-0.062,0.0124
-1.70520e-02,-0.062,0.0132
-1.70510e-02,-0.064,0.0128
-1.70500e-02,-0.06,0.012
-1.70490e-02,-0.06,0.0124
-1.70480e-02,-0.062,0.0132
-1.70470e-02,-0.06,0.0116
-1.70460e-02,-0.06,0.012
-1.70450e-02,-0.058,0.0112
-1.70440e-02,-0.06,0.0124
-1.70430e-02,-0.058,0.0128
-1.70420e-02,-0.062,0.0132
-1.70410e-02,-0.058,0.0124
-1.70400e-02,-0.05,0.0128
-1.70390e-02,-0.058,0.0116
-1.70380e-02,-0.058,0.0116
-1.70370e-02,-0.06,0.0132
-1.70360e-02,-0.064,0.0124
-1.70350e-02,-0.06,0.012
-1.70340e-02,-0.058,0.0124
-1.70330e-02,-0.058,0.0124
-1.70320e-02,-0.056,0.0128
-1.70310e-02,-0.06,0.0128
-1.70300e-02,-0.06,0.0116
-1.70290e-02,-0.062,0.0128
-1.70280e-02,-0.062,0.0128
-1.70270e-02,-0.062,0.0128
-1.70260e-02,-0.06,0.0116
-1.70250e-02,-0.064,0.0132
-1.70240e-02,-0.06,0.0124
-1.70230e-02,-0.056,0.0124
-1.70220e-02,-0.058,0.0128
-1.70210e-02,-0.062,0.0116
-1.70200e-02,-0.056,0.0124
-1.70190e-02,-0.054,0.0116
-1.70180e-02,-0.056,0.012
-1.70170e-02,-0.058,0.0128
-1.70160e-02,-0.064,0.0124
-1.70150e-02,-0.06,0.012
-1.70140e-02,-0.062,0.0136
-1.70130e-02,-0.062,0.0124
-1.70120e-02,-0.062,0.0132
-1.70110e-02,-0.058,0.0124
-1.70100e-02,-0.062,0.014
-1.70090e-02,-0.062,0.0132
-1.70080e-02,-0.058,0.012
-1.70070e-02,-0.062,0.0128
-1.70060e-02,-0.062,0.0132
-1.70050e-02,-0.06,0.012
-1.70040e-02,-0.06,0.012
-1.70030e-02,-0.06,0.0124
-1.70020e-02,-0.06,0.0124
-1.70010e-02,-0.058,0.0136
-1.70000e-02,-0.058,0.0124
-1.69990e-02,-0.058,0.0128
-1.69980e-02,-0.06,0.0124
-1.69970e-02,-0.06,0.0124
-1.69960e-02,-0.058,0.012
-1.69950e-02,-0.058,0.0124
-1.69940e-02,-0.06,0.0124
-1.69930e-02,-0.056,0.012
-1.69920e-02,-0.058,0.0124
-1.69910e-02,-0.056,0.0112
-1.69900e-02,-0.056,0.0124
-1.69890e-02,-0.058,0.0124
-1.69880e-02,-0.054,0.0124
-1.69870e-02,-0.052,0.0124
-1.69860e-02,-0.06,0.0124
-1.69850e-02,-0.058,0.012
-1.69840e-02,-0.058,0.012
-1.69830e-02,-0.054,0.0124
-1.69820e-02,-0.056,0.0116
-1.69810e-02,-0.058,0.0124
-1.69800e-02,-0.058,0.0128
-1.69790e-02,-0.054,0.012
-1.69780e-02,-0.052,0.0116
-1.69770e-02,-0.052,0.0124
-1.69760e-02,-0.054,0.0108
-1.69750e-02,-0.054,0.0116
-1.69740e-02,-0.056,0.0124
-1.69730e-02,-0.054,0.0124
-1.69720e-02,-0.056,0.0124
-1.69710e-02,-0.054,0.0128
-1.69700e-02,-0.052,0.012
-1.69690e-02,-0.058,0.0112
-1.69680e-02,-0.058,0.0132
-1.69670e-02,-0.06,0.012
-1.69660e-02,-0.062,0.0132
-1.69650e-02,-0.058,0.0124
-1.69640e-02,-0.058,0.0128
-1.69630e-02,-0.064,0.0132
-1.69620e-02,-0.062,0.0124
-1.69610e-02,-0.06,0.0124
-1.69600e-02,-0.06,0.0116
-1.69590e-02,-0.058,0.0124
-1.69580e-02,-0.054,0.0108
-1.69570e-02,-0.056,0.0124
-1.69560e-02,-0.052,0.0124
-1.69550e-02,-0.05,0.0112
-1.69540e-02,-0.052,0.0116
-1.69530e-02,-0.054,0.012
-1.69520e-02,-0.056,0.0116
-1.69510e-02,-0.052,0.01
-1.69500e-02,-0.044,0.0112
-1.69490e-02,-0.048,0.0116
-1.69480e-02,-0.054,0.0128
-1.69470e-02,-0.058,0.0116
-1.69460e-02,-0.06,0.0124
-1.69450e-02,-0.058,0.0128
-1.69440e-02,-0.058,0.012
-1.69430e-02,-0.06,0.0124
-1.69420e-02,-0.058,0.012
-1.69410e-02,-0.058,0.0124
-1.69400e-02,-0.06,0.0116
-1.69390e-02,-0.06,0.0128
-1.69380e-02,-0.058,0.012
-1.69370e-02,-0.062,0.0128
-1.69360e-02,-0.06,0.0124
-1.69350e-02,-0.054,0.012
-1.69340e-02,-0.054,0.0112
-1.69330e-02,-0.05,0.0108
-1.69320e-02,-0.054,0.0124
-1.69310e-02,-0.058,0.0116
-1.69300e-02,-0.056,0.0124
-1.69290e-02,-0.058,0.0124
-1.69280e-02,-0.064,0.0124
-1.69270e-02,-0.058,0.0128
-1.69260e-02,-0.062,0.0124
-1.69250e-02,-0.062,0.0124
-1.69240e-02,-0.062,0.0128
-1.69230e-02,-0.058,0.0132
-1.69220e-02,-0.058,0.0128
-1.69210e-02,-0.056,0.0124
-1.69200e-02,-0.058,0.0128
-1.69190e-02,-0.06,0.0132
-1.69180e-02,-0.06,0.0124
-1.69170e-02,-0.06,0.0124
-1.69160e-02,-0.058,0.0128
-1.69150e-02,-0.06,0.012
-1.69140e-02,-0.064,0.0132
-1.69130e-02,-0.056,0.0112
-1.69120e-02,-0.058,0.0116
-1.69110e-02,-0.06,0.0124
-1.69100e-02,-0.06,0.0128
-1.69090e-02,-0.062,0.0132
-1.69080e-02,-0.06,0.0128
-1.69070e-02,-0.062,0.0128
-1.69060e-02,-0.062,0.0132
-1.69050e-02,-0.062,0.012
-1.69040e-02,-0.06,0.0124
-1.69030e-02,-0.058,0.0128
-1.69020e-02,-0.06,0.0124
-1.69010e-02,-0.06,0.0132
-1.69000e-02,-0.062,0.0124
-1.68990e-02,-0.058,0.0124
-1.68980e-02,-0.058,0.0132
-1.68970e-02,-0.06,0.0128
-1.68960e-02,-0.056,0.0128
-1.68950e-02,-0.054,0.0124
-1.68940e-02,-0.062,0.0128
-1.68930e-02,-0.06,0.012
-1.68920e-02,-0.058,0.0132
-1.68910e-02,-0.06,0.0128
-1.68900e-02,-0.06,0.0128
-1.68890e-02,-0.064,0.0124
-1.68880e-02,-0.062,0.0128
-1.68870e-02,-0.066,0.0132
-1.68860e-02,-0.06,0.0124
-1.68850e-02,-0.06,0.0132
-1.68840e-02,-0.056,0.012
-1.68830e-02,-0.054,0.0128
-1.68820e-02,-0.06,0.0128
-1.68810e-02,-0.06,0.0128
-1.68800e-02,-0.058,0.0128
-1.68790e-02,-0.06,0.0128
-1.68780e-02,-0.062,0.0132
-1.68770e-02,-0.058,0.0116
-1.68760e-02,-0.064,0.0124
-1.68750e-02,-0.06,0.012
-1.68740e-02,-0.06,0.0132
-1.68730e-02,-0.056,0.012
-1.68720e-02,-0.052,0.0108
-1.68710e-02,-0.054,0.0112
-1.68700e-02,-0.052,0.01
-1.68690e-02,-0.05,0.0116
-1.68680e-02,-0.044,0.0108
-1.68670e-02,-0.048,0.0112
-1.68660e-02,-0.056,0.0116
-1.68650e-02,-0.058,0.0112
-1.68640e-02,-0.056,0.0124
-1.68630e-02,-0.058,0.0124
-1.68620e-02,-0.058,0.0128
-1.68610e-02,-0.06,0.0128
-1.68600e-02,-0.062,0.0132
-1.68590e-02,-0.062,0.0132
-1.68580e-02,-0.06,0.0136
-1.68570e-02,-0.06,0.0132
-1.68560e-02,-0.062,0.0124
-1.68550e-02,-0.058,0.0132
-1.68540e-02,-0.06,0.0132
-1.68530e-02,-0.058,0.0128
-1.68520e-02,-0.062,0.0132
-1.68510e-02,-0.06,0.012
-1.68500e-02,-0.064,0.0132
-1.68490e-02,-0.056,0.0116
-1.68480e-02,-0.058,0.0116
-1.68470e-02,-0.056,0.0124
-1.68460e-02,-0.048,0.0112
-1.68450e-02,-0.048,0.0116
-1.68440e-02,-0.054,0.0112
-1.68430e-02,-0.054,0.012
-1.68420e-02,-0.058,0.0128
-1.68410e-02,-0.06,0.012
-1.68400e-02,-0.058,0.0124
-1.68390e-02,-0.064,0.0132
-1.68380e-02,-0.062,0.0136
-1.68370e-02,-0.062,0.0124
-1.68360e-02,-0.062,0.0116
-1.68350e-02,-0.06,0.0124
-1.68340e-02,-0.06,0.0136
-1.68330e-02,-0.064,0.0128
-1.68320e-02,-0.058,0.0128
-1.68310e-02,-0.062,0.0128
-1.68300e-02,-0.06,0.0124
-1.68290e-02,-0.06,0.0116
