Model,MSO3014
-1.68280e-02,-0.058,0.0112
-1.68270e-02,-0.058,0.0116
-1.68260e-02,-0.056,0.0124
-1.68250e-02,-0.05,0.0112
-1.68240e-02,-0.044,0.01
-1.68230e-02,-0.048,0.0112
-1.68220e-02,-0.054,0.0116
-1.68210e-02,-0.054,0.0124
-1.68200e-02,-0.058,0.012
-1.68190e-02,-0.06,0.0132
-1.68180e-02,-0.062,0.0132
-1.68170e-02,-0.058,0.0128
-1.68160e-02,-0.062,0.0136
-1.68150e-02,-0.062,0.0124
-1.68140e-02,-0.06,0.0128
-1.68130e-02,-0.06,0.0132
-1.68120e-02,-0.062,0.0124
-1.68110e-02,-0.06,0.0128
-1.68100e-02,-0.06,0.0124
-1.68090e-02,-0.06,0.0124
-1.68080e-02,-0.064,0.0128
-1.68070e-02,-0.06,0.0124
-1.68060e-02,-0.058,0.0128
-1.68050e-02,-0.058,0.0128
-1.68040e-02,-0.058,0.012
-1.68030e-02,-0.06,0.0128
-1.68020e-02,-0.062,0.0124
-1.68010e-02,-0.058,0.012
-1.68000e-02,-0.056,0.0116
-1.67990e-02,-0.058,0.0116
-1.67980e-02,-0.052,0.012
-1.67970e-02,-0.054,0.0124
-1.67960e-02,-0.054,0.012
-1.67950e-02,-0.054,0.0112
-1.67940e-02,-0.056,0.0116
-1.67930e-02,-0.056,0.0124
-1.67920e-02,-0.054,0.0128
-1.67910e-02,-0.052,0.0124
-1.67900e-02,-0.056,0.0124
-1.67890e-02,-0.056,0.0128
-1.67880e-02,-0.058,0.0132
-1.67870e-02,-0.056,0.0128
-1.67860e-02,-0.06,0.0124
-1.67850e-02,-0.06,0.0128
-1.67840e-02,-0.058,0.0124
-1.67830e-02,-0.062,0.0124
-1.67820e-02,-0.054,0.012
-1.67810e-02,-0.056,0.012
-1.67800e-02,-0.056,0.0124
-1.67790e-02,-0.058,0.0124
-1.67780e-02,-0.054,0.0116
-1.67770e-02,-0.052,0.012
-1.67760e-02,-0.054,0.0128
-1.67750e-02,-0.054,0.0112
-1.67740e-02,-0.05,0.0124
-1.67730e-02,-0.056,0.0116
-1.67720e-02,-0.062,0.0128
-1.67710e-02,-0.062,0.0128
-1.67700e-02,-0.062,0.0128
-1.67690e-02,-0.062,0.0132
-1.67680e-02,-0.062,0.0116
-1.67670e-02,-0.058,0.0128
-1.67660e-02,-0.062,0.0124
-1.67650e-02,-0.062,0.0132
-1.67640e-02,-0.062,0.0124
-1.67630e-02,-0.058,0.0128
-1.67620e-02,-0.062,0.0124
-1.67610e-02,-0.064,0.0136
-1.67600e-02,-0.06,0.0128
-1.67590e-02,-0.06,0.0124
-1.67580e-02,-0.06,0.0128
-1.67570e-02,-0.06,0.0116
-1.67560e-02,-0.058,0.012
-1.67550e-02,-0.06,0.0128
-1.67540e-02,-0.062,0.0124
-1.67530e-02,-0.06,0.0124
-1.67520e-02,-0.062,0.0128
-1.67510e-02,-0.06,0.0136
-1.67500e-02,-0.06,0.0128
-1.67490e-02,-0.056,0.0128
-1.67480e-02,-0.058,0.0124
-1.67470e-02,-0.058,0.0132
-1.67460e-02,-0.06,0.0128
-1.67450e-02,-0.058,0.0124
-1.67440e-02,-0.06,0.0124
-1.67430e-02,-0.06,0.0124
-1.67420e-02,-0.064,0.0124
-1.67410e-02,-0.06,0.0128
-1.67400e-02,-0.058,0.0128
-1.67390e-02,-0.062,0.0132
-1.67380e-02,-0.06,0.014
-1.67370e-02,-0.06,0.012
-1.67360e-02,-0.062,0.0128
-1.67350e-02,-0.062,0.0132
-1.67340e-02,-0.06,0.0128
-1.67330e-02,-0.062,0.0128
-1.67320e-02,-0.06,0.012
-1.67310e-02,-0.06,0.0124
-1.67300e-02,-0.06,0.0132
-1.67290e-02,-0.058,0.0132
-1.67280e-02,-0.06,0.0136
-1.67270e-02,-0.062,0.0128
-1.67260e-02,-0.058,0.0124
-1.67250e-02,-0.058,0.0124
-1.67240e-02,-0.056,0.0124
-1.67230e-02,-0.062,0.0128
-1.67220e-02,-0.056,0.012
-1.67210e-02,-0.058,0.0116
-1.67200e-02,-0.058,0.0116
-1.67190e-02,-0.058,0.0112
-1.67180e-02,-0.058,0.0124
-1.67170e-02,-0.058,0.0124
-1.67160e-02,-0.056,0.0128
-1.67150e-02,-0.06,0.012
-1.67140e-02,-0.06,0.0124
-1.67130e-02,-0.06,0.0132
-1.67120e-02,-0.058,0.0128
-1.67110e-02,-0.058,0.0124
-1.67100e-02,-0.058,0.0124
-1.67090e-02,-0.058,0.0124
-1.67080e-02,-0.062,0.012
-1.67070e-02,-0.056,0.0124
-1.67060e-02,-0.056,0.0112
-1.67050e-02,-0.058,0.0128
-1.67040e-02,-0.058,0.012
-1.67030e-02,-0.06,0.0124
-1.67020e-02,-0.058,0.0124
-1.67010e-02,-0.06,0.0132
-1.67000e-02,-0.058,0.0128
-1.66990e-02,-0.06,0.0124
-1.66980e-02,-0.058,0.0136
-1.66970e-02,-0.062,0.012
-1.66960e-02,-0.062,0.0132
-1.66950e-02,-0.062,0.0128
-1.66940e-02,-0.062,0.0116
-1.66930e-02,-0.062,0.0124
-1.66920e-02,-0.058,0.0116
-1.66910e-02,-0.06,0.0132
-1.66900e-02,-0.058,0.012
-1.66890e-02,-0.054,0.012
-1.66880e-02,-0.056,0.012
-1.66870e-02,-0.058,0.012
-1.66860e-02,-0.058,0.012
-1.66850e-02,-0.058,0.0128
-1.66840e-02,-0.062,0.0116
-1.66830e-02,-0.06,0.0128
-1.66820e-02,-0.06,0.0124
-1.66810e-02,-0.058,0.0124
-1.66800e-02,-0.058,0.012
-1.66790e-02,-0.056,0.0116
-1.66780e-02,-0.058,0.0112
-1.66770e-02,-0.054,0.0112
-1.66760e-02,-0.056,0.0116
-1.66750e-02,-0.062,0.0124
-1.66740e-02,-0.064,0.0124
-1.66730e-02,-0.06,0.0124
-1.66720e-02,-0.058,0.0124
-1.66710e-02,-0.058,0.0124
-1.66700e-02,-0.06,0.0128
-1.66690e-02,-0.058,0.0124
-1.66680e-02,-0.054,0.0116
-1.66670e-02,-0.06,0.012
-1.66660e-02,-0.056,0.012
-1.66650e-02,-0.06,0.012
-1.66640e-02,-0.062,0.0124
-1.66630e-02,-0.06,0.0128
-1.66620e-02,-0.062,0.0128
-1.66610e-02,-0.06,0.0124
-1.66600e-02,-0.056,0.0128
-1.66590e-02,-0.056,0.012
-1.66580e-02,-0.058,0.0124
-1.66570e-02,-0.06,0.0124
-1.66560e-02,-0.06,0.0128
-1.66550e-02,-0.058,0.0112
-1.66540e-02,-0.056,0.0128
-1.66530e-02,-0.056,0.0112
-1.66520e-02,-0.058,0.0116
-1.66510e-02,-0.058,0.0124
-1.66500e-02,-0.05,0.0112
-1.66490e-02,-0.05,0.0124
-1.66480e-02,-0.052,0.0108
-1.66470e-02,-0.052,0.0112
-1.66460e-02,-0.052,0.0116
-1.66450e-02,-0.05,0.0112
-1.66440e-02,-0.054,0.0116
-1.66430e-02,-0.058,0.0128
-1.66420e-02,-0.062,0.0128
-1.66410e-02,-0.06,0.012
-1.66400e-02,-0.056,0.012
-1.66390e-02,-0.06,0.0124
-1.66380e-02,-0.058,0.012
-1.66370e-02,-0.058,0.012
-1.66360e-02,-0.062,0.0124
-1.66350e-02,-0.06,0.0132
-1.66340e-02,-0.062,0.0128
-1.66330e-02,-0.06,0.0124
-1.66320e-02,-0.058,0.0116
-1.66310e-02,-0.058,0.012
-1.66300e-02,-0.06,0.0124
-1.66290e-02,-0.058,0.012
-1.66280e-02,-0.056,0.012
-1.66270e-02,-0.06,0.012
-1.66260e-02,-0.06,0.0132
-1.66250e-02,-0.058,0.0124
-1.66240e-02,-0.06,0.0128
-1.66230e-02,-0.058,0.012
-1.66220e-02,-0.06,0.0132
-1.66210e-02,-0.054,0.012
-1.66200e-02,-0.056,0.0108
-1.66190e-02,-0.052,0.0104
-1.66180e-02,-0.05,0.0116
-1.66170e-02,-0.052,0.0108
-1.66160e-02,-0.05,0.0112
-1.66150e-02,-0.052,0.0124
-1.66140e-02,-0.056,0.0124
-1.66130e-02,-0.058,0.012
-1.66120e-02,-0.06,0.012
-1.66110e-02,-0.06,0.0124
-1.66100e-02,-0.062,0.0124
-1.66090e-02,-0.06,0.0124
-1.66080e-02,-0.058,0.012
-1.66070e-02,-0.06,0.0128
-1.66060e-02,-0.06,0.0128
-1.66050e-02,-0.058,0.0132
-1.66040e-02,-0.06,0.0128
-1.66030e-02,-0.062,0.0116
-1.66020e-02,-0.058,0.0128
-1.66010e-02,-0.06,0.012
-1.66000e-02,-0.052,0.0116
-1.65990e-02,-0.052,0.0124
-1.65980e-02,-0.058,0.0124
-1.65970e-02,-0.06,0.012
-1.65960e-02,-0.058,0.012
-1.65950e-02,-0.06,0.0128
-1.65940e-02,-0.062,0.0124
-1.65930e-02,-0.062,0.0132
-1.65920e-02,-0.058,0.012
-1.65910e-02,-0.062,0.0124
-1.65900e-02,-0.06,0.0132
-1.65890e-02,-0.062,0.012
-1.65880e-02,-0.058,0.0128
-1.65870e-02,-0.06,0.0128
-1.65860e-02,-0.064,0.012
-1.65850e-02,-0.06,0.012
-1.65840e-02,-0.062,0.0136
-1.65830e-02,-0.054,0.0108
-1.65820e-02,-0.056,0.012
-1.65810e-02,-0.054,0.012
-1.65800e-02,-0.054,0.0112
-1.65790e-02,-0.052,0.0108
-1.65780e-02,-0.05,0.0112
-1.65770e-02,-0.054,0.012
-1.65760e-02,-0.058,0.0116
-1.65750e-02,-0.06,0.0124
-1.65740e-02,-0.06,0.0132
-1.65730e-02,-0.06,0.0128
-1.65720e-02,-0.06,0.0124
-1.65710e-02,-0.062,0.0124
-1.65700e-02,-0.058,0.0124
-1.65690e-02,-0.058,0.0128
-1.65680e-02,-0.06,0.0128
-1.65670e-02,-0.058,0.0124
-1.65660e-02,-0.06,0.0132
-1.65650e-02,-0.058,0.012
-1.65640e-02,-0.058,0.0128
-1.65630e-02,-0.056,0.012
-1.65620e-02,-0.056,0.0108
-1.65610e-02,-0.054,0.012
-1.65600e-02,-0.054,0.0116
-1.65590e-02,-0.054,0.012
-1.65580e-02,-0.052,0.0116
-1.65570e-02,-0.058,0.0128
-1.65560e-02,-0.06,0.012
-1.65550e-02,-0.06,0.0136
-1.65540e-02,-0.058,0.0128
-1.65530e-02,-0.062,0.0132
-1.65520e-02,-0.06,0.0128
-1.65510e-02,-0.06,0.014
-1.65500e-02,-0.058,0.0132
-1.65490e-02,-0.056,0.0124
-1.65480e-02,-0.058,0.0124
-1.65470e-02,-0.054,0.0124
-1.65460e-02,-0.054,0.0116
-1.65450e-02,-0.056,0.0116
-1.65440e-02,-0.052,0.0124
-1.65430e-02,-0.056,0.0116
-1.65420e-02,-0.058,0.0136
-1.65410e-02,-0.058,0.0124
-1.65400e-02,-0.058,0.0124
-1.65390e-02,-0.058,0.0128
-1.65380e-02,-0.056,0.0124
-1.65370e-02,-0.062,0.0128
-1.65360e-02,-0.058,0.0116
-1.65350e-02,-0.056,0.0112
-1.65340e-02,-0.054,0.0104
-1.65330e-02,-0.056,0.0124
-1.65320e-02,-0.056,0.0116
-1.65310e-02,-0.056,0.0124
-1.65300e-02,-0.06,0.012
-1.65290e-02,-0.05,0.0116
-1.65280e-02,-0.056,0.0128
-1.65270e-02,-0.058,0.0128
-1.65260e-02,-0.06,0.0128
-1.65250e-02,-0.062,0.0124
-1.65240e-02,-0.056,0.0132
-1.65230e-02,-0.054,0.0116
-1.65220e-02,-0.054,0.0112
-1.65210e-02,-0.058,0.0124
-1.65200e-02,-0.058,0.012
-1.65190e-02,-0.062,0.0124
-1.65180e-02,-0.058,0.0128
-1.65170e-02,-0.058,0.0124
-1.65160e-02,-0.062,0.0132
-1.65150e-02,-0.064,0.0128
-1.65140e-02,-0.058,0.012
-1.65130e-02,-0.062,0.0124
-1.65120e-02,-0.06,0.0124
-1.65110e-02,-0.06,0.0132
-1.65100e-02,-0.06,0.0128
-1.65090e-02,-0.058,0.0124
-1.65080e-02,-0.056,0.0124
-1.65070e-02,-0.054,0.0108
-1.65060e-02,-0.054,0.0112
-1.65050e-02,-0.054,0.0112
-1.65040e-02,-0.054,0.0124
-1.65030e-02,-0.056,0.0124
-1.65020e-02,-0.054,0.012
-1.65010e-02,-0.054,0.0124
-1.65000e-02,-0.056,0.0116
-1.64990e-02,-0.058,0.0124
-1.64980e-02,-0.06,0.0128
-1.64970e-02,-0.06,0.0116
-1.64960e-02,-0.058,0.012
-1.64950e-02,-0.058,0.0132
-1.64940e-02,-0.062,0.0132
-1.64930e-02,-0.058,0.0116
-1.64920e-02,-0.058,0.0124
-1.64910e-02,-0.056,0.0116
-1.64900e-02,-0.058,0.0116
-1.64890e-02,-0.058,0.0124
-1.64880e-02,-0.056,0.012
-1.64870e-02,-0.058,0.0124
-1.64860e-02,-0.06,0.0124
-1.64850e-02,-0.062,0.0128
-1.64840e-02,-0.06,0.0124
-1.64830e-02,-0.058,0.0128
-1.64820e-02,-0.062,0.0132
-1.64810e-02,-0.062,0.0124
-1.64800e-02,-0.058,0.0128
-1.64790e-02,-0.058,0.0132
-1.64780e-02,-0.062,0.0128
-1.64770e-02,-0.062,0.0116
-1.64760e-02,-0.06,0.0132
-1.64750e-02,-0.06,0.0132
-1.64740e-02,-0.062,0.0128
-1.64730e-02,-0.062,0.0128
-1.64720e-02,-0.06,0.0124
-1.64710e-02,-0.06,0.0136
-1.64700e-02,-0.06,0.0128
-1.64690e-02,-0.064,0.0128
-1.64680e-02,-0.062,0.0124
-1.64670e-02,-0.06,0.0124
-1.64660e-02,-0.058,0.0124
-1.64650e-02,-0.058,0.0128
-1.64640e-02,-0.062,0.0124
-1.64630e-02,-0.058,0.0136
-1.64620e-02,-0.06,0.0128
-1.64610e-02,-0.06,0.0124
-1.64600e-02,-0.064,0.0124
-1.64590e-02,-0.062,0.0124
-1.64580e-02,-0.06,0.0128
-1.64570e-02,-0.062,0.0128
-1.64560e-02,-0.062,0.012
-1.64550e-02,-0.06,0.0124
-1.64540e-02,-0.062,0.0128
-1.64530e-02,-0.06,0.0124
-1.64520e-02,-0.058,0.0132
-1.64510e-02,-0.058,0.0124
-1.64500e-02,-0.06,0.0128
-1.64490e-02,-0.06,0.0124
-1.64480e-02,-0.058,0.0128
-1.64470e-02,-0.056,0.0124
-1.64460e-02,-0.06,0.0124
-1.64450e-02,-0.06,0.0124
-1.64440e-02,-0.058,0.0128
-1.64430e-02,-0.052,0.0112
-1.64420e-02,-0.058,0.0124
-1.64410e-02,-0.062,0.012
-1.64400e-02,-0.056,0.012
-1.64390e-02,-0.056,0.012
-1.64380e-02,-0.06,0.0124
-1.64370e-02,-0.056,0.0128
-1.64360e-02,-0.064,0.0124
-1.64350e-02,-0.062,0.0124
-1.64340e-02,-0.062,0.0124
-1.64330e-02,-0.058,0.0128
-1.64320e-02,-0.062,0.0128
-1.64310e-02,-0.06,0.0136
-1.64300e-02,-0.062,0.0132
-1.64290e-02,-0.06,0.0124
-1.64280e-02,-0.058,0.0124
-1.64270e-02,-0.06,0.0124
-1.64260e-02,-0.06,0.0124
-1.64250e-02,-0.058,0.0124
-1.64240e-02,-0.056,0.0116
-1.64230e-02,-0.05,0.012
-1.64220e-02,-0.054,0.0116
-1.64210e-02,-0.05,0.0116
-1.64200e-02,-0.058,0.0124
-1.64190e-02,-0.056,0.0124
-1.64180e-02,-0.056,0.0128
-1.64170e-02,-0.058,0.014
-1.64160e-02,-0.058,0.0124
-1.64150e-02,-0.064,0.0128
-1.64140e-02,-0.062,0.0132
-1.64130e-02,-0.06,0.0124
-1.64120e-02,-0.064,0.0136
-1.64110e-02,-0.062,0.0132
-1.64100e-02,-0.062,0.0124
-1.64090e-02,-0.062,0.0128
-1.64080e-02,-0.064,0.0124
-1.64070e-02,-0.06,0.0124
-1.64060e-02,-0.056,0.0132
-1.64050e-02,-0.06,0.012
-1.64040e-02,-0.058,0.0112
-1.64030e-02,-0.06,0.012
-1.64020e-02,-0.06,0.012
-1.64010e-02,-0.052,0.0124
-1.64000e-02,-0.06,0.0124
-1.63990e-02,-0.058,0.0124
-1.63980e-02,-0.056,0.0124
-1.63970e-02,-0.058,0.0128
-1.63960e-02,-0.06,0.0124
-1.63950e-02,-0.058,0.0128
-1.63940e-02,-0.056,0.0124
-1.63930e-02,-0.06,0.012
-1.63920e-02,-0.06,0.012
-1.63910e-02,-0.06,0.0124
-1.63900e-02,-0.06,0.0132
-1.63890e-02,-0.064,0.0124
-1.63880e-02,-0.06,0.0132
-1.63870e-02,-0.06,0.0124
-1.63860e-02,-0.06,0.0124
-1.63850e-02,-0.062,0.0128
-1.63840e-02,-0.058,0.0124
-1.63830e-02,-0.06,0.0128
-1.63820e-02,-0.062,0.0124
-1.63810e-02,-0.06,0.0128
-1.63800e-02,-0.058,0.0124
-1.63790e-02,-0.06,0.012
-1.63780e-02,-0.058,0.0124
-1.63770e-02,-0.06,0.0116
-1.63760e-02,-0.06,0.0136
-1.63750e-02,-0.058,0.012
-1.63740e-02,-0.058,0.0124
-1.63730e-02,-0.054,0.0124
-1.63720e-02,-0.05,0.0116
-1.63710e-02,-0.05,0.0116
-1.63700e-02,-0.052,0.012
-1.63690e-02,-0.056,0.012
-1.63680e-02,-0.056,0.0124
-1.63670e-02,-0.056,0.012
-1.63660e-02,-0.058,0.012
-1.63650e-02,-0.058,0.0124
-1.63640e-02,-0.06,0.0116
-1.63630e-02,-0.06,0.0128
-1.63620e-02,-0.06,0.0116
-1.63610e-02,-0.056,0.012
-1.63600e-02,-0.056,0.012
-1.63590e-02,-0.062,0.0128
-1.63580e-02,-0.062,0.0116
-1.63570e-02,-0.062,0.0132
-1.63560e-02,-0.062,0.0132
-1.63550e-02,-0.064,0.0124
-1.63540e-02,-0.058,0.0132
-1.63530e-02,-0.064,0.0124
-1.63520e-02,-0.06,0.0124
-1.63510e-02,-0.058,0.0124
-1.63500e-02,-0.054,0.0128
-1.63490e-02,-0.058,0.0124
-1.63480e-02,-0.056,0.012
-1.63470e-02,-0.056,0.012
-1.63460e-02,-0.056,0.0116
-1.63450e-02,-0.056,0.0124
-1.63440e-02,-0.056,0.0128
-1.63430e-02,-0.06,0.012
-1.63420e-02,-0.054,0.0116
-1.63410e-02,-0.054,0.0108
-1.63400e-02,-0.056,0.0116
-1.63390e-02,-0.058,0.0132
-1.63380e-02,-0.06,0.0124
-1.63370e-02,-0.062,0.0128
-1.63360e-02,-0.06,0.0132
-1.63350e-02,-0.064,0.0128
-1.63340e-02,-0.062,0.0124
-1.63330e-02,-0.062,0.0132
-1.63320e-02,-0.06,0.0132
-1.63310e-02,-0.056,0.0124
-1.63300e-02,-0.06,0.0124
-1.63290e-02,-0.06,0.012
-1.63280e-02,-0.06,0.0124
-1.63270e-02,-0.058,0.0124
-1.63260e-02,-0.058,0.0128
-1.63250e-02,-0.058,0.0124
-1.63240e-02,-0.06,0.0124
-1.63230e-02,-0.062,0.0128
-1.63220e-02,-0.058,0.0124
-1.63210e-02,-0.062,0.0132
-1.63200e-02,-0.06,0.012
-1.63190e-02,-0.06,0.0124
-1.63180e-02,-0.058,0.0116
-1.63170e-02,-0.06,0.0124
-1.63160e-02,-0.06,0.0132
-1.63150e-02,-0.06,0.0124
-1.63140e-02,-0.058,0.0124
-1.63130e-02,-0.06,0.0128
-1.63120e-02,-0.06,0.0124
-1.63110e-02,-0.058,0.0124
-1.63100e-02,-0.06,0.0124
-1.63090e-02,-0.058,0.0124
-1.63080e-02,-0.058,0.012
-1.63070e-02,-0.058,0.0128
-1.63060e-02,-0.058,0.0124
-1.63050e-02,-0.06,0.0124
-1.63040e-02,-0.058,0.0132
-1.63030e-02,-0.066,0.0124
-1.63020e-02,-0.064,0.0124
-1.63010e-02,-0.062,0.0128
-1.63000e-02,-0.062,0.0128
-1.62990e-02,-0.06,0.0124
-1.62980e-02,-0.058,0.0128
-1.62970e-02,-0.06,0.0132
-1.62960e-02,-0.06,0.012
-1.62950e-02,-0.064,0.0128
-1.62940e-02,-0.062,0.0124
-1.62930e-02,-0.066,0.0132
-1.62920e-02,-0.062,0.0124
-1.62910e-02,-0.062,0.0128
-1.62900e-02,-0.058,0.012
-1.62890e-02,-0.058,0.0124
-1.62880e-02,-0.06,0.0128
-1.62870e-02,-0.06,0.0124
-1.62860e-02,-0.06,0.012
-1.62850e-02,-0.058,0.0128
-1.62840e-02,-0.06,0.0124
-1.62830e-02,-0.064,0.0128
-1.62820e-02,-0.062,0.0124
-1.62810e-02,-0.06,0.012
-1.62800e-02,-0.06,0.0128
-1.62790e-02,-0.06,0.0132
-1.62780e-02,-0.062,0.0128
-1.62770e-02,-0.062,0.0124
-1.62760e-02,-0.06,0.0128
-1.62750e-02,-0.058,0.0124
-1.62740e-02,-0.058,0.0116
-1.62730e-02,-0.056,0.0124
-1.62720e-02,-0.054,0.012
-1.62710e-02,-0.05,0.0124
-1.62700e-02,-0.056,0.0132
-1.62690e-02,-0.06,0.0124
-1.62680e-02,-0.058,0.0132
-1.62670e-02,-0.058,0.0124
-1.62660e-02,-0.06,0.0132
-1.62650e-02,-0.058,0.0124
-1.62640e-02,-0.062,0.012
-1.62630e-02,-0.06,0.0128
-1.62620e-02,-0.06,0.0128
-1.62610e-02,-0.062,0.0132
-1.62600e-02,-0.066,0.0136
-1.62590e-02,-0.062,0.0132
-1.62580e-02,-0.058,0.0124
-1.62570e-02,-0.062,0.0128
-1.62560e-02,-0.062,0.0112
-1.62550e-02,-0.054,0.0124
-1.62540e-02,-0.056,0.0124
-1.62530e-02,-0.058,0.0124
-1.62520e-02,-0.056,0.0128
-1.62510e-02,-0.06,0.0124
-1.62500e-02,-0.062,0.012
-1.62490e-02,-0.058,0.012
-1.62480e-02,-0.064,0.0124
-1.62470e-02,-0.06,0.0132
-1.62460e-02,-0.06,0.0124
-1.62450e-02,-0.06,0.0132
-1.62440e-02,-0.056,0.0128
-1.62430e-02,-0.06,0.0128
-1.62420e-02,-0.064,0.0128
-1.62410e-02,-0.06,0.0124
-1.62400e-02,-0.064,0.0124
-1.62390e-02,-0.06,0.0124
-1.62380e-02,-0.062,0.0124
-1.62370e-02,-0.064,0.0128
-1.62360e-02,-0.062,0.0132
-1.62350e-02,-0.06,0.012
-1.62340e-02,-0.058,0.0116
-1.62330e-02,-0.058,0.0124
-1.62320e-02,-0.062,0.0128
-1.62310e-02,-0.062,0.0132
-1.62300e-02,-0.062,0.0128
-1.62290e-02,-0.062,0.0124
-1.62280e-02,-0.064,0.0124
-1.62270e-02,-0.062,0.0132
-1.62260e-02,-0.06,0.0124
-1.62250e-02,-0.056,0.012
-1.62240e-02,-0.058,0.0116
-1.62230e-02,-0.058,0.0112
-1.62220e-02,-0.052,0.0128
-1.62210e-02,-0.058,0.0124
-1.62200e-02,-0.06,0.0124
-1.62190e-02,-0.056,0.0112
-1.62180e-02,-0.052,0.0112
-1.62170e-02,-0.05,0.0104
-1.62160e-02,-0.052,0.0112
-1.62150e-02,-0.056,0.0116
-1.62140e-02,-0.058,0.0124
-1.62130e-02,-0.054,0.0128
-1.62120e-02,-0.052,0.0104
-1.62110e-02,-0.048,0.012
-1.62100e-02,-0.048,0.0116
-1.62090e-02,-0.056,0.0124
-1.62080e-02,-0.052,0.0116
-1.62070e-02,-0.054,0.0112
-1.62060e-02,-0.054,0.0124
-1.62050e-02,-0.058,0.0112
-1.62040e-02,-0.06,0.0116
-1.62030e-02,-0.06,0.0128
-1.62020e-02,-0.06,0.0124
-1.62010e-02,-0.06,0.0124
-1.62000e-02,-0.06,0.0128
-1.61990e-02,-0.058,0.0132
-1.61980e-02,-0.062,0.0128
-1.61970e-02,-0.062,0.0124
-1.61960e-02,-0.062,0.0124
-1.61950e-02,-0.062,0.0116
-1.61940e-02,-0.058,0.0124
-1.61930e-02,-0.058,0.0124
-1.61920e-02,-0.056,0.0116
-1.61910e-02,-0.054,0.0116
-1.61900e-02,-0.048,0.0112
-1.61890e-02,-0.05,0.0112
-1.61880e-02,-0.052,0.0116
-1.61870e-02,-0.052,0.0116
-1.61860e-02,-0.056,0.012
-1.61850e-02,-0.058,0.0124
-1.61840e-02,-0.058,0.0116
-1.61830e-02,-0.06,0.0128
-1.61820e-02,-0.062,0.0124
-1.61810e-02,-0.062,0.0124
-1.61800e-02,-0.06,0.0128
-1.61790e-02,-0.062,0.0124
-1.61780e-02,-0.062,0.0124
-1.61770e-02,-0.064,0.0124
-1.61760e-02,-0.06,0.012
-1.61750e-02,-0.056,0.012
-1.61740e-02,-0.058,0.0128
-1.61730e-02,-0.058,0.0132
-1.61720e-02,-0.06,0.0116
-1.61710e-02,-0.056,0.012
-1.61700e-02,-0.058,0.0124
-1.61690e-02,-0.06,0.012
-1.61680e-02,-0.056,0.0112
-1.61670e-02,-0.058,0.012
-1.61660e-02,-0.06,0.0112
-1.61650e-02,-0.056,0.012
-1.61640e-02,-0.056,0.0116
-1.61630e-02,-0.054,0.0108
-1.61620e-02,-0.054,0.012
-1.61610e-02,-0.054,0.0116
-1.61600e-02,-0.056,0.012
-1.61590e-02,-0.054,0.0116
-1.61580e-02,-0.054,0.0112
-1.61570e-02,-0.056,0.0132
-1.61560e-02,-0.056,0.0124
-1.61550e-02,-0.056,0.0132
-1.61540e-02,-0.058,0.0128
-1.61530e-02,-0.058,0.012
-1.61520e-02,-0.06,0.0124
-1.61510e-02,-0.064,0.0128
-1.61500e-02,-0.062,0.0132
-1.61490e-02,-0.06,0.0128
-1.61480e-02,-0.062,0.0132
-1.61470e-02,-0.062,0.0116
-1.61460e-02,-0.058,0.012
-1.61450e-02,-0.056,0.0112
-1.61440e-02,-0.056,0.0124
-1.61430e-02,-0.058,0.0124
-1.61420e-02,-0.064,0.012
-1.61410e-02,-0.062,0.0132
-1.61400e-02,-0.06,0.012
-1.61390e-02,-0.064,0.0128
-1.61380e-02,-0.058,0.012
-1.61370e-02,-0.06,0.0132
-1.61360e-02,-0.052,0.012
-1.61350e-02,-0.058,0.0116
-1.61340e-02,-0.056,0.0124
-1.61330e-02,-0.06,0.0128
-1.61320e-02,-0.062,0.012
-1.61310e-02,-0.06,0.0132
-1.61300e-02,-0.06,0.0124
-1.61290e-02,-0.058,0.0128
-1.61280e-02,-0.06,0.012
-1.61270e-02,-0.056,0.0116
-1.61260e-02,-0.056,0.0124
-1.61250e-02,-0.06,0.0124
-1.61240e-02,-0.058,0.0124
-1.61230e-02,-0.064,0.0128
-1.61220e-02,-0.06,0.0128
