Model,MSO3014
-1.29600e-03,-0.06,0.0132
-1.29500e-03,-0.064,0.0116
-1.29400e-03,-0.058,0.0132
-1.29300e-03,-0.06,0.0136
-1.29200e-03,-0.062,0.0128
-1.29100e-03,-0.064,0.012
-1.29000e-03,-0.064,0.0116
-1.28900e-03,-0.066,0.0132
-1.28800e-03,-0.06,0.0132
-1.28700e-03,-0.06,0.0132
-1.28600e-03,-0.062,0.0124
-1.28500e-03,-0.058,0.0132
-1.28400e-03,-0.064,0.0132
-1.28300e-03,-0.058,0.012
-1.28200e-03,-0.062,0.0116
-1.28100e-03,-0.06,0.0116
-1.28000e-03,-0.06,0.0116
-1.27900e-03,-0.062,0.012
-1.27800e-03,-0.06,0.0132
-1.27700e-03,-0.064,0.0124
-1.27600e-03,-0.058,0.0128
-1.27500e-03,-0.06,0.0132
-1.27400e-03,-0.058,0.0128
-1.27300e-03,-0.062,0.0128
-1.27200e-03,-0.058,0.0132
-1.27100e-03,-0.062,0.0128
-1.27000e-03,-0.062,0.0132
-1.26900e-03,-0.064,0.0128
-1.26800e-03,-0.06,0.0124
-1.26700e-03,-0.058,0.0124
-1.26600e-03,-0.06,0.0128
-1.26500e-03,-0.06,0.0128
-1.26400e-03,-0.058,0.012
-1.26300e-03,-0.056,0.0124
-1.26200e-03,-0.058,0.0124
-1.26100e-03,-0.058,0.0128
-1.26000e-03,-0.058,0.0128
-1.25900e-03,-0.058,0.0128
-1.25800e-03,-0.058,0.0124
-1.25700e-03,-0.056,0.0128
-1.25600e-03,-0.06,0.0128
-1.25500e-03,-0.062,0.0132
-1.25400e-03,-0.064,0.0132
-1.25300e-03,-0.064,0.0124
-1.25200e-03,-0.06,0.0124
-1.25100e-03,-0.06,0.0128
-1.25000e-03,-0.062,0.0136
-1.24900e-03,-0.062,0.0128
-1.24800e-03,-0.06,0.0124
-1.24700e-03,-0.062,0.0128
-1.24600e-03,-0.062,0.0124
-1.24500e-03,-0.06,0.0132
-1.24400e-03,-0.058,0.0112
-1.24300e-03,-0.054,0.0124
-1.24200e-03,-0.052,0.012
-1.24100e-03,-0.052,0.0116
-1.24000e-03,-0.052,0.0112
-1.23900e-03,-0.056,0.0116
-1.23800e-03,-0.056,0.0116
-1.23700e-03,-0.054,0.012
-1.23600e-03,-0.06,0.0124
-1.23500e-03,-0.06,0.0116
-1.23400e-03,-0.058,0.0128
-1.23300e-03,-0.06,0.0128
-1.23200e-03,-0.06,0.0132
-1.23100e-03,-0.056,0.0128
-1.23000e-03,-0.06,0.012
-1.22900e-03,-0.058,0.0124
-1.22800e-03,-0.06,0.0128
-1.22700e-03,-0.062,0.012
-1.22600e-03,-0.062,0.0132
-1.22500e-03,-0.056,0.0124
-1.22400e-03,-0.058,0.0124
-1.22300e-03,-0.06,0.012
-1.22200e-03,-0.056,0.0112
-1.22100e-03,-0.056,0.012
-1.22000e-03,-0.054,0.012
-1.21900e-03,-0.05,0.0108
-1.21800e-03,-0.052,0.0112
-1.21700e-03,-0.052,0.0124
-1.21600e-03,-0.058,0.012
-1.21500e-03,-0.058,0.0128
-1.21400e-03,-0.058,0.0128
-1.21300e-03,-0.062,0.0128
-1.21200e-03,-0.062,0.0128
-1.21100e-03,-0.064,0.0128
-1.21000e-03,-0.06,0.0124
-1.20900e-03,-0.06,0.0128
-1.20800e-03,-0.058,0.0124
-1.20700e-03,-0.058,0.0124
-1.20600e-03,-0.062,0.0132
-1.20500e-03,-0.06,0.0136
-1.20400e-03,-0.058,0.0128
-1.20300e-03,-0.06,0.0132
-1.20200e-03,-0.058,0.0132
-1.20100e-03,-0.062,0.0124
-1.20000e-03,-0.064,0.0136
-1.19900e-03,-0.062,0.0128
-1.19800e-03,-0.06,0.014
-1.19700e-03,-0.062,0.0132
-1.19600e-03,-0.062,0.012
-1.19500e-03,-0.062,0.0128
-1.19400e-03,-0.062,0.0124
-1.19300e-03,-0.064,0.0132
-1.19200e-03,-0.058,0.0128
-1.19100e-03,-0.056,0.0116
-1.19000e-03,-0.056,0.0124
-1.18900e-03,-0.058,0.0124
-1.18800e-03,-0.062,0.012
-1.18700e-03,-0.06,0.012
-1.18600e-03,-0.056,0.0124
-1.18500e-03,-0.056,0.0124
-1.18400e-03,-0.06,0.0128
-1.18300e-03,-0.058,0.0124
-1.18200e-03,-0.056,0.0124
-1.18100e-03,-0.062,0.0116
-1.18000e-03,-0.058,0.0128
-1.17900e-03,-0.062,0.0124
-1.17800e-03,-0.06,0.0132
-1.17700e-03,-0.062,0.0124
-1.17600e-03,-0.062,0.0128
-1.17500e-03,-0.062,0.0132
-1.17400e-03,-0.068,0.0128
-1.17300e-03,-0.062,0.0124
-1.17200e-03,-0.062,0.014
-1.17100e-03,-0.062,0.0128
-1.17000e-03,-0.058,0.0132
-1.16900e-03,-0.064,0.0136
-1.16800e-03,-0.058,0.0128
-1.16700e-03,-0.062,0.0128
-1.16600e-03,-0.056,0.0124
-1.16500e-03,-0.06,0.012
-1.16400e-03,-0.058,0.0124
-1.16300e-03,-0.06,0.0128
-1.16200e-03,-0.06,0.0128
-1.16100e-03,-0.06,0.0128
-1.16000e-03,-0.06,0.0128
-1.15900e-03,-0.056,0.0132
-1.15800e-03,-0.058,0.012
-1.15700e-03,-0.062,0.0128
-1.15600e-03,-0.062,0.0132
-1.15500e-03,-0.062,0.0136
-1.15400e-03,-0.058,0.0124
-1.15300e-03,-0.062,0.0128
-1.15200e-03,-0.062,0.0128
-1.15100e-03,-0.058,0.0132
-1.15000e-03,-0.066,0.0132
-1.14900e-03,-0.06,0.0136
-1.14800e-03,-0.062,0.0128
-1.14700e-03,-0.06,0.0128
-1.14600e-03,-0.056,0.0132
-1.14500e-03,-0.06,0.0124
-1.14400e-03,-0.06,0.0124
-1.14300e-03,-0.062,0.0124
-1.14200e-03,-0.062,0.0116
-1.14100e-03,-0.056,0.012
-1.14000e-03,-0.054,0.0116
-1.13900e-03,-0.054,0.012
-1.13800e-03,-0.056,0.0124
-1.13700e-03,-0.058,0.0124
-1.13600e-03,-0.06,0.0132
-1.13500e-03,-0.064,0.0128
-1.13400e-03,-0.064,0.0124
-1.13300e-03,-0.056,0.0132
-1.13200e-03,-0.058,0.012
-1.13100e-03,-0.054,0.0116
-1.13000e-03,-0.06,0.0132
-1.12900e-03,-0.06,0.0128
-1.12800e-03,-0.062,0.0128
-1.12700e-03,-0.062,0.0132
-1.12600e-03,-0.062,0.0128
-1.12500e-03,-0.066,0.0128
-1.12400e-03,-0.064,0.0128
-1.12300e-03,-0.06,0.0116
-1.12200e-03,-0.058,0.0124
-1.12100e-03,-0.056,0.012
-1.12000e-03,-0.05,0.012
-1.11900e-03,-0.056,0.0124
-1.11800e-03,-0.062,0.0128
-1.11700e-03,-0.06,0.0128
-1.11600e-03,-0.064,0.0124
-1.11500e-03,-0.062,0.0128
-1.11400e-03,-0.062,0.0128
-1.11300e-03,-0.056,0.0128
-1.11200e-03,-0.06,0.012
-1.11100e-03,-0.058,0.0124
-1.11000e-03,-0.056,0.0128
-1.10900e-03,-0.054,0.0132
-1.10800e-03,-0.06,0.012
-1.10700e-03,-0.06,0.0132
-1.10600e-03,-0.054,0.012
-1.10500e-03,-0.064,0.0128
-1.10400e-03,-0.062,0.0124
-1.10300e-03,-0.062,0.0124
-1.10200e-03,-0.06,0.0136
-1.10100e-03,-0.062,0.0124
-1.10000e-03,-0.06,0.0124
-1.09900e-03,-0.056,0.0128
-1.09800e-03,-0.052,0.0108
-1.09700e-03,-0.052,0.0116
-1.09600e-03,-0.052,0.0112
-1.09500e-03,-0.056,0.0116
-1.09400e-03,-0.058,0.012
-1.09300e-03,-0.06,0.0128
-1.09200e-03,-0.058,0.0132
-1.09100e-03,-0.06,0.0128
-1.09000e-03,-0.062,0.0128
-1.08900e-03,-0.064,0.0124
-1.08800e-03,-0.062,0.0128
-1.08700e-03,-0.056,0.0124
-1.08600e-03,-0.058,0.0108
-1.08500e-03,-0.056,0.0124
-1.08400e-03,-0.058,0.0124
-1.08300e-03,-0.058,0.0128
-1.08200e-03,-0.062,0.0128
-1.08100e-03,-0.058,0.0136
-1.08000e-03,-0.062,0.0132
-1.07900e-03,-0.06,0.012
-1.07800e-03,-0.062,0.0124
-1.07700e-03,-0.062,0.0124
-1.07600e-03,-0.058,0.0132
-1.07500e-03,-0.06,0.0124
-1.07400e-03,-0.06,0.0128
-1.07300e-03,-0.064,0.012
-1.07200e-03,-0.056,0.012
-1.07100e-03,-0.058,0.0132
-1.07000e-03,-0.054,0.0124
-1.06900e-03,-0.058,0.012
-1.06800e-03,-0.062,0.0128
-1.06700e-03,-0.058,0.0128
-1.06600e-03,-0.062,0.0124
-1.06500e-03,-0.06,0.0128
-1.06400e-03,-0.058,0.0124
-1.06300e-03,-0.062,0.0128
-1.06200e-03,-0.06,0.012
-1.06100e-03,-0.062,0.012
-1.06000e-03,-0.052,0.0116
-1.05900e-03,-0.05,0.01
-1.05800e-03,-0.048,0.0112
-1.05700e-03,-0.054,0.0116
-1.05600e-03,-0.054,0.012
-1.05500e-03,-0.058,0.0124
-1.05400e-03,-0.062,0.0124
-1.05300e-03,-0.058,0.0132
-1.05200e-03,-0.054,0.0128
-1.05100e-03,-0.05,0.0116
-1.05000e-03,-0.044,0.0108
-1.04900e-03,-0.048,0.0108
-1.04800e-03,-0.048,0.0112
-1.04700e-03,-0.056,0.0116
-1.04600e-03,-0.056,0.0116
-1.04500e-03,-0.06,0.0124
-1.04400e-03,-0.062,0.0124
-1.04300e-03,-0.06,0.0136
-1.04200e-03,-0.06,0.0116
-1.04100e-03,-0.052,0.0116
-1.04000e-03,-0.048,0.0112
-1.03900e-03,-0.042,0.01
-1.03800e-03,-0.038,0.01
-1.03700e-03,-0.05,0.0104
-1.03600e-03,-0.054,0.0124
-1.03500e-03,-0.058,0.012
-1.03400e-03,-0.056,0.012
-1.03300e-03,-0.064,0.0128
-1.03200e-03,-0.062,0.0128
-1.03100e-03,-0.06,0.012
-1.03000e-03,-0.06,0.012
-1.02900e-03,-0.054,0.0128
-1.02800e-03,-0.052,0.0112
-1.02700e-03,-0.054,0.0116
-1.02600e-03,-0.052,0.0116
-1.02500e-03,-0.056,0.012
-1.02400e-03,-0.062,0.012
-1.02300e-03,-0.058,0.0124
-1.02200e-03,-0.062,0.0128
-1.02100e-03,-0.06,0.0132
-1.02000e-03,-0.06,0.0128
-1.01900e-03,-0.058,0.0124
-1.01800e-03,-0.056,0.0124
-1.01700e-03,-0.06,0.0124
-1.01600e-03,-0.06,0.0128
-1.01500e-03,-0.062,0.0132
-1.01400e-03,-0.058,0.012
-1.01300e-03,-0.058,0.0124
-1.01200e-03,-0.058,0.0108
-1.01100e-03,-0.06,0.0136
-1.01000e-03,-0.064,0.0128
-1.00900e-03,-0.06,0.0128
-1.00800e-03,-0.064,0.012
-1.00700e-03,-0.062,0.0124
-1.00600e-03,-0.062,0.0132
-1.00500e-03,-0.06,0.0128
-1.00400e-03,-0.058,0.0128
-1.00300e-03,-0.06,0.0128
-1.00200e-03,-0.058,0.0124
-1.00100e-03,-0.058,0.0112
-1.00000e-03,-0.058,0.0132
-9.99000e-04,-0.066,0.0132
-9.98000e-04,-0.058,0.0128
-9.97000e-04,-0.056,0.0132
-9.96000e-04,-0.06,0.0132
-9.95000e-04,-0.058,0.0128
-9.94000e-04,-0.058,0.0124
-9.93000e-04,-0.062,0.0132
-9.92000e-04,-0.06,0.0112
-9.91000e-04,-0.062,0.0124
-9.90000e-04,-0.064,0.0136
-9.89000e-04,-0.062,0.0128
-9.88000e-04,-0.058,0.0132
-9.87000e-04,-0.062,0.0132
-9.86000e-04,-0.062,0.0128
-9.85000e-04,-0.06,0.0124
-9.84000e-04,-0.056,0.0124
-9.83000e-04,-0.058,0.0116
-9.82000e-04,-0.052,0.012
-9.81000e-04,-0.054,0.012
-9.80000e-04,-0.056,0.0128
-9.79000e-04,-0.062,0.0128
-9.78000e-04,-0.06,0.0132
-9.77000e-04,-0.062,0.0124
-9.76000e-04,-0.06,0.0124
-9.75000e-04,-0.058,0.0128
-9.74000e-04,-0.056,0.0124
-9.73000e-04,-0.054,0.0116
-9.72000e-04,-0.06,0.0128
-9.71000e-04,-0.062,0.0128
-9.70000e-04,-0.062,0.0128
-9.69000e-04,-0.062,0.0132
-9.68000e-04,-0.062,0.0124
-9.67000e-04,-0.062,0.0132
-9.66000e-04,-0.062,0.0124
-9.65000e-04,-0.058,0.0128
-9.64000e-04,-0.058,0.0124
-9.63000e-04,-0.062,0.0128
-9.62000e-04,-0.062,0.0136
-9.61000e-04,-0.06,0.0124
-9.60000e-04,-0.054,0.012
-9.59000e-04,-0.056,0.0124
-9.58000e-04,-0.06,0.0128
-9.57000e-04,-0.06,0.0128
-9.56000e-04,-0.06,0.0132
-9.55000e-04,-0.06,0.0132
-9.54000e-04,-0.062,0.0124
-9.53000e-04,-0.06,0.0128
-9.52000e-04,-0.056,0.0116
-9.51000e-04,-0.06,0.0128
-9.50000e-04,-0.06,0.012
-9.49000e-04,-0.056,0.0112
-9.48000e-04,-0.058,0.0132
-9.47000e-04,-0.062,0.0132
-9.46000e-04,-0.062,0.0124
-9.45000e-04,-0.058,0.0128
-9.44000e-04,-0.06,0.0128
-9.43000e-04,-0.062,0.0124
-9.42000e-04,-0.058,0.0136
-9.41000e-04,-0.06,0.0128
-9.40000e-04,-0.062,0.0124
-9.39000e-04,-0.054,0.0124
-9.38000e-04,-0.056,0.0124
-9.37000e-04,-0.062,0.0124
-9.36000e-04,-0.056,0.0124
-9.35000e-04,-0.06,0.0128
-9.34000e-04,-0.058,0.0128
-9.33000e-04,-0.06,0.012
-9.32000e-04,-0.056,0.0128
-9.31000e-04,-0.062,0.012
-9.30000e-04,-0.058,0.0128
-9.29000e-04,-0.056,0.012
-9.28000e-04,-0.058,0.0124
-9.27000e-04,-0.06,0.012
-9.26000e-04,-0.058,0.0124
-9.25000e-04,-0.06,0.0124
-9.24000e-04,-0.054,0.012
-9.23000e-04,-0.058,0.0124
-9.22000e-04,-0.054,0.0128
-9.21000e-04,-0.058,0.0128
-9.20000e-04,-0.06,0.0128
-9.19000e-04,-0.064,0.0124
-9.18000e-04,-0.06,0.0124
-9.17000e-04,-0.058,0.0124
-9.16000e-04,-0.052,0.0124
-9.15000e-04,-0.054,0.0116
-9.14000e-04,-0.054,0.012
-9.13000e-04,-0.058,0.0128
-9.12000e-04,-0.06,0.0136
-9.11000e-04,-0.062,0.0124
-9.10000e-04,-0.06,0.0128
-9.09000e-04,-0.06,0.012
-9.08000e-04,-0.062,0.0132
-9.07000e-04,-0.064,0.0128
-9.06000e-04,-0.062,0.0132
-9.05000e-04,-0.06,0.0132
-9.04000e-04,-0.062,0.0132
-9.03000e-04,-0.064,0.0132
-9.02000e-04,-0.064,0.012
-9.01000e-04,-0.062,0.0128
-9.00000e-04,-0.06,0.0128
-8.99000e-04,-0.062,0.012
-8.98000e-04,-0.06,0.012
-8.97000e-04,-0.062,0.012
-8.96000e-04,-0.058,0.0128
-8.95000e-04,-0.056,0.0124
-8.94000e-04,-0.06,0.0128
-8.93000e-04,-0.054,0.0116
-8.92000e-04,-0.058,0.0132
-8.91000e-04,-0.062,0.0132
-8.90000e-04,-0.062,0.0124
-8.89000e-04,-0.062,0.0136
-8.88000e-04,-0.056,0.0124
-8.87000e-04,-0.054,0.012
-8.86000e-04,-0.056,0.0116
-8.85000e-04,-0.05,0.0116
-8.84000e-04,-0.048,0.0108
-8.83000e-04,-0.05,0.0108
-8.82000e-04,-0.052,0.0124
-8.81000e-04,-0.056,0.0116
-8.80000e-04,-0.056,0.0132
-8.79000e-04,-0.062,0.0124
-8.78000e-04,-0.06,0.0116
-8.77000e-04,-0.06,0.0128
-8.76000e-04,-0.06,0.0124
-8.75000e-04,-0.056,0.0124
-8.74000e-04,-0.058,0.0124
-8.73000e-04,-0.06,0.012
-8.72000e-04,-0.06,0.0128
-8.71000e-04,-0.062,0.0136
-8.70000e-04,-0.062,0.0128
-8.69000e-04,-0.06,0.0124
-8.68000e-04,-0.058,0.0124
-8.67000e-04,-0.056,0.0124
-8.66000e-04,-0.058,0.012
-8.65000e-04,-0.056,0.0124
-8.64000e-04,-0.058,0.012
-8.63000e-04,-0.06,0.0124
-8.62000e-04,-0.058,0.0128
-8.61000e-04,-0.06,0.0128
-8.60000e-04,-0.06,0.0124
-8.59000e-04,-0.06,0.0128
-8.58000e-04,-0.058,0.0124
-8.57000e-04,-0.062,0.0124
-8.56000e-04,-0.058,0.0116
-8.55000e-04,-0.058,0.0116
-8.54000e-04,-0.058,0.0128
-8.53000e-04,-0.056,0.012
-8.52000e-04,-0.056,0.0124
-8.51000e-04,-0.056,0.0124
-8.50000e-04,-0.062,0.0128
-8.49000e-04,-0.066,0.0128
-8.48000e-04,-0.062,0.012
-8.47000e-04,-0.06,0.0124
-8.46000e-04,-0.06,0.0132
-8.45000e-04,-0.062,0.0124
-8.44000e-04,-0.058,0.0136
-8.43000e-04,-0.058,0.0128
-8.42000e-04,-0.06,0.0128
-8.41000e-04,-0.056,0.0124
-8.40000e-04,-0.056,0.0124
-8.39000e-04,-0.058,0.0116
-8.38000e-04,-0.062,0.0132
-8.37000e-04,-0.06,0.0128
-8.36000e-04,-0.062,0.014
-8.35000e-04,-0.06,0.0128
-8.34000e-04,-0.06,0.0132
-8.33000e-04,-0.058,0.0132
-8.32000e-04,-0.06,0.0132
-8.31000e-04,-0.06,0.012
-8.30000e-04,-0.06,0.0136
-8.29000e-04,-0.06,0.0132
-8.28000e-04,-0.06,0.0128
-8.27000e-04,-0.064,0.0124
-8.26000e-04,-0.06,0.0128
-8.25000e-04,-0.062,0.0132
-8.24000e-04,-0.06,0.0128
-8.23000e-04,-0.062,0.0128
-8.22000e-04,-0.056,0.0128
-8.21000e-04,-0.052,0.0112
-8.20000e-04,-0.056,0.0128
-8.19000e-04,-0.058,0.0116
-8.18000e-04,-0.052,0.012
-8.17000e-04,-0.052,0.0116
-8.16000e-04,-0.054,0.012
-8.15000e-04,-0.056,0.0124
-8.14000e-04,-0.06,0.0128
-8.13000e-04,-0.064,0.0132
-8.12000e-04,-0.06,0.0124
-8.11000e-04,-0.062,0.0132
-8.10000e-04,-0.06,0.0128
-8.09000e-04,-0.064,0.0128
-8.08000e-04,-0.064,0.0124
-8.07000e-04,-0.066,0.0128
-8.06000e-04,-0.064,0.0128
-8.05000e-04,-0.06,0.0124
-8.04000e-04,-0.062,0.0128
-8.03000e-04,-0.062,0.0136
-8.02000e-04,-0.06,0.0124
-8.01000e-04,-0.058,0.0124
-8.00000e-04,-0.058,0.0124
-7.99000e-04,-0.056,0.0124
-7.98000e-04,-0.052,0.012
-7.97000e-04,-0.054,0.0116
-7.96000e-04,-0.056,0.012
-7.95000e-04,-0.062,0.012
-7.94000e-04,-0.06,0.0132
-7.93000e-04,-0.062,0.0132
-7.92000e-04,-0.062,0.0128
-7.91000e-04,-0.06,0.0132
-7.90000e-04,-0.06,0.0132
-7.89000e-04,-0.058,0.0132
-7.88000e-04,-0.064,0.0132
-7.87000e-04,-0.062,0.0124
-7.86000e-04,-0.062,0.0132
-7.85000e-04,-0.06,0.0132
-7.84000e-04,-0.062,0.0132
-7.83000e-04,-0.06,0.0124
-7.82000e-04,-0.062,0.0124
-7.81000e-04,-0.058,0.0124
-7.80000e-04,-0.058,0.0128
-7.79000e-04,-0.062,0.0136
-7.78000e-04,-0.06,0.012
-7.77000e-04,-0.058,0.0112
-7.76000e-04,-0.06,0.012
-7.75000e-04,-0.06,0.0132
-7.74000e-04,-0.056,0.0116
-7.73000e-04,-0.058,0.012
-7.72000e-04,-0.056,0.012
-7.71000e-04,-0.056,0.012
-7.70000e-04,-0.058,0.0124
-7.69000e-04,-0.062,0.0128
-7.68000e-04,-0.058,0.0136
-7.67000e-04,-0.06,0.0128
-7.66000e-04,-0.062,0.0124
-7.65000e-04,-0.062,0.0132
-7.64000e-04,-0.062,0.0128
-7.63000e-04,-0.062,0.0128
-7.62000e-04,-0.062,0.0128
-7.61000e-04,-0.06,0.0128
-7.60000e-04,-0.06,0.0128
-7.59000e-04,-0.062,0.0124
-7.58000e-04,-0.058,0.0116
-7.57000e-04,-0.058,0.012
-7.56000e-04,-0.056,0.012
-7.55000e-04,-0.044,0.0112
-7.54000e-04,-0.048,0.0108
-7.53000e-04,-0.054,0.0124
-7.52000e-04,-0.056,0.0116
-7.51000e-04,-0.056,0.012
-7.50000e-04,-0.06,0.0124
-7.49000e-04,-0.058,0.0132
-7.48000e-04,-0.056,0.0128
-7.47000e-04,-0.06,0.0124
-7.46000e-04,-0.064,0.0124
-7.45000e-04,-0.062,0.0124
-7.44000e-04,-0.06,0.012
-7.43000e-04,-0.06,0.0128
-7.42000e-04,-0.064,0.0132
-7.41000e-04,-0.064,0.0136
-7.40000e-04,-0.058,0.0128
-7.39000e-04,-0.062,0.0132
-7.38000e-04,-0.062,0.0136
-7.37000e-04,-0.06,0.0128
-7.36000e-04,-0.062,0.0124
-7.35000e-04,-0.058,0.0128
-7.34000e-04,-0.06,0.0132
-7.33000e-04,-0.062,0.0128
-7.32000e-04,-0.06,0.0116
-7.31000e-04,-0.056,0.0124
-7.30000e-04,-0.058,0.012
-7.29000e-04,-0.056,0.0128
-7.28000e-04,-0.06,0.012
-7.27000e-04,-0.062,0.0124
-7.26000e-04,-0.064,0.0132
-7.25000e-04,-0.062,0.0128
-7.24000e-04,-0.06,0.0128
-7.23000e-04,-0.064,0.0132
-7.22000e-04,-0.062,0.0136
-7.21000e-04,-0.058,0.012
-7.20000e-04,-0.058,0.0124
-7.19000e-04,-0.056,0.012
-7.18000e-04,-0.054,0.0116
-7.17000e-04,-0.058,0.0128
-7.16000e-04,-0.06,0.0128
-7.15000e-04,-0.062,0.0128
-7.14000e-04,-0.056,0.0128
-7.13000e-04,-0.062,0.0128
-7.12000e-04,-0.06,0.0124
-7.11000e-04,-0.06,0.0128
-7.10000e-04,-0.062,0.0116
-7.09000e-04,-0.058,0.0128
-7.08000e-04,-0.058,0.0132
-7.07000e-04,-0.06,0.0124
-7.06000e-04,-0.06,0.0116
-7.05000e-04,-0.06,0.0124
-7.04000e-04,-0.062,0.0124
-7.03000e-04,-0.062,0.0124
-7.02000e-04,-0.058,0.0128
-7.01000e-04,-0.058,0.0128
-7.00000e-04,-0.054,0.012
-6.99000e-04,-0.058,0.0124
-6.98000e-04,-0.06,0.0124
-6.97000e-04,-0.054,0.0128
-6.96000e-04,-0.058,0.0124
-6.95000e-04,-0.06,0.012
-6.94000e-04,-0.062,0.0116
-6.93000e-04,-0.062,0.0128
-6.92000e-04,-0.06,0.0128
-6.91000e-04,-0.062,0.0124
-6.90000e-04,-0.062,0.012
-6.89000e-04,-0.06,0.012
-6.88000e-04,-0.06,0.0128
-6.87000e-04,-0.06,0.0132
-6.86000e-04,-0.062,0.0128
-6.85000e-04,-0.064,0.0132
-6.84000e-04,-0.062,0.0124
-6.83000e-04,-0.062,0.0128
-6.82000e-04,-0.062,0.0128
-6.81000e-04,-0.06,0.0124
-6.80000e-04,-0.062,0.0128
-6.79000e-04,-0.058,0.0128
-6.78000e-04,-0.062,0.0112
-6.77000e-04,-0.056,0.0116
-6.76000e-04,-0.056,0.0124
-6.75000e-04,-0.056,0.0124
-6.74000e-04,-0.054,0.0124
-6.73000e-04,-0.058,0.0124
-6.72000e-04,-0.06,0.0128
-6.71000e-04,-0.062,0.0124
-6.70000e-04,-0.066,0.0128
-6.69000e-04,-0.06,0.0132
-6.68000e-04,-0.058,0.0128
-6.67000e-04,-0.058,0.0128
-6.66000e-04,-0.06,0.0124
-6.65000e-04,-0.062,0.0132
-6.64000e-04,-0.06,0.0128
-6.63000e-04,-0.062,0.0136
-6.62000e-04,-0.064,0.0132
-6.61000e-04,-0.062,0.0128
-6.60000e-04,-0.06,0.0124
-6.59000e-04,-0.066,0.0128
-6.58000e-04,-0.06,0.012
-6.57000e-04,-0.062,0.0128
-6.56000e-04,-0.064,0.0132
-6.55000e-04,-0.062,0.0128
-6.54000e-04,-0.06,0.0128
-6.53000e-04,-0.062,0.0124
-6.52000e-04,-0.056,0.0124
-6.51000e-04,-0.06,0.0136
-6.50000e-04,-0.06,0.0128
-6.49000e-04,-0.06,0.0124
-6.48000e-04,-0.06,0.0128
-6.47000e-04,-0.066,0.0128
-6.46000e-04,-0.064,0.0124
-6.45000e-04,-0.06,0.014
-6.44000e-04,-0.064,0.0128
-6.43000e-04,-0.058,0.0124
-6.42000e-04,-0.062,0.0128
-6.41000e-04,-0.06,0.012
-6.40000e-04,-0.058,0.0116
-6.39000e-04,-0.056,0.0116
-6.38000e-04,-0.058,0.012
-6.37000e-04,-0.056,0.012
-6.36000e-04,-0.06,0.0124
-6.35000e-04,-0.058,0.0128
-6.34000e-04,-0.062,0.0128
-6.33000e-04,-0.062,0.0128
-6.32000e-04,-0.066,0.0132
-6.31000e-04,-0.062,0.0116
-6.30000e-04,-0.06,0.0128
-6.29000e-04,-0.06,0.012
-6.28000e-04,-0.06,0.0136
-6.27000e-04,-0.06,0.0132
-6.26000e-04,-0.062,0.0132
-6.25000e-04,-0.066,0.0128
-6.24000e-04,-0.06,0.0124
-6.23000e-04,-0.062,0.0132
-6.22000e-04,-0.062,0.0124
-6.21000e-04,-0.06,0.0124
-6.20000e-04,-0.06,0.0132
-6.19000e-04,-0.062,0.0124
-6.18000e-04,-0.06,0.0136
-6.17000e-04,-0.062,0.0128
-6.16000e-04,-0.06,0.0136
-6.15000e-04,-0.062,0.0128
-6.14000e-04,-0.066,0.0128
-6.13000e-04,-0.062,0.0132
-6.12000e-04,-0.064,0.012
-6.11000e-04,-0.06,0.0124
-6.10000e-04,-0.058,0.0112
-6.09000e-04,-0.062,0.0132
-6.08000e-04,-0.058,0.0132
-6.07000e-04,-0.058,0.0132
-6.06000e-04,-0.056,0.012
-6.05000e-04,-0.062,0.0128
-6.04000e-04,-0.06,0.0124
-6.03000e-04,-0.058,0.0132
-6.02000e-04,-0.064,0.0128
-6.01000e-04,-0.064,0.0132
-6.00000e-04,-0.06,0.0132
-5.99000e-04,-0.062,0.012
-5.98000e-04,-0.06,0.0128
-5.97000e-04,-0.062,0.0124
-5.96000e-04,-0.062,0.0124
-5.95000e-04,-0.06,0.0128
-5.94000e-04,-0.058,0.0132
-5.93000e-04,-0.056,0.0124
-5.92000e-04,-0.05,0.0116
-5.91000e-04,-0.054,0.0116
