Model,MSO3014
2.31700e-03,-0.06,0.0132
2.31800e-03,-0.056,0.0116
2.31900e-03,-0.056,0.0124
2.32000e-03,-0.056,0.0128
2.32100e-03,-0.06,0.0128
2.32200e-03,-0.066,0.0124
2.32300e-03,-0.062,0.0132
2.32400e-03,-0.062,0.0132
2.32500e-03,-0.064,0.0128
2.32600e-03,-0.06,0.0132
2.32700e-03,-0.06,0.0128
2.32800e-03,-0.06,0.0128
2.32900e-03,-0.06,0.0136
2.33000e-03,-0.062,0.0124
2.33100e-03,-0.064,0.012
2.33200e-03,-0.066,0.0132
2.33300e-03,-0.06,0.0128
2.33400e-03,-0.062,0.0124
2.33500e-03,-0.064,0.0128
2.33600e-03,-0.064,0.0128
2.33700e-03,-0.064,0.0128
2.33800e-03,-0.062,0.0128
2.33900e-03,-0.064,0.0124
2.34000e-03,-0.064,0.0124
2.34100e-03,-0.06,0.0132
2.34200e-03,-0.062,0.0136
2.34300e-03,-0.06,0.0132
2.34400e-03,-0.062,0.0132
2.34500e-03,-0.06,0.0128
2.34600e-03,-0.06,0.0132
2.34700e-03,-0.06,0.0128
2.34800e-03,-0.062,0.0124
2.34900e-03,-0.064,0.0136
2.35000e-03,-0.06,0.0124
2.35100e-03,-0.056,0.0116
2.35200e-03,-0.058,0.0124
2.35300e-03,-0.062,0.0124
2.35400e-03,-0.058,0.0128
2.35500e-03,-0.062,0.0124
2.35600e-03,-0.06,0.0128
2.35700e-03,-0.06,0.0128
2.35800e-03,-0.064,0.0136
2.35900e-03,-0.062,0.0124
2.36000e-03,-0.058,0.0132
2.36100e-03,-0.062,0.0136
2.36200e-03,-0.06,0.0132
2.36300e-03,-0.062,0.0132
2.36400e-03,-0.062,0.0128
2.36500e-03,-0.058,0.0124
2.36600e-03,-0.064,0.0128
2.36700e-03,-0.066,0.0124
2.36800e-03,-0.06,0.0128
2.36900e-03,-0.06,0.0132
2.37000e-03,-0.064,0.0124
2.37100e-03,-0.062,0.0128
2.37200e-03,-0.06,0.012
2.37300e-03,-0.062,0.0136
2.37400e-03,-0.062,0.0136
2.37500e-03,-0.062,0.0128
2.37600e-03,-0.062,0.0128
2.37700e-03,-0.062,0.0132
2.37800e-03,-0.06,0.012
2.37900e-03,-0.06,0.0128
2.38000e-03,-0.058,0.012
2.38100e-03,-0.056,0.0116
2.38200e-03,-0.058,0.0128
2.38300e-03,-0.056,0.0116
2.38400e-03,-0.056,0.012
2.38500e-03,-0.058,0.0128
2.38600e-03,-0.062,0.012
2.38700e-03,-0.06,0.0128
2.38800e-03,-0.062,0.0124
2.38900e-03,-0.062,0.0132
2.39000e-03,-0.062,0.0132
2.39100e-03,-0.062,0.0132
2.39200e-03,-0.058,0.0124
2.39300e-03,-0.062,0.0128
2.39400e-03,-0.06,0.0128
2.39500e-03,-0.062,0.0132
2.39600e-03,-0.064,0.0136
2.39700e-03,-0.062,0.014
2.39800e-03,-0.056,0.0128
2.39900e-03,-0.054,0.012
2.40000e-03,-0.062,0.0124
2.40100e-03,-0.06,0.0124
2.40200e-03,-0.058,0.0132
2.40300e-03,-0.058,0.0128
2.40400e-03,-0.06,0.0124
2.40500e-03,-0.064,0.0136
2.40600e-03,-0.06,0.0124
2.40700e-03,-0.062,0.0128
2.40800e-03,-0.062,0.0132
2.40900e-03,-0.062,0.0128
2.41000e-03,-0.054,0.0116
2.41100e-03,-0.06,0.0128
2.41200e-03,-0.058,0.0124
2.41300e-03,-0.056,0.0124
2.41400e-03,-0.06,0.012
2.41500e-03,-0.056,0.012
2.41600e-03,-0.05,0.0116
2.41700e-03,-0.056,0.012
2.41800e-03,-0.06,0.0136
2.41900e-03,-0.056,0.0136
2.42000e-03,-0.058,0.0116
2.42100e-03,-0.058,0.0112
2.42200e-03,-0.056,0.012
2.42300e-03,-0.06,0.0128
2.42400e-03,-0.062,0.0124
2.42500e-03,-0.056,0.0124
2.42600e-03,-0.058,0.0124
2.42700e-03,-0.062,0.0124
2.42800e-03,-0.058,0.0128
2.42900e-03,-0.056,0.012
2.43000e-03,-0.058,0.0128
2.43100e-03,-0.06,0.0128
2.43200e-03,-0.06,0.0132
2.43300e-03,-0.062,0.012
2.43400e-03,-0.06,0.0132
2.43500e-03,-0.054,0.0124
2.43600e-03,-0.058,0.0124
2.43700e-03,-0.056,0.0124
2.43800e-03,-0.064,0.0128
2.43900e-03,-0.06,0.0132
2.44000e-03,-0.064,0.0128
2.44100e-03,-0.062,0.0132
2.44200e-03,-0.062,0.0124
2.44300e-03,-0.064,0.0128
2.44400e-03,-0.062,0.0128
2.44500e-03,-0.062,0.0124
2.44600e-03,-0.062,0.0132
2.44700e-03,-0.062,0.012
2.44800e-03,-0.056,0.0124
2.44900e-03,-0.058,0.0128
2.45000e-03,-0.058,0.0132
2.45100e-03,-0.06,0.0116
2.45200e-03,-0.06,0.0124
2.45300e-03,-0.06,0.0132
2.45400e-03,-0.058,0.0136
2.45500e-03,-0.058,0.0116
2.45600e-03,-0.058,0.0124
2.45700e-03,-0.05,0.0112
2.45800e-03,-0.052,0.0112
2.45900e-03,-0.056,0.0112
2.46000e-03,-0.056,0.0116
2.46100e-03,-0.058,0.0124
2.46200e-03,-0.056,0.0116
2.46300e-03,-0.056,0.0116
2.46400e-03,-0.056,0.0128
2.46500e-03,-0.054,0.0116
2.46600e-03,-0.054,0.0124
2.46700e-03,-0.056,0.0112
2.46800e-03,-0.056,0.012
2.46900e-03,-0.058,0.0128
2.47000e-03,-0.06,0.0128
2.47100e-03,-0.056,0.0124
2.47200e-03,-0.054,0.012
2.47300e-03,-0.056,0.012
2.47400e-03,-0.058,0.0128
2.47500e-03,-0.058,0.0124
2.47600e-03,-0.06,0.0128
2.47700e-03,-0.06,0.0124
2.47800e-03,-0.064,0.012
2.47900e-03,-0.064,0.0124
2.48000e-03,-0.064,0.0124
2.48100e-03,-0.062,0.0132
2.48200e-03,-0.064,0.012
2.48300e-03,-0.062,0.0124
2.48400e-03,-0.06,0.0124
2.48500e-03,-0.06,0.0136
2.48600e-03,-0.064,0.0136
2.48700e-03,-0.062,0.012
2.48800e-03,-0.06,0.0132
2.48900e-03,-0.06,0.0128
2.49000e-03,-0.066,0.0132
2.49100e-03,-0.064,0.0128
2.49200e-03,-0.062,0.0128
2.49300e-03,-0.064,0.0132
2.49400e-03,-0.06,0.0128
2.49500e-03,-0.064,0.0132
2.49600e-03,-0.066,0.0136
2.49700e-03,-0.064,0.0128
2.49800e-03,-0.064,0.012
2.49900e-03,-0.06,0.0124
2.50000e-03,-0.06,0.0132
2.50100e-03,-0.058,0.012
2.50200e-03,-0.064,0.0124
2.50300e-03,-0.06,0.0128
2.50400e-03,-0.06,0.0136
2.50500e-03,-0.062,0.0132
2.50600e-03,-0.064,0.0132
2.50700e-03,-0.06,0.0128
2.50800e-03,-0.064,0.0136
2.50900e-03,-0.058,0.0128
2.51000e-03,-0.062,0.0124
2.51100e-03,-0.062,0.0128
2.51200e-03,-0.062,0.0132
2.51300e-03,-0.062,0.014
2.51400e-03,-0.062,0.0124
2.51500e-03,-0.062,0.0128
2.51600e-03,-0.058,0.0136
2.51700e-03,-0.06,0.0132
2.51800e-03,-0.06,0.012
2.51900e-03,-0.06,0.0116
2.52000e-03,-0.056,0.0116
2.52100e-03,-0.058,0.0116
2.52200e-03,-0.056,0.0124
2.52300e-03,-0.06,0.0136
2.52400e-03,-0.06,0.0128
2.52500e-03,-0.06,0.0116
2.52600e-03,-0.058,0.0128
2.52700e-03,-0.06,0.0124
2.52800e-03,-0.058,0.0136
2.52900e-03,-0.06,0.0128
2.53000e-03,-0.056,0.012
2.53100e-03,-0.062,0.0132
2.53200e-03,-0.062,0.0124
2.53300e-03,-0.064,0.0132
2.53400e-03,-0.06,0.0128
2.53500e-03,-0.06,0.0132
2.53600e-03,-0.064,0.0132
2.53700e-03,-0.062,0.0132
2.53800e-03,-0.064,0.0124
2.53900e-03,-0.06,0.0132
2.54000e-03,-0.062,0.0128
2.54100e-03,-0.062,0.0124
2.54200e-03,-0.062,0.0128
2.54300e-03,-0.062,0.0124
2.54400e-03,-0.064,0.0132
2.54500e-03,-0.064,0.012
2.54600e-03,-0.062,0.0124
2.54700e-03,-0.062,0.0128
2.54800e-03,-0.062,0.0136
2.54900e-03,-0.064,0.0132
2.55000e-03,-0.06,0.0128
2.55100e-03,-0.058,0.0128
2.55200e-03,-0.064,0.012
2.55300e-03,-0.064,0.012
2.55400e-03,-0.06,0.0116
2.55500e-03,-0.064,0.0128
2.55600e-03,-0.062,0.0128
2.55700e-03,-0.06,0.0124
2.55800e-03,-0.064,0.0136
2.55900e-03,-0.062,0.0128
2.56000e-03,-0.062,0.0124
2.56100e-03,-0.058,0.0124
2.56200e-03,-0.064,0.0132
2.56300e-03,-0.062,0.0124
2.56400e-03,-0.058,0.0128
2.56500e-03,-0.058,0.0124
2.56600e-03,-0.058,0.012
2.56700e-03,-0.066,0.0128
2.56800e-03,-0.058,0.0128
2.56900e-03,-0.062,0.0128
2.57000e-03,-0.062,0.0124
2.57100e-03,-0.06,0.0128
2.57200e-03,-0.062,0.0132
2.57300e-03,-0.062,0.0132
2.57400e-03,-0.06,0.0124
2.57500e-03,-0.06,0.0116
2.57600e-03,-0.056,0.0132
2.57700e-03,-0.058,0.0128
2.57800e-03,-0.062,0.0132
2.57900e-03,-0.064,0.0124
2.58000e-03,-0.064,0.0124
2.58100e-03,-0.064,0.0124
2.58200e-03,-0.058,0.0128
2.58300e-03,-0.06,0.0128
2.58400e-03,-0.062,0.0132
2.58500e-03,-0.064,0.0132
2.58600e-03,-0.062,0.0128
2.58700e-03,-0.064,0.0132
2.58800e-03,-0.06,0.0116
2.58900e-03,-0.058,0.0112
2.59000e-03,-0.058,0.0124
2.59100e-03,-0.058,0.0124
2.59200e-03,-0.054,0.0124
2.59300e-03,-0.056,0.0112
2.59400e-03,-0.054,0.0116
2.59500e-03,-0.052,0.012
2.59600e-03,-0.056,0.0124
2.59700e-03,-0.06,0.0124
2.59800e-03,-0.06,0.0124
2.59900e-03,-0.06,0.0128
2.60000e-03,-0.062,0.0132
2.60100e-03,-0.062,0.012
2.60200e-03,-0.064,0.014
2.60300e-03,-0.062,0.0124
2.60400e-03,-0.064,0.0128
2.60500e-03,-0.064,0.0132
2.60600e-03,-0.06,0.0124
2.60700e-03,-0.058,0.0116
2.60800e-03,-0.052,0.0116
2.60900e-03,-0.054,0.0112
2.61000e-03,-0.058,0.0132
2.61100e-03,-0.058,0.0132
2.61200e-03,-0.056,0.0128
2.61300e-03,-0.056,0.0124
2.61400e-03,-0.05,0.012
2.61500e-03,-0.052,0.0124
2.61600e-03,-0.058,0.0128
2.61700e-03,-0.062,0.012
2.61800e-03,-0.058,0.0124
2.61900e-03,-0.056,0.012
2.62000e-03,-0.06,0.0128
2.62100e-03,-0.06,0.0124
2.62200e-03,-0.064,0.0128
2.62300e-03,-0.062,0.0128
2.62400e-03,-0.062,0.012
2.62500e-03,-0.056,0.0116
2.62600e-03,-0.058,0.014
2.62700e-03,-0.058,0.0124
2.62800e-03,-0.058,0.0116
2.62900e-03,-0.054,0.012
2.63000e-03,-0.054,0.0116
2.63100e-03,-0.056,0.0116
2.63200e-03,-0.06,0.0124
2.63300e-03,-0.058,0.0116
2.63400e-03,-0.054,0.0132
2.63500e-03,-0.058,0.0116
2.63600e-03,-0.058,0.012
2.63700e-03,-0.058,0.0136
2.63800e-03,-0.062,0.0128
2.63900e-03,-0.064,0.0132
2.64000e-03,-0.062,0.014
2.64100e-03,-0.066,0.0128
2.64200e-03,-0.062,0.0132
2.64300e-03,-0.062,0.012
2.64400e-03,-0.06,0.0132
2.64500e-03,-0.06,0.0128
2.64600e-03,-0.058,0.0112
2.64700e-03,-0.056,0.012
2.64800e-03,-0.056,0.0124
2.64900e-03,-0.054,0.0124
2.65000e-03,-0.056,0.0124
2.65100e-03,-0.048,0.0096
2.65200e-03,-0.048,0.0108
2.65300e-03,-0.052,0.012
2.65400e-03,-0.056,0.0124
2.65500e-03,-0.06,0.012
2.65600e-03,-0.062,0.012
2.65700e-03,-0.058,0.0132
2.65800e-03,-0.062,0.0124
2.65900e-03,-0.064,0.0132
2.66000e-03,-0.062,0.012
2.66100e-03,-0.058,0.012
2.66200e-03,-0.058,0.012
2.66300e-03,-0.062,0.0132
2.66400e-03,-0.06,0.012
2.66500e-03,-0.062,0.0132
2.66600e-03,-0.06,0.012
2.66700e-03,-0.066,0.012
2.66800e-03,-0.062,0.0132
2.66900e-03,-0.06,0.0132
2.67000e-03,-0.066,0.0124
2.67100e-03,-0.064,0.0132
2.67200e-03,-0.06,0.0136
2.67300e-03,-0.062,0.0128
2.67400e-03,-0.06,0.0128
2.67500e-03,-0.062,0.0124
2.67600e-03,-0.062,0.0132
2.67700e-03,-0.064,0.0128
2.67800e-03,-0.062,0.0128
2.67900e-03,-0.062,0.0128
2.68000e-03,-0.058,0.0132
2.68100e-03,-0.062,0.0132
2.68200e-03,-0.062,0.0124
2.68300e-03,-0.062,0.0132
2.68400e-03,-0.06,0.0124
2.68500e-03,-0.06,0.0128
2.68600e-03,-0.062,0.0128
2.68700e-03,-0.06,0.0124
2.68800e-03,-0.058,0.0124
2.68900e-03,-0.058,0.0124
2.69000e-03,-0.06,0.0112
2.69100e-03,-0.06,0.0124
2.69200e-03,-0.062,0.014
2.69300e-03,-0.062,0.0128
2.69400e-03,-0.062,0.0132
2.69500e-03,-0.062,0.0128
2.69600e-03,-0.062,0.0136
2.69700e-03,-0.06,0.0128
2.69800e-03,-0.06,0.0128
2.69900e-03,-0.06,0.0124
2.70000e-03,-0.066,0.0124
2.70100e-03,-0.064,0.0124
2.70200e-03,-0.064,0.0128
2.70300e-03,-0.064,0.014
2.70400e-03,-0.062,0.0124
2.70500e-03,-0.06,0.0136
2.70600e-03,-0.062,0.0128
2.70700e-03,-0.062,0.0116
2.70800e-03,-0.056,0.0128
2.70900e-03,-0.058,0.012
2.71000e-03,-0.06,0.0124
2.71100e-03,-0.062,0.0128
2.71200e-03,-0.058,0.012
2.71300e-03,-0.06,0.0132
2.71400e-03,-0.064,0.0124
2.71500e-03,-0.06,0.0124
2.71600e-03,-0.06,0.0128
2.71700e-03,-0.064,0.0124
2.71800e-03,-0.058,0.012
2.71900e-03,-0.062,0.0124
2.72000e-03,-0.062,0.0124
2.72100e-03,-0.06,0.0136
2.72200e-03,-0.062,0.0124
2.72300e-03,-0.062,0.012
2.72400e-03,-0.058,0.0128
2.72500e-03,-0.056,0.0124
2.72600e-03,-0.056,0.012
2.72700e-03,-0.06,0.0116
2.72800e-03,-0.058,0.012
2.72900e-03,-0.058,0.0124
2.73000e-03,-0.062,0.0124
2.73100e-03,-0.06,0.0132
2.73200e-03,-0.064,0.0132
2.73300e-03,-0.062,0.0132
2.73400e-03,-0.062,0.0128
2.73500e-03,-0.064,0.0128
2.73600e-03,-0.062,0.0136
2.73700e-03,-0.062,0.0124
2.73800e-03,-0.064,0.0128
2.73900e-03,-0.062,0.0132
2.74000e-03,-0.064,0.012
2.74100e-03,-0.058,0.0124
2.74200e-03,-0.056,0.0128
2.74300e-03,-0.056,0.0112
2.74400e-03,-0.052,0.012
2.74500e-03,-0.052,0.0108
2.74600e-03,-0.048,0.0112
2.74700e-03,-0.046,0.0112
2.74800e-03,-0.048,0.0108
2.74900e-03,-0.052,0.0116
2.75000e-03,-0.05,0.0116
2.75100e-03,-0.056,0.012
2.75200e-03,-0.062,0.0136
2.75300e-03,-0.06,0.0128
2.75400e-03,-0.062,0.0132
2.75500e-03,-0.062,0.0136
2.75600e-03,-0.06,0.0116
2.75700e-03,-0.06,0.0124
2.75800e-03,-0.066,0.0132
2.75900e-03,-0.062,0.0128
2.76000e-03,-0.064,0.0132
2.76100e-03,-0.06,0.0128
2.76200e-03,-0.064,0.0136
2.76300e-03,-0.064,0.0132
2.76400e-03,-0.06,0.0132
2.76500e-03,-0.06,0.0128
2.76600e-03,-0.06,0.0124
2.76700e-03,-0.054,0.012
2.76800e-03,-0.054,0.012
2.76900e-03,-0.054,0.012
2.77000e-03,-0.06,0.012
2.77100e-03,-0.056,0.0124
2.77200e-03,-0.058,0.0116
2.77300e-03,-0.058,0.0124
2.77400e-03,-0.062,0.0132
2.77500e-03,-0.06,0.0136
2.77600e-03,-0.058,0.0128
2.77700e-03,-0.058,0.0132
2.77800e-03,-0.058,0.0124
2.77900e-03,-0.058,0.0124
2.78000e-03,-0.058,0.0124
2.78100e-03,-0.06,0.012
2.78200e-03,-0.058,0.0116
2.78300e-03,-0.056,0.0124
2.78400e-03,-0.052,0.0132
2.78500e-03,-0.052,0.0116
2.78600e-03,-0.054,0.0116
2.78700e-03,-0.052,0.0112
2.78800e-03,-0.052,0.012
2.78900e-03,-0.05,0.0116
2.79000e-03,-0.052,0.0128
2.79100e-03,-0.054,0.0116
2.79200e-03,-0.054,0.0124
2.79300e-03,-0.056,0.012
2.79400e-03,-0.054,0.0124
2.79500e-03,-0.056,0.0116
2.79600e-03,-0.06,0.012
2.79700e-03,-0.062,0.0124
2.79800e-03,-0.06,0.0132
2.79900e-03,-0.064,0.0128
2.80000e-03,-0.062,0.0136
2.80100e-03,-0.062,0.0128
2.80200e-03,-0.062,0.0124
2.80300e-03,-0.062,0.012
2.80400e-03,-0.06,0.0124
2.80500e-03,-0.058,0.012
2.80600e-03,-0.058,0.0132
2.80700e-03,-0.06,0.0128
2.80800e-03,-0.058,0.0124
2.80900e-03,-0.06,0.0116
2.81000e-03,-0.054,0.0112
2.81100e-03,-0.048,0.0124
2.81200e-03,-0.058,0.0112
2.81300e-03,-0.054,0.0128
2.81400e-03,-0.062,0.0132
2.81500e-03,-0.058,0.012
2.81600e-03,-0.062,0.0132
2.81700e-03,-0.058,0.0128
2.81800e-03,-0.064,0.0128
2.81900e-03,-0.06,0.0132
2.82000e-03,-0.062,0.0128
2.82100e-03,-0.062,0.0132
2.82200e-03,-0.066,0.012
2.82300e-03,-0.062,0.0124
2.82400e-03,-0.064,0.0132
2.82500e-03,-0.062,0.0132
2.82600e-03,-0.062,0.012
2.82700e-03,-0.06,0.0132
2.82800e-03,-0.062,0.0124
2.82900e-03,-0.064,0.0136
2.83000e-03,-0.064,0.0136
2.83100e-03,-0.062,0.0136
2.83200e-03,-0.062,0.0128
2.83300e-03,-0.064,0.0124
2.83400e-03,-0.064,0.0132
2.83500e-03,-0.062,0.0132
2.83600e-03,-0.066,0.0128
2.83700e-03,-0.062,0.0132
2.83800e-03,-0.062,0.0124
2.83900e-03,-0.058,0.012
2.84000e-03,-0.062,0.0128
2.84100e-03,-0.062,0.012
2.84200e-03,-0.058,0.0124
2.84300e-03,-0.052,0.0112
2.84400e-03,-0.05,0.0116
2.84500e-03,-0.054,0.0116
2.84600e-03,-0.06,0.0136
2.84700e-03,-0.06,0.0132
2.84800e-03,-0.06,0.0136
2.84900e-03,-0.062,0.0128
2.85000e-03,-0.062,0.0128
2.85100e-03,-0.062,0.0128
2.85200e-03,-0.06,0.0136
2.85300e-03,-0.062,0.0124
2.85400e-03,-0.062,0.0124
2.85500e-03,-0.06,0.0124
2.85600e-03,-0.058,0.0116
2.85700e-03,-0.056,0.0116
2.85800e-03,-0.06,0.0124
2.85900e-03,-0.062,0.0132
2.86000e-03,-0.062,0.0128
2.86100e-03,-0.062,0.0128
2.86200e-03,-0.058,0.0128
2.86300e-03,-0.056,0.0124
2.86400e-03,-0.058,0.0128
2.86500e-03,-0.06,0.014
2.86600e-03,-0.058,0.0132
2.86700e-03,-0.06,0.0124
2.86800e-03,-0.064,0.0132
2.86900e-03,-0.062,0.0128
2.87000e-03,-0.062,0.0124
2.87100e-03,-0.064,0.0128
2.87200e-03,-0.06,0.0136
2.87300e-03,-0.062,0.0124
2.87400e-03,-0.06,0.0132
2.87500e-03,-0.058,0.0116
2.87600e-03,-0.058,0.012
2.87700e-03,-0.062,0.0128
2.87800e-03,-0.06,0.0124
2.87900e-03,-0.06,0.0124
2.88000e-03,-0.056,0.0132
2.88100e-03,-0.062,0.0128
2.88200e-03,-0.06,0.0124
2.88300e-03,-0.056,0.0124
2.88400e-03,-0.062,0.0124
2.88500e-03,-0.06,0.0132
2.88600e-03,-0.06,0.0124
2.88700e-03,-0.062,0.0116
2.88800e-03,-0.06,0.0124
2.88900e-03,-0.064,0.0132
2.89000e-03,-0.06,0.0128
2.89100e-03,-0.06,0.0124
2.89200e-03,-0.06,0.0128
2.89300e-03,-0.06,0.0128
2.89400e-03,-0.058,0.0124
2.89500e-03,-0.058,0.0116
2.89600e-03,-0.058,0.012
2.89700e-03,-0.052,0.0108
2.89800e-03,-0.05,0.0108
2.89900e-03,-0.052,0.0112
2.90000e-03,-0.048,0.0104
2.90100e-03,-0.052,0.0112
2.90200e-03,-0.05,0.0112
2.90300e-03,-0.048,0.012
2.90400e-03,-0.05,0.0112
2.90500e-03,-0.05,0.0116
2.90600e-03,-0.056,0.0124
2.90700e-03,-0.058,0.012
2.90800e-03,-0.056,0.0112
2.90900e-03,-0.058,0.0132
2.91000e-03,-0.06,0.0128
2.91100e-03,-0.062,0.0128
2.91200e-03,-0.06,0.0128
2.91300e-03,-0.066,0.0124
2.91400e-03,-0.066,0.0132
2.91500e-03,-0.066,0.012
2.91600e-03,-0.062,0.0128
2.91700e-03,-0.062,0.0132
2.91800e-03,-0.058,0.0124
2.91900e-03,-0.06,0.0128
2.92000e-03,-0.058,0.0116
2.92100e-03,-0.054,0.0116
2.92200e-03,-0.054,0.0124
2.92300e-03,-0.054,0.012
2.92400e-03,-0.05,0.0108
2.92500e-03,-0.044,0.0104
2.92600e-03,-0.046,0.0096
2.92700e-03,-0.05,0.0112
2.92800e-03,-0.058,0.0124
2.92900e-03,-0.06,0.0124
2.93000e-03,-0.06,0.0132
2.93100e-03,-0.06,0.0136
2.93200e-03,-0.064,0.0124
2.93300e-03,-0.06,0.0132
2.93400e-03,-0.06,0.0128
2.93500e-03,-0.062,0.0124
2.93600e-03,-0.06,0.0128
2.93700e-03,-0.064,0.012
2.93800e-03,-0.064,0.0136
2.93900e-03,-0.06,0.0136
2.94000e-03,-0.06,0.0128
2.94100e-03,-0.06,0.0132
2.94200e-03,-0.06,0.0124
2.94300e-03,-0.058,0.0128
2.94400e-03,-0.06,0.0124
2.94500e-03,-0.062,0.0128
2.94600e-03,-0.06,0.0124
2.94700e-03,-0.06,0.0132
2.94800e-03,-0.06,0.0136
2.94900e-03,-0.06,0.0132
2.95000e-03,-0.064,0.0132
2.95100e-03,-0.064,0.0128
2.95200e-03,-0.064,0.0132
2.95300e-03,-0.064,0.0136
2.95400e-03,-0.066,0.0132
2.95500e-03,-0.066,0.0136
2.95600e-03,-0.062,0.0136
2.95700e-03,-0.06,0.0132
2.95800e-03,-0.062,0.0132
2.95900e-03,-0.062,0.0128
2.96000e-03,-0.064,0.0128
2.96100e-03,-0.058,0.0124
2.96200e-03,-0.062,0.0124
2.96300e-03,-0.064,0.0124
2.96400e-03,-0.062,0.0132
2.96500e-03,-0.062,0.0128
2.96600e-03,-0.062,0.0124
2.96700e-03,-0.058,0.0136
2.96800e-03,-0.06,0.0128
2.96900e-03,-0.058,0.0132
2.97000e-03,-0.056,0.0124
2.97100e-03,-0.058,0.0128
2.97200e-03,-0.06,0.0132
2.97300e-03,-0.058,0.0116
2.97400e-03,-0.058,0.012
2.97500e-03,-0.062,0.0132
2.97600e-03,-0.062,0.0128
2.97700e-03,-0.064,0.0124
2.97800e-03,-0.064,0.0124
2.97900e-03,-0.06,0.0124
2.98000e-03,-0.064,0.014
2.98100e-03,-0.06,0.0128
2.98200e-03,-0.064,0.0132
2.98300e-03,-0.068,0.0132
2.98400e-03,-0.06,0.0128
2.98500e-03,-0.062,0.0124
2.98600e-03,-0.064,0.012
2.98700e-03,-0.06,0.0128
2.98800e-03,-0.058,0.0124
2.98900e-03,-0.054,0.0112
2.99000e-03,-0.058,0.0124
2.99100e-03,-0.054,0.0116
2.99200e-03,-0.058,0.0124
2.99300e-03,-0.058,0.012
2.99400e-03,-0.064,0.0124
2.99500e-03,-0.058,0.0124
2.99600e-03,-0.06,0.0132
2.99700e-03,-0.06,0.0116
2.99800e-03,-0.058,0.0124
2.99900e-03,-0.06,0.0128
3.00000e-03,-0.062,0.0128
3.00100e-03,-0.062,0.0124
3.00200e-03,-0.058,0.0132
3.00300e-03,-0.06,0.0124
3.00400e-03,-0.06,0.0124
3.00500e-03,-0.06,0.0132
3.00600e-03,-0.06,0.0136
3.00700e-03,-0.062,0.0128
3.00800e-03,-0.062,0.0132
3.00900e-03,-0.058,0.0124
3.01000e-03,-0.06,0.0124
3.01100e-03,-0.06,0.0116
3.01200e-03,-0.06,0.0132
3.01300e-03,-0.062,0.0128
3.01400e-03,-0.06,0.0136
3.01500e-03,-0.062,0.0124
3.01600e-03,-0.06,0.0124
3.01700e-03,-0.062,0.0132
3.01800e-03,-0.062,0.0124
3.01900e-03,-0.064,0.0128
3.02000e-03,-0.06,0.0128
3.02100e-03,-0.06,0.0132
3.02200e-03,-0.06,0.0132
3.02300e-03,-0.062,0.0128
3.02400e-03,-0.062,0.0128
3.02500e-03,-0.064,0.0124
3.02600e-03,-0.06,0.0132
3.02700e-03,-0.058,0.012
3.02800e-03,-0.058,0.0136
3.02900e-03,-0.06,0.0124
3.03000e-03,-0.06,0.0124
3.03100e-03,-0.058,0.0132
3.03200e-03,-0.062,0.0128
3.03300e-03,-0.062,0.0124
3.03400e-03,-0.062,0.0124
3.03500e-03,-0.062,0.0124
3.03600e-03,-0.066,0.0128
3.03700e-03,-0.064,0.0132
3.03800e-03,-0.064,0.0124
3.03900e-03,-0.064,0.012
3.04000e-03,-0.058,0.012
3.04100e-03,-0.062,0.0132
3.04200e-03,-0.062,0.0128
3.04300e-03,-0.06,0.0128
3.04400e-03,-0.06,0.0128
3.04500e-03,-0.062,0.012
3.04600e-03,-0.06,0.012
3.04700e-03,-0.06,0.012
3.04800e-03,-0.058,0.012
3.04900e-03,-0.06,0.0124
