Model,MSO3014
3.05000e-03,-0.062,0.012
3.05100e-03,-0.064,0.0124
3.05200e-03,-0.064,0.0128
3.05300e-03,-0.06,0.012
3.05400e-03,-0.062,0.012
3.05500e-03,-0.06,0.0128
3.05600e-03,-0.062,0.0132
3.05700e-03,-0.062,0.0124
3.05800e-03,-0.058,0.0128
3.05900e-03,-0.064,0.0144
3.06000e-03,-0.062,0.0124
3.06100e-03,-0.058,0.0132
3.06200e-03,-0.062,0.0136
3.06300e-03,-0.06,0.012
3.06400e-03,-0.058,0.0124
3.06500e-03,-0.06,0.0116
3.06600e-03,-0.058,0.0128
3.06700e-03,-0.056,0.0124
3.06800e-03,-0.058,0.0128
3.06900e-03,-0.058,0.0124
3.07000e-03,-0.06,0.0124
3.07100e-03,-0.062,0.0128
3.07200e-03,-0.064,0.0124
3.07300e-03,-0.062,0.0132
3.07400e-03,-0.062,0.0128
3.07500e-03,-0.064,0.0132
3.07600e-03,-0.062,0.0128
3.07700e-03,-0.062,0.0136
3.07800e-03,-0.062,0.0132
3.07900e-03,-0.064,0.0132
3.08000e-03,-0.064,0.0124
3.08100e-03,-0.064,0.0136
3.08200e-03,-0.062,0.012
3.08300e-03,-0.06,0.0136
3.08400e-03,-0.062,0.0132
3.08500e-03,-0.058,0.0124
3.08600e-03,-0.06,0.0124
3.08700e-03,-0.056,0.0124
3.08800e-03,-0.054,0.0116
3.08900e-03,-0.058,0.0124
3.09000e-03,-0.06,0.0124
3.09100e-03,-0.064,0.0132
3.09200e-03,-0.066,0.0124
3.09300e-03,-0.064,0.0128
3.09400e-03,-0.062,0.0128
3.09500e-03,-0.064,0.0128
3.09600e-03,-0.062,0.0124
3.09700e-03,-0.062,0.0132
3.09800e-03,-0.06,0.0132
3.09900e-03,-0.06,0.0132
3.10000e-03,-0.062,0.0128
3.10100e-03,-0.062,0.0132
3.10200e-03,-0.06,0.0124
3.10300e-03,-0.056,0.0108
3.10400e-03,-0.056,0.0116
3.10500e-03,-0.058,0.012
3.10600e-03,-0.052,0.0112
3.10700e-03,-0.054,0.0112
3.10800e-03,-0.052,0.0116
3.10900e-03,-0.056,0.0112
3.11000e-03,-0.058,0.0124
3.11100e-03,-0.058,0.0124
3.11200e-03,-0.058,0.0128
3.11300e-03,-0.06,0.0136
3.11400e-03,-0.064,0.0124
3.11500e-03,-0.064,0.0128
3.11600e-03,-0.062,0.0128
3.11700e-03,-0.064,0.0128
3.11800e-03,-0.064,0.0132
3.11900e-03,-0.062,0.0128
3.12000e-03,-0.062,0.0128
3.12100e-03,-0.06,0.0128
3.12200e-03,-0.058,0.0124
3.12300e-03,-0.054,0.0112
3.12400e-03,-0.048,0.0116
3.12500e-03,-0.05,0.0112
3.12600e-03,-0.052,0.0124
3.12700e-03,-0.054,0.0116
3.12800e-03,-0.054,0.0132
3.12900e-03,-0.058,0.0128
3.13000e-03,-0.062,0.0124
3.13100e-03,-0.062,0.0128
3.13200e-03,-0.062,0.0124
3.13300e-03,-0.062,0.0132
3.13400e-03,-0.06,0.012
3.13500e-03,-0.062,0.0128
3.13600e-03,-0.064,0.0132
3.13700e-03,-0.062,0.0124
3.13800e-03,-0.064,0.0136
3.13900e-03,-0.064,0.0136
3.14000e-03,-0.066,0.0132
3.14100e-03,-0.062,0.0124
3.14200e-03,-0.062,0.0128
3.14300e-03,-0.062,0.0132
3.14400e-03,-0.062,0.0128
3.14500e-03,-0.064,0.0128
3.14600e-03,-0.064,0.0124
3.14700e-03,-0.062,0.0128
3.14800e-03,-0.064,0.0132
3.14900e-03,-0.062,0.0128
3.15000e-03,-0.064,0.012
3.15100e-03,-0.062,0.0124
3.15200e-03,-0.062,0.0128
3.15300e-03,-0.064,0.0132
3.15400e-03,-0.06,0.0128
3.15500e-03,-0.064,0.0132
3.15600e-03,-0.064,0.0132
3.15700e-03,-0.064,0.0132
3.15800e-03,-0.064,0.0124
3.15900e-03,-0.062,0.0128
3.16000e-03,-0.062,0.0128
3.16100e-03,-0.064,0.0128
3.16200e-03,-0.062,0.0128
3.16300e-03,-0.06,0.0132
3.16400e-03,-0.062,0.0132
3.16500e-03,-0.06,0.0132
3.16600e-03,-0.062,0.0132
3.16700e-03,-0.056,0.012
3.16800e-03,-0.06,0.012
3.16900e-03,-0.056,0.0116
3.17000e-03,-0.058,0.0132
3.17100e-03,-0.06,0.0132
3.17200e-03,-0.064,0.0124
3.17300e-03,-0.06,0.0124
3.17400e-03,-0.054,0.012
3.17500e-03,-0.05,0.0116
3.17600e-03,-0.046,0.0108
3.17700e-03,-0.038,0.01
3.17800e-03,-0.038,0.01
3.17900e-03,-0.04,0.01
3.18000e-03,-0.046,0.0108
3.18100e-03,-0.05,0.0124
3.18200e-03,-0.056,0.012
3.18300e-03,-0.062,0.0116
3.18400e-03,-0.06,0.0132
3.18500e-03,-0.06,0.0116
3.18600e-03,-0.058,0.0132
3.18700e-03,-0.052,0.0116
3.18800e-03,-0.052,0.0108
3.18900e-03,-0.054,0.0116
3.19000e-03,-0.056,0.0124
3.19100e-03,-0.056,0.0124
3.19200e-03,-0.06,0.0128
3.19300e-03,-0.06,0.0136
3.19400e-03,-0.058,0.0132
3.19500e-03,-0.052,0.0112
3.19600e-03,-0.05,0.0112
3.19700e-03,-0.048,0.0112
3.19800e-03,-0.05,0.0108
3.19900e-03,-0.052,0.0112
3.20000e-03,-0.056,0.0128
3.20100e-03,-0.064,0.0132
3.20200e-03,-0.062,0.0124
3.20300e-03,-0.062,0.0128
3.20400e-03,-0.06,0.0132
3.20500e-03,-0.056,0.012
3.20600e-03,-0.054,0.0116
3.20700e-03,-0.058,0.0124
3.20800e-03,-0.06,0.0132
3.20900e-03,-0.058,0.012
3.21000e-03,-0.06,0.0124
3.21100e-03,-0.062,0.0132
3.21200e-03,-0.06,0.0124
3.21300e-03,-0.06,0.0124
3.21400e-03,-0.062,0.012
3.21500e-03,-0.06,0.0128
3.21600e-03,-0.058,0.0112
3.21700e-03,-0.058,0.0116
3.21800e-03,-0.058,0.0124
3.21900e-03,-0.056,0.0116
3.22000e-03,-0.054,0.0124
3.22100e-03,-0.056,0.0124
3.22200e-03,-0.06,0.0124
3.22300e-03,-0.06,0.012
3.22400e-03,-0.06,0.0132
3.22500e-03,-0.064,0.014
3.22600e-03,-0.062,0.0124
3.22700e-03,-0.062,0.0132
3.22800e-03,-0.064,0.0128
3.22900e-03,-0.062,0.0132
3.23000e-03,-0.064,0.0128
3.23100e-03,-0.066,0.0132
3.23200e-03,-0.064,0.0124
3.23300e-03,-0.06,0.0128
3.23400e-03,-0.058,0.012
3.23500e-03,-0.06,0.0116
3.23600e-03,-0.062,0.0128
3.23700e-03,-0.06,0.0136
3.23800e-03,-0.056,0.0116
3.23900e-03,-0.058,0.012
3.24000e-03,-0.052,0.0124
3.24100e-03,-0.05,0.0108
3.24200e-03,-0.05,0.0112
3.24300e-03,-0.052,0.012
3.24400e-03,-0.06,0.0128
3.24500e-03,-0.058,0.012
3.24600e-03,-0.06,0.0124
3.24700e-03,-0.058,0.0116
3.24800e-03,-0.056,0.0128
3.24900e-03,-0.056,0.0124
3.25000e-03,-0.058,0.0128
3.25100e-03,-0.056,0.0124
3.25200e-03,-0.054,0.012
3.25300e-03,-0.054,0.012
3.25400e-03,-0.058,0.0132
3.25500e-03,-0.056,0.0124
3.25600e-03,-0.06,0.0132
3.25700e-03,-0.058,0.0128
3.25800e-03,-0.062,0.0128
3.25900e-03,-0.064,0.0128
3.26000e-03,-0.062,0.0128
3.26100e-03,-0.058,0.0128
3.26200e-03,-0.066,0.0124
3.26300e-03,-0.064,0.0124
3.26400e-03,-0.06,0.0124
3.26500e-03,-0.064,0.0128
3.26600e-03,-0.062,0.0132
3.26700e-03,-0.062,0.0136
3.26800e-03,-0.064,0.0136
3.26900e-03,-0.058,0.0128
3.27000e-03,-0.06,0.0124
3.27100e-03,-0.058,0.012
3.27200e-03,-0.06,0.0136
3.27300e-03,-0.058,0.0124
3.27400e-03,-0.058,0.0128
3.27500e-03,-0.06,0.0128
3.27600e-03,-0.062,0.0128
3.27700e-03,-0.062,0.0132
3.27800e-03,-0.062,0.0132
3.27900e-03,-0.06,0.0128
3.28000e-03,-0.06,0.0124
3.28100e-03,-0.06,0.0124
3.28200e-03,-0.062,0.0124
3.28300e-03,-0.062,0.0124
3.28400e-03,-0.058,0.0124
3.28500e-03,-0.056,0.0124
3.28600e-03,-0.056,0.0112
3.28700e-03,-0.058,0.0128
3.28800e-03,-0.058,0.012
3.28900e-03,-0.054,0.0108
3.29000e-03,-0.052,0.0116
3.29100e-03,-0.058,0.012
3.29200e-03,-0.056,0.0124
3.29300e-03,-0.064,0.0128
3.29400e-03,-0.06,0.0128
3.29500e-03,-0.06,0.0124
3.29600e-03,-0.06,0.0136
3.29700e-03,-0.062,0.0128
3.29800e-03,-0.062,0.0132
3.29900e-03,-0.062,0.012
3.30000e-03,-0.058,0.0132
3.30100e-03,-0.058,0.0128
3.30200e-03,-0.058,0.0132
3.30300e-03,-0.052,0.0116
3.30400e-03,-0.05,0.0124
3.30500e-03,-0.056,0.012
3.30600e-03,-0.058,0.0124
3.30700e-03,-0.056,0.0124
3.30800e-03,-0.052,0.012
3.30900e-03,-0.06,0.0136
3.31000e-03,-0.058,0.0136
3.31100e-03,-0.056,0.0124
3.31200e-03,-0.062,0.0128
3.31300e-03,-0.06,0.0128
3.31400e-03,-0.062,0.0124
3.31500e-03,-0.058,0.0132
3.31600e-03,-0.058,0.0128
3.31700e-03,-0.064,0.012
3.31800e-03,-0.06,0.0132
3.31900e-03,-0.062,0.0128
3.32000e-03,-0.062,0.014
3.32100e-03,-0.058,0.0128
3.32200e-03,-0.06,0.0132
3.32300e-03,-0.062,0.012
3.32400e-03,-0.06,0.0132
3.32500e-03,-0.062,0.0132
3.32600e-03,-0.062,0.014
3.32700e-03,-0.062,0.0124
3.32800e-03,-0.062,0.0128
3.32900e-03,-0.062,0.0124
3.33000e-03,-0.06,0.0128
3.33100e-03,-0.064,0.0136
3.33200e-03,-0.06,0.0124
3.33300e-03,-0.064,0.0124
3.33400e-03,-0.062,0.0124
3.33500e-03,-0.064,0.0128
3.33600e-03,-0.058,0.0136
3.33700e-03,-0.062,0.0124
3.33800e-03,-0.064,0.0136
3.33900e-03,-0.062,0.0128
3.34000e-03,-0.058,0.0132
3.34100e-03,-0.062,0.0124
3.34200e-03,-0.062,0.0128
3.34300e-03,-0.06,0.0128
3.34400e-03,-0.06,0.0128
3.34500e-03,-0.062,0.0132
3.34600e-03,-0.058,0.0128
3.34700e-03,-0.06,0.0132
3.34800e-03,-0.062,0.0128
3.34900e-03,-0.058,0.0124
3.35000e-03,-0.06,0.0128
3.35100e-03,-0.058,0.0128
3.35200e-03,-0.06,0.0124
3.35300e-03,-0.06,0.0132
3.35400e-03,-0.06,0.0128
3.35500e-03,-0.058,0.0116
3.35600e-03,-0.058,0.0124
3.35700e-03,-0.058,0.0124
3.35800e-03,-0.058,0.0124
3.35900e-03,-0.06,0.0124
3.36000e-03,-0.056,0.012
3.36100e-03,-0.058,0.0116
3.36200e-03,-0.064,0.0124
3.36300e-03,-0.062,0.0124
3.36400e-03,-0.064,0.0128
3.36500e-03,-0.062,0.0128
3.36600e-03,-0.06,0.012
3.36700e-03,-0.062,0.012
3.36800e-03,-0.054,0.0124
3.36900e-03,-0.06,0.0128
3.37000e-03,-0.062,0.0128
3.37100e-03,-0.06,0.0124
3.37200e-03,-0.06,0.0124
3.37300e-03,-0.06,0.012
3.37400e-03,-0.056,0.0128
3.37500e-03,-0.06,0.012
3.37600e-03,-0.064,0.0132
3.37700e-03,-0.062,0.0128
3.37800e-03,-0.062,0.0136
3.37900e-03,-0.062,0.0132
3.38000e-03,-0.064,0.0136
3.38100e-03,-0.062,0.0124
3.38200e-03,-0.062,0.0124
3.38300e-03,-0.06,0.0144
3.38400e-03,-0.064,0.0128
3.38500e-03,-0.062,0.0128
3.38600e-03,-0.058,0.012
3.38700e-03,-0.054,0.0124
3.38800e-03,-0.054,0.0108
3.38900e-03,-0.052,0.0128
3.39000e-03,-0.056,0.0116
3.39100e-03,-0.05,0.0108
3.39200e-03,-0.048,0.01
3.39300e-03,-0.05,0.0112
3.39400e-03,-0.054,0.0116
3.39500e-03,-0.058,0.0116
3.39600e-03,-0.056,0.012
3.39700e-03,-0.06,0.0124
3.39800e-03,-0.056,0.0124
3.39900e-03,-0.06,0.012
3.40000e-03,-0.062,0.0124
3.40100e-03,-0.062,0.0124
3.40200e-03,-0.06,0.0132
3.40300e-03,-0.056,0.0128
3.40400e-03,-0.058,0.012
3.40500e-03,-0.054,0.0124
3.40600e-03,-0.058,0.0112
3.40700e-03,-0.058,0.0112
3.40800e-03,-0.058,0.012
3.40900e-03,-0.054,0.0128
3.41000e-03,-0.056,0.0116
3.41100e-03,-0.052,0.0116
3.41200e-03,-0.054,0.0112
3.41300e-03,-0.056,0.0116
3.41400e-03,-0.056,0.0116
3.41500e-03,-0.054,0.012
3.41600e-03,-0.054,0.0116
3.41700e-03,-0.054,0.0104
3.41800e-03,-0.058,0.0128
3.41900e-03,-0.058,0.0124
3.42000e-03,-0.058,0.0124
3.42100e-03,-0.056,0.0132
3.42200e-03,-0.062,0.012
3.42300e-03,-0.058,0.0112
3.42400e-03,-0.058,0.0124
3.42500e-03,-0.06,0.0124
3.42600e-03,-0.056,0.0116
3.42700e-03,-0.056,0.0124
3.42800e-03,-0.056,0.0128
3.42900e-03,-0.06,0.012
3.43000e-03,-0.06,0.0124
3.43100e-03,-0.054,0.0116
3.43200e-03,-0.05,0.0108
3.43300e-03,-0.052,0.0116
3.43400e-03,-0.056,0.012
3.43500e-03,-0.054,0.012
3.43600e-03,-0.054,0.0132
3.43700e-03,-0.058,0.0124
3.43800e-03,-0.062,0.0132
3.43900e-03,-0.06,0.0128
3.44000e-03,-0.062,0.014
3.44100e-03,-0.062,0.0128
3.44200e-03,-0.064,0.0128
3.44300e-03,-0.062,0.0128
3.44400e-03,-0.06,0.0128
3.44500e-03,-0.062,0.0124
3.44600e-03,-0.062,0.0124
3.44700e-03,-0.062,0.0128
3.44800e-03,-0.058,0.0132
3.44900e-03,-0.06,0.0128
3.45000e-03,-0.056,0.0116
3.45100e-03,-0.058,0.0116
3.45200e-03,-0.056,0.0124
3.45300e-03,-0.058,0.0116
3.45400e-03,-0.06,0.0116
3.45500e-03,-0.062,0.0128
3.45600e-03,-0.06,0.0132
3.45700e-03,-0.062,0.0128
3.45800e-03,-0.064,0.0124
3.45900e-03,-0.056,0.012
3.46000e-03,-0.06,0.012
3.46100e-03,-0.062,0.0124
3.46200e-03,-0.058,0.012
3.46300e-03,-0.062,0.0132
3.46400e-03,-0.06,0.0124
3.46500e-03,-0.056,0.012
3.46600e-03,-0.062,0.012
3.46700e-03,-0.062,0.0132
3.46800e-03,-0.062,0.0132
3.46900e-03,-0.062,0.014
3.47000e-03,-0.062,0.0128
3.47100e-03,-0.066,0.0136
3.47200e-03,-0.058,0.0136
3.47300e-03,-0.062,0.0128
3.47400e-03,-0.06,0.0128
3.47500e-03,-0.064,0.0132
3.47600e-03,-0.058,0.012
3.47700e-03,-0.056,0.0128
3.47800e-03,-0.058,0.012
3.47900e-03,-0.062,0.0128
3.48000e-03,-0.062,0.0124
3.48100e-03,-0.06,0.0128
3.48200e-03,-0.062,0.0132
3.48300e-03,-0.06,0.0136
3.48400e-03,-0.064,0.0132
3.48500e-03,-0.062,0.0132
3.48600e-03,-0.066,0.0124
3.48700e-03,-0.062,0.0136
3.48800e-03,-0.058,0.0136
3.48900e-03,-0.062,0.0136
3.49000e-03,-0.064,0.0132
3.49100e-03,-0.058,0.012
3.49200e-03,-0.052,0.012
3.49300e-03,-0.052,0.0108
3.49400e-03,-0.052,0.0104
3.49500e-03,-0.052,0.0112
3.49600e-03,-0.056,0.0116
3.49700e-03,-0.054,0.0124
3.49800e-03,-0.056,0.0116
3.49900e-03,-0.054,0.0128
3.50000e-03,-0.052,0.0108
3.50100e-03,-0.054,0.0124
3.50200e-03,-0.056,0.0116
3.50300e-03,-0.06,0.0132
3.50400e-03,-0.058,0.0128
3.50500e-03,-0.062,0.0132
3.50600e-03,-0.064,0.0128
3.50700e-03,-0.058,0.0124
3.50800e-03,-0.06,0.012
3.50900e-03,-0.064,0.0124
3.51000e-03,-0.06,0.012
3.51100e-03,-0.062,0.0128
3.51200e-03,-0.06,0.0124
3.51300e-03,-0.06,0.012
3.51400e-03,-0.05,0.0116
3.51500e-03,-0.05,0.0104
3.51600e-03,-0.046,0.012
3.51700e-03,-0.052,0.012
3.51800e-03,-0.054,0.0116
3.51900e-03,-0.048,0.0112
3.52000e-03,-0.052,0.0108
3.52100e-03,-0.046,0.0112
3.52200e-03,-0.05,0.0108
3.52300e-03,-0.054,0.0116
3.52400e-03,-0.05,0.0108
3.52500e-03,-0.048,0.0104
3.52600e-03,-0.046,0.0104
3.52700e-03,-0.052,0.0112
3.52800e-03,-0.056,0.0128
3.52900e-03,-0.058,0.012
3.53000e-03,-0.06,0.0132
3.53100e-03,-0.058,0.0124
3.53200e-03,-0.064,0.0128
3.53300e-03,-0.062,0.0132
3.53400e-03,-0.06,0.0124
3.53500e-03,-0.062,0.0124
3.53600e-03,-0.062,0.0132
3.53700e-03,-0.062,0.0132
3.53800e-03,-0.062,0.0128
3.53900e-03,-0.066,0.0136
3.54000e-03,-0.064,0.0128
3.54100e-03,-0.062,0.0132
3.54200e-03,-0.06,0.0128
3.54300e-03,-0.06,0.0124
3.54400e-03,-0.062,0.012
3.54500e-03,-0.062,0.012
3.54600e-03,-0.06,0.0124
3.54700e-03,-0.06,0.0128
3.54800e-03,-0.058,0.0116
3.54900e-03,-0.062,0.0132
3.55000e-03,-0.06,0.0128
3.55100e-03,-0.062,0.0124
3.55200e-03,-0.064,0.0132
3.55300e-03,-0.058,0.0128
3.55400e-03,-0.062,0.0132
3.55500e-03,-0.062,0.0124
3.55600e-03,-0.06,0.0124
3.55700e-03,-0.062,0.0132
3.55800e-03,-0.06,0.0124
3.55900e-03,-0.058,0.014
3.56000e-03,-0.06,0.0132
3.56100e-03,-0.062,0.0132
3.56200e-03,-0.06,0.0124
3.56300e-03,-0.062,0.0136
3.56400e-03,-0.062,0.0124
3.56500e-03,-0.058,0.0112
3.56600e-03,-0.056,0.0116
3.56700e-03,-0.052,0.0108
3.56800e-03,-0.056,0.0116
3.56900e-03,-0.056,0.0128
3.57000e-03,-0.056,0.0124
3.57100e-03,-0.054,0.0124
3.57200e-03,-0.058,0.0124
3.57300e-03,-0.056,0.0124
3.57400e-03,-0.06,0.0132
3.57500e-03,-0.06,0.0136
3.57600e-03,-0.064,0.0128
3.57700e-03,-0.06,0.0124
3.57800e-03,-0.062,0.0124
3.57900e-03,-0.058,0.0132
3.58000e-03,-0.062,0.0128
3.58100e-03,-0.064,0.0124
3.58200e-03,-0.06,0.0136
3.58300e-03,-0.062,0.0124
3.58400e-03,-0.062,0.0132
3.58500e-03,-0.056,0.0124
3.58600e-03,-0.054,0.0112
3.58700e-03,-0.058,0.012
3.58800e-03,-0.058,0.0124
3.58900e-03,-0.058,0.0128
3.59000e-03,-0.066,0.0132
3.59100e-03,-0.064,0.0128
3.59200e-03,-0.062,0.0132
3.59300e-03,-0.062,0.0136
3.59400e-03,-0.064,0.0128
3.59500e-03,-0.062,0.0128
3.59600e-03,-0.062,0.0128
3.59700e-03,-0.06,0.0132
3.59800e-03,-0.062,0.012
3.59900e-03,-0.056,0.0128
3.60000e-03,-0.056,0.0128
3.60100e-03,-0.056,0.0128
3.60200e-03,-0.056,0.0128
3.60300e-03,-0.056,0.0124
3.60400e-03,-0.056,0.0116
3.60500e-03,-0.054,0.0124
3.60600e-03,-0.058,0.012
3.60700e-03,-0.058,0.0124
3.60800e-03,-0.062,0.0124
3.60900e-03,-0.062,0.014
3.61000e-03,-0.064,0.0132
3.61100e-03,-0.062,0.0128
3.61200e-03,-0.062,0.0128
3.61300e-03,-0.066,0.0128
3.61400e-03,-0.064,0.014
3.61500e-03,-0.064,0.0132
3.61600e-03,-0.064,0.0128
3.61700e-03,-0.058,0.012
3.61800e-03,-0.062,0.0132
3.61900e-03,-0.06,0.0124
3.62000e-03,-0.056,0.0132
3.62100e-03,-0.056,0.012
3.62200e-03,-0.052,0.0112
3.62300e-03,-0.052,0.0108
3.62400e-03,-0.046,0.0104
3.62500e-03,-0.05,0.0116
3.62600e-03,-0.056,0.0124
3.62700e-03,-0.054,0.0116
3.62800e-03,-0.056,0.0116
3.62900e-03,-0.058,0.0128
3.63000e-03,-0.056,0.0124
3.63100e-03,-0.06,0.012
3.63200e-03,-0.062,0.0124
3.63300e-03,-0.06,0.0128
3.63400e-03,-0.058,0.0132
3.63500e-03,-0.062,0.0128
3.63600e-03,-0.062,0.0128
3.63700e-03,-0.058,0.0124
3.63800e-03,-0.06,0.0124
3.63900e-03,-0.058,0.0128
3.64000e-03,-0.06,0.0124
3.64100e-03,-0.058,0.012
3.64200e-03,-0.054,0.0108
3.64300e-03,-0.05,0.0108
3.64400e-03,-0.054,0.0124
3.64500e-03,-0.056,0.0124
3.64600e-03,-0.052,0.0124
3.64700e-03,-0.052,0.0116
3.64800e-03,-0.056,0.0124
3.64900e-03,-0.06,0.012
3.65000e-03,-0.06,0.0132
3.65100e-03,-0.058,0.0128
3.65200e-03,-0.06,0.0124
3.65300e-03,-0.06,0.0128
3.65400e-03,-0.064,0.0128
3.65500e-03,-0.06,0.0128
3.65600e-03,-0.062,0.0128
3.65700e-03,-0.06,0.0124
3.65800e-03,-0.06,0.0132
3.65900e-03,-0.06,0.0128
3.66000e-03,-0.06,0.0128
3.66100e-03,-0.056,0.0124
3.66200e-03,-0.054,0.012
3.66300e-03,-0.056,0.0128
3.66400e-03,-0.052,0.0116
3.66500e-03,-0.052,0.0108
3.66600e-03,-0.054,0.012
3.66700e-03,-0.058,0.0124
3.66800e-03,-0.06,0.0124
3.66900e-03,-0.056,0.012
3.67000e-03,-0.058,0.0132
3.67100e-03,-0.06,0.012
3.67200e-03,-0.06,0.0128
3.67300e-03,-0.058,0.0128
3.67400e-03,-0.058,0.0124
3.67500e-03,-0.054,0.0116
3.67600e-03,-0.058,0.0132
3.67700e-03,-0.058,0.0132
3.67800e-03,-0.062,0.012
3.67900e-03,-0.064,0.0116
3.68000e-03,-0.062,0.0128
3.68100e-03,-0.062,0.0124
3.68200e-03,-0.062,0.012
3.68300e-03,-0.062,0.012
3.68400e-03,-0.066,0.0124
3.68500e-03,-0.064,0.0124
3.68600e-03,-0.058,0.0132
3.68700e-03,-0.062,0.0116
3.68800e-03,-0.06,0.0124
3.68900e-03,-0.06,0.0132
3.69000e-03,-0.06,0.0136
3.69100e-03,-0.06,0.0124
3.69200e-03,-0.06,0.0128
3.69300e-03,-0.058,0.012
3.69400e-03,-0.056,0.0128
3.69500e-03,-0.054,0.0112
3.69600e-03,-0.056,0.0116
3.69700e-03,-0.056,0.012
3.69800e-03,-0.054,0.0112
3.69900e-03,-0.058,0.0124
3.70000e-03,-0.058,0.0116
3.70100e-03,-0.058,0.0128
3.70200e-03,-0.062,0.0128
3.70300e-03,-0.064,0.0128
3.70400e-03,-0.064,0.0132
3.70500e-03,-0.062,0.014
3.70600e-03,-0.06,0.0136
3.70700e-03,-0.062,0.012
3.70800e-03,-0.064,0.0132
3.70900e-03,-0.064,0.0124
3.71000e-03,-0.06,0.0128
3.71100e-03,-0.066,0.0124
3.71200e-03,-0.06,0.0124
3.71300e-03,-0.062,0.0132
3.71400e-03,-0.064,0.0116
3.71500e-03,-0.058,0.012
3.71600e-03,-0.062,0.0124
3.71700e-03,-0.058,0.0116
3.71800e-03,-0.054,0.012
3.71900e-03,-0.058,0.012
3.72000e-03,-0.066,0.0128
3.72100e-03,-0.062,0.0132
3.72200e-03,-0.06,0.0132
3.72300e-03,-0.064,0.0132
3.72400e-03,-0.062,0.0132
3.72500e-03,-0.06,0.0124
3.72600e-03,-0.062,0.0128
3.72700e-03,-0.062,0.0124
3.72800e-03,-0.056,0.0124
3.72900e-03,-0.058,0.0116
3.73000e-03,-0.054,0.012
3.73100e-03,-0.05,0.0112
3.73200e-03,-0.056,0.012
3.73300e-03,-0.054,0.0112
3.73400e-03,-0.054,0.012
3.73500e-03,-0.058,0.012
3.73600e-03,-0.06,0.0136
3.73700e-03,-0.062,0.0128
3.73800e-03,-0.06,0.0124
3.73900e-03,-0.062,0.0132
3.74000e-03,-0.062,0.0128
3.74100e-03,-0.058,0.0136
3.74200e-03,-0.06,0.0128
3.74300e-03,-0.056,0.0112
3.74400e-03,-0.052,0.0112
3.74500e-03,-0.052,0.0112
3.74600e-03,-0.052,0.0112
3.74700e-03,-0.052,0.0112
3.74800e-03,-0.052,0.0128
3.74900e-03,-0.054,0.0128
3.75000e-03,-0.058,0.0124
3.75100e-03,-0.06,0.012
3.75200e-03,-0.058,0.0128
3.75300e-03,-0.058,0.0124
3.75400e-03,-0.056,0.012
3.75500e-03,-0.054,0.0116
3.75600e-03,-0.058,0.0116
3.75700e-03,-0.06,0.0128
3.75800e-03,-0.062,0.0124
3.75900e-03,-0.056,0.012
3.76000e-03,-0.058,0.0124
3.76100e-03,-0.054,0.0116
3.76200e-03,-0.052,0.0116
3.76300e-03,-0.052,0.0112
3.76400e-03,-0.05,0.0112
3.76500e-03,-0.046,0.0108
3.76600e-03,-0.044,0.0104
3.76700e-03,-0.042,0.0096
3.76800e-03,-0.042,0.01
3.76900e-03,-0.048,0.0108
3.77000e-03,-0.054,0.012
3.77100e-03,-0.054,0.0124
3.77200e-03,-0.06,0.0128
3.77300e-03,-0.06,0.012
3.77400e-03,-0.062,0.0132
3.77500e-03,-0.062,0.0128
3.77600e-03,-0.06,0.0132
3.77700e-03,-0.062,0.0132
3.77800e-03,-0.062,0.0124
3.77900e-03,-0.064,0.0128
3.78000e-03,-0.06,0.0124
3.78100e-03,-0.064,0.0128
