Model,MSO3014
4.51300e-03,-0.058,0.012
4.51400e-03,-0.058,0.0132
4.51500e-03,-0.062,0.012
4.51600e-03,-0.062,0.0132
4.51700e-03,-0.06,0.0128
4.51800e-03,-0.062,0.0132
4.51900e-03,-0.062,0.0124
4.52000e-03,-0.062,0.0128
4.52100e-03,-0.056,0.0124
4.52200e-03,-0.056,0.0116
4.52300e-03,-0.056,0.0116
4.52400e-03,-0.058,0.0124
4.52500e-03,-0.062,0.0124
4.52600e-03,-0.06,0.0132
4.52700e-03,-0.058,0.0132
4.52800e-03,-0.06,0.0124
4.52900e-03,-0.056,0.0128
4.53000e-03,-0.06,0.0128
4.53100e-03,-0.064,0.0128
4.53200e-03,-0.06,0.0132
4.53300e-03,-0.062,0.0124
4.53400e-03,-0.062,0.0124
4.53500e-03,-0.06,0.0132
4.53600e-03,-0.062,0.014
4.53700e-03,-0.062,0.0124
4.53800e-03,-0.062,0.0124
4.53900e-03,-0.062,0.0128
4.54000e-03,-0.06,0.0136
4.54100e-03,-0.062,0.0132
4.54200e-03,-0.06,0.0128
4.54300e-03,-0.062,0.0128
4.54400e-03,-0.06,0.0124
4.54500e-03,-0.062,0.0132
4.54600e-03,-0.062,0.0128
4.54700e-03,-0.062,0.012
4.54800e-03,-0.058,0.0124
4.54900e-03,-0.062,0.0132
4.55000e-03,-0.06,0.0124
4.55100e-03,-0.064,0.0124
4.55200e-03,-0.062,0.0128
4.55300e-03,-0.062,0.0132
4.55400e-03,-0.062,0.0132
4.55500e-03,-0.062,0.0128
4.55600e-03,-0.062,0.0132
4.55700e-03,-0.058,0.0128
4.55800e-03,-0.062,0.0124
4.55900e-03,-0.06,0.0132
4.56000e-03,-0.064,0.0132
4.56100e-03,-0.06,0.0128
4.56200e-03,-0.064,0.0124
4.56300e-03,-0.06,0.0132
4.56400e-03,-0.06,0.0128
4.56500e-03,-0.06,0.0128
4.56600e-03,-0.066,0.0128
4.56700e-03,-0.06,0.0132
4.56800e-03,-0.062,0.0132
4.56900e-03,-0.062,0.0124
4.57000e-03,-0.058,0.0124
4.57100e-03,-0.062,0.0128
4.57200e-03,-0.054,0.0128
4.57300e-03,-0.056,0.0124
4.57400e-03,-0.054,0.0116
4.57500e-03,-0.06,0.0128
4.57600e-03,-0.058,0.012
4.57700e-03,-0.056,0.0124
4.57800e-03,-0.056,0.0124
4.57900e-03,-0.056,0.0128
4.58000e-03,-0.06,0.0128
4.58100e-03,-0.06,0.0132
4.58200e-03,-0.064,0.0136
4.58300e-03,-0.06,0.0132
4.58400e-03,-0.06,0.0128
4.58500e-03,-0.06,0.0128
4.58600e-03,-0.068,0.0128
4.58700e-03,-0.064,0.0136
4.58800e-03,-0.064,0.0124
4.58900e-03,-0.062,0.0124
4.59000e-03,-0.064,0.0124
4.59100e-03,-0.06,0.0128
4.59200e-03,-0.062,0.0128
4.59300e-03,-0.064,0.0132
4.59400e-03,-0.06,0.0124
4.59500e-03,-0.064,0.0124
4.59600e-03,-0.058,0.0124
4.59700e-03,-0.062,0.0128
4.59800e-03,-0.062,0.0124
4.59900e-03,-0.062,0.012
4.60000e-03,-0.06,0.0128
4.60100e-03,-0.062,0.0132
4.60200e-03,-0.062,0.0132
4.60300e-03,-0.062,0.012
4.60400e-03,-0.06,0.0132
4.60500e-03,-0.062,0.0132
4.60600e-03,-0.064,0.0132
4.60700e-03,-0.066,0.0128
4.60800e-03,-0.062,0.0128
4.60900e-03,-0.064,0.0132
4.61000e-03,-0.06,0.0124
4.61100e-03,-0.06,0.014
4.61200e-03,-0.062,0.0132
4.61300e-03,-0.06,0.012
4.61400e-03,-0.062,0.0128
4.61500e-03,-0.06,0.012
4.61600e-03,-0.058,0.0128
4.61700e-03,-0.054,0.0124
4.61800e-03,-0.058,0.0116
4.61900e-03,-0.056,0.012
4.62000e-03,-0.052,0.0116
4.62100e-03,-0.054,0.0116
4.62200e-03,-0.05,0.0116
4.62300e-03,-0.05,0.012
4.62400e-03,-0.058,0.0116
4.62500e-03,-0.056,0.012
4.62600e-03,-0.052,0.012
4.62700e-03,-0.054,0.0124
4.62800e-03,-0.058,0.0128
4.62900e-03,-0.058,0.0124
4.63000e-03,-0.06,0.0128
4.63100e-03,-0.062,0.0128
4.63200e-03,-0.062,0.0116
4.63300e-03,-0.056,0.0124
4.63400e-03,-0.058,0.0132
4.63500e-03,-0.058,0.0128
4.63600e-03,-0.064,0.0124
4.63700e-03,-0.062,0.0128
4.63800e-03,-0.062,0.0132
4.63900e-03,-0.062,0.0128
4.64000e-03,-0.062,0.0132
4.64100e-03,-0.066,0.0136
4.64200e-03,-0.062,0.0128
4.64300e-03,-0.064,0.0128
4.64400e-03,-0.064,0.0124
4.64500e-03,-0.06,0.0128
4.64600e-03,-0.058,0.0124
4.64700e-03,-0.06,0.0116
4.64800e-03,-0.058,0.0128
4.64900e-03,-0.058,0.0124
4.65000e-03,-0.058,0.0124
4.65100e-03,-0.056,0.0124
4.65200e-03,-0.058,0.012
4.65300e-03,-0.058,0.012
4.65400e-03,-0.058,0.012
4.65500e-03,-0.058,0.0124
4.65600e-03,-0.064,0.0124
4.65700e-03,-0.064,0.0124
4.65800e-03,-0.058,0.0124
4.65900e-03,-0.058,0.0124
4.66000e-03,-0.056,0.0124
4.66100e-03,-0.062,0.0124
4.66200e-03,-0.064,0.0132
4.66300e-03,-0.056,0.0128
4.66400e-03,-0.062,0.0128
4.66500e-03,-0.06,0.0132
4.66600e-03,-0.064,0.0124
4.66700e-03,-0.06,0.0132
4.66800e-03,-0.062,0.0128
4.66900e-03,-0.062,0.0124
4.67000e-03,-0.064,0.0132
4.67100e-03,-0.058,0.0136
4.67200e-03,-0.062,0.0128
4.67300e-03,-0.064,0.0124
4.67400e-03,-0.064,0.0132
4.67500e-03,-0.058,0.0124
4.67600e-03,-0.056,0.0124
4.67700e-03,-0.058,0.0116
4.67800e-03,-0.054,0.012
4.67900e-03,-0.052,0.0116
4.68000e-03,-0.056,0.012
4.68100e-03,-0.058,0.0128
4.68200e-03,-0.062,0.0124
4.68300e-03,-0.06,0.0124
4.68400e-03,-0.066,0.0132
4.68500e-03,-0.062,0.0124
4.68600e-03,-0.06,0.0132
4.68700e-03,-0.062,0.0128
4.68800e-03,-0.058,0.0128
4.68900e-03,-0.06,0.0132
4.69000e-03,-0.06,0.0132
4.69100e-03,-0.058,0.0124
4.69200e-03,-0.06,0.012
4.69300e-03,-0.058,0.0128
4.69400e-03,-0.06,0.0124
4.69500e-03,-0.062,0.0124
4.69600e-03,-0.06,0.0128
4.69700e-03,-0.056,0.0124
4.69800e-03,-0.058,0.0132
4.69900e-03,-0.062,0.0136
4.70000e-03,-0.06,0.0136
4.70100e-03,-0.064,0.0132
4.70200e-03,-0.062,0.0124
4.70300e-03,-0.064,0.0132
4.70400e-03,-0.064,0.0124
4.70500e-03,-0.06,0.0132
4.70600e-03,-0.06,0.012
4.70700e-03,-0.062,0.0124
4.70800e-03,-0.058,0.012
4.70900e-03,-0.062,0.0124
4.71000e-03,-0.058,0.0124
4.71100e-03,-0.06,0.014
4.71200e-03,-0.064,0.0128
4.71300e-03,-0.064,0.0124
4.71400e-03,-0.064,0.0128
4.71500e-03,-0.062,0.0132
4.71600e-03,-0.058,0.012
4.71700e-03,-0.056,0.0128
4.71800e-03,-0.056,0.0132
4.71900e-03,-0.056,0.0124
4.72000e-03,-0.054,0.012
4.72100e-03,-0.058,0.012
4.72200e-03,-0.056,0.0128
4.72300e-03,-0.06,0.0128
4.72400e-03,-0.062,0.0124
4.72500e-03,-0.06,0.014
4.72600e-03,-0.062,0.0124
4.72700e-03,-0.064,0.0132
4.72800e-03,-0.056,0.0136
4.72900e-03,-0.064,0.0124
4.73000e-03,-0.06,0.0136
4.73100e-03,-0.06,0.0132
4.73200e-03,-0.062,0.0132
4.73300e-03,-0.064,0.0128
4.73400e-03,-0.062,0.0136
4.73500e-03,-0.064,0.0124
4.73600e-03,-0.06,0.0124
4.73700e-03,-0.05,0.012
4.73800e-03,-0.054,0.0124
4.73900e-03,-0.056,0.0124
4.74000e-03,-0.058,0.0132
4.74100e-03,-0.062,0.0124
4.74200e-03,-0.062,0.0132
4.74300e-03,-0.062,0.0128
4.74400e-03,-0.062,0.0124
4.74500e-03,-0.062,0.0128
4.74600e-03,-0.062,0.0128
4.74700e-03,-0.062,0.0128
4.74800e-03,-0.058,0.0136
4.74900e-03,-0.06,0.0128
4.75000e-03,-0.06,0.0132
4.75100e-03,-0.06,0.0132
4.75200e-03,-0.062,0.0132
4.75300e-03,-0.062,0.0128
4.75400e-03,-0.062,0.0132
4.75500e-03,-0.066,0.0124
4.75600e-03,-0.064,0.0124
4.75700e-03,-0.06,0.0128
4.75800e-03,-0.062,0.0128
4.75900e-03,-0.06,0.0128
4.76000e-03,-0.062,0.0128
4.76100e-03,-0.062,0.0128
4.76200e-03,-0.062,0.0136
4.76300e-03,-0.062,0.0124
4.76400e-03,-0.058,0.0128
4.76500e-03,-0.062,0.0136
4.76600e-03,-0.062,0.0132
4.76700e-03,-0.068,0.0132
4.76800e-03,-0.06,0.0136
4.76900e-03,-0.066,0.0132
4.77000e-03,-0.062,0.0132
4.77100e-03,-0.066,0.0132
4.77200e-03,-0.06,0.014
4.77300e-03,-0.06,0.0136
4.77400e-03,-0.06,0.0128
4.77500e-03,-0.064,0.0128
4.77600e-03,-0.064,0.0132
4.77700e-03,-0.062,0.014
4.77800e-03,-0.06,0.0132
4.77900e-03,-0.066,0.0132
4.78000e-03,-0.06,0.0124
4.78100e-03,-0.06,0.012
4.78200e-03,-0.062,0.012
4.78300e-03,-0.062,0.0132
4.78400e-03,-0.06,0.0128
4.78500e-03,-0.064,0.0128
4.78600e-03,-0.062,0.0136
4.78700e-03,-0.062,0.0128
4.78800e-03,-0.064,0.0128
4.78900e-03,-0.064,0.0124
4.79000e-03,-0.062,0.0128
4.79100e-03,-0.062,0.0132
4.79200e-03,-0.066,0.0124
4.79300e-03,-0.064,0.0128
4.79400e-03,-0.062,0.0132
4.79500e-03,-0.06,0.0128
4.79600e-03,-0.066,0.0128
4.79700e-03,-0.064,0.0124
4.79800e-03,-0.058,0.012
4.79900e-03,-0.062,0.0116
4.80000e-03,-0.062,0.0132
4.80100e-03,-0.064,0.0128
4.80200e-03,-0.06,0.0128
4.80300e-03,-0.062,0.0128
4.80400e-03,-0.06,0.0132
4.80500e-03,-0.064,0.0132
4.80600e-03,-0.062,0.0128
4.80700e-03,-0.06,0.0132
4.80800e-03,-0.06,0.0132
4.80900e-03,-0.06,0.0128
4.81000e-03,-0.058,0.0116
4.81100e-03,-0.06,0.0116
4.81200e-03,-0.056,0.0124
4.81300e-03,-0.054,0.0116
4.81400e-03,-0.054,0.0124
4.81500e-03,-0.062,0.0128
4.81600e-03,-0.06,0.0124
4.81700e-03,-0.064,0.0132
4.81800e-03,-0.062,0.0132
4.81900e-03,-0.064,0.0124
4.82000e-03,-0.062,0.0128
4.82100e-03,-0.062,0.0128
4.82200e-03,-0.062,0.012
4.82300e-03,-0.06,0.0128
4.82400e-03,-0.06,0.014
4.82500e-03,-0.062,0.0132
4.82600e-03,-0.062,0.0128
4.82700e-03,-0.062,0.0132
4.82800e-03,-0.062,0.012
4.82900e-03,-0.062,0.0132
4.83000e-03,-0.06,0.014
4.83100e-03,-0.06,0.0128
4.83200e-03,-0.062,0.0128
4.83300e-03,-0.06,0.0128
4.83400e-03,-0.062,0.0124
4.83500e-03,-0.056,0.0128
4.83600e-03,-0.056,0.012
4.83700e-03,-0.058,0.012
4.83800e-03,-0.058,0.012
4.83900e-03,-0.058,0.012
4.84000e-03,-0.06,0.0128
4.84100e-03,-0.056,0.0124
4.84200e-03,-0.058,0.0124
4.84300e-03,-0.058,0.0128
4.84400e-03,-0.058,0.0124
4.84500e-03,-0.06,0.0128
4.84600e-03,-0.062,0.0116
4.84700e-03,-0.058,0.012
4.84800e-03,-0.058,0.0124
4.84900e-03,-0.056,0.012
4.85000e-03,-0.058,0.0124
4.85100e-03,-0.058,0.0124
4.85200e-03,-0.06,0.0124
4.85300e-03,-0.06,0.0124
4.85400e-03,-0.062,0.0132
4.85500e-03,-0.062,0.0128
4.85600e-03,-0.064,0.0124
4.85700e-03,-0.062,0.014
4.85800e-03,-0.06,0.012
4.85900e-03,-0.062,0.0124
4.86000e-03,-0.056,0.0124
4.86100e-03,-0.054,0.0124
4.86200e-03,-0.056,0.0116
4.86300e-03,-0.056,0.012
4.86400e-03,-0.054,0.012
4.86500e-03,-0.052,0.0108
4.86600e-03,-0.048,0.0104
4.86700e-03,-0.044,0.0104
4.86800e-03,-0.052,0.0112
4.86900e-03,-0.052,0.0112
4.87000e-03,-0.052,0.0116
4.87100e-03,-0.058,0.0124
4.87200e-03,-0.06,0.0128
4.87300e-03,-0.062,0.012
4.87400e-03,-0.064,0.0132
4.87500e-03,-0.062,0.0128
4.87600e-03,-0.06,0.0128
4.87700e-03,-0.06,0.0132
4.87800e-03,-0.06,0.0136
4.87900e-03,-0.064,0.0128
4.88000e-03,-0.062,0.0132
4.88100e-03,-0.06,0.0124
4.88200e-03,-0.06,0.0136
4.88300e-03,-0.06,0.0128
4.88400e-03,-0.058,0.012
4.88500e-03,-0.058,0.0128
4.88600e-03,-0.054,0.0124
4.88700e-03,-0.056,0.0116
4.88800e-03,-0.056,0.0124
4.88900e-03,-0.062,0.0136
4.89000e-03,-0.058,0.0124
4.89100e-03,-0.056,0.0128
4.89200e-03,-0.06,0.0136
4.89300e-03,-0.058,0.012
4.89400e-03,-0.062,0.0128
4.89500e-03,-0.062,0.0124
4.89600e-03,-0.064,0.0136
4.89700e-03,-0.064,0.0128
4.89800e-03,-0.06,0.0136
4.89900e-03,-0.064,0.0132
4.90000e-03,-0.062,0.0128
4.90100e-03,-0.064,0.0128
4.90200e-03,-0.062,0.0124
4.90300e-03,-0.06,0.014
4.90400e-03,-0.06,0.0128
4.90500e-03,-0.062,0.0136
4.90600e-03,-0.06,0.0128
4.90700e-03,-0.062,0.0128
4.90800e-03,-0.062,0.0136
4.90900e-03,-0.062,0.0132
4.91000e-03,-0.064,0.0132
4.91100e-03,-0.064,0.0124
4.91200e-03,-0.058,0.0124
4.91300e-03,-0.058,0.0124
4.91400e-03,-0.06,0.0124
4.91500e-03,-0.064,0.0132
4.91600e-03,-0.062,0.0128
4.91700e-03,-0.062,0.0128
4.91800e-03,-0.062,0.0124
4.91900e-03,-0.064,0.0132
4.92000e-03,-0.062,0.0136
4.92100e-03,-0.06,0.0124
4.92200e-03,-0.066,0.0132
4.92300e-03,-0.064,0.0132
4.92400e-03,-0.06,0.0124
4.92500e-03,-0.06,0.0132
4.92600e-03,-0.062,0.0136
4.92700e-03,-0.064,0.0136
4.92800e-03,-0.062,0.0128
4.92900e-03,-0.062,0.0128
4.93000e-03,-0.062,0.012
4.93100e-03,-0.064,0.0128
4.93200e-03,-0.062,0.0136
4.93300e-03,-0.064,0.0132
4.93400e-03,-0.06,0.0124
4.93500e-03,-0.062,0.0128
4.93600e-03,-0.062,0.0124
4.93700e-03,-0.062,0.0132
4.93800e-03,-0.06,0.0124
4.93900e-03,-0.06,0.0128
4.94000e-03,-0.062,0.0128
4.94100e-03,-0.062,0.0128
4.94200e-03,-0.064,0.0132
4.94300e-03,-0.058,0.0136
4.94400e-03,-0.062,0.0128
4.94500e-03,-0.066,0.0124
4.94600e-03,-0.06,0.0132
4.94700e-03,-0.062,0.0124
4.94800e-03,-0.06,0.0128
4.94900e-03,-0.064,0.0132
4.95000e-03,-0.062,0.0136
4.95100e-03,-0.064,0.0128
4.95200e-03,-0.062,0.0136
4.95300e-03,-0.064,0.0128
4.95400e-03,-0.062,0.0128
4.95500e-03,-0.06,0.0128
4.95600e-03,-0.06,0.0124
4.95700e-03,-0.064,0.0132
4.95800e-03,-0.062,0.0116
4.95900e-03,-0.062,0.0128
4.96000e-03,-0.062,0.0128
4.96100e-03,-0.064,0.012
4.96200e-03,-0.06,0.0132
4.96300e-03,-0.062,0.0132
4.96400e-03,-0.062,0.0132
4.96500e-03,-0.062,0.0132
4.96600e-03,-0.062,0.0128
4.96700e-03,-0.06,0.014
4.96800e-03,-0.062,0.0124
4.96900e-03,-0.066,0.0132
4.97000e-03,-0.064,0.0132
4.97100e-03,-0.06,0.0136
4.97200e-03,-0.056,0.0124
4.97300e-03,-0.056,0.0112
4.97400e-03,-0.058,0.012
4.97500e-03,-0.056,0.0124
4.97600e-03,-0.054,0.0108
4.97700e-03,-0.056,0.0124
4.97800e-03,-0.06,0.0132
4.97900e-03,-0.06,0.0132
4.98000e-03,-0.06,0.0136
4.98100e-03,-0.064,0.0124
4.98200e-03,-0.06,0.0132
4.98300e-03,-0.062,0.0132
4.98400e-03,-0.058,0.0128
4.98500e-03,-0.062,0.0124
4.98600e-03,-0.062,0.0136
4.98700e-03,-0.062,0.0128
4.98800e-03,-0.066,0.0128
4.98900e-03,-0.062,0.0132
4.99000e-03,-0.064,0.0128
4.99100e-03,-0.064,0.0124
4.99200e-03,-0.062,0.012
4.99300e-03,-0.064,0.0132
4.99400e-03,-0.062,0.0124
4.99500e-03,-0.064,0.014
4.99600e-03,-0.066,0.0128
4.99700e-03,-0.064,0.0132
4.99800e-03,-0.062,0.0128
4.99900e-03,-0.062,0.0124
5.00000e-03,-0.062,0.0132
5.00100e-03,-0.062,0.0124
5.00200e-03,-0.064,0.0128
5.00300e-03,-0.06,0.0124
5.00400e-03,-0.058,0.0128
5.00500e-03,-0.062,0.0128
5.00600e-03,-0.06,0.0128
5.00700e-03,-0.062,0.0132
5.00800e-03,-0.062,0.0136
5.00900e-03,-0.062,0.0132
5.01000e-03,-0.06,0.0124
5.01100e-03,-0.062,0.0124
5.01200e-03,-0.066,0.0128
5.01300e-03,-0.06,0.0128
5.01400e-03,-0.064,0.0128
5.01500e-03,-0.064,0.0132
5.01600e-03,-0.062,0.0132
5.01700e-03,-0.062,0.0124
5.01800e-03,-0.06,0.0128
5.01900e-03,-0.06,0.0136
5.02000e-03,-0.064,0.0132
5.02100e-03,-0.062,0.0132
5.02200e-03,-0.062,0.0136
5.02300e-03,-0.062,0.0132
5.02400e-03,-0.062,0.0128
5.02500e-03,-0.062,0.0132
5.02600e-03,-0.064,0.0132
5.02700e-03,-0.062,0.0132
5.02800e-03,-0.062,0.0136
5.02900e-03,-0.064,0.0124
5.03000e-03,-0.062,0.0128
5.03100e-03,-0.062,0.0124
5.03200e-03,-0.066,0.0132
5.03300e-03,-0.062,0.0124
5.03400e-03,-0.058,0.0132
5.03500e-03,-0.058,0.0132
5.03600e-03,-0.056,0.0124
5.03700e-03,-0.066,0.0132
5.03800e-03,-0.06,0.0128
5.03900e-03,-0.06,0.0128
5.04000e-03,-0.062,0.0128
5.04100e-03,-0.064,0.0132
5.04200e-03,-0.062,0.0132
5.04300e-03,-0.062,0.0132
5.04400e-03,-0.06,0.0132
5.04500e-03,-0.06,0.0132
5.04600e-03,-0.064,0.0128
5.04700e-03,-0.062,0.0128
5.04800e-03,-0.062,0.0132
5.04900e-03,-0.066,0.0124
5.05000e-03,-0.068,0.0124
5.05100e-03,-0.06,0.0128
5.05200e-03,-0.062,0.0124
5.05300e-03,-0.062,0.0128
5.05400e-03,-0.062,0.0124
5.05500e-03,-0.062,0.0124
5.05600e-03,-0.058,0.0136
5.05700e-03,-0.06,0.0124
5.05800e-03,-0.064,0.0136
5.05900e-03,-0.062,0.0128
5.06000e-03,-0.064,0.0132
5.06100e-03,-0.062,0.0132
5.06200e-03,-0.058,0.0132
5.06300e-03,-0.062,0.0124
5.06400e-03,-0.062,0.0136
5.06500e-03,-0.062,0.0128
5.06600e-03,-0.066,0.012
5.06700e-03,-0.06,0.012
5.06800e-03,-0.058,0.0128
5.06900e-03,-0.062,0.0128
5.07000e-03,-0.062,0.0132
5.07100e-03,-0.058,0.0128
5.07200e-03,-0.056,0.0124
5.07300e-03,-0.06,0.0132
5.07400e-03,-0.062,0.0124
5.07500e-03,-0.058,0.0128
5.07600e-03,-0.058,0.0124
5.07700e-03,-0.056,0.0124
5.07800e-03,-0.06,0.0124
5.07900e-03,-0.062,0.014
5.08000e-03,-0.066,0.0132
5.08100e-03,-0.062,0.0124
5.08200e-03,-0.062,0.0128
5.08300e-03,-0.062,0.0128
5.08400e-03,-0.062,0.0132
5.08500e-03,-0.058,0.0116
5.08600e-03,-0.062,0.0128
5.08700e-03,-0.062,0.0124
5.08800e-03,-0.052,0.012
5.08900e-03,-0.058,0.0116
5.09000e-03,-0.056,0.0116
5.09100e-03,-0.054,0.012
5.09200e-03,-0.056,0.0112
5.09300e-03,-0.056,0.012
5.09400e-03,-0.062,0.012
5.09500e-03,-0.056,0.0124
5.09600e-03,-0.056,0.0124
5.09700e-03,-0.066,0.0128
5.09800e-03,-0.06,0.014
5.09900e-03,-0.066,0.0124
5.10000e-03,-0.062,0.0132
5.10100e-03,-0.06,0.0132
5.10200e-03,-0.06,0.0132
5.10300e-03,-0.062,0.0132
5.10400e-03,-0.058,0.0116
5.10500e-03,-0.06,0.012
5.10600e-03,-0.06,0.012
5.10700e-03,-0.054,0.0112
5.10800e-03,-0.048,0.0108
5.10900e-03,-0.052,0.0112
5.11000e-03,-0.054,0.0112
5.11100e-03,-0.05,0.0116
5.11200e-03,-0.05,0.0112
5.11300e-03,-0.052,0.0116
5.11400e-03,-0.06,0.0124
5.11500e-03,-0.062,0.0128
5.11600e-03,-0.06,0.0132
5.11700e-03,-0.06,0.0132
5.11800e-03,-0.068,0.0132
5.11900e-03,-0.062,0.0128
5.12000e-03,-0.064,0.0128
5.12100e-03,-0.06,0.0132
5.12200e-03,-0.058,0.0128
5.12300e-03,-0.06,0.0128
5.12400e-03,-0.064,0.0124
5.12500e-03,-0.062,0.0128
5.12600e-03,-0.062,0.0132
5.12700e-03,-0.062,0.0124
5.12800e-03,-0.064,0.0132
5.12900e-03,-0.06,0.0124
5.13000e-03,-0.062,0.0124
5.13100e-03,-0.06,0.012
5.13200e-03,-0.062,0.0124
5.13300e-03,-0.058,0.0124
5.13400e-03,-0.06,0.0128
5.13500e-03,-0.058,0.012
5.13600e-03,-0.058,0.0128
5.13700e-03,-0.06,0.0132
5.13800e-03,-0.06,0.0124
5.13900e-03,-0.06,0.0128
5.14000e-03,-0.06,0.012
5.14100e-03,-0.06,0.0124
5.14200e-03,-0.062,0.0116
5.14300e-03,-0.058,0.0128
5.14400e-03,-0.062,0.0124
5.14500e-03,-0.06,0.0136
5.14600e-03,-0.062,0.0136
5.14700e-03,-0.06,0.012
5.14800e-03,-0.058,0.0128
5.14900e-03,-0.062,0.0124
5.15000e-03,-0.062,0.0132
5.15100e-03,-0.062,0.0128
5.15200e-03,-0.058,0.0124
5.15300e-03,-0.06,0.0128
5.15400e-03,-0.058,0.0112
5.15500e-03,-0.06,0.0136
5.15600e-03,-0.064,0.0124
5.15700e-03,-0.06,0.0124
5.15800e-03,-0.06,0.0128
5.15900e-03,-0.06,0.0124
5.16000e-03,-0.058,0.0132
5.16100e-03,-0.06,0.012
5.16200e-03,-0.06,0.0124
5.16300e-03,-0.054,0.0112
5.16400e-03,-0.06,0.012
5.16500e-03,-0.054,0.0124
5.16600e-03,-0.052,0.0116
5.16700e-03,-0.054,0.012
5.16800e-03,-0.056,0.0132
5.16900e-03,-0.064,0.0132
5.17000e-03,-0.068,0.0132
5.17100e-03,-0.058,0.0132
5.17200e-03,-0.064,0.0128
5.17300e-03,-0.06,0.0136
5.17400e-03,-0.062,0.0124
5.17500e-03,-0.062,0.0132
5.17600e-03,-0.062,0.0124
5.17700e-03,-0.062,0.0124
5.17800e-03,-0.058,0.0128
5.17900e-03,-0.064,0.0124
5.18000e-03,-0.06,0.0132
5.18100e-03,-0.058,0.012
5.18200e-03,-0.058,0.0124
5.18300e-03,-0.058,0.012
5.18400e-03,-0.058,0.012
5.18500e-03,-0.056,0.0112
5.18600e-03,-0.052,0.0116
5.18700e-03,-0.052,0.0116
5.18800e-03,-0.058,0.012
5.18900e-03,-0.062,0.0128
5.19000e-03,-0.064,0.0128
5.19100e-03,-0.064,0.0128
5.19200e-03,-0.058,0.0132
5.19300e-03,-0.062,0.0128
5.19400e-03,-0.058,0.012
5.19500e-03,-0.058,0.0128
5.19600e-03,-0.062,0.0132
5.19700e-03,-0.062,0.0132
5.19800e-03,-0.058,0.012
5.19900e-03,-0.06,0.0124
5.20000e-03,-0.056,0.0124
5.20100e-03,-0.058,0.0124
5.20200e-03,-0.058,0.0124
5.20300e-03,-0.064,0.012
5.20400e-03,-0.06,0.0124
5.20500e-03,-0.058,0.0124
5.20600e-03,-0.064,0.0124
5.20700e-03,-0.062,0.0132
5.20800e-03,-0.06,0.0132
5.20900e-03,-0.064,0.0124
5.21000e-03,-0.064,0.014
5.21100e-03,-0.062,0.0136
5.21200e-03,-0.066,0.0132
5.21300e-03,-0.062,0.0132
5.21400e-03,-0.058,0.0124
5.21500e-03,-0.066,0.0128
5.21600e-03,-0.06,0.0136
5.21700e-03,-0.06,0.0124
5.21800e-03,-0.056,0.0128
5.21900e-03,-0.056,0.0116
5.22000e-03,-0.056,0.0128
5.22100e-03,-0.056,0.012
5.22200e-03,-0.05,0.0116
5.22300e-03,-0.048,0.0124
5.22400e-03,-0.052,0.0124
5.22500e-03,-0.05,0.0124
5.22600e-03,-0.06,0.0136
5.22700e-03,-0.062,0.0128
5.22800e-03,-0.062,0.0132
5.22900e-03,-0.062,0.0124
5.23000e-03,-0.062,0.0128
5.23100e-03,-0.062,0.0124
5.23200e-03,-0.062,0.0128
5.23300e-03,-0.064,0.014
5.23400e-03,-0.06,0.0128
5.23500e-03,-0.062,0.0132
5.23600e-03,-0.058,0.0124
5.23700e-03,-0.056,0.0124
5.23800e-03,-0.058,0.0116
5.23900e-03,-0.06,0.0124
5.24000e-03,-0.056,0.0124
5.24100e-03,-0.048,0.0112
5.24200e-03,-0.05,0.0108
5.24300e-03,-0.048,0.0116
5.24400e-03,-0.054,0.0112
