Model,MSO3014
1.32910e-02,-0.056,0.0124
1.32920e-02,-0.052,0.0108
1.32930e-02,-0.058,0.012
1.32940e-02,-0.058,0.0124
1.32950e-02,-0.056,0.0124
1.32960e-02,-0.06,0.0128
1.32970e-02,-0.06,0.0128
1.32980e-02,-0.062,0.0128
1.32990e-02,-0.064,0.0132
1.33000e-02,-0.062,0.0136
1.33010e-02,-0.062,0.0128
1.33020e-02,-0.062,0.0132
1.33030e-02,-0.06,0.0136
1.33040e-02,-0.064,0.0132
1.33050e-02,-0.064,0.0128
1.33060e-02,-0.062,0.0132
1.33070e-02,-0.058,0.0124
1.33080e-02,-0.06,0.0124
1.33090e-02,-0.056,0.0116
1.33100e-02,-0.056,0.0128
1.33110e-02,-0.056,0.0124
1.33120e-02,-0.058,0.012
1.33130e-02,-0.056,0.0124
1.33140e-02,-0.06,0.012
1.33150e-02,-0.06,0.012
1.33160e-02,-0.058,0.0124
1.33170e-02,-0.062,0.0132
1.33180e-02,-0.058,0.0136
1.33190e-02,-0.062,0.0128
1.33200e-02,-0.06,0.0128
1.33210e-02,-0.06,0.0124
1.33220e-02,-0.06,0.0124
1.33230e-02,-0.058,0.012
1.33240e-02,-0.056,0.0124
1.33250e-02,-0.056,0.0124
1.33260e-02,-0.054,0.012
1.33270e-02,-0.058,0.0116
1.33280e-02,-0.06,0.012
1.33290e-02,-0.06,0.0128
1.33300e-02,-0.058,0.0116
1.33310e-02,-0.056,0.0132
1.33320e-02,-0.064,0.0124
1.33330e-02,-0.06,0.0128
1.33340e-02,-0.064,0.0136
1.33350e-02,-0.064,0.014
1.33360e-02,-0.064,0.0128
1.33370e-02,-0.062,0.0128
1.33380e-02,-0.062,0.0124
1.33390e-02,-0.062,0.0128
1.33400e-02,-0.062,0.0128
1.33410e-02,-0.06,0.0132
1.33420e-02,-0.058,0.012
1.33430e-02,-0.046,0.0104
1.33440e-02,-0.052,0.0116
1.33450e-02,-0.05,0.0112
1.33460e-02,-0.05,0.0116
1.33470e-02,-0.056,0.0112
1.33480e-02,-0.056,0.0116
1.33490e-02,-0.058,0.0136
1.33500e-02,-0.062,0.0128
1.33510e-02,-0.06,0.0116
1.33520e-02,-0.058,0.0124
1.33530e-02,-0.06,0.0132
1.33540e-02,-0.062,0.0124
1.33550e-02,-0.06,0.0132
1.33560e-02,-0.06,0.0132
1.33570e-02,-0.062,0.0128
1.33580e-02,-0.062,0.0132
1.33590e-02,-0.06,0.0124
1.33600e-02,-0.062,0.0124
1.33610e-02,-0.056,0.0116
1.33620e-02,-0.05,0.0104
1.33630e-02,-0.044,0.0108
1.33640e-02,-0.05,0.0104
1.33650e-02,-0.046,0.0108
1.33660e-02,-0.044,0.0112
1.33670e-02,-0.05,0.0104
1.33680e-02,-0.052,0.0116
1.33690e-02,-0.06,0.012
1.33700e-02,-0.062,0.012
1.33710e-02,-0.062,0.0124
1.33720e-02,-0.062,0.012
1.33730e-02,-0.06,0.012
1.33740e-02,-0.058,0.012
1.33750e-02,-0.062,0.0124
1.33760e-02,-0.06,0.0132
1.33770e-02,-0.062,0.0116
1.33780e-02,-0.056,0.0128
1.33790e-02,-0.06,0.0124
1.33800e-02,-0.058,0.0128
1.33810e-02,-0.062,0.0132
1.33820e-02,-0.062,0.0132
1.33830e-02,-0.062,0.0124
1.33840e-02,-0.06,0.012
1.33850e-02,-0.06,0.012
1.33860e-02,-0.06,0.012
1.33870e-02,-0.06,0.0124
1.33880e-02,-0.062,0.012
1.33890e-02,-0.06,0.0132
1.33900e-02,-0.062,0.012
1.33910e-02,-0.06,0.0124
1.33920e-02,-0.056,0.0124
1.33930e-02,-0.056,0.012
1.33940e-02,-0.058,0.012
1.33950e-02,-0.056,0.012
1.33960e-02,-0.06,0.0124
1.33970e-02,-0.058,0.0128
1.33980e-02,-0.062,0.0128
1.33990e-02,-0.058,0.012
1.34000e-02,-0.056,0.0132
1.34010e-02,-0.048,0.0108
1.34020e-02,-0.052,0.0112
1.34030e-02,-0.042,0.01
1.34040e-02,-0.04,0.0088
1.34050e-02,-0.04,0.0104
1.34060e-02,-0.044,0.0104
1.34070e-02,-0.046,0.0108
1.34080e-02,-0.052,0.0124
1.34090e-02,-0.06,0.0132
1.34100e-02,-0.06,0.012
1.34110e-02,-0.064,0.0132
1.34120e-02,-0.058,0.0132
1.34130e-02,-0.058,0.0132
1.34140e-02,-0.054,0.0128
1.34150e-02,-0.06,0.0124
1.34160e-02,-0.06,0.0128
1.34170e-02,-0.058,0.012
1.34180e-02,-0.062,0.0128
1.34190e-02,-0.062,0.0128
1.34200e-02,-0.066,0.0128
1.34210e-02,-0.06,0.0128
1.34220e-02,-0.06,0.0128
1.34230e-02,-0.058,0.012
1.34240e-02,-0.06,0.0124
1.34250e-02,-0.06,0.0128
1.34260e-02,-0.06,0.0132
1.34270e-02,-0.062,0.0132
1.34280e-02,-0.064,0.0132
1.34290e-02,-0.064,0.0124
1.34300e-02,-0.064,0.0128
1.34310e-02,-0.062,0.0128
1.34320e-02,-0.062,0.0128
1.34330e-02,-0.06,0.0128
1.34340e-02,-0.06,0.0128
1.34350e-02,-0.062,0.0132
1.34360e-02,-0.056,0.0128
1.34370e-02,-0.06,0.012
1.34380e-02,-0.06,0.0136
1.34390e-02,-0.056,0.0124
1.34400e-02,-0.058,0.0124
1.34410e-02,-0.058,0.012
1.34420e-02,-0.062,0.0128
1.34430e-02,-0.06,0.012
1.34440e-02,-0.06,0.012
1.34450e-02,-0.06,0.0136
1.34460e-02,-0.062,0.0128
1.34470e-02,-0.062,0.0124
1.34480e-02,-0.056,0.0116
1.34490e-02,-0.056,0.012
1.34500e-02,-0.064,0.0128
1.34510e-02,-0.062,0.0124
1.34520e-02,-0.064,0.0124
1.34530e-02,-0.064,0.012
1.34540e-02,-0.06,0.012
1.34550e-02,-0.064,0.0132
1.34560e-02,-0.06,0.012
1.34570e-02,-0.06,0.012
1.34580e-02,-0.058,0.0116
1.34590e-02,-0.054,0.0124
1.34600e-02,-0.056,0.012
1.34610e-02,-0.056,0.012
1.34620e-02,-0.058,0.012
1.34630e-02,-0.06,0.0124
1.34640e-02,-0.058,0.0132
1.34650e-02,-0.062,0.0128
1.34660e-02,-0.062,0.0124
1.34670e-02,-0.062,0.0132
1.34680e-02,-0.064,0.0132
1.34690e-02,-0.064,0.0124
1.34700e-02,-0.062,0.0128
1.34710e-02,-0.062,0.0136
1.34720e-02,-0.064,0.0132
1.34730e-02,-0.064,0.0128
1.34740e-02,-0.06,0.0128
1.34750e-02,-0.06,0.0116
1.34760e-02,-0.058,0.0128
1.34770e-02,-0.06,0.012
1.34780e-02,-0.054,0.0116
1.34790e-02,-0.058,0.0124
1.34800e-02,-0.058,0.0124
1.34810e-02,-0.054,0.0132
1.34820e-02,-0.064,0.0132
1.34830e-02,-0.058,0.0132
1.34840e-02,-0.064,0.0132
1.34850e-02,-0.062,0.0124
1.34860e-02,-0.062,0.012
1.34870e-02,-0.06,0.012
1.34880e-02,-0.056,0.012
1.34890e-02,-0.062,0.0124
1.34900e-02,-0.06,0.012
1.34910e-02,-0.062,0.012
1.34920e-02,-0.062,0.0132
1.34930e-02,-0.066,0.0132
1.34940e-02,-0.058,0.0124
1.34950e-02,-0.054,0.0124
1.34960e-02,-0.056,0.0112
1.34970e-02,-0.052,0.0112
1.34980e-02,-0.05,0.0124
1.34990e-02,-0.052,0.012
1.35000e-02,-0.056,0.0112
1.35010e-02,-0.058,0.0128
1.35020e-02,-0.066,0.0124
1.35030e-02,-0.06,0.0132
1.35040e-02,-0.06,0.0124
1.35050e-02,-0.058,0.0132
1.35060e-02,-0.062,0.0124
1.35070e-02,-0.06,0.0124
1.35080e-02,-0.056,0.0132
1.35090e-02,-0.062,0.0128
1.35100e-02,-0.06,0.014
1.35110e-02,-0.062,0.0124
1.35120e-02,-0.062,0.0124
1.35130e-02,-0.058,0.012
1.35140e-02,-0.06,0.0128
1.35150e-02,-0.056,0.0116
1.35160e-02,-0.06,0.0124
1.35170e-02,-0.062,0.0128
1.35180e-02,-0.058,0.0128
1.35190e-02,-0.06,0.0124
1.35200e-02,-0.058,0.0112
1.35210e-02,-0.06,0.0132
1.35220e-02,-0.062,0.0124
1.35230e-02,-0.06,0.0128
1.35240e-02,-0.06,0.0124
1.35250e-02,-0.056,0.0124
1.35260e-02,-0.06,0.0128
1.35270e-02,-0.058,0.0136
1.35280e-02,-0.058,0.0124
1.35290e-02,-0.056,0.0116
1.35300e-02,-0.054,0.012
1.35310e-02,-0.054,0.0104
1.35320e-02,-0.052,0.0108
1.35330e-02,-0.06,0.0132
1.35340e-02,-0.054,0.0124
1.35350e-02,-0.058,0.0124
1.35360e-02,-0.058,0.0128
1.35370e-02,-0.062,0.0128
1.35380e-02,-0.062,0.0128
1.35390e-02,-0.06,0.0136
1.35400e-02,-0.064,0.0128
1.35410e-02,-0.058,0.0124
1.35420e-02,-0.062,0.0128
1.35430e-02,-0.064,0.0124
1.35440e-02,-0.066,0.0128
1.35450e-02,-0.062,0.0116
1.35460e-02,-0.062,0.0132
1.35470e-02,-0.062,0.0128
1.35480e-02,-0.062,0.0132
1.35490e-02,-0.06,0.0124
1.35500e-02,-0.06,0.0124
1.35510e-02,-0.056,0.0116
1.35520e-02,-0.056,0.0124
1.35530e-02,-0.054,0.0128
1.35540e-02,-0.058,0.012
1.35550e-02,-0.062,0.0116
1.35560e-02,-0.062,0.0132
1.35570e-02,-0.062,0.0124
1.35580e-02,-0.058,0.012
1.35590e-02,-0.06,0.012
1.35600e-02,-0.062,0.012
1.35610e-02,-0.058,0.0124
1.35620e-02,-0.06,0.0128
1.35630e-02,-0.06,0.012
1.35640e-02,-0.062,0.0128
1.35650e-02,-0.062,0.0124
1.35660e-02,-0.066,0.0132
1.35670e-02,-0.062,0.0132
1.35680e-02,-0.062,0.0124
1.35690e-02,-0.062,0.0128
1.35700e-02,-0.06,0.012
1.35710e-02,-0.058,0.0124
1.35720e-02,-0.058,0.0132
1.35730e-02,-0.06,0.012
1.35740e-02,-0.056,0.012
1.35750e-02,-0.06,0.0124
1.35760e-02,-0.06,0.0124
1.35770e-02,-0.062,0.0124
1.35780e-02,-0.058,0.0124
1.35790e-02,-0.064,0.012
1.35800e-02,-0.062,0.0124
1.35810e-02,-0.062,0.0124
1.35820e-02,-0.064,0.0128
1.35830e-02,-0.062,0.0128
1.35840e-02,-0.06,0.0124
1.35850e-02,-0.06,0.0132
1.35860e-02,-0.064,0.0128
1.35870e-02,-0.06,0.0124
1.35880e-02,-0.06,0.0124
1.35890e-02,-0.062,0.0132
1.35900e-02,-0.064,0.0124
1.35910e-02,-0.06,0.0124
1.35920e-02,-0.066,0.0128
1.35930e-02,-0.062,0.0124
1.35940e-02,-0.062,0.0124
1.35950e-02,-0.06,0.0124
1.35960e-02,-0.062,0.0128
1.35970e-02,-0.062,0.0124
1.35980e-02,-0.062,0.0132
1.35990e-02,-0.062,0.0124
1.36000e-02,-0.062,0.0128
1.36010e-02,-0.062,0.0132
1.36020e-02,-0.062,0.0128
1.36030e-02,-0.06,0.0124
1.36040e-02,-0.06,0.0132
1.36050e-02,-0.06,0.0124
1.36060e-02,-0.062,0.0124
1.36070e-02,-0.058,0.0128
1.36080e-02,-0.062,0.0128
1.36090e-02,-0.062,0.0124
1.36100e-02,-0.064,0.0136
1.36110e-02,-0.062,0.0132
1.36120e-02,-0.062,0.0132
1.36130e-02,-0.062,0.014
1.36140e-02,-0.062,0.0132
1.36150e-02,-0.064,0.0136
1.36160e-02,-0.064,0.0128
1.36170e-02,-0.062,0.0132
1.36180e-02,-0.062,0.0132
1.36190e-02,-0.062,0.012
1.36200e-02,-0.058,0.012
1.36210e-02,-0.056,0.012
1.36220e-02,-0.062,0.012
1.36230e-02,-0.06,0.0132
1.36240e-02,-0.062,0.0132
1.36250e-02,-0.06,0.0128
1.36260e-02,-0.06,0.0124
1.36270e-02,-0.06,0.0116
1.36280e-02,-0.058,0.0124
1.36290e-02,-0.06,0.0124
1.36300e-02,-0.058,0.0124
1.36310e-02,-0.058,0.012
1.36320e-02,-0.064,0.012
1.36330e-02,-0.064,0.0132
1.36340e-02,-0.062,0.0124
1.36350e-02,-0.06,0.0132
1.36360e-02,-0.06,0.0124
1.36370e-02,-0.062,0.0128
1.36380e-02,-0.058,0.014
1.36390e-02,-0.06,0.0128
1.36400e-02,-0.062,0.0128
1.36410e-02,-0.064,0.0124
1.36420e-02,-0.064,0.0124
1.36430e-02,-0.062,0.0128
1.36440e-02,-0.062,0.0124
1.36450e-02,-0.062,0.0132
1.36460e-02,-0.062,0.0128
1.36470e-02,-0.06,0.012
1.36480e-02,-0.056,0.0116
1.36490e-02,-0.06,0.012
1.36500e-02,-0.064,0.0124
1.36510e-02,-0.06,0.0128
1.36520e-02,-0.064,0.0128
1.36530e-02,-0.064,0.0128
1.36540e-02,-0.062,0.0132
1.36550e-02,-0.064,0.0132
1.36560e-02,-0.064,0.0124
1.36570e-02,-0.066,0.0132
1.36580e-02,-0.064,0.0136
1.36590e-02,-0.062,0.0136
1.36600e-02,-0.064,0.0132
1.36610e-02,-0.062,0.0132
1.36620e-02,-0.062,0.012
1.36630e-02,-0.06,0.0128
1.36640e-02,-0.062,0.0116
1.36650e-02,-0.06,0.0128
1.36660e-02,-0.06,0.0128
1.36670e-02,-0.062,0.0124
1.36680e-02,-0.06,0.0116
1.36690e-02,-0.066,0.0128
1.36700e-02,-0.064,0.0128
1.36710e-02,-0.06,0.0132
1.36720e-02,-0.062,0.0124
1.36730e-02,-0.066,0.0128
1.36740e-02,-0.06,0.0128
1.36750e-02,-0.06,0.0132
1.36760e-02,-0.062,0.0132
1.36770e-02,-0.064,0.0124
1.36780e-02,-0.062,0.0128
1.36790e-02,-0.06,0.0124
1.36800e-02,-0.062,0.0124
1.36810e-02,-0.066,0.0132
1.36820e-02,-0.062,0.0128
1.36830e-02,-0.06,0.0128
1.36840e-02,-0.058,0.0116
1.36850e-02,-0.058,0.0128
1.36860e-02,-0.064,0.0128
1.36870e-02,-0.06,0.0124
1.36880e-02,-0.06,0.0128
1.36890e-02,-0.062,0.0128
1.36900e-02,-0.062,0.0132
1.36910e-02,-0.064,0.0128
1.36920e-02,-0.06,0.0132
1.36930e-02,-0.064,0.0132
1.36940e-02,-0.064,0.0132
1.36950e-02,-0.062,0.0124
1.36960e-02,-0.064,0.0132
1.36970e-02,-0.064,0.0132
1.36980e-02,-0.06,0.0124
1.36990e-02,-0.062,0.0132
1.37000e-02,-0.062,0.0136
1.37010e-02,-0.064,0.0128
1.37020e-02,-0.064,0.0124
1.37030e-02,-0.062,0.012
1.37040e-02,-0.062,0.0132
1.37050e-02,-0.062,0.0128
1.37060e-02,-0.064,0.0124
1.37070e-02,-0.06,0.014
1.37080e-02,-0.066,0.0132
1.37090e-02,-0.064,0.0136
1.37100e-02,-0.062,0.0124
1.37110e-02,-0.062,0.0132
1.37120e-02,-0.058,0.0124
1.37130e-02,-0.06,0.0124
1.37140e-02,-0.062,0.0136
1.37150e-02,-0.064,0.0128
1.37160e-02,-0.066,0.0132
1.37170e-02,-0.062,0.0132
1.37180e-02,-0.062,0.0128
1.37190e-02,-0.06,0.0128
1.37200e-02,-0.064,0.0124
1.37210e-02,-0.062,0.0128
1.37220e-02,-0.062,0.0132
1.37230e-02,-0.062,0.0132
1.37240e-02,-0.06,0.0136
1.37250e-02,-0.062,0.0132
1.37260e-02,-0.064,0.0128
1.37270e-02,-0.064,0.0132
1.37280e-02,-0.058,0.0128
1.37290e-02,-0.06,0.0128
1.37300e-02,-0.062,0.0116
1.37310e-02,-0.056,0.0128
1.37320e-02,-0.062,0.0124
1.37330e-02,-0.064,0.0124
1.37340e-02,-0.064,0.0128
1.37350e-02,-0.062,0.0132
1.37360e-02,-0.064,0.0124
1.37370e-02,-0.06,0.0132
1.37380e-02,-0.06,0.0136
1.37390e-02,-0.06,0.0132
1.37400e-02,-0.062,0.012
1.37410e-02,-0.064,0.014
1.37420e-02,-0.062,0.0124
1.37430e-02,-0.062,0.0124
1.37440e-02,-0.06,0.0124
1.37450e-02,-0.062,0.012
1.37460e-02,-0.06,0.0128
1.37470e-02,-0.06,0.0128
1.37480e-02,-0.064,0.0132
1.37490e-02,-0.062,0.012
1.37500e-02,-0.066,0.0124
1.37510e-02,-0.062,0.0136
1.37520e-02,-0.064,0.0128
1.37530e-02,-0.062,0.0136
1.37540e-02,-0.062,0.0136
1.37550e-02,-0.062,0.0124
1.37560e-02,-0.06,0.0128
1.37570e-02,-0.062,0.0128
1.37580e-02,-0.06,0.0124
1.37590e-02,-0.062,0.0132
1.37600e-02,-0.068,0.0128
1.37610e-02,-0.06,0.0128
1.37620e-02,-0.064,0.0124
1.37630e-02,-0.06,0.0124
1.37640e-02,-0.062,0.0128
1.37650e-02,-0.06,0.0124
1.37660e-02,-0.064,0.0124
1.37670e-02,-0.062,0.0124
1.37680e-02,-0.062,0.0132
1.37690e-02,-0.066,0.0136
1.37700e-02,-0.064,0.012
1.37710e-02,-0.062,0.012
1.37720e-02,-0.06,0.0124
1.37730e-02,-0.06,0.0124
1.37740e-02,-0.058,0.0132
1.37750e-02,-0.058,0.0128
1.37760e-02,-0.06,0.0124
1.37770e-02,-0.058,0.012
1.37780e-02,-0.062,0.0124
1.37790e-02,-0.058,0.0136
1.37800e-02,-0.062,0.0132
1.37810e-02,-0.064,0.0136
1.37820e-02,-0.064,0.012
1.37830e-02,-0.064,0.0132
1.37840e-02,-0.062,0.0124
1.37850e-02,-0.062,0.0132
1.37860e-02,-0.058,0.0116
1.37870e-02,-0.06,0.0132
1.37880e-02,-0.062,0.012
1.37890e-02,-0.066,0.0128
1.37900e-02,-0.064,0.0124
1.37910e-02,-0.062,0.012
1.37920e-02,-0.062,0.0124
1.37930e-02,-0.064,0.0128
1.37940e-02,-0.064,0.0124
1.37950e-02,-0.06,0.0124
1.37960e-02,-0.062,0.0116
1.37970e-02,-0.06,0.0132
1.37980e-02,-0.062,0.0128
1.37990e-02,-0.066,0.0124
1.38000e-02,-0.062,0.0132
1.38010e-02,-0.066,0.0128
1.38020e-02,-0.062,0.0124
1.38030e-02,-0.062,0.0124
1.38040e-02,-0.06,0.0124
1.38050e-02,-0.062,0.0128
1.38060e-02,-0.062,0.0124
1.38070e-02,-0.062,0.0116
1.38080e-02,-0.06,0.012
1.38090e-02,-0.06,0.012
1.38100e-02,-0.056,0.0124
1.38110e-02,-0.062,0.0124
1.38120e-02,-0.054,0.0112
1.38130e-02,-0.052,0.0108
1.38140e-02,-0.048,0.0116
1.38150e-02,-0.05,0.0116
1.38160e-02,-0.056,0.012
1.38170e-02,-0.058,0.012
1.38180e-02,-0.056,0.0112
1.38190e-02,-0.054,0.0116
1.38200e-02,-0.058,0.0116
1.38210e-02,-0.056,0.012
1.38220e-02,-0.066,0.012
1.38230e-02,-0.064,0.0132
1.38240e-02,-0.062,0.0124
1.38250e-02,-0.062,0.0132
1.38260e-02,-0.06,0.0132
1.38270e-02,-0.062,0.0124
1.38280e-02,-0.064,0.0124
1.38290e-02,-0.062,0.012
1.38300e-02,-0.062,0.0128
1.38310e-02,-0.06,0.0124
1.38320e-02,-0.06,0.0124
1.38330e-02,-0.058,0.0132
1.38340e-02,-0.058,0.0124
1.38350e-02,-0.056,0.0116
1.38360e-02,-0.054,0.0108
1.38370e-02,-0.048,0.012
1.38380e-02,-0.054,0.0112
1.38390e-02,-0.058,0.012
1.38400e-02,-0.058,0.0128
1.38410e-02,-0.06,0.0124
1.38420e-02,-0.062,0.0124
1.38430e-02,-0.064,0.0132
1.38440e-02,-0.066,0.0132
1.38450e-02,-0.064,0.0132
1.38460e-02,-0.062,0.0132
1.38470e-02,-0.062,0.0128
1.38480e-02,-0.062,0.0124
1.38490e-02,-0.064,0.0124
1.38500e-02,-0.062,0.0128
1.38510e-02,-0.064,0.0128
1.38520e-02,-0.064,0.0128
1.38530e-02,-0.064,0.0116
1.38540e-02,-0.06,0.0124
1.38550e-02,-0.058,0.0132
1.38560e-02,-0.058,0.0124
1.38570e-02,-0.062,0.0128
1.38580e-02,-0.058,0.012
1.38590e-02,-0.058,0.0124
1.38600e-02,-0.056,0.0124
1.38610e-02,-0.058,0.0128
1.38620e-02,-0.06,0.012
1.38630e-02,-0.058,0.0124
1.38640e-02,-0.058,0.0124
1.38650e-02,-0.054,0.0108
1.38660e-02,-0.056,0.0116
1.38670e-02,-0.056,0.0116
1.38680e-02,-0.056,0.0116
1.38690e-02,-0.058,0.0116
1.38700e-02,-0.054,0.0108
1.38710e-02,-0.054,0.0112
1.38720e-02,-0.056,0.012
1.38730e-02,-0.06,0.0128
1.38740e-02,-0.06,0.0132
1.38750e-02,-0.062,0.0124
1.38760e-02,-0.066,0.0132
1.38770e-02,-0.064,0.0128
1.38780e-02,-0.062,0.0124
1.38790e-02,-0.062,0.0124
1.38800e-02,-0.062,0.0124
1.38810e-02,-0.062,0.0128
1.38820e-02,-0.064,0.0128
1.38830e-02,-0.064,0.012
1.38840e-02,-0.056,0.0116
1.38850e-02,-0.052,0.0108
1.38860e-02,-0.048,0.0112
1.38870e-02,-0.052,0.0112
1.38880e-02,-0.056,0.0124
1.38890e-02,-0.054,0.012
1.38900e-02,-0.056,0.0112
1.38910e-02,-0.06,0.0124
1.38920e-02,-0.058,0.0124
1.38930e-02,-0.06,0.0124
1.38940e-02,-0.062,0.0128
1.38950e-02,-0.062,0.0132
1.38960e-02,-0.064,0.0136
1.38970e-02,-0.064,0.012
1.38980e-02,-0.062,0.0136
1.38990e-02,-0.06,0.0128
1.39000e-02,-0.062,0.0124
1.39010e-02,-0.062,0.0128
1.39020e-02,-0.06,0.0128
1.39030e-02,-0.054,0.012
1.39040e-02,-0.054,0.0104
1.39050e-02,-0.052,0.0104
1.39060e-02,-0.05,0.0116
1.39070e-02,-0.052,0.0112
1.39080e-02,-0.058,0.012
1.39090e-02,-0.058,0.012
1.39100e-02,-0.062,0.012
1.39110e-02,-0.06,0.0136
1.39120e-02,-0.058,0.0128
1.39130e-02,-0.058,0.0124
1.39140e-02,-0.058,0.0124
1.39150e-02,-0.06,0.0124
1.39160e-02,-0.062,0.012
1.39170e-02,-0.06,0.0124
1.39180e-02,-0.062,0.0124
1.39190e-02,-0.062,0.0124
1.39200e-02,-0.058,0.0124
1.39210e-02,-0.052,0.0112
1.39220e-02,-0.052,0.0108
1.39230e-02,-0.048,0.0108
1.39240e-02,-0.052,0.0104
1.39250e-02,-0.048,0.0116
1.39260e-02,-0.052,0.0108
1.39270e-02,-0.06,0.012
1.39280e-02,-0.056,0.0116
1.39290e-02,-0.062,0.0128
1.39300e-02,-0.066,0.0128
1.39310e-02,-0.062,0.0128
1.39320e-02,-0.062,0.0124
1.39330e-02,-0.062,0.0124
1.39340e-02,-0.062,0.0128
1.39350e-02,-0.062,0.012
1.39360e-02,-0.062,0.0124
1.39370e-02,-0.062,0.0128
1.39380e-02,-0.06,0.0124
1.39390e-02,-0.062,0.0128
1.39400e-02,-0.064,0.0128
1.39410e-02,-0.064,0.0128
1.39420e-02,-0.066,0.0132
1.39430e-02,-0.06,0.0132
1.39440e-02,-0.062,0.0128
1.39450e-02,-0.06,0.012
1.39460e-02,-0.062,0.0128
1.39470e-02,-0.06,0.0128
1.39480e-02,-0.062,0.0124
1.39490e-02,-0.06,0.0128
1.39500e-02,-0.066,0.0128
1.39510e-02,-0.064,0.0124
1.39520e-02,-0.064,0.0132
1.39530e-02,-0.062,0.0128
1.39540e-02,-0.062,0.0124
1.39550e-02,-0.058,0.0132
1.39560e-02,-0.058,0.0132
1.39570e-02,-0.06,0.0124
1.39580e-02,-0.062,0.0132
1.39590e-02,-0.062,0.0128
1.39600e-02,-0.064,0.0124
1.39610e-02,-0.062,0.012
1.39620e-02,-0.062,0.0128
1.39630e-02,-0.064,0.0124
1.39640e-02,-0.06,0.0124
1.39650e-02,-0.062,0.0128
1.39660e-02,-0.062,0.0128
1.39670e-02,-0.064,0.0132
1.39680e-02,-0.062,0.0124
1.39690e-02,-0.062,0.0128
1.39700e-02,-0.064,0.0124
1.39710e-02,-0.062,0.0128
1.39720e-02,-0.066,0.0136
1.39730e-02,-0.06,0.0132
1.39740e-02,-0.064,0.0116
1.39750e-02,-0.06,0.0116
1.39760e-02,-0.056,0.0124
1.39770e-02,-0.058,0.012
1.39780e-02,-0.058,0.0124
1.39790e-02,-0.06,0.0124
1.39800e-02,-0.06,0.0128
1.39810e-02,-0.06,0.0124
1.39820e-02,-0.06,0.0124
1.39830e-02,-0.06,0.0128
1.39840e-02,-0.062,0.0128
1.39850e-02,-0.06,0.0128
1.39860e-02,-0.06,0.0124
1.39870e-02,-0.056,0.0112
1.39880e-02,-0.054,0.0124
1.39890e-02,-0.06,0.0112
1.39900e-02,-0.058,0.0124
1.39910e-02,-0.062,0.0124
1.39920e-02,-0.06,0.012
1.39930e-02,-0.06,0.0124
1.39940e-02,-0.062,0.0128
1.39950e-02,-0.064,0.0124
1.39960e-02,-0.06,0.0124
1.39970e-02,-0.064,0.0128
1.39980e-02,-0.06,0.0124
1.39990e-02,-0.06,0.0128
1.40000e-02,-0.062,0.0116
1.40010e-02,-0.062,0.0128
1.40020e-02,-0.06,0.0124
1.40030e-02,-0.056,0.0116
1.40040e-02,-0.054,0.0108
1.40050e-02,-0.056,0.0116
1.40060e-02,-0.06,0.0124
1.40070e-02,-0.058,0.0124
1.40080e-02,-0.064,0.012
1.40090e-02,-0.06,0.0132
1.40100e-02,-0.062,0.012
1.40110e-02,-0.062,0.0124
1.40120e-02,-0.058,0.0132
1.40130e-02,-0.062,0.0116
1.40140e-02,-0.064,0.012
1.40150e-02,-0.062,0.0128
1.40160e-02,-0.064,0.0132
1.40170e-02,-0.062,0.012
1.40180e-02,-0.066,0.0128
1.40190e-02,-0.06,0.0132
1.40200e-02,-0.062,0.0124
1.40210e-02,-0.06,0.0124
1.40220e-02,-0.056,0.0124
1.40230e-02,-0.054,0.0132
