Model,MSO3014
1.91630e-02,-0.054,0.012
1.91640e-02,-0.056,0.0116
1.91650e-02,-0.052,0.0124
1.91660e-02,-0.054,0.0124
1.91670e-02,-0.052,0.0112
1.91680e-02,-0.056,0.012
1.91690e-02,-0.052,0.0116
1.91700e-02,-0.054,0.012
1.91710e-02,-0.048,0.0112
1.91720e-02,-0.052,0.0112
1.91730e-02,-0.054,0.0124
1.91740e-02,-0.06,0.0132
1.91750e-02,-0.058,0.0128
1.91760e-02,-0.06,0.0116
1.91770e-02,-0.058,0.0132
1.91780e-02,-0.062,0.0128
1.91790e-02,-0.06,0.0132
1.91800e-02,-0.062,0.0128
1.91810e-02,-0.062,0.0124
1.91820e-02,-0.056,0.0116
1.91830e-02,-0.054,0.0116
1.91840e-02,-0.048,0.0112
1.91850e-02,-0.05,0.0108
1.91860e-02,-0.05,0.0112
1.91870e-02,-0.05,0.01
1.91880e-02,-0.048,0.0108
1.91890e-02,-0.05,0.0108
1.91900e-02,-0.052,0.0112
1.91910e-02,-0.058,0.0116
1.91920e-02,-0.058,0.0128
1.91930e-02,-0.058,0.0128
1.91940e-02,-0.058,0.0124
1.91950e-02,-0.06,0.0128
1.91960e-02,-0.062,0.0124
1.91970e-02,-0.062,0.0124
1.91980e-02,-0.06,0.0124
1.91990e-02,-0.062,0.0112
1.92000e-02,-0.062,0.0124
1.92010e-02,-0.062,0.0124
1.92020e-02,-0.056,0.012
1.92030e-02,-0.058,0.0116
1.92040e-02,-0.06,0.0124
1.92050e-02,-0.06,0.0132
1.92060e-02,-0.06,0.012
1.92070e-02,-0.06,0.012
1.92080e-02,-0.056,0.0124
1.92090e-02,-0.058,0.0128
1.92100e-02,-0.054,0.0112
1.92110e-02,-0.058,0.012
1.92120e-02,-0.06,0.0124
1.92130e-02,-0.06,0.0132
1.92140e-02,-0.058,0.0132
1.92150e-02,-0.062,0.0124
1.92160e-02,-0.06,0.0128
1.92170e-02,-0.058,0.0124
1.92180e-02,-0.06,0.0136
1.92190e-02,-0.06,0.0124
1.92200e-02,-0.058,0.0124
1.92210e-02,-0.06,0.0128
1.92220e-02,-0.06,0.0124
1.92230e-02,-0.062,0.0128
1.92240e-02,-0.062,0.0128
1.92250e-02,-0.064,0.0124
1.92260e-02,-0.062,0.0124
1.92270e-02,-0.058,0.0136
1.92280e-02,-0.066,0.0128
1.92290e-02,-0.062,0.0128
1.92300e-02,-0.06,0.012
1.92310e-02,-0.064,0.0116
1.92320e-02,-0.056,0.0116
1.92330e-02,-0.056,0.0128
1.92340e-02,-0.06,0.0124
1.92350e-02,-0.058,0.0124
1.92360e-02,-0.058,0.0132
1.92370e-02,-0.06,0.0132
1.92380e-02,-0.06,0.0124
1.92390e-02,-0.06,0.0128
1.92400e-02,-0.06,0.0112
1.92410e-02,-0.06,0.0128
1.92420e-02,-0.062,0.0132
1.92430e-02,-0.064,0.0128
1.92440e-02,-0.06,0.0124
1.92450e-02,-0.06,0.0132
1.92460e-02,-0.062,0.0132
1.92470e-02,-0.062,0.0132
1.92480e-02,-0.062,0.0128
1.92490e-02,-0.062,0.0124
1.92500e-02,-0.058,0.0124
1.92510e-02,-0.062,0.0124
1.92520e-02,-0.06,0.0124
1.92530e-02,-0.062,0.012
1.92540e-02,-0.058,0.0124
1.92550e-02,-0.06,0.012
1.92560e-02,-0.058,0.0128
1.92570e-02,-0.06,0.0128
1.92580e-02,-0.062,0.0124
1.92590e-02,-0.062,0.0132
1.92600e-02,-0.058,0.0128
1.92610e-02,-0.064,0.0116
1.92620e-02,-0.06,0.012
1.92630e-02,-0.064,0.0124
1.92640e-02,-0.06,0.0124
1.92650e-02,-0.058,0.0116
1.92660e-02,-0.06,0.014
1.92670e-02,-0.064,0.0124
1.92680e-02,-0.062,0.0132
1.92690e-02,-0.06,0.0132
1.92700e-02,-0.062,0.0124
1.92710e-02,-0.056,0.0116
1.92720e-02,-0.052,0.0116
1.92730e-02,-0.056,0.0108
1.92740e-02,-0.056,0.0116
1.92750e-02,-0.06,0.012
1.92760e-02,-0.058,0.0128
1.92770e-02,-0.058,0.012
1.92780e-02,-0.058,0.0124
1.92790e-02,-0.058,0.0124
1.92800e-02,-0.064,0.0132
1.92810e-02,-0.062,0.0132
1.92820e-02,-0.06,0.0124
1.92830e-02,-0.06,0.0128
1.92840e-02,-0.064,0.0124
1.92850e-02,-0.06,0.0124
1.92860e-02,-0.062,0.012
1.92870e-02,-0.062,0.0132
1.92880e-02,-0.058,0.012
1.92890e-02,-0.054,0.0116
1.92900e-02,-0.054,0.012
1.92910e-02,-0.054,0.0112
1.92920e-02,-0.054,0.0124
1.92930e-02,-0.054,0.0116
1.92940e-02,-0.058,0.0116
1.92950e-02,-0.054,0.012
1.92960e-02,-0.054,0.012
1.92970e-02,-0.056,0.0124
1.92980e-02,-0.056,0.012
1.92990e-02,-0.052,0.0112
1.93000e-02,-0.046,0.0108
1.93010e-02,-0.048,0.0108
1.93020e-02,-0.044,0.01
1.93030e-02,-0.044,0.01
1.93040e-02,-0.046,0.0108
1.93050e-02,-0.048,0.0124
1.93060e-02,-0.048,0.0112
1.93070e-02,-0.052,0.0124
1.93080e-02,-0.058,0.0124
1.93090e-02,-0.056,0.0124
1.93100e-02,-0.058,0.0124
1.93110e-02,-0.062,0.0128
1.93120e-02,-0.062,0.012
1.93130e-02,-0.056,0.0124
1.93140e-02,-0.058,0.0124
1.93150e-02,-0.052,0.0112
1.93160e-02,-0.048,0.0112
1.93170e-02,-0.048,0.0112
1.93180e-02,-0.046,0.0112
1.93190e-02,-0.046,0.01
1.93200e-02,-0.038,0.01
1.93210e-02,-0.036,0.0092
1.93220e-02,-0.042,0.0104
1.93230e-02,-0.05,0.0108
1.93240e-02,-0.054,0.0112
1.93250e-02,-0.052,0.0124
1.93260e-02,-0.056,0.0136
1.93270e-02,-0.058,0.0128
1.93280e-02,-0.064,0.0124
1.93290e-02,-0.06,0.0112
1.93300e-02,-0.062,0.0124
1.93310e-02,-0.066,0.0128
1.93320e-02,-0.056,0.0124
1.93330e-02,-0.062,0.0124
1.93340e-02,-0.064,0.0124
1.93350e-02,-0.064,0.0132
1.93360e-02,-0.062,0.0132
1.93370e-02,-0.056,0.0124
1.93380e-02,-0.058,0.012
1.93390e-02,-0.062,0.0124
1.93400e-02,-0.06,0.0132
1.93410e-02,-0.06,0.0124
1.93420e-02,-0.06,0.0128
1.93430e-02,-0.064,0.0124
1.93440e-02,-0.062,0.012
1.93450e-02,-0.056,0.0128
1.93460e-02,-0.058,0.0116
1.93470e-02,-0.06,0.0132
1.93480e-02,-0.062,0.0128
1.93490e-02,-0.062,0.0128
1.93500e-02,-0.062,0.0124
1.93510e-02,-0.058,0.0124
1.93520e-02,-0.056,0.0112
1.93530e-02,-0.056,0.012
1.93540e-02,-0.056,0.0108
1.93550e-02,-0.052,0.0112
1.93560e-02,-0.046,0.0116
1.93570e-02,-0.048,0.0112
1.93580e-02,-0.048,0.0108
1.93590e-02,-0.046,0.0104
1.93600e-02,-0.048,0.0112
1.93610e-02,-0.05,0.0116
1.93620e-02,-0.054,0.0132
1.93630e-02,-0.058,0.0124
1.93640e-02,-0.06,0.0116
1.93650e-02,-0.062,0.0128
1.93660e-02,-0.058,0.012
1.93670e-02,-0.06,0.0124
1.93680e-02,-0.054,0.012
1.93690e-02,-0.058,0.0132
1.93700e-02,-0.056,0.012
1.93710e-02,-0.06,0.012
1.93720e-02,-0.062,0.0124
1.93730e-02,-0.062,0.0124
1.93740e-02,-0.058,0.0112
1.93750e-02,-0.06,0.0116
1.93760e-02,-0.056,0.0116
1.93770e-02,-0.05,0.0108
1.93780e-02,-0.052,0.012
1.93790e-02,-0.056,0.0116
1.93800e-02,-0.058,0.0124
1.93810e-02,-0.06,0.0128
1.93820e-02,-0.064,0.012
1.93830e-02,-0.06,0.0128
1.93840e-02,-0.062,0.0132
1.93850e-02,-0.06,0.0112
1.93860e-02,-0.06,0.012
1.93870e-02,-0.062,0.0124
1.93880e-02,-0.062,0.0128
1.93890e-02,-0.06,0.0132
1.93900e-02,-0.06,0.0124
1.93910e-02,-0.058,0.0132
1.93920e-02,-0.058,0.0128
1.93930e-02,-0.056,0.0116
1.93940e-02,-0.056,0.0112
1.93950e-02,-0.06,0.012
1.93960e-02,-0.056,0.0116
1.93970e-02,-0.056,0.012
1.93980e-02,-0.056,0.0116
1.93990e-02,-0.054,0.0116
1.94000e-02,-0.06,0.0116
1.94010e-02,-0.054,0.0116
1.94020e-02,-0.058,0.0124
1.94030e-02,-0.058,0.0128
1.94040e-02,-0.06,0.0128
1.94050e-02,-0.062,0.0128
1.94060e-02,-0.06,0.0128
1.94070e-02,-0.056,0.0116
1.94080e-02,-0.06,0.012
1.94090e-02,-0.056,0.012
1.94100e-02,-0.056,0.0116
1.94110e-02,-0.056,0.0116
1.94120e-02,-0.056,0.0132
1.94130e-02,-0.058,0.0124
1.94140e-02,-0.06,0.012
1.94150e-02,-0.056,0.012
1.94160e-02,-0.054,0.0112
1.94170e-02,-0.056,0.0116
1.94180e-02,-0.056,0.012
1.94190e-02,-0.054,0.0124
1.94200e-02,-0.056,0.012
1.94210e-02,-0.06,0.0116
1.94220e-02,-0.06,0.0132
1.94230e-02,-0.064,0.0124
1.94240e-02,-0.062,0.0136
1.94250e-02,-0.06,0.0132
1.94260e-02,-0.062,0.0124
1.94270e-02,-0.058,0.012
1.94280e-02,-0.054,0.0116
1.94290e-02,-0.052,0.0108
1.94300e-02,-0.048,0.0112
1.94310e-02,-0.052,0.0112
1.94320e-02,-0.05,0.0116
1.94330e-02,-0.056,0.012
1.94340e-02,-0.056,0.0116
1.94350e-02,-0.052,0.0116
1.94360e-02,-0.052,0.012
1.94370e-02,-0.056,0.0116
1.94380e-02,-0.064,0.0128
1.94390e-02,-0.062,0.0132
1.94400e-02,-0.064,0.0132
1.94410e-02,-0.062,0.0124
1.94420e-02,-0.058,0.0124
1.94430e-02,-0.058,0.012
1.94440e-02,-0.06,0.012
1.94450e-02,-0.062,0.0124
1.94460e-02,-0.058,0.0128
1.94470e-02,-0.062,0.0124
1.94480e-02,-0.062,0.0128
1.94490e-02,-0.06,0.0136
1.94500e-02,-0.056,0.0124
1.94510e-02,-0.06,0.0128
1.94520e-02,-0.056,0.0108
1.94530e-02,-0.048,0.0124
1.94540e-02,-0.054,0.0116
1.94550e-02,-0.056,0.0116
1.94560e-02,-0.056,0.0128
1.94570e-02,-0.058,0.0128
1.94580e-02,-0.056,0.0128
1.94590e-02,-0.06,0.012
1.94600e-02,-0.062,0.0132
1.94610e-02,-0.064,0.0124
1.94620e-02,-0.064,0.0128
1.94630e-02,-0.062,0.0128
1.94640e-02,-0.062,0.0124
1.94650e-02,-0.062,0.0128
1.94660e-02,-0.06,0.0132
1.94670e-02,-0.064,0.0124
1.94680e-02,-0.062,0.0116
1.94690e-02,-0.06,0.0128
1.94700e-02,-0.06,0.0124
1.94710e-02,-0.06,0.014
1.94720e-02,-0.062,0.012
1.94730e-02,-0.06,0.0124
1.94740e-02,-0.062,0.0136
1.94750e-02,-0.06,0.0128
1.94760e-02,-0.062,0.0128
1.94770e-02,-0.062,0.0132
1.94780e-02,-0.062,0.0124
1.94790e-02,-0.06,0.0124
1.94800e-02,-0.06,0.0124
1.94810e-02,-0.062,0.012
1.94820e-02,-0.058,0.0132
1.94830e-02,-0.06,0.0132
1.94840e-02,-0.062,0.0124
1.94850e-02,-0.064,0.0132
1.94860e-02,-0.06,0.0124
1.94870e-02,-0.058,0.0132
1.94880e-02,-0.062,0.0132
1.94890e-02,-0.064,0.0132
1.94900e-02,-0.06,0.0124
1.94910e-02,-0.06,0.0124
1.94920e-02,-0.064,0.0132
1.94930e-02,-0.06,0.0132
1.94940e-02,-0.06,0.0112
1.94950e-02,-0.062,0.0132
1.94960e-02,-0.062,0.0124
1.94970e-02,-0.062,0.0124
1.94980e-02,-0.062,0.0124
1.94990e-02,-0.062,0.0124
1.95000e-02,-0.062,0.0124
1.95010e-02,-0.062,0.0128
1.95020e-02,-0.06,0.0128
1.95030e-02,-0.06,0.0124
1.95040e-02,-0.06,0.0124
1.95050e-02,-0.06,0.0124
1.95060e-02,-0.058,0.012
1.95070e-02,-0.058,0.014
1.95080e-02,-0.06,0.0128
1.95090e-02,-0.06,0.012
1.95100e-02,-0.058,0.0128
1.95110e-02,-0.058,0.0116
1.95120e-02,-0.058,0.0124
1.95130e-02,-0.056,0.012
1.95140e-02,-0.052,0.0124
1.95150e-02,-0.058,0.0112
1.95160e-02,-0.05,0.0116
1.95170e-02,-0.056,0.0124
1.95180e-02,-0.056,0.0124
1.95190e-02,-0.056,0.0124
1.95200e-02,-0.058,0.012
1.95210e-02,-0.064,0.0124
1.95220e-02,-0.062,0.012
1.95230e-02,-0.06,0.0124
1.95240e-02,-0.06,0.0116
1.95250e-02,-0.054,0.0124
1.95260e-02,-0.056,0.0132
1.95270e-02,-0.062,0.0124
1.95280e-02,-0.062,0.0128
1.95290e-02,-0.062,0.0132
1.95300e-02,-0.06,0.0124
1.95310e-02,-0.06,0.0128
1.95320e-02,-0.058,0.0124
1.95330e-02,-0.062,0.0128
1.95340e-02,-0.058,0.0124
1.95350e-02,-0.062,0.012
1.95360e-02,-0.06,0.0124
1.95370e-02,-0.058,0.0124
1.95380e-02,-0.06,0.0132
1.95390e-02,-0.064,0.0132
1.95400e-02,-0.062,0.0132
1.95410e-02,-0.06,0.0124
1.95420e-02,-0.062,0.0124
1.95430e-02,-0.058,0.0132
1.95440e-02,-0.062,0.0128
1.95450e-02,-0.062,0.0124
1.95460e-02,-0.062,0.0136
1.95470e-02,-0.062,0.0128
1.95480e-02,-0.062,0.0136
1.95490e-02,-0.06,0.0132
1.95500e-02,-0.062,0.0124
1.95510e-02,-0.06,0.0128
1.95520e-02,-0.062,0.0116
1.95530e-02,-0.062,0.012
1.95540e-02,-0.062,0.0124
1.95550e-02,-0.06,0.0132
1.95560e-02,-0.062,0.0132
1.95570e-02,-0.054,0.012
1.95580e-02,-0.056,0.012
1.95590e-02,-0.06,0.012
1.95600e-02,-0.06,0.0124
1.95610e-02,-0.062,0.0132
1.95620e-02,-0.064,0.0124
1.95630e-02,-0.064,0.012
1.95640e-02,-0.062,0.0124
1.95650e-02,-0.062,0.0132
1.95660e-02,-0.06,0.0128
1.95670e-02,-0.06,0.0124
1.95680e-02,-0.06,0.0124
1.95690e-02,-0.062,0.0128
1.95700e-02,-0.058,0.0124
1.95710e-02,-0.056,0.012
1.95720e-02,-0.054,0.0112
1.95730e-02,-0.06,0.012
1.95740e-02,-0.054,0.012
1.95750e-02,-0.054,0.0112
1.95760e-02,-0.056,0.0124
1.95770e-02,-0.058,0.012
1.95780e-02,-0.056,0.0124
1.95790e-02,-0.06,0.0128
1.95800e-02,-0.06,0.0124
1.95810e-02,-0.058,0.012
1.95820e-02,-0.062,0.0128
1.95830e-02,-0.062,0.0132
1.95840e-02,-0.06,0.0128
1.95850e-02,-0.06,0.0136
1.95860e-02,-0.058,0.0136
1.95870e-02,-0.062,0.0132
1.95880e-02,-0.062,0.0124
1.95890e-02,-0.06,0.0124
1.95900e-02,-0.062,0.012
1.95910e-02,-0.062,0.012
1.95920e-02,-0.06,0.0124
1.95930e-02,-0.064,0.0128
1.95940e-02,-0.064,0.0128
1.95950e-02,-0.06,0.0124
1.95960e-02,-0.058,0.012
1.95970e-02,-0.056,0.012
1.95980e-02,-0.056,0.0116
1.95990e-02,-0.054,0.0124
1.96000e-02,-0.062,0.012
1.96010e-02,-0.058,0.0124
1.96020e-02,-0.058,0.0124
1.96030e-02,-0.058,0.0128
1.96040e-02,-0.056,0.0124
1.96050e-02,-0.058,0.0136
1.96060e-02,-0.062,0.0132
1.96070e-02,-0.062,0.0128
1.96080e-02,-0.058,0.0128
1.96090e-02,-0.058,0.0116
1.96100e-02,-0.066,0.0124
1.96110e-02,-0.062,0.0124
1.96120e-02,-0.062,0.0144
1.96130e-02,-0.062,0.0128
1.96140e-02,-0.064,0.0124
1.96150e-02,-0.062,0.0124
1.96160e-02,-0.06,0.0124
1.96170e-02,-0.054,0.0124
1.96180e-02,-0.054,0.0124
1.96190e-02,-0.054,0.0116
1.96200e-02,-0.05,0.0116
1.96210e-02,-0.044,0.01
1.96220e-02,-0.048,0.0108
1.96230e-02,-0.05,0.0112
1.96240e-02,-0.05,0.012
1.96250e-02,-0.056,0.0116
1.96260e-02,-0.062,0.0124
1.96270e-02,-0.062,0.0128
1.96280e-02,-0.06,0.0128
1.96290e-02,-0.06,0.0128
1.96300e-02,-0.06,0.0132
1.96310e-02,-0.062,0.0128
1.96320e-02,-0.058,0.0128
1.96330e-02,-0.064,0.0124
1.96340e-02,-0.06,0.0116
1.96350e-02,-0.06,0.0128
1.96360e-02,-0.056,0.0124
1.96370e-02,-0.056,0.012
1.96380e-02,-0.058,0.012
1.96390e-02,-0.06,0.012
1.96400e-02,-0.058,0.012
1.96410e-02,-0.058,0.0124
1.96420e-02,-0.058,0.0132
1.96430e-02,-0.056,0.012
1.96440e-02,-0.062,0.0124
1.96450e-02,-0.058,0.012
1.96460e-02,-0.062,0.0128
1.96470e-02,-0.06,0.0128
1.96480e-02,-0.062,0.0124
1.96490e-02,-0.062,0.012
1.96500e-02,-0.06,0.0128
1.96510e-02,-0.062,0.0128
1.96520e-02,-0.062,0.0132
1.96530e-02,-0.06,0.0136
1.96540e-02,-0.06,0.0124
1.96550e-02,-0.058,0.0116
1.96560e-02,-0.06,0.012
1.96570e-02,-0.062,0.0128
1.96580e-02,-0.06,0.0136
1.96590e-02,-0.062,0.0132
1.96600e-02,-0.06,0.012
1.96610e-02,-0.06,0.0128
1.96620e-02,-0.062,0.012
1.96630e-02,-0.06,0.0124
1.96640e-02,-0.06,0.0128
1.96650e-02,-0.062,0.0128
1.96660e-02,-0.06,0.0132
1.96670e-02,-0.056,0.012
1.96680e-02,-0.056,0.0116
1.96690e-02,-0.06,0.0128
1.96700e-02,-0.06,0.012
1.96710e-02,-0.054,0.0116
1.96720e-02,-0.05,0.0116
1.96730e-02,-0.05,0.0116
1.96740e-02,-0.05,0.0108
1.96750e-02,-0.05,0.0108
1.96760e-02,-0.052,0.0108
1.96770e-02,-0.056,0.012
1.96780e-02,-0.06,0.0124
1.96790e-02,-0.058,0.0128
1.96800e-02,-0.06,0.0128
1.96810e-02,-0.064,0.0124
1.96820e-02,-0.06,0.0132
1.96830e-02,-0.062,0.0124
1.96840e-02,-0.06,0.0128
1.96850e-02,-0.062,0.0136
1.96860e-02,-0.062,0.0128
1.96870e-02,-0.062,0.0124
1.96880e-02,-0.062,0.0136
1.96890e-02,-0.062,0.0132
1.96900e-02,-0.062,0.012
1.96910e-02,-0.06,0.0128
1.96920e-02,-0.056,0.0124
1.96930e-02,-0.054,0.0124
1.96940e-02,-0.058,0.0124
1.96950e-02,-0.056,0.0128
1.96960e-02,-0.058,0.012
1.96970e-02,-0.06,0.0128
1.96980e-02,-0.06,0.0128
1.96990e-02,-0.058,0.0128
1.97000e-02,-0.06,0.0128
1.97010e-02,-0.062,0.0132
1.97020e-02,-0.062,0.0128
1.97030e-02,-0.058,0.0132
1.97040e-02,-0.062,0.0132
1.97050e-02,-0.06,0.0128
1.97060e-02,-0.06,0.0132
1.97070e-02,-0.062,0.0124
1.97080e-02,-0.062,0.0128
1.97090e-02,-0.064,0.0136
1.97100e-02,-0.064,0.0128
1.97110e-02,-0.06,0.0124
1.97120e-02,-0.062,0.0128
1.97130e-02,-0.062,0.0124
1.97140e-02,-0.062,0.0124
1.97150e-02,-0.06,0.0124
1.97160e-02,-0.062,0.0124
1.97170e-02,-0.062,0.0124
1.97180e-02,-0.058,0.012
1.97190e-02,-0.058,0.0132
1.97200e-02,-0.06,0.0128
1.97210e-02,-0.058,0.0128
1.97220e-02,-0.06,0.0124
1.97230e-02,-0.06,0.0128
1.97240e-02,-0.06,0.0124
1.97250e-02,-0.058,0.0128
1.97260e-02,-0.06,0.0124
1.97270e-02,-0.06,0.012
1.97280e-02,-0.06,0.0124
1.97290e-02,-0.062,0.0128
1.97300e-02,-0.058,0.0124
1.97310e-02,-0.058,0.0124
1.97320e-02,-0.064,0.0124
1.97330e-02,-0.06,0.0124
1.97340e-02,-0.058,0.0128
1.97350e-02,-0.06,0.0128
1.97360e-02,-0.062,0.0132
1.97370e-02,-0.062,0.0124
1.97380e-02,-0.06,0.0124
1.97390e-02,-0.064,0.0132
1.97400e-02,-0.064,0.0124
1.97410e-02,-0.062,0.0128
1.97420e-02,-0.06,0.0128
1.97430e-02,-0.06,0.0128
1.97440e-02,-0.062,0.012
1.97450e-02,-0.062,0.0124
1.97460e-02,-0.066,0.0116
1.97470e-02,-0.06,0.0128
1.97480e-02,-0.06,0.0124
1.97490e-02,-0.06,0.0128
1.97500e-02,-0.062,0.012
1.97510e-02,-0.06,0.012
1.97520e-02,-0.064,0.0116
1.97530e-02,-0.062,0.0124
1.97540e-02,-0.062,0.014
1.97550e-02,-0.062,0.0124
1.97560e-02,-0.06,0.012
1.97570e-02,-0.06,0.0132
1.97580e-02,-0.06,0.0128
1.97590e-02,-0.062,0.0124
1.97600e-02,-0.062,0.0124
1.97610e-02,-0.058,0.0128
1.97620e-02,-0.058,0.0128
1.97630e-02,-0.062,0.0124
1.97640e-02,-0.062,0.0128
1.97650e-02,-0.064,0.0124
1.97660e-02,-0.058,0.0128
1.97670e-02,-0.064,0.0124
1.97680e-02,-0.062,0.0124
1.97690e-02,-0.058,0.0124
1.97700e-02,-0.06,0.0132
1.97710e-02,-0.062,0.012
1.97720e-02,-0.058,0.0132
1.97730e-02,-0.062,0.0128
1.97740e-02,-0.062,0.0128
1.97750e-02,-0.06,0.0124
1.97760e-02,-0.058,0.012
1.97770e-02,-0.062,0.0124
1.97780e-02,-0.06,0.0124
1.97790e-02,-0.062,0.0124
1.97800e-02,-0.058,0.0124
1.97810e-02,-0.062,0.0128
1.97820e-02,-0.062,0.0124
1.97830e-02,-0.06,0.0132
1.97840e-02,-0.062,0.0128
1.97850e-02,-0.062,0.012
1.97860e-02,-0.06,0.0128
1.97870e-02,-0.06,0.0128
1.97880e-02,-0.062,0.0124
1.97890e-02,-0.062,0.012
1.97900e-02,-0.058,0.0116
1.97910e-02,-0.056,0.0124
1.97920e-02,-0.054,0.0116
1.97930e-02,-0.054,0.012
1.97940e-02,-0.052,0.0116
1.97950e-02,-0.054,0.012
1.97960e-02,-0.05,0.0112
1.97970e-02,-0.052,0.0112
1.97980e-02,-0.054,0.0128
1.97990e-02,-0.058,0.012
1.98000e-02,-0.056,0.0116
1.98010e-02,-0.056,0.012
1.98020e-02,-0.058,0.012
1.98030e-02,-0.06,0.012
1.98040e-02,-0.062,0.012
1.98050e-02,-0.062,0.012
1.98060e-02,-0.06,0.0128
1.98070e-02,-0.06,0.0124
1.98080e-02,-0.058,0.0128
1.98090e-02,-0.062,0.012
1.98100e-02,-0.06,0.0116
1.98110e-02,-0.058,0.012
1.98120e-02,-0.056,0.0116
1.98130e-02,-0.054,0.0116
1.98140e-02,-0.062,0.012
1.98150e-02,-0.06,0.012
1.98160e-02,-0.062,0.0124
1.98170e-02,-0.062,0.012
1.98180e-02,-0.058,0.012
1.98190e-02,-0.054,0.0116
1.98200e-02,-0.058,0.0124
1.98210e-02,-0.062,0.0116
1.98220e-02,-0.056,0.012
1.98230e-02,-0.06,0.0128
1.98240e-02,-0.062,0.0124
1.98250e-02,-0.062,0.0124
1.98260e-02,-0.064,0.0124
1.98270e-02,-0.058,0.012
1.98280e-02,-0.062,0.0128
1.98290e-02,-0.058,0.0124
1.98300e-02,-0.06,0.0124
1.98310e-02,-0.06,0.0132
1.98320e-02,-0.062,0.0124
1.98330e-02,-0.06,0.0116
1.98340e-02,-0.06,0.012
1.98350e-02,-0.062,0.0124
1.98360e-02,-0.06,0.012
1.98370e-02,-0.058,0.012
1.98380e-02,-0.056,0.012
1.98390e-02,-0.056,0.012
1.98400e-02,-0.06,0.0124
1.98410e-02,-0.06,0.012
1.98420e-02,-0.062,0.012
1.98430e-02,-0.062,0.0124
1.98440e-02,-0.062,0.0128
1.98450e-02,-0.06,0.0128
1.98460e-02,-0.062,0.0124
1.98470e-02,-0.06,0.0128
1.98480e-02,-0.062,0.0132
1.98490e-02,-0.058,0.0124
1.98500e-02,-0.056,0.0108
1.98510e-02,-0.056,0.012
1.98520e-02,-0.052,0.0124
1.98530e-02,-0.052,0.0112
1.98540e-02,-0.052,0.0108
1.98550e-02,-0.046,0.0112
1.98560e-02,-0.046,0.0112
1.98570e-02,-0.048,0.01
1.98580e-02,-0.05,0.012
1.98590e-02,-0.052,0.0124
1.98600e-02,-0.054,0.0116
1.98610e-02,-0.052,0.012
1.98620e-02,-0.056,0.0124
1.98630e-02,-0.064,0.0116
1.98640e-02,-0.058,0.0124
1.98650e-02,-0.058,0.0116
1.98660e-02,-0.062,0.0128
1.98670e-02,-0.062,0.0116
1.98680e-02,-0.058,0.0124
1.98690e-02,-0.058,0.012
1.98700e-02,-0.06,0.0124
1.98710e-02,-0.06,0.0124
1.98720e-02,-0.054,0.0116
1.98730e-02,-0.056,0.0112
1.98740e-02,-0.054,0.0112
1.98750e-02,-0.054,0.0116
1.98760e-02,-0.054,0.0128
1.98770e-02,-0.054,0.012
1.98780e-02,-0.058,0.0128
1.98790e-02,-0.06,0.0124
1.98800e-02,-0.062,0.012
1.98810e-02,-0.056,0.0124
1.98820e-02,-0.058,0.0124
1.98830e-02,-0.062,0.0128
1.98840e-02,-0.06,0.0112
1.98850e-02,-0.058,0.0124
1.98860e-02,-0.062,0.0132
1.98870e-02,-0.06,0.0124
1.98880e-02,-0.06,0.0136
1.98890e-02,-0.062,0.0132
1.98900e-02,-0.058,0.0128
1.98910e-02,-0.062,0.0128
1.98920e-02,-0.06,0.0124
1.98930e-02,-0.06,0.012
1.98940e-02,-0.058,0.012
1.98950e-02,-0.058,0.012
1.98960e-02,-0.062,0.0124
1.98970e-02,-0.056,0.0124
