Model,MSO3014
2.21040e-02,-0.06,0.0124
2.21050e-02,-0.062,0.0128
2.21060e-02,-0.06,0.0132
2.21070e-02,-0.062,0.0128
2.21080e-02,-0.058,0.0124
2.21090e-02,-0.06,0.0132
2.21100e-02,-0.064,0.0124
2.21110e-02,-0.062,0.0124
2.21120e-02,-0.06,0.012
2.21130e-02,-0.062,0.012
2.21140e-02,-0.062,0.0124
2.21150e-02,-0.06,0.0132
2.21160e-02,-0.058,0.0124
2.21170e-02,-0.062,0.0128
2.21180e-02,-0.06,0.0132
2.21190e-02,-0.058,0.0124
2.21200e-02,-0.06,0.012
2.21210e-02,-0.056,0.0132
2.21220e-02,-0.058,0.0128
2.21230e-02,-0.06,0.0124
2.21240e-02,-0.056,0.0128
2.21250e-02,-0.058,0.0124
2.21260e-02,-0.054,0.0116
2.21270e-02,-0.06,0.0124
2.21280e-02,-0.058,0.012
2.21290e-02,-0.06,0.012
2.21300e-02,-0.058,0.012
2.21310e-02,-0.06,0.0136
2.21320e-02,-0.062,0.0124
2.21330e-02,-0.062,0.0124
2.21340e-02,-0.062,0.0128
2.21350e-02,-0.062,0.0124
2.21360e-02,-0.058,0.0124
2.21370e-02,-0.062,0.012
2.21380e-02,-0.058,0.0124
2.21390e-02,-0.058,0.0124
2.21400e-02,-0.058,0.0116
2.21410e-02,-0.058,0.012
2.21420e-02,-0.058,0.0132
2.21430e-02,-0.058,0.0124
2.21440e-02,-0.058,0.0128
2.21450e-02,-0.062,0.0124
2.21460e-02,-0.062,0.012
2.21470e-02,-0.06,0.0128
2.21480e-02,-0.06,0.0128
2.21490e-02,-0.054,0.0128
2.21500e-02,-0.052,0.0116
2.21510e-02,-0.056,0.0128
2.21520e-02,-0.058,0.0128
2.21530e-02,-0.058,0.012
2.21540e-02,-0.052,0.0112
2.21550e-02,-0.048,0.0108
2.21560e-02,-0.05,0.0112
2.21570e-02,-0.056,0.0112
2.21580e-02,-0.058,0.0116
2.21590e-02,-0.058,0.0128
2.21600e-02,-0.062,0.0124
2.21610e-02,-0.06,0.0128
2.21620e-02,-0.06,0.0124
2.21630e-02,-0.062,0.012
2.21640e-02,-0.062,0.0116
2.21650e-02,-0.06,0.012
2.21660e-02,-0.062,0.0128
2.21670e-02,-0.058,0.0124
2.21680e-02,-0.06,0.0132
2.21690e-02,-0.06,0.0128
2.21700e-02,-0.062,0.0128
2.21710e-02,-0.058,0.012
2.21720e-02,-0.06,0.0116
2.21730e-02,-0.056,0.012
2.21740e-02,-0.052,0.0104
2.21750e-02,-0.046,0.0112
2.21760e-02,-0.05,0.0108
2.21770e-02,-0.05,0.0104
2.21780e-02,-0.05,0.0108
2.21790e-02,-0.048,0.0128
2.21800e-02,-0.05,0.0112
2.21810e-02,-0.056,0.0124
2.21820e-02,-0.052,0.0112
2.21830e-02,-0.056,0.012
2.21840e-02,-0.058,0.0124
2.21850e-02,-0.06,0.0124
2.21860e-02,-0.064,0.012
2.21870e-02,-0.06,0.0124
2.21880e-02,-0.058,0.012
2.21890e-02,-0.058,0.012
2.21900e-02,-0.058,0.0128
2.21910e-02,-0.058,0.0116
2.21920e-02,-0.062,0.0124
2.21930e-02,-0.062,0.0124
2.21940e-02,-0.058,0.0124
2.21950e-02,-0.06,0.0124
2.21960e-02,-0.062,0.0124
2.21970e-02,-0.062,0.014
2.21980e-02,-0.064,0.012
2.21990e-02,-0.062,0.0124
2.22000e-02,-0.062,0.0124
2.22010e-02,-0.062,0.0132
2.22020e-02,-0.06,0.0124
2.22030e-02,-0.06,0.012
2.22040e-02,-0.06,0.0124
2.22050e-02,-0.058,0.012
2.22060e-02,-0.058,0.0128
2.22070e-02,-0.056,0.0124
2.22080e-02,-0.054,0.0124
2.22090e-02,-0.058,0.0128
2.22100e-02,-0.06,0.0128
2.22110e-02,-0.062,0.0128
2.22120e-02,-0.06,0.0128
2.22130e-02,-0.06,0.0132
2.22140e-02,-0.062,0.0128
2.22150e-02,-0.062,0.0132
2.22160e-02,-0.058,0.0124
2.22170e-02,-0.06,0.0124
2.22180e-02,-0.058,0.0128
2.22190e-02,-0.06,0.0128
2.22200e-02,-0.062,0.0128
2.22210e-02,-0.06,0.0116
2.22220e-02,-0.062,0.0136
2.22230e-02,-0.058,0.0128
2.22240e-02,-0.062,0.0128
2.22250e-02,-0.06,0.0124
2.22260e-02,-0.062,0.0128
2.22270e-02,-0.062,0.0124
2.22280e-02,-0.06,0.0124
2.22290e-02,-0.064,0.0124
2.22300e-02,-0.062,0.0136
2.22310e-02,-0.06,0.0132
2.22320e-02,-0.064,0.0128
2.22330e-02,-0.06,0.014
2.22340e-02,-0.062,0.0128
2.22350e-02,-0.054,0.012
2.22360e-02,-0.054,0.0124
2.22370e-02,-0.056,0.012
2.22380e-02,-0.052,0.0124
2.22390e-02,-0.056,0.012
2.22400e-02,-0.06,0.0128
2.22410e-02,-0.062,0.012
2.22420e-02,-0.06,0.0128
2.22430e-02,-0.058,0.0132
2.22440e-02,-0.062,0.0128
2.22450e-02,-0.056,0.0132
2.22460e-02,-0.062,0.0124
2.22470e-02,-0.064,0.0128
2.22480e-02,-0.062,0.012
2.22490e-02,-0.062,0.014
2.22500e-02,-0.058,0.0124
2.22510e-02,-0.058,0.0124
2.22520e-02,-0.06,0.0116
2.22530e-02,-0.062,0.0124
2.22540e-02,-0.06,0.0128
2.22550e-02,-0.056,0.0116
2.22560e-02,-0.052,0.0116
2.22570e-02,-0.056,0.0124
2.22580e-02,-0.054,0.012
2.22590e-02,-0.052,0.012
2.22600e-02,-0.056,0.012
2.22610e-02,-0.056,0.0116
2.22620e-02,-0.054,0.0124
2.22630e-02,-0.054,0.012
2.22640e-02,-0.058,0.0132
2.22650e-02,-0.056,0.0128
2.22660e-02,-0.062,0.012
2.22670e-02,-0.062,0.0136
2.22680e-02,-0.062,0.012
2.22690e-02,-0.06,0.0124
2.22700e-02,-0.062,0.0128
2.22710e-02,-0.062,0.012
2.22720e-02,-0.06,0.0128
2.22730e-02,-0.06,0.0124
2.22740e-02,-0.056,0.012
2.22750e-02,-0.056,0.012
2.22760e-02,-0.048,0.0116
2.22770e-02,-0.056,0.0108
2.22780e-02,-0.048,0.0112
2.22790e-02,-0.052,0.0112
2.22800e-02,-0.054,0.0128
2.22810e-02,-0.06,0.0132
2.22820e-02,-0.062,0.012
2.22830e-02,-0.06,0.0132
2.22840e-02,-0.058,0.012
2.22850e-02,-0.056,0.0128
2.22860e-02,-0.06,0.012
2.22870e-02,-0.062,0.012
2.22880e-02,-0.054,0.0128
2.22890e-02,-0.058,0.0128
2.22900e-02,-0.056,0.0116
2.22910e-02,-0.062,0.0124
2.22920e-02,-0.062,0.0112
2.22930e-02,-0.056,0.0124
2.22940e-02,-0.06,0.0128
2.22950e-02,-0.06,0.0116
2.22960e-02,-0.06,0.0128
2.22970e-02,-0.056,0.0124
2.22980e-02,-0.062,0.0124
2.22990e-02,-0.064,0.0116
2.23000e-02,-0.06,0.0124
2.23010e-02,-0.062,0.0132
2.23020e-02,-0.06,0.0124
2.23030e-02,-0.054,0.0116
2.23040e-02,-0.056,0.012
2.23050e-02,-0.054,0.012
2.23060e-02,-0.054,0.0124
2.23070e-02,-0.054,0.0108
2.23080e-02,-0.052,0.0112
2.23090e-02,-0.05,0.0116
2.23100e-02,-0.052,0.0124
2.23110e-02,-0.054,0.0112
2.23120e-02,-0.054,0.012
2.23130e-02,-0.06,0.0116
2.23140e-02,-0.058,0.012
2.23150e-02,-0.056,0.0124
2.23160e-02,-0.058,0.012
2.23170e-02,-0.062,0.012
2.23180e-02,-0.058,0.0116
2.23190e-02,-0.058,0.0136
2.23200e-02,-0.058,0.012
2.23210e-02,-0.062,0.0128
2.23220e-02,-0.06,0.0132
2.23230e-02,-0.06,0.0132
2.23240e-02,-0.06,0.0128
2.23250e-02,-0.058,0.0128
2.23260e-02,-0.064,0.0128
2.23270e-02,-0.058,0.014
2.23280e-02,-0.06,0.0132
2.23290e-02,-0.058,0.0128
2.23300e-02,-0.056,0.0128
2.23310e-02,-0.06,0.0124
2.23320e-02,-0.062,0.0124
2.23330e-02,-0.062,0.0132
2.23340e-02,-0.062,0.0132
2.23350e-02,-0.058,0.012
2.23360e-02,-0.062,0.0132
2.23370e-02,-0.06,0.0116
2.23380e-02,-0.06,0.0128
2.23390e-02,-0.058,0.0128
2.23400e-02,-0.062,0.0128
2.23410e-02,-0.056,0.0124
2.23420e-02,-0.058,0.0116
2.23430e-02,-0.056,0.012
2.23440e-02,-0.06,0.0112
2.23450e-02,-0.062,0.012
2.23460e-02,-0.062,0.0128
2.23470e-02,-0.06,0.012
2.23480e-02,-0.06,0.0128
2.23490e-02,-0.06,0.012
2.23500e-02,-0.058,0.0124
2.23510e-02,-0.062,0.0128
2.23520e-02,-0.062,0.0124
2.23530e-02,-0.058,0.0124
2.23540e-02,-0.06,0.0136
2.23550e-02,-0.06,0.0124
2.23560e-02,-0.064,0.0132
2.23570e-02,-0.06,0.0128
2.23580e-02,-0.062,0.0132
2.23590e-02,-0.064,0.0128
2.23600e-02,-0.06,0.0116
2.23610e-02,-0.062,0.0116
2.23620e-02,-0.058,0.0128
2.23630e-02,-0.056,0.0116
2.23640e-02,-0.062,0.0128
2.23650e-02,-0.06,0.0128
2.23660e-02,-0.06,0.0124
2.23670e-02,-0.058,0.0132
2.23680e-02,-0.058,0.0128
2.23690e-02,-0.062,0.012
2.23700e-02,-0.062,0.0128
2.23710e-02,-0.064,0.0124
2.23720e-02,-0.058,0.0128
2.23730e-02,-0.066,0.0128
2.23740e-02,-0.062,0.0128
2.23750e-02,-0.062,0.0128
2.23760e-02,-0.058,0.0112
2.23770e-02,-0.06,0.0136
2.23780e-02,-0.06,0.012
2.23790e-02,-0.058,0.0132
2.23800e-02,-0.06,0.0124
2.23810e-02,-0.066,0.0124
2.23820e-02,-0.06,0.0116
2.23830e-02,-0.06,0.0128
2.23840e-02,-0.062,0.0132
2.23850e-02,-0.062,0.0128
2.23860e-02,-0.06,0.0124
2.23870e-02,-0.062,0.0128
2.23880e-02,-0.06,0.0136
2.23890e-02,-0.062,0.0124
2.23900e-02,-0.06,0.0124
2.23910e-02,-0.06,0.0136
2.23920e-02,-0.058,0.012
2.23930e-02,-0.06,0.0128
2.23940e-02,-0.06,0.0124
2.23950e-02,-0.06,0.0128
2.23960e-02,-0.06,0.012
2.23970e-02,-0.06,0.0124
2.23980e-02,-0.062,0.0124
2.23990e-02,-0.062,0.0124
2.24000e-02,-0.06,0.0124
2.24010e-02,-0.058,0.0132
2.24020e-02,-0.058,0.012
2.24030e-02,-0.058,0.012
2.24040e-02,-0.056,0.0124
2.24050e-02,-0.058,0.0124
2.24060e-02,-0.056,0.0112
2.24070e-02,-0.056,0.0112
2.24080e-02,-0.06,0.0132
2.24090e-02,-0.058,0.0128
2.24100e-02,-0.06,0.0124
2.24110e-02,-0.06,0.0128
2.24120e-02,-0.062,0.012
2.24130e-02,-0.06,0.0124
2.24140e-02,-0.06,0.0124
2.24150e-02,-0.06,0.0124
2.24160e-02,-0.06,0.0124
2.24170e-02,-0.062,0.0132
2.24180e-02,-0.054,0.0116
2.24190e-02,-0.056,0.0128
2.24200e-02,-0.058,0.0128
2.24210e-02,-0.054,0.0116
2.24220e-02,-0.056,0.0116
2.24230e-02,-0.058,0.012
2.24240e-02,-0.06,0.0124
2.24250e-02,-0.058,0.0124
2.24260e-02,-0.058,0.0124
2.24270e-02,-0.062,0.012
2.24280e-02,-0.058,0.0124
2.24290e-02,-0.06,0.0124
2.24300e-02,-0.06,0.0128
2.24310e-02,-0.06,0.0128
2.24320e-02,-0.056,0.0124
2.24330e-02,-0.056,0.0124
2.24340e-02,-0.058,0.0124
2.24350e-02,-0.056,0.0124
2.24360e-02,-0.058,0.0124
2.24370e-02,-0.06,0.0124
2.24380e-02,-0.054,0.0128
2.24390e-02,-0.054,0.012
2.24400e-02,-0.058,0.0124
2.24410e-02,-0.062,0.0124
2.24420e-02,-0.06,0.0128
2.24430e-02,-0.062,0.0116
2.24440e-02,-0.058,0.0132
2.24450e-02,-0.064,0.0124
2.24460e-02,-0.062,0.0124
2.24470e-02,-0.06,0.0132
2.24480e-02,-0.06,0.012
2.24490e-02,-0.056,0.012
2.24500e-02,-0.06,0.012
2.24510e-02,-0.05,0.0108
2.24520e-02,-0.044,0.0108
2.24530e-02,-0.044,0.01
2.24540e-02,-0.046,0.0104
2.24550e-02,-0.05,0.0108
2.24560e-02,-0.044,0.0108
2.24570e-02,-0.05,0.0104
2.24580e-02,-0.048,0.0108
2.24590e-02,-0.056,0.012
2.24600e-02,-0.058,0.0112
2.24610e-02,-0.06,0.0124
2.24620e-02,-0.062,0.0116
2.24630e-02,-0.058,0.0128
2.24640e-02,-0.06,0.0124
2.24650e-02,-0.064,0.0128
2.24660e-02,-0.062,0.0116
2.24670e-02,-0.064,0.0136
2.24680e-02,-0.062,0.0124
2.24690e-02,-0.058,0.012
2.24700e-02,-0.052,0.0112
2.24710e-02,-0.048,0.0108
2.24720e-02,-0.044,0.0112
2.24730e-02,-0.044,0.0096
2.24740e-02,-0.044,0.01
2.24750e-02,-0.042,0.0108
2.24760e-02,-0.048,0.0108
2.24770e-02,-0.048,0.0108
2.24780e-02,-0.052,0.0112
2.24790e-02,-0.054,0.012
2.24800e-02,-0.06,0.012
2.24810e-02,-0.058,0.0124
2.24820e-02,-0.06,0.0124
2.24830e-02,-0.06,0.0132
2.24840e-02,-0.058,0.012
2.24850e-02,-0.058,0.0128
2.24860e-02,-0.058,0.0132
2.24870e-02,-0.062,0.0136
2.24880e-02,-0.06,0.012
2.24890e-02,-0.062,0.0124
2.24900e-02,-0.058,0.0128
2.24910e-02,-0.06,0.012
2.24920e-02,-0.056,0.012
2.24930e-02,-0.058,0.012
2.24940e-02,-0.058,0.012
2.24950e-02,-0.06,0.0124
2.24960e-02,-0.062,0.0132
2.24970e-02,-0.064,0.0124
2.24980e-02,-0.06,0.0124
2.24990e-02,-0.06,0.0124
2.25000e-02,-0.056,0.0124
2.25010e-02,-0.058,0.0124
2.25020e-02,-0.062,0.012
2.25030e-02,-0.064,0.012
2.25040e-02,-0.058,0.0124
2.25050e-02,-0.058,0.0128
2.25060e-02,-0.064,0.0128
2.25070e-02,-0.062,0.0132
2.25080e-02,-0.06,0.0128
2.25090e-02,-0.058,0.0128
2.25100e-02,-0.06,0.0132
2.25110e-02,-0.062,0.0124
2.25120e-02,-0.056,0.0124
2.25130e-02,-0.06,0.012
2.25140e-02,-0.058,0.0132
2.25150e-02,-0.062,0.0128
2.25160e-02,-0.058,0.0124
2.25170e-02,-0.062,0.0128
2.25180e-02,-0.056,0.0132
2.25190e-02,-0.06,0.0128
2.25200e-02,-0.062,0.0124
2.25210e-02,-0.058,0.0128
2.25220e-02,-0.056,0.0116
2.25230e-02,-0.052,0.0116
2.25240e-02,-0.052,0.0116
2.25250e-02,-0.054,0.0124
2.25260e-02,-0.048,0.0112
2.25270e-02,-0.05,0.0116
2.25280e-02,-0.054,0.0116
2.25290e-02,-0.056,0.012
2.25300e-02,-0.058,0.0116
2.25310e-02,-0.06,0.0116
2.25320e-02,-0.06,0.0128
2.25330e-02,-0.054,0.012
2.25340e-02,-0.058,0.0128
2.25350e-02,-0.056,0.012
2.25360e-02,-0.06,0.0124
2.25370e-02,-0.06,0.0132
2.25380e-02,-0.06,0.0136
2.25390e-02,-0.062,0.0132
2.25400e-02,-0.058,0.0116
2.25410e-02,-0.058,0.0132
2.25420e-02,-0.06,0.012
2.25430e-02,-0.058,0.0116
2.25440e-02,-0.052,0.012
2.25450e-02,-0.054,0.0112
2.25460e-02,-0.056,0.0124
2.25470e-02,-0.054,0.0124
2.25480e-02,-0.058,0.012
2.25490e-02,-0.056,0.0112
2.25500e-02,-0.054,0.012
2.25510e-02,-0.054,0.0128
2.25520e-02,-0.056,0.012
2.25530e-02,-0.058,0.0124
2.25540e-02,-0.062,0.0132
2.25550e-02,-0.062,0.0128
2.25560e-02,-0.06,0.0124
2.25570e-02,-0.058,0.012
2.25580e-02,-0.056,0.0112
2.25590e-02,-0.056,0.0124
2.25600e-02,-0.056,0.012
2.25610e-02,-0.06,0.0124
2.25620e-02,-0.058,0.0112
2.25630e-02,-0.056,0.0104
2.25640e-02,-0.056,0.0116
2.25650e-02,-0.058,0.0124
2.25660e-02,-0.058,0.012
2.25670e-02,-0.06,0.012
2.25680e-02,-0.054,0.0132
2.25690e-02,-0.054,0.0124
2.25700e-02,-0.052,0.012
2.25710e-02,-0.056,0.0112
2.25720e-02,-0.058,0.0128
2.25730e-02,-0.06,0.0116
2.25740e-02,-0.062,0.0124
2.25750e-02,-0.058,0.0124
2.25760e-02,-0.054,0.0116
2.25770e-02,-0.052,0.0116
2.25780e-02,-0.048,0.0112
2.25790e-02,-0.048,0.0116
2.25800e-02,-0.05,0.0104
2.25810e-02,-0.052,0.0112
2.25820e-02,-0.056,0.0124
2.25830e-02,-0.058,0.0128
2.25840e-02,-0.056,0.0128
2.25850e-02,-0.056,0.0112
2.25860e-02,-0.058,0.0124
2.25870e-02,-0.062,0.0128
2.25880e-02,-0.056,0.012
2.25890e-02,-0.058,0.012
2.25900e-02,-0.058,0.0128
2.25910e-02,-0.05,0.012
2.25920e-02,-0.052,0.0112
2.25930e-02,-0.05,0.0112
2.25940e-02,-0.052,0.0112
2.25950e-02,-0.052,0.012
2.25960e-02,-0.054,0.0124
2.25970e-02,-0.058,0.0116
2.25980e-02,-0.06,0.012
2.25990e-02,-0.06,0.0136
2.26000e-02,-0.064,0.0128
2.26010e-02,-0.056,0.0124
2.26020e-02,-0.062,0.0124
2.26030e-02,-0.06,0.0128
2.26040e-02,-0.062,0.0128
2.26050e-02,-0.06,0.0128
2.26060e-02,-0.06,0.0124
2.26070e-02,-0.06,0.0124
2.26080e-02,-0.062,0.012
2.26090e-02,-0.058,0.0124
2.26100e-02,-0.056,0.0116
2.26110e-02,-0.054,0.0124
2.26120e-02,-0.06,0.0136
2.26130e-02,-0.058,0.012
2.26140e-02,-0.058,0.0128
2.26150e-02,-0.054,0.0128
2.26160e-02,-0.058,0.0124
2.26170e-02,-0.058,0.0112
2.26180e-02,-0.06,0.0124
2.26190e-02,-0.06,0.0132
2.26200e-02,-0.056,0.0124
2.26210e-02,-0.062,0.0128
2.26220e-02,-0.058,0.0132
2.26230e-02,-0.06,0.0124
2.26240e-02,-0.058,0.0112
2.26250e-02,-0.06,0.0128
2.26260e-02,-0.06,0.0116
2.26270e-02,-0.06,0.012
2.26280e-02,-0.058,0.0108
2.26290e-02,-0.056,0.0116
2.26300e-02,-0.056,0.0112
2.26310e-02,-0.056,0.0112
2.26320e-02,-0.05,0.0112
2.26330e-02,-0.054,0.0116
2.26340e-02,-0.058,0.0128
2.26350e-02,-0.054,0.0128
2.26360e-02,-0.06,0.012
2.26370e-02,-0.058,0.0128
2.26380e-02,-0.062,0.0124
2.26390e-02,-0.058,0.0124
2.26400e-02,-0.064,0.0132
2.26410e-02,-0.062,0.0124
2.26420e-02,-0.064,0.0124
2.26430e-02,-0.062,0.0124
2.26440e-02,-0.062,0.0124
2.26450e-02,-0.06,0.0124
2.26460e-02,-0.06,0.0128
2.26470e-02,-0.06,0.0132
2.26480e-02,-0.062,0.0128
2.26490e-02,-0.062,0.0128
2.26500e-02,-0.064,0.012
2.26510e-02,-0.058,0.0132
2.26520e-02,-0.054,0.0128
2.26530e-02,-0.056,0.0116
2.26540e-02,-0.056,0.0124
2.26550e-02,-0.056,0.012
2.26560e-02,-0.058,0.0128
2.26570e-02,-0.058,0.0124
2.26580e-02,-0.058,0.0128
2.26590e-02,-0.058,0.0124
2.26600e-02,-0.058,0.0128
2.26610e-02,-0.058,0.0124
2.26620e-02,-0.062,0.0128
2.26630e-02,-0.06,0.012
2.26640e-02,-0.058,0.0136
2.26650e-02,-0.062,0.0128
2.26660e-02,-0.062,0.0124
2.26670e-02,-0.062,0.012
2.26680e-02,-0.06,0.0132
2.26690e-02,-0.06,0.0124
2.26700e-02,-0.058,0.0124
2.26710e-02,-0.06,0.0124
2.26720e-02,-0.056,0.0124
2.26730e-02,-0.058,0.0124
2.26740e-02,-0.062,0.0132
2.26750e-02,-0.058,0.0132
2.26760e-02,-0.058,0.0136
2.26770e-02,-0.058,0.012
2.26780e-02,-0.06,0.0132
2.26790e-02,-0.058,0.0124
2.26800e-02,-0.056,0.0116
2.26810e-02,-0.054,0.0116
2.26820e-02,-0.056,0.0124
2.26830e-02,-0.06,0.0116
2.26840e-02,-0.054,0.012
2.26850e-02,-0.052,0.0112
2.26860e-02,-0.048,0.0108
2.26870e-02,-0.054,0.0108
2.26880e-02,-0.048,0.0108
2.26890e-02,-0.052,0.0116
2.26900e-02,-0.058,0.0124
2.26910e-02,-0.06,0.0112
2.26920e-02,-0.056,0.012
2.26930e-02,-0.058,0.0124
2.26940e-02,-0.06,0.0132
2.26950e-02,-0.058,0.0124
2.26960e-02,-0.058,0.0128
2.26970e-02,-0.06,0.012
2.26980e-02,-0.058,0.0124
2.26990e-02,-0.058,0.012
2.27000e-02,-0.058,0.0128
2.27010e-02,-0.06,0.0128
2.27020e-02,-0.062,0.0116
2.27030e-02,-0.056,0.012
2.27040e-02,-0.052,0.0112
2.27050e-02,-0.054,0.0108
2.27060e-02,-0.054,0.0112
2.27070e-02,-0.054,0.0116
2.27080e-02,-0.054,0.0116
2.27090e-02,-0.054,0.0124
2.27100e-02,-0.062,0.0124
2.27110e-02,-0.06,0.0124
2.27120e-02,-0.062,0.012
2.27130e-02,-0.056,0.0124
2.27140e-02,-0.058,0.0124
2.27150e-02,-0.062,0.012
2.27160e-02,-0.062,0.0124
2.27170e-02,-0.062,0.0128
2.27180e-02,-0.064,0.0124
2.27190e-02,-0.058,0.012
2.27200e-02,-0.058,0.0124
2.27210e-02,-0.06,0.0116
2.27220e-02,-0.056,0.0124
2.27230e-02,-0.052,0.0112
2.27240e-02,-0.054,0.012
2.27250e-02,-0.05,0.0124
2.27260e-02,-0.056,0.0112
2.27270e-02,-0.06,0.0124
2.27280e-02,-0.062,0.0128
2.27290e-02,-0.06,0.0124
2.27300e-02,-0.06,0.0124
2.27310e-02,-0.058,0.0124
2.27320e-02,-0.058,0.0136
2.27330e-02,-0.06,0.0116
2.27340e-02,-0.062,0.0128
2.27350e-02,-0.062,0.012
2.27360e-02,-0.06,0.0124
2.27370e-02,-0.062,0.0128
2.27380e-02,-0.062,0.0128
2.27390e-02,-0.062,0.012
2.27400e-02,-0.06,0.0124
2.27410e-02,-0.06,0.0128
2.27420e-02,-0.062,0.0124
2.27430e-02,-0.06,0.0124
2.27440e-02,-0.058,0.0128
2.27450e-02,-0.06,0.0116
2.27460e-02,-0.056,0.0132
2.27470e-02,-0.058,0.0124
2.27480e-02,-0.058,0.012
2.27490e-02,-0.056,0.012
2.27500e-02,-0.06,0.0124
2.27510e-02,-0.062,0.0124
2.27520e-02,-0.06,0.0132
2.27530e-02,-0.06,0.0128
2.27540e-02,-0.062,0.0132
2.27550e-02,-0.058,0.0124
2.27560e-02,-0.06,0.0132
2.27570e-02,-0.064,0.0128
2.27580e-02,-0.064,0.0124
2.27590e-02,-0.06,0.0136
2.27600e-02,-0.058,0.0124
2.27610e-02,-0.064,0.0136
2.27620e-02,-0.062,0.0124
2.27630e-02,-0.058,0.0128
2.27640e-02,-0.06,0.012
2.27650e-02,-0.06,0.0124
2.27660e-02,-0.062,0.0124
2.27670e-02,-0.058,0.0132
2.27680e-02,-0.062,0.0132
2.27690e-02,-0.06,0.0128
2.27700e-02,-0.058,0.0128
2.27710e-02,-0.06,0.0124
2.27720e-02,-0.058,0.0128
2.27730e-02,-0.062,0.0132
2.27740e-02,-0.064,0.0124
2.27750e-02,-0.062,0.0124
2.27760e-02,-0.064,0.0124
2.27770e-02,-0.06,0.0128
2.27780e-02,-0.06,0.0124
2.27790e-02,-0.062,0.0124
2.27800e-02,-0.06,0.0132
2.27810e-02,-0.058,0.0124
2.27820e-02,-0.058,0.0116
2.27830e-02,-0.058,0.012
2.27840e-02,-0.06,0.012
2.27850e-02,-0.058,0.0128
2.27860e-02,-0.058,0.0132
2.27870e-02,-0.06,0.012
2.27880e-02,-0.058,0.0128
2.27890e-02,-0.062,0.0124
2.27900e-02,-0.06,0.0132
2.27910e-02,-0.064,0.012
2.27920e-02,-0.062,0.0128
2.27930e-02,-0.06,0.0124
2.27940e-02,-0.06,0.0124
2.27950e-02,-0.06,0.0124
2.27960e-02,-0.056,0.0124
2.27970e-02,-0.056,0.0116
2.27980e-02,-0.06,0.0116
2.27990e-02,-0.052,0.0112
2.28000e-02,-0.058,0.0124
2.28010e-02,-0.058,0.0128
2.28020e-02,-0.06,0.0132
2.28030e-02,-0.058,0.0124
2.28040e-02,-0.056,0.0116
2.28050e-02,-0.06,0.012
2.28060e-02,-0.058,0.0124
2.28070e-02,-0.058,0.0132
2.28080e-02,-0.058,0.0124
2.28090e-02,-0.06,0.0124
2.28100e-02,-0.06,0.0124
2.28110e-02,-0.058,0.0132
2.28120e-02,-0.06,0.0124
2.28130e-02,-0.06,0.0128
2.28140e-02,-0.056,0.0128
2.28150e-02,-0.056,0.0124
2.28160e-02,-0.054,0.012
2.28170e-02,-0.056,0.0124
2.28180e-02,-0.056,0.0124
2.28190e-02,-0.056,0.0124
2.28200e-02,-0.058,0.0124
2.28210e-02,-0.058,0.0132
2.28220e-02,-0.058,0.0128
2.28230e-02,-0.062,0.0128
2.28240e-02,-0.058,0.0132
2.28250e-02,-0.062,0.0128
2.28260e-02,-0.062,0.0128
2.28270e-02,-0.058,0.0124
2.28280e-02,-0.058,0.0128
2.28290e-02,-0.062,0.012
2.28300e-02,-0.054,0.012
2.28310e-02,-0.056,0.0108
2.28320e-02,-0.054,0.0116
2.28330e-02,-0.054,0.012
2.28340e-02,-0.054,0.012
2.28350e-02,-0.058,0.012
2.28360e-02,-0.058,0.0124
2.28370e-02,-0.058,0.0124
2.28380e-02,-0.06,0.0124
