Model,MSO3014
2.43110e-02,-0.06,0.012
2.43120e-02,-0.06,0.0132
2.43130e-02,-0.064,0.0128
2.43140e-02,-0.06,0.0124
2.43150e-02,-0.06,0.012
2.43160e-02,-0.06,0.0128
2.43170e-02,-0.058,0.012
2.43180e-02,-0.062,0.0128
2.43190e-02,-0.062,0.012
2.43200e-02,-0.06,0.0128
2.43210e-02,-0.062,0.0128
2.43220e-02,-0.058,0.0128
2.43230e-02,-0.06,0.0124
2.43240e-02,-0.06,0.0132
2.43250e-02,-0.06,0.0124
2.43260e-02,-0.062,0.0132
2.43270e-02,-0.06,0.0124
2.43280e-02,-0.06,0.0128
2.43290e-02,-0.058,0.0128
2.43300e-02,-0.062,0.0128
2.43310e-02,-0.06,0.0128
2.43320e-02,-0.056,0.0128
2.43330e-02,-0.058,0.0128
2.43340e-02,-0.06,0.0128
2.43350e-02,-0.06,0.0128
2.43360e-02,-0.06,0.012
2.43370e-02,-0.054,0.0124
2.43380e-02,-0.06,0.012
2.43390e-02,-0.064,0.0128
2.43400e-02,-0.06,0.0132
2.43410e-02,-0.058,0.012
2.43420e-02,-0.06,0.0128
2.43430e-02,-0.056,0.012
2.43440e-02,-0.058,0.0132
2.43450e-02,-0.06,0.0124
2.43460e-02,-0.064,0.0124
2.43470e-02,-0.06,0.0124
2.43480e-02,-0.058,0.0132
2.43490e-02,-0.062,0.0128
2.43500e-02,-0.06,0.012
2.43510e-02,-0.064,0.012
2.43520e-02,-0.06,0.0124
2.43530e-02,-0.06,0.0128
2.43540e-02,-0.06,0.012
2.43550e-02,-0.06,0.0124
2.43560e-02,-0.058,0.0128
2.43570e-02,-0.062,0.0124
2.43580e-02,-0.06,0.012
2.43590e-02,-0.058,0.0124
2.43600e-02,-0.058,0.0124
2.43610e-02,-0.062,0.014
2.43620e-02,-0.062,0.0132
2.43630e-02,-0.058,0.0132
2.43640e-02,-0.06,0.012
2.43650e-02,-0.058,0.012
2.43660e-02,-0.062,0.012
2.43670e-02,-0.062,0.0128
2.43680e-02,-0.06,0.0128
2.43690e-02,-0.058,0.0124
2.43700e-02,-0.062,0.0132
2.43710e-02,-0.062,0.0124
2.43720e-02,-0.06,0.0116
2.43730e-02,-0.056,0.0128
2.43740e-02,-0.058,0.0124
2.43750e-02,-0.056,0.0112
2.43760e-02,-0.058,0.0124
2.43770e-02,-0.06,0.0128
2.43780e-02,-0.06,0.0124
2.43790e-02,-0.062,0.0124
2.43800e-02,-0.062,0.0136
2.43810e-02,-0.062,0.012
2.43820e-02,-0.06,0.0128
2.43830e-02,-0.06,0.0124
2.43840e-02,-0.056,0.0124
2.43850e-02,-0.056,0.012
2.43860e-02,-0.052,0.0108
2.43870e-02,-0.054,0.0116
2.43880e-02,-0.054,0.0116
2.43890e-02,-0.056,0.0124
2.43900e-02,-0.056,0.0128
2.43910e-02,-0.058,0.0128
2.43920e-02,-0.06,0.0128
2.43930e-02,-0.056,0.0124
2.43940e-02,-0.054,0.0124
2.43950e-02,-0.058,0.012
2.43960e-02,-0.062,0.0132
2.43970e-02,-0.062,0.0128
2.43980e-02,-0.062,0.0128
2.43990e-02,-0.06,0.0128
2.44000e-02,-0.064,0.0128
2.44010e-02,-0.062,0.014
2.44020e-02,-0.058,0.0132
2.44030e-02,-0.06,0.0116
2.44040e-02,-0.06,0.0116
2.44050e-02,-0.06,0.0128
2.44060e-02,-0.056,0.0124
2.44070e-02,-0.058,0.0116
2.44080e-02,-0.064,0.0124
2.44090e-02,-0.062,0.0132
2.44100e-02,-0.064,0.0124
2.44110e-02,-0.058,0.0128
2.44120e-02,-0.05,0.0116
2.44130e-02,-0.05,0.0116
2.44140e-02,-0.046,0.01
2.44150e-02,-0.048,0.0112
2.44160e-02,-0.052,0.0124
2.44170e-02,-0.05,0.0112
2.44180e-02,-0.056,0.012
2.44190e-02,-0.056,0.0124
2.44200e-02,-0.058,0.0128
2.44210e-02,-0.064,0.0124
2.44220e-02,-0.056,0.0124
2.44230e-02,-0.054,0.0112
2.44240e-02,-0.056,0.0124
2.44250e-02,-0.052,0.0116
2.44260e-02,-0.052,0.0116
2.44270e-02,-0.052,0.0116
2.44280e-02,-0.058,0.0124
2.44290e-02,-0.056,0.0124
2.44300e-02,-0.06,0.0124
2.44310e-02,-0.062,0.0128
2.44320e-02,-0.06,0.0132
2.44330e-02,-0.056,0.0124
2.44340e-02,-0.052,0.0112
2.44350e-02,-0.05,0.0128
2.44360e-02,-0.052,0.0112
2.44370e-02,-0.052,0.0124
2.44380e-02,-0.058,0.0132
2.44390e-02,-0.064,0.0128
2.44400e-02,-0.062,0.012
2.44410e-02,-0.06,0.012
2.44420e-02,-0.052,0.012
2.44430e-02,-0.042,0.01
2.44440e-02,-0.038,0.01
2.44450e-02,-0.042,0.0108
2.44460e-02,-0.044,0.0108
2.44470e-02,-0.046,0.0108
2.44480e-02,-0.048,0.0116
2.44490e-02,-0.058,0.0116
2.44500e-02,-0.054,0.012
2.44510e-02,-0.06,0.0132
2.44520e-02,-0.06,0.0116
2.44530e-02,-0.052,0.0116
2.44540e-02,-0.044,0.0104
2.44550e-02,-0.046,0.0108
2.44560e-02,-0.038,0.01
2.44570e-02,-0.042,0.0104
2.44580e-02,-0.046,0.0108
2.44590e-02,-0.05,0.0112
2.44600e-02,-0.052,0.0112
2.44610e-02,-0.056,0.0116
2.44620e-02,-0.062,0.0132
2.44630e-02,-0.058,0.0124
2.44640e-02,-0.058,0.0124
2.44650e-02,-0.054,0.0116
2.44660e-02,-0.056,0.0124
2.44670e-02,-0.058,0.012
2.44680e-02,-0.058,0.0128
2.44690e-02,-0.06,0.012
2.44700e-02,-0.06,0.0128
2.44710e-02,-0.058,0.0124
2.44720e-02,-0.058,0.012
2.44730e-02,-0.056,0.012
2.44740e-02,-0.05,0.0108
2.44750e-02,-0.05,0.0116
2.44760e-02,-0.05,0.0108
2.44770e-02,-0.052,0.012
2.44780e-02,-0.054,0.012
2.44790e-02,-0.056,0.0124
2.44800e-02,-0.06,0.0124
2.44810e-02,-0.06,0.0116
2.44820e-02,-0.054,0.0124
2.44830e-02,-0.056,0.0116
2.44840e-02,-0.048,0.012
2.44850e-02,-0.05,0.0116
2.44860e-02,-0.056,0.0112
2.44870e-02,-0.06,0.0132
2.44880e-02,-0.058,0.0128
2.44890e-02,-0.062,0.0124
2.44900e-02,-0.062,0.0128
2.44910e-02,-0.056,0.0136
2.44920e-02,-0.058,0.012
2.44930e-02,-0.054,0.0124
2.44940e-02,-0.058,0.0124
2.44950e-02,-0.06,0.0124
2.44960e-02,-0.058,0.012
2.44970e-02,-0.06,0.012
2.44980e-02,-0.062,0.0124
2.44990e-02,-0.06,0.0132
2.45000e-02,-0.06,0.0128
2.45010e-02,-0.064,0.012
2.45020e-02,-0.06,0.0128
2.45030e-02,-0.058,0.012
2.45040e-02,-0.06,0.0128
2.45050e-02,-0.062,0.0128
2.45060e-02,-0.06,0.0124
2.45070e-02,-0.06,0.0116
2.45080e-02,-0.06,0.0128
2.45090e-02,-0.058,0.0124
2.45100e-02,-0.06,0.0136
2.45110e-02,-0.058,0.0128
2.45120e-02,-0.06,0.0128
2.45130e-02,-0.062,0.0136
2.45140e-02,-0.062,0.012
2.45150e-02,-0.058,0.0132
2.45160e-02,-0.06,0.0136
2.45170e-02,-0.062,0.0128
2.45180e-02,-0.06,0.0132
2.45190e-02,-0.066,0.0124
2.45200e-02,-0.06,0.012
2.45210e-02,-0.06,0.0128
2.45220e-02,-0.054,0.0124
2.45230e-02,-0.06,0.0124
2.45240e-02,-0.058,0.0124
2.45250e-02,-0.06,0.0128
2.45260e-02,-0.062,0.0124
2.45270e-02,-0.056,0.0128
2.45280e-02,-0.056,0.0136
2.45290e-02,-0.052,0.0112
2.45300e-02,-0.06,0.0128
2.45310e-02,-0.056,0.012
2.45320e-02,-0.058,0.0116
2.45330e-02,-0.056,0.0124
2.45340e-02,-0.058,0.0132
2.45350e-02,-0.058,0.0124
2.45360e-02,-0.062,0.0128
2.45370e-02,-0.064,0.012
2.45380e-02,-0.062,0.012
2.45390e-02,-0.06,0.0124
2.45400e-02,-0.062,0.0132
2.45410e-02,-0.064,0.012
2.45420e-02,-0.062,0.0124
2.45430e-02,-0.062,0.0128
2.45440e-02,-0.064,0.0132
2.45450e-02,-0.06,0.012
2.45460e-02,-0.064,0.0116
2.45470e-02,-0.062,0.0128
2.45480e-02,-0.056,0.0124
2.45490e-02,-0.054,0.0116
2.45500e-02,-0.052,0.0112
2.45510e-02,-0.048,0.0116
2.45520e-02,-0.052,0.012
2.45530e-02,-0.058,0.0124
2.45540e-02,-0.058,0.0116
2.45550e-02,-0.054,0.012
2.45560e-02,-0.054,0.0116
2.45570e-02,-0.058,0.012
2.45580e-02,-0.056,0.0128
2.45590e-02,-0.06,0.0124
2.45600e-02,-0.062,0.0124
2.45610e-02,-0.062,0.012
2.45620e-02,-0.064,0.0124
2.45630e-02,-0.062,0.0124
2.45640e-02,-0.06,0.0136
2.45650e-02,-0.062,0.0124
2.45660e-02,-0.058,0.0128
2.45670e-02,-0.06,0.0128
2.45680e-02,-0.058,0.0132
2.45690e-02,-0.06,0.0124
2.45700e-02,-0.058,0.0124
2.45710e-02,-0.056,0.012
2.45720e-02,-0.05,0.0112
2.45730e-02,-0.044,0.0104
2.45740e-02,-0.048,0.0108
2.45750e-02,-0.048,0.0112
2.45760e-02,-0.06,0.0132
2.45770e-02,-0.054,0.0112
2.45780e-02,-0.06,0.0128
2.45790e-02,-0.064,0.0128
2.45800e-02,-0.062,0.012
2.45810e-02,-0.062,0.0132
2.45820e-02,-0.062,0.0128
2.45830e-02,-0.056,0.0128
2.45840e-02,-0.06,0.0124
2.45850e-02,-0.058,0.0116
2.45860e-02,-0.06,0.0128
2.45870e-02,-0.058,0.0124
2.45880e-02,-0.06,0.0136
2.45890e-02,-0.062,0.0108
2.45900e-02,-0.056,0.0116
2.45910e-02,-0.05,0.0116
2.45920e-02,-0.056,0.0124
2.45930e-02,-0.054,0.0108
2.45940e-02,-0.056,0.0116
2.45950e-02,-0.05,0.012
2.45960e-02,-0.052,0.0116
2.45970e-02,-0.058,0.0128
2.45980e-02,-0.058,0.0116
2.45990e-02,-0.06,0.0132
2.46000e-02,-0.06,0.014
2.46010e-02,-0.06,0.0124
2.46020e-02,-0.062,0.0124
2.46030e-02,-0.06,0.012
2.46040e-02,-0.058,0.0124
2.46050e-02,-0.058,0.0128
2.46060e-02,-0.06,0.0128
2.46070e-02,-0.058,0.0128
2.46080e-02,-0.058,0.0128
2.46090e-02,-0.056,0.0124
2.46100e-02,-0.054,0.0108
2.46110e-02,-0.056,0.0116
2.46120e-02,-0.056,0.0124
2.46130e-02,-0.058,0.0124
2.46140e-02,-0.056,0.0116
2.46150e-02,-0.054,0.0108
2.46160e-02,-0.058,0.0116
2.46170e-02,-0.056,0.0124
2.46180e-02,-0.058,0.0132
2.46190e-02,-0.058,0.0128
2.46200e-02,-0.06,0.0132
2.46210e-02,-0.06,0.0128
2.46220e-02,-0.062,0.0128
2.46230e-02,-0.06,0.0128
2.46240e-02,-0.06,0.0124
2.46250e-02,-0.062,0.0132
2.46260e-02,-0.06,0.0124
2.46270e-02,-0.058,0.0124
2.46280e-02,-0.056,0.0124
2.46290e-02,-0.058,0.012
2.46300e-02,-0.058,0.0124
2.46310e-02,-0.054,0.0112
2.46320e-02,-0.058,0.0124
2.46330e-02,-0.058,0.0124
2.46340e-02,-0.058,0.0116
2.46350e-02,-0.06,0.0124
2.46360e-02,-0.06,0.0124
2.46370e-02,-0.064,0.0124
2.46380e-02,-0.064,0.012
2.46390e-02,-0.062,0.0128
2.46400e-02,-0.064,0.0128
2.46410e-02,-0.06,0.0128
2.46420e-02,-0.062,0.0128
2.46430e-02,-0.058,0.0116
2.46440e-02,-0.054,0.0112
2.46450e-02,-0.056,0.0112
2.46460e-02,-0.054,0.0116
2.46470e-02,-0.05,0.0116
2.46480e-02,-0.058,0.0124
2.46490e-02,-0.052,0.012
2.46500e-02,-0.058,0.0128
2.46510e-02,-0.058,0.0132
2.46520e-02,-0.058,0.0124
2.46530e-02,-0.062,0.0132
2.46540e-02,-0.064,0.0128
2.46550e-02,-0.058,0.0124
2.46560e-02,-0.056,0.012
2.46570e-02,-0.06,0.0124
2.46580e-02,-0.06,0.0124
2.46590e-02,-0.06,0.0124
2.46600e-02,-0.062,0.0128
2.46610e-02,-0.064,0.0116
2.46620e-02,-0.06,0.0124
2.46630e-02,-0.062,0.0124
2.46640e-02,-0.058,0.012
2.46650e-02,-0.056,0.012
2.46660e-02,-0.058,0.012
2.46670e-02,-0.058,0.0124
2.46680e-02,-0.056,0.0124
2.46690e-02,-0.054,0.0116
2.46700e-02,-0.06,0.0124
2.46710e-02,-0.06,0.0124
2.46720e-02,-0.062,0.0128
2.46730e-02,-0.062,0.0128
2.46740e-02,-0.064,0.012
2.46750e-02,-0.058,0.0124
2.46760e-02,-0.062,0.0124
2.46770e-02,-0.062,0.0124
2.46780e-02,-0.058,0.012
2.46790e-02,-0.06,0.0116
2.46800e-02,-0.056,0.0116
2.46810e-02,-0.058,0.012
2.46820e-02,-0.056,0.012
2.46830e-02,-0.06,0.0124
2.46840e-02,-0.06,0.0124
2.46850e-02,-0.06,0.0124
2.46860e-02,-0.062,0.0132
2.46870e-02,-0.066,0.0128
2.46880e-02,-0.06,0.0132
2.46890e-02,-0.06,0.012
2.46900e-02,-0.056,0.0124
2.46910e-02,-0.058,0.012
2.46920e-02,-0.058,0.0124
2.46930e-02,-0.054,0.0124
2.46940e-02,-0.056,0.012
2.46950e-02,-0.058,0.0128
2.46960e-02,-0.058,0.0116
2.46970e-02,-0.056,0.0124
2.46980e-02,-0.06,0.0124
2.46990e-02,-0.058,0.0116
2.47000e-02,-0.056,0.0112
2.47010e-02,-0.058,0.0116
2.47020e-02,-0.056,0.0116
2.47030e-02,-0.054,0.0104
2.47040e-02,-0.054,0.0108
2.47050e-02,-0.05,0.0116
2.47060e-02,-0.054,0.0112
2.47070e-02,-0.056,0.012
2.47080e-02,-0.06,0.0128
2.47090e-02,-0.06,0.012
2.47100e-02,-0.06,0.0128
2.47110e-02,-0.058,0.0116
2.47120e-02,-0.048,0.0116
2.47130e-02,-0.05,0.0128
2.47140e-02,-0.052,0.0116
2.47150e-02,-0.052,0.012
2.47160e-02,-0.058,0.0112
2.47170e-02,-0.058,0.0124
2.47180e-02,-0.062,0.0128
2.47190e-02,-0.056,0.0124
2.47200e-02,-0.05,0.0116
2.47210e-02,-0.048,0.0108
2.47220e-02,-0.05,0.0104
2.47230e-02,-0.052,0.0116
2.47240e-02,-0.048,0.0116
2.47250e-02,-0.052,0.0108
2.47260e-02,-0.056,0.012
2.47270e-02,-0.058,0.0116
2.47280e-02,-0.058,0.0112
2.47290e-02,-0.058,0.0128
2.47300e-02,-0.056,0.012
2.47310e-02,-0.05,0.0112
2.47320e-02,-0.05,0.0116
2.47330e-02,-0.044,0.0108
2.47340e-02,-0.048,0.0104
2.47350e-02,-0.05,0.0104
2.47360e-02,-0.05,0.0124
2.47370e-02,-0.058,0.0116
2.47380e-02,-0.06,0.0124
2.47390e-02,-0.06,0.0124
2.47400e-02,-0.06,0.012
2.47410e-02,-0.056,0.0116
2.47420e-02,-0.054,0.0108
2.47430e-02,-0.052,0.012
2.47440e-02,-0.054,0.0116
2.47450e-02,-0.054,0.0112
2.47460e-02,-0.062,0.0128
2.47470e-02,-0.06,0.0132
2.47480e-02,-0.06,0.012
2.47490e-02,-0.062,0.0128
2.47500e-02,-0.058,0.012
2.47510e-02,-0.06,0.0124
2.47520e-02,-0.058,0.012
2.47530e-02,-0.056,0.0116
2.47540e-02,-0.05,0.0112
2.47550e-02,-0.054,0.0112
2.47560e-02,-0.058,0.0124
2.47570e-02,-0.058,0.0128
2.47580e-02,-0.06,0.0124
2.47590e-02,-0.058,0.0124
2.47600e-02,-0.058,0.0124
2.47610e-02,-0.056,0.0112
2.47620e-02,-0.056,0.012
2.47630e-02,-0.058,0.012
2.47640e-02,-0.058,0.0112
2.47650e-02,-0.056,0.012
2.47660e-02,-0.058,0.0116
2.47670e-02,-0.06,0.0124
2.47680e-02,-0.06,0.0132
2.47690e-02,-0.06,0.0132
2.47700e-02,-0.06,0.0128
2.47710e-02,-0.054,0.012
2.47720e-02,-0.052,0.0112
2.47730e-02,-0.048,0.0116
2.47740e-02,-0.054,0.0124
2.47750e-02,-0.06,0.012
2.47760e-02,-0.062,0.0124
2.47770e-02,-0.062,0.0132
2.47780e-02,-0.058,0.0124
2.47790e-02,-0.058,0.0116
2.47800e-02,-0.054,0.0116
2.47810e-02,-0.058,0.0124
2.47820e-02,-0.058,0.0116
2.47830e-02,-0.054,0.012
2.47840e-02,-0.058,0.0124
2.47850e-02,-0.058,0.0116
2.47860e-02,-0.06,0.0124
2.47870e-02,-0.06,0.012
2.47880e-02,-0.06,0.0132
2.47890e-02,-0.064,0.0136
2.47900e-02,-0.06,0.0124
2.47910e-02,-0.054,0.012
2.47920e-02,-0.054,0.012
2.47930e-02,-0.056,0.012
2.47940e-02,-0.052,0.0112
2.47950e-02,-0.056,0.0128
2.47960e-02,-0.056,0.0128
2.47970e-02,-0.058,0.0116
2.47980e-02,-0.06,0.0116
2.47990e-02,-0.058,0.012
2.48000e-02,-0.056,0.0132
2.48010e-02,-0.06,0.0124
2.48020e-02,-0.056,0.0124
2.48030e-02,-0.058,0.0124
2.48040e-02,-0.054,0.0116
2.48050e-02,-0.056,0.0124
2.48060e-02,-0.058,0.0116
2.48070e-02,-0.056,0.012
2.48080e-02,-0.06,0.0124
2.48090e-02,-0.062,0.0128
2.48100e-02,-0.062,0.0132
2.48110e-02,-0.062,0.012
2.48120e-02,-0.058,0.0128
2.48130e-02,-0.058,0.0116
2.48140e-02,-0.056,0.012
2.48150e-02,-0.058,0.0124
2.48160e-02,-0.058,0.0128
2.48170e-02,-0.056,0.0112
2.48180e-02,-0.06,0.0124
2.48190e-02,-0.062,0.0128
2.48200e-02,-0.058,0.0128
2.48210e-02,-0.06,0.012
2.48220e-02,-0.062,0.0124
2.48230e-02,-0.06,0.0124
2.48240e-02,-0.05,0.0116
2.48250e-02,-0.052,0.0112
2.48260e-02,-0.054,0.012
2.48270e-02,-0.056,0.0124
2.48280e-02,-0.058,0.0132
2.48290e-02,-0.058,0.0136
2.48300e-02,-0.06,0.0136
2.48310e-02,-0.064,0.0116
2.48320e-02,-0.062,0.0128
2.48330e-02,-0.058,0.012
2.48340e-02,-0.058,0.012
2.48350e-02,-0.054,0.0128
2.48360e-02,-0.054,0.0116
2.48370e-02,-0.054,0.0124
2.48380e-02,-0.056,0.0124
2.48390e-02,-0.058,0.0128
2.48400e-02,-0.062,0.0136
2.48410e-02,-0.062,0.0124
2.48420e-02,-0.062,0.0116
2.48430e-02,-0.05,0.0116
2.48440e-02,-0.048,0.0112
2.48450e-02,-0.052,0.0112
2.48460e-02,-0.052,0.012
2.48470e-02,-0.056,0.0112
2.48480e-02,-0.058,0.0132
2.48490e-02,-0.06,0.0128
2.48500e-02,-0.06,0.0128
2.48510e-02,-0.058,0.012
2.48520e-02,-0.058,0.012
2.48530e-02,-0.054,0.012
2.48540e-02,-0.052,0.0116
2.48550e-02,-0.046,0.0108
2.48560e-02,-0.048,0.0104
2.48570e-02,-0.05,0.0108
2.48580e-02,-0.052,0.012
2.48590e-02,-0.058,0.0116
2.48600e-02,-0.062,0.012
2.48610e-02,-0.06,0.0128
2.48620e-02,-0.062,0.0132
2.48630e-02,-0.058,0.012
2.48640e-02,-0.058,0.012
2.48650e-02,-0.054,0.0124
2.48660e-02,-0.052,0.012
2.48670e-02,-0.052,0.0112
2.48680e-02,-0.052,0.012
2.48690e-02,-0.056,0.012
2.48700e-02,-0.06,0.0124
2.48710e-02,-0.056,0.0128
2.48720e-02,-0.062,0.0124
2.48730e-02,-0.06,0.0124
2.48740e-02,-0.06,0.012
2.48750e-02,-0.058,0.0128
2.48760e-02,-0.058,0.0128
2.48770e-02,-0.058,0.0124
2.48780e-02,-0.058,0.012
2.48790e-02,-0.058,0.012
2.48800e-02,-0.058,0.0124
2.48810e-02,-0.058,0.0124
2.48820e-02,-0.056,0.0124
2.48830e-02,-0.052,0.0116
2.48840e-02,-0.054,0.0112
2.48850e-02,-0.052,0.0112
2.48860e-02,-0.056,0.0112
2.48870e-02,-0.062,0.0124
2.48880e-02,-0.062,0.0124
2.48890e-02,-0.062,0.0116
2.48900e-02,-0.058,0.0128
2.48910e-02,-0.058,0.0124
2.48920e-02,-0.058,0.0116
2.48930e-02,-0.054,0.0128
2.48940e-02,-0.056,0.0116
2.48950e-02,-0.056,0.0124
2.48960e-02,-0.056,0.012
2.48970e-02,-0.058,0.012
2.48980e-02,-0.058,0.0132
2.48990e-02,-0.064,0.0128
2.49000e-02,-0.066,0.0128
2.49010e-02,-0.06,0.0132
2.49020e-02,-0.062,0.0124
2.49030e-02,-0.058,0.0128
2.49040e-02,-0.058,0.0128
2.49050e-02,-0.058,0.0124
2.49060e-02,-0.062,0.0124
2.49070e-02,-0.06,0.0132
2.49080e-02,-0.062,0.0128
2.49090e-02,-0.062,0.0128
2.49100e-02,-0.06,0.0124
2.49110e-02,-0.062,0.0124
2.49120e-02,-0.06,0.0128
2.49130e-02,-0.062,0.012
2.49140e-02,-0.06,0.0124
2.49150e-02,-0.06,0.0128
2.49160e-02,-0.062,0.0132
2.49170e-02,-0.062,0.0128
2.49180e-02,-0.06,0.0124
2.49190e-02,-0.056,0.0132
2.49200e-02,-0.062,0.0124
2.49210e-02,-0.06,0.0124
2.49220e-02,-0.06,0.012
2.49230e-02,-0.06,0.0128
2.49240e-02,-0.06,0.0128
2.49250e-02,-0.058,0.0128
2.49260e-02,-0.056,0.0124
2.49270e-02,-0.06,0.0124
2.49280e-02,-0.058,0.012
2.49290e-02,-0.054,0.0132
2.49300e-02,-0.06,0.012
2.49310e-02,-0.06,0.0132
2.49320e-02,-0.062,0.0124
2.49330e-02,-0.058,0.0132
2.49340e-02,-0.058,0.012
2.49350e-02,-0.058,0.0116
2.49360e-02,-0.054,0.0116
2.49370e-02,-0.052,0.0112
2.49380e-02,-0.054,0.0104
2.49390e-02,-0.046,0.0116
2.49400e-02,-0.052,0.0108
2.49410e-02,-0.052,0.012
2.49420e-02,-0.06,0.0116
2.49430e-02,-0.064,0.0128
2.49440e-02,-0.06,0.0124
2.49450e-02,-0.056,0.0124
2.49460e-02,-0.052,0.0108
2.49470e-02,-0.044,0.01
2.49480e-02,-0.042,0.01
2.49490e-02,-0.042,0.0096
2.49500e-02,-0.038,0.0096
2.49510e-02,-0.048,0.0104
2.49520e-02,-0.048,0.0116
2.49530e-02,-0.06,0.0124
2.49540e-02,-0.06,0.012
2.49550e-02,-0.054,0.0116
2.49560e-02,-0.054,0.0116
2.49570e-02,-0.054,0.0116
2.49580e-02,-0.054,0.0116
2.49590e-02,-0.052,0.0124
2.49600e-02,-0.054,0.0124
2.49610e-02,-0.058,0.0124
2.49620e-02,-0.058,0.012
2.49630e-02,-0.06,0.0128
2.49640e-02,-0.064,0.0128
2.49650e-02,-0.062,0.0124
2.49660e-02,-0.058,0.0124
2.49670e-02,-0.054,0.0124
2.49680e-02,-0.058,0.0128
2.49690e-02,-0.058,0.0116
2.49700e-02,-0.058,0.0116
2.49710e-02,-0.058,0.0128
2.49720e-02,-0.06,0.0128
2.49730e-02,-0.058,0.0128
2.49740e-02,-0.062,0.0128
2.49750e-02,-0.06,0.0124
2.49760e-02,-0.062,0.0124
2.49770e-02,-0.058,0.0128
2.49780e-02,-0.056,0.0124
2.49790e-02,-0.058,0.0124
2.49800e-02,-0.056,0.012
2.49810e-02,-0.056,0.0124
2.49820e-02,-0.062,0.0124
2.49830e-02,-0.062,0.0128
2.49840e-02,-0.06,0.0136
2.49850e-02,-0.056,0.0124
2.49860e-02,-0.058,0.0112
2.49870e-02,-0.054,0.012
2.49880e-02,-0.05,0.0112
2.49890e-02,-0.052,0.0124
2.49900e-02,-0.06,0.012
2.49910e-02,-0.062,0.0124
2.49920e-02,-0.062,0.0128
2.49930e-02,-0.06,0.0128
2.49940e-02,-0.058,0.0124
2.49950e-02,-0.062,0.0128
2.49960e-02,-0.058,0.012
2.49970e-02,-0.058,0.0116
2.49980e-02,-0.052,0.012
2.49990e-02,-0.054,0.0128
2.50000e-02,-0.058,0.0116
2.50010e-02,-0.058,0.0128
2.50020e-02,-0.058,0.0124
2.50030e-02,-0.064,0.0128
2.50040e-02,-0.058,0.0124
2.50050e-02,-0.06,0.0124
2.50060e-02,-0.058,0.0128
2.50070e-02,-0.06,0.0132
2.50080e-02,-0.062,0.0136
2.50090e-02,-0.06,0.0128
2.50100e-02,-0.054,0.0136
2.50110e-02,-0.062,0.0132
2.50120e-02,-0.064,0.0124
2.50130e-02,-0.062,0.0124
2.50140e-02,-0.06,0.0132
2.50150e-02,-0.06,0.0128
2.50160e-02,-0.058,0.0128
2.50170e-02,-0.06,0.0124
2.50180e-02,-0.06,0.012
2.50190e-02,-0.058,0.0128
2.50200e-02,-0.062,0.0128
2.50210e-02,-0.064,0.0136
2.50220e-02,-0.062,0.0116
2.50230e-02,-0.06,0.0116
2.50240e-02,-0.058,0.0128
2.50250e-02,-0.064,0.0124
2.50260e-02,-0.062,0.0124
2.50270e-02,-0.062,0.0116
2.50280e-02,-0.058,0.0124
2.50290e-02,-0.062,0.0128
2.50300e-02,-0.06,0.012
2.50310e-02,-0.056,0.0132
2.50320e-02,-0.056,0.0124
2.50330e-02,-0.056,0.0116
2.50340e-02,-0.056,0.0116
2.50350e-02,-0.056,0.012
2.50360e-02,-0.06,0.0124
2.50370e-02,-0.058,0.0128
2.50380e-02,-0.056,0.012
2.50390e-02,-0.058,0.0124
2.50400e-02,-0.062,0.0124
2.50410e-02,-0.062,0.0128
2.50420e-02,-0.062,0.0124
2.50430e-02,-0.058,0.0132
2.50440e-02,-0.064,0.0124
2.50450e-02,-0.06,0.0132
