Model,MSO3014
2.50460e-02,-0.056,0.012
2.50470e-02,-0.058,0.0116
2.50480e-02,-0.054,0.0128
2.50490e-02,-0.06,0.0124
2.50500e-02,-0.064,0.0124
2.50510e-02,-0.06,0.0128
2.50520e-02,-0.066,0.0124
2.50530e-02,-0.06,0.012
2.50540e-02,-0.06,0.0112
2.50550e-02,-0.056,0.0132
2.50560e-02,-0.058,0.012
2.50570e-02,-0.06,0.0128
2.50580e-02,-0.062,0.0132
2.50590e-02,-0.06,0.0128
2.50600e-02,-0.06,0.0124
2.50610e-02,-0.062,0.0128
2.50620e-02,-0.06,0.012
2.50630e-02,-0.06,0.012
2.50640e-02,-0.062,0.0124
2.50650e-02,-0.058,0.0124
2.50660e-02,-0.06,0.0128
2.50670e-02,-0.06,0.0124
2.50680e-02,-0.06,0.012
2.50690e-02,-0.058,0.0128
2.50700e-02,-0.058,0.0128
2.50710e-02,-0.058,0.0116
2.50720e-02,-0.056,0.0124
2.50730e-02,-0.056,0.0124
2.50740e-02,-0.058,0.0124
2.50750e-02,-0.058,0.0124
2.50760e-02,-0.062,0.0124
2.50770e-02,-0.06,0.0132
2.50780e-02,-0.062,0.0132
2.50790e-02,-0.066,0.0128
2.50800e-02,-0.06,0.0124
2.50810e-02,-0.062,0.0128
2.50820e-02,-0.06,0.0132
2.50830e-02,-0.06,0.012
2.50840e-02,-0.062,0.012
2.50850e-02,-0.06,0.0132
2.50860e-02,-0.06,0.0124
2.50870e-02,-0.062,0.0124
2.50880e-02,-0.062,0.012
2.50890e-02,-0.062,0.0124
2.50900e-02,-0.062,0.0128
2.50910e-02,-0.056,0.0124
2.50920e-02,-0.058,0.0124
2.50930e-02,-0.058,0.0128
2.50940e-02,-0.058,0.0132
2.50950e-02,-0.064,0.0124
2.50960e-02,-0.062,0.0124
2.50970e-02,-0.06,0.0136
2.50980e-02,-0.064,0.0136
2.50990e-02,-0.06,0.0124
2.51000e-02,-0.06,0.012
2.51010e-02,-0.06,0.012
2.51020e-02,-0.052,0.0112
2.51030e-02,-0.054,0.0116
2.51040e-02,-0.054,0.0124
2.51050e-02,-0.056,0.0124
2.51060e-02,-0.06,0.012
2.51070e-02,-0.062,0.0128
2.51080e-02,-0.06,0.012
2.51090e-02,-0.064,0.0128
2.51100e-02,-0.062,0.0124
2.51110e-02,-0.062,0.012
2.51120e-02,-0.06,0.012
2.51130e-02,-0.06,0.012
2.51140e-02,-0.06,0.0124
2.51150e-02,-0.054,0.0116
2.51160e-02,-0.052,0.0116
2.51170e-02,-0.058,0.012
2.51180e-02,-0.062,0.0132
2.51190e-02,-0.058,0.0116
2.51200e-02,-0.058,0.0124
2.51210e-02,-0.062,0.0128
2.51220e-02,-0.06,0.0124
2.51230e-02,-0.06,0.0128
2.51240e-02,-0.06,0.0124
2.51250e-02,-0.062,0.0116
2.51260e-02,-0.058,0.0116
2.51270e-02,-0.06,0.012
2.51280e-02,-0.058,0.012
2.51290e-02,-0.062,0.0132
2.51300e-02,-0.06,0.0124
2.51310e-02,-0.062,0.0132
2.51320e-02,-0.06,0.0132
2.51330e-02,-0.058,0.0124
2.51340e-02,-0.06,0.0128
2.51350e-02,-0.054,0.012
2.51360e-02,-0.058,0.0124
2.51370e-02,-0.06,0.0124
2.51380e-02,-0.06,0.0124
2.51390e-02,-0.06,0.0124
2.51400e-02,-0.062,0.0128
2.51410e-02,-0.06,0.0124
2.51420e-02,-0.06,0.0124
2.51430e-02,-0.056,0.012
2.51440e-02,-0.058,0.0132
2.51450e-02,-0.062,0.0124
2.51460e-02,-0.06,0.012
2.51470e-02,-0.062,0.0128
2.51480e-02,-0.058,0.0116
2.51490e-02,-0.058,0.012
2.51500e-02,-0.058,0.0128
2.51510e-02,-0.058,0.012
2.51520e-02,-0.06,0.012
2.51530e-02,-0.06,0.0128
2.51540e-02,-0.058,0.0124
2.51550e-02,-0.056,0.0124
2.51560e-02,-0.062,0.012
2.51570e-02,-0.06,0.0124
2.51580e-02,-0.06,0.0116
2.51590e-02,-0.056,0.0124
2.51600e-02,-0.058,0.0116
2.51610e-02,-0.06,0.0128
2.51620e-02,-0.06,0.0128
2.51630e-02,-0.06,0.0132
2.51640e-02,-0.06,0.0132
2.51650e-02,-0.06,0.0116
2.51660e-02,-0.06,0.012
2.51670e-02,-0.056,0.012
2.51680e-02,-0.06,0.0128
2.51690e-02,-0.062,0.012
2.51700e-02,-0.064,0.0132
2.51710e-02,-0.064,0.0128
2.51720e-02,-0.06,0.0132
2.51730e-02,-0.06,0.0128
2.51740e-02,-0.058,0.0124
2.51750e-02,-0.062,0.0124
2.51760e-02,-0.058,0.0132
2.51770e-02,-0.06,0.0132
2.51780e-02,-0.062,0.0128
2.51790e-02,-0.062,0.0116
2.51800e-02,-0.062,0.0128
2.51810e-02,-0.062,0.0124
2.51820e-02,-0.062,0.0132
2.51830e-02,-0.06,0.0132
2.51840e-02,-0.064,0.0124
2.51850e-02,-0.062,0.0124
2.51860e-02,-0.056,0.0124
2.51870e-02,-0.062,0.012
2.51880e-02,-0.06,0.0128
2.51890e-02,-0.062,0.0124
2.51900e-02,-0.06,0.0136
2.51910e-02,-0.054,0.0124
2.51920e-02,-0.056,0.0112
2.51930e-02,-0.056,0.0124
2.51940e-02,-0.06,0.0124
2.51950e-02,-0.058,0.0124
2.51960e-02,-0.06,0.0124
2.51970e-02,-0.062,0.0124
2.51980e-02,-0.062,0.0124
2.51990e-02,-0.06,0.0116
2.52000e-02,-0.058,0.012
2.52010e-02,-0.058,0.0128
2.52020e-02,-0.058,0.012
2.52030e-02,-0.058,0.0124
2.52040e-02,-0.058,0.012
2.52050e-02,-0.056,0.0124
2.52060e-02,-0.06,0.0128
2.52070e-02,-0.062,0.0128
2.52080e-02,-0.062,0.0128
2.52090e-02,-0.058,0.0132
2.52100e-02,-0.06,0.0124
2.52110e-02,-0.062,0.0116
2.52120e-02,-0.056,0.012
2.52130e-02,-0.06,0.0128
2.52140e-02,-0.062,0.0124
2.52150e-02,-0.06,0.0128
2.52160e-02,-0.058,0.0132
2.52170e-02,-0.062,0.0124
2.52180e-02,-0.062,0.0124
2.52190e-02,-0.06,0.0132
2.52200e-02,-0.058,0.0124
2.52210e-02,-0.062,0.012
2.52220e-02,-0.06,0.0132
2.52230e-02,-0.058,0.0124
2.52240e-02,-0.062,0.0128
2.52250e-02,-0.062,0.0124
2.52260e-02,-0.062,0.0132
2.52270e-02,-0.058,0.0132
2.52280e-02,-0.062,0.012
2.52290e-02,-0.06,0.0124
2.52300e-02,-0.06,0.0116
2.52310e-02,-0.062,0.0132
2.52320e-02,-0.062,0.0136
2.52330e-02,-0.062,0.0116
2.52340e-02,-0.06,0.0128
2.52350e-02,-0.058,0.0128
2.52360e-02,-0.06,0.0132
2.52370e-02,-0.056,0.0124
2.52380e-02,-0.058,0.0124
2.52390e-02,-0.056,0.0116
2.52400e-02,-0.052,0.0112
2.52410e-02,-0.05,0.0116
2.52420e-02,-0.058,0.012
2.52430e-02,-0.054,0.0128
2.52440e-02,-0.056,0.0128
2.52450e-02,-0.058,0.0132
2.52460e-02,-0.06,0.0128
2.52470e-02,-0.056,0.0132
2.52480e-02,-0.058,0.0132
2.52490e-02,-0.064,0.0128
2.52500e-02,-0.062,0.0128
2.52510e-02,-0.062,0.0124
2.52520e-02,-0.062,0.0124
2.52530e-02,-0.058,0.0128
2.52540e-02,-0.058,0.0136
2.52550e-02,-0.056,0.012
2.52560e-02,-0.058,0.012
2.52570e-02,-0.058,0.0124
2.52580e-02,-0.058,0.0128
2.52590e-02,-0.062,0.0116
2.52600e-02,-0.058,0.0128
2.52610e-02,-0.062,0.0124
2.52620e-02,-0.06,0.0128
2.52630e-02,-0.06,0.0128
2.52640e-02,-0.058,0.0132
2.52650e-02,-0.06,0.0124
2.52660e-02,-0.06,0.0124
2.52670e-02,-0.06,0.0124
2.52680e-02,-0.062,0.0132
2.52690e-02,-0.06,0.0128
2.52700e-02,-0.062,0.0132
2.52710e-02,-0.062,0.0124
2.52720e-02,-0.058,0.0124
2.52730e-02,-0.06,0.0124
2.52740e-02,-0.06,0.0128
2.52750e-02,-0.06,0.0124
2.52760e-02,-0.06,0.0124
2.52770e-02,-0.056,0.0124
2.52780e-02,-0.054,0.0124
2.52790e-02,-0.062,0.0132
2.52800e-02,-0.06,0.0124
2.52810e-02,-0.062,0.0124
2.52820e-02,-0.056,0.0116
2.52830e-02,-0.06,0.0136
2.52840e-02,-0.056,0.0124
2.52850e-02,-0.058,0.012
2.52860e-02,-0.062,0.0124
2.52870e-02,-0.06,0.0124
2.52880e-02,-0.058,0.0132
2.52890e-02,-0.064,0.0124
2.52900e-02,-0.062,0.0128
2.52910e-02,-0.06,0.012
2.52920e-02,-0.062,0.0128
2.52930e-02,-0.062,0.0128
2.52940e-02,-0.058,0.0132
2.52950e-02,-0.062,0.0124
2.52960e-02,-0.058,0.0124
2.52970e-02,-0.054,0.0124
2.52980e-02,-0.056,0.0116
2.52990e-02,-0.052,0.0112
2.53000e-02,-0.056,0.0128
2.53010e-02,-0.058,0.0124
2.53020e-02,-0.056,0.012
2.53030e-02,-0.056,0.0124
2.53040e-02,-0.06,0.0128
2.53050e-02,-0.06,0.0116
2.53060e-02,-0.052,0.0124
2.53070e-02,-0.05,0.0112
2.53080e-02,-0.048,0.0112
2.53090e-02,-0.048,0.0116
2.53100e-02,-0.046,0.0108
2.53110e-02,-0.052,0.0112
2.53120e-02,-0.058,0.0128
2.53130e-02,-0.06,0.0128
2.53140e-02,-0.058,0.0124
2.53150e-02,-0.058,0.012
2.53160e-02,-0.052,0.0112
2.53170e-02,-0.05,0.0116
2.53180e-02,-0.048,0.0108
2.53190e-02,-0.046,0.0112
2.53200e-02,-0.056,0.012
2.53210e-02,-0.062,0.0128
2.53220e-02,-0.062,0.0124
2.53230e-02,-0.06,0.0128
2.53240e-02,-0.062,0.0124
2.53250e-02,-0.06,0.0124
2.53260e-02,-0.056,0.0116
2.53270e-02,-0.054,0.0116
2.53280e-02,-0.052,0.0112
2.53290e-02,-0.05,0.0116
2.53300e-02,-0.052,0.0128
2.53310e-02,-0.058,0.0124
2.53320e-02,-0.062,0.0128
2.53330e-02,-0.056,0.0124
2.53340e-02,-0.054,0.0124
2.53350e-02,-0.052,0.0116
2.53360e-02,-0.05,0.0112
2.53370e-02,-0.048,0.0104
2.53380e-02,-0.046,0.0104
2.53390e-02,-0.044,0.0108
2.53400e-02,-0.046,0.0108
2.53410e-02,-0.054,0.012
2.53420e-02,-0.058,0.0128
2.53430e-02,-0.062,0.0116
2.53440e-02,-0.056,0.012
2.53450e-02,-0.056,0.0112
2.53460e-02,-0.054,0.0112
2.53470e-02,-0.052,0.0104
2.53480e-02,-0.048,0.0108
2.53490e-02,-0.052,0.0108
2.53500e-02,-0.056,0.012
2.53510e-02,-0.056,0.0124
2.53520e-02,-0.056,0.0124
2.53530e-02,-0.062,0.0124
2.53540e-02,-0.058,0.0124
2.53550e-02,-0.06,0.0124
2.53560e-02,-0.054,0.0124
2.53570e-02,-0.056,0.0112
2.53580e-02,-0.054,0.0124
2.53590e-02,-0.054,0.0116
2.53600e-02,-0.058,0.0124
2.53610e-02,-0.062,0.0124
2.53620e-02,-0.058,0.0132
2.53630e-02,-0.06,0.012
2.53640e-02,-0.052,0.012
2.53650e-02,-0.054,0.0116
2.53660e-02,-0.056,0.0116
2.53670e-02,-0.048,0.0116
2.53680e-02,-0.048,0.0104
2.53690e-02,-0.052,0.01
2.53700e-02,-0.054,0.0116
2.53710e-02,-0.062,0.0128
2.53720e-02,-0.062,0.0124
2.53730e-02,-0.058,0.0124
2.53740e-02,-0.056,0.0124
2.53750e-02,-0.058,0.0124
2.53760e-02,-0.052,0.0124
2.53770e-02,-0.052,0.0116
2.53780e-02,-0.054,0.0116
2.53790e-02,-0.056,0.0128
2.53800e-02,-0.058,0.0128
2.53810e-02,-0.062,0.0132
2.53820e-02,-0.062,0.012
2.53830e-02,-0.056,0.0124
2.53840e-02,-0.058,0.0116
2.53850e-02,-0.06,0.0116
2.53860e-02,-0.058,0.0116
2.53870e-02,-0.056,0.0116
2.53880e-02,-0.058,0.012
2.53890e-02,-0.058,0.0128
2.53900e-02,-0.06,0.012
2.53910e-02,-0.054,0.0112
2.53920e-02,-0.054,0.012
2.53930e-02,-0.054,0.0124
2.53940e-02,-0.054,0.012
2.53950e-02,-0.052,0.012
2.53960e-02,-0.052,0.0124
2.53970e-02,-0.054,0.012
2.53980e-02,-0.058,0.012
2.53990e-02,-0.058,0.0116
2.54000e-02,-0.056,0.0132
2.54010e-02,-0.06,0.0132
2.54020e-02,-0.06,0.0124
2.54030e-02,-0.062,0.012
2.54040e-02,-0.058,0.0124
2.54050e-02,-0.058,0.0124
2.54060e-02,-0.052,0.012
2.54070e-02,-0.05,0.012
2.54080e-02,-0.056,0.0112
2.54090e-02,-0.056,0.0124
2.54100e-02,-0.054,0.0128
2.54110e-02,-0.054,0.0124
2.54120e-02,-0.056,0.0128
2.54130e-02,-0.056,0.0124
2.54140e-02,-0.058,0.012
2.54150e-02,-0.062,0.0124
2.54160e-02,-0.064,0.0124
2.54170e-02,-0.064,0.0124
2.54180e-02,-0.062,0.0128
2.54190e-02,-0.06,0.0124
2.54200e-02,-0.06,0.0132
2.54210e-02,-0.062,0.0132
2.54220e-02,-0.06,0.012
2.54230e-02,-0.062,0.0124
2.54240e-02,-0.062,0.0124
2.54250e-02,-0.058,0.0112
2.54260e-02,-0.056,0.0128
2.54270e-02,-0.058,0.0128
2.54280e-02,-0.06,0.012
2.54290e-02,-0.058,0.012
2.54300e-02,-0.056,0.0124
2.54310e-02,-0.058,0.0116
2.54320e-02,-0.054,0.0116
2.54330e-02,-0.052,0.0128
2.54340e-02,-0.054,0.0124
2.54350e-02,-0.058,0.0128
2.54360e-02,-0.056,0.0128
2.54370e-02,-0.056,0.012
2.54380e-02,-0.062,0.012
2.54390e-02,-0.062,0.0136
2.54400e-02,-0.06,0.0124
2.54410e-02,-0.06,0.0124
2.54420e-02,-0.058,0.0128
2.54430e-02,-0.06,0.012
2.54440e-02,-0.054,0.012
2.54450e-02,-0.056,0.012
2.54460e-02,-0.05,0.0124
2.54470e-02,-0.058,0.0112
2.54480e-02,-0.056,0.0124
2.54490e-02,-0.062,0.0124
2.54500e-02,-0.058,0.0124
2.54510e-02,-0.056,0.0132
2.54520e-02,-0.062,0.0128
2.54530e-02,-0.062,0.0124
2.54540e-02,-0.058,0.0128
2.54550e-02,-0.058,0.012
2.54560e-02,-0.056,0.012
2.54570e-02,-0.054,0.0124
2.54580e-02,-0.058,0.012
2.54590e-02,-0.058,0.0132
2.54600e-02,-0.056,0.012
2.54610e-02,-0.056,0.012
2.54620e-02,-0.058,0.0124
2.54630e-02,-0.062,0.0124
2.54640e-02,-0.06,0.0128
2.54650e-02,-0.062,0.012
2.54660e-02,-0.062,0.0128
2.54670e-02,-0.06,0.0132
2.54680e-02,-0.06,0.0124
2.54690e-02,-0.056,0.0124
2.54700e-02,-0.056,0.0112
2.54710e-02,-0.054,0.0124
2.54720e-02,-0.06,0.0124
2.54730e-02,-0.06,0.0124
2.54740e-02,-0.06,0.0124
2.54750e-02,-0.062,0.0132
2.54760e-02,-0.06,0.0124
2.54770e-02,-0.058,0.0112
2.54780e-02,-0.05,0.0112
2.54790e-02,-0.054,0.0116
2.54800e-02,-0.054,0.0116
2.54810e-02,-0.056,0.0116
2.54820e-02,-0.06,0.0128
2.54830e-02,-0.058,0.0124
2.54840e-02,-0.06,0.0132
2.54850e-02,-0.056,0.0124
2.54860e-02,-0.054,0.012
2.54870e-02,-0.056,0.0128
2.54880e-02,-0.054,0.012
2.54890e-02,-0.054,0.012
2.54900e-02,-0.06,0.0124
2.54910e-02,-0.06,0.012
2.54920e-02,-0.06,0.0128
2.54930e-02,-0.062,0.0124
2.54940e-02,-0.058,0.0116
2.54950e-02,-0.052,0.0112
2.54960e-02,-0.05,0.0112
2.54970e-02,-0.048,0.0112
2.54980e-02,-0.048,0.0116
2.54990e-02,-0.05,0.0112
2.55000e-02,-0.054,0.0116
2.55010e-02,-0.058,0.0124
2.55020e-02,-0.058,0.0124
2.55030e-02,-0.06,0.012
2.55040e-02,-0.054,0.0116
2.55050e-02,-0.054,0.0112
2.55060e-02,-0.052,0.0108
2.55070e-02,-0.052,0.0112
2.55080e-02,-0.054,0.0116
2.55090e-02,-0.05,0.0116
2.55100e-02,-0.058,0.012
2.55110e-02,-0.056,0.0124
2.55120e-02,-0.062,0.0124
2.55130e-02,-0.062,0.012
2.55140e-02,-0.058,0.0116
2.55150e-02,-0.05,0.012
2.55160e-02,-0.052,0.0104
2.55170e-02,-0.046,0.0108
2.55180e-02,-0.048,0.0108
2.55190e-02,-0.048,0.0112
2.55200e-02,-0.052,0.012
2.55210e-02,-0.062,0.0124
2.55220e-02,-0.058,0.0116
2.55230e-02,-0.058,0.012
2.55240e-02,-0.052,0.012
2.55250e-02,-0.052,0.0116
2.55260e-02,-0.05,0.012
2.55270e-02,-0.056,0.0112
2.55280e-02,-0.058,0.0116
2.55290e-02,-0.054,0.0128
2.55300e-02,-0.058,0.012
2.55310e-02,-0.062,0.0132
2.55320e-02,-0.062,0.0124
2.55330e-02,-0.058,0.0124
2.55340e-02,-0.05,0.01
2.55350e-02,-0.048,0.01
2.55360e-02,-0.052,0.0116
2.55370e-02,-0.054,0.0116
2.55380e-02,-0.058,0.0128
2.55390e-02,-0.06,0.0128
2.55400e-02,-0.06,0.0124
2.55410e-02,-0.058,0.0116
2.55420e-02,-0.056,0.0116
2.55430e-02,-0.054,0.0124
2.55440e-02,-0.052,0.0112
2.55450e-02,-0.056,0.012
2.55460e-02,-0.058,0.0124
2.55470e-02,-0.056,0.0128
2.55480e-02,-0.054,0.0112
2.55490e-02,-0.06,0.0124
2.55500e-02,-0.056,0.012
2.55510e-02,-0.064,0.0124
2.55520e-02,-0.056,0.0132
2.55530e-02,-0.058,0.012
2.55540e-02,-0.056,0.0112
2.55550e-02,-0.05,0.0116
2.55560e-02,-0.05,0.0116
2.55570e-02,-0.052,0.0116
2.55580e-02,-0.054,0.012
2.55590e-02,-0.056,0.0128
2.55600e-02,-0.06,0.012
2.55610e-02,-0.062,0.0124
2.55620e-02,-0.06,0.012
2.55630e-02,-0.06,0.0124
2.55640e-02,-0.056,0.0124
2.55650e-02,-0.056,0.0116
2.55660e-02,-0.056,0.0116
2.55670e-02,-0.06,0.0124
2.55680e-02,-0.06,0.0124
2.55690e-02,-0.062,0.0128
2.55700e-02,-0.062,0.0128
2.55710e-02,-0.066,0.0132
2.55720e-02,-0.058,0.012
2.55730e-02,-0.062,0.0124
2.55740e-02,-0.062,0.0128
2.55750e-02,-0.06,0.0128
2.55760e-02,-0.06,0.0132
2.55770e-02,-0.062,0.0128
2.55780e-02,-0.062,0.0128
2.55790e-02,-0.06,0.0128
2.55800e-02,-0.058,0.0124
2.55810e-02,-0.062,0.0124
2.55820e-02,-0.058,0.0124
2.55830e-02,-0.064,0.0124
2.55840e-02,-0.062,0.0124
2.55850e-02,-0.06,0.0124
2.55860e-02,-0.062,0.0124
2.55870e-02,-0.058,0.0124
2.55880e-02,-0.058,0.0132
2.55890e-02,-0.056,0.0116
2.55900e-02,-0.058,0.012
2.55910e-02,-0.062,0.0128
2.55920e-02,-0.062,0.0128
2.55930e-02,-0.062,0.0128
2.55940e-02,-0.06,0.0128
2.55950e-02,-0.062,0.0124
2.55960e-02,-0.058,0.0116
2.55970e-02,-0.056,0.0112
2.55980e-02,-0.058,0.0112
2.55990e-02,-0.056,0.0124
2.56000e-02,-0.056,0.0124
2.56010e-02,-0.054,0.012
2.56020e-02,-0.06,0.0128
2.56030e-02,-0.062,0.0132
2.56040e-02,-0.062,0.0124
2.56050e-02,-0.058,0.0116
2.56060e-02,-0.054,0.0116
2.56070e-02,-0.052,0.0104
2.56080e-02,-0.05,0.0104
2.56090e-02,-0.056,0.0112
2.56100e-02,-0.056,0.0116
2.56110e-02,-0.06,0.0116
2.56120e-02,-0.06,0.0128
2.56130e-02,-0.06,0.0128
2.56140e-02,-0.062,0.0132
2.56150e-02,-0.06,0.012
2.56160e-02,-0.054,0.0112
2.56170e-02,-0.05,0.0104
2.56180e-02,-0.052,0.0116
2.56190e-02,-0.05,0.0116
2.56200e-02,-0.058,0.0124
2.56210e-02,-0.056,0.0128
2.56220e-02,-0.062,0.0124
2.56230e-02,-0.06,0.0132
2.56240e-02,-0.062,0.0124
2.56250e-02,-0.06,0.0132
2.56260e-02,-0.058,0.0124
2.56270e-02,-0.056,0.0128
2.56280e-02,-0.056,0.012
2.56290e-02,-0.06,0.0128
2.56300e-02,-0.062,0.0124
2.56310e-02,-0.06,0.0128
2.56320e-02,-0.058,0.0116
2.56330e-02,-0.058,0.0124
2.56340e-02,-0.056,0.0124
2.56350e-02,-0.058,0.0116
2.56360e-02,-0.054,0.0112
2.56370e-02,-0.054,0.0124
2.56380e-02,-0.052,0.012
2.56390e-02,-0.056,0.0124
2.56400e-02,-0.06,0.012
2.56410e-02,-0.058,0.0128
2.56420e-02,-0.058,0.0116
2.56430e-02,-0.054,0.0112
2.56440e-02,-0.05,0.0112
2.56450e-02,-0.044,0.01
2.56460e-02,-0.044,0.0108
2.56470e-02,-0.046,0.0108
2.56480e-02,-0.054,0.0124
2.56490e-02,-0.058,0.0132
2.56500e-02,-0.062,0.0132
2.56510e-02,-0.06,0.0124
2.56520e-02,-0.06,0.0124
2.56530e-02,-0.054,0.012
2.56540e-02,-0.044,0.0092
2.56550e-02,-0.046,0.01
2.56560e-02,-0.044,0.01
2.56570e-02,-0.048,0.0104
2.56580e-02,-0.052,0.0116
2.56590e-02,-0.058,0.0124
2.56600e-02,-0.058,0.0124
2.56610e-02,-0.062,0.0128
2.56620e-02,-0.058,0.0124
2.56630e-02,-0.056,0.0124
2.56640e-02,-0.054,0.0128
2.56650e-02,-0.058,0.0112
2.56660e-02,-0.054,0.0112
2.56670e-02,-0.054,0.0116
2.56680e-02,-0.058,0.012
2.56690e-02,-0.058,0.0128
2.56700e-02,-0.062,0.0128
2.56710e-02,-0.064,0.0124
2.56720e-02,-0.058,0.0124
2.56730e-02,-0.06,0.0132
2.56740e-02,-0.058,0.0116
2.56750e-02,-0.054,0.0112
2.56760e-02,-0.048,0.0112
2.56770e-02,-0.046,0.0112
2.56780e-02,-0.052,0.0104
2.56790e-02,-0.054,0.0116
2.56800e-02,-0.06,0.0128
2.56810e-02,-0.058,0.0128
2.56820e-02,-0.058,0.0124
2.56830e-02,-0.062,0.0128
2.56840e-02,-0.06,0.0124
2.56850e-02,-0.056,0.0116
2.56860e-02,-0.056,0.012
2.56870e-02,-0.052,0.0112
2.56880e-02,-0.054,0.0112
2.56890e-02,-0.056,0.0112
2.56900e-02,-0.054,0.0116
2.56910e-02,-0.062,0.0112
2.56920e-02,-0.058,0.0132
2.56930e-02,-0.062,0.0128
2.56940e-02,-0.062,0.0124
2.56950e-02,-0.06,0.0124
2.56960e-02,-0.06,0.0128
2.56970e-02,-0.062,0.0128
2.56980e-02,-0.066,0.012
2.56990e-02,-0.062,0.0132
2.57000e-02,-0.062,0.0128
2.57010e-02,-0.062,0.0128
2.57020e-02,-0.062,0.0136
2.57030e-02,-0.056,0.0124
2.57040e-02,-0.058,0.0124
2.57050e-02,-0.056,0.0132
2.57060e-02,-0.056,0.012
2.57070e-02,-0.058,0.0124
2.57080e-02,-0.06,0.0124
2.57090e-02,-0.062,0.012
2.57100e-02,-0.06,0.0124
2.57110e-02,-0.062,0.0132
2.57120e-02,-0.062,0.0132
2.57130e-02,-0.062,0.0128
2.57140e-02,-0.056,0.0132
2.57150e-02,-0.062,0.0116
2.57160e-02,-0.064,0.0124
2.57170e-02,-0.06,0.0132
2.57180e-02,-0.064,0.0132
2.57190e-02,-0.06,0.0132
2.57200e-02,-0.058,0.0124
2.57210e-02,-0.06,0.0132
2.57220e-02,-0.062,0.0124
2.57230e-02,-0.062,0.012
2.57240e-02,-0.06,0.0128
2.57250e-02,-0.062,0.012
2.57260e-02,-0.06,0.0136
2.57270e-02,-0.06,0.0116
2.57280e-02,-0.056,0.012
2.57290e-02,-0.06,0.0124
2.57300e-02,-0.058,0.0124
2.57310e-02,-0.058,0.0128
2.57320e-02,-0.066,0.0124
2.57330e-02,-0.058,0.0116
2.57340e-02,-0.062,0.0116
2.57350e-02,-0.06,0.0124
2.57360e-02,-0.056,0.0128
2.57370e-02,-0.058,0.0112
2.57380e-02,-0.058,0.0128
2.57390e-02,-0.058,0.0124
2.57400e-02,-0.06,0.0116
2.57410e-02,-0.058,0.0124
2.57420e-02,-0.056,0.012
2.57430e-02,-0.062,0.0124
2.57440e-02,-0.058,0.0124
2.57450e-02,-0.062,0.012
2.57460e-02,-0.058,0.0132
2.57470e-02,-0.06,0.0116
2.57480e-02,-0.056,0.012
2.57490e-02,-0.058,0.012
2.57500e-02,-0.06,0.0124
2.57510e-02,-0.062,0.012
2.57520e-02,-0.062,0.0132
2.57530e-02,-0.064,0.0128
2.57540e-02,-0.062,0.0124
2.57550e-02,-0.058,0.0124
2.57560e-02,-0.058,0.0128
2.57570e-02,-0.058,0.0124
2.57580e-02,-0.062,0.0124
2.57590e-02,-0.06,0.0124
2.57600e-02,-0.058,0.0132
2.57610e-02,-0.058,0.0124
2.57620e-02,-0.058,0.012
2.57630e-02,-0.06,0.0128
2.57640e-02,-0.066,0.0128
2.57650e-02,-0.06,0.0124
2.57660e-02,-0.058,0.0112
2.57670e-02,-0.048,0.0108
2.57680e-02,-0.044,0.01
2.57690e-02,-0.038,0.01
2.57700e-02,-0.044,0.0108
2.57710e-02,-0.052,0.0108
2.57720e-02,-0.054,0.0124
2.57730e-02,-0.058,0.012
2.57740e-02,-0.058,0.0124
2.57750e-02,-0.058,0.0132
2.57760e-02,-0.054,0.0128
2.57770e-02,-0.056,0.0108
2.57780e-02,-0.05,0.0108
2.57790e-02,-0.05,0.0104
