Model,MSO3014
2.79850e-02,-0.062,0.0132
2.79860e-02,-0.062,0.0128
2.79870e-02,-0.06,0.0124
2.79880e-02,-0.062,0.0132
2.79890e-02,-0.06,0.0132
2.79900e-02,-0.058,0.0124
2.79910e-02,-0.056,0.0116
2.79920e-02,-0.054,0.0124
2.79930e-02,-0.056,0.0124
2.79940e-02,-0.06,0.012
2.79950e-02,-0.064,0.0132
2.79960e-02,-0.062,0.0132
2.79970e-02,-0.064,0.0128
2.79980e-02,-0.06,0.0124
2.79990e-02,-0.058,0.0124
2.80000e-02,-0.058,0.0124
2.80010e-02,-0.06,0.0124
2.80020e-02,-0.058,0.0132
2.80030e-02,-0.064,0.0128
2.80040e-02,-0.064,0.0132
2.80050e-02,-0.062,0.0124
2.80060e-02,-0.06,0.0116
2.80070e-02,-0.06,0.0124
2.80080e-02,-0.06,0.0128
2.80090e-02,-0.062,0.0128
2.80100e-02,-0.062,0.0124
2.80110e-02,-0.062,0.012
2.80120e-02,-0.062,0.0128
2.80130e-02,-0.058,0.0112
2.80140e-02,-0.056,0.0128
2.80150e-02,-0.056,0.0128
2.80160e-02,-0.06,0.0128
2.80170e-02,-0.062,0.0128
2.80180e-02,-0.06,0.0128
2.80190e-02,-0.06,0.0132
2.80200e-02,-0.06,0.0128
2.80210e-02,-0.062,0.0128
2.80220e-02,-0.06,0.0128
2.80230e-02,-0.062,0.0128
2.80240e-02,-0.06,0.0128
2.80250e-02,-0.06,0.0132
2.80260e-02,-0.056,0.0124
2.80270e-02,-0.06,0.0132
2.80280e-02,-0.062,0.0124
2.80290e-02,-0.062,0.0128
2.80300e-02,-0.058,0.012
2.80310e-02,-0.06,0.0124
2.80320e-02,-0.062,0.0124
2.80330e-02,-0.058,0.0128
2.80340e-02,-0.062,0.0128
2.80350e-02,-0.062,0.0124
2.80360e-02,-0.062,0.0124
2.80370e-02,-0.06,0.0128
2.80380e-02,-0.062,0.0132
2.80390e-02,-0.062,0.012
2.80400e-02,-0.062,0.0128
2.80410e-02,-0.06,0.0124
2.80420e-02,-0.06,0.0128
2.80430e-02,-0.06,0.0128
2.80440e-02,-0.064,0.0124
2.80450e-02,-0.062,0.0128
2.80460e-02,-0.062,0.0128
2.80470e-02,-0.058,0.0132
2.80480e-02,-0.058,0.0132
2.80490e-02,-0.062,0.012
2.80500e-02,-0.058,0.012
2.80510e-02,-0.054,0.0124
2.80520e-02,-0.058,0.0124
2.80530e-02,-0.058,0.0132
2.80540e-02,-0.062,0.0112
2.80550e-02,-0.06,0.0128
2.80560e-02,-0.06,0.0128
2.80570e-02,-0.062,0.012
2.80580e-02,-0.062,0.012
2.80590e-02,-0.064,0.012
2.80600e-02,-0.064,0.0124
2.80610e-02,-0.062,0.0124
2.80620e-02,-0.064,0.0128
2.80630e-02,-0.062,0.0128
2.80640e-02,-0.064,0.0136
2.80650e-02,-0.06,0.0136
2.80660e-02,-0.058,0.0128
2.80670e-02,-0.062,0.0128
2.80680e-02,-0.062,0.0132
2.80690e-02,-0.062,0.012
2.80700e-02,-0.06,0.0128
2.80710e-02,-0.056,0.012
2.80720e-02,-0.062,0.0124
2.80730e-02,-0.06,0.0132
2.80740e-02,-0.062,0.0128
2.80750e-02,-0.062,0.0124
2.80760e-02,-0.06,0.0124
2.80770e-02,-0.06,0.0132
2.80780e-02,-0.064,0.0128
2.80790e-02,-0.062,0.0132
2.80800e-02,-0.06,0.0128
2.80810e-02,-0.056,0.0128
2.80820e-02,-0.06,0.0124
2.80830e-02,-0.06,0.012
2.80840e-02,-0.06,0.0128
2.80850e-02,-0.058,0.0124
2.80860e-02,-0.062,0.0124
2.80870e-02,-0.058,0.0116
2.80880e-02,-0.058,0.012
2.80890e-02,-0.062,0.0124
2.80900e-02,-0.056,0.0128
2.80910e-02,-0.062,0.0128
2.80920e-02,-0.062,0.012
2.80930e-02,-0.062,0.012
2.80940e-02,-0.062,0.0128
2.80950e-02,-0.062,0.0128
2.80960e-02,-0.06,0.0132
2.80970e-02,-0.062,0.0128
2.80980e-02,-0.058,0.0132
2.80990e-02,-0.06,0.0136
2.81000e-02,-0.06,0.0124
2.81010e-02,-0.062,0.0124
2.81020e-02,-0.062,0.0132
2.81030e-02,-0.06,0.0128
2.81040e-02,-0.062,0.0128
2.81050e-02,-0.06,0.014
2.81060e-02,-0.06,0.0116
2.81070e-02,-0.058,0.0124
2.81080e-02,-0.06,0.0128
2.81090e-02,-0.062,0.012
2.81100e-02,-0.062,0.0128
2.81110e-02,-0.062,0.0136
2.81120e-02,-0.058,0.0124
2.81130e-02,-0.06,0.012
2.81140e-02,-0.058,0.0124
2.81150e-02,-0.062,0.0124
2.81160e-02,-0.064,0.0124
2.81170e-02,-0.062,0.012
2.81180e-02,-0.06,0.014
2.81190e-02,-0.06,0.0128
2.81200e-02,-0.06,0.0124
2.81210e-02,-0.062,0.0132
2.81220e-02,-0.058,0.0132
2.81230e-02,-0.064,0.0128
2.81240e-02,-0.06,0.0128
2.81250e-02,-0.058,0.0132
2.81260e-02,-0.062,0.0132
2.81270e-02,-0.062,0.0128
2.81280e-02,-0.06,0.0128
2.81290e-02,-0.064,0.0128
2.81300e-02,-0.068,0.0124
2.81310e-02,-0.06,0.0132
2.81320e-02,-0.058,0.0116
2.81330e-02,-0.062,0.0132
2.81340e-02,-0.06,0.0124
2.81350e-02,-0.06,0.0128
2.81360e-02,-0.06,0.0116
2.81370e-02,-0.06,0.0124
2.81380e-02,-0.06,0.012
2.81390e-02,-0.062,0.0124
2.81400e-02,-0.062,0.0128
2.81410e-02,-0.062,0.0124
2.81420e-02,-0.06,0.0128
2.81430e-02,-0.058,0.0124
2.81440e-02,-0.06,0.0124
2.81450e-02,-0.062,0.0128
2.81460e-02,-0.056,0.0128
2.81470e-02,-0.056,0.0132
2.81480e-02,-0.064,0.0136
2.81490e-02,-0.062,0.0128
2.81500e-02,-0.06,0.0132
2.81510e-02,-0.06,0.0116
2.81520e-02,-0.062,0.012
2.81530e-02,-0.064,0.0124
2.81540e-02,-0.06,0.0128
2.81550e-02,-0.062,0.0128
2.81560e-02,-0.062,0.0132
2.81570e-02,-0.06,0.0128
2.81580e-02,-0.06,0.0128
2.81590e-02,-0.06,0.0124
2.81600e-02,-0.06,0.012
2.81610e-02,-0.064,0.0132
2.81620e-02,-0.058,0.0124
2.81630e-02,-0.066,0.0132
2.81640e-02,-0.062,0.0128
2.81650e-02,-0.06,0.0124
2.81660e-02,-0.062,0.0132
2.81670e-02,-0.066,0.0128
2.81680e-02,-0.062,0.0124
2.81690e-02,-0.06,0.0132
2.81700e-02,-0.062,0.0124
2.81710e-02,-0.06,0.0128
2.81720e-02,-0.062,0.0132
2.81730e-02,-0.06,0.0124
2.81740e-02,-0.058,0.0132
2.81750e-02,-0.058,0.012
2.81760e-02,-0.058,0.0124
2.81770e-02,-0.06,0.0124
2.81780e-02,-0.062,0.0124
2.81790e-02,-0.06,0.0128
2.81800e-02,-0.058,0.012
2.81810e-02,-0.06,0.012
2.81820e-02,-0.06,0.0124
2.81830e-02,-0.058,0.0124
2.81840e-02,-0.064,0.012
2.81850e-02,-0.06,0.0132
2.81860e-02,-0.064,0.0128
2.81870e-02,-0.062,0.0124
2.81880e-02,-0.066,0.0124
2.81890e-02,-0.06,0.0124
2.81900e-02,-0.06,0.012
2.81910e-02,-0.062,0.0124
2.81920e-02,-0.058,0.0116
2.81930e-02,-0.062,0.0128
2.81940e-02,-0.062,0.0132
2.81950e-02,-0.06,0.0124
2.81960e-02,-0.06,0.0128
2.81970e-02,-0.064,0.0128
2.81980e-02,-0.058,0.0124
2.81990e-02,-0.06,0.0128
2.82000e-02,-0.06,0.0124
2.82010e-02,-0.062,0.0128
2.82020e-02,-0.062,0.0128
2.82030e-02,-0.056,0.0124
2.82040e-02,-0.058,0.0132
2.82050e-02,-0.06,0.0132
2.82060e-02,-0.06,0.0132
2.82070e-02,-0.06,0.0128
2.82080e-02,-0.06,0.0128
2.82090e-02,-0.062,0.0132
2.82100e-02,-0.06,0.012
2.82110e-02,-0.062,0.0132
2.82120e-02,-0.062,0.0132
2.82130e-02,-0.06,0.0124
2.82140e-02,-0.064,0.0124
2.82150e-02,-0.06,0.0128
2.82160e-02,-0.06,0.012
2.82170e-02,-0.06,0.0128
2.82180e-02,-0.064,0.0128
2.82190e-02,-0.064,0.0124
2.82200e-02,-0.06,0.0128
2.82210e-02,-0.06,0.0132
2.82220e-02,-0.064,0.0124
2.82230e-02,-0.06,0.0136
2.82240e-02,-0.062,0.0128
2.82250e-02,-0.062,0.0132
2.82260e-02,-0.058,0.0132
2.82270e-02,-0.056,0.0128
2.82280e-02,-0.062,0.0124
2.82290e-02,-0.058,0.012
2.82300e-02,-0.062,0.0124
2.82310e-02,-0.064,0.0132
2.82320e-02,-0.062,0.0132
2.82330e-02,-0.06,0.0128
2.82340e-02,-0.056,0.0128
2.82350e-02,-0.06,0.0132
2.82360e-02,-0.06,0.0124
2.82370e-02,-0.06,0.0132
2.82380e-02,-0.062,0.014
2.82390e-02,-0.06,0.0128
2.82400e-02,-0.062,0.0132
2.82410e-02,-0.058,0.012
2.82420e-02,-0.062,0.012
2.82430e-02,-0.062,0.0128
2.82440e-02,-0.062,0.0124
2.82450e-02,-0.062,0.0128
2.82460e-02,-0.062,0.0128
2.82470e-02,-0.058,0.0124
2.82480e-02,-0.062,0.0128
2.82490e-02,-0.06,0.0124
2.82500e-02,-0.06,0.014
2.82510e-02,-0.062,0.0132
2.82520e-02,-0.062,0.0132
2.82530e-02,-0.062,0.0124
2.82540e-02,-0.062,0.0124
2.82550e-02,-0.06,0.0128
2.82560e-02,-0.062,0.0136
2.82570e-02,-0.06,0.0136
2.82580e-02,-0.06,0.0124
2.82590e-02,-0.06,0.0128
2.82600e-02,-0.056,0.0116
2.82610e-02,-0.058,0.0116
2.82620e-02,-0.056,0.0128
2.82630e-02,-0.056,0.0124
2.82640e-02,-0.058,0.0128
2.82650e-02,-0.062,0.0124
2.82660e-02,-0.062,0.0132
2.82670e-02,-0.06,0.0124
2.82680e-02,-0.062,0.0128
2.82690e-02,-0.06,0.0128
2.82700e-02,-0.062,0.0132
2.82710e-02,-0.06,0.0124
2.82720e-02,-0.062,0.0132
2.82730e-02,-0.056,0.0124
2.82740e-02,-0.062,0.0132
2.82750e-02,-0.062,0.0128
2.82760e-02,-0.066,0.0132
2.82770e-02,-0.058,0.0128
2.82780e-02,-0.062,0.0128
2.82790e-02,-0.062,0.0128
2.82800e-02,-0.058,0.0132
2.82810e-02,-0.064,0.0128
2.82820e-02,-0.064,0.0136
2.82830e-02,-0.058,0.0128
2.82840e-02,-0.06,0.0128
2.82850e-02,-0.062,0.0128
2.82860e-02,-0.062,0.0124
2.82870e-02,-0.058,0.012
2.82880e-02,-0.058,0.0128
2.82890e-02,-0.058,0.0116
2.82900e-02,-0.058,0.0124
2.82910e-02,-0.056,0.0124
2.82920e-02,-0.062,0.0128
2.82930e-02,-0.062,0.0132
2.82940e-02,-0.058,0.0124
2.82950e-02,-0.06,0.0124
2.82960e-02,-0.062,0.0124
2.82970e-02,-0.062,0.0128
2.82980e-02,-0.058,0.0124
2.82990e-02,-0.058,0.0128
2.83000e-02,-0.058,0.0124
2.83010e-02,-0.056,0.0124
2.83020e-02,-0.062,0.0132
2.83030e-02,-0.062,0.0132
2.83040e-02,-0.058,0.0128
2.83050e-02,-0.06,0.0128
2.83060e-02,-0.058,0.0128
2.83070e-02,-0.062,0.012
2.83080e-02,-0.062,0.0132
2.83090e-02,-0.062,0.0128
2.83100e-02,-0.062,0.0124
2.83110e-02,-0.06,0.0124
2.83120e-02,-0.064,0.0124
2.83130e-02,-0.062,0.0132
2.83140e-02,-0.062,0.0124
2.83150e-02,-0.064,0.0124
2.83160e-02,-0.058,0.0128
2.83170e-02,-0.064,0.0132
2.83180e-02,-0.062,0.012
2.83190e-02,-0.064,0.0128
2.83200e-02,-0.064,0.0136
2.83210e-02,-0.062,0.0132
2.83220e-02,-0.06,0.0132
2.83230e-02,-0.06,0.0132
2.83240e-02,-0.062,0.0132
2.83250e-02,-0.058,0.012
2.83260e-02,-0.06,0.0128
2.83270e-02,-0.058,0.0116
2.83280e-02,-0.062,0.0128
2.83290e-02,-0.056,0.0124
2.83300e-02,-0.066,0.0124
2.83310e-02,-0.058,0.0132
2.83320e-02,-0.062,0.0124
2.83330e-02,-0.064,0.0132
2.83340e-02,-0.06,0.0132
2.83350e-02,-0.062,0.0124
2.83360e-02,-0.06,0.0124
2.83370e-02,-0.064,0.0116
2.83380e-02,-0.062,0.012
2.83390e-02,-0.062,0.0124
2.83400e-02,-0.056,0.0124
2.83410e-02,-0.056,0.0116
2.83420e-02,-0.05,0.0116
2.83430e-02,-0.054,0.0124
2.83440e-02,-0.058,0.012
2.83450e-02,-0.058,0.012
2.83460e-02,-0.058,0.0124
2.83470e-02,-0.062,0.0124
2.83480e-02,-0.058,0.0128
2.83490e-02,-0.058,0.0116
2.83500e-02,-0.056,0.012
2.83510e-02,-0.058,0.0116
2.83520e-02,-0.06,0.0112
2.83530e-02,-0.056,0.0124
2.83540e-02,-0.056,0.012
2.83550e-02,-0.056,0.012
2.83560e-02,-0.052,0.012
2.83570e-02,-0.056,0.0124
2.83580e-02,-0.058,0.0128
2.83590e-02,-0.062,0.0128
2.83600e-02,-0.058,0.012
2.83610e-02,-0.06,0.0124
2.83620e-02,-0.064,0.0128
2.83630e-02,-0.06,0.0128
2.83640e-02,-0.056,0.0128
2.83650e-02,-0.058,0.0116
2.83660e-02,-0.058,0.012
2.83670e-02,-0.06,0.0128
2.83680e-02,-0.062,0.0128
2.83690e-02,-0.06,0.0132
2.83700e-02,-0.062,0.0124
2.83710e-02,-0.062,0.012
2.83720e-02,-0.058,0.012
2.83730e-02,-0.058,0.0112
2.83740e-02,-0.058,0.0112
2.83750e-02,-0.054,0.012
2.83760e-02,-0.056,0.0132
2.83770e-02,-0.058,0.0128
2.83780e-02,-0.06,0.0124
2.83790e-02,-0.06,0.0128
2.83800e-02,-0.06,0.0124
2.83810e-02,-0.058,0.0124
2.83820e-02,-0.052,0.0112
2.83830e-02,-0.054,0.0124
2.83840e-02,-0.054,0.0116
2.83850e-02,-0.06,0.0128
2.83860e-02,-0.058,0.0124
2.83870e-02,-0.058,0.0128
2.83880e-02,-0.062,0.0132
2.83890e-02,-0.056,0.0132
2.83900e-02,-0.062,0.0132
2.83910e-02,-0.062,0.0124
2.83920e-02,-0.06,0.0124
2.83930e-02,-0.056,0.0124
2.83940e-02,-0.06,0.0116
2.83950e-02,-0.056,0.0116
2.83960e-02,-0.052,0.0124
2.83970e-02,-0.058,0.0124
2.83980e-02,-0.056,0.012
2.83990e-02,-0.06,0.0124
2.84000e-02,-0.06,0.0132
2.84010e-02,-0.062,0.0128
2.84020e-02,-0.062,0.0132
2.84030e-02,-0.06,0.0128
2.84040e-02,-0.058,0.0132
2.84050e-02,-0.058,0.0124
2.84060e-02,-0.056,0.0116
2.84070e-02,-0.056,0.0116
2.84080e-02,-0.054,0.0112
2.84090e-02,-0.052,0.0124
2.84100e-02,-0.054,0.012
2.84110e-02,-0.06,0.0128
2.84120e-02,-0.058,0.0128
2.84130e-02,-0.06,0.0128
2.84140e-02,-0.06,0.0124
2.84150e-02,-0.064,0.0132
2.84160e-02,-0.062,0.0128
2.84170e-02,-0.056,0.012
2.84180e-02,-0.058,0.012
2.84190e-02,-0.056,0.0124
2.84200e-02,-0.06,0.012
2.84210e-02,-0.06,0.0116
2.84220e-02,-0.062,0.012
2.84230e-02,-0.058,0.0132
2.84240e-02,-0.058,0.0124
2.84250e-02,-0.06,0.0124
2.84260e-02,-0.066,0.0128
2.84270e-02,-0.06,0.0136
2.84280e-02,-0.062,0.0132
2.84290e-02,-0.06,0.0124
2.84300e-02,-0.064,0.0128
2.84310e-02,-0.062,0.0128
2.84320e-02,-0.06,0.0124
2.84330e-02,-0.062,0.0124
2.84340e-02,-0.06,0.0116
2.84350e-02,-0.058,0.012
2.84360e-02,-0.058,0.0116
2.84370e-02,-0.06,0.0132
2.84380e-02,-0.06,0.0132
2.84390e-02,-0.06,0.0124
2.84400e-02,-0.06,0.012
2.84410e-02,-0.06,0.0128
2.84420e-02,-0.062,0.0132
2.84430e-02,-0.062,0.0128
2.84440e-02,-0.06,0.0128
2.84450e-02,-0.064,0.0128
2.84460e-02,-0.06,0.0124
2.84470e-02,-0.06,0.0132
2.84480e-02,-0.06,0.0128
2.84490e-02,-0.062,0.0128
2.84500e-02,-0.058,0.0124
2.84510e-02,-0.062,0.0132
2.84520e-02,-0.062,0.0132
2.84530e-02,-0.058,0.0128
2.84540e-02,-0.058,0.0128
2.84550e-02,-0.06,0.0128
2.84560e-02,-0.06,0.0128
2.84570e-02,-0.064,0.0128
2.84580e-02,-0.062,0.012
2.84590e-02,-0.06,0.0132
2.84600e-02,-0.06,0.0124
2.84610e-02,-0.062,0.012
2.84620e-02,-0.062,0.0112
2.84630e-02,-0.06,0.012
2.84640e-02,-0.062,0.0128
2.84650e-02,-0.058,0.0132
2.84660e-02,-0.06,0.0124
2.84670e-02,-0.058,0.012
2.84680e-02,-0.056,0.0124
2.84690e-02,-0.05,0.0112
2.84700e-02,-0.05,0.0104
2.84710e-02,-0.046,0.01
2.84720e-02,-0.048,0.0108
2.84730e-02,-0.044,0.0108
2.84740e-02,-0.052,0.0108
2.84750e-02,-0.05,0.0112
2.84760e-02,-0.052,0.0116
2.84770e-02,-0.054,0.0124
2.84780e-02,-0.06,0.0124
2.84790e-02,-0.064,0.0124
2.84800e-02,-0.062,0.0128
2.84810e-02,-0.062,0.0132
2.84820e-02,-0.062,0.0124
2.84830e-02,-0.062,0.0124
2.84840e-02,-0.06,0.0128
2.84850e-02,-0.06,0.0128
2.84860e-02,-0.064,0.0124
2.84870e-02,-0.058,0.0124
2.84880e-02,-0.062,0.0124
2.84890e-02,-0.058,0.0124
2.84900e-02,-0.06,0.0124
2.84910e-02,-0.062,0.012
2.84920e-02,-0.058,0.012
2.84930e-02,-0.056,0.0124
2.84940e-02,-0.06,0.0124
2.84950e-02,-0.054,0.012
2.84960e-02,-0.058,0.0124
2.84970e-02,-0.056,0.012
2.84980e-02,-0.056,0.0128
2.84990e-02,-0.062,0.0124
2.85000e-02,-0.062,0.0132
2.85010e-02,-0.06,0.0124
2.85020e-02,-0.06,0.0128
2.85030e-02,-0.058,0.0124
2.85040e-02,-0.06,0.0124
2.85050e-02,-0.058,0.0124
2.85060e-02,-0.062,0.0128
2.85070e-02,-0.06,0.0124
2.85080e-02,-0.062,0.0132
2.85090e-02,-0.06,0.0124
2.85100e-02,-0.064,0.0132
2.85110e-02,-0.06,0.0128
2.85120e-02,-0.06,0.0124
2.85130e-02,-0.064,0.0124
2.85140e-02,-0.062,0.0124
2.85150e-02,-0.06,0.0132
2.85160e-02,-0.058,0.012
2.85170e-02,-0.06,0.0124
2.85180e-02,-0.062,0.0128
2.85190e-02,-0.06,0.0132
2.85200e-02,-0.058,0.012
2.85210e-02,-0.056,0.012
2.85220e-02,-0.06,0.0116
2.85230e-02,-0.06,0.0132
2.85240e-02,-0.056,0.0128
2.85250e-02,-0.056,0.0124
2.85260e-02,-0.058,0.012
2.85270e-02,-0.058,0.0128
2.85280e-02,-0.062,0.0132
2.85290e-02,-0.056,0.0124
2.85300e-02,-0.06,0.0124
2.85310e-02,-0.058,0.0124
2.85320e-02,-0.058,0.0128
2.85330e-02,-0.064,0.0128
2.85340e-02,-0.06,0.0132
2.85350e-02,-0.064,0.012
2.85360e-02,-0.058,0.0136
2.85370e-02,-0.054,0.0116
2.85380e-02,-0.058,0.0128
2.85390e-02,-0.058,0.0128
2.85400e-02,-0.062,0.0116
2.85410e-02,-0.06,0.0128
2.85420e-02,-0.06,0.0124
2.85430e-02,-0.06,0.0124
2.85440e-02,-0.056,0.0112
2.85450e-02,-0.056,0.012
2.85460e-02,-0.056,0.012
2.85470e-02,-0.06,0.0124
2.85480e-02,-0.058,0.012
2.85490e-02,-0.06,0.0124
2.85500e-02,-0.062,0.012
2.85510e-02,-0.06,0.0124
2.85520e-02,-0.062,0.0124
2.85530e-02,-0.058,0.0128
2.85540e-02,-0.062,0.0128
2.85550e-02,-0.06,0.014
2.85560e-02,-0.058,0.012
2.85570e-02,-0.058,0.012
2.85580e-02,-0.056,0.0112
2.85590e-02,-0.054,0.0112
2.85600e-02,-0.054,0.0116
2.85610e-02,-0.054,0.0112
2.85620e-02,-0.054,0.012
2.85630e-02,-0.06,0.012
2.85640e-02,-0.056,0.012
2.85650e-02,-0.056,0.0124
2.85660e-02,-0.058,0.0116
2.85670e-02,-0.058,0.0124
2.85680e-02,-0.06,0.0128
2.85690e-02,-0.062,0.0124
2.85700e-02,-0.058,0.0128
2.85710e-02,-0.058,0.0132
2.85720e-02,-0.058,0.0124
2.85730e-02,-0.056,0.012
2.85740e-02,-0.058,0.0124
2.85750e-02,-0.056,0.0124
2.85760e-02,-0.054,0.0116
2.85770e-02,-0.054,0.0116
2.85780e-02,-0.058,0.0132
2.85790e-02,-0.062,0.0124
2.85800e-02,-0.056,0.012
2.85810e-02,-0.058,0.0128
2.85820e-02,-0.058,0.0124
2.85830e-02,-0.054,0.0124
2.85840e-02,-0.062,0.0124
2.85850e-02,-0.06,0.0124
2.85860e-02,-0.062,0.012
2.85870e-02,-0.058,0.012
2.85880e-02,-0.058,0.0124
2.85890e-02,-0.058,0.012
2.85900e-02,-0.06,0.0132
2.85910e-02,-0.064,0.0124
2.85920e-02,-0.06,0.0128
2.85930e-02,-0.06,0.0128
2.85940e-02,-0.058,0.0128
2.85950e-02,-0.06,0.0128
2.85960e-02,-0.062,0.0124
2.85970e-02,-0.056,0.012
2.85980e-02,-0.056,0.0116
2.85990e-02,-0.058,0.0128
2.86000e-02,-0.062,0.0124
2.86010e-02,-0.06,0.0128
2.86020e-02,-0.06,0.012
2.86030e-02,-0.06,0.0116
2.86040e-02,-0.058,0.0132
2.86050e-02,-0.056,0.0116
2.86060e-02,-0.056,0.0116
2.86070e-02,-0.054,0.0116
2.86080e-02,-0.056,0.0128
2.86090e-02,-0.058,0.0124
2.86100e-02,-0.06,0.0128
2.86110e-02,-0.06,0.0132
2.86120e-02,-0.06,0.0124
2.86130e-02,-0.062,0.0128
2.86140e-02,-0.06,0.0124
2.86150e-02,-0.066,0.0112
2.86160e-02,-0.062,0.0124
2.86170e-02,-0.062,0.0128
2.86180e-02,-0.062,0.0128
2.86190e-02,-0.058,0.0132
2.86200e-02,-0.062,0.0128
2.86210e-02,-0.064,0.0124
2.86220e-02,-0.06,0.012
2.86230e-02,-0.06,0.0128
2.86240e-02,-0.052,0.0116
2.86250e-02,-0.05,0.0116
2.86260e-02,-0.058,0.0124
2.86270e-02,-0.062,0.0124
2.86280e-02,-0.056,0.0116
2.86290e-02,-0.058,0.012
2.86300e-02,-0.054,0.0124
2.86310e-02,-0.058,0.012
2.86320e-02,-0.06,0.0132
2.86330e-02,-0.06,0.0128
2.86340e-02,-0.06,0.0116
2.86350e-02,-0.062,0.012
2.86360e-02,-0.06,0.0128
2.86370e-02,-0.06,0.0132
2.86380e-02,-0.058,0.0124
2.86390e-02,-0.06,0.0128
2.86400e-02,-0.062,0.0132
2.86410e-02,-0.062,0.0128
2.86420e-02,-0.058,0.0128
2.86430e-02,-0.06,0.0124
2.86440e-02,-0.062,0.0112
2.86450e-02,-0.058,0.0128
2.86460e-02,-0.058,0.0132
2.86470e-02,-0.064,0.0128
2.86480e-02,-0.062,0.0124
2.86490e-02,-0.062,0.0128
2.86500e-02,-0.06,0.0124
2.86510e-02,-0.062,0.0132
2.86520e-02,-0.062,0.012
2.86530e-02,-0.06,0.0124
2.86540e-02,-0.06,0.0116
2.86550e-02,-0.06,0.0116
2.86560e-02,-0.058,0.0128
2.86570e-02,-0.06,0.0124
2.86580e-02,-0.06,0.0124
2.86590e-02,-0.062,0.0132
2.86600e-02,-0.06,0.0128
2.86610e-02,-0.06,0.012
2.86620e-02,-0.062,0.0132
2.86630e-02,-0.06,0.0124
2.86640e-02,-0.06,0.0128
2.86650e-02,-0.06,0.0128
2.86660e-02,-0.062,0.0124
2.86670e-02,-0.062,0.0124
2.86680e-02,-0.06,0.012
2.86690e-02,-0.06,0.0124
2.86700e-02,-0.058,0.0116
2.86710e-02,-0.058,0.0124
2.86720e-02,-0.062,0.012
2.86730e-02,-0.058,0.0124
2.86740e-02,-0.054,0.012
2.86750e-02,-0.054,0.012
2.86760e-02,-0.054,0.012
2.86770e-02,-0.054,0.0124
2.86780e-02,-0.058,0.0128
2.86790e-02,-0.056,0.0124
2.86800e-02,-0.058,0.0132
2.86810e-02,-0.058,0.0124
2.86820e-02,-0.064,0.0132
2.86830e-02,-0.06,0.0124
2.86840e-02,-0.06,0.0132
2.86850e-02,-0.06,0.0124
2.86860e-02,-0.062,0.0124
2.86870e-02,-0.06,0.0132
2.86880e-02,-0.06,0.0128
2.86890e-02,-0.064,0.0128
2.86900e-02,-0.06,0.012
2.86910e-02,-0.058,0.0124
2.86920e-02,-0.056,0.012
2.86930e-02,-0.054,0.0124
2.86940e-02,-0.058,0.012
2.86950e-02,-0.058,0.0108
2.86960e-02,-0.05,0.0112
2.86970e-02,-0.05,0.0112
2.86980e-02,-0.05,0.0116
2.86990e-02,-0.052,0.0116
2.87000e-02,-0.052,0.012
2.87010e-02,-0.058,0.0124
2.87020e-02,-0.058,0.0128
2.87030e-02,-0.054,0.0116
2.87040e-02,-0.046,0.0108
2.87050e-02,-0.052,0.0112
2.87060e-02,-0.054,0.0128
2.87070e-02,-0.058,0.0124
2.87080e-02,-0.06,0.0124
2.87090e-02,-0.056,0.0124
2.87100e-02,-0.058,0.012
2.87110e-02,-0.062,0.0128
2.87120e-02,-0.062,0.0132
2.87130e-02,-0.062,0.0128
2.87140e-02,-0.064,0.0132
2.87150e-02,-0.06,0.0132
2.87160e-02,-0.06,0.012
2.87170e-02,-0.062,0.0116
2.87180e-02,-0.054,0.0116
2.87190e-02,-0.054,0.0112
