Model,MSO3014
3.60620e-02,-0.06,0.0128
3.60630e-02,-0.06,0.0132
3.60640e-02,-0.062,0.0128
3.60650e-02,-0.062,0.0124
3.60660e-02,-0.058,0.0128
3.60670e-02,-0.056,0.0116
3.60680e-02,-0.056,0.012
3.60690e-02,-0.052,0.0108
3.60700e-02,-0.056,0.012
3.60710e-02,-0.058,0.0132
3.60720e-02,-0.062,0.0124
3.60730e-02,-0.06,0.0128
3.60740e-02,-0.062,0.0124
3.60750e-02,-0.062,0.0128
3.60760e-02,-0.062,0.0124
3.60770e-02,-0.06,0.0124
3.60780e-02,-0.052,0.0112
3.60790e-02,-0.052,0.0112
3.60800e-02,-0.054,0.0112
3.60810e-02,-0.056,0.0116
3.60820e-02,-0.058,0.0124
3.60830e-02,-0.058,0.0116
3.60840e-02,-0.06,0.0128
3.60850e-02,-0.064,0.0128
3.60860e-02,-0.062,0.0128
3.60870e-02,-0.058,0.012
3.60880e-02,-0.058,0.0124
3.60890e-02,-0.058,0.0116
3.60900e-02,-0.05,0.0112
3.60910e-02,-0.05,0.0112
3.60920e-02,-0.054,0.0112
3.60930e-02,-0.054,0.012
3.60940e-02,-0.058,0.0124
3.60950e-02,-0.06,0.0124
3.60960e-02,-0.056,0.0124
3.60970e-02,-0.054,0.0112
3.60980e-02,-0.054,0.0124
3.60990e-02,-0.058,0.012
3.61000e-02,-0.054,0.0112
3.61010e-02,-0.048,0.01
3.61020e-02,-0.052,0.0112
3.61030e-02,-0.054,0.0116
3.61040e-02,-0.058,0.0124
3.61050e-02,-0.06,0.012
3.61060e-02,-0.058,0.0128
3.61070e-02,-0.062,0.0128
3.61080e-02,-0.058,0.0128
3.61090e-02,-0.06,0.0128
3.61100e-02,-0.056,0.0124
3.61110e-02,-0.058,0.012
3.61120e-02,-0.056,0.012
3.61130e-02,-0.056,0.012
3.61140e-02,-0.062,0.0116
3.61150e-02,-0.064,0.012
3.61160e-02,-0.06,0.0132
3.61170e-02,-0.064,0.0124
3.61180e-02,-0.06,0.0132
3.61190e-02,-0.06,0.0124
3.61200e-02,-0.064,0.012
3.61210e-02,-0.06,0.0132
3.61220e-02,-0.062,0.012
3.61230e-02,-0.058,0.0128
3.61240e-02,-0.064,0.0136
3.61250e-02,-0.058,0.0124
3.61260e-02,-0.056,0.0128
3.61270e-02,-0.058,0.0124
3.61280e-02,-0.06,0.0124
3.61290e-02,-0.062,0.0124
3.61300e-02,-0.058,0.0124
3.61310e-02,-0.062,0.0128
3.61320e-02,-0.058,0.0124
3.61330e-02,-0.06,0.0124
3.61340e-02,-0.06,0.012
3.61350e-02,-0.064,0.0132
3.61360e-02,-0.062,0.0124
3.61370e-02,-0.058,0.0128
3.61380e-02,-0.058,0.012
3.61390e-02,-0.052,0.0116
3.61400e-02,-0.058,0.0116
3.61410e-02,-0.058,0.012
3.61420e-02,-0.062,0.0124
3.61430e-02,-0.058,0.0124
3.61440e-02,-0.062,0.0128
3.61450e-02,-0.062,0.0124
3.61460e-02,-0.058,0.0128
3.61470e-02,-0.06,0.0124
3.61480e-02,-0.058,0.0124
3.61490e-02,-0.056,0.0124
3.61500e-02,-0.056,0.0124
3.61510e-02,-0.058,0.0124
3.61520e-02,-0.062,0.0128
3.61530e-02,-0.058,0.0136
3.61540e-02,-0.06,0.0124
3.61550e-02,-0.06,0.0124
3.61560e-02,-0.062,0.0128
3.61570e-02,-0.056,0.0128
3.61580e-02,-0.058,0.012
3.61590e-02,-0.056,0.012
3.61600e-02,-0.054,0.0116
3.61610e-02,-0.056,0.0124
3.61620e-02,-0.054,0.0108
3.61630e-02,-0.062,0.0124
3.61640e-02,-0.058,0.0124
3.61650e-02,-0.062,0.0132
3.61660e-02,-0.062,0.0132
3.61670e-02,-0.062,0.0128
3.61680e-02,-0.064,0.0132
3.61690e-02,-0.064,0.0124
3.61700e-02,-0.062,0.0124
3.61710e-02,-0.064,0.0128
3.61720e-02,-0.062,0.0132
3.61730e-02,-0.062,0.0128
3.61740e-02,-0.06,0.0124
3.61750e-02,-0.062,0.0124
3.61760e-02,-0.062,0.012
3.61770e-02,-0.062,0.0124
3.61780e-02,-0.062,0.0124
3.61790e-02,-0.062,0.0128
3.61800e-02,-0.062,0.0124
3.61810e-02,-0.062,0.012
3.61820e-02,-0.06,0.0124
3.61830e-02,-0.06,0.0128
3.61840e-02,-0.06,0.0124
3.61850e-02,-0.062,0.0128
3.61860e-02,-0.062,0.0128
3.61870e-02,-0.056,0.0124
3.61880e-02,-0.062,0.0124
3.61890e-02,-0.058,0.0132
3.61900e-02,-0.06,0.0128
3.61910e-02,-0.06,0.0144
3.61920e-02,-0.062,0.0128
3.61930e-02,-0.056,0.0132
3.61940e-02,-0.062,0.0116
3.61950e-02,-0.062,0.0116
3.61960e-02,-0.06,0.0124
3.61970e-02,-0.06,0.0124
3.61980e-02,-0.06,0.0132
3.61990e-02,-0.064,0.0128
3.62000e-02,-0.058,0.0132
3.62010e-02,-0.058,0.0132
3.62020e-02,-0.062,0.0128
3.62030e-02,-0.06,0.0124
3.62040e-02,-0.06,0.0128
3.62050e-02,-0.064,0.0128
3.62060e-02,-0.064,0.0128
3.62070e-02,-0.058,0.0124
3.62080e-02,-0.064,0.0128
3.62090e-02,-0.062,0.0132
3.62100e-02,-0.058,0.0128
3.62110e-02,-0.06,0.0136
3.62120e-02,-0.06,0.012
3.62130e-02,-0.062,0.012
3.62140e-02,-0.06,0.0128
3.62150e-02,-0.06,0.0128
3.62160e-02,-0.06,0.0124
3.62170e-02,-0.056,0.012
3.62180e-02,-0.06,0.0124
3.62190e-02,-0.058,0.0116
3.62200e-02,-0.058,0.0124
3.62210e-02,-0.058,0.0124
3.62220e-02,-0.056,0.012
3.62230e-02,-0.056,0.012
3.62240e-02,-0.058,0.0124
3.62250e-02,-0.06,0.0112
3.62260e-02,-0.056,0.0124
3.62270e-02,-0.06,0.0124
3.62280e-02,-0.06,0.0124
3.62290e-02,-0.062,0.0128
3.62300e-02,-0.058,0.0128
3.62310e-02,-0.062,0.0124
3.62320e-02,-0.062,0.0132
3.62330e-02,-0.062,0.0136
3.62340e-02,-0.058,0.0124
3.62350e-02,-0.066,0.0132
3.62360e-02,-0.064,0.0124
3.62370e-02,-0.064,0.0124
3.62380e-02,-0.064,0.0132
3.62390e-02,-0.062,0.0128
3.62400e-02,-0.06,0.0136
3.62410e-02,-0.06,0.0132
3.62420e-02,-0.064,0.012
3.62430e-02,-0.058,0.0116
3.62440e-02,-0.06,0.0128
3.62450e-02,-0.06,0.0128
3.62460e-02,-0.058,0.0124
3.62470e-02,-0.058,0.0128
3.62480e-02,-0.062,0.0128
3.62490e-02,-0.058,0.0132
3.62500e-02,-0.06,0.0132
3.62510e-02,-0.056,0.0132
3.62520e-02,-0.06,0.012
3.62530e-02,-0.06,0.0124
3.62540e-02,-0.062,0.0124
3.62550e-02,-0.06,0.0124
3.62560e-02,-0.058,0.0124
3.62570e-02,-0.062,0.0136
3.62580e-02,-0.06,0.0132
3.62590e-02,-0.062,0.0128
3.62600e-02,-0.062,0.0132
3.62610e-02,-0.062,0.0128
3.62620e-02,-0.064,0.0124
3.62630e-02,-0.062,0.0132
3.62640e-02,-0.06,0.0128
3.62650e-02,-0.066,0.0128
3.62660e-02,-0.06,0.0124
3.62670e-02,-0.058,0.0128
3.62680e-02,-0.06,0.0124
3.62690e-02,-0.062,0.0128
3.62700e-02,-0.06,0.0136
3.62710e-02,-0.064,0.0124
3.62720e-02,-0.062,0.0128
3.62730e-02,-0.064,0.012
3.62740e-02,-0.062,0.0136
3.62750e-02,-0.06,0.0124
3.62760e-02,-0.062,0.0128
3.62770e-02,-0.062,0.014
3.62780e-02,-0.062,0.0132
3.62790e-02,-0.064,0.0128
3.62800e-02,-0.06,0.0128
3.62810e-02,-0.064,0.0132
3.62820e-02,-0.064,0.0124
3.62830e-02,-0.064,0.0132
3.62840e-02,-0.064,0.0124
3.62850e-02,-0.058,0.0128
3.62860e-02,-0.062,0.014
3.62870e-02,-0.06,0.0124
3.62880e-02,-0.06,0.0124
3.62890e-02,-0.06,0.012
3.62900e-02,-0.058,0.0124
3.62910e-02,-0.062,0.0128
3.62920e-02,-0.06,0.0124
3.62930e-02,-0.062,0.0128
3.62940e-02,-0.062,0.0136
3.62950e-02,-0.064,0.0128
3.62960e-02,-0.062,0.012
3.62970e-02,-0.064,0.012
3.62980e-02,-0.062,0.0124
3.62990e-02,-0.062,0.0132
3.63000e-02,-0.062,0.0128
3.63010e-02,-0.06,0.0136
3.63020e-02,-0.06,0.0132
3.63030e-02,-0.062,0.0132
3.63040e-02,-0.062,0.0128
3.63050e-02,-0.058,0.0124
3.63060e-02,-0.058,0.0128
3.63070e-02,-0.066,0.0132
3.63080e-02,-0.062,0.0132
3.63090e-02,-0.062,0.0128
3.63100e-02,-0.06,0.0128
3.63110e-02,-0.06,0.0128
3.63120e-02,-0.062,0.0124
3.63130e-02,-0.062,0.012
3.63140e-02,-0.064,0.0132
3.63150e-02,-0.066,0.0132
3.63160e-02,-0.06,0.0128
3.63170e-02,-0.062,0.0128
3.63180e-02,-0.062,0.0132
3.63190e-02,-0.06,0.0128
3.63200e-02,-0.062,0.0124
3.63210e-02,-0.06,0.0124
3.63220e-02,-0.058,0.0132
3.63230e-02,-0.06,0.0124
3.63240e-02,-0.056,0.0136
3.63250e-02,-0.058,0.0132
3.63260e-02,-0.058,0.0128
3.63270e-02,-0.06,0.0124
3.63280e-02,-0.06,0.012
3.63290e-02,-0.06,0.0124
3.63300e-02,-0.06,0.0136
3.63310e-02,-0.062,0.0132
3.63320e-02,-0.058,0.0124
3.63330e-02,-0.056,0.0128
3.63340e-02,-0.056,0.012
3.63350e-02,-0.056,0.0104
3.63360e-02,-0.054,0.0124
3.63370e-02,-0.056,0.0124
3.63380e-02,-0.058,0.0128
3.63390e-02,-0.06,0.0128
3.63400e-02,-0.064,0.0124
3.63410e-02,-0.06,0.0132
3.63420e-02,-0.062,0.0132
3.63430e-02,-0.062,0.0132
3.63440e-02,-0.06,0.0128
3.63450e-02,-0.064,0.0124
3.63460e-02,-0.062,0.0132
3.63470e-02,-0.064,0.0124
3.63480e-02,-0.06,0.0132
3.63490e-02,-0.062,0.0128
3.63500e-02,-0.062,0.0132
3.63510e-02,-0.064,0.0132
3.63520e-02,-0.062,0.0128
3.63530e-02,-0.06,0.0132
3.63540e-02,-0.058,0.0116
3.63550e-02,-0.054,0.0124
3.63560e-02,-0.054,0.0124
3.63570e-02,-0.056,0.0116
3.63580e-02,-0.06,0.0116
3.63590e-02,-0.058,0.0116
3.63600e-02,-0.06,0.0124
3.63610e-02,-0.06,0.0132
3.63620e-02,-0.064,0.0128
3.63630e-02,-0.064,0.0128
3.63640e-02,-0.062,0.0132
3.63650e-02,-0.064,0.014
3.63660e-02,-0.064,0.0124
3.63670e-02,-0.062,0.0128
3.63680e-02,-0.058,0.0124
3.63690e-02,-0.064,0.0132
3.63700e-02,-0.062,0.0128
3.63710e-02,-0.06,0.012
3.63720e-02,-0.062,0.0124
3.63730e-02,-0.058,0.012
3.63740e-02,-0.06,0.0124
3.63750e-02,-0.058,0.0124
3.63760e-02,-0.058,0.0128
3.63770e-02,-0.058,0.0116
3.63780e-02,-0.058,0.0124
3.63790e-02,-0.064,0.012
3.63800e-02,-0.06,0.0132
3.63810e-02,-0.06,0.0128
3.63820e-02,-0.06,0.0132
3.63830e-02,-0.062,0.0124
3.63840e-02,-0.06,0.0124
3.63850e-02,-0.06,0.0124
3.63860e-02,-0.06,0.0124
3.63870e-02,-0.06,0.0124
3.63880e-02,-0.062,0.0132
3.63890e-02,-0.062,0.0132
3.63900e-02,-0.062,0.0124
3.63910e-02,-0.058,0.0124
3.63920e-02,-0.056,0.0124
3.63930e-02,-0.054,0.0128
3.63940e-02,-0.054,0.012
3.63950e-02,-0.056,0.012
3.63960e-02,-0.052,0.0124
3.63970e-02,-0.062,0.012
3.63980e-02,-0.058,0.0124
3.63990e-02,-0.058,0.0128
3.64000e-02,-0.06,0.0132
3.64010e-02,-0.062,0.012
3.64020e-02,-0.06,0.0132
3.64030e-02,-0.062,0.0136
3.64040e-02,-0.064,0.0124
3.64050e-02,-0.058,0.0128
3.64060e-02,-0.062,0.0132
3.64070e-02,-0.062,0.0124
3.64080e-02,-0.062,0.0132
3.64090e-02,-0.062,0.0132
3.64100e-02,-0.064,0.0132
3.64110e-02,-0.058,0.0124
3.64120e-02,-0.064,0.012
3.64130e-02,-0.056,0.0128
3.64140e-02,-0.06,0.0124
3.64150e-02,-0.054,0.012
3.64160e-02,-0.056,0.0104
3.64170e-02,-0.054,0.0124
3.64180e-02,-0.054,0.0116
3.64190e-02,-0.056,0.0112
3.64200e-02,-0.056,0.012
3.64210e-02,-0.058,0.0116
3.64220e-02,-0.056,0.0128
3.64230e-02,-0.058,0.0128
3.64240e-02,-0.058,0.0132
3.64250e-02,-0.064,0.0124
3.64260e-02,-0.064,0.0128
3.64270e-02,-0.062,0.0128
3.64280e-02,-0.058,0.0124
3.64290e-02,-0.062,0.0128
3.64300e-02,-0.06,0.0124
3.64310e-02,-0.054,0.0124
3.64320e-02,-0.056,0.0128
3.64330e-02,-0.058,0.0128
3.64340e-02,-0.064,0.0128
3.64350e-02,-0.06,0.0128
3.64360e-02,-0.056,0.012
3.64370e-02,-0.058,0.012
3.64380e-02,-0.054,0.0116
3.64390e-02,-0.052,0.0124
3.64400e-02,-0.052,0.0116
3.64410e-02,-0.056,0.012
3.64420e-02,-0.058,0.0124
3.64430e-02,-0.062,0.0128
3.64440e-02,-0.06,0.0132
3.64450e-02,-0.062,0.0136
3.64460e-02,-0.06,0.0124
3.64470e-02,-0.062,0.0128
3.64480e-02,-0.06,0.0124
3.64490e-02,-0.054,0.0128
3.64500e-02,-0.056,0.0124
3.64510e-02,-0.058,0.0132
3.64520e-02,-0.062,0.0132
3.64530e-02,-0.06,0.0124
3.64540e-02,-0.062,0.0124
3.64550e-02,-0.058,0.0124
3.64560e-02,-0.058,0.0124
3.64570e-02,-0.058,0.0124
3.64580e-02,-0.058,0.0124
3.64590e-02,-0.054,0.0116
3.64600e-02,-0.05,0.0112
3.64610e-02,-0.054,0.0112
3.64620e-02,-0.056,0.0128
3.64630e-02,-0.062,0.0128
3.64640e-02,-0.064,0.0132
3.64650e-02,-0.06,0.0128
3.64660e-02,-0.06,0.0124
3.64670e-02,-0.062,0.012
3.64680e-02,-0.058,0.0124
3.64690e-02,-0.058,0.0124
3.64700e-02,-0.056,0.0124
3.64710e-02,-0.058,0.0132
3.64720e-02,-0.06,0.012
3.64730e-02,-0.058,0.0124
3.64740e-02,-0.062,0.0124
3.64750e-02,-0.062,0.014
3.64760e-02,-0.062,0.012
3.64770e-02,-0.056,0.0116
3.64780e-02,-0.056,0.0124
3.64790e-02,-0.058,0.0132
3.64800e-02,-0.058,0.0132
3.64810e-02,-0.066,0.0132
3.64820e-02,-0.064,0.0128
3.64830e-02,-0.056,0.0132
3.64840e-02,-0.058,0.0116
3.64850e-02,-0.058,0.0124
3.64860e-02,-0.058,0.012
3.64870e-02,-0.06,0.012
3.64880e-02,-0.062,0.0128
3.64890e-02,-0.06,0.0124
3.64900e-02,-0.064,0.0132
3.64910e-02,-0.062,0.0124
3.64920e-02,-0.058,0.0124
3.64930e-02,-0.058,0.012
3.64940e-02,-0.056,0.0112
3.64950e-02,-0.054,0.0124
3.64960e-02,-0.058,0.0116
3.64970e-02,-0.054,0.0116
3.64980e-02,-0.052,0.0112
3.64990e-02,-0.056,0.012
3.65000e-02,-0.058,0.0124
3.65010e-02,-0.058,0.0128
3.65020e-02,-0.06,0.0128
3.65030e-02,-0.058,0.0136
3.65040e-02,-0.062,0.0132
3.65050e-02,-0.06,0.0128
3.65060e-02,-0.064,0.0124
3.65070e-02,-0.064,0.0132
3.65080e-02,-0.062,0.0132
3.65090e-02,-0.064,0.012
3.65100e-02,-0.06,0.0136
3.65110e-02,-0.062,0.0116
3.65120e-02,-0.06,0.0128
3.65130e-02,-0.06,0.0128
3.65140e-02,-0.06,0.0128
3.65150e-02,-0.064,0.0128
3.65160e-02,-0.058,0.0132
3.65170e-02,-0.06,0.0124
3.65180e-02,-0.062,0.0132
3.65190e-02,-0.064,0.0132
3.65200e-02,-0.062,0.0116
3.65210e-02,-0.062,0.0128
3.65220e-02,-0.062,0.0132
3.65230e-02,-0.062,0.0132
3.65240e-02,-0.064,0.0128
3.65250e-02,-0.062,0.0136
3.65260e-02,-0.058,0.0128
3.65270e-02,-0.062,0.0124
3.65280e-02,-0.062,0.0132
3.65290e-02,-0.064,0.0124
3.65300e-02,-0.062,0.0128
3.65310e-02,-0.06,0.0124
3.65320e-02,-0.064,0.0136
3.65330e-02,-0.064,0.012
3.65340e-02,-0.064,0.0136
3.65350e-02,-0.062,0.0128
3.65360e-02,-0.058,0.0128
3.65370e-02,-0.062,0.0132
3.65380e-02,-0.062,0.0128
3.65390e-02,-0.062,0.0124
3.65400e-02,-0.062,0.0124
3.65410e-02,-0.06,0.0128
3.65420e-02,-0.062,0.0128
3.65430e-02,-0.062,0.0128
3.65440e-02,-0.06,0.0132
3.65450e-02,-0.06,0.0132
3.65460e-02,-0.064,0.0132
3.65470e-02,-0.06,0.0128
3.65480e-02,-0.06,0.0128
3.65490e-02,-0.058,0.012
3.65500e-02,-0.058,0.0132
3.65510e-02,-0.062,0.0132
3.65520e-02,-0.066,0.0124
3.65530e-02,-0.062,0.0128
3.65540e-02,-0.062,0.0136
3.65550e-02,-0.062,0.0132
3.65560e-02,-0.062,0.0124
3.65570e-02,-0.062,0.0128
3.65580e-02,-0.062,0.0132
3.65590e-02,-0.06,0.012
3.65600e-02,-0.062,0.0124
3.65610e-02,-0.062,0.0128
3.65620e-02,-0.062,0.0124
3.65630e-02,-0.06,0.0132
3.65640e-02,-0.062,0.0128
3.65650e-02,-0.06,0.0124
3.65660e-02,-0.056,0.012
3.65670e-02,-0.06,0.012
3.65680e-02,-0.062,0.0132
3.65690e-02,-0.062,0.0132
3.65700e-02,-0.06,0.0128
3.65710e-02,-0.062,0.0124
3.65720e-02,-0.06,0.012
3.65730e-02,-0.06,0.0128
3.65740e-02,-0.064,0.0124
3.65750e-02,-0.064,0.0124
3.65760e-02,-0.058,0.0136
3.65770e-02,-0.064,0.0128
3.65780e-02,-0.06,0.0132
3.65790e-02,-0.062,0.0128
3.65800e-02,-0.066,0.0128
3.65810e-02,-0.064,0.0128
3.65820e-02,-0.058,0.0124
3.65830e-02,-0.058,0.0128
3.65840e-02,-0.06,0.0128
3.65850e-02,-0.062,0.0128
3.65860e-02,-0.06,0.0124
3.65870e-02,-0.056,0.0132
3.65880e-02,-0.06,0.0116
3.65890e-02,-0.062,0.0132
3.65900e-02,-0.062,0.0128
3.65910e-02,-0.062,0.0124
3.65920e-02,-0.062,0.0128
3.65930e-02,-0.062,0.0116
3.65940e-02,-0.062,0.0128
3.65950e-02,-0.058,0.0132
3.65960e-02,-0.058,0.0124
3.65970e-02,-0.05,0.0108
3.65980e-02,-0.048,0.012
3.65990e-02,-0.05,0.0112
3.66000e-02,-0.052,0.012
3.66010e-02,-0.054,0.012
3.66020e-02,-0.056,0.0116
3.66030e-02,-0.058,0.0128
3.66040e-02,-0.058,0.0128
3.66050e-02,-0.06,0.0128
3.66060e-02,-0.06,0.0124
3.66070e-02,-0.06,0.0132
3.66080e-02,-0.062,0.0124
3.66090e-02,-0.058,0.0124
3.66100e-02,-0.06,0.0128
3.66110e-02,-0.06,0.0132
3.66120e-02,-0.058,0.0132
3.66130e-02,-0.06,0.0124
3.66140e-02,-0.058,0.0132
3.66150e-02,-0.062,0.0132
3.66160e-02,-0.062,0.012
3.66170e-02,-0.054,0.0116
3.66180e-02,-0.048,0.0108
3.66190e-02,-0.052,0.012
3.66200e-02,-0.058,0.0124
3.66210e-02,-0.06,0.0124
3.66220e-02,-0.064,0.0128
3.66230e-02,-0.062,0.0124
3.66240e-02,-0.064,0.012
3.66250e-02,-0.064,0.0132
3.66260e-02,-0.066,0.0124
3.66270e-02,-0.062,0.012
3.66280e-02,-0.062,0.0128
3.66290e-02,-0.064,0.0124
3.66300e-02,-0.062,0.0128
3.66310e-02,-0.06,0.0128
3.66320e-02,-0.062,0.0124
3.66330e-02,-0.06,0.0128
3.66340e-02,-0.06,0.0132
3.66350e-02,-0.062,0.012
3.66360e-02,-0.062,0.0124
3.66370e-02,-0.06,0.0124
3.66380e-02,-0.064,0.012
3.66390e-02,-0.062,0.0132
3.66400e-02,-0.064,0.0132
3.66410e-02,-0.062,0.0132
3.66420e-02,-0.062,0.0128
3.66430e-02,-0.064,0.0128
3.66440e-02,-0.056,0.0128
3.66450e-02,-0.056,0.0124
3.66460e-02,-0.058,0.0128
3.66470e-02,-0.058,0.0124
3.66480e-02,-0.06,0.0132
3.66490e-02,-0.06,0.0132
3.66500e-02,-0.062,0.014
3.66510e-02,-0.064,0.0128
3.66520e-02,-0.062,0.014
3.66530e-02,-0.062,0.0128
3.66540e-02,-0.058,0.0128
3.66550e-02,-0.064,0.012
3.66560e-02,-0.06,0.0132
3.66570e-02,-0.06,0.0132
3.66580e-02,-0.06,0.0124
3.66590e-02,-0.062,0.0132
3.66600e-02,-0.064,0.0128
3.66610e-02,-0.058,0.0128
3.66620e-02,-0.062,0.012
3.66630e-02,-0.06,0.0124
3.66640e-02,-0.06,0.0128
3.66650e-02,-0.054,0.0112
3.66660e-02,-0.056,0.0128
3.66670e-02,-0.06,0.0124
3.66680e-02,-0.062,0.0132
3.66690e-02,-0.062,0.0136
3.66700e-02,-0.06,0.0132
3.66710e-02,-0.064,0.014
3.66720e-02,-0.064,0.0132
3.66730e-02,-0.06,0.0124
3.66740e-02,-0.062,0.0124
3.66750e-02,-0.064,0.0128
3.66760e-02,-0.062,0.0124
3.66770e-02,-0.066,0.0132
3.66780e-02,-0.062,0.014
3.66790e-02,-0.058,0.012
3.66800e-02,-0.064,0.0124
3.66810e-02,-0.06,0.0128
3.66820e-02,-0.062,0.0124
3.66830e-02,-0.056,0.012
3.66840e-02,-0.056,0.0108
3.66850e-02,-0.058,0.0128
3.66860e-02,-0.056,0.0124
3.66870e-02,-0.058,0.012
3.66880e-02,-0.058,0.0128
3.66890e-02,-0.062,0.0124
3.66900e-02,-0.062,0.0124
3.66910e-02,-0.06,0.012
3.66920e-02,-0.062,0.0128
3.66930e-02,-0.064,0.0128
3.66940e-02,-0.062,0.0128
3.66950e-02,-0.056,0.0124
3.66960e-02,-0.062,0.0132
3.66970e-02,-0.062,0.0124
3.66980e-02,-0.058,0.0128
3.66990e-02,-0.06,0.0128
3.67000e-02,-0.056,0.0132
3.67010e-02,-0.062,0.0124
3.67020e-02,-0.064,0.0124
3.67030e-02,-0.064,0.012
3.67040e-02,-0.054,0.0116
3.67050e-02,-0.054,0.012
3.67060e-02,-0.058,0.012
3.67070e-02,-0.064,0.012
3.67080e-02,-0.06,0.0128
3.67090e-02,-0.062,0.0128
3.67100e-02,-0.06,0.0124
3.67110e-02,-0.058,0.0132
3.67120e-02,-0.06,0.0124
3.67130e-02,-0.06,0.0124
3.67140e-02,-0.058,0.0128
3.67150e-02,-0.058,0.0124
3.67160e-02,-0.058,0.0124
3.67170e-02,-0.056,0.0112
3.67180e-02,-0.058,0.0128
3.67190e-02,-0.056,0.0116
3.67200e-02,-0.058,0.0124
3.67210e-02,-0.064,0.0128
3.67220e-02,-0.064,0.0128
3.67230e-02,-0.058,0.0124
3.67240e-02,-0.058,0.0124
3.67250e-02,-0.054,0.0116
3.67260e-02,-0.052,0.0116
3.67270e-02,-0.052,0.0128
3.67280e-02,-0.052,0.0116
3.67290e-02,-0.052,0.0112
3.67300e-02,-0.05,0.012
3.67310e-02,-0.052,0.0124
3.67320e-02,-0.05,0.0124
3.67330e-02,-0.058,0.0132
3.67340e-02,-0.056,0.0124
3.67350e-02,-0.06,0.0132
3.67360e-02,-0.06,0.0112
3.67370e-02,-0.058,0.0128
3.67380e-02,-0.054,0.0116
3.67390e-02,-0.056,0.0116
3.67400e-02,-0.056,0.0116
3.67410e-02,-0.056,0.0124
3.67420e-02,-0.058,0.012
3.67430e-02,-0.06,0.0124
3.67440e-02,-0.06,0.0116
3.67450e-02,-0.056,0.0116
3.67460e-02,-0.056,0.0116
3.67470e-02,-0.054,0.0116
3.67480e-02,-0.054,0.0112
3.67490e-02,-0.05,0.012
3.67500e-02,-0.058,0.0116
3.67510e-02,-0.054,0.012
3.67520e-02,-0.056,0.012
3.67530e-02,-0.062,0.0132
3.67540e-02,-0.062,0.0128
3.67550e-02,-0.062,0.0132
3.67560e-02,-0.062,0.0128
3.67570e-02,-0.062,0.0124
3.67580e-02,-0.06,0.0124
3.67590e-02,-0.062,0.0132
3.67600e-02,-0.06,0.0124
3.67610e-02,-0.058,0.0116
3.67620e-02,-0.056,0.012
3.67630e-02,-0.062,0.0132
3.67640e-02,-0.06,0.0128
3.67650e-02,-0.062,0.0132
3.67660e-02,-0.06,0.0132
3.67670e-02,-0.06,0.0124
3.67680e-02,-0.054,0.0116
3.67690e-02,-0.054,0.0116
3.67700e-02,-0.05,0.0112
3.67710e-02,-0.05,0.01
3.67720e-02,-0.056,0.012
3.67730e-02,-0.06,0.012
3.67740e-02,-0.06,0.0132
3.67750e-02,-0.062,0.0132
3.67760e-02,-0.062,0.0132
3.67770e-02,-0.064,0.0124
3.67780e-02,-0.064,0.012
3.67790e-02,-0.066,0.0128
3.67800e-02,-0.06,0.0132
3.67810e-02,-0.062,0.0124
3.67820e-02,-0.062,0.0128
3.67830e-02,-0.064,0.0132
3.67840e-02,-0.064,0.0128
3.67850e-02,-0.064,0.0132
3.67860e-02,-0.062,0.0124
3.67870e-02,-0.058,0.0128
3.67880e-02,-0.056,0.0124
3.67890e-02,-0.058,0.0124
3.67900e-02,-0.054,0.0124
3.67910e-02,-0.058,0.0132
3.67920e-02,-0.06,0.0124
3.67930e-02,-0.062,0.0132
3.67940e-02,-0.06,0.0128
