Model,MSO3014
3.67950e-02,-0.062,0.012
3.67960e-02,-0.062,0.0132
3.67970e-02,-0.06,0.0128
3.67980e-02,-0.06,0.0128
3.67990e-02,-0.06,0.012
3.68000e-02,-0.064,0.0128
3.68010e-02,-0.058,0.0124
3.68020e-02,-0.056,0.0124
3.68030e-02,-0.058,0.012
3.68040e-02,-0.06,0.0132
3.68050e-02,-0.062,0.0124
3.68060e-02,-0.06,0.0128
3.68070e-02,-0.062,0.0132
3.68080e-02,-0.062,0.0124
3.68090e-02,-0.064,0.0128
3.68100e-02,-0.056,0.0128
3.68110e-02,-0.056,0.0128
3.68120e-02,-0.056,0.0124
3.68130e-02,-0.062,0.0128
3.68140e-02,-0.06,0.0132
3.68150e-02,-0.06,0.0124
3.68160e-02,-0.058,0.0124
3.68170e-02,-0.062,0.0124
3.68180e-02,-0.062,0.014
3.68190e-02,-0.06,0.012
3.68200e-02,-0.06,0.012
3.68210e-02,-0.054,0.0112
3.68220e-02,-0.054,0.0116
3.68230e-02,-0.056,0.012
3.68240e-02,-0.056,0.0124
3.68250e-02,-0.06,0.0128
3.68260e-02,-0.064,0.012
3.68270e-02,-0.062,0.0124
3.68280e-02,-0.06,0.0124
3.68290e-02,-0.062,0.0136
3.68300e-02,-0.062,0.0128
3.68310e-02,-0.062,0.0124
3.68320e-02,-0.062,0.0128
3.68330e-02,-0.06,0.0124
3.68340e-02,-0.066,0.0136
3.68350e-02,-0.064,0.0128
3.68360e-02,-0.066,0.0124
3.68370e-02,-0.064,0.0132
3.68380e-02,-0.064,0.0128
3.68390e-02,-0.06,0.0124
3.68400e-02,-0.062,0.0136
3.68410e-02,-0.064,0.0124
3.68420e-02,-0.06,0.0132
3.68430e-02,-0.06,0.0132
3.68440e-02,-0.058,0.0124
3.68450e-02,-0.062,0.012
3.68460e-02,-0.064,0.0128
3.68470e-02,-0.062,0.0124
3.68480e-02,-0.06,0.0136
3.68490e-02,-0.062,0.0124
3.68500e-02,-0.062,0.0128
3.68510e-02,-0.062,0.0128
3.68520e-02,-0.062,0.0132
3.68530e-02,-0.062,0.0132
3.68540e-02,-0.056,0.0124
3.68550e-02,-0.064,0.0124
3.68560e-02,-0.062,0.0116
3.68570e-02,-0.062,0.0128
3.68580e-02,-0.06,0.0132
3.68590e-02,-0.064,0.0136
3.68600e-02,-0.06,0.0124
3.68610e-02,-0.064,0.0128
3.68620e-02,-0.06,0.0124
3.68630e-02,-0.056,0.012
3.68640e-02,-0.058,0.0124
3.68650e-02,-0.056,0.0124
3.68660e-02,-0.06,0.0116
3.68670e-02,-0.06,0.0128
3.68680e-02,-0.06,0.0124
3.68690e-02,-0.06,0.0132
3.68700e-02,-0.062,0.0124
3.68710e-02,-0.06,0.0132
3.68720e-02,-0.064,0.0128
3.68730e-02,-0.06,0.0124
3.68740e-02,-0.06,0.0124
3.68750e-02,-0.06,0.0124
3.68760e-02,-0.062,0.0128
3.68770e-02,-0.064,0.0124
3.68780e-02,-0.064,0.0128
3.68790e-02,-0.06,0.0124
3.68800e-02,-0.06,0.012
3.68810e-02,-0.056,0.012
3.68820e-02,-0.058,0.012
3.68830e-02,-0.054,0.012
3.68840e-02,-0.054,0.0124
3.68850e-02,-0.052,0.0116
3.68860e-02,-0.054,0.012
3.68870e-02,-0.054,0.0124
3.68880e-02,-0.062,0.0128
3.68890e-02,-0.064,0.0124
3.68900e-02,-0.056,0.0124
3.68910e-02,-0.062,0.0132
3.68920e-02,-0.062,0.0128
3.68930e-02,-0.056,0.0136
3.68940e-02,-0.064,0.0128
3.68950e-02,-0.06,0.0116
3.68960e-02,-0.06,0.0128
3.68970e-02,-0.066,0.0132
3.68980e-02,-0.062,0.0116
3.68990e-02,-0.064,0.0136
3.69000e-02,-0.062,0.012
3.69010e-02,-0.06,0.0132
3.69020e-02,-0.064,0.0124
3.69030e-02,-0.06,0.0112
3.69040e-02,-0.062,0.012
3.69050e-02,-0.062,0.0132
3.69060e-02,-0.064,0.0128
3.69070e-02,-0.062,0.0128
3.69080e-02,-0.062,0.0124
3.69090e-02,-0.06,0.0124
3.69100e-02,-0.058,0.0128
3.69110e-02,-0.062,0.0128
3.69120e-02,-0.064,0.0128
3.69130e-02,-0.062,0.0132
3.69140e-02,-0.064,0.0124
3.69150e-02,-0.06,0.0136
3.69160e-02,-0.066,0.0128
3.69170e-02,-0.062,0.0132
3.69180e-02,-0.062,0.012
3.69190e-02,-0.058,0.0132
3.69200e-02,-0.062,0.0124
3.69210e-02,-0.062,0.0124
3.69220e-02,-0.062,0.0136
3.69230e-02,-0.064,0.0132
3.69240e-02,-0.062,0.0128
3.69250e-02,-0.062,0.0132
3.69260e-02,-0.062,0.012
3.69270e-02,-0.062,0.0136
3.69280e-02,-0.06,0.0132
3.69290e-02,-0.064,0.0132
3.69300e-02,-0.06,0.0128
3.69310e-02,-0.062,0.0128
3.69320e-02,-0.056,0.0128
3.69330e-02,-0.062,0.0124
3.69340e-02,-0.058,0.0132
3.69350e-02,-0.058,0.0124
3.69360e-02,-0.062,0.012
3.69370e-02,-0.062,0.0128
3.69380e-02,-0.06,0.012
3.69390e-02,-0.058,0.012
3.69400e-02,-0.058,0.012
3.69410e-02,-0.058,0.0124
3.69420e-02,-0.06,0.0128
3.69430e-02,-0.058,0.0128
3.69440e-02,-0.062,0.0132
3.69450e-02,-0.064,0.0128
3.69460e-02,-0.06,0.0128
3.69470e-02,-0.058,0.0132
3.69480e-02,-0.064,0.0128
3.69490e-02,-0.06,0.0124
3.69500e-02,-0.064,0.0132
3.69510e-02,-0.062,0.0124
3.69520e-02,-0.06,0.0128
3.69530e-02,-0.06,0.0116
3.69540e-02,-0.06,0.0124
3.69550e-02,-0.06,0.0124
3.69560e-02,-0.056,0.012
3.69570e-02,-0.058,0.0128
3.69580e-02,-0.058,0.0112
3.69590e-02,-0.06,0.0124
3.69600e-02,-0.058,0.0132
3.69610e-02,-0.06,0.012
3.69620e-02,-0.056,0.0124
3.69630e-02,-0.062,0.0132
3.69640e-02,-0.058,0.0124
3.69650e-02,-0.06,0.0128
3.69660e-02,-0.062,0.0128
3.69670e-02,-0.062,0.0124
3.69680e-02,-0.06,0.0128
3.69690e-02,-0.056,0.0124
3.69700e-02,-0.058,0.0124
3.69710e-02,-0.058,0.0116
3.69720e-02,-0.056,0.0128
3.69730e-02,-0.06,0.012
3.69740e-02,-0.058,0.0128
3.69750e-02,-0.056,0.0128
3.69760e-02,-0.058,0.012
3.69770e-02,-0.06,0.0116
3.69780e-02,-0.056,0.0132
3.69790e-02,-0.06,0.0124
3.69800e-02,-0.06,0.0116
3.69810e-02,-0.056,0.0116
3.69820e-02,-0.05,0.0108
3.69830e-02,-0.046,0.0112
3.69840e-02,-0.05,0.0116
3.69850e-02,-0.05,0.0104
3.69860e-02,-0.054,0.012
3.69870e-02,-0.056,0.0124
3.69880e-02,-0.058,0.0132
3.69890e-02,-0.06,0.0124
3.69900e-02,-0.06,0.0132
3.69910e-02,-0.062,0.0124
3.69920e-02,-0.062,0.014
3.69930e-02,-0.062,0.0124
3.69940e-02,-0.058,0.0132
3.69950e-02,-0.06,0.0132
3.69960e-02,-0.066,0.0128
3.69970e-02,-0.062,0.0128
3.69980e-02,-0.064,0.0124
3.69990e-02,-0.062,0.0136
3.70000e-02,-0.062,0.0136
3.70010e-02,-0.06,0.0124
3.70020e-02,-0.062,0.0124
3.70030e-02,-0.062,0.0128
3.70040e-02,-0.062,0.0132
3.70050e-02,-0.058,0.0128
3.70060e-02,-0.058,0.0132
3.70070e-02,-0.06,0.0128
3.70080e-02,-0.058,0.0124
3.70090e-02,-0.062,0.0132
3.70100e-02,-0.062,0.0128
3.70110e-02,-0.062,0.0124
3.70120e-02,-0.062,0.0128
3.70130e-02,-0.062,0.0136
3.70140e-02,-0.062,0.0132
3.70150e-02,-0.062,0.0128
3.70160e-02,-0.06,0.0132
3.70170e-02,-0.058,0.0128
3.70180e-02,-0.064,0.0132
3.70190e-02,-0.06,0.0132
3.70200e-02,-0.066,0.0128
3.70210e-02,-0.062,0.0128
3.70220e-02,-0.062,0.0124
3.70230e-02,-0.062,0.0132
3.70240e-02,-0.062,0.0128
3.70250e-02,-0.06,0.0124
3.70260e-02,-0.062,0.0136
3.70270e-02,-0.058,0.0136
3.70280e-02,-0.062,0.0124
3.70290e-02,-0.062,0.0132
3.70300e-02,-0.062,0.0132
3.70310e-02,-0.064,0.0132
3.70320e-02,-0.062,0.0132
3.70330e-02,-0.062,0.0128
3.70340e-02,-0.06,0.0132
3.70350e-02,-0.062,0.0132
3.70360e-02,-0.062,0.0124
3.70370e-02,-0.062,0.0136
3.70380e-02,-0.06,0.0136
3.70390e-02,-0.056,0.0116
3.70400e-02,-0.056,0.0124
3.70410e-02,-0.06,0.0128
3.70420e-02,-0.06,0.0132
3.70430e-02,-0.06,0.012
3.70440e-02,-0.06,0.0132
3.70450e-02,-0.058,0.0116
3.70460e-02,-0.06,0.0124
3.70470e-02,-0.058,0.0116
3.70480e-02,-0.056,0.012
3.70490e-02,-0.06,0.0128
3.70500e-02,-0.056,0.0128
3.70510e-02,-0.06,0.0128
3.70520e-02,-0.062,0.0124
3.70530e-02,-0.062,0.0128
3.70540e-02,-0.062,0.0132
3.70550e-02,-0.06,0.0132
3.70560e-02,-0.06,0.0128
3.70570e-02,-0.062,0.0128
3.70580e-02,-0.062,0.0128
3.70590e-02,-0.062,0.0124
3.70600e-02,-0.062,0.0132
3.70610e-02,-0.06,0.0136
3.70620e-02,-0.064,0.0124
3.70630e-02,-0.062,0.0132
3.70640e-02,-0.062,0.0128
3.70650e-02,-0.058,0.012
3.70660e-02,-0.058,0.0116
3.70670e-02,-0.058,0.0132
3.70680e-02,-0.058,0.0128
3.70690e-02,-0.062,0.012
3.70700e-02,-0.058,0.012
3.70710e-02,-0.058,0.0132
3.70720e-02,-0.064,0.012
3.70730e-02,-0.064,0.0132
3.70740e-02,-0.062,0.0128
3.70750e-02,-0.06,0.0132
3.70760e-02,-0.058,0.0128
3.70770e-02,-0.06,0.0132
3.70780e-02,-0.064,0.0124
3.70790e-02,-0.064,0.0132
3.70800e-02,-0.062,0.012
3.70810e-02,-0.062,0.0128
3.70820e-02,-0.062,0.0136
3.70830e-02,-0.06,0.0132
3.70840e-02,-0.062,0.0128
3.70850e-02,-0.062,0.0124
3.70860e-02,-0.058,0.0128
3.70870e-02,-0.066,0.0132
3.70880e-02,-0.062,0.0128
3.70890e-02,-0.06,0.0128
3.70900e-02,-0.058,0.0128
3.70910e-02,-0.058,0.012
3.70920e-02,-0.062,0.0132
3.70930e-02,-0.064,0.012
3.70940e-02,-0.064,0.0132
3.70950e-02,-0.06,0.0124
3.70960e-02,-0.058,0.0128
3.70970e-02,-0.062,0.0136
3.70980e-02,-0.062,0.0128
3.70990e-02,-0.062,0.0132
3.71000e-02,-0.062,0.0124
3.71010e-02,-0.062,0.0128
3.71020e-02,-0.056,0.012
3.71030e-02,-0.06,0.0124
3.71040e-02,-0.058,0.0124
3.71050e-02,-0.062,0.0132
3.71060e-02,-0.062,0.0132
3.71070e-02,-0.062,0.0128
3.71080e-02,-0.058,0.0132
3.71090e-02,-0.064,0.0136
3.71100e-02,-0.062,0.0128
3.71110e-02,-0.06,0.0124
3.71120e-02,-0.06,0.0124
3.71130e-02,-0.062,0.0132
3.71140e-02,-0.06,0.0128
3.71150e-02,-0.062,0.0132
3.71160e-02,-0.062,0.0128
3.71170e-02,-0.062,0.0132
3.71180e-02,-0.06,0.0128
3.71190e-02,-0.062,0.0124
3.71200e-02,-0.06,0.0124
3.71210e-02,-0.058,0.0124
3.71220e-02,-0.06,0.0124
3.71230e-02,-0.058,0.0132
3.71240e-02,-0.058,0.0124
3.71250e-02,-0.058,0.012
3.71260e-02,-0.062,0.0124
3.71270e-02,-0.06,0.012
3.71280e-02,-0.06,0.0116
3.71290e-02,-0.062,0.0128
3.71300e-02,-0.06,0.0128
3.71310e-02,-0.062,0.0128
3.71320e-02,-0.06,0.0124
3.71330e-02,-0.058,0.0132
3.71340e-02,-0.062,0.0132
3.71350e-02,-0.062,0.0132
3.71360e-02,-0.062,0.0124
3.71370e-02,-0.058,0.0128
3.71380e-02,-0.058,0.0132
3.71390e-02,-0.058,0.0132
3.71400e-02,-0.062,0.0116
3.71410e-02,-0.062,0.0124
3.71420e-02,-0.06,0.0124
3.71430e-02,-0.06,0.0132
3.71440e-02,-0.054,0.0128
3.71450e-02,-0.06,0.0128
3.71460e-02,-0.062,0.0128
3.71470e-02,-0.06,0.0124
3.71480e-02,-0.058,0.0124
3.71490e-02,-0.064,0.014
3.71500e-02,-0.06,0.0132
3.71510e-02,-0.06,0.0124
3.71520e-02,-0.062,0.014
3.71530e-02,-0.062,0.0136
3.71540e-02,-0.068,0.0128
3.71550e-02,-0.062,0.014
3.71560e-02,-0.062,0.0128
3.71570e-02,-0.062,0.0128
3.71580e-02,-0.06,0.0132
3.71590e-02,-0.062,0.0132
3.71600e-02,-0.062,0.0128
3.71610e-02,-0.06,0.012
3.71620e-02,-0.06,0.012
3.71630e-02,-0.054,0.0116
3.71640e-02,-0.054,0.012
3.71650e-02,-0.054,0.0116
3.71660e-02,-0.054,0.012
3.71670e-02,-0.06,0.0124
3.71680e-02,-0.06,0.0124
3.71690e-02,-0.062,0.0128
3.71700e-02,-0.06,0.012
3.71710e-02,-0.06,0.0132
3.71720e-02,-0.06,0.0124
3.71730e-02,-0.062,0.012
3.71740e-02,-0.06,0.0128
3.71750e-02,-0.06,0.0124
3.71760e-02,-0.062,0.0128
3.71770e-02,-0.064,0.0128
3.71780e-02,-0.062,0.0128
3.71790e-02,-0.062,0.0124
3.71800e-02,-0.058,0.0132
3.71810e-02,-0.058,0.0124
3.71820e-02,-0.06,0.0132
3.71830e-02,-0.056,0.0116
3.71840e-02,-0.058,0.0124
3.71850e-02,-0.054,0.0116
3.71860e-02,-0.054,0.0124
3.71870e-02,-0.056,0.0128
3.71880e-02,-0.058,0.0132
3.71890e-02,-0.058,0.0124
3.71900e-02,-0.056,0.0124
3.71910e-02,-0.06,0.0124
3.71920e-02,-0.058,0.0124
3.71930e-02,-0.054,0.012
3.71940e-02,-0.058,0.0116
3.71950e-02,-0.06,0.0124
3.71960e-02,-0.058,0.012
3.71970e-02,-0.06,0.0128
3.71980e-02,-0.062,0.0132
3.71990e-02,-0.056,0.0132
3.72000e-02,-0.058,0.0128
3.72010e-02,-0.06,0.0132
3.72020e-02,-0.058,0.0124
3.72030e-02,-0.06,0.0124
3.72040e-02,-0.058,0.0124
3.72050e-02,-0.058,0.0124
3.72060e-02,-0.062,0.0132
3.72070e-02,-0.062,0.0132
3.72080e-02,-0.06,0.0124
3.72090e-02,-0.058,0.0124
3.72100e-02,-0.06,0.012
3.72110e-02,-0.064,0.0124
3.72120e-02,-0.06,0.0128
3.72130e-02,-0.056,0.0124
3.72140e-02,-0.058,0.0124
3.72150e-02,-0.054,0.0124
3.72160e-02,-0.056,0.012
3.72170e-02,-0.054,0.0124
3.72180e-02,-0.052,0.0112
3.72190e-02,-0.052,0.0108
3.72200e-02,-0.05,0.012
3.72210e-02,-0.056,0.0112
3.72220e-02,-0.054,0.012
3.72230e-02,-0.06,0.0116
3.72240e-02,-0.06,0.0136
3.72250e-02,-0.06,0.0132
3.72260e-02,-0.062,0.0132
3.72270e-02,-0.062,0.0116
3.72280e-02,-0.062,0.0128
3.72290e-02,-0.062,0.0124
3.72300e-02,-0.062,0.0132
3.72310e-02,-0.062,0.0128
3.72320e-02,-0.062,0.0136
3.72330e-02,-0.06,0.0124
3.72340e-02,-0.062,0.0124
3.72350e-02,-0.062,0.0124
3.72360e-02,-0.058,0.0124
3.72370e-02,-0.062,0.0124
3.72380e-02,-0.054,0.0116
3.72390e-02,-0.058,0.0124
3.72400e-02,-0.062,0.0124
3.72410e-02,-0.064,0.0124
3.72420e-02,-0.062,0.0132
3.72430e-02,-0.062,0.0132
3.72440e-02,-0.064,0.0136
3.72450e-02,-0.06,0.0128
3.72460e-02,-0.064,0.0136
3.72470e-02,-0.058,0.0132
3.72480e-02,-0.06,0.0128
3.72490e-02,-0.064,0.0132
3.72500e-02,-0.06,0.0132
3.72510e-02,-0.064,0.0132
3.72520e-02,-0.064,0.0128
3.72530e-02,-0.066,0.0124
3.72540e-02,-0.06,0.0128
3.72550e-02,-0.06,0.0128
3.72560e-02,-0.062,0.0132
3.72570e-02,-0.062,0.0132
3.72580e-02,-0.062,0.0128
3.72590e-02,-0.06,0.0124
3.72600e-02,-0.064,0.0132
3.72610e-02,-0.064,0.0124
3.72620e-02,-0.062,0.0128
3.72630e-02,-0.064,0.0128
3.72640e-02,-0.06,0.0124
3.72650e-02,-0.062,0.012
3.72660e-02,-0.062,0.0124
3.72670e-02,-0.062,0.0132
3.72680e-02,-0.06,0.0124
3.72690e-02,-0.064,0.0132
3.72700e-02,-0.06,0.0128
3.72710e-02,-0.058,0.012
3.72720e-02,-0.056,0.0128
3.72730e-02,-0.06,0.0124
3.72740e-02,-0.058,0.0132
3.72750e-02,-0.066,0.0124
3.72760e-02,-0.062,0.0128
3.72770e-02,-0.064,0.0136
3.72780e-02,-0.06,0.0128
3.72790e-02,-0.06,0.0124
3.72800e-02,-0.064,0.0132
3.72810e-02,-0.06,0.0128
3.72820e-02,-0.062,0.0124
3.72830e-02,-0.06,0.0128
3.72840e-02,-0.064,0.0128
3.72850e-02,-0.06,0.0124
3.72860e-02,-0.06,0.0128
3.72870e-02,-0.062,0.0124
3.72880e-02,-0.062,0.0128
3.72890e-02,-0.06,0.0124
3.72900e-02,-0.062,0.0132
3.72910e-02,-0.062,0.0132
3.72920e-02,-0.062,0.0132
3.72930e-02,-0.06,0.0132
3.72940e-02,-0.058,0.0128
3.72950e-02,-0.06,0.0124
3.72960e-02,-0.06,0.0136
3.72970e-02,-0.06,0.012
3.72980e-02,-0.062,0.0124
3.72990e-02,-0.064,0.0136
3.73000e-02,-0.06,0.0124
3.73010e-02,-0.062,0.0132
3.73020e-02,-0.062,0.0124
3.73030e-02,-0.062,0.0136
3.73040e-02,-0.062,0.0132
3.73050e-02,-0.062,0.0128
3.73060e-02,-0.062,0.0132
3.73070e-02,-0.06,0.0124
3.73080e-02,-0.064,0.0124
3.73090e-02,-0.062,0.0128
3.73100e-02,-0.058,0.0136
3.73110e-02,-0.062,0.0132
3.73120e-02,-0.062,0.0124
3.73130e-02,-0.064,0.0132
3.73140e-02,-0.058,0.0116
3.73150e-02,-0.062,0.0132
3.73160e-02,-0.058,0.012
3.73170e-02,-0.058,0.0124
3.73180e-02,-0.054,0.012
3.73190e-02,-0.054,0.012
3.73200e-02,-0.06,0.0124
3.73210e-02,-0.062,0.0136
3.73220e-02,-0.062,0.0132
3.73230e-02,-0.062,0.0132
3.73240e-02,-0.064,0.0128
3.73250e-02,-0.06,0.0136
3.73260e-02,-0.062,0.0128
3.73270e-02,-0.06,0.0132
3.73280e-02,-0.064,0.0124
3.73290e-02,-0.066,0.0128
3.73300e-02,-0.06,0.014
3.73310e-02,-0.064,0.0128
3.73320e-02,-0.062,0.0128
3.73330e-02,-0.062,0.0128
3.73340e-02,-0.062,0.0132
3.73350e-02,-0.064,0.0124
3.73360e-02,-0.06,0.012
3.73370e-02,-0.06,0.0116
3.73380e-02,-0.054,0.0112
3.73390e-02,-0.056,0.012
3.73400e-02,-0.054,0.0124
3.73410e-02,-0.06,0.012
3.73420e-02,-0.056,0.0116
3.73430e-02,-0.06,0.0124
3.73440e-02,-0.06,0.0124
3.73450e-02,-0.06,0.0132
3.73460e-02,-0.062,0.0124
3.73470e-02,-0.062,0.0124
3.73480e-02,-0.062,0.0124
3.73490e-02,-0.062,0.0128
3.73500e-02,-0.06,0.0124
3.73510e-02,-0.062,0.0124
3.73520e-02,-0.06,0.0128
3.73530e-02,-0.062,0.0132
3.73540e-02,-0.062,0.0128
3.73550e-02,-0.062,0.0128
3.73560e-02,-0.062,0.0128
3.73570e-02,-0.062,0.0116
3.73580e-02,-0.06,0.0128
3.73590e-02,-0.064,0.0132
3.73600e-02,-0.062,0.0132
3.73610e-02,-0.06,0.0124
3.73620e-02,-0.06,0.0124
3.73630e-02,-0.068,0.0124
3.73640e-02,-0.058,0.0128
3.73650e-02,-0.062,0.0128
3.73660e-02,-0.062,0.0124
3.73670e-02,-0.058,0.012
3.73680e-02,-0.056,0.012
3.73690e-02,-0.058,0.0128
3.73700e-02,-0.056,0.0124
3.73710e-02,-0.05,0.0116
3.73720e-02,-0.054,0.0132
3.73730e-02,-0.054,0.0116
3.73740e-02,-0.056,0.012
3.73750e-02,-0.06,0.0124
3.73760e-02,-0.06,0.0128
3.73770e-02,-0.06,0.0128
3.73780e-02,-0.06,0.0128
3.73790e-02,-0.062,0.0124
3.73800e-02,-0.06,0.0124
3.73810e-02,-0.06,0.0124
3.73820e-02,-0.06,0.0136
3.73830e-02,-0.062,0.0124
3.73840e-02,-0.062,0.0124
3.73850e-02,-0.06,0.0132
3.73860e-02,-0.06,0.0128
3.73870e-02,-0.058,0.0132
3.73880e-02,-0.062,0.0132
3.73890e-02,-0.06,0.012
3.73900e-02,-0.056,0.012
3.73910e-02,-0.056,0.012
3.73920e-02,-0.054,0.012
3.73930e-02,-0.054,0.0116
3.73940e-02,-0.052,0.012
3.73950e-02,-0.056,0.0124
3.73960e-02,-0.058,0.0124
3.73970e-02,-0.062,0.0128
3.73980e-02,-0.06,0.0124
3.73990e-02,-0.058,0.0132
3.74000e-02,-0.06,0.0128
3.74010e-02,-0.058,0.0136
3.74020e-02,-0.062,0.012
3.74030e-02,-0.062,0.0132
3.74040e-02,-0.062,0.0128
3.74050e-02,-0.062,0.012
3.74060e-02,-0.058,0.0124
3.74070e-02,-0.06,0.0132
3.74080e-02,-0.064,0.0128
3.74090e-02,-0.062,0.0128
3.74100e-02,-0.058,0.0128
3.74110e-02,-0.058,0.012
3.74120e-02,-0.062,0.0124
3.74130e-02,-0.062,0.0124
3.74140e-02,-0.062,0.0128
3.74150e-02,-0.06,0.0128
3.74160e-02,-0.064,0.0124
3.74170e-02,-0.064,0.0124
3.74180e-02,-0.062,0.0132
3.74190e-02,-0.062,0.0124
3.74200e-02,-0.064,0.0136
3.74210e-02,-0.06,0.012
3.74220e-02,-0.062,0.0128
3.74230e-02,-0.058,0.0128
3.74240e-02,-0.06,0.0124
3.74250e-02,-0.066,0.0136
3.74260e-02,-0.06,0.0136
3.74270e-02,-0.058,0.0116
3.74280e-02,-0.054,0.012
3.74290e-02,-0.054,0.0112
3.74300e-02,-0.052,0.0116
3.74310e-02,-0.056,0.0108
3.74320e-02,-0.056,0.0124
3.74330e-02,-0.058,0.0128
3.74340e-02,-0.056,0.0116
3.74350e-02,-0.054,0.012
3.74360e-02,-0.056,0.0124
3.74370e-02,-0.058,0.0116
3.74380e-02,-0.06,0.0128
3.74390e-02,-0.06,0.0124
3.74400e-02,-0.06,0.0132
3.74410e-02,-0.062,0.012
3.74420e-02,-0.058,0.0124
3.74430e-02,-0.06,0.0128
3.74440e-02,-0.064,0.0136
3.74450e-02,-0.064,0.0128
3.74460e-02,-0.062,0.0128
3.74470e-02,-0.062,0.0128
3.74480e-02,-0.06,0.0124
3.74490e-02,-0.058,0.0128
3.74500e-02,-0.054,0.0112
3.74510e-02,-0.048,0.0112
3.74520e-02,-0.048,0.0108
3.74530e-02,-0.048,0.0112
3.74540e-02,-0.054,0.0112
3.74550e-02,-0.052,0.0116
3.74560e-02,-0.054,0.0124
3.74570e-02,-0.06,0.0132
3.74580e-02,-0.06,0.0124
3.74590e-02,-0.058,0.0128
3.74600e-02,-0.06,0.0116
3.74610e-02,-0.056,0.012
3.74620e-02,-0.052,0.0108
3.74630e-02,-0.054,0.0116
3.74640e-02,-0.056,0.012
3.74650e-02,-0.056,0.0124
3.74660e-02,-0.058,0.0132
3.74670e-02,-0.06,0.0124
3.74680e-02,-0.062,0.0128
3.74690e-02,-0.062,0.0124
3.74700e-02,-0.058,0.0124
3.74710e-02,-0.058,0.0132
3.74720e-02,-0.056,0.0124
3.74730e-02,-0.058,0.012
3.74740e-02,-0.06,0.0128
3.74750e-02,-0.06,0.0128
3.74760e-02,-0.062,0.0128
3.74770e-02,-0.062,0.0128
3.74780e-02,-0.062,0.0136
3.74790e-02,-0.062,0.0116
3.74800e-02,-0.058,0.0128
3.74810e-02,-0.058,0.0136
3.74820e-02,-0.062,0.0116
3.74830e-02,-0.062,0.0124
3.74840e-02,-0.058,0.012
3.74850e-02,-0.066,0.0124
3.74860e-02,-0.06,0.0132
3.74870e-02,-0.064,0.012
3.74880e-02,-0.06,0.0132
3.74890e-02,-0.06,0.0124
3.74900e-02,-0.062,0.0128
3.74910e-02,-0.066,0.0124
3.74920e-02,-0.056,0.0132
3.74930e-02,-0.06,0.0128
3.74940e-02,-0.06,0.0136
3.74950e-02,-0.062,0.0128
3.74960e-02,-0.062,0.0132
3.74970e-02,-0.064,0.0136
3.74980e-02,-0.064,0.0128
3.74990e-02,-0.06,0.012
3.75000e-02,-0.06,0.0124
3.75010e-02,-0.06,0.0128
3.75020e-02,-0.06,0.0124
3.75030e-02,-0.06,0.0128
3.75040e-02,-0.062,0.0136
3.75050e-02,-0.06,0.0132
3.75060e-02,-0.062,0.0124
3.75070e-02,-0.058,0.012
3.75080e-02,-0.05,0.0108
3.75090e-02,-0.052,0.0124
3.75100e-02,-0.05,0.0116
3.75110e-02,-0.052,0.0112
3.75120e-02,-0.056,0.0128
3.75130e-02,-0.058,0.0116
3.75140e-02,-0.06,0.0124
3.75150e-02,-0.06,0.0124
3.75160e-02,-0.062,0.0136
3.75170e-02,-0.064,0.0132
3.75180e-02,-0.056,0.0124
3.75190e-02,-0.058,0.0124
3.75200e-02,-0.058,0.012
3.75210e-02,-0.058,0.0112
3.75220e-02,-0.058,0.0124
3.75230e-02,-0.058,0.0132
3.75240e-02,-0.058,0.0128
3.75250e-02,-0.056,0.0136
3.75260e-02,-0.062,0.014
3.75270e-02,-0.062,0.0128
3.75280e-02,-0.064,0.014
