Model,MSO3014
3.82630e-02,-0.056,0.0116
3.82640e-02,-0.058,0.0124
3.82650e-02,-0.056,0.0128
3.82660e-02,-0.064,0.0124
3.82670e-02,-0.06,0.012
3.82680e-02,-0.066,0.0132
3.82690e-02,-0.06,0.0128
3.82700e-02,-0.062,0.0132
3.82710e-02,-0.064,0.0124
3.82720e-02,-0.064,0.0124
3.82730e-02,-0.062,0.012
3.82740e-02,-0.064,0.012
3.82750e-02,-0.064,0.0132
3.82760e-02,-0.062,0.0132
3.82770e-02,-0.06,0.0128
3.82780e-02,-0.06,0.0124
3.82790e-02,-0.062,0.0124
3.82800e-02,-0.062,0.0128
3.82810e-02,-0.062,0.0132
3.82820e-02,-0.064,0.0128
3.82830e-02,-0.068,0.0132
3.82840e-02,-0.064,0.0132
3.82850e-02,-0.064,0.012
3.82860e-02,-0.062,0.0132
3.82870e-02,-0.062,0.0132
3.82880e-02,-0.062,0.0132
3.82890e-02,-0.062,0.0128
3.82900e-02,-0.058,0.0128
3.82910e-02,-0.062,0.0124
3.82920e-02,-0.06,0.0136
3.82930e-02,-0.062,0.0132
3.82940e-02,-0.06,0.0132
3.82950e-02,-0.062,0.0124
3.82960e-02,-0.062,0.0132
3.82970e-02,-0.062,0.0132
3.82980e-02,-0.062,0.0124
3.82990e-02,-0.062,0.0124
3.83000e-02,-0.064,0.0128
3.83010e-02,-0.064,0.0124
3.83020e-02,-0.062,0.0124
3.83030e-02,-0.062,0.0136
3.83040e-02,-0.062,0.0132
3.83050e-02,-0.062,0.0124
3.83060e-02,-0.064,0.0132
3.83070e-02,-0.064,0.0132
3.83080e-02,-0.06,0.014
3.83090e-02,-0.06,0.0124
3.83100e-02,-0.06,0.0132
3.83110e-02,-0.062,0.0128
3.83120e-02,-0.062,0.0124
3.83130e-02,-0.062,0.0132
3.83140e-02,-0.062,0.0128
3.83150e-02,-0.064,0.0124
3.83160e-02,-0.064,0.0124
3.83170e-02,-0.06,0.0116
3.83180e-02,-0.06,0.012
3.83190e-02,-0.062,0.0124
3.83200e-02,-0.064,0.0124
3.83210e-02,-0.06,0.012
3.83220e-02,-0.062,0.0124
3.83230e-02,-0.062,0.0128
3.83240e-02,-0.06,0.0124
3.83250e-02,-0.058,0.0128
3.83260e-02,-0.056,0.012
3.83270e-02,-0.06,0.0128
3.83280e-02,-0.06,0.012
3.83290e-02,-0.062,0.0124
3.83300e-02,-0.058,0.0132
3.83310e-02,-0.062,0.0124
3.83320e-02,-0.062,0.0132
3.83330e-02,-0.06,0.0132
3.83340e-02,-0.062,0.0128
3.83350e-02,-0.062,0.0132
3.83360e-02,-0.064,0.0124
3.83370e-02,-0.06,0.0128
3.83380e-02,-0.066,0.0132
3.83390e-02,-0.06,0.0128
3.83400e-02,-0.06,0.0128
3.83410e-02,-0.064,0.0132
3.83420e-02,-0.06,0.0124
3.83430e-02,-0.064,0.0124
3.83440e-02,-0.06,0.0128
3.83450e-02,-0.062,0.0132
3.83460e-02,-0.062,0.0124
3.83470e-02,-0.062,0.0128
3.83480e-02,-0.062,0.0128
3.83490e-02,-0.062,0.012
3.83500e-02,-0.06,0.0136
3.83510e-02,-0.058,0.0136
3.83520e-02,-0.062,0.0132
3.83530e-02,-0.062,0.014
3.83540e-02,-0.058,0.0132
3.83550e-02,-0.06,0.0128
3.83560e-02,-0.062,0.0124
3.83570e-02,-0.06,0.0124
3.83580e-02,-0.064,0.0116
3.83590e-02,-0.06,0.0116
3.83600e-02,-0.058,0.0124
3.83610e-02,-0.062,0.0128
3.83620e-02,-0.062,0.0124
3.83630e-02,-0.058,0.0132
3.83640e-02,-0.06,0.0124
3.83650e-02,-0.062,0.0124
3.83660e-02,-0.058,0.012
3.83670e-02,-0.062,0.0128
3.83680e-02,-0.06,0.0124
3.83690e-02,-0.062,0.0128
3.83700e-02,-0.062,0.0136
3.83710e-02,-0.062,0.0132
3.83720e-02,-0.064,0.0132
3.83730e-02,-0.062,0.0128
3.83740e-02,-0.06,0.0132
3.83750e-02,-0.062,0.012
3.83760e-02,-0.06,0.0124
3.83770e-02,-0.06,0.012
3.83780e-02,-0.064,0.0132
3.83790e-02,-0.062,0.0128
3.83800e-02,-0.058,0.0136
3.83810e-02,-0.06,0.0132
3.83820e-02,-0.062,0.0132
3.83830e-02,-0.06,0.0136
3.83840e-02,-0.062,0.0124
3.83850e-02,-0.066,0.0128
3.83860e-02,-0.06,0.012
3.83870e-02,-0.062,0.0124
3.83880e-02,-0.058,0.0124
3.83890e-02,-0.058,0.012
3.83900e-02,-0.056,0.012
3.83910e-02,-0.054,0.0124
3.83920e-02,-0.056,0.0128
3.83930e-02,-0.058,0.0124
3.83940e-02,-0.062,0.0132
3.83950e-02,-0.06,0.0132
3.83960e-02,-0.058,0.0116
3.83970e-02,-0.054,0.0116
3.83980e-02,-0.056,0.0112
3.83990e-02,-0.054,0.0112
3.84000e-02,-0.05,0.0112
3.84010e-02,-0.052,0.0108
3.84020e-02,-0.054,0.0124
3.84030e-02,-0.058,0.0124
3.84040e-02,-0.06,0.0116
3.84050e-02,-0.06,0.012
3.84060e-02,-0.062,0.0128
3.84070e-02,-0.056,0.0128
3.84080e-02,-0.06,0.012
3.84090e-02,-0.06,0.012
3.84100e-02,-0.056,0.0132
3.84110e-02,-0.06,0.0132
3.84120e-02,-0.058,0.012
3.84130e-02,-0.058,0.0124
3.84140e-02,-0.062,0.0136
3.84150e-02,-0.06,0.0116
3.84160e-02,-0.056,0.0124
3.84170e-02,-0.054,0.012
3.84180e-02,-0.05,0.012
3.84190e-02,-0.05,0.012
3.84200e-02,-0.048,0.0116
3.84210e-02,-0.056,0.0112
3.84220e-02,-0.058,0.0124
3.84230e-02,-0.058,0.0128
3.84240e-02,-0.056,0.0128
3.84250e-02,-0.06,0.0128
3.84260e-02,-0.062,0.0132
3.84270e-02,-0.06,0.0128
3.84280e-02,-0.062,0.0124
3.84290e-02,-0.058,0.0124
3.84300e-02,-0.062,0.0124
3.84310e-02,-0.062,0.0124
3.84320e-02,-0.06,0.0132
3.84330e-02,-0.06,0.0132
3.84340e-02,-0.06,0.0128
3.84350e-02,-0.062,0.0124
3.84360e-02,-0.06,0.0132
3.84370e-02,-0.062,0.0132
3.84380e-02,-0.06,0.012
3.84390e-02,-0.066,0.0136
3.84400e-02,-0.066,0.0128
3.84410e-02,-0.06,0.0132
3.84420e-02,-0.062,0.012
3.84430e-02,-0.062,0.0128
3.84440e-02,-0.06,0.0124
3.84450e-02,-0.058,0.0124
3.84460e-02,-0.056,0.012
3.84470e-02,-0.058,0.0124
3.84480e-02,-0.06,0.0128
3.84490e-02,-0.06,0.012
3.84500e-02,-0.058,0.0128
3.84510e-02,-0.06,0.0128
3.84520e-02,-0.06,0.0124
3.84530e-02,-0.062,0.0128
3.84540e-02,-0.064,0.0128
3.84550e-02,-0.064,0.0124
3.84560e-02,-0.062,0.0124
3.84570e-02,-0.064,0.0132
3.84580e-02,-0.06,0.0124
3.84590e-02,-0.062,0.0136
3.84600e-02,-0.062,0.0124
3.84610e-02,-0.064,0.012
3.84620e-02,-0.062,0.0124
3.84630e-02,-0.064,0.0128
3.84640e-02,-0.064,0.0132
3.84650e-02,-0.062,0.0128
3.84660e-02,-0.062,0.0128
3.84670e-02,-0.06,0.012
3.84680e-02,-0.062,0.0124
3.84690e-02,-0.056,0.0116
3.84700e-02,-0.054,0.0112
3.84710e-02,-0.054,0.012
3.84720e-02,-0.056,0.0124
3.84730e-02,-0.06,0.0124
3.84740e-02,-0.06,0.0128
3.84750e-02,-0.058,0.0124
3.84760e-02,-0.06,0.0136
3.84770e-02,-0.06,0.0132
3.84780e-02,-0.06,0.012
3.84790e-02,-0.062,0.0132
3.84800e-02,-0.062,0.0124
3.84810e-02,-0.064,0.0128
3.84820e-02,-0.064,0.0132
3.84830e-02,-0.064,0.0128
3.84840e-02,-0.06,0.0128
3.84850e-02,-0.064,0.0128
3.84860e-02,-0.062,0.0128
3.84870e-02,-0.056,0.0116
3.84880e-02,-0.058,0.0124
3.84890e-02,-0.062,0.0128
3.84900e-02,-0.058,0.012
3.84910e-02,-0.06,0.012
3.84920e-02,-0.058,0.0124
3.84930e-02,-0.054,0.012
3.84940e-02,-0.056,0.0124
3.84950e-02,-0.054,0.0116
3.84960e-02,-0.062,0.0136
3.84970e-02,-0.062,0.0136
3.84980e-02,-0.062,0.0132
3.84990e-02,-0.064,0.0128
3.85000e-02,-0.06,0.0132
3.85010e-02,-0.06,0.0124
3.85020e-02,-0.062,0.0124
3.85030e-02,-0.062,0.012
3.85040e-02,-0.064,0.0128
3.85050e-02,-0.062,0.0132
3.85060e-02,-0.062,0.0128
3.85070e-02,-0.062,0.0136
3.85080e-02,-0.064,0.0136
3.85090e-02,-0.062,0.0124
3.85100e-02,-0.062,0.0132
3.85110e-02,-0.06,0.0132
3.85120e-02,-0.062,0.0132
3.85130e-02,-0.06,0.0128
3.85140e-02,-0.058,0.0124
3.85150e-02,-0.06,0.0124
3.85160e-02,-0.06,0.0124
3.85170e-02,-0.056,0.0124
3.85180e-02,-0.056,0.0124
3.85190e-02,-0.06,0.012
3.85200e-02,-0.064,0.0132
3.85210e-02,-0.064,0.0124
3.85220e-02,-0.058,0.0128
3.85230e-02,-0.066,0.0124
3.85240e-02,-0.058,0.0124
3.85250e-02,-0.06,0.0124
3.85260e-02,-0.062,0.0128
3.85270e-02,-0.062,0.0128
3.85280e-02,-0.06,0.0136
3.85290e-02,-0.06,0.012
3.85300e-02,-0.06,0.012
3.85310e-02,-0.062,0.0128
3.85320e-02,-0.058,0.0124
3.85330e-02,-0.058,0.0124
3.85340e-02,-0.06,0.0124
3.85350e-02,-0.062,0.0128
3.85360e-02,-0.058,0.0124
3.85370e-02,-0.06,0.0128
3.85380e-02,-0.062,0.012
3.85390e-02,-0.062,0.0128
3.85400e-02,-0.062,0.0124
3.85410e-02,-0.06,0.0124
3.85420e-02,-0.06,0.0132
3.85430e-02,-0.064,0.0128
3.85440e-02,-0.06,0.0124
3.85450e-02,-0.062,0.0136
3.85460e-02,-0.064,0.0128
3.85470e-02,-0.062,0.0132
3.85480e-02,-0.06,0.0128
3.85490e-02,-0.064,0.0128
3.85500e-02,-0.062,0.0128
3.85510e-02,-0.058,0.0128
3.85520e-02,-0.064,0.0128
3.85530e-02,-0.062,0.0128
3.85540e-02,-0.058,0.0128
3.85550e-02,-0.062,0.0124
3.85560e-02,-0.062,0.0124
3.85570e-02,-0.06,0.0132
3.85580e-02,-0.058,0.0124
3.85590e-02,-0.064,0.0128
3.85600e-02,-0.062,0.0132
3.85610e-02,-0.064,0.0128
3.85620e-02,-0.066,0.0128
3.85630e-02,-0.06,0.0136
3.85640e-02,-0.06,0.0124
3.85650e-02,-0.06,0.0132
3.85660e-02,-0.062,0.0132
3.85670e-02,-0.064,0.0128
3.85680e-02,-0.064,0.0128
3.85690e-02,-0.06,0.0124
3.85700e-02,-0.062,0.0132
3.85710e-02,-0.054,0.0124
3.85720e-02,-0.06,0.0124
3.85730e-02,-0.06,0.0116
3.85740e-02,-0.06,0.0124
3.85750e-02,-0.06,0.0136
3.85760e-02,-0.058,0.0132
3.85770e-02,-0.058,0.012
3.85780e-02,-0.06,0.0124
3.85790e-02,-0.062,0.0124
3.85800e-02,-0.062,0.0128
3.85810e-02,-0.062,0.0124
3.85820e-02,-0.064,0.0124
3.85830e-02,-0.062,0.0124
3.85840e-02,-0.062,0.012
3.85850e-02,-0.064,0.0124
3.85860e-02,-0.062,0.0132
3.85870e-02,-0.064,0.0128
3.85880e-02,-0.058,0.0124
3.85890e-02,-0.058,0.0132
3.85900e-02,-0.056,0.0116
3.85910e-02,-0.058,0.012
3.85920e-02,-0.058,0.0116
3.85930e-02,-0.064,0.0124
3.85940e-02,-0.062,0.0132
3.85950e-02,-0.062,0.012
3.85960e-02,-0.06,0.0124
3.85970e-02,-0.064,0.0124
3.85980e-02,-0.06,0.014
3.85990e-02,-0.062,0.0128
3.86000e-02,-0.062,0.012
3.86010e-02,-0.062,0.0128
3.86020e-02,-0.058,0.0128
3.86030e-02,-0.064,0.0132
3.86040e-02,-0.058,0.0124
3.86050e-02,-0.058,0.0124
3.86060e-02,-0.064,0.0132
3.86070e-02,-0.062,0.0128
3.86080e-02,-0.064,0.0124
3.86090e-02,-0.06,0.0124
3.86100e-02,-0.062,0.0128
3.86110e-02,-0.064,0.0128
3.86120e-02,-0.062,0.012
3.86130e-02,-0.062,0.0132
3.86140e-02,-0.06,0.0128
3.86150e-02,-0.062,0.0124
3.86160e-02,-0.06,0.0128
3.86170e-02,-0.062,0.012
3.86180e-02,-0.058,0.0132
3.86190e-02,-0.06,0.0124
3.86200e-02,-0.064,0.0124
3.86210e-02,-0.06,0.0124
3.86220e-02,-0.06,0.012
3.86230e-02,-0.06,0.0124
3.86240e-02,-0.06,0.0132
3.86250e-02,-0.064,0.0124
3.86260e-02,-0.066,0.0132
3.86270e-02,-0.06,0.0124
3.86280e-02,-0.062,0.0132
3.86290e-02,-0.062,0.0116
3.86300e-02,-0.064,0.0124
3.86310e-02,-0.064,0.0128
3.86320e-02,-0.062,0.0124
3.86330e-02,-0.06,0.0124
3.86340e-02,-0.058,0.0124
3.86350e-02,-0.056,0.0128
3.86360e-02,-0.056,0.0132
3.86370e-02,-0.056,0.0116
3.86380e-02,-0.058,0.0124
3.86390e-02,-0.058,0.0124
3.86400e-02,-0.062,0.0132
3.86410e-02,-0.062,0.0132
3.86420e-02,-0.062,0.0132
3.86430e-02,-0.06,0.0132
3.86440e-02,-0.058,0.0128
3.86450e-02,-0.056,0.0128
3.86460e-02,-0.054,0.0116
3.86470e-02,-0.05,0.0112
3.86480e-02,-0.05,0.01
3.86490e-02,-0.052,0.0116
3.86500e-02,-0.056,0.012
3.86510e-02,-0.06,0.012
3.86520e-02,-0.064,0.0132
3.86530e-02,-0.054,0.0128
3.86540e-02,-0.052,0.012
3.86550e-02,-0.05,0.0112
3.86560e-02,-0.046,0.0112
3.86570e-02,-0.048,0.0104
3.86580e-02,-0.046,0.0108
3.86590e-02,-0.054,0.0116
3.86600e-02,-0.056,0.012
3.86610e-02,-0.062,0.0116
3.86620e-02,-0.056,0.012
3.86630e-02,-0.056,0.0128
3.86640e-02,-0.056,0.012
3.86650e-02,-0.048,0.0104
3.86660e-02,-0.048,0.0112
3.86670e-02,-0.048,0.0104
3.86680e-02,-0.046,0.0112
3.86690e-02,-0.048,0.0112
3.86700e-02,-0.052,0.0116
3.86710e-02,-0.054,0.012
3.86720e-02,-0.06,0.0124
3.86730e-02,-0.062,0.0128
3.86740e-02,-0.062,0.0116
3.86750e-02,-0.052,0.0124
3.86760e-02,-0.048,0.01
3.86770e-02,-0.046,0.0112
3.86780e-02,-0.046,0.0104
3.86790e-02,-0.048,0.0112
3.86800e-02,-0.052,0.0116
3.86810e-02,-0.058,0.012
3.86820e-02,-0.058,0.0128
3.86830e-02,-0.062,0.0132
3.86840e-02,-0.058,0.0124
3.86850e-02,-0.062,0.0128
3.86860e-02,-0.06,0.0124
3.86870e-02,-0.058,0.0124
3.86880e-02,-0.056,0.0112
3.86890e-02,-0.056,0.012
3.86900e-02,-0.058,0.0124
3.86910e-02,-0.058,0.0116
3.86920e-02,-0.06,0.0132
3.86930e-02,-0.06,0.0136
3.86940e-02,-0.06,0.0124
3.86950e-02,-0.056,0.012
3.86960e-02,-0.054,0.012
3.86970e-02,-0.056,0.0128
3.86980e-02,-0.06,0.0124
3.86990e-02,-0.06,0.0116
3.87000e-02,-0.058,0.0124
3.87010e-02,-0.058,0.0124
3.87020e-02,-0.056,0.012
3.87030e-02,-0.06,0.012
3.87040e-02,-0.058,0.0124
3.87050e-02,-0.058,0.0128
3.87060e-02,-0.06,0.0132
3.87070e-02,-0.06,0.0124
3.87080e-02,-0.06,0.0124
3.87090e-02,-0.06,0.0116
3.87100e-02,-0.066,0.0124
3.87110e-02,-0.062,0.0128
3.87120e-02,-0.054,0.0116
3.87130e-02,-0.05,0.0112
3.87140e-02,-0.054,0.0116
3.87150e-02,-0.05,0.0112
3.87160e-02,-0.054,0.0116
3.87170e-02,-0.056,0.012
3.87180e-02,-0.06,0.0128
3.87190e-02,-0.058,0.0124
3.87200e-02,-0.062,0.0132
3.87210e-02,-0.058,0.0128
3.87220e-02,-0.06,0.0112
3.87230e-02,-0.058,0.0128
3.87240e-02,-0.058,0.0128
3.87250e-02,-0.062,0.0132
3.87260e-02,-0.062,0.014
3.87270e-02,-0.062,0.0124
3.87280e-02,-0.062,0.0128
3.87290e-02,-0.062,0.0132
3.87300e-02,-0.06,0.0136
3.87310e-02,-0.062,0.0132
3.87320e-02,-0.062,0.0132
3.87330e-02,-0.058,0.0124
3.87340e-02,-0.058,0.0124
3.87350e-02,-0.06,0.0124
3.87360e-02,-0.058,0.0124
3.87370e-02,-0.06,0.012
3.87380e-02,-0.064,0.0124
3.87390e-02,-0.062,0.012
3.87400e-02,-0.058,0.0132
3.87410e-02,-0.066,0.0128
3.87420e-02,-0.062,0.0124
3.87430e-02,-0.06,0.0128
3.87440e-02,-0.064,0.0128
3.87450e-02,-0.062,0.0132
3.87460e-02,-0.062,0.0128
3.87470e-02,-0.06,0.0132
3.87480e-02,-0.062,0.0132
3.87490e-02,-0.06,0.0128
3.87500e-02,-0.062,0.0128
3.87510e-02,-0.062,0.012
3.87520e-02,-0.064,0.0128
3.87530e-02,-0.064,0.0124
3.87540e-02,-0.064,0.0128
3.87550e-02,-0.058,0.0132
3.87560e-02,-0.062,0.0128
3.87570e-02,-0.062,0.0128
3.87580e-02,-0.062,0.0132
3.87590e-02,-0.062,0.0128
3.87600e-02,-0.062,0.0136
3.87610e-02,-0.06,0.0132
3.87620e-02,-0.062,0.0124
3.87630e-02,-0.06,0.0128
3.87640e-02,-0.062,0.0124
3.87650e-02,-0.06,0.0128
3.87660e-02,-0.062,0.0136
3.87670e-02,-0.062,0.0128
3.87680e-02,-0.06,0.0132
3.87690e-02,-0.06,0.0124
3.87700e-02,-0.062,0.0128
3.87710e-02,-0.06,0.0124
3.87720e-02,-0.058,0.0124
3.87730e-02,-0.058,0.0128
3.87740e-02,-0.062,0.0124
3.87750e-02,-0.062,0.0132
3.87760e-02,-0.064,0.0136
3.87770e-02,-0.064,0.0124
3.87780e-02,-0.06,0.0132
3.87790e-02,-0.062,0.012
3.87800e-02,-0.058,0.0128
3.87810e-02,-0.058,0.0124
3.87820e-02,-0.06,0.012
3.87830e-02,-0.058,0.0128
3.87840e-02,-0.06,0.012
3.87850e-02,-0.06,0.0124
3.87860e-02,-0.062,0.012
3.87870e-02,-0.058,0.0128
3.87880e-02,-0.064,0.0132
3.87890e-02,-0.064,0.0124
3.87900e-02,-0.062,0.0132
3.87910e-02,-0.062,0.012
3.87920e-02,-0.062,0.0136
3.87930e-02,-0.06,0.0124
3.87940e-02,-0.058,0.0136
3.87950e-02,-0.062,0.0128
3.87960e-02,-0.06,0.0128
3.87970e-02,-0.062,0.0132
3.87980e-02,-0.062,0.0124
3.87990e-02,-0.062,0.0128
3.88000e-02,-0.058,0.0128
3.88010e-02,-0.058,0.012
3.88020e-02,-0.05,0.0116
3.88030e-02,-0.056,0.012
3.88040e-02,-0.06,0.0128
3.88050e-02,-0.056,0.0124
3.88060e-02,-0.058,0.0124
3.88070e-02,-0.062,0.0128
3.88080e-02,-0.062,0.0128
3.88090e-02,-0.062,0.014
3.88100e-02,-0.06,0.0128
3.88110e-02,-0.062,0.0124
3.88120e-02,-0.062,0.0128
3.88130e-02,-0.056,0.0128
3.88140e-02,-0.06,0.0128
3.88150e-02,-0.066,0.0132
3.88160e-02,-0.062,0.0132
3.88170e-02,-0.062,0.0128
3.88180e-02,-0.062,0.0132
3.88190e-02,-0.062,0.0124
3.88200e-02,-0.056,0.0124
3.88210e-02,-0.058,0.0124
3.88220e-02,-0.056,0.0116
3.88230e-02,-0.046,0.0112
3.88240e-02,-0.05,0.0116
3.88250e-02,-0.052,0.0116
3.88260e-02,-0.052,0.012
3.88270e-02,-0.058,0.0124
3.88280e-02,-0.056,0.0116
3.88290e-02,-0.06,0.0124
3.88300e-02,-0.06,0.0132
3.88310e-02,-0.062,0.0124
3.88320e-02,-0.06,0.0124
3.88330e-02,-0.06,0.0128
3.88340e-02,-0.064,0.0132
3.88350e-02,-0.062,0.0128
3.88360e-02,-0.06,0.0128
3.88370e-02,-0.062,0.0136
3.88380e-02,-0.062,0.014
3.88390e-02,-0.06,0.0132
3.88400e-02,-0.06,0.0124
3.88410e-02,-0.066,0.0132
3.88420e-02,-0.06,0.0124
3.88430e-02,-0.064,0.0128
3.88440e-02,-0.062,0.0132
3.88450e-02,-0.062,0.0116
3.88460e-02,-0.062,0.0124
3.88470e-02,-0.062,0.0128
3.88480e-02,-0.062,0.0124
3.88490e-02,-0.062,0.0128
3.88500e-02,-0.06,0.012
3.88510e-02,-0.058,0.012
3.88520e-02,-0.054,0.0112
3.88530e-02,-0.052,0.012
3.88540e-02,-0.05,0.0116
3.88550e-02,-0.05,0.0116
3.88560e-02,-0.052,0.0116
3.88570e-02,-0.052,0.0108
3.88580e-02,-0.056,0.012
3.88590e-02,-0.058,0.0124
3.88600e-02,-0.06,0.0124
3.88610e-02,-0.062,0.012
3.88620e-02,-0.06,0.0132
3.88630e-02,-0.058,0.012
3.88640e-02,-0.056,0.012
3.88650e-02,-0.058,0.0124
3.88660e-02,-0.056,0.012
3.88670e-02,-0.054,0.012
3.88680e-02,-0.056,0.0124
3.88690e-02,-0.056,0.012
3.88700e-02,-0.054,0.0116
3.88710e-02,-0.054,0.0116
3.88720e-02,-0.054,0.0108
3.88730e-02,-0.054,0.0116
3.88740e-02,-0.054,0.012
3.88750e-02,-0.054,0.0116
3.88760e-02,-0.052,0.0132
3.88770e-02,-0.056,0.0124
3.88780e-02,-0.052,0.0116
3.88790e-02,-0.054,0.0124
3.88800e-02,-0.058,0.0124
3.88810e-02,-0.058,0.0124
3.88820e-02,-0.052,0.0112
3.88830e-02,-0.054,0.0112
3.88840e-02,-0.05,0.0112
3.88850e-02,-0.058,0.0112
3.88860e-02,-0.06,0.0124
3.88870e-02,-0.056,0.0124
3.88880e-02,-0.064,0.012
3.88890e-02,-0.062,0.0128
3.88900e-02,-0.062,0.0136
3.88910e-02,-0.062,0.012
3.88920e-02,-0.062,0.0136
3.88930e-02,-0.062,0.012
3.88940e-02,-0.058,0.0128
3.88950e-02,-0.062,0.0124
3.88960e-02,-0.06,0.0124
3.88970e-02,-0.064,0.014
3.88980e-02,-0.064,0.0128
3.88990e-02,-0.062,0.0124
3.89000e-02,-0.06,0.0136
3.89010e-02,-0.062,0.0128
3.89020e-02,-0.058,0.0128
3.89030e-02,-0.06,0.0132
3.89040e-02,-0.06,0.012
3.89050e-02,-0.062,0.0128
3.89060e-02,-0.06,0.0132
3.89070e-02,-0.06,0.0128
3.89080e-02,-0.06,0.0124
3.89090e-02,-0.06,0.012
3.89100e-02,-0.062,0.0124
3.89110e-02,-0.056,0.0124
3.89120e-02,-0.06,0.0128
3.89130e-02,-0.06,0.0124
3.89140e-02,-0.062,0.0128
3.89150e-02,-0.06,0.0128
3.89160e-02,-0.062,0.0128
3.89170e-02,-0.06,0.0132
3.89180e-02,-0.062,0.0124
3.89190e-02,-0.064,0.0124
3.89200e-02,-0.06,0.0124
3.89210e-02,-0.06,0.0132
3.89220e-02,-0.062,0.0136
3.89230e-02,-0.06,0.0132
3.89240e-02,-0.064,0.0128
3.89250e-02,-0.064,0.0128
3.89260e-02,-0.06,0.0124
3.89270e-02,-0.056,0.0124
3.89280e-02,-0.062,0.0116
3.89290e-02,-0.058,0.0124
3.89300e-02,-0.06,0.0124
3.89310e-02,-0.062,0.0128
3.89320e-02,-0.064,0.0128
3.89330e-02,-0.062,0.0128
3.89340e-02,-0.062,0.0128
3.89350e-02,-0.062,0.0128
3.89360e-02,-0.06,0.0128
3.89370e-02,-0.062,0.0128
3.89380e-02,-0.062,0.0124
3.89390e-02,-0.06,0.0132
3.89400e-02,-0.062,0.0124
3.89410e-02,-0.062,0.0124
3.89420e-02,-0.06,0.0124
3.89430e-02,-0.058,0.0124
3.89440e-02,-0.06,0.0128
3.89450e-02,-0.06,0.0124
3.89460e-02,-0.062,0.0124
3.89470e-02,-0.062,0.0124
3.89480e-02,-0.058,0.0128
3.89490e-02,-0.06,0.0136
3.89500e-02,-0.058,0.0124
3.89510e-02,-0.062,0.0124
3.89520e-02,-0.064,0.0128
3.89530e-02,-0.062,0.0124
3.89540e-02,-0.062,0.012
3.89550e-02,-0.066,0.0128
3.89560e-02,-0.064,0.0124
3.89570e-02,-0.062,0.0124
3.89580e-02,-0.06,0.0132
3.89590e-02,-0.06,0.0128
3.89600e-02,-0.056,0.0124
3.89610e-02,-0.064,0.0128
3.89620e-02,-0.062,0.0124
3.89630e-02,-0.06,0.0124
3.89640e-02,-0.058,0.012
3.89650e-02,-0.05,0.0124
3.89660e-02,-0.054,0.0128
3.89670e-02,-0.05,0.0116
3.89680e-02,-0.06,0.012
3.89690e-02,-0.056,0.0124
3.89700e-02,-0.058,0.0128
3.89710e-02,-0.056,0.012
3.89720e-02,-0.058,0.012
3.89730e-02,-0.06,0.0116
3.89740e-02,-0.058,0.0128
3.89750e-02,-0.062,0.0144
3.89760e-02,-0.062,0.0132
3.89770e-02,-0.06,0.0132
3.89780e-02,-0.062,0.0124
3.89790e-02,-0.062,0.0132
3.89800e-02,-0.06,0.0132
3.89810e-02,-0.064,0.0124
3.89820e-02,-0.062,0.0128
3.89830e-02,-0.062,0.0128
3.89840e-02,-0.06,0.0116
3.89850e-02,-0.058,0.012
3.89860e-02,-0.054,0.0124
3.89870e-02,-0.056,0.0112
3.89880e-02,-0.056,0.0124
3.89890e-02,-0.052,0.0116
3.89900e-02,-0.05,0.0112
3.89910e-02,-0.048,0.0108
3.89920e-02,-0.048,0.0112
3.89930e-02,-0.044,0.0104
3.89940e-02,-0.052,0.012
3.89950e-02,-0.058,0.0116
3.89960e-02,-0.062,0.0116
