Model,MSO3014
4.26650e-02,-0.056,0.0132
4.26660e-02,-0.06,0.0124
4.26670e-02,-0.062,0.0128
4.26680e-02,-0.064,0.0128
4.26690e-02,-0.06,0.012
4.26700e-02,-0.062,0.012
4.26710e-02,-0.06,0.0124
4.26720e-02,-0.062,0.0124
4.26730e-02,-0.068,0.0124
4.26740e-02,-0.062,0.0124
4.26750e-02,-0.06,0.0132
4.26760e-02,-0.06,0.0128
4.26770e-02,-0.06,0.0128
4.26780e-02,-0.06,0.0128
4.26790e-02,-0.06,0.0112
4.26800e-02,-0.054,0.0124
4.26810e-02,-0.052,0.012
4.26820e-02,-0.056,0.0116
4.26830e-02,-0.056,0.0116
4.26840e-02,-0.056,0.012
4.26850e-02,-0.052,0.0108
4.26860e-02,-0.052,0.0112
4.26870e-02,-0.052,0.0116
4.26880e-02,-0.054,0.0116
4.26890e-02,-0.058,0.012
4.26900e-02,-0.058,0.0128
4.26910e-02,-0.062,0.0124
4.26920e-02,-0.062,0.0132
4.26930e-02,-0.064,0.012
4.26940e-02,-0.064,0.0132
4.26950e-02,-0.06,0.0124
4.26960e-02,-0.062,0.0132
4.26970e-02,-0.062,0.0128
4.26980e-02,-0.06,0.0132
4.26990e-02,-0.058,0.012
4.27000e-02,-0.058,0.0124
4.27010e-02,-0.056,0.0112
4.27020e-02,-0.052,0.0112
4.27030e-02,-0.058,0.012
4.27040e-02,-0.058,0.012
4.27050e-02,-0.058,0.012
4.27060e-02,-0.054,0.0108
4.27070e-02,-0.052,0.0108
4.27080e-02,-0.056,0.0128
4.27090e-02,-0.06,0.0124
4.27100e-02,-0.06,0.0124
4.27110e-02,-0.058,0.0128
4.27120e-02,-0.06,0.0124
4.27130e-02,-0.058,0.0124
4.27140e-02,-0.064,0.0132
4.27150e-02,-0.06,0.0132
4.27160e-02,-0.06,0.012
4.27170e-02,-0.058,0.0124
4.27180e-02,-0.064,0.0124
4.27190e-02,-0.06,0.0128
4.27200e-02,-0.062,0.0124
4.27210e-02,-0.062,0.0136
4.27220e-02,-0.06,0.0136
4.27230e-02,-0.064,0.0128
4.27240e-02,-0.062,0.0132
4.27250e-02,-0.062,0.0128
4.27260e-02,-0.06,0.0128
4.27270e-02,-0.058,0.012
4.27280e-02,-0.06,0.0124
4.27290e-02,-0.06,0.0124
4.27300e-02,-0.06,0.0124
4.27310e-02,-0.062,0.0128
4.27320e-02,-0.064,0.0128
4.27330e-02,-0.062,0.0124
4.27340e-02,-0.062,0.0136
4.27350e-02,-0.06,0.0132
4.27360e-02,-0.062,0.0128
4.27370e-02,-0.064,0.0136
4.27380e-02,-0.058,0.012
4.27390e-02,-0.056,0.0132
4.27400e-02,-0.06,0.0136
4.27410e-02,-0.06,0.0124
4.27420e-02,-0.062,0.0132
4.27430e-02,-0.066,0.0128
4.27440e-02,-0.062,0.0128
4.27450e-02,-0.062,0.0128
4.27460e-02,-0.06,0.0132
4.27470e-02,-0.06,0.012
4.27480e-02,-0.064,0.0128
4.27490e-02,-0.056,0.012
4.27500e-02,-0.062,0.0132
4.27510e-02,-0.062,0.0124
4.27520e-02,-0.062,0.0128
4.27530e-02,-0.064,0.014
4.27540e-02,-0.06,0.0128
4.27550e-02,-0.06,0.0128
4.27560e-02,-0.062,0.0128
4.27570e-02,-0.062,0.0132
4.27580e-02,-0.062,0.0132
4.27590e-02,-0.064,0.0132
4.27600e-02,-0.06,0.014
4.27610e-02,-0.064,0.012
4.27620e-02,-0.058,0.0128
4.27630e-02,-0.062,0.0128
4.27640e-02,-0.064,0.0124
4.27650e-02,-0.06,0.012
4.27660e-02,-0.064,0.0136
4.27670e-02,-0.062,0.0132
4.27680e-02,-0.064,0.0124
4.27690e-02,-0.062,0.0132
4.27700e-02,-0.064,0.0128
4.27710e-02,-0.062,0.0136
4.27720e-02,-0.06,0.0124
4.27730e-02,-0.064,0.0124
4.27740e-02,-0.062,0.0128
4.27750e-02,-0.066,0.0124
4.27760e-02,-0.064,0.0128
4.27770e-02,-0.062,0.0132
4.27780e-02,-0.062,0.0132
4.27790e-02,-0.062,0.012
4.27800e-02,-0.062,0.0132
4.27810e-02,-0.064,0.0128
4.27820e-02,-0.062,0.0136
4.27830e-02,-0.062,0.0132
4.27840e-02,-0.062,0.014
4.27850e-02,-0.062,0.0128
4.27860e-02,-0.06,0.0132
4.27870e-02,-0.064,0.0124
4.27880e-02,-0.062,0.012
4.27890e-02,-0.064,0.0132
4.27900e-02,-0.06,0.0124
4.27910e-02,-0.064,0.012
4.27920e-02,-0.062,0.0124
4.27930e-02,-0.058,0.0124
4.27940e-02,-0.062,0.012
4.27950e-02,-0.058,0.0124
4.27960e-02,-0.058,0.0132
4.27970e-02,-0.058,0.0128
4.27980e-02,-0.058,0.0116
4.27990e-02,-0.058,0.012
4.28000e-02,-0.06,0.0132
4.28010e-02,-0.06,0.0124
4.28020e-02,-0.062,0.0124
4.28030e-02,-0.056,0.012
4.28040e-02,-0.06,0.0128
4.28050e-02,-0.058,0.0124
4.28060e-02,-0.064,0.0132
4.28070e-02,-0.062,0.0132
4.28080e-02,-0.064,0.0128
4.28090e-02,-0.062,0.0136
4.28100e-02,-0.064,0.0124
4.28110e-02,-0.064,0.0132
4.28120e-02,-0.06,0.0124
4.28130e-02,-0.058,0.0128
4.28140e-02,-0.06,0.0124
4.28150e-02,-0.062,0.0124
4.28160e-02,-0.058,0.0116
4.28170e-02,-0.062,0.012
4.28180e-02,-0.062,0.0128
4.28190e-02,-0.062,0.0124
4.28200e-02,-0.06,0.012
4.28210e-02,-0.06,0.0124
4.28220e-02,-0.064,0.0128
4.28230e-02,-0.062,0.0124
4.28240e-02,-0.062,0.0136
4.28250e-02,-0.06,0.0124
4.28260e-02,-0.064,0.0132
4.28270e-02,-0.058,0.0132
4.28280e-02,-0.06,0.0128
4.28290e-02,-0.058,0.0132
4.28300e-02,-0.058,0.0116
4.28310e-02,-0.062,0.0124
4.28320e-02,-0.054,0.012
4.28330e-02,-0.052,0.012
4.28340e-02,-0.054,0.0116
4.28350e-02,-0.056,0.0116
4.28360e-02,-0.058,0.0124
4.28370e-02,-0.064,0.0128
4.28380e-02,-0.062,0.0128
4.28390e-02,-0.056,0.0136
4.28400e-02,-0.062,0.014
4.28410e-02,-0.062,0.0124
4.28420e-02,-0.062,0.0128
4.28430e-02,-0.062,0.0128
4.28440e-02,-0.062,0.0128
4.28450e-02,-0.062,0.012
4.28460e-02,-0.058,0.0124
4.28470e-02,-0.062,0.0128
4.28480e-02,-0.058,0.012
4.28490e-02,-0.058,0.0128
4.28500e-02,-0.054,0.0108
4.28510e-02,-0.054,0.0116
4.28520e-02,-0.056,0.012
4.28530e-02,-0.06,0.0116
4.28540e-02,-0.06,0.0128
4.28550e-02,-0.06,0.0128
4.28560e-02,-0.06,0.0124
4.28570e-02,-0.062,0.0128
4.28580e-02,-0.062,0.0124
4.28590e-02,-0.06,0.0128
4.28600e-02,-0.064,0.0132
4.28610e-02,-0.064,0.0128
4.28620e-02,-0.062,0.0132
4.28630e-02,-0.06,0.0128
4.28640e-02,-0.062,0.0124
4.28650e-02,-0.052,0.0112
4.28660e-02,-0.054,0.0112
4.28670e-02,-0.06,0.0128
4.28680e-02,-0.06,0.0124
4.28690e-02,-0.056,0.0128
4.28700e-02,-0.056,0.0124
4.28710e-02,-0.056,0.0116
4.28720e-02,-0.06,0.0132
4.28730e-02,-0.062,0.012
4.28740e-02,-0.062,0.0112
4.28750e-02,-0.058,0.0124
4.28760e-02,-0.062,0.0132
4.28770e-02,-0.058,0.0124
4.28780e-02,-0.058,0.0124
4.28790e-02,-0.058,0.0124
4.28800e-02,-0.064,0.012
4.28810e-02,-0.06,0.0124
4.28820e-02,-0.06,0.0124
4.28830e-02,-0.056,0.0116
4.28840e-02,-0.06,0.012
4.28850e-02,-0.062,0.012
4.28860e-02,-0.06,0.0124
4.28870e-02,-0.06,0.014
4.28880e-02,-0.062,0.0132
4.28890e-02,-0.066,0.0136
4.28900e-02,-0.064,0.0124
4.28910e-02,-0.064,0.0132
4.28920e-02,-0.062,0.0132
4.28930e-02,-0.064,0.012
4.28940e-02,-0.062,0.0132
4.28950e-02,-0.062,0.0128
4.28960e-02,-0.062,0.0124
4.28970e-02,-0.058,0.012
4.28980e-02,-0.058,0.0116
4.28990e-02,-0.054,0.0112
4.29000e-02,-0.054,0.012
4.29010e-02,-0.052,0.0112
4.29020e-02,-0.048,0.0112
4.29030e-02,-0.052,0.0112
4.29040e-02,-0.054,0.0112
4.29050e-02,-0.056,0.0124
4.29060e-02,-0.06,0.012
4.29070e-02,-0.058,0.0136
4.29080e-02,-0.062,0.0132
4.29090e-02,-0.062,0.0132
4.29100e-02,-0.058,0.0124
4.29110e-02,-0.06,0.0124
4.29120e-02,-0.062,0.0124
4.29130e-02,-0.06,0.0136
4.29140e-02,-0.064,0.0132
4.29150e-02,-0.06,0.0132
4.29160e-02,-0.064,0.0132
4.29170e-02,-0.058,0.0128
4.29180e-02,-0.062,0.0132
4.29190e-02,-0.064,0.0124
4.29200e-02,-0.062,0.0132
4.29210e-02,-0.064,0.0132
4.29220e-02,-0.064,0.0124
4.29230e-02,-0.062,0.0132
4.29240e-02,-0.062,0.0128
4.29250e-02,-0.064,0.0124
4.29260e-02,-0.062,0.0132
4.29270e-02,-0.06,0.0136
4.29280e-02,-0.064,0.0136
4.29290e-02,-0.064,0.012
4.29300e-02,-0.06,0.0132
4.29310e-02,-0.06,0.0132
4.29320e-02,-0.062,0.0128
4.29330e-02,-0.064,0.0128
4.29340e-02,-0.062,0.0124
4.29350e-02,-0.062,0.0132
4.29360e-02,-0.062,0.0116
4.29370e-02,-0.062,0.0128
4.29380e-02,-0.062,0.0124
4.29390e-02,-0.058,0.014
4.29400e-02,-0.062,0.0136
4.29410e-02,-0.066,0.0128
4.29420e-02,-0.062,0.0136
4.29430e-02,-0.062,0.0132
4.29440e-02,-0.062,0.0116
4.29450e-02,-0.064,0.0128
4.29460e-02,-0.058,0.0132
4.29470e-02,-0.066,0.0128
4.29480e-02,-0.058,0.0128
4.29490e-02,-0.062,0.012
4.29500e-02,-0.06,0.0128
4.29510e-02,-0.058,0.0116
4.29520e-02,-0.058,0.0116
4.29530e-02,-0.062,0.0124
4.29540e-02,-0.058,0.0128
4.29550e-02,-0.062,0.012
4.29560e-02,-0.058,0.0132
4.29570e-02,-0.054,0.0116
4.29580e-02,-0.058,0.0128
4.29590e-02,-0.062,0.0128
4.29600e-02,-0.062,0.0128
4.29610e-02,-0.06,0.0144
4.29620e-02,-0.062,0.0128
4.29630e-02,-0.066,0.0128
4.29640e-02,-0.06,0.0132
4.29650e-02,-0.062,0.0124
4.29660e-02,-0.062,0.0124
4.29670e-02,-0.062,0.0128
4.29680e-02,-0.06,0.0124
4.29690e-02,-0.06,0.0124
4.29700e-02,-0.058,0.0136
4.29710e-02,-0.056,0.0128
4.29720e-02,-0.052,0.012
4.29730e-02,-0.062,0.012
4.29740e-02,-0.06,0.0132
4.29750e-02,-0.056,0.0116
4.29760e-02,-0.052,0.012
4.29770e-02,-0.05,0.0108
4.29780e-02,-0.052,0.0128
4.29790e-02,-0.052,0.0124
4.29800e-02,-0.056,0.012
4.29810e-02,-0.056,0.0124
4.29820e-02,-0.06,0.0124
4.29830e-02,-0.062,0.0132
4.29840e-02,-0.06,0.012
4.29850e-02,-0.064,0.0128
4.29860e-02,-0.062,0.012
4.29870e-02,-0.064,0.0132
4.29880e-02,-0.06,0.0116
4.29890e-02,-0.06,0.0132
4.29900e-02,-0.064,0.0136
4.29910e-02,-0.06,0.0132
4.29920e-02,-0.06,0.0128
4.29930e-02,-0.064,0.0136
4.29940e-02,-0.064,0.0128
4.29950e-02,-0.064,0.0128
4.29960e-02,-0.064,0.0128
4.29970e-02,-0.062,0.0132
4.29980e-02,-0.062,0.0132
4.29990e-02,-0.062,0.0124
4.30000e-02,-0.062,0.0124
4.30010e-02,-0.062,0.0128
4.30020e-02,-0.058,0.0128
4.30030e-02,-0.058,0.012
4.30040e-02,-0.058,0.0116
4.30050e-02,-0.056,0.0112
4.30060e-02,-0.052,0.0128
4.30070e-02,-0.052,0.0112
4.30080e-02,-0.048,0.012
4.30090e-02,-0.054,0.0108
4.30100e-02,-0.058,0.012
4.30110e-02,-0.056,0.012
4.30120e-02,-0.06,0.012
4.30130e-02,-0.062,0.012
4.30140e-02,-0.058,0.0132
4.30150e-02,-0.058,0.0132
4.30160e-02,-0.058,0.0124
4.30170e-02,-0.06,0.0128
4.30180e-02,-0.06,0.0132
4.30190e-02,-0.06,0.0128
4.30200e-02,-0.064,0.0136
4.30210e-02,-0.064,0.0132
4.30220e-02,-0.062,0.0128
4.30230e-02,-0.062,0.0132
4.30240e-02,-0.06,0.0128
4.30250e-02,-0.06,0.012
4.30260e-02,-0.054,0.012
4.30270e-02,-0.054,0.012
4.30280e-02,-0.056,0.0124
4.30290e-02,-0.06,0.0116
4.30300e-02,-0.052,0.0124
4.30310e-02,-0.06,0.0128
4.30320e-02,-0.062,0.0124
4.30330e-02,-0.058,0.0124
4.30340e-02,-0.06,0.0124
4.30350e-02,-0.058,0.0128
4.30360e-02,-0.058,0.012
4.30370e-02,-0.054,0.0124
4.30380e-02,-0.052,0.012
4.30390e-02,-0.06,0.0116
4.30400e-02,-0.058,0.0128
4.30410e-02,-0.058,0.0124
4.30420e-02,-0.062,0.012
4.30430e-02,-0.06,0.0124
4.30440e-02,-0.064,0.0132
4.30450e-02,-0.062,0.0128
4.30460e-02,-0.062,0.0116
4.30470e-02,-0.056,0.0124
4.30480e-02,-0.056,0.0124
4.30490e-02,-0.056,0.0124
4.30500e-02,-0.06,0.012
4.30510e-02,-0.06,0.0112
4.30520e-02,-0.062,0.0128
4.30530e-02,-0.062,0.0124
4.30540e-02,-0.056,0.0128
4.30550e-02,-0.052,0.0124
4.30560e-02,-0.054,0.012
4.30570e-02,-0.052,0.0116
4.30580e-02,-0.058,0.0124
4.30590e-02,-0.054,0.0116
4.30600e-02,-0.056,0.012
4.30610e-02,-0.06,0.0132
4.30620e-02,-0.06,0.0124
4.30630e-02,-0.062,0.0132
4.30640e-02,-0.062,0.0128
4.30650e-02,-0.06,0.0128
4.30660e-02,-0.064,0.0124
4.30670e-02,-0.06,0.0124
4.30680e-02,-0.062,0.014
4.30690e-02,-0.062,0.0128
4.30700e-02,-0.056,0.012
4.30710e-02,-0.058,0.0112
4.30720e-02,-0.062,0.0124
4.30730e-02,-0.062,0.0124
4.30740e-02,-0.058,0.0128
4.30750e-02,-0.062,0.0132
4.30760e-02,-0.06,0.0128
4.30770e-02,-0.058,0.0124
4.30780e-02,-0.062,0.0128
4.30790e-02,-0.056,0.0124
4.30800e-02,-0.056,0.0116
4.30810e-02,-0.05,0.0108
4.30820e-02,-0.048,0.0108
4.30830e-02,-0.04,0.0092
4.30840e-02,-0.042,0.0104
4.30850e-02,-0.046,0.0108
4.30860e-02,-0.05,0.0116
4.30870e-02,-0.056,0.0124
4.30880e-02,-0.06,0.0124
4.30890e-02,-0.062,0.0132
4.30900e-02,-0.064,0.0132
4.30910e-02,-0.062,0.0132
4.30920e-02,-0.058,0.0116
4.30930e-02,-0.058,0.0132
4.30940e-02,-0.056,0.0128
4.30950e-02,-0.062,0.012
4.30960e-02,-0.062,0.0124
4.30970e-02,-0.064,0.0128
4.30980e-02,-0.06,0.0132
4.30990e-02,-0.064,0.0128
4.31000e-02,-0.066,0.0124
4.31010e-02,-0.056,0.0124
4.31020e-02,-0.058,0.012
4.31030e-02,-0.06,0.0128
4.31040e-02,-0.06,0.012
4.31050e-02,-0.06,0.0116
4.31060e-02,-0.062,0.0128
4.31070e-02,-0.062,0.0132
4.31080e-02,-0.064,0.0124
4.31090e-02,-0.06,0.0124
4.31100e-02,-0.062,0.0124
4.31110e-02,-0.064,0.0132
4.31120e-02,-0.06,0.0132
4.31130e-02,-0.06,0.0124
4.31140e-02,-0.058,0.012
4.31150e-02,-0.062,0.0128
4.31160e-02,-0.066,0.0124
4.31170e-02,-0.064,0.0128
4.31180e-02,-0.062,0.0124
4.31190e-02,-0.062,0.0132
4.31200e-02,-0.062,0.0136
4.31210e-02,-0.066,0.0136
4.31220e-02,-0.064,0.0124
4.31230e-02,-0.062,0.0132
4.31240e-02,-0.06,0.0132
4.31250e-02,-0.062,0.0128
4.31260e-02,-0.06,0.0128
4.31270e-02,-0.064,0.0132
4.31280e-02,-0.06,0.0124
4.31290e-02,-0.064,0.0124
4.31300e-02,-0.064,0.0124
4.31310e-02,-0.062,0.0128
4.31320e-02,-0.06,0.0132
4.31330e-02,-0.064,0.0136
4.31340e-02,-0.058,0.0132
4.31350e-02,-0.064,0.0124
4.31360e-02,-0.06,0.0132
4.31370e-02,-0.062,0.014
4.31380e-02,-0.062,0.0116
4.31390e-02,-0.062,0.0128
4.31400e-02,-0.064,0.0124
4.31410e-02,-0.064,0.0128
4.31420e-02,-0.062,0.0124
4.31430e-02,-0.064,0.0128
4.31440e-02,-0.062,0.012
4.31450e-02,-0.064,0.0128
4.31460e-02,-0.058,0.012
4.31470e-02,-0.06,0.012
4.31480e-02,-0.058,0.012
4.31490e-02,-0.064,0.0124
4.31500e-02,-0.062,0.0132
4.31510e-02,-0.064,0.0124
4.31520e-02,-0.062,0.0128
4.31530e-02,-0.064,0.0132
4.31540e-02,-0.062,0.0132
4.31550e-02,-0.062,0.0128
4.31560e-02,-0.062,0.0124
4.31570e-02,-0.062,0.0128
4.31580e-02,-0.058,0.012
4.31590e-02,-0.064,0.0128
4.31600e-02,-0.064,0.0132
4.31610e-02,-0.06,0.0124
4.31620e-02,-0.058,0.0124
4.31630e-02,-0.062,0.012
4.31640e-02,-0.06,0.0128
4.31650e-02,-0.06,0.0116
4.31660e-02,-0.058,0.0124
4.31670e-02,-0.06,0.0128
4.31680e-02,-0.06,0.0132
4.31690e-02,-0.062,0.0124
4.31700e-02,-0.062,0.012
4.31710e-02,-0.062,0.0132
4.31720e-02,-0.06,0.0128
4.31730e-02,-0.064,0.0128
4.31740e-02,-0.06,0.0128
4.31750e-02,-0.064,0.0128
4.31760e-02,-0.06,0.0124
4.31770e-02,-0.064,0.0132
4.31780e-02,-0.064,0.012
4.31790e-02,-0.064,0.0136
4.31800e-02,-0.06,0.0124
4.31810e-02,-0.058,0.0132
4.31820e-02,-0.062,0.012
4.31830e-02,-0.06,0.0124
4.31840e-02,-0.06,0.0124
4.31850e-02,-0.056,0.0124
4.31860e-02,-0.058,0.012
4.31870e-02,-0.058,0.0124
4.31880e-02,-0.058,0.0116
4.31890e-02,-0.058,0.0132
4.31900e-02,-0.062,0.0136
4.31910e-02,-0.06,0.0124
4.31920e-02,-0.06,0.0132
4.31930e-02,-0.06,0.0136
4.31940e-02,-0.06,0.0132
4.31950e-02,-0.064,0.0124
4.31960e-02,-0.062,0.0128
4.31970e-02,-0.062,0.0132
4.31980e-02,-0.062,0.0124
4.31990e-02,-0.058,0.012
4.32000e-02,-0.06,0.0124
4.32010e-02,-0.06,0.0128
4.32020e-02,-0.062,0.0124
4.32030e-02,-0.062,0.0124
4.32040e-02,-0.06,0.0128
4.32050e-02,-0.062,0.0128
4.32060e-02,-0.058,0.0132
4.32070e-02,-0.064,0.0124
4.32080e-02,-0.06,0.0124
4.32090e-02,-0.06,0.0116
4.32100e-02,-0.06,0.0132
4.32110e-02,-0.062,0.0128
4.32120e-02,-0.062,0.0124
4.32130e-02,-0.058,0.0124
4.32140e-02,-0.06,0.0132
4.32150e-02,-0.062,0.0128
4.32160e-02,-0.062,0.0128
4.32170e-02,-0.064,0.0124
4.32180e-02,-0.064,0.0124
4.32190e-02,-0.062,0.0128
4.32200e-02,-0.06,0.0136
4.32210e-02,-0.062,0.0132
4.32220e-02,-0.058,0.0132
4.32230e-02,-0.06,0.0128
4.32240e-02,-0.056,0.0116
4.32250e-02,-0.058,0.0124
4.32260e-02,-0.054,0.012
4.32270e-02,-0.052,0.0112
4.32280e-02,-0.056,0.0112
4.32290e-02,-0.054,0.0124
4.32300e-02,-0.056,0.0116
4.32310e-02,-0.056,0.0116
4.32320e-02,-0.06,0.0128
4.32330e-02,-0.058,0.0116
4.32340e-02,-0.058,0.0132
4.32350e-02,-0.058,0.0128
4.32360e-02,-0.062,0.0124
4.32370e-02,-0.064,0.0132
4.32380e-02,-0.062,0.0128
4.32390e-02,-0.062,0.0132
4.32400e-02,-0.058,0.0132
4.32410e-02,-0.064,0.0128
4.32420e-02,-0.064,0.0128
4.32430e-02,-0.062,0.0132
4.32440e-02,-0.062,0.0132
4.32450e-02,-0.062,0.0132
4.32460e-02,-0.062,0.0132
4.32470e-02,-0.066,0.012
4.32480e-02,-0.062,0.0128
4.32490e-02,-0.058,0.0124
4.32500e-02,-0.06,0.0124
4.32510e-02,-0.06,0.0124
4.32520e-02,-0.056,0.0124
4.32530e-02,-0.06,0.0132
4.32540e-02,-0.058,0.0116
4.32550e-02,-0.058,0.0124
4.32560e-02,-0.058,0.012
4.32570e-02,-0.056,0.0124
4.32580e-02,-0.066,0.0124
4.32590e-02,-0.064,0.0124
4.32600e-02,-0.064,0.0124
4.32610e-02,-0.062,0.0128
4.32620e-02,-0.06,0.0124
4.32630e-02,-0.064,0.0128
4.32640e-02,-0.06,0.0124
4.32650e-02,-0.058,0.0116
4.32660e-02,-0.058,0.0124
4.32670e-02,-0.062,0.0124
4.32680e-02,-0.056,0.0124
4.32690e-02,-0.062,0.0112
4.32700e-02,-0.066,0.0124
4.32710e-02,-0.064,0.0132
4.32720e-02,-0.062,0.0136
4.32730e-02,-0.064,0.0128
4.32740e-02,-0.06,0.0132
4.32750e-02,-0.06,0.0124
4.32760e-02,-0.056,0.0124
4.32770e-02,-0.058,0.012
4.32780e-02,-0.062,0.0132
4.32790e-02,-0.06,0.012
4.32800e-02,-0.06,0.0128
4.32810e-02,-0.062,0.012
4.32820e-02,-0.062,0.0124
4.32830e-02,-0.06,0.0132
4.32840e-02,-0.064,0.0124
4.32850e-02,-0.06,0.0124
4.32860e-02,-0.06,0.0132
4.32870e-02,-0.06,0.012
4.32880e-02,-0.062,0.0132
4.32890e-02,-0.058,0.0128
4.32900e-02,-0.064,0.0132
4.32910e-02,-0.064,0.0128
4.32920e-02,-0.06,0.0124
4.32930e-02,-0.06,0.0124
4.32940e-02,-0.062,0.0116
4.32950e-02,-0.06,0.0128
4.32960e-02,-0.062,0.0128
4.32970e-02,-0.062,0.0124
4.32980e-02,-0.056,0.012
4.32990e-02,-0.054,0.0124
4.33000e-02,-0.056,0.0112
4.33010e-02,-0.05,0.012
4.33020e-02,-0.05,0.0108
4.33030e-02,-0.054,0.0124
4.33040e-02,-0.056,0.0116
4.33050e-02,-0.06,0.0112
4.33060e-02,-0.056,0.0132
4.33070e-02,-0.06,0.0124
4.33080e-02,-0.062,0.0132
4.33090e-02,-0.06,0.0128
4.33100e-02,-0.064,0.0128
4.33110e-02,-0.06,0.012
4.33120e-02,-0.058,0.012
4.33130e-02,-0.06,0.0128
4.33140e-02,-0.062,0.0132
4.33150e-02,-0.062,0.0124
4.33160e-02,-0.064,0.0124
4.33170e-02,-0.066,0.0132
4.33180e-02,-0.06,0.0128
4.33190e-02,-0.062,0.0128
4.33200e-02,-0.064,0.0132
4.33210e-02,-0.062,0.0128
4.33220e-02,-0.06,0.0128
4.33230e-02,-0.064,0.0128
4.33240e-02,-0.064,0.0136
4.33250e-02,-0.06,0.014
4.33260e-02,-0.064,0.0132
4.33270e-02,-0.064,0.0124
4.33280e-02,-0.06,0.0124
4.33290e-02,-0.066,0.0132
4.33300e-02,-0.06,0.0136
4.33310e-02,-0.066,0.0124
4.33320e-02,-0.064,0.012
4.33330e-02,-0.062,0.012
4.33340e-02,-0.06,0.0128
4.33350e-02,-0.062,0.0124
4.33360e-02,-0.062,0.0132
4.33370e-02,-0.066,0.012
4.33380e-02,-0.064,0.0132
4.33390e-02,-0.064,0.0132
4.33400e-02,-0.064,0.0128
4.33410e-02,-0.062,0.012
4.33420e-02,-0.062,0.0128
4.33430e-02,-0.064,0.0136
4.33440e-02,-0.064,0.0124
4.33450e-02,-0.062,0.0124
4.33460e-02,-0.06,0.0124
4.33470e-02,-0.062,0.0128
4.33480e-02,-0.064,0.0136
4.33490e-02,-0.062,0.0124
4.33500e-02,-0.062,0.0128
4.33510e-02,-0.062,0.0128
4.33520e-02,-0.064,0.012
4.33530e-02,-0.062,0.0128
4.33540e-02,-0.06,0.0124
4.33550e-02,-0.06,0.0132
4.33560e-02,-0.058,0.0124
4.33570e-02,-0.058,0.0128
4.33580e-02,-0.064,0.0124
4.33590e-02,-0.062,0.0124
4.33600e-02,-0.062,0.0132
4.33610e-02,-0.058,0.0124
4.33620e-02,-0.062,0.0128
4.33630e-02,-0.06,0.0124
4.33640e-02,-0.058,0.0116
4.33650e-02,-0.06,0.0132
4.33660e-02,-0.062,0.0124
4.33670e-02,-0.06,0.0124
4.33680e-02,-0.058,0.0124
4.33690e-02,-0.056,0.0136
4.33700e-02,-0.062,0.0128
4.33710e-02,-0.06,0.0132
4.33720e-02,-0.062,0.0128
4.33730e-02,-0.06,0.0136
4.33740e-02,-0.066,0.0124
4.33750e-02,-0.066,0.0128
4.33760e-02,-0.062,0.012
4.33770e-02,-0.064,0.0128
4.33780e-02,-0.056,0.0128
4.33790e-02,-0.066,0.0132
4.33800e-02,-0.062,0.0132
4.33810e-02,-0.062,0.0124
4.33820e-02,-0.064,0.0124
4.33830e-02,-0.062,0.0128
4.33840e-02,-0.062,0.012
4.33850e-02,-0.058,0.0124
4.33860e-02,-0.062,0.0124
4.33870e-02,-0.062,0.0128
4.33880e-02,-0.062,0.0132
4.33890e-02,-0.062,0.0128
4.33900e-02,-0.062,0.0132
4.33910e-02,-0.062,0.0128
4.33920e-02,-0.064,0.0136
4.33930e-02,-0.062,0.0132
4.33940e-02,-0.062,0.0132
4.33950e-02,-0.066,0.0128
4.33960e-02,-0.064,0.0124
4.33970e-02,-0.064,0.0128
