Model,MSO3014
4.85300e-02,-0.06,0.012
4.85310e-02,-0.06,0.0124
4.85320e-02,-0.066,0.0128
4.85330e-02,-0.058,0.0132
4.85340e-02,-0.058,0.0128
4.85350e-02,-0.056,0.0116
4.85360e-02,-0.05,0.0112
4.85370e-02,-0.05,0.0104
4.85380e-02,-0.042,0.0096
4.85390e-02,-0.052,0.0104
4.85400e-02,-0.05,0.0112
4.85410e-02,-0.056,0.0116
4.85420e-02,-0.06,0.0128
4.85430e-02,-0.062,0.0124
4.85440e-02,-0.062,0.0128
4.85450e-02,-0.058,0.0132
4.85460e-02,-0.056,0.0124
4.85470e-02,-0.054,0.0116
4.85480e-02,-0.054,0.0116
4.85490e-02,-0.05,0.0128
4.85500e-02,-0.056,0.0124
4.85510e-02,-0.058,0.0128
4.85520e-02,-0.062,0.0124
4.85530e-02,-0.06,0.0124
4.85540e-02,-0.062,0.0124
4.85550e-02,-0.06,0.0124
4.85560e-02,-0.058,0.012
4.85570e-02,-0.054,0.012
4.85580e-02,-0.054,0.012
4.85590e-02,-0.056,0.0124
4.85600e-02,-0.056,0.0116
4.85610e-02,-0.056,0.0116
4.85620e-02,-0.06,0.0124
4.85630e-02,-0.06,0.0144
4.85640e-02,-0.062,0.0124
4.85650e-02,-0.062,0.0124
4.85660e-02,-0.056,0.0128
4.85670e-02,-0.058,0.0116
4.85680e-02,-0.058,0.0128
4.85690e-02,-0.058,0.012
4.85700e-02,-0.056,0.0116
4.85710e-02,-0.058,0.0124
4.85720e-02,-0.062,0.0124
4.85730e-02,-0.058,0.0124
4.85740e-02,-0.062,0.0136
4.85750e-02,-0.062,0.0132
4.85760e-02,-0.06,0.0128
4.85770e-02,-0.058,0.0124
4.85780e-02,-0.058,0.0108
4.85790e-02,-0.054,0.012
4.85800e-02,-0.056,0.0128
4.85810e-02,-0.066,0.0132
4.85820e-02,-0.062,0.0132
4.85830e-02,-0.066,0.0124
4.85840e-02,-0.066,0.014
4.85850e-02,-0.062,0.0124
4.85860e-02,-0.062,0.0124
4.85870e-02,-0.06,0.0124
4.85880e-02,-0.06,0.0128
4.85890e-02,-0.06,0.0128
4.85900e-02,-0.06,0.0136
4.85910e-02,-0.062,0.0132
4.85920e-02,-0.064,0.012
4.85930e-02,-0.058,0.0128
4.85940e-02,-0.058,0.0124
4.85950e-02,-0.064,0.0124
4.85960e-02,-0.062,0.0124
4.85970e-02,-0.062,0.0124
4.85980e-02,-0.062,0.012
4.85990e-02,-0.062,0.0128
4.86000e-02,-0.062,0.0128
4.86010e-02,-0.062,0.0136
4.86020e-02,-0.062,0.0132
4.86030e-02,-0.064,0.0128
4.86040e-02,-0.064,0.0128
4.86050e-02,-0.066,0.0136
4.86060e-02,-0.06,0.0128
4.86070e-02,-0.056,0.012
4.86080e-02,-0.05,0.0108
4.86090e-02,-0.056,0.0116
4.86100e-02,-0.056,0.0116
4.86110e-02,-0.06,0.0124
4.86120e-02,-0.062,0.0124
4.86130e-02,-0.058,0.0132
4.86140e-02,-0.06,0.0132
4.86150e-02,-0.06,0.0124
4.86160e-02,-0.06,0.0124
4.86170e-02,-0.054,0.012
4.86180e-02,-0.05,0.0112
4.86190e-02,-0.05,0.0108
4.86200e-02,-0.05,0.0104
4.86210e-02,-0.046,0.0104
4.86220e-02,-0.05,0.012
4.86230e-02,-0.056,0.0124
4.86240e-02,-0.06,0.0124
4.86250e-02,-0.06,0.0132
4.86260e-02,-0.062,0.0128
4.86270e-02,-0.06,0.0128
4.86280e-02,-0.056,0.0124
4.86290e-02,-0.046,0.0108
4.86300e-02,-0.048,0.0112
4.86310e-02,-0.042,0.0112
4.86320e-02,-0.05,0.0108
4.86330e-02,-0.054,0.0112
4.86340e-02,-0.05,0.0124
4.86350e-02,-0.056,0.0116
4.86360e-02,-0.058,0.0124
4.86370e-02,-0.064,0.0128
4.86380e-02,-0.062,0.0116
4.86390e-02,-0.06,0.0124
4.86400e-02,-0.052,0.0112
4.86410e-02,-0.046,0.0112
4.86420e-02,-0.05,0.0116
4.86430e-02,-0.044,0.0108
4.86440e-02,-0.048,0.0116
4.86450e-02,-0.052,0.0116
4.86460e-02,-0.058,0.0124
4.86470e-02,-0.06,0.0128
4.86480e-02,-0.062,0.0124
4.86490e-02,-0.06,0.0124
4.86500e-02,-0.058,0.0128
4.86510e-02,-0.056,0.0124
4.86520e-02,-0.056,0.0124
4.86530e-02,-0.06,0.0124
4.86540e-02,-0.052,0.012
4.86550e-02,-0.058,0.0116
4.86560e-02,-0.06,0.0124
4.86570e-02,-0.06,0.0124
4.86580e-02,-0.058,0.0136
4.86590e-02,-0.06,0.0124
4.86600e-02,-0.058,0.0116
4.86610e-02,-0.052,0.0104
4.86620e-02,-0.04,0.0096
4.86630e-02,-0.044,0.0108
4.86640e-02,-0.046,0.0112
4.86650e-02,-0.052,0.012
4.86660e-02,-0.058,0.0124
4.86670e-02,-0.062,0.012
4.86680e-02,-0.064,0.0124
4.86690e-02,-0.062,0.0124
4.86700e-02,-0.056,0.0124
4.86710e-02,-0.056,0.012
4.86720e-02,-0.054,0.0112
4.86730e-02,-0.052,0.0116
4.86740e-02,-0.052,0.0108
4.86750e-02,-0.05,0.0112
4.86760e-02,-0.052,0.0108
4.86770e-02,-0.05,0.0112
4.86780e-02,-0.052,0.012
4.86790e-02,-0.058,0.0128
4.86800e-02,-0.06,0.0128
4.86810e-02,-0.058,0.012
4.86820e-02,-0.052,0.0116
4.86830e-02,-0.054,0.0112
4.86840e-02,-0.056,0.0112
4.86850e-02,-0.054,0.0108
4.86860e-02,-0.054,0.012
4.86870e-02,-0.054,0.0112
4.86880e-02,-0.056,0.012
4.86890e-02,-0.06,0.0124
4.86900e-02,-0.058,0.0136
4.86910e-02,-0.06,0.0124
4.86920e-02,-0.06,0.0124
4.86930e-02,-0.062,0.0124
4.86940e-02,-0.054,0.0124
4.86950e-02,-0.052,0.0104
4.86960e-02,-0.04,0.0096
4.86970e-02,-0.046,0.0112
4.86980e-02,-0.056,0.012
4.86990e-02,-0.056,0.0124
4.87000e-02,-0.062,0.0132
4.87010e-02,-0.062,0.0132
4.87020e-02,-0.06,0.012
4.87030e-02,-0.056,0.0124
4.87040e-02,-0.048,0.0112
4.87050e-02,-0.05,0.0112
4.87060e-02,-0.048,0.0108
4.87070e-02,-0.048,0.0112
4.87080e-02,-0.054,0.0116
4.87090e-02,-0.054,0.0116
4.87100e-02,-0.06,0.012
4.87110e-02,-0.062,0.0132
4.87120e-02,-0.058,0.0124
4.87130e-02,-0.054,0.0116
4.87140e-02,-0.058,0.0112
4.87150e-02,-0.052,0.0112
4.87160e-02,-0.052,0.012
4.87170e-02,-0.052,0.0116
4.87180e-02,-0.05,0.0116
4.87190e-02,-0.056,0.012
4.87200e-02,-0.06,0.0124
4.87210e-02,-0.06,0.0124
4.87220e-02,-0.062,0.0124
4.87230e-02,-0.058,0.0124
4.87240e-02,-0.054,0.0124
4.87250e-02,-0.054,0.012
4.87260e-02,-0.056,0.012
4.87270e-02,-0.056,0.0124
4.87280e-02,-0.058,0.0124
4.87290e-02,-0.06,0.012
4.87300e-02,-0.06,0.0128
4.87310e-02,-0.064,0.0136
4.87320e-02,-0.064,0.0132
4.87330e-02,-0.064,0.0124
4.87340e-02,-0.058,0.012
4.87350e-02,-0.05,0.0116
4.87360e-02,-0.048,0.0116
4.87370e-02,-0.05,0.012
4.87380e-02,-0.056,0.0124
4.87390e-02,-0.058,0.0124
4.87400e-02,-0.062,0.012
4.87410e-02,-0.062,0.0124
4.87420e-02,-0.064,0.0124
4.87430e-02,-0.064,0.0136
4.87440e-02,-0.058,0.0124
4.87450e-02,-0.064,0.0132
4.87460e-02,-0.056,0.0128
4.87470e-02,-0.06,0.012
4.87480e-02,-0.058,0.012
4.87490e-02,-0.058,0.012
4.87500e-02,-0.058,0.0124
4.87510e-02,-0.06,0.0128
4.87520e-02,-0.06,0.0132
4.87530e-02,-0.064,0.0128
4.87540e-02,-0.062,0.0116
4.87550e-02,-0.062,0.0132
4.87560e-02,-0.062,0.012
4.87570e-02,-0.062,0.0132
4.87580e-02,-0.062,0.0128
4.87590e-02,-0.064,0.0132
4.87600e-02,-0.066,0.0124
4.87610e-02,-0.062,0.0128
4.87620e-02,-0.064,0.0136
4.87630e-02,-0.06,0.012
4.87640e-02,-0.06,0.0128
4.87650e-02,-0.062,0.0124
4.87660e-02,-0.062,0.0128
4.87670e-02,-0.056,0.0124
4.87680e-02,-0.062,0.0124
4.87690e-02,-0.06,0.0132
4.87700e-02,-0.06,0.0128
4.87710e-02,-0.064,0.0124
4.87720e-02,-0.06,0.0124
4.87730e-02,-0.064,0.0124
4.87740e-02,-0.058,0.0132
4.87750e-02,-0.06,0.0116
4.87760e-02,-0.06,0.0124
4.87770e-02,-0.058,0.012
4.87780e-02,-0.056,0.0116
4.87790e-02,-0.05,0.0112
4.87800e-02,-0.044,0.01
4.87810e-02,-0.04,0.01
4.87820e-02,-0.044,0.01
4.87830e-02,-0.054,0.012
4.87840e-02,-0.058,0.0116
4.87850e-02,-0.062,0.012
4.87860e-02,-0.058,0.0124
4.87870e-02,-0.062,0.0128
4.87880e-02,-0.064,0.0124
4.87890e-02,-0.058,0.0132
4.87900e-02,-0.058,0.0116
4.87910e-02,-0.062,0.0128
4.87920e-02,-0.06,0.0128
4.87930e-02,-0.06,0.0124
4.87940e-02,-0.062,0.0128
4.87950e-02,-0.062,0.0128
4.87960e-02,-0.06,0.0124
4.87970e-02,-0.062,0.0128
4.87980e-02,-0.06,0.0124
4.87990e-02,-0.062,0.0132
4.88000e-02,-0.064,0.0128
4.88010e-02,-0.062,0.0124
4.88020e-02,-0.062,0.012
4.88030e-02,-0.056,0.0128
4.88040e-02,-0.056,0.0116
4.88050e-02,-0.062,0.012
4.88060e-02,-0.06,0.0132
4.88070e-02,-0.056,0.0128
4.88080e-02,-0.06,0.0128
4.88090e-02,-0.062,0.0128
4.88100e-02,-0.064,0.0124
4.88110e-02,-0.064,0.0124
4.88120e-02,-0.064,0.0136
4.88130e-02,-0.064,0.0128
4.88140e-02,-0.06,0.0124
4.88150e-02,-0.054,0.0112
4.88160e-02,-0.054,0.012
4.88170e-02,-0.05,0.0112
4.88180e-02,-0.052,0.0124
4.88190e-02,-0.056,0.0128
4.88200e-02,-0.06,0.0128
4.88210e-02,-0.062,0.0124
4.88220e-02,-0.062,0.0124
4.88230e-02,-0.054,0.0124
4.88240e-02,-0.06,0.0124
4.88250e-02,-0.06,0.012
4.88260e-02,-0.06,0.0124
4.88270e-02,-0.06,0.0128
4.88280e-02,-0.06,0.0124
4.88290e-02,-0.058,0.0124
4.88300e-02,-0.062,0.0132
4.88310e-02,-0.064,0.0132
4.88320e-02,-0.06,0.0124
4.88330e-02,-0.062,0.0124
4.88340e-02,-0.056,0.012
4.88350e-02,-0.052,0.0112
4.88360e-02,-0.052,0.0124
4.88370e-02,-0.06,0.0124
4.88380e-02,-0.062,0.0132
4.88390e-02,-0.062,0.0132
4.88400e-02,-0.06,0.0124
4.88410e-02,-0.062,0.0124
4.88420e-02,-0.062,0.0132
4.88430e-02,-0.056,0.012
4.88440e-02,-0.054,0.0112
4.88450e-02,-0.054,0.0124
4.88460e-02,-0.06,0.0124
4.88470e-02,-0.06,0.0132
4.88480e-02,-0.06,0.0124
4.88490e-02,-0.066,0.0132
4.88500e-02,-0.064,0.0124
4.88510e-02,-0.062,0.0128
4.88520e-02,-0.058,0.0124
4.88530e-02,-0.058,0.012
4.88540e-02,-0.058,0.0124
4.88550e-02,-0.06,0.0128
4.88560e-02,-0.06,0.0124
4.88570e-02,-0.06,0.0132
4.88580e-02,-0.062,0.0128
4.88590e-02,-0.06,0.0128
4.88600e-02,-0.06,0.0124
4.88610e-02,-0.062,0.0124
4.88620e-02,-0.062,0.0128
4.88630e-02,-0.06,0.0124
4.88640e-02,-0.058,0.012
4.88650e-02,-0.06,0.0132
4.88660e-02,-0.058,0.0124
4.88670e-02,-0.06,0.012
4.88680e-02,-0.058,0.0132
4.88690e-02,-0.06,0.0124
4.88700e-02,-0.064,0.0124
4.88710e-02,-0.062,0.0136
4.88720e-02,-0.062,0.0124
4.88730e-02,-0.062,0.0136
4.88740e-02,-0.064,0.0124
4.88750e-02,-0.062,0.0128
4.88760e-02,-0.062,0.0132
4.88770e-02,-0.062,0.0128
4.88780e-02,-0.064,0.0136
4.88790e-02,-0.062,0.0128
4.88800e-02,-0.062,0.0124
4.88810e-02,-0.064,0.0132
4.88820e-02,-0.062,0.0132
4.88830e-02,-0.066,0.0132
4.88840e-02,-0.064,0.0128
4.88850e-02,-0.058,0.0132
4.88860e-02,-0.062,0.0124
4.88870e-02,-0.062,0.0124
4.88880e-02,-0.062,0.0124
4.88890e-02,-0.06,0.0128
4.88900e-02,-0.066,0.0128
4.88910e-02,-0.062,0.0128
4.88920e-02,-0.062,0.0132
4.88930e-02,-0.066,0.012
4.88940e-02,-0.056,0.0132
4.88950e-02,-0.06,0.012
4.88960e-02,-0.058,0.0124
4.88970e-02,-0.058,0.0128
4.88980e-02,-0.06,0.0128
4.88990e-02,-0.062,0.0128
4.89000e-02,-0.062,0.0132
4.89010e-02,-0.062,0.0128
4.89020e-02,-0.062,0.0132
4.89030e-02,-0.06,0.0132
4.89040e-02,-0.06,0.0124
4.89050e-02,-0.062,0.0128
4.89060e-02,-0.062,0.0132
4.89070e-02,-0.062,0.0124
4.89080e-02,-0.062,0.0124
4.89090e-02,-0.064,0.0128
4.89100e-02,-0.062,0.0124
4.89110e-02,-0.062,0.0124
4.89120e-02,-0.06,0.012
4.89130e-02,-0.066,0.0132
4.89140e-02,-0.062,0.0132
4.89150e-02,-0.06,0.0124
4.89160e-02,-0.062,0.0124
4.89170e-02,-0.064,0.0128
4.89180e-02,-0.066,0.0128
4.89190e-02,-0.064,0.0132
4.89200e-02,-0.062,0.0132
4.89210e-02,-0.062,0.0132
4.89220e-02,-0.064,0.0124
4.89230e-02,-0.06,0.012
4.89240e-02,-0.062,0.0132
4.89250e-02,-0.062,0.0128
4.89260e-02,-0.062,0.0136
4.89270e-02,-0.062,0.0128
4.89280e-02,-0.062,0.0128
4.89290e-02,-0.06,0.0128
4.89300e-02,-0.06,0.0132
4.89310e-02,-0.064,0.0132
4.89320e-02,-0.064,0.0128
4.89330e-02,-0.066,0.014
4.89340e-02,-0.062,0.0124
4.89350e-02,-0.062,0.0124
4.89360e-02,-0.066,0.0128
4.89370e-02,-0.06,0.0116
4.89380e-02,-0.062,0.012
4.89390e-02,-0.06,0.0124
4.89400e-02,-0.06,0.0132
4.89410e-02,-0.06,0.0128
4.89420e-02,-0.062,0.0124
4.89430e-02,-0.06,0.0124
4.89440e-02,-0.058,0.0128
4.89450e-02,-0.06,0.0128
4.89460e-02,-0.066,0.0128
4.89470e-02,-0.062,0.014
4.89480e-02,-0.062,0.0136
4.89490e-02,-0.062,0.0132
4.89500e-02,-0.064,0.0132
4.89510e-02,-0.062,0.0128
4.89520e-02,-0.06,0.0124
4.89530e-02,-0.062,0.0124
4.89540e-02,-0.06,0.0132
4.89550e-02,-0.058,0.0124
4.89560e-02,-0.06,0.0124
4.89570e-02,-0.056,0.0124
4.89580e-02,-0.058,0.012
4.89590e-02,-0.062,0.0124
4.89600e-02,-0.06,0.0116
4.89610e-02,-0.06,0.0128
4.89620e-02,-0.056,0.0128
4.89630e-02,-0.056,0.012
4.89640e-02,-0.056,0.0128
4.89650e-02,-0.058,0.0124
4.89660e-02,-0.056,0.0128
4.89670e-02,-0.056,0.0128
4.89680e-02,-0.058,0.0132
4.89690e-02,-0.058,0.0124
4.89700e-02,-0.062,0.0132
4.89710e-02,-0.062,0.0128
4.89720e-02,-0.062,0.0124
4.89730e-02,-0.06,0.0128
4.89740e-02,-0.062,0.0124
4.89750e-02,-0.064,0.0124
4.89760e-02,-0.06,0.0124
4.89770e-02,-0.064,0.0124
4.89780e-02,-0.06,0.0124
4.89790e-02,-0.064,0.0132
4.89800e-02,-0.064,0.0128
4.89810e-02,-0.066,0.0124
4.89820e-02,-0.06,0.0132
4.89830e-02,-0.058,0.0124
4.89840e-02,-0.062,0.0136
4.89850e-02,-0.06,0.0124
4.89860e-02,-0.062,0.0128
4.89870e-02,-0.06,0.0128
4.89880e-02,-0.058,0.0132
4.89890e-02,-0.064,0.0128
4.89900e-02,-0.06,0.0132
4.89910e-02,-0.064,0.014
4.89920e-02,-0.06,0.0128
4.89930e-02,-0.062,0.0124
4.89940e-02,-0.062,0.0128
4.89950e-02,-0.062,0.0128
4.89960e-02,-0.062,0.0128
4.89970e-02,-0.062,0.0124
4.89980e-02,-0.062,0.0128
4.89990e-02,-0.064,0.0124
4.90000e-02,-0.062,0.0132
4.90010e-02,-0.062,0.0124
4.90020e-02,-0.062,0.0128
4.90030e-02,-0.062,0.0128
4.90040e-02,-0.054,0.0128
4.90050e-02,-0.058,0.0132
4.90060e-02,-0.062,0.0136
4.90070e-02,-0.058,0.0132
4.90080e-02,-0.062,0.0124
4.90090e-02,-0.062,0.0136
4.90100e-02,-0.064,0.0136
4.90110e-02,-0.062,0.014
4.90120e-02,-0.064,0.0128
4.90130e-02,-0.064,0.0136
4.90140e-02,-0.062,0.0128
4.90150e-02,-0.062,0.0132
4.90160e-02,-0.064,0.0132
4.90170e-02,-0.062,0.0132
4.90180e-02,-0.062,0.0124
4.90190e-02,-0.064,0.0136
4.90200e-02,-0.06,0.0136
4.90210e-02,-0.062,0.0124
4.90220e-02,-0.066,0.012
4.90230e-02,-0.06,0.0132
4.90240e-02,-0.06,0.0132
4.90250e-02,-0.064,0.0124
4.90260e-02,-0.064,0.0128
4.90270e-02,-0.058,0.0132
4.90280e-02,-0.06,0.0128
4.90290e-02,-0.062,0.0136
4.90300e-02,-0.06,0.0132
4.90310e-02,-0.064,0.0132
4.90320e-02,-0.062,0.0124
4.90330e-02,-0.062,0.0124
4.90340e-02,-0.064,0.0128
4.90350e-02,-0.064,0.0132
4.90360e-02,-0.064,0.0132
4.90370e-02,-0.06,0.0124
4.90380e-02,-0.06,0.0132
4.90390e-02,-0.062,0.0128
4.90400e-02,-0.062,0.0128
4.90410e-02,-0.06,0.0128
4.90420e-02,-0.062,0.0124
4.90430e-02,-0.06,0.0124
4.90440e-02,-0.062,0.0128
4.90450e-02,-0.06,0.0128
4.90460e-02,-0.058,0.0136
4.90470e-02,-0.062,0.0128
4.90480e-02,-0.064,0.0136
4.90490e-02,-0.06,0.0144
4.90500e-02,-0.062,0.0124
4.90510e-02,-0.06,0.0132
4.90520e-02,-0.062,0.012
4.90530e-02,-0.062,0.0124
4.90540e-02,-0.058,0.0132
4.90550e-02,-0.062,0.0132
4.90560e-02,-0.06,0.0136
4.90570e-02,-0.062,0.0124
4.90580e-02,-0.06,0.0124
4.90590e-02,-0.064,0.0132
4.90600e-02,-0.062,0.0128
4.90610e-02,-0.062,0.0124
4.90620e-02,-0.062,0.012
4.90630e-02,-0.06,0.0124
4.90640e-02,-0.06,0.0124
4.90650e-02,-0.062,0.0124
4.90660e-02,-0.06,0.0136
4.90670e-02,-0.066,0.0136
4.90680e-02,-0.064,0.0128
4.90690e-02,-0.06,0.0132
4.90700e-02,-0.062,0.0132
4.90710e-02,-0.062,0.0132
4.90720e-02,-0.062,0.0124
4.90730e-02,-0.06,0.0124
4.90740e-02,-0.058,0.0128
4.90750e-02,-0.058,0.0128
4.90760e-02,-0.058,0.0128
4.90770e-02,-0.062,0.0132
4.90780e-02,-0.06,0.0124
4.90790e-02,-0.064,0.012
4.90800e-02,-0.062,0.0132
4.90810e-02,-0.06,0.0124
4.90820e-02,-0.062,0.0132
4.90830e-02,-0.062,0.0124
4.90840e-02,-0.058,0.0124
4.90850e-02,-0.062,0.0128
4.90860e-02,-0.062,0.0124
4.90870e-02,-0.062,0.0128
4.90880e-02,-0.058,0.0136
4.90890e-02,-0.06,0.0136
4.90900e-02,-0.062,0.0132
4.90910e-02,-0.062,0.0128
4.90920e-02,-0.06,0.0136
4.90930e-02,-0.06,0.0132
4.90940e-02,-0.06,0.0124
4.90950e-02,-0.062,0.0128
4.90960e-02,-0.064,0.0128
4.90970e-02,-0.062,0.0124
4.90980e-02,-0.062,0.0132
4.90990e-02,-0.064,0.0124
4.91000e-02,-0.064,0.0128
4.91010e-02,-0.062,0.0124
4.91020e-02,-0.06,0.012
4.91030e-02,-0.06,0.0116
4.91040e-02,-0.058,0.0124
4.91050e-02,-0.062,0.0124
4.91060e-02,-0.06,0.0128
4.91070e-02,-0.062,0.0124
4.91080e-02,-0.066,0.0128
4.91090e-02,-0.062,0.0132
4.91100e-02,-0.064,0.0128
4.91110e-02,-0.064,0.0128
4.91120e-02,-0.062,0.0124
4.91130e-02,-0.06,0.0128
4.91140e-02,-0.06,0.0136
4.91150e-02,-0.062,0.0132
4.91160e-02,-0.062,0.0132
4.91170e-02,-0.062,0.0132
4.91180e-02,-0.062,0.0136
4.91190e-02,-0.062,0.0116
4.91200e-02,-0.06,0.0132
4.91210e-02,-0.058,0.012
4.91220e-02,-0.056,0.012
4.91230e-02,-0.06,0.0124
4.91240e-02,-0.06,0.0128
4.91250e-02,-0.06,0.0132
4.91260e-02,-0.062,0.0132
4.91270e-02,-0.064,0.0128
4.91280e-02,-0.064,0.012
4.91290e-02,-0.062,0.0128
4.91300e-02,-0.058,0.012
4.91310e-02,-0.06,0.0128
4.91320e-02,-0.062,0.0128
4.91330e-02,-0.06,0.0128
4.91340e-02,-0.06,0.0124
4.91350e-02,-0.062,0.0136
4.91360e-02,-0.06,0.0128
4.91370e-02,-0.062,0.0124
4.91380e-02,-0.064,0.0128
4.91390e-02,-0.062,0.014
4.91400e-02,-0.062,0.0128
4.91410e-02,-0.064,0.0132
4.91420e-02,-0.066,0.0124
4.91430e-02,-0.06,0.0132
4.91440e-02,-0.064,0.0124
4.91450e-02,-0.062,0.0132
4.91460e-02,-0.064,0.0132
4.91470e-02,-0.06,0.0132
4.91480e-02,-0.06,0.0124
4.91490e-02,-0.062,0.0124
4.91500e-02,-0.06,0.0124
4.91510e-02,-0.062,0.0124
4.91520e-02,-0.06,0.0132
4.91530e-02,-0.06,0.0136
4.91540e-02,-0.06,0.0136
4.91550e-02,-0.06,0.0128
4.91560e-02,-0.064,0.0128
4.91570e-02,-0.064,0.0124
4.91580e-02,-0.062,0.0128
4.91590e-02,-0.064,0.0132
4.91600e-02,-0.066,0.0124
4.91610e-02,-0.064,0.0132
4.91620e-02,-0.064,0.0128
4.91630e-02,-0.064,0.0132
4.91640e-02,-0.062,0.0132
4.91650e-02,-0.062,0.012
4.91660e-02,-0.068,0.0132
4.91670e-02,-0.062,0.0124
4.91680e-02,-0.064,0.0124
4.91690e-02,-0.062,0.0128
4.91700e-02,-0.062,0.0128
4.91710e-02,-0.066,0.0128
4.91720e-02,-0.064,0.0124
4.91730e-02,-0.064,0.0136
4.91740e-02,-0.062,0.0136
4.91750e-02,-0.064,0.0128
4.91760e-02,-0.062,0.0124
4.91770e-02,-0.058,0.0124
4.91780e-02,-0.062,0.0132
4.91790e-02,-0.06,0.012
4.91800e-02,-0.056,0.0128
4.91810e-02,-0.054,0.0124
4.91820e-02,-0.058,0.0124
4.91830e-02,-0.064,0.0128
4.91840e-02,-0.064,0.0132
4.91850e-02,-0.064,0.0124
4.91860e-02,-0.06,0.0132
4.91870e-02,-0.058,0.012
4.91880e-02,-0.06,0.0128
4.91890e-02,-0.062,0.0128
4.91900e-02,-0.06,0.0132
4.91910e-02,-0.062,0.0136
4.91920e-02,-0.064,0.0128
4.91930e-02,-0.062,0.0128
4.91940e-02,-0.062,0.0128
4.91950e-02,-0.062,0.0128
4.91960e-02,-0.062,0.0128
4.91970e-02,-0.062,0.0128
4.91980e-02,-0.062,0.0124
4.91990e-02,-0.066,0.0132
4.92000e-02,-0.066,0.0128
4.92010e-02,-0.062,0.0132
4.92020e-02,-0.06,0.0136
4.92030e-02,-0.062,0.0128
4.92040e-02,-0.06,0.0136
4.92050e-02,-0.062,0.0136
4.92060e-02,-0.066,0.0124
4.92070e-02,-0.064,0.012
4.92080e-02,-0.062,0.0136
4.92090e-02,-0.06,0.0128
4.92100e-02,-0.064,0.0124
4.92110e-02,-0.06,0.0124
4.92120e-02,-0.064,0.0136
4.92130e-02,-0.062,0.0128
4.92140e-02,-0.064,0.0124
4.92150e-02,-0.064,0.0128
4.92160e-02,-0.062,0.0128
4.92170e-02,-0.06,0.0136
4.92180e-02,-0.064,0.0128
4.92190e-02,-0.062,0.0128
4.92200e-02,-0.058,0.0132
4.92210e-02,-0.062,0.0136
4.92220e-02,-0.064,0.0128
4.92230e-02,-0.06,0.012
4.92240e-02,-0.062,0.0132
4.92250e-02,-0.062,0.0132
4.92260e-02,-0.06,0.0124
4.92270e-02,-0.062,0.0116
4.92280e-02,-0.06,0.0124
4.92290e-02,-0.058,0.012
4.92300e-02,-0.06,0.0128
4.92310e-02,-0.062,0.0124
4.92320e-02,-0.058,0.0132
4.92330e-02,-0.06,0.0132
4.92340e-02,-0.06,0.0132
4.92350e-02,-0.062,0.0128
4.92360e-02,-0.064,0.0128
4.92370e-02,-0.06,0.0116
4.92380e-02,-0.062,0.0128
4.92390e-02,-0.06,0.0128
4.92400e-02,-0.062,0.0132
4.92410e-02,-0.06,0.0128
4.92420e-02,-0.064,0.0136
4.92430e-02,-0.062,0.0124
4.92440e-02,-0.06,0.0128
4.92450e-02,-0.064,0.0136
4.92460e-02,-0.064,0.0124
4.92470e-02,-0.064,0.0132
4.92480e-02,-0.06,0.0128
4.92490e-02,-0.06,0.012
4.92500e-02,-0.062,0.0128
4.92510e-02,-0.06,0.0124
4.92520e-02,-0.062,0.0128
4.92530e-02,-0.062,0.0124
4.92540e-02,-0.062,0.0124
4.92550e-02,-0.062,0.0124
4.92560e-02,-0.062,0.0124
4.92570e-02,-0.058,0.0132
4.92580e-02,-0.064,0.0132
4.92590e-02,-0.064,0.0136
4.92600e-02,-0.064,0.012
4.92610e-02,-0.062,0.0132
4.92620e-02,-0.064,0.0128
4.92630e-02,-0.064,0.0124
