Model,MSO3014
-4.50380e-02,-0.064,0.0108
-4.50370e-02,-0.064,0.0116
-4.50360e-02,-0.066,0.0124
-4.50350e-02,-0.062,0.0112
-4.50340e-02,-0.064,0.0112
-4.50330e-02,-0.062,0.0108
-4.50320e-02,-0.06,0.0116
-4.50310e-02,-0.066,0.0124
-4.50300e-02,-0.064,0.0116
-4.50290e-02,-0.062,0.0128
-4.50280e-02,-0.06,0.0112
-4.50270e-02,-0.062,0.012
-4.50260e-02,-0.066,0.0124
-4.50250e-02,-0.068,0.0112
-4.50240e-02,-0.062,0.012
-4.50230e-02,-0.062,0.0112
-4.50220e-02,-0.064,0.012
-4.50210e-02,-0.062,0.0124
-4.50200e-02,-0.066,0.0124
-4.50190e-02,-0.064,0.012
-4.50180e-02,-0.062,0.0116
-4.50170e-02,-0.062,0.0112
-4.50160e-02,-0.062,0.0116
-4.50150e-02,-0.062,0.0124
-4.50140e-02,-0.064,0.012
-4.50130e-02,-0.064,0.0116
-4.50120e-02,-0.064,0.0116
-4.50110e-02,-0.062,0.012
-4.50100e-02,-0.062,0.0112
-4.50090e-02,-0.06,0.0112
-4.50080e-02,-0.058,0.0116
-4.50070e-02,-0.054,0.0108
-4.50060e-02,-0.058,0.0108
-4.50050e-02,-0.06,0.0116
-4.50040e-02,-0.064,0.0116
-4.50030e-02,-0.062,0.0116
-4.50020e-02,-0.062,0.0124
-4.50010e-02,-0.064,0.0112
-4.50000e-02,-0.064,0.0128
-4.49990e-02,-0.062,0.0108
-4.49980e-02,-0.058,0.0112
-4.49970e-02,-0.056,0.0112
-4.49960e-02,-0.058,0.0112
-4.49950e-02,-0.06,0.0112
-4.49940e-02,-0.062,0.0112
-4.49930e-02,-0.062,0.0116
-4.49920e-02,-0.064,0.0124
-4.49910e-02,-0.064,0.0124
-4.49900e-02,-0.062,0.0116
-4.49890e-02,-0.064,0.0112
-4.49880e-02,-0.056,0.0108
-4.49870e-02,-0.058,0.0112
-4.49860e-02,-0.058,0.0116
-4.49850e-02,-0.06,0.0112
-4.49840e-02,-0.06,0.0116
-4.49830e-02,-0.06,0.0116
-4.49820e-02,-0.062,0.012
-4.49810e-02,-0.066,0.0124
-4.49800e-02,-0.062,0.012
-4.49790e-02,-0.064,0.012
-4.49780e-02,-0.062,0.012
-4.49770e-02,-0.06,0.0108
-4.49760e-02,-0.058,0.0112
-4.49750e-02,-0.06,0.0108
-4.49740e-02,-0.058,0.0112
-4.49730e-02,-0.064,0.012
-4.49720e-02,-0.062,0.0116
-4.49710e-02,-0.062,0.012
-4.49700e-02,-0.06,0.0112
-4.49690e-02,-0.06,0.0116
-4.49680e-02,-0.06,0.0112
-4.49670e-02,-0.054,0.0108
-4.49660e-02,-0.054,0.0112
-4.49650e-02,-0.06,0.0108
-4.49640e-02,-0.062,0.0124
-4.49630e-02,-0.062,0.0128
-4.49620e-02,-0.068,0.0116
-4.49610e-02,-0.064,0.0116
-4.49600e-02,-0.064,0.0116
-4.49590e-02,-0.062,0.0112
-4.49580e-02,-0.058,0.0116
-4.49570e-02,-0.06,0.0112
-4.49560e-02,-0.06,0.0116
-4.49550e-02,-0.064,0.0116
-4.49540e-02,-0.066,0.0128
-4.49530e-02,-0.064,0.0128
-4.49520e-02,-0.064,0.0112
-4.49510e-02,-0.064,0.0108
-4.49500e-02,-0.062,0.0112
-4.49490e-02,-0.064,0.0112
-4.49480e-02,-0.064,0.0124
-4.49470e-02,-0.062,0.0116
-4.49460e-02,-0.064,0.0128
-4.49450e-02,-0.068,0.0128
-4.49440e-02,-0.064,0.0128
-4.49430e-02,-0.062,0.0116
-4.49420e-02,-0.068,0.0116
-4.49410e-02,-0.064,0.0112
-4.49400e-02,-0.064,0.012
-4.49390e-02,-0.064,0.0116
-4.49380e-02,-0.062,0.0124
-4.49370e-02,-0.062,0.0116
-4.49360e-02,-0.064,0.0116
-4.49350e-02,-0.064,0.0116
-4.49340e-02,-0.06,0.0124
-4.49330e-02,-0.064,0.0124
-4.49320e-02,-0.066,0.012
-4.49310e-02,-0.06,0.0116
-4.49300e-02,-0.064,0.0112
-4.49290e-02,-0.064,0.0112
-4.49280e-02,-0.06,0.0116
-4.49270e-02,-0.066,0.012
-4.49260e-02,-0.066,0.0124
-4.49250e-02,-0.062,0.0112
-4.49240e-02,-0.064,0.012
-4.49230e-02,-0.066,0.012
-4.49220e-02,-0.062,0.0116
-4.49210e-02,-0.062,0.0116
-4.49200e-02,-0.064,0.0116
-4.49190e-02,-0.064,0.0112
-4.49180e-02,-0.064,0.0124
-4.49170e-02,-0.064,0.0116
-4.49160e-02,-0.062,0.012
-4.49150e-02,-0.06,0.012
-4.49140e-02,-0.064,0.012
-4.49130e-02,-0.064,0.0124
-4.49120e-02,-0.064,0.0124
-4.49110e-02,-0.066,0.012
-4.49100e-02,-0.066,0.0112
-4.49090e-02,-0.064,0.0128
-4.49080e-02,-0.064,0.012
-4.49070e-02,-0.064,0.012
-4.49060e-02,-0.06,0.0108
-4.49050e-02,-0.06,0.0108
-4.49040e-02,-0.058,0.0116
-4.49030e-02,-0.06,0.0116
-4.49020e-02,-0.062,0.0112
-4.49010e-02,-0.062,0.012
-4.49000e-02,-0.062,0.0116
-4.48990e-02,-0.064,0.012
-4.48980e-02,-0.064,0.0116
-4.48970e-02,-0.062,0.012
-4.48960e-02,-0.064,0.012
-4.48950e-02,-0.062,0.0124
-4.48940e-02,-0.062,0.012
-4.48930e-02,-0.062,0.012
-4.48920e-02,-0.066,0.0112
-4.48910e-02,-0.062,0.012
-4.48900e-02,-0.06,0.0116
-4.48890e-02,-0.062,0.0112
-4.48880e-02,-0.06,0.0116
-4.48870e-02,-0.066,0.0128
-4.48860e-02,-0.062,0.012
-4.48850e-02,-0.062,0.0112
-4.48840e-02,-0.062,0.0116
-4.48830e-02,-0.06,0.0108
-4.48820e-02,-0.06,0.0112
-4.48810e-02,-0.06,0.0116
-4.48800e-02,-0.064,0.0116
-4.48790e-02,-0.066,0.0112
-4.48780e-02,-0.064,0.012
-4.48770e-02,-0.062,0.0112
-4.48760e-02,-0.064,0.012
-4.48750e-02,-0.066,0.0124
-4.48740e-02,-0.066,0.0112
-4.48730e-02,-0.064,0.0116
-4.48720e-02,-0.062,0.0116
-4.48710e-02,-0.062,0.0116
-4.48700e-02,-0.062,0.012
-4.48690e-02,-0.062,0.0116
-4.48680e-02,-0.066,0.0124
-4.48670e-02,-0.062,0.0116
-4.48660e-02,-0.066,0.012
-4.48650e-02,-0.062,0.0116
-4.48640e-02,-0.064,0.0124
-4.48630e-02,-0.064,0.0112
-4.48620e-02,-0.062,0.012
-4.48610e-02,-0.062,0.0116
-4.48600e-02,-0.064,0.0124
-4.48590e-02,-0.062,0.012
-4.48580e-02,-0.066,0.0116
-4.48570e-02,-0.064,0.0116
-4.48560e-02,-0.062,0.0116
-4.48550e-02,-0.066,0.0112
-4.48540e-02,-0.066,0.0124
-4.48530e-02,-0.06,0.0116
-4.48520e-02,-0.062,0.012
-4.48510e-02,-0.06,0.0116
-4.48500e-02,-0.064,0.0112
-4.48490e-02,-0.058,0.0124
-4.48480e-02,-0.062,0.0116
-4.48470e-02,-0.064,0.012
-4.48460e-02,-0.064,0.0116
-4.48450e-02,-0.066,0.0112
-4.48440e-02,-0.062,0.0112
-4.48430e-02,-0.058,0.0112
-4.48420e-02,-0.058,0.0112
-4.48410e-02,-0.062,0.0112
-4.48400e-02,-0.058,0.0116
-4.48390e-02,-0.056,0.0108
-4.48380e-02,-0.058,0.0108
-4.48370e-02,-0.062,0.0116
-4.48360e-02,-0.062,0.0112
-4.48350e-02,-0.064,0.0112
-4.48340e-02,-0.062,0.0108
-4.48330e-02,-0.062,0.012
-4.48320e-02,-0.06,0.0116
-4.48310e-02,-0.058,0.0108
-4.48300e-02,-0.062,0.0116
-4.48290e-02,-0.056,0.0108
-4.48280e-02,-0.054,0.0112
-4.48270e-02,-0.064,0.012
-4.48260e-02,-0.064,0.0108
-4.48250e-02,-0.064,0.012
-4.48240e-02,-0.064,0.0124
-4.48230e-02,-0.066,0.0124
-4.48220e-02,-0.06,0.012
-4.48210e-02,-0.06,0.0112
-4.48200e-02,-0.06,0.0104
-4.48190e-02,-0.058,0.0116
-4.48180e-02,-0.062,0.0112
-4.48170e-02,-0.058,0.0116
-4.48160e-02,-0.06,0.0116
-4.48150e-02,-0.06,0.012
-4.48140e-02,-0.064,0.012
-4.48130e-02,-0.066,0.0124
-4.48120e-02,-0.066,0.012
-4.48110e-02,-0.06,0.0116
-4.48100e-02,-0.06,0.0112
-4.48090e-02,-0.06,0.0116
-4.48080e-02,-0.062,0.0104
-4.48070e-02,-0.058,0.0124
-4.48060e-02,-0.06,0.0112
-4.48050e-02,-0.064,0.0116
-4.48040e-02,-0.066,0.0124
-4.48030e-02,-0.062,0.0116
-4.48020e-02,-0.062,0.0112
-4.48010e-02,-0.056,0.0116
-4.48000e-02,-0.062,0.0108
-4.47990e-02,-0.06,0.012
-4.47980e-02,-0.06,0.0112
-4.47970e-02,-0.062,0.0124
-4.47960e-02,-0.06,0.0116
-4.47950e-02,-0.062,0.0116
-4.47940e-02,-0.064,0.0112
-4.47930e-02,-0.058,0.0112
-4.47920e-02,-0.062,0.0108
-4.47910e-02,-0.062,0.0112
-4.47900e-02,-0.06,0.0112
-4.47890e-02,-0.062,0.0116
-4.47880e-02,-0.062,0.012
-4.47870e-02,-0.064,0.012
-4.47860e-02,-0.064,0.0116
-4.47850e-02,-0.062,0.0112
-4.47840e-02,-0.064,0.0116
-4.47830e-02,-0.064,0.01
-4.47820e-02,-0.064,0.0116
-4.47810e-02,-0.062,0.0124
-4.47800e-02,-0.064,0.0112
-4.47790e-02,-0.066,0.0124
-4.47780e-02,-0.062,0.0116
-4.47770e-02,-0.062,0.0112
-4.47760e-02,-0.066,0.012
-4.47750e-02,-0.066,0.012
-4.47740e-02,-0.064,0.0112
-4.47730e-02,-0.064,0.0116
-4.47720e-02,-0.066,0.012
-4.47710e-02,-0.066,0.0112
-4.47700e-02,-0.066,0.0124
-4.47690e-02,-0.07,0.0116
-4.47680e-02,-0.064,0.0116
-4.47670e-02,-0.062,0.0116
-4.47660e-02,-0.062,0.012
-4.47650e-02,-0.062,0.0112
-4.47640e-02,-0.068,0.0116
-4.47630e-02,-0.062,0.012
-4.47620e-02,-0.064,0.0124
-4.47610e-02,-0.064,0.0124
-4.47600e-02,-0.062,0.0116
-4.47590e-02,-0.068,0.0116
-4.47580e-02,-0.07,0.0128
-4.47570e-02,-0.062,0.012
-4.47560e-02,-0.064,0.0124
-4.47550e-02,-0.064,0.012
-4.47540e-02,-0.062,0.0116
-4.47530e-02,-0.064,0.0116
-4.47520e-02,-0.062,0.0112
-4.47510e-02,-0.058,0.012
-4.47500e-02,-0.062,0.0116
-4.47490e-02,-0.064,0.0112
-4.47480e-02,-0.064,0.012
-4.47470e-02,-0.062,0.012
-4.47460e-02,-0.066,0.012
-4.47450e-02,-0.062,0.0116
-4.47440e-02,-0.064,0.0124
-4.47430e-02,-0.064,0.0124
-4.47420e-02,-0.06,0.0112
-4.47410e-02,-0.064,0.012
-4.47400e-02,-0.066,0.0116
-4.47390e-02,-0.064,0.0116
-4.47380e-02,-0.064,0.0116
-4.47370e-02,-0.062,0.0108
-4.47360e-02,-0.06,0.0116
-4.47350e-02,-0.062,0.012
-4.47340e-02,-0.062,0.0116
-4.47330e-02,-0.064,0.0124
-4.47320e-02,-0.068,0.012
-4.47310e-02,-0.064,0.0116
-4.47300e-02,-0.068,0.012
-4.47290e-02,-0.064,0.0112
-4.47280e-02,-0.064,0.0124
-4.47270e-02,-0.064,0.0116
-4.47260e-02,-0.064,0.012
-4.47250e-02,-0.062,0.0124
-4.47240e-02,-0.064,0.0116
-4.47230e-02,-0.066,0.012
-4.47220e-02,-0.058,0.0112
-4.47210e-02,-0.064,0.0124
-4.47200e-02,-0.066,0.0116
-4.47190e-02,-0.062,0.0116
-4.47180e-02,-0.064,0.0124
-4.47170e-02,-0.066,0.0116
-4.47160e-02,-0.066,0.0116
-4.47150e-02,-0.062,0.0128
-4.47140e-02,-0.06,0.0112
-4.47130e-02,-0.066,0.0112
-4.47120e-02,-0.058,0.0124
-4.47110e-02,-0.066,0.0124
-4.47100e-02,-0.064,0.0116
-4.47090e-02,-0.062,0.0116
-4.47080e-02,-0.064,0.0124
-4.47070e-02,-0.062,0.012
-4.47060e-02,-0.064,0.0116
-4.47050e-02,-0.062,0.0116
-4.47040e-02,-0.066,0.0124
-4.47030e-02,-0.064,0.0124
-4.47020e-02,-0.066,0.0116
-4.47010e-02,-0.066,0.0116
-4.47000e-02,-0.064,0.0116
-4.46990e-02,-0.066,0.0112
-4.46980e-02,-0.062,0.0116
-4.46970e-02,-0.066,0.0124
-4.46960e-02,-0.066,0.0124
-4.46950e-02,-0.064,0.0116
-4.46940e-02,-0.064,0.012
-4.46930e-02,-0.058,0.0116
-4.46920e-02,-0.058,0.0116
-4.46910e-02,-0.062,0.0108
-4.46900e-02,-0.064,0.0112
-4.46890e-02,-0.06,0.0124
-4.46880e-02,-0.06,0.0112
-4.46870e-02,-0.058,0.0108
-4.46860e-02,-0.058,0.0108
-4.46850e-02,-0.06,0.0116
-4.46840e-02,-0.062,0.0124
-4.46830e-02,-0.062,0.012
-4.46820e-02,-0.062,0.0116
-4.46810e-02,-0.064,0.0116
-4.46800e-02,-0.066,0.0124
-4.46790e-02,-0.068,0.0116
-4.46780e-02,-0.068,0.0112
-4.46770e-02,-0.064,0.012
-4.46760e-02,-0.064,0.0124
-4.46750e-02,-0.064,0.0116
-4.46740e-02,-0.058,0.0116
-4.46730e-02,-0.06,0.0116
-4.46720e-02,-0.062,0.012
-4.46710e-02,-0.062,0.0112
-4.46700e-02,-0.064,0.012
-4.46690e-02,-0.06,0.0112
-4.46680e-02,-0.058,0.0112
-4.46670e-02,-0.06,0.0124
-4.46660e-02,-0.062,0.0116
-4.46650e-02,-0.064,0.012
-4.46640e-02,-0.062,0.0116
-4.46630e-02,-0.064,0.0112
-4.46620e-02,-0.062,0.0112
-4.46610e-02,-0.064,0.012
-4.46600e-02,-0.066,0.012
-4.46590e-02,-0.064,0.0116
-4.46580e-02,-0.064,0.012
-4.46570e-02,-0.066,0.0116
-4.46560e-02,-0.066,0.012
-4.46550e-02,-0.064,0.0124
-4.46540e-02,-0.064,0.0124
-4.46530e-02,-0.064,0.012
-4.46520e-02,-0.064,0.012
-4.46510e-02,-0.066,0.0112
-4.46500e-02,-0.06,0.0116
-4.46490e-02,-0.06,0.0108
-4.46480e-02,-0.064,0.0116
-4.46470e-02,-0.066,0.0112
-4.46460e-02,-0.062,0.0116
-4.46450e-02,-0.064,0.0124
-4.46440e-02,-0.062,0.0124
-4.46430e-02,-0.066,0.0112
-4.46420e-02,-0.066,0.0116
-4.46410e-02,-0.066,0.0124
-4.46400e-02,-0.064,0.0124
-4.46390e-02,-0.062,0.0112
-4.46380e-02,-0.06,0.012
-4.46370e-02,-0.062,0.0112
-4.46360e-02,-0.062,0.0116
-4.46350e-02,-0.054,0.01
-4.46340e-02,-0.058,0.0112
-4.46330e-02,-0.054,0.0108
-4.46320e-02,-0.05,0.01
-4.46310e-02,-0.05,0.0104
-4.46300e-02,-0.05,0.0104
-4.46290e-02,-0.052,0.0096
-4.46280e-02,-0.058,0.0112
-4.46270e-02,-0.056,0.0112
-4.46260e-02,-0.058,0.012
-4.46250e-02,-0.062,0.0116
-4.46240e-02,-0.062,0.0112
-4.46230e-02,-0.064,0.0124
-4.46220e-02,-0.062,0.0124
-4.46210e-02,-0.064,0.0116
-4.46200e-02,-0.064,0.0112
-4.46190e-02,-0.066,0.0108
-4.46180e-02,-0.06,0.0116
-4.46170e-02,-0.064,0.012
-4.46160e-02,-0.06,0.0112
-4.46150e-02,-0.058,0.0116
-4.46140e-02,-0.056,0.0104
-4.46130e-02,-0.056,0.0108
-4.46120e-02,-0.044,0.0108
-4.46110e-02,-0.048,0.01
-4.46100e-02,-0.052,0.0104
-4.46090e-02,-0.052,0.0108
-4.46080e-02,-0.046,0.0096
-4.46070e-02,-0.052,0.0108
-4.46060e-02,-0.05,0.0096
-4.46050e-02,-0.058,0.01
-4.46040e-02,-0.062,0.012
-4.46030e-02,-0.062,0.0116
-4.46020e-02,-0.064,0.012
-4.46010e-02,-0.064,0.0116
-4.46000e-02,-0.066,0.0124
-4.45990e-02,-0.062,0.012
-4.45980e-02,-0.06,0.012
-4.45970e-02,-0.06,0.0116
-4.45960e-02,-0.064,0.012
-4.45950e-02,-0.064,0.012
-4.45940e-02,-0.064,0.0116
-4.45930e-02,-0.062,0.0128
-4.45920e-02,-0.064,0.0124
-4.45910e-02,-0.062,0.0112
-4.45900e-02,-0.064,0.012
-4.45890e-02,-0.064,0.0124
-4.45880e-02,-0.06,0.0116
-4.45870e-02,-0.062,0.0112
-4.45860e-02,-0.062,0.0116
-4.45850e-02,-0.062,0.0112
-4.45840e-02,-0.06,0.0104
-4.45830e-02,-0.056,0.0112
-4.45820e-02,-0.06,0.0108
-4.45810e-02,-0.056,0.0112
-4.45800e-02,-0.06,0.0116
-4.45790e-02,-0.062,0.0116
-4.45780e-02,-0.06,0.0112
-4.45770e-02,-0.062,0.012
-4.45760e-02,-0.066,0.0128
-4.45750e-02,-0.064,0.0124
-4.45740e-02,-0.062,0.0112
-4.45730e-02,-0.062,0.0112
-4.45720e-02,-0.064,0.012
-4.45710e-02,-0.066,0.012
-4.45700e-02,-0.066,0.012
-4.45690e-02,-0.066,0.012
-4.45680e-02,-0.062,0.0112
-4.45670e-02,-0.066,0.0116
-4.45660e-02,-0.064,0.0124
-4.45650e-02,-0.06,0.0112
-4.45640e-02,-0.062,0.0104
-4.45630e-02,-0.056,0.012
-4.45620e-02,-0.062,0.0104
-4.45610e-02,-0.056,0.0104
-4.45600e-02,-0.06,0.0108
-4.45590e-02,-0.062,0.0116
-4.45580e-02,-0.058,0.0108
-4.45570e-02,-0.064,0.012
-4.45560e-02,-0.06,0.012
-4.45550e-02,-0.064,0.0116
-4.45540e-02,-0.064,0.0116
-4.45530e-02,-0.066,0.0112
-4.45520e-02,-0.066,0.0116
-4.45510e-02,-0.066,0.0124
-4.45500e-02,-0.066,0.0112
-4.45490e-02,-0.064,0.0116
-4.45480e-02,-0.068,0.012
-4.45470e-02,-0.066,0.0124
-4.45460e-02,-0.064,0.0128
-4.45450e-02,-0.062,0.0112
-4.45440e-02,-0.064,0.0116
-4.45430e-02,-0.064,0.0116
-4.45420e-02,-0.062,0.0112
-4.45410e-02,-0.064,0.0108
-4.45400e-02,-0.056,0.0108
-4.45390e-02,-0.058,0.0112
-4.45380e-02,-0.06,0.0116
-4.45370e-02,-0.062,0.0116
-4.45360e-02,-0.064,0.0116
-4.45350e-02,-0.06,0.0116
-4.45340e-02,-0.064,0.012
-4.45330e-02,-0.066,0.0116
-4.45320e-02,-0.06,0.0116
-4.45310e-02,-0.062,0.012
-4.45300e-02,-0.06,0.0124
-4.45290e-02,-0.062,0.0112
-4.45280e-02,-0.062,0.0124
-4.45270e-02,-0.066,0.0116
-4.45260e-02,-0.066,0.012
-4.45250e-02,-0.062,0.012
-4.45240e-02,-0.062,0.0116
-4.45230e-02,-0.06,0.0112
-4.45220e-02,-0.06,0.0116
-4.45210e-02,-0.056,0.0108
-4.45200e-02,-0.06,0.0112
-4.45190e-02,-0.056,0.0104
-4.45180e-02,-0.054,0.0108
-4.45170e-02,-0.058,0.0112
-4.45160e-02,-0.062,0.0108
-4.45150e-02,-0.062,0.012
-4.45140e-02,-0.062,0.0128
-4.45130e-02,-0.068,0.0128
-4.45120e-02,-0.064,0.0124
-4.45110e-02,-0.064,0.012
-4.45100e-02,-0.062,0.0116
-4.45090e-02,-0.066,0.0116
-4.45080e-02,-0.062,0.0112
-4.45070e-02,-0.06,0.0124
-4.45060e-02,-0.06,0.0104
-4.45050e-02,-0.056,0.0104
-4.45040e-02,-0.054,0.0104
-4.45030e-02,-0.05,0.01
-4.45020e-02,-0.048,0.0092
-4.45010e-02,-0.05,0.0108
-4.45000e-02,-0.052,0.0112
-4.44990e-02,-0.056,0.0108
-4.44980e-02,-0.06,0.0112
-4.44970e-02,-0.058,0.0112
-4.44960e-02,-0.064,0.012
-4.44950e-02,-0.066,0.0124
-4.44940e-02,-0.062,0.0124
-4.44930e-02,-0.064,0.0112
-4.44920e-02,-0.062,0.0116
-4.44910e-02,-0.064,0.0112
-4.44900e-02,-0.064,0.0116
-4.44890e-02,-0.064,0.0108
-4.44880e-02,-0.058,0.0112
-4.44870e-02,-0.062,0.0116
-4.44860e-02,-0.062,0.0116
-4.44850e-02,-0.064,0.012
-4.44840e-02,-0.064,0.012
-4.44830e-02,-0.062,0.012
-4.44820e-02,-0.062,0.0112
-4.44810e-02,-0.064,0.0116
-4.44800e-02,-0.064,0.0124
-4.44790e-02,-0.064,0.0124
-4.44780e-02,-0.062,0.0116
-4.44770e-02,-0.066,0.0116
-4.44760e-02,-0.062,0.012
-4.44750e-02,-0.062,0.0124
-4.44740e-02,-0.064,0.012
-4.44730e-02,-0.064,0.0124
-4.44720e-02,-0.068,0.0112
-4.44710e-02,-0.064,0.0116
-4.44700e-02,-0.06,0.0116
-4.44690e-02,-0.058,0.0112
-4.44680e-02,-0.058,0.0112
-4.44670e-02,-0.064,0.0112
-4.44660e-02,-0.058,0.0112
-4.44650e-02,-0.058,0.0116
-4.44640e-02,-0.058,0.0116
-4.44630e-02,-0.056,0.0116
-4.44620e-02,-0.056,0.0112
-4.44610e-02,-0.06,0.0112
-4.44600e-02,-0.062,0.0112
-4.44590e-02,-0.058,0.01
-4.44580e-02,-0.062,0.0124
-4.44570e-02,-0.062,0.0116
-4.44560e-02,-0.064,0.0124
-4.44550e-02,-0.064,0.012
-4.44540e-02,-0.064,0.0124
-4.44530e-02,-0.062,0.012
-4.44520e-02,-0.062,0.0116
-4.44510e-02,-0.06,0.012
-4.44500e-02,-0.068,0.012
-4.44490e-02,-0.064,0.0116
-4.44480e-02,-0.064,0.0124
-4.44470e-02,-0.066,0.0108
-4.44460e-02,-0.062,0.0116
-4.44450e-02,-0.062,0.0108
-4.44440e-02,-0.058,0.0116
-4.44430e-02,-0.058,0.0116
-4.44420e-02,-0.058,0.0112
-4.44410e-02,-0.064,0.0116
-4.44400e-02,-0.062,0.0116
-4.44390e-02,-0.062,0.0116
-4.44380e-02,-0.062,0.012
-4.44370e-02,-0.062,0.0112
-4.44360e-02,-0.056,0.0108
-4.44350e-02,-0.046,0.0092
-4.44340e-02,-0.046,0.0092
-4.44330e-02,-0.048,0.01
-4.44320e-02,-0.048,0.0112
-4.44310e-02,-0.056,0.01
-4.44300e-02,-0.06,0.0116
-4.44290e-02,-0.062,0.012
-4.44280e-02,-0.064,0.0112
-4.44270e-02,-0.066,0.0116
-4.44260e-02,-0.058,0.0116
-4.44250e-02,-0.054,0.0104
-4.44240e-02,-0.054,0.0108
-4.44230e-02,-0.048,0.01
-4.44220e-02,-0.054,0.0116
-4.44210e-02,-0.06,0.012
-4.44200e-02,-0.062,0.0116
-4.44190e-02,-0.066,0.0128
-4.44180e-02,-0.064,0.012
-4.44170e-02,-0.056,0.0112
-4.44160e-02,-0.056,0.0104
-4.44150e-02,-0.046,0.0092
-4.44140e-02,-0.046,0.0096
-4.44130e-02,-0.044,0.0092
-4.44120e-02,-0.05,0.0108
-4.44110e-02,-0.058,0.0112
-4.44100e-02,-0.06,0.012
-4.44090e-02,-0.062,0.0124
-4.44080e-02,-0.06,0.012
-4.44070e-02,-0.062,0.0116
-4.44060e-02,-0.058,0.0116
-4.44050e-02,-0.06,0.0104
-4.44040e-02,-0.058,0.0116
-4.44030e-02,-0.062,0.0124
-4.44020e-02,-0.062,0.012
-4.44010e-02,-0.062,0.012
-4.44000e-02,-0.062,0.0112
-4.43990e-02,-0.06,0.0124
-4.43980e-02,-0.062,0.0104
-4.43970e-02,-0.054,0.01
-4.43960e-02,-0.054,0.0104
-4.43950e-02,-0.054,0.0112
-4.43940e-02,-0.054,0.0112
-4.43930e-02,-0.054,0.0112
-4.43920e-02,-0.052,0.01
-4.43910e-02,-0.056,0.0116
-4.43900e-02,-0.062,0.0112
-4.43890e-02,-0.062,0.0112
-4.43880e-02,-0.062,0.012
-4.43870e-02,-0.066,0.0112
-4.43860e-02,-0.064,0.0112
-4.43850e-02,-0.06,0.012
-4.43840e-02,-0.062,0.0124
-4.43830e-02,-0.064,0.0112
-4.43820e-02,-0.062,0.012
-4.43810e-02,-0.062,0.0112
-4.43800e-02,-0.066,0.0116
-4.43790e-02,-0.066,0.0112
-4.43780e-02,-0.064,0.0116
-4.43770e-02,-0.06,0.012
-4.43760e-02,-0.064,0.0112
-4.43750e-02,-0.062,0.0124
-4.43740e-02,-0.062,0.0124
-4.43730e-02,-0.064,0.0116
-4.43720e-02,-0.066,0.0112
-4.43710e-02,-0.066,0.012
-4.43700e-02,-0.062,0.0116
-4.43690e-02,-0.062,0.0112
-4.43680e-02,-0.064,0.0108
-4.43670e-02,-0.068,0.0116
-4.43660e-02,-0.064,0.0112
-4.43650e-02,-0.064,0.0132
-4.43640e-02,-0.066,0.0116
-4.43630e-02,-0.066,0.0116
-4.43620e-02,-0.064,0.0128
-4.43610e-02,-0.066,0.0112
-4.43600e-02,-0.066,0.0116
-4.43590e-02,-0.062,0.012
-4.43580e-02,-0.058,0.0108
-4.43570e-02,-0.056,0.0112
-4.43560e-02,-0.06,0.0116
-4.43550e-02,-0.06,0.012
-4.43540e-02,-0.062,0.0124
-4.43530e-02,-0.06,0.0116
-4.43520e-02,-0.062,0.0112
-4.43510e-02,-0.06,0.012
-4.43500e-02,-0.066,0.0116
-4.43490e-02,-0.062,0.0116
-4.43480e-02,-0.062,0.0116
-4.43470e-02,-0.064,0.0116
-4.43460e-02,-0.066,0.0124
-4.43450e-02,-0.06,0.0112
-4.43440e-02,-0.06,0.0116
-4.43430e-02,-0.058,0.0112
-4.43420e-02,-0.056,0.0108
-4.43410e-02,-0.058,0.0112
-4.43400e-02,-0.06,0.0116
-4.43390e-02,-0.058,0.0116
-4.43380e-02,-0.056,0.0104
-4.43370e-02,-0.056,0.0108
-4.43360e-02,-0.062,0.0116
-4.43350e-02,-0.062,0.012
-4.43340e-02,-0.062,0.012
-4.43330e-02,-0.058,0.012
-4.43320e-02,-0.058,0.0116
-4.43310e-02,-0.062,0.0116
-4.43300e-02,-0.062,0.0108
-4.43290e-02,-0.062,0.0124
