Model,MSO3014
-4.29070e-02,-0.064,0.012
-4.29060e-02,-0.062,0.0112
-4.29050e-02,-0.06,0.0112
-4.29040e-02,-0.056,0.0104
-4.29030e-02,-0.054,0.0112
-4.29020e-02,-0.052,0.0092
-4.29010e-02,-0.048,0.0104
-4.29000e-02,-0.052,0.0112
-4.28990e-02,-0.05,0.0108
-4.28980e-02,-0.056,0.0104
-4.28970e-02,-0.056,0.012
-4.28960e-02,-0.058,0.0108
-4.28950e-02,-0.06,0.0116
-4.28940e-02,-0.062,0.0112
-4.28930e-02,-0.058,0.0112
-4.28920e-02,-0.062,0.0104
-4.28910e-02,-0.062,0.0116
-4.28900e-02,-0.064,0.0108
-4.28890e-02,-0.062,0.0116
-4.28880e-02,-0.064,0.0112
-4.28870e-02,-0.06,0.012
-4.28860e-02,-0.058,0.0116
-4.28850e-02,-0.064,0.0112
-4.28840e-02,-0.06,0.012
-4.28830e-02,-0.06,0.0116
-4.28820e-02,-0.058,0.0112
-4.28810e-02,-0.056,0.0112
-4.28800e-02,-0.054,0.0108
-4.28790e-02,-0.054,0.0112
-4.28780e-02,-0.058,0.0112
-4.28770e-02,-0.054,0.0112
-4.28760e-02,-0.062,0.0116
-4.28750e-02,-0.06,0.0112
-4.28740e-02,-0.06,0.0112
-4.28730e-02,-0.062,0.0124
-4.28720e-02,-0.062,0.0116
-4.28710e-02,-0.064,0.0116
-4.28700e-02,-0.062,0.0128
-4.28690e-02,-0.062,0.0112
-4.28680e-02,-0.064,0.0124
-4.28670e-02,-0.062,0.0112
-4.28660e-02,-0.064,0.0116
-4.28650e-02,-0.062,0.012
-4.28640e-02,-0.06,0.0116
-4.28630e-02,-0.054,0.0108
-4.28620e-02,-0.056,0.0112
-4.28610e-02,-0.058,0.0104
-4.28600e-02,-0.056,0.0108
-4.28590e-02,-0.056,0.0108
-4.28580e-02,-0.058,0.01
-4.28570e-02,-0.058,0.0112
-4.28560e-02,-0.058,0.0112
-4.28550e-02,-0.064,0.0124
-4.28540e-02,-0.06,0.0116
-4.28530e-02,-0.064,0.0116
-4.28520e-02,-0.064,0.0116
-4.28510e-02,-0.064,0.0108
-4.28500e-02,-0.062,0.012
-4.28490e-02,-0.064,0.012
-4.28480e-02,-0.06,0.012
-4.28470e-02,-0.064,0.0124
-4.28460e-02,-0.066,0.0116
-4.28450e-02,-0.062,0.0116
-4.28440e-02,-0.066,0.012
-4.28430e-02,-0.062,0.012
-4.28420e-02,-0.062,0.0128
-4.28410e-02,-0.064,0.0116
-4.28400e-02,-0.064,0.0108
-4.28390e-02,-0.064,0.0124
-4.28380e-02,-0.064,0.0112
-4.28370e-02,-0.062,0.0128
-4.28360e-02,-0.062,0.0124
-4.28350e-02,-0.064,0.0116
-4.28340e-02,-0.062,0.0116
-4.28330e-02,-0.066,0.0108
-4.28320e-02,-0.066,0.012
-4.28310e-02,-0.068,0.0116
-4.28300e-02,-0.064,0.012
-4.28290e-02,-0.064,0.0112
-4.28280e-02,-0.068,0.0132
-4.28270e-02,-0.066,0.0124
-4.28260e-02,-0.068,0.0124
-4.28250e-02,-0.064,0.0124
-4.28240e-02,-0.064,0.0116
-4.28230e-02,-0.062,0.0112
-4.28220e-02,-0.064,0.0108
-4.28210e-02,-0.062,0.012
-4.28200e-02,-0.066,0.012
-4.28190e-02,-0.064,0.0112
-4.28180e-02,-0.064,0.0124
-4.28170e-02,-0.062,0.0116
-4.28160e-02,-0.066,0.0116
-4.28150e-02,-0.064,0.0124
-4.28140e-02,-0.064,0.0124
-4.28130e-02,-0.064,0.0108
-4.28120e-02,-0.066,0.0112
-4.28110e-02,-0.06,0.0116
-4.28100e-02,-0.066,0.012
-4.28090e-02,-0.064,0.012
-4.28080e-02,-0.062,0.0116
-4.28070e-02,-0.064,0.0128
-4.28060e-02,-0.062,0.0124
-4.28050e-02,-0.066,0.0124
-4.28040e-02,-0.064,0.012
-4.28030e-02,-0.064,0.0124
-4.28020e-02,-0.064,0.012
-4.28010e-02,-0.062,0.0112
-4.28000e-02,-0.062,0.0116
-4.27990e-02,-0.062,0.0112
-4.27980e-02,-0.064,0.0108
-4.27970e-02,-0.058,0.0116
-4.27960e-02,-0.056,0.012
-4.27950e-02,-0.062,0.0116
-4.27940e-02,-0.062,0.0132
-4.27930e-02,-0.062,0.012
-4.27920e-02,-0.064,0.012
-4.27910e-02,-0.064,0.0116
-4.27900e-02,-0.062,0.0112
-4.27890e-02,-0.062,0.012
-4.27880e-02,-0.068,0.0128
-4.27870e-02,-0.058,0.0112
-4.27860e-02,-0.062,0.0112
-4.27850e-02,-0.062,0.0116
-4.27840e-02,-0.062,0.012
-4.27830e-02,-0.058,0.0116
-4.27820e-02,-0.062,0.0112
-4.27810e-02,-0.064,0.012
-4.27800e-02,-0.064,0.012
-4.27790e-02,-0.062,0.0112
-4.27780e-02,-0.062,0.012
-4.27770e-02,-0.068,0.0124
-4.27760e-02,-0.064,0.012
-4.27750e-02,-0.062,0.0116
-4.27740e-02,-0.062,0.0116
-4.27730e-02,-0.062,0.012
-4.27720e-02,-0.064,0.0116
-4.27710e-02,-0.064,0.012
-4.27700e-02,-0.064,0.0124
-4.27690e-02,-0.064,0.0124
-4.27680e-02,-0.066,0.0124
-4.27670e-02,-0.062,0.0108
-4.27660e-02,-0.064,0.0108
-4.27650e-02,-0.064,0.0112
-4.27640e-02,-0.062,0.0124
-4.27630e-02,-0.062,0.0112
-4.27620e-02,-0.06,0.0112
-4.27610e-02,-0.062,0.0116
-4.27600e-02,-0.064,0.0124
-4.27590e-02,-0.064,0.0128
-4.27580e-02,-0.062,0.0124
-4.27570e-02,-0.064,0.0124
-4.27560e-02,-0.064,0.0112
-4.27550e-02,-0.066,0.0116
-4.27540e-02,-0.064,0.0132
-4.27530e-02,-0.062,0.012
-4.27520e-02,-0.062,0.0124
-4.27510e-02,-0.064,0.0108
-4.27500e-02,-0.064,0.012
-4.27490e-02,-0.066,0.0116
-4.27480e-02,-0.064,0.0116
-4.27470e-02,-0.064,0.012
-4.27460e-02,-0.06,0.0112
-4.27450e-02,-0.058,0.0112
-4.27440e-02,-0.058,0.0116
-4.27430e-02,-0.06,0.0112
-4.27420e-02,-0.06,0.0108
-4.27410e-02,-0.06,0.0116
-4.27400e-02,-0.062,0.0112
-4.27390e-02,-0.068,0.0124
-4.27380e-02,-0.066,0.0116
-4.27370e-02,-0.062,0.0116
-4.27360e-02,-0.064,0.0124
-4.27350e-02,-0.064,0.0108
-4.27340e-02,-0.056,0.0112
-4.27330e-02,-0.054,0.0108
-4.27320e-02,-0.054,0.0096
-4.27310e-02,-0.054,0.0108
-4.27300e-02,-0.056,0.0092
-4.27290e-02,-0.054,0.0096
-4.27280e-02,-0.054,0.0108
-4.27270e-02,-0.058,0.0108
-4.27260e-02,-0.064,0.0116
-4.27250e-02,-0.062,0.0124
-4.27240e-02,-0.064,0.0124
-4.27230e-02,-0.064,0.0116
-4.27220e-02,-0.068,0.0116
-4.27210e-02,-0.066,0.0116
-4.27200e-02,-0.066,0.0112
-4.27190e-02,-0.064,0.0116
-4.27180e-02,-0.064,0.0116
-4.27170e-02,-0.062,0.012
-4.27160e-02,-0.062,0.012
-4.27150e-02,-0.064,0.0116
-4.27140e-02,-0.062,0.0116
-4.27130e-02,-0.06,0.0112
-4.27120e-02,-0.064,0.0116
-4.27110e-02,-0.06,0.0112
-4.27100e-02,-0.062,0.0116
-4.27090e-02,-0.062,0.0116
-4.27080e-02,-0.064,0.012
-4.27070e-02,-0.066,0.0108
-4.27060e-02,-0.062,0.0116
-4.27050e-02,-0.066,0.0112
-4.27040e-02,-0.064,0.0116
-4.27030e-02,-0.064,0.0116
-4.27020e-02,-0.062,0.0124
-4.27010e-02,-0.062,0.0104
-4.27000e-02,-0.06,0.0128
-4.26990e-02,-0.06,0.012
-4.26980e-02,-0.052,0.0104
-4.26970e-02,-0.052,0.0112
-4.26960e-02,-0.056,0.0116
-4.26950e-02,-0.058,0.0112
-4.26940e-02,-0.06,0.0108
-4.26930e-02,-0.062,0.0116
-4.26920e-02,-0.062,0.0124
-4.26910e-02,-0.064,0.0116
-4.26900e-02,-0.062,0.012
-4.26890e-02,-0.056,0.0116
-4.26880e-02,-0.058,0.0108
-4.26870e-02,-0.058,0.0124
-4.26860e-02,-0.062,0.0116
-4.26850e-02,-0.064,0.012
-4.26840e-02,-0.066,0.0124
-4.26830e-02,-0.064,0.0112
-4.26820e-02,-0.064,0.0124
-4.26810e-02,-0.066,0.012
-4.26800e-02,-0.066,0.012
-4.26790e-02,-0.062,0.0112
-4.26780e-02,-0.062,0.012
-4.26770e-02,-0.06,0.0112
-4.26760e-02,-0.062,0.0112
-4.26750e-02,-0.064,0.0116
-4.26740e-02,-0.06,0.0124
-4.26730e-02,-0.066,0.0124
-4.26720e-02,-0.056,0.0116
-4.26710e-02,-0.062,0.0116
-4.26700e-02,-0.062,0.012
-4.26690e-02,-0.064,0.0124
-4.26680e-02,-0.07,0.0116
-4.26670e-02,-0.064,0.0124
-4.26660e-02,-0.066,0.0124
-4.26650e-02,-0.062,0.012
-4.26640e-02,-0.062,0.0112
-4.26630e-02,-0.064,0.012
-4.26620e-02,-0.064,0.0116
-4.26610e-02,-0.062,0.0116
-4.26600e-02,-0.064,0.0116
-4.26590e-02,-0.062,0.0128
-4.26580e-02,-0.066,0.012
-4.26570e-02,-0.07,0.012
-4.26560e-02,-0.062,0.012
-4.26550e-02,-0.064,0.0124
-4.26540e-02,-0.062,0.012
-4.26530e-02,-0.062,0.0116
-4.26520e-02,-0.062,0.0116
-4.26510e-02,-0.06,0.0112
-4.26500e-02,-0.064,0.0116
-4.26490e-02,-0.062,0.012
-4.26480e-02,-0.066,0.012
-4.26470e-02,-0.064,0.0128
-4.26460e-02,-0.068,0.012
-4.26450e-02,-0.066,0.0116
-4.26440e-02,-0.066,0.0116
-4.26430e-02,-0.064,0.0124
-4.26420e-02,-0.066,0.0124
-4.26410e-02,-0.062,0.012
-4.26400e-02,-0.062,0.0124
-4.26390e-02,-0.066,0.012
-4.26380e-02,-0.066,0.012
-4.26370e-02,-0.068,0.0128
-4.26360e-02,-0.064,0.0128
-4.26350e-02,-0.066,0.012
-4.26340e-02,-0.062,0.0116
-4.26330e-02,-0.066,0.0112
-4.26320e-02,-0.066,0.0116
-4.26310e-02,-0.064,0.0108
-4.26300e-02,-0.064,0.0124
-4.26290e-02,-0.062,0.0124
-4.26280e-02,-0.064,0.0116
-4.26270e-02,-0.066,0.0112
-4.26260e-02,-0.066,0.0116
-4.26250e-02,-0.066,0.0112
-4.26240e-02,-0.064,0.0124
-4.26230e-02,-0.064,0.0124
-4.26220e-02,-0.064,0.012
-4.26210e-02,-0.064,0.0112
-4.26200e-02,-0.064,0.012
-4.26190e-02,-0.062,0.0124
-4.26180e-02,-0.064,0.0124
-4.26170e-02,-0.064,0.0108
-4.26160e-02,-0.062,0.0112
-4.26150e-02,-0.06,0.0124
-4.26140e-02,-0.062,0.0116
-4.26130e-02,-0.06,0.0124
-4.26120e-02,-0.062,0.0124
-4.26110e-02,-0.058,0.0116
-4.26100e-02,-0.06,0.012
-4.26090e-02,-0.06,0.0104
-4.26080e-02,-0.058,0.0124
-4.26070e-02,-0.064,0.012
-4.26060e-02,-0.066,0.012
-4.26050e-02,-0.064,0.012
-4.26040e-02,-0.064,0.012
-4.26030e-02,-0.062,0.012
-4.26020e-02,-0.064,0.0124
-4.26010e-02,-0.062,0.0132
-4.26000e-02,-0.062,0.0124
-4.25990e-02,-0.066,0.012
-4.25980e-02,-0.062,0.012
-4.25970e-02,-0.064,0.0124
-4.25960e-02,-0.066,0.0128
-4.25950e-02,-0.064,0.0116
-4.25940e-02,-0.062,0.0124
-4.25930e-02,-0.062,0.012
-4.25920e-02,-0.066,0.0116
-4.25910e-02,-0.068,0.0128
-4.25900e-02,-0.064,0.0124
-4.25890e-02,-0.062,0.012
-4.25880e-02,-0.06,0.0116
-4.25870e-02,-0.066,0.012
-4.25860e-02,-0.066,0.0124
-4.25850e-02,-0.066,0.0128
-4.25840e-02,-0.068,0.012
-4.25830e-02,-0.062,0.012
-4.25820e-02,-0.06,0.012
-4.25810e-02,-0.062,0.0116
-4.25800e-02,-0.062,0.0124
-4.25790e-02,-0.06,0.0112
-4.25780e-02,-0.058,0.0116
-4.25770e-02,-0.062,0.012
-4.25760e-02,-0.06,0.0116
-4.25750e-02,-0.066,0.012
-4.25740e-02,-0.06,0.0116
-4.25730e-02,-0.06,0.0112
-4.25720e-02,-0.064,0.0124
-4.25710e-02,-0.062,0.0116
-4.25700e-02,-0.06,0.0108
-4.25690e-02,-0.06,0.0116
-4.25680e-02,-0.062,0.0116
-4.25670e-02,-0.058,0.0104
-4.25660e-02,-0.054,0.0112
-4.25650e-02,-0.056,0.0108
-4.25640e-02,-0.064,0.0124
-4.25630e-02,-0.058,0.012
-4.25620e-02,-0.066,0.0112
-4.25610e-02,-0.062,0.0116
-4.25600e-02,-0.06,0.0112
-4.25590e-02,-0.062,0.0116
-4.25580e-02,-0.062,0.0108
-4.25570e-02,-0.062,0.012
-4.25560e-02,-0.066,0.0128
-4.25550e-02,-0.066,0.0112
-4.25540e-02,-0.062,0.0124
-4.25530e-02,-0.064,0.0116
-4.25520e-02,-0.066,0.0116
-4.25510e-02,-0.066,0.0124
-4.25500e-02,-0.066,0.0116
-4.25490e-02,-0.062,0.0116
-4.25480e-02,-0.064,0.0112
-4.25470e-02,-0.062,0.0128
-4.25460e-02,-0.064,0.0112
-4.25450e-02,-0.062,0.0112
-4.25440e-02,-0.06,0.0112
-4.25430e-02,-0.056,0.0116
-4.25420e-02,-0.058,0.0112
-4.25410e-02,-0.06,0.0116
-4.25400e-02,-0.064,0.0112
-4.25390e-02,-0.062,0.0112
-4.25380e-02,-0.064,0.0108
-4.25370e-02,-0.064,0.0116
-4.25360e-02,-0.062,0.0116
-4.25350e-02,-0.064,0.012
-4.25340e-02,-0.064,0.0116
-4.25330e-02,-0.062,0.0128
-4.25320e-02,-0.062,0.0124
-4.25310e-02,-0.066,0.0116
-4.25300e-02,-0.06,0.0124
-4.25290e-02,-0.064,0.0116
-4.25280e-02,-0.06,0.0112
-4.25270e-02,-0.062,0.0124
-4.25260e-02,-0.064,0.0116
-4.25250e-02,-0.062,0.012
-4.25240e-02,-0.062,0.0116
-4.25230e-02,-0.058,0.0116
-4.25220e-02,-0.058,0.0116
-4.25210e-02,-0.054,0.0104
-4.25200e-02,-0.056,0.0116
-4.25190e-02,-0.062,0.0112
-4.25180e-02,-0.062,0.012
-4.25170e-02,-0.066,0.0112
-4.25160e-02,-0.06,0.0112
-4.25150e-02,-0.064,0.0116
-4.25140e-02,-0.066,0.012
-4.25130e-02,-0.066,0.0116
-4.25120e-02,-0.062,0.0116
-4.25110e-02,-0.064,0.0112
-4.25100e-02,-0.064,0.0112
-4.25090e-02,-0.062,0.0124
-4.25080e-02,-0.062,0.0112
-4.25070e-02,-0.062,0.0116
-4.25060e-02,-0.06,0.012
-4.25050e-02,-0.062,0.0112
-4.25040e-02,-0.06,0.0112
-4.25030e-02,-0.058,0.0116
-4.25020e-02,-0.056,0.0112
-4.25010e-02,-0.058,0.0108
-4.25000e-02,-0.062,0.0116
-4.24990e-02,-0.062,0.0116
-4.24980e-02,-0.06,0.0116
-4.24970e-02,-0.064,0.012
-4.24960e-02,-0.062,0.0116
-4.24950e-02,-0.062,0.0116
-4.24940e-02,-0.062,0.0116
-4.24930e-02,-0.068,0.0124
-4.24920e-02,-0.06,0.0116
-4.24910e-02,-0.064,0.0124
-4.24900e-02,-0.062,0.0116
-4.24890e-02,-0.064,0.012
-4.24880e-02,-0.062,0.0112
-4.24870e-02,-0.062,0.0112
-4.24860e-02,-0.064,0.0116
-4.24850e-02,-0.06,0.0116
-4.24840e-02,-0.064,0.0116
-4.24830e-02,-0.06,0.0124
-4.24820e-02,-0.062,0.0108
-4.24810e-02,-0.058,0.0108
-4.24800e-02,-0.06,0.012
-4.24790e-02,-0.062,0.012
-4.24780e-02,-0.064,0.0124
-4.24770e-02,-0.066,0.012
-4.24760e-02,-0.066,0.0124
-4.24750e-02,-0.062,0.0116
-4.24740e-02,-0.064,0.012
-4.24730e-02,-0.062,0.0116
-4.24720e-02,-0.06,0.0116
-4.24710e-02,-0.056,0.0112
-4.24700e-02,-0.06,0.0116
-4.24690e-02,-0.064,0.0112
-4.24680e-02,-0.06,0.0108
-4.24670e-02,-0.064,0.012
-4.24660e-02,-0.064,0.012
-4.24650e-02,-0.06,0.0116
-4.24640e-02,-0.072,0.0116
-4.24630e-02,-0.064,0.012
-4.24620e-02,-0.064,0.0116
-4.24610e-02,-0.062,0.0116
-4.24600e-02,-0.056,0.0096
-4.24590e-02,-0.052,0.0108
-4.24580e-02,-0.05,0.0108
-4.24570e-02,-0.054,0.0112
-4.24560e-02,-0.056,0.0104
-4.24550e-02,-0.058,0.0112
-4.24540e-02,-0.062,0.0116
-4.24530e-02,-0.062,0.0128
-4.24520e-02,-0.062,0.012
-4.24510e-02,-0.062,0.0124
-4.24500e-02,-0.064,0.0124
-4.24490e-02,-0.06,0.0104
-4.24480e-02,-0.054,0.0108
-4.24470e-02,-0.06,0.0116
-4.24460e-02,-0.062,0.012
-4.24450e-02,-0.062,0.0116
-4.24440e-02,-0.066,0.0124
-4.24430e-02,-0.064,0.012
-4.24420e-02,-0.056,0.0116
-4.24410e-02,-0.058,0.0116
-4.24400e-02,-0.058,0.0112
-4.24390e-02,-0.056,0.0108
-4.24380e-02,-0.056,0.0108
-4.24370e-02,-0.052,0.0104
-4.24360e-02,-0.052,0.01
-4.24350e-02,-0.058,0.0112
-4.24340e-02,-0.062,0.0124
-4.24330e-02,-0.064,0.0116
-4.24320e-02,-0.064,0.0124
-4.24310e-02,-0.06,0.012
-4.24300e-02,-0.062,0.0124
-4.24290e-02,-0.06,0.0112
-4.24280e-02,-0.058,0.0112
-4.24270e-02,-0.056,0.0108
-4.24260e-02,-0.058,0.0116
-4.24250e-02,-0.058,0.0108
-4.24240e-02,-0.058,0.012
-4.24230e-02,-0.062,0.0116
-4.24220e-02,-0.062,0.012
-4.24210e-02,-0.06,0.0112
-4.24200e-02,-0.066,0.0124
-4.24190e-02,-0.066,0.0124
-4.24180e-02,-0.066,0.0112
-4.24170e-02,-0.062,0.0116
-4.24160e-02,-0.056,0.0116
-4.24150e-02,-0.056,0.0116
-4.24140e-02,-0.056,0.0112
-4.24130e-02,-0.058,0.0104
-4.24120e-02,-0.058,0.012
-4.24110e-02,-0.06,0.0116
-4.24100e-02,-0.062,0.0116
-4.24090e-02,-0.064,0.0112
-4.24080e-02,-0.068,0.012
-4.24070e-02,-0.062,0.012
-4.24060e-02,-0.064,0.0116
-4.24050e-02,-0.062,0.0112
-4.24040e-02,-0.06,0.0104
-4.24030e-02,-0.066,0.0108
-4.24020e-02,-0.064,0.0116
-4.24010e-02,-0.064,0.0128
-4.24000e-02,-0.066,0.012
-4.23990e-02,-0.064,0.0124
-4.23980e-02,-0.066,0.0124
-4.23970e-02,-0.062,0.0128
-4.23960e-02,-0.062,0.0112
-4.23950e-02,-0.062,0.0112
-4.23940e-02,-0.062,0.0104
-4.23930e-02,-0.064,0.012
-4.23920e-02,-0.062,0.0124
-4.23910e-02,-0.062,0.0124
-4.23900e-02,-0.064,0.012
-4.23890e-02,-0.064,0.0124
-4.23880e-02,-0.066,0.012
-4.23870e-02,-0.064,0.0124
-4.23860e-02,-0.062,0.0116
-4.23850e-02,-0.062,0.0124
-4.23840e-02,-0.066,0.012
-4.23830e-02,-0.066,0.0124
-4.23820e-02,-0.064,0.0124
-4.23810e-02,-0.066,0.0116
-4.23800e-02,-0.066,0.0112
-4.23790e-02,-0.066,0.012
-4.23780e-02,-0.064,0.0112
-4.23770e-02,-0.062,0.0116
-4.23760e-02,-0.062,0.0116
-4.23750e-02,-0.066,0.0124
-4.23740e-02,-0.062,0.0116
-4.23730e-02,-0.064,0.012
-4.23720e-02,-0.064,0.0124
-4.23710e-02,-0.066,0.012
-4.23700e-02,-0.066,0.0124
-4.23690e-02,-0.062,0.012
-4.23680e-02,-0.062,0.012
-4.23670e-02,-0.064,0.0128
-4.23660e-02,-0.062,0.012
-4.23650e-02,-0.064,0.0116
-4.23640e-02,-0.064,0.012
-4.23630e-02,-0.066,0.0124
-4.23620e-02,-0.062,0.0116
-4.23610e-02,-0.064,0.012
-4.23600e-02,-0.064,0.012
-4.23590e-02,-0.064,0.0108
-4.23580e-02,-0.064,0.0124
-4.23570e-02,-0.062,0.0116
-4.23560e-02,-0.062,0.0116
-4.23550e-02,-0.064,0.0116
-4.23540e-02,-0.056,0.0116
-4.23530e-02,-0.058,0.0108
-4.23520e-02,-0.06,0.0112
-4.23510e-02,-0.062,0.0108
-4.23500e-02,-0.066,0.0112
-4.23490e-02,-0.062,0.0116
-4.23480e-02,-0.062,0.0108
-4.23470e-02,-0.06,0.0112
-4.23460e-02,-0.064,0.0112
-4.23450e-02,-0.062,0.0116
-4.23440e-02,-0.064,0.0112
-4.23430e-02,-0.06,0.0112
-4.23420e-02,-0.058,0.0116
-4.23410e-02,-0.058,0.0112
-4.23400e-02,-0.058,0.0116
-4.23390e-02,-0.06,0.012
-4.23380e-02,-0.062,0.012
-4.23370e-02,-0.062,0.012
-4.23360e-02,-0.062,0.0112
-4.23350e-02,-0.062,0.0116
-4.23340e-02,-0.062,0.0112
-4.23330e-02,-0.066,0.012
-4.23320e-02,-0.066,0.0124
-4.23310e-02,-0.064,0.0112
-4.23300e-02,-0.066,0.012
-4.23290e-02,-0.066,0.012
-4.23280e-02,-0.064,0.0112
-4.23270e-02,-0.064,0.0112
-4.23260e-02,-0.062,0.0116
-4.23250e-02,-0.062,0.0104
-4.23240e-02,-0.058,0.0112
-4.23230e-02,-0.06,0.012
-4.23220e-02,-0.058,0.0116
-4.23210e-02,-0.058,0.0108
-4.23200e-02,-0.062,0.0112
-4.23190e-02,-0.06,0.0112
-4.23180e-02,-0.06,0.0116
-4.23170e-02,-0.062,0.0112
-4.23160e-02,-0.064,0.012
-4.23150e-02,-0.066,0.0112
-4.23140e-02,-0.062,0.0116
-4.23130e-02,-0.068,0.0124
-4.23120e-02,-0.066,0.0124
-4.23110e-02,-0.06,0.0112
-4.23100e-02,-0.064,0.012
-4.23090e-02,-0.064,0.0128
-4.23080e-02,-0.064,0.0116
-4.23070e-02,-0.062,0.0124
-4.23060e-02,-0.066,0.0116
-4.23050e-02,-0.064,0.0116
-4.23040e-02,-0.066,0.0116
-4.23030e-02,-0.062,0.012
-4.23020e-02,-0.064,0.012
-4.23010e-02,-0.06,0.0116
-4.23000e-02,-0.06,0.0104
-4.22990e-02,-0.06,0.0112
-4.22980e-02,-0.062,0.0116
-4.22970e-02,-0.062,0.0116
-4.22960e-02,-0.062,0.0116
-4.22950e-02,-0.062,0.0124
-4.22940e-02,-0.062,0.0116
-4.22930e-02,-0.062,0.0124
-4.22920e-02,-0.066,0.0124
-4.22910e-02,-0.064,0.0128
-4.22900e-02,-0.062,0.0128
-4.22890e-02,-0.062,0.0116
-4.22880e-02,-0.06,0.0112
-4.22870e-02,-0.062,0.0104
-4.22860e-02,-0.064,0.0116
-4.22850e-02,-0.064,0.012
-4.22840e-02,-0.062,0.0112
-4.22830e-02,-0.06,0.0112
-4.22820e-02,-0.06,0.0108
-4.22810e-02,-0.064,0.0112
-4.22800e-02,-0.06,0.0112
-4.22790e-02,-0.06,0.0116
-4.22780e-02,-0.064,0.0124
-4.22770e-02,-0.064,0.0124
-4.22760e-02,-0.066,0.0124
-4.22750e-02,-0.064,0.0116
-4.22740e-02,-0.064,0.0124
-4.22730e-02,-0.064,0.0116
-4.22720e-02,-0.066,0.0124
-4.22710e-02,-0.062,0.012
-4.22700e-02,-0.062,0.012
-4.22690e-02,-0.064,0.0124
-4.22680e-02,-0.064,0.0112
-4.22670e-02,-0.06,0.0116
-4.22660e-02,-0.062,0.0112
-4.22650e-02,-0.06,0.0116
-4.22640e-02,-0.062,0.0112
-4.22630e-02,-0.06,0.0112
-4.22620e-02,-0.064,0.0112
-4.22610e-02,-0.06,0.0112
-4.22600e-02,-0.064,0.0116
-4.22590e-02,-0.064,0.0124
-4.22580e-02,-0.062,0.0124
-4.22570e-02,-0.066,0.0124
-4.22560e-02,-0.062,0.012
-4.22550e-02,-0.064,0.0128
-4.22540e-02,-0.064,0.012
-4.22530e-02,-0.064,0.012
-4.22520e-02,-0.066,0.0128
-4.22510e-02,-0.062,0.0112
-4.22500e-02,-0.058,0.012
-4.22490e-02,-0.06,0.0116
-4.22480e-02,-0.06,0.0116
-4.22470e-02,-0.064,0.0124
-4.22460e-02,-0.064,0.0112
-4.22450e-02,-0.062,0.0108
-4.22440e-02,-0.062,0.0116
-4.22430e-02,-0.06,0.0112
-4.22420e-02,-0.062,0.0112
-4.22410e-02,-0.062,0.0112
-4.22400e-02,-0.058,0.0112
-4.22390e-02,-0.062,0.012
-4.22380e-02,-0.062,0.0124
-4.22370e-02,-0.066,0.0116
-4.22360e-02,-0.058,0.0116
-4.22350e-02,-0.06,0.0116
-4.22340e-02,-0.062,0.0116
-4.22330e-02,-0.058,0.0116
-4.22320e-02,-0.06,0.0112
-4.22310e-02,-0.06,0.0116
-4.22300e-02,-0.06,0.012
-4.22290e-02,-0.062,0.0112
-4.22280e-02,-0.062,0.012
-4.22270e-02,-0.06,0.0108
-4.22260e-02,-0.06,0.012
-4.22250e-02,-0.058,0.0116
-4.22240e-02,-0.062,0.0116
-4.22230e-02,-0.062,0.0116
-4.22220e-02,-0.062,0.0112
-4.22210e-02,-0.062,0.0116
-4.22200e-02,-0.062,0.012
-4.22190e-02,-0.062,0.0124
-4.22180e-02,-0.062,0.012
-4.22170e-02,-0.062,0.012
-4.22160e-02,-0.066,0.0112
-4.22150e-02,-0.066,0.012
-4.22140e-02,-0.064,0.0116
-4.22130e-02,-0.068,0.012
-4.22120e-02,-0.064,0.0112
-4.22110e-02,-0.062,0.0116
-4.22100e-02,-0.066,0.0116
-4.22090e-02,-0.064,0.0116
-4.22080e-02,-0.06,0.012
-4.22070e-02,-0.062,0.012
-4.22060e-02,-0.062,0.0124
-4.22050e-02,-0.066,0.0112
-4.22040e-02,-0.064,0.012
-4.22030e-02,-0.06,0.0116
-4.22020e-02,-0.064,0.0116
-4.22010e-02,-0.066,0.0116
-4.22000e-02,-0.062,0.0112
-4.21990e-02,-0.064,0.012
