Model,MSO3014
-3.93590e-02,-0.062,0.012
-3.93580e-02,-0.068,0.0128
-3.93570e-02,-0.064,0.0112
-3.93560e-02,-0.066,0.0112
-3.93550e-02,-0.066,0.0116
-3.93540e-02,-0.064,0.0116
-3.93530e-02,-0.066,0.012
-3.93520e-02,-0.062,0.0112
-3.93510e-02,-0.064,0.012
-3.93500e-02,-0.066,0.012
-3.93490e-02,-0.062,0.0112
-3.93480e-02,-0.066,0.0108
-3.93470e-02,-0.062,0.0116
-3.93460e-02,-0.064,0.0112
-3.93450e-02,-0.062,0.0124
-3.93440e-02,-0.064,0.0112
-3.93430e-02,-0.064,0.012
-3.93420e-02,-0.066,0.012
-3.93410e-02,-0.066,0.0112
-3.93400e-02,-0.058,0.0112
-3.93390e-02,-0.06,0.0116
-3.93380e-02,-0.064,0.0112
-3.93370e-02,-0.066,0.0124
-3.93360e-02,-0.062,0.012
-3.93350e-02,-0.068,0.0116
-3.93340e-02,-0.066,0.0124
-3.93330e-02,-0.066,0.0124
-3.93320e-02,-0.064,0.0116
-3.93310e-02,-0.066,0.012
-3.93300e-02,-0.064,0.0116
-3.93290e-02,-0.062,0.0108
-3.93280e-02,-0.062,0.0116
-3.93270e-02,-0.062,0.0112
-3.93260e-02,-0.066,0.0124
-3.93250e-02,-0.066,0.0124
-3.93240e-02,-0.064,0.0124
-3.93230e-02,-0.064,0.0112
-3.93220e-02,-0.062,0.0116
-3.93210e-02,-0.064,0.012
-3.93200e-02,-0.064,0.0116
-3.93190e-02,-0.06,0.0112
-3.93180e-02,-0.052,0.0108
-3.93170e-02,-0.054,0.0108
-3.93160e-02,-0.056,0.01
-3.93150e-02,-0.06,0.01
-3.93140e-02,-0.054,0.0108
-3.93130e-02,-0.058,0.0108
-3.93120e-02,-0.058,0.0108
-3.93110e-02,-0.06,0.0116
-3.93100e-02,-0.062,0.012
-3.93090e-02,-0.064,0.0124
-3.93080e-02,-0.064,0.0124
-3.93070e-02,-0.062,0.012
-3.93060e-02,-0.058,0.0116
-3.93050e-02,-0.054,0.0104
-3.93040e-02,-0.054,0.0104
-3.93030e-02,-0.054,0.01
-3.93020e-02,-0.056,0.0112
-3.93010e-02,-0.058,0.0108
-3.93000e-02,-0.064,0.0116
-3.92990e-02,-0.064,0.012
-3.92980e-02,-0.062,0.0116
-3.92970e-02,-0.056,0.0116
-3.92960e-02,-0.058,0.0116
-3.92950e-02,-0.056,0.0112
-3.92940e-02,-0.058,0.0116
-3.92930e-02,-0.06,0.0112
-3.92920e-02,-0.062,0.0108
-3.92910e-02,-0.064,0.0116
-3.92900e-02,-0.064,0.0116
-3.92890e-02,-0.062,0.0124
-3.92880e-02,-0.066,0.0124
-3.92870e-02,-0.066,0.0116
-3.92860e-02,-0.066,0.012
-3.92850e-02,-0.066,0.0116
-3.92840e-02,-0.064,0.0124
-3.92830e-02,-0.062,0.0116
-3.92820e-02,-0.064,0.0116
-3.92810e-02,-0.062,0.0116
-3.92800e-02,-0.062,0.0116
-3.92790e-02,-0.056,0.0108
-3.92780e-02,-0.058,0.0108
-3.92770e-02,-0.058,0.0112
-3.92760e-02,-0.062,0.0116
-3.92750e-02,-0.066,0.0112
-3.92740e-02,-0.066,0.0112
-3.92730e-02,-0.064,0.0124
-3.92720e-02,-0.064,0.0116
-3.92710e-02,-0.062,0.0112
-3.92700e-02,-0.062,0.0116
-3.92690e-02,-0.06,0.0112
-3.92680e-02,-0.06,0.0116
-3.92670e-02,-0.064,0.0116
-3.92660e-02,-0.06,0.012
-3.92650e-02,-0.066,0.012
-3.92640e-02,-0.066,0.012
-3.92630e-02,-0.062,0.0116
-3.92620e-02,-0.062,0.012
-3.92610e-02,-0.06,0.0116
-3.92600e-02,-0.064,0.0112
-3.92590e-02,-0.058,0.012
-3.92580e-02,-0.062,0.0116
-3.92570e-02,-0.066,0.0116
-3.92560e-02,-0.062,0.012
-3.92550e-02,-0.068,0.0128
-3.92540e-02,-0.068,0.0116
-3.92530e-02,-0.066,0.012
-3.92520e-02,-0.064,0.0124
-3.92510e-02,-0.066,0.0124
-3.92500e-02,-0.068,0.012
-3.92490e-02,-0.068,0.0116
-3.92480e-02,-0.066,0.0116
-3.92470e-02,-0.062,0.012
-3.92460e-02,-0.064,0.0128
-3.92450e-02,-0.062,0.0116
-3.92440e-02,-0.064,0.0116
-3.92430e-02,-0.064,0.012
-3.92420e-02,-0.064,0.0124
-3.92410e-02,-0.066,0.0124
-3.92400e-02,-0.066,0.0124
-3.92390e-02,-0.064,0.012
-3.92380e-02,-0.062,0.0116
-3.92370e-02,-0.062,0.0112
-3.92360e-02,-0.06,0.0116
-3.92350e-02,-0.064,0.0112
-3.92340e-02,-0.062,0.012
-3.92330e-02,-0.062,0.0112
-3.92320e-02,-0.064,0.0116
-3.92310e-02,-0.064,0.012
-3.92300e-02,-0.066,0.0124
-3.92290e-02,-0.066,0.012
-3.92280e-02,-0.064,0.0124
-3.92270e-02,-0.064,0.012
-3.92260e-02,-0.064,0.0128
-3.92250e-02,-0.066,0.0116
-3.92240e-02,-0.066,0.012
-3.92230e-02,-0.064,0.012
-3.92220e-02,-0.066,0.012
-3.92210e-02,-0.062,0.0112
-3.92200e-02,-0.064,0.0116
-3.92190e-02,-0.064,0.012
-3.92180e-02,-0.066,0.0124
-3.92170e-02,-0.066,0.0116
-3.92160e-02,-0.068,0.0116
-3.92150e-02,-0.066,0.0112
-3.92140e-02,-0.064,0.0116
-3.92130e-02,-0.068,0.0116
-3.92120e-02,-0.064,0.012
-3.92110e-02,-0.066,0.0108
-3.92100e-02,-0.066,0.012
-3.92090e-02,-0.066,0.0116
-3.92080e-02,-0.066,0.0124
-3.92070e-02,-0.064,0.0128
-3.92060e-02,-0.066,0.0124
-3.92050e-02,-0.068,0.0112
-3.92040e-02,-0.066,0.0116
-3.92030e-02,-0.06,0.012
-3.92020e-02,-0.064,0.012
-3.92010e-02,-0.066,0.0124
-3.92000e-02,-0.066,0.0124
-3.91990e-02,-0.064,0.012
-3.91980e-02,-0.064,0.0124
-3.91970e-02,-0.066,0.0116
-3.91960e-02,-0.064,0.0116
-3.91950e-02,-0.062,0.0132
-3.91940e-02,-0.064,0.0116
-3.91930e-02,-0.066,0.0128
-3.91920e-02,-0.064,0.0116
-3.91910e-02,-0.064,0.0116
-3.91900e-02,-0.066,0.0128
-3.91890e-02,-0.064,0.012
-3.91880e-02,-0.064,0.0112
-3.91870e-02,-0.066,0.012
-3.91860e-02,-0.064,0.012
-3.91850e-02,-0.06,0.0116
-3.91840e-02,-0.062,0.0112
-3.91830e-02,-0.064,0.0112
-3.91820e-02,-0.064,0.0124
-3.91810e-02,-0.066,0.012
-3.91800e-02,-0.066,0.0112
-3.91790e-02,-0.062,0.0116
-3.91780e-02,-0.064,0.012
-3.91770e-02,-0.068,0.0124
-3.91760e-02,-0.06,0.012
-3.91750e-02,-0.064,0.012
-3.91740e-02,-0.062,0.012
-3.91730e-02,-0.064,0.0116
-3.91720e-02,-0.062,0.012
-3.91710e-02,-0.064,0.0116
-3.91700e-02,-0.062,0.012
-3.91690e-02,-0.062,0.0124
-3.91680e-02,-0.06,0.0116
-3.91670e-02,-0.062,0.0128
-3.91660e-02,-0.064,0.012
-3.91650e-02,-0.058,0.0108
-3.91640e-02,-0.066,0.0112
-3.91630e-02,-0.066,0.0124
-3.91620e-02,-0.066,0.0124
-3.91610e-02,-0.066,0.0124
-3.91600e-02,-0.068,0.012
-3.91590e-02,-0.064,0.0124
-3.91580e-02,-0.062,0.0116
-3.91570e-02,-0.068,0.0116
-3.91560e-02,-0.066,0.0124
-3.91550e-02,-0.066,0.012
-3.91540e-02,-0.064,0.0128
-3.91530e-02,-0.062,0.0124
-3.91520e-02,-0.064,0.012
-3.91510e-02,-0.066,0.012
-3.91500e-02,-0.066,0.0116
-3.91490e-02,-0.066,0.0112
-3.91480e-02,-0.064,0.0128
-3.91470e-02,-0.062,0.0112
-3.91460e-02,-0.064,0.0116
-3.91450e-02,-0.066,0.0128
-3.91440e-02,-0.068,0.0112
-3.91430e-02,-0.064,0.0116
-3.91420e-02,-0.064,0.012
-3.91410e-02,-0.066,0.012
-3.91400e-02,-0.066,0.0116
-3.91390e-02,-0.066,0.0124
-3.91380e-02,-0.066,0.0124
-3.91370e-02,-0.066,0.0116
-3.91360e-02,-0.068,0.0116
-3.91350e-02,-0.066,0.012
-3.91340e-02,-0.066,0.0104
-3.91330e-02,-0.062,0.012
-3.91320e-02,-0.062,0.0116
-3.91310e-02,-0.064,0.012
-3.91300e-02,-0.066,0.012
-3.91290e-02,-0.064,0.012
-3.91280e-02,-0.072,0.0124
-3.91270e-02,-0.066,0.0116
-3.91260e-02,-0.064,0.0116
-3.91250e-02,-0.064,0.0116
-3.91240e-02,-0.062,0.0116
-3.91230e-02,-0.064,0.012
-3.91220e-02,-0.068,0.0112
-3.91210e-02,-0.068,0.0116
-3.91200e-02,-0.066,0.012
-3.91190e-02,-0.064,0.0124
-3.91180e-02,-0.064,0.0124
-3.91170e-02,-0.064,0.0116
-3.91160e-02,-0.062,0.0124
-3.91150e-02,-0.062,0.0112
-3.91140e-02,-0.066,0.0124
-3.91130e-02,-0.064,0.012
-3.91120e-02,-0.062,0.0124
-3.91110e-02,-0.064,0.0124
-3.91100e-02,-0.064,0.012
-3.91090e-02,-0.064,0.0124
-3.91080e-02,-0.068,0.0116
-3.91070e-02,-0.066,0.0124
-3.91060e-02,-0.068,0.0124
-3.91050e-02,-0.064,0.0124
-3.91040e-02,-0.062,0.0124
-3.91030e-02,-0.066,0.0116
-3.91020e-02,-0.066,0.0116
-3.91010e-02,-0.066,0.0116
-3.91000e-02,-0.066,0.0116
-3.90990e-02,-0.064,0.0116
-3.90980e-02,-0.064,0.0112
-3.90970e-02,-0.064,0.0116
-3.90960e-02,-0.064,0.012
-3.90950e-02,-0.066,0.0116
-3.90940e-02,-0.064,0.0116
-3.90930e-02,-0.066,0.0116
-3.90920e-02,-0.066,0.012
-3.90910e-02,-0.066,0.012
-3.90900e-02,-0.066,0.012
-3.90890e-02,-0.062,0.0116
-3.90880e-02,-0.064,0.0116
-3.90870e-02,-0.064,0.012
-3.90860e-02,-0.064,0.0116
-3.90850e-02,-0.068,0.0124
-3.90840e-02,-0.064,0.0132
-3.90830e-02,-0.066,0.0124
-3.90820e-02,-0.068,0.012
-3.90810e-02,-0.064,0.0124
-3.90800e-02,-0.062,0.012
-3.90790e-02,-0.068,0.012
-3.90780e-02,-0.064,0.0108
-3.90770e-02,-0.064,0.0128
-3.90760e-02,-0.066,0.0108
-3.90750e-02,-0.064,0.012
-3.90740e-02,-0.066,0.0124
-3.90730e-02,-0.06,0.0116
-3.90720e-02,-0.066,0.0124
-3.90710e-02,-0.068,0.0124
-3.90700e-02,-0.066,0.0124
-3.90690e-02,-0.068,0.012
-3.90680e-02,-0.064,0.012
-3.90670e-02,-0.064,0.0128
-3.90660e-02,-0.066,0.0116
-3.90650e-02,-0.064,0.012
-3.90640e-02,-0.064,0.0124
-3.90630e-02,-0.066,0.0124
-3.90620e-02,-0.066,0.0124
-3.90610e-02,-0.062,0.012
-3.90600e-02,-0.066,0.012
-3.90590e-02,-0.064,0.012
-3.90580e-02,-0.064,0.0112
-3.90570e-02,-0.064,0.012
-3.90560e-02,-0.064,0.0116
-3.90550e-02,-0.062,0.0116
-3.90540e-02,-0.062,0.0124
-3.90530e-02,-0.064,0.0116
-3.90520e-02,-0.062,0.0128
-3.90510e-02,-0.066,0.0116
-3.90500e-02,-0.064,0.0116
-3.90490e-02,-0.064,0.0116
-3.90480e-02,-0.066,0.0116
-3.90470e-02,-0.064,0.0124
-3.90460e-02,-0.064,0.0128
-3.90450e-02,-0.064,0.012
-3.90440e-02,-0.068,0.0116
-3.90430e-02,-0.066,0.012
-3.90420e-02,-0.064,0.012
-3.90410e-02,-0.062,0.0116
-3.90400e-02,-0.062,0.012
-3.90390e-02,-0.062,0.0112
-3.90380e-02,-0.064,0.0124
-3.90370e-02,-0.062,0.0116
-3.90360e-02,-0.066,0.0116
-3.90350e-02,-0.066,0.012
-3.90340e-02,-0.066,0.012
-3.90330e-02,-0.062,0.012
-3.90320e-02,-0.064,0.0124
-3.90310e-02,-0.066,0.012
-3.90300e-02,-0.064,0.012
-3.90290e-02,-0.066,0.0116
-3.90280e-02,-0.064,0.0112
-3.90270e-02,-0.062,0.0116
-3.90260e-02,-0.066,0.0116
-3.90250e-02,-0.064,0.0112
-3.90240e-02,-0.064,0.0128
-3.90230e-02,-0.064,0.012
-3.90220e-02,-0.066,0.0116
-3.90210e-02,-0.062,0.0124
-3.90200e-02,-0.064,0.0116
-3.90190e-02,-0.064,0.0124
-3.90180e-02,-0.064,0.0112
-3.90170e-02,-0.064,0.0124
-3.90160e-02,-0.064,0.012
-3.90150e-02,-0.066,0.0124
-3.90140e-02,-0.062,0.012
-3.90130e-02,-0.062,0.0116
-3.90120e-02,-0.064,0.0124
-3.90110e-02,-0.066,0.012
-3.90100e-02,-0.066,0.0112
-3.90090e-02,-0.07,0.0124
-3.90080e-02,-0.064,0.0124
-3.90070e-02,-0.066,0.0116
-3.90060e-02,-0.062,0.0116
-3.90050e-02,-0.064,0.0116
-3.90040e-02,-0.062,0.0108
-3.90030e-02,-0.064,0.0116
-3.90020e-02,-0.064,0.012
-3.90010e-02,-0.062,0.0112
-3.90000e-02,-0.066,0.0108
-3.89990e-02,-0.066,0.0112
-3.89980e-02,-0.062,0.0112
-3.89970e-02,-0.056,0.0104
-3.89960e-02,-0.052,0.0108
-3.89950e-02,-0.052,0.0104
-3.89940e-02,-0.056,0.0108
-3.89930e-02,-0.062,0.0128
-3.89920e-02,-0.066,0.0116
-3.89910e-02,-0.062,0.0116
-3.89900e-02,-0.058,0.0116
-3.89890e-02,-0.058,0.0116
-3.89880e-02,-0.056,0.0108
-3.89870e-02,-0.052,0.0112
-3.89860e-02,-0.05,0.0112
-3.89850e-02,-0.056,0.012
-3.89840e-02,-0.056,0.0108
-3.89830e-02,-0.062,0.012
-3.89820e-02,-0.066,0.012
-3.89810e-02,-0.062,0.012
-3.89800e-02,-0.064,0.0124
-3.89790e-02,-0.062,0.0112
-3.89780e-02,-0.06,0.0116
-3.89770e-02,-0.054,0.0112
-3.89760e-02,-0.052,0.0104
-3.89750e-02,-0.058,0.0108
-3.89740e-02,-0.062,0.0116
-3.89730e-02,-0.064,0.0132
-3.89720e-02,-0.064,0.0112
-3.89710e-02,-0.06,0.012
-3.89700e-02,-0.06,0.012
-3.89690e-02,-0.062,0.0108
-3.89680e-02,-0.056,0.0112
-3.89670e-02,-0.052,0.01
-3.89660e-02,-0.056,0.01
-3.89650e-02,-0.052,0.0116
-3.89640e-02,-0.058,0.0112
-3.89630e-02,-0.064,0.0116
-3.89620e-02,-0.062,0.012
-3.89610e-02,-0.066,0.0124
-3.89600e-02,-0.068,0.0124
-3.89590e-02,-0.066,0.0108
-3.89580e-02,-0.062,0.012
-3.89570e-02,-0.06,0.0116
-3.89560e-02,-0.06,0.0104
-3.89550e-02,-0.06,0.012
-3.89540e-02,-0.06,0.0108
-3.89530e-02,-0.052,0.0108
-3.89520e-02,-0.056,0.0108
-3.89510e-02,-0.062,0.0112
-3.89500e-02,-0.062,0.012
-3.89490e-02,-0.064,0.0116
-3.89480e-02,-0.066,0.0124
-3.89470e-02,-0.064,0.012
-3.89460e-02,-0.064,0.0128
-3.89450e-02,-0.064,0.012
-3.89440e-02,-0.062,0.0128
-3.89430e-02,-0.066,0.0116
-3.89420e-02,-0.066,0.012
-3.89410e-02,-0.064,0.0124
-3.89400e-02,-0.064,0.0124
-3.89390e-02,-0.066,0.012
-3.89380e-02,-0.066,0.0124
-3.89370e-02,-0.066,0.012
-3.89360e-02,-0.064,0.0128
-3.89350e-02,-0.064,0.0124
-3.89340e-02,-0.064,0.0128
-3.89330e-02,-0.064,0.012
-3.89320e-02,-0.064,0.0116
-3.89310e-02,-0.064,0.0124
-3.89300e-02,-0.066,0.0124
-3.89290e-02,-0.064,0.012
-3.89280e-02,-0.068,0.0128
-3.89270e-02,-0.064,0.0124
-3.89260e-02,-0.06,0.012
-3.89250e-02,-0.058,0.0116
-3.89240e-02,-0.06,0.0112
-3.89230e-02,-0.058,0.0116
-3.89220e-02,-0.058,0.0112
-3.89210e-02,-0.058,0.0108
-3.89200e-02,-0.064,0.0116
-3.89190e-02,-0.062,0.0124
-3.89180e-02,-0.064,0.0116
-3.89170e-02,-0.064,0.0124
-3.89160e-02,-0.062,0.0108
-3.89150e-02,-0.06,0.0104
-3.89140e-02,-0.06,0.0112
-3.89130e-02,-0.064,0.0128
-3.89120e-02,-0.062,0.0128
-3.89110e-02,-0.06,0.0104
-3.89100e-02,-0.062,0.0128
-3.89090e-02,-0.064,0.0124
-3.89080e-02,-0.064,0.0124
-3.89070e-02,-0.062,0.0116
-3.89060e-02,-0.066,0.012
-3.89050e-02,-0.062,0.0124
-3.89040e-02,-0.064,0.0116
-3.89030e-02,-0.062,0.0124
-3.89020e-02,-0.064,0.0124
-3.89010e-02,-0.064,0.0116
-3.89000e-02,-0.066,0.0124
-3.88990e-02,-0.066,0.0112
-3.88980e-02,-0.066,0.0112
-3.88970e-02,-0.06,0.0116
-3.88960e-02,-0.06,0.0124
-3.88950e-02,-0.062,0.0116
-3.88940e-02,-0.064,0.012
-3.88930e-02,-0.066,0.0124
-3.88920e-02,-0.066,0.0116
-3.88910e-02,-0.066,0.0116
-3.88900e-02,-0.064,0.0128
-3.88890e-02,-0.066,0.0116
-3.88880e-02,-0.064,0.0116
-3.88870e-02,-0.068,0.0112
-3.88860e-02,-0.064,0.012
-3.88850e-02,-0.062,0.0116
-3.88840e-02,-0.062,0.012
-3.88830e-02,-0.066,0.0124
-3.88820e-02,-0.064,0.0112
-3.88810e-02,-0.06,0.012
-3.88800e-02,-0.062,0.0116
-3.88790e-02,-0.066,0.0128
-3.88780e-02,-0.062,0.012
-3.88770e-02,-0.064,0.0116
-3.88760e-02,-0.064,0.012
-3.88750e-02,-0.066,0.0112
-3.88740e-02,-0.068,0.0112
-3.88730e-02,-0.064,0.0124
-3.88720e-02,-0.066,0.0116
-3.88710e-02,-0.068,0.012
-3.88700e-02,-0.064,0.0116
-3.88690e-02,-0.062,0.0124
-3.88680e-02,-0.062,0.0128
-3.88670e-02,-0.06,0.0116
-3.88660e-02,-0.058,0.0108
-3.88650e-02,-0.06,0.0112
-3.88640e-02,-0.062,0.0112
-3.88630e-02,-0.064,0.0128
-3.88620e-02,-0.066,0.0132
-3.88610e-02,-0.068,0.012
-3.88600e-02,-0.066,0.0116
-3.88590e-02,-0.064,0.0116
-3.88580e-02,-0.066,0.0124
-3.88570e-02,-0.066,0.012
-3.88560e-02,-0.068,0.0116
-3.88550e-02,-0.062,0.0112
-3.88540e-02,-0.064,0.012
-3.88530e-02,-0.064,0.0124
-3.88520e-02,-0.064,0.012
-3.88510e-02,-0.064,0.012
-3.88500e-02,-0.066,0.0112
-3.88490e-02,-0.064,0.012
-3.88480e-02,-0.066,0.012
-3.88470e-02,-0.064,0.0124
-3.88460e-02,-0.058,0.0112
-3.88450e-02,-0.062,0.0112
-3.88440e-02,-0.064,0.012
-3.88430e-02,-0.066,0.0124
-3.88420e-02,-0.066,0.0132
-3.88410e-02,-0.066,0.012
-3.88400e-02,-0.064,0.0124
-3.88390e-02,-0.064,0.0124
-3.88380e-02,-0.062,0.0124
-3.88370e-02,-0.064,0.012
-3.88360e-02,-0.064,0.012
-3.88350e-02,-0.066,0.0124
-3.88340e-02,-0.064,0.012
-3.88330e-02,-0.066,0.0124
-3.88320e-02,-0.064,0.0124
-3.88310e-02,-0.068,0.0124
-3.88300e-02,-0.068,0.0128
-3.88290e-02,-0.068,0.012
-3.88280e-02,-0.062,0.0112
-3.88270e-02,-0.06,0.0112
-3.88260e-02,-0.058,0.0108
-3.88250e-02,-0.056,0.0112
-3.88240e-02,-0.058,0.0116
-3.88230e-02,-0.06,0.0112
-3.88220e-02,-0.062,0.0128
-3.88210e-02,-0.064,0.0124
-3.88200e-02,-0.062,0.0124
-3.88190e-02,-0.066,0.0108
-3.88180e-02,-0.064,0.0116
-3.88170e-02,-0.064,0.012
-3.88160e-02,-0.064,0.0124
-3.88150e-02,-0.064,0.012
-3.88140e-02,-0.062,0.0112
-3.88130e-02,-0.066,0.0112
-3.88120e-02,-0.066,0.0124
-3.88110e-02,-0.064,0.012
-3.88100e-02,-0.068,0.0124
-3.88090e-02,-0.066,0.012
-3.88080e-02,-0.062,0.0112
-3.88070e-02,-0.062,0.0112
-3.88060e-02,-0.062,0.012
-3.88050e-02,-0.062,0.0124
-3.88040e-02,-0.062,0.0124
-3.88030e-02,-0.062,0.0124
-3.88020e-02,-0.064,0.0124
-3.88010e-02,-0.066,0.0112
-3.88000e-02,-0.066,0.0116
-3.87990e-02,-0.068,0.0124
-3.87980e-02,-0.068,0.012
-3.87970e-02,-0.064,0.012
-3.87960e-02,-0.066,0.0124
-3.87950e-02,-0.066,0.0116
-3.87940e-02,-0.064,0.012
-3.87930e-02,-0.066,0.012
-3.87920e-02,-0.064,0.0116
-3.87910e-02,-0.066,0.0124
-3.87900e-02,-0.068,0.0124
-3.87890e-02,-0.064,0.0124
-3.87880e-02,-0.066,0.0116
-3.87870e-02,-0.064,0.0112
-3.87860e-02,-0.064,0.012
-3.87850e-02,-0.068,0.0124
-3.87840e-02,-0.066,0.0116
-3.87830e-02,-0.064,0.012
-3.87820e-02,-0.064,0.012
-3.87810e-02,-0.062,0.0116
-3.87800e-02,-0.064,0.0116
-3.87790e-02,-0.064,0.0116
-3.87780e-02,-0.062,0.0112
-3.87770e-02,-0.06,0.0124
-3.87760e-02,-0.062,0.0112
-3.87750e-02,-0.066,0.012
-3.87740e-02,-0.062,0.0104
-3.87730e-02,-0.062,0.0116
-3.87720e-02,-0.062,0.0112
-3.87710e-02,-0.062,0.0128
-3.87700e-02,-0.06,0.0108
-3.87690e-02,-0.064,0.012
-3.87680e-02,-0.062,0.0116
-3.87670e-02,-0.062,0.0116
-3.87660e-02,-0.064,0.012
-3.87650e-02,-0.064,0.012
-3.87640e-02,-0.064,0.012
-3.87630e-02,-0.066,0.0124
-3.87620e-02,-0.068,0.0116
-3.87610e-02,-0.066,0.0116
-3.87600e-02,-0.066,0.0128
-3.87590e-02,-0.064,0.0116
-3.87580e-02,-0.066,0.012
-3.87570e-02,-0.068,0.012
-3.87560e-02,-0.064,0.0124
-3.87550e-02,-0.062,0.0116
-3.87540e-02,-0.064,0.012
-3.87530e-02,-0.064,0.0116
-3.87520e-02,-0.064,0.012
-3.87510e-02,-0.066,0.0124
-3.87500e-02,-0.062,0.0112
-3.87490e-02,-0.064,0.0116
-3.87480e-02,-0.066,0.0112
-3.87470e-02,-0.064,0.0116
-3.87460e-02,-0.064,0.0108
-3.87450e-02,-0.062,0.012
-3.87440e-02,-0.066,0.0108
-3.87430e-02,-0.066,0.012
-3.87420e-02,-0.064,0.012
-3.87410e-02,-0.066,0.0132
-3.87400e-02,-0.064,0.0124
-3.87390e-02,-0.058,0.0112
-3.87380e-02,-0.068,0.012
-3.87370e-02,-0.062,0.0112
-3.87360e-02,-0.064,0.0124
-3.87350e-02,-0.064,0.012
-3.87340e-02,-0.064,0.012
-3.87330e-02,-0.062,0.0124
-3.87320e-02,-0.064,0.012
-3.87310e-02,-0.064,0.0116
-3.87300e-02,-0.066,0.0116
-3.87290e-02,-0.062,0.0132
-3.87280e-02,-0.066,0.0116
-3.87270e-02,-0.064,0.0124
-3.87260e-02,-0.066,0.0128
-3.87250e-02,-0.064,0.012
-3.87240e-02,-0.066,0.0112
-3.87230e-02,-0.068,0.0124
-3.87220e-02,-0.066,0.0124
-3.87210e-02,-0.064,0.0116
-3.87200e-02,-0.064,0.0116
-3.87190e-02,-0.06,0.0116
-3.87180e-02,-0.062,0.0116
-3.87170e-02,-0.062,0.0112
-3.87160e-02,-0.058,0.012
-3.87150e-02,-0.058,0.0124
-3.87140e-02,-0.064,0.012
-3.87130e-02,-0.064,0.012
-3.87120e-02,-0.066,0.012
-3.87110e-02,-0.064,0.012
-3.87100e-02,-0.064,0.0124
-3.87090e-02,-0.066,0.0116
-3.87080e-02,-0.06,0.0124
-3.87070e-02,-0.064,0.0112
-3.87060e-02,-0.062,0.012
-3.87050e-02,-0.066,0.0104
-3.87040e-02,-0.062,0.0116
-3.87030e-02,-0.066,0.012
-3.87020e-02,-0.066,0.0116
-3.87010e-02,-0.064,0.012
-3.87000e-02,-0.068,0.0124
-3.86990e-02,-0.066,0.0124
-3.86980e-02,-0.062,0.0116
-3.86970e-02,-0.062,0.0124
-3.86960e-02,-0.068,0.012
-3.86950e-02,-0.066,0.0124
-3.86940e-02,-0.064,0.0124
-3.86930e-02,-0.062,0.0124
-3.86920e-02,-0.064,0.0116
-3.86910e-02,-0.064,0.0124
-3.86900e-02,-0.064,0.0136
-3.86890e-02,-0.066,0.0124
-3.86880e-02,-0.062,0.0116
-3.86870e-02,-0.062,0.0116
-3.86860e-02,-0.062,0.0112
-3.86850e-02,-0.058,0.0124
-3.86840e-02,-0.064,0.0124
-3.86830e-02,-0.064,0.0112
-3.86820e-02,-0.064,0.0116
-3.86810e-02,-0.066,0.012
-3.86800e-02,-0.066,0.0112
-3.86790e-02,-0.064,0.0112
-3.86780e-02,-0.064,0.0116
-3.86770e-02,-0.062,0.0116
-3.86760e-02,-0.058,0.01
-3.86750e-02,-0.058,0.0108
-3.86740e-02,-0.062,0.0112
-3.86730e-02,-0.062,0.012
-3.86720e-02,-0.066,0.0116
-3.86710e-02,-0.058,0.0116
-3.86700e-02,-0.058,0.0108
-3.86690e-02,-0.048,0.01
-3.86680e-02,-0.052,0.0104
-3.86670e-02,-0.054,0.01
-3.86660e-02,-0.048,0.01
-3.86650e-02,-0.054,0.0108
-3.86640e-02,-0.06,0.0128
-3.86630e-02,-0.062,0.0124
-3.86620e-02,-0.062,0.0124
-3.86610e-02,-0.064,0.0116
-3.86600e-02,-0.062,0.0112
-3.86590e-02,-0.052,0.01
-3.86580e-02,-0.05,0.0096
-3.86570e-02,-0.052,0.0108
-3.86560e-02,-0.056,0.0112
-3.86550e-02,-0.058,0.0108
-3.86540e-02,-0.062,0.0116
-3.86530e-02,-0.062,0.012
-3.86520e-02,-0.064,0.0112
-3.86510e-02,-0.058,0.0112
