Model,MSO3014
-3.79410e-02,-0.066,0.0116
-3.79400e-02,-0.066,0.0124
-3.79390e-02,-0.064,0.0116
-3.79380e-02,-0.06,0.012
-3.79370e-02,-0.062,0.012
-3.79360e-02,-0.058,0.0116
-3.79350e-02,-0.062,0.0124
-3.79340e-02,-0.06,0.0116
-3.79330e-02,-0.062,0.012
-3.79320e-02,-0.066,0.0116
-3.79310e-02,-0.064,0.0112
-3.79300e-02,-0.062,0.012
-3.79290e-02,-0.064,0.0112
-3.79280e-02,-0.066,0.0116
-3.79270e-02,-0.064,0.0112
-3.79260e-02,-0.066,0.0124
-3.79250e-02,-0.064,0.0124
-3.79240e-02,-0.066,0.012
-3.79230e-02,-0.066,0.0124
-3.79220e-02,-0.064,0.012
-3.79210e-02,-0.066,0.012
-3.79200e-02,-0.064,0.0116
-3.79190e-02,-0.066,0.012
-3.79180e-02,-0.062,0.012
-3.79170e-02,-0.064,0.0116
-3.79160e-02,-0.068,0.012
-3.79150e-02,-0.066,0.0112
-3.79140e-02,-0.064,0.012
-3.79130e-02,-0.064,0.0124
-3.79120e-02,-0.066,0.0124
-3.79110e-02,-0.062,0.0128
-3.79100e-02,-0.064,0.0112
-3.79090e-02,-0.062,0.0128
-3.79080e-02,-0.064,0.012
-3.79070e-02,-0.064,0.0116
-3.79060e-02,-0.066,0.012
-3.79050e-02,-0.066,0.0128
-3.79040e-02,-0.062,0.012
-3.79030e-02,-0.066,0.0124
-3.79020e-02,-0.066,0.0116
-3.79010e-02,-0.064,0.012
-3.79000e-02,-0.066,0.0124
-3.78990e-02,-0.068,0.012
-3.78980e-02,-0.068,0.0124
-3.78970e-02,-0.064,0.012
-3.78960e-02,-0.064,0.0116
-3.78950e-02,-0.064,0.0112
-3.78940e-02,-0.058,0.0108
-3.78930e-02,-0.06,0.0108
-3.78920e-02,-0.062,0.0112
-3.78910e-02,-0.064,0.0124
-3.78900e-02,-0.062,0.0116
-3.78890e-02,-0.066,0.0112
-3.78880e-02,-0.064,0.0108
-3.78870e-02,-0.066,0.012
-3.78860e-02,-0.066,0.0112
-3.78850e-02,-0.064,0.012
-3.78840e-02,-0.068,0.0112
-3.78830e-02,-0.062,0.012
-3.78820e-02,-0.064,0.0112
-3.78810e-02,-0.066,0.0124
-3.78800e-02,-0.064,0.012
-3.78790e-02,-0.062,0.0124
-3.78780e-02,-0.066,0.0116
-3.78770e-02,-0.06,0.0112
-3.78760e-02,-0.06,0.0116
-3.78750e-02,-0.062,0.012
-3.78740e-02,-0.058,0.0112
-3.78730e-02,-0.064,0.0116
-3.78720e-02,-0.066,0.012
-3.78710e-02,-0.062,0.0128
-3.78700e-02,-0.062,0.012
-3.78690e-02,-0.064,0.0124
-3.78680e-02,-0.064,0.012
-3.78670e-02,-0.066,0.012
-3.78660e-02,-0.068,0.0124
-3.78650e-02,-0.066,0.0124
-3.78640e-02,-0.068,0.0128
-3.78630e-02,-0.068,0.012
-3.78620e-02,-0.068,0.0124
-3.78610e-02,-0.066,0.0116
-3.78600e-02,-0.066,0.0124
-3.78590e-02,-0.064,0.0124
-3.78580e-02,-0.064,0.0116
-3.78570e-02,-0.064,0.0116
-3.78560e-02,-0.068,0.0128
-3.78550e-02,-0.066,0.0124
-3.78540e-02,-0.064,0.012
-3.78530e-02,-0.06,0.0116
-3.78520e-02,-0.062,0.0116
-3.78510e-02,-0.06,0.0116
-3.78500e-02,-0.06,0.0116
-3.78490e-02,-0.066,0.0116
-3.78480e-02,-0.06,0.012
-3.78470e-02,-0.066,0.012
-3.78460e-02,-0.062,0.0116
-3.78450e-02,-0.064,0.0112
-3.78440e-02,-0.066,0.012
-3.78430e-02,-0.064,0.0116
-3.78420e-02,-0.062,0.012
-3.78410e-02,-0.062,0.012
-3.78400e-02,-0.064,0.0112
-3.78390e-02,-0.064,0.012
-3.78380e-02,-0.06,0.0112
-3.78370e-02,-0.06,0.0108
-3.78360e-02,-0.06,0.0112
-3.78350e-02,-0.054,0.0112
-3.78340e-02,-0.06,0.0112
-3.78330e-02,-0.06,0.0116
-3.78320e-02,-0.066,0.0116
-3.78310e-02,-0.058,0.0116
-3.78300e-02,-0.062,0.0116
-3.78290e-02,-0.062,0.012
-3.78280e-02,-0.066,0.0112
-3.78270e-02,-0.068,0.0116
-3.78260e-02,-0.064,0.0116
-3.78250e-02,-0.062,0.012
-3.78240e-02,-0.064,0.0112
-3.78230e-02,-0.066,0.0116
-3.78220e-02,-0.064,0.0124
-3.78210e-02,-0.064,0.0116
-3.78200e-02,-0.066,0.012
-3.78190e-02,-0.066,0.0112
-3.78180e-02,-0.06,0.0116
-3.78170e-02,-0.06,0.012
-3.78160e-02,-0.06,0.0108
-3.78150e-02,-0.062,0.0116
-3.78140e-02,-0.062,0.0116
-3.78130e-02,-0.066,0.0116
-3.78120e-02,-0.066,0.0116
-3.78110e-02,-0.068,0.0108
-3.78100e-02,-0.066,0.0124
-3.78090e-02,-0.064,0.0124
-3.78080e-02,-0.066,0.0124
-3.78070e-02,-0.068,0.0124
-3.78060e-02,-0.064,0.0108
-3.78050e-02,-0.064,0.0116
-3.78040e-02,-0.06,0.0108
-3.78030e-02,-0.06,0.0116
-3.78020e-02,-0.064,0.0116
-3.78010e-02,-0.06,0.0116
-3.78000e-02,-0.066,0.0116
-3.77990e-02,-0.064,0.0124
-3.77980e-02,-0.064,0.0124
-3.77970e-02,-0.06,0.012
-3.77960e-02,-0.068,0.012
-3.77950e-02,-0.064,0.012
-3.77940e-02,-0.066,0.0128
-3.77930e-02,-0.062,0.0124
-3.77920e-02,-0.066,0.0124
-3.77910e-02,-0.066,0.0112
-3.77900e-02,-0.068,0.012
-3.77890e-02,-0.066,0.0124
-3.77880e-02,-0.066,0.0128
-3.77870e-02,-0.062,0.0116
-3.77860e-02,-0.066,0.012
-3.77850e-02,-0.064,0.0116
-3.77840e-02,-0.066,0.0116
-3.77830e-02,-0.064,0.012
-3.77820e-02,-0.068,0.0112
-3.77810e-02,-0.064,0.0124
-3.77800e-02,-0.062,0.0116
-3.77790e-02,-0.062,0.0116
-3.77780e-02,-0.062,0.0116
-3.77770e-02,-0.058,0.0116
-3.77760e-02,-0.062,0.0104
-3.77750e-02,-0.058,0.0124
-3.77740e-02,-0.062,0.0116
-3.77730e-02,-0.062,0.0116
-3.77720e-02,-0.064,0.0124
-3.77710e-02,-0.062,0.012
-3.77700e-02,-0.064,0.0116
-3.77690e-02,-0.066,0.0124
-3.77680e-02,-0.066,0.0116
-3.77670e-02,-0.064,0.0116
-3.77660e-02,-0.068,0.0128
-3.77650e-02,-0.066,0.0124
-3.77640e-02,-0.066,0.0128
-3.77630e-02,-0.066,0.0116
-3.77620e-02,-0.068,0.0116
-3.77610e-02,-0.066,0.0124
-3.77600e-02,-0.064,0.0128
-3.77590e-02,-0.066,0.0112
-3.77580e-02,-0.064,0.012
-3.77570e-02,-0.064,0.0124
-3.77560e-02,-0.064,0.012
-3.77550e-02,-0.064,0.012
-3.77540e-02,-0.066,0.0124
-3.77530e-02,-0.066,0.0124
-3.77520e-02,-0.066,0.0116
-3.77510e-02,-0.068,0.0112
-3.77500e-02,-0.064,0.012
-3.77490e-02,-0.064,0.0116
-3.77480e-02,-0.062,0.0124
-3.77470e-02,-0.064,0.0124
-3.77460e-02,-0.064,0.0108
-3.77450e-02,-0.062,0.0124
-3.77440e-02,-0.066,0.0112
-3.77430e-02,-0.068,0.0112
-3.77420e-02,-0.066,0.0124
-3.77410e-02,-0.066,0.0116
-3.77400e-02,-0.06,0.012
-3.77390e-02,-0.064,0.0116
-3.77380e-02,-0.066,0.0124
-3.77370e-02,-0.066,0.0124
-3.77360e-02,-0.064,0.0124
-3.77350e-02,-0.062,0.0104
-3.77340e-02,-0.064,0.0124
-3.77330e-02,-0.062,0.0124
-3.77320e-02,-0.068,0.012
-3.77310e-02,-0.064,0.012
-3.77300e-02,-0.066,0.0112
-3.77290e-02,-0.068,0.0124
-3.77280e-02,-0.066,0.012
-3.77270e-02,-0.068,0.012
-3.77260e-02,-0.066,0.0116
-3.77250e-02,-0.066,0.0124
-3.77240e-02,-0.064,0.0128
-3.77230e-02,-0.064,0.012
-3.77220e-02,-0.064,0.0124
-3.77210e-02,-0.066,0.0116
-3.77200e-02,-0.064,0.012
-3.77190e-02,-0.066,0.012
-3.77180e-02,-0.064,0.0116
-3.77170e-02,-0.066,0.0112
-3.77160e-02,-0.062,0.0128
-3.77150e-02,-0.064,0.0124
-3.77140e-02,-0.062,0.0116
-3.77130e-02,-0.066,0.012
-3.77120e-02,-0.066,0.0124
-3.77110e-02,-0.068,0.0116
-3.77100e-02,-0.066,0.0112
-3.77090e-02,-0.064,0.012
-3.77080e-02,-0.066,0.0116
-3.77070e-02,-0.064,0.0112
-3.77060e-02,-0.062,0.0124
-3.77050e-02,-0.062,0.012
-3.77040e-02,-0.062,0.0124
-3.77030e-02,-0.062,0.0112
-3.77020e-02,-0.062,0.0116
-3.77010e-02,-0.062,0.0112
-3.77000e-02,-0.06,0.012
-3.76990e-02,-0.066,0.0116
-3.76980e-02,-0.064,0.012
-3.76970e-02,-0.062,0.0124
-3.76960e-02,-0.066,0.0124
-3.76950e-02,-0.064,0.0116
-3.76940e-02,-0.066,0.0132
-3.76930e-02,-0.062,0.012
-3.76920e-02,-0.058,0.0116
-3.76910e-02,-0.066,0.0116
-3.76900e-02,-0.062,0.0124
-3.76890e-02,-0.06,0.0124
-3.76880e-02,-0.066,0.0108
-3.76870e-02,-0.066,0.0112
-3.76860e-02,-0.064,0.012
-3.76850e-02,-0.068,0.0112
-3.76840e-02,-0.066,0.012
-3.76830e-02,-0.062,0.0112
-3.76820e-02,-0.064,0.0116
-3.76810e-02,-0.06,0.0124
-3.76800e-02,-0.064,0.012
-3.76790e-02,-0.064,0.0116
-3.76780e-02,-0.064,0.012
-3.76770e-02,-0.064,0.0116
-3.76760e-02,-0.064,0.0124
-3.76750e-02,-0.066,0.0112
-3.76740e-02,-0.066,0.0116
-3.76730e-02,-0.062,0.0116
-3.76720e-02,-0.068,0.0108
-3.76710e-02,-0.062,0.0124
-3.76700e-02,-0.064,0.012
-3.76690e-02,-0.062,0.0116
-3.76680e-02,-0.066,0.0116
-3.76670e-02,-0.064,0.012
-3.76660e-02,-0.062,0.012
-3.76650e-02,-0.068,0.0112
-3.76640e-02,-0.066,0.0112
-3.76630e-02,-0.064,0.0124
-3.76620e-02,-0.062,0.0112
-3.76610e-02,-0.066,0.012
-3.76600e-02,-0.06,0.0112
-3.76590e-02,-0.066,0.0116
-3.76580e-02,-0.068,0.0116
-3.76570e-02,-0.066,0.0124
-3.76560e-02,-0.068,0.0116
-3.76550e-02,-0.062,0.0124
-3.76540e-02,-0.066,0.012
-3.76530e-02,-0.066,0.012
-3.76520e-02,-0.066,0.0112
-3.76510e-02,-0.066,0.012
-3.76500e-02,-0.066,0.0112
-3.76490e-02,-0.068,0.0112
-3.76480e-02,-0.066,0.0116
-3.76470e-02,-0.066,0.0112
-3.76460e-02,-0.066,0.012
-3.76450e-02,-0.064,0.0136
-3.76440e-02,-0.068,0.0104
-3.76430e-02,-0.058,0.0112
-3.76420e-02,-0.064,0.0116
-3.76410e-02,-0.06,0.0104
-3.76400e-02,-0.064,0.0112
-3.76390e-02,-0.064,0.0116
-3.76380e-02,-0.066,0.012
-3.76370e-02,-0.066,0.0128
-3.76360e-02,-0.062,0.0112
-3.76350e-02,-0.064,0.0128
-3.76340e-02,-0.066,0.0116
-3.76330e-02,-0.062,0.012
-3.76320e-02,-0.062,0.012
-3.76310e-02,-0.068,0.0124
-3.76300e-02,-0.068,0.0124
-3.76290e-02,-0.062,0.0124
-3.76280e-02,-0.064,0.0116
-3.76270e-02,-0.064,0.012
-3.76260e-02,-0.06,0.012
-3.76250e-02,-0.062,0.0116
-3.76240e-02,-0.062,0.0112
-3.76230e-02,-0.06,0.012
-3.76220e-02,-0.058,0.0116
-3.76210e-02,-0.054,0.01
-3.76200e-02,-0.054,0.0112
-3.76190e-02,-0.05,0.0108
-3.76180e-02,-0.056,0.0096
-3.76170e-02,-0.058,0.0116
-3.76160e-02,-0.058,0.0116
-3.76150e-02,-0.062,0.0108
-3.76140e-02,-0.062,0.0112
-3.76130e-02,-0.064,0.0112
-3.76120e-02,-0.062,0.0116
-3.76110e-02,-0.064,0.0124
-3.76100e-02,-0.06,0.0116
-3.76090e-02,-0.062,0.0108
-3.76080e-02,-0.06,0.0108
-3.76070e-02,-0.058,0.0112
-3.76060e-02,-0.062,0.0116
-3.76050e-02,-0.056,0.0112
-3.76040e-02,-0.058,0.0112
-3.76030e-02,-0.052,0.0112
-3.76020e-02,-0.052,0.01
-3.76010e-02,-0.05,0.01
-3.76000e-02,-0.048,0.0112
-3.75990e-02,-0.052,0.0104
-3.75980e-02,-0.058,0.0108
-3.75970e-02,-0.062,0.012
-3.75960e-02,-0.064,0.012
-3.75950e-02,-0.064,0.0112
-3.75940e-02,-0.068,0.012
-3.75930e-02,-0.068,0.0116
-3.75920e-02,-0.066,0.012
-3.75910e-02,-0.062,0.0124
-3.75900e-02,-0.064,0.0124
-3.75890e-02,-0.066,0.0116
-3.75880e-02,-0.068,0.0124
-3.75870e-02,-0.062,0.0116
-3.75860e-02,-0.064,0.0116
-3.75850e-02,-0.062,0.0124
-3.75840e-02,-0.064,0.0116
-3.75830e-02,-0.068,0.0112
-3.75820e-02,-0.064,0.0124
-3.75810e-02,-0.062,0.0116
-3.75800e-02,-0.066,0.0112
-3.75790e-02,-0.064,0.012
-3.75780e-02,-0.062,0.0124
-3.75770e-02,-0.062,0.012
-3.75760e-02,-0.064,0.0116
-3.75750e-02,-0.066,0.0124
-3.75740e-02,-0.064,0.012
-3.75730e-02,-0.064,0.0116
-3.75720e-02,-0.064,0.012
-3.75710e-02,-0.066,0.012
-3.75700e-02,-0.066,0.0116
-3.75690e-02,-0.062,0.0124
-3.75680e-02,-0.064,0.0116
-3.75670e-02,-0.062,0.0116
-3.75660e-02,-0.064,0.012
-3.75650e-02,-0.062,0.0108
-3.75640e-02,-0.064,0.0112
-3.75630e-02,-0.062,0.0116
-3.75620e-02,-0.064,0.012
-3.75610e-02,-0.064,0.012
-3.75600e-02,-0.068,0.0116
-3.75590e-02,-0.066,0.0124
-3.75580e-02,-0.068,0.012
-3.75570e-02,-0.066,0.012
-3.75560e-02,-0.066,0.0128
-3.75550e-02,-0.066,0.012
-3.75540e-02,-0.064,0.0124
-3.75530e-02,-0.066,0.0124
-3.75520e-02,-0.066,0.0116
-3.75510e-02,-0.068,0.0124
-3.75500e-02,-0.062,0.0132
-3.75490e-02,-0.066,0.012
-3.75480e-02,-0.064,0.0124
-3.75470e-02,-0.064,0.012
-3.75460e-02,-0.066,0.0116
-3.75450e-02,-0.064,0.0124
-3.75440e-02,-0.062,0.012
-3.75430e-02,-0.066,0.0116
-3.75420e-02,-0.066,0.012
-3.75410e-02,-0.064,0.0116
-3.75400e-02,-0.062,0.012
-3.75390e-02,-0.066,0.0116
-3.75380e-02,-0.062,0.0116
-3.75370e-02,-0.066,0.0124
-3.75360e-02,-0.066,0.0112
-3.75350e-02,-0.066,0.0116
-3.75340e-02,-0.066,0.0116
-3.75330e-02,-0.066,0.0116
-3.75320e-02,-0.068,0.0124
-3.75310e-02,-0.064,0.012
-3.75300e-02,-0.068,0.0112
-3.75290e-02,-0.066,0.012
-3.75280e-02,-0.064,0.012
-3.75270e-02,-0.068,0.0112
-3.75260e-02,-0.064,0.0116
-3.75250e-02,-0.064,0.0108
-3.75240e-02,-0.062,0.0112
-3.75230e-02,-0.062,0.0108
-3.75220e-02,-0.066,0.0116
-3.75210e-02,-0.064,0.0132
-3.75200e-02,-0.062,0.0124
-3.75190e-02,-0.066,0.0112
-3.75180e-02,-0.066,0.012
-3.75170e-02,-0.064,0.012
-3.75160e-02,-0.066,0.0116
-3.75150e-02,-0.064,0.012
-3.75140e-02,-0.064,0.0128
-3.75130e-02,-0.068,0.0116
-3.75120e-02,-0.066,0.0124
-3.75110e-02,-0.066,0.012
-3.75100e-02,-0.07,0.0116
-3.75090e-02,-0.068,0.012
-3.75080e-02,-0.066,0.0128
-3.75070e-02,-0.064,0.0124
-3.75060e-02,-0.064,0.0112
-3.75050e-02,-0.064,0.0124
-3.75040e-02,-0.064,0.012
-3.75030e-02,-0.062,0.0108
-3.75020e-02,-0.062,0.0116
-3.75010e-02,-0.058,0.0116
-3.75000e-02,-0.062,0.0116
-3.74990e-02,-0.058,0.0108
-3.74980e-02,-0.062,0.0104
-3.74970e-02,-0.06,0.012
-3.74960e-02,-0.066,0.012
-3.74950e-02,-0.062,0.0112
-3.74940e-02,-0.062,0.0124
-3.74930e-02,-0.06,0.0116
-3.74920e-02,-0.066,0.012
-3.74910e-02,-0.068,0.012
-3.74900e-02,-0.064,0.012
-3.74890e-02,-0.066,0.012
-3.74880e-02,-0.066,0.0124
-3.74870e-02,-0.066,0.0124
-3.74860e-02,-0.064,0.0124
-3.74850e-02,-0.064,0.012
-3.74840e-02,-0.07,0.012
-3.74830e-02,-0.064,0.0116
-3.74820e-02,-0.062,0.012
-3.74810e-02,-0.066,0.0112
-3.74800e-02,-0.064,0.012
-3.74790e-02,-0.06,0.0124
-3.74780e-02,-0.068,0.012
-3.74770e-02,-0.064,0.0116
-3.74760e-02,-0.062,0.0112
-3.74750e-02,-0.062,0.0108
-3.74740e-02,-0.066,0.012
-3.74730e-02,-0.066,0.0124
-3.74720e-02,-0.062,0.012
-3.74710e-02,-0.066,0.012
-3.74700e-02,-0.066,0.012
-3.74690e-02,-0.068,0.012
-3.74680e-02,-0.064,0.0124
-3.74670e-02,-0.066,0.0116
-3.74660e-02,-0.064,0.0116
-3.74650e-02,-0.062,0.0112
-3.74640e-02,-0.066,0.0124
-3.74630e-02,-0.064,0.012
-3.74620e-02,-0.062,0.0116
-3.74610e-02,-0.062,0.012
-3.74600e-02,-0.066,0.012
-3.74590e-02,-0.062,0.0124
-3.74580e-02,-0.064,0.012
-3.74570e-02,-0.066,0.012
-3.74560e-02,-0.064,0.0116
-3.74550e-02,-0.062,0.0116
-3.74540e-02,-0.062,0.0124
-3.74530e-02,-0.064,0.0116
-3.74520e-02,-0.06,0.0116
-3.74510e-02,-0.064,0.0116
-3.74500e-02,-0.064,0.0108
-3.74490e-02,-0.056,0.0112
-3.74480e-02,-0.06,0.0112
-3.74470e-02,-0.062,0.0116
-3.74460e-02,-0.064,0.012
-3.74450e-02,-0.064,0.0124
-3.74440e-02,-0.066,0.0116
-3.74430e-02,-0.066,0.012
-3.74420e-02,-0.064,0.0116
-3.74410e-02,-0.064,0.012
-3.74400e-02,-0.064,0.012
-3.74390e-02,-0.064,0.012
-3.74380e-02,-0.068,0.0116
-3.74370e-02,-0.064,0.0124
-3.74360e-02,-0.066,0.0116
-3.74350e-02,-0.066,0.0124
-3.74340e-02,-0.064,0.012
-3.74330e-02,-0.068,0.0116
-3.74320e-02,-0.066,0.012
-3.74310e-02,-0.064,0.0116
-3.74300e-02,-0.068,0.0108
-3.74290e-02,-0.066,0.012
-3.74280e-02,-0.066,0.012
-3.74270e-02,-0.066,0.012
-3.74260e-02,-0.068,0.0124
-3.74250e-02,-0.066,0.0124
-3.74240e-02,-0.068,0.0124
-3.74230e-02,-0.066,0.012
-3.74220e-02,-0.066,0.0124
-3.74210e-02,-0.064,0.012
-3.74200e-02,-0.064,0.0116
-3.74190e-02,-0.066,0.0116
-3.74180e-02,-0.062,0.012
-3.74170e-02,-0.068,0.0116
-3.74160e-02,-0.062,0.0124
-3.74150e-02,-0.066,0.0124
-3.74140e-02,-0.066,0.0124
-3.74130e-02,-0.064,0.0124
-3.74120e-02,-0.064,0.012
-3.74110e-02,-0.066,0.0116
-3.74100e-02,-0.066,0.0124
-3.74090e-02,-0.064,0.0124
-3.74080e-02,-0.068,0.0116
-3.74070e-02,-0.062,0.0108
-3.74060e-02,-0.064,0.0116
-3.74050e-02,-0.064,0.0124
-3.74040e-02,-0.064,0.012
-3.74030e-02,-0.066,0.0116
-3.74020e-02,-0.066,0.0128
-3.74010e-02,-0.066,0.012
-3.74000e-02,-0.062,0.0112
-3.73990e-02,-0.062,0.0108
-3.73980e-02,-0.062,0.0112
-3.73970e-02,-0.062,0.0124
-3.73960e-02,-0.068,0.0112
-3.73950e-02,-0.066,0.012
-3.73940e-02,-0.062,0.0116
-3.73930e-02,-0.064,0.0112
-3.73920e-02,-0.062,0.012
-3.73910e-02,-0.064,0.0108
-3.73900e-02,-0.064,0.0116
-3.73890e-02,-0.064,0.012
-3.73880e-02,-0.062,0.012
-3.73870e-02,-0.064,0.0124
-3.73860e-02,-0.066,0.0116
-3.73850e-02,-0.064,0.0112
-3.73840e-02,-0.066,0.0124
-3.73830e-02,-0.066,0.0116
-3.73820e-02,-0.068,0.012
-3.73810e-02,-0.064,0.0108
-3.73800e-02,-0.058,0.012
-3.73790e-02,-0.056,0.0108
-3.73780e-02,-0.056,0.0104
-3.73770e-02,-0.056,0.0112
-3.73760e-02,-0.054,0.012
-3.73750e-02,-0.058,0.0112
-3.73740e-02,-0.064,0.0112
-3.73730e-02,-0.066,0.0116
-3.73720e-02,-0.062,0.012
-3.73710e-02,-0.068,0.012
-3.73700e-02,-0.068,0.0116
-3.73690e-02,-0.068,0.0124
-3.73680e-02,-0.062,0.0116
-3.73670e-02,-0.062,0.0112
-3.73660e-02,-0.062,0.0116
-3.73650e-02,-0.062,0.0116
-3.73640e-02,-0.06,0.0112
-3.73630e-02,-0.062,0.0116
-3.73620e-02,-0.062,0.0112
-3.73610e-02,-0.066,0.0132
-3.73600e-02,-0.066,0.0116
-3.73590e-02,-0.062,0.0108
-3.73580e-02,-0.06,0.0092
-3.73570e-02,-0.058,0.0108
-3.73560e-02,-0.056,0.0124
-3.73550e-02,-0.06,0.0112
-3.73540e-02,-0.066,0.012
-3.73530e-02,-0.062,0.012
-3.73520e-02,-0.064,0.012
-3.73510e-02,-0.066,0.012
-3.73500e-02,-0.066,0.012
-3.73490e-02,-0.064,0.0112
-3.73480e-02,-0.064,0.012
-3.73470e-02,-0.064,0.012
-3.73460e-02,-0.066,0.0124
-3.73450e-02,-0.06,0.012
-3.73440e-02,-0.06,0.0108
-3.73430e-02,-0.058,0.0104
-3.73420e-02,-0.054,0.0124
-3.73410e-02,-0.06,0.0116
-3.73400e-02,-0.062,0.0116
-3.73390e-02,-0.064,0.0116
-3.73380e-02,-0.068,0.0116
-3.73370e-02,-0.066,0.0124
-3.73360e-02,-0.064,0.0124
-3.73350e-02,-0.062,0.0124
-3.73340e-02,-0.062,0.0112
-3.73330e-02,-0.06,0.0112
-3.73320e-02,-0.058,0.012
-3.73310e-02,-0.056,0.0112
-3.73300e-02,-0.052,0.0108
-3.73290e-02,-0.06,0.0116
-3.73280e-02,-0.062,0.012
-3.73270e-02,-0.064,0.012
-3.73260e-02,-0.066,0.0116
-3.73250e-02,-0.062,0.012
-3.73240e-02,-0.066,0.0124
-3.73230e-02,-0.062,0.012
-3.73220e-02,-0.062,0.0116
-3.73210e-02,-0.056,0.0112
-3.73200e-02,-0.058,0.0112
-3.73190e-02,-0.056,0.0116
-3.73180e-02,-0.064,0.0112
-3.73170e-02,-0.066,0.0116
-3.73160e-02,-0.062,0.0128
-3.73150e-02,-0.062,0.012
-3.73140e-02,-0.066,0.0116
-3.73130e-02,-0.064,0.0116
-3.73120e-02,-0.064,0.0116
-3.73110e-02,-0.06,0.012
-3.73100e-02,-0.066,0.0116
-3.73090e-02,-0.058,0.0108
-3.73080e-02,-0.052,0.0104
-3.73070e-02,-0.054,0.0112
-3.73060e-02,-0.06,0.0124
-3.73050e-02,-0.06,0.012
-3.73040e-02,-0.064,0.012
-3.73030e-02,-0.064,0.012
-3.73020e-02,-0.064,0.0124
-3.73010e-02,-0.066,0.012
-3.73000e-02,-0.064,0.0124
-3.72990e-02,-0.064,0.0128
-3.72980e-02,-0.064,0.012
-3.72970e-02,-0.06,0.0112
-3.72960e-02,-0.058,0.0108
-3.72950e-02,-0.056,0.0104
-3.72940e-02,-0.062,0.0112
-3.72930e-02,-0.066,0.0124
-3.72920e-02,-0.066,0.0116
-3.72910e-02,-0.064,0.0124
-3.72900e-02,-0.066,0.0112
-3.72890e-02,-0.066,0.0128
-3.72880e-02,-0.064,0.0116
-3.72870e-02,-0.068,0.0116
-3.72860e-02,-0.068,0.0116
-3.72850e-02,-0.068,0.0116
-3.72840e-02,-0.066,0.0124
-3.72830e-02,-0.066,0.0116
-3.72820e-02,-0.068,0.0124
-3.72810e-02,-0.064,0.0112
-3.72800e-02,-0.062,0.012
-3.72790e-02,-0.06,0.0116
-3.72780e-02,-0.064,0.012
-3.72770e-02,-0.062,0.0112
-3.72760e-02,-0.058,0.0116
-3.72750e-02,-0.062,0.0112
-3.72740e-02,-0.062,0.0104
-3.72730e-02,-0.062,0.0116
-3.72720e-02,-0.06,0.012
-3.72710e-02,-0.066,0.0116
-3.72700e-02,-0.064,0.012
-3.72690e-02,-0.062,0.0116
-3.72680e-02,-0.062,0.0116
-3.72670e-02,-0.06,0.0104
-3.72660e-02,-0.06,0.0108
-3.72650e-02,-0.052,0.0112
-3.72640e-02,-0.056,0.0112
-3.72630e-02,-0.06,0.0112
-3.72620e-02,-0.062,0.0124
-3.72610e-02,-0.062,0.0128
-3.72600e-02,-0.064,0.0124
-3.72590e-02,-0.062,0.0124
-3.72580e-02,-0.068,0.012
-3.72570e-02,-0.068,0.012
-3.72560e-02,-0.064,0.0112
-3.72550e-02,-0.066,0.0112
-3.72540e-02,-0.062,0.0116
-3.72530e-02,-0.064,0.012
-3.72520e-02,-0.066,0.012
-3.72510e-02,-0.064,0.0124
-3.72500e-02,-0.066,0.0124
-3.72490e-02,-0.064,0.0124
-3.72480e-02,-0.062,0.012
-3.72470e-02,-0.064,0.0116
-3.72460e-02,-0.062,0.0112
-3.72450e-02,-0.06,0.0112
-3.72440e-02,-0.062,0.0124
-3.72430e-02,-0.06,0.0116
-3.72420e-02,-0.062,0.0116
-3.72410e-02,-0.06,0.012
-3.72400e-02,-0.062,0.0112
-3.72390e-02,-0.066,0.0116
-3.72380e-02,-0.064,0.0116
-3.72370e-02,-0.058,0.0116
-3.72360e-02,-0.054,0.0108
-3.72350e-02,-0.048,0.01
-3.72340e-02,-0.046,0.01
-3.72330e-02,-0.044,0.0084
-3.72320e-02,-0.046,0.01
