Model,MSO3014
-3.65200e-02,-0.066,0.012
-3.65190e-02,-0.064,0.0124
-3.65180e-02,-0.064,0.0124
-3.65170e-02,-0.066,0.0132
-3.65160e-02,-0.064,0.0124
-3.65150e-02,-0.064,0.0116
-3.65140e-02,-0.062,0.0116
-3.65130e-02,-0.066,0.0112
-3.65120e-02,-0.058,0.0108
-3.65110e-02,-0.062,0.0116
-3.65100e-02,-0.058,0.0104
-3.65090e-02,-0.056,0.0104
-3.65080e-02,-0.052,0.0108
-3.65070e-02,-0.056,0.0112
-3.65060e-02,-0.056,0.0124
-3.65050e-02,-0.06,0.0108
-3.65040e-02,-0.06,0.0112
-3.65030e-02,-0.062,0.012
-3.65020e-02,-0.066,0.012
-3.65010e-02,-0.064,0.0124
-3.65000e-02,-0.064,0.0124
-3.64990e-02,-0.06,0.0116
-3.64980e-02,-0.064,0.0116
-3.64970e-02,-0.062,0.0124
-3.64960e-02,-0.066,0.0112
-3.64950e-02,-0.064,0.012
-3.64940e-02,-0.062,0.0116
-3.64930e-02,-0.062,0.012
-3.64920e-02,-0.06,0.0124
-3.64910e-02,-0.064,0.012
-3.64900e-02,-0.064,0.0116
-3.64890e-02,-0.06,0.0108
-3.64880e-02,-0.062,0.0116
-3.64870e-02,-0.06,0.012
-3.64860e-02,-0.06,0.0116
-3.64850e-02,-0.064,0.0112
-3.64840e-02,-0.064,0.0112
-3.64830e-02,-0.064,0.012
-3.64820e-02,-0.066,0.0124
-3.64810e-02,-0.06,0.0128
-3.64800e-02,-0.062,0.0116
-3.64790e-02,-0.066,0.012
-3.64780e-02,-0.066,0.0124
-3.64770e-02,-0.064,0.0124
-3.64760e-02,-0.062,0.0112
-3.64750e-02,-0.062,0.0108
-3.64740e-02,-0.06,0.0108
-3.64730e-02,-0.06,0.0112
-3.64720e-02,-0.064,0.0116
-3.64710e-02,-0.064,0.0124
-3.64700e-02,-0.066,0.0124
-3.64690e-02,-0.064,0.0116
-3.64680e-02,-0.062,0.0112
-3.64670e-02,-0.064,0.0116
-3.64660e-02,-0.062,0.0112
-3.64650e-02,-0.064,0.0128
-3.64640e-02,-0.062,0.0124
-3.64630e-02,-0.06,0.0108
-3.64620e-02,-0.064,0.0116
-3.64610e-02,-0.062,0.0116
-3.64600e-02,-0.062,0.0108
-3.64590e-02,-0.058,0.0112
-3.64580e-02,-0.05,0.0104
-3.64570e-02,-0.046,0.0104
-3.64560e-02,-0.046,0.0096
-3.64550e-02,-0.056,0.0104
-3.64540e-02,-0.056,0.0112
-3.64530e-02,-0.06,0.0108
-3.64520e-02,-0.062,0.0116
-3.64510e-02,-0.062,0.0116
-3.64500e-02,-0.062,0.0116
-3.64490e-02,-0.062,0.0116
-3.64480e-02,-0.064,0.0116
-3.64470e-02,-0.066,0.0128
-3.64460e-02,-0.064,0.012
-3.64450e-02,-0.064,0.012
-3.64440e-02,-0.058,0.0108
-3.64430e-02,-0.06,0.0112
-3.64420e-02,-0.056,0.0108
-3.64410e-02,-0.058,0.0108
-3.64400e-02,-0.052,0.01
-3.64390e-02,-0.052,0.0108
-3.64380e-02,-0.054,0.0108
-3.64370e-02,-0.06,0.0108
-3.64360e-02,-0.056,0.0108
-3.64350e-02,-0.06,0.012
-3.64340e-02,-0.062,0.0116
-3.64330e-02,-0.064,0.0116
-3.64320e-02,-0.064,0.012
-3.64310e-02,-0.068,0.0116
-3.64300e-02,-0.062,0.0112
-3.64290e-02,-0.062,0.0112
-3.64280e-02,-0.064,0.0116
-3.64270e-02,-0.062,0.0124
-3.64260e-02,-0.064,0.012
-3.64250e-02,-0.064,0.0124
-3.64240e-02,-0.062,0.0116
-3.64230e-02,-0.062,0.0124
-3.64220e-02,-0.062,0.012
-3.64210e-02,-0.062,0.0112
-3.64200e-02,-0.058,0.0116
-3.64190e-02,-0.056,0.0112
-3.64180e-02,-0.058,0.01
-3.64170e-02,-0.058,0.0112
-3.64160e-02,-0.06,0.0112
-3.64150e-02,-0.056,0.0124
-3.64140e-02,-0.056,0.0104
-3.64130e-02,-0.064,0.0116
-3.64120e-02,-0.062,0.012
-3.64110e-02,-0.068,0.0116
-3.64100e-02,-0.066,0.0112
-3.64090e-02,-0.062,0.0116
-3.64080e-02,-0.066,0.012
-3.64070e-02,-0.066,0.0116
-3.64060e-02,-0.066,0.012
-3.64050e-02,-0.064,0.0128
-3.64040e-02,-0.064,0.0116
-3.64030e-02,-0.062,0.0104
-3.64020e-02,-0.056,0.0108
-3.64010e-02,-0.056,0.0104
-3.64000e-02,-0.056,0.0116
-3.63990e-02,-0.056,0.0108
-3.63980e-02,-0.06,0.0104
-3.63970e-02,-0.058,0.0112
-3.63960e-02,-0.06,0.0108
-3.63950e-02,-0.062,0.012
-3.63940e-02,-0.064,0.0116
-3.63930e-02,-0.066,0.012
-3.63920e-02,-0.062,0.0124
-3.63910e-02,-0.066,0.0124
-3.63900e-02,-0.064,0.0128
-3.63890e-02,-0.066,0.0108
-3.63880e-02,-0.066,0.012
-3.63870e-02,-0.064,0.0112
-3.63860e-02,-0.064,0.0124
-3.63850e-02,-0.066,0.0112
-3.63840e-02,-0.066,0.0124
-3.63830e-02,-0.064,0.0116
-3.63820e-02,-0.064,0.0124
-3.63810e-02,-0.062,0.0124
-3.63800e-02,-0.06,0.0116
-3.63790e-02,-0.064,0.012
-3.63780e-02,-0.062,0.012
-3.63770e-02,-0.064,0.0116
-3.63760e-02,-0.058,0.0112
-3.63750e-02,-0.054,0.01
-3.63740e-02,-0.058,0.0112
-3.63730e-02,-0.062,0.0116
-3.63720e-02,-0.064,0.0116
-3.63710e-02,-0.064,0.0124
-3.63700e-02,-0.064,0.012
-3.63690e-02,-0.066,0.012
-3.63680e-02,-0.066,0.0124
-3.63670e-02,-0.068,0.012
-3.63660e-02,-0.066,0.0128
-3.63650e-02,-0.066,0.0112
-3.63640e-02,-0.068,0.0116
-3.63630e-02,-0.066,0.0116
-3.63620e-02,-0.066,0.0124
-3.63610e-02,-0.066,0.0116
-3.63600e-02,-0.064,0.0112
-3.63590e-02,-0.066,0.0124
-3.63580e-02,-0.064,0.0112
-3.63570e-02,-0.066,0.0116
-3.63560e-02,-0.064,0.0112
-3.63550e-02,-0.062,0.0112
-3.63540e-02,-0.06,0.0112
-3.63530e-02,-0.062,0.0116
-3.63520e-02,-0.062,0.0124
-3.63510e-02,-0.06,0.0108
-3.63500e-02,-0.06,0.0116
-3.63490e-02,-0.064,0.0116
-3.63480e-02,-0.064,0.012
-3.63470e-02,-0.066,0.0116
-3.63460e-02,-0.062,0.0124
-3.63450e-02,-0.066,0.012
-3.63440e-02,-0.062,0.0108
-3.63430e-02,-0.062,0.0116
-3.63420e-02,-0.066,0.012
-3.63410e-02,-0.068,0.0116
-3.63400e-02,-0.064,0.0116
-3.63390e-02,-0.066,0.0116
-3.63380e-02,-0.062,0.012
-3.63370e-02,-0.068,0.012
-3.63360e-02,-0.064,0.0116
-3.63350e-02,-0.064,0.0116
-3.63340e-02,-0.066,0.0124
-3.63330e-02,-0.062,0.0116
-3.63320e-02,-0.062,0.0116
-3.63310e-02,-0.06,0.0116
-3.63300e-02,-0.064,0.0124
-3.63290e-02,-0.062,0.0116
-3.63280e-02,-0.058,0.0112
-3.63270e-02,-0.058,0.0112
-3.63260e-02,-0.058,0.0112
-3.63250e-02,-0.058,0.0112
-3.63240e-02,-0.062,0.0116
-3.63230e-02,-0.066,0.0108
-3.63220e-02,-0.064,0.0116
-3.63210e-02,-0.062,0.0112
-3.63200e-02,-0.066,0.0116
-3.63190e-02,-0.058,0.0112
-3.63180e-02,-0.058,0.0116
-3.63170e-02,-0.064,0.0116
-3.63160e-02,-0.062,0.0124
-3.63150e-02,-0.058,0.0108
-3.63140e-02,-0.056,0.0112
-3.63130e-02,-0.064,0.0108
-3.63120e-02,-0.064,0.0108
-3.63110e-02,-0.064,0.0124
-3.63100e-02,-0.064,0.0124
-3.63090e-02,-0.066,0.0124
-3.63080e-02,-0.066,0.012
-3.63070e-02,-0.066,0.0124
-3.63060e-02,-0.066,0.0132
-3.63050e-02,-0.064,0.012
-3.63040e-02,-0.066,0.0124
-3.63030e-02,-0.064,0.012
-3.63020e-02,-0.068,0.0124
-3.63010e-02,-0.062,0.0124
-3.63000e-02,-0.064,0.012
-3.62990e-02,-0.066,0.0124
-3.62980e-02,-0.062,0.0112
-3.62970e-02,-0.06,0.012
-3.62960e-02,-0.062,0.0108
-3.62950e-02,-0.06,0.0112
-3.62940e-02,-0.064,0.0112
-3.62930e-02,-0.056,0.0116
-3.62920e-02,-0.062,0.012
-3.62910e-02,-0.064,0.012
-3.62900e-02,-0.064,0.0116
-3.62890e-02,-0.066,0.012
-3.62880e-02,-0.064,0.0116
-3.62870e-02,-0.064,0.012
-3.62860e-02,-0.064,0.012
-3.62850e-02,-0.066,0.0124
-3.62840e-02,-0.066,0.0124
-3.62830e-02,-0.066,0.0112
-3.62820e-02,-0.062,0.0124
-3.62810e-02,-0.066,0.0124
-3.62800e-02,-0.066,0.012
-3.62790e-02,-0.064,0.0124
-3.62780e-02,-0.064,0.012
-3.62770e-02,-0.066,0.0116
-3.62760e-02,-0.066,0.012
-3.62750e-02,-0.066,0.0124
-3.62740e-02,-0.064,0.0112
-3.62730e-02,-0.064,0.012
-3.62720e-02,-0.064,0.0116
-3.62710e-02,-0.064,0.0112
-3.62700e-02,-0.066,0.0124
-3.62690e-02,-0.064,0.0124
-3.62680e-02,-0.062,0.0112
-3.62670e-02,-0.062,0.0116
-3.62660e-02,-0.064,0.0128
-3.62650e-02,-0.066,0.0112
-3.62640e-02,-0.064,0.012
-3.62630e-02,-0.064,0.0108
-3.62620e-02,-0.064,0.0124
-3.62610e-02,-0.066,0.0116
-3.62600e-02,-0.066,0.0116
-3.62590e-02,-0.062,0.0112
-3.62580e-02,-0.06,0.0108
-3.62570e-02,-0.062,0.012
-3.62560e-02,-0.06,0.0112
-3.62550e-02,-0.062,0.0112
-3.62540e-02,-0.06,0.0116
-3.62530e-02,-0.058,0.0116
-3.62520e-02,-0.064,0.0116
-3.62510e-02,-0.062,0.0116
-3.62500e-02,-0.064,0.0116
-3.62490e-02,-0.068,0.0112
-3.62480e-02,-0.066,0.0124
-3.62470e-02,-0.062,0.0116
-3.62460e-02,-0.064,0.0112
-3.62450e-02,-0.064,0.0124
-3.62440e-02,-0.064,0.012
-3.62430e-02,-0.066,0.0124
-3.62420e-02,-0.064,0.012
-3.62410e-02,-0.066,0.0124
-3.62400e-02,-0.064,0.0116
-3.62390e-02,-0.06,0.0112
-3.62380e-02,-0.062,0.012
-3.62370e-02,-0.058,0.0112
-3.62360e-02,-0.058,0.0112
-3.62350e-02,-0.06,0.0112
-3.62340e-02,-0.062,0.0116
-3.62330e-02,-0.058,0.0108
-3.62320e-02,-0.058,0.0116
-3.62310e-02,-0.062,0.0116
-3.62300e-02,-0.064,0.012
-3.62290e-02,-0.064,0.012
-3.62280e-02,-0.062,0.0128
-3.62270e-02,-0.066,0.0116
-3.62260e-02,-0.068,0.012
-3.62250e-02,-0.062,0.0124
-3.62240e-02,-0.066,0.0116
-3.62230e-02,-0.064,0.0128
-3.62220e-02,-0.06,0.0116
-3.62210e-02,-0.058,0.012
-3.62200e-02,-0.06,0.0116
-3.62190e-02,-0.064,0.0124
-3.62180e-02,-0.06,0.0112
-3.62170e-02,-0.058,0.0116
-3.62160e-02,-0.06,0.0112
-3.62150e-02,-0.056,0.0112
-3.62140e-02,-0.062,0.0116
-3.62130e-02,-0.062,0.012
-3.62120e-02,-0.062,0.012
-3.62110e-02,-0.062,0.0124
-3.62100e-02,-0.066,0.012
-3.62090e-02,-0.064,0.0124
-3.62080e-02,-0.066,0.0124
-3.62070e-02,-0.062,0.012
-3.62060e-02,-0.06,0.0124
-3.62050e-02,-0.062,0.012
-3.62040e-02,-0.066,0.012
-3.62030e-02,-0.064,0.0116
-3.62020e-02,-0.064,0.0112
-3.62010e-02,-0.062,0.0112
-3.62000e-02,-0.062,0.0116
-3.61990e-02,-0.062,0.012
-3.61980e-02,-0.06,0.0116
-3.61970e-02,-0.062,0.0116
-3.61960e-02,-0.062,0.0128
-3.61950e-02,-0.064,0.0116
-3.61940e-02,-0.066,0.0128
-3.61930e-02,-0.068,0.012
-3.61920e-02,-0.068,0.0124
-3.61910e-02,-0.064,0.0124
-3.61900e-02,-0.062,0.0112
-3.61890e-02,-0.062,0.0112
-3.61880e-02,-0.058,0.0112
-3.61870e-02,-0.058,0.0124
-3.61860e-02,-0.06,0.0108
-3.61850e-02,-0.062,0.0124
-3.61840e-02,-0.064,0.0116
-3.61830e-02,-0.062,0.0112
-3.61820e-02,-0.064,0.012
-3.61810e-02,-0.064,0.012
-3.61800e-02,-0.062,0.0116
-3.61790e-02,-0.06,0.0112
-3.61780e-02,-0.064,0.012
-3.61770e-02,-0.062,0.012
-3.61760e-02,-0.064,0.0116
-3.61750e-02,-0.066,0.012
-3.61740e-02,-0.064,0.0116
-3.61730e-02,-0.064,0.0124
-3.61720e-02,-0.064,0.0124
-3.61710e-02,-0.064,0.0116
-3.61700e-02,-0.062,0.012
-3.61690e-02,-0.064,0.012
-3.61680e-02,-0.066,0.0116
-3.61670e-02,-0.064,0.012
-3.61660e-02,-0.062,0.0112
-3.61650e-02,-0.06,0.0112
-3.61640e-02,-0.06,0.0112
-3.61630e-02,-0.064,0.012
-3.61620e-02,-0.062,0.0116
-3.61610e-02,-0.064,0.0116
-3.61600e-02,-0.064,0.012
-3.61590e-02,-0.062,0.012
-3.61580e-02,-0.068,0.012
-3.61570e-02,-0.066,0.0124
-3.61560e-02,-0.066,0.0124
-3.61550e-02,-0.068,0.0124
-3.61540e-02,-0.066,0.0116
-3.61530e-02,-0.064,0.0128
-3.61520e-02,-0.066,0.012
-3.61510e-02,-0.064,0.0124
-3.61500e-02,-0.064,0.0124
-3.61490e-02,-0.064,0.0124
-3.61480e-02,-0.068,0.0124
-3.61470e-02,-0.066,0.0124
-3.61460e-02,-0.064,0.0124
-3.61450e-02,-0.066,0.0124
-3.61440e-02,-0.066,0.0116
-3.61430e-02,-0.068,0.012
-3.61420e-02,-0.068,0.0116
-3.61410e-02,-0.066,0.0116
-3.61400e-02,-0.064,0.012
-3.61390e-02,-0.062,0.0116
-3.61380e-02,-0.066,0.0124
-3.61370e-02,-0.064,0.012
-3.61360e-02,-0.066,0.0124
-3.61350e-02,-0.062,0.0128
-3.61340e-02,-0.066,0.0124
-3.61330e-02,-0.066,0.0116
-3.61320e-02,-0.066,0.012
-3.61310e-02,-0.064,0.0124
-3.61300e-02,-0.064,0.0128
-3.61290e-02,-0.066,0.0124
-3.61280e-02,-0.068,0.0116
-3.61270e-02,-0.064,0.0116
-3.61260e-02,-0.066,0.0124
-3.61250e-02,-0.066,0.0124
-3.61240e-02,-0.068,0.0124
-3.61230e-02,-0.066,0.0128
-3.61220e-02,-0.064,0.0124
-3.61210e-02,-0.064,0.0112
-3.61200e-02,-0.062,0.0108
-3.61190e-02,-0.062,0.0116
-3.61180e-02,-0.058,0.0112
-3.61170e-02,-0.064,0.0116
-3.61160e-02,-0.064,0.0116
-3.61150e-02,-0.062,0.0112
-3.61140e-02,-0.064,0.012
-3.61130e-02,-0.064,0.0124
-3.61120e-02,-0.066,0.0116
-3.61110e-02,-0.066,0.0128
-3.61100e-02,-0.066,0.0108
-3.61090e-02,-0.066,0.012
-3.61080e-02,-0.068,0.0124
-3.61070e-02,-0.07,0.0128
-3.61060e-02,-0.068,0.012
-3.61050e-02,-0.066,0.0116
-3.61040e-02,-0.062,0.0116
-3.61030e-02,-0.064,0.0116
-3.61020e-02,-0.064,0.012
-3.61010e-02,-0.062,0.0116
-3.61000e-02,-0.064,0.0112
-3.60990e-02,-0.062,0.0112
-3.60980e-02,-0.058,0.0108
-3.60970e-02,-0.058,0.0116
-3.60960e-02,-0.058,0.0112
-3.60950e-02,-0.064,0.0116
-3.60940e-02,-0.062,0.0112
-3.60930e-02,-0.062,0.0116
-3.60920e-02,-0.064,0.0116
-3.60910e-02,-0.066,0.0128
-3.60900e-02,-0.066,0.0112
-3.60890e-02,-0.066,0.0116
-3.60880e-02,-0.064,0.012
-3.60870e-02,-0.066,0.0124
-3.60860e-02,-0.066,0.0128
-3.60850e-02,-0.066,0.0124
-3.60840e-02,-0.064,0.0112
-3.60830e-02,-0.066,0.0124
-3.60820e-02,-0.064,0.0116
-3.60810e-02,-0.066,0.012
-3.60800e-02,-0.066,0.0124
-3.60790e-02,-0.064,0.0116
-3.60780e-02,-0.06,0.0116
-3.60770e-02,-0.06,0.012
-3.60760e-02,-0.064,0.0116
-3.60750e-02,-0.064,0.0124
-3.60740e-02,-0.066,0.0112
-3.60730e-02,-0.064,0.0116
-3.60720e-02,-0.064,0.0124
-3.60710e-02,-0.066,0.0116
-3.60700e-02,-0.064,0.0124
-3.60690e-02,-0.068,0.0116
-3.60680e-02,-0.062,0.0124
-3.60670e-02,-0.064,0.0112
-3.60660e-02,-0.066,0.012
-3.60650e-02,-0.062,0.0124
-3.60640e-02,-0.058,0.0108
-3.60630e-02,-0.058,0.0116
-3.60620e-02,-0.062,0.0112
-3.60610e-02,-0.058,0.0112
-3.60600e-02,-0.054,0.0112
-3.60590e-02,-0.058,0.0108
-3.60580e-02,-0.054,0.0112
-3.60570e-02,-0.06,0.0116
-3.60560e-02,-0.064,0.0128
-3.60550e-02,-0.06,0.012
-3.60540e-02,-0.064,0.0104
-3.60530e-02,-0.062,0.0112
-3.60520e-02,-0.062,0.0116
-3.60510e-02,-0.058,0.0112
-3.60500e-02,-0.056,0.0104
-3.60490e-02,-0.054,0.0112
-3.60480e-02,-0.058,0.0104
-3.60470e-02,-0.06,0.0116
-3.60460e-02,-0.062,0.0116
-3.60450e-02,-0.062,0.0124
-3.60440e-02,-0.062,0.0112
-3.60430e-02,-0.062,0.0108
-3.60420e-02,-0.062,0.012
-3.60410e-02,-0.06,0.0124
-3.60400e-02,-0.066,0.0116
-3.60390e-02,-0.064,0.0124
-3.60380e-02,-0.062,0.0116
-3.60370e-02,-0.058,0.0116
-3.60360e-02,-0.064,0.012
-3.60350e-02,-0.062,0.0116
-3.60340e-02,-0.06,0.0116
-3.60330e-02,-0.066,0.0112
-3.60320e-02,-0.06,0.0116
-3.60310e-02,-0.06,0.0116
-3.60300e-02,-0.064,0.0116
-3.60290e-02,-0.062,0.0124
-3.60280e-02,-0.068,0.0116
-3.60270e-02,-0.062,0.0108
-3.60260e-02,-0.058,0.0112
-3.60250e-02,-0.06,0.0116
-3.60240e-02,-0.062,0.0116
-3.60230e-02,-0.058,0.0124
-3.60220e-02,-0.064,0.0116
-3.60210e-02,-0.062,0.0112
-3.60200e-02,-0.064,0.012
-3.60190e-02,-0.064,0.0112
-3.60180e-02,-0.062,0.0116
-3.60170e-02,-0.064,0.0112
-3.60160e-02,-0.066,0.0132
-3.60150e-02,-0.062,0.0116
-3.60140e-02,-0.058,0.0112
-3.60130e-02,-0.058,0.0112
-3.60120e-02,-0.056,0.0116
-3.60110e-02,-0.058,0.0112
-3.60100e-02,-0.064,0.0112
-3.60090e-02,-0.062,0.012
-3.60080e-02,-0.066,0.0128
-3.60070e-02,-0.064,0.0124
-3.60060e-02,-0.068,0.0112
-3.60050e-02,-0.066,0.0124
-3.60040e-02,-0.064,0.012
-3.60030e-02,-0.068,0.0116
-3.60020e-02,-0.062,0.0124
-3.60010e-02,-0.066,0.012
-3.60000e-02,-0.062,0.0112
-3.59990e-02,-0.06,0.0124
-3.59980e-02,-0.064,0.0124
-3.59970e-02,-0.064,0.0112
-3.59960e-02,-0.064,0.0124
-3.59950e-02,-0.066,0.0124
-3.59940e-02,-0.064,0.0124
-3.59930e-02,-0.064,0.012
-3.59920e-02,-0.062,0.0116
-3.59910e-02,-0.066,0.012
-3.59900e-02,-0.064,0.012
-3.59890e-02,-0.066,0.012
-3.59880e-02,-0.064,0.0116
-3.59870e-02,-0.064,0.012
-3.59860e-02,-0.066,0.0124
-3.59850e-02,-0.062,0.012
-3.59840e-02,-0.066,0.012
-3.59830e-02,-0.064,0.0116
-3.59820e-02,-0.066,0.0128
-3.59810e-02,-0.066,0.0124
-3.59800e-02,-0.066,0.0124
-3.59790e-02,-0.066,0.0116
-3.59780e-02,-0.068,0.0124
-3.59770e-02,-0.062,0.0112
-3.59760e-02,-0.066,0.012
-3.59750e-02,-0.068,0.0116
-3.59740e-02,-0.066,0.0124
-3.59730e-02,-0.062,0.0136
-3.59720e-02,-0.062,0.0124
-3.59710e-02,-0.068,0.0124
-3.59700e-02,-0.066,0.0112
-3.59690e-02,-0.066,0.012
-3.59680e-02,-0.064,0.0128
-3.59670e-02,-0.062,0.0124
-3.59660e-02,-0.066,0.0124
-3.59650e-02,-0.064,0.012
-3.59640e-02,-0.068,0.012
-3.59630e-02,-0.064,0.0116
-3.59620e-02,-0.066,0.0128
-3.59610e-02,-0.068,0.012
-3.59600e-02,-0.064,0.0128
-3.59590e-02,-0.068,0.0116
-3.59580e-02,-0.064,0.0112
-3.59570e-02,-0.062,0.0132
-3.59560e-02,-0.064,0.0124
-3.59550e-02,-0.064,0.012
-3.59540e-02,-0.066,0.0124
-3.59530e-02,-0.064,0.0124
-3.59520e-02,-0.064,0.0116
-3.59510e-02,-0.068,0.0124
-3.59500e-02,-0.066,0.0124
-3.59490e-02,-0.064,0.0124
-3.59480e-02,-0.066,0.012
-3.59470e-02,-0.066,0.0116
-3.59460e-02,-0.062,0.0124
-3.59450e-02,-0.064,0.012
-3.59440e-02,-0.068,0.0124
-3.59430e-02,-0.066,0.0108
-3.59420e-02,-0.064,0.0112
-3.59410e-02,-0.066,0.0124
-3.59400e-02,-0.066,0.012
-3.59390e-02,-0.066,0.0124
-3.59380e-02,-0.066,0.0124
-3.59370e-02,-0.066,0.012
-3.59360e-02,-0.064,0.0116
-3.59350e-02,-0.064,0.0116
-3.59340e-02,-0.068,0.012
-3.59330e-02,-0.064,0.0124
-3.59320e-02,-0.066,0.012
-3.59310e-02,-0.064,0.0128
-3.59300e-02,-0.064,0.012
-3.59290e-02,-0.062,0.0124
-3.59280e-02,-0.066,0.012
-3.59270e-02,-0.062,0.0116
-3.59260e-02,-0.058,0.012
-3.59250e-02,-0.058,0.0112
-3.59240e-02,-0.064,0.0112
-3.59230e-02,-0.062,0.0124
-3.59220e-02,-0.066,0.0128
-3.59210e-02,-0.064,0.0124
-3.59200e-02,-0.066,0.0124
-3.59190e-02,-0.064,0.012
-3.59180e-02,-0.064,0.012
-3.59170e-02,-0.06,0.0116
-3.59160e-02,-0.06,0.0112
-3.59150e-02,-0.058,0.0108
-3.59140e-02,-0.06,0.012
-3.59130e-02,-0.064,0.012
-3.59120e-02,-0.06,0.0116
-3.59110e-02,-0.064,0.0128
-3.59100e-02,-0.062,0.0124
-3.59090e-02,-0.064,0.012
-3.59080e-02,-0.064,0.0116
-3.59070e-02,-0.066,0.0112
-3.59060e-02,-0.062,0.0124
-3.59050e-02,-0.066,0.0116
-3.59040e-02,-0.062,0.0124
-3.59030e-02,-0.068,0.0116
-3.59020e-02,-0.064,0.0116
-3.59010e-02,-0.064,0.0124
-3.59000e-02,-0.066,0.0124
-3.58990e-02,-0.064,0.012
-3.58980e-02,-0.064,0.0124
-3.58970e-02,-0.066,0.0124
-3.58960e-02,-0.066,0.0116
-3.58950e-02,-0.066,0.012
-3.58940e-02,-0.06,0.0108
-3.58930e-02,-0.064,0.0116
-3.58920e-02,-0.064,0.0124
-3.58910e-02,-0.062,0.0116
-3.58900e-02,-0.062,0.0112
-3.58890e-02,-0.064,0.0132
-3.58880e-02,-0.064,0.0112
-3.58870e-02,-0.066,0.0108
-3.58860e-02,-0.068,0.012
-3.58850e-02,-0.068,0.0124
-3.58840e-02,-0.066,0.0124
-3.58830e-02,-0.066,0.0128
-3.58820e-02,-0.064,0.012
-3.58810e-02,-0.066,0.012
-3.58800e-02,-0.064,0.0116
-3.58790e-02,-0.066,0.0116
-3.58780e-02,-0.068,0.012
-3.58770e-02,-0.064,0.0128
-3.58760e-02,-0.066,0.0116
-3.58750e-02,-0.07,0.012
-3.58740e-02,-0.066,0.0124
-3.58730e-02,-0.062,0.012
-3.58720e-02,-0.068,0.012
-3.58710e-02,-0.068,0.0124
-3.58700e-02,-0.068,0.0124
-3.58690e-02,-0.066,0.012
-3.58680e-02,-0.066,0.012
-3.58670e-02,-0.062,0.012
-3.58660e-02,-0.064,0.012
-3.58650e-02,-0.064,0.0124
-3.58640e-02,-0.064,0.0112
-3.58630e-02,-0.062,0.0116
-3.58620e-02,-0.064,0.0116
-3.58610e-02,-0.064,0.0116
-3.58600e-02,-0.064,0.0112
-3.58590e-02,-0.064,0.012
-3.58580e-02,-0.066,0.012
-3.58570e-02,-0.066,0.012
-3.58560e-02,-0.062,0.012
-3.58550e-02,-0.064,0.0124
-3.58540e-02,-0.064,0.0116
-3.58530e-02,-0.064,0.012
-3.58520e-02,-0.064,0.0116
-3.58510e-02,-0.062,0.012
-3.58500e-02,-0.064,0.0124
-3.58490e-02,-0.064,0.012
-3.58480e-02,-0.068,0.0124
-3.58470e-02,-0.062,0.0124
-3.58460e-02,-0.064,0.0116
-3.58450e-02,-0.062,0.0108
-3.58440e-02,-0.068,0.012
-3.58430e-02,-0.066,0.0116
-3.58420e-02,-0.068,0.012
-3.58410e-02,-0.064,0.0116
-3.58400e-02,-0.066,0.012
-3.58390e-02,-0.062,0.0124
-3.58380e-02,-0.058,0.0108
-3.58370e-02,-0.056,0.0112
-3.58360e-02,-0.058,0.0112
-3.58350e-02,-0.058,0.0116
-3.58340e-02,-0.058,0.0116
-3.58330e-02,-0.058,0.0112
-3.58320e-02,-0.06,0.0112
-3.58310e-02,-0.062,0.012
-3.58300e-02,-0.064,0.0116
-3.58290e-02,-0.064,0.0124
-3.58280e-02,-0.066,0.0112
-3.58270e-02,-0.064,0.0116
-3.58260e-02,-0.066,0.0124
-3.58250e-02,-0.064,0.0124
-3.58240e-02,-0.066,0.0116
-3.58230e-02,-0.064,0.0124
-3.58220e-02,-0.062,0.0116
-3.58210e-02,-0.064,0.0108
-3.58200e-02,-0.058,0.0104
-3.58190e-02,-0.054,0.0108
-3.58180e-02,-0.056,0.0116
-3.58170e-02,-0.058,0.0116
-3.58160e-02,-0.056,0.0108
-3.58150e-02,-0.06,0.0108
-3.58140e-02,-0.062,0.0116
-3.58130e-02,-0.064,0.0116
