Model,MSO3014
-3.58120e-02,-0.066,0.0124
-3.58110e-02,-0.064,0.012
-3.58100e-02,-0.064,0.0124
-3.58090e-02,-0.066,0.012
-3.58080e-02,-0.062,0.0116
-3.58070e-02,-0.066,0.012
-3.58060e-02,-0.066,0.0116
-3.58050e-02,-0.068,0.0124
-3.58040e-02,-0.064,0.0116
-3.58030e-02,-0.064,0.0112
-3.58020e-02,-0.062,0.0112
-3.58010e-02,-0.064,0.012
-3.58000e-02,-0.068,0.0124
-3.57990e-02,-0.062,0.0116
-3.57980e-02,-0.066,0.012
-3.57970e-02,-0.064,0.0124
-3.57960e-02,-0.06,0.0116
-3.57950e-02,-0.062,0.0112
-3.57940e-02,-0.064,0.012
-3.57930e-02,-0.062,0.0128
-3.57920e-02,-0.066,0.0116
-3.57910e-02,-0.062,0.0132
-3.57900e-02,-0.066,0.0112
-3.57890e-02,-0.068,0.0124
-3.57880e-02,-0.066,0.0116
-3.57870e-02,-0.062,0.0124
-3.57860e-02,-0.064,0.012
-3.57850e-02,-0.068,0.012
-3.57840e-02,-0.064,0.0124
-3.57830e-02,-0.066,0.0128
-3.57820e-02,-0.066,0.0124
-3.57810e-02,-0.058,0.0116
-3.57800e-02,-0.058,0.0124
-3.57790e-02,-0.064,0.0116
-3.57780e-02,-0.064,0.0116
-3.57770e-02,-0.064,0.012
-3.57760e-02,-0.064,0.0124
-3.57750e-02,-0.062,0.012
-3.57740e-02,-0.064,0.012
-3.57730e-02,-0.066,0.012
-3.57720e-02,-0.064,0.0116
-3.57710e-02,-0.066,0.0112
-3.57700e-02,-0.064,0.0116
-3.57690e-02,-0.062,0.0116
-3.57680e-02,-0.062,0.0116
-3.57670e-02,-0.064,0.0124
-3.57660e-02,-0.066,0.012
-3.57650e-02,-0.068,0.0124
-3.57640e-02,-0.064,0.012
-3.57630e-02,-0.066,0.0116
-3.57620e-02,-0.064,0.0112
-3.57610e-02,-0.062,0.0112
-3.57600e-02,-0.062,0.0124
-3.57590e-02,-0.062,0.0112
-3.57580e-02,-0.06,0.0124
-3.57570e-02,-0.062,0.012
-3.57560e-02,-0.066,0.0116
-3.57550e-02,-0.066,0.0128
-3.57540e-02,-0.066,0.012
-3.57530e-02,-0.064,0.0116
-3.57520e-02,-0.064,0.0116
-3.57510e-02,-0.062,0.0116
-3.57500e-02,-0.062,0.0116
-3.57490e-02,-0.066,0.012
-3.57480e-02,-0.064,0.0112
-3.57470e-02,-0.066,0.0124
-3.57460e-02,-0.066,0.012
-3.57450e-02,-0.064,0.012
-3.57440e-02,-0.062,0.0116
-3.57430e-02,-0.06,0.0112
-3.57420e-02,-0.06,0.0124
-3.57410e-02,-0.06,0.0112
-3.57400e-02,-0.06,0.012
-3.57390e-02,-0.062,0.0116
-3.57380e-02,-0.06,0.0116
-3.57370e-02,-0.064,0.012
-3.57360e-02,-0.062,0.0124
-3.57350e-02,-0.066,0.0124
-3.57340e-02,-0.068,0.0116
-3.57330e-02,-0.066,0.0124
-3.57320e-02,-0.064,0.0124
-3.57310e-02,-0.066,0.0124
-3.57300e-02,-0.064,0.012
-3.57290e-02,-0.066,0.012
-3.57280e-02,-0.066,0.0116
-3.57270e-02,-0.064,0.012
-3.57260e-02,-0.064,0.0124
-3.57250e-02,-0.064,0.0128
-3.57240e-02,-0.062,0.012
-3.57230e-02,-0.062,0.012
-3.57220e-02,-0.068,0.0116
-3.57210e-02,-0.064,0.012
-3.57200e-02,-0.064,0.012
-3.57190e-02,-0.064,0.0124
-3.57180e-02,-0.066,0.0124
-3.57170e-02,-0.064,0.012
-3.57160e-02,-0.066,0.0128
-3.57150e-02,-0.066,0.0124
-3.57140e-02,-0.068,0.0116
-3.57130e-02,-0.064,0.0116
-3.57120e-02,-0.062,0.012
-3.57110e-02,-0.058,0.0116
-3.57100e-02,-0.056,0.0108
-3.57090e-02,-0.058,0.0104
-3.57080e-02,-0.056,0.0112
-3.57070e-02,-0.06,0.0116
-3.57060e-02,-0.058,0.0112
-3.57050e-02,-0.058,0.0112
-3.57040e-02,-0.062,0.012
-3.57030e-02,-0.066,0.0112
-3.57020e-02,-0.064,0.0128
-3.57010e-02,-0.064,0.0116
-3.57000e-02,-0.064,0.0116
-3.56990e-02,-0.068,0.012
-3.56980e-02,-0.06,0.012
-3.56970e-02,-0.064,0.012
-3.56960e-02,-0.066,0.012
-3.56950e-02,-0.066,0.0116
-3.56940e-02,-0.066,0.012
-3.56930e-02,-0.062,0.0108
-3.56920e-02,-0.06,0.0116
-3.56910e-02,-0.06,0.0112
-3.56900e-02,-0.06,0.0112
-3.56890e-02,-0.06,0.0116
-3.56880e-02,-0.054,0.0116
-3.56870e-02,-0.052,0.0104
-3.56860e-02,-0.052,0.0096
-3.56850e-02,-0.052,0.0108
-3.56840e-02,-0.058,0.0124
-3.56830e-02,-0.064,0.0112
-3.56820e-02,-0.064,0.012
-3.56810e-02,-0.064,0.0124
-3.56800e-02,-0.07,0.0128
-3.56790e-02,-0.06,0.012
-3.56780e-02,-0.066,0.012
-3.56770e-02,-0.066,0.0124
-3.56760e-02,-0.066,0.012
-3.56750e-02,-0.068,0.012
-3.56740e-02,-0.064,0.0112
-3.56730e-02,-0.062,0.0116
-3.56720e-02,-0.062,0.0112
-3.56710e-02,-0.058,0.0116
-3.56700e-02,-0.06,0.0116
-3.56690e-02,-0.054,0.01
-3.56680e-02,-0.05,0.0112
-3.56670e-02,-0.062,0.0112
-3.56660e-02,-0.064,0.0116
-3.56650e-02,-0.066,0.012
-3.56640e-02,-0.062,0.0108
-3.56630e-02,-0.064,0.0104
-3.56620e-02,-0.062,0.0112
-3.56610e-02,-0.066,0.0116
-3.56600e-02,-0.06,0.012
-3.56590e-02,-0.064,0.012
-3.56580e-02,-0.068,0.012
-3.56570e-02,-0.066,0.0108
-3.56560e-02,-0.062,0.0112
-3.56550e-02,-0.062,0.012
-3.56540e-02,-0.062,0.0116
-3.56530e-02,-0.06,0.012
-3.56520e-02,-0.066,0.0116
-3.56510e-02,-0.062,0.0112
-3.56500e-02,-0.056,0.0112
-3.56490e-02,-0.064,0.0112
-3.56480e-02,-0.064,0.0124
-3.56470e-02,-0.062,0.0108
-3.56460e-02,-0.064,0.0112
-3.56450e-02,-0.058,0.0112
-3.56440e-02,-0.062,0.012
-3.56430e-02,-0.06,0.012
-3.56420e-02,-0.062,0.0124
-3.56410e-02,-0.064,0.0124
-3.56400e-02,-0.066,0.012
-3.56390e-02,-0.066,0.0124
-3.56380e-02,-0.066,0.0124
-3.56370e-02,-0.064,0.0124
-3.56360e-02,-0.062,0.0116
-3.56350e-02,-0.068,0.012
-3.56340e-02,-0.064,0.0124
-3.56330e-02,-0.066,0.0116
-3.56320e-02,-0.066,0.012
-3.56310e-02,-0.064,0.0116
-3.56300e-02,-0.066,0.0116
-3.56290e-02,-0.066,0.012
-3.56280e-02,-0.07,0.0116
-3.56270e-02,-0.064,0.0124
-3.56260e-02,-0.064,0.0116
-3.56250e-02,-0.064,0.0116
-3.56240e-02,-0.064,0.0124
-3.56230e-02,-0.06,0.0112
-3.56220e-02,-0.066,0.0116
-3.56210e-02,-0.064,0.0124
-3.56200e-02,-0.066,0.012
-3.56190e-02,-0.066,0.0128
-3.56180e-02,-0.064,0.0112
-3.56170e-02,-0.064,0.012
-3.56160e-02,-0.064,0.0116
-3.56150e-02,-0.064,0.0116
-3.56140e-02,-0.062,0.0116
-3.56130e-02,-0.068,0.012
-3.56120e-02,-0.072,0.0124
-3.56110e-02,-0.064,0.0128
-3.56100e-02,-0.062,0.012
-3.56090e-02,-0.062,0.0112
-3.56080e-02,-0.06,0.012
-3.56070e-02,-0.064,0.012
-3.56060e-02,-0.064,0.0124
-3.56050e-02,-0.064,0.0128
-3.56040e-02,-0.064,0.0116
-3.56030e-02,-0.066,0.012
-3.56020e-02,-0.066,0.012
-3.56010e-02,-0.066,0.0128
-3.56000e-02,-0.062,0.012
-3.55990e-02,-0.066,0.012
-3.55980e-02,-0.068,0.0116
-3.55970e-02,-0.064,0.012
-3.55960e-02,-0.068,0.0116
-3.55950e-02,-0.062,0.012
-3.55940e-02,-0.064,0.0116
-3.55930e-02,-0.066,0.012
-3.55920e-02,-0.062,0.0116
-3.55910e-02,-0.066,0.0108
-3.55900e-02,-0.064,0.0128
-3.55890e-02,-0.062,0.0108
-3.55880e-02,-0.064,0.012
-3.55870e-02,-0.062,0.0116
-3.55860e-02,-0.062,0.012
-3.55850e-02,-0.066,0.012
-3.55840e-02,-0.064,0.0116
-3.55830e-02,-0.064,0.0124
-3.55820e-02,-0.064,0.0112
-3.55810e-02,-0.062,0.012
-3.55800e-02,-0.064,0.0116
-3.55790e-02,-0.066,0.0116
-3.55780e-02,-0.064,0.012
-3.55770e-02,-0.066,0.0116
-3.55760e-02,-0.064,0.0116
-3.55750e-02,-0.064,0.0112
-3.55740e-02,-0.062,0.0116
-3.55730e-02,-0.062,0.0116
-3.55720e-02,-0.062,0.0124
-3.55710e-02,-0.056,0.0112
-3.55700e-02,-0.06,0.0116
-3.55690e-02,-0.064,0.0128
-3.55680e-02,-0.062,0.012
-3.55670e-02,-0.066,0.0124
-3.55660e-02,-0.066,0.0124
-3.55650e-02,-0.06,0.0124
-3.55640e-02,-0.062,0.012
-3.55630e-02,-0.06,0.0116
-3.55620e-02,-0.066,0.0104
-3.55610e-02,-0.058,0.0116
-3.55600e-02,-0.054,0.0112
-3.55590e-02,-0.058,0.0112
-3.55580e-02,-0.058,0.0116
-3.55570e-02,-0.06,0.0116
-3.55560e-02,-0.06,0.012
-3.55550e-02,-0.062,0.0116
-3.55540e-02,-0.062,0.0112
-3.55530e-02,-0.06,0.012
-3.55520e-02,-0.064,0.0124
-3.55510e-02,-0.062,0.0116
-3.55500e-02,-0.062,0.0116
-3.55490e-02,-0.064,0.0116
-3.55480e-02,-0.064,0.0124
-3.55470e-02,-0.066,0.0124
-3.55460e-02,-0.064,0.012
-3.55450e-02,-0.064,0.0116
-3.55440e-02,-0.064,0.0116
-3.55430e-02,-0.06,0.012
-3.55420e-02,-0.06,0.0112
-3.55410e-02,-0.06,0.0112
-3.55400e-02,-0.062,0.0112
-3.55390e-02,-0.062,0.0108
-3.55380e-02,-0.062,0.012
-3.55370e-02,-0.062,0.012
-3.55360e-02,-0.062,0.0116
-3.55350e-02,-0.062,0.0112
-3.55340e-02,-0.062,0.0124
-3.55330e-02,-0.06,0.0112
-3.55320e-02,-0.062,0.0112
-3.55310e-02,-0.06,0.0108
-3.55300e-02,-0.058,0.0124
-3.55290e-02,-0.06,0.0116
-3.55280e-02,-0.06,0.0116
-3.55270e-02,-0.06,0.0124
-3.55260e-02,-0.06,0.0124
-3.55250e-02,-0.062,0.0116
-3.55240e-02,-0.064,0.0116
-3.55230e-02,-0.064,0.0116
-3.55220e-02,-0.064,0.0116
-3.55210e-02,-0.062,0.012
-3.55200e-02,-0.062,0.0112
-3.55190e-02,-0.064,0.0112
-3.55180e-02,-0.066,0.0116
-3.55170e-02,-0.064,0.0124
-3.55160e-02,-0.066,0.0116
-3.55150e-02,-0.064,0.0124
-3.55140e-02,-0.062,0.0124
-3.55130e-02,-0.064,0.0116
-3.55120e-02,-0.064,0.012
-3.55110e-02,-0.064,0.0128
-3.55100e-02,-0.064,0.012
-3.55090e-02,-0.066,0.0116
-3.55080e-02,-0.062,0.0116
-3.55070e-02,-0.064,0.012
-3.55060e-02,-0.066,0.0116
-3.55050e-02,-0.066,0.0112
-3.55040e-02,-0.06,0.0116
-3.55030e-02,-0.064,0.0112
-3.55020e-02,-0.064,0.012
-3.55010e-02,-0.064,0.0116
-3.55000e-02,-0.066,0.012
-3.54990e-02,-0.066,0.012
-3.54980e-02,-0.062,0.012
-3.54970e-02,-0.064,0.0124
-3.54960e-02,-0.066,0.0124
-3.54950e-02,-0.064,0.0116
-3.54940e-02,-0.068,0.0124
-3.54930e-02,-0.068,0.0124
-3.54920e-02,-0.066,0.012
-3.54910e-02,-0.068,0.012
-3.54900e-02,-0.066,0.0124
-3.54890e-02,-0.064,0.0124
-3.54880e-02,-0.064,0.012
-3.54870e-02,-0.068,0.0124
-3.54860e-02,-0.066,0.012
-3.54850e-02,-0.068,0.0128
-3.54840e-02,-0.068,0.0124
-3.54830e-02,-0.07,0.0128
-3.54820e-02,-0.066,0.0124
-3.54810e-02,-0.066,0.0124
-3.54800e-02,-0.066,0.0124
-3.54790e-02,-0.064,0.0116
-3.54780e-02,-0.066,0.0124
-3.54770e-02,-0.064,0.012
-3.54760e-02,-0.064,0.0116
-3.54750e-02,-0.062,0.0108
-3.54740e-02,-0.064,0.0108
-3.54730e-02,-0.064,0.0116
-3.54720e-02,-0.064,0.0116
-3.54710e-02,-0.066,0.0112
-3.54700e-02,-0.068,0.012
-3.54690e-02,-0.066,0.0124
-3.54680e-02,-0.062,0.0116
-3.54670e-02,-0.062,0.012
-3.54660e-02,-0.062,0.012
-3.54650e-02,-0.068,0.0124
-3.54640e-02,-0.062,0.0124
-3.54630e-02,-0.062,0.0112
-3.54620e-02,-0.068,0.0116
-3.54610e-02,-0.066,0.0116
-3.54600e-02,-0.066,0.012
-3.54590e-02,-0.068,0.0116
-3.54580e-02,-0.064,0.0124
-3.54570e-02,-0.062,0.012
-3.54560e-02,-0.066,0.0124
-3.54550e-02,-0.06,0.0116
-3.54540e-02,-0.062,0.0112
-3.54530e-02,-0.062,0.0116
-3.54520e-02,-0.064,0.0116
-3.54510e-02,-0.064,0.012
-3.54500e-02,-0.064,0.0116
-3.54490e-02,-0.066,0.0124
-3.54480e-02,-0.066,0.0116
-3.54470e-02,-0.066,0.0124
-3.54460e-02,-0.066,0.012
-3.54450e-02,-0.062,0.0116
-3.54440e-02,-0.066,0.0108
-3.54430e-02,-0.066,0.0124
-3.54420e-02,-0.064,0.0112
-3.54410e-02,-0.062,0.012
-3.54400e-02,-0.062,0.0112
-3.54390e-02,-0.062,0.0112
-3.54380e-02,-0.066,0.012
-3.54370e-02,-0.066,0.0116
-3.54360e-02,-0.062,0.0116
-3.54350e-02,-0.062,0.0116
-3.54340e-02,-0.058,0.012
-3.54330e-02,-0.066,0.012
-3.54320e-02,-0.064,0.0124
-3.54310e-02,-0.064,0.012
-3.54300e-02,-0.068,0.012
-3.54290e-02,-0.064,0.012
-3.54280e-02,-0.066,0.0112
-3.54270e-02,-0.068,0.012
-3.54260e-02,-0.064,0.0116
-3.54250e-02,-0.066,0.0124
-3.54240e-02,-0.064,0.0124
-3.54230e-02,-0.066,0.012
-3.54220e-02,-0.066,0.0116
-3.54210e-02,-0.066,0.0116
-3.54200e-02,-0.064,0.0116
-3.54190e-02,-0.066,0.0112
-3.54180e-02,-0.066,0.0124
-3.54170e-02,-0.064,0.0116
-3.54160e-02,-0.064,0.0128
-3.54150e-02,-0.062,0.0124
-3.54140e-02,-0.064,0.0116
-3.54130e-02,-0.062,0.0112
-3.54120e-02,-0.064,0.0116
-3.54110e-02,-0.066,0.012
-3.54100e-02,-0.068,0.012
-3.54090e-02,-0.064,0.0116
-3.54080e-02,-0.068,0.0116
-3.54070e-02,-0.064,0.0112
-3.54060e-02,-0.066,0.012
-3.54050e-02,-0.064,0.0116
-3.54040e-02,-0.066,0.0112
-3.54030e-02,-0.064,0.0124
-3.54020e-02,-0.066,0.0124
-3.54010e-02,-0.066,0.012
-3.54000e-02,-0.062,0.012
-3.53990e-02,-0.066,0.0124
-3.53980e-02,-0.06,0.012
-3.53970e-02,-0.066,0.0116
-3.53960e-02,-0.064,0.0112
-3.53950e-02,-0.064,0.0124
-3.53940e-02,-0.068,0.0116
-3.53930e-02,-0.064,0.0124
-3.53920e-02,-0.068,0.012
-3.53910e-02,-0.064,0.012
-3.53900e-02,-0.066,0.0124
-3.53890e-02,-0.064,0.0124
-3.53880e-02,-0.064,0.012
-3.53870e-02,-0.062,0.0124
-3.53860e-02,-0.066,0.0116
-3.53850e-02,-0.066,0.0124
-3.53840e-02,-0.064,0.0116
-3.53830e-02,-0.062,0.0116
-3.53820e-02,-0.058,0.0116
-3.53810e-02,-0.062,0.0104
-3.53800e-02,-0.058,0.0112
-3.53790e-02,-0.064,0.0116
-3.53780e-02,-0.066,0.012
-3.53770e-02,-0.064,0.0124
-3.53760e-02,-0.068,0.0124
-3.53750e-02,-0.064,0.012
-3.53740e-02,-0.058,0.012
-3.53730e-02,-0.064,0.0124
-3.53720e-02,-0.062,0.012
-3.53710e-02,-0.062,0.0112
-3.53700e-02,-0.064,0.012
-3.53690e-02,-0.064,0.0124
-3.53680e-02,-0.064,0.0116
-3.53670e-02,-0.06,0.0116
-3.53660e-02,-0.062,0.0124
-3.53650e-02,-0.066,0.0124
-3.53640e-02,-0.066,0.0116
-3.53630e-02,-0.064,0.0116
-3.53620e-02,-0.066,0.0112
-3.53610e-02,-0.066,0.012
-3.53600e-02,-0.064,0.012
-3.53590e-02,-0.064,0.0116
-3.53580e-02,-0.064,0.0116
-3.53570e-02,-0.064,0.0124
-3.53560e-02,-0.062,0.0124
-3.53550e-02,-0.064,0.0124
-3.53540e-02,-0.064,0.0116
-3.53530e-02,-0.066,0.012
-3.53520e-02,-0.068,0.0116
-3.53510e-02,-0.064,0.0116
-3.53500e-02,-0.062,0.012
-3.53490e-02,-0.064,0.0116
-3.53480e-02,-0.062,0.0124
-3.53470e-02,-0.062,0.0124
-3.53460e-02,-0.062,0.012
-3.53450e-02,-0.058,0.0124
-3.53440e-02,-0.064,0.0112
-3.53430e-02,-0.064,0.012
-3.53420e-02,-0.066,0.0124
-3.53410e-02,-0.064,0.0112
-3.53400e-02,-0.066,0.0116
-3.53390e-02,-0.066,0.012
-3.53380e-02,-0.066,0.0112
-3.53370e-02,-0.062,0.0124
-3.53360e-02,-0.066,0.0116
-3.53350e-02,-0.066,0.0132
-3.53340e-02,-0.068,0.0128
-3.53330e-02,-0.064,0.0116
-3.53320e-02,-0.064,0.0124
-3.53310e-02,-0.058,0.0112
-3.53300e-02,-0.056,0.0112
-3.53290e-02,-0.062,0.0116
-3.53280e-02,-0.06,0.0116
-3.53270e-02,-0.062,0.0108
-3.53260e-02,-0.064,0.0116
-3.53250e-02,-0.068,0.0116
-3.53240e-02,-0.066,0.0128
-3.53230e-02,-0.066,0.0116
-3.53220e-02,-0.068,0.012
-3.53210e-02,-0.068,0.012
-3.53200e-02,-0.06,0.012
-3.53190e-02,-0.066,0.012
-3.53180e-02,-0.062,0.012
-3.53170e-02,-0.06,0.0116
-3.53160e-02,-0.06,0.0112
-3.53150e-02,-0.058,0.0104
-3.53140e-02,-0.054,0.0108
-3.53130e-02,-0.052,0.0108
-3.53120e-02,-0.058,0.0112
-3.53110e-02,-0.052,0.0104
-3.53100e-02,-0.058,0.0112
-3.53090e-02,-0.056,0.0104
-3.53080e-02,-0.058,0.0112
-3.53070e-02,-0.062,0.0116
-3.53060e-02,-0.066,0.012
-3.53050e-02,-0.064,0.0112
-3.53040e-02,-0.066,0.0112
-3.53030e-02,-0.066,0.0132
-3.53020e-02,-0.062,0.0116
-3.53010e-02,-0.062,0.012
-3.53000e-02,-0.062,0.0124
-3.52990e-02,-0.062,0.012
-3.52980e-02,-0.064,0.0116
-3.52970e-02,-0.066,0.0128
-3.52960e-02,-0.066,0.0124
-3.52950e-02,-0.066,0.012
-3.52940e-02,-0.066,0.012
-3.52930e-02,-0.066,0.0116
-3.52920e-02,-0.064,0.012
-3.52910e-02,-0.064,0.0124
-3.52900e-02,-0.062,0.0116
-3.52890e-02,-0.062,0.012
-3.52880e-02,-0.064,0.012
-3.52870e-02,-0.066,0.0128
-3.52860e-02,-0.062,0.012
-3.52850e-02,-0.066,0.0116
-3.52840e-02,-0.066,0.012
-3.52830e-02,-0.064,0.0116
-3.52820e-02,-0.058,0.0112
-3.52810e-02,-0.066,0.0116
-3.52800e-02,-0.064,0.0116
-3.52790e-02,-0.064,0.012
-3.52780e-02,-0.064,0.0124
-3.52770e-02,-0.064,0.012
-3.52760e-02,-0.062,0.0124
-3.52750e-02,-0.062,0.0124
-3.52740e-02,-0.062,0.012
-3.52730e-02,-0.064,0.0116
-3.52720e-02,-0.066,0.0112
-3.52710e-02,-0.066,0.012
-3.52700e-02,-0.068,0.0124
-3.52690e-02,-0.064,0.012
-3.52680e-02,-0.068,0.0108
-3.52670e-02,-0.062,0.0116
-3.52660e-02,-0.062,0.0112
-3.52650e-02,-0.066,0.0116
-3.52640e-02,-0.066,0.0124
-3.52630e-02,-0.064,0.012
-3.52620e-02,-0.066,0.012
-3.52610e-02,-0.068,0.0108
-3.52600e-02,-0.066,0.0112
-3.52590e-02,-0.066,0.0116
-3.52580e-02,-0.062,0.0124
-3.52570e-02,-0.062,0.0116
-3.52560e-02,-0.064,0.012
-3.52550e-02,-0.062,0.012
-3.52540e-02,-0.064,0.0124
-3.52530e-02,-0.066,0.012
-3.52520e-02,-0.068,0.0124
-3.52510e-02,-0.066,0.0112
-3.52500e-02,-0.062,0.012
-3.52490e-02,-0.062,0.0124
-3.52480e-02,-0.064,0.0116
-3.52470e-02,-0.064,0.012
-3.52460e-02,-0.062,0.0116
-3.52450e-02,-0.064,0.0124
-3.52440e-02,-0.066,0.0112
-3.52430e-02,-0.062,0.0112
-3.52420e-02,-0.062,0.0116
-3.52410e-02,-0.066,0.0116
-3.52400e-02,-0.068,0.0124
-3.52390e-02,-0.064,0.0128
-3.52380e-02,-0.064,0.012
-3.52370e-02,-0.062,0.012
-3.52360e-02,-0.064,0.0116
-3.52350e-02,-0.066,0.0116
-3.52340e-02,-0.06,0.0128
-3.52330e-02,-0.062,0.0104
-3.52320e-02,-0.062,0.0116
-3.52310e-02,-0.062,0.0112
-3.52300e-02,-0.062,0.0112
-3.52290e-02,-0.058,0.0112
-3.52280e-02,-0.054,0.0112
-3.52270e-02,-0.056,0.0108
-3.52260e-02,-0.056,0.0108
-3.52250e-02,-0.062,0.0112
-3.52240e-02,-0.062,0.0116
-3.52230e-02,-0.064,0.0124
-3.52220e-02,-0.064,0.0116
-3.52210e-02,-0.068,0.0116
-3.52200e-02,-0.068,0.0116
-3.52190e-02,-0.066,0.0108
-3.52180e-02,-0.066,0.0108
-3.52170e-02,-0.068,0.0116
-3.52160e-02,-0.066,0.012
-3.52150e-02,-0.064,0.0116
-3.52140e-02,-0.062,0.0124
-3.52130e-02,-0.062,0.0124
-3.52120e-02,-0.056,0.0116
-3.52110e-02,-0.064,0.0112
-3.52100e-02,-0.064,0.0108
-3.52090e-02,-0.056,0.0108
-3.52080e-02,-0.054,0.0108
-3.52070e-02,-0.054,0.0108
-3.52060e-02,-0.056,0.0112
-3.52050e-02,-0.058,0.0108
-3.52040e-02,-0.058,0.0108
-3.52030e-02,-0.058,0.0104
-3.52020e-02,-0.058,0.0116
-3.52010e-02,-0.062,0.0108
-3.52000e-02,-0.064,0.0116
-3.51990e-02,-0.058,0.012
-3.51980e-02,-0.066,0.012
-3.51970e-02,-0.062,0.0112
-3.51960e-02,-0.066,0.012
-3.51950e-02,-0.066,0.012
-3.51940e-02,-0.066,0.0124
-3.51930e-02,-0.062,0.0128
-3.51920e-02,-0.062,0.0112
-3.51910e-02,-0.06,0.0108
-3.51900e-02,-0.06,0.0108
-3.51890e-02,-0.058,0.012
-3.51880e-02,-0.058,0.0112
-3.51870e-02,-0.058,0.0108
-3.51860e-02,-0.058,0.0112
-3.51850e-02,-0.052,0.0112
-3.51840e-02,-0.054,0.01
-3.51830e-02,-0.058,0.0116
-3.51820e-02,-0.058,0.0112
-3.51810e-02,-0.062,0.0112
-3.51800e-02,-0.064,0.0116
-3.51790e-02,-0.064,0.0124
-3.51780e-02,-0.066,0.0124
-3.51770e-02,-0.07,0.0116
-3.51760e-02,-0.066,0.012
-3.51750e-02,-0.066,0.0108
-3.51740e-02,-0.064,0.0116
-3.51730e-02,-0.064,0.012
-3.51720e-02,-0.062,0.0116
-3.51710e-02,-0.062,0.0116
-3.51700e-02,-0.06,0.0112
-3.51690e-02,-0.06,0.0116
-3.51680e-02,-0.056,0.0108
-3.51670e-02,-0.056,0.0112
-3.51660e-02,-0.058,0.0116
-3.51650e-02,-0.064,0.0108
-3.51640e-02,-0.062,0.0112
-3.51630e-02,-0.066,0.0128
-3.51620e-02,-0.062,0.0128
-3.51610e-02,-0.066,0.0124
-3.51600e-02,-0.066,0.0128
-3.51590e-02,-0.068,0.0116
-3.51580e-02,-0.066,0.0124
-3.51570e-02,-0.064,0.012
-3.51560e-02,-0.062,0.0116
-3.51550e-02,-0.066,0.0116
-3.51540e-02,-0.058,0.0112
-3.51530e-02,-0.062,0.012
-3.51520e-02,-0.06,0.0108
-3.51510e-02,-0.062,0.0116
-3.51500e-02,-0.062,0.0116
-3.51490e-02,-0.062,0.0116
-3.51480e-02,-0.066,0.012
-3.51470e-02,-0.064,0.0116
-3.51460e-02,-0.068,0.0124
-3.51450e-02,-0.068,0.0116
-3.51440e-02,-0.068,0.0124
-3.51430e-02,-0.066,0.0116
-3.51420e-02,-0.062,0.0124
-3.51410e-02,-0.066,0.0116
-3.51400e-02,-0.062,0.0116
-3.51390e-02,-0.064,0.0112
-3.51380e-02,-0.062,0.012
-3.51370e-02,-0.064,0.012
-3.51360e-02,-0.064,0.012
-3.51350e-02,-0.062,0.0112
-3.51340e-02,-0.062,0.012
-3.51330e-02,-0.062,0.012
-3.51320e-02,-0.064,0.0124
-3.51310e-02,-0.068,0.012
-3.51300e-02,-0.062,0.0116
-3.51290e-02,-0.066,0.0116
-3.51280e-02,-0.066,0.0124
-3.51270e-02,-0.064,0.0112
-3.51260e-02,-0.068,0.012
-3.51250e-02,-0.064,0.0116
-3.51240e-02,-0.068,0.0124
-3.51230e-02,-0.066,0.0116
-3.51220e-02,-0.064,0.012
-3.51210e-02,-0.064,0.0124
-3.51200e-02,-0.066,0.0116
-3.51190e-02,-0.066,0.012
-3.51180e-02,-0.064,0.0124
-3.51170e-02,-0.062,0.0124
-3.51160e-02,-0.064,0.0128
-3.51150e-02,-0.066,0.0112
-3.51140e-02,-0.066,0.0112
-3.51130e-02,-0.062,0.0112
-3.51120e-02,-0.064,0.0116
-3.51110e-02,-0.064,0.0128
-3.51100e-02,-0.06,0.0116
-3.51090e-02,-0.06,0.012
-3.51080e-02,-0.06,0.0116
-3.51070e-02,-0.058,0.0116
-3.51060e-02,-0.064,0.0124
-3.51050e-02,-0.058,0.0108
-3.51040e-02,-0.064,0.0116
