Model,MSO3014
-3.15560e-02,-0.066,0.012
-3.15550e-02,-0.062,0.0116
-3.15540e-02,-0.062,0.0108
-3.15530e-02,-0.062,0.012
-3.15520e-02,-0.062,0.012
-3.15510e-02,-0.062,0.0112
-3.15500e-02,-0.068,0.012
-3.15490e-02,-0.066,0.012
-3.15480e-02,-0.068,0.0124
-3.15470e-02,-0.064,0.0124
-3.15460e-02,-0.066,0.0132
-3.15450e-02,-0.064,0.0116
-3.15440e-02,-0.064,0.012
-3.15430e-02,-0.064,0.012
-3.15420e-02,-0.064,0.0116
-3.15410e-02,-0.062,0.0116
-3.15400e-02,-0.066,0.012
-3.15390e-02,-0.066,0.0124
-3.15380e-02,-0.066,0.0116
-3.15370e-02,-0.068,0.012
-3.15360e-02,-0.068,0.012
-3.15350e-02,-0.066,0.012
-3.15340e-02,-0.064,0.0112
-3.15330e-02,-0.062,0.012
-3.15320e-02,-0.066,0.0124
-3.15310e-02,-0.068,0.012
-3.15300e-02,-0.068,0.012
-3.15290e-02,-0.062,0.0124
-3.15280e-02,-0.064,0.0116
-3.15270e-02,-0.068,0.0128
-3.15260e-02,-0.064,0.012
-3.15250e-02,-0.068,0.0112
-3.15240e-02,-0.068,0.012
-3.15230e-02,-0.064,0.0124
-3.15220e-02,-0.072,0.0128
-3.15210e-02,-0.064,0.012
-3.15200e-02,-0.068,0.0116
-3.15190e-02,-0.066,0.012
-3.15180e-02,-0.062,0.0112
-3.15170e-02,-0.066,0.0124
-3.15160e-02,-0.068,0.0124
-3.15150e-02,-0.064,0.0116
-3.15140e-02,-0.064,0.0112
-3.15130e-02,-0.064,0.012
-3.15120e-02,-0.064,0.0124
-3.15110e-02,-0.066,0.0116
-3.15100e-02,-0.062,0.0116
-3.15090e-02,-0.066,0.0116
-3.15080e-02,-0.064,0.012
-3.15070e-02,-0.06,0.0104
-3.15060e-02,-0.06,0.0112
-3.15050e-02,-0.062,0.0116
-3.15040e-02,-0.062,0.0112
-3.15030e-02,-0.062,0.0116
-3.15020e-02,-0.06,0.0112
-3.15010e-02,-0.064,0.0112
-3.15000e-02,-0.062,0.012
-3.14990e-02,-0.06,0.0128
-3.14980e-02,-0.064,0.0116
-3.14970e-02,-0.066,0.0116
-3.14960e-02,-0.062,0.0116
-3.14950e-02,-0.064,0.012
-3.14940e-02,-0.064,0.0124
-3.14930e-02,-0.064,0.0112
-3.14920e-02,-0.068,0.0124
-3.14910e-02,-0.066,0.0116
-3.14900e-02,-0.066,0.012
-3.14890e-02,-0.064,0.012
-3.14880e-02,-0.066,0.012
-3.14870e-02,-0.064,0.012
-3.14860e-02,-0.064,0.0124
-3.14850e-02,-0.066,0.012
-3.14840e-02,-0.066,0.012
-3.14830e-02,-0.068,0.0116
-3.14820e-02,-0.064,0.012
-3.14810e-02,-0.062,0.0116
-3.14800e-02,-0.06,0.0108
-3.14790e-02,-0.058,0.012
-3.14780e-02,-0.052,0.0116
-3.14770e-02,-0.058,0.0104
-3.14760e-02,-0.062,0.0116
-3.14750e-02,-0.062,0.0128
-3.14740e-02,-0.064,0.012
-3.14730e-02,-0.062,0.0116
-3.14720e-02,-0.064,0.0116
-3.14710e-02,-0.064,0.012
-3.14700e-02,-0.068,0.0124
-3.14690e-02,-0.062,0.012
-3.14680e-02,-0.064,0.0116
-3.14670e-02,-0.064,0.0112
-3.14660e-02,-0.064,0.0116
-3.14650e-02,-0.058,0.0124
-3.14640e-02,-0.06,0.0116
-3.14630e-02,-0.06,0.0104
-3.14620e-02,-0.058,0.0112
-3.14610e-02,-0.056,0.0112
-3.14600e-02,-0.056,0.0112
-3.14590e-02,-0.06,0.0124
-3.14580e-02,-0.062,0.0116
-3.14570e-02,-0.062,0.0116
-3.14560e-02,-0.062,0.012
-3.14550e-02,-0.064,0.012
-3.14540e-02,-0.064,0.0116
-3.14530e-02,-0.064,0.0112
-3.14520e-02,-0.062,0.0112
-3.14510e-02,-0.068,0.0116
-3.14500e-02,-0.066,0.0132
-3.14490e-02,-0.062,0.0116
-3.14480e-02,-0.064,0.0116
-3.14470e-02,-0.062,0.0116
-3.14460e-02,-0.062,0.0124
-3.14450e-02,-0.058,0.0104
-3.14440e-02,-0.054,0.0104
-3.14430e-02,-0.052,0.0104
-3.14420e-02,-0.058,0.0116
-3.14410e-02,-0.062,0.0116
-3.14400e-02,-0.058,0.0112
-3.14390e-02,-0.06,0.012
-3.14380e-02,-0.062,0.0116
-3.14370e-02,-0.066,0.012
-3.14360e-02,-0.062,0.0108
-3.14350e-02,-0.062,0.0116
-3.14340e-02,-0.056,0.0112
-3.14330e-02,-0.058,0.0112
-3.14320e-02,-0.064,0.0116
-3.14310e-02,-0.06,0.0116
-3.14300e-02,-0.056,0.0108
-3.14290e-02,-0.062,0.0108
-3.14280e-02,-0.06,0.0124
-3.14270e-02,-0.064,0.012
-3.14260e-02,-0.066,0.0116
-3.14250e-02,-0.064,0.012
-3.14240e-02,-0.066,0.0124
-3.14230e-02,-0.066,0.0116
-3.14220e-02,-0.066,0.0124
-3.14210e-02,-0.064,0.0116
-3.14200e-02,-0.064,0.012
-3.14190e-02,-0.066,0.012
-3.14180e-02,-0.064,0.0116
-3.14170e-02,-0.066,0.0112
-3.14160e-02,-0.07,0.0116
-3.14150e-02,-0.066,0.0116
-3.14140e-02,-0.064,0.0128
-3.14130e-02,-0.06,0.0108
-3.14120e-02,-0.066,0.012
-3.14110e-02,-0.066,0.0116
-3.14100e-02,-0.066,0.0116
-3.14090e-02,-0.062,0.0116
-3.14080e-02,-0.064,0.0124
-3.14070e-02,-0.062,0.012
-3.14060e-02,-0.062,0.0124
-3.14050e-02,-0.064,0.0116
-3.14040e-02,-0.066,0.0112
-3.14030e-02,-0.066,0.0124
-3.14020e-02,-0.062,0.0112
-3.14010e-02,-0.064,0.0116
-3.14000e-02,-0.064,0.0124
-3.13990e-02,-0.068,0.0124
-3.13980e-02,-0.062,0.012
-3.13970e-02,-0.064,0.012
-3.13960e-02,-0.064,0.012
-3.13950e-02,-0.066,0.0124
-3.13940e-02,-0.066,0.0124
-3.13930e-02,-0.068,0.0124
-3.13920e-02,-0.066,0.0116
-3.13910e-02,-0.066,0.012
-3.13900e-02,-0.068,0.0132
-3.13890e-02,-0.066,0.012
-3.13880e-02,-0.064,0.0124
-3.13870e-02,-0.064,0.0116
-3.13860e-02,-0.062,0.012
-3.13850e-02,-0.068,0.0124
-3.13840e-02,-0.062,0.012
-3.13830e-02,-0.064,0.0112
-3.13820e-02,-0.066,0.012
-3.13810e-02,-0.066,0.0116
-3.13800e-02,-0.066,0.012
-3.13790e-02,-0.064,0.0112
-3.13780e-02,-0.064,0.0124
-3.13770e-02,-0.062,0.012
-3.13760e-02,-0.066,0.012
-3.13750e-02,-0.064,0.012
-3.13740e-02,-0.066,0.012
-3.13730e-02,-0.066,0.0116
-3.13720e-02,-0.062,0.0112
-3.13710e-02,-0.06,0.0116
-3.13700e-02,-0.062,0.012
-3.13690e-02,-0.064,0.0116
-3.13680e-02,-0.062,0.0112
-3.13670e-02,-0.064,0.012
-3.13660e-02,-0.062,0.0124
-3.13650e-02,-0.064,0.0112
-3.13640e-02,-0.066,0.012
-3.13630e-02,-0.066,0.012
-3.13620e-02,-0.066,0.0116
-3.13610e-02,-0.066,0.012
-3.13600e-02,-0.066,0.0116
-3.13590e-02,-0.064,0.012
-3.13580e-02,-0.064,0.0116
-3.13570e-02,-0.06,0.012
-3.13560e-02,-0.062,0.0112
-3.13550e-02,-0.058,0.0108
-3.13540e-02,-0.064,0.0128
-3.13530e-02,-0.062,0.0116
-3.13520e-02,-0.064,0.012
-3.13510e-02,-0.06,0.0116
-3.13500e-02,-0.066,0.0116
-3.13490e-02,-0.068,0.012
-3.13480e-02,-0.06,0.0116
-3.13470e-02,-0.064,0.012
-3.13460e-02,-0.064,0.0124
-3.13450e-02,-0.064,0.0116
-3.13440e-02,-0.066,0.0124
-3.13430e-02,-0.066,0.012
-3.13420e-02,-0.068,0.012
-3.13410e-02,-0.066,0.012
-3.13400e-02,-0.066,0.012
-3.13390e-02,-0.066,0.0116
-3.13380e-02,-0.064,0.0116
-3.13370e-02,-0.06,0.0116
-3.13360e-02,-0.056,0.0112
-3.13350e-02,-0.05,0.0108
-3.13340e-02,-0.05,0.0108
-3.13330e-02,-0.052,0.0104
-3.13320e-02,-0.056,0.0116
-3.13310e-02,-0.064,0.0124
-3.13300e-02,-0.062,0.0112
-3.13290e-02,-0.056,0.0112
-3.13280e-02,-0.062,0.0116
-3.13270e-02,-0.068,0.0128
-3.13260e-02,-0.066,0.012
-3.13250e-02,-0.066,0.0124
-3.13240e-02,-0.068,0.0112
-3.13230e-02,-0.066,0.0124
-3.13220e-02,-0.066,0.012
-3.13210e-02,-0.066,0.012
-3.13200e-02,-0.066,0.012
-3.13190e-02,-0.066,0.0112
-3.13180e-02,-0.068,0.0116
-3.13170e-02,-0.064,0.0116
-3.13160e-02,-0.064,0.0116
-3.13150e-02,-0.066,0.0124
-3.13140e-02,-0.066,0.0132
-3.13130e-02,-0.064,0.0132
-3.13120e-02,-0.062,0.0116
-3.13110e-02,-0.058,0.0112
-3.13100e-02,-0.052,0.0112
-3.13090e-02,-0.054,0.0116
-3.13080e-02,-0.058,0.0108
-3.13070e-02,-0.054,0.0104
-3.13060e-02,-0.046,0.0104
-3.13050e-02,-0.05,0.0104
-3.13040e-02,-0.052,0.0108
-3.13030e-02,-0.054,0.012
-3.13020e-02,-0.06,0.0116
-3.13010e-02,-0.058,0.0104
-3.13000e-02,-0.062,0.012
-3.12990e-02,-0.062,0.0112
-3.12980e-02,-0.06,0.0112
-3.12970e-02,-0.064,0.0116
-3.12960e-02,-0.066,0.012
-3.12950e-02,-0.062,0.0124
-3.12940e-02,-0.062,0.0112
-3.12930e-02,-0.064,0.0124
-3.12920e-02,-0.064,0.0112
-3.12910e-02,-0.058,0.0116
-3.12900e-02,-0.064,0.012
-3.12890e-02,-0.058,0.012
-3.12880e-02,-0.062,0.0124
-3.12870e-02,-0.064,0.0116
-3.12860e-02,-0.064,0.0128
-3.12850e-02,-0.064,0.0112
-3.12840e-02,-0.064,0.0116
-3.12830e-02,-0.064,0.012
-3.12820e-02,-0.064,0.0124
-3.12810e-02,-0.066,0.0124
-3.12800e-02,-0.066,0.0124
-3.12790e-02,-0.064,0.0112
-3.12780e-02,-0.068,0.012
-3.12770e-02,-0.066,0.0116
-3.12760e-02,-0.066,0.0116
-3.12750e-02,-0.066,0.0124
-3.12740e-02,-0.068,0.0112
-3.12730e-02,-0.066,0.012
-3.12720e-02,-0.064,0.0124
-3.12710e-02,-0.062,0.0124
-3.12700e-02,-0.064,0.012
-3.12690e-02,-0.066,0.012
-3.12680e-02,-0.066,0.0112
-3.12670e-02,-0.064,0.0112
-3.12660e-02,-0.066,0.0124
-3.12650e-02,-0.062,0.0112
-3.12640e-02,-0.062,0.012
-3.12630e-02,-0.064,0.0112
-3.12620e-02,-0.064,0.0116
-3.12610e-02,-0.064,0.0112
-3.12600e-02,-0.064,0.012
-3.12590e-02,-0.068,0.0112
-3.12580e-02,-0.066,0.012
-3.12570e-02,-0.066,0.012
-3.12560e-02,-0.062,0.0124
-3.12550e-02,-0.06,0.0112
-3.12540e-02,-0.062,0.0108
-3.12530e-02,-0.06,0.0108
-3.12520e-02,-0.056,0.0108
-3.12510e-02,-0.056,0.0112
-3.12500e-02,-0.062,0.0112
-3.12490e-02,-0.06,0.0116
-3.12480e-02,-0.062,0.0116
-3.12470e-02,-0.06,0.0116
-3.12460e-02,-0.066,0.0124
-3.12450e-02,-0.064,0.0112
-3.12440e-02,-0.06,0.0124
-3.12430e-02,-0.062,0.012
-3.12420e-02,-0.064,0.0124
-3.12410e-02,-0.066,0.0116
-3.12400e-02,-0.064,0.0112
-3.12390e-02,-0.062,0.0132
-3.12380e-02,-0.068,0.0124
-3.12370e-02,-0.058,0.0116
-3.12360e-02,-0.06,0.0116
-3.12350e-02,-0.064,0.012
-3.12340e-02,-0.06,0.0112
-3.12330e-02,-0.054,0.0112
-3.12320e-02,-0.058,0.0108
-3.12310e-02,-0.056,0.0116
-3.12300e-02,-0.062,0.0116
-3.12290e-02,-0.064,0.0124
-3.12280e-02,-0.064,0.0112
-3.12270e-02,-0.064,0.012
-3.12260e-02,-0.062,0.0124
-3.12250e-02,-0.064,0.0116
-3.12240e-02,-0.06,0.012
-3.12230e-02,-0.064,0.0128
-3.12220e-02,-0.066,0.0124
-3.12210e-02,-0.064,0.0124
-3.12200e-02,-0.062,0.0116
-3.12190e-02,-0.062,0.0112
-3.12180e-02,-0.062,0.0112
-3.12170e-02,-0.058,0.0108
-3.12160e-02,-0.054,0.0108
-3.12150e-02,-0.056,0.0108
-3.12140e-02,-0.052,0.0108
-3.12130e-02,-0.056,0.0112
-3.12120e-02,-0.056,0.0112
-3.12110e-02,-0.056,0.0104
-3.12100e-02,-0.06,0.0112
-3.12090e-02,-0.062,0.0112
-3.12080e-02,-0.06,0.0116
-3.12070e-02,-0.06,0.0112
-3.12060e-02,-0.062,0.0116
-3.12050e-02,-0.062,0.0124
-3.12040e-02,-0.066,0.0124
-3.12030e-02,-0.066,0.012
-3.12020e-02,-0.064,0.0112
-3.12010e-02,-0.06,0.0124
-3.12000e-02,-0.064,0.0116
-3.11990e-02,-0.06,0.0112
-3.11980e-02,-0.062,0.0112
-3.11970e-02,-0.056,0.0104
-3.11960e-02,-0.054,0.01
-3.11950e-02,-0.056,0.0104
-3.11940e-02,-0.054,0.0104
-3.11930e-02,-0.06,0.0104
-3.11920e-02,-0.058,0.0116
-3.11910e-02,-0.058,0.0116
-3.11900e-02,-0.058,0.012
-3.11890e-02,-0.066,0.012
-3.11880e-02,-0.064,0.0124
-3.11870e-02,-0.066,0.0112
-3.11860e-02,-0.062,0.0112
-3.11850e-02,-0.064,0.012
-3.11840e-02,-0.066,0.0124
-3.11830e-02,-0.064,0.012
-3.11820e-02,-0.066,0.0124
-3.11810e-02,-0.066,0.0124
-3.11800e-02,-0.066,0.0116
-3.11790e-02,-0.066,0.0116
-3.11780e-02,-0.066,0.0116
-3.11770e-02,-0.066,0.0124
-3.11760e-02,-0.064,0.0116
-3.11750e-02,-0.062,0.012
-3.11740e-02,-0.064,0.0108
-3.11730e-02,-0.062,0.0116
-3.11720e-02,-0.068,0.0124
-3.11710e-02,-0.062,0.0116
-3.11700e-02,-0.062,0.012
-3.11690e-02,-0.064,0.0124
-3.11680e-02,-0.066,0.0116
-3.11670e-02,-0.064,0.0124
-3.11660e-02,-0.066,0.012
-3.11650e-02,-0.066,0.0124
-3.11640e-02,-0.068,0.0112
-3.11630e-02,-0.064,0.012
-3.11620e-02,-0.066,0.012
-3.11610e-02,-0.068,0.012
-3.11600e-02,-0.068,0.012
-3.11590e-02,-0.064,0.0132
-3.11580e-02,-0.064,0.0116
-3.11570e-02,-0.064,0.0112
-3.11560e-02,-0.064,0.012
-3.11550e-02,-0.062,0.012
-3.11540e-02,-0.064,0.0116
-3.11530e-02,-0.064,0.012
-3.11520e-02,-0.06,0.012
-3.11510e-02,-0.06,0.0112
-3.11500e-02,-0.064,0.0116
-3.11490e-02,-0.06,0.012
-3.11480e-02,-0.06,0.0116
-3.11470e-02,-0.06,0.0104
-3.11460e-02,-0.062,0.012
-3.11450e-02,-0.064,0.0112
-3.11440e-02,-0.064,0.0112
-3.11430e-02,-0.064,0.012
-3.11420e-02,-0.064,0.012
-3.11410e-02,-0.064,0.0116
-3.11400e-02,-0.062,0.0124
-3.11390e-02,-0.064,0.012
-3.11380e-02,-0.06,0.0116
-3.11370e-02,-0.064,0.012
-3.11360e-02,-0.06,0.0108
-3.11350e-02,-0.058,0.012
-3.11340e-02,-0.062,0.0116
-3.11330e-02,-0.06,0.0112
-3.11320e-02,-0.058,0.0116
-3.11310e-02,-0.058,0.0112
-3.11300e-02,-0.056,0.0112
-3.11290e-02,-0.064,0.0116
-3.11280e-02,-0.062,0.012
-3.11270e-02,-0.062,0.012
-3.11260e-02,-0.064,0.012
-3.11250e-02,-0.068,0.012
-3.11240e-02,-0.064,0.0124
-3.11230e-02,-0.064,0.0116
-3.11220e-02,-0.066,0.0124
-3.11210e-02,-0.066,0.012
-3.11200e-02,-0.06,0.0116
-3.11190e-02,-0.062,0.0116
-3.11180e-02,-0.064,0.0124
-3.11170e-02,-0.064,0.0112
-3.11160e-02,-0.064,0.0104
-3.11150e-02,-0.062,0.0108
-3.11140e-02,-0.06,0.0112
-3.11130e-02,-0.058,0.0104
-3.11120e-02,-0.056,0.0112
-3.11110e-02,-0.058,0.0112
-3.11100e-02,-0.058,0.0112
-3.11090e-02,-0.06,0.0116
-3.11080e-02,-0.066,0.0116
-3.11070e-02,-0.064,0.0116
-3.11060e-02,-0.064,0.012
-3.11050e-02,-0.064,0.0124
-3.11040e-02,-0.064,0.012
-3.11030e-02,-0.06,0.0108
-3.11020e-02,-0.06,0.0124
-3.11010e-02,-0.058,0.0108
-3.11000e-02,-0.056,0.0108
-3.10990e-02,-0.062,0.01
-3.10980e-02,-0.054,0.0108
-3.10970e-02,-0.056,0.0108
-3.10960e-02,-0.058,0.0104
-3.10950e-02,-0.058,0.0112
-3.10940e-02,-0.062,0.0112
-3.10930e-02,-0.064,0.0116
-3.10920e-02,-0.066,0.0116
-3.10910e-02,-0.064,0.0124
-3.10900e-02,-0.068,0.012
-3.10890e-02,-0.068,0.0116
-3.10880e-02,-0.068,0.012
-3.10870e-02,-0.064,0.012
-3.10860e-02,-0.062,0.0112
-3.10850e-02,-0.062,0.0108
-3.10840e-02,-0.058,0.0108
-3.10830e-02,-0.06,0.0112
-3.10820e-02,-0.056,0.0104
-3.10810e-02,-0.054,0.0112
-3.10800e-02,-0.058,0.0112
-3.10790e-02,-0.062,0.012
-3.10780e-02,-0.066,0.012
-3.10770e-02,-0.062,0.0128
-3.10760e-02,-0.064,0.012
-3.10750e-02,-0.068,0.012
-3.10740e-02,-0.068,0.0116
-3.10730e-02,-0.066,0.012
-3.10720e-02,-0.066,0.0124
-3.10710e-02,-0.064,0.0124
-3.10700e-02,-0.068,0.0128
-3.10690e-02,-0.07,0.012
-3.10680e-02,-0.064,0.0116
-3.10670e-02,-0.058,0.012
-3.10660e-02,-0.058,0.0116
-3.10650e-02,-0.062,0.0112
-3.10640e-02,-0.06,0.0116
-3.10630e-02,-0.064,0.0116
-3.10620e-02,-0.066,0.0116
-3.10610e-02,-0.066,0.0112
-3.10600e-02,-0.068,0.0124
-3.10590e-02,-0.068,0.0116
-3.10580e-02,-0.062,0.0124
-3.10570e-02,-0.072,0.012
-3.10560e-02,-0.068,0.012
-3.10550e-02,-0.068,0.0116
-3.10540e-02,-0.068,0.012
-3.10530e-02,-0.068,0.0124
-3.10520e-02,-0.066,0.0124
-3.10510e-02,-0.066,0.0108
-3.10500e-02,-0.066,0.0124
-3.10490e-02,-0.064,0.012
-3.10480e-02,-0.064,0.0124
-3.10470e-02,-0.064,0.012
-3.10460e-02,-0.064,0.012
-3.10450e-02,-0.064,0.0116
-3.10440e-02,-0.064,0.012
-3.10430e-02,-0.066,0.012
-3.10420e-02,-0.062,0.0124
-3.10410e-02,-0.068,0.0112
-3.10400e-02,-0.066,0.012
-3.10390e-02,-0.064,0.0124
-3.10380e-02,-0.06,0.0116
-3.10370e-02,-0.064,0.01
-3.10360e-02,-0.062,0.0116
-3.10350e-02,-0.062,0.0112
-3.10340e-02,-0.064,0.0116
-3.10330e-02,-0.062,0.0116
-3.10320e-02,-0.064,0.0116
-3.10310e-02,-0.066,0.0116
-3.10300e-02,-0.064,0.0124
-3.10290e-02,-0.066,0.012
-3.10280e-02,-0.066,0.0112
-3.10270e-02,-0.066,0.0116
-3.10260e-02,-0.066,0.012
-3.10250e-02,-0.064,0.012
-3.10240e-02,-0.068,0.0116
-3.10230e-02,-0.064,0.0124
-3.10220e-02,-0.07,0.0124
-3.10210e-02,-0.066,0.012
-3.10200e-02,-0.066,0.0116
-3.10190e-02,-0.064,0.012
-3.10180e-02,-0.064,0.0116
-3.10170e-02,-0.06,0.0112
-3.10160e-02,-0.056,0.01
-3.10150e-02,-0.058,0.01
-3.10140e-02,-0.056,0.0112
-3.10130e-02,-0.058,0.0108
-3.10120e-02,-0.058,0.0112
-3.10110e-02,-0.062,0.0112
-3.10100e-02,-0.064,0.0116
-3.10090e-02,-0.06,0.012
-3.10080e-02,-0.064,0.0108
-3.10070e-02,-0.066,0.0124
-3.10060e-02,-0.068,0.0116
-3.10050e-02,-0.064,0.0112
-3.10040e-02,-0.066,0.0116
-3.10030e-02,-0.062,0.0132
-3.10020e-02,-0.066,0.012
-3.10010e-02,-0.064,0.0124
-3.10000e-02,-0.068,0.012
-3.09990e-02,-0.066,0.0124
-3.09980e-02,-0.064,0.0108
-3.09970e-02,-0.062,0.0116
-3.09960e-02,-0.058,0.01
-3.09950e-02,-0.058,0.0104
-3.09940e-02,-0.06,0.0116
-3.09930e-02,-0.062,0.0112
-3.09920e-02,-0.062,0.0112
-3.09910e-02,-0.06,0.0116
-3.09900e-02,-0.064,0.0112
-3.09890e-02,-0.062,0.0124
-3.09880e-02,-0.062,0.0112
-3.09870e-02,-0.064,0.0116
-3.09860e-02,-0.062,0.0116
-3.09850e-02,-0.062,0.0108
-3.09840e-02,-0.058,0.0112
-3.09830e-02,-0.062,0.0108
-3.09820e-02,-0.056,0.0112
-3.09810e-02,-0.054,0.01
-3.09800e-02,-0.056,0.0104
-3.09790e-02,-0.058,0.01
-3.09780e-02,-0.058,0.0108
-3.09770e-02,-0.06,0.0112
-3.09760e-02,-0.06,0.012
-3.09750e-02,-0.064,0.0112
-3.09740e-02,-0.064,0.0112
-3.09730e-02,-0.062,0.0108
-3.09720e-02,-0.062,0.0112
-3.09710e-02,-0.06,0.0112
-3.09700e-02,-0.062,0.0112
-3.09690e-02,-0.062,0.0112
-3.09680e-02,-0.062,0.012
-3.09670e-02,-0.062,0.0116
-3.09660e-02,-0.056,0.01
-3.09650e-02,-0.052,0.0112
-3.09640e-02,-0.052,0.0104
-3.09630e-02,-0.044,0.0096
-3.09620e-02,-0.048,0.0096
-3.09610e-02,-0.044,0.01
-3.09600e-02,-0.054,0.01
-3.09590e-02,-0.058,0.0116
-3.09580e-02,-0.062,0.0108
-3.09570e-02,-0.064,0.0108
-3.09560e-02,-0.062,0.0116
-3.09550e-02,-0.062,0.0116
-3.09540e-02,-0.068,0.0112
-3.09530e-02,-0.066,0.0124
-3.09520e-02,-0.064,0.012
-3.09510e-02,-0.064,0.0116
-3.09500e-02,-0.068,0.0124
-3.09490e-02,-0.068,0.0124
-3.09480e-02,-0.066,0.012
-3.09470e-02,-0.066,0.0112
-3.09460e-02,-0.066,0.0124
-3.09450e-02,-0.062,0.0116
-3.09440e-02,-0.056,0.0108
-3.09430e-02,-0.054,0.0112
-3.09420e-02,-0.054,0.0104
-3.09410e-02,-0.058,0.0108
-3.09400e-02,-0.056,0.0108
-3.09390e-02,-0.056,0.0112
-3.09380e-02,-0.056,0.0108
-3.09370e-02,-0.052,0.0104
-3.09360e-02,-0.056,0.0116
-3.09350e-02,-0.064,0.0116
-3.09340e-02,-0.06,0.0124
-3.09330e-02,-0.064,0.0116
-3.09320e-02,-0.068,0.0116
-3.09310e-02,-0.066,0.0112
-3.09300e-02,-0.062,0.0116
-3.09290e-02,-0.064,0.0116
-3.09280e-02,-0.062,0.012
-3.09270e-02,-0.06,0.0116
-3.09260e-02,-0.064,0.0112
-3.09250e-02,-0.064,0.0124
-3.09240e-02,-0.062,0.0128
-3.09230e-02,-0.062,0.0116
-3.09220e-02,-0.062,0.0112
-3.09210e-02,-0.06,0.0112
-3.09200e-02,-0.058,0.0112
-3.09190e-02,-0.056,0.0112
-3.09180e-02,-0.06,0.012
-3.09170e-02,-0.062,0.012
-3.09160e-02,-0.062,0.0116
-3.09150e-02,-0.066,0.0116
-3.09140e-02,-0.066,0.012
-3.09130e-02,-0.064,0.0112
-3.09120e-02,-0.064,0.0116
-3.09110e-02,-0.062,0.0112
-3.09100e-02,-0.062,0.0112
-3.09090e-02,-0.066,0.0112
-3.09080e-02,-0.064,0.0112
-3.09070e-02,-0.054,0.0112
-3.09060e-02,-0.052,0.0108
-3.09050e-02,-0.056,0.012
-3.09040e-02,-0.056,0.012
-3.09030e-02,-0.058,0.0104
-3.09020e-02,-0.056,0.0108
-3.09010e-02,-0.056,0.0112
-3.09000e-02,-0.054,0.0116
-3.08990e-02,-0.056,0.0104
-3.08980e-02,-0.06,0.0116
-3.08970e-02,-0.064,0.0116
-3.08960e-02,-0.062,0.012
-3.08950e-02,-0.062,0.012
-3.08940e-02,-0.064,0.0128
-3.08930e-02,-0.066,0.0124
-3.08920e-02,-0.064,0.012
-3.08910e-02,-0.066,0.0128
-3.08900e-02,-0.062,0.0124
-3.08890e-02,-0.064,0.0112
-3.08880e-02,-0.064,0.0116
-3.08870e-02,-0.064,0.0116
-3.08860e-02,-0.06,0.0124
-3.08850e-02,-0.062,0.0108
-3.08840e-02,-0.058,0.0112
-3.08830e-02,-0.062,0.0116
-3.08820e-02,-0.062,0.0116
-3.08810e-02,-0.056,0.0112
-3.08800e-02,-0.056,0.012
-3.08790e-02,-0.054,0.012
-3.08780e-02,-0.058,0.0116
-3.08770e-02,-0.056,0.0116
-3.08760e-02,-0.062,0.012
-3.08750e-02,-0.064,0.0116
-3.08740e-02,-0.064,0.0116
-3.08730e-02,-0.066,0.0116
-3.08720e-02,-0.064,0.0124
-3.08710e-02,-0.066,0.0128
-3.08700e-02,-0.068,0.0124
-3.08690e-02,-0.068,0.0124
-3.08680e-02,-0.066,0.0116
-3.08670e-02,-0.066,0.012
-3.08660e-02,-0.068,0.0116
-3.08650e-02,-0.062,0.0124
-3.08640e-02,-0.068,0.0124
-3.08630e-02,-0.062,0.0116
-3.08620e-02,-0.068,0.012
-3.08610e-02,-0.064,0.012
-3.08600e-02,-0.062,0.012
-3.08590e-02,-0.064,0.0124
-3.08580e-02,-0.062,0.0116
-3.08570e-02,-0.054,0.01
-3.08560e-02,-0.058,0.0112
-3.08550e-02,-0.064,0.012
-3.08540e-02,-0.064,0.0124
-3.08530e-02,-0.064,0.0112
-3.08520e-02,-0.064,0.0124
-3.08510e-02,-0.064,0.012
-3.08500e-02,-0.068,0.0116
-3.08490e-02,-0.068,0.0128
-3.08480e-02,-0.064,0.012
-3.08470e-02,-0.068,0.012
