Model,MSO3014
-2.37510e-02,-0.056,0.0104
-2.37500e-02,-0.058,0.0108
-2.37490e-02,-0.062,0.0108
-2.37480e-02,-0.062,0.0108
-2.37470e-02,-0.062,0.0124
-2.37460e-02,-0.064,0.0124
-2.37450e-02,-0.064,0.0112
-2.37440e-02,-0.064,0.012
-2.37430e-02,-0.064,0.0112
-2.37420e-02,-0.062,0.0116
-2.37410e-02,-0.062,0.012
-2.37400e-02,-0.058,0.0112
-2.37390e-02,-0.056,0.0108
-2.37380e-02,-0.06,0.0108
-2.37370e-02,-0.058,0.0116
-2.37360e-02,-0.06,0.0108
-2.37350e-02,-0.064,0.0112
-2.37340e-02,-0.066,0.0128
-2.37330e-02,-0.066,0.0124
-2.37320e-02,-0.064,0.0124
-2.37310e-02,-0.064,0.012
-2.37300e-02,-0.06,0.0112
-2.37290e-02,-0.062,0.0124
-2.37280e-02,-0.062,0.0108
-2.37270e-02,-0.058,0.0104
-2.37260e-02,-0.056,0.0112
-2.37250e-02,-0.06,0.0116
-2.37240e-02,-0.06,0.0112
-2.37230e-02,-0.064,0.0124
-2.37220e-02,-0.066,0.012
-2.37210e-02,-0.066,0.0124
-2.37200e-02,-0.06,0.012
-2.37190e-02,-0.06,0.012
-2.37180e-02,-0.058,0.0112
-2.37170e-02,-0.058,0.0108
-2.37160e-02,-0.058,0.0112
-2.37150e-02,-0.058,0.0124
-2.37140e-02,-0.062,0.012
-2.37130e-02,-0.068,0.012
-2.37120e-02,-0.068,0.0116
-2.37110e-02,-0.064,0.0112
-2.37100e-02,-0.064,0.0124
-2.37090e-02,-0.062,0.0116
-2.37080e-02,-0.064,0.0124
-2.37070e-02,-0.064,0.0112
-2.37060e-02,-0.066,0.0116
-2.37050e-02,-0.064,0.0116
-2.37040e-02,-0.066,0.012
-2.37030e-02,-0.066,0.012
-2.37020e-02,-0.068,0.0124
-2.37010e-02,-0.064,0.0116
-2.37000e-02,-0.06,0.0108
-2.36990e-02,-0.062,0.0112
-2.36980e-02,-0.054,0.012
-2.36970e-02,-0.058,0.0112
-2.36960e-02,-0.06,0.0116
-2.36950e-02,-0.062,0.0124
-2.36940e-02,-0.064,0.0124
-2.36930e-02,-0.062,0.0128
-2.36920e-02,-0.062,0.0112
-2.36910e-02,-0.064,0.0112
-2.36900e-02,-0.064,0.0124
-2.36890e-02,-0.062,0.0116
-2.36880e-02,-0.058,0.0112
-2.36870e-02,-0.062,0.0112
-2.36860e-02,-0.06,0.0116
-2.36850e-02,-0.062,0.012
-2.36840e-02,-0.064,0.0124
-2.36830e-02,-0.066,0.0128
-2.36820e-02,-0.062,0.0128
-2.36810e-02,-0.062,0.0116
-2.36800e-02,-0.06,0.012
-2.36790e-02,-0.06,0.0108
-2.36780e-02,-0.06,0.0112
-2.36770e-02,-0.058,0.012
-2.36760e-02,-0.062,0.0124
-2.36750e-02,-0.062,0.012
-2.36740e-02,-0.064,0.0124
-2.36730e-02,-0.066,0.0132
-2.36720e-02,-0.068,0.0124
-2.36710e-02,-0.066,0.0112
-2.36700e-02,-0.064,0.012
-2.36690e-02,-0.062,0.0112
-2.36680e-02,-0.054,0.0112
-2.36670e-02,-0.058,0.0104
-2.36660e-02,-0.058,0.0112
-2.36650e-02,-0.064,0.0116
-2.36640e-02,-0.064,0.012
-2.36630e-02,-0.068,0.012
-2.36620e-02,-0.064,0.012
-2.36610e-02,-0.066,0.012
-2.36600e-02,-0.062,0.0124
-2.36590e-02,-0.062,0.0124
-2.36580e-02,-0.064,0.0112
-2.36570e-02,-0.058,0.0116
-2.36560e-02,-0.064,0.012
-2.36550e-02,-0.06,0.0112
-2.36540e-02,-0.062,0.0112
-2.36530e-02,-0.064,0.0124
-2.36520e-02,-0.064,0.012
-2.36510e-02,-0.064,0.0116
-2.36500e-02,-0.064,0.0124
-2.36490e-02,-0.064,0.012
-2.36480e-02,-0.062,0.012
-2.36470e-02,-0.066,0.012
-2.36460e-02,-0.062,0.0112
-2.36450e-02,-0.062,0.0112
-2.36440e-02,-0.064,0.0128
-2.36430e-02,-0.064,0.012
-2.36420e-02,-0.062,0.0108
-2.36410e-02,-0.064,0.0116
-2.36400e-02,-0.062,0.0116
-2.36390e-02,-0.062,0.0124
-2.36380e-02,-0.062,0.0116
-2.36370e-02,-0.064,0.0116
-2.36360e-02,-0.062,0.012
-2.36350e-02,-0.066,0.0124
-2.36340e-02,-0.062,0.0128
-2.36330e-02,-0.066,0.0116
-2.36320e-02,-0.064,0.0116
-2.36310e-02,-0.06,0.0116
-2.36300e-02,-0.06,0.0116
-2.36290e-02,-0.062,0.0116
-2.36280e-02,-0.066,0.0124
-2.36270e-02,-0.066,0.012
-2.36260e-02,-0.062,0.012
-2.36250e-02,-0.07,0.0116
-2.36240e-02,-0.062,0.012
-2.36230e-02,-0.062,0.0112
-2.36220e-02,-0.056,0.0108
-2.36210e-02,-0.056,0.0116
-2.36200e-02,-0.062,0.0116
-2.36190e-02,-0.066,0.0116
-2.36180e-02,-0.066,0.012
-2.36170e-02,-0.068,0.0116
-2.36160e-02,-0.07,0.0112
-2.36150e-02,-0.068,0.012
-2.36140e-02,-0.066,0.0112
-2.36130e-02,-0.062,0.0108
-2.36120e-02,-0.056,0.0108
-2.36110e-02,-0.062,0.0112
-2.36100e-02,-0.058,0.0112
-2.36090e-02,-0.058,0.0112
-2.36080e-02,-0.05,0.0116
-2.36070e-02,-0.058,0.0108
-2.36060e-02,-0.06,0.0116
-2.36050e-02,-0.066,0.012
-2.36040e-02,-0.064,0.0124
-2.36030e-02,-0.064,0.012
-2.36020e-02,-0.062,0.0116
-2.36010e-02,-0.064,0.0124
-2.36000e-02,-0.066,0.0124
-2.35990e-02,-0.066,0.012
-2.35980e-02,-0.064,0.0124
-2.35970e-02,-0.066,0.0124
-2.35960e-02,-0.064,0.012
-2.35950e-02,-0.066,0.0124
-2.35940e-02,-0.064,0.0116
-2.35930e-02,-0.06,0.0112
-2.35920e-02,-0.056,0.0116
-2.35910e-02,-0.06,0.0112
-2.35900e-02,-0.062,0.0116
-2.35890e-02,-0.06,0.0124
-2.35880e-02,-0.064,0.0128
-2.35870e-02,-0.062,0.0124
-2.35860e-02,-0.062,0.012
-2.35850e-02,-0.064,0.012
-2.35840e-02,-0.064,0.012
-2.35830e-02,-0.064,0.012
-2.35820e-02,-0.06,0.0116
-2.35810e-02,-0.062,0.0124
-2.35800e-02,-0.068,0.0116
-2.35790e-02,-0.068,0.0124
-2.35780e-02,-0.066,0.0128
-2.35770e-02,-0.064,0.012
-2.35760e-02,-0.064,0.0128
-2.35750e-02,-0.066,0.0116
-2.35740e-02,-0.07,0.0124
-2.35730e-02,-0.064,0.012
-2.35720e-02,-0.066,0.012
-2.35710e-02,-0.064,0.0116
-2.35700e-02,-0.066,0.0124
-2.35690e-02,-0.062,0.012
-2.35680e-02,-0.064,0.0124
-2.35670e-02,-0.066,0.0132
-2.35660e-02,-0.062,0.0124
-2.35650e-02,-0.066,0.0112
-2.35640e-02,-0.062,0.0124
-2.35630e-02,-0.064,0.0124
-2.35620e-02,-0.068,0.0128
-2.35610e-02,-0.062,0.0124
-2.35600e-02,-0.066,0.0116
-2.35590e-02,-0.068,0.0124
-2.35580e-02,-0.062,0.0124
-2.35570e-02,-0.064,0.012
-2.35560e-02,-0.06,0.012
-2.35550e-02,-0.06,0.0112
-2.35540e-02,-0.062,0.0116
-2.35530e-02,-0.064,0.0116
-2.35520e-02,-0.064,0.0116
-2.35510e-02,-0.066,0.0124
-2.35500e-02,-0.066,0.012
-2.35490e-02,-0.066,0.012
-2.35480e-02,-0.064,0.012
-2.35470e-02,-0.062,0.012
-2.35460e-02,-0.062,0.0108
-2.35450e-02,-0.058,0.0112
-2.35440e-02,-0.06,0.012
-2.35430e-02,-0.062,0.0116
-2.35420e-02,-0.06,0.0112
-2.35410e-02,-0.066,0.0124
-2.35400e-02,-0.066,0.0124
-2.35390e-02,-0.064,0.0124
-2.35380e-02,-0.062,0.0116
-2.35370e-02,-0.062,0.0108
-2.35360e-02,-0.058,0.0116
-2.35350e-02,-0.056,0.0116
-2.35340e-02,-0.056,0.0108
-2.35330e-02,-0.054,0.0112
-2.35320e-02,-0.06,0.0104
-2.35310e-02,-0.06,0.0124
-2.35300e-02,-0.066,0.0124
-2.35290e-02,-0.066,0.012
-2.35280e-02,-0.066,0.0116
-2.35270e-02,-0.062,0.0116
-2.35260e-02,-0.062,0.0116
-2.35250e-02,-0.058,0.0104
-2.35240e-02,-0.062,0.0112
-2.35230e-02,-0.062,0.012
-2.35220e-02,-0.064,0.0116
-2.35210e-02,-0.062,0.012
-2.35200e-02,-0.064,0.012
-2.35190e-02,-0.064,0.0112
-2.35180e-02,-0.064,0.012
-2.35170e-02,-0.062,0.0112
-2.35160e-02,-0.064,0.0116
-2.35150e-02,-0.062,0.012
-2.35140e-02,-0.062,0.0124
-2.35130e-02,-0.064,0.012
-2.35120e-02,-0.066,0.0112
-2.35110e-02,-0.066,0.012
-2.35100e-02,-0.066,0.0124
-2.35090e-02,-0.064,0.0116
-2.35080e-02,-0.062,0.0108
-2.35070e-02,-0.064,0.012
-2.35060e-02,-0.064,0.0112
-2.35050e-02,-0.068,0.0124
-2.35040e-02,-0.066,0.0132
-2.35030e-02,-0.064,0.0124
-2.35020e-02,-0.064,0.012
-2.35010e-02,-0.066,0.0116
-2.35000e-02,-0.062,0.0116
-2.34990e-02,-0.062,0.0124
-2.34980e-02,-0.066,0.012
-2.34970e-02,-0.064,0.0116
-2.34960e-02,-0.064,0.0116
-2.34950e-02,-0.062,0.0116
-2.34940e-02,-0.066,0.0124
-2.34930e-02,-0.066,0.012
-2.34920e-02,-0.062,0.0112
-2.34910e-02,-0.058,0.0112
-2.34900e-02,-0.06,0.0104
-2.34890e-02,-0.054,0.0108
-2.34880e-02,-0.06,0.0112
-2.34870e-02,-0.064,0.0116
-2.34860e-02,-0.064,0.012
-2.34850e-02,-0.062,0.0116
-2.34840e-02,-0.062,0.0116
-2.34830e-02,-0.056,0.0108
-2.34820e-02,-0.054,0.0108
-2.34810e-02,-0.048,0.01
-2.34800e-02,-0.058,0.0116
-2.34790e-02,-0.056,0.0112
-2.34780e-02,-0.062,0.0116
-2.34770e-02,-0.062,0.0112
-2.34760e-02,-0.066,0.0116
-2.34750e-02,-0.062,0.0104
-2.34740e-02,-0.058,0.0108
-2.34730e-02,-0.054,0.0108
-2.34720e-02,-0.052,0.0096
-2.34710e-02,-0.05,0.0108
-2.34700e-02,-0.048,0.0092
-2.34690e-02,-0.05,0.0108
-2.34680e-02,-0.054,0.0108
-2.34670e-02,-0.06,0.0108
-2.34660e-02,-0.066,0.0108
-2.34650e-02,-0.062,0.0112
-2.34640e-02,-0.064,0.0116
-2.34630e-02,-0.066,0.0116
-2.34620e-02,-0.064,0.0112
-2.34610e-02,-0.06,0.0112
-2.34600e-02,-0.056,0.01
-2.34590e-02,-0.054,0.0116
-2.34580e-02,-0.056,0.0104
-2.34570e-02,-0.056,0.0104
-2.34560e-02,-0.062,0.0112
-2.34550e-02,-0.064,0.0112
-2.34540e-02,-0.062,0.0112
-2.34530e-02,-0.062,0.012
-2.34520e-02,-0.06,0.012
-2.34510e-02,-0.066,0.012
-2.34500e-02,-0.064,0.012
-2.34490e-02,-0.06,0.0112
-2.34480e-02,-0.064,0.0116
-2.34470e-02,-0.058,0.0112
-2.34460e-02,-0.054,0.0104
-2.34450e-02,-0.052,0.01
-2.34440e-02,-0.054,0.0108
-2.34430e-02,-0.058,0.0116
-2.34420e-02,-0.062,0.0124
-2.34410e-02,-0.064,0.0112
-2.34400e-02,-0.064,0.0112
-2.34390e-02,-0.064,0.012
-2.34380e-02,-0.058,0.0104
-2.34370e-02,-0.06,0.0116
-2.34360e-02,-0.054,0.0112
-2.34350e-02,-0.054,0.0104
-2.34340e-02,-0.06,0.0108
-2.34330e-02,-0.054,0.0104
-2.34320e-02,-0.058,0.0112
-2.34310e-02,-0.062,0.0108
-2.34300e-02,-0.062,0.012
-2.34290e-02,-0.062,0.0116
-2.34280e-02,-0.062,0.0108
-2.34270e-02,-0.056,0.0104
-2.34260e-02,-0.05,0.01
-2.34250e-02,-0.05,0.01
-2.34240e-02,-0.052,0.01
-2.34230e-02,-0.054,0.0112
-2.34220e-02,-0.058,0.012
-2.34210e-02,-0.058,0.0112
-2.34200e-02,-0.062,0.0116
-2.34190e-02,-0.064,0.012
-2.34180e-02,-0.066,0.0116
-2.34170e-02,-0.06,0.0116
-2.34160e-02,-0.064,0.0116
-2.34150e-02,-0.06,0.0116
-2.34140e-02,-0.062,0.0116
-2.34130e-02,-0.062,0.0116
-2.34120e-02,-0.062,0.0112
-2.34110e-02,-0.058,0.0116
-2.34100e-02,-0.062,0.012
-2.34090e-02,-0.062,0.012
-2.34080e-02,-0.062,0.0112
-2.34070e-02,-0.064,0.0108
-2.34060e-02,-0.062,0.0112
-2.34050e-02,-0.062,0.0112
-2.34040e-02,-0.062,0.0112
-2.34030e-02,-0.062,0.0112
-2.34020e-02,-0.06,0.0116
-2.34010e-02,-0.062,0.0108
-2.34000e-02,-0.064,0.0112
-2.33990e-02,-0.064,0.012
-2.33980e-02,-0.064,0.012
-2.33970e-02,-0.066,0.0116
-2.33960e-02,-0.066,0.0124
-2.33950e-02,-0.064,0.0116
-2.33940e-02,-0.062,0.0116
-2.33930e-02,-0.06,0.0116
-2.33920e-02,-0.062,0.0124
-2.33910e-02,-0.064,0.0124
-2.33900e-02,-0.064,0.0124
-2.33890e-02,-0.064,0.0124
-2.33880e-02,-0.062,0.0124
-2.33870e-02,-0.064,0.012
-2.33860e-02,-0.066,0.0116
-2.33850e-02,-0.064,0.0116
-2.33840e-02,-0.068,0.0116
-2.33830e-02,-0.064,0.0112
-2.33820e-02,-0.068,0.0112
-2.33810e-02,-0.064,0.0116
-2.33800e-02,-0.064,0.0116
-2.33790e-02,-0.064,0.0112
-2.33780e-02,-0.066,0.0108
-2.33770e-02,-0.062,0.012
-2.33760e-02,-0.064,0.012
-2.33750e-02,-0.062,0.0116
-2.33740e-02,-0.066,0.0116
-2.33730e-02,-0.066,0.0124
-2.33720e-02,-0.064,0.0116
-2.33710e-02,-0.06,0.0116
-2.33700e-02,-0.062,0.012
-2.33690e-02,-0.066,0.0116
-2.33680e-02,-0.066,0.0116
-2.33670e-02,-0.066,0.0124
-2.33660e-02,-0.064,0.0124
-2.33650e-02,-0.064,0.0124
-2.33640e-02,-0.064,0.012
-2.33630e-02,-0.064,0.0124
-2.33620e-02,-0.062,0.0116
-2.33610e-02,-0.064,0.012
-2.33600e-02,-0.066,0.012
-2.33590e-02,-0.064,0.012
-2.33580e-02,-0.064,0.012
-2.33570e-02,-0.066,0.012
-2.33560e-02,-0.066,0.0108
-2.33550e-02,-0.06,0.0116
-2.33540e-02,-0.062,0.0116
-2.33530e-02,-0.062,0.012
-2.33520e-02,-0.066,0.0124
-2.33510e-02,-0.066,0.0116
-2.33500e-02,-0.066,0.0124
-2.33490e-02,-0.066,0.012
-2.33480e-02,-0.064,0.0116
-2.33470e-02,-0.062,0.012
-2.33460e-02,-0.066,0.012
-2.33450e-02,-0.066,0.0112
-2.33440e-02,-0.064,0.0116
-2.33430e-02,-0.062,0.0116
-2.33420e-02,-0.062,0.012
-2.33410e-02,-0.062,0.0116
-2.33400e-02,-0.064,0.0112
-2.33390e-02,-0.062,0.0128
-2.33380e-02,-0.066,0.0112
-2.33370e-02,-0.062,0.0108
-2.33360e-02,-0.068,0.012
-2.33350e-02,-0.062,0.012
-2.33340e-02,-0.062,0.012
-2.33330e-02,-0.064,0.012
-2.33320e-02,-0.064,0.0124
-2.33310e-02,-0.064,0.0112
-2.33300e-02,-0.066,0.0124
-2.33290e-02,-0.066,0.0108
-2.33280e-02,-0.066,0.0124
-2.33270e-02,-0.066,0.0112
-2.33260e-02,-0.062,0.0112
-2.33250e-02,-0.068,0.0116
-2.33240e-02,-0.064,0.012
-2.33230e-02,-0.066,0.0112
-2.33220e-02,-0.064,0.0116
-2.33210e-02,-0.06,0.0112
-2.33200e-02,-0.058,0.0124
-2.33190e-02,-0.064,0.0112
-2.33180e-02,-0.062,0.012
-2.33170e-02,-0.066,0.0116
-2.33160e-02,-0.064,0.0116
-2.33150e-02,-0.066,0.0124
-2.33140e-02,-0.068,0.0112
-2.33130e-02,-0.062,0.0116
-2.33120e-02,-0.062,0.0116
-2.33110e-02,-0.062,0.0112
-2.33100e-02,-0.064,0.0124
-2.33090e-02,-0.066,0.0128
-2.33080e-02,-0.066,0.0112
-2.33070e-02,-0.062,0.0116
-2.33060e-02,-0.066,0.0116
-2.33050e-02,-0.066,0.0116
-2.33040e-02,-0.064,0.012
-2.33030e-02,-0.064,0.012
-2.33020e-02,-0.062,0.0112
-2.33010e-02,-0.066,0.012
-2.33000e-02,-0.064,0.0116
-2.32990e-02,-0.062,0.0124
-2.32980e-02,-0.068,0.0112
-2.32970e-02,-0.064,0.012
-2.32960e-02,-0.064,0.012
-2.32950e-02,-0.064,0.0124
-2.32940e-02,-0.066,0.0116
-2.32930e-02,-0.06,0.012
-2.32920e-02,-0.064,0.0116
-2.32910e-02,-0.064,0.0124
-2.32900e-02,-0.064,0.0116
-2.32890e-02,-0.062,0.012
-2.32880e-02,-0.066,0.0124
-2.32870e-02,-0.064,0.0124
-2.32860e-02,-0.066,0.0116
-2.32850e-02,-0.058,0.0112
-2.32840e-02,-0.06,0.0108
-2.32830e-02,-0.064,0.012
-2.32820e-02,-0.064,0.0116
-2.32810e-02,-0.068,0.0124
-2.32800e-02,-0.066,0.012
-2.32790e-02,-0.066,0.0128
-2.32780e-02,-0.064,0.0112
-2.32770e-02,-0.066,0.012
-2.32760e-02,-0.064,0.012
-2.32750e-02,-0.062,0.0116
-2.32740e-02,-0.064,0.0124
-2.32730e-02,-0.06,0.0112
-2.32720e-02,-0.062,0.012
-2.32710e-02,-0.068,0.0112
-2.32700e-02,-0.064,0.012
-2.32690e-02,-0.064,0.012
-2.32680e-02,-0.068,0.0112
-2.32670e-02,-0.064,0.012
-2.32660e-02,-0.064,0.0116
-2.32650e-02,-0.066,0.0124
-2.32640e-02,-0.062,0.0116
-2.32630e-02,-0.068,0.012
-2.32620e-02,-0.066,0.0116
-2.32610e-02,-0.066,0.0112
-2.32600e-02,-0.064,0.0112
-2.32590e-02,-0.064,0.012
-2.32580e-02,-0.066,0.0116
-2.32570e-02,-0.066,0.0116
-2.32560e-02,-0.064,0.0124
-2.32550e-02,-0.066,0.0128
-2.32540e-02,-0.066,0.0124
-2.32530e-02,-0.064,0.0112
-2.32520e-02,-0.066,0.0108
-2.32510e-02,-0.066,0.012
-2.32500e-02,-0.062,0.0116
-2.32490e-02,-0.064,0.012
-2.32480e-02,-0.066,0.0116
-2.32470e-02,-0.064,0.0124
-2.32460e-02,-0.068,0.012
-2.32450e-02,-0.064,0.0116
-2.32440e-02,-0.064,0.012
-2.32430e-02,-0.064,0.0112
-2.32420e-02,-0.066,0.0116
-2.32410e-02,-0.068,0.0128
-2.32400e-02,-0.066,0.0124
-2.32390e-02,-0.064,0.0112
-2.32380e-02,-0.064,0.012
-2.32370e-02,-0.066,0.0116
-2.32360e-02,-0.064,0.0112
-2.32350e-02,-0.062,0.012
-2.32340e-02,-0.062,0.0116
-2.32330e-02,-0.066,0.0108
-2.32320e-02,-0.062,0.0116
-2.32310e-02,-0.066,0.012
-2.32300e-02,-0.064,0.0108
-2.32290e-02,-0.064,0.012
-2.32280e-02,-0.068,0.0124
-2.32270e-02,-0.066,0.0124
-2.32260e-02,-0.066,0.0124
-2.32250e-02,-0.064,0.012
-2.32240e-02,-0.064,0.0128
-2.32230e-02,-0.066,0.0116
-2.32220e-02,-0.064,0.012
-2.32210e-02,-0.066,0.012
-2.32200e-02,-0.066,0.0108
-2.32190e-02,-0.062,0.0116
-2.32180e-02,-0.062,0.0112
-2.32170e-02,-0.066,0.0116
-2.32160e-02,-0.066,0.0116
-2.32150e-02,-0.066,0.012
-2.32140e-02,-0.064,0.0124
-2.32130e-02,-0.064,0.0116
-2.32120e-02,-0.064,0.012
-2.32110e-02,-0.062,0.0124
-2.32100e-02,-0.064,0.012
-2.32090e-02,-0.06,0.0112
-2.32080e-02,-0.06,0.0108
-2.32070e-02,-0.062,0.012
-2.32060e-02,-0.062,0.0116
-2.32050e-02,-0.064,0.0116
-2.32040e-02,-0.068,0.012
-2.32030e-02,-0.064,0.0116
-2.32020e-02,-0.064,0.0112
-2.32010e-02,-0.066,0.0116
-2.32000e-02,-0.064,0.0124
-2.31990e-02,-0.064,0.012
-2.31980e-02,-0.066,0.012
-2.31970e-02,-0.062,0.012
-2.31960e-02,-0.066,0.0116
-2.31950e-02,-0.064,0.012
-2.31940e-02,-0.062,0.0112
-2.31930e-02,-0.06,0.012
-2.31920e-02,-0.064,0.0116
-2.31910e-02,-0.064,0.0124
-2.31900e-02,-0.064,0.012
-2.31890e-02,-0.066,0.0112
-2.31880e-02,-0.064,0.012
-2.31870e-02,-0.066,0.0124
-2.31860e-02,-0.064,0.0128
-2.31850e-02,-0.064,0.012
-2.31840e-02,-0.064,0.0116
-2.31830e-02,-0.062,0.0116
-2.31820e-02,-0.064,0.012
-2.31810e-02,-0.068,0.012
-2.31800e-02,-0.068,0.0124
-2.31790e-02,-0.062,0.0116
-2.31780e-02,-0.064,0.0112
-2.31770e-02,-0.062,0.0112
-2.31760e-02,-0.066,0.0124
-2.31750e-02,-0.064,0.012
-2.31740e-02,-0.066,0.0124
-2.31730e-02,-0.066,0.0116
-2.31720e-02,-0.062,0.012
-2.31710e-02,-0.06,0.0116
-2.31700e-02,-0.066,0.0124
-2.31690e-02,-0.062,0.0116
-2.31680e-02,-0.064,0.0116
-2.31670e-02,-0.066,0.012
-2.31660e-02,-0.064,0.0124
-2.31650e-02,-0.064,0.0116
-2.31640e-02,-0.066,0.012
-2.31630e-02,-0.064,0.0116
-2.31620e-02,-0.066,0.0112
-2.31610e-02,-0.064,0.0124
-2.31600e-02,-0.066,0.0124
-2.31590e-02,-0.064,0.0112
-2.31580e-02,-0.064,0.012
-2.31570e-02,-0.06,0.0116
-2.31560e-02,-0.058,0.0124
-2.31550e-02,-0.062,0.0112
-2.31540e-02,-0.06,0.0116
-2.31530e-02,-0.062,0.012
-2.31520e-02,-0.064,0.0112
-2.31510e-02,-0.064,0.0108
-2.31500e-02,-0.062,0.0116
-2.31490e-02,-0.062,0.012
-2.31480e-02,-0.064,0.0128
-2.31470e-02,-0.068,0.012
-2.31460e-02,-0.064,0.0124
-2.31450e-02,-0.062,0.0116
-2.31440e-02,-0.064,0.012
-2.31430e-02,-0.06,0.0124
-2.31420e-02,-0.062,0.0124
-2.31410e-02,-0.058,0.0116
-2.31400e-02,-0.06,0.0112
-2.31390e-02,-0.062,0.0108
-2.31380e-02,-0.056,0.0112
-2.31370e-02,-0.06,0.0112
-2.31360e-02,-0.06,0.0116
-2.31350e-02,-0.058,0.0108
-2.31340e-02,-0.066,0.0116
-2.31330e-02,-0.064,0.012
-2.31320e-02,-0.064,0.0112
-2.31310e-02,-0.066,0.012
-2.31300e-02,-0.062,0.0124
-2.31290e-02,-0.062,0.012
-2.31280e-02,-0.064,0.0112
-2.31270e-02,-0.062,0.0124
-2.31260e-02,-0.062,0.0116
-2.31250e-02,-0.062,0.0116
-2.31240e-02,-0.062,0.0116
-2.31230e-02,-0.062,0.0112
-2.31220e-02,-0.06,0.0124
-2.31210e-02,-0.062,0.0124
-2.31200e-02,-0.066,0.0124
-2.31190e-02,-0.066,0.0112
-2.31180e-02,-0.064,0.0124
-2.31170e-02,-0.062,0.0116
-2.31160e-02,-0.064,0.0128
-2.31150e-02,-0.064,0.0116
-2.31140e-02,-0.066,0.012
-2.31130e-02,-0.062,0.012
-2.31120e-02,-0.066,0.0116
-2.31110e-02,-0.064,0.012
-2.31100e-02,-0.068,0.0116
-2.31090e-02,-0.062,0.0116
-2.31080e-02,-0.064,0.0124
-2.31070e-02,-0.062,0.012
-2.31060e-02,-0.062,0.0124
-2.31050e-02,-0.064,0.0112
-2.31040e-02,-0.06,0.0116
-2.31030e-02,-0.06,0.0112
-2.31020e-02,-0.062,0.012
-2.31010e-02,-0.058,0.012
-2.31000e-02,-0.062,0.0112
-2.30990e-02,-0.062,0.0124
-2.30980e-02,-0.064,0.0112
-2.30970e-02,-0.064,0.0112
-2.30960e-02,-0.064,0.012
-2.30950e-02,-0.062,0.012
-2.30940e-02,-0.062,0.0112
-2.30930e-02,-0.064,0.012
-2.30920e-02,-0.066,0.0116
-2.30910e-02,-0.066,0.0124
-2.30900e-02,-0.064,0.0124
-2.30890e-02,-0.064,0.012
-2.30880e-02,-0.064,0.012
-2.30870e-02,-0.06,0.0108
-2.30860e-02,-0.058,0.0116
-2.30850e-02,-0.06,0.0108
-2.30840e-02,-0.06,0.0112
-2.30830e-02,-0.058,0.0116
-2.30820e-02,-0.058,0.0112
-2.30810e-02,-0.06,0.0108
-2.30800e-02,-0.064,0.0124
-2.30790e-02,-0.062,0.012
-2.30780e-02,-0.066,0.012
-2.30770e-02,-0.068,0.0116
-2.30760e-02,-0.066,0.0116
-2.30750e-02,-0.062,0.0112
-2.30740e-02,-0.062,0.0112
-2.30730e-02,-0.064,0.0112
-2.30720e-02,-0.062,0.012
-2.30710e-02,-0.064,0.0124
-2.30700e-02,-0.064,0.0112
-2.30690e-02,-0.064,0.0124
-2.30680e-02,-0.064,0.0128
-2.30670e-02,-0.068,0.0116
-2.30660e-02,-0.062,0.0112
-2.30650e-02,-0.062,0.0132
-2.30640e-02,-0.064,0.0128
-2.30630e-02,-0.068,0.012
-2.30620e-02,-0.066,0.0124
-2.30610e-02,-0.066,0.0124
-2.30600e-02,-0.064,0.0116
-2.30590e-02,-0.062,0.0124
-2.30580e-02,-0.058,0.0116
-2.30570e-02,-0.062,0.0124
-2.30560e-02,-0.06,0.0124
-2.30550e-02,-0.058,0.0108
-2.30540e-02,-0.056,0.0112
-2.30530e-02,-0.06,0.0116
-2.30520e-02,-0.06,0.012
-2.30510e-02,-0.062,0.012
-2.30500e-02,-0.066,0.012
-2.30490e-02,-0.062,0.0116
-2.30480e-02,-0.062,0.0108
-2.30470e-02,-0.058,0.0124
-2.30460e-02,-0.058,0.0116
-2.30450e-02,-0.056,0.0112
-2.30440e-02,-0.056,0.0112
-2.30430e-02,-0.054,0.0108
-2.30420e-02,-0.056,0.0116
