Model,MSO3014
-2.02000e-02,-0.062,0.012
-2.01990e-02,-0.062,0.0116
-2.01980e-02,-0.06,0.012
-2.01970e-02,-0.062,0.0124
-2.01960e-02,-0.066,0.012
-2.01950e-02,-0.06,0.0124
-2.01940e-02,-0.066,0.0108
-2.01930e-02,-0.058,0.0124
-2.01920e-02,-0.064,0.012
-2.01910e-02,-0.062,0.0112
-2.01900e-02,-0.06,0.0116
-2.01890e-02,-0.062,0.012
-2.01880e-02,-0.068,0.0112
-2.01870e-02,-0.064,0.0124
-2.01860e-02,-0.062,0.0124
-2.01850e-02,-0.062,0.0108
-2.01840e-02,-0.064,0.012
-2.01830e-02,-0.058,0.0112
-2.01820e-02,-0.054,0.0112
-2.01810e-02,-0.052,0.0108
-2.01800e-02,-0.054,0.0108
-2.01790e-02,-0.056,0.0112
-2.01780e-02,-0.062,0.0112
-2.01770e-02,-0.064,0.0128
-2.01760e-02,-0.062,0.0116
-2.01750e-02,-0.062,0.0116
-2.01740e-02,-0.066,0.012
-2.01730e-02,-0.064,0.012
-2.01720e-02,-0.062,0.0112
-2.01710e-02,-0.068,0.0132
-2.01700e-02,-0.064,0.012
-2.01690e-02,-0.064,0.0124
-2.01680e-02,-0.066,0.012
-2.01670e-02,-0.068,0.0116
-2.01660e-02,-0.064,0.0124
-2.01650e-02,-0.064,0.0112
-2.01640e-02,-0.064,0.012
-2.01630e-02,-0.066,0.012
-2.01620e-02,-0.062,0.0116
-2.01610e-02,-0.062,0.0116
-2.01600e-02,-0.064,0.012
-2.01590e-02,-0.064,0.012
-2.01580e-02,-0.066,0.0124
-2.01570e-02,-0.06,0.0116
-2.01560e-02,-0.068,0.0112
-2.01550e-02,-0.064,0.0124
-2.01540e-02,-0.066,0.0124
-2.01530e-02,-0.064,0.0124
-2.01520e-02,-0.066,0.0116
-2.01510e-02,-0.07,0.012
-2.01500e-02,-0.064,0.0128
-2.01490e-02,-0.062,0.0112
-2.01480e-02,-0.064,0.0116
-2.01470e-02,-0.062,0.0116
-2.01460e-02,-0.062,0.0116
-2.01450e-02,-0.066,0.0112
-2.01440e-02,-0.064,0.0124
-2.01430e-02,-0.062,0.0116
-2.01420e-02,-0.062,0.0116
-2.01410e-02,-0.064,0.0132
-2.01400e-02,-0.064,0.0124
-2.01390e-02,-0.064,0.012
-2.01380e-02,-0.068,0.012
-2.01370e-02,-0.068,0.0116
-2.01360e-02,-0.066,0.0116
-2.01350e-02,-0.066,0.0116
-2.01340e-02,-0.064,0.0116
-2.01330e-02,-0.064,0.0108
-2.01320e-02,-0.062,0.0116
-2.01310e-02,-0.066,0.0124
-2.01300e-02,-0.066,0.0112
-2.01290e-02,-0.06,0.012
-2.01280e-02,-0.064,0.0112
-2.01270e-02,-0.064,0.0124
-2.01260e-02,-0.066,0.0124
-2.01250e-02,-0.066,0.012
-2.01240e-02,-0.064,0.0116
-2.01230e-02,-0.064,0.0112
-2.01220e-02,-0.064,0.0124
-2.01210e-02,-0.064,0.0116
-2.01200e-02,-0.064,0.0112
-2.01190e-02,-0.066,0.0116
-2.01180e-02,-0.062,0.0124
-2.01170e-02,-0.064,0.0124
-2.01160e-02,-0.062,0.0112
-2.01150e-02,-0.064,0.0104
-2.01140e-02,-0.064,0.0124
-2.01130e-02,-0.062,0.0116
-2.01120e-02,-0.062,0.012
-2.01110e-02,-0.066,0.0116
-2.01100e-02,-0.064,0.0128
-2.01090e-02,-0.064,0.0128
-2.01080e-02,-0.064,0.0116
-2.01070e-02,-0.062,0.0116
-2.01060e-02,-0.066,0.0116
-2.01050e-02,-0.062,0.0124
-2.01040e-02,-0.066,0.0124
-2.01030e-02,-0.064,0.0116
-2.01020e-02,-0.06,0.0112
-2.01010e-02,-0.058,0.0108
-2.01000e-02,-0.06,0.0112
-2.00990e-02,-0.058,0.0104
-2.00980e-02,-0.058,0.0112
-2.00970e-02,-0.06,0.0112
-2.00960e-02,-0.06,0.0116
-2.00950e-02,-0.064,0.0108
-2.00940e-02,-0.064,0.0116
-2.00930e-02,-0.062,0.0116
-2.00920e-02,-0.064,0.0116
-2.00910e-02,-0.064,0.0116
-2.00900e-02,-0.062,0.012
-2.00890e-02,-0.06,0.012
-2.00880e-02,-0.06,0.0124
-2.00870e-02,-0.066,0.0124
-2.00860e-02,-0.064,0.012
-2.00850e-02,-0.064,0.0128
-2.00840e-02,-0.062,0.0116
-2.00830e-02,-0.064,0.0116
-2.00820e-02,-0.066,0.0116
-2.00810e-02,-0.064,0.0112
-2.00800e-02,-0.062,0.0124
-2.00790e-02,-0.068,0.0116
-2.00780e-02,-0.064,0.012
-2.00770e-02,-0.062,0.012
-2.00760e-02,-0.066,0.0124
-2.00750e-02,-0.066,0.012
-2.00740e-02,-0.068,0.012
-2.00730e-02,-0.06,0.0124
-2.00720e-02,-0.064,0.0112
-2.00710e-02,-0.062,0.012
-2.00700e-02,-0.066,0.0112
-2.00690e-02,-0.064,0.0112
-2.00680e-02,-0.066,0.012
-2.00670e-02,-0.064,0.0116
-2.00660e-02,-0.064,0.0112
-2.00650e-02,-0.064,0.0116
-2.00640e-02,-0.064,0.012
-2.00630e-02,-0.068,0.0124
-2.00620e-02,-0.064,0.012
-2.00610e-02,-0.064,0.0112
-2.00600e-02,-0.066,0.0124
-2.00590e-02,-0.066,0.012
-2.00580e-02,-0.066,0.0124
-2.00570e-02,-0.062,0.0116
-2.00560e-02,-0.064,0.0112
-2.00550e-02,-0.062,0.012
-2.00540e-02,-0.064,0.0124
-2.00530e-02,-0.066,0.0124
-2.00520e-02,-0.062,0.012
-2.00510e-02,-0.06,0.0108
-2.00500e-02,-0.06,0.012
-2.00490e-02,-0.06,0.0116
-2.00480e-02,-0.064,0.0124
-2.00470e-02,-0.06,0.0108
-2.00460e-02,-0.054,0.0108
-2.00450e-02,-0.06,0.012
-2.00440e-02,-0.062,0.0124
-2.00430e-02,-0.066,0.012
-2.00420e-02,-0.064,0.0116
-2.00410e-02,-0.064,0.0116
-2.00400e-02,-0.062,0.012
-2.00390e-02,-0.062,0.0116
-2.00380e-02,-0.064,0.012
-2.00370e-02,-0.062,0.0124
-2.00360e-02,-0.066,0.0116
-2.00350e-02,-0.064,0.0124
-2.00340e-02,-0.064,0.0128
-2.00330e-02,-0.066,0.0128
-2.00320e-02,-0.066,0.0116
-2.00310e-02,-0.06,0.012
-2.00300e-02,-0.056,0.0108
-2.00290e-02,-0.058,0.0124
-2.00280e-02,-0.06,0.0116
-2.00270e-02,-0.062,0.0124
-2.00260e-02,-0.064,0.0124
-2.00250e-02,-0.064,0.0116
-2.00240e-02,-0.06,0.0116
-2.00230e-02,-0.062,0.0112
-2.00220e-02,-0.07,0.0128
-2.00210e-02,-0.064,0.0116
-2.00200e-02,-0.064,0.0112
-2.00190e-02,-0.066,0.0124
-2.00180e-02,-0.066,0.0116
-2.00170e-02,-0.064,0.0116
-2.00160e-02,-0.064,0.0104
-2.00150e-02,-0.062,0.0112
-2.00140e-02,-0.066,0.012
-2.00130e-02,-0.062,0.0124
-2.00120e-02,-0.062,0.0116
-2.00110e-02,-0.06,0.0116
-2.00100e-02,-0.06,0.0116
-2.00090e-02,-0.066,0.0112
-2.00080e-02,-0.066,0.012
-2.00070e-02,-0.064,0.0112
-2.00060e-02,-0.064,0.0128
-2.00050e-02,-0.066,0.0116
-2.00040e-02,-0.066,0.0116
-2.00030e-02,-0.064,0.0124
-2.00020e-02,-0.064,0.012
-2.00010e-02,-0.066,0.0124
-2.00000e-02,-0.062,0.0116
-1.99990e-02,-0.064,0.012
-1.99980e-02,-0.066,0.0128
-1.99970e-02,-0.064,0.0124
-1.99960e-02,-0.062,0.0116
-1.99950e-02,-0.062,0.012
-1.99940e-02,-0.062,0.0112
-1.99930e-02,-0.066,0.0128
-1.99920e-02,-0.064,0.012
-1.99910e-02,-0.064,0.012
-1.99900e-02,-0.06,0.0124
-1.99890e-02,-0.06,0.0116
-1.99880e-02,-0.062,0.012
-1.99870e-02,-0.066,0.012
-1.99860e-02,-0.066,0.0116
-1.99850e-02,-0.066,0.012
-1.99840e-02,-0.064,0.0128
-1.99830e-02,-0.06,0.0108
-1.99820e-02,-0.062,0.0116
-1.99810e-02,-0.062,0.0116
-1.99800e-02,-0.064,0.0124
-1.99790e-02,-0.062,0.0108
-1.99780e-02,-0.058,0.0112
-1.99770e-02,-0.06,0.012
-1.99760e-02,-0.068,0.0112
-1.99750e-02,-0.062,0.0124
-1.99740e-02,-0.064,0.012
-1.99730e-02,-0.064,0.012
-1.99720e-02,-0.064,0.0112
-1.99710e-02,-0.062,0.0108
-1.99700e-02,-0.062,0.0112
-1.99690e-02,-0.064,0.0112
-1.99680e-02,-0.06,0.0112
-1.99670e-02,-0.06,0.0128
-1.99660e-02,-0.064,0.0116
-1.99650e-02,-0.064,0.0116
-1.99640e-02,-0.064,0.012
-1.99630e-02,-0.066,0.0116
-1.99620e-02,-0.064,0.0116
-1.99610e-02,-0.066,0.0116
-1.99600e-02,-0.066,0.012
-1.99590e-02,-0.064,0.012
-1.99580e-02,-0.06,0.0112
-1.99570e-02,-0.064,0.0116
-1.99560e-02,-0.06,0.0112
-1.99550e-02,-0.062,0.0116
-1.99540e-02,-0.062,0.012
-1.99530e-02,-0.06,0.012
-1.99520e-02,-0.062,0.0108
-1.99510e-02,-0.064,0.0124
-1.99500e-02,-0.062,0.0116
-1.99490e-02,-0.066,0.0116
-1.99480e-02,-0.064,0.012
-1.99470e-02,-0.062,0.0124
-1.99460e-02,-0.064,0.012
-1.99450e-02,-0.068,0.0116
-1.99440e-02,-0.066,0.012
-1.99430e-02,-0.066,0.0112
-1.99420e-02,-0.062,0.0116
-1.99410e-02,-0.06,0.012
-1.99400e-02,-0.06,0.0112
-1.99390e-02,-0.054,0.0116
-1.99380e-02,-0.052,0.0112
-1.99370e-02,-0.054,0.0108
-1.99360e-02,-0.05,0.0104
-1.99350e-02,-0.056,0.0104
-1.99340e-02,-0.06,0.0108
-1.99330e-02,-0.062,0.0112
-1.99320e-02,-0.062,0.012
-1.99310e-02,-0.064,0.0108
-1.99300e-02,-0.062,0.012
-1.99290e-02,-0.062,0.0112
-1.99280e-02,-0.064,0.0116
-1.99270e-02,-0.062,0.0112
-1.99260e-02,-0.062,0.012
-1.99250e-02,-0.064,0.012
-1.99240e-02,-0.064,0.0124
-1.99230e-02,-0.062,0.012
-1.99220e-02,-0.064,0.0108
-1.99210e-02,-0.062,0.0112
-1.99200e-02,-0.058,0.0112
-1.99190e-02,-0.064,0.0116
-1.99180e-02,-0.064,0.0112
-1.99170e-02,-0.064,0.0124
-1.99160e-02,-0.066,0.0124
-1.99150e-02,-0.06,0.0116
-1.99140e-02,-0.066,0.012
-1.99130e-02,-0.066,0.012
-1.99120e-02,-0.062,0.012
-1.99110e-02,-0.064,0.012
-1.99100e-02,-0.064,0.0124
-1.99090e-02,-0.064,0.012
-1.99080e-02,-0.062,0.0112
-1.99070e-02,-0.068,0.0124
-1.99060e-02,-0.064,0.012
-1.99050e-02,-0.062,0.0124
-1.99040e-02,-0.068,0.012
-1.99030e-02,-0.064,0.0116
-1.99020e-02,-0.064,0.0116
-1.99010e-02,-0.062,0.0124
-1.99000e-02,-0.058,0.0112
-1.98990e-02,-0.062,0.0116
-1.98980e-02,-0.062,0.0112
-1.98970e-02,-0.062,0.0112
-1.98960e-02,-0.062,0.0112
-1.98950e-02,-0.066,0.012
-1.98940e-02,-0.064,0.012
-1.98930e-02,-0.066,0.0128
-1.98920e-02,-0.066,0.0124
-1.98910e-02,-0.068,0.0124
-1.98900e-02,-0.064,0.0116
-1.98890e-02,-0.068,0.0124
-1.98880e-02,-0.064,0.012
-1.98870e-02,-0.066,0.0116
-1.98860e-02,-0.064,0.012
-1.98850e-02,-0.062,0.0116
-1.98840e-02,-0.06,0.0128
-1.98830e-02,-0.058,0.0116
-1.98820e-02,-0.064,0.012
-1.98810e-02,-0.062,0.0112
-1.98800e-02,-0.062,0.0108
-1.98790e-02,-0.06,0.0124
-1.98780e-02,-0.06,0.0124
-1.98770e-02,-0.06,0.0104
-1.98760e-02,-0.056,0.0108
-1.98750e-02,-0.058,0.0112
-1.98740e-02,-0.064,0.0112
-1.98730e-02,-0.064,0.0116
-1.98720e-02,-0.064,0.0112
-1.98710e-02,-0.06,0.0116
-1.98700e-02,-0.06,0.0116
-1.98690e-02,-0.058,0.0112
-1.98680e-02,-0.06,0.0116
-1.98670e-02,-0.066,0.012
-1.98660e-02,-0.064,0.0112
-1.98650e-02,-0.064,0.012
-1.98640e-02,-0.064,0.0112
-1.98630e-02,-0.064,0.0116
-1.98620e-02,-0.064,0.012
-1.98610e-02,-0.062,0.0124
-1.98600e-02,-0.064,0.012
-1.98590e-02,-0.062,0.0116
-1.98580e-02,-0.06,0.0112
-1.98570e-02,-0.058,0.0108
-1.98560e-02,-0.058,0.012
-1.98550e-02,-0.062,0.0116
-1.98540e-02,-0.06,0.0116
-1.98530e-02,-0.06,0.0112
-1.98520e-02,-0.06,0.012
-1.98510e-02,-0.062,0.0124
-1.98500e-02,-0.064,0.0116
-1.98490e-02,-0.062,0.0116
-1.98480e-02,-0.062,0.0116
-1.98470e-02,-0.056,0.0124
-1.98460e-02,-0.062,0.0116
-1.98450e-02,-0.064,0.0116
-1.98440e-02,-0.066,0.0116
-1.98430e-02,-0.062,0.012
-1.98420e-02,-0.062,0.0124
-1.98410e-02,-0.062,0.012
-1.98400e-02,-0.064,0.0112
-1.98390e-02,-0.06,0.012
-1.98380e-02,-0.064,0.0108
-1.98370e-02,-0.054,0.0112
-1.98360e-02,-0.062,0.0112
-1.98350e-02,-0.06,0.0128
-1.98340e-02,-0.066,0.012
-1.98330e-02,-0.062,0.0116
-1.98320e-02,-0.06,0.0116
-1.98310e-02,-0.064,0.0124
-1.98300e-02,-0.058,0.0112
-1.98290e-02,-0.06,0.0104
-1.98280e-02,-0.056,0.0112
-1.98270e-02,-0.058,0.0104
-1.98260e-02,-0.054,0.0112
-1.98250e-02,-0.06,0.0116
-1.98240e-02,-0.058,0.0116
-1.98230e-02,-0.062,0.0128
-1.98220e-02,-0.062,0.0124
-1.98210e-02,-0.062,0.012
-1.98200e-02,-0.064,0.0116
-1.98190e-02,-0.064,0.0116
-1.98180e-02,-0.062,0.0124
-1.98170e-02,-0.06,0.0124
-1.98160e-02,-0.064,0.0124
-1.98150e-02,-0.062,0.0112
-1.98140e-02,-0.064,0.012
-1.98130e-02,-0.066,0.0116
-1.98120e-02,-0.064,0.0112
-1.98110e-02,-0.062,0.012
-1.98100e-02,-0.064,0.0112
-1.98090e-02,-0.062,0.0136
-1.98080e-02,-0.064,0.0124
-1.98070e-02,-0.064,0.0112
-1.98060e-02,-0.064,0.0116
-1.98050e-02,-0.066,0.012
-1.98040e-02,-0.062,0.0124
-1.98030e-02,-0.068,0.012
-1.98020e-02,-0.064,0.0116
-1.98010e-02,-0.062,0.0116
-1.98000e-02,-0.064,0.012
-1.97990e-02,-0.066,0.0116
-1.97980e-02,-0.064,0.012
-1.97970e-02,-0.064,0.0128
-1.97960e-02,-0.062,0.012
-1.97950e-02,-0.064,0.0112
-1.97940e-02,-0.064,0.0116
-1.97930e-02,-0.062,0.012
-1.97920e-02,-0.064,0.0116
-1.97910e-02,-0.062,0.012
-1.97900e-02,-0.064,0.012
-1.97890e-02,-0.068,0.0116
-1.97880e-02,-0.064,0.0112
-1.97870e-02,-0.06,0.0112
-1.97860e-02,-0.062,0.012
-1.97850e-02,-0.06,0.0116
-1.97840e-02,-0.062,0.0116
-1.97830e-02,-0.062,0.0116
-1.97820e-02,-0.064,0.0124
-1.97810e-02,-0.064,0.0116
-1.97800e-02,-0.064,0.0124
-1.97790e-02,-0.06,0.0116
-1.97780e-02,-0.058,0.0112
-1.97770e-02,-0.06,0.0112
-1.97760e-02,-0.058,0.0112
-1.97750e-02,-0.06,0.0116
-1.97740e-02,-0.064,0.012
-1.97730e-02,-0.058,0.0116
-1.97720e-02,-0.064,0.0112
-1.97710e-02,-0.062,0.0116
-1.97700e-02,-0.058,0.0116
-1.97690e-02,-0.056,0.0112
-1.97680e-02,-0.06,0.0116
-1.97670e-02,-0.062,0.0124
-1.97660e-02,-0.06,0.012
-1.97650e-02,-0.066,0.0128
-1.97640e-02,-0.064,0.0116
-1.97630e-02,-0.062,0.012
-1.97620e-02,-0.066,0.012
-1.97610e-02,-0.066,0.0116
-1.97600e-02,-0.064,0.0116
-1.97590e-02,-0.062,0.0112
-1.97580e-02,-0.062,0.0116
-1.97570e-02,-0.06,0.0116
-1.97560e-02,-0.06,0.0112
-1.97550e-02,-0.06,0.012
-1.97540e-02,-0.062,0.0124
-1.97530e-02,-0.062,0.0116
-1.97520e-02,-0.064,0.0124
-1.97510e-02,-0.06,0.012
-1.97500e-02,-0.064,0.0124
-1.97490e-02,-0.06,0.0124
-1.97480e-02,-0.066,0.0132
-1.97470e-02,-0.064,0.0124
-1.97460e-02,-0.062,0.0112
-1.97450e-02,-0.062,0.0124
-1.97440e-02,-0.066,0.0128
-1.97430e-02,-0.062,0.012
-1.97420e-02,-0.064,0.0116
-1.97410e-02,-0.066,0.0116
-1.97400e-02,-0.064,0.0116
-1.97390e-02,-0.064,0.0128
-1.97380e-02,-0.064,0.0116
-1.97370e-02,-0.064,0.0116
-1.97360e-02,-0.066,0.0116
-1.97350e-02,-0.062,0.0128
-1.97340e-02,-0.064,0.012
-1.97330e-02,-0.066,0.0124
-1.97320e-02,-0.064,0.0124
-1.97310e-02,-0.062,0.0116
-1.97300e-02,-0.064,0.0112
-1.97290e-02,-0.064,0.0116
-1.97280e-02,-0.062,0.012
-1.97270e-02,-0.064,0.0112
-1.97260e-02,-0.062,0.0116
-1.97250e-02,-0.064,0.0108
-1.97240e-02,-0.066,0.012
-1.97230e-02,-0.064,0.0116
-1.97220e-02,-0.058,0.0112
-1.97210e-02,-0.06,0.0112
-1.97200e-02,-0.064,0.012
-1.97190e-02,-0.06,0.012
-1.97180e-02,-0.064,0.0116
-1.97170e-02,-0.066,0.0116
-1.97160e-02,-0.066,0.012
-1.97150e-02,-0.06,0.0124
-1.97140e-02,-0.06,0.0116
-1.97130e-02,-0.064,0.0116
-1.97120e-02,-0.062,0.012
-1.97110e-02,-0.066,0.0116
-1.97100e-02,-0.064,0.0124
-1.97090e-02,-0.062,0.0124
-1.97080e-02,-0.064,0.012
-1.97070e-02,-0.066,0.0124
-1.97060e-02,-0.066,0.012
-1.97050e-02,-0.062,0.0116
-1.97040e-02,-0.062,0.012
-1.97030e-02,-0.064,0.0128
-1.97020e-02,-0.066,0.012
-1.97010e-02,-0.062,0.0112
-1.97000e-02,-0.064,0.0108
-1.96990e-02,-0.064,0.012
-1.96980e-02,-0.064,0.0124
-1.96970e-02,-0.064,0.0124
-1.96960e-02,-0.064,0.012
-1.96950e-02,-0.064,0.0116
-1.96940e-02,-0.068,0.0124
-1.96930e-02,-0.062,0.0112
-1.96920e-02,-0.066,0.012
-1.96910e-02,-0.062,0.0124
-1.96900e-02,-0.064,0.0112
-1.96890e-02,-0.06,0.012
-1.96880e-02,-0.062,0.0108
-1.96870e-02,-0.058,0.0108
-1.96860e-02,-0.058,0.0108
-1.96850e-02,-0.062,0.012
-1.96840e-02,-0.062,0.0116
-1.96830e-02,-0.066,0.0116
-1.96820e-02,-0.064,0.012
-1.96810e-02,-0.064,0.0124
-1.96800e-02,-0.062,0.0112
-1.96790e-02,-0.064,0.0128
-1.96780e-02,-0.066,0.012
-1.96770e-02,-0.068,0.012
-1.96760e-02,-0.062,0.0116
-1.96750e-02,-0.064,0.0112
-1.96740e-02,-0.064,0.0124
-1.96730e-02,-0.062,0.0116
-1.96720e-02,-0.064,0.0116
-1.96710e-02,-0.06,0.0112
-1.96700e-02,-0.06,0.012
-1.96690e-02,-0.064,0.0124
-1.96680e-02,-0.062,0.0116
-1.96670e-02,-0.062,0.0116
-1.96660e-02,-0.064,0.0116
-1.96650e-02,-0.064,0.0116
-1.96640e-02,-0.064,0.012
-1.96630e-02,-0.062,0.0116
-1.96620e-02,-0.058,0.012
-1.96610e-02,-0.06,0.0116
-1.96600e-02,-0.062,0.0112
-1.96590e-02,-0.062,0.0116
-1.96580e-02,-0.064,0.012
-1.96570e-02,-0.066,0.0128
-1.96560e-02,-0.066,0.0124
-1.96550e-02,-0.064,0.0124
-1.96540e-02,-0.062,0.0124
-1.96530e-02,-0.06,0.012
-1.96520e-02,-0.064,0.012
-1.96510e-02,-0.064,0.012
-1.96500e-02,-0.062,0.0116
-1.96490e-02,-0.064,0.0112
-1.96480e-02,-0.062,0.0124
-1.96470e-02,-0.064,0.0116
-1.96460e-02,-0.064,0.012
-1.96450e-02,-0.068,0.0112
-1.96440e-02,-0.062,0.012
-1.96430e-02,-0.068,0.0116
-1.96420e-02,-0.062,0.0112
-1.96410e-02,-0.062,0.0124
-1.96400e-02,-0.062,0.012
-1.96390e-02,-0.064,0.012
-1.96380e-02,-0.06,0.0116
-1.96370e-02,-0.06,0.0116
-1.96360e-02,-0.062,0.0116
-1.96350e-02,-0.064,0.0112
-1.96340e-02,-0.064,0.0124
-1.96330e-02,-0.06,0.012
-1.96320e-02,-0.064,0.0112
-1.96310e-02,-0.064,0.0116
-1.96300e-02,-0.066,0.012
-1.96290e-02,-0.068,0.0116
-1.96280e-02,-0.064,0.0124
-1.96270e-02,-0.064,0.012
-1.96260e-02,-0.064,0.012
-1.96250e-02,-0.066,0.012
-1.96240e-02,-0.066,0.0128
-1.96230e-02,-0.066,0.0116
-1.96220e-02,-0.06,0.0112
-1.96210e-02,-0.064,0.012
-1.96200e-02,-0.064,0.0112
-1.96190e-02,-0.056,0.0108
-1.96180e-02,-0.062,0.0116
-1.96170e-02,-0.058,0.0116
-1.96160e-02,-0.062,0.012
-1.96150e-02,-0.064,0.012
-1.96140e-02,-0.068,0.0116
-1.96130e-02,-0.07,0.012
-1.96120e-02,-0.066,0.0124
-1.96110e-02,-0.064,0.0116
-1.96100e-02,-0.062,0.0116
-1.96090e-02,-0.066,0.0128
-1.96080e-02,-0.064,0.0132
-1.96070e-02,-0.064,0.012
-1.96060e-02,-0.064,0.0128
-1.96050e-02,-0.064,0.0116
-1.96040e-02,-0.064,0.0116
-1.96030e-02,-0.062,0.0108
-1.96020e-02,-0.062,0.0112
-1.96010e-02,-0.058,0.0112
-1.96000e-02,-0.062,0.0116
-1.95990e-02,-0.064,0.0112
-1.95980e-02,-0.062,0.0116
-1.95970e-02,-0.062,0.0124
-1.95960e-02,-0.064,0.0128
-1.95950e-02,-0.064,0.0104
-1.95940e-02,-0.064,0.0116
-1.95930e-02,-0.062,0.012
-1.95920e-02,-0.064,0.0116
-1.95910e-02,-0.066,0.012
-1.95900e-02,-0.064,0.0116
-1.95890e-02,-0.06,0.0112
-1.95880e-02,-0.064,0.0112
-1.95870e-02,-0.062,0.0116
-1.95860e-02,-0.06,0.012
-1.95850e-02,-0.062,0.0116
-1.95840e-02,-0.064,0.012
-1.95830e-02,-0.06,0.0108
-1.95820e-02,-0.066,0.0112
-1.95810e-02,-0.062,0.012
-1.95800e-02,-0.064,0.012
-1.95790e-02,-0.062,0.0116
-1.95780e-02,-0.066,0.0116
-1.95770e-02,-0.062,0.0116
-1.95760e-02,-0.064,0.0112
-1.95750e-02,-0.064,0.0108
-1.95740e-02,-0.064,0.0116
-1.95730e-02,-0.062,0.0112
-1.95720e-02,-0.064,0.012
-1.95710e-02,-0.056,0.012
-1.95700e-02,-0.058,0.0112
-1.95690e-02,-0.058,0.0112
-1.95680e-02,-0.06,0.0112
-1.95670e-02,-0.054,0.0108
-1.95660e-02,-0.058,0.0112
-1.95650e-02,-0.06,0.0116
-1.95640e-02,-0.066,0.0124
-1.95630e-02,-0.068,0.0124
-1.95620e-02,-0.062,0.012
-1.95610e-02,-0.064,0.012
-1.95600e-02,-0.068,0.0116
-1.95590e-02,-0.064,0.0116
-1.95580e-02,-0.062,0.0116
-1.95570e-02,-0.066,0.0112
-1.95560e-02,-0.064,0.0116
-1.95550e-02,-0.064,0.0116
-1.95540e-02,-0.068,0.012
-1.95530e-02,-0.064,0.0124
-1.95520e-02,-0.066,0.0116
-1.95510e-02,-0.068,0.012
-1.95500e-02,-0.066,0.012
-1.95490e-02,-0.066,0.0116
-1.95480e-02,-0.062,0.012
-1.95470e-02,-0.06,0.0112
-1.95460e-02,-0.062,0.012
-1.95450e-02,-0.068,0.0124
-1.95440e-02,-0.072,0.012
-1.95430e-02,-0.064,0.0108
-1.95420e-02,-0.064,0.0132
-1.95410e-02,-0.062,0.0116
-1.95400e-02,-0.064,0.012
-1.95390e-02,-0.064,0.0112
-1.95380e-02,-0.058,0.0112
-1.95370e-02,-0.06,0.0116
-1.95360e-02,-0.062,0.0112
-1.95350e-02,-0.064,0.012
-1.95340e-02,-0.062,0.0112
-1.95330e-02,-0.064,0.012
-1.95320e-02,-0.064,0.012
-1.95310e-02,-0.066,0.0128
-1.95300e-02,-0.064,0.0124
-1.95290e-02,-0.064,0.012
-1.95280e-02,-0.062,0.0116
-1.95270e-02,-0.064,0.012
-1.95260e-02,-0.06,0.0116
-1.95250e-02,-0.054,0.0108
-1.95240e-02,-0.056,0.0116
-1.95230e-02,-0.054,0.0108
-1.95220e-02,-0.058,0.0116
-1.95210e-02,-0.062,0.012
-1.95200e-02,-0.062,0.0112
-1.95190e-02,-0.064,0.0116
-1.95180e-02,-0.064,0.0116
-1.95170e-02,-0.06,0.0116
-1.95160e-02,-0.052,0.0104
-1.95150e-02,-0.052,0.0104
-1.95140e-02,-0.052,0.0104
-1.95130e-02,-0.056,0.0112
-1.95120e-02,-0.06,0.0116
-1.95110e-02,-0.062,0.0124
-1.95100e-02,-0.064,0.012
-1.95090e-02,-0.064,0.0116
-1.95080e-02,-0.058,0.0112
-1.95070e-02,-0.056,0.0112
-1.95060e-02,-0.054,0.0108
-1.95050e-02,-0.054,0.0108
-1.95040e-02,-0.052,0.0104
-1.95030e-02,-0.056,0.0112
-1.95020e-02,-0.06,0.0112
-1.95010e-02,-0.066,0.012
-1.95000e-02,-0.064,0.012
-1.94990e-02,-0.064,0.0124
-1.94980e-02,-0.062,0.012
-1.94970e-02,-0.06,0.012
-1.94960e-02,-0.054,0.0108
-1.94950e-02,-0.056,0.0108
-1.94940e-02,-0.052,0.0108
-1.94930e-02,-0.048,0.0096
-1.94920e-02,-0.054,0.0112
-1.94910e-02,-0.062,0.012
-1.94900e-02,-0.066,0.0116
