Model,MSO3014
-1.87780e-02,-0.06,0.0112
-1.87770e-02,-0.064,0.0116
-1.87760e-02,-0.066,0.0116
-1.87750e-02,-0.062,0.0124
-1.87740e-02,-0.068,0.0116
-1.87730e-02,-0.066,0.012
-1.87720e-02,-0.066,0.0124
-1.87710e-02,-0.062,0.0124
-1.87700e-02,-0.064,0.0116
-1.87690e-02,-0.062,0.0124
-1.87680e-02,-0.062,0.0108
-1.87670e-02,-0.06,0.0104
-1.87660e-02,-0.058,0.0112
-1.87650e-02,-0.062,0.0116
-1.87640e-02,-0.06,0.0112
-1.87630e-02,-0.056,0.0112
-1.87620e-02,-0.06,0.012
-1.87610e-02,-0.066,0.0112
-1.87600e-02,-0.066,0.012
-1.87590e-02,-0.064,0.0124
-1.87580e-02,-0.068,0.0116
-1.87570e-02,-0.064,0.012
-1.87560e-02,-0.064,0.012
-1.87550e-02,-0.06,0.0116
-1.87540e-02,-0.06,0.0116
-1.87530e-02,-0.064,0.012
-1.87520e-02,-0.06,0.0116
-1.87510e-02,-0.056,0.0108
-1.87500e-02,-0.056,0.0108
-1.87490e-02,-0.056,0.01
-1.87480e-02,-0.062,0.0112
-1.87470e-02,-0.062,0.0116
-1.87460e-02,-0.064,0.0116
-1.87450e-02,-0.066,0.012
-1.87440e-02,-0.064,0.0112
-1.87430e-02,-0.062,0.0112
-1.87420e-02,-0.064,0.012
-1.87410e-02,-0.054,0.01
-1.87400e-02,-0.054,0.0104
-1.87390e-02,-0.044,0.0096
-1.87380e-02,-0.052,0.0096
-1.87370e-02,-0.048,0.0104
-1.87360e-02,-0.056,0.0108
-1.87350e-02,-0.056,0.0112
-1.87340e-02,-0.06,0.0116
-1.87330e-02,-0.062,0.0116
-1.87320e-02,-0.064,0.0112
-1.87310e-02,-0.062,0.0112
-1.87300e-02,-0.064,0.0112
-1.87290e-02,-0.06,0.0108
-1.87280e-02,-0.056,0.0104
-1.87270e-02,-0.06,0.0112
-1.87260e-02,-0.062,0.0116
-1.87250e-02,-0.064,0.012
-1.87240e-02,-0.064,0.012
-1.87230e-02,-0.064,0.0116
-1.87220e-02,-0.064,0.012
-1.87210e-02,-0.062,0.0116
-1.87200e-02,-0.062,0.0124
-1.87190e-02,-0.062,0.012
-1.87180e-02,-0.062,0.0116
-1.87170e-02,-0.064,0.012
-1.87160e-02,-0.064,0.0116
-1.87150e-02,-0.062,0.0116
-1.87140e-02,-0.058,0.0112
-1.87130e-02,-0.064,0.0108
-1.87120e-02,-0.066,0.0124
-1.87110e-02,-0.068,0.0112
-1.87100e-02,-0.062,0.0116
-1.87090e-02,-0.066,0.0112
-1.87080e-02,-0.066,0.012
-1.87070e-02,-0.064,0.012
-1.87060e-02,-0.062,0.0116
-1.87050e-02,-0.062,0.0116
-1.87040e-02,-0.066,0.012
-1.87030e-02,-0.062,0.012
-1.87020e-02,-0.064,0.0116
-1.87010e-02,-0.062,0.012
-1.87000e-02,-0.066,0.0116
-1.86990e-02,-0.064,0.0124
-1.86980e-02,-0.066,0.0116
-1.86970e-02,-0.066,0.012
-1.86960e-02,-0.062,0.0116
-1.86950e-02,-0.064,0.012
-1.86940e-02,-0.062,0.012
-1.86930e-02,-0.066,0.012
-1.86920e-02,-0.064,0.0124
-1.86910e-02,-0.064,0.0116
-1.86900e-02,-0.062,0.0116
-1.86890e-02,-0.064,0.0116
-1.86880e-02,-0.064,0.0112
-1.86870e-02,-0.062,0.0116
-1.86860e-02,-0.062,0.0116
-1.86850e-02,-0.06,0.0108
-1.86840e-02,-0.066,0.012
-1.86830e-02,-0.064,0.0124
-1.86820e-02,-0.058,0.0112
-1.86810e-02,-0.06,0.0116
-1.86800e-02,-0.058,0.0116
-1.86790e-02,-0.06,0.0112
-1.86780e-02,-0.06,0.0108
-1.86770e-02,-0.056,0.0112
-1.86760e-02,-0.06,0.0112
-1.86750e-02,-0.064,0.0112
-1.86740e-02,-0.066,0.0116
-1.86730e-02,-0.068,0.012
-1.86720e-02,-0.064,0.0112
-1.86710e-02,-0.062,0.0124
-1.86700e-02,-0.06,0.0108
-1.86690e-02,-0.058,0.0112
-1.86680e-02,-0.062,0.0116
-1.86670e-02,-0.064,0.012
-1.86660e-02,-0.066,0.0124
-1.86650e-02,-0.064,0.0112
-1.86640e-02,-0.066,0.0112
-1.86630e-02,-0.064,0.0116
-1.86620e-02,-0.066,0.012
-1.86610e-02,-0.062,0.012
-1.86600e-02,-0.062,0.012
-1.86590e-02,-0.06,0.0112
-1.86580e-02,-0.06,0.0108
-1.86570e-02,-0.06,0.0116
-1.86560e-02,-0.062,0.012
-1.86550e-02,-0.066,0.0116
-1.86540e-02,-0.058,0.0116
-1.86530e-02,-0.06,0.0112
-1.86520e-02,-0.062,0.0116
-1.86510e-02,-0.06,0.0124
-1.86500e-02,-0.058,0.0116
-1.86490e-02,-0.064,0.0108
-1.86480e-02,-0.064,0.012
-1.86470e-02,-0.064,0.012
-1.86460e-02,-0.064,0.0112
-1.86450e-02,-0.064,0.0116
-1.86440e-02,-0.066,0.0124
-1.86430e-02,-0.062,0.0112
-1.86420e-02,-0.066,0.0116
-1.86410e-02,-0.064,0.0124
-1.86400e-02,-0.064,0.0124
-1.86390e-02,-0.062,0.012
-1.86380e-02,-0.066,0.0124
-1.86370e-02,-0.064,0.012
-1.86360e-02,-0.062,0.0112
-1.86350e-02,-0.062,0.0116
-1.86340e-02,-0.062,0.0116
-1.86330e-02,-0.062,0.0112
-1.86320e-02,-0.064,0.012
-1.86310e-02,-0.066,0.0116
-1.86300e-02,-0.064,0.0116
-1.86290e-02,-0.064,0.0112
-1.86280e-02,-0.066,0.0128
-1.86270e-02,-0.064,0.0128
-1.86260e-02,-0.066,0.0112
-1.86250e-02,-0.064,0.0124
-1.86240e-02,-0.062,0.0116
-1.86230e-02,-0.064,0.0112
-1.86220e-02,-0.062,0.0112
-1.86210e-02,-0.066,0.012
-1.86200e-02,-0.064,0.012
-1.86190e-02,-0.066,0.0108
-1.86180e-02,-0.064,0.0124
-1.86170e-02,-0.066,0.012
-1.86160e-02,-0.06,0.012
-1.86150e-02,-0.064,0.0112
-1.86140e-02,-0.066,0.0112
-1.86130e-02,-0.062,0.0108
-1.86120e-02,-0.064,0.012
-1.86110e-02,-0.06,0.0116
-1.86100e-02,-0.054,0.0112
-1.86090e-02,-0.058,0.0116
-1.86080e-02,-0.06,0.012
-1.86070e-02,-0.064,0.0116
-1.86060e-02,-0.062,0.012
-1.86050e-02,-0.064,0.0116
-1.86040e-02,-0.064,0.012
-1.86030e-02,-0.064,0.0124
-1.86020e-02,-0.068,0.0124
-1.86010e-02,-0.064,0.0124
-1.86000e-02,-0.068,0.0124
-1.85990e-02,-0.064,0.0124
-1.85980e-02,-0.066,0.0116
-1.85970e-02,-0.068,0.0116
-1.85960e-02,-0.062,0.0124
-1.85950e-02,-0.064,0.012
-1.85940e-02,-0.064,0.0124
-1.85930e-02,-0.066,0.012
-1.85920e-02,-0.066,0.0112
-1.85910e-02,-0.066,0.0124
-1.85900e-02,-0.062,0.0116
-1.85890e-02,-0.064,0.0124
-1.85880e-02,-0.064,0.0112
-1.85870e-02,-0.064,0.0124
-1.85860e-02,-0.066,0.0112
-1.85850e-02,-0.062,0.012
-1.85840e-02,-0.066,0.0112
-1.85830e-02,-0.064,0.0112
-1.85820e-02,-0.066,0.0116
-1.85810e-02,-0.062,0.0128
-1.85800e-02,-0.066,0.0112
-1.85790e-02,-0.058,0.0112
-1.85780e-02,-0.062,0.0116
-1.85770e-02,-0.062,0.0116
-1.85760e-02,-0.064,0.0112
-1.85750e-02,-0.064,0.0116
-1.85740e-02,-0.064,0.012
-1.85730e-02,-0.066,0.0124
-1.85720e-02,-0.066,0.0124
-1.85710e-02,-0.064,0.0124
-1.85700e-02,-0.062,0.0124
-1.85690e-02,-0.066,0.0112
-1.85680e-02,-0.066,0.0128
-1.85670e-02,-0.062,0.0112
-1.85660e-02,-0.062,0.0116
-1.85650e-02,-0.066,0.0124
-1.85640e-02,-0.066,0.0116
-1.85630e-02,-0.064,0.0112
-1.85620e-02,-0.068,0.012
-1.85610e-02,-0.064,0.0112
-1.85600e-02,-0.064,0.0128
-1.85590e-02,-0.062,0.0124
-1.85580e-02,-0.068,0.0112
-1.85570e-02,-0.068,0.0112
-1.85560e-02,-0.064,0.012
-1.85550e-02,-0.064,0.0112
-1.85540e-02,-0.062,0.0112
-1.85530e-02,-0.062,0.0108
-1.85520e-02,-0.06,0.0112
-1.85510e-02,-0.064,0.0112
-1.85500e-02,-0.064,0.0116
-1.85490e-02,-0.064,0.0116
-1.85480e-02,-0.062,0.0104
-1.85470e-02,-0.062,0.0112
-1.85460e-02,-0.06,0.012
-1.85450e-02,-0.062,0.012
-1.85440e-02,-0.066,0.0108
-1.85430e-02,-0.064,0.012
-1.85420e-02,-0.064,0.0116
-1.85410e-02,-0.066,0.0116
-1.85400e-02,-0.062,0.0116
-1.85390e-02,-0.064,0.012
-1.85380e-02,-0.062,0.0116
-1.85370e-02,-0.066,0.0116
-1.85360e-02,-0.064,0.0124
-1.85350e-02,-0.062,0.0124
-1.85340e-02,-0.062,0.012
-1.85330e-02,-0.064,0.0132
-1.85320e-02,-0.064,0.0112
-1.85310e-02,-0.062,0.0116
-1.85300e-02,-0.062,0.012
-1.85290e-02,-0.062,0.012
-1.85280e-02,-0.066,0.0116
-1.85270e-02,-0.062,0.0124
-1.85260e-02,-0.06,0.0112
-1.85250e-02,-0.064,0.0116
-1.85240e-02,-0.066,0.0112
-1.85230e-02,-0.064,0.0124
-1.85220e-02,-0.064,0.012
-1.85210e-02,-0.062,0.0116
-1.85200e-02,-0.062,0.0116
-1.85190e-02,-0.064,0.0124
-1.85180e-02,-0.066,0.012
-1.85170e-02,-0.064,0.0116
-1.85160e-02,-0.066,0.0116
-1.85150e-02,-0.06,0.012
-1.85140e-02,-0.058,0.0112
-1.85130e-02,-0.064,0.012
-1.85120e-02,-0.066,0.0116
-1.85110e-02,-0.058,0.0124
-1.85100e-02,-0.062,0.012
-1.85090e-02,-0.06,0.0116
-1.85080e-02,-0.062,0.0116
-1.85070e-02,-0.064,0.012
-1.85060e-02,-0.064,0.0124
-1.85050e-02,-0.064,0.0124
-1.85040e-02,-0.066,0.0128
-1.85030e-02,-0.062,0.0112
-1.85020e-02,-0.064,0.012
-1.85010e-02,-0.064,0.0116
-1.85000e-02,-0.064,0.012
-1.84990e-02,-0.064,0.0116
-1.84980e-02,-0.06,0.012
-1.84970e-02,-0.062,0.0116
-1.84960e-02,-0.058,0.0112
-1.84950e-02,-0.064,0.0108
-1.84940e-02,-0.064,0.0112
-1.84930e-02,-0.06,0.0112
-1.84920e-02,-0.06,0.0116
-1.84910e-02,-0.058,0.0108
-1.84900e-02,-0.062,0.012
-1.84890e-02,-0.064,0.0112
-1.84880e-02,-0.064,0.012
-1.84870e-02,-0.066,0.0116
-1.84860e-02,-0.062,0.012
-1.84850e-02,-0.066,0.0116
-1.84840e-02,-0.062,0.0116
-1.84830e-02,-0.064,0.0116
-1.84820e-02,-0.066,0.012
-1.84810e-02,-0.064,0.0116
-1.84800e-02,-0.066,0.0116
-1.84790e-02,-0.068,0.0124
-1.84780e-02,-0.064,0.012
-1.84770e-02,-0.066,0.0124
-1.84760e-02,-0.066,0.0128
-1.84750e-02,-0.064,0.012
-1.84740e-02,-0.062,0.0112
-1.84730e-02,-0.064,0.0112
-1.84720e-02,-0.06,0.0116
-1.84710e-02,-0.064,0.0116
-1.84700e-02,-0.062,0.0116
-1.84690e-02,-0.062,0.0128
-1.84680e-02,-0.064,0.012
-1.84670e-02,-0.064,0.0116
-1.84660e-02,-0.062,0.0112
-1.84650e-02,-0.064,0.0124
-1.84640e-02,-0.066,0.0124
-1.84630e-02,-0.064,0.0128
-1.84620e-02,-0.068,0.0124
-1.84610e-02,-0.066,0.0116
-1.84600e-02,-0.064,0.012
-1.84590e-02,-0.064,0.0124
-1.84580e-02,-0.068,0.012
-1.84570e-02,-0.062,0.012
-1.84560e-02,-0.062,0.0124
-1.84550e-02,-0.058,0.0116
-1.84540e-02,-0.058,0.012
-1.84530e-02,-0.06,0.0112
-1.84520e-02,-0.056,0.0108
-1.84510e-02,-0.058,0.0116
-1.84500e-02,-0.062,0.012
-1.84490e-02,-0.062,0.0104
-1.84480e-02,-0.058,0.0112
-1.84470e-02,-0.064,0.012
-1.84460e-02,-0.064,0.012
-1.84450e-02,-0.062,0.0112
-1.84440e-02,-0.066,0.0124
-1.84430e-02,-0.064,0.0124
-1.84420e-02,-0.068,0.0116
-1.84410e-02,-0.062,0.0108
-1.84400e-02,-0.06,0.012
-1.84390e-02,-0.062,0.012
-1.84380e-02,-0.06,0.0112
-1.84370e-02,-0.054,0.0116
-1.84360e-02,-0.058,0.0124
-1.84350e-02,-0.056,0.0112
-1.84340e-02,-0.062,0.0112
-1.84330e-02,-0.06,0.0108
-1.84320e-02,-0.056,0.0108
-1.84310e-02,-0.058,0.0112
-1.84300e-02,-0.06,0.0112
-1.84290e-02,-0.066,0.0108
-1.84280e-02,-0.062,0.0116
-1.84270e-02,-0.062,0.012
-1.84260e-02,-0.06,0.0116
-1.84250e-02,-0.062,0.0112
-1.84240e-02,-0.062,0.012
-1.84230e-02,-0.058,0.0116
-1.84220e-02,-0.064,0.0116
-1.84210e-02,-0.06,0.0104
-1.84200e-02,-0.056,0.0116
-1.84190e-02,-0.056,0.0116
-1.84180e-02,-0.058,0.0116
-1.84170e-02,-0.064,0.0116
-1.84160e-02,-0.062,0.0108
-1.84150e-02,-0.058,0.0112
-1.84140e-02,-0.058,0.0112
-1.84130e-02,-0.064,0.0112
-1.84120e-02,-0.062,0.0112
-1.84110e-02,-0.062,0.012
-1.84100e-02,-0.06,0.0104
-1.84090e-02,-0.064,0.0112
-1.84080e-02,-0.064,0.0112
-1.84070e-02,-0.064,0.0116
-1.84060e-02,-0.062,0.012
-1.84050e-02,-0.064,0.0112
-1.84040e-02,-0.064,0.0116
-1.84030e-02,-0.064,0.0112
-1.84020e-02,-0.062,0.0116
-1.84010e-02,-0.06,0.0104
-1.84000e-02,-0.06,0.012
-1.83990e-02,-0.058,0.012
-1.83980e-02,-0.058,0.0116
-1.83970e-02,-0.056,0.0108
-1.83960e-02,-0.056,0.0112
-1.83950e-02,-0.058,0.012
-1.83940e-02,-0.064,0.012
-1.83930e-02,-0.064,0.0116
-1.83920e-02,-0.062,0.0128
-1.83910e-02,-0.064,0.012
-1.83900e-02,-0.062,0.012
-1.83890e-02,-0.068,0.012
-1.83880e-02,-0.064,0.0124
-1.83870e-02,-0.064,0.0124
-1.83860e-02,-0.062,0.0116
-1.83850e-02,-0.064,0.0116
-1.83840e-02,-0.062,0.0124
-1.83830e-02,-0.062,0.0124
-1.83820e-02,-0.068,0.0112
-1.83810e-02,-0.062,0.012
-1.83800e-02,-0.062,0.0112
-1.83790e-02,-0.064,0.0112
-1.83780e-02,-0.064,0.012
-1.83770e-02,-0.062,0.012
-1.83760e-02,-0.064,0.0128
-1.83750e-02,-0.064,0.0116
-1.83740e-02,-0.066,0.0124
-1.83730e-02,-0.064,0.0124
-1.83720e-02,-0.062,0.0124
-1.83710e-02,-0.064,0.0116
-1.83700e-02,-0.066,0.0124
-1.83690e-02,-0.066,0.012
-1.83680e-02,-0.064,0.0116
-1.83670e-02,-0.066,0.0116
-1.83660e-02,-0.064,0.0124
-1.83650e-02,-0.064,0.0116
-1.83640e-02,-0.062,0.0124
-1.83630e-02,-0.062,0.0112
-1.83620e-02,-0.064,0.0112
-1.83610e-02,-0.068,0.0112
-1.83600e-02,-0.064,0.0124
-1.83590e-02,-0.064,0.012
-1.83580e-02,-0.064,0.012
-1.83570e-02,-0.064,0.0116
-1.83560e-02,-0.062,0.0116
-1.83550e-02,-0.062,0.0124
-1.83540e-02,-0.064,0.0116
-1.83530e-02,-0.064,0.0116
-1.83520e-02,-0.06,0.012
-1.83510e-02,-0.066,0.012
-1.83500e-02,-0.062,0.012
-1.83490e-02,-0.064,0.0112
-1.83480e-02,-0.066,0.0112
-1.83470e-02,-0.062,0.0112
-1.83460e-02,-0.064,0.0124
-1.83450e-02,-0.066,0.012
-1.83440e-02,-0.064,0.012
-1.83430e-02,-0.062,0.0112
-1.83420e-02,-0.066,0.0112
-1.83410e-02,-0.062,0.0108
-1.83400e-02,-0.066,0.0124
-1.83390e-02,-0.06,0.0128
-1.83380e-02,-0.066,0.0124
-1.83370e-02,-0.064,0.0124
-1.83360e-02,-0.066,0.0124
-1.83350e-02,-0.064,0.012
-1.83340e-02,-0.062,0.0112
-1.83330e-02,-0.066,0.012
-1.83320e-02,-0.066,0.012
-1.83310e-02,-0.062,0.012
-1.83300e-02,-0.062,0.012
-1.83290e-02,-0.062,0.0112
-1.83280e-02,-0.064,0.0124
-1.83270e-02,-0.06,0.0112
-1.83260e-02,-0.066,0.0124
-1.83250e-02,-0.062,0.012
-1.83240e-02,-0.066,0.0124
-1.83230e-02,-0.064,0.0124
-1.83220e-02,-0.064,0.0116
-1.83210e-02,-0.066,0.012
-1.83200e-02,-0.064,0.012
-1.83190e-02,-0.062,0.0116
-1.83180e-02,-0.066,0.012
-1.83170e-02,-0.062,0.012
-1.83160e-02,-0.064,0.012
-1.83150e-02,-0.066,0.0124
-1.83140e-02,-0.064,0.0116
-1.83130e-02,-0.064,0.0124
-1.83120e-02,-0.062,0.0116
-1.83110e-02,-0.062,0.0116
-1.83100e-02,-0.064,0.012
-1.83090e-02,-0.068,0.0124
-1.83080e-02,-0.064,0.012
-1.83070e-02,-0.064,0.0116
-1.83060e-02,-0.064,0.0116
-1.83050e-02,-0.064,0.0116
-1.83040e-02,-0.066,0.0116
-1.83030e-02,-0.066,0.012
-1.83020e-02,-0.064,0.0124
-1.83010e-02,-0.068,0.0128
-1.83000e-02,-0.068,0.012
-1.82990e-02,-0.068,0.0124
-1.82980e-02,-0.062,0.0124
-1.82970e-02,-0.062,0.0124
-1.82960e-02,-0.062,0.0124
-1.82950e-02,-0.062,0.012
-1.82940e-02,-0.064,0.0116
-1.82930e-02,-0.062,0.0116
-1.82920e-02,-0.066,0.012
-1.82910e-02,-0.062,0.0116
-1.82900e-02,-0.064,0.012
-1.82890e-02,-0.062,0.0124
-1.82880e-02,-0.06,0.0116
-1.82870e-02,-0.066,0.0112
-1.82860e-02,-0.064,0.0116
-1.82850e-02,-0.064,0.012
-1.82840e-02,-0.06,0.0116
-1.82830e-02,-0.058,0.0112
-1.82820e-02,-0.06,0.0116
-1.82810e-02,-0.058,0.0104
-1.82800e-02,-0.054,0.01
-1.82790e-02,-0.056,0.012
-1.82780e-02,-0.06,0.0112
-1.82770e-02,-0.066,0.0116
-1.82760e-02,-0.062,0.0124
-1.82750e-02,-0.068,0.012
-1.82740e-02,-0.064,0.0116
-1.82730e-02,-0.064,0.0116
-1.82720e-02,-0.066,0.0124
-1.82710e-02,-0.066,0.012
-1.82700e-02,-0.066,0.012
-1.82690e-02,-0.062,0.0124
-1.82680e-02,-0.064,0.0124
-1.82670e-02,-0.062,0.0108
-1.82660e-02,-0.064,0.0124
-1.82650e-02,-0.062,0.0124
-1.82640e-02,-0.066,0.012
-1.82630e-02,-0.066,0.012
-1.82620e-02,-0.066,0.012
-1.82610e-02,-0.064,0.012
-1.82600e-02,-0.066,0.012
-1.82590e-02,-0.066,0.0128
-1.82580e-02,-0.066,0.0124
-1.82570e-02,-0.066,0.0116
-1.82560e-02,-0.064,0.0124
-1.82550e-02,-0.064,0.0124
-1.82540e-02,-0.062,0.0116
-1.82530e-02,-0.064,0.0112
-1.82520e-02,-0.064,0.0112
-1.82510e-02,-0.062,0.0112
-1.82500e-02,-0.06,0.0124
-1.82490e-02,-0.064,0.0124
-1.82480e-02,-0.062,0.012
-1.82470e-02,-0.064,0.0116
-1.82460e-02,-0.062,0.012
-1.82450e-02,-0.064,0.0116
-1.82440e-02,-0.064,0.0112
-1.82430e-02,-0.062,0.012
-1.82420e-02,-0.062,0.0124
-1.82410e-02,-0.062,0.0124
-1.82400e-02,-0.066,0.0116
-1.82390e-02,-0.066,0.0124
-1.82380e-02,-0.066,0.0112
-1.82370e-02,-0.066,0.0116
-1.82360e-02,-0.064,0.0124
-1.82350e-02,-0.062,0.012
-1.82340e-02,-0.064,0.0116
-1.82330e-02,-0.064,0.012
-1.82320e-02,-0.066,0.012
-1.82310e-02,-0.066,0.012
-1.82300e-02,-0.066,0.0124
-1.82290e-02,-0.064,0.012
-1.82280e-02,-0.06,0.0128
-1.82270e-02,-0.06,0.0116
-1.82260e-02,-0.064,0.0112
-1.82250e-02,-0.062,0.0116
-1.82240e-02,-0.066,0.012
-1.82230e-02,-0.062,0.0124
-1.82220e-02,-0.062,0.012
-1.82210e-02,-0.066,0.0116
-1.82200e-02,-0.062,0.0112
-1.82190e-02,-0.062,0.0124
-1.82180e-02,-0.062,0.0116
-1.82170e-02,-0.064,0.0116
-1.82160e-02,-0.062,0.0112
-1.82150e-02,-0.062,0.0112
-1.82140e-02,-0.062,0.0108
-1.82130e-02,-0.066,0.012
-1.82120e-02,-0.064,0.0108
-1.82110e-02,-0.064,0.012
-1.82100e-02,-0.068,0.0112
-1.82090e-02,-0.064,0.0116
-1.82080e-02,-0.064,0.0112
-1.82070e-02,-0.062,0.0116
-1.82060e-02,-0.06,0.0116
-1.82050e-02,-0.058,0.0116
-1.82040e-02,-0.06,0.0108
-1.82030e-02,-0.062,0.0116
-1.82020e-02,-0.066,0.0116
-1.82010e-02,-0.064,0.012
-1.82000e-02,-0.062,0.012
-1.81990e-02,-0.062,0.0124
-1.81980e-02,-0.064,0.012
-1.81970e-02,-0.062,0.0116
-1.81960e-02,-0.066,0.0116
-1.81950e-02,-0.064,0.0124
-1.81940e-02,-0.064,0.0124
-1.81930e-02,-0.064,0.012
-1.81920e-02,-0.064,0.012
-1.81910e-02,-0.066,0.0124
-1.81900e-02,-0.066,0.0124
-1.81890e-02,-0.062,0.0124
-1.81880e-02,-0.064,0.0124
-1.81870e-02,-0.062,0.012
-1.81860e-02,-0.062,0.0116
-1.81850e-02,-0.06,0.0108
-1.81840e-02,-0.062,0.0112
-1.81830e-02,-0.064,0.012
-1.81820e-02,-0.064,0.0116
-1.81810e-02,-0.062,0.0116
-1.81800e-02,-0.064,0.012
-1.81790e-02,-0.064,0.0112
-1.81780e-02,-0.06,0.0112
-1.81770e-02,-0.062,0.0108
-1.81760e-02,-0.062,0.0104
-1.81750e-02,-0.056,0.0104
-1.81740e-02,-0.056,0.0112
-1.81730e-02,-0.062,0.012
-1.81720e-02,-0.06,0.012
-1.81710e-02,-0.062,0.0116
-1.81700e-02,-0.064,0.0116
-1.81690e-02,-0.062,0.0124
-1.81680e-02,-0.066,0.0116
-1.81670e-02,-0.064,0.0124
-1.81660e-02,-0.064,0.0124
-1.81650e-02,-0.064,0.012
-1.81640e-02,-0.064,0.0116
-1.81630e-02,-0.064,0.0116
-1.81620e-02,-0.062,0.0124
-1.81610e-02,-0.064,0.012
-1.81600e-02,-0.064,0.0116
-1.81590e-02,-0.064,0.0116
-1.81580e-02,-0.062,0.0116
-1.81570e-02,-0.064,0.012
-1.81560e-02,-0.066,0.0128
-1.81550e-02,-0.06,0.012
-1.81540e-02,-0.068,0.012
-1.81530e-02,-0.066,0.012
-1.81520e-02,-0.068,0.0124
-1.81510e-02,-0.066,0.012
-1.81500e-02,-0.064,0.012
-1.81490e-02,-0.066,0.0124
-1.81480e-02,-0.066,0.0116
-1.81470e-02,-0.062,0.0116
-1.81460e-02,-0.064,0.0128
-1.81450e-02,-0.068,0.0112
-1.81440e-02,-0.066,0.012
-1.81430e-02,-0.066,0.0124
-1.81420e-02,-0.062,0.0112
-1.81410e-02,-0.064,0.0116
-1.81400e-02,-0.066,0.012
-1.81390e-02,-0.062,0.0116
-1.81380e-02,-0.064,0.012
-1.81370e-02,-0.066,0.012
-1.81360e-02,-0.064,0.012
-1.81350e-02,-0.06,0.0104
-1.81340e-02,-0.06,0.012
-1.81330e-02,-0.068,0.0116
-1.81320e-02,-0.058,0.0116
-1.81310e-02,-0.058,0.0112
-1.81300e-02,-0.064,0.0116
-1.81290e-02,-0.06,0.012
-1.81280e-02,-0.064,0.012
-1.81270e-02,-0.064,0.0116
-1.81260e-02,-0.062,0.012
-1.81250e-02,-0.064,0.0124
-1.81240e-02,-0.062,0.012
-1.81230e-02,-0.064,0.0124
-1.81220e-02,-0.064,0.0116
-1.81210e-02,-0.06,0.0116
-1.81200e-02,-0.06,0.0112
-1.81190e-02,-0.066,0.0112
-1.81180e-02,-0.06,0.012
-1.81170e-02,-0.064,0.0124
-1.81160e-02,-0.064,0.012
-1.81150e-02,-0.066,0.0124
-1.81140e-02,-0.066,0.0116
-1.81130e-02,-0.062,0.0128
-1.81120e-02,-0.06,0.012
-1.81110e-02,-0.062,0.0116
-1.81100e-02,-0.062,0.0108
-1.81090e-02,-0.062,0.0116
-1.81080e-02,-0.062,0.0116
-1.81070e-02,-0.066,0.0116
-1.81060e-02,-0.066,0.0112
-1.81050e-02,-0.066,0.0124
-1.81040e-02,-0.066,0.012
-1.81030e-02,-0.064,0.0116
-1.81020e-02,-0.058,0.0112
-1.81010e-02,-0.056,0.0112
-1.81000e-02,-0.054,0.0112
-1.80990e-02,-0.056,0.01
-1.80980e-02,-0.056,0.0108
-1.80970e-02,-0.062,0.0116
-1.80960e-02,-0.062,0.0124
-1.80950e-02,-0.066,0.0116
-1.80940e-02,-0.066,0.0124
-1.80930e-02,-0.06,0.0124
-1.80920e-02,-0.062,0.0124
-1.80910e-02,-0.062,0.0112
-1.80900e-02,-0.06,0.0112
-1.80890e-02,-0.06,0.0116
-1.80880e-02,-0.054,0.0104
-1.80870e-02,-0.062,0.0112
-1.80860e-02,-0.064,0.012
-1.80850e-02,-0.06,0.0116
-1.80840e-02,-0.062,0.0112
-1.80830e-02,-0.064,0.0132
-1.80820e-02,-0.064,0.0104
-1.80810e-02,-0.058,0.0116
-1.80800e-02,-0.058,0.0108
-1.80790e-02,-0.062,0.0112
-1.80780e-02,-0.064,0.0116
-1.80770e-02,-0.066,0.0116
-1.80760e-02,-0.064,0.0112
-1.80750e-02,-0.066,0.012
-1.80740e-02,-0.066,0.0124
-1.80730e-02,-0.062,0.0124
-1.80720e-02,-0.062,0.0116
-1.80710e-02,-0.06,0.012
-1.80700e-02,-0.06,0.012
-1.80690e-02,-0.06,0.0112
