Model,MSO3014
-1.59360e-02,-0.062,0.0112
-1.59350e-02,-0.064,0.012
-1.59340e-02,-0.066,0.0124
-1.59330e-02,-0.058,0.0116
-1.59320e-02,-0.058,0.012
-1.59310e-02,-0.05,0.01
-1.59300e-02,-0.058,0.0108
-1.59290e-02,-0.056,0.01
-1.59280e-02,-0.052,0.01
-1.59270e-02,-0.058,0.0112
-1.59260e-02,-0.062,0.0112
-1.59250e-02,-0.06,0.0128
-1.59240e-02,-0.06,0.0112
-1.59230e-02,-0.062,0.0104
-1.59220e-02,-0.06,0.0116
-1.59210e-02,-0.058,0.0112
-1.59200e-02,-0.06,0.0112
-1.59190e-02,-0.064,0.0124
-1.59180e-02,-0.062,0.0116
-1.59170e-02,-0.062,0.0116
-1.59160e-02,-0.064,0.012
-1.59150e-02,-0.062,0.0116
-1.59140e-02,-0.062,0.0116
-1.59130e-02,-0.06,0.0112
-1.59120e-02,-0.058,0.0108
-1.59110e-02,-0.058,0.0124
-1.59100e-02,-0.062,0.0116
-1.59090e-02,-0.066,0.012
-1.59080e-02,-0.064,0.0112
-1.59070e-02,-0.066,0.0112
-1.59060e-02,-0.064,0.012
-1.59050e-02,-0.064,0.0124
-1.59040e-02,-0.064,0.0116
-1.59030e-02,-0.062,0.0124
-1.59020e-02,-0.064,0.0124
-1.59010e-02,-0.062,0.012
-1.59000e-02,-0.062,0.0128
-1.58990e-02,-0.066,0.0116
-1.58980e-02,-0.064,0.0124
-1.58970e-02,-0.062,0.0116
-1.58960e-02,-0.066,0.012
-1.58950e-02,-0.064,0.0116
-1.58940e-02,-0.06,0.0124
-1.58930e-02,-0.064,0.0124
-1.58920e-02,-0.064,0.012
-1.58910e-02,-0.062,0.0124
-1.58900e-02,-0.064,0.0112
-1.58890e-02,-0.064,0.0124
-1.58880e-02,-0.064,0.0116
-1.58870e-02,-0.062,0.0116
-1.58860e-02,-0.062,0.0124
-1.58850e-02,-0.062,0.0112
-1.58840e-02,-0.06,0.012
-1.58830e-02,-0.064,0.0112
-1.58820e-02,-0.062,0.012
-1.58810e-02,-0.062,0.0104
-1.58800e-02,-0.062,0.012
-1.58790e-02,-0.062,0.0116
-1.58780e-02,-0.064,0.0128
-1.58770e-02,-0.064,0.012
-1.58760e-02,-0.066,0.0116
-1.58750e-02,-0.062,0.012
-1.58740e-02,-0.064,0.0116
-1.58730e-02,-0.066,0.0112
-1.58720e-02,-0.06,0.012
-1.58710e-02,-0.064,0.0116
-1.58700e-02,-0.064,0.0116
-1.58690e-02,-0.066,0.0124
-1.58680e-02,-0.066,0.0112
-1.58670e-02,-0.062,0.0116
-1.58660e-02,-0.06,0.0112
-1.58650e-02,-0.062,0.012
-1.58640e-02,-0.058,0.0116
-1.58630e-02,-0.058,0.0112
-1.58620e-02,-0.058,0.0116
-1.58610e-02,-0.062,0.012
-1.58600e-02,-0.062,0.0116
-1.58590e-02,-0.062,0.0128
-1.58580e-02,-0.062,0.012
-1.58570e-02,-0.058,0.0112
-1.58560e-02,-0.056,0.0104
-1.58550e-02,-0.052,0.0112
-1.58540e-02,-0.048,0.01
-1.58530e-02,-0.05,0.0108
-1.58520e-02,-0.052,0.0104
-1.58510e-02,-0.056,0.0112
-1.58500e-02,-0.056,0.012
-1.58490e-02,-0.062,0.0116
-1.58480e-02,-0.062,0.012
-1.58470e-02,-0.066,0.0124
-1.58460e-02,-0.06,0.0116
-1.58450e-02,-0.06,0.0112
-1.58440e-02,-0.06,0.0116
-1.58430e-02,-0.058,0.0108
-1.58420e-02,-0.058,0.0116
-1.58410e-02,-0.058,0.012
-1.58400e-02,-0.064,0.0112
-1.58390e-02,-0.062,0.0112
-1.58380e-02,-0.064,0.0124
-1.58370e-02,-0.066,0.0112
-1.58360e-02,-0.064,0.0124
-1.58350e-02,-0.062,0.012
-1.58340e-02,-0.062,0.0124
-1.58330e-02,-0.066,0.012
-1.58320e-02,-0.066,0.0128
-1.58310e-02,-0.064,0.0112
-1.58300e-02,-0.062,0.0116
-1.58290e-02,-0.064,0.0112
-1.58280e-02,-0.064,0.012
-1.58270e-02,-0.064,0.0116
-1.58260e-02,-0.062,0.0116
-1.58250e-02,-0.062,0.0116
-1.58240e-02,-0.06,0.0124
-1.58230e-02,-0.062,0.0108
-1.58220e-02,-0.066,0.012
-1.58210e-02,-0.062,0.0112
-1.58200e-02,-0.062,0.0116
-1.58190e-02,-0.06,0.0116
-1.58180e-02,-0.058,0.0112
-1.58170e-02,-0.062,0.012
-1.58160e-02,-0.062,0.0112
-1.58150e-02,-0.064,0.012
-1.58140e-02,-0.062,0.0116
-1.58130e-02,-0.064,0.0112
-1.58120e-02,-0.06,0.0112
-1.58110e-02,-0.058,0.0116
-1.58100e-02,-0.062,0.0112
-1.58090e-02,-0.062,0.0116
-1.58080e-02,-0.056,0.012
-1.58070e-02,-0.062,0.0112
-1.58060e-02,-0.062,0.0116
-1.58050e-02,-0.064,0.0112
-1.58040e-02,-0.064,0.0124
-1.58030e-02,-0.064,0.0124
-1.58020e-02,-0.062,0.012
-1.58010e-02,-0.066,0.0116
-1.58000e-02,-0.064,0.012
-1.57990e-02,-0.056,0.0116
-1.57980e-02,-0.058,0.0116
-1.57970e-02,-0.06,0.0116
-1.57960e-02,-0.056,0.0108
-1.57950e-02,-0.056,0.0112
-1.57940e-02,-0.058,0.0112
-1.57930e-02,-0.062,0.0116
-1.57920e-02,-0.066,0.0112
-1.57910e-02,-0.064,0.0116
-1.57900e-02,-0.064,0.0112
-1.57890e-02,-0.06,0.0112
-1.57880e-02,-0.06,0.0108
-1.57870e-02,-0.056,0.0108
-1.57860e-02,-0.062,0.0112
-1.57850e-02,-0.058,0.0108
-1.57840e-02,-0.058,0.0112
-1.57830e-02,-0.064,0.0112
-1.57820e-02,-0.062,0.0124
-1.57810e-02,-0.062,0.0124
-1.57800e-02,-0.064,0.012
-1.57790e-02,-0.064,0.012
-1.57780e-02,-0.064,0.0116
-1.57770e-02,-0.064,0.012
-1.57760e-02,-0.058,0.0104
-1.57750e-02,-0.06,0.0112
-1.57740e-02,-0.06,0.0108
-1.57730e-02,-0.058,0.0116
-1.57720e-02,-0.06,0.012
-1.57710e-02,-0.062,0.0124
-1.57700e-02,-0.064,0.0112
-1.57690e-02,-0.064,0.0112
-1.57680e-02,-0.064,0.0124
-1.57670e-02,-0.062,0.0116
-1.57660e-02,-0.058,0.0108
-1.57650e-02,-0.06,0.0116
-1.57640e-02,-0.06,0.012
-1.57630e-02,-0.062,0.0116
-1.57620e-02,-0.058,0.012
-1.57610e-02,-0.064,0.0116
-1.57600e-02,-0.06,0.0112
-1.57590e-02,-0.062,0.0112
-1.57580e-02,-0.056,0.0112
-1.57570e-02,-0.058,0.0112
-1.57560e-02,-0.058,0.0108
-1.57550e-02,-0.048,0.01
-1.57540e-02,-0.052,0.0108
-1.57530e-02,-0.054,0.0108
-1.57520e-02,-0.062,0.0112
-1.57510e-02,-0.062,0.0112
-1.57500e-02,-0.062,0.0124
-1.57490e-02,-0.064,0.0116
-1.57480e-02,-0.054,0.0112
-1.57470e-02,-0.054,0.0104
-1.57460e-02,-0.058,0.0116
-1.57450e-02,-0.058,0.0112
-1.57440e-02,-0.06,0.0116
-1.57430e-02,-0.064,0.0124
-1.57420e-02,-0.064,0.0116
-1.57410e-02,-0.066,0.0116
-1.57400e-02,-0.064,0.0116
-1.57390e-02,-0.062,0.0116
-1.57380e-02,-0.06,0.0112
-1.57370e-02,-0.054,0.0112
-1.57360e-02,-0.058,0.0112
-1.57350e-02,-0.054,0.0108
-1.57340e-02,-0.058,0.0112
-1.57330e-02,-0.054,0.0112
-1.57320e-02,-0.062,0.0124
-1.57310e-02,-0.062,0.0116
-1.57300e-02,-0.062,0.012
-1.57290e-02,-0.066,0.012
-1.57280e-02,-0.06,0.0116
-1.57270e-02,-0.058,0.012
-1.57260e-02,-0.06,0.0116
-1.57250e-02,-0.062,0.0108
-1.57240e-02,-0.064,0.0116
-1.57230e-02,-0.062,0.0112
-1.57220e-02,-0.064,0.0112
-1.57210e-02,-0.064,0.0124
-1.57200e-02,-0.058,0.0116
-1.57190e-02,-0.064,0.012
-1.57180e-02,-0.064,0.0124
-1.57170e-02,-0.066,0.0128
-1.57160e-02,-0.06,0.0132
-1.57150e-02,-0.064,0.0112
-1.57140e-02,-0.064,0.012
-1.57130e-02,-0.066,0.0124
-1.57120e-02,-0.064,0.012
-1.57110e-02,-0.064,0.0116
-1.57100e-02,-0.066,0.0116
-1.57090e-02,-0.064,0.012
-1.57080e-02,-0.064,0.012
-1.57070e-02,-0.06,0.012
-1.57060e-02,-0.064,0.0132
-1.57050e-02,-0.062,0.0116
-1.57040e-02,-0.06,0.0116
-1.57030e-02,-0.062,0.0116
-1.57020e-02,-0.06,0.0124
-1.57010e-02,-0.06,0.0116
-1.57000e-02,-0.066,0.0116
-1.56990e-02,-0.064,0.0124
-1.56980e-02,-0.064,0.012
-1.56970e-02,-0.062,0.012
-1.56960e-02,-0.068,0.0112
-1.56950e-02,-0.066,0.0112
-1.56940e-02,-0.064,0.0116
-1.56930e-02,-0.062,0.0112
-1.56920e-02,-0.06,0.0116
-1.56910e-02,-0.066,0.0112
-1.56900e-02,-0.064,0.0116
-1.56890e-02,-0.064,0.0116
-1.56880e-02,-0.062,0.0116
-1.56870e-02,-0.06,0.012
-1.56860e-02,-0.064,0.0116
-1.56850e-02,-0.066,0.0116
-1.56840e-02,-0.064,0.0116
-1.56830e-02,-0.066,0.0116
-1.56820e-02,-0.062,0.0124
-1.56810e-02,-0.062,0.0124
-1.56800e-02,-0.066,0.0124
-1.56790e-02,-0.058,0.0104
-1.56780e-02,-0.056,0.0108
-1.56770e-02,-0.058,0.0112
-1.56760e-02,-0.062,0.0112
-1.56750e-02,-0.06,0.0108
-1.56740e-02,-0.062,0.0128
-1.56730e-02,-0.066,0.0116
-1.56720e-02,-0.064,0.012
-1.56710e-02,-0.064,0.012
-1.56700e-02,-0.06,0.0104
-1.56690e-02,-0.066,0.012
-1.56680e-02,-0.06,0.012
-1.56670e-02,-0.058,0.0116
-1.56660e-02,-0.062,0.0112
-1.56650e-02,-0.062,0.0116
-1.56640e-02,-0.066,0.0116
-1.56630e-02,-0.062,0.0112
-1.56620e-02,-0.064,0.012
-1.56610e-02,-0.066,0.0116
-1.56600e-02,-0.064,0.0116
-1.56590e-02,-0.062,0.0124
-1.56580e-02,-0.066,0.0124
-1.56570e-02,-0.064,0.0112
-1.56560e-02,-0.064,0.0124
-1.56550e-02,-0.062,0.0128
-1.56540e-02,-0.062,0.0112
-1.56530e-02,-0.064,0.012
-1.56520e-02,-0.064,0.0116
-1.56510e-02,-0.064,0.012
-1.56500e-02,-0.066,0.0128
-1.56490e-02,-0.064,0.0124
-1.56480e-02,-0.064,0.0116
-1.56470e-02,-0.066,0.0112
-1.56460e-02,-0.064,0.0116
-1.56450e-02,-0.062,0.0116
-1.56440e-02,-0.062,0.012
-1.56430e-02,-0.064,0.0124
-1.56420e-02,-0.066,0.0124
-1.56410e-02,-0.066,0.0116
-1.56400e-02,-0.064,0.0116
-1.56390e-02,-0.066,0.0116
-1.56380e-02,-0.064,0.012
-1.56370e-02,-0.062,0.0112
-1.56360e-02,-0.064,0.012
-1.56350e-02,-0.07,0.0124
-1.56340e-02,-0.064,0.0128
-1.56330e-02,-0.064,0.0112
-1.56320e-02,-0.066,0.0116
-1.56310e-02,-0.064,0.0116
-1.56300e-02,-0.058,0.012
-1.56290e-02,-0.062,0.0132
-1.56280e-02,-0.066,0.0112
-1.56270e-02,-0.064,0.0124
-1.56260e-02,-0.066,0.0116
-1.56250e-02,-0.068,0.0124
-1.56240e-02,-0.066,0.0132
-1.56230e-02,-0.064,0.0116
-1.56220e-02,-0.062,0.0116
-1.56210e-02,-0.062,0.0116
-1.56200e-02,-0.064,0.0124
-1.56190e-02,-0.062,0.0116
-1.56180e-02,-0.064,0.0116
-1.56170e-02,-0.064,0.0116
-1.56160e-02,-0.064,0.0124
-1.56150e-02,-0.064,0.0116
-1.56140e-02,-0.062,0.012
-1.56130e-02,-0.062,0.0124
-1.56120e-02,-0.068,0.0116
-1.56110e-02,-0.062,0.012
-1.56100e-02,-0.066,0.0124
-1.56090e-02,-0.064,0.0116
-1.56080e-02,-0.066,0.012
-1.56070e-02,-0.058,0.0116
-1.56060e-02,-0.062,0.0124
-1.56050e-02,-0.064,0.012
-1.56040e-02,-0.062,0.0116
-1.56030e-02,-0.062,0.0116
-1.56020e-02,-0.064,0.0112
-1.56010e-02,-0.064,0.0108
-1.56000e-02,-0.062,0.0116
-1.55990e-02,-0.056,0.0104
-1.55980e-02,-0.056,0.0104
-1.55970e-02,-0.054,0.0116
-1.55960e-02,-0.06,0.01
-1.55950e-02,-0.056,0.0108
-1.55940e-02,-0.064,0.0112
-1.55930e-02,-0.062,0.012
-1.55920e-02,-0.064,0.0108
-1.55910e-02,-0.058,0.0112
-1.55900e-02,-0.054,0.0104
-1.55890e-02,-0.046,0.0112
-1.55880e-02,-0.05,0.01
-1.55870e-02,-0.046,0.0104
-1.55860e-02,-0.044,0.0104
-1.55850e-02,-0.056,0.0116
-1.55840e-02,-0.062,0.0116
-1.55830e-02,-0.066,0.0112
-1.55820e-02,-0.062,0.0124
-1.55810e-02,-0.062,0.01
-1.55800e-02,-0.054,0.01
-1.55790e-02,-0.054,0.0116
-1.55780e-02,-0.05,0.0096
-1.55770e-02,-0.052,0.01
-1.55760e-02,-0.058,0.0116
-1.55750e-02,-0.06,0.012
-1.55740e-02,-0.062,0.0112
-1.55730e-02,-0.06,0.0116
-1.55720e-02,-0.058,0.0112
-1.55710e-02,-0.052,0.0104
-1.55700e-02,-0.05,0.01
-1.55690e-02,-0.046,0.0096
-1.55680e-02,-0.048,0.01
-1.55670e-02,-0.048,0.01
-1.55660e-02,-0.056,0.0116
-1.55650e-02,-0.058,0.012
-1.55640e-02,-0.064,0.0116
-1.55630e-02,-0.06,0.012
-1.55620e-02,-0.058,0.0112
-1.55610e-02,-0.058,0.0112
-1.55600e-02,-0.056,0.0104
-1.55590e-02,-0.056,0.0112
-1.55580e-02,-0.054,0.0104
-1.55570e-02,-0.058,0.0112
-1.55560e-02,-0.062,0.012
-1.55550e-02,-0.062,0.0124
-1.55540e-02,-0.062,0.012
-1.55530e-02,-0.062,0.0116
-1.55520e-02,-0.058,0.0116
-1.55510e-02,-0.056,0.0104
-1.55500e-02,-0.05,0.0096
-1.55490e-02,-0.052,0.0096
-1.55480e-02,-0.058,0.0108
-1.55470e-02,-0.062,0.0116
-1.55460e-02,-0.06,0.0112
-1.55450e-02,-0.056,0.0108
-1.55440e-02,-0.06,0.0104
-1.55430e-02,-0.054,0.0116
-1.55420e-02,-0.048,0.01
-1.55410e-02,-0.046,0.0104
-1.55400e-02,-0.054,0.0104
-1.55390e-02,-0.052,0.0116
-1.55380e-02,-0.058,0.0112
-1.55370e-02,-0.058,0.0124
-1.55360e-02,-0.058,0.012
-1.55350e-02,-0.062,0.0112
-1.55340e-02,-0.064,0.0112
-1.55330e-02,-0.056,0.0108
-1.55320e-02,-0.052,0.0116
-1.55310e-02,-0.056,0.0104
-1.55300e-02,-0.054,0.0112
-1.55290e-02,-0.05,0.0104
-1.55280e-02,-0.054,0.0104
-1.55270e-02,-0.062,0.0124
-1.55260e-02,-0.066,0.0116
-1.55250e-02,-0.062,0.0116
-1.55240e-02,-0.064,0.012
-1.55230e-02,-0.062,0.0112
-1.55220e-02,-0.06,0.0112
-1.55210e-02,-0.058,0.012
-1.55200e-02,-0.064,0.0116
-1.55190e-02,-0.062,0.012
-1.55180e-02,-0.062,0.0112
-1.55170e-02,-0.064,0.0116
-1.55160e-02,-0.066,0.0116
-1.55150e-02,-0.066,0.0124
-1.55140e-02,-0.066,0.012
-1.55130e-02,-0.06,0.0116
-1.55120e-02,-0.064,0.0112
-1.55110e-02,-0.064,0.012
-1.55100e-02,-0.062,0.0112
-1.55090e-02,-0.062,0.0112
-1.55080e-02,-0.062,0.012
-1.55070e-02,-0.062,0.0116
-1.55060e-02,-0.066,0.012
-1.55050e-02,-0.064,0.0108
-1.55040e-02,-0.062,0.0116
-1.55030e-02,-0.062,0.012
-1.55020e-02,-0.062,0.0116
-1.55010e-02,-0.062,0.0116
-1.55000e-02,-0.06,0.0116
-1.54990e-02,-0.064,0.012
-1.54980e-02,-0.064,0.0116
-1.54970e-02,-0.066,0.0116
-1.54960e-02,-0.066,0.0112
-1.54950e-02,-0.068,0.0112
-1.54940e-02,-0.064,0.0112
-1.54930e-02,-0.062,0.0116
-1.54920e-02,-0.06,0.0112
-1.54910e-02,-0.064,0.0116
-1.54900e-02,-0.064,0.012
-1.54890e-02,-0.064,0.0116
-1.54880e-02,-0.06,0.0124
-1.54870e-02,-0.062,0.0116
-1.54860e-02,-0.064,0.0116
-1.54850e-02,-0.062,0.0112
-1.54840e-02,-0.064,0.0116
-1.54830e-02,-0.064,0.0112
-1.54820e-02,-0.066,0.0112
-1.54810e-02,-0.064,0.0124
-1.54800e-02,-0.064,0.012
-1.54790e-02,-0.066,0.0124
-1.54780e-02,-0.058,0.0132
-1.54770e-02,-0.062,0.0124
-1.54760e-02,-0.062,0.0124
-1.54750e-02,-0.062,0.0112
-1.54740e-02,-0.056,0.0112
-1.54730e-02,-0.054,0.0112
-1.54720e-02,-0.06,0.0112
-1.54710e-02,-0.062,0.0112
-1.54700e-02,-0.064,0.0116
-1.54690e-02,-0.064,0.0112
-1.54680e-02,-0.062,0.0116
-1.54670e-02,-0.064,0.012
-1.54660e-02,-0.066,0.0108
-1.54650e-02,-0.058,0.0116
-1.54640e-02,-0.058,0.0112
-1.54630e-02,-0.062,0.012
-1.54620e-02,-0.06,0.0112
-1.54610e-02,-0.06,0.0116
-1.54600e-02,-0.062,0.0112
-1.54590e-02,-0.06,0.0112
-1.54580e-02,-0.062,0.0116
-1.54570e-02,-0.062,0.0116
-1.54560e-02,-0.064,0.0116
-1.54550e-02,-0.064,0.0112
-1.54540e-02,-0.062,0.0116
-1.54530e-02,-0.062,0.012
-1.54520e-02,-0.064,0.0116
-1.54510e-02,-0.064,0.012
-1.54500e-02,-0.062,0.0124
-1.54490e-02,-0.062,0.0116
-1.54480e-02,-0.062,0.0116
-1.54470e-02,-0.062,0.0116
-1.54460e-02,-0.064,0.0112
-1.54450e-02,-0.064,0.0128
-1.54440e-02,-0.066,0.0112
-1.54430e-02,-0.062,0.0112
-1.54420e-02,-0.062,0.0112
-1.54410e-02,-0.062,0.012
-1.54400e-02,-0.06,0.0124
-1.54390e-02,-0.06,0.0116
-1.54380e-02,-0.062,0.0124
-1.54370e-02,-0.062,0.0124
-1.54360e-02,-0.064,0.0128
-1.54350e-02,-0.06,0.0116
-1.54340e-02,-0.066,0.0108
-1.54330e-02,-0.066,0.0112
-1.54320e-02,-0.064,0.0116
-1.54310e-02,-0.062,0.0116
-1.54300e-02,-0.068,0.012
-1.54290e-02,-0.064,0.0128
-1.54280e-02,-0.062,0.0116
-1.54270e-02,-0.062,0.0116
-1.54260e-02,-0.066,0.012
-1.54250e-02,-0.064,0.0116
-1.54240e-02,-0.064,0.012
-1.54230e-02,-0.062,0.0116
-1.54220e-02,-0.064,0.0128
-1.54210e-02,-0.062,0.0112
-1.54200e-02,-0.056,0.0112
-1.54190e-02,-0.054,0.0104
-1.54180e-02,-0.052,0.0104
-1.54170e-02,-0.05,0.0108
-1.54160e-02,-0.06,0.0112
-1.54150e-02,-0.058,0.012
-1.54140e-02,-0.064,0.0116
-1.54130e-02,-0.062,0.012
-1.54120e-02,-0.06,0.0116
-1.54110e-02,-0.056,0.0116
-1.54100e-02,-0.06,0.0108
-1.54090e-02,-0.062,0.0112
-1.54080e-02,-0.058,0.012
-1.54070e-02,-0.058,0.0116
-1.54060e-02,-0.062,0.0116
-1.54050e-02,-0.064,0.0116
-1.54040e-02,-0.066,0.0116
-1.54030e-02,-0.062,0.0112
-1.54020e-02,-0.06,0.0116
-1.54010e-02,-0.058,0.0108
-1.54000e-02,-0.054,0.0116
-1.53990e-02,-0.06,0.0108
-1.53980e-02,-0.058,0.0112
-1.53970e-02,-0.058,0.0112
-1.53960e-02,-0.058,0.0108
-1.53950e-02,-0.058,0.0112
-1.53940e-02,-0.062,0.0112
-1.53930e-02,-0.064,0.0112
-1.53920e-02,-0.062,0.0112
-1.53910e-02,-0.058,0.0112
-1.53900e-02,-0.058,0.01
-1.53890e-02,-0.058,0.0112
-1.53880e-02,-0.058,0.0116
-1.53870e-02,-0.06,0.0112
-1.53860e-02,-0.062,0.0116
-1.53850e-02,-0.064,0.0116
-1.53840e-02,-0.066,0.0124
-1.53830e-02,-0.064,0.0112
-1.53820e-02,-0.066,0.0112
-1.53810e-02,-0.06,0.012
-1.53800e-02,-0.062,0.0112
-1.53790e-02,-0.066,0.0116
-1.53780e-02,-0.066,0.0124
-1.53770e-02,-0.064,0.0112
-1.53760e-02,-0.064,0.0124
-1.53750e-02,-0.064,0.012
-1.53740e-02,-0.064,0.0116
-1.53730e-02,-0.066,0.012
-1.53720e-02,-0.064,0.0116
-1.53710e-02,-0.062,0.0116
-1.53700e-02,-0.06,0.0112
-1.53690e-02,-0.062,0.012
-1.53680e-02,-0.062,0.012
-1.53670e-02,-0.062,0.0112
-1.53660e-02,-0.064,0.0116
-1.53650e-02,-0.064,0.0124
-1.53640e-02,-0.062,0.0108
-1.53630e-02,-0.058,0.0116
-1.53620e-02,-0.06,0.0112
-1.53610e-02,-0.06,0.0112
-1.53600e-02,-0.06,0.0124
-1.53590e-02,-0.066,0.0128
-1.53580e-02,-0.064,0.0116
-1.53570e-02,-0.062,0.0116
-1.53560e-02,-0.062,0.0124
-1.53550e-02,-0.062,0.0124
-1.53540e-02,-0.062,0.0112
-1.53530e-02,-0.064,0.0116
-1.53520e-02,-0.056,0.0112
-1.53510e-02,-0.06,0.012
-1.53500e-02,-0.06,0.0116
-1.53490e-02,-0.06,0.0116
-1.53480e-02,-0.062,0.012
-1.53470e-02,-0.066,0.012
-1.53460e-02,-0.064,0.0108
-1.53450e-02,-0.062,0.0112
-1.53440e-02,-0.066,0.0124
-1.53430e-02,-0.06,0.0112
-1.53420e-02,-0.056,0.0112
-1.53410e-02,-0.058,0.0108
-1.53400e-02,-0.054,0.0108
-1.53390e-02,-0.056,0.0112
-1.53380e-02,-0.054,0.0108
-1.53370e-02,-0.058,0.0108
-1.53360e-02,-0.066,0.0108
-1.53350e-02,-0.066,0.0116
-1.53340e-02,-0.068,0.012
-1.53330e-02,-0.062,0.0124
-1.53320e-02,-0.06,0.012
-1.53310e-02,-0.062,0.0124
-1.53300e-02,-0.064,0.0116
-1.53290e-02,-0.064,0.012
-1.53280e-02,-0.062,0.0116
-1.53270e-02,-0.062,0.0116
-1.53260e-02,-0.064,0.0124
-1.53250e-02,-0.064,0.0116
-1.53240e-02,-0.064,0.012
-1.53230e-02,-0.062,0.0124
-1.53220e-02,-0.064,0.0124
-1.53210e-02,-0.066,0.012
-1.53200e-02,-0.062,0.0128
-1.53190e-02,-0.064,0.0116
-1.53180e-02,-0.066,0.012
-1.53170e-02,-0.064,0.012
-1.53160e-02,-0.062,0.0116
-1.53150e-02,-0.064,0.0112
-1.53140e-02,-0.064,0.0112
-1.53130e-02,-0.06,0.012
-1.53120e-02,-0.064,0.012
-1.53110e-02,-0.064,0.0116
-1.53100e-02,-0.066,0.012
-1.53090e-02,-0.064,0.0112
-1.53080e-02,-0.066,0.0124
-1.53070e-02,-0.064,0.0112
-1.53060e-02,-0.066,0.0124
-1.53050e-02,-0.062,0.0128
-1.53040e-02,-0.06,0.0128
-1.53030e-02,-0.064,0.0112
-1.53020e-02,-0.062,0.0124
-1.53010e-02,-0.064,0.012
-1.53000e-02,-0.066,0.0124
-1.52990e-02,-0.062,0.012
-1.52980e-02,-0.062,0.012
-1.52970e-02,-0.064,0.012
-1.52960e-02,-0.068,0.0124
-1.52950e-02,-0.064,0.012
-1.52940e-02,-0.062,0.012
-1.52930e-02,-0.062,0.012
-1.52920e-02,-0.066,0.0116
-1.52910e-02,-0.06,0.0116
-1.52900e-02,-0.058,0.012
-1.52890e-02,-0.058,0.0112
-1.52880e-02,-0.06,0.0108
-1.52870e-02,-0.06,0.012
-1.52860e-02,-0.068,0.0112
-1.52850e-02,-0.064,0.0112
-1.52840e-02,-0.064,0.0124
-1.52830e-02,-0.066,0.012
-1.52820e-02,-0.062,0.0116
-1.52810e-02,-0.062,0.0124
-1.52800e-02,-0.06,0.0112
-1.52790e-02,-0.064,0.0116
-1.52780e-02,-0.062,0.012
-1.52770e-02,-0.062,0.0108
-1.52760e-02,-0.064,0.0112
-1.52750e-02,-0.066,0.012
-1.52740e-02,-0.062,0.0116
-1.52730e-02,-0.062,0.0116
-1.52720e-02,-0.06,0.0116
-1.52710e-02,-0.06,0.0116
-1.52700e-02,-0.06,0.0108
-1.52690e-02,-0.058,0.0104
-1.52680e-02,-0.058,0.0112
-1.52670e-02,-0.064,0.0112
-1.52660e-02,-0.066,0.012
-1.52650e-02,-0.066,0.0116
-1.52640e-02,-0.066,0.012
-1.52630e-02,-0.062,0.0112
-1.52620e-02,-0.06,0.0116
-1.52610e-02,-0.058,0.0112
-1.52600e-02,-0.062,0.0116
-1.52590e-02,-0.062,0.0116
-1.52580e-02,-0.058,0.0116
-1.52570e-02,-0.058,0.0108
-1.52560e-02,-0.064,0.0116
-1.52550e-02,-0.06,0.012
-1.52540e-02,-0.064,0.0112
-1.52530e-02,-0.064,0.0124
-1.52520e-02,-0.06,0.0116
-1.52510e-02,-0.062,0.0112
-1.52500e-02,-0.06,0.0112
-1.52490e-02,-0.062,0.0112
-1.52480e-02,-0.062,0.012
-1.52470e-02,-0.062,0.0112
-1.52460e-02,-0.06,0.0116
-1.52450e-02,-0.064,0.0124
-1.52440e-02,-0.062,0.0128
-1.52430e-02,-0.066,0.012
-1.52420e-02,-0.066,0.0116
-1.52410e-02,-0.064,0.0116
-1.52400e-02,-0.062,0.0116
-1.52390e-02,-0.062,0.0128
-1.52380e-02,-0.06,0.0116
-1.52370e-02,-0.06,0.0116
-1.52360e-02,-0.062,0.0112
-1.52350e-02,-0.064,0.012
-1.52340e-02,-0.062,0.0124
-1.52330e-02,-0.062,0.012
-1.52320e-02,-0.058,0.012
-1.52310e-02,-0.064,0.0116
-1.52300e-02,-0.062,0.0116
-1.52290e-02,-0.056,0.0108
-1.52280e-02,-0.058,0.0112
-1.52270e-02,-0.062,0.0112
