Model,MSO3014
-1.52260e-02,-0.056,0.0108
-1.52250e-02,-0.056,0.0116
-1.52240e-02,-0.06,0.0124
-1.52230e-02,-0.062,0.0116
-1.52220e-02,-0.064,0.0116
-1.52210e-02,-0.064,0.0112
-1.52200e-02,-0.064,0.0124
-1.52190e-02,-0.064,0.0112
-1.52180e-02,-0.062,0.0124
-1.52170e-02,-0.06,0.012
-1.52160e-02,-0.06,0.0116
-1.52150e-02,-0.064,0.0124
-1.52140e-02,-0.062,0.0108
-1.52130e-02,-0.06,0.0116
-1.52120e-02,-0.068,0.012
-1.52110e-02,-0.066,0.0116
-1.52100e-02,-0.064,0.0124
-1.52090e-02,-0.062,0.0124
-1.52080e-02,-0.066,0.012
-1.52070e-02,-0.064,0.0116
-1.52060e-02,-0.066,0.0124
-1.52050e-02,-0.066,0.0124
-1.52040e-02,-0.066,0.012
-1.52030e-02,-0.066,0.0116
-1.52020e-02,-0.064,0.012
-1.52010e-02,-0.062,0.0112
-1.52000e-02,-0.066,0.012
-1.51990e-02,-0.062,0.012
-1.51980e-02,-0.064,0.012
-1.51970e-02,-0.066,0.012
-1.51960e-02,-0.066,0.0116
-1.51950e-02,-0.066,0.012
-1.51940e-02,-0.064,0.0124
-1.51930e-02,-0.058,0.0124
-1.51920e-02,-0.062,0.012
-1.51910e-02,-0.062,0.0108
-1.51900e-02,-0.062,0.0116
-1.51890e-02,-0.064,0.0116
-1.51880e-02,-0.066,0.0116
-1.51870e-02,-0.064,0.0116
-1.51860e-02,-0.066,0.0116
-1.51850e-02,-0.062,0.0124
-1.51840e-02,-0.064,0.0108
-1.51830e-02,-0.068,0.0124
-1.51820e-02,-0.064,0.0124
-1.51810e-02,-0.062,0.0124
-1.51800e-02,-0.062,0.0112
-1.51790e-02,-0.062,0.0112
-1.51780e-02,-0.062,0.012
-1.51770e-02,-0.064,0.012
-1.51760e-02,-0.062,0.0128
-1.51750e-02,-0.062,0.0112
-1.51740e-02,-0.066,0.0108
-1.51730e-02,-0.062,0.0116
-1.51720e-02,-0.064,0.0116
-1.51710e-02,-0.064,0.012
-1.51700e-02,-0.068,0.0124
-1.51690e-02,-0.064,0.0108
-1.51680e-02,-0.066,0.0112
-1.51670e-02,-0.064,0.012
-1.51660e-02,-0.062,0.0116
-1.51650e-02,-0.062,0.012
-1.51640e-02,-0.064,0.0124
-1.51630e-02,-0.062,0.0112
-1.51620e-02,-0.062,0.0124
-1.51610e-02,-0.062,0.0112
-1.51600e-02,-0.062,0.0124
-1.51590e-02,-0.064,0.012
-1.51580e-02,-0.064,0.0112
-1.51570e-02,-0.066,0.0112
-1.51560e-02,-0.062,0.0116
-1.51550e-02,-0.064,0.0116
-1.51540e-02,-0.066,0.012
-1.51530e-02,-0.066,0.0116
-1.51520e-02,-0.064,0.0124
-1.51510e-02,-0.064,0.0116
-1.51500e-02,-0.066,0.0108
-1.51490e-02,-0.066,0.0124
-1.51480e-02,-0.066,0.0112
-1.51470e-02,-0.064,0.0116
-1.51460e-02,-0.064,0.0124
-1.51450e-02,-0.064,0.0116
-1.51440e-02,-0.068,0.0112
-1.51430e-02,-0.062,0.0112
-1.51420e-02,-0.066,0.0116
-1.51410e-02,-0.064,0.012
-1.51400e-02,-0.06,0.012
-1.51390e-02,-0.066,0.0116
-1.51380e-02,-0.068,0.0116
-1.51370e-02,-0.062,0.012
-1.51360e-02,-0.06,0.0112
-1.51350e-02,-0.064,0.0116
-1.51340e-02,-0.066,0.0116
-1.51330e-02,-0.066,0.0124
-1.51320e-02,-0.062,0.0124
-1.51310e-02,-0.066,0.0124
-1.51300e-02,-0.064,0.012
-1.51290e-02,-0.062,0.012
-1.51280e-02,-0.062,0.0124
-1.51270e-02,-0.062,0.012
-1.51260e-02,-0.066,0.012
-1.51250e-02,-0.062,0.0124
-1.51240e-02,-0.064,0.012
-1.51230e-02,-0.064,0.012
-1.51220e-02,-0.064,0.0124
-1.51210e-02,-0.066,0.012
-1.51200e-02,-0.064,0.0116
-1.51190e-02,-0.066,0.0124
-1.51180e-02,-0.066,0.012
-1.51170e-02,-0.062,0.0112
-1.51160e-02,-0.06,0.0112
-1.51150e-02,-0.06,0.012
-1.51140e-02,-0.064,0.012
-1.51130e-02,-0.066,0.0116
-1.51120e-02,-0.066,0.0124
-1.51110e-02,-0.066,0.0128
-1.51100e-02,-0.066,0.0112
-1.51090e-02,-0.058,0.0112
-1.51080e-02,-0.06,0.0112
-1.51070e-02,-0.058,0.0112
-1.51060e-02,-0.054,0.0104
-1.51050e-02,-0.056,0.0112
-1.51040e-02,-0.054,0.0104
-1.51030e-02,-0.052,0.0108
-1.51020e-02,-0.058,0.0104
-1.51010e-02,-0.058,0.0116
-1.51000e-02,-0.064,0.0124
-1.50990e-02,-0.066,0.012
-1.50980e-02,-0.066,0.0124
-1.50970e-02,-0.062,0.0108
-1.50960e-02,-0.062,0.012
-1.50950e-02,-0.06,0.0112
-1.50940e-02,-0.06,0.0116
-1.50930e-02,-0.06,0.0124
-1.50920e-02,-0.062,0.0116
-1.50910e-02,-0.062,0.012
-1.50900e-02,-0.06,0.0116
-1.50890e-02,-0.056,0.0112
-1.50880e-02,-0.06,0.0116
-1.50870e-02,-0.062,0.0116
-1.50860e-02,-0.062,0.0112
-1.50850e-02,-0.062,0.0116
-1.50840e-02,-0.058,0.0108
-1.50830e-02,-0.06,0.0116
-1.50820e-02,-0.058,0.0116
-1.50810e-02,-0.064,0.012
-1.50800e-02,-0.062,0.0116
-1.50790e-02,-0.068,0.012
-1.50780e-02,-0.064,0.012
-1.50770e-02,-0.066,0.0132
-1.50760e-02,-0.064,0.0116
-1.50750e-02,-0.062,0.012
-1.50740e-02,-0.064,0.0128
-1.50730e-02,-0.068,0.0116
-1.50720e-02,-0.062,0.0124
-1.50710e-02,-0.062,0.0116
-1.50700e-02,-0.064,0.0108
-1.50690e-02,-0.064,0.0124
-1.50680e-02,-0.062,0.0124
-1.50670e-02,-0.062,0.012
-1.50660e-02,-0.064,0.012
-1.50650e-02,-0.066,0.0132
-1.50640e-02,-0.066,0.012
-1.50630e-02,-0.06,0.0124
-1.50620e-02,-0.066,0.0124
-1.50610e-02,-0.066,0.0112
-1.50600e-02,-0.066,0.0124
-1.50590e-02,-0.064,0.0116
-1.50580e-02,-0.066,0.0124
-1.50570e-02,-0.064,0.0112
-1.50560e-02,-0.062,0.0112
-1.50550e-02,-0.06,0.0116
-1.50540e-02,-0.062,0.0116
-1.50530e-02,-0.062,0.0124
-1.50520e-02,-0.064,0.012
-1.50510e-02,-0.062,0.0116
-1.50500e-02,-0.06,0.0112
-1.50490e-02,-0.062,0.0112
-1.50480e-02,-0.062,0.0112
-1.50470e-02,-0.062,0.012
-1.50460e-02,-0.064,0.0116
-1.50450e-02,-0.066,0.0112
-1.50440e-02,-0.062,0.0112
-1.50430e-02,-0.064,0.0128
-1.50420e-02,-0.066,0.0112
-1.50410e-02,-0.062,0.012
-1.50400e-02,-0.068,0.0116
-1.50390e-02,-0.062,0.0124
-1.50380e-02,-0.064,0.0112
-1.50370e-02,-0.066,0.0124
-1.50360e-02,-0.066,0.012
-1.50350e-02,-0.064,0.012
-1.50340e-02,-0.06,0.0116
-1.50330e-02,-0.064,0.012
-1.50320e-02,-0.064,0.0116
-1.50310e-02,-0.064,0.0112
-1.50300e-02,-0.064,0.0104
-1.50290e-02,-0.058,0.0116
-1.50280e-02,-0.062,0.0116
-1.50270e-02,-0.064,0.0112
-1.50260e-02,-0.06,0.0116
-1.50250e-02,-0.062,0.012
-1.50240e-02,-0.064,0.0116
-1.50230e-02,-0.066,0.0116
-1.50220e-02,-0.064,0.012
-1.50210e-02,-0.064,0.012
-1.50200e-02,-0.062,0.0108
-1.50190e-02,-0.06,0.0112
-1.50180e-02,-0.062,0.0116
-1.50170e-02,-0.062,0.012
-1.50160e-02,-0.062,0.0116
-1.50150e-02,-0.064,0.0116
-1.50140e-02,-0.064,0.012
-1.50130e-02,-0.064,0.0116
-1.50120e-02,-0.066,0.012
-1.50110e-02,-0.06,0.012
-1.50100e-02,-0.058,0.0112
-1.50090e-02,-0.058,0.0108
-1.50080e-02,-0.054,0.0108
-1.50070e-02,-0.058,0.0112
-1.50060e-02,-0.056,0.0108
-1.50050e-02,-0.056,0.0104
-1.50040e-02,-0.056,0.012
-1.50030e-02,-0.062,0.012
-1.50020e-02,-0.062,0.0116
-1.50010e-02,-0.066,0.012
-1.50000e-02,-0.062,0.012
-1.49990e-02,-0.062,0.0116
-1.49980e-02,-0.06,0.0116
-1.49970e-02,-0.062,0.0124
-1.49960e-02,-0.062,0.012
-1.49950e-02,-0.056,0.0112
-1.49940e-02,-0.058,0.0116
-1.49930e-02,-0.06,0.012
-1.49920e-02,-0.064,0.0116
-1.49910e-02,-0.064,0.0112
-1.49900e-02,-0.062,0.012
-1.49890e-02,-0.062,0.0108
-1.49880e-02,-0.062,0.0104
-1.49870e-02,-0.062,0.0112
-1.49860e-02,-0.064,0.0124
-1.49850e-02,-0.06,0.0124
-1.49840e-02,-0.066,0.0124
-1.49830e-02,-0.064,0.0112
-1.49820e-02,-0.062,0.012
-1.49810e-02,-0.06,0.0116
-1.49800e-02,-0.06,0.0116
-1.49790e-02,-0.062,0.012
-1.49780e-02,-0.064,0.0116
-1.49770e-02,-0.064,0.0108
-1.49760e-02,-0.06,0.0124
-1.49750e-02,-0.064,0.012
-1.49740e-02,-0.064,0.0116
-1.49730e-02,-0.066,0.0116
-1.49720e-02,-0.066,0.0116
-1.49710e-02,-0.064,0.012
-1.49700e-02,-0.064,0.0116
-1.49690e-02,-0.062,0.0116
-1.49680e-02,-0.066,0.0116
-1.49670e-02,-0.06,0.0108
-1.49660e-02,-0.062,0.0112
-1.49650e-02,-0.062,0.0124
-1.49640e-02,-0.066,0.0116
-1.49630e-02,-0.064,0.012
-1.49620e-02,-0.06,0.0116
-1.49610e-02,-0.066,0.0116
-1.49600e-02,-0.062,0.012
-1.49590e-02,-0.064,0.0116
-1.49580e-02,-0.062,0.0116
-1.49570e-02,-0.066,0.0124
-1.49560e-02,-0.064,0.0112
-1.49550e-02,-0.062,0.012
-1.49540e-02,-0.064,0.0124
-1.49530e-02,-0.062,0.0116
-1.49520e-02,-0.062,0.012
-1.49510e-02,-0.062,0.0128
-1.49500e-02,-0.064,0.0112
-1.49490e-02,-0.062,0.0116
-1.49480e-02,-0.064,0.012
-1.49470e-02,-0.06,0.012
-1.49460e-02,-0.062,0.0116
-1.49450e-02,-0.062,0.0128
-1.49440e-02,-0.062,0.0112
-1.49430e-02,-0.062,0.0116
-1.49420e-02,-0.068,0.0124
-1.49410e-02,-0.062,0.0116
-1.49400e-02,-0.062,0.012
-1.49390e-02,-0.058,0.0112
-1.49380e-02,-0.06,0.0108
-1.49370e-02,-0.066,0.0116
-1.49360e-02,-0.062,0.012
-1.49350e-02,-0.064,0.0124
-1.49340e-02,-0.064,0.012
-1.49330e-02,-0.062,0.0124
-1.49320e-02,-0.064,0.0116
-1.49310e-02,-0.062,0.0112
-1.49300e-02,-0.06,0.0112
-1.49290e-02,-0.056,0.0104
-1.49280e-02,-0.058,0.0104
-1.49270e-02,-0.058,0.0112
-1.49260e-02,-0.058,0.0108
-1.49250e-02,-0.056,0.0112
-1.49240e-02,-0.062,0.012
-1.49230e-02,-0.058,0.0116
-1.49220e-02,-0.062,0.012
-1.49210e-02,-0.066,0.0124
-1.49200e-02,-0.066,0.012
-1.49190e-02,-0.064,0.0116
-1.49180e-02,-0.064,0.012
-1.49170e-02,-0.064,0.0112
-1.49160e-02,-0.066,0.0116
-1.49150e-02,-0.062,0.012
-1.49140e-02,-0.064,0.012
-1.49130e-02,-0.062,0.0116
-1.49120e-02,-0.064,0.012
-1.49110e-02,-0.064,0.012
-1.49100e-02,-0.062,0.0132
-1.49090e-02,-0.062,0.012
-1.49080e-02,-0.066,0.012
-1.49070e-02,-0.064,0.0124
-1.49060e-02,-0.062,0.0124
-1.49050e-02,-0.062,0.0124
-1.49040e-02,-0.066,0.0112
-1.49030e-02,-0.062,0.0116
-1.49020e-02,-0.062,0.0112
-1.49010e-02,-0.06,0.0108
-1.49000e-02,-0.06,0.0112
-1.48990e-02,-0.062,0.0116
-1.48980e-02,-0.06,0.012
-1.48970e-02,-0.06,0.0104
-1.48960e-02,-0.064,0.012
-1.48950e-02,-0.064,0.0124
-1.48940e-02,-0.066,0.012
-1.48930e-02,-0.058,0.0108
-1.48920e-02,-0.058,0.0104
-1.48910e-02,-0.054,0.0104
-1.48900e-02,-0.05,0.01
-1.48890e-02,-0.052,0.0108
-1.48880e-02,-0.054,0.0112
-1.48870e-02,-0.058,0.012
-1.48860e-02,-0.06,0.0112
-1.48850e-02,-0.064,0.0116
-1.48840e-02,-0.06,0.0116
-1.48830e-02,-0.064,0.012
-1.48820e-02,-0.064,0.0116
-1.48810e-02,-0.064,0.0116
-1.48800e-02,-0.056,0.0104
-1.48790e-02,-0.052,0.0108
-1.48780e-02,-0.058,0.0112
-1.48770e-02,-0.064,0.0108
-1.48760e-02,-0.058,0.0116
-1.48750e-02,-0.058,0.012
-1.48740e-02,-0.066,0.0116
-1.48730e-02,-0.07,0.0124
-1.48720e-02,-0.064,0.0112
-1.48710e-02,-0.058,0.0108
-1.48700e-02,-0.058,0.0108
-1.48690e-02,-0.056,0.0116
-1.48680e-02,-0.058,0.0108
-1.48670e-02,-0.06,0.0112
-1.48660e-02,-0.06,0.0112
-1.48650e-02,-0.062,0.012
-1.48640e-02,-0.062,0.0116
-1.48630e-02,-0.062,0.0124
-1.48620e-02,-0.058,0.0108
-1.48610e-02,-0.062,0.0108
-1.48600e-02,-0.064,0.0116
-1.48590e-02,-0.058,0.0112
-1.48580e-02,-0.06,0.0116
-1.48570e-02,-0.06,0.0108
-1.48560e-02,-0.058,0.0108
-1.48550e-02,-0.06,0.0112
-1.48540e-02,-0.062,0.0112
-1.48530e-02,-0.062,0.0124
-1.48520e-02,-0.064,0.0124
-1.48510e-02,-0.062,0.0112
-1.48500e-02,-0.06,0.0108
-1.48490e-02,-0.062,0.0116
-1.48480e-02,-0.062,0.0112
-1.48470e-02,-0.066,0.0116
-1.48460e-02,-0.064,0.0116
-1.48450e-02,-0.06,0.0124
-1.48440e-02,-0.064,0.0116
-1.48430e-02,-0.062,0.0124
-1.48420e-02,-0.064,0.0104
-1.48410e-02,-0.062,0.0116
-1.48400e-02,-0.06,0.0116
-1.48390e-02,-0.064,0.0112
-1.48380e-02,-0.064,0.012
-1.48370e-02,-0.066,0.0124
-1.48360e-02,-0.066,0.0128
-1.48350e-02,-0.064,0.012
-1.48340e-02,-0.066,0.0124
-1.48330e-02,-0.064,0.0116
-1.48320e-02,-0.064,0.012
-1.48310e-02,-0.062,0.0124
-1.48300e-02,-0.06,0.0112
-1.48290e-02,-0.064,0.0116
-1.48280e-02,-0.06,0.0112
-1.48270e-02,-0.06,0.0124
-1.48260e-02,-0.066,0.0112
-1.48250e-02,-0.062,0.0116
-1.48240e-02,-0.066,0.0116
-1.48230e-02,-0.062,0.0116
-1.48220e-02,-0.062,0.012
-1.48210e-02,-0.062,0.0116
-1.48200e-02,-0.058,0.0108
-1.48190e-02,-0.06,0.0112
-1.48180e-02,-0.064,0.0124
-1.48170e-02,-0.062,0.0124
-1.48160e-02,-0.064,0.0112
-1.48150e-02,-0.062,0.0124
-1.48140e-02,-0.064,0.0116
-1.48130e-02,-0.06,0.0116
-1.48120e-02,-0.058,0.0112
-1.48110e-02,-0.052,0.0104
-1.48100e-02,-0.06,0.0112
-1.48090e-02,-0.058,0.0116
-1.48080e-02,-0.062,0.0116
-1.48070e-02,-0.06,0.0128
-1.48060e-02,-0.066,0.012
-1.48050e-02,-0.062,0.0116
-1.48040e-02,-0.058,0.0112
-1.48030e-02,-0.056,0.0116
-1.48020e-02,-0.052,0.0108
-1.48010e-02,-0.048,0.0108
-1.48000e-02,-0.048,0.0108
-1.47990e-02,-0.056,0.0112
-1.47980e-02,-0.058,0.0104
-1.47970e-02,-0.058,0.0116
-1.47960e-02,-0.066,0.0116
-1.47950e-02,-0.064,0.012
-1.47940e-02,-0.06,0.0124
-1.47930e-02,-0.062,0.0116
-1.47920e-02,-0.062,0.0112
-1.47910e-02,-0.058,0.0116
-1.47900e-02,-0.062,0.0128
-1.47890e-02,-0.062,0.0112
-1.47880e-02,-0.062,0.0112
-1.47870e-02,-0.062,0.0116
-1.47860e-02,-0.066,0.0128
-1.47850e-02,-0.064,0.0116
-1.47840e-02,-0.062,0.012
-1.47830e-02,-0.068,0.0124
-1.47820e-02,-0.064,0.0116
-1.47810e-02,-0.06,0.0128
-1.47800e-02,-0.064,0.0116
-1.47790e-02,-0.066,0.012
-1.47780e-02,-0.062,0.0116
-1.47770e-02,-0.062,0.0108
-1.47760e-02,-0.064,0.0124
-1.47750e-02,-0.064,0.0124
-1.47740e-02,-0.064,0.012
-1.47730e-02,-0.064,0.0112
-1.47720e-02,-0.066,0.012
-1.47710e-02,-0.064,0.0112
-1.47700e-02,-0.064,0.0124
-1.47690e-02,-0.064,0.0116
-1.47680e-02,-0.064,0.0124
-1.47670e-02,-0.064,0.0112
-1.47660e-02,-0.064,0.0112
-1.47650e-02,-0.064,0.0112
-1.47640e-02,-0.064,0.0116
-1.47630e-02,-0.066,0.0116
-1.47620e-02,-0.066,0.0116
-1.47610e-02,-0.06,0.0112
-1.47600e-02,-0.062,0.0124
-1.47590e-02,-0.066,0.0108
-1.47580e-02,-0.062,0.0108
-1.47570e-02,-0.062,0.0112
-1.47560e-02,-0.062,0.0112
-1.47550e-02,-0.064,0.0116
-1.47540e-02,-0.066,0.0124
-1.47530e-02,-0.066,0.0112
-1.47520e-02,-0.062,0.0116
-1.47510e-02,-0.054,0.0108
-1.47500e-02,-0.054,0.0104
-1.47490e-02,-0.056,0.0112
-1.47480e-02,-0.056,0.0112
-1.47470e-02,-0.056,0.0112
-1.47460e-02,-0.056,0.0116
-1.47450e-02,-0.056,0.0108
-1.47440e-02,-0.06,0.0116
-1.47430e-02,-0.062,0.0112
-1.47420e-02,-0.064,0.0112
-1.47410e-02,-0.064,0.0124
-1.47400e-02,-0.06,0.012
-1.47390e-02,-0.064,0.0116
-1.47380e-02,-0.062,0.0116
-1.47370e-02,-0.062,0.012
-1.47360e-02,-0.06,0.0116
-1.47350e-02,-0.064,0.0116
-1.47340e-02,-0.062,0.0112
-1.47330e-02,-0.066,0.0112
-1.47320e-02,-0.062,0.0116
-1.47310e-02,-0.056,0.0108
-1.47300e-02,-0.06,0.0112
-1.47290e-02,-0.056,0.0112
-1.47280e-02,-0.062,0.0112
-1.47270e-02,-0.062,0.0112
-1.47260e-02,-0.06,0.0116
-1.47250e-02,-0.062,0.0116
-1.47240e-02,-0.062,0.0116
-1.47230e-02,-0.064,0.0124
-1.47220e-02,-0.064,0.0124
-1.47210e-02,-0.066,0.0116
-1.47200e-02,-0.064,0.0116
-1.47190e-02,-0.062,0.0112
-1.47180e-02,-0.058,0.012
-1.47170e-02,-0.056,0.0116
-1.47160e-02,-0.052,0.01
-1.47150e-02,-0.058,0.0112
-1.47140e-02,-0.058,0.0112
-1.47130e-02,-0.062,0.012
-1.47120e-02,-0.064,0.0116
-1.47110e-02,-0.062,0.0112
-1.47100e-02,-0.064,0.0112
-1.47090e-02,-0.062,0.0116
-1.47080e-02,-0.06,0.012
-1.47070e-02,-0.066,0.0128
-1.47060e-02,-0.064,0.012
-1.47050e-02,-0.066,0.0124
-1.47040e-02,-0.064,0.012
-1.47030e-02,-0.062,0.0108
-1.47020e-02,-0.06,0.012
-1.47010e-02,-0.062,0.0116
-1.47000e-02,-0.056,0.0124
-1.46990e-02,-0.06,0.0116
-1.46980e-02,-0.056,0.012
-1.46970e-02,-0.06,0.0116
-1.46960e-02,-0.058,0.0112
-1.46950e-02,-0.058,0.0116
-1.46940e-02,-0.056,0.0112
-1.46930e-02,-0.06,0.0116
-1.46920e-02,-0.064,0.0124
-1.46910e-02,-0.066,0.012
-1.46900e-02,-0.066,0.0116
-1.46890e-02,-0.064,0.0116
-1.46880e-02,-0.06,0.012
-1.46870e-02,-0.06,0.0112
-1.46860e-02,-0.06,0.0116
-1.46850e-02,-0.058,0.0112
-1.46840e-02,-0.058,0.0112
-1.46830e-02,-0.062,0.012
-1.46820e-02,-0.06,0.012
-1.46810e-02,-0.062,0.0124
-1.46800e-02,-0.064,0.012
-1.46790e-02,-0.062,0.0112
-1.46780e-02,-0.066,0.0124
-1.46770e-02,-0.062,0.0116
-1.46760e-02,-0.058,0.0112
-1.46750e-02,-0.054,0.0104
-1.46740e-02,-0.056,0.0112
-1.46730e-02,-0.062,0.012
-1.46720e-02,-0.064,0.012
-1.46710e-02,-0.062,0.0104
-1.46700e-02,-0.06,0.0128
-1.46690e-02,-0.062,0.012
-1.46680e-02,-0.062,0.0112
-1.46670e-02,-0.06,0.0116
-1.46660e-02,-0.058,0.0112
-1.46650e-02,-0.058,0.012
-1.46640e-02,-0.06,0.0108
-1.46630e-02,-0.058,0.0116
-1.46620e-02,-0.062,0.0116
-1.46610e-02,-0.062,0.0116
-1.46600e-02,-0.062,0.0112
-1.46590e-02,-0.062,0.0116
-1.46580e-02,-0.06,0.0112
-1.46570e-02,-0.064,0.0116
-1.46560e-02,-0.058,0.0108
-1.46550e-02,-0.06,0.0112
-1.46540e-02,-0.062,0.0108
-1.46530e-02,-0.056,0.0112
-1.46520e-02,-0.056,0.0112
-1.46510e-02,-0.058,0.0108
-1.46500e-02,-0.058,0.0116
-1.46490e-02,-0.06,0.0108
-1.46480e-02,-0.064,0.0112
-1.46470e-02,-0.064,0.0108
-1.46460e-02,-0.064,0.012
-1.46450e-02,-0.062,0.0112
-1.46440e-02,-0.064,0.0112
-1.46430e-02,-0.066,0.0116
-1.46420e-02,-0.068,0.012
-1.46410e-02,-0.064,0.0124
-1.46400e-02,-0.062,0.0132
-1.46390e-02,-0.06,0.0116
-1.46380e-02,-0.066,0.0116
-1.46370e-02,-0.064,0.0124
-1.46360e-02,-0.064,0.012
-1.46350e-02,-0.066,0.0116
-1.46340e-02,-0.062,0.012
-1.46330e-02,-0.066,0.0124
-1.46320e-02,-0.066,0.0116
-1.46310e-02,-0.064,0.012
-1.46300e-02,-0.064,0.0112
-1.46290e-02,-0.064,0.0124
-1.46280e-02,-0.064,0.012
-1.46270e-02,-0.068,0.012
-1.46260e-02,-0.062,0.0112
-1.46250e-02,-0.064,0.0112
-1.46240e-02,-0.062,0.0116
-1.46230e-02,-0.064,0.0116
-1.46220e-02,-0.062,0.0116
-1.46210e-02,-0.066,0.0112
-1.46200e-02,-0.064,0.0124
-1.46190e-02,-0.062,0.012
-1.46180e-02,-0.064,0.0124
-1.46170e-02,-0.062,0.0116
-1.46160e-02,-0.056,0.012
-1.46150e-02,-0.056,0.0112
-1.46140e-02,-0.056,0.0108
-1.46130e-02,-0.064,0.0112
-1.46120e-02,-0.062,0.012
-1.46110e-02,-0.064,0.0116
-1.46100e-02,-0.062,0.0116
-1.46090e-02,-0.062,0.0112
-1.46080e-02,-0.062,0.0112
-1.46070e-02,-0.062,0.012
-1.46060e-02,-0.06,0.0112
-1.46050e-02,-0.062,0.0116
-1.46040e-02,-0.062,0.0108
-1.46030e-02,-0.058,0.0108
-1.46020e-02,-0.062,0.012
-1.46010e-02,-0.062,0.0124
-1.46000e-02,-0.064,0.0128
-1.45990e-02,-0.068,0.0124
-1.45980e-02,-0.066,0.0124
-1.45970e-02,-0.062,0.0116
-1.45960e-02,-0.062,0.0116
-1.45950e-02,-0.06,0.0116
-1.45940e-02,-0.064,0.0116
-1.45930e-02,-0.068,0.0116
-1.45920e-02,-0.064,0.0128
-1.45910e-02,-0.064,0.0124
-1.45900e-02,-0.06,0.012
-1.45890e-02,-0.064,0.0124
-1.45880e-02,-0.062,0.0124
-1.45870e-02,-0.062,0.012
-1.45860e-02,-0.06,0.0112
-1.45850e-02,-0.064,0.0124
-1.45840e-02,-0.064,0.0124
-1.45830e-02,-0.062,0.0124
-1.45820e-02,-0.06,0.012
-1.45810e-02,-0.062,0.0116
-1.45800e-02,-0.062,0.0112
-1.45790e-02,-0.062,0.0116
-1.45780e-02,-0.066,0.0136
-1.45770e-02,-0.066,0.012
-1.45760e-02,-0.068,0.0112
-1.45750e-02,-0.062,0.0124
-1.45740e-02,-0.062,0.0112
-1.45730e-02,-0.064,0.0116
-1.45720e-02,-0.062,0.0112
-1.45710e-02,-0.058,0.0112
-1.45700e-02,-0.062,0.0116
-1.45690e-02,-0.062,0.012
-1.45680e-02,-0.064,0.0116
-1.45670e-02,-0.062,0.012
-1.45660e-02,-0.064,0.0116
-1.45650e-02,-0.066,0.0124
-1.45640e-02,-0.066,0.0116
-1.45630e-02,-0.064,0.0116
-1.45620e-02,-0.058,0.0108
-1.45610e-02,-0.056,0.0108
-1.45600e-02,-0.052,0.0104
-1.45590e-02,-0.05,0.0116
-1.45580e-02,-0.058,0.0108
-1.45570e-02,-0.06,0.0116
-1.45560e-02,-0.064,0.0112
-1.45550e-02,-0.06,0.0128
-1.45540e-02,-0.064,0.0116
-1.45530e-02,-0.06,0.0116
-1.45520e-02,-0.058,0.0108
-1.45510e-02,-0.056,0.0112
-1.45500e-02,-0.062,0.0116
-1.45490e-02,-0.06,0.0116
-1.45480e-02,-0.062,0.0112
-1.45470e-02,-0.064,0.0112
-1.45460e-02,-0.066,0.0116
-1.45450e-02,-0.062,0.012
-1.45440e-02,-0.062,0.012
-1.45430e-02,-0.06,0.0108
-1.45420e-02,-0.058,0.0112
-1.45410e-02,-0.054,0.0116
-1.45400e-02,-0.056,0.0112
-1.45390e-02,-0.058,0.0108
-1.45380e-02,-0.06,0.0108
-1.45370e-02,-0.062,0.0112
-1.45360e-02,-0.064,0.0112
-1.45350e-02,-0.062,0.012
-1.45340e-02,-0.064,0.0116
-1.45330e-02,-0.064,0.0124
-1.45320e-02,-0.066,0.0128
-1.45310e-02,-0.064,0.0116
-1.45300e-02,-0.066,0.0112
-1.45290e-02,-0.064,0.0104
-1.45280e-02,-0.06,0.0108
-1.45270e-02,-0.062,0.0112
-1.45260e-02,-0.064,0.0124
-1.45250e-02,-0.062,0.0124
-1.45240e-02,-0.064,0.0116
-1.45230e-02,-0.064,0.012
-1.45220e-02,-0.064,0.012
-1.45210e-02,-0.068,0.012
-1.45200e-02,-0.062,0.0116
-1.45190e-02,-0.062,0.0116
-1.45180e-02,-0.068,0.0116
-1.45170e-02,-0.064,0.012
