Model,MSO3014
-9.54100e-03,-0.06,0.0116
-9.54000e-03,-0.058,0.0112
-9.53900e-03,-0.058,0.0112
-9.53800e-03,-0.062,0.0104
-9.53700e-03,-0.062,0.0112
-9.53600e-03,-0.062,0.012
-9.53500e-03,-0.064,0.0124
-9.53400e-03,-0.064,0.0116
-9.53300e-03,-0.062,0.0124
-9.53200e-03,-0.062,0.012
-9.53100e-03,-0.062,0.0124
-9.53000e-03,-0.062,0.0116
-9.52900e-03,-0.062,0.0124
-9.52800e-03,-0.064,0.012
-9.52700e-03,-0.062,0.0116
-9.52600e-03,-0.064,0.0116
-9.52500e-03,-0.064,0.0116
-9.52400e-03,-0.066,0.012
-9.52300e-03,-0.062,0.012
-9.52200e-03,-0.062,0.0124
-9.52100e-03,-0.062,0.0124
-9.52000e-03,-0.066,0.0116
-9.51900e-03,-0.062,0.0116
-9.51800e-03,-0.062,0.0112
-9.51700e-03,-0.06,0.0112
-9.51600e-03,-0.066,0.0116
-9.51500e-03,-0.056,0.0108
-9.51400e-03,-0.058,0.0112
-9.51300e-03,-0.06,0.0108
-9.51200e-03,-0.06,0.01
-9.51100e-03,-0.062,0.012
-9.51000e-03,-0.062,0.012
-9.50900e-03,-0.064,0.0116
-9.50800e-03,-0.064,0.012
-9.50700e-03,-0.064,0.0116
-9.50600e-03,-0.06,0.012
-9.50500e-03,-0.06,0.012
-9.50400e-03,-0.068,0.0124
-9.50300e-03,-0.064,0.0124
-9.50200e-03,-0.062,0.0124
-9.50100e-03,-0.064,0.012
-9.50000e-03,-0.066,0.012
-9.49900e-03,-0.062,0.0128
-9.49800e-03,-0.062,0.0112
-9.49700e-03,-0.062,0.0116
-9.49600e-03,-0.064,0.0128
-9.49500e-03,-0.06,0.012
-9.49400e-03,-0.064,0.0128
-9.49300e-03,-0.062,0.0112
-9.49200e-03,-0.062,0.012
-9.49100e-03,-0.062,0.0124
-9.49000e-03,-0.06,0.0124
-9.48900e-03,-0.062,0.0116
-9.48800e-03,-0.066,0.0116
-9.48700e-03,-0.06,0.012
-9.48600e-03,-0.064,0.012
-9.48500e-03,-0.062,0.0116
-9.48400e-03,-0.062,0.0124
-9.48300e-03,-0.062,0.0124
-9.48200e-03,-0.068,0.0132
-9.48100e-03,-0.062,0.012
-9.48000e-03,-0.066,0.012
-9.47900e-03,-0.06,0.012
-9.47800e-03,-0.062,0.0128
-9.47700e-03,-0.062,0.012
-9.47600e-03,-0.066,0.0124
-9.47500e-03,-0.064,0.012
-9.47400e-03,-0.066,0.012
-9.47300e-03,-0.066,0.012
-9.47200e-03,-0.062,0.012
-9.47100e-03,-0.058,0.0124
-9.47000e-03,-0.062,0.012
-9.46900e-03,-0.06,0.0116
-9.46800e-03,-0.06,0.0112
-9.46700e-03,-0.062,0.0116
-9.46600e-03,-0.06,0.012
-9.46500e-03,-0.058,0.0112
-9.46400e-03,-0.06,0.0116
-9.46300e-03,-0.062,0.0116
-9.46200e-03,-0.064,0.0132
-9.46100e-03,-0.064,0.0116
-9.46000e-03,-0.064,0.012
-9.45900e-03,-0.064,0.0124
-9.45800e-03,-0.064,0.0116
-9.45700e-03,-0.066,0.0116
-9.45600e-03,-0.066,0.012
-9.45500e-03,-0.062,0.0124
-9.45400e-03,-0.062,0.0124
-9.45300e-03,-0.064,0.0116
-9.45200e-03,-0.058,0.0112
-9.45100e-03,-0.062,0.0112
-9.45000e-03,-0.052,0.0104
-9.44900e-03,-0.052,0.0108
-9.44800e-03,-0.054,0.0112
-9.44700e-03,-0.056,0.0112
-9.44600e-03,-0.06,0.01
-9.44500e-03,-0.058,0.0112
-9.44400e-03,-0.06,0.0112
-9.44300e-03,-0.06,0.0112
-9.44200e-03,-0.064,0.0112
-9.44100e-03,-0.062,0.0112
-9.44000e-03,-0.066,0.012
-9.43900e-03,-0.066,0.0116
-9.43800e-03,-0.062,0.0116
-9.43700e-03,-0.062,0.012
-9.43600e-03,-0.066,0.0132
-9.43500e-03,-0.064,0.0116
-9.43400e-03,-0.062,0.0124
-9.43300e-03,-0.06,0.012
-9.43200e-03,-0.062,0.012
-9.43100e-03,-0.064,0.0116
-9.43000e-03,-0.06,0.0112
-9.42900e-03,-0.06,0.01
-9.42800e-03,-0.058,0.0108
-9.42700e-03,-0.058,0.0112
-9.42600e-03,-0.056,0.0116
-9.42500e-03,-0.058,0.0124
-9.42400e-03,-0.064,0.0116
-9.42300e-03,-0.062,0.0116
-9.42200e-03,-0.064,0.0116
-9.42100e-03,-0.066,0.012
-9.42000e-03,-0.062,0.0116
-9.41900e-03,-0.064,0.0124
-9.41800e-03,-0.062,0.0112
-9.41700e-03,-0.062,0.012
-9.41600e-03,-0.064,0.0128
-9.41500e-03,-0.062,0.0116
-9.41400e-03,-0.062,0.012
-9.41300e-03,-0.064,0.0116
-9.41200e-03,-0.062,0.0124
-9.41100e-03,-0.06,0.0116
-9.41000e-03,-0.06,0.0124
-9.40900e-03,-0.064,0.0116
-9.40800e-03,-0.062,0.0128
-9.40700e-03,-0.064,0.012
-9.40600e-03,-0.066,0.012
-9.40500e-03,-0.064,0.0124
-9.40400e-03,-0.064,0.0124
-9.40300e-03,-0.06,0.0112
-9.40200e-03,-0.062,0.0116
-9.40100e-03,-0.058,0.0116
-9.40000e-03,-0.06,0.0112
-9.39900e-03,-0.058,0.0108
-9.39800e-03,-0.052,0.0108
-9.39700e-03,-0.048,0.0104
-9.39600e-03,-0.05,0.0104
-9.39500e-03,-0.048,0.0108
-9.39400e-03,-0.054,0.0104
-9.39300e-03,-0.054,0.0108
-9.39200e-03,-0.05,0.0112
-9.39100e-03,-0.054,0.012
-9.39000e-03,-0.056,0.0112
-9.38900e-03,-0.056,0.0112
-9.38800e-03,-0.064,0.0116
-9.38700e-03,-0.062,0.0116
-9.38600e-03,-0.058,0.0116
-9.38500e-03,-0.058,0.0116
-9.38400e-03,-0.062,0.0116
-9.38300e-03,-0.064,0.0112
-9.38200e-03,-0.064,0.0124
-9.38100e-03,-0.062,0.0108
-9.38000e-03,-0.058,0.0108
-9.37900e-03,-0.058,0.0116
-9.37800e-03,-0.058,0.0104
-9.37700e-03,-0.052,0.0108
-9.37600e-03,-0.054,0.01
-9.37500e-03,-0.05,0.0096
-9.37400e-03,-0.052,0.0116
-9.37300e-03,-0.06,0.0112
-9.37200e-03,-0.058,0.0108
-9.37100e-03,-0.062,0.0116
-9.37000e-03,-0.064,0.012
-9.36900e-03,-0.064,0.0112
-9.36800e-03,-0.064,0.0128
-9.36700e-03,-0.062,0.0116
-9.36600e-03,-0.064,0.0116
-9.36500e-03,-0.064,0.0124
-9.36400e-03,-0.068,0.012
-9.36300e-03,-0.066,0.012
-9.36200e-03,-0.064,0.0124
-9.36100e-03,-0.064,0.0124
-9.36000e-03,-0.068,0.0128
-9.35900e-03,-0.064,0.012
-9.35800e-03,-0.062,0.0116
-9.35700e-03,-0.064,0.0116
-9.35600e-03,-0.062,0.012
-9.35500e-03,-0.062,0.0112
-9.35400e-03,-0.064,0.0128
-9.35300e-03,-0.062,0.0116
-9.35200e-03,-0.06,0.0116
-9.35100e-03,-0.06,0.0116
-9.35000e-03,-0.062,0.0108
-9.34900e-03,-0.062,0.012
-9.34800e-03,-0.064,0.0116
-9.34700e-03,-0.062,0.0116
-9.34600e-03,-0.064,0.0116
-9.34500e-03,-0.06,0.0116
-9.34400e-03,-0.062,0.0124
-9.34300e-03,-0.062,0.012
-9.34200e-03,-0.064,0.0116
-9.34100e-03,-0.068,0.012
-9.34000e-03,-0.066,0.0124
-9.33900e-03,-0.064,0.0116
-9.33800e-03,-0.06,0.0112
-9.33700e-03,-0.062,0.0112
-9.33600e-03,-0.06,0.0112
-9.33500e-03,-0.062,0.012
-9.33400e-03,-0.06,0.0116
-9.33300e-03,-0.06,0.012
-9.33200e-03,-0.064,0.012
-9.33100e-03,-0.064,0.0124
-9.33000e-03,-0.064,0.012
-9.32900e-03,-0.062,0.0112
-9.32800e-03,-0.062,0.012
-9.32700e-03,-0.062,0.012
-9.32600e-03,-0.062,0.0108
-9.32500e-03,-0.058,0.0112
-9.32400e-03,-0.062,0.012
-9.32300e-03,-0.064,0.0116
-9.32200e-03,-0.062,0.012
-9.32100e-03,-0.06,0.012
-9.32000e-03,-0.062,0.012
-9.31900e-03,-0.064,0.0112
-9.31800e-03,-0.062,0.0116
-9.31700e-03,-0.062,0.012
-9.31600e-03,-0.062,0.0116
-9.31500e-03,-0.062,0.012
-9.31400e-03,-0.064,0.012
-9.31300e-03,-0.058,0.0108
-9.31200e-03,-0.062,0.0124
-9.31100e-03,-0.062,0.012
-9.31000e-03,-0.062,0.0112
-9.30900e-03,-0.066,0.0124
-9.30800e-03,-0.062,0.012
-9.30700e-03,-0.06,0.0124
-9.30600e-03,-0.066,0.0116
-9.30500e-03,-0.06,0.0116
-9.30400e-03,-0.062,0.0124
-9.30300e-03,-0.064,0.0112
-9.30200e-03,-0.058,0.0116
-9.30100e-03,-0.062,0.0108
-9.30000e-03,-0.064,0.012
-9.29900e-03,-0.062,0.0112
-9.29800e-03,-0.06,0.0116
-9.29700e-03,-0.064,0.0124
-9.29600e-03,-0.066,0.0116
-9.29500e-03,-0.064,0.0124
-9.29400e-03,-0.062,0.0108
-9.29300e-03,-0.066,0.012
-9.29200e-03,-0.062,0.012
-9.29100e-03,-0.064,0.0116
-9.29000e-03,-0.064,0.0128
-9.28900e-03,-0.062,0.0112
-9.28800e-03,-0.06,0.0108
-9.28700e-03,-0.062,0.0116
-9.28600e-03,-0.06,0.0112
-9.28500e-03,-0.06,0.0112
-9.28400e-03,-0.06,0.0116
-9.28300e-03,-0.058,0.0112
-9.28200e-03,-0.058,0.0112
-9.28100e-03,-0.058,0.0116
-9.28000e-03,-0.06,0.0116
-9.27900e-03,-0.058,0.0116
-9.27800e-03,-0.06,0.0108
-9.27700e-03,-0.058,0.0108
-9.27600e-03,-0.06,0.0112
-9.27500e-03,-0.058,0.0116
-9.27400e-03,-0.06,0.0116
-9.27300e-03,-0.062,0.012
-9.27200e-03,-0.064,0.0116
-9.27100e-03,-0.064,0.0116
-9.27000e-03,-0.064,0.0124
-9.26900e-03,-0.064,0.0124
-9.26800e-03,-0.062,0.0116
-9.26700e-03,-0.062,0.0116
-9.26600e-03,-0.062,0.012
-9.26500e-03,-0.06,0.0112
-9.26400e-03,-0.056,0.0104
-9.26300e-03,-0.054,0.0104
-9.26200e-03,-0.052,0.01
-9.26100e-03,-0.048,0.01
-9.26000e-03,-0.048,0.0108
-9.25900e-03,-0.054,0.0108
-9.25800e-03,-0.052,0.0104
-9.25700e-03,-0.058,0.0108
-9.25600e-03,-0.058,0.0112
-9.25500e-03,-0.064,0.0104
-9.25400e-03,-0.06,0.012
-9.25300e-03,-0.062,0.0112
-9.25200e-03,-0.066,0.0124
-9.25100e-03,-0.064,0.0124
-9.25000e-03,-0.062,0.012
-9.24900e-03,-0.062,0.0116
-9.24800e-03,-0.058,0.0104
-9.24700e-03,-0.06,0.0108
-9.24600e-03,-0.056,0.0108
-9.24500e-03,-0.054,0.0112
-9.24400e-03,-0.052,0.01
-9.24300e-03,-0.048,0.0092
-9.24200e-03,-0.052,0.0104
-9.24100e-03,-0.058,0.0116
-9.24000e-03,-0.06,0.0108
-9.23900e-03,-0.062,0.0116
-9.23800e-03,-0.066,0.012
-9.23700e-03,-0.064,0.012
-9.23600e-03,-0.062,0.0116
-9.23500e-03,-0.064,0.0112
-9.23400e-03,-0.062,0.0128
-9.23300e-03,-0.06,0.0124
-9.23200e-03,-0.064,0.0124
-9.23100e-03,-0.064,0.0124
-9.23000e-03,-0.064,0.0116
-9.22900e-03,-0.064,0.0116
-9.22800e-03,-0.064,0.0116
-9.22700e-03,-0.06,0.0112
-9.22600e-03,-0.062,0.0112
-9.22500e-03,-0.06,0.0116
-9.22400e-03,-0.06,0.0112
-9.22300e-03,-0.06,0.0112
-9.22200e-03,-0.062,0.0124
-9.22100e-03,-0.064,0.0128
-9.22000e-03,-0.064,0.0112
-9.21900e-03,-0.068,0.0108
-9.21800e-03,-0.06,0.012
-9.21700e-03,-0.064,0.0124
-9.21600e-03,-0.066,0.0116
-9.21500e-03,-0.066,0.0116
-9.21400e-03,-0.064,0.012
-9.21300e-03,-0.064,0.0112
-9.21200e-03,-0.062,0.012
-9.21100e-03,-0.06,0.012
-9.21000e-03,-0.058,0.0112
-9.20900e-03,-0.058,0.0116
-9.20800e-03,-0.058,0.0112
-9.20700e-03,-0.062,0.012
-9.20600e-03,-0.06,0.0112
-9.20500e-03,-0.062,0.0112
-9.20400e-03,-0.06,0.0124
-9.20300e-03,-0.062,0.0124
-9.20200e-03,-0.064,0.012
-9.20100e-03,-0.064,0.0116
-9.20000e-03,-0.062,0.0128
-9.19900e-03,-0.064,0.0124
-9.19800e-03,-0.062,0.012
-9.19700e-03,-0.06,0.0116
-9.19600e-03,-0.068,0.0128
-9.19500e-03,-0.062,0.0124
-9.19400e-03,-0.06,0.0112
-9.19300e-03,-0.058,0.012
-9.19200e-03,-0.062,0.0112
-9.19100e-03,-0.06,0.0116
-9.19000e-03,-0.062,0.0124
-9.18900e-03,-0.064,0.012
-9.18800e-03,-0.064,0.0108
-9.18700e-03,-0.064,0.0116
-9.18600e-03,-0.064,0.0112
-9.18500e-03,-0.064,0.0112
-9.18400e-03,-0.066,0.012
-9.18300e-03,-0.06,0.012
-9.18200e-03,-0.064,0.0116
-9.18100e-03,-0.062,0.0112
-9.18000e-03,-0.06,0.012
-9.17900e-03,-0.058,0.012
-9.17800e-03,-0.062,0.0116
-9.17700e-03,-0.06,0.0112
-9.17600e-03,-0.06,0.0116
-9.17500e-03,-0.058,0.0116
-9.17400e-03,-0.056,0.0104
-9.17300e-03,-0.054,0.0112
-9.17200e-03,-0.062,0.0104
-9.17100e-03,-0.058,0.0112
-9.17000e-03,-0.064,0.0108
-9.16900e-03,-0.064,0.012
-9.16800e-03,-0.064,0.0124
-9.16700e-03,-0.066,0.0112
-9.16600e-03,-0.058,0.0112
-9.16500e-03,-0.062,0.0116
-9.16400e-03,-0.062,0.0116
-9.16300e-03,-0.058,0.0108
-9.16200e-03,-0.062,0.0112
-9.16100e-03,-0.062,0.012
-9.16000e-03,-0.064,0.0116
-9.15900e-03,-0.06,0.0116
-9.15800e-03,-0.064,0.0116
-9.15700e-03,-0.058,0.012
-9.15600e-03,-0.062,0.012
-9.15500e-03,-0.062,0.0116
-9.15400e-03,-0.064,0.0116
-9.15300e-03,-0.066,0.0124
-9.15200e-03,-0.066,0.0124
-9.15100e-03,-0.064,0.0124
-9.15000e-03,-0.06,0.012
-9.14900e-03,-0.06,0.0112
-9.14800e-03,-0.062,0.0112
-9.14700e-03,-0.06,0.0108
-9.14600e-03,-0.062,0.0112
-9.14500e-03,-0.064,0.0112
-9.14400e-03,-0.06,0.0112
-9.14300e-03,-0.058,0.0116
-9.14200e-03,-0.058,0.0124
-9.14100e-03,-0.062,0.012
-9.14000e-03,-0.062,0.012
-9.13900e-03,-0.064,0.0112
-9.13800e-03,-0.062,0.0108
-9.13700e-03,-0.06,0.0112
-9.13600e-03,-0.062,0.0112
-9.13500e-03,-0.06,0.0112
-9.13400e-03,-0.062,0.0116
-9.13300e-03,-0.06,0.0124
-9.13200e-03,-0.062,0.0112
-9.13100e-03,-0.062,0.0124
-9.13000e-03,-0.062,0.0112
-9.12900e-03,-0.056,0.012
-9.12800e-03,-0.06,0.012
-9.12700e-03,-0.056,0.0112
-9.12600e-03,-0.052,0.0112
-9.12500e-03,-0.054,0.0108
-9.12400e-03,-0.058,0.0112
-9.12300e-03,-0.056,0.0112
-9.12200e-03,-0.056,0.0112
-9.12100e-03,-0.06,0.0112
-9.12000e-03,-0.056,0.0108
-9.11900e-03,-0.052,0.0112
-9.11800e-03,-0.056,0.0116
-9.11700e-03,-0.054,0.0108
-9.11600e-03,-0.05,0.0104
-9.11500e-03,-0.052,0.0108
-9.11400e-03,-0.054,0.0112
-9.11300e-03,-0.056,0.0112
-9.11200e-03,-0.058,0.0112
-9.11100e-03,-0.06,0.0116
-9.11000e-03,-0.062,0.0116
-9.10900e-03,-0.064,0.0116
-9.10800e-03,-0.066,0.0124
-9.10700e-03,-0.062,0.012
-9.10600e-03,-0.062,0.012
-9.10500e-03,-0.064,0.0116
-9.10400e-03,-0.06,0.0112
-9.10300e-03,-0.062,0.0124
-9.10200e-03,-0.064,0.012
-9.10100e-03,-0.064,0.0112
-9.10000e-03,-0.064,0.0108
-9.09900e-03,-0.06,0.012
-9.09800e-03,-0.062,0.0116
-9.09700e-03,-0.062,0.0116
-9.09600e-03,-0.062,0.0124
-9.09500e-03,-0.062,0.0108
-9.09400e-03,-0.058,0.0112
-9.09300e-03,-0.06,0.0112
-9.09200e-03,-0.062,0.0108
-9.09100e-03,-0.062,0.0116
-9.09000e-03,-0.062,0.0112
-9.08900e-03,-0.064,0.0124
-9.08800e-03,-0.062,0.0116
-9.08700e-03,-0.062,0.0124
-9.08600e-03,-0.062,0.0116
-9.08500e-03,-0.064,0.0112
-9.08400e-03,-0.066,0.0112
-9.08300e-03,-0.064,0.0116
-9.08200e-03,-0.066,0.0116
-9.08100e-03,-0.064,0.0116
-9.08000e-03,-0.066,0.0116
-9.07900e-03,-0.064,0.0116
-9.07800e-03,-0.064,0.0128
-9.07700e-03,-0.066,0.0124
-9.07600e-03,-0.064,0.0116
-9.07500e-03,-0.066,0.0124
-9.07400e-03,-0.062,0.0112
-9.07300e-03,-0.062,0.0112
-9.07200e-03,-0.06,0.012
-9.07100e-03,-0.064,0.012
-9.07000e-03,-0.062,0.0116
-9.06900e-03,-0.066,0.0116
-9.06800e-03,-0.062,0.012
-9.06700e-03,-0.062,0.0116
-9.06600e-03,-0.064,0.012
-9.06500e-03,-0.064,0.012
-9.06400e-03,-0.064,0.012
-9.06300e-03,-0.062,0.0116
-9.06200e-03,-0.064,0.012
-9.06100e-03,-0.068,0.0124
-9.06000e-03,-0.062,0.0128
-9.05900e-03,-0.066,0.0112
-9.05800e-03,-0.062,0.012
-9.05700e-03,-0.062,0.0112
-9.05600e-03,-0.062,0.0116
-9.05500e-03,-0.064,0.012
-9.05400e-03,-0.062,0.012
-9.05300e-03,-0.062,0.0128
-9.05200e-03,-0.062,0.0116
-9.05100e-03,-0.066,0.0116
-9.05000e-03,-0.064,0.0116
-9.04900e-03,-0.06,0.012
-9.04800e-03,-0.062,0.0112
-9.04700e-03,-0.056,0.0104
-9.04600e-03,-0.058,0.0108
-9.04500e-03,-0.054,0.0108
-9.04400e-03,-0.056,0.0108
-9.04300e-03,-0.058,0.0112
-9.04200e-03,-0.056,0.0112
-9.04100e-03,-0.056,0.0104
-9.04000e-03,-0.06,0.0116
-9.03900e-03,-0.06,0.0112
-9.03800e-03,-0.064,0.0124
-9.03700e-03,-0.062,0.0116
-9.03600e-03,-0.062,0.0124
-9.03500e-03,-0.06,0.0112
-9.03400e-03,-0.066,0.012
-9.03300e-03,-0.064,0.012
-9.03200e-03,-0.062,0.012
-9.03100e-03,-0.062,0.0116
-9.03000e-03,-0.066,0.0116
-9.02900e-03,-0.058,0.0116
-9.02800e-03,-0.062,0.0116
-9.02700e-03,-0.062,0.012
-9.02600e-03,-0.062,0.0116
-9.02500e-03,-0.058,0.0108
-9.02400e-03,-0.062,0.012
-9.02300e-03,-0.06,0.0124
-9.02200e-03,-0.058,0.0112
-9.02100e-03,-0.058,0.0112
-9.02000e-03,-0.058,0.0116
-9.01900e-03,-0.06,0.012
-9.01800e-03,-0.064,0.0116
-9.01700e-03,-0.062,0.0112
-9.01600e-03,-0.056,0.0112
-9.01500e-03,-0.06,0.0104
-9.01400e-03,-0.06,0.0116
-9.01300e-03,-0.062,0.0116
-9.01200e-03,-0.058,0.01
-9.01100e-03,-0.056,0.0108
-9.01000e-03,-0.056,0.0108
-9.00900e-03,-0.054,0.01
-9.00800e-03,-0.052,0.0104
-9.00700e-03,-0.052,0.0108
-9.00600e-03,-0.054,0.0112
-9.00500e-03,-0.058,0.0108
-9.00400e-03,-0.062,0.0112
-9.00300e-03,-0.06,0.012
-9.00200e-03,-0.058,0.012
-9.00100e-03,-0.064,0.012
-9.00000e-03,-0.062,0.012
-8.99900e-03,-0.064,0.012
-8.99800e-03,-0.064,0.0116
-8.99700e-03,-0.058,0.0116
-8.99600e-03,-0.064,0.012
-8.99500e-03,-0.06,0.012
-8.99400e-03,-0.064,0.0112
-8.99300e-03,-0.062,0.0116
-8.99200e-03,-0.056,0.0108
-8.99100e-03,-0.058,0.0104
-8.99000e-03,-0.054,0.0104
-8.98900e-03,-0.058,0.0112
-8.98800e-03,-0.058,0.0112
-8.98700e-03,-0.054,0.0112
-8.98600e-03,-0.052,0.0104
-8.98500e-03,-0.05,0.0096
-8.98400e-03,-0.05,0.0108
-8.98300e-03,-0.058,0.0112
-8.98200e-03,-0.06,0.012
-8.98100e-03,-0.058,0.0116
-8.98000e-03,-0.056,0.0116
-8.97900e-03,-0.056,0.0108
-8.97800e-03,-0.062,0.012
-8.97700e-03,-0.058,0.0116
-8.97600e-03,-0.058,0.0116
-8.97500e-03,-0.058,0.0124
-8.97400e-03,-0.06,0.0116
-8.97300e-03,-0.056,0.012
-8.97200e-03,-0.062,0.0116
-8.97100e-03,-0.06,0.012
-8.97000e-03,-0.066,0.0116
-8.96900e-03,-0.06,0.0116
-8.96800e-03,-0.062,0.012
-8.96700e-03,-0.064,0.0124
-8.96600e-03,-0.06,0.0112
-8.96500e-03,-0.058,0.0124
-8.96400e-03,-0.062,0.0128
-8.96300e-03,-0.062,0.0116
-8.96200e-03,-0.066,0.012
-8.96100e-03,-0.062,0.0124
-8.96000e-03,-0.062,0.0108
-8.95900e-03,-0.064,0.0104
-8.95800e-03,-0.062,0.0116
-8.95700e-03,-0.06,0.0108
-8.95600e-03,-0.062,0.012
-8.95500e-03,-0.062,0.0116
-8.95400e-03,-0.062,0.0116
-8.95300e-03,-0.058,0.0128
-8.95200e-03,-0.058,0.0112
-8.95100e-03,-0.058,0.0112
-8.95000e-03,-0.062,0.012
-8.94900e-03,-0.064,0.0124
-8.94800e-03,-0.062,0.0112
-8.94700e-03,-0.064,0.0112
-8.94600e-03,-0.062,0.0112
-8.94500e-03,-0.062,0.0124
-8.94400e-03,-0.064,0.0116
-8.94300e-03,-0.062,0.0116
-8.94200e-03,-0.062,0.0116
-8.94100e-03,-0.06,0.012
-8.94000e-03,-0.058,0.0116
-8.93900e-03,-0.062,0.0112
-8.93800e-03,-0.062,0.012
-8.93700e-03,-0.06,0.0116
-8.93600e-03,-0.062,0.012
-8.93500e-03,-0.062,0.0124
-8.93400e-03,-0.064,0.0124
-8.93300e-03,-0.066,0.0104
-8.93200e-03,-0.064,0.0112
-8.93100e-03,-0.064,0.0124
-8.93000e-03,-0.064,0.0112
-8.92900e-03,-0.06,0.012
-8.92800e-03,-0.06,0.0112
-8.92700e-03,-0.064,0.0112
-8.92600e-03,-0.062,0.0116
-8.92500e-03,-0.06,0.012
-8.92400e-03,-0.066,0.0124
-8.92300e-03,-0.062,0.0116
-8.92200e-03,-0.06,0.012
-8.92100e-03,-0.06,0.0124
-8.92000e-03,-0.064,0.012
-8.91900e-03,-0.064,0.0116
-8.91800e-03,-0.066,0.0124
-8.91700e-03,-0.064,0.0116
-8.91600e-03,-0.068,0.0116
-8.91500e-03,-0.064,0.0116
-8.91400e-03,-0.062,0.0116
-8.91300e-03,-0.062,0.0116
-8.91200e-03,-0.06,0.0116
-8.91100e-03,-0.064,0.0116
-8.91000e-03,-0.062,0.0112
-8.90900e-03,-0.062,0.012
-8.90800e-03,-0.06,0.0116
-8.90700e-03,-0.062,0.0116
-8.90600e-03,-0.064,0.0124
-8.90500e-03,-0.064,0.0124
-8.90400e-03,-0.064,0.012
-8.90300e-03,-0.064,0.0112
-8.90200e-03,-0.062,0.0112
-8.90100e-03,-0.06,0.012
-8.90000e-03,-0.06,0.0116
-8.89900e-03,-0.062,0.0116
-8.89800e-03,-0.062,0.012
-8.89700e-03,-0.064,0.0108
-8.89600e-03,-0.062,0.0116
-8.89500e-03,-0.064,0.0112
-8.89400e-03,-0.062,0.0116
-8.89300e-03,-0.064,0.0124
-8.89200e-03,-0.06,0.012
-8.89100e-03,-0.064,0.0124
-8.89000e-03,-0.062,0.0116
-8.88900e-03,-0.06,0.0116
-8.88800e-03,-0.066,0.012
-8.88700e-03,-0.06,0.0116
-8.88600e-03,-0.062,0.0112
-8.88500e-03,-0.06,0.0128
-8.88400e-03,-0.062,0.0124
-8.88300e-03,-0.06,0.0124
-8.88200e-03,-0.058,0.0116
-8.88100e-03,-0.062,0.0112
-8.88000e-03,-0.064,0.0112
-8.87900e-03,-0.058,0.0116
-8.87800e-03,-0.058,0.0112
-8.87700e-03,-0.056,0.0108
-8.87600e-03,-0.058,0.0108
-8.87500e-03,-0.058,0.0112
-8.87400e-03,-0.06,0.0116
-8.87300e-03,-0.062,0.0104
-8.87200e-03,-0.062,0.0124
-8.87100e-03,-0.062,0.0116
-8.87000e-03,-0.062,0.0116
-8.86900e-03,-0.058,0.0116
-8.86800e-03,-0.062,0.012
-8.86700e-03,-0.06,0.0112
-8.86600e-03,-0.062,0.0112
-8.86500e-03,-0.06,0.0108
-8.86400e-03,-0.06,0.0108
-8.86300e-03,-0.06,0.0112
-8.86200e-03,-0.058,0.0112
-8.86100e-03,-0.058,0.012
-8.86000e-03,-0.056,0.0104
-8.85900e-03,-0.056,0.0116
-8.85800e-03,-0.056,0.0108
-8.85700e-03,-0.054,0.0116
-8.85600e-03,-0.054,0.0112
-8.85500e-03,-0.058,0.0112
-8.85400e-03,-0.06,0.0112
-8.85300e-03,-0.056,0.0104
-8.85200e-03,-0.056,0.0104
-8.85100e-03,-0.058,0.0112
-8.85000e-03,-0.064,0.012
-8.84900e-03,-0.062,0.0112
-8.84800e-03,-0.06,0.0116
-8.84700e-03,-0.068,0.0112
-8.84600e-03,-0.064,0.0124
-8.84500e-03,-0.062,0.012
-8.84400e-03,-0.058,0.0112
-8.84300e-03,-0.06,0.0116
-8.84200e-03,-0.058,0.0112
-8.84100e-03,-0.058,0.0116
-8.84000e-03,-0.058,0.0104
-8.83900e-03,-0.054,0.0104
-8.83800e-03,-0.052,0.0108
-8.83700e-03,-0.06,0.0108
-8.83600e-03,-0.062,0.0112
-8.83500e-03,-0.058,0.0104
-8.83400e-03,-0.064,0.0112
-8.83300e-03,-0.066,0.0116
-8.83200e-03,-0.064,0.0132
-8.83100e-03,-0.064,0.0124
