Model,MSO3014
-8.11800e-03,-0.062,0.0116
-8.11700e-03,-0.066,0.0132
-8.11600e-03,-0.066,0.0116
-8.11500e-03,-0.066,0.012
-8.11400e-03,-0.062,0.012
-8.11300e-03,-0.062,0.012
-8.11200e-03,-0.064,0.0116
-8.11100e-03,-0.062,0.0116
-8.11000e-03,-0.06,0.0116
-8.10900e-03,-0.064,0.0116
-8.10800e-03,-0.06,0.0112
-8.10700e-03,-0.064,0.0108
-8.10600e-03,-0.062,0.0116
-8.10500e-03,-0.062,0.0104
-8.10400e-03,-0.064,0.0124
-8.10300e-03,-0.064,0.0112
-8.10200e-03,-0.062,0.0116
-8.10100e-03,-0.066,0.0112
-8.10000e-03,-0.066,0.0116
-8.09900e-03,-0.064,0.0124
-8.09800e-03,-0.06,0.0116
-8.09700e-03,-0.058,0.0112
-8.09600e-03,-0.06,0.0116
-8.09500e-03,-0.062,0.012
-8.09400e-03,-0.06,0.0116
-8.09300e-03,-0.062,0.0112
-8.09200e-03,-0.062,0.0116
-8.09100e-03,-0.064,0.0116
-8.09000e-03,-0.06,0.0116
-8.08900e-03,-0.062,0.0116
-8.08800e-03,-0.064,0.012
-8.08700e-03,-0.06,0.0116
-8.08600e-03,-0.062,0.0116
-8.08500e-03,-0.064,0.0124
-8.08400e-03,-0.062,0.0112
-8.08300e-03,-0.062,0.012
-8.08200e-03,-0.066,0.0124
-8.08100e-03,-0.064,0.0124
-8.08000e-03,-0.06,0.0116
-8.07900e-03,-0.062,0.0112
-8.07800e-03,-0.058,0.0112
-8.07700e-03,-0.058,0.0112
-8.07600e-03,-0.056,0.0112
-8.07500e-03,-0.062,0.0112
-8.07400e-03,-0.064,0.0124
-8.07300e-03,-0.066,0.0116
-8.07200e-03,-0.064,0.0112
-8.07100e-03,-0.064,0.0116
-8.07000e-03,-0.066,0.0116
-8.06900e-03,-0.062,0.0124
-8.06800e-03,-0.06,0.0116
-8.06700e-03,-0.062,0.012
-8.06600e-03,-0.062,0.012
-8.06500e-03,-0.062,0.012
-8.06400e-03,-0.064,0.0116
-8.06300e-03,-0.06,0.0124
-8.06200e-03,-0.06,0.0116
-8.06100e-03,-0.058,0.0108
-8.06000e-03,-0.066,0.0112
-8.05900e-03,-0.062,0.0112
-8.05800e-03,-0.062,0.0116
-8.05700e-03,-0.062,0.0112
-8.05600e-03,-0.058,0.0116
-8.05500e-03,-0.054,0.0104
-8.05400e-03,-0.056,0.0112
-8.05300e-03,-0.056,0.0116
-8.05200e-03,-0.058,0.0116
-8.05100e-03,-0.056,0.0112
-8.05000e-03,-0.058,0.0104
-8.04900e-03,-0.056,0.0112
-8.04800e-03,-0.062,0.0116
-8.04700e-03,-0.062,0.0124
-8.04600e-03,-0.06,0.0112
-8.04500e-03,-0.064,0.012
-8.04400e-03,-0.066,0.0116
-8.04300e-03,-0.062,0.0124
-8.04200e-03,-0.066,0.0112
-8.04100e-03,-0.062,0.0124
-8.04000e-03,-0.066,0.0116
-8.03900e-03,-0.06,0.0116
-8.03800e-03,-0.06,0.012
-8.03700e-03,-0.064,0.0108
-8.03600e-03,-0.056,0.0116
-8.03500e-03,-0.048,0.01
-8.03400e-03,-0.05,0.0092
-8.03300e-03,-0.052,0.0104
-8.03200e-03,-0.052,0.0108
-8.03100e-03,-0.05,0.0112
-8.03000e-03,-0.056,0.0124
-8.02900e-03,-0.062,0.0108
-8.02800e-03,-0.058,0.0116
-8.02700e-03,-0.062,0.0116
-8.02600e-03,-0.062,0.0116
-8.02500e-03,-0.064,0.0112
-8.02400e-03,-0.062,0.0116
-8.02300e-03,-0.062,0.0112
-8.02200e-03,-0.062,0.012
-8.02100e-03,-0.064,0.0124
-8.02000e-03,-0.064,0.0116
-8.01900e-03,-0.064,0.012
-8.01800e-03,-0.064,0.0112
-8.01700e-03,-0.066,0.0112
-8.01600e-03,-0.058,0.012
-8.01500e-03,-0.062,0.0108
-8.01400e-03,-0.058,0.0108
-8.01300e-03,-0.058,0.0124
-8.01200e-03,-0.06,0.0112
-8.01100e-03,-0.058,0.0112
-8.01000e-03,-0.058,0.0112
-8.00900e-03,-0.06,0.0112
-8.00800e-03,-0.06,0.0116
-8.00700e-03,-0.062,0.0128
-8.00600e-03,-0.064,0.0112
-8.00500e-03,-0.062,0.0116
-8.00400e-03,-0.062,0.0116
-8.00300e-03,-0.064,0.012
-8.00200e-03,-0.062,0.0112
-8.00100e-03,-0.064,0.012
-8.00000e-03,-0.064,0.0116
-7.99900e-03,-0.064,0.0108
-7.99800e-03,-0.066,0.012
-7.99700e-03,-0.064,0.012
-7.99600e-03,-0.062,0.0116
-7.99500e-03,-0.062,0.0116
-7.99400e-03,-0.066,0.0124
-7.99300e-03,-0.062,0.012
-7.99200e-03,-0.064,0.0124
-7.99100e-03,-0.068,0.0124
-7.99000e-03,-0.064,0.012
-7.98900e-03,-0.064,0.012
-7.98800e-03,-0.062,0.0124
-7.98700e-03,-0.064,0.0112
-7.98600e-03,-0.066,0.0124
-7.98500e-03,-0.066,0.0116
-7.98400e-03,-0.062,0.012
-7.98300e-03,-0.068,0.012
-7.98200e-03,-0.062,0.012
-7.98100e-03,-0.062,0.012
-7.98000e-03,-0.064,0.012
-7.97900e-03,-0.062,0.0124
-7.97800e-03,-0.062,0.0116
-7.97700e-03,-0.062,0.0124
-7.97600e-03,-0.064,0.0116
-7.97500e-03,-0.064,0.012
-7.97400e-03,-0.062,0.0124
-7.97300e-03,-0.064,0.0132
-7.97200e-03,-0.064,0.012
-7.97100e-03,-0.062,0.0116
-7.97000e-03,-0.062,0.012
-7.96900e-03,-0.064,0.0116
-7.96800e-03,-0.066,0.012
-7.96700e-03,-0.066,0.012
-7.96600e-03,-0.06,0.012
-7.96500e-03,-0.062,0.0116
-7.96400e-03,-0.064,0.012
-7.96300e-03,-0.062,0.0112
-7.96200e-03,-0.064,0.0116
-7.96100e-03,-0.064,0.0124
-7.96000e-03,-0.066,0.0116
-7.95900e-03,-0.068,0.012
-7.95800e-03,-0.062,0.0112
-7.95700e-03,-0.06,0.0116
-7.95600e-03,-0.058,0.012
-7.95500e-03,-0.062,0.0124
-7.95400e-03,-0.062,0.0116
-7.95300e-03,-0.064,0.0124
-7.95200e-03,-0.066,0.012
-7.95100e-03,-0.062,0.012
-7.95000e-03,-0.062,0.0112
-7.94900e-03,-0.062,0.0116
-7.94800e-03,-0.064,0.0116
-7.94700e-03,-0.062,0.012
-7.94600e-03,-0.066,0.0124
-7.94500e-03,-0.066,0.0116
-7.94400e-03,-0.062,0.0116
-7.94300e-03,-0.068,0.0112
-7.94200e-03,-0.066,0.0116
-7.94100e-03,-0.066,0.0108
-7.94000e-03,-0.066,0.0116
-7.93900e-03,-0.066,0.0124
-7.93800e-03,-0.068,0.0124
-7.93700e-03,-0.064,0.0116
-7.93600e-03,-0.064,0.0124
-7.93500e-03,-0.066,0.0108
-7.93400e-03,-0.062,0.0112
-7.93300e-03,-0.06,0.0104
-7.93200e-03,-0.052,0.0112
-7.93100e-03,-0.056,0.0112
-7.93000e-03,-0.058,0.0116
-7.92900e-03,-0.056,0.0108
-7.92800e-03,-0.056,0.0108
-7.92700e-03,-0.056,0.0116
-7.92600e-03,-0.056,0.0108
-7.92500e-03,-0.058,0.012
-7.92400e-03,-0.066,0.012
-7.92300e-03,-0.064,0.0116
-7.92200e-03,-0.064,0.0116
-7.92100e-03,-0.062,0.0128
-7.92000e-03,-0.06,0.0116
-7.91900e-03,-0.064,0.0116
-7.91800e-03,-0.064,0.0116
-7.91700e-03,-0.064,0.0116
-7.91600e-03,-0.06,0.0108
-7.91500e-03,-0.058,0.0104
-7.91400e-03,-0.054,0.0104
-7.91300e-03,-0.054,0.0112
-7.91200e-03,-0.058,0.0112
-7.91100e-03,-0.056,0.0112
-7.91000e-03,-0.052,0.0112
-7.90900e-03,-0.056,0.0112
-7.90800e-03,-0.058,0.0116
-7.90700e-03,-0.062,0.0112
-7.90600e-03,-0.062,0.0112
-7.90500e-03,-0.062,0.0116
-7.90400e-03,-0.064,0.012
-7.90300e-03,-0.058,0.0108
-7.90200e-03,-0.06,0.0112
-7.90100e-03,-0.058,0.0112
-7.90000e-03,-0.058,0.0112
-7.89900e-03,-0.06,0.0108
-7.89800e-03,-0.052,0.0108
-7.89700e-03,-0.056,0.0108
-7.89600e-03,-0.056,0.0112
-7.89500e-03,-0.052,0.0096
-7.89400e-03,-0.054,0.0104
-7.89300e-03,-0.054,0.0104
-7.89200e-03,-0.054,0.0104
-7.89100e-03,-0.054,0.0108
-7.89000e-03,-0.052,0.01
-7.88900e-03,-0.05,0.0116
-7.88800e-03,-0.056,0.0108
-7.88700e-03,-0.056,0.0112
-7.88600e-03,-0.052,0.0108
-7.88500e-03,-0.05,0.0096
-7.88400e-03,-0.054,0.0108
-7.88300e-03,-0.052,0.0112
-7.88200e-03,-0.052,0.0108
-7.88100e-03,-0.058,0.0112
-7.88000e-03,-0.056,0.0112
-7.87900e-03,-0.06,0.0116
-7.87800e-03,-0.066,0.012
-7.87700e-03,-0.062,0.0112
-7.87600e-03,-0.066,0.0132
-7.87500e-03,-0.062,0.0116
-7.87400e-03,-0.064,0.012
-7.87300e-03,-0.066,0.012
-7.87200e-03,-0.066,0.012
-7.87100e-03,-0.062,0.0124
-7.87000e-03,-0.064,0.012
-7.86900e-03,-0.066,0.0124
-7.86800e-03,-0.062,0.0124
-7.86700e-03,-0.064,0.012
-7.86600e-03,-0.064,0.0124
-7.86500e-03,-0.062,0.0128
-7.86400e-03,-0.066,0.0116
-7.86300e-03,-0.064,0.0116
-7.86200e-03,-0.066,0.0124
-7.86100e-03,-0.058,0.0112
-7.86000e-03,-0.062,0.0116
-7.85900e-03,-0.062,0.012
-7.85800e-03,-0.064,0.0116
-7.85700e-03,-0.064,0.0116
-7.85600e-03,-0.064,0.0124
-7.85500e-03,-0.06,0.012
-7.85400e-03,-0.064,0.0116
-7.85300e-03,-0.064,0.0128
-7.85200e-03,-0.062,0.012
-7.85100e-03,-0.064,0.0116
-7.85000e-03,-0.062,0.0112
-7.84900e-03,-0.062,0.0112
-7.84800e-03,-0.062,0.0116
-7.84700e-03,-0.064,0.0116
-7.84600e-03,-0.06,0.012
-7.84500e-03,-0.062,0.0116
-7.84400e-03,-0.066,0.0116
-7.84300e-03,-0.064,0.012
-7.84200e-03,-0.062,0.0124
-7.84100e-03,-0.064,0.012
-7.84000e-03,-0.062,0.012
-7.83900e-03,-0.066,0.0116
-7.83800e-03,-0.062,0.012
-7.83700e-03,-0.066,0.0112
-7.83600e-03,-0.064,0.0116
-7.83500e-03,-0.066,0.012
-7.83400e-03,-0.064,0.0116
-7.83300e-03,-0.062,0.0104
-7.83200e-03,-0.06,0.0104
-7.83100e-03,-0.06,0.0112
-7.83000e-03,-0.058,0.0124
-7.82900e-03,-0.06,0.0108
-7.82800e-03,-0.058,0.0112
-7.82700e-03,-0.058,0.0112
-7.82600e-03,-0.058,0.0112
-7.82500e-03,-0.058,0.0116
-7.82400e-03,-0.06,0.0124
-7.82300e-03,-0.062,0.0112
-7.82200e-03,-0.06,0.012
-7.82100e-03,-0.054,0.0108
-7.82000e-03,-0.06,0.0112
-7.81900e-03,-0.056,0.0112
-7.81800e-03,-0.064,0.0112
-7.81700e-03,-0.064,0.012
-7.81600e-03,-0.062,0.0112
-7.81500e-03,-0.066,0.0124
-7.81400e-03,-0.062,0.0116
-7.81300e-03,-0.06,0.0116
-7.81200e-03,-0.064,0.0116
-7.81100e-03,-0.062,0.0124
-7.81000e-03,-0.062,0.0124
-7.80900e-03,-0.062,0.012
-7.80800e-03,-0.06,0.0112
-7.80700e-03,-0.06,0.0104
-7.80600e-03,-0.064,0.0124
-7.80500e-03,-0.06,0.0116
-7.80400e-03,-0.06,0.012
-7.80300e-03,-0.064,0.0112
-7.80200e-03,-0.06,0.0124
-7.80100e-03,-0.06,0.012
-7.80000e-03,-0.06,0.012
-7.79900e-03,-0.064,0.0124
-7.79800e-03,-0.064,0.0116
-7.79700e-03,-0.064,0.0124
-7.79600e-03,-0.066,0.0116
-7.79500e-03,-0.062,0.0112
-7.79400e-03,-0.066,0.0124
-7.79300e-03,-0.062,0.0128
-7.79200e-03,-0.066,0.012
-7.79100e-03,-0.062,0.0112
-7.79000e-03,-0.062,0.012
-7.78900e-03,-0.062,0.0112
-7.78800e-03,-0.06,0.0104
-7.78700e-03,-0.06,0.0112
-7.78600e-03,-0.058,0.0108
-7.78500e-03,-0.062,0.0112
-7.78400e-03,-0.06,0.0108
-7.78300e-03,-0.06,0.0116
-7.78200e-03,-0.062,0.0116
-7.78100e-03,-0.062,0.0112
-7.78000e-03,-0.062,0.0112
-7.77900e-03,-0.06,0.0116
-7.77800e-03,-0.06,0.012
-7.77700e-03,-0.064,0.0112
-7.77600e-03,-0.064,0.0116
-7.77500e-03,-0.064,0.0116
-7.77400e-03,-0.06,0.012
-7.77300e-03,-0.062,0.0116
-7.77200e-03,-0.054,0.0108
-7.77100e-03,-0.054,0.0104
-7.77000e-03,-0.048,0.01
-7.76900e-03,-0.046,0.01
-7.76800e-03,-0.042,0.01
-7.76700e-03,-0.046,0.0092
-7.76600e-03,-0.044,0.0096
-7.76500e-03,-0.048,0.01
-7.76400e-03,-0.046,0.01
-7.76300e-03,-0.05,0.01
-7.76200e-03,-0.054,0.0108
-7.76100e-03,-0.056,0.0108
-7.76000e-03,-0.05,0.0108
-7.75900e-03,-0.056,0.0116
-7.75800e-03,-0.056,0.0112
-7.75700e-03,-0.062,0.0116
-7.75600e-03,-0.062,0.0116
-7.75500e-03,-0.062,0.0124
-7.75400e-03,-0.06,0.0116
-7.75300e-03,-0.056,0.0104
-7.75200e-03,-0.058,0.0112
-7.75100e-03,-0.056,0.0104
-7.75000e-03,-0.058,0.0108
-7.74900e-03,-0.056,0.0112
-7.74800e-03,-0.052,0.0108
-7.74700e-03,-0.056,0.0116
-7.74600e-03,-0.058,0.0108
-7.74500e-03,-0.06,0.0112
-7.74400e-03,-0.058,0.0108
-7.74300e-03,-0.062,0.0124
-7.74200e-03,-0.062,0.0124
-7.74100e-03,-0.064,0.012
-7.74000e-03,-0.06,0.0124
-7.73900e-03,-0.058,0.0112
-7.73800e-03,-0.056,0.0108
-7.73700e-03,-0.056,0.0116
-7.73600e-03,-0.06,0.0112
-7.73500e-03,-0.056,0.0112
-7.73400e-03,-0.062,0.0112
-7.73300e-03,-0.058,0.0116
-7.73200e-03,-0.064,0.0116
-7.73100e-03,-0.062,0.0112
-7.73000e-03,-0.064,0.0112
-7.72900e-03,-0.06,0.0116
-7.72800e-03,-0.064,0.0124
-7.72700e-03,-0.062,0.0116
-7.72600e-03,-0.066,0.012
-7.72500e-03,-0.064,0.0124
-7.72400e-03,-0.064,0.012
-7.72300e-03,-0.062,0.0116
-7.72200e-03,-0.06,0.012
-7.72100e-03,-0.062,0.0116
-7.72000e-03,-0.06,0.0112
-7.71900e-03,-0.058,0.0104
-7.71800e-03,-0.054,0.01
-7.71700e-03,-0.048,0.0108
-7.71600e-03,-0.052,0.0104
-7.71500e-03,-0.058,0.0116
-7.71400e-03,-0.058,0.0112
-7.71300e-03,-0.062,0.0108
-7.71200e-03,-0.06,0.012
-7.71100e-03,-0.062,0.0116
-7.71000e-03,-0.06,0.012
-7.70900e-03,-0.062,0.012
-7.70800e-03,-0.064,0.0116
-7.70700e-03,-0.062,0.0124
-7.70600e-03,-0.062,0.0116
-7.70500e-03,-0.062,0.0116
-7.70400e-03,-0.06,0.0112
-7.70300e-03,-0.062,0.0108
-7.70200e-03,-0.064,0.0112
-7.70100e-03,-0.066,0.0116
-7.70000e-03,-0.058,0.0116
-7.69900e-03,-0.06,0.0116
-7.69800e-03,-0.06,0.0104
-7.69700e-03,-0.056,0.0104
-7.69600e-03,-0.056,0.0108
-7.69500e-03,-0.052,0.0096
-7.69400e-03,-0.056,0.0104
-7.69300e-03,-0.058,0.01
-7.69200e-03,-0.06,0.0112
-7.69100e-03,-0.058,0.0112
-7.69000e-03,-0.06,0.0116
-7.68900e-03,-0.06,0.0124
-7.68800e-03,-0.06,0.0124
-7.68700e-03,-0.062,0.0116
-7.68600e-03,-0.064,0.0128
-7.68500e-03,-0.064,0.0116
-7.68400e-03,-0.066,0.0112
-7.68300e-03,-0.062,0.0116
-7.68200e-03,-0.06,0.0112
-7.68100e-03,-0.056,0.0112
-7.68000e-03,-0.058,0.0108
-7.67900e-03,-0.058,0.0104
-7.67800e-03,-0.058,0.0108
-7.67700e-03,-0.054,0.0112
-7.67600e-03,-0.06,0.0116
-7.67500e-03,-0.058,0.0112
-7.67400e-03,-0.06,0.0112
-7.67300e-03,-0.062,0.0108
-7.67200e-03,-0.06,0.0112
-7.67100e-03,-0.066,0.0124
-7.67000e-03,-0.064,0.0124
-7.66900e-03,-0.064,0.0112
-7.66800e-03,-0.066,0.012
-7.66700e-03,-0.064,0.0124
-7.66600e-03,-0.058,0.012
-7.66500e-03,-0.056,0.0116
-7.66400e-03,-0.054,0.0116
-7.66300e-03,-0.058,0.0116
-7.66200e-03,-0.056,0.0112
-7.66100e-03,-0.058,0.0112
-7.66000e-03,-0.06,0.0112
-7.65900e-03,-0.062,0.0124
-7.65800e-03,-0.058,0.012
-7.65700e-03,-0.062,0.0116
-7.65600e-03,-0.06,0.012
-7.65500e-03,-0.058,0.012
-7.65400e-03,-0.062,0.0112
-7.65300e-03,-0.062,0.0124
-7.65200e-03,-0.062,0.0128
-7.65100e-03,-0.06,0.0124
-7.65000e-03,-0.064,0.0104
-7.64900e-03,-0.06,0.0116
-7.64800e-03,-0.06,0.0124
-7.64700e-03,-0.06,0.0108
-7.64600e-03,-0.062,0.0116
-7.64500e-03,-0.066,0.012
-7.64400e-03,-0.064,0.012
-7.64300e-03,-0.062,0.012
-7.64200e-03,-0.064,0.0116
-7.64100e-03,-0.062,0.0112
-7.64000e-03,-0.066,0.0112
-7.63900e-03,-0.062,0.012
-7.63800e-03,-0.058,0.012
-7.63700e-03,-0.062,0.0116
-7.63600e-03,-0.064,0.0116
-7.63500e-03,-0.064,0.0116
-7.63400e-03,-0.064,0.0112
-7.63300e-03,-0.064,0.0116
-7.63200e-03,-0.058,0.0124
-7.63100e-03,-0.056,0.0108
-7.63000e-03,-0.06,0.0108
-7.62900e-03,-0.058,0.0104
-7.62800e-03,-0.058,0.0108
-7.62700e-03,-0.056,0.0108
-7.62600e-03,-0.06,0.0112
-7.62500e-03,-0.058,0.012
-7.62400e-03,-0.066,0.012
-7.62300e-03,-0.064,0.0128
-7.62200e-03,-0.064,0.0124
-7.62100e-03,-0.064,0.012
-7.62000e-03,-0.062,0.0124
-7.61900e-03,-0.062,0.012
-7.61800e-03,-0.062,0.012
-7.61700e-03,-0.06,0.0112
-7.61600e-03,-0.062,0.0116
-7.61500e-03,-0.066,0.0128
-7.61400e-03,-0.064,0.012
-7.61300e-03,-0.062,0.0116
-7.61200e-03,-0.062,0.012
-7.61100e-03,-0.064,0.0124
-7.61000e-03,-0.062,0.0116
-7.60900e-03,-0.062,0.0124
-7.60800e-03,-0.062,0.0112
-7.60700e-03,-0.062,0.0116
-7.60600e-03,-0.066,0.0116
-7.60500e-03,-0.066,0.0116
-7.60400e-03,-0.066,0.0108
-7.60300e-03,-0.066,0.0112
-7.60200e-03,-0.06,0.012
-7.60100e-03,-0.062,0.0112
-7.60000e-03,-0.062,0.0116
-7.59900e-03,-0.062,0.0108
-7.59800e-03,-0.06,0.0108
-7.59700e-03,-0.06,0.0108
-7.59600e-03,-0.064,0.0116
-7.59500e-03,-0.062,0.0112
-7.59400e-03,-0.066,0.0128
-7.59300e-03,-0.064,0.0112
-7.59200e-03,-0.066,0.0116
-7.59100e-03,-0.066,0.012
-7.59000e-03,-0.064,0.0108
-7.58900e-03,-0.06,0.0124
-7.58800e-03,-0.062,0.0112
-7.58700e-03,-0.06,0.0116
-7.58600e-03,-0.064,0.0124
-7.58500e-03,-0.064,0.0112
-7.58400e-03,-0.064,0.0116
-7.58300e-03,-0.064,0.0116
-7.58200e-03,-0.062,0.0112
-7.58100e-03,-0.06,0.012
-7.58000e-03,-0.06,0.0116
-7.57900e-03,-0.066,0.0116
-7.57800e-03,-0.062,0.0116
-7.57700e-03,-0.064,0.0112
-7.57600e-03,-0.066,0.0116
-7.57500e-03,-0.064,0.012
-7.57400e-03,-0.062,0.0116
-7.57300e-03,-0.062,0.0124
-7.57200e-03,-0.06,0.0116
-7.57100e-03,-0.062,0.0124
-7.57000e-03,-0.062,0.0116
-7.56900e-03,-0.06,0.0116
-7.56800e-03,-0.056,0.0116
-7.56700e-03,-0.06,0.012
-7.56600e-03,-0.062,0.012
-7.56500e-03,-0.062,0.0112
-7.56400e-03,-0.066,0.0112
-7.56300e-03,-0.066,0.0124
-7.56200e-03,-0.062,0.0128
-7.56100e-03,-0.062,0.0112
-7.56000e-03,-0.064,0.0112
-7.55900e-03,-0.062,0.0112
-7.55800e-03,-0.062,0.0116
-7.55700e-03,-0.064,0.0124
-7.55600e-03,-0.06,0.0104
-7.55500e-03,-0.058,0.0112
-7.55400e-03,-0.056,0.0108
-7.55300e-03,-0.058,0.0124
-7.55200e-03,-0.062,0.0108
-7.55100e-03,-0.06,0.0112
-7.55000e-03,-0.06,0.0112
-7.54900e-03,-0.06,0.0116
-7.54800e-03,-0.066,0.0112
-7.54700e-03,-0.06,0.012
-7.54600e-03,-0.062,0.0112
-7.54500e-03,-0.064,0.0132
-7.54400e-03,-0.062,0.0124
-7.54300e-03,-0.064,0.0116
-7.54200e-03,-0.062,0.0116
-7.54100e-03,-0.064,0.0116
-7.54000e-03,-0.058,0.0116
-7.53900e-03,-0.06,0.0116
-7.53800e-03,-0.056,0.0116
-7.53700e-03,-0.05,0.0104
-7.53600e-03,-0.054,0.0108
-7.53500e-03,-0.056,0.0112
-7.53400e-03,-0.058,0.0108
-7.53300e-03,-0.056,0.0108
-7.53200e-03,-0.058,0.0104
-7.53100e-03,-0.06,0.0112
-7.53000e-03,-0.06,0.0116
-7.52900e-03,-0.064,0.0108
-7.52800e-03,-0.064,0.0128
-7.52700e-03,-0.066,0.0116
-7.52600e-03,-0.06,0.0116
-7.52500e-03,-0.062,0.0112
-7.52400e-03,-0.064,0.0112
-7.52300e-03,-0.06,0.012
-7.52200e-03,-0.06,0.0112
-7.52100e-03,-0.056,0.0104
-7.52000e-03,-0.05,0.01
-7.51900e-03,-0.05,0.0096
-7.51800e-03,-0.042,0.01
-7.51700e-03,-0.046,0.0096
-7.51600e-03,-0.046,0.0092
-7.51500e-03,-0.048,0.0096
-7.51400e-03,-0.048,0.0104
-7.51300e-03,-0.046,0.01
-7.51200e-03,-0.054,0.0116
-7.51100e-03,-0.052,0.0112
-7.51000e-03,-0.056,0.0108
-7.50900e-03,-0.06,0.0108
-7.50800e-03,-0.062,0.0112
-7.50700e-03,-0.062,0.012
-7.50600e-03,-0.062,0.012
-7.50500e-03,-0.06,0.0124
-7.50400e-03,-0.056,0.0108
-7.50300e-03,-0.058,0.0116
-7.50200e-03,-0.056,0.0112
-7.50100e-03,-0.052,0.01
-7.50000e-03,-0.048,0.0096
-7.49900e-03,-0.046,0.0092
-7.49800e-03,-0.046,0.0104
-7.49700e-03,-0.05,0.01
-7.49600e-03,-0.05,0.01
-7.49500e-03,-0.05,0.0092
-7.49400e-03,-0.052,0.0104
-7.49300e-03,-0.05,0.0104
-7.49200e-03,-0.048,0.0104
-7.49100e-03,-0.05,0.0104
-7.49000e-03,-0.056,0.0112
-7.48900e-03,-0.058,0.0116
-7.48800e-03,-0.056,0.0108
-7.48700e-03,-0.058,0.0112
-7.48600e-03,-0.06,0.012
-7.48500e-03,-0.058,0.012
-7.48400e-03,-0.064,0.0116
-7.48300e-03,-0.064,0.0116
-7.48200e-03,-0.064,0.0124
-7.48100e-03,-0.066,0.0112
-7.48000e-03,-0.062,0.0116
-7.47900e-03,-0.066,0.0124
-7.47800e-03,-0.06,0.012
-7.47700e-03,-0.066,0.012
-7.47600e-03,-0.064,0.012
-7.47500e-03,-0.064,0.0116
-7.47400e-03,-0.064,0.0116
-7.47300e-03,-0.064,0.0132
-7.47200e-03,-0.064,0.0128
-7.47100e-03,-0.062,0.0116
-7.47000e-03,-0.066,0.0124
-7.46900e-03,-0.062,0.0116
-7.46800e-03,-0.062,0.0112
-7.46700e-03,-0.062,0.0116
-7.46600e-03,-0.064,0.0116
-7.46500e-03,-0.062,0.0112
-7.46400e-03,-0.064,0.0112
-7.46300e-03,-0.062,0.0116
-7.46200e-03,-0.064,0.0116
-7.46100e-03,-0.06,0.0108
-7.46000e-03,-0.064,0.0116
-7.45900e-03,-0.062,0.0124
-7.45800e-03,-0.062,0.0124
-7.45700e-03,-0.066,0.012
-7.45600e-03,-0.062,0.012
-7.45500e-03,-0.064,0.0112
-7.45400e-03,-0.06,0.0124
-7.45300e-03,-0.064,0.0116
-7.45200e-03,-0.062,0.012
-7.45100e-03,-0.062,0.0108
-7.45000e-03,-0.06,0.012
-7.44900e-03,-0.058,0.0112
-7.44800e-03,-0.06,0.0124
-7.44700e-03,-0.06,0.0116
-7.44600e-03,-0.062,0.0124
-7.44500e-03,-0.062,0.0112
-7.44400e-03,-0.066,0.012
-7.44300e-03,-0.062,0.0116
-7.44200e-03,-0.06,0.012
-7.44100e-03,-0.062,0.0112
-7.44000e-03,-0.062,0.0108
-7.43900e-03,-0.062,0.0128
-7.43800e-03,-0.058,0.0116
-7.43700e-03,-0.058,0.0108
-7.43600e-03,-0.058,0.0108
-7.43500e-03,-0.054,0.0112
-7.43400e-03,-0.058,0.0116
-7.43300e-03,-0.06,0.012
-7.43200e-03,-0.062,0.0112
-7.43100e-03,-0.062,0.0124
-7.43000e-03,-0.066,0.0116
-7.42900e-03,-0.062,0.0112
-7.42800e-03,-0.064,0.0116
-7.42700e-03,-0.06,0.0116
-7.42600e-03,-0.06,0.0116
-7.42500e-03,-0.062,0.012
-7.42400e-03,-0.06,0.012
-7.42300e-03,-0.062,0.012
-7.42200e-03,-0.062,0.0116
-7.42100e-03,-0.06,0.0112
-7.42000e-03,-0.058,0.0116
-7.41900e-03,-0.058,0.0124
-7.41800e-03,-0.058,0.0116
-7.41700e-03,-0.062,0.0112
-7.41600e-03,-0.064,0.0124
-7.41500e-03,-0.064,0.0112
-7.41400e-03,-0.06,0.0124
-7.41300e-03,-0.064,0.0116
-7.41200e-03,-0.062,0.012
-7.41100e-03,-0.062,0.0124
-7.41000e-03,-0.06,0.0116
-7.40900e-03,-0.062,0.012
-7.40800e-03,-0.062,0.0116
