Model,MSO3014
-6.69600e-03,-0.062,0.0112
-6.69500e-03,-0.06,0.0116
-6.69400e-03,-0.062,0.0112
-6.69300e-03,-0.064,0.0124
-6.69200e-03,-0.066,0.0124
-6.69100e-03,-0.064,0.012
-6.69000e-03,-0.06,0.012
-6.68900e-03,-0.064,0.0124
-6.68800e-03,-0.062,0.0116
-6.68700e-03,-0.066,0.0116
-6.68600e-03,-0.066,0.012
-6.68500e-03,-0.062,0.0116
-6.68400e-03,-0.064,0.0132
-6.68300e-03,-0.066,0.0112
-6.68200e-03,-0.066,0.0128
-6.68100e-03,-0.066,0.012
-6.68000e-03,-0.064,0.0112
-6.67900e-03,-0.064,0.0112
-6.67800e-03,-0.064,0.0124
-6.67700e-03,-0.058,0.0108
-6.67600e-03,-0.062,0.0124
-6.67500e-03,-0.06,0.0116
-6.67400e-03,-0.064,0.012
-6.67300e-03,-0.062,0.0128
-6.67200e-03,-0.06,0.0112
-6.67100e-03,-0.066,0.0128
-6.67000e-03,-0.066,0.0124
-6.66900e-03,-0.064,0.0128
-6.66800e-03,-0.064,0.012
-6.66700e-03,-0.062,0.0112
-6.66600e-03,-0.062,0.0124
-6.66500e-03,-0.064,0.0116
-6.66400e-03,-0.06,0.012
-6.66300e-03,-0.064,0.0116
-6.66200e-03,-0.064,0.0116
-6.66100e-03,-0.062,0.0124
-6.66000e-03,-0.06,0.012
-6.65900e-03,-0.062,0.0116
-6.65800e-03,-0.064,0.0116
-6.65700e-03,-0.064,0.012
-6.65600e-03,-0.06,0.0112
-6.65500e-03,-0.062,0.0124
-6.65400e-03,-0.062,0.0112
-6.65300e-03,-0.064,0.012
-6.65200e-03,-0.06,0.0112
-6.65100e-03,-0.062,0.0116
-6.65000e-03,-0.062,0.012
-6.64900e-03,-0.062,0.0116
-6.64800e-03,-0.062,0.0116
-6.64700e-03,-0.062,0.0116
-6.64600e-03,-0.062,0.0124
-6.64500e-03,-0.062,0.0112
-6.64400e-03,-0.064,0.012
-6.64300e-03,-0.066,0.0128
-6.64200e-03,-0.062,0.0116
-6.64100e-03,-0.062,0.0116
-6.64000e-03,-0.064,0.0116
-6.63900e-03,-0.062,0.012
-6.63800e-03,-0.06,0.0112
-6.63700e-03,-0.066,0.0116
-6.63600e-03,-0.064,0.0124
-6.63500e-03,-0.062,0.012
-6.63400e-03,-0.062,0.0116
-6.63300e-03,-0.058,0.0116
-6.63200e-03,-0.056,0.0108
-6.63100e-03,-0.058,0.0116
-6.63000e-03,-0.06,0.012
-6.62900e-03,-0.06,0.0116
-6.62800e-03,-0.064,0.0116
-6.62700e-03,-0.064,0.0116
-6.62600e-03,-0.064,0.012
-6.62500e-03,-0.064,0.0132
-6.62400e-03,-0.064,0.0112
-6.62300e-03,-0.064,0.0124
-6.62200e-03,-0.064,0.012
-6.62100e-03,-0.066,0.0116
-6.62000e-03,-0.062,0.012
-6.61900e-03,-0.062,0.0124
-6.61800e-03,-0.062,0.0116
-6.61700e-03,-0.06,0.0128
-6.61600e-03,-0.062,0.0116
-6.61500e-03,-0.062,0.0128
-6.61400e-03,-0.06,0.0116
-6.61300e-03,-0.056,0.0112
-6.61200e-03,-0.058,0.012
-6.61100e-03,-0.056,0.01
-6.61000e-03,-0.054,0.0104
-6.60900e-03,-0.054,0.0108
-6.60800e-03,-0.058,0.0116
-6.60700e-03,-0.062,0.0104
-6.60600e-03,-0.06,0.012
-6.60500e-03,-0.058,0.012
-6.60400e-03,-0.06,0.0116
-6.60300e-03,-0.06,0.012
-6.60200e-03,-0.064,0.012
-6.60100e-03,-0.064,0.0124
-6.60000e-03,-0.062,0.012
-6.59900e-03,-0.066,0.0116
-6.59800e-03,-0.068,0.0124
-6.59700e-03,-0.062,0.0112
-6.59600e-03,-0.066,0.012
-6.59500e-03,-0.062,0.0112
-6.59400e-03,-0.066,0.0116
-6.59300e-03,-0.068,0.012
-6.59200e-03,-0.066,0.012
-6.59100e-03,-0.064,0.012
-6.59000e-03,-0.066,0.0124
-6.58900e-03,-0.062,0.0124
-6.58800e-03,-0.06,0.0116
-6.58700e-03,-0.066,0.012
-6.58600e-03,-0.062,0.0108
-6.58500e-03,-0.06,0.0124
-6.58400e-03,-0.064,0.0116
-6.58300e-03,-0.064,0.0124
-6.58200e-03,-0.064,0.012
-6.58100e-03,-0.066,0.0128
-6.58000e-03,-0.06,0.0124
-6.57900e-03,-0.064,0.0112
-6.57800e-03,-0.066,0.0116
-6.57700e-03,-0.064,0.0116
-6.57600e-03,-0.064,0.0116
-6.57500e-03,-0.064,0.0116
-6.57400e-03,-0.06,0.0124
-6.57300e-03,-0.06,0.0104
-6.57200e-03,-0.06,0.0124
-6.57100e-03,-0.056,0.0116
-6.57000e-03,-0.058,0.0108
-6.56900e-03,-0.06,0.0112
-6.56800e-03,-0.062,0.0104
-6.56700e-03,-0.056,0.0112
-6.56600e-03,-0.062,0.0112
-6.56500e-03,-0.064,0.0124
-6.56400e-03,-0.062,0.0128
-6.56300e-03,-0.064,0.012
-6.56200e-03,-0.062,0.0128
-6.56100e-03,-0.064,0.0112
-6.56000e-03,-0.064,0.0116
-6.55900e-03,-0.064,0.0112
-6.55800e-03,-0.062,0.012
-6.55700e-03,-0.064,0.0116
-6.55600e-03,-0.062,0.0124
-6.55500e-03,-0.064,0.012
-6.55400e-03,-0.062,0.012
-6.55300e-03,-0.062,0.0116
-6.55200e-03,-0.06,0.0116
-6.55100e-03,-0.058,0.0112
-6.55000e-03,-0.058,0.0104
-6.54900e-03,-0.056,0.0108
-6.54800e-03,-0.06,0.012
-6.54700e-03,-0.058,0.0104
-6.54600e-03,-0.058,0.0112
-6.54500e-03,-0.056,0.0104
-6.54400e-03,-0.056,0.0112
-6.54300e-03,-0.056,0.0124
-6.54200e-03,-0.06,0.012
-6.54100e-03,-0.064,0.0112
-6.54000e-03,-0.064,0.0112
-6.53900e-03,-0.06,0.0116
-6.53800e-03,-0.062,0.0124
-6.53700e-03,-0.064,0.0112
-6.53600e-03,-0.06,0.0116
-6.53500e-03,-0.064,0.0116
-6.53400e-03,-0.064,0.0108
-6.53300e-03,-0.064,0.0128
-6.53200e-03,-0.064,0.0116
-6.53100e-03,-0.06,0.0116
-6.53000e-03,-0.064,0.012
-6.52900e-03,-0.064,0.0124
-6.52800e-03,-0.06,0.0124
-6.52700e-03,-0.06,0.0116
-6.52600e-03,-0.06,0.0116
-6.52500e-03,-0.062,0.0112
-6.52400e-03,-0.062,0.0112
-6.52300e-03,-0.062,0.0108
-6.52200e-03,-0.058,0.0116
-6.52100e-03,-0.062,0.0116
-6.52000e-03,-0.062,0.0124
-6.51900e-03,-0.06,0.012
-6.51800e-03,-0.062,0.0116
-6.51700e-03,-0.064,0.0136
-6.51600e-03,-0.064,0.012
-6.51500e-03,-0.06,0.0112
-6.51400e-03,-0.06,0.0112
-6.51300e-03,-0.058,0.0108
-6.51200e-03,-0.06,0.0124
-6.51100e-03,-0.062,0.0116
-6.51000e-03,-0.062,0.0112
-6.50900e-03,-0.062,0.0116
-6.50800e-03,-0.058,0.0116
-6.50700e-03,-0.06,0.0108
-6.50600e-03,-0.062,0.0124
-6.50500e-03,-0.064,0.0124
-6.50400e-03,-0.062,0.012
-6.50300e-03,-0.06,0.012
-6.50200e-03,-0.06,0.012
-6.50100e-03,-0.066,0.012
-6.50000e-03,-0.066,0.0112
-6.49900e-03,-0.06,0.0124
-6.49800e-03,-0.062,0.0116
-6.49700e-03,-0.062,0.0124
-6.49600e-03,-0.064,0.012
-6.49500e-03,-0.062,0.0128
-6.49400e-03,-0.062,0.012
-6.49300e-03,-0.062,0.012
-6.49200e-03,-0.066,0.0116
-6.49100e-03,-0.06,0.0116
-6.49000e-03,-0.064,0.012
-6.48900e-03,-0.064,0.0128
-6.48800e-03,-0.062,0.0116
-6.48700e-03,-0.066,0.012
-6.48600e-03,-0.062,0.0124
-6.48500e-03,-0.062,0.0128
-6.48400e-03,-0.06,0.012
-6.48300e-03,-0.062,0.0116
-6.48200e-03,-0.064,0.0112
-6.48100e-03,-0.062,0.0116
-6.48000e-03,-0.06,0.0116
-6.47900e-03,-0.06,0.0116
-6.47800e-03,-0.056,0.012
-6.47700e-03,-0.06,0.0112
-6.47600e-03,-0.062,0.012
-6.47500e-03,-0.06,0.0116
-6.47400e-03,-0.062,0.0128
-6.47300e-03,-0.058,0.012
-6.47200e-03,-0.062,0.0112
-6.47100e-03,-0.06,0.0116
-6.47000e-03,-0.06,0.0116
-6.46900e-03,-0.058,0.012
-6.46800e-03,-0.062,0.012
-6.46700e-03,-0.064,0.012
-6.46600e-03,-0.064,0.0116
-6.46500e-03,-0.064,0.0124
-6.46400e-03,-0.066,0.0116
-6.46300e-03,-0.06,0.0116
-6.46200e-03,-0.06,0.0116
-6.46100e-03,-0.058,0.0108
-6.46000e-03,-0.06,0.0116
-6.45900e-03,-0.06,0.0116
-6.45800e-03,-0.062,0.0116
-6.45700e-03,-0.066,0.0116
-6.45600e-03,-0.062,0.012
-6.45500e-03,-0.062,0.0108
-6.45400e-03,-0.066,0.0116
-6.45300e-03,-0.062,0.0116
-6.45200e-03,-0.064,0.0124
-6.45100e-03,-0.06,0.0124
-6.45000e-03,-0.062,0.012
-6.44900e-03,-0.062,0.0116
-6.44800e-03,-0.062,0.0104
-6.44700e-03,-0.062,0.0116
-6.44600e-03,-0.066,0.012
-6.44500e-03,-0.068,0.0116
-6.44400e-03,-0.062,0.0116
-6.44300e-03,-0.064,0.0108
-6.44200e-03,-0.066,0.0132
-6.44100e-03,-0.062,0.012
-6.44000e-03,-0.062,0.0124
-6.43900e-03,-0.062,0.0108
-6.43800e-03,-0.066,0.0116
-6.43700e-03,-0.064,0.0112
-6.43600e-03,-0.064,0.012
-6.43500e-03,-0.066,0.0116
-6.43400e-03,-0.062,0.012
-6.43300e-03,-0.066,0.012
-6.43200e-03,-0.064,0.0116
-6.43100e-03,-0.066,0.012
-6.43000e-03,-0.062,0.0112
-6.42900e-03,-0.062,0.0116
-6.42800e-03,-0.064,0.0116
-6.42700e-03,-0.062,0.0108
-6.42600e-03,-0.06,0.0116
-6.42500e-03,-0.056,0.01
-6.42400e-03,-0.052,0.0112
-6.42300e-03,-0.052,0.0116
-6.42200e-03,-0.058,0.0112
-6.42100e-03,-0.058,0.0116
-6.42000e-03,-0.06,0.0116
-6.41900e-03,-0.062,0.012
-6.41800e-03,-0.068,0.012
-6.41700e-03,-0.062,0.0116
-6.41600e-03,-0.064,0.012
-6.41500e-03,-0.064,0.0116
-6.41400e-03,-0.062,0.0116
-6.41300e-03,-0.066,0.0116
-6.41200e-03,-0.066,0.0116
-6.41100e-03,-0.062,0.0116
-6.41000e-03,-0.062,0.0124
-6.40900e-03,-0.066,0.0112
-6.40800e-03,-0.062,0.0124
-6.40700e-03,-0.06,0.0116
-6.40600e-03,-0.062,0.0112
-6.40500e-03,-0.054,0.0104
-6.40400e-03,-0.056,0.0112
-6.40300e-03,-0.058,0.0112
-6.40200e-03,-0.056,0.0108
-6.40100e-03,-0.058,0.0112
-6.40000e-03,-0.062,0.0112
-6.39900e-03,-0.056,0.0116
-6.39800e-03,-0.056,0.0116
-6.39700e-03,-0.06,0.0128
-6.39600e-03,-0.062,0.0112
-6.39500e-03,-0.064,0.0124
-6.39400e-03,-0.06,0.0124
-6.39300e-03,-0.062,0.012
-6.39200e-03,-0.064,0.012
-6.39100e-03,-0.066,0.0116
-6.39000e-03,-0.062,0.0124
-6.38900e-03,-0.066,0.0116
-6.38800e-03,-0.066,0.0112
-6.38700e-03,-0.06,0.0108
-6.38600e-03,-0.06,0.0124
-6.38500e-03,-0.062,0.0112
-6.38400e-03,-0.062,0.012
-6.38300e-03,-0.058,0.0112
-6.38200e-03,-0.06,0.0108
-6.38100e-03,-0.06,0.0116
-6.38000e-03,-0.058,0.0112
-6.37900e-03,-0.06,0.0112
-6.37800e-03,-0.058,0.0112
-6.37700e-03,-0.062,0.0116
-6.37600e-03,-0.056,0.0104
-6.37500e-03,-0.062,0.0108
-6.37400e-03,-0.06,0.012
-6.37300e-03,-0.062,0.0116
-6.37200e-03,-0.064,0.0108
-6.37100e-03,-0.062,0.0116
-6.37000e-03,-0.064,0.0112
-6.36900e-03,-0.064,0.012
-6.36800e-03,-0.064,0.0116
-6.36700e-03,-0.064,0.0116
-6.36600e-03,-0.064,0.012
-6.36500e-03,-0.064,0.012
-6.36400e-03,-0.062,0.0124
-6.36300e-03,-0.06,0.0112
-6.36200e-03,-0.062,0.0112
-6.36100e-03,-0.06,0.0116
-6.36000e-03,-0.064,0.0116
-6.35900e-03,-0.062,0.0112
-6.35800e-03,-0.066,0.0116
-6.35700e-03,-0.06,0.0116
-6.35600e-03,-0.064,0.012
-6.35500e-03,-0.062,0.0116
-6.35400e-03,-0.056,0.0112
-6.35300e-03,-0.062,0.0124
-6.35200e-03,-0.062,0.0112
-6.35100e-03,-0.06,0.012
-6.35000e-03,-0.066,0.0116
-6.34900e-03,-0.064,0.0124
-6.34800e-03,-0.064,0.0116
-6.34700e-03,-0.06,0.0116
-6.34600e-03,-0.064,0.0124
-6.34500e-03,-0.064,0.0116
-6.34400e-03,-0.066,0.0112
-6.34300e-03,-0.058,0.0112
-6.34200e-03,-0.062,0.0116
-6.34100e-03,-0.064,0.012
-6.34000e-03,-0.058,0.0112
-6.33900e-03,-0.06,0.0112
-6.33800e-03,-0.06,0.0112
-6.33700e-03,-0.062,0.0108
-6.33600e-03,-0.054,0.012
-6.33500e-03,-0.056,0.0108
-6.33400e-03,-0.056,0.0108
-6.33300e-03,-0.054,0.0112
-6.33200e-03,-0.056,0.012
-6.33100e-03,-0.054,0.0116
-6.33000e-03,-0.058,0.0108
-6.32900e-03,-0.06,0.0116
-6.32800e-03,-0.058,0.0116
-6.32700e-03,-0.062,0.0116
-6.32600e-03,-0.062,0.0116
-6.32500e-03,-0.062,0.0128
-6.32400e-03,-0.068,0.0128
-6.32300e-03,-0.062,0.0112
-6.32200e-03,-0.062,0.0128
-6.32100e-03,-0.064,0.0124
-6.32000e-03,-0.064,0.0116
-6.31900e-03,-0.064,0.0116
-6.31800e-03,-0.064,0.012
-6.31700e-03,-0.064,0.0116
-6.31600e-03,-0.056,0.0116
-6.31500e-03,-0.054,0.012
-6.31400e-03,-0.056,0.0112
-6.31300e-03,-0.056,0.012
-6.31200e-03,-0.06,0.0112
-6.31100e-03,-0.06,0.012
-6.31000e-03,-0.06,0.0116
-6.30900e-03,-0.064,0.0128
-6.30800e-03,-0.062,0.0124
-6.30700e-03,-0.062,0.012
-6.30600e-03,-0.064,0.012
-6.30500e-03,-0.062,0.0116
-6.30400e-03,-0.062,0.0116
-6.30300e-03,-0.064,0.0116
-6.30200e-03,-0.066,0.0128
-6.30100e-03,-0.062,0.012
-6.30000e-03,-0.064,0.0128
-6.29900e-03,-0.066,0.0108
-6.29800e-03,-0.058,0.0108
-6.29700e-03,-0.06,0.0112
-6.29600e-03,-0.064,0.0124
-6.29500e-03,-0.06,0.0116
-6.29400e-03,-0.06,0.0112
-6.29300e-03,-0.058,0.0124
-6.29200e-03,-0.06,0.0112
-6.29100e-03,-0.062,0.0116
-6.29000e-03,-0.06,0.012
-6.28900e-03,-0.062,0.0112
-6.28800e-03,-0.06,0.0128
-6.28700e-03,-0.064,0.012
-6.28600e-03,-0.06,0.0116
-6.28500e-03,-0.064,0.012
-6.28400e-03,-0.064,0.012
-6.28300e-03,-0.064,0.0116
-6.28200e-03,-0.06,0.012
-6.28100e-03,-0.058,0.0108
-6.28000e-03,-0.058,0.0124
-6.27900e-03,-0.058,0.0116
-6.27800e-03,-0.058,0.0116
-6.27700e-03,-0.062,0.0124
-6.27600e-03,-0.064,0.0112
-6.27500e-03,-0.066,0.012
-6.27400e-03,-0.062,0.012
-6.27300e-03,-0.058,0.0112
-6.27200e-03,-0.052,0.0108
-6.27100e-03,-0.05,0.01
-6.27000e-03,-0.05,0.0112
-6.26900e-03,-0.054,0.0108
-6.26800e-03,-0.052,0.0108
-6.26700e-03,-0.056,0.0116
-6.26600e-03,-0.058,0.012
-6.26500e-03,-0.064,0.0116
-6.26400e-03,-0.064,0.0116
-6.26300e-03,-0.066,0.0112
-6.26200e-03,-0.064,0.0116
-6.26100e-03,-0.062,0.012
-6.26000e-03,-0.06,0.012
-6.25900e-03,-0.058,0.0124
-6.25800e-03,-0.06,0.012
-6.25700e-03,-0.062,0.0116
-6.25600e-03,-0.058,0.012
-6.25500e-03,-0.06,0.0124
-6.25400e-03,-0.06,0.0124
-6.25300e-03,-0.064,0.0116
-6.25200e-03,-0.062,0.012
-6.25100e-03,-0.066,0.0116
-6.25000e-03,-0.06,0.0124
-6.24900e-03,-0.062,0.0112
-6.24800e-03,-0.066,0.012
-6.24700e-03,-0.066,0.012
-6.24600e-03,-0.06,0.0116
-6.24500e-03,-0.06,0.0112
-6.24400e-03,-0.062,0.012
-6.24300e-03,-0.064,0.0116
-6.24200e-03,-0.066,0.012
-6.24100e-03,-0.066,0.0124
-6.24000e-03,-0.062,0.012
-6.23900e-03,-0.064,0.0116
-6.23800e-03,-0.06,0.012
-6.23700e-03,-0.06,0.0108
-6.23600e-03,-0.058,0.0124
-6.23500e-03,-0.058,0.0112
-6.23400e-03,-0.06,0.012
-6.23300e-03,-0.064,0.012
-6.23200e-03,-0.064,0.0124
-6.23100e-03,-0.062,0.0112
-6.23000e-03,-0.066,0.0124
-6.22900e-03,-0.062,0.0112
-6.22800e-03,-0.06,0.0116
-6.22700e-03,-0.056,0.0112
-6.22600e-03,-0.06,0.0112
-6.22500e-03,-0.058,0.0108
-6.22400e-03,-0.06,0.0108
-6.22300e-03,-0.058,0.012
-6.22200e-03,-0.058,0.0116
-6.22100e-03,-0.06,0.0116
-6.22000e-03,-0.062,0.012
-6.21900e-03,-0.064,0.0116
-6.21800e-03,-0.062,0.012
-6.21700e-03,-0.06,0.012
-6.21600e-03,-0.06,0.0116
-6.21500e-03,-0.062,0.0112
-6.21400e-03,-0.058,0.0116
-6.21300e-03,-0.06,0.0116
-6.21200e-03,-0.062,0.0116
-6.21100e-03,-0.066,0.012
-6.21000e-03,-0.062,0.012
-6.20900e-03,-0.064,0.012
-6.20800e-03,-0.062,0.0116
-6.20700e-03,-0.062,0.012
-6.20600e-03,-0.062,0.012
-6.20500e-03,-0.064,0.0116
-6.20400e-03,-0.062,0.0124
-6.20300e-03,-0.062,0.0116
-6.20200e-03,-0.062,0.0112
-6.20100e-03,-0.066,0.0104
-6.20000e-03,-0.066,0.0124
-6.19900e-03,-0.064,0.0112
-6.19800e-03,-0.064,0.0116
-6.19700e-03,-0.062,0.012
-6.19600e-03,-0.062,0.012
-6.19500e-03,-0.062,0.0116
-6.19400e-03,-0.066,0.0124
-6.19300e-03,-0.062,0.012
-6.19200e-03,-0.064,0.0112
-6.19100e-03,-0.062,0.012
-6.19000e-03,-0.066,0.0112
-6.18900e-03,-0.066,0.012
-6.18800e-03,-0.062,0.0116
-6.18700e-03,-0.062,0.0116
-6.18600e-03,-0.064,0.0116
-6.18500e-03,-0.064,0.0128
-6.18400e-03,-0.064,0.012
-6.18300e-03,-0.062,0.0124
-6.18200e-03,-0.064,0.012
-6.18100e-03,-0.064,0.012
-6.18000e-03,-0.06,0.0116
-6.17900e-03,-0.064,0.0112
-6.17800e-03,-0.062,0.0124
-6.17700e-03,-0.062,0.0116
-6.17600e-03,-0.064,0.012
-6.17500e-03,-0.062,0.0112
-6.17400e-03,-0.058,0.0112
-6.17300e-03,-0.064,0.0124
-6.17200e-03,-0.06,0.012
-6.17100e-03,-0.062,0.0124
-6.17000e-03,-0.066,0.012
-6.16900e-03,-0.064,0.0116
-6.16800e-03,-0.062,0.0124
-6.16700e-03,-0.064,0.012
-6.16600e-03,-0.068,0.012
-6.16500e-03,-0.062,0.0132
-6.16400e-03,-0.062,0.012
-6.16300e-03,-0.06,0.012
-6.16200e-03,-0.066,0.0124
-6.16100e-03,-0.064,0.0116
-6.16000e-03,-0.06,0.0116
-6.15900e-03,-0.066,0.0116
-6.15800e-03,-0.066,0.012
-6.15700e-03,-0.062,0.0116
-6.15600e-03,-0.058,0.0116
-6.15500e-03,-0.06,0.0112
-6.15400e-03,-0.058,0.012
-6.15300e-03,-0.06,0.0116
-6.15200e-03,-0.06,0.0116
-6.15100e-03,-0.064,0.0112
-6.15000e-03,-0.064,0.0112
-6.14900e-03,-0.06,0.0124
-6.14800e-03,-0.062,0.0116
-6.14700e-03,-0.064,0.0116
-6.14600e-03,-0.066,0.0124
-6.14500e-03,-0.062,0.0116
-6.14400e-03,-0.064,0.0124
-6.14300e-03,-0.064,0.0116
-6.14200e-03,-0.064,0.0112
-6.14100e-03,-0.064,0.0112
-6.14000e-03,-0.062,0.0116
-6.13900e-03,-0.06,0.0116
-6.13800e-03,-0.06,0.012
-6.13700e-03,-0.064,0.0112
-6.13600e-03,-0.06,0.0116
-6.13500e-03,-0.062,0.0116
-6.13400e-03,-0.064,0.0136
-6.13300e-03,-0.062,0.0116
-6.13200e-03,-0.066,0.012
-6.13100e-03,-0.062,0.012
-6.13000e-03,-0.062,0.0112
-6.12900e-03,-0.064,0.0124
-6.12800e-03,-0.062,0.012
-6.12700e-03,-0.068,0.012
-6.12600e-03,-0.064,0.0128
-6.12500e-03,-0.062,0.0112
-6.12400e-03,-0.064,0.0116
-6.12300e-03,-0.064,0.0108
-6.12200e-03,-0.058,0.0124
-6.12100e-03,-0.062,0.0116
-6.12000e-03,-0.062,0.0116
-6.11900e-03,-0.06,0.0116
-6.11800e-03,-0.06,0.012
-6.11700e-03,-0.062,0.0116
-6.11600e-03,-0.06,0.0108
-6.11500e-03,-0.062,0.0108
-6.11400e-03,-0.06,0.0112
-6.11300e-03,-0.062,0.0124
-6.11200e-03,-0.064,0.0108
-6.11100e-03,-0.06,0.0116
-6.11000e-03,-0.062,0.0124
-6.10900e-03,-0.062,0.0116
-6.10800e-03,-0.062,0.0128
-6.10700e-03,-0.062,0.0128
-6.10600e-03,-0.064,0.0116
-6.10500e-03,-0.066,0.0124
-6.10400e-03,-0.062,0.0112
-6.10300e-03,-0.066,0.0116
-6.10200e-03,-0.058,0.012
-6.10100e-03,-0.066,0.0112
-6.10000e-03,-0.06,0.0108
-6.09900e-03,-0.062,0.0112
-6.09800e-03,-0.064,0.0112
-6.09700e-03,-0.064,0.0116
-6.09600e-03,-0.064,0.0124
-6.09500e-03,-0.058,0.0108
-6.09400e-03,-0.058,0.0116
-6.09300e-03,-0.056,0.0112
-6.09200e-03,-0.058,0.012
-6.09100e-03,-0.06,0.0124
-6.09000e-03,-0.064,0.012
-6.08900e-03,-0.062,0.0124
-6.08800e-03,-0.064,0.0124
-6.08700e-03,-0.068,0.012
-6.08600e-03,-0.064,0.0124
-6.08500e-03,-0.062,0.0116
-6.08400e-03,-0.064,0.012
-6.08300e-03,-0.062,0.0124
-6.08200e-03,-0.062,0.0112
-6.08100e-03,-0.06,0.012
-6.08000e-03,-0.064,0.0116
-6.07900e-03,-0.066,0.012
-6.07800e-03,-0.062,0.0116
-6.07700e-03,-0.064,0.0116
-6.07600e-03,-0.066,0.0124
-6.07500e-03,-0.062,0.0116
-6.07400e-03,-0.068,0.0124
-6.07300e-03,-0.062,0.012
-6.07200e-03,-0.066,0.0124
-6.07100e-03,-0.064,0.0124
-6.07000e-03,-0.064,0.0112
-6.06900e-03,-0.062,0.0116
-6.06800e-03,-0.062,0.012
-6.06700e-03,-0.058,0.0116
-6.06600e-03,-0.058,0.0108
-6.06500e-03,-0.06,0.0112
-6.06400e-03,-0.06,0.0108
-6.06300e-03,-0.064,0.0116
-6.06200e-03,-0.06,0.0108
-6.06100e-03,-0.062,0.012
-6.06000e-03,-0.064,0.0116
-6.05900e-03,-0.064,0.012
-6.05800e-03,-0.062,0.0124
-6.05700e-03,-0.062,0.0116
-6.05600e-03,-0.066,0.0124
-6.05500e-03,-0.064,0.0112
-6.05400e-03,-0.062,0.0112
-6.05300e-03,-0.066,0.0116
-6.05200e-03,-0.064,0.0116
-6.05100e-03,-0.064,0.0116
-6.05000e-03,-0.064,0.0116
-6.04900e-03,-0.062,0.012
-6.04800e-03,-0.064,0.0112
-6.04700e-03,-0.062,0.012
-6.04600e-03,-0.056,0.01
-6.04500e-03,-0.056,0.0108
-6.04400e-03,-0.052,0.0108
-6.04300e-03,-0.056,0.0112
-6.04200e-03,-0.058,0.0112
-6.04100e-03,-0.058,0.0108
-6.04000e-03,-0.062,0.0112
-6.03900e-03,-0.056,0.0112
-6.03800e-03,-0.058,0.0112
-6.03700e-03,-0.058,0.0116
-6.03600e-03,-0.06,0.012
-6.03500e-03,-0.058,0.0112
-6.03400e-03,-0.064,0.0116
-6.03300e-03,-0.062,0.0108
-6.03200e-03,-0.062,0.0112
-6.03100e-03,-0.06,0.012
-6.03000e-03,-0.06,0.0116
-6.02900e-03,-0.06,0.0108
-6.02800e-03,-0.062,0.0124
-6.02700e-03,-0.058,0.0116
-6.02600e-03,-0.062,0.0116
-6.02500e-03,-0.058,0.0116
-6.02400e-03,-0.056,0.0104
-6.02300e-03,-0.056,0.0104
-6.02200e-03,-0.056,0.0116
-6.02100e-03,-0.06,0.0112
-6.02000e-03,-0.054,0.0096
-6.01900e-03,-0.052,0.0112
-6.01800e-03,-0.05,0.0108
-6.01700e-03,-0.052,0.0096
-6.01600e-03,-0.054,0.0108
-6.01500e-03,-0.052,0.01
-6.01400e-03,-0.052,0.01
-6.01300e-03,-0.058,0.0116
-6.01200e-03,-0.056,0.0108
-6.01100e-03,-0.06,0.0116
-6.01000e-03,-0.06,0.0116
-6.00900e-03,-0.064,0.0116
-6.00800e-03,-0.064,0.0116
-6.00700e-03,-0.062,0.0116
-6.00600e-03,-0.062,0.0112
-6.00500e-03,-0.062,0.0116
-6.00400e-03,-0.066,0.0116
-6.00300e-03,-0.062,0.0124
-6.00200e-03,-0.064,0.0124
-6.00100e-03,-0.064,0.0112
-6.00000e-03,-0.066,0.0124
-5.99900e-03,-0.066,0.0112
-5.99800e-03,-0.064,0.0128
-5.99700e-03,-0.064,0.0124
-5.99600e-03,-0.06,0.0116
-5.99500e-03,-0.064,0.0128
-5.99400e-03,-0.064,0.0124
-5.99300e-03,-0.062,0.0132
-5.99200e-03,-0.064,0.0112
-5.99100e-03,-0.062,0.0128
-5.99000e-03,-0.062,0.0116
-5.98900e-03,-0.064,0.012
-5.98800e-03,-0.062,0.0112
-5.98700e-03,-0.062,0.0116
-5.98600e-03,-0.064,0.0124
-5.98500e-03,-0.064,0.012
