Model,MSO3014
-5.98400e-03,-0.062,0.0124
-5.98300e-03,-0.064,0.0124
-5.98200e-03,-0.062,0.0124
-5.98100e-03,-0.062,0.0124
-5.98000e-03,-0.06,0.0112
-5.97900e-03,-0.064,0.0108
-5.97800e-03,-0.064,0.0116
-5.97700e-03,-0.066,0.0124
-5.97600e-03,-0.066,0.0116
-5.97500e-03,-0.066,0.0116
-5.97400e-03,-0.064,0.0112
-5.97300e-03,-0.062,0.0116
-5.97200e-03,-0.064,0.012
-5.97100e-03,-0.064,0.012
-5.97000e-03,-0.064,0.0112
-5.96900e-03,-0.062,0.0128
-5.96800e-03,-0.062,0.012
-5.96700e-03,-0.066,0.0112
-5.96600e-03,-0.064,0.012
-5.96500e-03,-0.066,0.0112
-5.96400e-03,-0.062,0.0116
-5.96300e-03,-0.064,0.012
-5.96200e-03,-0.062,0.0124
-5.96100e-03,-0.064,0.0112
-5.96000e-03,-0.06,0.012
-5.95900e-03,-0.062,0.0116
-5.95800e-03,-0.062,0.0116
-5.95700e-03,-0.06,0.0128
-5.95600e-03,-0.06,0.0108
-5.95500e-03,-0.064,0.012
-5.95400e-03,-0.064,0.012
-5.95300e-03,-0.064,0.012
-5.95200e-03,-0.064,0.0116
-5.95100e-03,-0.068,0.0124
-5.95000e-03,-0.064,0.0124
-5.94900e-03,-0.064,0.0124
-5.94800e-03,-0.064,0.0112
-5.94700e-03,-0.064,0.012
-5.94600e-03,-0.064,0.0108
-5.94500e-03,-0.062,0.0128
-5.94400e-03,-0.062,0.0124
-5.94300e-03,-0.062,0.0116
-5.94200e-03,-0.064,0.012
-5.94100e-03,-0.06,0.0124
-5.94000e-03,-0.062,0.0116
-5.93900e-03,-0.064,0.0124
-5.93800e-03,-0.064,0.0116
-5.93700e-03,-0.064,0.0116
-5.93600e-03,-0.062,0.0112
-5.93500e-03,-0.058,0.0116
-5.93400e-03,-0.06,0.0124
-5.93300e-03,-0.06,0.0116
-5.93200e-03,-0.064,0.012
-5.93100e-03,-0.056,0.0112
-5.93000e-03,-0.064,0.012
-5.92900e-03,-0.066,0.0124
-5.92800e-03,-0.066,0.0116
-5.92700e-03,-0.062,0.0124
-5.92600e-03,-0.07,0.0124
-5.92500e-03,-0.068,0.0124
-5.92400e-03,-0.062,0.012
-5.92300e-03,-0.064,0.0124
-5.92200e-03,-0.064,0.0116
-5.92100e-03,-0.062,0.0124
-5.92000e-03,-0.062,0.012
-5.91900e-03,-0.062,0.0124
-5.91800e-03,-0.06,0.0108
-5.91700e-03,-0.064,0.0116
-5.91600e-03,-0.062,0.0108
-5.91500e-03,-0.062,0.0116
-5.91400e-03,-0.058,0.0112
-5.91300e-03,-0.058,0.0108
-5.91200e-03,-0.056,0.0108
-5.91100e-03,-0.056,0.0116
-5.91000e-03,-0.06,0.0112
-5.90900e-03,-0.058,0.0112
-5.90800e-03,-0.064,0.0124
-5.90700e-03,-0.06,0.0112
-5.90600e-03,-0.06,0.012
-5.90500e-03,-0.064,0.0116
-5.90400e-03,-0.062,0.012
-5.90300e-03,-0.064,0.0124
-5.90200e-03,-0.062,0.012
-5.90100e-03,-0.062,0.012
-5.90000e-03,-0.058,0.0108
-5.89900e-03,-0.062,0.0124
-5.89800e-03,-0.062,0.0112
-5.89700e-03,-0.064,0.012
-5.89600e-03,-0.062,0.012
-5.89500e-03,-0.06,0.0112
-5.89400e-03,-0.058,0.0124
-5.89300e-03,-0.062,0.0108
-5.89200e-03,-0.062,0.0116
-5.89100e-03,-0.064,0.0104
-5.89000e-03,-0.058,0.012
-5.88900e-03,-0.058,0.0112
-5.88800e-03,-0.058,0.0112
-5.88700e-03,-0.058,0.0116
-5.88600e-03,-0.056,0.0112
-5.88500e-03,-0.06,0.0108
-5.88400e-03,-0.054,0.0104
-5.88300e-03,-0.06,0.0112
-5.88200e-03,-0.06,0.0108
-5.88100e-03,-0.06,0.012
-5.88000e-03,-0.062,0.0112
-5.87900e-03,-0.064,0.0124
-5.87800e-03,-0.066,0.0116
-5.87700e-03,-0.062,0.0116
-5.87600e-03,-0.062,0.0124
-5.87500e-03,-0.062,0.0116
-5.87400e-03,-0.06,0.0124
-5.87300e-03,-0.064,0.0124
-5.87200e-03,-0.062,0.012
-5.87100e-03,-0.062,0.0124
-5.87000e-03,-0.062,0.0116
-5.86900e-03,-0.06,0.0116
-5.86800e-03,-0.06,0.0116
-5.86700e-03,-0.06,0.012
-5.86600e-03,-0.06,0.012
-5.86500e-03,-0.064,0.012
-5.86400e-03,-0.056,0.0112
-5.86300e-03,-0.052,0.01
-5.86200e-03,-0.058,0.0116
-5.86100e-03,-0.058,0.0104
-5.86000e-03,-0.06,0.012
-5.85900e-03,-0.06,0.012
-5.85800e-03,-0.056,0.012
-5.85700e-03,-0.058,0.0108
-5.85600e-03,-0.06,0.0116
-5.85500e-03,-0.056,0.0116
-5.85400e-03,-0.056,0.0108
-5.85300e-03,-0.058,0.0112
-5.85200e-03,-0.058,0.012
-5.85100e-03,-0.056,0.0116
-5.85000e-03,-0.058,0.0116
-5.84900e-03,-0.062,0.0108
-5.84800e-03,-0.062,0.0112
-5.84700e-03,-0.06,0.0116
-5.84600e-03,-0.062,0.0112
-5.84500e-03,-0.056,0.0108
-5.84400e-03,-0.054,0.0104
-5.84300e-03,-0.056,0.0104
-5.84200e-03,-0.054,0.0108
-5.84100e-03,-0.05,0.01
-5.84000e-03,-0.048,0.0092
-5.83900e-03,-0.048,0.0104
-5.83800e-03,-0.048,0.0104
-5.83700e-03,-0.054,0.0108
-5.83600e-03,-0.056,0.0112
-5.83500e-03,-0.062,0.0112
-5.83400e-03,-0.062,0.0112
-5.83300e-03,-0.064,0.0124
-5.83200e-03,-0.062,0.0112
-5.83100e-03,-0.062,0.0124
-5.83000e-03,-0.064,0.0116
-5.82900e-03,-0.066,0.012
-5.82800e-03,-0.064,0.0124
-5.82700e-03,-0.064,0.012
-5.82600e-03,-0.062,0.0116
-5.82500e-03,-0.06,0.012
-5.82400e-03,-0.064,0.0116
-5.82300e-03,-0.062,0.0124
-5.82200e-03,-0.062,0.012
-5.82100e-03,-0.062,0.0116
-5.82000e-03,-0.058,0.0116
-5.81900e-03,-0.058,0.0112
-5.81800e-03,-0.06,0.0124
-5.81700e-03,-0.06,0.0112
-5.81600e-03,-0.06,0.0124
-5.81500e-03,-0.062,0.0116
-5.81400e-03,-0.06,0.0124
-5.81300e-03,-0.06,0.012
-5.81200e-03,-0.06,0.012
-5.81100e-03,-0.062,0.0108
-5.81000e-03,-0.064,0.0124
-5.80900e-03,-0.06,0.0108
-5.80800e-03,-0.064,0.0116
-5.80700e-03,-0.064,0.012
-5.80600e-03,-0.058,0.0108
-5.80500e-03,-0.06,0.01
-5.80400e-03,-0.064,0.0112
-5.80300e-03,-0.062,0.0112
-5.80200e-03,-0.058,0.0116
-5.80100e-03,-0.058,0.0112
-5.80000e-03,-0.056,0.0112
-5.79900e-03,-0.062,0.0112
-5.79800e-03,-0.06,0.0116
-5.79700e-03,-0.064,0.0112
-5.79600e-03,-0.062,0.0116
-5.79500e-03,-0.06,0.0116
-5.79400e-03,-0.062,0.012
-5.79300e-03,-0.062,0.0124
-5.79200e-03,-0.06,0.0108
-5.79100e-03,-0.058,0.0112
-5.79000e-03,-0.058,0.0104
-5.78900e-03,-0.06,0.0116
-5.78800e-03,-0.06,0.012
-5.78700e-03,-0.06,0.0112
-5.78600e-03,-0.062,0.0112
-5.78500e-03,-0.062,0.0104
-5.78400e-03,-0.06,0.012
-5.78300e-03,-0.058,0.0104
-5.78200e-03,-0.056,0.0104
-5.78100e-03,-0.056,0.0112
-5.78000e-03,-0.046,0.01
-5.77900e-03,-0.054,0.0104
-5.77800e-03,-0.052,0.012
-5.77700e-03,-0.056,0.0108
-5.77600e-03,-0.056,0.0116
-5.77500e-03,-0.058,0.0112
-5.77400e-03,-0.058,0.01
-5.77300e-03,-0.058,0.0108
-5.77200e-03,-0.058,0.0104
-5.77100e-03,-0.058,0.0124
-5.77000e-03,-0.062,0.012
-5.76900e-03,-0.062,0.012
-5.76800e-03,-0.062,0.0124
-5.76700e-03,-0.062,0.0112
-5.76600e-03,-0.062,0.0116
-5.76500e-03,-0.058,0.0116
-5.76400e-03,-0.06,0.012
-5.76300e-03,-0.054,0.0112
-5.76200e-03,-0.062,0.012
-5.76100e-03,-0.06,0.0104
-5.76000e-03,-0.06,0.012
-5.75900e-03,-0.058,0.0108
-5.75800e-03,-0.056,0.0116
-5.75700e-03,-0.058,0.0116
-5.75600e-03,-0.048,0.0112
-5.75500e-03,-0.052,0.0108
-5.75400e-03,-0.056,0.0112
-5.75300e-03,-0.054,0.0108
-5.75200e-03,-0.06,0.0112
-5.75100e-03,-0.054,0.0112
-5.75000e-03,-0.056,0.0112
-5.74900e-03,-0.056,0.0116
-5.74800e-03,-0.054,0.0112
-5.74700e-03,-0.056,0.012
-5.74600e-03,-0.058,0.0104
-5.74500e-03,-0.06,0.0108
-5.74400e-03,-0.058,0.0116
-5.74300e-03,-0.056,0.0116
-5.74200e-03,-0.06,0.012
-5.74100e-03,-0.056,0.0116
-5.74000e-03,-0.054,0.0104
-5.73900e-03,-0.05,0.0104
-5.73800e-03,-0.054,0.0116
-5.73700e-03,-0.054,0.01
-5.73600e-03,-0.054,0.01
-5.73500e-03,-0.054,0.0108
-5.73400e-03,-0.062,0.0108
-5.73300e-03,-0.058,0.0116
-5.73200e-03,-0.062,0.0112
-5.73100e-03,-0.062,0.0116
-5.73000e-03,-0.06,0.0112
-5.72900e-03,-0.06,0.0116
-5.72800e-03,-0.064,0.0124
-5.72700e-03,-0.062,0.0116
-5.72600e-03,-0.062,0.012
-5.72500e-03,-0.064,0.0116
-5.72400e-03,-0.064,0.0124
-5.72300e-03,-0.062,0.0112
-5.72200e-03,-0.064,0.0124
-5.72100e-03,-0.062,0.0124
-5.72000e-03,-0.062,0.0112
-5.71900e-03,-0.062,0.0108
-5.71800e-03,-0.062,0.0116
-5.71700e-03,-0.06,0.0112
-5.71600e-03,-0.062,0.0108
-5.71500e-03,-0.058,0.0112
-5.71400e-03,-0.062,0.0116
-5.71300e-03,-0.056,0.0112
-5.71200e-03,-0.062,0.0124
-5.71100e-03,-0.058,0.0116
-5.71000e-03,-0.06,0.0108
-5.70900e-03,-0.058,0.012
-5.70800e-03,-0.062,0.0112
-5.70700e-03,-0.062,0.012
-5.70600e-03,-0.062,0.0112
-5.70500e-03,-0.068,0.0116
-5.70400e-03,-0.064,0.0124
-5.70300e-03,-0.064,0.0116
-5.70200e-03,-0.058,0.0124
-5.70100e-03,-0.064,0.0116
-5.70000e-03,-0.062,0.0116
-5.69900e-03,-0.064,0.012
-5.69800e-03,-0.062,0.0116
-5.69700e-03,-0.058,0.012
-5.69600e-03,-0.058,0.0108
-5.69500e-03,-0.058,0.0108
-5.69400e-03,-0.06,0.012
-5.69300e-03,-0.058,0.0116
-5.69200e-03,-0.062,0.0104
-5.69100e-03,-0.062,0.0108
-5.69000e-03,-0.06,0.0116
-5.68900e-03,-0.06,0.0112
-5.68800e-03,-0.062,0.0116
-5.68700e-03,-0.062,0.0108
-5.68600e-03,-0.062,0.0116
-5.68500e-03,-0.062,0.0112
-5.68400e-03,-0.064,0.012
-5.68300e-03,-0.064,0.0124
-5.68200e-03,-0.064,0.0116
-5.68100e-03,-0.06,0.0116
-5.68000e-03,-0.062,0.0104
-5.67900e-03,-0.054,0.0108
-5.67800e-03,-0.05,0.0104
-5.67700e-03,-0.056,0.0124
-5.67600e-03,-0.058,0.0108
-5.67500e-03,-0.058,0.0116
-5.67400e-03,-0.056,0.0104
-5.67300e-03,-0.06,0.0112
-5.67200e-03,-0.058,0.0108
-5.67100e-03,-0.06,0.0108
-5.67000e-03,-0.06,0.012
-5.66900e-03,-0.058,0.012
-5.66800e-03,-0.06,0.0112
-5.66700e-03,-0.058,0.0112
-5.66600e-03,-0.054,0.01
-5.66500e-03,-0.054,0.0096
-5.66400e-03,-0.058,0.0108
-5.66300e-03,-0.06,0.0124
-5.66200e-03,-0.064,0.0112
-5.66100e-03,-0.066,0.0112
-5.66000e-03,-0.062,0.0124
-5.65900e-03,-0.062,0.0124
-5.65800e-03,-0.064,0.0108
-5.65700e-03,-0.062,0.0112
-5.65600e-03,-0.062,0.0112
-5.65500e-03,-0.062,0.0116
-5.65400e-03,-0.062,0.0116
-5.65300e-03,-0.062,0.012
-5.65200e-03,-0.06,0.0116
-5.65100e-03,-0.056,0.0108
-5.65000e-03,-0.06,0.0116
-5.64900e-03,-0.056,0.0112
-5.64800e-03,-0.056,0.0104
-5.64700e-03,-0.052,0.0112
-5.64600e-03,-0.054,0.0104
-5.64500e-03,-0.054,0.0108
-5.64400e-03,-0.054,0.0108
-5.64300e-03,-0.056,0.0104
-5.64200e-03,-0.052,0.0112
-5.64100e-03,-0.06,0.0112
-5.64000e-03,-0.058,0.0112
-5.63900e-03,-0.06,0.0116
-5.63800e-03,-0.06,0.0116
-5.63700e-03,-0.06,0.0116
-5.63600e-03,-0.062,0.012
-5.63500e-03,-0.064,0.0112
-5.63400e-03,-0.064,0.012
-5.63300e-03,-0.062,0.0116
-5.63200e-03,-0.064,0.0124
-5.63100e-03,-0.066,0.0124
-5.63000e-03,-0.062,0.012
-5.62900e-03,-0.066,0.0108
-5.62800e-03,-0.064,0.012
-5.62700e-03,-0.066,0.0116
-5.62600e-03,-0.064,0.0116
-5.62500e-03,-0.062,0.012
-5.62400e-03,-0.062,0.0112
-5.62300e-03,-0.062,0.0116
-5.62200e-03,-0.056,0.0108
-5.62100e-03,-0.054,0.01
-5.62000e-03,-0.05,0.0096
-5.61900e-03,-0.054,0.0104
-5.61800e-03,-0.058,0.0112
-5.61700e-03,-0.06,0.0116
-5.61600e-03,-0.062,0.012
-5.61500e-03,-0.066,0.0116
-5.61400e-03,-0.064,0.012
-5.61300e-03,-0.062,0.012
-5.61200e-03,-0.062,0.0124
-5.61100e-03,-0.064,0.0116
-5.61000e-03,-0.064,0.0116
-5.60900e-03,-0.066,0.0116
-5.60800e-03,-0.066,0.0124
-5.60700e-03,-0.064,0.0124
-5.60600e-03,-0.064,0.0116
-5.60500e-03,-0.064,0.0116
-5.60400e-03,-0.066,0.0124
-5.60300e-03,-0.062,0.012
-5.60200e-03,-0.06,0.0108
-5.60100e-03,-0.064,0.012
-5.60000e-03,-0.064,0.0124
-5.59900e-03,-0.062,0.0124
-5.59800e-03,-0.068,0.0116
-5.59700e-03,-0.064,0.0112
-5.59600e-03,-0.062,0.0112
-5.59500e-03,-0.058,0.01
-5.59400e-03,-0.058,0.0112
-5.59300e-03,-0.06,0.0112
-5.59200e-03,-0.06,0.0112
-5.59100e-03,-0.064,0.012
-5.59000e-03,-0.066,0.0124
-5.58900e-03,-0.066,0.0124
-5.58800e-03,-0.064,0.0112
-5.58700e-03,-0.066,0.0124
-5.58600e-03,-0.064,0.0124
-5.58500e-03,-0.06,0.0116
-5.58400e-03,-0.06,0.0112
-5.58300e-03,-0.062,0.0132
-5.58200e-03,-0.066,0.0112
-5.58100e-03,-0.064,0.0112
-5.58000e-03,-0.062,0.0112
-5.57900e-03,-0.062,0.012
-5.57800e-03,-0.066,0.0116
-5.57700e-03,-0.062,0.0116
-5.57600e-03,-0.066,0.012
-5.57500e-03,-0.062,0.0124
-5.57400e-03,-0.066,0.0124
-5.57300e-03,-0.062,0.012
-5.57200e-03,-0.062,0.0124
-5.57100e-03,-0.062,0.0124
-5.57000e-03,-0.066,0.0124
-5.56900e-03,-0.064,0.0116
-5.56800e-03,-0.062,0.0124
-5.56700e-03,-0.064,0.0116
-5.56600e-03,-0.062,0.012
-5.56500e-03,-0.064,0.012
-5.56400e-03,-0.062,0.0108
-5.56300e-03,-0.062,0.0116
-5.56200e-03,-0.062,0.0124
-5.56100e-03,-0.062,0.012
-5.56000e-03,-0.064,0.0124
-5.55900e-03,-0.062,0.0116
-5.55800e-03,-0.062,0.012
-5.55700e-03,-0.064,0.012
-5.55600e-03,-0.064,0.012
-5.55500e-03,-0.064,0.012
-5.55400e-03,-0.066,0.012
-5.55300e-03,-0.064,0.0124
-5.55200e-03,-0.064,0.012
-5.55100e-03,-0.062,0.0124
-5.55000e-03,-0.062,0.0124
-5.54900e-03,-0.064,0.012
-5.54800e-03,-0.062,0.0116
-5.54700e-03,-0.064,0.0116
-5.54600e-03,-0.062,0.012
-5.54500e-03,-0.062,0.012
-5.54400e-03,-0.064,0.0116
-5.54300e-03,-0.064,0.0116
-5.54200e-03,-0.064,0.012
-5.54100e-03,-0.062,0.0116
-5.54000e-03,-0.064,0.0116
-5.53900e-03,-0.06,0.0116
-5.53800e-03,-0.062,0.0124
-5.53700e-03,-0.066,0.0116
-5.53600e-03,-0.066,0.0112
-5.53500e-03,-0.066,0.012
-5.53400e-03,-0.064,0.0124
-5.53300e-03,-0.062,0.0124
-5.53200e-03,-0.062,0.0124
-5.53100e-03,-0.064,0.0112
-5.53000e-03,-0.066,0.0124
-5.52900e-03,-0.064,0.012
-5.52800e-03,-0.06,0.0124
-5.52700e-03,-0.064,0.0124
-5.52600e-03,-0.064,0.0116
-5.52500e-03,-0.066,0.012
-5.52400e-03,-0.066,0.012
-5.52300e-03,-0.06,0.0132
-5.52200e-03,-0.064,0.0124
-5.52100e-03,-0.066,0.012
-5.52000e-03,-0.066,0.0116
-5.51900e-03,-0.064,0.012
-5.51800e-03,-0.062,0.0128
-5.51700e-03,-0.06,0.0104
-5.51600e-03,-0.062,0.0116
-5.51500e-03,-0.058,0.0112
-5.51400e-03,-0.062,0.0116
-5.51300e-03,-0.062,0.0112
-5.51200e-03,-0.062,0.0116
-5.51100e-03,-0.064,0.0128
-5.51000e-03,-0.062,0.0112
-5.50900e-03,-0.064,0.0124
-5.50800e-03,-0.064,0.0116
-5.50700e-03,-0.062,0.0116
-5.50600e-03,-0.064,0.0116
-5.50500e-03,-0.064,0.012
-5.50400e-03,-0.064,0.0108
-5.50300e-03,-0.064,0.012
-5.50200e-03,-0.064,0.0112
-5.50100e-03,-0.058,0.0112
-5.50000e-03,-0.062,0.0116
-5.49900e-03,-0.066,0.0108
-5.49800e-03,-0.06,0.0116
-5.49700e-03,-0.058,0.0108
-5.49600e-03,-0.058,0.0116
-5.49500e-03,-0.062,0.0116
-5.49400e-03,-0.062,0.0116
-5.49300e-03,-0.064,0.0116
-5.49200e-03,-0.066,0.0116
-5.49100e-03,-0.064,0.012
-5.49000e-03,-0.064,0.0128
-5.48900e-03,-0.064,0.0116
-5.48800e-03,-0.064,0.012
-5.48700e-03,-0.062,0.012
-5.48600e-03,-0.064,0.0112
-5.48500e-03,-0.062,0.0116
-5.48400e-03,-0.066,0.0116
-5.48300e-03,-0.066,0.0116
-5.48200e-03,-0.062,0.012
-5.48100e-03,-0.064,0.0116
-5.48000e-03,-0.06,0.0116
-5.47900e-03,-0.06,0.0108
-5.47800e-03,-0.064,0.012
-5.47700e-03,-0.066,0.0112
-5.47600e-03,-0.06,0.0116
-5.47500e-03,-0.058,0.0104
-5.47400e-03,-0.058,0.01
-5.47300e-03,-0.06,0.0116
-5.47200e-03,-0.058,0.0108
-5.47100e-03,-0.062,0.0124
-5.47000e-03,-0.062,0.0112
-5.46900e-03,-0.06,0.0116
-5.46800e-03,-0.066,0.0116
-5.46700e-03,-0.062,0.0124
-5.46600e-03,-0.064,0.0116
-5.46500e-03,-0.066,0.0112
-5.46400e-03,-0.062,0.0124
-5.46300e-03,-0.064,0.0108
-5.46200e-03,-0.066,0.012
-5.46100e-03,-0.06,0.0132
-5.46000e-03,-0.064,0.0116
-5.45900e-03,-0.062,0.0116
-5.45800e-03,-0.064,0.0128
-5.45700e-03,-0.064,0.0116
-5.45600e-03,-0.066,0.0116
-5.45500e-03,-0.062,0.0124
-5.45400e-03,-0.062,0.0124
-5.45300e-03,-0.062,0.0128
-5.45200e-03,-0.066,0.012
-5.45100e-03,-0.058,0.012
-5.45000e-03,-0.062,0.012
-5.44900e-03,-0.066,0.0124
-5.44800e-03,-0.064,0.0116
-5.44700e-03,-0.064,0.012
-5.44600e-03,-0.064,0.012
-5.44500e-03,-0.064,0.012
-5.44400e-03,-0.064,0.0124
-5.44300e-03,-0.064,0.0124
-5.44200e-03,-0.064,0.012
-5.44100e-03,-0.062,0.012
-5.44000e-03,-0.062,0.012
-5.43900e-03,-0.062,0.0116
-5.43800e-03,-0.064,0.0116
-5.43700e-03,-0.06,0.012
-5.43600e-03,-0.066,0.0116
-5.43500e-03,-0.06,0.012
-5.43400e-03,-0.06,0.0116
-5.43300e-03,-0.06,0.012
-5.43200e-03,-0.06,0.0112
-5.43100e-03,-0.064,0.0116
-5.43000e-03,-0.064,0.012
-5.42900e-03,-0.06,0.0128
-5.42800e-03,-0.062,0.012
-5.42700e-03,-0.062,0.0112
-5.42600e-03,-0.062,0.0128
-5.42500e-03,-0.062,0.012
-5.42400e-03,-0.064,0.0116
-5.42300e-03,-0.064,0.0116
-5.42200e-03,-0.064,0.0112
-5.42100e-03,-0.066,0.012
-5.42000e-03,-0.064,0.0128
-5.41900e-03,-0.062,0.0116
-5.41800e-03,-0.064,0.0124
-5.41700e-03,-0.066,0.012
-5.41600e-03,-0.062,0.0112
-5.41500e-03,-0.058,0.0116
-5.41400e-03,-0.06,0.0112
-5.41300e-03,-0.056,0.0128
-5.41200e-03,-0.064,0.0116
-5.41100e-03,-0.064,0.0112
-5.41000e-03,-0.062,0.0112
-5.40900e-03,-0.062,0.0124
-5.40800e-03,-0.064,0.012
-5.40700e-03,-0.066,0.012
-5.40600e-03,-0.062,0.0132
-5.40500e-03,-0.064,0.012
-5.40400e-03,-0.062,0.0128
-5.40300e-03,-0.066,0.0112
-5.40200e-03,-0.064,0.0116
-5.40100e-03,-0.064,0.012
-5.40000e-03,-0.06,0.0116
-5.39900e-03,-0.06,0.0112
-5.39800e-03,-0.056,0.0112
-5.39700e-03,-0.052,0.0116
-5.39600e-03,-0.052,0.0096
-5.39500e-03,-0.054,0.0108
-5.39400e-03,-0.058,0.0112
-5.39300e-03,-0.058,0.012
-5.39200e-03,-0.056,0.0112
-5.39100e-03,-0.058,0.0128
-5.39000e-03,-0.062,0.012
-5.38900e-03,-0.066,0.0108
-5.38800e-03,-0.066,0.012
-5.38700e-03,-0.064,0.012
-5.38600e-03,-0.068,0.0124
-5.38500e-03,-0.066,0.0116
-5.38400e-03,-0.06,0.0116
-5.38300e-03,-0.062,0.0108
-5.38200e-03,-0.066,0.0112
-5.38100e-03,-0.06,0.0108
-5.38000e-03,-0.06,0.0112
-5.37900e-03,-0.06,0.0116
-5.37800e-03,-0.06,0.0116
-5.37700e-03,-0.064,0.0108
-5.37600e-03,-0.062,0.0116
-5.37500e-03,-0.058,0.0116
-5.37400e-03,-0.064,0.0124
-5.37300e-03,-0.068,0.0124
-5.37200e-03,-0.066,0.0116
-5.37100e-03,-0.064,0.012
-5.37000e-03,-0.062,0.0124
-5.36900e-03,-0.06,0.0116
-5.36800e-03,-0.064,0.0112
-5.36700e-03,-0.06,0.0112
-5.36600e-03,-0.062,0.0124
-5.36500e-03,-0.062,0.0112
-5.36400e-03,-0.06,0.0116
-5.36300e-03,-0.06,0.0116
-5.36200e-03,-0.054,0.0116
-5.36100e-03,-0.06,0.0108
-5.36000e-03,-0.06,0.0112
-5.35900e-03,-0.06,0.012
-5.35800e-03,-0.062,0.0124
-5.35700e-03,-0.062,0.0124
-5.35600e-03,-0.06,0.012
-5.35500e-03,-0.062,0.012
-5.35400e-03,-0.064,0.0116
-5.35300e-03,-0.064,0.0124
-5.35200e-03,-0.064,0.0112
-5.35100e-03,-0.06,0.0112
-5.35000e-03,-0.062,0.0112
-5.34900e-03,-0.06,0.0108
-5.34800e-03,-0.058,0.012
-5.34700e-03,-0.06,0.0112
-5.34600e-03,-0.06,0.0112
-5.34500e-03,-0.062,0.0116
-5.34400e-03,-0.06,0.0116
-5.34300e-03,-0.064,0.0112
-5.34200e-03,-0.06,0.012
-5.34100e-03,-0.062,0.0112
-5.34000e-03,-0.062,0.0128
-5.33900e-03,-0.064,0.012
-5.33800e-03,-0.058,0.0116
-5.33700e-03,-0.064,0.0124
-5.33600e-03,-0.064,0.0116
-5.33500e-03,-0.066,0.0116
-5.33400e-03,-0.062,0.0116
-5.33300e-03,-0.06,0.0116
-5.33200e-03,-0.064,0.0116
-5.33100e-03,-0.064,0.0116
-5.33000e-03,-0.066,0.012
-5.32900e-03,-0.062,0.012
-5.32800e-03,-0.062,0.0128
-5.32700e-03,-0.064,0.0112
-5.32600e-03,-0.064,0.0116
-5.32500e-03,-0.062,0.0112
-5.32400e-03,-0.066,0.0116
-5.32300e-03,-0.064,0.0124
-5.32200e-03,-0.06,0.0116
-5.32100e-03,-0.064,0.0116
-5.32000e-03,-0.06,0.0116
-5.31900e-03,-0.054,0.0112
-5.31800e-03,-0.052,0.0108
-5.31700e-03,-0.056,0.0112
-5.31600e-03,-0.052,0.01
-5.31500e-03,-0.058,0.0116
-5.31400e-03,-0.058,0.0116
-5.31300e-03,-0.058,0.0116
-5.31200e-03,-0.06,0.012
-5.31100e-03,-0.066,0.0108
-5.31000e-03,-0.062,0.0128
-5.30900e-03,-0.064,0.0116
-5.30800e-03,-0.064,0.012
-5.30700e-03,-0.062,0.0116
-5.30600e-03,-0.06,0.0116
-5.30500e-03,-0.058,0.0112
-5.30400e-03,-0.06,0.0116
-5.30300e-03,-0.064,0.0116
-5.30200e-03,-0.062,0.012
-5.30100e-03,-0.06,0.0124
-5.30000e-03,-0.062,0.0116
-5.29900e-03,-0.064,0.0124
-5.29800e-03,-0.066,0.0108
-5.29700e-03,-0.066,0.0116
-5.29600e-03,-0.064,0.0116
-5.29500e-03,-0.062,0.0116
-5.29400e-03,-0.062,0.0116
-5.29300e-03,-0.064,0.012
-5.29200e-03,-0.064,0.012
-5.29100e-03,-0.062,0.0112
-5.29000e-03,-0.062,0.012
-5.28900e-03,-0.066,0.0116
-5.28800e-03,-0.068,0.012
-5.28700e-03,-0.06,0.0124
-5.28600e-03,-0.06,0.012
-5.28500e-03,-0.064,0.0116
-5.28400e-03,-0.062,0.012
-5.28300e-03,-0.064,0.0112
-5.28200e-03,-0.062,0.0124
-5.28100e-03,-0.066,0.0116
-5.28000e-03,-0.062,0.012
-5.27900e-03,-0.064,0.0112
-5.27800e-03,-0.064,0.0112
-5.27700e-03,-0.06,0.0116
-5.27600e-03,-0.056,0.0108
-5.27500e-03,-0.056,0.0116
-5.27400e-03,-0.056,0.0104
-5.27300e-03,-0.056,0.0112
