Model,MSO3014
-4.56100e-03,-0.06,0.0104
-4.56000e-03,-0.06,0.012
-4.55900e-03,-0.06,0.0116
-4.55800e-03,-0.062,0.0128
-4.55700e-03,-0.058,0.0108
-4.55600e-03,-0.058,0.0112
-4.55500e-03,-0.062,0.0108
-4.55400e-03,-0.062,0.0116
-4.55300e-03,-0.064,0.0108
-4.55200e-03,-0.06,0.012
-4.55100e-03,-0.06,0.012
-4.55000e-03,-0.062,0.0108
-4.54900e-03,-0.064,0.0112
-4.54800e-03,-0.062,0.0108
-4.54700e-03,-0.058,0.0104
-4.54600e-03,-0.058,0.0116
-4.54500e-03,-0.052,0.0108
-4.54400e-03,-0.054,0.0112
-4.54300e-03,-0.06,0.0104
-4.54200e-03,-0.06,0.0116
-4.54100e-03,-0.062,0.0116
-4.54000e-03,-0.064,0.0124
-4.53900e-03,-0.062,0.012
-4.53800e-03,-0.066,0.0112
-4.53700e-03,-0.062,0.0124
-4.53600e-03,-0.062,0.0108
-4.53500e-03,-0.064,0.0124
-4.53400e-03,-0.066,0.0128
-4.53300e-03,-0.062,0.012
-4.53200e-03,-0.064,0.0116
-4.53100e-03,-0.062,0.0112
-4.53000e-03,-0.062,0.0116
-4.52900e-03,-0.064,0.0116
-4.52800e-03,-0.064,0.0124
-4.52700e-03,-0.062,0.0124
-4.52600e-03,-0.064,0.0124
-4.52500e-03,-0.066,0.0116
-4.52400e-03,-0.06,0.012
-4.52300e-03,-0.06,0.0116
-4.52200e-03,-0.066,0.0116
-4.52100e-03,-0.064,0.0124
-4.52000e-03,-0.062,0.0116
-4.51900e-03,-0.064,0.0116
-4.51800e-03,-0.062,0.0112
-4.51700e-03,-0.06,0.0124
-4.51600e-03,-0.062,0.0124
-4.51500e-03,-0.064,0.0116
-4.51400e-03,-0.064,0.0112
-4.51300e-03,-0.062,0.0112
-4.51200e-03,-0.064,0.0124
-4.51100e-03,-0.064,0.0116
-4.51000e-03,-0.062,0.0124
-4.50900e-03,-0.064,0.0112
-4.50800e-03,-0.062,0.0108
-4.50700e-03,-0.058,0.0112
-4.50600e-03,-0.062,0.0116
-4.50500e-03,-0.062,0.012
-4.50400e-03,-0.058,0.0112
-4.50300e-03,-0.064,0.0116
-4.50200e-03,-0.062,0.0124
-4.50100e-03,-0.062,0.0112
-4.50000e-03,-0.064,0.0124
-4.49900e-03,-0.064,0.0112
-4.49800e-03,-0.064,0.0124
-4.49700e-03,-0.066,0.0112
-4.49600e-03,-0.064,0.0116
-4.49500e-03,-0.064,0.012
-4.49400e-03,-0.064,0.012
-4.49300e-03,-0.062,0.0124
-4.49200e-03,-0.062,0.012
-4.49100e-03,-0.066,0.0116
-4.49000e-03,-0.064,0.0116
-4.48900e-03,-0.062,0.0124
-4.48800e-03,-0.062,0.0116
-4.48700e-03,-0.058,0.0116
-4.48600e-03,-0.062,0.0116
-4.48500e-03,-0.064,0.0124
-4.48400e-03,-0.062,0.0116
-4.48300e-03,-0.06,0.012
-4.48200e-03,-0.064,0.0112
-4.48100e-03,-0.064,0.0116
-4.48000e-03,-0.066,0.0116
-4.47900e-03,-0.062,0.0112
-4.47800e-03,-0.064,0.0124
-4.47700e-03,-0.064,0.0128
-4.47600e-03,-0.062,0.012
-4.47500e-03,-0.066,0.0116
-4.47400e-03,-0.056,0.0124
-4.47300e-03,-0.064,0.012
-4.47200e-03,-0.062,0.0124
-4.47100e-03,-0.064,0.012
-4.47000e-03,-0.062,0.0116
-4.46900e-03,-0.062,0.0112
-4.46800e-03,-0.062,0.0124
-4.46700e-03,-0.064,0.012
-4.46600e-03,-0.06,0.0116
-4.46500e-03,-0.066,0.012
-4.46400e-03,-0.062,0.0124
-4.46300e-03,-0.062,0.0128
-4.46200e-03,-0.066,0.0124
-4.46100e-03,-0.068,0.012
-4.46000e-03,-0.064,0.0112
-4.45900e-03,-0.062,0.0116
-4.45800e-03,-0.062,0.0112
-4.45700e-03,-0.062,0.0116
-4.45600e-03,-0.06,0.0112
-4.45500e-03,-0.062,0.0112
-4.45400e-03,-0.066,0.0128
-4.45300e-03,-0.064,0.0124
-4.45200e-03,-0.062,0.0112
-4.45100e-03,-0.062,0.0116
-4.45000e-03,-0.066,0.0124
-4.44900e-03,-0.06,0.012
-4.44800e-03,-0.064,0.0116
-4.44700e-03,-0.064,0.012
-4.44600e-03,-0.064,0.0124
-4.44500e-03,-0.066,0.0124
-4.44400e-03,-0.064,0.012
-4.44300e-03,-0.058,0.012
-4.44200e-03,-0.062,0.0116
-4.44100e-03,-0.064,0.0124
-4.44000e-03,-0.062,0.0124
-4.43900e-03,-0.064,0.0112
-4.43800e-03,-0.066,0.0132
-4.43700e-03,-0.064,0.0116
-4.43600e-03,-0.062,0.0116
-4.43500e-03,-0.064,0.012
-4.43400e-03,-0.066,0.0112
-4.43300e-03,-0.06,0.0124
-4.43200e-03,-0.062,0.0128
-4.43100e-03,-0.062,0.012
-4.43000e-03,-0.06,0.0112
-4.42900e-03,-0.064,0.0116
-4.42800e-03,-0.066,0.012
-4.42700e-03,-0.064,0.0124
-4.42600e-03,-0.066,0.0124
-4.42500e-03,-0.062,0.0124
-4.42400e-03,-0.064,0.012
-4.42300e-03,-0.064,0.0112
-4.42200e-03,-0.064,0.0116
-4.42100e-03,-0.064,0.0124
-4.42000e-03,-0.062,0.012
-4.41900e-03,-0.062,0.012
-4.41800e-03,-0.066,0.012
-4.41700e-03,-0.064,0.0116
-4.41600e-03,-0.062,0.0108
-4.41500e-03,-0.064,0.0116
-4.41400e-03,-0.06,0.012
-4.41300e-03,-0.062,0.0116
-4.41200e-03,-0.064,0.0112
-4.41100e-03,-0.06,0.0116
-4.41000e-03,-0.058,0.012
-4.40900e-03,-0.066,0.012
-4.40800e-03,-0.064,0.0116
-4.40700e-03,-0.062,0.0124
-4.40600e-03,-0.066,0.0116
-4.40500e-03,-0.064,0.0116
-4.40400e-03,-0.064,0.012
-4.40300e-03,-0.064,0.0116
-4.40200e-03,-0.064,0.012
-4.40100e-03,-0.064,0.0116
-4.40000e-03,-0.064,0.0124
-4.39900e-03,-0.064,0.0116
-4.39800e-03,-0.064,0.0128
-4.39700e-03,-0.062,0.012
-4.39600e-03,-0.06,0.0112
-4.39500e-03,-0.064,0.012
-4.39400e-03,-0.064,0.0124
-4.39300e-03,-0.066,0.0116
-4.39200e-03,-0.064,0.0112
-4.39100e-03,-0.068,0.0124
-4.39000e-03,-0.06,0.0116
-4.38900e-03,-0.062,0.0116
-4.38800e-03,-0.064,0.0124
-4.38700e-03,-0.064,0.0124
-4.38600e-03,-0.062,0.0124
-4.38500e-03,-0.062,0.0112
-4.38400e-03,-0.062,0.0116
-4.38300e-03,-0.062,0.0124
-4.38200e-03,-0.056,0.0116
-4.38100e-03,-0.062,0.0108
-4.38000e-03,-0.062,0.012
-4.37900e-03,-0.062,0.0116
-4.37800e-03,-0.066,0.0124
-4.37700e-03,-0.062,0.0116
-4.37600e-03,-0.064,0.0112
-4.37500e-03,-0.066,0.0108
-4.37400e-03,-0.062,0.012
-4.37300e-03,-0.06,0.0112
-4.37200e-03,-0.064,0.0116
-4.37100e-03,-0.064,0.0124
-4.37000e-03,-0.066,0.0116
-4.36900e-03,-0.064,0.0116
-4.36800e-03,-0.062,0.0108
-4.36700e-03,-0.064,0.0104
-4.36600e-03,-0.06,0.0112
-4.36500e-03,-0.06,0.0116
-4.36400e-03,-0.064,0.0116
-4.36300e-03,-0.062,0.0116
-4.36200e-03,-0.064,0.0124
-4.36100e-03,-0.06,0.012
-4.36000e-03,-0.06,0.0116
-4.35900e-03,-0.06,0.0116
-4.35800e-03,-0.064,0.0116
-4.35700e-03,-0.062,0.0124
-4.35600e-03,-0.062,0.0116
-4.35500e-03,-0.062,0.0128
-4.35400e-03,-0.068,0.0112
-4.35300e-03,-0.062,0.0116
-4.35200e-03,-0.064,0.0124
-4.35100e-03,-0.062,0.012
-4.35000e-03,-0.062,0.0124
-4.34900e-03,-0.07,0.0124
-4.34800e-03,-0.064,0.0124
-4.34700e-03,-0.062,0.0128
-4.34600e-03,-0.062,0.0116
-4.34500e-03,-0.064,0.012
-4.34400e-03,-0.064,0.0124
-4.34300e-03,-0.062,0.0116
-4.34200e-03,-0.064,0.012
-4.34100e-03,-0.064,0.0108
-4.34000e-03,-0.064,0.012
-4.33900e-03,-0.062,0.0112
-4.33800e-03,-0.064,0.0108
-4.33700e-03,-0.062,0.0108
-4.33600e-03,-0.062,0.0112
-4.33500e-03,-0.058,0.012
-4.33400e-03,-0.056,0.0108
-4.33300e-03,-0.06,0.0108
-4.33200e-03,-0.06,0.0116
-4.33100e-03,-0.064,0.0112
-4.33000e-03,-0.058,0.0116
-4.32900e-03,-0.06,0.0112
-4.32800e-03,-0.062,0.0116
-4.32700e-03,-0.064,0.0124
-4.32600e-03,-0.062,0.012
-4.32500e-03,-0.066,0.0124
-4.32400e-03,-0.062,0.0116
-4.32300e-03,-0.062,0.0116
-4.32200e-03,-0.06,0.0116
-4.32100e-03,-0.062,0.0108
-4.32000e-03,-0.06,0.0124
-4.31900e-03,-0.06,0.0116
-4.31800e-03,-0.062,0.012
-4.31700e-03,-0.062,0.0116
-4.31600e-03,-0.06,0.0112
-4.31500e-03,-0.056,0.0116
-4.31400e-03,-0.062,0.0108
-4.31300e-03,-0.062,0.0116
-4.31200e-03,-0.066,0.012
-4.31100e-03,-0.064,0.0116
-4.31000e-03,-0.062,0.012
-4.30900e-03,-0.06,0.0112
-4.30800e-03,-0.058,0.0108
-4.30700e-03,-0.06,0.0124
-4.30600e-03,-0.062,0.012
-4.30500e-03,-0.06,0.0112
-4.30400e-03,-0.06,0.0112
-4.30300e-03,-0.062,0.0116
-4.30200e-03,-0.064,0.0124
-4.30100e-03,-0.062,0.0124
-4.30000e-03,-0.064,0.0124
-4.29900e-03,-0.062,0.012
-4.29800e-03,-0.064,0.0112
-4.29700e-03,-0.064,0.0116
-4.29600e-03,-0.064,0.012
-4.29500e-03,-0.064,0.012
-4.29400e-03,-0.06,0.012
-4.29300e-03,-0.062,0.0116
-4.29200e-03,-0.064,0.0116
-4.29100e-03,-0.062,0.0116
-4.29000e-03,-0.06,0.0112
-4.28900e-03,-0.06,0.0116
-4.28800e-03,-0.056,0.012
-4.28700e-03,-0.056,0.0108
-4.28600e-03,-0.062,0.0112
-4.28500e-03,-0.06,0.0116
-4.28400e-03,-0.064,0.0116
-4.28300e-03,-0.062,0.0124
-4.28200e-03,-0.062,0.0116
-4.28100e-03,-0.058,0.0124
-4.28000e-03,-0.062,0.0124
-4.27900e-03,-0.062,0.0124
-4.27800e-03,-0.064,0.012
-4.27700e-03,-0.062,0.0112
-4.27600e-03,-0.062,0.0116
-4.27500e-03,-0.062,0.0124
-4.27400e-03,-0.056,0.0108
-4.27300e-03,-0.056,0.0108
-4.27200e-03,-0.056,0.012
-4.27100e-03,-0.056,0.0104
-4.27000e-03,-0.058,0.0112
-4.26900e-03,-0.054,0.0104
-4.26800e-03,-0.056,0.0112
-4.26700e-03,-0.058,0.0112
-4.26600e-03,-0.062,0.0116
-4.26500e-03,-0.064,0.0104
-4.26400e-03,-0.064,0.0112
-4.26300e-03,-0.06,0.0116
-4.26200e-03,-0.062,0.0116
-4.26100e-03,-0.062,0.0116
-4.26000e-03,-0.064,0.0116
-4.25900e-03,-0.062,0.0112
-4.25800e-03,-0.062,0.012
-4.25700e-03,-0.064,0.0112
-4.25600e-03,-0.062,0.0124
-4.25500e-03,-0.06,0.0112
-4.25400e-03,-0.058,0.0104
-4.25300e-03,-0.056,0.0108
-4.25200e-03,-0.056,0.0116
-4.25100e-03,-0.058,0.0112
-4.25000e-03,-0.062,0.0108
-4.24900e-03,-0.06,0.0116
-4.24800e-03,-0.064,0.0116
-4.24700e-03,-0.062,0.012
-4.24600e-03,-0.064,0.012
-4.24500e-03,-0.064,0.0116
-4.24400e-03,-0.062,0.0116
-4.24300e-03,-0.062,0.012
-4.24200e-03,-0.058,0.0116
-4.24100e-03,-0.056,0.0112
-4.24000e-03,-0.056,0.0112
-4.23900e-03,-0.054,0.0116
-4.23800e-03,-0.056,0.0108
-4.23700e-03,-0.066,0.0116
-4.23600e-03,-0.062,0.0124
-4.23500e-03,-0.062,0.0116
-4.23400e-03,-0.062,0.0124
-4.23300e-03,-0.06,0.012
-4.23200e-03,-0.058,0.0108
-4.23100e-03,-0.052,0.01
-4.23000e-03,-0.048,0.0112
-4.22900e-03,-0.048,0.0108
-4.22800e-03,-0.054,0.0108
-4.22700e-03,-0.052,0.0112
-4.22600e-03,-0.056,0.012
-4.22500e-03,-0.062,0.012
-4.22400e-03,-0.064,0.0116
-4.22300e-03,-0.064,0.012
-4.22200e-03,-0.062,0.012
-4.22100e-03,-0.066,0.0116
-4.22000e-03,-0.066,0.0116
-4.21900e-03,-0.064,0.0116
-4.21800e-03,-0.058,0.0108
-4.21700e-03,-0.062,0.0112
-4.21600e-03,-0.064,0.012
-4.21500e-03,-0.062,0.0124
-4.21400e-03,-0.058,0.0124
-4.21300e-03,-0.064,0.0112
-4.21200e-03,-0.064,0.012
-4.21100e-03,-0.062,0.0116
-4.21000e-03,-0.062,0.0108
-4.20900e-03,-0.06,0.0116
-4.20800e-03,-0.062,0.0108
-4.20700e-03,-0.062,0.0116
-4.20600e-03,-0.06,0.0108
-4.20500e-03,-0.064,0.0124
-4.20400e-03,-0.06,0.0116
-4.20300e-03,-0.06,0.0116
-4.20200e-03,-0.062,0.0112
-4.20100e-03,-0.064,0.0116
-4.20000e-03,-0.062,0.0124
-4.19900e-03,-0.064,0.0132
-4.19800e-03,-0.064,0.0124
-4.19700e-03,-0.062,0.012
-4.19600e-03,-0.066,0.0116
-4.19500e-03,-0.062,0.0116
-4.19400e-03,-0.06,0.012
-4.19300e-03,-0.058,0.0112
-4.19200e-03,-0.06,0.0112
-4.19100e-03,-0.06,0.0112
-4.19000e-03,-0.064,0.0112
-4.18900e-03,-0.06,0.0116
-4.18800e-03,-0.062,0.012
-4.18700e-03,-0.062,0.0116
-4.18600e-03,-0.064,0.012
-4.18500e-03,-0.058,0.012
-4.18400e-03,-0.054,0.0108
-4.18300e-03,-0.054,0.0112
-4.18200e-03,-0.056,0.0116
-4.18100e-03,-0.058,0.0112
-4.18000e-03,-0.06,0.0112
-4.17900e-03,-0.06,0.0116
-4.17800e-03,-0.062,0.0112
-4.17700e-03,-0.062,0.0116
-4.17600e-03,-0.066,0.0124
-4.17500e-03,-0.062,0.0116
-4.17400e-03,-0.052,0.0108
-4.17300e-03,-0.048,0.0092
-4.17200e-03,-0.046,0.01
-4.17100e-03,-0.048,0.01
-4.17000e-03,-0.05,0.0096
-4.16900e-03,-0.06,0.0116
-4.16800e-03,-0.062,0.0116
-4.16700e-03,-0.066,0.0116
-4.16600e-03,-0.064,0.0116
-4.16500e-03,-0.058,0.0108
-4.16400e-03,-0.062,0.0108
-4.16300e-03,-0.054,0.0112
-4.16200e-03,-0.056,0.0116
-4.16100e-03,-0.058,0.0112
-4.16000e-03,-0.064,0.012
-4.15900e-03,-0.062,0.0116
-4.15800e-03,-0.066,0.0124
-4.15700e-03,-0.066,0.0124
-4.15600e-03,-0.062,0.0124
-4.15500e-03,-0.058,0.0116
-4.15400e-03,-0.056,0.0108
-4.15300e-03,-0.054,0.0112
-4.15200e-03,-0.054,0.01
-4.15100e-03,-0.05,0.0112
-4.15000e-03,-0.054,0.0104
-4.14900e-03,-0.054,0.0108
-4.14800e-03,-0.054,0.0108
-4.14700e-03,-0.058,0.0108
-4.14600e-03,-0.066,0.0116
-4.14500e-03,-0.064,0.0112
-4.14400e-03,-0.064,0.0116
-4.14300e-03,-0.064,0.012
-4.14200e-03,-0.062,0.0116
-4.14100e-03,-0.06,0.0116
-4.14000e-03,-0.056,0.0108
-4.13900e-03,-0.062,0.0124
-4.13800e-03,-0.06,0.0108
-4.13700e-03,-0.062,0.0112
-4.13600e-03,-0.058,0.0124
-4.13500e-03,-0.062,0.0112
-4.13400e-03,-0.064,0.012
-4.13300e-03,-0.064,0.0116
-4.13200e-03,-0.062,0.012
-4.13100e-03,-0.062,0.0112
-4.13000e-03,-0.062,0.0124
-4.12900e-03,-0.064,0.0124
-4.12800e-03,-0.062,0.0124
-4.12700e-03,-0.062,0.0112
-4.12600e-03,-0.062,0.0108
-4.12500e-03,-0.06,0.0112
-4.12400e-03,-0.062,0.012
-4.12300e-03,-0.062,0.0116
-4.12200e-03,-0.064,0.0112
-4.12100e-03,-0.064,0.012
-4.12000e-03,-0.064,0.0116
-4.11900e-03,-0.062,0.0124
-4.11800e-03,-0.062,0.0116
-4.11700e-03,-0.058,0.0112
-4.11600e-03,-0.054,0.0108
-4.11500e-03,-0.056,0.0104
-4.11400e-03,-0.05,0.0104
-4.11300e-03,-0.054,0.0108
-4.11200e-03,-0.058,0.0108
-4.11100e-03,-0.056,0.0112
-4.11000e-03,-0.058,0.0112
-4.10900e-03,-0.06,0.0112
-4.10800e-03,-0.06,0.0112
-4.10700e-03,-0.062,0.0124
-4.10600e-03,-0.058,0.0116
-4.10500e-03,-0.062,0.0112
-4.10400e-03,-0.058,0.012
-4.10300e-03,-0.064,0.0112
-4.10200e-03,-0.064,0.012
-4.10100e-03,-0.062,0.0116
-4.10000e-03,-0.066,0.012
-4.09900e-03,-0.062,0.0112
-4.09800e-03,-0.064,0.0116
-4.09700e-03,-0.062,0.0124
-4.09600e-03,-0.062,0.0124
-4.09500e-03,-0.066,0.0124
-4.09400e-03,-0.068,0.012
-4.09300e-03,-0.064,0.012
-4.09200e-03,-0.062,0.0116
-4.09100e-03,-0.062,0.0112
-4.09000e-03,-0.062,0.0112
-4.08900e-03,-0.062,0.0124
-4.08800e-03,-0.064,0.0124
-4.08700e-03,-0.062,0.0116
-4.08600e-03,-0.064,0.012
-4.08500e-03,-0.066,0.012
-4.08400e-03,-0.062,0.0112
-4.08300e-03,-0.064,0.0116
-4.08200e-03,-0.064,0.0116
-4.08100e-03,-0.064,0.0116
-4.08000e-03,-0.066,0.0124
-4.07900e-03,-0.064,0.0124
-4.07800e-03,-0.064,0.012
-4.07700e-03,-0.062,0.0116
-4.07600e-03,-0.06,0.0112
-4.07500e-03,-0.058,0.0116
-4.07400e-03,-0.058,0.012
-4.07300e-03,-0.058,0.0104
-4.07200e-03,-0.062,0.0112
-4.07100e-03,-0.062,0.0108
-4.07000e-03,-0.062,0.012
-4.06900e-03,-0.064,0.012
-4.06800e-03,-0.062,0.0116
-4.06700e-03,-0.06,0.0112
-4.06600e-03,-0.062,0.0116
-4.06500e-03,-0.062,0.0112
-4.06400e-03,-0.06,0.012
-4.06300e-03,-0.058,0.0108
-4.06200e-03,-0.056,0.01
-4.06100e-03,-0.056,0.0112
-4.06000e-03,-0.06,0.0112
-4.05900e-03,-0.064,0.012
-4.05800e-03,-0.062,0.0116
-4.05700e-03,-0.066,0.012
-4.05600e-03,-0.064,0.012
-4.05500e-03,-0.06,0.0116
-4.05400e-03,-0.062,0.0112
-4.05300e-03,-0.062,0.0112
-4.05200e-03,-0.064,0.0128
-4.05100e-03,-0.066,0.0116
-4.05000e-03,-0.062,0.0124
-4.04900e-03,-0.062,0.0116
-4.04800e-03,-0.058,0.0104
-4.04700e-03,-0.054,0.01
-4.04600e-03,-0.05,0.0104
-4.04500e-03,-0.048,0.01
-4.04400e-03,-0.052,0.0108
-4.04300e-03,-0.056,0.0112
-4.04200e-03,-0.062,0.0112
-4.04100e-03,-0.062,0.012
-4.04000e-03,-0.064,0.0124
-4.03900e-03,-0.062,0.012
-4.03800e-03,-0.068,0.0124
-4.03700e-03,-0.062,0.0112
-4.03600e-03,-0.062,0.0112
-4.03500e-03,-0.06,0.0108
-4.03400e-03,-0.062,0.012
-4.03300e-03,-0.068,0.0124
-4.03200e-03,-0.062,0.0124
-4.03100e-03,-0.062,0.0112
-4.03000e-03,-0.062,0.0124
-4.02900e-03,-0.06,0.0112
-4.02800e-03,-0.062,0.0116
-4.02700e-03,-0.054,0.0108
-4.02600e-03,-0.056,0.0112
-4.02500e-03,-0.056,0.0112
-4.02400e-03,-0.056,0.0108
-4.02300e-03,-0.062,0.0116
-4.02200e-03,-0.06,0.0112
-4.02100e-03,-0.062,0.0124
-4.02000e-03,-0.062,0.012
-4.01900e-03,-0.066,0.0116
-4.01800e-03,-0.064,0.0112
-4.01700e-03,-0.066,0.0116
-4.01600e-03,-0.064,0.0132
-4.01500e-03,-0.056,0.0116
-4.01400e-03,-0.06,0.0104
-4.01300e-03,-0.06,0.012
-4.01200e-03,-0.062,0.0116
-4.01100e-03,-0.058,0.0112
-4.01000e-03,-0.062,0.012
-4.00900e-03,-0.062,0.0108
-4.00800e-03,-0.06,0.0116
-4.00700e-03,-0.066,0.0124
-4.00600e-03,-0.062,0.0116
-4.00500e-03,-0.062,0.012
-4.00400e-03,-0.064,0.0116
-4.00300e-03,-0.06,0.012
-4.00200e-03,-0.058,0.0116
-4.00100e-03,-0.062,0.0108
-4.00000e-03,-0.064,0.0112
-3.99900e-03,-0.06,0.0116
-3.99800e-03,-0.06,0.0108
-3.99700e-03,-0.062,0.0112
-3.99600e-03,-0.056,0.01
-3.99500e-03,-0.054,0.0108
-3.99400e-03,-0.058,0.0116
-3.99300e-03,-0.062,0.012
-3.99200e-03,-0.062,0.0112
-3.99100e-03,-0.064,0.0116
-3.99000e-03,-0.066,0.0116
-3.98900e-03,-0.06,0.0124
-3.98800e-03,-0.062,0.0116
-3.98700e-03,-0.06,0.012
-3.98600e-03,-0.062,0.0124
-3.98500e-03,-0.066,0.012
-3.98400e-03,-0.066,0.0116
-3.98300e-03,-0.066,0.0116
-3.98200e-03,-0.064,0.0112
-3.98100e-03,-0.064,0.012
-3.98000e-03,-0.062,0.0116
-3.97900e-03,-0.058,0.0112
-3.97800e-03,-0.058,0.0112
-3.97700e-03,-0.058,0.0104
-3.97600e-03,-0.06,0.0108
-3.97500e-03,-0.052,0.0112
-3.97400e-03,-0.058,0.0112
-3.97300e-03,-0.058,0.0112
-3.97200e-03,-0.062,0.0108
-3.97100e-03,-0.06,0.0124
-3.97000e-03,-0.064,0.0112
-3.96900e-03,-0.062,0.0116
-3.96800e-03,-0.064,0.012
-3.96700e-03,-0.066,0.0124
-3.96600e-03,-0.062,0.0116
-3.96500e-03,-0.066,0.0116
-3.96400e-03,-0.064,0.0116
-3.96300e-03,-0.066,0.0128
-3.96200e-03,-0.064,0.012
-3.96100e-03,-0.06,0.0128
-3.96000e-03,-0.062,0.012
-3.95900e-03,-0.06,0.0112
-3.95800e-03,-0.058,0.0112
-3.95700e-03,-0.062,0.0112
-3.95600e-03,-0.062,0.0112
-3.95500e-03,-0.06,0.012
-3.95400e-03,-0.066,0.0124
-3.95300e-03,-0.064,0.0116
-3.95200e-03,-0.062,0.012
-3.95100e-03,-0.06,0.0124
-3.95000e-03,-0.064,0.0124
-3.94900e-03,-0.066,0.012
-3.94800e-03,-0.058,0.0112
-3.94700e-03,-0.062,0.0116
-3.94600e-03,-0.064,0.0116
-3.94500e-03,-0.066,0.0128
-3.94400e-03,-0.062,0.0108
-3.94300e-03,-0.056,0.0116
-3.94200e-03,-0.058,0.0108
-3.94100e-03,-0.062,0.012
-3.94000e-03,-0.058,0.0116
-3.93900e-03,-0.06,0.0108
-3.93800e-03,-0.058,0.0116
-3.93700e-03,-0.056,0.0104
-3.93600e-03,-0.056,0.0108
-3.93500e-03,-0.062,0.0116
-3.93400e-03,-0.062,0.0112
-3.93300e-03,-0.062,0.0116
-3.93200e-03,-0.06,0.0112
-3.93100e-03,-0.058,0.0104
-3.93000e-03,-0.054,0.0112
-3.92900e-03,-0.058,0.0124
-3.92800e-03,-0.058,0.012
-3.92700e-03,-0.058,0.0108
-3.92600e-03,-0.062,0.0112
-3.92500e-03,-0.064,0.0116
-3.92400e-03,-0.064,0.012
-3.92300e-03,-0.062,0.012
-3.92200e-03,-0.064,0.0104
-3.92100e-03,-0.058,0.0108
-3.92000e-03,-0.054,0.0108
-3.91900e-03,-0.056,0.0116
-3.91800e-03,-0.052,0.0112
-3.91700e-03,-0.054,0.0108
-3.91600e-03,-0.056,0.0112
-3.91500e-03,-0.05,0.0112
-3.91400e-03,-0.05,0.0108
-3.91300e-03,-0.054,0.0112
-3.91200e-03,-0.058,0.0116
-3.91100e-03,-0.058,0.0116
-3.91000e-03,-0.062,0.0112
-3.90900e-03,-0.06,0.0116
-3.90800e-03,-0.062,0.0128
-3.90700e-03,-0.064,0.0116
-3.90600e-03,-0.062,0.0116
-3.90500e-03,-0.062,0.0116
-3.90400e-03,-0.066,0.0116
-3.90300e-03,-0.058,0.0116
-3.90200e-03,-0.062,0.0112
-3.90100e-03,-0.062,0.0104
-3.90000e-03,-0.056,0.0108
-3.89900e-03,-0.058,0.01
-3.89800e-03,-0.06,0.0108
-3.89700e-03,-0.058,0.0116
-3.89600e-03,-0.062,0.012
-3.89500e-03,-0.06,0.0116
-3.89400e-03,-0.06,0.0112
-3.89300e-03,-0.06,0.0112
-3.89200e-03,-0.058,0.0116
-3.89100e-03,-0.06,0.0116
-3.89000e-03,-0.06,0.0116
-3.88900e-03,-0.062,0.0116
-3.88800e-03,-0.064,0.0116
-3.88700e-03,-0.06,0.0112
-3.88600e-03,-0.064,0.012
-3.88500e-03,-0.062,0.0112
-3.88400e-03,-0.06,0.0124
-3.88300e-03,-0.062,0.012
-3.88200e-03,-0.06,0.012
-3.88100e-03,-0.058,0.0116
-3.88000e-03,-0.058,0.0112
-3.87900e-03,-0.06,0.0124
-3.87800e-03,-0.058,0.012
-3.87700e-03,-0.064,0.012
-3.87600e-03,-0.066,0.0128
-3.87500e-03,-0.064,0.0116
-3.87400e-03,-0.062,0.0124
-3.87300e-03,-0.064,0.0116
-3.87200e-03,-0.064,0.0116
-3.87100e-03,-0.066,0.0128
-3.87000e-03,-0.06,0.0124
-3.86900e-03,-0.062,0.012
-3.86800e-03,-0.064,0.012
-3.86700e-03,-0.064,0.0112
-3.86600e-03,-0.062,0.012
-3.86500e-03,-0.062,0.0124
-3.86400e-03,-0.064,0.012
-3.86300e-03,-0.06,0.0112
-3.86200e-03,-0.064,0.0116
-3.86100e-03,-0.062,0.0124
-3.86000e-03,-0.062,0.0116
-3.85900e-03,-0.06,0.0116
-3.85800e-03,-0.066,0.0124
-3.85700e-03,-0.062,0.0124
-3.85600e-03,-0.062,0.0124
-3.85500e-03,-0.064,0.012
-3.85400e-03,-0.06,0.0116
-3.85300e-03,-0.06,0.0124
-3.85200e-03,-0.062,0.012
