Model,MSO3014
-2.43000e-03,-0.06,0.0116
-2.42900e-03,-0.06,0.0108
-2.42800e-03,-0.066,0.0116
-2.42700e-03,-0.062,0.0116
-2.42600e-03,-0.062,0.0124
-2.42500e-03,-0.062,0.0124
-2.42400e-03,-0.064,0.012
-2.42300e-03,-0.066,0.0112
-2.42200e-03,-0.066,0.0112
-2.42100e-03,-0.064,0.0116
-2.42000e-03,-0.066,0.0124
-2.41900e-03,-0.064,0.0116
-2.41800e-03,-0.062,0.0116
-2.41700e-03,-0.064,0.0112
-2.41600e-03,-0.064,0.0116
-2.41500e-03,-0.064,0.012
-2.41400e-03,-0.06,0.0116
-2.41300e-03,-0.066,0.012
-2.41200e-03,-0.064,0.0132
-2.41100e-03,-0.064,0.0116
-2.41000e-03,-0.064,0.012
-2.40900e-03,-0.06,0.012
-2.40800e-03,-0.06,0.012
-2.40700e-03,-0.062,0.012
-2.40600e-03,-0.062,0.0116
-2.40500e-03,-0.062,0.0116
-2.40400e-03,-0.064,0.0112
-2.40300e-03,-0.066,0.012
-2.40200e-03,-0.066,0.0124
-2.40100e-03,-0.066,0.0116
-2.40000e-03,-0.064,0.0116
-2.39900e-03,-0.064,0.0116
-2.39800e-03,-0.064,0.012
-2.39700e-03,-0.064,0.0116
-2.39600e-03,-0.064,0.0116
-2.39500e-03,-0.064,0.012
-2.39400e-03,-0.062,0.0124
-2.39300e-03,-0.062,0.012
-2.39200e-03,-0.064,0.0116
-2.39100e-03,-0.062,0.012
-2.39000e-03,-0.064,0.0116
-2.38900e-03,-0.062,0.0112
-2.38800e-03,-0.062,0.012
-2.38700e-03,-0.062,0.0124
-2.38600e-03,-0.062,0.0116
-2.38500e-03,-0.064,0.0112
-2.38400e-03,-0.062,0.012
-2.38300e-03,-0.062,0.012
-2.38200e-03,-0.062,0.0116
-2.38100e-03,-0.068,0.0112
-2.38000e-03,-0.064,0.012
-2.37900e-03,-0.064,0.0124
-2.37800e-03,-0.062,0.0116
-2.37700e-03,-0.06,0.0112
-2.37600e-03,-0.062,0.0112
-2.37500e-03,-0.064,0.0116
-2.37400e-03,-0.062,0.0116
-2.37300e-03,-0.064,0.0124
-2.37200e-03,-0.066,0.0112
-2.37100e-03,-0.062,0.0116
-2.37000e-03,-0.062,0.0124
-2.36900e-03,-0.06,0.0112
-2.36800e-03,-0.064,0.0112
-2.36700e-03,-0.062,0.0124
-2.36600e-03,-0.062,0.0124
-2.36500e-03,-0.06,0.0116
-2.36400e-03,-0.062,0.012
-2.36300e-03,-0.064,0.0116
-2.36200e-03,-0.062,0.012
-2.36100e-03,-0.062,0.0112
-2.36000e-03,-0.062,0.0112
-2.35900e-03,-0.064,0.0124
-2.35800e-03,-0.064,0.0116
-2.35700e-03,-0.064,0.012
-2.35600e-03,-0.064,0.0112
-2.35500e-03,-0.062,0.0116
-2.35400e-03,-0.062,0.0116
-2.35300e-03,-0.062,0.0112
-2.35200e-03,-0.062,0.0124
-2.35100e-03,-0.066,0.0112
-2.35000e-03,-0.064,0.0112
-2.34900e-03,-0.062,0.012
-2.34800e-03,-0.062,0.0112
-2.34700e-03,-0.06,0.0112
-2.34600e-03,-0.064,0.012
-2.34500e-03,-0.06,0.0112
-2.34400e-03,-0.058,0.0116
-2.34300e-03,-0.06,0.012
-2.34200e-03,-0.062,0.012
-2.34100e-03,-0.062,0.0124
-2.34000e-03,-0.062,0.0112
-2.33900e-03,-0.064,0.012
-2.33800e-03,-0.064,0.0112
-2.33700e-03,-0.062,0.012
-2.33600e-03,-0.064,0.0124
-2.33500e-03,-0.064,0.0116
-2.33400e-03,-0.062,0.012
-2.33300e-03,-0.06,0.0116
-2.33200e-03,-0.062,0.0116
-2.33100e-03,-0.062,0.0108
-2.33000e-03,-0.064,0.0128
-2.32900e-03,-0.062,0.0124
-2.32800e-03,-0.06,0.0116
-2.32700e-03,-0.062,0.0128
-2.32600e-03,-0.062,0.012
-2.32500e-03,-0.062,0.012
-2.32400e-03,-0.064,0.0124
-2.32300e-03,-0.066,0.012
-2.32200e-03,-0.062,0.0116
-2.32100e-03,-0.064,0.0124
-2.32000e-03,-0.062,0.0116
-2.31900e-03,-0.064,0.0116
-2.31800e-03,-0.062,0.0116
-2.31700e-03,-0.062,0.0124
-2.31600e-03,-0.058,0.0112
-2.31500e-03,-0.06,0.0112
-2.31400e-03,-0.06,0.01
-2.31300e-03,-0.06,0.012
-2.31200e-03,-0.056,0.0112
-2.31100e-03,-0.06,0.0116
-2.31000e-03,-0.06,0.0116
-2.30900e-03,-0.058,0.0112
-2.30800e-03,-0.064,0.0116
-2.30700e-03,-0.066,0.012
-2.30600e-03,-0.062,0.012
-2.30500e-03,-0.066,0.0116
-2.30400e-03,-0.066,0.0116
-2.30300e-03,-0.062,0.0116
-2.30200e-03,-0.062,0.0112
-2.30100e-03,-0.062,0.0116
-2.30000e-03,-0.062,0.0124
-2.29900e-03,-0.062,0.0112
-2.29800e-03,-0.066,0.0116
-2.29700e-03,-0.066,0.0112
-2.29600e-03,-0.06,0.0112
-2.29500e-03,-0.062,0.0116
-2.29400e-03,-0.056,0.0112
-2.29300e-03,-0.058,0.0116
-2.29200e-03,-0.062,0.0116
-2.29100e-03,-0.058,0.0112
-2.29000e-03,-0.064,0.01
-2.28900e-03,-0.06,0.01
-2.28800e-03,-0.06,0.0112
-2.28700e-03,-0.06,0.0124
-2.28600e-03,-0.06,0.0124
-2.28500e-03,-0.066,0.0112
-2.28400e-03,-0.066,0.0112
-2.28300e-03,-0.062,0.0116
-2.28200e-03,-0.066,0.0112
-2.28100e-03,-0.066,0.012
-2.28000e-03,-0.066,0.0124
-2.27900e-03,-0.064,0.0124
-2.27800e-03,-0.066,0.0128
-2.27700e-03,-0.066,0.0124
-2.27600e-03,-0.06,0.012
-2.27500e-03,-0.064,0.0116
-2.27400e-03,-0.062,0.012
-2.27300e-03,-0.062,0.0116
-2.27200e-03,-0.062,0.0116
-2.27100e-03,-0.058,0.0108
-2.27000e-03,-0.06,0.0112
-2.26900e-03,-0.058,0.0112
-2.26800e-03,-0.064,0.0112
-2.26700e-03,-0.064,0.0116
-2.26600e-03,-0.06,0.012
-2.26500e-03,-0.066,0.012
-2.26400e-03,-0.064,0.0116
-2.26300e-03,-0.062,0.0116
-2.26200e-03,-0.066,0.0124
-2.26100e-03,-0.066,0.0116
-2.26000e-03,-0.064,0.012
-2.25900e-03,-0.062,0.0116
-2.25800e-03,-0.064,0.012
-2.25700e-03,-0.062,0.0124
-2.25600e-03,-0.064,0.0116
-2.25500e-03,-0.062,0.012
-2.25400e-03,-0.06,0.0116
-2.25300e-03,-0.06,0.0112
-2.25200e-03,-0.06,0.0104
-2.25100e-03,-0.062,0.01
-2.25000e-03,-0.06,0.0116
-2.24900e-03,-0.058,0.0108
-2.24800e-03,-0.062,0.0108
-2.24700e-03,-0.062,0.0112
-2.24600e-03,-0.062,0.0112
-2.24500e-03,-0.06,0.012
-2.24400e-03,-0.058,0.0116
-2.24300e-03,-0.058,0.0116
-2.24200e-03,-0.058,0.0112
-2.24100e-03,-0.056,0.0112
-2.24000e-03,-0.062,0.012
-2.23900e-03,-0.062,0.0112
-2.23800e-03,-0.066,0.012
-2.23700e-03,-0.064,0.0116
-2.23600e-03,-0.062,0.012
-2.23500e-03,-0.058,0.0108
-2.23400e-03,-0.06,0.0112
-2.23300e-03,-0.06,0.0116
-2.23200e-03,-0.058,0.0112
-2.23100e-03,-0.06,0.0112
-2.23000e-03,-0.058,0.0124
-2.22900e-03,-0.058,0.0112
-2.22800e-03,-0.062,0.0128
-2.22700e-03,-0.062,0.0116
-2.22600e-03,-0.062,0.012
-2.22500e-03,-0.064,0.0116
-2.22400e-03,-0.06,0.0116
-2.22300e-03,-0.058,0.0116
-2.22200e-03,-0.06,0.0112
-2.22100e-03,-0.06,0.0112
-2.22000e-03,-0.058,0.0108
-2.21900e-03,-0.062,0.0112
-2.21800e-03,-0.058,0.0124
-2.21700e-03,-0.064,0.012
-2.21600e-03,-0.064,0.0116
-2.21500e-03,-0.064,0.012
-2.21400e-03,-0.06,0.012
-2.21300e-03,-0.06,0.0112
-2.21200e-03,-0.056,0.0112
-2.21100e-03,-0.052,0.0112
-2.21000e-03,-0.052,0.0112
-2.20900e-03,-0.054,0.0116
-2.20800e-03,-0.06,0.0116
-2.20700e-03,-0.062,0.012
-2.20600e-03,-0.066,0.0124
-2.20500e-03,-0.062,0.0116
-2.20400e-03,-0.064,0.0116
-2.20300e-03,-0.066,0.012
-2.20200e-03,-0.062,0.012
-2.20100e-03,-0.06,0.0112
-2.20000e-03,-0.06,0.0112
-2.19900e-03,-0.06,0.0116
-2.19800e-03,-0.064,0.0112
-2.19700e-03,-0.062,0.0112
-2.19600e-03,-0.062,0.0112
-2.19500e-03,-0.062,0.012
-2.19400e-03,-0.064,0.0104
-2.19300e-03,-0.064,0.0116
-2.19200e-03,-0.062,0.0124
-2.19100e-03,-0.062,0.012
-2.19000e-03,-0.07,0.0116
-2.18900e-03,-0.064,0.012
-2.18800e-03,-0.064,0.0116
-2.18700e-03,-0.066,0.0116
-2.18600e-03,-0.066,0.0124
-2.18500e-03,-0.06,0.0124
-2.18400e-03,-0.062,0.0116
-2.18300e-03,-0.06,0.0112
-2.18200e-03,-0.06,0.0116
-2.18100e-03,-0.062,0.0124
-2.18000e-03,-0.058,0.012
-2.17900e-03,-0.058,0.012
-2.17800e-03,-0.062,0.0112
-2.17700e-03,-0.062,0.0112
-2.17600e-03,-0.062,0.012
-2.17500e-03,-0.058,0.0124
-2.17400e-03,-0.062,0.0124
-2.17300e-03,-0.064,0.012
-2.17200e-03,-0.062,0.0116
-2.17100e-03,-0.066,0.0116
-2.17000e-03,-0.062,0.0124
-2.16900e-03,-0.062,0.0108
-2.16800e-03,-0.06,0.0124
-2.16700e-03,-0.066,0.0116
-2.16600e-03,-0.062,0.012
-2.16500e-03,-0.062,0.0112
-2.16400e-03,-0.062,0.0124
-2.16300e-03,-0.06,0.0116
-2.16200e-03,-0.06,0.012
-2.16100e-03,-0.06,0.012
-2.16000e-03,-0.062,0.012
-2.15900e-03,-0.064,0.012
-2.15800e-03,-0.062,0.012
-2.15700e-03,-0.056,0.0108
-2.15600e-03,-0.058,0.0108
-2.15500e-03,-0.058,0.0112
-2.15400e-03,-0.058,0.0124
-2.15300e-03,-0.062,0.0112
-2.15200e-03,-0.062,0.0108
-2.15100e-03,-0.058,0.0116
-2.15000e-03,-0.056,0.0112
-2.14900e-03,-0.054,0.0108
-2.14800e-03,-0.056,0.0116
-2.14700e-03,-0.052,0.0116
-2.14600e-03,-0.054,0.0112
-2.14500e-03,-0.058,0.0108
-2.14400e-03,-0.06,0.0112
-2.14300e-03,-0.064,0.012
-2.14200e-03,-0.064,0.012
-2.14100e-03,-0.062,0.0116
-2.14000e-03,-0.06,0.0108
-2.13900e-03,-0.058,0.0112
-2.13800e-03,-0.058,0.0112
-2.13700e-03,-0.05,0.0112
-2.13600e-03,-0.058,0.0108
-2.13500e-03,-0.058,0.0112
-2.13400e-03,-0.06,0.0116
-2.13300e-03,-0.064,0.0124
-2.13200e-03,-0.062,0.0116
-2.13100e-03,-0.064,0.0124
-2.13000e-03,-0.06,0.0116
-2.12900e-03,-0.06,0.0124
-2.12800e-03,-0.06,0.0104
-2.12700e-03,-0.062,0.0116
-2.12600e-03,-0.062,0.0112
-2.12500e-03,-0.062,0.0112
-2.12400e-03,-0.062,0.0112
-2.12300e-03,-0.062,0.012
-2.12200e-03,-0.064,0.0112
-2.12100e-03,-0.062,0.0124
-2.12000e-03,-0.064,0.0116
-2.11900e-03,-0.06,0.0116
-2.11800e-03,-0.058,0.0112
-2.11700e-03,-0.062,0.0124
-2.11600e-03,-0.066,0.0124
-2.11500e-03,-0.062,0.0128
-2.11400e-03,-0.064,0.0124
-2.11300e-03,-0.064,0.0112
-2.11200e-03,-0.062,0.0116
-2.11100e-03,-0.062,0.0124
-2.11000e-03,-0.066,0.0124
-2.10900e-03,-0.066,0.0116
-2.10800e-03,-0.066,0.012
-2.10700e-03,-0.06,0.0124
-2.10600e-03,-0.066,0.012
-2.10500e-03,-0.064,0.0112
-2.10400e-03,-0.064,0.0124
-2.10300e-03,-0.058,0.0116
-2.10200e-03,-0.062,0.0112
-2.10100e-03,-0.062,0.0116
-2.10000e-03,-0.062,0.0116
-2.09900e-03,-0.058,0.0108
-2.09800e-03,-0.064,0.012
-2.09700e-03,-0.06,0.0116
-2.09600e-03,-0.064,0.0132
-2.09500e-03,-0.062,0.0112
-2.09400e-03,-0.062,0.0112
-2.09300e-03,-0.06,0.0112
-2.09200e-03,-0.058,0.012
-2.09100e-03,-0.06,0.0116
-2.09000e-03,-0.062,0.012
-2.08900e-03,-0.066,0.0124
-2.08800e-03,-0.062,0.0116
-2.08700e-03,-0.062,0.0124
-2.08600e-03,-0.066,0.0116
-2.08500e-03,-0.06,0.0116
-2.08400e-03,-0.06,0.0116
-2.08300e-03,-0.06,0.0112
-2.08200e-03,-0.062,0.0116
-2.08100e-03,-0.062,0.0108
-2.08000e-03,-0.06,0.0116
-2.07900e-03,-0.06,0.0116
-2.07800e-03,-0.062,0.0116
-2.07700e-03,-0.062,0.012
-2.07600e-03,-0.064,0.0112
-2.07500e-03,-0.062,0.0108
-2.07400e-03,-0.052,0.0108
-2.07300e-03,-0.052,0.0104
-2.07200e-03,-0.056,0.01
-2.07100e-03,-0.056,0.0112
-2.07000e-03,-0.06,0.0112
-2.06900e-03,-0.058,0.0116
-2.06800e-03,-0.06,0.0116
-2.06700e-03,-0.062,0.012
-2.06600e-03,-0.062,0.012
-2.06500e-03,-0.062,0.012
-2.06400e-03,-0.062,0.012
-2.06300e-03,-0.06,0.0112
-2.06200e-03,-0.062,0.012
-2.06100e-03,-0.062,0.012
-2.06000e-03,-0.058,0.0112
-2.05900e-03,-0.06,0.0116
-2.05800e-03,-0.062,0.0108
-2.05700e-03,-0.06,0.0108
-2.05600e-03,-0.058,0.0116
-2.05500e-03,-0.06,0.012
-2.05400e-03,-0.064,0.0116
-2.05300e-03,-0.06,0.0116
-2.05200e-03,-0.064,0.0108
-2.05100e-03,-0.06,0.0116
-2.05000e-03,-0.06,0.012
-2.04900e-03,-0.062,0.012
-2.04800e-03,-0.06,0.0116
-2.04700e-03,-0.06,0.0112
-2.04600e-03,-0.062,0.012
-2.04500e-03,-0.062,0.012
-2.04400e-03,-0.062,0.012
-2.04300e-03,-0.064,0.0116
-2.04200e-03,-0.06,0.012
-2.04100e-03,-0.062,0.0124
-2.04000e-03,-0.064,0.012
-2.03900e-03,-0.064,0.0124
-2.03800e-03,-0.064,0.0112
-2.03700e-03,-0.064,0.0116
-2.03600e-03,-0.058,0.0112
-2.03500e-03,-0.062,0.0116
-2.03400e-03,-0.062,0.0116
-2.03300e-03,-0.062,0.0116
-2.03200e-03,-0.066,0.0116
-2.03100e-03,-0.064,0.0124
-2.03000e-03,-0.062,0.0116
-2.02900e-03,-0.068,0.0112
-2.02800e-03,-0.066,0.0112
-2.02700e-03,-0.062,0.0108
-2.02600e-03,-0.06,0.0116
-2.02500e-03,-0.062,0.0116
-2.02400e-03,-0.058,0.0112
-2.02300e-03,-0.058,0.0104
-2.02200e-03,-0.06,0.0112
-2.02100e-03,-0.066,0.0116
-2.02000e-03,-0.064,0.0116
-2.01900e-03,-0.062,0.0124
-2.01800e-03,-0.062,0.0112
-2.01700e-03,-0.062,0.0112
-2.01600e-03,-0.06,0.0112
-2.01500e-03,-0.06,0.01
-2.01400e-03,-0.062,0.012
-2.01300e-03,-0.062,0.0112
-2.01200e-03,-0.068,0.0128
-2.01100e-03,-0.064,0.012
-2.01000e-03,-0.066,0.0116
-2.00900e-03,-0.066,0.0124
-2.00800e-03,-0.062,0.012
-2.00700e-03,-0.062,0.012
-2.00600e-03,-0.06,0.0116
-2.00500e-03,-0.06,0.012
-2.00400e-03,-0.058,0.0104
-2.00300e-03,-0.06,0.0116
-2.00200e-03,-0.062,0.0112
-2.00100e-03,-0.064,0.0116
-2.00000e-03,-0.06,0.0124
-1.99900e-03,-0.066,0.0124
-1.99800e-03,-0.066,0.0124
-1.99700e-03,-0.062,0.0112
-1.99600e-03,-0.062,0.0116
-1.99500e-03,-0.064,0.0112
-1.99400e-03,-0.064,0.0116
-1.99300e-03,-0.062,0.0116
-1.99200e-03,-0.062,0.012
-1.99100e-03,-0.064,0.0116
-1.99000e-03,-0.064,0.0124
-1.98900e-03,-0.064,0.012
-1.98800e-03,-0.062,0.0116
-1.98700e-03,-0.064,0.0108
-1.98600e-03,-0.062,0.0116
-1.98500e-03,-0.062,0.0116
-1.98400e-03,-0.06,0.0112
-1.98300e-03,-0.058,0.0116
-1.98200e-03,-0.064,0.0108
-1.98100e-03,-0.064,0.0124
-1.98000e-03,-0.06,0.0112
-1.97900e-03,-0.062,0.0112
-1.97800e-03,-0.062,0.0116
-1.97700e-03,-0.062,0.0112
-1.97600e-03,-0.062,0.0112
-1.97500e-03,-0.062,0.0116
-1.97400e-03,-0.058,0.0116
-1.97300e-03,-0.058,0.0104
-1.97200e-03,-0.06,0.0116
-1.97100e-03,-0.056,0.012
-1.97000e-03,-0.064,0.0124
-1.96900e-03,-0.062,0.0124
-1.96800e-03,-0.064,0.012
-1.96700e-03,-0.062,0.0124
-1.96600e-03,-0.06,0.0112
-1.96500e-03,-0.056,0.0108
-1.96400e-03,-0.052,0.0104
-1.96300e-03,-0.056,0.0112
-1.96200e-03,-0.054,0.0104
-1.96100e-03,-0.054,0.0096
-1.96000e-03,-0.054,0.0108
-1.95900e-03,-0.06,0.0116
-1.95800e-03,-0.062,0.0124
-1.95700e-03,-0.064,0.0116
-1.95600e-03,-0.06,0.0112
-1.95500e-03,-0.064,0.0116
-1.95400e-03,-0.062,0.012
-1.95300e-03,-0.056,0.0108
-1.95200e-03,-0.06,0.0108
-1.95100e-03,-0.06,0.0112
-1.95000e-03,-0.06,0.012
-1.94900e-03,-0.06,0.012
-1.94800e-03,-0.064,0.0124
-1.94700e-03,-0.064,0.012
-1.94600e-03,-0.064,0.0124
-1.94500e-03,-0.064,0.012
-1.94400e-03,-0.056,0.0116
-1.94300e-03,-0.058,0.0116
-1.94200e-03,-0.058,0.0124
-1.94100e-03,-0.062,0.0108
-1.94000e-03,-0.056,0.0112
-1.93900e-03,-0.054,0.0112
-1.93800e-03,-0.062,0.0112
-1.93700e-03,-0.062,0.0128
-1.93600e-03,-0.068,0.0112
-1.93500e-03,-0.064,0.0116
-1.93400e-03,-0.062,0.0116
-1.93300e-03,-0.064,0.0116
-1.93200e-03,-0.062,0.0112
-1.93100e-03,-0.058,0.0108
-1.93000e-03,-0.058,0.0112
-1.92900e-03,-0.054,0.0112
-1.92800e-03,-0.054,0.0108
-1.92700e-03,-0.054,0.0104
-1.92600e-03,-0.056,0.012
-1.92500e-03,-0.062,0.0124
-1.92400e-03,-0.062,0.012
-1.92300e-03,-0.064,0.0116
-1.92200e-03,-0.066,0.0116
-1.92100e-03,-0.06,0.012
-1.92000e-03,-0.062,0.0116
-1.91900e-03,-0.054,0.01
-1.91800e-03,-0.054,0.0108
-1.91700e-03,-0.054,0.0104
-1.91600e-03,-0.058,0.0112
-1.91500e-03,-0.06,0.0108
-1.91400e-03,-0.062,0.0116
-1.91300e-03,-0.064,0.0108
-1.91200e-03,-0.064,0.0116
-1.91100e-03,-0.062,0.0116
-1.91000e-03,-0.06,0.012
-1.90900e-03,-0.058,0.0112
-1.90800e-03,-0.056,0.0108
-1.90700e-03,-0.058,0.0104
-1.90600e-03,-0.056,0.0108
-1.90500e-03,-0.06,0.0112
-1.90400e-03,-0.06,0.0116
-1.90300e-03,-0.06,0.0112
-1.90200e-03,-0.064,0.0116
-1.90100e-03,-0.064,0.0124
-1.90000e-03,-0.062,0.0108
-1.89900e-03,-0.06,0.0116
-1.89800e-03,-0.054,0.0112
-1.89700e-03,-0.05,0.0104
-1.89600e-03,-0.048,0.01
-1.89500e-03,-0.046,0.01
-1.89400e-03,-0.052,0.0104
-1.89300e-03,-0.056,0.0108
-1.89200e-03,-0.062,0.012
-1.89100e-03,-0.064,0.0124
-1.89000e-03,-0.06,0.0112
-1.88900e-03,-0.062,0.0124
-1.88800e-03,-0.062,0.0108
-1.88700e-03,-0.058,0.0112
-1.88600e-03,-0.054,0.0108
-1.88500e-03,-0.054,0.0108
-1.88400e-03,-0.056,0.0112
-1.88300e-03,-0.058,0.0108
-1.88200e-03,-0.062,0.0112
-1.88100e-03,-0.062,0.0112
-1.88000e-03,-0.062,0.012
-1.87900e-03,-0.06,0.0112
-1.87800e-03,-0.062,0.0112
-1.87700e-03,-0.062,0.012
-1.87600e-03,-0.06,0.012
-1.87500e-03,-0.06,0.0112
-1.87400e-03,-0.064,0.0116
-1.87300e-03,-0.062,0.0124
-1.87200e-03,-0.058,0.0112
-1.87100e-03,-0.062,0.0124
-1.87000e-03,-0.062,0.0116
-1.86900e-03,-0.06,0.012
-1.86800e-03,-0.066,0.012
-1.86700e-03,-0.064,0.012
-1.86600e-03,-0.062,0.0124
-1.86500e-03,-0.062,0.0112
-1.86400e-03,-0.062,0.0112
-1.86300e-03,-0.056,0.0116
-1.86200e-03,-0.058,0.0108
-1.86100e-03,-0.06,0.0116
-1.86000e-03,-0.06,0.0128
-1.85900e-03,-0.062,0.012
-1.85800e-03,-0.064,0.012
-1.85700e-03,-0.062,0.012
-1.85600e-03,-0.064,0.0124
-1.85500e-03,-0.062,0.012
-1.85400e-03,-0.064,0.0124
-1.85300e-03,-0.066,0.012
-1.85200e-03,-0.062,0.0124
-1.85100e-03,-0.062,0.0112
-1.85000e-03,-0.062,0.0108
-1.84900e-03,-0.058,0.0112
-1.84800e-03,-0.052,0.0108
-1.84700e-03,-0.056,0.0108
-1.84600e-03,-0.05,0.0108
-1.84500e-03,-0.06,0.0108
-1.84400e-03,-0.066,0.0112
-1.84300e-03,-0.062,0.012
-1.84200e-03,-0.066,0.0116
-1.84100e-03,-0.062,0.0124
-1.84000e-03,-0.058,0.0116
-1.83900e-03,-0.06,0.0112
-1.83800e-03,-0.06,0.0112
-1.83700e-03,-0.062,0.012
-1.83600e-03,-0.064,0.012
-1.83500e-03,-0.062,0.0112
-1.83400e-03,-0.06,0.012
-1.83300e-03,-0.062,0.0116
-1.83200e-03,-0.06,0.0124
-1.83100e-03,-0.064,0.0116
-1.83000e-03,-0.062,0.0112
-1.82900e-03,-0.062,0.0108
-1.82800e-03,-0.056,0.0108
-1.82700e-03,-0.056,0.0108
-1.82600e-03,-0.048,0.0112
-1.82500e-03,-0.058,0.0112
-1.82400e-03,-0.06,0.0116
-1.82300e-03,-0.062,0.0112
-1.82200e-03,-0.058,0.0112
-1.82100e-03,-0.058,0.0112
-1.82000e-03,-0.058,0.01
-1.81900e-03,-0.054,0.0104
-1.81800e-03,-0.056,0.0112
-1.81700e-03,-0.056,0.0116
-1.81600e-03,-0.058,0.0108
-1.81500e-03,-0.058,0.0112
-1.81400e-03,-0.062,0.012
-1.81300e-03,-0.066,0.0124
-1.81200e-03,-0.062,0.0112
-1.81100e-03,-0.064,0.0124
-1.81000e-03,-0.062,0.012
-1.80900e-03,-0.058,0.0112
-1.80800e-03,-0.058,0.0108
-1.80700e-03,-0.058,0.0116
-1.80600e-03,-0.062,0.0116
-1.80500e-03,-0.062,0.0116
-1.80400e-03,-0.058,0.0112
-1.80300e-03,-0.06,0.0112
-1.80200e-03,-0.06,0.0116
-1.80100e-03,-0.062,0.012
-1.80000e-03,-0.062,0.0112
-1.79900e-03,-0.06,0.0116
-1.79800e-03,-0.066,0.0116
-1.79700e-03,-0.058,0.0116
-1.79600e-03,-0.058,0.0112
-1.79500e-03,-0.058,0.0104
-1.79400e-03,-0.056,0.01
-1.79300e-03,-0.056,0.0112
-1.79200e-03,-0.058,0.0112
-1.79100e-03,-0.064,0.012
-1.79000e-03,-0.06,0.0124
-1.78900e-03,-0.062,0.0112
-1.78800e-03,-0.056,0.0104
-1.78700e-03,-0.054,0.0116
-1.78600e-03,-0.056,0.0116
-1.78500e-03,-0.062,0.0104
-1.78400e-03,-0.06,0.0116
-1.78300e-03,-0.062,0.0116
-1.78200e-03,-0.062,0.012
-1.78100e-03,-0.064,0.0108
-1.78000e-03,-0.064,0.0116
-1.77900e-03,-0.06,0.012
-1.77800e-03,-0.058,0.012
-1.77700e-03,-0.06,0.0112
-1.77600e-03,-0.054,0.0104
-1.77500e-03,-0.056,0.0108
-1.77400e-03,-0.058,0.0108
-1.77300e-03,-0.064,0.0116
-1.77200e-03,-0.062,0.012
-1.77100e-03,-0.066,0.0124
-1.77000e-03,-0.062,0.0112
-1.76900e-03,-0.06,0.0108
-1.76800e-03,-0.054,0.0104
-1.76700e-03,-0.056,0.0108
-1.76600e-03,-0.052,0.0112
-1.76500e-03,-0.056,0.01
-1.76400e-03,-0.052,0.01
-1.76300e-03,-0.056,0.0112
-1.76200e-03,-0.058,0.0116
-1.76100e-03,-0.058,0.0124
-1.76000e-03,-0.062,0.0128
-1.75900e-03,-0.062,0.0116
-1.75800e-03,-0.058,0.0108
-1.75700e-03,-0.06,0.0116
-1.75600e-03,-0.052,0.0112
-1.75500e-03,-0.054,0.0112
-1.75400e-03,-0.056,0.0112
-1.75300e-03,-0.06,0.0112
-1.75200e-03,-0.056,0.0116
-1.75100e-03,-0.06,0.0124
-1.75000e-03,-0.062,0.0124
-1.74900e-03,-0.064,0.0116
-1.74800e-03,-0.06,0.0124
-1.74700e-03,-0.062,0.0116
-1.74600e-03,-0.058,0.012
-1.74500e-03,-0.056,0.0108
-1.74400e-03,-0.056,0.0112
-1.74300e-03,-0.056,0.0108
-1.74200e-03,-0.058,0.0112
-1.74100e-03,-0.058,0.0112
-1.74000e-03,-0.062,0.0116
-1.73900e-03,-0.064,0.012
-1.73800e-03,-0.062,0.0124
-1.73700e-03,-0.066,0.0124
-1.73600e-03,-0.062,0.0124
-1.73500e-03,-0.058,0.0112
-1.73400e-03,-0.06,0.0124
-1.73300e-03,-0.058,0.0104
-1.73200e-03,-0.06,0.012
-1.73100e-03,-0.06,0.0112
-1.73000e-03,-0.062,0.0112
-1.72900e-03,-0.062,0.0124
-1.72800e-03,-0.064,0.0116
-1.72700e-03,-0.06,0.0108
-1.72600e-03,-0.058,0.0104
-1.72500e-03,-0.058,0.0112
-1.72400e-03,-0.056,0.0112
-1.72300e-03,-0.058,0.0112
-1.72200e-03,-0.06,0.0116
-1.72100e-03,-0.056,0.0112
-1.72000e-03,-0.062,0.012
-1.71900e-03,-0.06,0.0124
