Model,MSO3014
4.31000e-04,-0.064,0.0124
4.32000e-04,-0.062,0.0124
4.33000e-04,-0.062,0.0116
4.34000e-04,-0.064,0.0108
4.35000e-04,-0.064,0.012
4.36000e-04,-0.062,0.012
4.37000e-04,-0.062,0.0124
4.38000e-04,-0.062,0.012
4.39000e-04,-0.062,0.0124
4.40000e-04,-0.06,0.0116
4.41000e-04,-0.058,0.0104
4.42000e-04,-0.058,0.0108
4.43000e-04,-0.058,0.0112
4.44000e-04,-0.06,0.0112
4.45000e-04,-0.056,0.0104
4.46000e-04,-0.058,0.0108
4.47000e-04,-0.06,0.012
4.48000e-04,-0.062,0.0116
4.49000e-04,-0.064,0.0124
4.50000e-04,-0.062,0.012
4.51000e-04,-0.06,0.0112
4.52000e-04,-0.062,0.0108
4.53000e-04,-0.064,0.0108
4.54000e-04,-0.06,0.012
4.55000e-04,-0.062,0.0116
4.56000e-04,-0.064,0.0116
4.57000e-04,-0.058,0.012
4.58000e-04,-0.054,0.01
4.59000e-04,-0.058,0.0112
4.60000e-04,-0.054,0.01
4.61000e-04,-0.058,0.0108
4.62000e-04,-0.056,0.0112
4.63000e-04,-0.056,0.0112
4.64000e-04,-0.06,0.0116
4.65000e-04,-0.06,0.0108
4.66000e-04,-0.062,0.0112
4.67000e-04,-0.058,0.012
4.68000e-04,-0.064,0.0124
4.69000e-04,-0.064,0.0116
4.70000e-04,-0.062,0.012
4.71000e-04,-0.064,0.012
4.72000e-04,-0.064,0.012
4.73000e-04,-0.066,0.012
4.74000e-04,-0.066,0.0128
4.75000e-04,-0.064,0.0116
4.76000e-04,-0.068,0.0112
4.77000e-04,-0.066,0.0116
4.78000e-04,-0.06,0.0116
4.79000e-04,-0.062,0.0116
4.80000e-04,-0.064,0.0112
4.81000e-04,-0.062,0.012
4.82000e-04,-0.064,0.012
4.83000e-04,-0.06,0.0112
4.84000e-04,-0.058,0.0108
4.85000e-04,-0.054,0.0108
4.86000e-04,-0.056,0.0112
4.87000e-04,-0.056,0.0108
4.88000e-04,-0.054,0.0104
4.89000e-04,-0.054,0.0108
4.90000e-04,-0.056,0.0108
4.91000e-04,-0.058,0.0104
4.92000e-04,-0.062,0.012
4.93000e-04,-0.062,0.0112
4.94000e-04,-0.066,0.0112
4.95000e-04,-0.066,0.0116
4.96000e-04,-0.064,0.0116
4.97000e-04,-0.066,0.0128
4.98000e-04,-0.066,0.0124
4.99000e-04,-0.064,0.0116
5.00000e-04,-0.064,0.0124
5.01000e-04,-0.058,0.0124
5.02000e-04,-0.062,0.0108
5.03000e-04,-0.064,0.0116
5.04000e-04,-0.064,0.0116
5.05000e-04,-0.062,0.01
5.06000e-04,-0.066,0.0112
5.07000e-04,-0.062,0.012
5.08000e-04,-0.06,0.0108
5.09000e-04,-0.062,0.0108
5.10000e-04,-0.062,0.0116
5.11000e-04,-0.06,0.012
5.12000e-04,-0.062,0.0116
5.13000e-04,-0.064,0.012
5.14000e-04,-0.066,0.0116
5.15000e-04,-0.062,0.0116
5.16000e-04,-0.06,0.0116
5.17000e-04,-0.06,0.0112
5.18000e-04,-0.06,0.012
5.19000e-04,-0.06,0.0116
5.20000e-04,-0.06,0.0112
5.21000e-04,-0.062,0.0116
5.22000e-04,-0.058,0.0116
5.23000e-04,-0.058,0.0104
5.24000e-04,-0.058,0.012
5.25000e-04,-0.06,0.012
5.26000e-04,-0.062,0.0124
5.27000e-04,-0.06,0.012
5.28000e-04,-0.066,0.012
5.29000e-04,-0.064,0.0104
5.30000e-04,-0.058,0.0108
5.31000e-04,-0.056,0.0108
5.32000e-04,-0.056,0.0108
5.33000e-04,-0.056,0.0116
5.34000e-04,-0.06,0.012
5.35000e-04,-0.062,0.012
5.36000e-04,-0.064,0.012
5.37000e-04,-0.062,0.0128
5.38000e-04,-0.06,0.012
5.39000e-04,-0.056,0.0112
5.40000e-04,-0.058,0.0108
5.41000e-04,-0.058,0.012
5.42000e-04,-0.056,0.0112
5.43000e-04,-0.05,0.0108
5.44000e-04,-0.056,0.0108
5.45000e-04,-0.062,0.0108
5.46000e-04,-0.06,0.0124
5.47000e-04,-0.06,0.012
5.48000e-04,-0.062,0.0116
5.49000e-04,-0.064,0.012
5.50000e-04,-0.062,0.0108
5.51000e-04,-0.062,0.0124
5.52000e-04,-0.058,0.0104
5.53000e-04,-0.06,0.0108
5.54000e-04,-0.062,0.0112
5.55000e-04,-0.056,0.0104
5.56000e-04,-0.06,0.0112
5.57000e-04,-0.062,0.0112
5.58000e-04,-0.058,0.0112
5.59000e-04,-0.06,0.0112
5.60000e-04,-0.062,0.0124
5.61000e-04,-0.062,0.012
5.62000e-04,-0.06,0.012
5.63000e-04,-0.062,0.0116
5.64000e-04,-0.062,0.0128
5.65000e-04,-0.064,0.0108
5.66000e-04,-0.06,0.0116
5.67000e-04,-0.058,0.0112
5.68000e-04,-0.058,0.0108
5.69000e-04,-0.058,0.0112
5.70000e-04,-0.06,0.0116
5.71000e-04,-0.062,0.0116
5.72000e-04,-0.064,0.012
5.73000e-04,-0.064,0.012
5.74000e-04,-0.062,0.0112
5.75000e-04,-0.062,0.0128
5.76000e-04,-0.066,0.0116
5.77000e-04,-0.062,0.0128
5.78000e-04,-0.062,0.0112
5.79000e-04,-0.066,0.0124
5.80000e-04,-0.064,0.012
5.81000e-04,-0.064,0.0124
5.82000e-04,-0.062,0.012
5.83000e-04,-0.06,0.012
5.84000e-04,-0.062,0.0116
5.85000e-04,-0.058,0.012
5.86000e-04,-0.056,0.012
5.87000e-04,-0.058,0.0112
5.88000e-04,-0.064,0.0112
5.89000e-04,-0.062,0.0116
5.90000e-04,-0.066,0.0112
5.91000e-04,-0.064,0.0124
5.92000e-04,-0.064,0.0116
5.93000e-04,-0.064,0.0124
5.94000e-04,-0.062,0.012
5.95000e-04,-0.066,0.0124
5.96000e-04,-0.062,0.0124
5.97000e-04,-0.064,0.0124
5.98000e-04,-0.062,0.0124
5.99000e-04,-0.062,0.0112
6.00000e-04,-0.064,0.0124
6.01000e-04,-0.062,0.0116
6.02000e-04,-0.062,0.012
6.03000e-04,-0.064,0.012
6.04000e-04,-0.064,0.0116
6.05000e-04,-0.064,0.0124
6.06000e-04,-0.064,0.0116
6.07000e-04,-0.062,0.0116
6.08000e-04,-0.06,0.0116
6.09000e-04,-0.06,0.0112
6.10000e-04,-0.064,0.0124
6.11000e-04,-0.064,0.0108
6.12000e-04,-0.062,0.012
6.13000e-04,-0.06,0.012
6.14000e-04,-0.064,0.0112
6.15000e-04,-0.064,0.0124
6.16000e-04,-0.062,0.0108
6.17000e-04,-0.06,0.012
6.18000e-04,-0.058,0.0112
6.19000e-04,-0.062,0.012
6.20000e-04,-0.062,0.0116
6.21000e-04,-0.062,0.0116
6.22000e-04,-0.064,0.0116
6.23000e-04,-0.06,0.012
6.24000e-04,-0.064,0.0124
6.25000e-04,-0.064,0.0116
6.26000e-04,-0.064,0.012
6.27000e-04,-0.062,0.0116
6.28000e-04,-0.062,0.0112
6.29000e-04,-0.062,0.0112
6.30000e-04,-0.06,0.0124
6.31000e-04,-0.058,0.0108
6.32000e-04,-0.056,0.012
6.33000e-04,-0.066,0.0116
6.34000e-04,-0.058,0.0124
6.35000e-04,-0.056,0.0112
6.36000e-04,-0.056,0.0116
6.37000e-04,-0.062,0.0112
6.38000e-04,-0.06,0.0124
6.39000e-04,-0.062,0.0116
6.40000e-04,-0.062,0.0112
6.41000e-04,-0.062,0.0116
6.42000e-04,-0.064,0.0124
6.43000e-04,-0.062,0.0112
6.44000e-04,-0.062,0.0116
6.45000e-04,-0.06,0.0116
6.46000e-04,-0.06,0.012
6.47000e-04,-0.06,0.0112
6.48000e-04,-0.06,0.0112
6.49000e-04,-0.058,0.0112
6.50000e-04,-0.062,0.0116
6.51000e-04,-0.06,0.0116
6.52000e-04,-0.06,0.012
6.53000e-04,-0.064,0.0104
6.54000e-04,-0.064,0.0108
6.55000e-04,-0.056,0.0108
6.56000e-04,-0.054,0.0104
6.57000e-04,-0.06,0.01
6.58000e-04,-0.058,0.0108
6.59000e-04,-0.058,0.0112
6.60000e-04,-0.062,0.012
6.61000e-04,-0.066,0.0116
6.62000e-04,-0.064,0.0116
6.63000e-04,-0.062,0.0112
6.64000e-04,-0.06,0.012
6.65000e-04,-0.062,0.0116
6.66000e-04,-0.058,0.0108
6.67000e-04,-0.06,0.0116
6.68000e-04,-0.062,0.0112
6.69000e-04,-0.062,0.0116
6.70000e-04,-0.064,0.0116
6.71000e-04,-0.062,0.0116
6.72000e-04,-0.064,0.0112
6.73000e-04,-0.062,0.0116
6.74000e-04,-0.062,0.012
6.75000e-04,-0.06,0.0124
6.76000e-04,-0.062,0.0116
6.77000e-04,-0.064,0.0124
6.78000e-04,-0.064,0.0116
6.79000e-04,-0.062,0.0112
6.80000e-04,-0.062,0.012
6.81000e-04,-0.066,0.0116
6.82000e-04,-0.062,0.0112
6.83000e-04,-0.062,0.0112
6.84000e-04,-0.064,0.0116
6.85000e-04,-0.064,0.0108
6.86000e-04,-0.062,0.0116
6.87000e-04,-0.06,0.0112
6.88000e-04,-0.064,0.0112
6.89000e-04,-0.064,0.012
6.90000e-04,-0.068,0.0124
6.91000e-04,-0.064,0.0112
6.92000e-04,-0.064,0.0112
6.93000e-04,-0.066,0.0108
6.94000e-04,-0.064,0.0116
6.95000e-04,-0.06,0.0112
6.96000e-04,-0.062,0.012
6.97000e-04,-0.064,0.012
6.98000e-04,-0.06,0.012
6.99000e-04,-0.064,0.0124
7.00000e-04,-0.062,0.012
7.01000e-04,-0.064,0.0112
7.02000e-04,-0.064,0.012
7.03000e-04,-0.06,0.0124
7.04000e-04,-0.062,0.0124
7.05000e-04,-0.062,0.0116
7.06000e-04,-0.068,0.012
7.07000e-04,-0.066,0.0112
7.08000e-04,-0.062,0.0112
7.09000e-04,-0.062,0.0116
7.10000e-04,-0.062,0.0116
7.11000e-04,-0.06,0.0116
7.12000e-04,-0.062,0.012
7.13000e-04,-0.06,0.0112
7.14000e-04,-0.06,0.0112
7.15000e-04,-0.062,0.0116
7.16000e-04,-0.064,0.0116
7.17000e-04,-0.062,0.0116
7.18000e-04,-0.064,0.012
7.19000e-04,-0.062,0.012
7.20000e-04,-0.058,0.012
7.21000e-04,-0.06,0.0108
7.22000e-04,-0.056,0.0112
7.23000e-04,-0.058,0.0108
7.24000e-04,-0.054,0.0104
7.25000e-04,-0.06,0.0112
7.26000e-04,-0.056,0.0112
7.27000e-04,-0.062,0.0116
7.28000e-04,-0.062,0.0116
7.29000e-04,-0.062,0.0112
7.30000e-04,-0.064,0.0116
7.31000e-04,-0.06,0.0116
7.32000e-04,-0.062,0.0116
7.33000e-04,-0.06,0.0116
7.34000e-04,-0.066,0.012
7.35000e-04,-0.062,0.0116
7.36000e-04,-0.064,0.012
7.37000e-04,-0.062,0.012
7.38000e-04,-0.066,0.0124
7.39000e-04,-0.062,0.012
7.40000e-04,-0.068,0.0112
7.41000e-04,-0.064,0.012
7.42000e-04,-0.062,0.0116
7.43000e-04,-0.06,0.012
7.44000e-04,-0.062,0.012
7.45000e-04,-0.066,0.012
7.46000e-04,-0.064,0.0116
7.47000e-04,-0.062,0.0124
7.48000e-04,-0.064,0.0112
7.49000e-04,-0.062,0.0116
7.50000e-04,-0.066,0.0112
7.51000e-04,-0.064,0.0116
7.52000e-04,-0.062,0.0116
7.53000e-04,-0.062,0.0124
7.54000e-04,-0.064,0.0116
7.55000e-04,-0.064,0.0116
7.56000e-04,-0.06,0.0124
7.57000e-04,-0.062,0.012
7.58000e-04,-0.064,0.0112
7.59000e-04,-0.062,0.0116
7.60000e-04,-0.062,0.012
7.61000e-04,-0.064,0.012
7.62000e-04,-0.062,0.0116
7.63000e-04,-0.062,0.0112
7.64000e-04,-0.064,0.012
7.65000e-04,-0.064,0.012
7.66000e-04,-0.066,0.0116
7.67000e-04,-0.064,0.0112
7.68000e-04,-0.062,0.012
7.69000e-04,-0.066,0.0112
7.70000e-04,-0.062,0.0116
7.71000e-04,-0.066,0.0116
7.72000e-04,-0.062,0.0116
7.73000e-04,-0.058,0.0112
7.74000e-04,-0.062,0.0108
7.75000e-04,-0.06,0.0116
7.76000e-04,-0.062,0.0112
7.77000e-04,-0.06,0.0116
7.78000e-04,-0.062,0.0116
7.79000e-04,-0.064,0.0112
7.80000e-04,-0.06,0.012
7.81000e-04,-0.064,0.012
7.82000e-04,-0.064,0.0116
7.83000e-04,-0.064,0.0116
7.84000e-04,-0.064,0.0124
7.85000e-04,-0.064,0.0124
7.86000e-04,-0.06,0.0116
7.87000e-04,-0.066,0.0124
7.88000e-04,-0.064,0.0124
7.89000e-04,-0.064,0.0108
7.90000e-04,-0.062,0.0112
7.91000e-04,-0.062,0.012
7.92000e-04,-0.056,0.0108
7.93000e-04,-0.056,0.0112
7.94000e-04,-0.06,0.0108
7.95000e-04,-0.062,0.0104
7.96000e-04,-0.062,0.0112
7.97000e-04,-0.056,0.0112
7.98000e-04,-0.06,0.0112
7.99000e-04,-0.056,0.0112
8.00000e-04,-0.052,0.0096
8.01000e-04,-0.052,0.0112
8.02000e-04,-0.058,0.012
8.03000e-04,-0.06,0.012
8.04000e-04,-0.062,0.0108
8.05000e-04,-0.058,0.0108
8.06000e-04,-0.064,0.0112
8.07000e-04,-0.06,0.012
8.08000e-04,-0.062,0.0112
8.09000e-04,-0.062,0.0116
8.10000e-04,-0.064,0.0112
8.11000e-04,-0.06,0.0128
8.12000e-04,-0.066,0.0116
8.13000e-04,-0.064,0.0116
8.14000e-04,-0.064,0.0112
8.15000e-04,-0.06,0.0112
8.16000e-04,-0.06,0.0108
8.17000e-04,-0.06,0.0116
8.18000e-04,-0.064,0.0116
8.19000e-04,-0.062,0.0112
8.20000e-04,-0.062,0.0112
8.21000e-04,-0.06,0.0116
8.22000e-04,-0.058,0.012
8.23000e-04,-0.06,0.0116
8.24000e-04,-0.058,0.0116
8.25000e-04,-0.062,0.0116
8.26000e-04,-0.058,0.0108
8.27000e-04,-0.06,0.0112
8.28000e-04,-0.056,0.0108
8.29000e-04,-0.056,0.0112
8.30000e-04,-0.058,0.0112
8.31000e-04,-0.056,0.0116
8.32000e-04,-0.062,0.0108
8.33000e-04,-0.056,0.0116
8.34000e-04,-0.056,0.0104
8.35000e-04,-0.06,0.0116
8.36000e-04,-0.058,0.0112
8.37000e-04,-0.058,0.0116
8.38000e-04,-0.058,0.0116
8.39000e-04,-0.06,0.0112
8.40000e-04,-0.058,0.012
8.41000e-04,-0.058,0.0124
8.42000e-04,-0.062,0.0116
8.43000e-04,-0.06,0.0116
8.44000e-04,-0.062,0.012
8.45000e-04,-0.064,0.012
8.46000e-04,-0.064,0.012
8.47000e-04,-0.064,0.012
8.48000e-04,-0.062,0.0108
8.49000e-04,-0.064,0.0116
8.50000e-04,-0.062,0.0116
8.51000e-04,-0.066,0.0112
8.52000e-04,-0.064,0.0116
8.53000e-04,-0.066,0.0108
8.54000e-04,-0.058,0.0116
8.55000e-04,-0.064,0.012
8.56000e-04,-0.062,0.0108
8.57000e-04,-0.064,0.0116
8.58000e-04,-0.062,0.012
8.59000e-04,-0.062,0.0116
8.60000e-04,-0.06,0.0116
8.61000e-04,-0.064,0.012
8.62000e-04,-0.064,0.012
8.63000e-04,-0.06,0.012
8.64000e-04,-0.06,0.0124
8.65000e-04,-0.062,0.0124
8.66000e-04,-0.062,0.0124
8.67000e-04,-0.064,0.0124
8.68000e-04,-0.062,0.0124
8.69000e-04,-0.062,0.0116
8.70000e-04,-0.062,0.0124
8.71000e-04,-0.064,0.0112
8.72000e-04,-0.066,0.0128
8.73000e-04,-0.062,0.0112
8.74000e-04,-0.062,0.0108
8.75000e-04,-0.058,0.0104
8.76000e-04,-0.058,0.0112
8.77000e-04,-0.058,0.0116
8.78000e-04,-0.062,0.012
8.79000e-04,-0.062,0.0112
8.80000e-04,-0.062,0.0116
8.81000e-04,-0.058,0.012
8.82000e-04,-0.064,0.0108
8.83000e-04,-0.06,0.0128
8.84000e-04,-0.064,0.0112
8.85000e-04,-0.064,0.012
8.86000e-04,-0.064,0.012
8.87000e-04,-0.062,0.0108
8.88000e-04,-0.064,0.0124
8.89000e-04,-0.06,0.0124
8.90000e-04,-0.064,0.0116
8.91000e-04,-0.064,0.0116
8.92000e-04,-0.06,0.012
8.93000e-04,-0.062,0.0116
8.94000e-04,-0.058,0.0108
8.95000e-04,-0.064,0.0112
8.96000e-04,-0.058,0.0108
8.97000e-04,-0.054,0.0104
8.98000e-04,-0.058,0.0112
8.99000e-04,-0.058,0.0104
9.00000e-04,-0.062,0.012
9.01000e-04,-0.062,0.012
9.02000e-04,-0.064,0.012
9.03000e-04,-0.064,0.0112
9.04000e-04,-0.06,0.0116
9.05000e-04,-0.066,0.0116
9.06000e-04,-0.066,0.0116
9.07000e-04,-0.062,0.012
9.08000e-04,-0.064,0.012
9.09000e-04,-0.062,0.0112
9.10000e-04,-0.06,0.0116
9.11000e-04,-0.064,0.0112
9.12000e-04,-0.064,0.0116
9.13000e-04,-0.062,0.012
9.14000e-04,-0.064,0.012
9.15000e-04,-0.064,0.0116
9.16000e-04,-0.058,0.0116
9.17000e-04,-0.062,0.0124
9.18000e-04,-0.064,0.0124
9.19000e-04,-0.066,0.012
9.20000e-04,-0.064,0.0112
9.21000e-04,-0.066,0.012
9.22000e-04,-0.056,0.012
9.23000e-04,-0.068,0.012
9.24000e-04,-0.056,0.0116
9.25000e-04,-0.064,0.0116
9.26000e-04,-0.064,0.0112
9.27000e-04,-0.062,0.0124
9.28000e-04,-0.062,0.012
9.29000e-04,-0.06,0.0112
9.30000e-04,-0.062,0.0116
9.31000e-04,-0.062,0.012
9.32000e-04,-0.06,0.012
9.33000e-04,-0.062,0.0116
9.34000e-04,-0.066,0.0116
9.35000e-04,-0.066,0.0116
9.36000e-04,-0.064,0.0116
9.37000e-04,-0.062,0.0116
9.38000e-04,-0.062,0.0128
9.39000e-04,-0.066,0.0112
9.40000e-04,-0.064,0.0116
9.41000e-04,-0.066,0.012
9.42000e-04,-0.062,0.012
9.43000e-04,-0.056,0.0116
9.44000e-04,-0.06,0.0108
9.45000e-04,-0.06,0.0108
9.46000e-04,-0.056,0.0108
9.47000e-04,-0.054,0.01
9.48000e-04,-0.056,0.0108
9.49000e-04,-0.054,0.0108
9.50000e-04,-0.054,0.0108
9.51000e-04,-0.054,0.0104
9.52000e-04,-0.056,0.0116
9.53000e-04,-0.06,0.0112
9.54000e-04,-0.062,0.012
9.55000e-04,-0.064,0.012
9.56000e-04,-0.062,0.0124
9.57000e-04,-0.062,0.0112
9.58000e-04,-0.066,0.012
9.59000e-04,-0.066,0.0112
9.60000e-04,-0.064,0.0112
9.61000e-04,-0.062,0.0116
9.62000e-04,-0.064,0.0112
9.63000e-04,-0.06,0.012
9.64000e-04,-0.058,0.0112
9.65000e-04,-0.058,0.0112
9.66000e-04,-0.056,0.0108
9.67000e-04,-0.05,0.0108
9.68000e-04,-0.052,0.0096
9.69000e-04,-0.052,0.0108
9.70000e-04,-0.05,0.0104
9.71000e-04,-0.058,0.0116
9.72000e-04,-0.062,0.0116
9.73000e-04,-0.06,0.012
9.74000e-04,-0.064,0.012
9.75000e-04,-0.06,0.012
9.76000e-04,-0.064,0.012
9.77000e-04,-0.064,0.0124
9.78000e-04,-0.062,0.012
9.79000e-04,-0.064,0.0112
9.80000e-04,-0.064,0.0124
9.81000e-04,-0.064,0.0116
9.82000e-04,-0.062,0.0116
9.83000e-04,-0.058,0.0124
9.84000e-04,-0.058,0.0108
9.85000e-04,-0.06,0.0116
9.86000e-04,-0.058,0.0116
9.87000e-04,-0.058,0.012
9.88000e-04,-0.06,0.0116
9.89000e-04,-0.058,0.012
9.90000e-04,-0.058,0.0112
9.91000e-04,-0.06,0.012
9.92000e-04,-0.06,0.012
9.93000e-04,-0.064,0.012
9.94000e-04,-0.064,0.012
9.95000e-04,-0.064,0.0112
9.96000e-04,-0.06,0.0124
9.97000e-04,-0.062,0.0124
9.98000e-04,-0.058,0.0112
9.99000e-04,-0.06,0.0104
1.00000e-03,-0.058,0.0112
1.00100e-03,-0.062,0.0108
1.00200e-03,-0.062,0.0116
1.00300e-03,-0.062,0.0116
1.00400e-03,-0.062,0.0116
1.00500e-03,-0.062,0.0116
1.00600e-03,-0.058,0.01
1.00700e-03,-0.054,0.0108
1.00800e-03,-0.048,0.0104
1.00900e-03,-0.042,0.0096
1.01000e-03,-0.042,0.0092
1.01100e-03,-0.04,0.0096
1.01200e-03,-0.038,0.0092
1.01300e-03,-0.048,0.0108
1.01400e-03,-0.056,0.0116
1.01500e-03,-0.054,0.0112
1.01600e-03,-0.06,0.0112
1.01700e-03,-0.06,0.0116
1.01800e-03,-0.062,0.012
1.01900e-03,-0.062,0.0124
1.02000e-03,-0.062,0.0116
1.02100e-03,-0.058,0.012
1.02200e-03,-0.064,0.0112
1.02300e-03,-0.06,0.012
1.02400e-03,-0.062,0.012
1.02500e-03,-0.06,0.0124
1.02600e-03,-0.062,0.0116
1.02700e-03,-0.062,0.0128
1.02800e-03,-0.064,0.0124
1.02900e-03,-0.064,0.012
1.03000e-03,-0.066,0.0116
1.03100e-03,-0.062,0.0112
1.03200e-03,-0.062,0.0116
1.03300e-03,-0.06,0.012
1.03400e-03,-0.058,0.0112
1.03500e-03,-0.064,0.0124
1.03600e-03,-0.064,0.0116
1.03700e-03,-0.066,0.0108
1.03800e-03,-0.062,0.012
1.03900e-03,-0.064,0.012
1.04000e-03,-0.064,0.0124
1.04100e-03,-0.062,0.0112
1.04200e-03,-0.06,0.0116
1.04300e-03,-0.066,0.0116
1.04400e-03,-0.062,0.0116
1.04500e-03,-0.064,0.0116
1.04600e-03,-0.062,0.012
1.04700e-03,-0.062,0.0128
1.04800e-03,-0.066,0.0124
1.04900e-03,-0.068,0.0124
1.05000e-03,-0.064,0.0124
1.05100e-03,-0.064,0.0112
1.05200e-03,-0.066,0.0116
1.05300e-03,-0.06,0.012
1.05400e-03,-0.064,0.0124
1.05500e-03,-0.064,0.0124
1.05600e-03,-0.064,0.0124
1.05700e-03,-0.062,0.012
1.05800e-03,-0.062,0.0124
1.05900e-03,-0.06,0.0116
1.06000e-03,-0.064,0.0124
1.06100e-03,-0.062,0.0116
1.06200e-03,-0.062,0.012
1.06300e-03,-0.062,0.0116
1.06400e-03,-0.062,0.0112
1.06500e-03,-0.058,0.0112
1.06600e-03,-0.06,0.012
1.06700e-03,-0.062,0.012
1.06800e-03,-0.064,0.0116
1.06900e-03,-0.062,0.0124
1.07000e-03,-0.06,0.0116
1.07100e-03,-0.064,0.0116
1.07200e-03,-0.062,0.012
1.07300e-03,-0.066,0.0112
1.07400e-03,-0.064,0.0124
1.07500e-03,-0.062,0.0124
1.07600e-03,-0.062,0.0128
1.07700e-03,-0.062,0.012
1.07800e-03,-0.064,0.012
1.07900e-03,-0.066,0.0124
1.08000e-03,-0.066,0.0112
1.08100e-03,-0.064,0.0108
1.08200e-03,-0.064,0.0124
1.08300e-03,-0.062,0.0116
1.08400e-03,-0.058,0.012
1.08500e-03,-0.06,0.0112
1.08600e-03,-0.062,0.012
1.08700e-03,-0.066,0.012
1.08800e-03,-0.066,0.0112
1.08900e-03,-0.064,0.0124
1.09000e-03,-0.064,0.0112
1.09100e-03,-0.064,0.0128
1.09200e-03,-0.064,0.0112
1.09300e-03,-0.064,0.0112
1.09400e-03,-0.062,0.0116
1.09500e-03,-0.062,0.0124
1.09600e-03,-0.062,0.012
1.09700e-03,-0.064,0.012
1.09800e-03,-0.064,0.0124
1.09900e-03,-0.064,0.012
1.10000e-03,-0.062,0.0116
1.10100e-03,-0.062,0.0124
1.10200e-03,-0.062,0.0124
1.10300e-03,-0.064,0.0116
1.10400e-03,-0.064,0.012
1.10500e-03,-0.064,0.0124
1.10600e-03,-0.064,0.0128
1.10700e-03,-0.062,0.0112
1.10800e-03,-0.062,0.012
1.10900e-03,-0.064,0.0112
1.11000e-03,-0.058,0.0112
1.11100e-03,-0.056,0.0112
1.11200e-03,-0.06,0.0108
1.11300e-03,-0.06,0.012
1.11400e-03,-0.062,0.0116
1.11500e-03,-0.06,0.012
1.11600e-03,-0.062,0.0128
1.11700e-03,-0.062,0.012
1.11800e-03,-0.064,0.012
1.11900e-03,-0.062,0.012
1.12000e-03,-0.066,0.0116
1.12100e-03,-0.062,0.0116
1.12200e-03,-0.058,0.012
1.12300e-03,-0.062,0.0116
1.12400e-03,-0.062,0.0124
1.12500e-03,-0.064,0.0116
1.12600e-03,-0.062,0.0108
1.12700e-03,-0.062,0.012
1.12800e-03,-0.06,0.012
1.12900e-03,-0.066,0.0112
1.13000e-03,-0.066,0.012
1.13100e-03,-0.062,0.0128
1.13200e-03,-0.064,0.0128
1.13300e-03,-0.062,0.0112
1.13400e-03,-0.064,0.012
1.13500e-03,-0.058,0.0112
1.13600e-03,-0.062,0.012
1.13700e-03,-0.062,0.012
1.13800e-03,-0.064,0.0124
1.13900e-03,-0.06,0.0112
1.14000e-03,-0.062,0.0112
1.14100e-03,-0.058,0.0112
1.14200e-03,-0.058,0.0116
1.14300e-03,-0.06,0.0108
1.14400e-03,-0.058,0.0108
1.14500e-03,-0.06,0.0108
1.14600e-03,-0.058,0.0116
1.14700e-03,-0.056,0.0108
1.14800e-03,-0.054,0.0112
1.14900e-03,-0.058,0.0116
1.15000e-03,-0.064,0.0124
1.15100e-03,-0.06,0.0124
1.15200e-03,-0.064,0.0116
1.15300e-03,-0.064,0.012
1.15400e-03,-0.062,0.0116
1.15500e-03,-0.058,0.0108
1.15600e-03,-0.058,0.0116
1.15700e-03,-0.06,0.0112
1.15800e-03,-0.06,0.0116
1.15900e-03,-0.064,0.0116
1.16000e-03,-0.062,0.0116
1.16100e-03,-0.062,0.0112
1.16200e-03,-0.058,0.0104
1.16300e-03,-0.058,0.0112
1.16400e-03,-0.058,0.0116
1.16500e-03,-0.056,0.0116
1.16600e-03,-0.052,0.0108
1.16700e-03,-0.056,0.0104
1.16800e-03,-0.054,0.0116
1.16900e-03,-0.06,0.0112
1.17000e-03,-0.062,0.0112
