Model,MSO3014
1.17100e-03,-0.062,0.0124
1.17200e-03,-0.064,0.0116
1.17300e-03,-0.062,0.0112
1.17400e-03,-0.064,0.0124
1.17500e-03,-0.064,0.0124
1.17600e-03,-0.064,0.0124
1.17700e-03,-0.062,0.0116
1.17800e-03,-0.06,0.012
1.17900e-03,-0.06,0.0116
1.18000e-03,-0.062,0.012
1.18100e-03,-0.058,0.0116
1.18200e-03,-0.054,0.0112
1.18300e-03,-0.054,0.01
1.18400e-03,-0.054,0.01
1.18500e-03,-0.058,0.0108
1.18600e-03,-0.062,0.0116
1.18700e-03,-0.06,0.0116
1.18800e-03,-0.064,0.0112
1.18900e-03,-0.064,0.012
1.19000e-03,-0.064,0.0112
1.19100e-03,-0.062,0.012
1.19200e-03,-0.064,0.0104
1.19300e-03,-0.06,0.0116
1.19400e-03,-0.064,0.01
1.19500e-03,-0.062,0.0124
1.19600e-03,-0.062,0.012
1.19700e-03,-0.062,0.0116
1.19800e-03,-0.064,0.0124
1.19900e-03,-0.064,0.0116
1.20000e-03,-0.066,0.0124
1.20100e-03,-0.06,0.0116
1.20200e-03,-0.062,0.012
1.20300e-03,-0.064,0.012
1.20400e-03,-0.064,0.012
1.20500e-03,-0.062,0.0112
1.20600e-03,-0.064,0.0112
1.20700e-03,-0.062,0.0124
1.20800e-03,-0.064,0.0108
1.20900e-03,-0.062,0.0112
1.21000e-03,-0.062,0.0116
1.21100e-03,-0.06,0.012
1.21200e-03,-0.062,0.0116
1.21300e-03,-0.06,0.0116
1.21400e-03,-0.064,0.0116
1.21500e-03,-0.066,0.0116
1.21600e-03,-0.062,0.0124
1.21700e-03,-0.06,0.0124
1.21800e-03,-0.058,0.0108
1.21900e-03,-0.058,0.0112
1.22000e-03,-0.064,0.012
1.22100e-03,-0.064,0.0124
1.22200e-03,-0.062,0.0124
1.22300e-03,-0.064,0.0128
1.22400e-03,-0.062,0.0112
1.22500e-03,-0.06,0.012
1.22600e-03,-0.06,0.0112
1.22700e-03,-0.062,0.0116
1.22800e-03,-0.062,0.012
1.22900e-03,-0.058,0.0112
1.23000e-03,-0.06,0.012
1.23100e-03,-0.062,0.0124
1.23200e-03,-0.062,0.0112
1.23300e-03,-0.064,0.0116
1.23400e-03,-0.064,0.012
1.23500e-03,-0.064,0.0116
1.23600e-03,-0.062,0.0124
1.23700e-03,-0.06,0.0108
1.23800e-03,-0.06,0.0112
1.23900e-03,-0.06,0.0116
1.24000e-03,-0.066,0.012
1.24100e-03,-0.062,0.0112
1.24200e-03,-0.064,0.012
1.24300e-03,-0.066,0.012
1.24400e-03,-0.064,0.0116
1.24500e-03,-0.062,0.0124
1.24600e-03,-0.064,0.0124
1.24700e-03,-0.06,0.0116
1.24800e-03,-0.058,0.0116
1.24900e-03,-0.06,0.012
1.25000e-03,-0.06,0.0124
1.25100e-03,-0.06,0.012
1.25200e-03,-0.056,0.0108
1.25300e-03,-0.062,0.0116
1.25400e-03,-0.06,0.0116
1.25500e-03,-0.06,0.0116
1.25600e-03,-0.06,0.0124
1.25700e-03,-0.062,0.012
1.25800e-03,-0.062,0.0116
1.25900e-03,-0.06,0.0112
1.26000e-03,-0.06,0.0116
1.26100e-03,-0.062,0.0124
1.26200e-03,-0.062,0.0116
1.26300e-03,-0.066,0.0116
1.26400e-03,-0.062,0.012
1.26500e-03,-0.06,0.0112
1.26600e-03,-0.064,0.0128
1.26700e-03,-0.064,0.0124
1.26800e-03,-0.064,0.0112
1.26900e-03,-0.06,0.0128
1.27000e-03,-0.06,0.0108
1.27100e-03,-0.056,0.012
1.27200e-03,-0.058,0.0108
1.27300e-03,-0.062,0.0116
1.27400e-03,-0.06,0.0112
1.27500e-03,-0.06,0.012
1.27600e-03,-0.062,0.0116
1.27700e-03,-0.062,0.0116
1.27800e-03,-0.06,0.0112
1.27900e-03,-0.058,0.012
1.28000e-03,-0.052,0.0104
1.28100e-03,-0.054,0.01
1.28200e-03,-0.05,0.0104
1.28300e-03,-0.054,0.0104
1.28400e-03,-0.056,0.0116
1.28500e-03,-0.06,0.0112
1.28600e-03,-0.062,0.0112
1.28700e-03,-0.062,0.012
1.28800e-03,-0.064,0.0112
1.28900e-03,-0.062,0.0116
1.29000e-03,-0.06,0.0116
1.29100e-03,-0.06,0.012
1.29200e-03,-0.058,0.0116
1.29300e-03,-0.064,0.0116
1.29400e-03,-0.064,0.0112
1.29500e-03,-0.062,0.0124
1.29600e-03,-0.062,0.012
1.29700e-03,-0.062,0.012
1.29800e-03,-0.064,0.0124
1.29900e-03,-0.062,0.012
1.30000e-03,-0.058,0.0112
1.30100e-03,-0.064,0.0112
1.30200e-03,-0.062,0.0124
1.30300e-03,-0.062,0.0128
1.30400e-03,-0.06,0.0112
1.30500e-03,-0.062,0.0124
1.30600e-03,-0.064,0.0116
1.30700e-03,-0.064,0.0116
1.30800e-03,-0.066,0.0128
1.30900e-03,-0.062,0.0112
1.31000e-03,-0.062,0.0112
1.31100e-03,-0.064,0.0116
1.31200e-03,-0.064,0.012
1.31300e-03,-0.068,0.0124
1.31400e-03,-0.062,0.0116
1.31500e-03,-0.062,0.0116
1.31600e-03,-0.06,0.012
1.31700e-03,-0.064,0.0112
1.31800e-03,-0.062,0.0116
1.31900e-03,-0.066,0.0124
1.32000e-03,-0.064,0.012
1.32100e-03,-0.064,0.0116
1.32200e-03,-0.064,0.0116
1.32300e-03,-0.062,0.0112
1.32400e-03,-0.062,0.0116
1.32500e-03,-0.06,0.0116
1.32600e-03,-0.06,0.0116
1.32700e-03,-0.062,0.0124
1.32800e-03,-0.066,0.0124
1.32900e-03,-0.062,0.012
1.33000e-03,-0.062,0.0112
1.33100e-03,-0.062,0.0116
1.33200e-03,-0.064,0.012
1.33300e-03,-0.062,0.0112
1.33400e-03,-0.062,0.0116
1.33500e-03,-0.066,0.0124
1.33600e-03,-0.064,0.0116
1.33700e-03,-0.06,0.0116
1.33800e-03,-0.058,0.0116
1.33900e-03,-0.06,0.01
1.34000e-03,-0.058,0.0112
1.34100e-03,-0.062,0.0112
1.34200e-03,-0.056,0.0112
1.34300e-03,-0.056,0.0112
1.34400e-03,-0.056,0.0112
1.34500e-03,-0.06,0.0112
1.34600e-03,-0.062,0.0116
1.34700e-03,-0.064,0.0124
1.34800e-03,-0.066,0.0112
1.34900e-03,-0.064,0.0116
1.35000e-03,-0.064,0.0116
1.35100e-03,-0.064,0.0116
1.35200e-03,-0.062,0.012
1.35300e-03,-0.066,0.0124
1.35400e-03,-0.062,0.012
1.35500e-03,-0.066,0.0124
1.35600e-03,-0.064,0.0116
1.35700e-03,-0.06,0.0108
1.35800e-03,-0.066,0.0116
1.35900e-03,-0.064,0.0116
1.36000e-03,-0.058,0.0108
1.36100e-03,-0.06,0.0116
1.36200e-03,-0.064,0.0124
1.36300e-03,-0.064,0.012
1.36400e-03,-0.064,0.0116
1.36500e-03,-0.062,0.0112
1.36600e-03,-0.064,0.0132
1.36700e-03,-0.06,0.0112
1.36800e-03,-0.06,0.0116
1.36900e-03,-0.062,0.0112
1.37000e-03,-0.06,0.0116
1.37100e-03,-0.062,0.0116
1.37200e-03,-0.066,0.0124
1.37300e-03,-0.064,0.0116
1.37400e-03,-0.062,0.0116
1.37500e-03,-0.064,0.012
1.37600e-03,-0.062,0.0116
1.37700e-03,-0.062,0.0124
1.37800e-03,-0.062,0.0112
1.37900e-03,-0.062,0.012
1.38000e-03,-0.056,0.0112
1.38100e-03,-0.062,0.0104
1.38200e-03,-0.062,0.0116
1.38300e-03,-0.062,0.0116
1.38400e-03,-0.064,0.012
1.38500e-03,-0.062,0.0112
1.38600e-03,-0.06,0.0116
1.38700e-03,-0.058,0.0116
1.38800e-03,-0.058,0.0112
1.38900e-03,-0.06,0.0108
1.39000e-03,-0.062,0.0108
1.39100e-03,-0.06,0.0116
1.39200e-03,-0.058,0.0108
1.39300e-03,-0.058,0.0116
1.39400e-03,-0.052,0.0104
1.39500e-03,-0.052,0.0104
1.39600e-03,-0.052,0.01
1.39700e-03,-0.054,0.01
1.39800e-03,-0.054,0.0104
1.39900e-03,-0.05,0.0108
1.40000e-03,-0.054,0.0112
1.40100e-03,-0.054,0.0104
1.40200e-03,-0.056,0.0108
1.40300e-03,-0.054,0.0112
1.40400e-03,-0.054,0.0116
1.40500e-03,-0.054,0.0112
1.40600e-03,-0.05,0.0104
1.40700e-03,-0.048,0.0116
1.40800e-03,-0.05,0.0104
1.40900e-03,-0.056,0.0112
1.41000e-03,-0.056,0.0104
1.41100e-03,-0.054,0.01
1.41200e-03,-0.056,0.0104
1.41300e-03,-0.058,0.0112
1.41400e-03,-0.054,0.0108
1.41500e-03,-0.056,0.0112
1.41600e-03,-0.056,0.0112
1.41700e-03,-0.058,0.0116
1.41800e-03,-0.062,0.0124
1.41900e-03,-0.056,0.0116
1.42000e-03,-0.062,0.012
1.42100e-03,-0.062,0.0116
1.42200e-03,-0.06,0.0116
1.42300e-03,-0.06,0.0124
1.42400e-03,-0.066,0.0124
1.42500e-03,-0.062,0.0112
1.42600e-03,-0.062,0.012
1.42700e-03,-0.06,0.0108
1.42800e-03,-0.062,0.0112
1.42900e-03,-0.06,0.0116
1.43000e-03,-0.064,0.0116
1.43100e-03,-0.066,0.0112
1.43200e-03,-0.064,0.012
1.43300e-03,-0.062,0.0116
1.43400e-03,-0.064,0.012
1.43500e-03,-0.06,0.012
1.43600e-03,-0.06,0.0128
1.43700e-03,-0.062,0.0116
1.43800e-03,-0.062,0.0116
1.43900e-03,-0.062,0.0112
1.44000e-03,-0.062,0.012
1.44100e-03,-0.062,0.0112
1.44200e-03,-0.062,0.0112
1.44300e-03,-0.066,0.012
1.44400e-03,-0.064,0.012
1.44500e-03,-0.062,0.012
1.44600e-03,-0.064,0.0116
1.44700e-03,-0.064,0.0112
1.44800e-03,-0.064,0.0116
1.44900e-03,-0.062,0.012
1.45000e-03,-0.068,0.0128
1.45100e-03,-0.062,0.0124
1.45200e-03,-0.064,0.0124
1.45300e-03,-0.062,0.0112
1.45400e-03,-0.062,0.012
1.45500e-03,-0.066,0.0112
1.45600e-03,-0.062,0.012
1.45700e-03,-0.064,0.0112
1.45800e-03,-0.064,0.0112
1.45900e-03,-0.06,0.0108
1.46000e-03,-0.062,0.0112
1.46100e-03,-0.062,0.0112
1.46200e-03,-0.058,0.0124
1.46300e-03,-0.062,0.0116
1.46400e-03,-0.062,0.0108
1.46500e-03,-0.056,0.0124
1.46600e-03,-0.064,0.012
1.46700e-03,-0.062,0.0124
1.46800e-03,-0.062,0.0112
1.46900e-03,-0.06,0.0108
1.47000e-03,-0.062,0.0116
1.47100e-03,-0.062,0.0112
1.47200e-03,-0.06,0.0124
1.47300e-03,-0.062,0.012
1.47400e-03,-0.066,0.0124
1.47500e-03,-0.062,0.0116
1.47600e-03,-0.064,0.012
1.47700e-03,-0.062,0.0116
1.47800e-03,-0.062,0.0124
1.47900e-03,-0.064,0.012
1.48000e-03,-0.062,0.0116
1.48100e-03,-0.062,0.0108
1.48200e-03,-0.066,0.0108
1.48300e-03,-0.062,0.0128
1.48400e-03,-0.064,0.012
1.48500e-03,-0.062,0.012
1.48600e-03,-0.064,0.0116
1.48700e-03,-0.064,0.0124
1.48800e-03,-0.062,0.0124
1.48900e-03,-0.064,0.012
1.49000e-03,-0.062,0.0128
1.49100e-03,-0.066,0.0116
1.49200e-03,-0.066,0.0116
1.49300e-03,-0.062,0.0112
1.49400e-03,-0.062,0.012
1.49500e-03,-0.064,0.0116
1.49600e-03,-0.066,0.0116
1.49700e-03,-0.064,0.0124
1.49800e-03,-0.064,0.0116
1.49900e-03,-0.064,0.012
1.50000e-03,-0.06,0.0112
1.50100e-03,-0.06,0.0116
1.50200e-03,-0.058,0.0112
1.50300e-03,-0.064,0.012
1.50400e-03,-0.062,0.0108
1.50500e-03,-0.06,0.012
1.50600e-03,-0.064,0.012
1.50700e-03,-0.064,0.0124
1.50800e-03,-0.064,0.0112
1.50900e-03,-0.062,0.0116
1.51000e-03,-0.06,0.0116
1.51100e-03,-0.064,0.0128
1.51200e-03,-0.064,0.012
1.51300e-03,-0.064,0.0124
1.51400e-03,-0.062,0.0116
1.51500e-03,-0.06,0.0112
1.51600e-03,-0.054,0.0112
1.51700e-03,-0.058,0.0116
1.51800e-03,-0.052,0.0108
1.51900e-03,-0.052,0.01
1.52000e-03,-0.056,0.0104
1.52100e-03,-0.058,0.0112
1.52200e-03,-0.06,0.0124
1.52300e-03,-0.064,0.0124
1.52400e-03,-0.064,0.012
1.52500e-03,-0.062,0.0124
1.52600e-03,-0.062,0.0128
1.52700e-03,-0.066,0.012
1.52800e-03,-0.062,0.0112
1.52900e-03,-0.064,0.0116
1.53000e-03,-0.062,0.0116
1.53100e-03,-0.062,0.0116
1.53200e-03,-0.062,0.0116
1.53300e-03,-0.062,0.012
1.53400e-03,-0.064,0.0112
1.53500e-03,-0.062,0.0116
1.53600e-03,-0.058,0.0108
1.53700e-03,-0.064,0.0112
1.53800e-03,-0.064,0.0112
1.53900e-03,-0.066,0.012
1.54000e-03,-0.066,0.0116
1.54100e-03,-0.06,0.0116
1.54200e-03,-0.066,0.0112
1.54300e-03,-0.064,0.012
1.54400e-03,-0.068,0.0112
1.54500e-03,-0.06,0.0124
1.54600e-03,-0.062,0.0116
1.54700e-03,-0.062,0.012
1.54800e-03,-0.06,0.0124
1.54900e-03,-0.06,0.0116
1.55000e-03,-0.066,0.0116
1.55100e-03,-0.064,0.0116
1.55200e-03,-0.064,0.0112
1.55300e-03,-0.062,0.0116
1.55400e-03,-0.064,0.0116
1.55500e-03,-0.064,0.012
1.55600e-03,-0.062,0.0112
1.55700e-03,-0.064,0.012
1.55800e-03,-0.062,0.0116
1.55900e-03,-0.064,0.012
1.56000e-03,-0.064,0.012
1.56100e-03,-0.064,0.0112
1.56200e-03,-0.062,0.0116
1.56300e-03,-0.066,0.0112
1.56400e-03,-0.062,0.0124
1.56500e-03,-0.066,0.012
1.56600e-03,-0.064,0.012
1.56700e-03,-0.064,0.0112
1.56800e-03,-0.064,0.0116
1.56900e-03,-0.064,0.0116
1.57000e-03,-0.062,0.012
1.57100e-03,-0.06,0.012
1.57200e-03,-0.06,0.0128
1.57300e-03,-0.058,0.0116
1.57400e-03,-0.062,0.0112
1.57500e-03,-0.062,0.0112
1.57600e-03,-0.06,0.0124
1.57700e-03,-0.062,0.012
1.57800e-03,-0.062,0.0116
1.57900e-03,-0.064,0.0112
1.58000e-03,-0.064,0.0116
1.58100e-03,-0.064,0.0124
1.58200e-03,-0.064,0.0116
1.58300e-03,-0.062,0.0116
1.58400e-03,-0.058,0.0108
1.58500e-03,-0.058,0.0112
1.58600e-03,-0.062,0.0116
1.58700e-03,-0.066,0.0124
1.58800e-03,-0.062,0.0116
1.58900e-03,-0.066,0.0128
1.59000e-03,-0.064,0.0112
1.59100e-03,-0.056,0.0112
1.59200e-03,-0.058,0.0112
1.59300e-03,-0.06,0.0104
1.59400e-03,-0.056,0.01
1.59500e-03,-0.062,0.0108
1.59600e-03,-0.064,0.0112
1.59700e-03,-0.062,0.012
1.59800e-03,-0.064,0.0116
1.59900e-03,-0.066,0.0116
1.60000e-03,-0.062,0.0108
1.60100e-03,-0.064,0.0124
1.60200e-03,-0.06,0.0124
1.60300e-03,-0.062,0.0132
1.60400e-03,-0.064,0.0116
1.60500e-03,-0.064,0.0116
1.60600e-03,-0.064,0.0116
1.60700e-03,-0.066,0.0124
1.60800e-03,-0.066,0.0116
1.60900e-03,-0.064,0.0112
1.61000e-03,-0.062,0.0128
1.61100e-03,-0.062,0.012
1.61200e-03,-0.064,0.012
1.61300e-03,-0.062,0.0116
1.61400e-03,-0.06,0.012
1.61500e-03,-0.062,0.0112
1.61600e-03,-0.06,0.012
1.61700e-03,-0.066,0.0116
1.61800e-03,-0.064,0.0116
1.61900e-03,-0.064,0.0124
1.62000e-03,-0.064,0.0116
1.62100e-03,-0.066,0.0112
1.62200e-03,-0.062,0.0116
1.62300e-03,-0.064,0.0124
1.62400e-03,-0.064,0.0116
1.62500e-03,-0.066,0.0112
1.62600e-03,-0.062,0.0116
1.62700e-03,-0.062,0.0112
1.62800e-03,-0.058,0.0108
1.62900e-03,-0.056,0.0104
1.63000e-03,-0.054,0.0112
1.63100e-03,-0.06,0.0112
1.63200e-03,-0.06,0.0108
1.63300e-03,-0.056,0.0104
1.63400e-03,-0.05,0.0104
1.63500e-03,-0.05,0.0104
1.63600e-03,-0.054,0.0104
1.63700e-03,-0.058,0.0108
1.63800e-03,-0.054,0.0112
1.63900e-03,-0.056,0.0112
1.64000e-03,-0.062,0.0116
1.64100e-03,-0.062,0.0116
1.64200e-03,-0.062,0.0112
1.64300e-03,-0.062,0.0112
1.64400e-03,-0.062,0.0116
1.64500e-03,-0.062,0.0124
1.64600e-03,-0.062,0.0124
1.64700e-03,-0.062,0.0116
1.64800e-03,-0.058,0.0108
1.64900e-03,-0.062,0.012
1.65000e-03,-0.064,0.0112
1.65100e-03,-0.064,0.0124
1.65200e-03,-0.064,0.0112
1.65300e-03,-0.068,0.012
1.65400e-03,-0.062,0.0108
1.65500e-03,-0.06,0.0112
1.65600e-03,-0.056,0.01
1.65700e-03,-0.054,0.0104
1.65800e-03,-0.056,0.0116
1.65900e-03,-0.062,0.012
1.66000e-03,-0.064,0.0116
1.66100e-03,-0.06,0.012
1.66200e-03,-0.06,0.0116
1.66300e-03,-0.056,0.0108
1.66400e-03,-0.048,0.0104
1.66500e-03,-0.052,0.0104
1.66600e-03,-0.058,0.0112
1.66700e-03,-0.06,0.0112
1.66800e-03,-0.06,0.0116
1.66900e-03,-0.062,0.0112
1.67000e-03,-0.062,0.0112
1.67100e-03,-0.064,0.0128
1.67200e-03,-0.062,0.0112
1.67300e-03,-0.056,0.0116
1.67400e-03,-0.054,0.01
1.67500e-03,-0.05,0.0104
1.67600e-03,-0.048,0.0096
1.67700e-03,-0.038,0.0088
1.67800e-03,-0.044,0.0104
1.67900e-03,-0.05,0.0112
1.68000e-03,-0.056,0.0112
1.68100e-03,-0.062,0.0108
1.68200e-03,-0.062,0.012
1.68300e-03,-0.064,0.0112
1.68400e-03,-0.062,0.012
1.68500e-03,-0.066,0.0116
1.68600e-03,-0.062,0.012
1.68700e-03,-0.064,0.0116
1.68800e-03,-0.06,0.0124
1.68900e-03,-0.062,0.0112
1.69000e-03,-0.058,0.0108
1.69100e-03,-0.06,0.0124
1.69200e-03,-0.06,0.0116
1.69300e-03,-0.064,0.0116
1.69400e-03,-0.058,0.012
1.69500e-03,-0.062,0.0116
1.69600e-03,-0.058,0.012
1.69700e-03,-0.062,0.012
1.69800e-03,-0.06,0.012
1.69900e-03,-0.064,0.012
1.70000e-03,-0.06,0.012
1.70100e-03,-0.064,0.0112
1.70200e-03,-0.064,0.012
1.70300e-03,-0.066,0.0116
1.70400e-03,-0.062,0.0112
1.70500e-03,-0.062,0.0116
1.70600e-03,-0.06,0.0124
1.70700e-03,-0.06,0.012
1.70800e-03,-0.062,0.0112
1.70900e-03,-0.06,0.012
1.71000e-03,-0.062,0.012
1.71100e-03,-0.064,0.0124
1.71200e-03,-0.064,0.0124
1.71300e-03,-0.062,0.012
1.71400e-03,-0.058,0.0116
1.71500e-03,-0.06,0.0112
1.71600e-03,-0.064,0.012
1.71700e-03,-0.06,0.012
1.71800e-03,-0.062,0.012
1.71900e-03,-0.06,0.0112
1.72000e-03,-0.062,0.0116
1.72100e-03,-0.058,0.0104
1.72200e-03,-0.06,0.0124
1.72300e-03,-0.06,0.0116
1.72400e-03,-0.062,0.012
1.72500e-03,-0.064,0.0108
1.72600e-03,-0.062,0.0112
1.72700e-03,-0.066,0.0116
1.72800e-03,-0.062,0.0116
1.72900e-03,-0.066,0.012
1.73000e-03,-0.062,0.0132
1.73100e-03,-0.064,0.0116
1.73200e-03,-0.066,0.0116
1.73300e-03,-0.062,0.0112
1.73400e-03,-0.058,0.0112
1.73500e-03,-0.064,0.0116
1.73600e-03,-0.064,0.012
1.73700e-03,-0.06,0.012
1.73800e-03,-0.06,0.0112
1.73900e-03,-0.058,0.0112
1.74000e-03,-0.058,0.0116
1.74100e-03,-0.062,0.012
1.74200e-03,-0.062,0.0116
1.74300e-03,-0.062,0.0116
1.74400e-03,-0.064,0.0116
1.74500e-03,-0.064,0.0116
1.74600e-03,-0.064,0.0124
1.74700e-03,-0.062,0.0116
1.74800e-03,-0.062,0.0124
1.74900e-03,-0.064,0.0116
1.75000e-03,-0.064,0.0108
1.75100e-03,-0.064,0.012
1.75200e-03,-0.064,0.0124
1.75300e-03,-0.064,0.0124
1.75400e-03,-0.062,0.012
1.75500e-03,-0.062,0.0112
1.75600e-03,-0.062,0.012
1.75700e-03,-0.062,0.0124
1.75800e-03,-0.064,0.0116
1.75900e-03,-0.06,0.0116
1.76000e-03,-0.064,0.0124
1.76100e-03,-0.062,0.0116
1.76200e-03,-0.064,0.0116
1.76300e-03,-0.062,0.0116
1.76400e-03,-0.062,0.0112
1.76500e-03,-0.066,0.012
1.76600e-03,-0.062,0.0112
1.76700e-03,-0.062,0.0124
1.76800e-03,-0.058,0.0112
1.76900e-03,-0.06,0.012
1.77000e-03,-0.064,0.0112
1.77100e-03,-0.062,0.0108
1.77200e-03,-0.062,0.012
1.77300e-03,-0.066,0.0124
1.77400e-03,-0.064,0.012
1.77500e-03,-0.062,0.0116
1.77600e-03,-0.066,0.0112
1.77700e-03,-0.066,0.0116
1.77800e-03,-0.064,0.0128
1.77900e-03,-0.064,0.012
1.78000e-03,-0.062,0.0116
1.78100e-03,-0.064,0.0116
1.78200e-03,-0.064,0.0112
1.78300e-03,-0.064,0.0108
1.78400e-03,-0.064,0.012
1.78500e-03,-0.064,0.0112
1.78600e-03,-0.064,0.0116
1.78700e-03,-0.062,0.0116
1.78800e-03,-0.06,0.0112
1.78900e-03,-0.062,0.012
1.79000e-03,-0.06,0.0124
1.79100e-03,-0.062,0.0116
1.79200e-03,-0.062,0.0116
1.79300e-03,-0.058,0.0104
1.79400e-03,-0.058,0.0116
1.79500e-03,-0.06,0.012
1.79600e-03,-0.062,0.0104
1.79700e-03,-0.058,0.0112
1.79800e-03,-0.058,0.0116
1.79900e-03,-0.06,0.0112
1.80000e-03,-0.064,0.0104
1.80100e-03,-0.064,0.0112
1.80200e-03,-0.064,0.0124
1.80300e-03,-0.066,0.0116
1.80400e-03,-0.064,0.012
1.80500e-03,-0.062,0.0124
1.80600e-03,-0.064,0.0124
1.80700e-03,-0.064,0.012
1.80800e-03,-0.062,0.0116
1.80900e-03,-0.062,0.0116
1.81000e-03,-0.064,0.012
1.81100e-03,-0.062,0.0116
1.81200e-03,-0.064,0.0108
1.81300e-03,-0.062,0.0116
1.81400e-03,-0.064,0.0116
1.81500e-03,-0.064,0.012
1.81600e-03,-0.06,0.0116
1.81700e-03,-0.06,0.0116
1.81800e-03,-0.062,0.0116
1.81900e-03,-0.064,0.0124
1.82000e-03,-0.062,0.0124
1.82100e-03,-0.064,0.0124
1.82200e-03,-0.062,0.0116
1.82300e-03,-0.062,0.0124
1.82400e-03,-0.062,0.012
1.82500e-03,-0.062,0.0124
1.82600e-03,-0.064,0.0124
1.82700e-03,-0.06,0.0116
1.82800e-03,-0.064,0.0112
1.82900e-03,-0.064,0.0124
1.83000e-03,-0.064,0.0116
1.83100e-03,-0.066,0.0116
1.83200e-03,-0.06,0.0112
1.83300e-03,-0.064,0.0124
1.83400e-03,-0.062,0.012
1.83500e-03,-0.062,0.012
1.83600e-03,-0.062,0.0112
1.83700e-03,-0.066,0.0116
1.83800e-03,-0.066,0.0124
1.83900e-03,-0.062,0.0112
1.84000e-03,-0.062,0.012
1.84100e-03,-0.058,0.0116
1.84200e-03,-0.062,0.0112
1.84300e-03,-0.058,0.0116
1.84400e-03,-0.06,0.012
1.84500e-03,-0.058,0.012
1.84600e-03,-0.054,0.0104
1.84700e-03,-0.058,0.0124
1.84800e-03,-0.058,0.0108
1.84900e-03,-0.06,0.0112
1.85000e-03,-0.058,0.012
1.85100e-03,-0.06,0.0112
1.85200e-03,-0.06,0.0112
1.85300e-03,-0.06,0.0108
1.85400e-03,-0.062,0.0112
1.85500e-03,-0.062,0.012
1.85600e-03,-0.066,0.0116
1.85700e-03,-0.062,0.0116
1.85800e-03,-0.06,0.0116
1.85900e-03,-0.062,0.0124
1.86000e-03,-0.062,0.0128
1.86100e-03,-0.062,0.0116
1.86200e-03,-0.06,0.0112
1.86300e-03,-0.062,0.0116
1.86400e-03,-0.064,0.0116
1.86500e-03,-0.062,0.0112
1.86600e-03,-0.064,0.0124
1.86700e-03,-0.058,0.0112
1.86800e-03,-0.062,0.0112
1.86900e-03,-0.06,0.0112
1.87000e-03,-0.064,0.0116
1.87100e-03,-0.058,0.0116
1.87200e-03,-0.056,0.0112
1.87300e-03,-0.062,0.0116
1.87400e-03,-0.064,0.012
1.87500e-03,-0.06,0.0116
1.87600e-03,-0.062,0.012
1.87700e-03,-0.064,0.0116
1.87800e-03,-0.06,0.0112
1.87900e-03,-0.058,0.0104
1.88000e-03,-0.06,0.0108
1.88100e-03,-0.062,0.0128
1.88200e-03,-0.062,0.012
1.88300e-03,-0.062,0.012
1.88400e-03,-0.064,0.0112
1.88500e-03,-0.064,0.012
1.88600e-03,-0.062,0.012
1.88700e-03,-0.064,0.012
1.88800e-03,-0.064,0.0116
1.88900e-03,-0.06,0.0116
1.89000e-03,-0.062,0.012
1.89100e-03,-0.062,0.0112
1.89200e-03,-0.062,0.0116
1.89300e-03,-0.062,0.0124
1.89400e-03,-0.064,0.012
1.89500e-03,-0.062,0.0116
1.89600e-03,-0.058,0.0116
1.89700e-03,-0.062,0.0112
1.89800e-03,-0.062,0.0116
1.89900e-03,-0.06,0.012
1.90000e-03,-0.058,0.0112
1.90100e-03,-0.06,0.0116
1.90200e-03,-0.06,0.0116
1.90300e-03,-0.06,0.0112
1.90400e-03,-0.06,0.0112
1.90500e-03,-0.06,0.0116
1.90600e-03,-0.06,0.0112
1.90700e-03,-0.062,0.0112
1.90800e-03,-0.062,0.0116
1.90900e-03,-0.06,0.0116
