Model,MSO3014
4.13000e-03,-0.062,0.0116
4.13100e-03,-0.058,0.0116
4.13200e-03,-0.062,0.0112
4.13300e-03,-0.058,0.0112
4.13400e-03,-0.062,0.0116
4.13500e-03,-0.062,0.0116
4.13600e-03,-0.06,0.012
4.13700e-03,-0.06,0.0116
4.13800e-03,-0.062,0.0124
4.13900e-03,-0.06,0.0112
4.14000e-03,-0.062,0.012
4.14100e-03,-0.064,0.0112
4.14200e-03,-0.062,0.0116
4.14300e-03,-0.062,0.0124
4.14400e-03,-0.06,0.012
4.14500e-03,-0.062,0.0116
4.14600e-03,-0.062,0.0116
4.14700e-03,-0.062,0.0112
4.14800e-03,-0.062,0.0112
4.14900e-03,-0.056,0.01
4.15000e-03,-0.054,0.0104
4.15100e-03,-0.054,0.0108
4.15200e-03,-0.06,0.0116
4.15300e-03,-0.06,0.0112
4.15400e-03,-0.06,0.0116
4.15500e-03,-0.062,0.0116
4.15600e-03,-0.058,0.0116
4.15700e-03,-0.064,0.0112
4.15800e-03,-0.066,0.0124
4.15900e-03,-0.064,0.0112
4.16000e-03,-0.064,0.012
4.16100e-03,-0.064,0.0112
4.16200e-03,-0.064,0.0112
4.16300e-03,-0.062,0.0124
4.16400e-03,-0.064,0.0104
4.16500e-03,-0.062,0.0124
4.16600e-03,-0.062,0.0116
4.16700e-03,-0.062,0.0112
4.16800e-03,-0.056,0.0108
4.16900e-03,-0.056,0.0112
4.17000e-03,-0.06,0.0116
4.17100e-03,-0.06,0.0116
4.17200e-03,-0.064,0.0112
4.17300e-03,-0.062,0.0124
4.17400e-03,-0.064,0.0116
4.17500e-03,-0.066,0.0108
4.17600e-03,-0.064,0.0124
4.17700e-03,-0.06,0.012
4.17800e-03,-0.062,0.0112
4.17900e-03,-0.066,0.0116
4.18000e-03,-0.062,0.0116
4.18100e-03,-0.064,0.012
4.18200e-03,-0.066,0.0116
4.18300e-03,-0.064,0.0124
4.18400e-03,-0.062,0.0116
4.18500e-03,-0.062,0.0124
4.18600e-03,-0.064,0.0116
4.18700e-03,-0.062,0.0116
4.18800e-03,-0.06,0.0116
4.18900e-03,-0.062,0.0116
4.19000e-03,-0.062,0.0116
4.19100e-03,-0.064,0.0108
4.19200e-03,-0.062,0.0116
4.19300e-03,-0.058,0.0104
4.19400e-03,-0.054,0.0112
4.19500e-03,-0.058,0.0112
4.19600e-03,-0.056,0.0112
4.19700e-03,-0.058,0.0116
4.19800e-03,-0.058,0.0116
4.19900e-03,-0.056,0.0104
4.20000e-03,-0.048,0.0108
4.20100e-03,-0.05,0.0108
4.20200e-03,-0.052,0.0108
4.20300e-03,-0.056,0.0116
4.20400e-03,-0.058,0.0112
4.20500e-03,-0.064,0.0116
4.20600e-03,-0.062,0.0108
4.20700e-03,-0.062,0.0112
4.20800e-03,-0.064,0.0116
4.20900e-03,-0.064,0.012
4.21000e-03,-0.064,0.012
4.21100e-03,-0.06,0.0116
4.21200e-03,-0.066,0.0124
4.21300e-03,-0.066,0.012
4.21400e-03,-0.062,0.0124
4.21500e-03,-0.062,0.012
4.21600e-03,-0.064,0.0116
4.21700e-03,-0.064,0.0116
4.21800e-03,-0.06,0.0104
4.21900e-03,-0.06,0.0112
4.22000e-03,-0.06,0.0112
4.22100e-03,-0.058,0.012
4.22200e-03,-0.056,0.0108
4.22300e-03,-0.058,0.0104
4.22400e-03,-0.056,0.0104
4.22500e-03,-0.056,0.0108
4.22600e-03,-0.058,0.0108
4.22700e-03,-0.056,0.0108
4.22800e-03,-0.058,0.0112
4.22900e-03,-0.058,0.0116
4.23000e-03,-0.06,0.0108
4.23100e-03,-0.058,0.0112
4.23200e-03,-0.056,0.0116
4.23300e-03,-0.058,0.0116
4.23400e-03,-0.058,0.0112
4.23500e-03,-0.062,0.0112
4.23600e-03,-0.056,0.0116
4.23700e-03,-0.062,0.0116
4.23800e-03,-0.058,0.0112
4.23900e-03,-0.058,0.0116
4.24000e-03,-0.06,0.0112
4.24100e-03,-0.062,0.0108
4.24200e-03,-0.056,0.0108
4.24300e-03,-0.054,0.0108
4.24400e-03,-0.056,0.0108
4.24500e-03,-0.058,0.0116
4.24600e-03,-0.056,0.0108
4.24700e-03,-0.058,0.0104
4.24800e-03,-0.056,0.0116
4.24900e-03,-0.058,0.0112
4.25000e-03,-0.06,0.012
4.25100e-03,-0.06,0.0108
4.25200e-03,-0.058,0.012
4.25300e-03,-0.058,0.0116
4.25400e-03,-0.062,0.0112
4.25500e-03,-0.06,0.0116
4.25600e-03,-0.06,0.0124
4.25700e-03,-0.066,0.012
4.25800e-03,-0.066,0.0116
4.25900e-03,-0.06,0.012
4.26000e-03,-0.064,0.0116
4.26100e-03,-0.064,0.012
4.26200e-03,-0.064,0.0112
4.26300e-03,-0.062,0.0112
4.26400e-03,-0.066,0.0116
4.26500e-03,-0.062,0.0116
4.26600e-03,-0.062,0.0112
4.26700e-03,-0.062,0.0108
4.26800e-03,-0.062,0.0112
4.26900e-03,-0.06,0.0112
4.27000e-03,-0.062,0.0116
4.27100e-03,-0.062,0.0108
4.27200e-03,-0.06,0.0116
4.27300e-03,-0.058,0.0108
4.27400e-03,-0.058,0.0104
4.27500e-03,-0.058,0.0116
4.27600e-03,-0.054,0.0108
4.27700e-03,-0.058,0.0112
4.27800e-03,-0.058,0.0108
4.27900e-03,-0.056,0.0112
4.28000e-03,-0.054,0.0104
4.28100e-03,-0.058,0.0116
4.28200e-03,-0.058,0.0108
4.28300e-03,-0.06,0.0116
4.28400e-03,-0.062,0.0116
4.28500e-03,-0.062,0.0112
4.28600e-03,-0.064,0.0116
4.28700e-03,-0.062,0.0124
4.28800e-03,-0.068,0.012
4.28900e-03,-0.064,0.0116
4.29000e-03,-0.062,0.0112
4.29100e-03,-0.062,0.012
4.29200e-03,-0.062,0.0116
4.29300e-03,-0.062,0.0116
4.29400e-03,-0.064,0.012
4.29500e-03,-0.062,0.0116
4.29600e-03,-0.058,0.0112
4.29700e-03,-0.062,0.0116
4.29800e-03,-0.062,0.0116
4.29900e-03,-0.064,0.012
4.30000e-03,-0.062,0.0112
4.30100e-03,-0.062,0.0116
4.30200e-03,-0.06,0.0124
4.30300e-03,-0.064,0.0112
4.30400e-03,-0.06,0.012
4.30500e-03,-0.062,0.0108
4.30600e-03,-0.062,0.012
4.30700e-03,-0.058,0.0116
4.30800e-03,-0.06,0.0116
4.30900e-03,-0.066,0.0112
4.31000e-03,-0.06,0.0112
4.31100e-03,-0.056,0.0124
4.31200e-03,-0.056,0.0108
4.31300e-03,-0.058,0.0108
4.31400e-03,-0.056,0.0112
4.31500e-03,-0.06,0.0124
4.31600e-03,-0.058,0.0112
4.31700e-03,-0.06,0.0104
4.31800e-03,-0.062,0.0116
4.31900e-03,-0.064,0.0116
4.32000e-03,-0.058,0.012
4.32100e-03,-0.062,0.0116
4.32200e-03,-0.064,0.0116
4.32300e-03,-0.062,0.0108
4.32400e-03,-0.064,0.0124
4.32500e-03,-0.062,0.0116
4.32600e-03,-0.062,0.0116
4.32700e-03,-0.064,0.012
4.32800e-03,-0.062,0.0116
4.32900e-03,-0.062,0.0112
4.33000e-03,-0.06,0.0124
4.33100e-03,-0.058,0.0124
4.33200e-03,-0.06,0.012
4.33300e-03,-0.058,0.0112
4.33400e-03,-0.06,0.0116
4.33500e-03,-0.062,0.012
4.33600e-03,-0.062,0.0116
4.33700e-03,-0.058,0.0116
4.33800e-03,-0.06,0.0116
4.33900e-03,-0.058,0.0112
4.34000e-03,-0.06,0.012
4.34100e-03,-0.062,0.0116
4.34200e-03,-0.062,0.0116
4.34300e-03,-0.056,0.01
4.34400e-03,-0.056,0.0116
4.34500e-03,-0.054,0.0108
4.34600e-03,-0.06,0.0108
4.34700e-03,-0.058,0.0104
4.34800e-03,-0.058,0.0108
4.34900e-03,-0.058,0.0108
4.35000e-03,-0.058,0.0104
4.35100e-03,-0.062,0.012
4.35200e-03,-0.06,0.0116
4.35300e-03,-0.06,0.0112
4.35400e-03,-0.058,0.0112
4.35500e-03,-0.056,0.0112
4.35600e-03,-0.054,0.0112
4.35700e-03,-0.058,0.0104
4.35800e-03,-0.056,0.0112
4.35900e-03,-0.056,0.0108
4.36000e-03,-0.056,0.0112
4.36100e-03,-0.054,0.0116
4.36200e-03,-0.06,0.0116
4.36300e-03,-0.06,0.0112
4.36400e-03,-0.054,0.0108
4.36500e-03,-0.052,0.0104
4.36600e-03,-0.056,0.0108
4.36700e-03,-0.06,0.0116
4.36800e-03,-0.062,0.0108
4.36900e-03,-0.06,0.0112
4.37000e-03,-0.062,0.0116
4.37100e-03,-0.064,0.0124
4.37200e-03,-0.062,0.0116
4.37300e-03,-0.062,0.0116
4.37400e-03,-0.064,0.012
4.37500e-03,-0.062,0.0112
4.37600e-03,-0.062,0.0108
4.37700e-03,-0.066,0.0108
4.37800e-03,-0.064,0.0112
4.37900e-03,-0.062,0.0116
4.38000e-03,-0.062,0.0128
4.38100e-03,-0.06,0.0116
4.38200e-03,-0.062,0.012
4.38300e-03,-0.062,0.012
4.38400e-03,-0.058,0.0116
4.38500e-03,-0.06,0.0124
4.38600e-03,-0.064,0.0116
4.38700e-03,-0.064,0.0124
4.38800e-03,-0.06,0.0116
4.38900e-03,-0.062,0.012
4.39000e-03,-0.062,0.0116
4.39100e-03,-0.064,0.0124
4.39200e-03,-0.064,0.012
4.39300e-03,-0.066,0.0128
4.39400e-03,-0.066,0.012
4.39500e-03,-0.062,0.012
4.39600e-03,-0.064,0.0116
4.39700e-03,-0.064,0.0116
4.39800e-03,-0.062,0.012
4.39900e-03,-0.062,0.012
4.40000e-03,-0.062,0.0112
4.40100e-03,-0.062,0.0112
4.40200e-03,-0.062,0.012
4.40300e-03,-0.062,0.0116
4.40400e-03,-0.064,0.0116
4.40500e-03,-0.064,0.0116
4.40600e-03,-0.062,0.0116
4.40700e-03,-0.066,0.012
4.40800e-03,-0.062,0.012
4.40900e-03,-0.062,0.0124
4.41000e-03,-0.064,0.0116
4.41100e-03,-0.06,0.012
4.41200e-03,-0.064,0.0116
4.41300e-03,-0.058,0.0124
4.41400e-03,-0.064,0.0116
4.41500e-03,-0.064,0.012
4.41600e-03,-0.062,0.0108
4.41700e-03,-0.062,0.0112
4.41800e-03,-0.06,0.0116
4.41900e-03,-0.064,0.0116
4.42000e-03,-0.064,0.0124
4.42100e-03,-0.062,0.0104
4.42200e-03,-0.064,0.012
4.42300e-03,-0.06,0.012
4.42400e-03,-0.06,0.0116
4.42500e-03,-0.064,0.0116
4.42600e-03,-0.062,0.012
4.42700e-03,-0.058,0.0124
4.42800e-03,-0.064,0.0116
4.42900e-03,-0.066,0.012
4.43000e-03,-0.064,0.0124
4.43100e-03,-0.062,0.0116
4.43200e-03,-0.06,0.0112
4.43300e-03,-0.062,0.012
4.43400e-03,-0.058,0.0116
4.43500e-03,-0.064,0.0124
4.43600e-03,-0.064,0.0116
4.43700e-03,-0.066,0.0124
4.43800e-03,-0.064,0.0124
4.43900e-03,-0.06,0.0116
4.44000e-03,-0.062,0.0108
4.44100e-03,-0.06,0.0116
4.44200e-03,-0.064,0.0124
4.44300e-03,-0.062,0.0124
4.44400e-03,-0.064,0.0116
4.44500e-03,-0.068,0.0116
4.44600e-03,-0.064,0.0124
4.44700e-03,-0.062,0.0108
4.44800e-03,-0.066,0.0124
4.44900e-03,-0.064,0.0116
4.45000e-03,-0.062,0.01
4.45100e-03,-0.062,0.012
4.45200e-03,-0.066,0.0116
4.45300e-03,-0.064,0.0124
4.45400e-03,-0.062,0.0124
4.45500e-03,-0.064,0.012
4.45600e-03,-0.066,0.012
4.45700e-03,-0.066,0.0116
4.45800e-03,-0.064,0.0124
4.45900e-03,-0.062,0.0112
4.46000e-03,-0.066,0.012
4.46100e-03,-0.066,0.0108
4.46200e-03,-0.066,0.0112
4.46300e-03,-0.062,0.0108
4.46400e-03,-0.06,0.0116
4.46500e-03,-0.064,0.0124
4.46600e-03,-0.064,0.0116
4.46700e-03,-0.06,0.012
4.46800e-03,-0.058,0.0096
4.46900e-03,-0.056,0.0116
4.47000e-03,-0.056,0.0112
4.47100e-03,-0.058,0.0112
4.47200e-03,-0.058,0.012
4.47300e-03,-0.058,0.012
4.47400e-03,-0.064,0.0124
4.47500e-03,-0.064,0.0112
4.47600e-03,-0.06,0.012
4.47700e-03,-0.064,0.0108
4.47800e-03,-0.062,0.0116
4.47900e-03,-0.062,0.0124
4.48000e-03,-0.066,0.012
4.48100e-03,-0.064,0.0116
4.48200e-03,-0.064,0.012
4.48300e-03,-0.062,0.012
4.48400e-03,-0.062,0.0116
4.48500e-03,-0.06,0.0112
4.48600e-03,-0.062,0.0112
4.48700e-03,-0.062,0.012
4.48800e-03,-0.06,0.0112
4.48900e-03,-0.062,0.0116
4.49000e-03,-0.062,0.0116
4.49100e-03,-0.058,0.0116
4.49200e-03,-0.062,0.0116
4.49300e-03,-0.062,0.0124
4.49400e-03,-0.062,0.0112
4.49500e-03,-0.062,0.0116
4.49600e-03,-0.06,0.0116
4.49700e-03,-0.056,0.0112
4.49800e-03,-0.058,0.012
4.49900e-03,-0.06,0.0112
4.50000e-03,-0.062,0.0108
4.50100e-03,-0.06,0.0112
4.50200e-03,-0.064,0.0116
4.50300e-03,-0.062,0.0124
4.50400e-03,-0.066,0.012
4.50500e-03,-0.062,0.0116
4.50600e-03,-0.064,0.0128
4.50700e-03,-0.066,0.0124
4.50800e-03,-0.062,0.0116
4.50900e-03,-0.056,0.0112
4.51000e-03,-0.06,0.0116
4.51100e-03,-0.058,0.0108
4.51200e-03,-0.054,0.0108
4.51300e-03,-0.052,0.0112
4.51400e-03,-0.056,0.0108
4.51500e-03,-0.06,0.0116
4.51600e-03,-0.054,0.0108
4.51700e-03,-0.058,0.012
4.51800e-03,-0.06,0.012
4.51900e-03,-0.066,0.0116
4.52000e-03,-0.062,0.012
4.52100e-03,-0.062,0.0116
4.52200e-03,-0.062,0.012
4.52300e-03,-0.064,0.0116
4.52400e-03,-0.062,0.0112
4.52500e-03,-0.064,0.0112
4.52600e-03,-0.062,0.0112
4.52700e-03,-0.056,0.0108
4.52800e-03,-0.056,0.0096
4.52900e-03,-0.046,0.0104
4.53000e-03,-0.054,0.0112
4.53100e-03,-0.052,0.01
4.53200e-03,-0.058,0.0104
4.53300e-03,-0.056,0.0108
4.53400e-03,-0.06,0.0112
4.53500e-03,-0.06,0.0116
4.53600e-03,-0.064,0.0116
4.53700e-03,-0.062,0.0128
4.53800e-03,-0.062,0.012
4.53900e-03,-0.062,0.0116
4.54000e-03,-0.062,0.0116
4.54100e-03,-0.06,0.0124
4.54200e-03,-0.06,0.0116
4.54300e-03,-0.062,0.012
4.54400e-03,-0.062,0.0116
4.54500e-03,-0.062,0.012
4.54600e-03,-0.066,0.0116
4.54700e-03,-0.062,0.012
4.54800e-03,-0.058,0.0108
4.54900e-03,-0.064,0.0112
4.55000e-03,-0.058,0.0112
4.55100e-03,-0.058,0.0116
4.55200e-03,-0.058,0.0116
4.55300e-03,-0.058,0.0112
4.55400e-03,-0.064,0.0124
4.55500e-03,-0.064,0.0124
4.55600e-03,-0.062,0.012
4.55700e-03,-0.062,0.0116
4.55800e-03,-0.062,0.012
4.55900e-03,-0.058,0.0116
4.56000e-03,-0.06,0.012
4.56100e-03,-0.062,0.012
4.56200e-03,-0.062,0.0112
4.56300e-03,-0.064,0.012
4.56400e-03,-0.062,0.0116
4.56500e-03,-0.062,0.0128
4.56600e-03,-0.062,0.0124
4.56700e-03,-0.062,0.0112
4.56800e-03,-0.06,0.0116
4.56900e-03,-0.06,0.012
4.57000e-03,-0.06,0.0116
4.57100e-03,-0.058,0.0108
4.57200e-03,-0.056,0.0108
4.57300e-03,-0.062,0.0112
4.57400e-03,-0.06,0.012
4.57500e-03,-0.062,0.0116
4.57600e-03,-0.064,0.0116
4.57700e-03,-0.062,0.0124
4.57800e-03,-0.062,0.0116
4.57900e-03,-0.06,0.0108
4.58000e-03,-0.06,0.0116
4.58100e-03,-0.062,0.0124
4.58200e-03,-0.06,0.012
4.58300e-03,-0.062,0.0124
4.58400e-03,-0.066,0.0112
4.58500e-03,-0.064,0.0116
4.58600e-03,-0.064,0.0116
4.58700e-03,-0.066,0.0112
4.58800e-03,-0.062,0.0124
4.58900e-03,-0.064,0.0116
4.59000e-03,-0.062,0.0116
4.59100e-03,-0.064,0.012
4.59200e-03,-0.062,0.0112
4.59300e-03,-0.058,0.0116
4.59400e-03,-0.066,0.0128
4.59500e-03,-0.058,0.0108
4.59600e-03,-0.056,0.0112
4.59700e-03,-0.058,0.0116
4.59800e-03,-0.062,0.012
4.59900e-03,-0.062,0.0112
4.60000e-03,-0.062,0.0116
4.60100e-03,-0.064,0.0124
4.60200e-03,-0.066,0.0112
4.60300e-03,-0.062,0.0124
4.60400e-03,-0.062,0.0124
4.60500e-03,-0.062,0.0124
4.60600e-03,-0.062,0.0128
4.60700e-03,-0.062,0.0116
4.60800e-03,-0.062,0.0116
4.60900e-03,-0.062,0.0116
4.61000e-03,-0.064,0.0128
4.61100e-03,-0.062,0.0112
4.61200e-03,-0.064,0.0124
4.61300e-03,-0.062,0.0112
4.61400e-03,-0.058,0.012
4.61500e-03,-0.056,0.0112
4.61600e-03,-0.058,0.0112
4.61700e-03,-0.06,0.0112
4.61800e-03,-0.064,0.0112
4.61900e-03,-0.066,0.0132
4.62000e-03,-0.064,0.0112
4.62100e-03,-0.062,0.0124
4.62200e-03,-0.06,0.0124
4.62300e-03,-0.062,0.0116
4.62400e-03,-0.062,0.012
4.62500e-03,-0.06,0.012
4.62600e-03,-0.062,0.0112
4.62700e-03,-0.062,0.012
4.62800e-03,-0.062,0.0116
4.62900e-03,-0.064,0.0112
4.63000e-03,-0.066,0.0116
4.63100e-03,-0.062,0.0124
4.63200e-03,-0.062,0.012
4.63300e-03,-0.062,0.0112
4.63400e-03,-0.062,0.012
4.63500e-03,-0.062,0.0112
4.63600e-03,-0.058,0.0124
4.63700e-03,-0.06,0.0116
4.63800e-03,-0.062,0.0116
4.63900e-03,-0.064,0.0124
4.64000e-03,-0.064,0.0124
4.64100e-03,-0.064,0.0116
4.64200e-03,-0.064,0.012
4.64300e-03,-0.064,0.0124
4.64400e-03,-0.064,0.0112
4.64500e-03,-0.066,0.0108
4.64600e-03,-0.06,0.0124
4.64700e-03,-0.062,0.0112
4.64800e-03,-0.062,0.0112
4.64900e-03,-0.066,0.0124
4.65000e-03,-0.064,0.0116
4.65100e-03,-0.064,0.0108
4.65200e-03,-0.062,0.012
4.65300e-03,-0.064,0.012
4.65400e-03,-0.066,0.0116
4.65500e-03,-0.058,0.0124
4.65600e-03,-0.06,0.0108
4.65700e-03,-0.062,0.0112
4.65800e-03,-0.066,0.0124
4.65900e-03,-0.062,0.012
4.66000e-03,-0.066,0.0116
4.66100e-03,-0.062,0.0124
4.66200e-03,-0.062,0.0116
4.66300e-03,-0.064,0.0116
4.66400e-03,-0.066,0.0112
4.66500e-03,-0.062,0.0108
4.66600e-03,-0.062,0.0112
4.66700e-03,-0.064,0.0112
4.66800e-03,-0.064,0.0112
4.66900e-03,-0.06,0.0112
4.67000e-03,-0.058,0.0124
4.67100e-03,-0.066,0.0116
4.67200e-03,-0.062,0.0116
4.67300e-03,-0.066,0.0116
4.67400e-03,-0.058,0.012
4.67500e-03,-0.062,0.0124
4.67600e-03,-0.064,0.0124
4.67700e-03,-0.068,0.0124
4.67800e-03,-0.062,0.0108
4.67900e-03,-0.06,0.012
4.68000e-03,-0.064,0.0108
4.68100e-03,-0.06,0.0124
4.68200e-03,-0.06,0.0104
4.68300e-03,-0.062,0.0124
4.68400e-03,-0.064,0.012
4.68500e-03,-0.06,0.012
4.68600e-03,-0.066,0.012
4.68700e-03,-0.064,0.0116
4.68800e-03,-0.068,0.0112
4.68900e-03,-0.064,0.0116
4.69000e-03,-0.062,0.0128
4.69100e-03,-0.064,0.0116
4.69200e-03,-0.062,0.012
4.69300e-03,-0.066,0.0116
4.69400e-03,-0.066,0.0116
4.69500e-03,-0.062,0.0124
4.69600e-03,-0.066,0.0116
4.69700e-03,-0.06,0.012
4.69800e-03,-0.06,0.0116
4.69900e-03,-0.058,0.0116
4.70000e-03,-0.06,0.012
4.70100e-03,-0.062,0.0112
4.70200e-03,-0.06,0.0108
4.70300e-03,-0.056,0.0104
4.70400e-03,-0.056,0.0116
4.70500e-03,-0.06,0.0112
4.70600e-03,-0.062,0.012
4.70700e-03,-0.062,0.012
4.70800e-03,-0.062,0.0116
4.70900e-03,-0.062,0.012
4.71000e-03,-0.06,0.012
4.71100e-03,-0.064,0.012
4.71200e-03,-0.062,0.0116
4.71300e-03,-0.062,0.0128
4.71400e-03,-0.068,0.0108
4.71500e-03,-0.066,0.0112
4.71600e-03,-0.062,0.0116
4.71700e-03,-0.062,0.0116
4.71800e-03,-0.06,0.0108
4.71900e-03,-0.064,0.0124
4.72000e-03,-0.062,0.0112
4.72100e-03,-0.058,0.0116
4.72200e-03,-0.058,0.0116
4.72300e-03,-0.06,0.0108
4.72400e-03,-0.06,0.0108
4.72500e-03,-0.064,0.0112
4.72600e-03,-0.06,0.0124
4.72700e-03,-0.058,0.0116
4.72800e-03,-0.064,0.012
4.72900e-03,-0.064,0.012
4.73000e-03,-0.06,0.0128
4.73100e-03,-0.064,0.012
4.73200e-03,-0.062,0.0116
4.73300e-03,-0.064,0.0112
4.73400e-03,-0.062,0.0116
4.73500e-03,-0.064,0.012
4.73600e-03,-0.064,0.0116
4.73700e-03,-0.064,0.0124
4.73800e-03,-0.062,0.0112
4.73900e-03,-0.062,0.012
4.74000e-03,-0.066,0.0124
4.74100e-03,-0.064,0.0128
4.74200e-03,-0.06,0.0124
4.74300e-03,-0.06,0.0116
4.74400e-03,-0.064,0.0124
4.74500e-03,-0.064,0.0116
4.74600e-03,-0.064,0.0116
4.74700e-03,-0.058,0.012
4.74800e-03,-0.058,0.0108
4.74900e-03,-0.062,0.012
4.75000e-03,-0.068,0.0124
4.75100e-03,-0.064,0.0116
4.75200e-03,-0.06,0.012
4.75300e-03,-0.062,0.012
4.75400e-03,-0.064,0.0124
4.75500e-03,-0.062,0.0116
4.75600e-03,-0.064,0.012
4.75700e-03,-0.064,0.0116
4.75800e-03,-0.06,0.012
4.75900e-03,-0.062,0.0124
4.76000e-03,-0.064,0.012
4.76100e-03,-0.062,0.012
4.76200e-03,-0.064,0.0112
4.76300e-03,-0.062,0.0112
4.76400e-03,-0.06,0.0124
4.76500e-03,-0.062,0.0116
4.76600e-03,-0.064,0.0124
4.76700e-03,-0.064,0.0116
4.76800e-03,-0.064,0.0124
4.76900e-03,-0.066,0.0116
4.77000e-03,-0.064,0.0108
4.77100e-03,-0.066,0.012
4.77200e-03,-0.062,0.012
4.77300e-03,-0.066,0.0116
4.77400e-03,-0.064,0.0116
4.77500e-03,-0.062,0.0116
4.77600e-03,-0.058,0.012
4.77700e-03,-0.062,0.012
4.77800e-03,-0.062,0.0112
4.77900e-03,-0.066,0.0128
4.78000e-03,-0.064,0.012
4.78100e-03,-0.06,0.0112
4.78200e-03,-0.064,0.0112
4.78300e-03,-0.066,0.0124
4.78400e-03,-0.062,0.0116
4.78500e-03,-0.066,0.0108
4.78600e-03,-0.062,0.0124
4.78700e-03,-0.062,0.0104
4.78800e-03,-0.056,0.0128
4.78900e-03,-0.06,0.0112
4.79000e-03,-0.054,0.0104
4.79100e-03,-0.054,0.0104
4.79200e-03,-0.06,0.0108
4.79300e-03,-0.056,0.012
4.79400e-03,-0.06,0.0112
4.79500e-03,-0.06,0.0104
4.79600e-03,-0.058,0.0112
4.79700e-03,-0.06,0.0112
4.79800e-03,-0.062,0.0124
4.79900e-03,-0.064,0.0124
4.80000e-03,-0.062,0.0116
4.80100e-03,-0.064,0.0116
4.80200e-03,-0.062,0.0116
4.80300e-03,-0.062,0.012
4.80400e-03,-0.062,0.012
4.80500e-03,-0.062,0.0116
4.80600e-03,-0.064,0.0116
4.80700e-03,-0.064,0.012
4.80800e-03,-0.062,0.0124
4.80900e-03,-0.064,0.012
4.81000e-03,-0.064,0.0108
4.81100e-03,-0.062,0.0112
4.81200e-03,-0.064,0.0116
4.81300e-03,-0.066,0.012
4.81400e-03,-0.06,0.0116
4.81500e-03,-0.062,0.0116
4.81600e-03,-0.062,0.012
4.81700e-03,-0.064,0.012
4.81800e-03,-0.062,0.0112
4.81900e-03,-0.062,0.0124
4.82000e-03,-0.064,0.012
4.82100e-03,-0.062,0.0116
4.82200e-03,-0.064,0.012
4.82300e-03,-0.062,0.012
4.82400e-03,-0.064,0.0112
4.82500e-03,-0.064,0.0108
4.82600e-03,-0.064,0.012
4.82700e-03,-0.062,0.0116
4.82800e-03,-0.06,0.0108
4.82900e-03,-0.064,0.012
4.83000e-03,-0.064,0.0124
4.83100e-03,-0.06,0.0112
4.83200e-03,-0.06,0.012
4.83300e-03,-0.064,0.0124
4.83400e-03,-0.06,0.0116
4.83500e-03,-0.058,0.0112
4.83600e-03,-0.062,0.0108
4.83700e-03,-0.056,0.0108
4.83800e-03,-0.054,0.0108
4.83900e-03,-0.056,0.0108
4.84000e-03,-0.058,0.0116
4.84100e-03,-0.06,0.0108
4.84200e-03,-0.062,0.0112
4.84300e-03,-0.066,0.0116
4.84400e-03,-0.06,0.0124
4.84500e-03,-0.064,0.0112
4.84600e-03,-0.062,0.0116
4.84700e-03,-0.062,0.0124
4.84800e-03,-0.06,0.012
4.84900e-03,-0.064,0.0112
4.85000e-03,-0.058,0.0112
4.85100e-03,-0.058,0.0108
4.85200e-03,-0.056,0.0116
4.85300e-03,-0.054,0.0108
4.85400e-03,-0.058,0.0116
4.85500e-03,-0.056,0.0108
4.85600e-03,-0.054,0.0104
4.85700e-03,-0.052,0.0108
4.85800e-03,-0.058,0.0104
4.85900e-03,-0.056,0.0116
4.86000e-03,-0.058,0.0116
4.86100e-03,-0.06,0.0116
4.86200e-03,-0.062,0.0116
4.86300e-03,-0.064,0.0116
4.86400e-03,-0.062,0.0124
4.86500e-03,-0.062,0.0116
4.86600e-03,-0.064,0.0112
4.86700e-03,-0.062,0.012
