Model,MSO3014
5.60800e-03,-0.064,0.012
5.60900e-03,-0.06,0.0124
5.61000e-03,-0.062,0.0112
5.61100e-03,-0.06,0.012
5.61200e-03,-0.064,0.0116
5.61300e-03,-0.06,0.0116
5.61400e-03,-0.064,0.0116
5.61500e-03,-0.062,0.012
5.61600e-03,-0.064,0.012
5.61700e-03,-0.062,0.012
5.61800e-03,-0.064,0.012
5.61900e-03,-0.062,0.012
5.62000e-03,-0.064,0.0112
5.62100e-03,-0.062,0.0108
5.62200e-03,-0.056,0.0112
5.62300e-03,-0.052,0.01
5.62400e-03,-0.054,0.0104
5.62500e-03,-0.056,0.0112
5.62600e-03,-0.058,0.0108
5.62700e-03,-0.06,0.0116
5.62800e-03,-0.06,0.012
5.62900e-03,-0.066,0.012
5.63000e-03,-0.066,0.0124
5.63100e-03,-0.064,0.012
5.63200e-03,-0.062,0.0116
5.63300e-03,-0.062,0.012
5.63400e-03,-0.06,0.012
5.63500e-03,-0.06,0.0124
5.63600e-03,-0.062,0.0116
5.63700e-03,-0.062,0.0116
5.63800e-03,-0.062,0.0124
5.63900e-03,-0.064,0.012
5.64000e-03,-0.064,0.0116
5.64100e-03,-0.058,0.0112
5.64200e-03,-0.056,0.0112
5.64300e-03,-0.056,0.0104
5.64400e-03,-0.056,0.0104
5.64500e-03,-0.054,0.0112
5.64600e-03,-0.054,0.0104
5.64700e-03,-0.054,0.0112
5.64800e-03,-0.058,0.0116
5.64900e-03,-0.062,0.0116
5.65000e-03,-0.058,0.0112
5.65100e-03,-0.062,0.012
5.65200e-03,-0.062,0.012
5.65300e-03,-0.064,0.0112
5.65400e-03,-0.064,0.012
5.65500e-03,-0.062,0.0112
5.65600e-03,-0.062,0.0112
5.65700e-03,-0.06,0.0124
5.65800e-03,-0.062,0.0116
5.65900e-03,-0.064,0.012
5.66000e-03,-0.062,0.0116
5.66100e-03,-0.062,0.0124
5.66200e-03,-0.066,0.012
5.66300e-03,-0.062,0.0116
5.66400e-03,-0.062,0.0112
5.66500e-03,-0.064,0.0112
5.66600e-03,-0.064,0.0112
5.66700e-03,-0.062,0.012
5.66800e-03,-0.064,0.012
5.66900e-03,-0.062,0.0116
5.67000e-03,-0.066,0.0116
5.67100e-03,-0.062,0.0112
5.67200e-03,-0.062,0.0116
5.67300e-03,-0.064,0.0116
5.67400e-03,-0.062,0.0124
5.67500e-03,-0.062,0.0112
5.67600e-03,-0.062,0.012
5.67700e-03,-0.06,0.0132
5.67800e-03,-0.062,0.012
5.67900e-03,-0.056,0.0104
5.68000e-03,-0.058,0.0112
5.68100e-03,-0.058,0.0116
5.68200e-03,-0.056,0.012
5.68300e-03,-0.06,0.0116
5.68400e-03,-0.06,0.012
5.68500e-03,-0.064,0.0124
5.68600e-03,-0.058,0.0128
5.68700e-03,-0.06,0.0112
5.68800e-03,-0.064,0.0124
5.68900e-03,-0.062,0.0112
5.69000e-03,-0.062,0.012
5.69100e-03,-0.06,0.0124
5.69200e-03,-0.06,0.0108
5.69300e-03,-0.054,0.0104
5.69400e-03,-0.054,0.0108
5.69500e-03,-0.054,0.0104
5.69600e-03,-0.052,0.0116
5.69700e-03,-0.054,0.01
5.69800e-03,-0.058,0.0104
5.69900e-03,-0.054,0.0096
5.70000e-03,-0.054,0.0096
5.70100e-03,-0.056,0.0116
5.70200e-03,-0.056,0.0112
5.70300e-03,-0.06,0.0108
5.70400e-03,-0.058,0.0112
5.70500e-03,-0.058,0.0112
5.70600e-03,-0.06,0.0124
5.70700e-03,-0.062,0.0112
5.70800e-03,-0.062,0.0112
5.70900e-03,-0.06,0.0128
5.71000e-03,-0.06,0.0116
5.71100e-03,-0.06,0.012
5.71200e-03,-0.06,0.0108
5.71300e-03,-0.06,0.0108
5.71400e-03,-0.062,0.012
5.71500e-03,-0.056,0.0116
5.71600e-03,-0.058,0.0112
5.71700e-03,-0.058,0.0112
5.71800e-03,-0.054,0.0108
5.71900e-03,-0.05,0.0108
5.72000e-03,-0.054,0.0104
5.72100e-03,-0.06,0.0112
5.72200e-03,-0.058,0.0116
5.72300e-03,-0.06,0.0124
5.72400e-03,-0.06,0.0116
5.72500e-03,-0.058,0.0112
5.72600e-03,-0.058,0.0116
5.72700e-03,-0.06,0.012
5.72800e-03,-0.064,0.012
5.72900e-03,-0.06,0.012
5.73000e-03,-0.064,0.0116
5.73100e-03,-0.062,0.0128
5.73200e-03,-0.066,0.0116
5.73300e-03,-0.062,0.0112
5.73400e-03,-0.064,0.012
5.73500e-03,-0.062,0.0108
5.73600e-03,-0.06,0.0116
5.73700e-03,-0.062,0.012
5.73800e-03,-0.066,0.0112
5.73900e-03,-0.066,0.0112
5.74000e-03,-0.064,0.0112
5.74100e-03,-0.062,0.0124
5.74200e-03,-0.062,0.0116
5.74300e-03,-0.062,0.012
5.74400e-03,-0.058,0.0112
5.74500e-03,-0.058,0.0112
5.74600e-03,-0.062,0.0112
5.74700e-03,-0.06,0.012
5.74800e-03,-0.064,0.0112
5.74900e-03,-0.056,0.0116
5.75000e-03,-0.064,0.0112
5.75100e-03,-0.062,0.012
5.75200e-03,-0.064,0.0116
5.75300e-03,-0.062,0.0124
5.75400e-03,-0.062,0.0116
5.75500e-03,-0.058,0.0108
5.75600e-03,-0.064,0.0124
5.75700e-03,-0.062,0.0116
5.75800e-03,-0.06,0.0116
5.75900e-03,-0.06,0.0116
5.76000e-03,-0.06,0.0116
5.76100e-03,-0.066,0.0124
5.76200e-03,-0.064,0.0116
5.76300e-03,-0.06,0.012
5.76400e-03,-0.058,0.0116
5.76500e-03,-0.062,0.0112
5.76600e-03,-0.064,0.0116
5.76700e-03,-0.062,0.0116
5.76800e-03,-0.062,0.0112
5.76900e-03,-0.06,0.0124
5.77000e-03,-0.06,0.0112
5.77100e-03,-0.06,0.0116
5.77200e-03,-0.064,0.0128
5.77300e-03,-0.066,0.0124
5.77400e-03,-0.06,0.012
5.77500e-03,-0.06,0.012
5.77600e-03,-0.066,0.0124
5.77700e-03,-0.064,0.012
5.77800e-03,-0.064,0.012
5.77900e-03,-0.062,0.0116
5.78000e-03,-0.066,0.012
5.78100e-03,-0.062,0.0112
5.78200e-03,-0.062,0.0124
5.78300e-03,-0.062,0.0124
5.78400e-03,-0.062,0.0116
5.78500e-03,-0.058,0.0112
5.78600e-03,-0.064,0.0108
5.78700e-03,-0.06,0.0116
5.78800e-03,-0.06,0.012
5.78900e-03,-0.058,0.0112
5.79000e-03,-0.058,0.0116
5.79100e-03,-0.062,0.0116
5.79200e-03,-0.062,0.0108
5.79300e-03,-0.062,0.0116
5.79400e-03,-0.062,0.0124
5.79500e-03,-0.062,0.0128
5.79600e-03,-0.066,0.012
5.79700e-03,-0.066,0.0112
5.79800e-03,-0.066,0.0116
5.79900e-03,-0.064,0.0116
5.80000e-03,-0.062,0.012
5.80100e-03,-0.062,0.012
5.80200e-03,-0.06,0.012
5.80300e-03,-0.064,0.012
5.80400e-03,-0.062,0.0128
5.80500e-03,-0.06,0.012
5.80600e-03,-0.062,0.0116
5.80700e-03,-0.062,0.0112
5.80800e-03,-0.058,0.012
5.80900e-03,-0.062,0.0116
5.81000e-03,-0.062,0.0116
5.81100e-03,-0.062,0.0116
5.81200e-03,-0.062,0.0116
5.81300e-03,-0.062,0.0112
5.81400e-03,-0.062,0.0116
5.81500e-03,-0.058,0.0116
5.81600e-03,-0.064,0.0112
5.81700e-03,-0.058,0.0104
5.81800e-03,-0.06,0.0124
5.81900e-03,-0.06,0.0108
5.82000e-03,-0.058,0.0116
5.82100e-03,-0.056,0.0116
5.82200e-03,-0.06,0.0108
5.82300e-03,-0.058,0.0116
5.82400e-03,-0.058,0.0112
5.82500e-03,-0.058,0.0108
5.82600e-03,-0.066,0.0116
5.82700e-03,-0.064,0.012
5.82800e-03,-0.064,0.012
5.82900e-03,-0.064,0.0112
5.83000e-03,-0.062,0.0124
5.83100e-03,-0.062,0.0112
5.83200e-03,-0.062,0.012
5.83300e-03,-0.062,0.012
5.83400e-03,-0.062,0.0112
5.83500e-03,-0.058,0.0124
5.83600e-03,-0.064,0.0116
5.83700e-03,-0.062,0.012
5.83800e-03,-0.058,0.0108
5.83900e-03,-0.06,0.0124
5.84000e-03,-0.06,0.012
5.84100e-03,-0.062,0.012
5.84200e-03,-0.062,0.0116
5.84300e-03,-0.062,0.0116
5.84400e-03,-0.058,0.0104
5.84500e-03,-0.06,0.0116
5.84600e-03,-0.064,0.012
5.84700e-03,-0.06,0.0116
5.84800e-03,-0.064,0.0116
5.84900e-03,-0.062,0.0116
5.85000e-03,-0.06,0.012
5.85100e-03,-0.056,0.0108
5.85200e-03,-0.06,0.0112
5.85300e-03,-0.062,0.0116
5.85400e-03,-0.06,0.0112
5.85500e-03,-0.052,0.0096
5.85600e-03,-0.054,0.01
5.85700e-03,-0.048,0.0112
5.85800e-03,-0.054,0.0104
5.85900e-03,-0.058,0.0112
5.86000e-03,-0.05,0.01
5.86100e-03,-0.05,0.0108
5.86200e-03,-0.054,0.0108
5.86300e-03,-0.06,0.0116
5.86400e-03,-0.06,0.0108
5.86500e-03,-0.062,0.012
5.86600e-03,-0.064,0.012
5.86700e-03,-0.058,0.0116
5.86800e-03,-0.064,0.012
5.86900e-03,-0.062,0.0112
5.87000e-03,-0.07,0.0112
5.87100e-03,-0.064,0.0112
5.87200e-03,-0.064,0.0112
5.87300e-03,-0.06,0.0124
5.87400e-03,-0.064,0.0116
5.87500e-03,-0.066,0.0128
5.87600e-03,-0.062,0.0124
5.87700e-03,-0.064,0.0116
5.87800e-03,-0.064,0.0128
5.87900e-03,-0.066,0.012
5.88000e-03,-0.066,0.0124
5.88100e-03,-0.07,0.0116
5.88200e-03,-0.056,0.0124
5.88300e-03,-0.06,0.012
5.88400e-03,-0.064,0.0124
5.88500e-03,-0.064,0.0112
5.88600e-03,-0.062,0.0108
5.88700e-03,-0.062,0.0124
5.88800e-03,-0.062,0.012
5.88900e-03,-0.066,0.0116
5.89000e-03,-0.062,0.0116
5.89100e-03,-0.062,0.0124
5.89200e-03,-0.066,0.0116
5.89300e-03,-0.064,0.0116
5.89400e-03,-0.062,0.012
5.89500e-03,-0.064,0.0116
5.89600e-03,-0.064,0.012
5.89700e-03,-0.064,0.012
5.89800e-03,-0.062,0.0124
5.89900e-03,-0.06,0.0116
5.90000e-03,-0.056,0.0108
5.90100e-03,-0.058,0.0116
5.90200e-03,-0.056,0.0112
5.90300e-03,-0.054,0.0112
5.90400e-03,-0.058,0.0108
5.90500e-03,-0.06,0.012
5.90600e-03,-0.06,0.0108
5.90700e-03,-0.062,0.0116
5.90800e-03,-0.06,0.0116
5.90900e-03,-0.062,0.012
5.91000e-03,-0.064,0.0112
5.91100e-03,-0.064,0.0116
5.91200e-03,-0.06,0.012
5.91300e-03,-0.064,0.0116
5.91400e-03,-0.06,0.0116
5.91500e-03,-0.064,0.0112
5.91600e-03,-0.062,0.0116
5.91700e-03,-0.062,0.0108
5.91800e-03,-0.062,0.0124
5.91900e-03,-0.06,0.0108
5.92000e-03,-0.064,0.012
5.92100e-03,-0.064,0.0112
5.92200e-03,-0.062,0.0112
5.92300e-03,-0.058,0.0112
5.92400e-03,-0.054,0.0104
5.92500e-03,-0.056,0.0116
5.92600e-03,-0.056,0.0112
5.92700e-03,-0.06,0.0116
5.92800e-03,-0.062,0.012
5.92900e-03,-0.058,0.0108
5.93000e-03,-0.064,0.0116
5.93100e-03,-0.064,0.0116
5.93200e-03,-0.064,0.012
5.93300e-03,-0.064,0.012
5.93400e-03,-0.062,0.0116
5.93500e-03,-0.06,0.0124
5.93600e-03,-0.06,0.012
5.93700e-03,-0.066,0.012
5.93800e-03,-0.064,0.0112
5.93900e-03,-0.064,0.0124
5.94000e-03,-0.06,0.0124
5.94100e-03,-0.06,0.0112
5.94200e-03,-0.064,0.0112
5.94300e-03,-0.058,0.0116
5.94400e-03,-0.056,0.0116
5.94500e-03,-0.058,0.0116
5.94600e-03,-0.056,0.0104
5.94700e-03,-0.056,0.0112
5.94800e-03,-0.056,0.0112
5.94900e-03,-0.062,0.0112
5.95000e-03,-0.064,0.0124
5.95100e-03,-0.064,0.0112
5.95200e-03,-0.064,0.0116
5.95300e-03,-0.062,0.0124
5.95400e-03,-0.064,0.0124
5.95500e-03,-0.064,0.0112
5.95600e-03,-0.066,0.0124
5.95700e-03,-0.062,0.0116
5.95800e-03,-0.06,0.0112
5.95900e-03,-0.058,0.0108
5.96000e-03,-0.058,0.0112
5.96100e-03,-0.058,0.0116
5.96200e-03,-0.056,0.0108
5.96300e-03,-0.058,0.0104
5.96400e-03,-0.06,0.01
5.96500e-03,-0.06,0.0112
5.96600e-03,-0.06,0.0112
5.96700e-03,-0.062,0.0112
5.96800e-03,-0.06,0.0116
5.96900e-03,-0.06,0.0116
5.97000e-03,-0.06,0.0108
5.97100e-03,-0.058,0.0116
5.97200e-03,-0.06,0.012
5.97300e-03,-0.058,0.0108
5.97400e-03,-0.054,0.0112
5.97500e-03,-0.058,0.0108
5.97600e-03,-0.054,0.0116
5.97700e-03,-0.054,0.0108
5.97800e-03,-0.05,0.01
5.97900e-03,-0.052,0.0108
5.98000e-03,-0.054,0.0112
5.98100e-03,-0.056,0.0116
5.98200e-03,-0.06,0.0116
5.98300e-03,-0.06,0.0112
5.98400e-03,-0.064,0.0128
5.98500e-03,-0.062,0.0116
5.98600e-03,-0.06,0.012
5.98700e-03,-0.062,0.012
5.98800e-03,-0.062,0.0116
5.98900e-03,-0.064,0.0112
5.99000e-03,-0.064,0.0108
5.99100e-03,-0.062,0.0108
5.99200e-03,-0.06,0.0112
5.99300e-03,-0.062,0.0112
5.99400e-03,-0.058,0.0112
5.99500e-03,-0.058,0.0112
5.99600e-03,-0.056,0.0112
5.99700e-03,-0.052,0.0116
5.99800e-03,-0.052,0.0112
5.99900e-03,-0.054,0.0112
6.00000e-03,-0.054,0.0112
6.00100e-03,-0.054,0.0104
6.00200e-03,-0.062,0.0116
6.00300e-03,-0.06,0.0116
6.00400e-03,-0.062,0.012
6.00500e-03,-0.066,0.012
6.00600e-03,-0.062,0.0116
6.00700e-03,-0.064,0.012
6.00800e-03,-0.064,0.0108
6.00900e-03,-0.064,0.0132
6.01000e-03,-0.064,0.0124
6.01100e-03,-0.062,0.0108
6.01200e-03,-0.062,0.012
6.01300e-03,-0.06,0.012
6.01400e-03,-0.062,0.0124
6.01500e-03,-0.064,0.0116
6.01600e-03,-0.056,0.0112
6.01700e-03,-0.058,0.0112
6.01800e-03,-0.06,0.0112
6.01900e-03,-0.058,0.0116
6.02000e-03,-0.06,0.0104
6.02100e-03,-0.058,0.0116
6.02200e-03,-0.058,0.0116
6.02300e-03,-0.064,0.0124
6.02400e-03,-0.066,0.0116
6.02500e-03,-0.06,0.0112
6.02600e-03,-0.064,0.012
6.02700e-03,-0.06,0.0104
6.02800e-03,-0.06,0.0108
6.02900e-03,-0.062,0.012
6.03000e-03,-0.064,0.0124
6.03100e-03,-0.064,0.012
6.03200e-03,-0.06,0.0112
6.03300e-03,-0.062,0.0108
6.03400e-03,-0.062,0.0112
6.03500e-03,-0.06,0.012
6.03600e-03,-0.062,0.0108
6.03700e-03,-0.064,0.0108
6.03800e-03,-0.064,0.0112
6.03900e-03,-0.062,0.0124
6.04000e-03,-0.066,0.0124
6.04100e-03,-0.062,0.0124
6.04200e-03,-0.062,0.012
6.04300e-03,-0.064,0.012
6.04400e-03,-0.06,0.0128
6.04500e-03,-0.06,0.0124
6.04600e-03,-0.062,0.012
6.04700e-03,-0.064,0.0116
6.04800e-03,-0.062,0.0112
6.04900e-03,-0.062,0.0124
6.05000e-03,-0.056,0.0116
6.05100e-03,-0.062,0.0124
6.05200e-03,-0.064,0.0116
6.05300e-03,-0.06,0.012
6.05400e-03,-0.064,0.0116
6.05500e-03,-0.062,0.0124
6.05600e-03,-0.064,0.0124
6.05700e-03,-0.062,0.0116
6.05800e-03,-0.06,0.0108
6.05900e-03,-0.06,0.0116
6.06000e-03,-0.058,0.0116
6.06100e-03,-0.064,0.0112
6.06200e-03,-0.062,0.0116
6.06300e-03,-0.062,0.0124
6.06400e-03,-0.064,0.0112
6.06500e-03,-0.064,0.0116
6.06600e-03,-0.06,0.0112
6.06700e-03,-0.058,0.0108
6.06800e-03,-0.058,0.0108
6.06900e-03,-0.054,0.0108
6.07000e-03,-0.06,0.0112
6.07100e-03,-0.058,0.0112
6.07200e-03,-0.056,0.0116
6.07300e-03,-0.06,0.0116
6.07400e-03,-0.062,0.0116
6.07500e-03,-0.062,0.0108
6.07600e-03,-0.058,0.0116
6.07700e-03,-0.06,0.0108
6.07800e-03,-0.056,0.0108
6.07900e-03,-0.058,0.0112
6.08000e-03,-0.058,0.0112
6.08100e-03,-0.062,0.0116
6.08200e-03,-0.062,0.0124
6.08300e-03,-0.052,0.0112
6.08400e-03,-0.052,0.0104
6.08500e-03,-0.052,0.01
6.08600e-03,-0.056,0.0108
6.08700e-03,-0.062,0.0116
6.08800e-03,-0.056,0.0116
6.08900e-03,-0.058,0.012
6.09000e-03,-0.056,0.0104
6.09100e-03,-0.06,0.0112
6.09200e-03,-0.06,0.0116
6.09300e-03,-0.062,0.012
6.09400e-03,-0.062,0.0116
6.09500e-03,-0.064,0.0124
6.09600e-03,-0.064,0.0116
6.09700e-03,-0.06,0.0128
6.09800e-03,-0.064,0.0112
6.09900e-03,-0.064,0.0116
6.10000e-03,-0.064,0.0116
6.10100e-03,-0.064,0.0124
6.10200e-03,-0.062,0.012
6.10300e-03,-0.062,0.0128
6.10400e-03,-0.064,0.0128
6.10500e-03,-0.06,0.0116
6.10600e-03,-0.064,0.012
6.10700e-03,-0.06,0.0116
6.10800e-03,-0.056,0.0108
6.10900e-03,-0.054,0.0112
6.11000e-03,-0.06,0.0112
6.11100e-03,-0.06,0.0124
6.11200e-03,-0.058,0.0116
6.11300e-03,-0.058,0.0116
6.11400e-03,-0.06,0.0108
6.11500e-03,-0.056,0.0112
6.11600e-03,-0.058,0.0108
6.11700e-03,-0.058,0.0108
6.11800e-03,-0.06,0.012
6.11900e-03,-0.06,0.0108
6.12000e-03,-0.062,0.0112
6.12100e-03,-0.062,0.012
6.12200e-03,-0.064,0.0112
6.12300e-03,-0.062,0.0116
6.12400e-03,-0.062,0.012
6.12500e-03,-0.066,0.0116
6.12600e-03,-0.062,0.0116
6.12700e-03,-0.064,0.0116
6.12800e-03,-0.064,0.0116
6.12900e-03,-0.066,0.0116
6.13000e-03,-0.062,0.0116
6.13100e-03,-0.064,0.0112
6.13200e-03,-0.066,0.0116
6.13300e-03,-0.062,0.0116
6.13400e-03,-0.062,0.0116
6.13500e-03,-0.064,0.0116
6.13600e-03,-0.062,0.0112
6.13700e-03,-0.064,0.0116
6.13800e-03,-0.062,0.0116
6.13900e-03,-0.062,0.0108
6.14000e-03,-0.064,0.0104
6.14100e-03,-0.062,0.0116
6.14200e-03,-0.062,0.012
6.14300e-03,-0.06,0.0108
6.14400e-03,-0.056,0.0124
6.14500e-03,-0.062,0.0112
6.14600e-03,-0.06,0.012
6.14700e-03,-0.06,0.0124
6.14800e-03,-0.062,0.012
6.14900e-03,-0.062,0.012
6.15000e-03,-0.064,0.0112
6.15100e-03,-0.062,0.0116
6.15200e-03,-0.064,0.012
6.15300e-03,-0.064,0.0124
6.15400e-03,-0.062,0.012
6.15500e-03,-0.058,0.012
6.15600e-03,-0.066,0.012
6.15700e-03,-0.062,0.012
6.15800e-03,-0.062,0.012
6.15900e-03,-0.066,0.0112
6.16000e-03,-0.062,0.0124
6.16100e-03,-0.062,0.012
6.16200e-03,-0.062,0.012
6.16300e-03,-0.062,0.0116
6.16400e-03,-0.062,0.0116
6.16500e-03,-0.062,0.012
6.16600e-03,-0.064,0.012
6.16700e-03,-0.062,0.0124
6.16800e-03,-0.064,0.0124
6.16900e-03,-0.064,0.0124
6.17000e-03,-0.064,0.012
6.17100e-03,-0.064,0.0116
6.17200e-03,-0.064,0.012
6.17300e-03,-0.066,0.0116
6.17400e-03,-0.064,0.0112
6.17500e-03,-0.062,0.0124
6.17600e-03,-0.064,0.0116
6.17700e-03,-0.064,0.012
6.17800e-03,-0.062,0.0112
6.17900e-03,-0.062,0.0124
6.18000e-03,-0.064,0.012
6.18100e-03,-0.064,0.0112
6.18200e-03,-0.06,0.0116
6.18300e-03,-0.06,0.0112
6.18400e-03,-0.058,0.0116
6.18500e-03,-0.06,0.0112
6.18600e-03,-0.06,0.0104
6.18700e-03,-0.06,0.0104
6.18800e-03,-0.06,0.0108
6.18900e-03,-0.058,0.0116
6.19000e-03,-0.06,0.0116
6.19100e-03,-0.06,0.0124
6.19200e-03,-0.062,0.0112
6.19300e-03,-0.058,0.0116
6.19400e-03,-0.064,0.012
6.19500e-03,-0.066,0.0116
6.19600e-03,-0.06,0.0124
6.19700e-03,-0.064,0.012
6.19800e-03,-0.064,0.0116
6.19900e-03,-0.06,0.0116
6.20000e-03,-0.062,0.0112
6.20100e-03,-0.062,0.0112
6.20200e-03,-0.058,0.0112
6.20300e-03,-0.062,0.0124
6.20400e-03,-0.06,0.0116
6.20500e-03,-0.052,0.01
6.20600e-03,-0.054,0.0104
6.20700e-03,-0.058,0.0112
6.20800e-03,-0.06,0.0116
6.20900e-03,-0.06,0.0116
6.21000e-03,-0.058,0.0112
6.21100e-03,-0.064,0.0108
6.21200e-03,-0.064,0.0112
6.21300e-03,-0.066,0.0112
6.21400e-03,-0.062,0.0124
6.21500e-03,-0.064,0.0108
6.21600e-03,-0.062,0.0124
6.21700e-03,-0.06,0.0116
6.21800e-03,-0.06,0.0116
6.21900e-03,-0.058,0.0112
6.22000e-03,-0.058,0.012
6.22100e-03,-0.06,0.0116
6.22200e-03,-0.058,0.0112
6.22300e-03,-0.056,0.0108
6.22400e-03,-0.054,0.0108
6.22500e-03,-0.046,0.0096
6.22600e-03,-0.054,0.0108
6.22700e-03,-0.058,0.0108
6.22800e-03,-0.06,0.0112
6.22900e-03,-0.064,0.012
6.23000e-03,-0.06,0.0116
6.23100e-03,-0.06,0.0112
6.23200e-03,-0.056,0.0108
6.23300e-03,-0.06,0.012
6.23400e-03,-0.06,0.0116
6.23500e-03,-0.062,0.0116
6.23600e-03,-0.058,0.0108
6.23700e-03,-0.052,0.0104
6.23800e-03,-0.054,0.0108
6.23900e-03,-0.056,0.0116
6.24000e-03,-0.056,0.01
6.24100e-03,-0.054,0.0108
6.24200e-03,-0.06,0.0104
6.24300e-03,-0.06,0.0108
6.24400e-03,-0.058,0.0112
6.24500e-03,-0.058,0.0116
6.24600e-03,-0.062,0.012
6.24700e-03,-0.062,0.0112
6.24800e-03,-0.06,0.0128
6.24900e-03,-0.06,0.0116
6.25000e-03,-0.062,0.012
6.25100e-03,-0.06,0.0124
6.25200e-03,-0.064,0.012
6.25300e-03,-0.062,0.0112
6.25400e-03,-0.064,0.0112
6.25500e-03,-0.066,0.0128
6.25600e-03,-0.062,0.012
6.25700e-03,-0.064,0.0116
6.25800e-03,-0.06,0.0116
6.25900e-03,-0.064,0.0124
6.26000e-03,-0.062,0.0116
6.26100e-03,-0.062,0.0116
6.26200e-03,-0.064,0.0116
6.26300e-03,-0.066,0.0124
6.26400e-03,-0.062,0.0108
6.26500e-03,-0.066,0.0116
6.26600e-03,-0.064,0.012
6.26700e-03,-0.062,0.0116
6.26800e-03,-0.058,0.0112
6.26900e-03,-0.06,0.0124
6.27000e-03,-0.066,0.012
6.27100e-03,-0.066,0.0124
6.27200e-03,-0.062,0.0124
6.27300e-03,-0.064,0.0124
6.27400e-03,-0.062,0.0112
6.27500e-03,-0.064,0.012
6.27600e-03,-0.066,0.012
6.27700e-03,-0.062,0.0116
6.27800e-03,-0.064,0.0124
6.27900e-03,-0.064,0.012
6.28000e-03,-0.062,0.0124
6.28100e-03,-0.062,0.0124
6.28200e-03,-0.064,0.012
6.28300e-03,-0.062,0.0112
6.28400e-03,-0.066,0.012
6.28500e-03,-0.06,0.012
6.28600e-03,-0.062,0.0116
6.28700e-03,-0.064,0.0116
6.28800e-03,-0.062,0.012
6.28900e-03,-0.062,0.0124
6.29000e-03,-0.062,0.012
6.29100e-03,-0.062,0.0116
6.29200e-03,-0.064,0.012
6.29300e-03,-0.06,0.0116
6.29400e-03,-0.06,0.012
6.29500e-03,-0.064,0.012
6.29600e-03,-0.062,0.0116
6.29700e-03,-0.058,0.012
6.29800e-03,-0.062,0.0116
6.29900e-03,-0.062,0.012
6.30000e-03,-0.064,0.0116
6.30100e-03,-0.062,0.012
6.30200e-03,-0.062,0.0124
6.30300e-03,-0.06,0.012
6.30400e-03,-0.066,0.012
6.30500e-03,-0.064,0.012
6.30600e-03,-0.062,0.0124
6.30700e-03,-0.064,0.0116
6.30800e-03,-0.062,0.0112
6.30900e-03,-0.064,0.012
6.31000e-03,-0.062,0.0116
6.31100e-03,-0.064,0.0124
6.31200e-03,-0.064,0.0124
6.31300e-03,-0.064,0.0112
6.31400e-03,-0.062,0.012
6.31500e-03,-0.064,0.012
6.31600e-03,-0.06,0.0124
6.31700e-03,-0.06,0.0108
6.31800e-03,-0.062,0.0124
6.31900e-03,-0.062,0.0112
6.32000e-03,-0.062,0.0124
6.32100e-03,-0.064,0.0104
6.32200e-03,-0.064,0.0124
6.32300e-03,-0.064,0.0116
6.32400e-03,-0.064,0.012
6.32500e-03,-0.062,0.0112
6.32600e-03,-0.062,0.0128
6.32700e-03,-0.066,0.012
6.32800e-03,-0.062,0.0112
6.32900e-03,-0.066,0.0116
6.33000e-03,-0.062,0.012
6.33100e-03,-0.064,0.0116
6.33200e-03,-0.06,0.0116
6.33300e-03,-0.062,0.0112
6.33400e-03,-0.058,0.012
6.33500e-03,-0.062,0.0124
6.33600e-03,-0.062,0.0116
6.33700e-03,-0.058,0.0124
6.33800e-03,-0.064,0.0124
6.33900e-03,-0.064,0.0116
6.34000e-03,-0.062,0.012
6.34100e-03,-0.06,0.0116
6.34200e-03,-0.064,0.0116
6.34300e-03,-0.064,0.0112
6.34400e-03,-0.06,0.0116
6.34500e-03,-0.064,0.0124
6.34600e-03,-0.062,0.0116
6.34700e-03,-0.064,0.0116
