Model,MSO3014
1.07870e-02,-0.062,0.012
1.07880e-02,-0.062,0.0112
1.07890e-02,-0.064,0.0108
1.07900e-02,-0.06,0.0116
1.07910e-02,-0.064,0.012
1.07920e-02,-0.062,0.0124
1.07930e-02,-0.06,0.0116
1.07940e-02,-0.062,0.012
1.07950e-02,-0.06,0.0112
1.07960e-02,-0.06,0.0116
1.07970e-02,-0.062,0.0116
1.07980e-02,-0.062,0.0124
1.07990e-02,-0.058,0.0116
1.08000e-02,-0.058,0.0116
1.08010e-02,-0.056,0.0112
1.08020e-02,-0.06,0.0112
1.08030e-02,-0.06,0.0116
1.08040e-02,-0.062,0.012
1.08050e-02,-0.056,0.012
1.08060e-02,-0.062,0.0112
1.08070e-02,-0.064,0.0116
1.08080e-02,-0.06,0.0112
1.08090e-02,-0.062,0.0124
1.08100e-02,-0.062,0.012
1.08110e-02,-0.064,0.0108
1.08120e-02,-0.06,0.0112
1.08130e-02,-0.056,0.0108
1.08140e-02,-0.052,0.0104
1.08150e-02,-0.06,0.0116
1.08160e-02,-0.058,0.0116
1.08170e-02,-0.066,0.0116
1.08180e-02,-0.064,0.012
1.08190e-02,-0.064,0.0124
1.08200e-02,-0.062,0.0108
1.08210e-02,-0.064,0.012
1.08220e-02,-0.062,0.012
1.08230e-02,-0.06,0.012
1.08240e-02,-0.06,0.0112
1.08250e-02,-0.062,0.0116
1.08260e-02,-0.064,0.012
1.08270e-02,-0.064,0.0124
1.08280e-02,-0.062,0.0112
1.08290e-02,-0.062,0.0112
1.08300e-02,-0.062,0.012
1.08310e-02,-0.058,0.0112
1.08320e-02,-0.062,0.012
1.08330e-02,-0.062,0.012
1.08340e-02,-0.06,0.0116
1.08350e-02,-0.062,0.0112
1.08360e-02,-0.06,0.0112
1.08370e-02,-0.06,0.012
1.08380e-02,-0.058,0.0112
1.08390e-02,-0.06,0.0116
1.08400e-02,-0.058,0.0128
1.08410e-02,-0.064,0.0116
1.08420e-02,-0.064,0.0116
1.08430e-02,-0.064,0.012
1.08440e-02,-0.066,0.0112
1.08450e-02,-0.064,0.0116
1.08460e-02,-0.062,0.0116
1.08470e-02,-0.064,0.0116
1.08480e-02,-0.064,0.0116
1.08490e-02,-0.064,0.0124
1.08500e-02,-0.066,0.0124
1.08510e-02,-0.062,0.0116
1.08520e-02,-0.064,0.012
1.08530e-02,-0.06,0.0112
1.08540e-02,-0.058,0.012
1.08550e-02,-0.06,0.0108
1.08560e-02,-0.054,0.012
1.08570e-02,-0.058,0.0112
1.08580e-02,-0.062,0.0112
1.08590e-02,-0.06,0.0116
1.08600e-02,-0.064,0.0124
1.08610e-02,-0.06,0.0112
1.08620e-02,-0.062,0.0108
1.08630e-02,-0.058,0.0108
1.08640e-02,-0.058,0.0112
1.08650e-02,-0.05,0.0096
1.08660e-02,-0.046,0.0096
1.08670e-02,-0.052,0.0096
1.08680e-02,-0.052,0.0104
1.08690e-02,-0.056,0.0104
1.08700e-02,-0.058,0.0112
1.08710e-02,-0.062,0.0116
1.08720e-02,-0.062,0.0112
1.08730e-02,-0.064,0.012
1.08740e-02,-0.058,0.0112
1.08750e-02,-0.056,0.0116
1.08760e-02,-0.06,0.0112
1.08770e-02,-0.058,0.0112
1.08780e-02,-0.058,0.0112
1.08790e-02,-0.056,0.0112
1.08800e-02,-0.058,0.012
1.08810e-02,-0.062,0.0116
1.08820e-02,-0.062,0.0124
1.08830e-02,-0.062,0.0116
1.08840e-02,-0.06,0.0116
1.08850e-02,-0.062,0.0124
1.08860e-02,-0.066,0.012
1.08870e-02,-0.062,0.0124
1.08880e-02,-0.064,0.0116
1.08890e-02,-0.062,0.012
1.08900e-02,-0.062,0.0116
1.08910e-02,-0.06,0.0112
1.08920e-02,-0.062,0.0116
1.08930e-02,-0.06,0.0116
1.08940e-02,-0.064,0.0116
1.08950e-02,-0.064,0.0112
1.08960e-02,-0.062,0.012
1.08970e-02,-0.064,0.0112
1.08980e-02,-0.064,0.0108
1.08990e-02,-0.064,0.0124
1.09000e-02,-0.064,0.0116
1.09010e-02,-0.066,0.0124
1.09020e-02,-0.06,0.0108
1.09030e-02,-0.058,0.012
1.09040e-02,-0.062,0.0116
1.09050e-02,-0.062,0.0124
1.09060e-02,-0.058,0.012
1.09070e-02,-0.064,0.012
1.09080e-02,-0.064,0.012
1.09090e-02,-0.062,0.012
1.09100e-02,-0.064,0.0112
1.09110e-02,-0.066,0.012
1.09120e-02,-0.06,0.0124
1.09130e-02,-0.064,0.0124
1.09140e-02,-0.064,0.012
1.09150e-02,-0.064,0.0116
1.09160e-02,-0.064,0.0116
1.09170e-02,-0.066,0.0116
1.09180e-02,-0.066,0.0124
1.09190e-02,-0.062,0.0124
1.09200e-02,-0.064,0.012
1.09210e-02,-0.06,0.0124
1.09220e-02,-0.064,0.0116
1.09230e-02,-0.066,0.0116
1.09240e-02,-0.06,0.0116
1.09250e-02,-0.064,0.0112
1.09260e-02,-0.064,0.0128
1.09270e-02,-0.064,0.012
1.09280e-02,-0.062,0.0112
1.09290e-02,-0.062,0.0112
1.09300e-02,-0.064,0.012
1.09310e-02,-0.064,0.0124
1.09320e-02,-0.066,0.0116
1.09330e-02,-0.06,0.0116
1.09340e-02,-0.06,0.0116
1.09350e-02,-0.06,0.0112
1.09360e-02,-0.062,0.0116
1.09370e-02,-0.058,0.0108
1.09380e-02,-0.056,0.0108
1.09390e-02,-0.056,0.0108
1.09400e-02,-0.06,0.0112
1.09410e-02,-0.062,0.0112
1.09420e-02,-0.058,0.012
1.09430e-02,-0.058,0.012
1.09440e-02,-0.064,0.0116
1.09450e-02,-0.062,0.012
1.09460e-02,-0.062,0.0116
1.09470e-02,-0.06,0.0116
1.09480e-02,-0.062,0.0124
1.09490e-02,-0.06,0.0112
1.09500e-02,-0.066,0.0112
1.09510e-02,-0.064,0.0104
1.09520e-02,-0.062,0.0116
1.09530e-02,-0.066,0.0116
1.09540e-02,-0.064,0.0112
1.09550e-02,-0.064,0.0116
1.09560e-02,-0.064,0.012
1.09570e-02,-0.064,0.0124
1.09580e-02,-0.06,0.0116
1.09590e-02,-0.064,0.012
1.09600e-02,-0.066,0.0112
1.09610e-02,-0.064,0.0116
1.09620e-02,-0.062,0.0124
1.09630e-02,-0.062,0.0116
1.09640e-02,-0.062,0.0116
1.09650e-02,-0.062,0.012
1.09660e-02,-0.062,0.0124
1.09670e-02,-0.062,0.0112
1.09680e-02,-0.062,0.012
1.09690e-02,-0.056,0.0112
1.09700e-02,-0.058,0.0116
1.09710e-02,-0.054,0.0112
1.09720e-02,-0.06,0.0108
1.09730e-02,-0.062,0.0116
1.09740e-02,-0.06,0.0108
1.09750e-02,-0.064,0.0112
1.09760e-02,-0.06,0.012
1.09770e-02,-0.06,0.0104
1.09780e-02,-0.058,0.0116
1.09790e-02,-0.056,0.0112
1.09800e-02,-0.056,0.0108
1.09810e-02,-0.058,0.0112
1.09820e-02,-0.062,0.012
1.09830e-02,-0.062,0.0116
1.09840e-02,-0.062,0.0116
1.09850e-02,-0.064,0.0116
1.09860e-02,-0.062,0.0116
1.09870e-02,-0.066,0.0124
1.09880e-02,-0.064,0.0124
1.09890e-02,-0.066,0.0124
1.09900e-02,-0.062,0.0116
1.09910e-02,-0.066,0.012
1.09920e-02,-0.066,0.012
1.09930e-02,-0.06,0.0116
1.09940e-02,-0.064,0.0124
1.09950e-02,-0.062,0.0116
1.09960e-02,-0.058,0.0108
1.09970e-02,-0.064,0.012
1.09980e-02,-0.062,0.0124
1.09990e-02,-0.066,0.0116
1.10000e-02,-0.062,0.0108
1.10010e-02,-0.062,0.012
1.10020e-02,-0.064,0.0124
1.10030e-02,-0.056,0.0116
1.10040e-02,-0.062,0.0116
1.10050e-02,-0.062,0.012
1.10060e-02,-0.062,0.0124
1.10070e-02,-0.062,0.0116
1.10080e-02,-0.066,0.0116
1.10090e-02,-0.062,0.012
1.10100e-02,-0.062,0.012
1.10110e-02,-0.06,0.012
1.10120e-02,-0.066,0.0112
1.10130e-02,-0.062,0.0116
1.10140e-02,-0.06,0.0112
1.10150e-02,-0.06,0.012
1.10160e-02,-0.064,0.0104
1.10170e-02,-0.062,0.0116
1.10180e-02,-0.062,0.0124
1.10190e-02,-0.064,0.0112
1.10200e-02,-0.064,0.0104
1.10210e-02,-0.066,0.012
1.10220e-02,-0.062,0.0112
1.10230e-02,-0.062,0.0124
1.10240e-02,-0.066,0.0116
1.10250e-02,-0.062,0.0112
1.10260e-02,-0.06,0.0124
1.10270e-02,-0.058,0.012
1.10280e-02,-0.064,0.0112
1.10290e-02,-0.068,0.0116
1.10300e-02,-0.062,0.0116
1.10310e-02,-0.066,0.012
1.10320e-02,-0.062,0.0116
1.10330e-02,-0.064,0.0108
1.10340e-02,-0.056,0.0124
1.10350e-02,-0.062,0.0112
1.10360e-02,-0.06,0.012
1.10370e-02,-0.064,0.0112
1.10380e-02,-0.062,0.012
1.10390e-02,-0.064,0.0116
1.10400e-02,-0.066,0.0112
1.10410e-02,-0.068,0.0112
1.10420e-02,-0.066,0.0116
1.10430e-02,-0.064,0.0116
1.10440e-02,-0.06,0.0116
1.10450e-02,-0.062,0.0128
1.10460e-02,-0.062,0.0112
1.10470e-02,-0.06,0.012
1.10480e-02,-0.064,0.0112
1.10490e-02,-0.064,0.012
1.10500e-02,-0.062,0.012
1.10510e-02,-0.062,0.0112
1.10520e-02,-0.066,0.0112
1.10530e-02,-0.062,0.012
1.10540e-02,-0.058,0.0112
1.10550e-02,-0.062,0.0112
1.10560e-02,-0.062,0.012
1.10570e-02,-0.064,0.012
1.10580e-02,-0.062,0.0128
1.10590e-02,-0.062,0.012
1.10600e-02,-0.062,0.0108
1.10610e-02,-0.066,0.0116
1.10620e-02,-0.062,0.012
1.10630e-02,-0.064,0.0124
1.10640e-02,-0.064,0.0124
1.10650e-02,-0.066,0.0124
1.10660e-02,-0.064,0.012
1.10670e-02,-0.06,0.0112
1.10680e-02,-0.062,0.0116
1.10690e-02,-0.058,0.0116
1.10700e-02,-0.062,0.0112
1.10710e-02,-0.062,0.0116
1.10720e-02,-0.06,0.012
1.10730e-02,-0.062,0.0116
1.10740e-02,-0.064,0.0108
1.10750e-02,-0.066,0.0124
1.10760e-02,-0.064,0.0112
1.10770e-02,-0.062,0.012
1.10780e-02,-0.062,0.0112
1.10790e-02,-0.066,0.0116
1.10800e-02,-0.064,0.0116
1.10810e-02,-0.066,0.0116
1.10820e-02,-0.062,0.012
1.10830e-02,-0.062,0.0116
1.10840e-02,-0.062,0.012
1.10850e-02,-0.062,0.0116
1.10860e-02,-0.06,0.0124
1.10870e-02,-0.064,0.0112
1.10880e-02,-0.06,0.0116
1.10890e-02,-0.064,0.0116
1.10900e-02,-0.062,0.0112
1.10910e-02,-0.064,0.012
1.10920e-02,-0.066,0.0112
1.10930e-02,-0.064,0.012
1.10940e-02,-0.062,0.012
1.10950e-02,-0.062,0.0116
1.10960e-02,-0.064,0.012
1.10970e-02,-0.062,0.0116
1.10980e-02,-0.064,0.0116
1.10990e-02,-0.062,0.0116
1.11000e-02,-0.064,0.012
1.11010e-02,-0.064,0.012
1.11020e-02,-0.062,0.0116
1.11030e-02,-0.064,0.0116
1.11040e-02,-0.06,0.0116
1.11050e-02,-0.062,0.0124
1.11060e-02,-0.062,0.0124
1.11070e-02,-0.06,0.012
1.11080e-02,-0.062,0.012
1.11090e-02,-0.064,0.0124
1.11100e-02,-0.062,0.0116
1.11110e-02,-0.064,0.0116
1.11120e-02,-0.064,0.0116
1.11130e-02,-0.058,0.0112
1.11140e-02,-0.056,0.0096
1.11150e-02,-0.058,0.0116
1.11160e-02,-0.054,0.0108
1.11170e-02,-0.06,0.0116
1.11180e-02,-0.058,0.012
1.11190e-02,-0.06,0.0112
1.11200e-02,-0.058,0.0104
1.11210e-02,-0.062,0.0112
1.11220e-02,-0.062,0.0116
1.11230e-02,-0.066,0.012
1.11240e-02,-0.062,0.0116
1.11250e-02,-0.06,0.012
1.11260e-02,-0.062,0.0132
1.11270e-02,-0.062,0.0112
1.11280e-02,-0.062,0.012
1.11290e-02,-0.062,0.0116
1.11300e-02,-0.064,0.012
1.11310e-02,-0.062,0.0128
1.11320e-02,-0.062,0.0124
1.11330e-02,-0.066,0.0116
1.11340e-02,-0.062,0.012
1.11350e-02,-0.062,0.0132
1.11360e-02,-0.062,0.0124
1.11370e-02,-0.058,0.0116
1.11380e-02,-0.064,0.012
1.11390e-02,-0.062,0.0112
1.11400e-02,-0.06,0.0124
1.11410e-02,-0.062,0.0116
1.11420e-02,-0.06,0.0108
1.11430e-02,-0.062,0.012
1.11440e-02,-0.062,0.0124
1.11450e-02,-0.06,0.0128
1.11460e-02,-0.064,0.0112
1.11470e-02,-0.062,0.0112
1.11480e-02,-0.064,0.012
1.11490e-02,-0.062,0.0116
1.11500e-02,-0.06,0.0116
1.11510e-02,-0.062,0.012
1.11520e-02,-0.062,0.012
1.11530e-02,-0.062,0.012
1.11540e-02,-0.064,0.012
1.11550e-02,-0.062,0.012
1.11560e-02,-0.06,0.0112
1.11570e-02,-0.062,0.0112
1.11580e-02,-0.06,0.0116
1.11590e-02,-0.064,0.012
1.11600e-02,-0.064,0.0116
1.11610e-02,-0.064,0.0124
1.11620e-02,-0.064,0.012
1.11630e-02,-0.066,0.012
1.11640e-02,-0.06,0.012
1.11650e-02,-0.062,0.0124
1.11660e-02,-0.062,0.0116
1.11670e-02,-0.062,0.0112
1.11680e-02,-0.064,0.0116
1.11690e-02,-0.064,0.0116
1.11700e-02,-0.062,0.0128
1.11710e-02,-0.06,0.0124
1.11720e-02,-0.058,0.0112
1.11730e-02,-0.062,0.0112
1.11740e-02,-0.062,0.0116
1.11750e-02,-0.064,0.0116
1.11760e-02,-0.062,0.0124
1.11770e-02,-0.062,0.0116
1.11780e-02,-0.062,0.0116
1.11790e-02,-0.064,0.0116
1.11800e-02,-0.062,0.0116
1.11810e-02,-0.06,0.012
1.11820e-02,-0.064,0.0116
1.11830e-02,-0.06,0.0112
1.11840e-02,-0.064,0.012
1.11850e-02,-0.06,0.0112
1.11860e-02,-0.064,0.0112
1.11870e-02,-0.062,0.0116
1.11880e-02,-0.062,0.0124
1.11890e-02,-0.062,0.0112
1.11900e-02,-0.066,0.0116
1.11910e-02,-0.062,0.0112
1.11920e-02,-0.062,0.0116
1.11930e-02,-0.064,0.0112
1.11940e-02,-0.066,0.0116
1.11950e-02,-0.064,0.012
1.11960e-02,-0.064,0.012
1.11970e-02,-0.062,0.012
1.11980e-02,-0.06,0.0112
1.11990e-02,-0.064,0.0124
1.12000e-02,-0.064,0.0124
1.12010e-02,-0.062,0.012
1.12020e-02,-0.06,0.0112
1.12030e-02,-0.062,0.0128
1.12040e-02,-0.062,0.0112
1.12050e-02,-0.062,0.0124
1.12060e-02,-0.06,0.0108
1.12070e-02,-0.056,0.0116
1.12080e-02,-0.054,0.0112
1.12090e-02,-0.054,0.0104
1.12100e-02,-0.056,0.0116
1.12110e-02,-0.06,0.0128
1.12120e-02,-0.06,0.0124
1.12130e-02,-0.06,0.0116
1.12140e-02,-0.064,0.0116
1.12150e-02,-0.06,0.0124
1.12160e-02,-0.062,0.0116
1.12170e-02,-0.064,0.012
1.12180e-02,-0.06,0.012
1.12190e-02,-0.062,0.0112
1.12200e-02,-0.064,0.012
1.12210e-02,-0.066,0.012
1.12220e-02,-0.064,0.012
1.12230e-02,-0.062,0.0124
1.12240e-02,-0.066,0.0124
1.12250e-02,-0.062,0.012
1.12260e-02,-0.062,0.012
1.12270e-02,-0.064,0.012
1.12280e-02,-0.062,0.012
1.12290e-02,-0.066,0.0112
1.12300e-02,-0.064,0.0124
1.12310e-02,-0.066,0.0112
1.12320e-02,-0.062,0.0116
1.12330e-02,-0.062,0.0116
1.12340e-02,-0.062,0.0124
1.12350e-02,-0.062,0.012
1.12360e-02,-0.064,0.0112
1.12370e-02,-0.066,0.0116
1.12380e-02,-0.064,0.0124
1.12390e-02,-0.064,0.0116
1.12400e-02,-0.062,0.012
1.12410e-02,-0.058,0.0112
1.12420e-02,-0.064,0.012
1.12430e-02,-0.062,0.0116
1.12440e-02,-0.066,0.0124
1.12450e-02,-0.062,0.0112
1.12460e-02,-0.064,0.0116
1.12470e-02,-0.062,0.0112
1.12480e-02,-0.062,0.012
1.12490e-02,-0.062,0.0124
1.12500e-02,-0.064,0.012
1.12510e-02,-0.064,0.0116
1.12520e-02,-0.064,0.0116
1.12530e-02,-0.064,0.012
1.12540e-02,-0.062,0.0116
1.12550e-02,-0.064,0.0116
1.12560e-02,-0.062,0.0112
1.12570e-02,-0.062,0.012
1.12580e-02,-0.06,0.012
1.12590e-02,-0.064,0.0112
1.12600e-02,-0.064,0.012
1.12610e-02,-0.06,0.012
1.12620e-02,-0.06,0.0112
1.12630e-02,-0.064,0.0108
1.12640e-02,-0.052,0.0116
1.12650e-02,-0.062,0.012
1.12660e-02,-0.062,0.0116
1.12670e-02,-0.064,0.0124
1.12680e-02,-0.062,0.012
1.12690e-02,-0.062,0.0116
1.12700e-02,-0.06,0.0112
1.12710e-02,-0.064,0.0124
1.12720e-02,-0.062,0.012
1.12730e-02,-0.064,0.0112
1.12740e-02,-0.064,0.0116
1.12750e-02,-0.06,0.0116
1.12760e-02,-0.062,0.0116
1.12770e-02,-0.064,0.0116
1.12780e-02,-0.06,0.0112
1.12790e-02,-0.06,0.0116
1.12800e-02,-0.058,0.0116
1.12810e-02,-0.06,0.0112
1.12820e-02,-0.06,0.0112
1.12830e-02,-0.056,0.0112
1.12840e-02,-0.058,0.0116
1.12850e-02,-0.058,0.0116
1.12860e-02,-0.062,0.0108
1.12870e-02,-0.06,0.0128
1.12880e-02,-0.058,0.0124
1.12890e-02,-0.06,0.0108
1.12900e-02,-0.062,0.0116
1.12910e-02,-0.062,0.0112
1.12920e-02,-0.06,0.012
1.12930e-02,-0.056,0.0112
1.12940e-02,-0.056,0.0108
1.12950e-02,-0.062,0.0112
1.12960e-02,-0.062,0.0112
1.12970e-02,-0.062,0.0124
1.12980e-02,-0.062,0.012
1.12990e-02,-0.058,0.0116
1.13000e-02,-0.06,0.0116
1.13010e-02,-0.058,0.0116
1.13020e-02,-0.056,0.0108
1.13030e-02,-0.054,0.0116
1.13040e-02,-0.056,0.0112
1.13050e-02,-0.056,0.0104
1.13060e-02,-0.052,0.012
1.13070e-02,-0.058,0.0116
1.13080e-02,-0.062,0.0112
1.13090e-02,-0.064,0.0124
1.13100e-02,-0.06,0.0116
1.13110e-02,-0.062,0.0116
1.13120e-02,-0.056,0.0112
1.13130e-02,-0.056,0.0116
1.13140e-02,-0.054,0.0108
1.13150e-02,-0.056,0.0116
1.13160e-02,-0.06,0.0112
1.13170e-02,-0.06,0.012
1.13180e-02,-0.062,0.0116
1.13190e-02,-0.064,0.0112
1.13200e-02,-0.062,0.0124
1.13210e-02,-0.066,0.012
1.13220e-02,-0.064,0.0116
1.13230e-02,-0.064,0.0112
1.13240e-02,-0.064,0.0112
1.13250e-02,-0.062,0.0116
1.13260e-02,-0.066,0.012
1.13270e-02,-0.058,0.0112
1.13280e-02,-0.06,0.0104
1.13290e-02,-0.06,0.012
1.13300e-02,-0.064,0.0116
1.13310e-02,-0.06,0.0116
1.13320e-02,-0.062,0.012
1.13330e-02,-0.064,0.0112
1.13340e-02,-0.062,0.012
1.13350e-02,-0.062,0.012
1.13360e-02,-0.06,0.0112
1.13370e-02,-0.062,0.0112
1.13380e-02,-0.068,0.0116
1.13390e-02,-0.066,0.012
1.13400e-02,-0.064,0.0116
1.13410e-02,-0.062,0.0124
1.13420e-02,-0.062,0.012
1.13430e-02,-0.062,0.0112
1.13440e-02,-0.064,0.0108
1.13450e-02,-0.06,0.0116
1.13460e-02,-0.064,0.0116
1.13470e-02,-0.06,0.0112
1.13480e-02,-0.062,0.0116
1.13490e-02,-0.06,0.0116
1.13500e-02,-0.06,0.0116
1.13510e-02,-0.066,0.0116
1.13520e-02,-0.064,0.0124
1.13530e-02,-0.062,0.0116
1.13540e-02,-0.068,0.0112
1.13550e-02,-0.062,0.0124
1.13560e-02,-0.064,0.012
1.13570e-02,-0.066,0.0116
1.13580e-02,-0.062,0.0116
1.13590e-02,-0.064,0.012
1.13600e-02,-0.06,0.0116
1.13610e-02,-0.062,0.0116
1.13620e-02,-0.062,0.012
1.13630e-02,-0.062,0.0108
1.13640e-02,-0.066,0.0112
1.13650e-02,-0.066,0.0112
1.13660e-02,-0.062,0.012
1.13670e-02,-0.062,0.0124
1.13680e-02,-0.064,0.012
1.13690e-02,-0.064,0.0108
1.13700e-02,-0.06,0.0124
1.13710e-02,-0.058,0.0116
1.13720e-02,-0.056,0.0104
1.13730e-02,-0.056,0.0108
1.13740e-02,-0.056,0.0116
1.13750e-02,-0.06,0.0116
1.13760e-02,-0.062,0.0108
1.13770e-02,-0.062,0.0112
1.13780e-02,-0.064,0.0124
1.13790e-02,-0.06,0.0116
1.13800e-02,-0.056,0.0116
1.13810e-02,-0.056,0.0104
1.13820e-02,-0.05,0.0092
1.13830e-02,-0.046,0.0104
1.13840e-02,-0.048,0.0108
1.13850e-02,-0.056,0.012
1.13860e-02,-0.062,0.0116
1.13870e-02,-0.062,0.0108
1.13880e-02,-0.064,0.0116
1.13890e-02,-0.062,0.0108
1.13900e-02,-0.052,0.0108
1.13910e-02,-0.044,0.0096
1.13920e-02,-0.044,0.0096
1.13930e-02,-0.042,0.0092
1.13940e-02,-0.044,0.0104
1.13950e-02,-0.044,0.01
1.13960e-02,-0.046,0.0112
1.13970e-02,-0.052,0.0108
1.13980e-02,-0.054,0.0108
1.13990e-02,-0.062,0.0112
1.14000e-02,-0.06,0.0112
1.14010e-02,-0.054,0.0116
1.14020e-02,-0.052,0.0112
1.14030e-02,-0.058,0.0108
1.14040e-02,-0.058,0.0112
1.14050e-02,-0.054,0.0116
1.14060e-02,-0.06,0.0108
1.14070e-02,-0.058,0.012
1.14080e-02,-0.062,0.0124
1.14090e-02,-0.066,0.0108
1.14100e-02,-0.06,0.0116
1.14110e-02,-0.058,0.012
1.14120e-02,-0.064,0.0128
1.14130e-02,-0.062,0.0116
1.14140e-02,-0.062,0.0116
1.14150e-02,-0.062,0.0108
1.14160e-02,-0.062,0.012
1.14170e-02,-0.062,0.0112
1.14180e-02,-0.066,0.012
1.14190e-02,-0.06,0.012
1.14200e-02,-0.062,0.0124
1.14210e-02,-0.064,0.0124
1.14220e-02,-0.064,0.012
1.14230e-02,-0.062,0.0124
1.14240e-02,-0.062,0.012
1.14250e-02,-0.062,0.0116
1.14260e-02,-0.064,0.012
1.14270e-02,-0.062,0.0124
1.14280e-02,-0.06,0.0116
1.14290e-02,-0.06,0.0112
1.14300e-02,-0.062,0.0112
1.14310e-02,-0.062,0.012
1.14320e-02,-0.062,0.0116
1.14330e-02,-0.06,0.0116
1.14340e-02,-0.064,0.0128
1.14350e-02,-0.064,0.0116
1.14360e-02,-0.06,0.0124
1.14370e-02,-0.062,0.0116
1.14380e-02,-0.062,0.0116
1.14390e-02,-0.064,0.012
1.14400e-02,-0.064,0.012
1.14410e-02,-0.062,0.0116
1.14420e-02,-0.062,0.0116
1.14430e-02,-0.062,0.0108
1.14440e-02,-0.06,0.0112
1.14450e-02,-0.054,0.0104
1.14460e-02,-0.054,0.01
1.14470e-02,-0.056,0.0108
1.14480e-02,-0.05,0.0104
1.14490e-02,-0.052,0.0104
1.14500e-02,-0.056,0.0108
1.14510e-02,-0.058,0.0112
1.14520e-02,-0.06,0.0112
1.14530e-02,-0.062,0.0112
1.14540e-02,-0.06,0.0116
1.14550e-02,-0.062,0.0116
1.14560e-02,-0.062,0.0112
1.14570e-02,-0.064,0.0116
1.14580e-02,-0.062,0.012
1.14590e-02,-0.064,0.0116
1.14600e-02,-0.06,0.0124
1.14610e-02,-0.06,0.0124
1.14620e-02,-0.064,0.0124
1.14630e-02,-0.062,0.0116
1.14640e-02,-0.062,0.0116
1.14650e-02,-0.06,0.0112
1.14660e-02,-0.058,0.0112
1.14670e-02,-0.064,0.0112
1.14680e-02,-0.062,0.0124
1.14690e-02,-0.062,0.0108
1.14700e-02,-0.062,0.0116
1.14710e-02,-0.064,0.0116
1.14720e-02,-0.064,0.0116
1.14730e-02,-0.062,0.0124
1.14740e-02,-0.062,0.0124
1.14750e-02,-0.062,0.0128
1.14760e-02,-0.062,0.0112
1.14770e-02,-0.062,0.0116
1.14780e-02,-0.06,0.0112
1.14790e-02,-0.062,0.0112
1.14800e-02,-0.06,0.012
1.14810e-02,-0.06,0.0112
1.14820e-02,-0.06,0.0116
1.14830e-02,-0.058,0.0116
1.14840e-02,-0.058,0.0112
1.14850e-02,-0.06,0.0112
1.14860e-02,-0.06,0.012
1.14870e-02,-0.064,0.0112
1.14880e-02,-0.064,0.0124
1.14890e-02,-0.062,0.0112
1.14900e-02,-0.062,0.012
1.14910e-02,-0.062,0.0116
1.14920e-02,-0.068,0.012
1.14930e-02,-0.066,0.0116
1.14940e-02,-0.062,0.0124
1.14950e-02,-0.062,0.0112
1.14960e-02,-0.062,0.0108
1.14970e-02,-0.056,0.0108
1.14980e-02,-0.056,0.0112
1.14990e-02,-0.058,0.01
1.15000e-02,-0.056,0.0108
1.15010e-02,-0.052,0.01
1.15020e-02,-0.054,0.0108
1.15030e-02,-0.054,0.0112
1.15040e-02,-0.058,0.0116
1.15050e-02,-0.058,0.0108
1.15060e-02,-0.058,0.0108
1.15070e-02,-0.056,0.0112
1.15080e-02,-0.06,0.0124
1.15090e-02,-0.062,0.0116
1.15100e-02,-0.062,0.012
1.15110e-02,-0.058,0.0108
1.15120e-02,-0.058,0.012
1.15130e-02,-0.06,0.0112
1.15140e-02,-0.06,0.0112
1.15150e-02,-0.058,0.012
1.15160e-02,-0.06,0.0108
1.15170e-02,-0.058,0.0108
1.15180e-02,-0.056,0.0108
1.15190e-02,-0.06,0.012
1.15200e-02,-0.058,0.0124
1.15210e-02,-0.058,0.0112
1.15220e-02,-0.058,0.0108
1.15230e-02,-0.054,0.0116
1.15240e-02,-0.058,0.0108
1.15250e-02,-0.058,0.0108
