Model,MSO3014
1.89270e-02,-0.064,0.012
1.89280e-02,-0.058,0.0112
1.89290e-02,-0.062,0.0124
1.89300e-02,-0.066,0.012
1.89310e-02,-0.058,0.0116
1.89320e-02,-0.058,0.0116
1.89330e-02,-0.06,0.0112
1.89340e-02,-0.056,0.0112
1.89350e-02,-0.054,0.0108
1.89360e-02,-0.056,0.012
1.89370e-02,-0.058,0.0108
1.89380e-02,-0.054,0.0112
1.89390e-02,-0.058,0.0116
1.89400e-02,-0.062,0.0112
1.89410e-02,-0.06,0.012
1.89420e-02,-0.064,0.0116
1.89430e-02,-0.06,0.0116
1.89440e-02,-0.06,0.0116
1.89450e-02,-0.052,0.0104
1.89460e-02,-0.05,0.0104
1.89470e-02,-0.048,0.0104
1.89480e-02,-0.052,0.0112
1.89490e-02,-0.058,0.0108
1.89500e-02,-0.06,0.0116
1.89510e-02,-0.058,0.012
1.89520e-02,-0.06,0.0124
1.89530e-02,-0.06,0.0124
1.89540e-02,-0.062,0.0116
1.89550e-02,-0.06,0.0112
1.89560e-02,-0.06,0.012
1.89570e-02,-0.058,0.0116
1.89580e-02,-0.056,0.0108
1.89590e-02,-0.056,0.0112
1.89600e-02,-0.054,0.0116
1.89610e-02,-0.056,0.0116
1.89620e-02,-0.062,0.0116
1.89630e-02,-0.062,0.0116
1.89640e-02,-0.066,0.0116
1.89650e-02,-0.064,0.0112
1.89660e-02,-0.062,0.0128
1.89670e-02,-0.058,0.0108
1.89680e-02,-0.062,0.0112
1.89690e-02,-0.064,0.0112
1.89700e-02,-0.062,0.0116
1.89710e-02,-0.062,0.0116
1.89720e-02,-0.064,0.0116
1.89730e-02,-0.062,0.0124
1.89740e-02,-0.06,0.0116
1.89750e-02,-0.064,0.0108
1.89760e-02,-0.062,0.0124
1.89770e-02,-0.062,0.012
1.89780e-02,-0.062,0.0116
1.89790e-02,-0.058,0.0116
1.89800e-02,-0.06,0.0116
1.89810e-02,-0.06,0.0116
1.89820e-02,-0.062,0.0124
1.89830e-02,-0.064,0.0116
1.89840e-02,-0.064,0.0128
1.89850e-02,-0.064,0.012
1.89860e-02,-0.064,0.0116
1.89870e-02,-0.062,0.0108
1.89880e-02,-0.058,0.0112
1.89890e-02,-0.052,0.0116
1.89900e-02,-0.052,0.0108
1.89910e-02,-0.058,0.0108
1.89920e-02,-0.06,0.0112
1.89930e-02,-0.062,0.0112
1.89940e-02,-0.066,0.0108
1.89950e-02,-0.064,0.0112
1.89960e-02,-0.064,0.0116
1.89970e-02,-0.064,0.0112
1.89980e-02,-0.058,0.0108
1.89990e-02,-0.058,0.012
1.90000e-02,-0.058,0.0112
1.90010e-02,-0.056,0.0112
1.90020e-02,-0.058,0.0112
1.90030e-02,-0.056,0.0112
1.90040e-02,-0.056,0.0104
1.90050e-02,-0.062,0.012
1.90060e-02,-0.062,0.0112
1.90070e-02,-0.064,0.0124
1.90080e-02,-0.062,0.0116
1.90090e-02,-0.062,0.0108
1.90100e-02,-0.06,0.0112
1.90110e-02,-0.058,0.0116
1.90120e-02,-0.06,0.0116
1.90130e-02,-0.06,0.0116
1.90140e-02,-0.064,0.0124
1.90150e-02,-0.06,0.0116
1.90160e-02,-0.062,0.0112
1.90170e-02,-0.058,0.0116
1.90180e-02,-0.058,0.0104
1.90190e-02,-0.058,0.012
1.90200e-02,-0.056,0.0112
1.90210e-02,-0.058,0.0112
1.90220e-02,-0.06,0.0108
1.90230e-02,-0.06,0.0108
1.90240e-02,-0.062,0.0112
1.90250e-02,-0.062,0.012
1.90260e-02,-0.062,0.0116
1.90270e-02,-0.062,0.0112
1.90280e-02,-0.058,0.0112
1.90290e-02,-0.054,0.0112
1.90300e-02,-0.05,0.01
1.90310e-02,-0.052,0.0096
1.90320e-02,-0.052,0.0116
1.90330e-02,-0.052,0.0108
1.90340e-02,-0.062,0.0116
1.90350e-02,-0.062,0.0112
1.90360e-02,-0.064,0.0124
1.90370e-02,-0.064,0.0116
1.90380e-02,-0.062,0.0112
1.90390e-02,-0.06,0.012
1.90400e-02,-0.062,0.0116
1.90410e-02,-0.058,0.0124
1.90420e-02,-0.056,0.0124
1.90430e-02,-0.066,0.0116
1.90440e-02,-0.068,0.0124
1.90450e-02,-0.064,0.0124
1.90460e-02,-0.062,0.012
1.90470e-02,-0.062,0.0116
1.90480e-02,-0.058,0.0116
1.90490e-02,-0.058,0.012
1.90500e-02,-0.062,0.0116
1.90510e-02,-0.06,0.0108
1.90520e-02,-0.064,0.0112
1.90530e-02,-0.066,0.0112
1.90540e-02,-0.064,0.0116
1.90550e-02,-0.064,0.0112
1.90560e-02,-0.064,0.0128
1.90570e-02,-0.06,0.0112
1.90580e-02,-0.062,0.0104
1.90590e-02,-0.064,0.0116
1.90600e-02,-0.066,0.0116
1.90610e-02,-0.066,0.0128
1.90620e-02,-0.062,0.0112
1.90630e-02,-0.064,0.0112
1.90640e-02,-0.06,0.012
1.90650e-02,-0.064,0.0128
1.90660e-02,-0.064,0.0112
1.90670e-02,-0.062,0.0112
1.90680e-02,-0.062,0.012
1.90690e-02,-0.064,0.0112
1.90700e-02,-0.06,0.0108
1.90710e-02,-0.062,0.0112
1.90720e-02,-0.064,0.0116
1.90730e-02,-0.062,0.0112
1.90740e-02,-0.064,0.012
1.90750e-02,-0.062,0.0124
1.90760e-02,-0.064,0.012
1.90770e-02,-0.064,0.0112
1.90780e-02,-0.062,0.0112
1.90790e-02,-0.06,0.0112
1.90800e-02,-0.062,0.0124
1.90810e-02,-0.064,0.0112
1.90820e-02,-0.064,0.0124
1.90830e-02,-0.06,0.0112
1.90840e-02,-0.06,0.0112
1.90850e-02,-0.062,0.0116
1.90860e-02,-0.062,0.0116
1.90870e-02,-0.066,0.0124
1.90880e-02,-0.064,0.0116
1.90890e-02,-0.064,0.0116
1.90900e-02,-0.058,0.0124
1.90910e-02,-0.06,0.0116
1.90920e-02,-0.06,0.0108
1.90930e-02,-0.06,0.0112
1.90940e-02,-0.062,0.012
1.90950e-02,-0.062,0.0112
1.90960e-02,-0.062,0.0124
1.90970e-02,-0.062,0.0124
1.90980e-02,-0.062,0.0124
1.90990e-02,-0.062,0.0124
1.91000e-02,-0.064,0.0124
1.91010e-02,-0.062,0.012
1.91020e-02,-0.062,0.012
1.91030e-02,-0.064,0.0116
1.91040e-02,-0.064,0.012
1.91050e-02,-0.062,0.0116
1.91060e-02,-0.064,0.0124
1.91070e-02,-0.064,0.012
1.91080e-02,-0.066,0.0116
1.91090e-02,-0.068,0.012
1.91100e-02,-0.062,0.0116
1.91110e-02,-0.062,0.0116
1.91120e-02,-0.062,0.012
1.91130e-02,-0.058,0.0112
1.91140e-02,-0.062,0.012
1.91150e-02,-0.064,0.012
1.91160e-02,-0.064,0.012
1.91170e-02,-0.062,0.0112
1.91180e-02,-0.064,0.012
1.91190e-02,-0.062,0.0116
1.91200e-02,-0.062,0.0116
1.91210e-02,-0.062,0.0112
1.91220e-02,-0.064,0.0124
1.91230e-02,-0.064,0.0112
1.91240e-02,-0.064,0.0132
1.91250e-02,-0.064,0.012
1.91260e-02,-0.062,0.0124
1.91270e-02,-0.064,0.012
1.91280e-02,-0.062,0.012
1.91290e-02,-0.06,0.0116
1.91300e-02,-0.066,0.0124
1.91310e-02,-0.064,0.012
1.91320e-02,-0.062,0.012
1.91330e-02,-0.058,0.012
1.91340e-02,-0.06,0.0116
1.91350e-02,-0.06,0.0112
1.91360e-02,-0.058,0.012
1.91370e-02,-0.062,0.0116
1.91380e-02,-0.062,0.0112
1.91390e-02,-0.058,0.0112
1.91400e-02,-0.06,0.0124
1.91410e-02,-0.06,0.012
1.91420e-02,-0.062,0.012
1.91430e-02,-0.058,0.012
1.91440e-02,-0.064,0.0116
1.91450e-02,-0.06,0.0108
1.91460e-02,-0.064,0.0124
1.91470e-02,-0.064,0.0116
1.91480e-02,-0.062,0.012
1.91490e-02,-0.06,0.0116
1.91500e-02,-0.064,0.0112
1.91510e-02,-0.06,0.0124
1.91520e-02,-0.066,0.0108
1.91530e-02,-0.062,0.0128
1.91540e-02,-0.058,0.0124
1.91550e-02,-0.062,0.0116
1.91560e-02,-0.062,0.012
1.91570e-02,-0.062,0.0116
1.91580e-02,-0.064,0.0116
1.91590e-02,-0.062,0.0116
1.91600e-02,-0.062,0.012
1.91610e-02,-0.064,0.012
1.91620e-02,-0.06,0.0112
1.91630e-02,-0.062,0.0112
1.91640e-02,-0.062,0.012
1.91650e-02,-0.064,0.0128
1.91660e-02,-0.062,0.0112
1.91670e-02,-0.062,0.0116
1.91680e-02,-0.058,0.0116
1.91690e-02,-0.06,0.012
1.91700e-02,-0.062,0.012
1.91710e-02,-0.062,0.0116
1.91720e-02,-0.062,0.0116
1.91730e-02,-0.064,0.012
1.91740e-02,-0.064,0.0116
1.91750e-02,-0.064,0.0116
1.91760e-02,-0.062,0.0124
1.91770e-02,-0.062,0.0116
1.91780e-02,-0.062,0.0116
1.91790e-02,-0.06,0.0112
1.91800e-02,-0.062,0.012
1.91810e-02,-0.058,0.0116
1.91820e-02,-0.054,0.0112
1.91830e-02,-0.056,0.0104
1.91840e-02,-0.056,0.0112
1.91850e-02,-0.058,0.0116
1.91860e-02,-0.062,0.0108
1.91870e-02,-0.062,0.012
1.91880e-02,-0.064,0.0112
1.91890e-02,-0.064,0.0112
1.91900e-02,-0.06,0.0116
1.91910e-02,-0.056,0.0108
1.91920e-02,-0.058,0.0112
1.91930e-02,-0.058,0.0112
1.91940e-02,-0.06,0.0112
1.91950e-02,-0.054,0.0112
1.91960e-02,-0.06,0.0104
1.91970e-02,-0.056,0.0116
1.91980e-02,-0.066,0.0116
1.91990e-02,-0.06,0.012
1.92000e-02,-0.058,0.0108
1.92010e-02,-0.052,0.01
1.92020e-02,-0.046,0.0104
1.92030e-02,-0.046,0.01
1.92040e-02,-0.052,0.0104
1.92050e-02,-0.052,0.0104
1.92060e-02,-0.054,0.0108
1.92070e-02,-0.058,0.0112
1.92080e-02,-0.064,0.0132
1.92090e-02,-0.06,0.0124
1.92100e-02,-0.058,0.0116
1.92110e-02,-0.054,0.01
1.92120e-02,-0.05,0.0104
1.92130e-02,-0.048,0.0104
1.92140e-02,-0.04,0.01
1.92150e-02,-0.044,0.0084
1.92160e-02,-0.044,0.0096
1.92170e-02,-0.046,0.0092
1.92180e-02,-0.052,0.0108
1.92190e-02,-0.062,0.012
1.92200e-02,-0.06,0.012
1.92210e-02,-0.056,0.0108
1.92220e-02,-0.056,0.0116
1.92230e-02,-0.048,0.0104
1.92240e-02,-0.044,0.01
1.92250e-02,-0.044,0.0096
1.92260e-02,-0.04,0.0096
1.92270e-02,-0.046,0.0096
1.92280e-02,-0.05,0.0104
1.92290e-02,-0.056,0.0112
1.92300e-02,-0.058,0.0116
1.92310e-02,-0.064,0.0112
1.92320e-02,-0.062,0.0116
1.92330e-02,-0.062,0.0108
1.92340e-02,-0.058,0.0108
1.92350e-02,-0.054,0.0108
1.92360e-02,-0.054,0.0108
1.92370e-02,-0.056,0.0116
1.92380e-02,-0.056,0.0124
1.92390e-02,-0.06,0.0112
1.92400e-02,-0.062,0.0116
1.92410e-02,-0.064,0.0112
1.92420e-02,-0.064,0.0128
1.92430e-02,-0.064,0.0116
1.92440e-02,-0.06,0.0116
1.92450e-02,-0.062,0.0112
1.92460e-02,-0.06,0.0116
1.92470e-02,-0.06,0.0116
1.92480e-02,-0.064,0.0112
1.92490e-02,-0.06,0.0112
1.92500e-02,-0.062,0.0112
1.92510e-02,-0.062,0.0116
1.92520e-02,-0.062,0.0112
1.92530e-02,-0.062,0.012
1.92540e-02,-0.062,0.012
1.92550e-02,-0.062,0.0116
1.92560e-02,-0.062,0.012
1.92570e-02,-0.06,0.012
1.92580e-02,-0.062,0.012
1.92590e-02,-0.064,0.0116
1.92600e-02,-0.058,0.012
1.92610e-02,-0.058,0.0128
1.92620e-02,-0.064,0.0116
1.92630e-02,-0.062,0.0124
1.92640e-02,-0.064,0.012
1.92650e-02,-0.066,0.0124
1.92660e-02,-0.062,0.0116
1.92670e-02,-0.064,0.0124
1.92680e-02,-0.06,0.0124
1.92690e-02,-0.062,0.0124
1.92700e-02,-0.062,0.012
1.92710e-02,-0.064,0.0124
1.92720e-02,-0.062,0.0116
1.92730e-02,-0.064,0.0116
1.92740e-02,-0.064,0.0116
1.92750e-02,-0.062,0.0116
1.92760e-02,-0.062,0.0124
1.92770e-02,-0.064,0.0128
1.92780e-02,-0.062,0.0116
1.92790e-02,-0.06,0.0112
1.92800e-02,-0.06,0.0124
1.92810e-02,-0.064,0.0124
1.92820e-02,-0.058,0.0112
1.92830e-02,-0.062,0.0108
1.92840e-02,-0.062,0.0116
1.92850e-02,-0.058,0.0112
1.92860e-02,-0.064,0.0112
1.92870e-02,-0.066,0.0116
1.92880e-02,-0.066,0.0112
1.92890e-02,-0.062,0.0116
1.92900e-02,-0.062,0.012
1.92910e-02,-0.066,0.012
1.92920e-02,-0.06,0.012
1.92930e-02,-0.062,0.0124
1.92940e-02,-0.062,0.0116
1.92950e-02,-0.062,0.0128
1.92960e-02,-0.066,0.012
1.92970e-02,-0.062,0.0116
1.92980e-02,-0.062,0.012
1.92990e-02,-0.062,0.0112
1.93000e-02,-0.064,0.0124
1.93010e-02,-0.062,0.0112
1.93020e-02,-0.062,0.0116
1.93030e-02,-0.066,0.012
1.93040e-02,-0.062,0.012
1.93050e-02,-0.064,0.0116
1.93060e-02,-0.062,0.0124
1.93070e-02,-0.062,0.0116
1.93080e-02,-0.064,0.0124
1.93090e-02,-0.064,0.012
1.93100e-02,-0.06,0.0112
1.93110e-02,-0.064,0.0132
1.93120e-02,-0.068,0.0116
1.93130e-02,-0.062,0.0112
1.93140e-02,-0.06,0.0116
1.93150e-02,-0.064,0.0116
1.93160e-02,-0.062,0.0116
1.93170e-02,-0.064,0.0124
1.93180e-02,-0.058,0.0112
1.93190e-02,-0.06,0.0116
1.93200e-02,-0.064,0.0124
1.93210e-02,-0.064,0.012
1.93220e-02,-0.066,0.0116
1.93230e-02,-0.06,0.0116
1.93240e-02,-0.056,0.0116
1.93250e-02,-0.06,0.012
1.93260e-02,-0.062,0.0116
1.93270e-02,-0.06,0.012
1.93280e-02,-0.06,0.012
1.93290e-02,-0.064,0.0124
1.93300e-02,-0.062,0.0116
1.93310e-02,-0.058,0.0112
1.93320e-02,-0.056,0.0116
1.93330e-02,-0.054,0.0112
1.93340e-02,-0.054,0.0104
1.93350e-02,-0.056,0.0108
1.93360e-02,-0.054,0.0112
1.93370e-02,-0.06,0.0112
1.93380e-02,-0.058,0.0124
1.93390e-02,-0.062,0.0112
1.93400e-02,-0.06,0.0116
1.93410e-02,-0.062,0.0116
1.93420e-02,-0.064,0.0116
1.93430e-02,-0.064,0.012
1.93440e-02,-0.068,0.0116
1.93450e-02,-0.062,0.0112
1.93460e-02,-0.06,0.0116
1.93470e-02,-0.064,0.0128
1.93480e-02,-0.064,0.012
1.93490e-02,-0.062,0.012
1.93500e-02,-0.062,0.0116
1.93510e-02,-0.064,0.0112
1.93520e-02,-0.06,0.0112
1.93530e-02,-0.06,0.012
1.93540e-02,-0.056,0.0124
1.93550e-02,-0.062,0.012
1.93560e-02,-0.058,0.0112
1.93570e-02,-0.066,0.0112
1.93580e-02,-0.064,0.0116
1.93590e-02,-0.06,0.0116
1.93600e-02,-0.058,0.0112
1.93610e-02,-0.064,0.0124
1.93620e-02,-0.062,0.0116
1.93630e-02,-0.064,0.012
1.93640e-02,-0.06,0.0116
1.93650e-02,-0.062,0.012
1.93660e-02,-0.066,0.012
1.93670e-02,-0.064,0.012
1.93680e-02,-0.062,0.0112
1.93690e-02,-0.058,0.0116
1.93700e-02,-0.056,0.012
1.93710e-02,-0.06,0.0124
1.93720e-02,-0.06,0.0116
1.93730e-02,-0.06,0.0116
1.93740e-02,-0.062,0.0128
1.93750e-02,-0.06,0.0116
1.93760e-02,-0.062,0.012
1.93770e-02,-0.066,0.012
1.93780e-02,-0.064,0.0116
1.93790e-02,-0.064,0.012
1.93800e-02,-0.062,0.012
1.93810e-02,-0.06,0.012
1.93820e-02,-0.06,0.0104
1.93830e-02,-0.06,0.0112
1.93840e-02,-0.062,0.0124
1.93850e-02,-0.06,0.0124
1.93860e-02,-0.064,0.012
1.93870e-02,-0.062,0.0124
1.93880e-02,-0.062,0.0116
1.93890e-02,-0.064,0.0112
1.93900e-02,-0.064,0.0128
1.93910e-02,-0.066,0.0116
1.93920e-02,-0.064,0.0116
1.93930e-02,-0.062,0.0112
1.93940e-02,-0.064,0.0124
1.93950e-02,-0.062,0.0116
1.93960e-02,-0.064,0.0128
1.93970e-02,-0.062,0.0124
1.93980e-02,-0.064,0.012
1.93990e-02,-0.064,0.0116
1.94000e-02,-0.062,0.0112
1.94010e-02,-0.062,0.0112
1.94020e-02,-0.062,0.012
1.94030e-02,-0.064,0.0116
1.94040e-02,-0.06,0.0116
1.94050e-02,-0.062,0.0124
1.94060e-02,-0.066,0.0112
1.94070e-02,-0.064,0.012
1.94080e-02,-0.064,0.0116
1.94090e-02,-0.062,0.0112
1.94100e-02,-0.062,0.0116
1.94110e-02,-0.064,0.0116
1.94120e-02,-0.06,0.0112
1.94130e-02,-0.062,0.0116
1.94140e-02,-0.06,0.012
1.94150e-02,-0.062,0.0112
1.94160e-02,-0.062,0.0116
1.94170e-02,-0.062,0.0124
1.94180e-02,-0.062,0.0116
1.94190e-02,-0.062,0.0112
1.94200e-02,-0.06,0.0116
1.94210e-02,-0.062,0.0112
1.94220e-02,-0.06,0.0116
1.94230e-02,-0.064,0.0116
1.94240e-02,-0.064,0.0124
1.94250e-02,-0.062,0.0116
1.94260e-02,-0.064,0.012
1.94270e-02,-0.062,0.012
1.94280e-02,-0.066,0.0116
1.94290e-02,-0.06,0.0116
1.94300e-02,-0.064,0.012
1.94310e-02,-0.066,0.0108
1.94320e-02,-0.062,0.0124
1.94330e-02,-0.064,0.0124
1.94340e-02,-0.064,0.0124
1.94350e-02,-0.06,0.012
1.94360e-02,-0.062,0.012
1.94370e-02,-0.06,0.0116
1.94380e-02,-0.062,0.0112
1.94390e-02,-0.064,0.0116
1.94400e-02,-0.06,0.0116
1.94410e-02,-0.062,0.0116
1.94420e-02,-0.064,0.0128
1.94430e-02,-0.066,0.012
1.94440e-02,-0.06,0.0124
1.94450e-02,-0.062,0.012
1.94460e-02,-0.062,0.0116
1.94470e-02,-0.062,0.012
1.94480e-02,-0.066,0.012
1.94490e-02,-0.062,0.0116
1.94500e-02,-0.062,0.0112
1.94510e-02,-0.062,0.012
1.94520e-02,-0.062,0.012
1.94530e-02,-0.064,0.012
1.94540e-02,-0.066,0.0108
1.94550e-02,-0.06,0.0116
1.94560e-02,-0.062,0.012
1.94570e-02,-0.062,0.0112
1.94580e-02,-0.062,0.0116
1.94590e-02,-0.06,0.012
1.94600e-02,-0.058,0.0124
1.94610e-02,-0.06,0.0112
1.94620e-02,-0.062,0.0116
1.94630e-02,-0.06,0.0112
1.94640e-02,-0.062,0.012
1.94650e-02,-0.064,0.0116
1.94660e-02,-0.064,0.012
1.94670e-02,-0.06,0.012
1.94680e-02,-0.06,0.0108
1.94690e-02,-0.062,0.012
1.94700e-02,-0.062,0.012
1.94710e-02,-0.062,0.0112
1.94720e-02,-0.064,0.0116
1.94730e-02,-0.062,0.0116
1.94740e-02,-0.06,0.012
1.94750e-02,-0.058,0.0104
1.94760e-02,-0.058,0.012
1.94770e-02,-0.06,0.0116
1.94780e-02,-0.058,0.0116
1.94790e-02,-0.058,0.0112
1.94800e-02,-0.064,0.0112
1.94810e-02,-0.064,0.0116
1.94820e-02,-0.062,0.0124
1.94830e-02,-0.064,0.0116
1.94840e-02,-0.062,0.0112
1.94850e-02,-0.062,0.0116
1.94860e-02,-0.066,0.0116
1.94870e-02,-0.062,0.0112
1.94880e-02,-0.066,0.0128
1.94890e-02,-0.062,0.0112
1.94900e-02,-0.062,0.0124
1.94910e-02,-0.062,0.012
1.94920e-02,-0.064,0.0116
1.94930e-02,-0.062,0.012
1.94940e-02,-0.064,0.012
1.94950e-02,-0.06,0.012
1.94960e-02,-0.062,0.0112
1.94970e-02,-0.064,0.0112
1.94980e-02,-0.064,0.012
1.94990e-02,-0.06,0.0116
1.95000e-02,-0.064,0.0116
1.95010e-02,-0.056,0.0112
1.95020e-02,-0.058,0.0108
1.95030e-02,-0.062,0.0116
1.95040e-02,-0.062,0.0124
1.95050e-02,-0.056,0.0112
1.95060e-02,-0.06,0.0108
1.95070e-02,-0.058,0.0112
1.95080e-02,-0.06,0.0112
1.95090e-02,-0.062,0.0124
1.95100e-02,-0.06,0.0116
1.95110e-02,-0.06,0.0112
1.95120e-02,-0.06,0.0124
1.95130e-02,-0.06,0.0112
1.95140e-02,-0.062,0.0112
1.95150e-02,-0.062,0.0116
1.95160e-02,-0.068,0.0116
1.95170e-02,-0.062,0.0116
1.95180e-02,-0.062,0.0124
1.95190e-02,-0.064,0.0116
1.95200e-02,-0.066,0.0124
1.95210e-02,-0.062,0.0108
1.95220e-02,-0.062,0.012
1.95230e-02,-0.062,0.0112
1.95240e-02,-0.064,0.0108
1.95250e-02,-0.062,0.0112
1.95260e-02,-0.064,0.0112
1.95270e-02,-0.062,0.0112
1.95280e-02,-0.062,0.0116
1.95290e-02,-0.062,0.012
1.95300e-02,-0.066,0.0128
1.95310e-02,-0.06,0.0124
1.95320e-02,-0.062,0.0116
1.95330e-02,-0.06,0.012
1.95340e-02,-0.062,0.0124
1.95350e-02,-0.062,0.0108
1.95360e-02,-0.064,0.0116
1.95370e-02,-0.064,0.0108
1.95380e-02,-0.064,0.0124
1.95390e-02,-0.062,0.012
1.95400e-02,-0.064,0.0112
1.95410e-02,-0.064,0.0112
1.95420e-02,-0.06,0.012
1.95430e-02,-0.064,0.0116
1.95440e-02,-0.062,0.0116
1.95450e-02,-0.064,0.0116
1.95460e-02,-0.062,0.0116
1.95470e-02,-0.066,0.0128
1.95480e-02,-0.06,0.0116
1.95490e-02,-0.062,0.0116
1.95500e-02,-0.062,0.0116
1.95510e-02,-0.062,0.0112
1.95520e-02,-0.062,0.0128
1.95530e-02,-0.058,0.0112
1.95540e-02,-0.062,0.0116
1.95550e-02,-0.06,0.0112
1.95560e-02,-0.062,0.0112
1.95570e-02,-0.064,0.0112
1.95580e-02,-0.062,0.0116
1.95590e-02,-0.06,0.0112
1.95600e-02,-0.062,0.0116
1.95610e-02,-0.064,0.012
1.95620e-02,-0.06,0.0128
1.95630e-02,-0.058,0.0116
1.95640e-02,-0.06,0.0108
1.95650e-02,-0.062,0.0104
1.95660e-02,-0.062,0.0108
1.95670e-02,-0.062,0.0112
1.95680e-02,-0.062,0.0128
1.95690e-02,-0.06,0.012
1.95700e-02,-0.058,0.0116
1.95710e-02,-0.062,0.0112
1.95720e-02,-0.06,0.012
1.95730e-02,-0.06,0.0108
1.95740e-02,-0.064,0.0116
1.95750e-02,-0.06,0.0124
1.95760e-02,-0.062,0.0116
1.95770e-02,-0.062,0.012
1.95780e-02,-0.06,0.012
1.95790e-02,-0.062,0.0116
1.95800e-02,-0.062,0.0124
1.95810e-02,-0.062,0.012
1.95820e-02,-0.064,0.0128
1.95830e-02,-0.062,0.0116
1.95840e-02,-0.058,0.0112
1.95850e-02,-0.058,0.0108
1.95860e-02,-0.06,0.012
1.95870e-02,-0.06,0.0116
1.95880e-02,-0.056,0.0104
1.95890e-02,-0.062,0.0116
1.95900e-02,-0.06,0.0116
1.95910e-02,-0.056,0.0104
1.95920e-02,-0.056,0.0112
1.95930e-02,-0.06,0.0112
1.95940e-02,-0.062,0.012
1.95950e-02,-0.06,0.0124
1.95960e-02,-0.064,0.0116
1.95970e-02,-0.06,0.012
1.95980e-02,-0.058,0.0104
1.95990e-02,-0.06,0.0112
1.96000e-02,-0.058,0.0108
1.96010e-02,-0.064,0.0124
1.96020e-02,-0.064,0.012
1.96030e-02,-0.062,0.0124
1.96040e-02,-0.064,0.0108
1.96050e-02,-0.06,0.0116
1.96060e-02,-0.064,0.0116
1.96070e-02,-0.062,0.0112
1.96080e-02,-0.058,0.0112
1.96090e-02,-0.058,0.0112
1.96100e-02,-0.058,0.012
1.96110e-02,-0.056,0.0112
1.96120e-02,-0.062,0.0116
1.96130e-02,-0.058,0.0116
1.96140e-02,-0.06,0.0124
1.96150e-02,-0.066,0.0116
1.96160e-02,-0.062,0.0124
1.96170e-02,-0.066,0.0116
1.96180e-02,-0.062,0.012
1.96190e-02,-0.062,0.0116
1.96200e-02,-0.062,0.012
1.96210e-02,-0.06,0.0116
1.96220e-02,-0.062,0.0116
1.96230e-02,-0.062,0.0112
1.96240e-02,-0.066,0.012
1.96250e-02,-0.064,0.0116
1.96260e-02,-0.062,0.012
1.96270e-02,-0.066,0.0116
1.96280e-02,-0.064,0.0116
1.96290e-02,-0.06,0.0112
1.96300e-02,-0.062,0.0124
1.96310e-02,-0.064,0.0124
1.96320e-02,-0.066,0.0124
1.96330e-02,-0.06,0.0112
1.96340e-02,-0.064,0.0116
1.96350e-02,-0.066,0.0124
1.96360e-02,-0.062,0.012
1.96370e-02,-0.06,0.012
1.96380e-02,-0.062,0.0112
1.96390e-02,-0.06,0.0116
1.96400e-02,-0.06,0.0108
1.96410e-02,-0.06,0.0108
1.96420e-02,-0.054,0.0116
1.96430e-02,-0.06,0.0108
1.96440e-02,-0.06,0.0112
1.96450e-02,-0.058,0.0124
1.96460e-02,-0.058,0.0112
1.96470e-02,-0.06,0.0116
1.96480e-02,-0.062,0.0112
1.96490e-02,-0.062,0.012
1.96500e-02,-0.064,0.0116
1.96510e-02,-0.06,0.0112
1.96520e-02,-0.064,0.0124
1.96530e-02,-0.062,0.0116
1.96540e-02,-0.064,0.0116
1.96550e-02,-0.062,0.0128
1.96560e-02,-0.062,0.0116
1.96570e-02,-0.064,0.0124
1.96580e-02,-0.064,0.0124
1.96590e-02,-0.058,0.012
1.96600e-02,-0.062,0.012
1.96610e-02,-0.064,0.0116
1.96620e-02,-0.062,0.0124
1.96630e-02,-0.06,0.012
1.96640e-02,-0.064,0.0112
1.96650e-02,-0.062,0.0124
1.96660e-02,-0.062,0.0116
