Model,MSO3014
2.26270e-02,-0.062,0.012
2.26280e-02,-0.062,0.0112
2.26290e-02,-0.062,0.012
2.26300e-02,-0.062,0.0116
2.26310e-02,-0.062,0.0116
2.26320e-02,-0.064,0.0112
2.26330e-02,-0.064,0.012
2.26340e-02,-0.06,0.012
2.26350e-02,-0.066,0.0116
2.26360e-02,-0.062,0.0112
2.26370e-02,-0.062,0.0112
2.26380e-02,-0.058,0.0116
2.26390e-02,-0.054,0.0112
2.26400e-02,-0.058,0.0112
2.26410e-02,-0.06,0.0108
2.26420e-02,-0.062,0.0116
2.26430e-02,-0.062,0.0128
2.26440e-02,-0.062,0.012
2.26450e-02,-0.064,0.0124
2.26460e-02,-0.066,0.0124
2.26470e-02,-0.064,0.0128
2.26480e-02,-0.062,0.0116
2.26490e-02,-0.064,0.012
2.26500e-02,-0.064,0.0116
2.26510e-02,-0.06,0.0112
2.26520e-02,-0.064,0.012
2.26530e-02,-0.062,0.0116
2.26540e-02,-0.062,0.0116
2.26550e-02,-0.064,0.0112
2.26560e-02,-0.068,0.0116
2.26570e-02,-0.064,0.0124
2.26580e-02,-0.066,0.0124
2.26590e-02,-0.062,0.012
2.26600e-02,-0.062,0.0116
2.26610e-02,-0.062,0.0116
2.26620e-02,-0.062,0.012
2.26630e-02,-0.062,0.0112
2.26640e-02,-0.062,0.0116
2.26650e-02,-0.066,0.0112
2.26660e-02,-0.064,0.0116
2.26670e-02,-0.064,0.0112
2.26680e-02,-0.06,0.0116
2.26690e-02,-0.062,0.0116
2.26700e-02,-0.062,0.012
2.26710e-02,-0.066,0.012
2.26720e-02,-0.064,0.012
2.26730e-02,-0.062,0.012
2.26740e-02,-0.062,0.0112
2.26750e-02,-0.06,0.0124
2.26760e-02,-0.06,0.012
2.26770e-02,-0.06,0.012
2.26780e-02,-0.062,0.0112
2.26790e-02,-0.058,0.0116
2.26800e-02,-0.058,0.0108
2.26810e-02,-0.058,0.0112
2.26820e-02,-0.062,0.0116
2.26830e-02,-0.062,0.0116
2.26840e-02,-0.062,0.0112
2.26850e-02,-0.062,0.012
2.26860e-02,-0.062,0.012
2.26870e-02,-0.062,0.0132
2.26880e-02,-0.06,0.012
2.26890e-02,-0.062,0.0108
2.26900e-02,-0.06,0.0116
2.26910e-02,-0.06,0.012
2.26920e-02,-0.066,0.012
2.26930e-02,-0.066,0.012
2.26940e-02,-0.062,0.0124
2.26950e-02,-0.066,0.0124
2.26960e-02,-0.062,0.012
2.26970e-02,-0.058,0.0124
2.26980e-02,-0.062,0.0124
2.26990e-02,-0.062,0.0116
2.27000e-02,-0.06,0.012
2.27010e-02,-0.062,0.012
2.27020e-02,-0.062,0.0116
2.27030e-02,-0.064,0.0112
2.27040e-02,-0.062,0.0112
2.27050e-02,-0.064,0.012
2.27060e-02,-0.062,0.0116
2.27070e-02,-0.062,0.0124
2.27080e-02,-0.062,0.0124
2.27090e-02,-0.064,0.0116
2.27100e-02,-0.06,0.0116
2.27110e-02,-0.058,0.0116
2.27120e-02,-0.06,0.0116
2.27130e-02,-0.06,0.0116
2.27140e-02,-0.064,0.0112
2.27150e-02,-0.06,0.0136
2.27160e-02,-0.062,0.0116
2.27170e-02,-0.066,0.0116
2.27180e-02,-0.066,0.0128
2.27190e-02,-0.06,0.012
2.27200e-02,-0.06,0.0112
2.27210e-02,-0.062,0.012
2.27220e-02,-0.06,0.0116
2.27230e-02,-0.064,0.012
2.27240e-02,-0.062,0.012
2.27250e-02,-0.062,0.0124
2.27260e-02,-0.064,0.0124
2.27270e-02,-0.064,0.0116
2.27280e-02,-0.064,0.012
2.27290e-02,-0.064,0.0108
2.27300e-02,-0.062,0.0116
2.27310e-02,-0.06,0.0116
2.27320e-02,-0.062,0.0128
2.27330e-02,-0.064,0.012
2.27340e-02,-0.066,0.0116
2.27350e-02,-0.066,0.0124
2.27360e-02,-0.066,0.0116
2.27370e-02,-0.062,0.0116
2.27380e-02,-0.062,0.0124
2.27390e-02,-0.062,0.0116
2.27400e-02,-0.064,0.012
2.27410e-02,-0.064,0.0124
2.27420e-02,-0.064,0.0116
2.27430e-02,-0.06,0.012
2.27440e-02,-0.066,0.0116
2.27450e-02,-0.064,0.0124
2.27460e-02,-0.064,0.0124
2.27470e-02,-0.064,0.0116
2.27480e-02,-0.062,0.012
2.27490e-02,-0.064,0.0124
2.27500e-02,-0.062,0.0108
2.27510e-02,-0.062,0.0108
2.27520e-02,-0.056,0.0116
2.27530e-02,-0.056,0.0104
2.27540e-02,-0.062,0.0104
2.27550e-02,-0.058,0.0116
2.27560e-02,-0.06,0.012
2.27570e-02,-0.058,0.0116
2.27580e-02,-0.062,0.0124
2.27590e-02,-0.06,0.0116
2.27600e-02,-0.058,0.0116
2.27610e-02,-0.06,0.0116
2.27620e-02,-0.058,0.0116
2.27630e-02,-0.062,0.012
2.27640e-02,-0.062,0.0124
2.27650e-02,-0.06,0.0112
2.27660e-02,-0.06,0.0112
2.27670e-02,-0.06,0.0124
2.27680e-02,-0.062,0.0116
2.27690e-02,-0.058,0.0124
2.27700e-02,-0.062,0.0108
2.27710e-02,-0.056,0.0112
2.27720e-02,-0.052,0.01
2.27730e-02,-0.046,0.0096
2.27740e-02,-0.052,0.0124
2.27750e-02,-0.058,0.0104
2.27760e-02,-0.06,0.012
2.27770e-02,-0.06,0.0124
2.27780e-02,-0.062,0.0116
2.27790e-02,-0.058,0.0128
2.27800e-02,-0.062,0.0112
2.27810e-02,-0.06,0.0124
2.27820e-02,-0.062,0.0112
2.27830e-02,-0.062,0.0108
2.27840e-02,-0.062,0.0108
2.27850e-02,-0.064,0.0116
2.27860e-02,-0.06,0.0112
2.27870e-02,-0.06,0.0116
2.27880e-02,-0.064,0.0124
2.27890e-02,-0.064,0.012
2.27900e-02,-0.064,0.0112
2.27910e-02,-0.062,0.0124
2.27920e-02,-0.06,0.012
2.27930e-02,-0.062,0.0112
2.27940e-02,-0.064,0.012
2.27950e-02,-0.062,0.012
2.27960e-02,-0.062,0.0124
2.27970e-02,-0.066,0.0116
2.27980e-02,-0.062,0.0116
2.27990e-02,-0.062,0.0116
2.28000e-02,-0.062,0.0116
2.28010e-02,-0.06,0.0108
2.28020e-02,-0.066,0.0116
2.28030e-02,-0.06,0.0124
2.28040e-02,-0.062,0.0116
2.28050e-02,-0.062,0.0112
2.28060e-02,-0.062,0.0116
2.28070e-02,-0.058,0.012
2.28080e-02,-0.06,0.0104
2.28090e-02,-0.06,0.0116
2.28100e-02,-0.06,0.0116
2.28110e-02,-0.06,0.0112
2.28120e-02,-0.058,0.0116
2.28130e-02,-0.062,0.012
2.28140e-02,-0.066,0.0112
2.28150e-02,-0.062,0.012
2.28160e-02,-0.062,0.0124
2.28170e-02,-0.064,0.0124
2.28180e-02,-0.064,0.0124
2.28190e-02,-0.066,0.0116
2.28200e-02,-0.062,0.0128
2.28210e-02,-0.06,0.012
2.28220e-02,-0.058,0.0116
2.28230e-02,-0.052,0.0108
2.28240e-02,-0.058,0.0116
2.28250e-02,-0.06,0.0104
2.28260e-02,-0.062,0.0116
2.28270e-02,-0.06,0.012
2.28280e-02,-0.064,0.0116
2.28290e-02,-0.062,0.0116
2.28300e-02,-0.066,0.0124
2.28310e-02,-0.064,0.012
2.28320e-02,-0.064,0.0112
2.28330e-02,-0.062,0.012
2.28340e-02,-0.06,0.0116
2.28350e-02,-0.062,0.0108
2.28360e-02,-0.06,0.0116
2.28370e-02,-0.064,0.0124
2.28380e-02,-0.066,0.0108
2.28390e-02,-0.064,0.012
2.28400e-02,-0.064,0.0124
2.28410e-02,-0.062,0.012
2.28420e-02,-0.06,0.0124
2.28430e-02,-0.062,0.0124
2.28440e-02,-0.062,0.012
2.28450e-02,-0.06,0.0116
2.28460e-02,-0.06,0.0112
2.28470e-02,-0.062,0.0116
2.28480e-02,-0.06,0.0116
2.28490e-02,-0.062,0.0108
2.28500e-02,-0.06,0.0112
2.28510e-02,-0.062,0.0112
2.28520e-02,-0.056,0.0104
2.28530e-02,-0.06,0.0116
2.28540e-02,-0.062,0.0112
2.28550e-02,-0.06,0.0116
2.28560e-02,-0.064,0.0116
2.28570e-02,-0.062,0.0116
2.28580e-02,-0.064,0.0116
2.28590e-02,-0.062,0.0108
2.28600e-02,-0.06,0.012
2.28610e-02,-0.062,0.0124
2.28620e-02,-0.062,0.0112
2.28630e-02,-0.062,0.012
2.28640e-02,-0.064,0.0108
2.28650e-02,-0.062,0.0108
2.28660e-02,-0.06,0.0116
2.28670e-02,-0.064,0.012
2.28680e-02,-0.068,0.012
2.28690e-02,-0.064,0.012
2.28700e-02,-0.064,0.0124
2.28710e-02,-0.06,0.0112
2.28720e-02,-0.06,0.012
2.28730e-02,-0.062,0.0116
2.28740e-02,-0.062,0.0112
2.28750e-02,-0.064,0.0108
2.28760e-02,-0.066,0.012
2.28770e-02,-0.064,0.0116
2.28780e-02,-0.064,0.012
2.28790e-02,-0.06,0.0116
2.28800e-02,-0.06,0.0108
2.28810e-02,-0.062,0.0116
2.28820e-02,-0.062,0.0116
2.28830e-02,-0.058,0.0116
2.28840e-02,-0.062,0.012
2.28850e-02,-0.062,0.0116
2.28860e-02,-0.064,0.0112
2.28870e-02,-0.062,0.0116
2.28880e-02,-0.064,0.0108
2.28890e-02,-0.066,0.0124
2.28900e-02,-0.064,0.012
2.28910e-02,-0.066,0.0116
2.28920e-02,-0.062,0.0112
2.28930e-02,-0.062,0.0116
2.28940e-02,-0.062,0.012
2.28950e-02,-0.062,0.012
2.28960e-02,-0.068,0.0116
2.28970e-02,-0.062,0.0116
2.28980e-02,-0.062,0.0116
2.28990e-02,-0.066,0.0112
2.29000e-02,-0.062,0.0112
2.29010e-02,-0.058,0.012
2.29020e-02,-0.062,0.0124
2.29030e-02,-0.064,0.012
2.29040e-02,-0.062,0.0124
2.29050e-02,-0.064,0.0124
2.29060e-02,-0.064,0.012
2.29070e-02,-0.06,0.0112
2.29080e-02,-0.066,0.0116
2.29090e-02,-0.066,0.0116
2.29100e-02,-0.062,0.0116
2.29110e-02,-0.06,0.0112
2.29120e-02,-0.064,0.012
2.29130e-02,-0.062,0.0112
2.29140e-02,-0.064,0.0124
2.29150e-02,-0.064,0.012
2.29160e-02,-0.064,0.012
2.29170e-02,-0.062,0.0112
2.29180e-02,-0.062,0.012
2.29190e-02,-0.062,0.0124
2.29200e-02,-0.056,0.0108
2.29210e-02,-0.06,0.0128
2.29220e-02,-0.064,0.012
2.29230e-02,-0.06,0.0116
2.29240e-02,-0.064,0.0112
2.29250e-02,-0.064,0.0124
2.29260e-02,-0.062,0.012
2.29270e-02,-0.058,0.0108
2.29280e-02,-0.058,0.0124
2.29290e-02,-0.066,0.0116
2.29300e-02,-0.062,0.0124
2.29310e-02,-0.064,0.0116
2.29320e-02,-0.062,0.0116
2.29330e-02,-0.06,0.0124
2.29340e-02,-0.062,0.0124
2.29350e-02,-0.062,0.0112
2.29360e-02,-0.062,0.0108
2.29370e-02,-0.064,0.0128
2.29380e-02,-0.064,0.0124
2.29390e-02,-0.062,0.0112
2.29400e-02,-0.066,0.0124
2.29410e-02,-0.062,0.0128
2.29420e-02,-0.066,0.012
2.29430e-02,-0.062,0.0116
2.29440e-02,-0.06,0.0124
2.29450e-02,-0.062,0.012
2.29460e-02,-0.062,0.0124
2.29470e-02,-0.06,0.0116
2.29480e-02,-0.062,0.0116
2.29490e-02,-0.068,0.0116
2.29500e-02,-0.07,0.0124
2.29510e-02,-0.062,0.0124
2.29520e-02,-0.062,0.012
2.29530e-02,-0.064,0.0116
2.29540e-02,-0.064,0.0116
2.29550e-02,-0.064,0.0112
2.29560e-02,-0.062,0.012
2.29570e-02,-0.064,0.012
2.29580e-02,-0.068,0.0112
2.29590e-02,-0.064,0.0124
2.29600e-02,-0.062,0.0112
2.29610e-02,-0.062,0.0124
2.29620e-02,-0.062,0.012
2.29630e-02,-0.062,0.0116
2.29640e-02,-0.06,0.0112
2.29650e-02,-0.06,0.0124
2.29660e-02,-0.06,0.0128
2.29670e-02,-0.058,0.0124
2.29680e-02,-0.062,0.0116
2.29690e-02,-0.064,0.0124
2.29700e-02,-0.064,0.0112
2.29710e-02,-0.062,0.0112
2.29720e-02,-0.06,0.0108
2.29730e-02,-0.06,0.012
2.29740e-02,-0.062,0.0104
2.29750e-02,-0.062,0.0124
2.29760e-02,-0.062,0.0116
2.29770e-02,-0.062,0.012
2.29780e-02,-0.062,0.0124
2.29790e-02,-0.064,0.012
2.29800e-02,-0.062,0.0116
2.29810e-02,-0.064,0.0112
2.29820e-02,-0.064,0.0128
2.29830e-02,-0.066,0.0116
2.29840e-02,-0.064,0.0112
2.29850e-02,-0.062,0.012
2.29860e-02,-0.064,0.0124
2.29870e-02,-0.066,0.0116
2.29880e-02,-0.066,0.0112
2.29890e-02,-0.062,0.012
2.29900e-02,-0.064,0.0116
2.29910e-02,-0.062,0.0116
2.29920e-02,-0.064,0.0116
2.29930e-02,-0.064,0.0124
2.29940e-02,-0.062,0.012
2.29950e-02,-0.064,0.0116
2.29960e-02,-0.064,0.0124
2.29970e-02,-0.062,0.012
2.29980e-02,-0.064,0.0116
2.29990e-02,-0.064,0.012
2.30000e-02,-0.064,0.012
2.30010e-02,-0.062,0.012
2.30020e-02,-0.064,0.0124
2.30030e-02,-0.062,0.012
2.30040e-02,-0.066,0.012
2.30050e-02,-0.062,0.0116
2.30060e-02,-0.064,0.012
2.30070e-02,-0.064,0.0116
2.30080e-02,-0.062,0.0116
2.30090e-02,-0.062,0.0124
2.30100e-02,-0.062,0.0116
2.30110e-02,-0.064,0.0124
2.30120e-02,-0.06,0.012
2.30130e-02,-0.06,0.0116
2.30140e-02,-0.062,0.0124
2.30150e-02,-0.06,0.0112
2.30160e-02,-0.066,0.012
2.30170e-02,-0.062,0.0116
2.30180e-02,-0.06,0.0112
2.30190e-02,-0.062,0.0132
2.30200e-02,-0.066,0.0116
2.30210e-02,-0.062,0.0112
2.30220e-02,-0.064,0.0104
2.30230e-02,-0.062,0.0116
2.30240e-02,-0.064,0.0116
2.30250e-02,-0.064,0.012
2.30260e-02,-0.064,0.0112
2.30270e-02,-0.062,0.012
2.30280e-02,-0.062,0.012
2.30290e-02,-0.064,0.0124
2.30300e-02,-0.066,0.0124
2.30310e-02,-0.062,0.0112
2.30320e-02,-0.064,0.0116
2.30330e-02,-0.062,0.0124
2.30340e-02,-0.064,0.012
2.30350e-02,-0.062,0.0124
2.30360e-02,-0.062,0.0124
2.30370e-02,-0.064,0.0108
2.30380e-02,-0.062,0.0124
2.30390e-02,-0.064,0.0116
2.30400e-02,-0.064,0.012
2.30410e-02,-0.06,0.012
2.30420e-02,-0.064,0.012
2.30430e-02,-0.062,0.0124
2.30440e-02,-0.064,0.0124
2.30450e-02,-0.062,0.0112
2.30460e-02,-0.06,0.0112
2.30470e-02,-0.06,0.012
2.30480e-02,-0.06,0.0112
2.30490e-02,-0.062,0.0116
2.30500e-02,-0.058,0.012
2.30510e-02,-0.066,0.012
2.30520e-02,-0.062,0.012
2.30530e-02,-0.064,0.0116
2.30540e-02,-0.064,0.0116
2.30550e-02,-0.062,0.0116
2.30560e-02,-0.058,0.0108
2.30570e-02,-0.062,0.0116
2.30580e-02,-0.06,0.0128
2.30590e-02,-0.064,0.012
2.30600e-02,-0.062,0.0112
2.30610e-02,-0.062,0.0108
2.30620e-02,-0.06,0.0104
2.30630e-02,-0.06,0.0112
2.30640e-02,-0.062,0.0124
2.30650e-02,-0.06,0.0116
2.30660e-02,-0.062,0.0124
2.30670e-02,-0.064,0.0112
2.30680e-02,-0.064,0.012
2.30690e-02,-0.062,0.0116
2.30700e-02,-0.062,0.012
2.30710e-02,-0.064,0.0116
2.30720e-02,-0.062,0.0108
2.30730e-02,-0.06,0.0116
2.30740e-02,-0.06,0.0112
2.30750e-02,-0.062,0.0108
2.30760e-02,-0.06,0.0116
2.30770e-02,-0.064,0.0124
2.30780e-02,-0.062,0.0112
2.30790e-02,-0.062,0.0116
2.30800e-02,-0.064,0.0124
2.30810e-02,-0.066,0.0112
2.30820e-02,-0.06,0.0112
2.30830e-02,-0.062,0.012
2.30840e-02,-0.062,0.012
2.30850e-02,-0.066,0.0116
2.30860e-02,-0.064,0.0124
2.30870e-02,-0.06,0.0116
2.30880e-02,-0.062,0.0104
2.30890e-02,-0.062,0.0112
2.30900e-02,-0.06,0.0124
2.30910e-02,-0.064,0.0116
2.30920e-02,-0.064,0.0124
2.30930e-02,-0.06,0.0124
2.30940e-02,-0.062,0.0116
2.30950e-02,-0.064,0.0124
2.30960e-02,-0.064,0.0116
2.30970e-02,-0.062,0.012
2.30980e-02,-0.066,0.0124
2.30990e-02,-0.064,0.0116
2.31000e-02,-0.06,0.012
2.31010e-02,-0.064,0.0124
2.31020e-02,-0.062,0.0124
2.31030e-02,-0.064,0.012
2.31040e-02,-0.066,0.0124
2.31050e-02,-0.064,0.0124
2.31060e-02,-0.064,0.0124
2.31070e-02,-0.062,0.012
2.31080e-02,-0.062,0.0132
2.31090e-02,-0.064,0.0124
2.31100e-02,-0.06,0.0124
2.31110e-02,-0.066,0.0124
2.31120e-02,-0.068,0.0116
2.31130e-02,-0.066,0.012
2.31140e-02,-0.064,0.012
2.31150e-02,-0.062,0.0124
2.31160e-02,-0.062,0.0124
2.31170e-02,-0.064,0.0128
2.31180e-02,-0.064,0.0116
2.31190e-02,-0.062,0.012
2.31200e-02,-0.064,0.0116
2.31210e-02,-0.06,0.0112
2.31220e-02,-0.062,0.012
2.31230e-02,-0.062,0.0112
2.31240e-02,-0.064,0.012
2.31250e-02,-0.062,0.0116
2.31260e-02,-0.062,0.012
2.31270e-02,-0.066,0.012
2.31280e-02,-0.064,0.012
2.31290e-02,-0.062,0.0124
2.31300e-02,-0.062,0.0116
2.31310e-02,-0.064,0.012
2.31320e-02,-0.062,0.0112
2.31330e-02,-0.06,0.0112
2.31340e-02,-0.064,0.0112
2.31350e-02,-0.062,0.012
2.31360e-02,-0.064,0.012
2.31370e-02,-0.062,0.0116
2.31380e-02,-0.06,0.0124
2.31390e-02,-0.062,0.0112
2.31400e-02,-0.06,0.0108
2.31410e-02,-0.062,0.0132
2.31420e-02,-0.062,0.0112
2.31430e-02,-0.06,0.0124
2.31440e-02,-0.06,0.0116
2.31450e-02,-0.062,0.012
2.31460e-02,-0.064,0.0116
2.31470e-02,-0.064,0.0128
2.31480e-02,-0.062,0.012
2.31490e-02,-0.062,0.0124
2.31500e-02,-0.064,0.0112
2.31510e-02,-0.066,0.0116
2.31520e-02,-0.058,0.012
2.31530e-02,-0.06,0.0124
2.31540e-02,-0.062,0.0112
2.31550e-02,-0.064,0.012
2.31560e-02,-0.064,0.0116
2.31570e-02,-0.066,0.0116
2.31580e-02,-0.066,0.0124
2.31590e-02,-0.062,0.012
2.31600e-02,-0.064,0.0116
2.31610e-02,-0.066,0.0112
2.31620e-02,-0.058,0.0116
2.31630e-02,-0.062,0.0116
2.31640e-02,-0.064,0.0124
2.31650e-02,-0.064,0.012
2.31660e-02,-0.06,0.0116
2.31670e-02,-0.066,0.012
2.31680e-02,-0.062,0.0124
2.31690e-02,-0.064,0.012
2.31700e-02,-0.066,0.0112
2.31710e-02,-0.064,0.012
2.31720e-02,-0.064,0.012
2.31730e-02,-0.064,0.0124
2.31740e-02,-0.062,0.012
2.31750e-02,-0.06,0.0108
2.31760e-02,-0.062,0.012
2.31770e-02,-0.062,0.0116
2.31780e-02,-0.068,0.0116
2.31790e-02,-0.064,0.0124
2.31800e-02,-0.062,0.0116
2.31810e-02,-0.066,0.0116
2.31820e-02,-0.062,0.012
2.31830e-02,-0.064,0.0124
2.31840e-02,-0.064,0.012
2.31850e-02,-0.064,0.012
2.31860e-02,-0.066,0.0124
2.31870e-02,-0.064,0.0116
2.31880e-02,-0.06,0.0116
2.31890e-02,-0.062,0.012
2.31900e-02,-0.062,0.012
2.31910e-02,-0.064,0.0116
2.31920e-02,-0.062,0.0124
2.31930e-02,-0.062,0.0116
2.31940e-02,-0.062,0.0116
2.31950e-02,-0.064,0.0124
2.31960e-02,-0.066,0.0108
2.31970e-02,-0.062,0.0112
2.31980e-02,-0.062,0.0108
2.31990e-02,-0.06,0.0116
2.32000e-02,-0.06,0.012
2.32010e-02,-0.06,0.0116
2.32020e-02,-0.064,0.0128
2.32030e-02,-0.062,0.012
2.32040e-02,-0.066,0.012
2.32050e-02,-0.064,0.0116
2.32060e-02,-0.066,0.0116
2.32070e-02,-0.062,0.012
2.32080e-02,-0.062,0.0116
2.32090e-02,-0.066,0.0116
2.32100e-02,-0.066,0.012
2.32110e-02,-0.06,0.012
2.32120e-02,-0.062,0.012
2.32130e-02,-0.064,0.0116
2.32140e-02,-0.066,0.0116
2.32150e-02,-0.064,0.0116
2.32160e-02,-0.062,0.0116
2.32170e-02,-0.058,0.0112
2.32180e-02,-0.062,0.0112
2.32190e-02,-0.058,0.0124
2.32200e-02,-0.062,0.012
2.32210e-02,-0.064,0.012
2.32220e-02,-0.06,0.0116
2.32230e-02,-0.062,0.0124
2.32240e-02,-0.062,0.0112
2.32250e-02,-0.062,0.0116
2.32260e-02,-0.064,0.0116
2.32270e-02,-0.06,0.0116
2.32280e-02,-0.06,0.0116
2.32290e-02,-0.064,0.0124
2.32300e-02,-0.062,0.012
2.32310e-02,-0.066,0.012
2.32320e-02,-0.06,0.0124
2.32330e-02,-0.066,0.0116
2.32340e-02,-0.06,0.012
2.32350e-02,-0.064,0.0116
2.32360e-02,-0.06,0.0112
2.32370e-02,-0.066,0.0128
2.32380e-02,-0.064,0.0124
2.32390e-02,-0.066,0.0128
2.32400e-02,-0.062,0.012
2.32410e-02,-0.062,0.012
2.32420e-02,-0.064,0.0124
2.32430e-02,-0.066,0.0116
2.32440e-02,-0.064,0.0124
2.32450e-02,-0.064,0.012
2.32460e-02,-0.064,0.0124
2.32470e-02,-0.062,0.0116
2.32480e-02,-0.064,0.0116
2.32490e-02,-0.062,0.012
2.32500e-02,-0.062,0.0112
2.32510e-02,-0.064,0.0124
2.32520e-02,-0.064,0.0116
2.32530e-02,-0.062,0.0116
2.32540e-02,-0.062,0.0116
2.32550e-02,-0.064,0.0124
2.32560e-02,-0.064,0.012
2.32570e-02,-0.064,0.0104
2.32580e-02,-0.064,0.0124
2.32590e-02,-0.062,0.0116
2.32600e-02,-0.064,0.0124
2.32610e-02,-0.064,0.0112
2.32620e-02,-0.064,0.0124
2.32630e-02,-0.064,0.0112
2.32640e-02,-0.066,0.0116
2.32650e-02,-0.068,0.012
2.32660e-02,-0.066,0.0124
2.32670e-02,-0.064,0.0112
2.32680e-02,-0.06,0.0116
2.32690e-02,-0.064,0.0116
2.32700e-02,-0.06,0.0116
2.32710e-02,-0.066,0.0124
2.32720e-02,-0.062,0.012
2.32730e-02,-0.06,0.0116
2.32740e-02,-0.066,0.0116
2.32750e-02,-0.062,0.012
2.32760e-02,-0.062,0.0128
2.32770e-02,-0.062,0.0112
2.32780e-02,-0.064,0.0136
2.32790e-02,-0.062,0.0112
2.32800e-02,-0.062,0.0124
2.32810e-02,-0.064,0.0124
2.32820e-02,-0.062,0.0116
2.32830e-02,-0.068,0.0124
2.32840e-02,-0.064,0.0116
2.32850e-02,-0.062,0.012
2.32860e-02,-0.062,0.0112
2.32870e-02,-0.062,0.0124
2.32880e-02,-0.068,0.0116
2.32890e-02,-0.062,0.012
2.32900e-02,-0.062,0.0116
2.32910e-02,-0.066,0.0128
2.32920e-02,-0.064,0.012
2.32930e-02,-0.064,0.012
2.32940e-02,-0.062,0.0112
2.32950e-02,-0.062,0.0116
2.32960e-02,-0.066,0.0116
2.32970e-02,-0.062,0.0108
2.32980e-02,-0.062,0.012
2.32990e-02,-0.06,0.012
2.33000e-02,-0.066,0.012
2.33010e-02,-0.062,0.012
2.33020e-02,-0.06,0.0116
2.33030e-02,-0.062,0.0112
2.33040e-02,-0.062,0.0124
2.33050e-02,-0.062,0.0116
2.33060e-02,-0.066,0.012
2.33070e-02,-0.062,0.0128
2.33080e-02,-0.064,0.0116
2.33090e-02,-0.06,0.0124
2.33100e-02,-0.062,0.012
2.33110e-02,-0.064,0.0112
2.33120e-02,-0.062,0.012
2.33130e-02,-0.062,0.0116
2.33140e-02,-0.066,0.0128
2.33150e-02,-0.06,0.0116
2.33160e-02,-0.062,0.0108
2.33170e-02,-0.058,0.0112
2.33180e-02,-0.062,0.012
2.33190e-02,-0.062,0.0112
2.33200e-02,-0.062,0.0116
2.33210e-02,-0.062,0.012
2.33220e-02,-0.062,0.012
2.33230e-02,-0.064,0.0124
2.33240e-02,-0.066,0.0116
2.33250e-02,-0.064,0.0112
2.33260e-02,-0.058,0.0112
2.33270e-02,-0.06,0.0116
2.33280e-02,-0.062,0.012
2.33290e-02,-0.062,0.012
2.33300e-02,-0.062,0.0116
2.33310e-02,-0.06,0.0112
2.33320e-02,-0.062,0.0108
2.33330e-02,-0.058,0.0116
2.33340e-02,-0.062,0.0112
2.33350e-02,-0.064,0.012
2.33360e-02,-0.062,0.0108
2.33370e-02,-0.064,0.0116
2.33380e-02,-0.062,0.012
2.33390e-02,-0.062,0.0116
2.33400e-02,-0.066,0.0116
2.33410e-02,-0.062,0.0116
2.33420e-02,-0.062,0.0116
2.33430e-02,-0.062,0.0112
2.33440e-02,-0.062,0.0108
2.33450e-02,-0.066,0.012
2.33460e-02,-0.064,0.0112
2.33470e-02,-0.062,0.0116
2.33480e-02,-0.056,0.0124
2.33490e-02,-0.062,0.0104
2.33500e-02,-0.058,0.0112
2.33510e-02,-0.062,0.0116
2.33520e-02,-0.062,0.0112
2.33530e-02,-0.062,0.0124
2.33540e-02,-0.06,0.0108
2.33550e-02,-0.058,0.0116
2.33560e-02,-0.062,0.0112
2.33570e-02,-0.058,0.0112
2.33580e-02,-0.058,0.012
2.33590e-02,-0.064,0.0108
2.33600e-02,-0.064,0.012
2.33610e-02,-0.066,0.0124
2.33620e-02,-0.064,0.012
2.33630e-02,-0.062,0.0116
2.33640e-02,-0.056,0.012
2.33650e-02,-0.062,0.01
2.33660e-02,-0.054,0.0112
