Model,MSO3014
2.41070e-02,-0.064,0.012
2.41080e-02,-0.062,0.012
2.41090e-02,-0.062,0.012
2.41100e-02,-0.06,0.012
2.41110e-02,-0.064,0.0112
2.41120e-02,-0.06,0.0104
2.41130e-02,-0.062,0.0112
2.41140e-02,-0.062,0.0112
2.41150e-02,-0.062,0.0116
2.41160e-02,-0.06,0.0112
2.41170e-02,-0.064,0.012
2.41180e-02,-0.062,0.012
2.41190e-02,-0.066,0.012
2.41200e-02,-0.066,0.0116
2.41210e-02,-0.064,0.0128
2.41220e-02,-0.064,0.0124
2.41230e-02,-0.066,0.0124
2.41240e-02,-0.064,0.012
2.41250e-02,-0.064,0.012
2.41260e-02,-0.062,0.0128
2.41270e-02,-0.062,0.0108
2.41280e-02,-0.058,0.0112
2.41290e-02,-0.058,0.0108
2.41300e-02,-0.058,0.0108
2.41310e-02,-0.058,0.0112
2.41320e-02,-0.056,0.0108
2.41330e-02,-0.058,0.0112
2.41340e-02,-0.058,0.0112
2.41350e-02,-0.064,0.0116
2.41360e-02,-0.062,0.0108
2.41370e-02,-0.062,0.0112
2.41380e-02,-0.058,0.01
2.41390e-02,-0.062,0.0112
2.41400e-02,-0.062,0.012
2.41410e-02,-0.06,0.0112
2.41420e-02,-0.06,0.012
2.41430e-02,-0.058,0.0096
2.41440e-02,-0.054,0.0116
2.41450e-02,-0.052,0.01
2.41460e-02,-0.056,0.0108
2.41470e-02,-0.054,0.0104
2.41480e-02,-0.06,0.0108
2.41490e-02,-0.058,0.0112
2.41500e-02,-0.064,0.0112
2.41510e-02,-0.062,0.012
2.41520e-02,-0.06,0.012
2.41530e-02,-0.06,0.0124
2.41540e-02,-0.062,0.0116
2.41550e-02,-0.064,0.012
2.41560e-02,-0.058,0.0124
2.41570e-02,-0.064,0.0128
2.41580e-02,-0.062,0.0112
2.41590e-02,-0.062,0.0112
2.41600e-02,-0.062,0.012
2.41610e-02,-0.064,0.012
2.41620e-02,-0.062,0.0116
2.41630e-02,-0.06,0.012
2.41640e-02,-0.062,0.0116
2.41650e-02,-0.06,0.0112
2.41660e-02,-0.062,0.012
2.41670e-02,-0.056,0.0124
2.41680e-02,-0.06,0.012
2.41690e-02,-0.064,0.012
2.41700e-02,-0.064,0.0116
2.41710e-02,-0.062,0.0128
2.41720e-02,-0.064,0.0112
2.41730e-02,-0.06,0.012
2.41740e-02,-0.058,0.0116
2.41750e-02,-0.064,0.0116
2.41760e-02,-0.064,0.012
2.41770e-02,-0.064,0.012
2.41780e-02,-0.062,0.0116
2.41790e-02,-0.062,0.0116
2.41800e-02,-0.066,0.012
2.41810e-02,-0.066,0.0116
2.41820e-02,-0.062,0.0124
2.41830e-02,-0.064,0.0116
2.41840e-02,-0.06,0.0124
2.41850e-02,-0.06,0.0112
2.41860e-02,-0.06,0.0116
2.41870e-02,-0.06,0.012
2.41880e-02,-0.062,0.0124
2.41890e-02,-0.066,0.0116
2.41900e-02,-0.062,0.0112
2.41910e-02,-0.062,0.0116
2.41920e-02,-0.064,0.0116
2.41930e-02,-0.06,0.012
2.41940e-02,-0.064,0.0108
2.41950e-02,-0.062,0.0112
2.41960e-02,-0.062,0.0108
2.41970e-02,-0.062,0.0112
2.41980e-02,-0.06,0.0112
2.41990e-02,-0.06,0.012
2.42000e-02,-0.064,0.0124
2.42010e-02,-0.062,0.0116
2.42020e-02,-0.064,0.0116
2.42030e-02,-0.062,0.012
2.42040e-02,-0.064,0.0124
2.42050e-02,-0.064,0.0116
2.42060e-02,-0.058,0.0108
2.42070e-02,-0.06,0.0112
2.42080e-02,-0.058,0.0116
2.42090e-02,-0.062,0.0108
2.42100e-02,-0.058,0.012
2.42110e-02,-0.06,0.012
2.42120e-02,-0.062,0.0116
2.42130e-02,-0.064,0.0124
2.42140e-02,-0.064,0.0116
2.42150e-02,-0.062,0.0124
2.42160e-02,-0.058,0.0116
2.42170e-02,-0.06,0.0116
2.42180e-02,-0.06,0.012
2.42190e-02,-0.06,0.0116
2.42200e-02,-0.062,0.012
2.42210e-02,-0.064,0.012
2.42220e-02,-0.062,0.0112
2.42230e-02,-0.06,0.0116
2.42240e-02,-0.056,0.0104
2.42250e-02,-0.056,0.012
2.42260e-02,-0.054,0.0104
2.42270e-02,-0.05,0.0112
2.42280e-02,-0.05,0.0104
2.42290e-02,-0.052,0.0104
2.42300e-02,-0.052,0.0104
2.42310e-02,-0.05,0.0108
2.42320e-02,-0.058,0.0108
2.42330e-02,-0.062,0.0112
2.42340e-02,-0.064,0.0124
2.42350e-02,-0.06,0.0116
2.42360e-02,-0.06,0.0112
2.42370e-02,-0.058,0.012
2.42380e-02,-0.062,0.012
2.42390e-02,-0.062,0.0112
2.42400e-02,-0.062,0.0116
2.42410e-02,-0.06,0.0112
2.42420e-02,-0.062,0.0128
2.42430e-02,-0.062,0.0116
2.42440e-02,-0.066,0.0112
2.42450e-02,-0.06,0.0124
2.42460e-02,-0.062,0.0112
2.42470e-02,-0.064,0.0116
2.42480e-02,-0.064,0.0112
2.42490e-02,-0.06,0.0108
2.42500e-02,-0.06,0.012
2.42510e-02,-0.06,0.0124
2.42520e-02,-0.06,0.0112
2.42530e-02,-0.062,0.0116
2.42540e-02,-0.064,0.0116
2.42550e-02,-0.062,0.0112
2.42560e-02,-0.064,0.012
2.42570e-02,-0.064,0.0116
2.42580e-02,-0.058,0.0116
2.42590e-02,-0.062,0.0116
2.42600e-02,-0.064,0.0124
2.42610e-02,-0.062,0.0112
2.42620e-02,-0.066,0.0116
2.42630e-02,-0.062,0.012
2.42640e-02,-0.062,0.0112
2.42650e-02,-0.062,0.0128
2.42660e-02,-0.062,0.0116
2.42670e-02,-0.066,0.0116
2.42680e-02,-0.06,0.012
2.42690e-02,-0.062,0.012
2.42700e-02,-0.064,0.0124
2.42710e-02,-0.066,0.0116
2.42720e-02,-0.064,0.0108
2.42730e-02,-0.062,0.012
2.42740e-02,-0.066,0.012
2.42750e-02,-0.064,0.0116
2.42760e-02,-0.066,0.0128
2.42770e-02,-0.064,0.0116
2.42780e-02,-0.06,0.0128
2.42790e-02,-0.062,0.012
2.42800e-02,-0.064,0.012
2.42810e-02,-0.062,0.0124
2.42820e-02,-0.062,0.0116
2.42830e-02,-0.064,0.0116
2.42840e-02,-0.062,0.012
2.42850e-02,-0.064,0.012
2.42860e-02,-0.062,0.0116
2.42870e-02,-0.058,0.012
2.42880e-02,-0.062,0.0116
2.42890e-02,-0.062,0.012
2.42900e-02,-0.062,0.0116
2.42910e-02,-0.066,0.0112
2.42920e-02,-0.064,0.0124
2.42930e-02,-0.062,0.0112
2.42940e-02,-0.062,0.0116
2.42950e-02,-0.06,0.0112
2.42960e-02,-0.056,0.0116
2.42970e-02,-0.06,0.0128
2.42980e-02,-0.062,0.0116
2.42990e-02,-0.062,0.0116
2.43000e-02,-0.064,0.0116
2.43010e-02,-0.064,0.012
2.43020e-02,-0.06,0.0124
2.43030e-02,-0.064,0.0124
2.43040e-02,-0.058,0.0112
2.43050e-02,-0.062,0.0124
2.43060e-02,-0.062,0.0124
2.43070e-02,-0.06,0.0108
2.43080e-02,-0.064,0.0112
2.43090e-02,-0.06,0.012
2.43100e-02,-0.064,0.0112
2.43110e-02,-0.064,0.0112
2.43120e-02,-0.064,0.0112
2.43130e-02,-0.062,0.0112
2.43140e-02,-0.062,0.012
2.43150e-02,-0.062,0.0116
2.43160e-02,-0.062,0.0124
2.43170e-02,-0.06,0.012
2.43180e-02,-0.062,0.0124
2.43190e-02,-0.064,0.012
2.43200e-02,-0.064,0.0116
2.43210e-02,-0.06,0.012
2.43220e-02,-0.06,0.0108
2.43230e-02,-0.062,0.0112
2.43240e-02,-0.06,0.0112
2.43250e-02,-0.062,0.0124
2.43260e-02,-0.064,0.012
2.43270e-02,-0.064,0.0124
2.43280e-02,-0.062,0.0124
2.43290e-02,-0.062,0.012
2.43300e-02,-0.066,0.0124
2.43310e-02,-0.064,0.0116
2.43320e-02,-0.066,0.0124
2.43330e-02,-0.064,0.0112
2.43340e-02,-0.062,0.0128
2.43350e-02,-0.068,0.0124
2.43360e-02,-0.066,0.0116
2.43370e-02,-0.064,0.0116
2.43380e-02,-0.06,0.012
2.43390e-02,-0.064,0.0128
2.43400e-02,-0.06,0.012
2.43410e-02,-0.06,0.0124
2.43420e-02,-0.062,0.0124
2.43430e-02,-0.064,0.012
2.43440e-02,-0.064,0.0128
2.43450e-02,-0.062,0.0124
2.43460e-02,-0.062,0.0112
2.43470e-02,-0.06,0.0104
2.43480e-02,-0.056,0.0112
2.43490e-02,-0.056,0.0112
2.43500e-02,-0.058,0.012
2.43510e-02,-0.054,0.0108
2.43520e-02,-0.052,0.0108
2.43530e-02,-0.054,0.0116
2.43540e-02,-0.06,0.0116
2.43550e-02,-0.062,0.0108
2.43560e-02,-0.058,0.0112
2.43570e-02,-0.06,0.0112
2.43580e-02,-0.06,0.0112
2.43590e-02,-0.062,0.0124
2.43600e-02,-0.062,0.0108
2.43610e-02,-0.062,0.0124
2.43620e-02,-0.062,0.0108
2.43630e-02,-0.064,0.0116
2.43640e-02,-0.062,0.012
2.43650e-02,-0.064,0.0116
2.43660e-02,-0.064,0.012
2.43670e-02,-0.062,0.0124
2.43680e-02,-0.062,0.0124
2.43690e-02,-0.062,0.0124
2.43700e-02,-0.064,0.012
2.43710e-02,-0.064,0.012
2.43720e-02,-0.062,0.0128
2.43730e-02,-0.062,0.0116
2.43740e-02,-0.062,0.012
2.43750e-02,-0.06,0.0104
2.43760e-02,-0.062,0.0124
2.43770e-02,-0.066,0.0116
2.43780e-02,-0.062,0.0112
2.43790e-02,-0.064,0.0128
2.43800e-02,-0.062,0.012
2.43810e-02,-0.064,0.0124
2.43820e-02,-0.062,0.0116
2.43830e-02,-0.062,0.0116
2.43840e-02,-0.062,0.0112
2.43850e-02,-0.06,0.0108
2.43860e-02,-0.066,0.0132
2.43870e-02,-0.066,0.012
2.43880e-02,-0.066,0.0116
2.43890e-02,-0.066,0.0116
2.43900e-02,-0.064,0.0124
2.43910e-02,-0.058,0.0116
2.43920e-02,-0.06,0.0104
2.43930e-02,-0.062,0.0116
2.43940e-02,-0.062,0.0112
2.43950e-02,-0.064,0.0116
2.43960e-02,-0.062,0.0108
2.43970e-02,-0.06,0.0112
2.43980e-02,-0.062,0.0116
2.43990e-02,-0.062,0.012
2.44000e-02,-0.062,0.0116
2.44010e-02,-0.064,0.012
2.44020e-02,-0.064,0.0124
2.44030e-02,-0.062,0.0116
2.44040e-02,-0.068,0.0112
2.44050e-02,-0.064,0.0116
2.44060e-02,-0.062,0.0128
2.44070e-02,-0.062,0.0112
2.44080e-02,-0.062,0.0116
2.44090e-02,-0.064,0.0116
2.44100e-02,-0.064,0.0116
2.44110e-02,-0.062,0.0124
2.44120e-02,-0.064,0.0116
2.44130e-02,-0.064,0.0116
2.44140e-02,-0.06,0.0112
2.44150e-02,-0.058,0.0112
2.44160e-02,-0.06,0.0112
2.44170e-02,-0.056,0.012
2.44180e-02,-0.066,0.0112
2.44190e-02,-0.06,0.0124
2.44200e-02,-0.066,0.012
2.44210e-02,-0.064,0.0116
2.44220e-02,-0.062,0.0112
2.44230e-02,-0.064,0.0112
2.44240e-02,-0.066,0.0116
2.44250e-02,-0.06,0.0116
2.44260e-02,-0.064,0.0116
2.44270e-02,-0.062,0.0124
2.44280e-02,-0.062,0.0124
2.44290e-02,-0.06,0.0116
2.44300e-02,-0.062,0.0124
2.44310e-02,-0.066,0.0116
2.44320e-02,-0.062,0.0116
2.44330e-02,-0.062,0.0116
2.44340e-02,-0.06,0.0124
2.44350e-02,-0.064,0.012
2.44360e-02,-0.062,0.0112
2.44370e-02,-0.06,0.0112
2.44380e-02,-0.06,0.0112
2.44390e-02,-0.066,0.012
2.44400e-02,-0.06,0.0124
2.44410e-02,-0.058,0.0116
2.44420e-02,-0.058,0.0116
2.44430e-02,-0.058,0.0124
2.44440e-02,-0.062,0.0112
2.44450e-02,-0.064,0.0128
2.44460e-02,-0.064,0.0128
2.44470e-02,-0.066,0.012
2.44480e-02,-0.062,0.0116
2.44490e-02,-0.062,0.0112
2.44500e-02,-0.064,0.012
2.44510e-02,-0.062,0.012
2.44520e-02,-0.066,0.0116
2.44530e-02,-0.062,0.012
2.44540e-02,-0.062,0.012
2.44550e-02,-0.064,0.0116
2.44560e-02,-0.064,0.0108
2.44570e-02,-0.062,0.012
2.44580e-02,-0.06,0.0116
2.44590e-02,-0.062,0.0116
2.44600e-02,-0.062,0.0112
2.44610e-02,-0.064,0.0124
2.44620e-02,-0.062,0.0112
2.44630e-02,-0.058,0.0108
2.44640e-02,-0.064,0.0116
2.44650e-02,-0.062,0.0112
2.44660e-02,-0.064,0.012
2.44670e-02,-0.06,0.0116
2.44680e-02,-0.064,0.0116
2.44690e-02,-0.066,0.012
2.44700e-02,-0.064,0.0124
2.44710e-02,-0.062,0.0116
2.44720e-02,-0.062,0.0116
2.44730e-02,-0.062,0.012
2.44740e-02,-0.06,0.0124
2.44750e-02,-0.064,0.0132
2.44760e-02,-0.058,0.0116
2.44770e-02,-0.064,0.0124
2.44780e-02,-0.06,0.012
2.44790e-02,-0.062,0.0108
2.44800e-02,-0.06,0.0104
2.44810e-02,-0.056,0.0108
2.44820e-02,-0.058,0.0108
2.44830e-02,-0.058,0.0112
2.44840e-02,-0.058,0.0124
2.44850e-02,-0.062,0.0116
2.44860e-02,-0.062,0.012
2.44870e-02,-0.064,0.0116
2.44880e-02,-0.062,0.012
2.44890e-02,-0.064,0.0124
2.44900e-02,-0.062,0.012
2.44910e-02,-0.058,0.0116
2.44920e-02,-0.064,0.0104
2.44930e-02,-0.062,0.0112
2.44940e-02,-0.066,0.0116
2.44950e-02,-0.06,0.0112
2.44960e-02,-0.062,0.0116
2.44970e-02,-0.06,0.0112
2.44980e-02,-0.062,0.012
2.44990e-02,-0.066,0.0112
2.45000e-02,-0.064,0.0116
2.45010e-02,-0.06,0.012
2.45020e-02,-0.06,0.0116
2.45030e-02,-0.058,0.0116
2.45040e-02,-0.058,0.0108
2.45050e-02,-0.06,0.0112
2.45060e-02,-0.06,0.0112
2.45070e-02,-0.058,0.0108
2.45080e-02,-0.054,0.0112
2.45090e-02,-0.056,0.0112
2.45100e-02,-0.058,0.0104
2.45110e-02,-0.058,0.0112
2.45120e-02,-0.058,0.0112
2.45130e-02,-0.06,0.0116
2.45140e-02,-0.06,0.0124
2.45150e-02,-0.062,0.0124
2.45160e-02,-0.062,0.0116
2.45170e-02,-0.062,0.0116
2.45180e-02,-0.062,0.0112
2.45190e-02,-0.064,0.0116
2.45200e-02,-0.062,0.0116
2.45210e-02,-0.056,0.0104
2.45220e-02,-0.058,0.0116
2.45230e-02,-0.054,0.01
2.45240e-02,-0.052,0.0116
2.45250e-02,-0.056,0.0112
2.45260e-02,-0.058,0.0112
2.45270e-02,-0.058,0.0108
2.45280e-02,-0.058,0.0112
2.45290e-02,-0.058,0.0108
2.45300e-02,-0.056,0.0112
2.45310e-02,-0.062,0.0104
2.45320e-02,-0.062,0.0112
2.45330e-02,-0.06,0.0112
2.45340e-02,-0.062,0.0116
2.45350e-02,-0.06,0.012
2.45360e-02,-0.06,0.0116
2.45370e-02,-0.058,0.0116
2.45380e-02,-0.06,0.0116
2.45390e-02,-0.058,0.0116
2.45400e-02,-0.064,0.0116
2.45410e-02,-0.066,0.0116
2.45420e-02,-0.06,0.012
2.45430e-02,-0.064,0.012
2.45440e-02,-0.062,0.0112
2.45450e-02,-0.06,0.0128
2.45460e-02,-0.062,0.0112
2.45470e-02,-0.06,0.0112
2.45480e-02,-0.062,0.0112
2.45490e-02,-0.066,0.012
2.45500e-02,-0.062,0.0116
2.45510e-02,-0.066,0.012
2.45520e-02,-0.064,0.0116
2.45530e-02,-0.062,0.0116
2.45540e-02,-0.062,0.0112
2.45550e-02,-0.066,0.0116
2.45560e-02,-0.058,0.0104
2.45570e-02,-0.058,0.0108
2.45580e-02,-0.058,0.0112
2.45590e-02,-0.056,0.0108
2.45600e-02,-0.058,0.012
2.45610e-02,-0.06,0.012
2.45620e-02,-0.062,0.012
2.45630e-02,-0.064,0.0112
2.45640e-02,-0.066,0.0116
2.45650e-02,-0.062,0.012
2.45660e-02,-0.066,0.0116
2.45670e-02,-0.06,0.012
2.45680e-02,-0.064,0.0124
2.45690e-02,-0.062,0.0116
2.45700e-02,-0.062,0.0124
2.45710e-02,-0.064,0.0116
2.45720e-02,-0.062,0.0116
2.45730e-02,-0.064,0.0116
2.45740e-02,-0.062,0.0116
2.45750e-02,-0.058,0.012
2.45760e-02,-0.062,0.0112
2.45770e-02,-0.062,0.012
2.45780e-02,-0.062,0.0116
2.45790e-02,-0.062,0.0124
2.45800e-02,-0.064,0.012
2.45810e-02,-0.064,0.0128
2.45820e-02,-0.064,0.0124
2.45830e-02,-0.064,0.012
2.45840e-02,-0.066,0.012
2.45850e-02,-0.062,0.0116
2.45860e-02,-0.064,0.0112
2.45870e-02,-0.06,0.0124
2.45880e-02,-0.062,0.0124
2.45890e-02,-0.066,0.0124
2.45900e-02,-0.064,0.0124
2.45910e-02,-0.062,0.0116
2.45920e-02,-0.062,0.0112
2.45930e-02,-0.064,0.0116
2.45940e-02,-0.06,0.0112
2.45950e-02,-0.06,0.0116
2.45960e-02,-0.062,0.0112
2.45970e-02,-0.062,0.0116
2.45980e-02,-0.062,0.0116
2.45990e-02,-0.064,0.0124
2.46000e-02,-0.064,0.012
2.46010e-02,-0.062,0.0124
2.46020e-02,-0.06,0.0124
2.46030e-02,-0.064,0.0112
2.46040e-02,-0.064,0.0112
2.46050e-02,-0.062,0.0112
2.46060e-02,-0.062,0.012
2.46070e-02,-0.06,0.012
2.46080e-02,-0.062,0.012
2.46090e-02,-0.064,0.0112
2.46100e-02,-0.064,0.0124
2.46110e-02,-0.066,0.0112
2.46120e-02,-0.062,0.0116
2.46130e-02,-0.064,0.0116
2.46140e-02,-0.064,0.0116
2.46150e-02,-0.062,0.0116
2.46160e-02,-0.062,0.0124
2.46170e-02,-0.066,0.0116
2.46180e-02,-0.06,0.0116
2.46190e-02,-0.066,0.0116
2.46200e-02,-0.064,0.012
2.46210e-02,-0.064,0.0112
2.46220e-02,-0.066,0.0116
2.46230e-02,-0.064,0.0116
2.46240e-02,-0.064,0.0116
2.46250e-02,-0.062,0.0108
2.46260e-02,-0.064,0.0112
2.46270e-02,-0.064,0.012
2.46280e-02,-0.06,0.0128
2.46290e-02,-0.064,0.0116
2.46300e-02,-0.064,0.0116
2.46310e-02,-0.064,0.012
2.46320e-02,-0.058,0.0112
2.46330e-02,-0.06,0.0112
2.46340e-02,-0.058,0.012
2.46350e-02,-0.06,0.0112
2.46360e-02,-0.058,0.0108
2.46370e-02,-0.056,0.0108
2.46380e-02,-0.056,0.0112
2.46390e-02,-0.062,0.0116
2.46400e-02,-0.06,0.0116
2.46410e-02,-0.062,0.0112
2.46420e-02,-0.06,0.0112
2.46430e-02,-0.062,0.0116
2.46440e-02,-0.066,0.0116
2.46450e-02,-0.062,0.012
2.46460e-02,-0.066,0.0132
2.46470e-02,-0.062,0.0116
2.46480e-02,-0.064,0.0112
2.46490e-02,-0.062,0.0116
2.46500e-02,-0.066,0.0116
2.46510e-02,-0.058,0.0104
2.46520e-02,-0.058,0.0116
2.46530e-02,-0.062,0.0108
2.46540e-02,-0.056,0.0112
2.46550e-02,-0.06,0.0116
2.46560e-02,-0.064,0.0112
2.46570e-02,-0.054,0.0116
2.46580e-02,-0.06,0.0112
2.46590e-02,-0.06,0.0124
2.46600e-02,-0.062,0.0116
2.46610e-02,-0.064,0.0116
2.46620e-02,-0.064,0.012
2.46630e-02,-0.062,0.0112
2.46640e-02,-0.06,0.0124
2.46650e-02,-0.062,0.0124
2.46660e-02,-0.066,0.0112
2.46670e-02,-0.06,0.0124
2.46680e-02,-0.06,0.012
2.46690e-02,-0.06,0.0112
2.46700e-02,-0.058,0.0124
2.46710e-02,-0.058,0.0124
2.46720e-02,-0.064,0.0112
2.46730e-02,-0.064,0.012
2.46740e-02,-0.064,0.0116
2.46750e-02,-0.06,0.012
2.46760e-02,-0.064,0.0112
2.46770e-02,-0.062,0.0124
2.46780e-02,-0.06,0.0124
2.46790e-02,-0.062,0.012
2.46800e-02,-0.064,0.0128
2.46810e-02,-0.062,0.0124
2.46820e-02,-0.064,0.0116
2.46830e-02,-0.062,0.012
2.46840e-02,-0.062,0.012
2.46850e-02,-0.06,0.0116
2.46860e-02,-0.062,0.0112
2.46870e-02,-0.058,0.0104
2.46880e-02,-0.05,0.0104
2.46890e-02,-0.054,0.0108
2.46900e-02,-0.054,0.0108
2.46910e-02,-0.052,0.0112
2.46920e-02,-0.046,0.0096
2.46930e-02,-0.054,0.0112
2.46940e-02,-0.06,0.0108
2.46950e-02,-0.06,0.0124
2.46960e-02,-0.06,0.0124
2.46970e-02,-0.058,0.0112
2.46980e-02,-0.056,0.0112
2.46990e-02,-0.06,0.012
2.47000e-02,-0.058,0.0108
2.47010e-02,-0.06,0.0116
2.47020e-02,-0.058,0.0116
2.47030e-02,-0.062,0.0112
2.47040e-02,-0.056,0.0108
2.47050e-02,-0.06,0.0116
2.47060e-02,-0.058,0.0108
2.47070e-02,-0.064,0.012
2.47080e-02,-0.062,0.0112
2.47090e-02,-0.062,0.0116
2.47100e-02,-0.064,0.0112
2.47110e-02,-0.064,0.012
2.47120e-02,-0.066,0.012
2.47130e-02,-0.062,0.0116
2.47140e-02,-0.06,0.0112
2.47150e-02,-0.058,0.0112
2.47160e-02,-0.062,0.0116
2.47170e-02,-0.066,0.0116
2.47180e-02,-0.062,0.012
2.47190e-02,-0.064,0.012
2.47200e-02,-0.064,0.0116
2.47210e-02,-0.06,0.0112
2.47220e-02,-0.06,0.0116
2.47230e-02,-0.06,0.012
2.47240e-02,-0.06,0.0108
2.47250e-02,-0.06,0.0108
2.47260e-02,-0.058,0.0116
2.47270e-02,-0.06,0.0112
2.47280e-02,-0.06,0.0116
2.47290e-02,-0.06,0.0112
2.47300e-02,-0.062,0.0108
2.47310e-02,-0.06,0.0112
2.47320e-02,-0.062,0.0116
2.47330e-02,-0.064,0.0124
2.47340e-02,-0.064,0.012
2.47350e-02,-0.064,0.0112
2.47360e-02,-0.06,0.0116
2.47370e-02,-0.062,0.0116
2.47380e-02,-0.064,0.0124
2.47390e-02,-0.066,0.0116
2.47400e-02,-0.064,0.0112
2.47410e-02,-0.062,0.0116
2.47420e-02,-0.06,0.0124
2.47430e-02,-0.064,0.0124
2.47440e-02,-0.062,0.012
2.47450e-02,-0.066,0.0116
2.47460e-02,-0.066,0.012
2.47470e-02,-0.062,0.0128
2.47480e-02,-0.062,0.0116
2.47490e-02,-0.064,0.012
2.47500e-02,-0.062,0.0112
2.47510e-02,-0.062,0.012
2.47520e-02,-0.066,0.0128
2.47530e-02,-0.064,0.0116
2.47540e-02,-0.062,0.0124
2.47550e-02,-0.066,0.0124
2.47560e-02,-0.062,0.0116
2.47570e-02,-0.068,0.0116
2.47580e-02,-0.064,0.0124
2.47590e-02,-0.064,0.0116
2.47600e-02,-0.064,0.012
2.47610e-02,-0.064,0.0112
2.47620e-02,-0.06,0.0116
2.47630e-02,-0.062,0.0104
2.47640e-02,-0.06,0.0116
2.47650e-02,-0.06,0.012
2.47660e-02,-0.066,0.0116
2.47670e-02,-0.064,0.0108
2.47680e-02,-0.066,0.012
2.47690e-02,-0.062,0.0116
2.47700e-02,-0.066,0.0112
2.47710e-02,-0.062,0.0116
2.47720e-02,-0.062,0.0124
2.47730e-02,-0.062,0.012
2.47740e-02,-0.062,0.012
2.47750e-02,-0.06,0.012
2.47760e-02,-0.06,0.0116
2.47770e-02,-0.062,0.012
2.47780e-02,-0.06,0.012
2.47790e-02,-0.066,0.0108
2.47800e-02,-0.058,0.0112
2.47810e-02,-0.054,0.0104
2.47820e-02,-0.056,0.0112
2.47830e-02,-0.058,0.0112
2.47840e-02,-0.052,0.0112
2.47850e-02,-0.054,0.0104
2.47860e-02,-0.054,0.0112
2.47870e-02,-0.056,0.0112
2.47880e-02,-0.06,0.0116
2.47890e-02,-0.062,0.0116
2.47900e-02,-0.064,0.0124
2.47910e-02,-0.062,0.0116
2.47920e-02,-0.062,0.0112
2.47930e-02,-0.062,0.0116
2.47940e-02,-0.06,0.012
2.47950e-02,-0.06,0.0124
2.47960e-02,-0.06,0.0124
2.47970e-02,-0.064,0.0116
2.47980e-02,-0.062,0.0124
2.47990e-02,-0.062,0.0112
2.48000e-02,-0.066,0.0116
2.48010e-02,-0.064,0.0116
2.48020e-02,-0.056,0.0112
2.48030e-02,-0.054,0.0108
2.48040e-02,-0.056,0.0104
2.48050e-02,-0.056,0.012
2.48060e-02,-0.058,0.0116
2.48070e-02,-0.062,0.0112
2.48080e-02,-0.062,0.0112
2.48090e-02,-0.062,0.012
2.48100e-02,-0.066,0.0116
2.48110e-02,-0.062,0.012
2.48120e-02,-0.064,0.012
2.48130e-02,-0.064,0.0116
2.48140e-02,-0.062,0.012
2.48150e-02,-0.064,0.0116
2.48160e-02,-0.062,0.0116
2.48170e-02,-0.064,0.012
2.48180e-02,-0.062,0.0124
2.48190e-02,-0.064,0.0112
2.48200e-02,-0.062,0.012
2.48210e-02,-0.064,0.012
2.48220e-02,-0.06,0.0112
2.48230e-02,-0.058,0.0116
2.48240e-02,-0.06,0.0112
2.48250e-02,-0.062,0.0116
2.48260e-02,-0.062,0.0112
2.48270e-02,-0.066,0.0116
2.48280e-02,-0.066,0.0116
2.48290e-02,-0.06,0.0116
2.48300e-02,-0.062,0.0116
2.48310e-02,-0.06,0.0124
2.48320e-02,-0.064,0.0108
2.48330e-02,-0.064,0.0116
2.48340e-02,-0.064,0.0124
2.48350e-02,-0.064,0.0116
2.48360e-02,-0.062,0.012
2.48370e-02,-0.064,0.012
2.48380e-02,-0.064,0.012
2.48390e-02,-0.062,0.0112
2.48400e-02,-0.062,0.0112
2.48410e-02,-0.064,0.0116
2.48420e-02,-0.064,0.012
2.48430e-02,-0.062,0.0116
2.48440e-02,-0.062,0.0116
2.48450e-02,-0.062,0.0116
2.48460e-02,-0.06,0.0112
