Model,MSO3014
2.48470e-02,-0.062,0.0112
2.48480e-02,-0.062,0.0116
2.48490e-02,-0.062,0.012
2.48500e-02,-0.062,0.0112
2.48510e-02,-0.058,0.0116
2.48520e-02,-0.062,0.0124
2.48530e-02,-0.062,0.0116
2.48540e-02,-0.058,0.0124
2.48550e-02,-0.064,0.0124
2.48560e-02,-0.062,0.012
2.48570e-02,-0.064,0.012
2.48580e-02,-0.062,0.0116
2.48590e-02,-0.066,0.0116
2.48600e-02,-0.062,0.012
2.48610e-02,-0.062,0.0116
2.48620e-02,-0.06,0.0116
2.48630e-02,-0.06,0.0116
2.48640e-02,-0.062,0.0112
2.48650e-02,-0.062,0.0116
2.48660e-02,-0.064,0.0116
2.48670e-02,-0.062,0.0116
2.48680e-02,-0.062,0.012
2.48690e-02,-0.064,0.0116
2.48700e-02,-0.064,0.0116
2.48710e-02,-0.06,0.0116
2.48720e-02,-0.062,0.0112
2.48730e-02,-0.06,0.0124
2.48740e-02,-0.062,0.0116
2.48750e-02,-0.062,0.0116
2.48760e-02,-0.062,0.0108
2.48770e-02,-0.062,0.0116
2.48780e-02,-0.06,0.0112
2.48790e-02,-0.06,0.0124
2.48800e-02,-0.062,0.012
2.48810e-02,-0.062,0.012
2.48820e-02,-0.06,0.0108
2.48830e-02,-0.062,0.0108
2.48840e-02,-0.058,0.0116
2.48850e-02,-0.064,0.0124
2.48860e-02,-0.062,0.012
2.48870e-02,-0.062,0.0112
2.48880e-02,-0.062,0.012
2.48890e-02,-0.058,0.0112
2.48900e-02,-0.062,0.0116
2.48910e-02,-0.06,0.012
2.48920e-02,-0.064,0.012
2.48930e-02,-0.06,0.0108
2.48940e-02,-0.062,0.0116
2.48950e-02,-0.066,0.0128
2.48960e-02,-0.066,0.0124
2.48970e-02,-0.062,0.0116
2.48980e-02,-0.062,0.0108
2.48990e-02,-0.062,0.0112
2.49000e-02,-0.06,0.0116
2.49010e-02,-0.064,0.012
2.49020e-02,-0.064,0.0112
2.49030e-02,-0.066,0.0112
2.49040e-02,-0.066,0.0116
2.49050e-02,-0.06,0.0124
2.49060e-02,-0.066,0.0112
2.49070e-02,-0.064,0.0124
2.49080e-02,-0.06,0.0116
2.49090e-02,-0.064,0.012
2.49100e-02,-0.064,0.0124
2.49110e-02,-0.062,0.012
2.49120e-02,-0.064,0.012
2.49130e-02,-0.06,0.0112
2.49140e-02,-0.056,0.0112
2.49150e-02,-0.06,0.0116
2.49160e-02,-0.058,0.012
2.49170e-02,-0.062,0.0112
2.49180e-02,-0.062,0.012
2.49190e-02,-0.058,0.0112
2.49200e-02,-0.064,0.0112
2.49210e-02,-0.06,0.012
2.49220e-02,-0.062,0.0108
2.49230e-02,-0.06,0.0124
2.49240e-02,-0.064,0.012
2.49250e-02,-0.062,0.012
2.49260e-02,-0.064,0.0112
2.49270e-02,-0.062,0.0124
2.49280e-02,-0.062,0.0116
2.49290e-02,-0.062,0.0116
2.49300e-02,-0.064,0.0108
2.49310e-02,-0.062,0.0116
2.49320e-02,-0.062,0.0124
2.49330e-02,-0.062,0.0116
2.49340e-02,-0.066,0.0128
2.49350e-02,-0.062,0.0108
2.49360e-02,-0.064,0.012
2.49370e-02,-0.062,0.0124
2.49380e-02,-0.06,0.0124
2.49390e-02,-0.062,0.0116
2.49400e-02,-0.066,0.0108
2.49410e-02,-0.062,0.0116
2.49420e-02,-0.062,0.012
2.49430e-02,-0.064,0.0124
2.49440e-02,-0.06,0.0116
2.49450e-02,-0.062,0.0108
2.49460e-02,-0.062,0.0124
2.49470e-02,-0.066,0.012
2.49480e-02,-0.062,0.0112
2.49490e-02,-0.056,0.0116
2.49500e-02,-0.058,0.012
2.49510e-02,-0.056,0.0112
2.49520e-02,-0.054,0.0112
2.49530e-02,-0.058,0.0116
2.49540e-02,-0.058,0.0112
2.49550e-02,-0.06,0.012
2.49560e-02,-0.058,0.0108
2.49570e-02,-0.062,0.0108
2.49580e-02,-0.06,0.0116
2.49590e-02,-0.06,0.0112
2.49600e-02,-0.058,0.0112
2.49610e-02,-0.062,0.0116
2.49620e-02,-0.062,0.0108
2.49630e-02,-0.062,0.0108
2.49640e-02,-0.062,0.0124
2.49650e-02,-0.062,0.012
2.49660e-02,-0.058,0.0116
2.49670e-02,-0.064,0.012
2.49680e-02,-0.062,0.012
2.49690e-02,-0.062,0.012
2.49700e-02,-0.06,0.012
2.49710e-02,-0.062,0.0112
2.49720e-02,-0.06,0.0112
2.49730e-02,-0.056,0.0112
2.49740e-02,-0.058,0.0112
2.49750e-02,-0.06,0.0104
2.49760e-02,-0.052,0.0108
2.49770e-02,-0.06,0.0108
2.49780e-02,-0.058,0.0112
2.49790e-02,-0.052,0.0116
2.49800e-02,-0.05,0.0104
2.49810e-02,-0.054,0.0108
2.49820e-02,-0.058,0.0124
2.49830e-02,-0.064,0.012
2.49840e-02,-0.062,0.012
2.49850e-02,-0.066,0.012
2.49860e-02,-0.062,0.0124
2.49870e-02,-0.062,0.0116
2.49880e-02,-0.058,0.012
2.49890e-02,-0.058,0.0112
2.49900e-02,-0.06,0.0128
2.49910e-02,-0.06,0.0116
2.49920e-02,-0.058,0.0112
2.49930e-02,-0.056,0.0112
2.49940e-02,-0.056,0.0112
2.49950e-02,-0.054,0.0112
2.49960e-02,-0.062,0.0116
2.49970e-02,-0.064,0.0112
2.49980e-02,-0.064,0.0116
2.49990e-02,-0.062,0.012
2.50000e-02,-0.054,0.0112
2.50010e-02,-0.058,0.0116
2.50020e-02,-0.058,0.0112
2.50030e-02,-0.056,0.0104
2.50040e-02,-0.052,0.0108
2.50050e-02,-0.05,0.0112
2.50060e-02,-0.058,0.0112
2.50070e-02,-0.062,0.0116
2.50080e-02,-0.06,0.0116
2.50090e-02,-0.06,0.0116
2.50100e-02,-0.06,0.012
2.50110e-02,-0.062,0.0112
2.50120e-02,-0.062,0.0112
2.50130e-02,-0.058,0.0108
2.50140e-02,-0.058,0.0104
2.50150e-02,-0.058,0.0112
2.50160e-02,-0.058,0.0112
2.50170e-02,-0.062,0.0116
2.50180e-02,-0.06,0.0116
2.50190e-02,-0.062,0.0124
2.50200e-02,-0.066,0.0108
2.50210e-02,-0.064,0.0116
2.50220e-02,-0.062,0.0112
2.50230e-02,-0.062,0.01
2.50240e-02,-0.056,0.0108
2.50250e-02,-0.054,0.0112
2.50260e-02,-0.056,0.0112
2.50270e-02,-0.058,0.0116
2.50280e-02,-0.06,0.0112
2.50290e-02,-0.06,0.012
2.50300e-02,-0.062,0.0112
2.50310e-02,-0.062,0.0112
2.50320e-02,-0.064,0.0116
2.50330e-02,-0.062,0.0128
2.50340e-02,-0.06,0.0112
2.50350e-02,-0.062,0.0116
2.50360e-02,-0.062,0.0112
2.50370e-02,-0.062,0.0112
2.50380e-02,-0.068,0.0112
2.50390e-02,-0.066,0.012
2.50400e-02,-0.066,0.0128
2.50410e-02,-0.064,0.0116
2.50420e-02,-0.06,0.0112
2.50430e-02,-0.06,0.0108
2.50440e-02,-0.062,0.0112
2.50450e-02,-0.066,0.0112
2.50460e-02,-0.064,0.0124
2.50470e-02,-0.064,0.0116
2.50480e-02,-0.064,0.0116
2.50490e-02,-0.062,0.0116
2.50500e-02,-0.06,0.012
2.50510e-02,-0.062,0.012
2.50520e-02,-0.062,0.012
2.50530e-02,-0.066,0.0116
2.50540e-02,-0.064,0.012
2.50550e-02,-0.062,0.0116
2.50560e-02,-0.062,0.0124
2.50570e-02,-0.062,0.0104
2.50580e-02,-0.062,0.0124
2.50590e-02,-0.062,0.0116
2.50600e-02,-0.062,0.0116
2.50610e-02,-0.062,0.0116
2.50620e-02,-0.062,0.012
2.50630e-02,-0.066,0.0112
2.50640e-02,-0.06,0.0116
2.50650e-02,-0.064,0.0124
2.50660e-02,-0.06,0.0116
2.50670e-02,-0.058,0.0116
2.50680e-02,-0.062,0.0108
2.50690e-02,-0.058,0.0116
2.50700e-02,-0.06,0.0112
2.50710e-02,-0.064,0.0116
2.50720e-02,-0.062,0.0124
2.50730e-02,-0.064,0.0128
2.50740e-02,-0.066,0.0112
2.50750e-02,-0.062,0.0116
2.50760e-02,-0.062,0.0112
2.50770e-02,-0.062,0.0112
2.50780e-02,-0.06,0.0112
2.50790e-02,-0.06,0.0116
2.50800e-02,-0.064,0.012
2.50810e-02,-0.064,0.012
2.50820e-02,-0.064,0.0124
2.50830e-02,-0.062,0.0116
2.50840e-02,-0.064,0.012
2.50850e-02,-0.064,0.0124
2.50860e-02,-0.068,0.0116
2.50870e-02,-0.062,0.012
2.50880e-02,-0.062,0.012
2.50890e-02,-0.064,0.0124
2.50900e-02,-0.066,0.0116
2.50910e-02,-0.062,0.0116
2.50920e-02,-0.062,0.012
2.50930e-02,-0.066,0.0116
2.50940e-02,-0.062,0.0124
2.50950e-02,-0.064,0.0112
2.50960e-02,-0.064,0.0116
2.50970e-02,-0.062,0.0112
2.50980e-02,-0.058,0.012
2.50990e-02,-0.06,0.0116
2.51000e-02,-0.064,0.012
2.51010e-02,-0.062,0.012
2.51020e-02,-0.066,0.0116
2.51030e-02,-0.064,0.0112
2.51040e-02,-0.064,0.012
2.51050e-02,-0.062,0.0116
2.51060e-02,-0.066,0.012
2.51070e-02,-0.062,0.0116
2.51080e-02,-0.062,0.0128
2.51090e-02,-0.064,0.0108
2.51100e-02,-0.064,0.0112
2.51110e-02,-0.06,0.0116
2.51120e-02,-0.062,0.012
2.51130e-02,-0.062,0.0116
2.51140e-02,-0.06,0.0116
2.51150e-02,-0.062,0.012
2.51160e-02,-0.062,0.0112
2.51170e-02,-0.062,0.0124
2.51180e-02,-0.064,0.0116
2.51190e-02,-0.062,0.0124
2.51200e-02,-0.062,0.0116
2.51210e-02,-0.066,0.0116
2.51220e-02,-0.066,0.0112
2.51230e-02,-0.064,0.0116
2.51240e-02,-0.064,0.0112
2.51250e-02,-0.064,0.0116
2.51260e-02,-0.06,0.0116
2.51270e-02,-0.062,0.0124
2.51280e-02,-0.062,0.0116
2.51290e-02,-0.064,0.012
2.51300e-02,-0.066,0.0116
2.51310e-02,-0.062,0.0112
2.51320e-02,-0.062,0.0112
2.51330e-02,-0.068,0.0116
2.51340e-02,-0.064,0.0124
2.51350e-02,-0.066,0.0116
2.51360e-02,-0.064,0.0116
2.51370e-02,-0.058,0.0112
2.51380e-02,-0.062,0.0116
2.51390e-02,-0.062,0.0108
2.51400e-02,-0.058,0.0112
2.51410e-02,-0.06,0.0112
2.51420e-02,-0.064,0.0116
2.51430e-02,-0.064,0.0116
2.51440e-02,-0.062,0.0116
2.51450e-02,-0.064,0.012
2.51460e-02,-0.064,0.0116
2.51470e-02,-0.062,0.0128
2.51480e-02,-0.064,0.0116
2.51490e-02,-0.062,0.0124
2.51500e-02,-0.062,0.0124
2.51510e-02,-0.062,0.0116
2.51520e-02,-0.062,0.0112
2.51530e-02,-0.064,0.012
2.51540e-02,-0.064,0.012
2.51550e-02,-0.062,0.0128
2.51560e-02,-0.062,0.0116
2.51570e-02,-0.066,0.0112
2.51580e-02,-0.058,0.0112
2.51590e-02,-0.062,0.0116
2.51600e-02,-0.064,0.0124
2.51610e-02,-0.06,0.0116
2.51620e-02,-0.066,0.012
2.51630e-02,-0.062,0.012
2.51640e-02,-0.064,0.012
2.51650e-02,-0.062,0.012
2.51660e-02,-0.066,0.012
2.51670e-02,-0.068,0.0128
2.51680e-02,-0.06,0.012
2.51690e-02,-0.062,0.0116
2.51700e-02,-0.062,0.012
2.51710e-02,-0.062,0.0112
2.51720e-02,-0.064,0.0108
2.51730e-02,-0.064,0.0108
2.51740e-02,-0.058,0.0116
2.51750e-02,-0.064,0.0116
2.51760e-02,-0.064,0.0116
2.51770e-02,-0.064,0.012
2.51780e-02,-0.058,0.0116
2.51790e-02,-0.062,0.0116
2.51800e-02,-0.068,0.0112
2.51810e-02,-0.064,0.012
2.51820e-02,-0.062,0.0116
2.51830e-02,-0.064,0.0124
2.51840e-02,-0.064,0.0112
2.51850e-02,-0.064,0.0116
2.51860e-02,-0.062,0.0108
2.51870e-02,-0.06,0.0112
2.51880e-02,-0.062,0.012
2.51890e-02,-0.06,0.0112
2.51900e-02,-0.06,0.0116
2.51910e-02,-0.06,0.0116
2.51920e-02,-0.062,0.0112
2.51930e-02,-0.062,0.0112
2.51940e-02,-0.06,0.0112
2.51950e-02,-0.062,0.0112
2.51960e-02,-0.058,0.0116
2.51970e-02,-0.058,0.0112
2.51980e-02,-0.058,0.0108
2.51990e-02,-0.058,0.012
2.52000e-02,-0.062,0.0112
2.52010e-02,-0.062,0.0112
2.52020e-02,-0.064,0.0116
2.52030e-02,-0.062,0.012
2.52040e-02,-0.064,0.0108
2.52050e-02,-0.062,0.012
2.52060e-02,-0.062,0.012
2.52070e-02,-0.064,0.0112
2.52080e-02,-0.064,0.012
2.52090e-02,-0.062,0.0116
2.52100e-02,-0.062,0.0124
2.52110e-02,-0.064,0.0112
2.52120e-02,-0.058,0.0112
2.52130e-02,-0.066,0.0116
2.52140e-02,-0.064,0.012
2.52150e-02,-0.064,0.012
2.52160e-02,-0.06,0.0112
2.52170e-02,-0.062,0.012
2.52180e-02,-0.062,0.0112
2.52190e-02,-0.066,0.012
2.52200e-02,-0.064,0.0116
2.52210e-02,-0.062,0.0124
2.52220e-02,-0.064,0.012
2.52230e-02,-0.062,0.0116
2.52240e-02,-0.064,0.0116
2.52250e-02,-0.062,0.0124
2.52260e-02,-0.06,0.012
2.52270e-02,-0.066,0.0124
2.52280e-02,-0.062,0.012
2.52290e-02,-0.066,0.0112
2.52300e-02,-0.064,0.0116
2.52310e-02,-0.064,0.0116
2.52320e-02,-0.066,0.0116
2.52330e-02,-0.064,0.0128
2.52340e-02,-0.06,0.0112
2.52350e-02,-0.062,0.0124
2.52360e-02,-0.066,0.0112
2.52370e-02,-0.062,0.0116
2.52380e-02,-0.062,0.0104
2.52390e-02,-0.06,0.0116
2.52400e-02,-0.06,0.012
2.52410e-02,-0.056,0.0108
2.52420e-02,-0.058,0.0112
2.52430e-02,-0.058,0.0116
2.52440e-02,-0.06,0.0112
2.52450e-02,-0.062,0.0116
2.52460e-02,-0.066,0.012
2.52470e-02,-0.062,0.0116
2.52480e-02,-0.062,0.0112
2.52490e-02,-0.062,0.012
2.52500e-02,-0.064,0.0116
2.52510e-02,-0.06,0.0112
2.52520e-02,-0.064,0.0116
2.52530e-02,-0.06,0.0116
2.52540e-02,-0.062,0.0116
2.52550e-02,-0.064,0.012
2.52560e-02,-0.062,0.0112
2.52570e-02,-0.06,0.012
2.52580e-02,-0.06,0.0132
2.52590e-02,-0.062,0.0124
2.52600e-02,-0.064,0.0108
2.52610e-02,-0.062,0.0108
2.52620e-02,-0.068,0.0116
2.52630e-02,-0.064,0.0124
2.52640e-02,-0.062,0.0116
2.52650e-02,-0.064,0.0112
2.52660e-02,-0.06,0.0128
2.52670e-02,-0.062,0.0128
2.52680e-02,-0.062,0.0112
2.52690e-02,-0.064,0.0116
2.52700e-02,-0.06,0.012
2.52710e-02,-0.062,0.0128
2.52720e-02,-0.064,0.0116
2.52730e-02,-0.062,0.012
2.52740e-02,-0.064,0.012
2.52750e-02,-0.062,0.0116
2.52760e-02,-0.064,0.0116
2.52770e-02,-0.06,0.0108
2.52780e-02,-0.066,0.0116
2.52790e-02,-0.062,0.0116
2.52800e-02,-0.066,0.0116
2.52810e-02,-0.066,0.0116
2.52820e-02,-0.066,0.0124
2.52830e-02,-0.064,0.0116
2.52840e-02,-0.064,0.012
2.52850e-02,-0.064,0.0112
2.52860e-02,-0.064,0.0124
2.52870e-02,-0.06,0.012
2.52880e-02,-0.062,0.012
2.52890e-02,-0.06,0.0116
2.52900e-02,-0.064,0.0116
2.52910e-02,-0.066,0.0116
2.52920e-02,-0.066,0.0112
2.52930e-02,-0.066,0.0112
2.52940e-02,-0.062,0.0116
2.52950e-02,-0.06,0.012
2.52960e-02,-0.064,0.0124
2.52970e-02,-0.064,0.012
2.52980e-02,-0.064,0.0112
2.52990e-02,-0.06,0.0108
2.53000e-02,-0.062,0.0116
2.53010e-02,-0.062,0.0124
2.53020e-02,-0.064,0.0116
2.53030e-02,-0.064,0.012
2.53040e-02,-0.062,0.0124
2.53050e-02,-0.06,0.0112
2.53060e-02,-0.062,0.0116
2.53070e-02,-0.062,0.0128
2.53080e-02,-0.056,0.012
2.53090e-02,-0.062,0.0108
2.53100e-02,-0.06,0.012
2.53110e-02,-0.06,0.0116
2.53120e-02,-0.068,0.0116
2.53130e-02,-0.06,0.012
2.53140e-02,-0.06,0.012
2.53150e-02,-0.068,0.0116
2.53160e-02,-0.06,0.0112
2.53170e-02,-0.062,0.0124
2.53180e-02,-0.062,0.012
2.53190e-02,-0.062,0.0116
2.53200e-02,-0.066,0.012
2.53210e-02,-0.066,0.0116
2.53220e-02,-0.06,0.012
2.53230e-02,-0.064,0.0132
2.53240e-02,-0.064,0.0112
2.53250e-02,-0.06,0.0116
2.53260e-02,-0.064,0.0124
2.53270e-02,-0.064,0.0116
2.53280e-02,-0.062,0.0124
2.53290e-02,-0.066,0.0116
2.53300e-02,-0.06,0.0116
2.53310e-02,-0.062,0.012
2.53320e-02,-0.06,0.012
2.53330e-02,-0.06,0.0124
2.53340e-02,-0.06,0.0116
2.53350e-02,-0.064,0.0116
2.53360e-02,-0.062,0.0116
2.53370e-02,-0.064,0.0124
2.53380e-02,-0.062,0.012
2.53390e-02,-0.062,0.0112
2.53400e-02,-0.064,0.0124
2.53410e-02,-0.064,0.0116
2.53420e-02,-0.064,0.0108
2.53430e-02,-0.066,0.012
2.53440e-02,-0.06,0.0124
2.53450e-02,-0.064,0.012
2.53460e-02,-0.066,0.0116
2.53470e-02,-0.062,0.0124
2.53480e-02,-0.064,0.0124
2.53490e-02,-0.066,0.0112
2.53500e-02,-0.062,0.0116
2.53510e-02,-0.058,0.0112
2.53520e-02,-0.058,0.0108
2.53530e-02,-0.058,0.0112
2.53540e-02,-0.054,0.0112
2.53550e-02,-0.056,0.0104
2.53560e-02,-0.056,0.0116
2.53570e-02,-0.058,0.0112
2.53580e-02,-0.062,0.0116
2.53590e-02,-0.06,0.0124
2.53600e-02,-0.058,0.0112
2.53610e-02,-0.062,0.0112
2.53620e-02,-0.062,0.0116
2.53630e-02,-0.068,0.0112
2.53640e-02,-0.06,0.0108
2.53650e-02,-0.064,0.0124
2.53660e-02,-0.062,0.0112
2.53670e-02,-0.06,0.0116
2.53680e-02,-0.058,0.0112
2.53690e-02,-0.06,0.0116
2.53700e-02,-0.056,0.0108
2.53710e-02,-0.054,0.0112
2.53720e-02,-0.05,0.0108
2.53730e-02,-0.054,0.0112
2.53740e-02,-0.054,0.0108
2.53750e-02,-0.054,0.0112
2.53760e-02,-0.058,0.0112
2.53770e-02,-0.058,0.0116
2.53780e-02,-0.064,0.012
2.53790e-02,-0.064,0.012
2.53800e-02,-0.062,0.012
2.53810e-02,-0.064,0.0116
2.53820e-02,-0.064,0.0116
2.53830e-02,-0.062,0.012
2.53840e-02,-0.064,0.0124
2.53850e-02,-0.064,0.012
2.53860e-02,-0.062,0.0112
2.53870e-02,-0.058,0.0116
2.53880e-02,-0.064,0.0124
2.53890e-02,-0.064,0.012
2.53900e-02,-0.066,0.0124
2.53910e-02,-0.066,0.0116
2.53920e-02,-0.062,0.012
2.53930e-02,-0.062,0.0124
2.53940e-02,-0.064,0.0124
2.53950e-02,-0.066,0.012
2.53960e-02,-0.064,0.0116
2.53970e-02,-0.064,0.012
2.53980e-02,-0.064,0.0124
2.53990e-02,-0.066,0.0116
2.54000e-02,-0.06,0.0124
2.54010e-02,-0.064,0.012
2.54020e-02,-0.064,0.0124
2.54030e-02,-0.064,0.012
2.54040e-02,-0.066,0.0116
2.54050e-02,-0.064,0.012
2.54060e-02,-0.062,0.0124
2.54070e-02,-0.064,0.0124
2.54080e-02,-0.062,0.012
2.54090e-02,-0.062,0.0124
2.54100e-02,-0.06,0.0116
2.54110e-02,-0.058,0.0112
2.54120e-02,-0.06,0.0112
2.54130e-02,-0.058,0.0108
2.54140e-02,-0.056,0.0112
2.54150e-02,-0.054,0.0112
2.54160e-02,-0.058,0.012
2.54170e-02,-0.058,0.0112
2.54180e-02,-0.058,0.0112
2.54190e-02,-0.064,0.0112
2.54200e-02,-0.06,0.0112
2.54210e-02,-0.06,0.0116
2.54220e-02,-0.062,0.0116
2.54230e-02,-0.062,0.0112
2.54240e-02,-0.06,0.0116
2.54250e-02,-0.066,0.0116
2.54260e-02,-0.06,0.012
2.54270e-02,-0.062,0.0128
2.54280e-02,-0.06,0.0128
2.54290e-02,-0.064,0.0116
2.54300e-02,-0.064,0.0116
2.54310e-02,-0.064,0.0124
2.54320e-02,-0.058,0.0112
2.54330e-02,-0.066,0.0108
2.54340e-02,-0.06,0.0112
2.54350e-02,-0.062,0.0116
2.54360e-02,-0.062,0.012
2.54370e-02,-0.064,0.0116
2.54380e-02,-0.06,0.0124
2.54390e-02,-0.064,0.0128
2.54400e-02,-0.066,0.0116
2.54410e-02,-0.064,0.0116
2.54420e-02,-0.06,0.0116
2.54430e-02,-0.06,0.0112
2.54440e-02,-0.064,0.0116
2.54450e-02,-0.06,0.0124
2.54460e-02,-0.068,0.012
2.54470e-02,-0.062,0.0116
2.54480e-02,-0.062,0.0116
2.54490e-02,-0.064,0.0124
2.54500e-02,-0.066,0.0124
2.54510e-02,-0.062,0.012
2.54520e-02,-0.062,0.0116
2.54530e-02,-0.064,0.0116
2.54540e-02,-0.064,0.0124
2.54550e-02,-0.062,0.0116
2.54560e-02,-0.062,0.0116
2.54570e-02,-0.058,0.0108
2.54580e-02,-0.058,0.0116
2.54590e-02,-0.058,0.012
2.54600e-02,-0.058,0.0108
2.54610e-02,-0.064,0.0112
2.54620e-02,-0.064,0.0116
2.54630e-02,-0.064,0.0116
2.54640e-02,-0.064,0.012
2.54650e-02,-0.064,0.0112
2.54660e-02,-0.062,0.012
2.54670e-02,-0.066,0.0116
2.54680e-02,-0.064,0.0116
2.54690e-02,-0.062,0.0112
2.54700e-02,-0.062,0.0116
2.54710e-02,-0.064,0.0124
2.54720e-02,-0.06,0.0112
2.54730e-02,-0.066,0.012
2.54740e-02,-0.06,0.0112
2.54750e-02,-0.058,0.0108
2.54760e-02,-0.056,0.0116
2.54770e-02,-0.06,0.0108
2.54780e-02,-0.064,0.0116
2.54790e-02,-0.06,0.0116
2.54800e-02,-0.064,0.0128
2.54810e-02,-0.064,0.0124
2.54820e-02,-0.062,0.0112
2.54830e-02,-0.06,0.0104
2.54840e-02,-0.062,0.012
2.54850e-02,-0.058,0.0124
2.54860e-02,-0.064,0.012
2.54870e-02,-0.062,0.0112
2.54880e-02,-0.066,0.0116
2.54890e-02,-0.062,0.0116
2.54900e-02,-0.062,0.012
2.54910e-02,-0.064,0.0128
2.54920e-02,-0.062,0.0124
2.54930e-02,-0.066,0.0116
2.54940e-02,-0.066,0.012
2.54950e-02,-0.064,0.0112
2.54960e-02,-0.062,0.0116
2.54970e-02,-0.06,0.0124
2.54980e-02,-0.066,0.0116
2.54990e-02,-0.064,0.0116
2.55000e-02,-0.062,0.0116
2.55010e-02,-0.066,0.0112
2.55020e-02,-0.064,0.0116
2.55030e-02,-0.06,0.0116
2.55040e-02,-0.064,0.0112
2.55050e-02,-0.064,0.012
2.55060e-02,-0.062,0.012
2.55070e-02,-0.064,0.0116
2.55080e-02,-0.06,0.0116
2.55090e-02,-0.064,0.012
2.55100e-02,-0.062,0.012
2.55110e-02,-0.062,0.0112
2.55120e-02,-0.062,0.0116
2.55130e-02,-0.062,0.012
2.55140e-02,-0.064,0.012
2.55150e-02,-0.066,0.0112
2.55160e-02,-0.064,0.012
2.55170e-02,-0.064,0.0128
2.55180e-02,-0.062,0.0124
2.55190e-02,-0.058,0.0108
2.55200e-02,-0.06,0.0116
2.55210e-02,-0.062,0.012
2.55220e-02,-0.062,0.0108
2.55230e-02,-0.06,0.0116
2.55240e-02,-0.062,0.0108
2.55250e-02,-0.062,0.012
2.55260e-02,-0.066,0.0112
2.55270e-02,-0.062,0.012
2.55280e-02,-0.064,0.0108
2.55290e-02,-0.064,0.0112
2.55300e-02,-0.062,0.012
2.55310e-02,-0.062,0.012
2.55320e-02,-0.058,0.0116
2.55330e-02,-0.062,0.0116
2.55340e-02,-0.064,0.0124
2.55350e-02,-0.064,0.012
2.55360e-02,-0.06,0.0124
2.55370e-02,-0.062,0.0112
2.55380e-02,-0.062,0.0116
2.55390e-02,-0.062,0.0116
2.55400e-02,-0.058,0.0116
2.55410e-02,-0.066,0.0104
2.55420e-02,-0.062,0.0112
2.55430e-02,-0.062,0.0116
2.55440e-02,-0.066,0.0128
2.55450e-02,-0.062,0.0112
2.55460e-02,-0.064,0.0116
2.55470e-02,-0.062,0.0124
2.55480e-02,-0.064,0.0124
2.55490e-02,-0.06,0.012
2.55500e-02,-0.066,0.012
2.55510e-02,-0.064,0.0112
2.55520e-02,-0.066,0.0108
2.55530e-02,-0.066,0.012
2.55540e-02,-0.068,0.0116
2.55550e-02,-0.066,0.012
2.55560e-02,-0.064,0.012
2.55570e-02,-0.06,0.012
2.55580e-02,-0.064,0.012
2.55590e-02,-0.064,0.012
2.55600e-02,-0.062,0.012
2.55610e-02,-0.064,0.0112
2.55620e-02,-0.062,0.0116
2.55630e-02,-0.066,0.0108
2.55640e-02,-0.062,0.0112
2.55650e-02,-0.062,0.0116
2.55660e-02,-0.062,0.0116
2.55670e-02,-0.062,0.0116
2.55680e-02,-0.064,0.0116
2.55690e-02,-0.062,0.012
2.55700e-02,-0.06,0.0112
2.55710e-02,-0.06,0.0116
2.55720e-02,-0.062,0.0116
2.55730e-02,-0.066,0.0112
2.55740e-02,-0.058,0.0112
2.55750e-02,-0.062,0.0124
2.55760e-02,-0.066,0.012
2.55770e-02,-0.066,0.0116
2.55780e-02,-0.064,0.0112
2.55790e-02,-0.058,0.0112
2.55800e-02,-0.06,0.0112
2.55810e-02,-0.062,0.012
2.55820e-02,-0.062,0.012
2.55830e-02,-0.062,0.012
2.55840e-02,-0.064,0.012
2.55850e-02,-0.064,0.012
