Model,MSO3014
2.63260e-02,-0.064,0.0116
2.63270e-02,-0.062,0.0116
2.63280e-02,-0.06,0.0124
2.63290e-02,-0.062,0.0116
2.63300e-02,-0.064,0.0112
2.63310e-02,-0.062,0.0116
2.63320e-02,-0.06,0.0112
2.63330e-02,-0.062,0.0108
2.63340e-02,-0.064,0.0116
2.63350e-02,-0.06,0.0116
2.63360e-02,-0.06,0.012
2.63370e-02,-0.064,0.0116
2.63380e-02,-0.064,0.012
2.63390e-02,-0.062,0.0108
2.63400e-02,-0.066,0.012
2.63410e-02,-0.066,0.012
2.63420e-02,-0.064,0.0116
2.63430e-02,-0.064,0.012
2.63440e-02,-0.06,0.0116
2.63450e-02,-0.06,0.012
2.63460e-02,-0.066,0.012
2.63470e-02,-0.064,0.012
2.63480e-02,-0.06,0.012
2.63490e-02,-0.064,0.012
2.63500e-02,-0.06,0.0128
2.63510e-02,-0.064,0.0116
2.63520e-02,-0.062,0.0116
2.63530e-02,-0.062,0.0124
2.63540e-02,-0.06,0.012
2.63550e-02,-0.064,0.0116
2.63560e-02,-0.062,0.0112
2.63570e-02,-0.062,0.0112
2.63580e-02,-0.058,0.0116
2.63590e-02,-0.06,0.0108
2.63600e-02,-0.06,0.0116
2.63610e-02,-0.06,0.0116
2.63620e-02,-0.062,0.012
2.63630e-02,-0.062,0.0116
2.63640e-02,-0.064,0.0116
2.63650e-02,-0.056,0.0112
2.63660e-02,-0.062,0.012
2.63670e-02,-0.062,0.0116
2.63680e-02,-0.062,0.012
2.63690e-02,-0.06,0.012
2.63700e-02,-0.062,0.0124
2.63710e-02,-0.062,0.012
2.63720e-02,-0.06,0.0116
2.63730e-02,-0.06,0.0108
2.63740e-02,-0.064,0.012
2.63750e-02,-0.06,0.0112
2.63760e-02,-0.06,0.0116
2.63770e-02,-0.06,0.0112
2.63780e-02,-0.06,0.0116
2.63790e-02,-0.06,0.0112
2.63800e-02,-0.06,0.0108
2.63810e-02,-0.06,0.0108
2.63820e-02,-0.062,0.012
2.63830e-02,-0.06,0.0108
2.63840e-02,-0.062,0.0116
2.63850e-02,-0.062,0.012
2.63860e-02,-0.062,0.0116
2.63870e-02,-0.06,0.0112
2.63880e-02,-0.06,0.0108
2.63890e-02,-0.062,0.012
2.63900e-02,-0.06,0.0108
2.63910e-02,-0.064,0.0124
2.63920e-02,-0.06,0.012
2.63930e-02,-0.06,0.0124
2.63940e-02,-0.064,0.0124
2.63950e-02,-0.064,0.012
2.63960e-02,-0.062,0.0116
2.63970e-02,-0.058,0.0112
2.63980e-02,-0.058,0.0116
2.63990e-02,-0.058,0.012
2.64000e-02,-0.06,0.0112
2.64010e-02,-0.062,0.0116
2.64020e-02,-0.066,0.0116
2.64030e-02,-0.064,0.0116
2.64040e-02,-0.064,0.0104
2.64050e-02,-0.064,0.0124
2.64060e-02,-0.062,0.0112
2.64070e-02,-0.06,0.0116
2.64080e-02,-0.062,0.0108
2.64090e-02,-0.062,0.0116
2.64100e-02,-0.062,0.0124
2.64110e-02,-0.066,0.0124
2.64120e-02,-0.064,0.0116
2.64130e-02,-0.062,0.0116
2.64140e-02,-0.064,0.0116
2.64150e-02,-0.062,0.0116
2.64160e-02,-0.062,0.0112
2.64170e-02,-0.062,0.0112
2.64180e-02,-0.058,0.0108
2.64190e-02,-0.058,0.0104
2.64200e-02,-0.058,0.012
2.64210e-02,-0.058,0.0124
2.64220e-02,-0.06,0.0116
2.64230e-02,-0.06,0.012
2.64240e-02,-0.06,0.0124
2.64250e-02,-0.066,0.0128
2.64260e-02,-0.064,0.012
2.64270e-02,-0.06,0.0116
2.64280e-02,-0.062,0.0112
2.64290e-02,-0.064,0.0116
2.64300e-02,-0.062,0.0112
2.64310e-02,-0.062,0.012
2.64320e-02,-0.06,0.0124
2.64330e-02,-0.06,0.0112
2.64340e-02,-0.058,0.0116
2.64350e-02,-0.058,0.0116
2.64360e-02,-0.058,0.0116
2.64370e-02,-0.054,0.0112
2.64380e-02,-0.054,0.012
2.64390e-02,-0.062,0.012
2.64400e-02,-0.064,0.0116
2.64410e-02,-0.066,0.0116
2.64420e-02,-0.064,0.0112
2.64430e-02,-0.062,0.0112
2.64440e-02,-0.062,0.012
2.64450e-02,-0.062,0.0116
2.64460e-02,-0.062,0.0116
2.64470e-02,-0.062,0.0128
2.64480e-02,-0.064,0.0112
2.64490e-02,-0.064,0.0116
2.64500e-02,-0.058,0.0124
2.64510e-02,-0.062,0.0116
2.64520e-02,-0.066,0.0112
2.64530e-02,-0.062,0.012
2.64540e-02,-0.06,0.0116
2.64550e-02,-0.06,0.0124
2.64560e-02,-0.058,0.0116
2.64570e-02,-0.06,0.0116
2.64580e-02,-0.056,0.0108
2.64590e-02,-0.054,0.012
2.64600e-02,-0.056,0.0108
2.64610e-02,-0.06,0.0116
2.64620e-02,-0.062,0.0128
2.64630e-02,-0.062,0.0112
2.64640e-02,-0.062,0.012
2.64650e-02,-0.064,0.012
2.64660e-02,-0.064,0.012
2.64670e-02,-0.064,0.0116
2.64680e-02,-0.066,0.0124
2.64690e-02,-0.062,0.012
2.64700e-02,-0.058,0.012
2.64710e-02,-0.062,0.012
2.64720e-02,-0.062,0.0116
2.64730e-02,-0.066,0.0124
2.64740e-02,-0.064,0.0116
2.64750e-02,-0.062,0.012
2.64760e-02,-0.06,0.0116
2.64770e-02,-0.052,0.0104
2.64780e-02,-0.054,0.0112
2.64790e-02,-0.058,0.0108
2.64800e-02,-0.056,0.0112
2.64810e-02,-0.056,0.0108
2.64820e-02,-0.058,0.0112
2.64830e-02,-0.052,0.0108
2.64840e-02,-0.056,0.0108
2.64850e-02,-0.058,0.0112
2.64860e-02,-0.062,0.0124
2.64870e-02,-0.062,0.012
2.64880e-02,-0.064,0.0116
2.64890e-02,-0.064,0.0116
2.64900e-02,-0.064,0.0124
2.64910e-02,-0.06,0.0116
2.64920e-02,-0.058,0.0124
2.64930e-02,-0.058,0.0112
2.64940e-02,-0.056,0.0116
2.64950e-02,-0.056,0.0112
2.64960e-02,-0.064,0.0112
2.64970e-02,-0.062,0.0116
2.64980e-02,-0.066,0.0128
2.64990e-02,-0.066,0.0116
2.65000e-02,-0.06,0.0116
2.65010e-02,-0.06,0.0104
2.65020e-02,-0.056,0.0108
2.65030e-02,-0.05,0.0104
2.65040e-02,-0.042,0.01
2.65050e-02,-0.05,0.0092
2.65060e-02,-0.052,0.0108
2.65070e-02,-0.058,0.0108
2.65080e-02,-0.062,0.0112
2.65090e-02,-0.064,0.0124
2.65100e-02,-0.062,0.0116
2.65110e-02,-0.058,0.012
2.65120e-02,-0.052,0.0112
2.65130e-02,-0.054,0.01
2.65140e-02,-0.056,0.0104
2.65150e-02,-0.05,0.0108
2.65160e-02,-0.056,0.0116
2.65170e-02,-0.06,0.0124
2.65180e-02,-0.06,0.0124
2.65190e-02,-0.064,0.012
2.65200e-02,-0.06,0.0116
2.65210e-02,-0.056,0.0104
2.65220e-02,-0.058,0.0112
2.65230e-02,-0.052,0.0108
2.65240e-02,-0.05,0.01
2.65250e-02,-0.048,0.0096
2.65260e-02,-0.05,0.0092
2.65270e-02,-0.052,0.0096
2.65280e-02,-0.056,0.0112
2.65290e-02,-0.056,0.0112
2.65300e-02,-0.064,0.012
2.65310e-02,-0.06,0.0116
2.65320e-02,-0.062,0.0124
2.65330e-02,-0.064,0.0112
2.65340e-02,-0.058,0.0112
2.65350e-02,-0.058,0.0096
2.65360e-02,-0.06,0.0108
2.65370e-02,-0.06,0.0112
2.65380e-02,-0.064,0.0116
2.65390e-02,-0.066,0.012
2.65400e-02,-0.064,0.012
2.65410e-02,-0.064,0.012
2.65420e-02,-0.062,0.0124
2.65430e-02,-0.062,0.012
2.65440e-02,-0.06,0.0112
2.65450e-02,-0.064,0.0112
2.65460e-02,-0.062,0.012
2.65470e-02,-0.062,0.012
2.65480e-02,-0.066,0.0108
2.65490e-02,-0.064,0.0116
2.65500e-02,-0.062,0.0112
2.65510e-02,-0.06,0.0116
2.65520e-02,-0.064,0.0116
2.65530e-02,-0.064,0.0116
2.65540e-02,-0.062,0.0124
2.65550e-02,-0.062,0.0116
2.65560e-02,-0.062,0.0124
2.65570e-02,-0.064,0.0108
2.65580e-02,-0.06,0.0124
2.65590e-02,-0.064,0.012
2.65600e-02,-0.058,0.0116
2.65610e-02,-0.062,0.012
2.65620e-02,-0.064,0.0112
2.65630e-02,-0.062,0.0128
2.65640e-02,-0.066,0.012
2.65650e-02,-0.062,0.0112
2.65660e-02,-0.06,0.0116
2.65670e-02,-0.06,0.0112
2.65680e-02,-0.062,0.012
2.65690e-02,-0.062,0.012
2.65700e-02,-0.06,0.0128
2.65710e-02,-0.06,0.0112
2.65720e-02,-0.062,0.0108
2.65730e-02,-0.06,0.0112
2.65740e-02,-0.056,0.0108
2.65750e-02,-0.058,0.0112
2.65760e-02,-0.06,0.0116
2.65770e-02,-0.06,0.0108
2.65780e-02,-0.058,0.0116
2.65790e-02,-0.062,0.0116
2.65800e-02,-0.062,0.0124
2.65810e-02,-0.062,0.0116
2.65820e-02,-0.062,0.0116
2.65830e-02,-0.064,0.0124
2.65840e-02,-0.064,0.0124
2.65850e-02,-0.062,0.0108
2.65860e-02,-0.062,0.0116
2.65870e-02,-0.066,0.0124
2.65880e-02,-0.062,0.012
2.65890e-02,-0.066,0.0124
2.65900e-02,-0.064,0.0116
2.65910e-02,-0.062,0.0116
2.65920e-02,-0.06,0.0116
2.65930e-02,-0.06,0.012
2.65940e-02,-0.06,0.0116
2.65950e-02,-0.06,0.0108
2.65960e-02,-0.058,0.0116
2.65970e-02,-0.058,0.0116
2.65980e-02,-0.062,0.0116
2.65990e-02,-0.062,0.0112
2.66000e-02,-0.062,0.0116
2.66010e-02,-0.064,0.012
2.66020e-02,-0.062,0.012
2.66030e-02,-0.058,0.0116
2.66040e-02,-0.066,0.0112
2.66050e-02,-0.062,0.0116
2.66060e-02,-0.064,0.0116
2.66070e-02,-0.062,0.0112
2.66080e-02,-0.064,0.012
2.66090e-02,-0.062,0.0112
2.66100e-02,-0.058,0.0124
2.66110e-02,-0.058,0.0108
2.66120e-02,-0.058,0.0116
2.66130e-02,-0.058,0.0108
2.66140e-02,-0.06,0.0112
2.66150e-02,-0.06,0.0112
2.66160e-02,-0.064,0.0116
2.66170e-02,-0.062,0.012
2.66180e-02,-0.064,0.0116
2.66190e-02,-0.062,0.012
2.66200e-02,-0.062,0.012
2.66210e-02,-0.06,0.0124
2.66220e-02,-0.062,0.012
2.66230e-02,-0.06,0.0116
2.66240e-02,-0.064,0.012
2.66250e-02,-0.066,0.0116
2.66260e-02,-0.062,0.012
2.66270e-02,-0.064,0.012
2.66280e-02,-0.062,0.0124
2.66290e-02,-0.062,0.0116
2.66300e-02,-0.062,0.0116
2.66310e-02,-0.062,0.0116
2.66320e-02,-0.058,0.0124
2.66330e-02,-0.068,0.0128
2.66340e-02,-0.062,0.0112
2.66350e-02,-0.062,0.0116
2.66360e-02,-0.062,0.0116
2.66370e-02,-0.058,0.0112
2.66380e-02,-0.058,0.0116
2.66390e-02,-0.054,0.0096
2.66400e-02,-0.054,0.0112
2.66410e-02,-0.056,0.0116
2.66420e-02,-0.054,0.0112
2.66430e-02,-0.054,0.0112
2.66440e-02,-0.056,0.0108
2.66450e-02,-0.06,0.0112
2.66460e-02,-0.062,0.0116
2.66470e-02,-0.064,0.0112
2.66480e-02,-0.06,0.012
2.66490e-02,-0.062,0.0124
2.66500e-02,-0.062,0.012
2.66510e-02,-0.058,0.012
2.66520e-02,-0.064,0.012
2.66530e-02,-0.064,0.0124
2.66540e-02,-0.062,0.0108
2.66550e-02,-0.064,0.0108
2.66560e-02,-0.062,0.0112
2.66570e-02,-0.062,0.0112
2.66580e-02,-0.06,0.0108
2.66590e-02,-0.058,0.0116
2.66600e-02,-0.06,0.0124
2.66610e-02,-0.056,0.0116
2.66620e-02,-0.058,0.0116
2.66630e-02,-0.062,0.0124
2.66640e-02,-0.06,0.0108
2.66650e-02,-0.062,0.0116
2.66660e-02,-0.062,0.0124
2.66670e-02,-0.062,0.0112
2.66680e-02,-0.064,0.012
2.66690e-02,-0.064,0.0124
2.66700e-02,-0.06,0.012
2.66710e-02,-0.062,0.0112
2.66720e-02,-0.062,0.0116
2.66730e-02,-0.064,0.0116
2.66740e-02,-0.064,0.0116
2.66750e-02,-0.062,0.012
2.66760e-02,-0.06,0.012
2.66770e-02,-0.062,0.0112
2.66780e-02,-0.058,0.0116
2.66790e-02,-0.058,0.0116
2.66800e-02,-0.06,0.012
2.66810e-02,-0.058,0.012
2.66820e-02,-0.062,0.0124
2.66830e-02,-0.058,0.012
2.66840e-02,-0.062,0.012
2.66850e-02,-0.062,0.0116
2.66860e-02,-0.058,0.0112
2.66870e-02,-0.058,0.0112
2.66880e-02,-0.06,0.0112
2.66890e-02,-0.06,0.0124
2.66900e-02,-0.06,0.0124
2.66910e-02,-0.052,0.0112
2.66920e-02,-0.062,0.0112
2.66930e-02,-0.058,0.0116
2.66940e-02,-0.062,0.0112
2.66950e-02,-0.06,0.0116
2.66960e-02,-0.062,0.012
2.66970e-02,-0.058,0.0112
2.66980e-02,-0.058,0.012
2.66990e-02,-0.062,0.0112
2.67000e-02,-0.064,0.0124
2.67010e-02,-0.06,0.0112
2.67020e-02,-0.06,0.0112
2.67030e-02,-0.06,0.0108
2.67040e-02,-0.062,0.0116
2.67050e-02,-0.058,0.0116
2.67060e-02,-0.062,0.0116
2.67070e-02,-0.06,0.0116
2.67080e-02,-0.058,0.0108
2.67090e-02,-0.06,0.012
2.67100e-02,-0.058,0.0116
2.67110e-02,-0.058,0.0104
2.67120e-02,-0.06,0.0116
2.67130e-02,-0.062,0.0124
2.67140e-02,-0.062,0.0116
2.67150e-02,-0.062,0.0124
2.67160e-02,-0.062,0.0124
2.67170e-02,-0.06,0.0116
2.67180e-02,-0.06,0.012
2.67190e-02,-0.062,0.0124
2.67200e-02,-0.066,0.012
2.67210e-02,-0.062,0.0116
2.67220e-02,-0.06,0.012
2.67230e-02,-0.066,0.0112
2.67240e-02,-0.064,0.0116
2.67250e-02,-0.062,0.0116
2.67260e-02,-0.06,0.0112
2.67270e-02,-0.064,0.0124
2.67280e-02,-0.062,0.0124
2.67290e-02,-0.058,0.012
2.67300e-02,-0.064,0.0112
2.67310e-02,-0.058,0.0112
2.67320e-02,-0.058,0.0124
2.67330e-02,-0.062,0.0116
2.67340e-02,-0.06,0.0116
2.67350e-02,-0.062,0.012
2.67360e-02,-0.064,0.0116
2.67370e-02,-0.06,0.0116
2.67380e-02,-0.062,0.0116
2.67390e-02,-0.064,0.012
2.67400e-02,-0.062,0.012
2.67410e-02,-0.062,0.0116
2.67420e-02,-0.06,0.0112
2.67430e-02,-0.062,0.012
2.67440e-02,-0.064,0.012
2.67450e-02,-0.064,0.0124
2.67460e-02,-0.064,0.0124
2.67470e-02,-0.06,0.012
2.67480e-02,-0.06,0.0116
2.67490e-02,-0.062,0.0112
2.67500e-02,-0.066,0.0116
2.67510e-02,-0.06,0.0112
2.67520e-02,-0.058,0.0116
2.67530e-02,-0.062,0.012
2.67540e-02,-0.056,0.0108
2.67550e-02,-0.058,0.012
2.67560e-02,-0.058,0.0124
2.67570e-02,-0.062,0.0112
2.67580e-02,-0.054,0.0108
2.67590e-02,-0.062,0.0108
2.67600e-02,-0.064,0.0124
2.67610e-02,-0.064,0.0116
2.67620e-02,-0.068,0.0124
2.67630e-02,-0.064,0.0116
2.67640e-02,-0.06,0.0116
2.67650e-02,-0.058,0.0108
2.67660e-02,-0.062,0.0108
2.67670e-02,-0.062,0.012
2.67680e-02,-0.066,0.0116
2.67690e-02,-0.062,0.012
2.67700e-02,-0.064,0.0116
2.67710e-02,-0.062,0.0116
2.67720e-02,-0.062,0.0116
2.67730e-02,-0.062,0.0116
2.67740e-02,-0.064,0.0112
2.67750e-02,-0.062,0.0116
2.67760e-02,-0.06,0.0124
2.67770e-02,-0.064,0.012
2.67780e-02,-0.064,0.0116
2.67790e-02,-0.062,0.0116
2.67800e-02,-0.064,0.0108
2.67810e-02,-0.06,0.0124
2.67820e-02,-0.062,0.0124
2.67830e-02,-0.062,0.0124
2.67840e-02,-0.064,0.0116
2.67850e-02,-0.062,0.0116
2.67860e-02,-0.066,0.012
2.67870e-02,-0.064,0.012
2.67880e-02,-0.064,0.0112
2.67890e-02,-0.066,0.0124
2.67900e-02,-0.062,0.0116
2.67910e-02,-0.064,0.012
2.67920e-02,-0.066,0.0124
2.67930e-02,-0.064,0.012
2.67940e-02,-0.062,0.012
2.67950e-02,-0.058,0.0112
2.67960e-02,-0.058,0.012
2.67970e-02,-0.06,0.012
2.67980e-02,-0.064,0.0124
2.67990e-02,-0.062,0.0124
2.68000e-02,-0.06,0.0112
2.68010e-02,-0.062,0.0116
2.68020e-02,-0.06,0.012
2.68030e-02,-0.058,0.0116
2.68040e-02,-0.062,0.012
2.68050e-02,-0.066,0.012
2.68060e-02,-0.062,0.0116
2.68070e-02,-0.064,0.012
2.68080e-02,-0.06,0.0116
2.68090e-02,-0.064,0.0124
2.68100e-02,-0.064,0.0124
2.68110e-02,-0.066,0.012
2.68120e-02,-0.062,0.0116
2.68130e-02,-0.062,0.012
2.68140e-02,-0.062,0.0124
2.68150e-02,-0.064,0.0112
2.68160e-02,-0.062,0.012
2.68170e-02,-0.062,0.0112
2.68180e-02,-0.062,0.012
2.68190e-02,-0.062,0.0124
2.68200e-02,-0.062,0.0116
2.68210e-02,-0.062,0.0116
2.68220e-02,-0.06,0.0116
2.68230e-02,-0.06,0.0124
2.68240e-02,-0.062,0.0104
2.68250e-02,-0.06,0.0116
2.68260e-02,-0.06,0.0112
2.68270e-02,-0.064,0.0124
2.68280e-02,-0.066,0.0116
2.68290e-02,-0.062,0.0112
2.68300e-02,-0.064,0.0116
2.68310e-02,-0.062,0.0124
2.68320e-02,-0.064,0.0112
2.68330e-02,-0.066,0.0116
2.68340e-02,-0.06,0.012
2.68350e-02,-0.062,0.012
2.68360e-02,-0.062,0.0112
2.68370e-02,-0.062,0.012
2.68380e-02,-0.064,0.012
2.68390e-02,-0.062,0.0116
2.68400e-02,-0.064,0.0124
2.68410e-02,-0.062,0.0124
2.68420e-02,-0.064,0.012
2.68430e-02,-0.068,0.012
2.68440e-02,-0.066,0.012
2.68450e-02,-0.062,0.0116
2.68460e-02,-0.062,0.0112
2.68470e-02,-0.066,0.0124
2.68480e-02,-0.066,0.0124
2.68490e-02,-0.064,0.0116
2.68500e-02,-0.064,0.0124
2.68510e-02,-0.062,0.012
2.68520e-02,-0.062,0.0116
2.68530e-02,-0.064,0.0104
2.68540e-02,-0.062,0.0116
2.68550e-02,-0.058,0.0112
2.68560e-02,-0.06,0.0112
2.68570e-02,-0.06,0.0112
2.68580e-02,-0.058,0.0112
2.68590e-02,-0.058,0.0112
2.68600e-02,-0.062,0.0108
2.68610e-02,-0.056,0.0112
2.68620e-02,-0.052,0.0104
2.68630e-02,-0.056,0.0108
2.68640e-02,-0.056,0.0112
2.68650e-02,-0.058,0.012
2.68660e-02,-0.06,0.0116
2.68670e-02,-0.06,0.0108
2.68680e-02,-0.06,0.01
2.68690e-02,-0.06,0.0116
2.68700e-02,-0.062,0.0108
2.68710e-02,-0.064,0.012
2.68720e-02,-0.064,0.0116
2.68730e-02,-0.062,0.012
2.68740e-02,-0.062,0.0112
2.68750e-02,-0.064,0.0116
2.68760e-02,-0.06,0.012
2.68770e-02,-0.062,0.0116
2.68780e-02,-0.058,0.0104
2.68790e-02,-0.056,0.0104
2.68800e-02,-0.054,0.0108
2.68810e-02,-0.056,0.0104
2.68820e-02,-0.06,0.0112
2.68830e-02,-0.062,0.0116
2.68840e-02,-0.064,0.0116
2.68850e-02,-0.064,0.012
2.68860e-02,-0.064,0.0116
2.68870e-02,-0.064,0.0116
2.68880e-02,-0.064,0.012
2.68890e-02,-0.062,0.0112
2.68900e-02,-0.062,0.0124
2.68910e-02,-0.064,0.0116
2.68920e-02,-0.066,0.012
2.68930e-02,-0.064,0.012
2.68940e-02,-0.062,0.012
2.68950e-02,-0.062,0.0116
2.68960e-02,-0.058,0.0112
2.68970e-02,-0.06,0.012
2.68980e-02,-0.062,0.0112
2.68990e-02,-0.062,0.0112
2.69000e-02,-0.062,0.0108
2.69010e-02,-0.058,0.0116
2.69020e-02,-0.06,0.0108
2.69030e-02,-0.062,0.0108
2.69040e-02,-0.062,0.012
2.69050e-02,-0.056,0.0112
2.69060e-02,-0.06,0.0116
2.69070e-02,-0.06,0.0112
2.69080e-02,-0.062,0.0116
2.69090e-02,-0.062,0.0116
2.69100e-02,-0.058,0.0104
2.69110e-02,-0.064,0.0124
2.69120e-02,-0.062,0.0116
2.69130e-02,-0.058,0.0116
2.69140e-02,-0.064,0.0116
2.69150e-02,-0.066,0.0124
2.69160e-02,-0.064,0.0112
2.69170e-02,-0.062,0.0116
2.69180e-02,-0.058,0.0112
2.69190e-02,-0.054,0.0104
2.69200e-02,-0.056,0.0096
2.69210e-02,-0.056,0.01
2.69220e-02,-0.054,0.0104
2.69230e-02,-0.05,0.0108
2.69240e-02,-0.054,0.0104
2.69250e-02,-0.054,0.01
2.69260e-02,-0.052,0.0104
2.69270e-02,-0.056,0.0116
2.69280e-02,-0.062,0.0116
2.69290e-02,-0.062,0.0124
2.69300e-02,-0.062,0.0112
2.69310e-02,-0.062,0.0124
2.69320e-02,-0.064,0.0116
2.69330e-02,-0.062,0.0116
2.69340e-02,-0.06,0.0116
2.69350e-02,-0.062,0.0124
2.69360e-02,-0.06,0.0124
2.69370e-02,-0.062,0.0116
2.69380e-02,-0.06,0.0116
2.69390e-02,-0.064,0.012
2.69400e-02,-0.062,0.0124
2.69410e-02,-0.062,0.0116
2.69420e-02,-0.058,0.0108
2.69430e-02,-0.058,0.0108
2.69440e-02,-0.056,0.0112
2.69450e-02,-0.06,0.0112
2.69460e-02,-0.06,0.0116
2.69470e-02,-0.058,0.0108
2.69480e-02,-0.062,0.0124
2.69490e-02,-0.062,0.012
2.69500e-02,-0.064,0.012
2.69510e-02,-0.062,0.0116
2.69520e-02,-0.064,0.0108
2.69530e-02,-0.058,0.012
2.69540e-02,-0.062,0.0116
2.69550e-02,-0.064,0.012
2.69560e-02,-0.062,0.012
2.69570e-02,-0.058,0.0112
2.69580e-02,-0.058,0.0112
2.69590e-02,-0.058,0.012
2.69600e-02,-0.062,0.0124
2.69610e-02,-0.064,0.0116
2.69620e-02,-0.062,0.0116
2.69630e-02,-0.056,0.0108
2.69640e-02,-0.058,0.01
2.69650e-02,-0.05,0.0104
2.69660e-02,-0.048,0.0096
2.69670e-02,-0.054,0.0104
2.69680e-02,-0.054,0.0116
2.69690e-02,-0.06,0.0112
2.69700e-02,-0.06,0.012
2.69710e-02,-0.062,0.0108
2.69720e-02,-0.062,0.0124
2.69730e-02,-0.062,0.012
2.69740e-02,-0.064,0.012
2.69750e-02,-0.064,0.0124
2.69760e-02,-0.064,0.0124
2.69770e-02,-0.064,0.0128
2.69780e-02,-0.062,0.0124
2.69790e-02,-0.062,0.0116
2.69800e-02,-0.062,0.0124
2.69810e-02,-0.062,0.0112
2.69820e-02,-0.064,0.012
2.69830e-02,-0.064,0.012
2.69840e-02,-0.062,0.0124
2.69850e-02,-0.062,0.0116
2.69860e-02,-0.062,0.0116
2.69870e-02,-0.068,0.0112
2.69880e-02,-0.06,0.0112
2.69890e-02,-0.066,0.012
2.69900e-02,-0.062,0.0124
2.69910e-02,-0.062,0.0124
2.69920e-02,-0.064,0.012
2.69930e-02,-0.06,0.012
2.69940e-02,-0.06,0.0112
2.69950e-02,-0.062,0.0112
2.69960e-02,-0.06,0.0116
2.69970e-02,-0.062,0.0116
2.69980e-02,-0.064,0.0112
2.69990e-02,-0.064,0.0116
2.70000e-02,-0.066,0.0128
2.70010e-02,-0.064,0.0112
2.70020e-02,-0.064,0.0124
2.70030e-02,-0.064,0.0116
2.70040e-02,-0.062,0.0124
2.70050e-02,-0.062,0.0116
2.70060e-02,-0.064,0.0132
2.70070e-02,-0.062,0.0124
2.70080e-02,-0.064,0.0108
2.70090e-02,-0.062,0.0124
2.70100e-02,-0.062,0.0116
2.70110e-02,-0.062,0.012
2.70120e-02,-0.062,0.012
2.70130e-02,-0.064,0.012
2.70140e-02,-0.066,0.0116
2.70150e-02,-0.066,0.0112
2.70160e-02,-0.062,0.0124
2.70170e-02,-0.062,0.012
2.70180e-02,-0.062,0.0124
2.70190e-02,-0.062,0.012
2.70200e-02,-0.062,0.0116
2.70210e-02,-0.06,0.012
2.70220e-02,-0.062,0.0112
2.70230e-02,-0.062,0.0124
2.70240e-02,-0.066,0.012
2.70250e-02,-0.066,0.0112
2.70260e-02,-0.062,0.0124
2.70270e-02,-0.064,0.0124
2.70280e-02,-0.064,0.0116
2.70290e-02,-0.066,0.0112
2.70300e-02,-0.062,0.0116
2.70310e-02,-0.062,0.012
2.70320e-02,-0.062,0.0124
2.70330e-02,-0.062,0.012
2.70340e-02,-0.066,0.0116
2.70350e-02,-0.06,0.0124
2.70360e-02,-0.064,0.0124
2.70370e-02,-0.06,0.012
2.70380e-02,-0.062,0.0116
2.70390e-02,-0.06,0.0124
2.70400e-02,-0.06,0.0108
2.70410e-02,-0.064,0.012
2.70420e-02,-0.062,0.0112
2.70430e-02,-0.066,0.0116
2.70440e-02,-0.062,0.012
2.70450e-02,-0.06,0.0124
2.70460e-02,-0.064,0.0128
2.70470e-02,-0.066,0.012
2.70480e-02,-0.062,0.0116
2.70490e-02,-0.06,0.012
2.70500e-02,-0.064,0.0124
2.70510e-02,-0.064,0.012
2.70520e-02,-0.064,0.012
2.70530e-02,-0.062,0.0124
2.70540e-02,-0.062,0.0124
2.70550e-02,-0.066,0.0116
2.70560e-02,-0.064,0.012
2.70570e-02,-0.062,0.0124
2.70580e-02,-0.064,0.0124
2.70590e-02,-0.062,0.012
2.70600e-02,-0.064,0.0116
2.70610e-02,-0.064,0.0116
2.70620e-02,-0.066,0.012
2.70630e-02,-0.064,0.012
2.70640e-02,-0.062,0.0116
2.70650e-02,-0.064,0.012
2.70660e-02,-0.06,0.0116
