Model,MSO3014
3.29880e-02,-0.06,0.0116
3.29890e-02,-0.062,0.0116
3.29900e-02,-0.062,0.0116
3.29910e-02,-0.06,0.0116
3.29920e-02,-0.064,0.012
3.29930e-02,-0.064,0.012
3.29940e-02,-0.06,0.0112
3.29950e-02,-0.062,0.0128
3.29960e-02,-0.066,0.012
3.29970e-02,-0.062,0.0112
3.29980e-02,-0.058,0.0112
3.29990e-02,-0.052,0.0112
3.30000e-02,-0.05,0.01
3.30010e-02,-0.058,0.0112
3.30020e-02,-0.062,0.0124
3.30030e-02,-0.062,0.0116
3.30040e-02,-0.062,0.0112
3.30050e-02,-0.064,0.0116
3.30060e-02,-0.062,0.0116
3.30070e-02,-0.066,0.012
3.30080e-02,-0.064,0.0124
3.30090e-02,-0.062,0.0116
3.30100e-02,-0.062,0.0112
3.30110e-02,-0.062,0.0124
3.30120e-02,-0.062,0.012
3.30130e-02,-0.06,0.0116
3.30140e-02,-0.064,0.0116
3.30150e-02,-0.062,0.012
3.30160e-02,-0.06,0.0116
3.30170e-02,-0.058,0.0116
3.30180e-02,-0.06,0.0116
3.30190e-02,-0.06,0.0116
3.30200e-02,-0.06,0.0104
3.30210e-02,-0.058,0.0116
3.30220e-02,-0.062,0.0116
3.30230e-02,-0.064,0.0116
3.30240e-02,-0.066,0.0128
3.30250e-02,-0.062,0.0128
3.30260e-02,-0.058,0.0124
3.30270e-02,-0.062,0.0108
3.30280e-02,-0.058,0.0112
3.30290e-02,-0.06,0.0108
3.30300e-02,-0.062,0.0116
3.30310e-02,-0.058,0.0116
3.30320e-02,-0.06,0.0116
3.30330e-02,-0.06,0.0112
3.30340e-02,-0.062,0.0112
3.30350e-02,-0.064,0.012
3.30360e-02,-0.062,0.0112
3.30370e-02,-0.062,0.0116
3.30380e-02,-0.062,0.0116
3.30390e-02,-0.062,0.012
3.30400e-02,-0.06,0.0112
3.30410e-02,-0.058,0.0116
3.30420e-02,-0.058,0.0108
3.30430e-02,-0.06,0.012
3.30440e-02,-0.062,0.0108
3.30450e-02,-0.06,0.01
3.30460e-02,-0.062,0.0116
3.30470e-02,-0.062,0.0116
3.30480e-02,-0.064,0.0112
3.30490e-02,-0.06,0.0128
3.30500e-02,-0.062,0.012
3.30510e-02,-0.06,0.0112
3.30520e-02,-0.06,0.0116
3.30530e-02,-0.06,0.0116
3.30540e-02,-0.062,0.0116
3.30550e-02,-0.058,0.0112
3.30560e-02,-0.058,0.0112
3.30570e-02,-0.058,0.0124
3.30580e-02,-0.062,0.0124
3.30590e-02,-0.062,0.012
3.30600e-02,-0.062,0.012
3.30610e-02,-0.056,0.012
3.30620e-02,-0.052,0.0104
3.30630e-02,-0.05,0.0108
3.30640e-02,-0.05,0.0112
3.30650e-02,-0.054,0.0112
3.30660e-02,-0.056,0.0116
3.30670e-02,-0.06,0.012
3.30680e-02,-0.058,0.0112
3.30690e-02,-0.06,0.012
3.30700e-02,-0.062,0.012
3.30710e-02,-0.064,0.0124
3.30720e-02,-0.062,0.0112
3.30730e-02,-0.06,0.0116
3.30740e-02,-0.058,0.0112
3.30750e-02,-0.06,0.0112
3.30760e-02,-0.06,0.0112
3.30770e-02,-0.058,0.0108
3.30780e-02,-0.06,0.0116
3.30790e-02,-0.062,0.0116
3.30800e-02,-0.06,0.012
3.30810e-02,-0.064,0.0124
3.30820e-02,-0.064,0.012
3.30830e-02,-0.062,0.0116
3.30840e-02,-0.056,0.0116
3.30850e-02,-0.056,0.0104
3.30860e-02,-0.056,0.0116
3.30870e-02,-0.058,0.0112
3.30880e-02,-0.062,0.0116
3.30890e-02,-0.06,0.0116
3.30900e-02,-0.062,0.0116
3.30910e-02,-0.06,0.0112
3.30920e-02,-0.062,0.0112
3.30930e-02,-0.064,0.0116
3.30940e-02,-0.062,0.0128
3.30950e-02,-0.054,0.0112
3.30960e-02,-0.056,0.0116
3.30970e-02,-0.052,0.0116
3.30980e-02,-0.052,0.0112
3.30990e-02,-0.056,0.0108
3.31000e-02,-0.06,0.0108
3.31010e-02,-0.06,0.0116
3.31020e-02,-0.058,0.0112
3.31030e-02,-0.06,0.0108
3.31040e-02,-0.056,0.0104
3.31050e-02,-0.05,0.0096
3.31060e-02,-0.046,0.0096
3.31070e-02,-0.044,0.0088
3.31080e-02,-0.048,0.0096
3.31090e-02,-0.056,0.0108
3.31100e-02,-0.056,0.0112
3.31110e-02,-0.062,0.0112
3.31120e-02,-0.064,0.0116
3.31130e-02,-0.066,0.0116
3.31140e-02,-0.068,0.0108
3.31150e-02,-0.062,0.0116
3.31160e-02,-0.062,0.0112
3.31170e-02,-0.062,0.0124
3.31180e-02,-0.066,0.0116
3.31190e-02,-0.062,0.0116
3.31200e-02,-0.06,0.0112
3.31210e-02,-0.06,0.0128
3.31220e-02,-0.068,0.0108
3.31230e-02,-0.062,0.012
3.31240e-02,-0.064,0.0112
3.31250e-02,-0.062,0.0116
3.31260e-02,-0.066,0.0116
3.31270e-02,-0.064,0.012
3.31280e-02,-0.062,0.012
3.31290e-02,-0.064,0.0116
3.31300e-02,-0.064,0.0132
3.31310e-02,-0.062,0.0112
3.31320e-02,-0.062,0.0124
3.31330e-02,-0.066,0.0116
3.31340e-02,-0.062,0.0124
3.31350e-02,-0.064,0.012
3.31360e-02,-0.062,0.0112
3.31370e-02,-0.058,0.0116
3.31380e-02,-0.064,0.0112
3.31390e-02,-0.064,0.0116
3.31400e-02,-0.06,0.012
3.31410e-02,-0.062,0.0124
3.31420e-02,-0.066,0.0116
3.31430e-02,-0.062,0.0116
3.31440e-02,-0.062,0.0116
3.31450e-02,-0.064,0.0116
3.31460e-02,-0.064,0.0112
3.31470e-02,-0.064,0.0116
3.31480e-02,-0.066,0.012
3.31490e-02,-0.064,0.012
3.31500e-02,-0.062,0.0116
3.31510e-02,-0.062,0.0124
3.31520e-02,-0.062,0.0116
3.31530e-02,-0.062,0.012
3.31540e-02,-0.062,0.0124
3.31550e-02,-0.062,0.0124
3.31560e-02,-0.064,0.0128
3.31570e-02,-0.064,0.0124
3.31580e-02,-0.06,0.0116
3.31590e-02,-0.062,0.0116
3.31600e-02,-0.066,0.0128
3.31610e-02,-0.064,0.0112
3.31620e-02,-0.064,0.012
3.31630e-02,-0.066,0.012
3.31640e-02,-0.064,0.0112
3.31650e-02,-0.064,0.0128
3.31660e-02,-0.062,0.0124
3.31670e-02,-0.062,0.0124
3.31680e-02,-0.064,0.0116
3.31690e-02,-0.062,0.0124
3.31700e-02,-0.064,0.0116
3.31710e-02,-0.066,0.012
3.31720e-02,-0.062,0.012
3.31730e-02,-0.06,0.0104
3.31740e-02,-0.056,0.01
3.31750e-02,-0.054,0.0104
3.31760e-02,-0.054,0.0104
3.31770e-02,-0.052,0.012
3.31780e-02,-0.052,0.0108
3.31790e-02,-0.056,0.0112
3.31800e-02,-0.06,0.0112
3.31810e-02,-0.056,0.012
3.31820e-02,-0.064,0.0116
3.31830e-02,-0.064,0.0124
3.31840e-02,-0.062,0.0116
3.31850e-02,-0.058,0.0104
3.31860e-02,-0.058,0.0116
3.31870e-02,-0.058,0.0112
3.31880e-02,-0.052,0.0116
3.31890e-02,-0.056,0.0108
3.31900e-02,-0.062,0.0108
3.31910e-02,-0.06,0.012
3.31920e-02,-0.06,0.0116
3.31930e-02,-0.056,0.01
3.31940e-02,-0.05,0.01
3.31950e-02,-0.044,0.01
3.31960e-02,-0.042,0.0092
3.31970e-02,-0.052,0.0108
3.31980e-02,-0.052,0.0104
3.31990e-02,-0.06,0.0108
3.32000e-02,-0.06,0.0124
3.32010e-02,-0.06,0.0124
3.32020e-02,-0.062,0.012
3.32030e-02,-0.062,0.0116
3.32040e-02,-0.06,0.0112
3.32050e-02,-0.06,0.0116
3.32060e-02,-0.062,0.0112
3.32070e-02,-0.066,0.0116
3.32080e-02,-0.064,0.0124
3.32090e-02,-0.062,0.012
3.32100e-02,-0.066,0.0116
3.32110e-02,-0.062,0.0128
3.32120e-02,-0.064,0.0116
3.32130e-02,-0.062,0.0124
3.32140e-02,-0.058,0.0112
3.32150e-02,-0.06,0.012
3.32160e-02,-0.06,0.0116
3.32170e-02,-0.062,0.0124
3.32180e-02,-0.062,0.0112
3.32190e-02,-0.066,0.012
3.32200e-02,-0.06,0.0112
3.32210e-02,-0.064,0.0108
3.32220e-02,-0.058,0.0124
3.32230e-02,-0.064,0.0112
3.32240e-02,-0.06,0.0124
3.32250e-02,-0.062,0.0128
3.32260e-02,-0.062,0.0124
3.32270e-02,-0.064,0.012
3.32280e-02,-0.062,0.0116
3.32290e-02,-0.062,0.0112
3.32300e-02,-0.058,0.0108
3.32310e-02,-0.06,0.0124
3.32320e-02,-0.058,0.0116
3.32330e-02,-0.054,0.0108
3.32340e-02,-0.056,0.0108
3.32350e-02,-0.062,0.0116
3.32360e-02,-0.06,0.0124
3.32370e-02,-0.064,0.0116
3.32380e-02,-0.064,0.0112
3.32390e-02,-0.062,0.0124
3.32400e-02,-0.064,0.0124
3.32410e-02,-0.064,0.0128
3.32420e-02,-0.064,0.0116
3.32430e-02,-0.064,0.0128
3.32440e-02,-0.062,0.0124
3.32450e-02,-0.062,0.0128
3.32460e-02,-0.062,0.012
3.32470e-02,-0.056,0.0112
3.32480e-02,-0.062,0.0112
3.32490e-02,-0.06,0.0116
3.32500e-02,-0.062,0.0116
3.32510e-02,-0.058,0.0124
3.32520e-02,-0.06,0.0116
3.32530e-02,-0.06,0.0112
3.32540e-02,-0.058,0.0112
3.32550e-02,-0.06,0.0108
3.32560e-02,-0.062,0.0108
3.32570e-02,-0.058,0.0116
3.32580e-02,-0.058,0.0112
3.32590e-02,-0.06,0.0116
3.32600e-02,-0.058,0.0108
3.32610e-02,-0.058,0.0112
3.32620e-02,-0.06,0.0116
3.32630e-02,-0.064,0.0116
3.32640e-02,-0.066,0.012
3.32650e-02,-0.06,0.012
3.32660e-02,-0.064,0.0124
3.32670e-02,-0.064,0.0112
3.32680e-02,-0.066,0.0108
3.32690e-02,-0.064,0.0112
3.32700e-02,-0.064,0.012
3.32710e-02,-0.062,0.0116
3.32720e-02,-0.064,0.0116
3.32730e-02,-0.06,0.0112
3.32740e-02,-0.06,0.0112
3.32750e-02,-0.056,0.01
3.32760e-02,-0.056,0.0108
3.32770e-02,-0.054,0.0112
3.32780e-02,-0.058,0.0104
3.32790e-02,-0.054,0.0108
3.32800e-02,-0.054,0.0112
3.32810e-02,-0.064,0.0116
3.32820e-02,-0.06,0.0116
3.32830e-02,-0.064,0.012
3.32840e-02,-0.064,0.0112
3.32850e-02,-0.064,0.0112
3.32860e-02,-0.058,0.0116
3.32870e-02,-0.06,0.0124
3.32880e-02,-0.06,0.0112
3.32890e-02,-0.062,0.0112
3.32900e-02,-0.062,0.0112
3.32910e-02,-0.06,0.0124
3.32920e-02,-0.064,0.0124
3.32930e-02,-0.058,0.0116
3.32940e-02,-0.056,0.0116
3.32950e-02,-0.056,0.0104
3.32960e-02,-0.056,0.01
3.32970e-02,-0.056,0.0108
3.32980e-02,-0.056,0.0112
3.32990e-02,-0.054,0.0116
3.33000e-02,-0.064,0.0108
3.33010e-02,-0.062,0.0116
3.33020e-02,-0.062,0.012
3.33030e-02,-0.06,0.0104
3.33040e-02,-0.058,0.0112
3.33050e-02,-0.056,0.0112
3.33060e-02,-0.062,0.0124
3.33070e-02,-0.058,0.0112
3.33080e-02,-0.062,0.0116
3.33090e-02,-0.06,0.0124
3.33100e-02,-0.062,0.0112
3.33110e-02,-0.06,0.012
3.33120e-02,-0.06,0.0124
3.33130e-02,-0.056,0.012
3.33140e-02,-0.058,0.0116
3.33150e-02,-0.06,0.0112
3.33160e-02,-0.06,0.0108
3.33170e-02,-0.06,0.012
3.33180e-02,-0.058,0.0112
3.33190e-02,-0.062,0.0108
3.33200e-02,-0.058,0.0112
3.33210e-02,-0.054,0.0112
3.33220e-02,-0.056,0.0112
3.33230e-02,-0.056,0.0108
3.33240e-02,-0.058,0.0112
3.33250e-02,-0.06,0.0116
3.33260e-02,-0.06,0.0112
3.33270e-02,-0.062,0.0112
3.33280e-02,-0.064,0.0112
3.33290e-02,-0.062,0.0124
3.33300e-02,-0.062,0.0116
3.33310e-02,-0.064,0.0124
3.33320e-02,-0.064,0.0128
3.33330e-02,-0.062,0.012
3.33340e-02,-0.064,0.0116
3.33350e-02,-0.062,0.012
3.33360e-02,-0.062,0.0116
3.33370e-02,-0.062,0.0116
3.33380e-02,-0.062,0.0132
3.33390e-02,-0.062,0.0112
3.33400e-02,-0.062,0.0116
3.33410e-02,-0.06,0.0112
3.33420e-02,-0.062,0.012
3.33430e-02,-0.06,0.0112
3.33440e-02,-0.06,0.0112
3.33450e-02,-0.06,0.0116
3.33460e-02,-0.062,0.0124
3.33470e-02,-0.066,0.012
3.33480e-02,-0.064,0.0116
3.33490e-02,-0.06,0.0108
3.33500e-02,-0.056,0.0112
3.33510e-02,-0.056,0.0112
3.33520e-02,-0.054,0.0104
3.33530e-02,-0.058,0.0112
3.33540e-02,-0.064,0.012
3.33550e-02,-0.062,0.012
3.33560e-02,-0.062,0.012
3.33570e-02,-0.058,0.0112
3.33580e-02,-0.054,0.0104
3.33590e-02,-0.064,0.0116
3.33600e-02,-0.062,0.012
3.33610e-02,-0.062,0.012
3.33620e-02,-0.062,0.0112
3.33630e-02,-0.062,0.0116
3.33640e-02,-0.06,0.0112
3.33650e-02,-0.064,0.0124
3.33660e-02,-0.056,0.0112
3.33670e-02,-0.06,0.0112
3.33680e-02,-0.062,0.0112
3.33690e-02,-0.06,0.0116
3.33700e-02,-0.054,0.0116
3.33710e-02,-0.056,0.0108
3.33720e-02,-0.062,0.012
3.33730e-02,-0.062,0.0108
3.33740e-02,-0.06,0.0116
3.33750e-02,-0.064,0.0116
3.33760e-02,-0.06,0.0116
3.33770e-02,-0.058,0.0112
3.33780e-02,-0.06,0.0116
3.33790e-02,-0.056,0.0112
3.33800e-02,-0.054,0.01
3.33810e-02,-0.056,0.0116
3.33820e-02,-0.054,0.0116
3.33830e-02,-0.058,0.0112
3.33840e-02,-0.062,0.0124
3.33850e-02,-0.06,0.012
3.33860e-02,-0.064,0.0116
3.33870e-02,-0.062,0.012
3.33880e-02,-0.068,0.012
3.33890e-02,-0.062,0.0124
3.33900e-02,-0.062,0.0124
3.33910e-02,-0.062,0.0112
3.33920e-02,-0.066,0.0124
3.33930e-02,-0.062,0.0112
3.33940e-02,-0.062,0.0112
3.33950e-02,-0.064,0.0112
3.33960e-02,-0.062,0.0116
3.33970e-02,-0.062,0.0124
3.33980e-02,-0.058,0.0116
3.33990e-02,-0.058,0.0112
3.34000e-02,-0.06,0.0116
3.34010e-02,-0.062,0.0116
3.34020e-02,-0.064,0.0112
3.34030e-02,-0.064,0.0132
3.34040e-02,-0.06,0.012
3.34050e-02,-0.062,0.0116
3.34060e-02,-0.062,0.0112
3.34070e-02,-0.066,0.0116
3.34080e-02,-0.066,0.0116
3.34090e-02,-0.064,0.0116
3.34100e-02,-0.064,0.012
3.34110e-02,-0.06,0.012
3.34120e-02,-0.062,0.0128
3.34130e-02,-0.062,0.0108
3.34140e-02,-0.066,0.0116
3.34150e-02,-0.064,0.0112
3.34160e-02,-0.062,0.0116
3.34170e-02,-0.062,0.0116
3.34180e-02,-0.064,0.0112
3.34190e-02,-0.062,0.0116
3.34200e-02,-0.064,0.0112
3.34210e-02,-0.066,0.012
3.34220e-02,-0.06,0.012
3.34230e-02,-0.064,0.0116
3.34240e-02,-0.068,0.0128
3.34250e-02,-0.066,0.0112
3.34260e-02,-0.064,0.0116
3.34270e-02,-0.064,0.0116
3.34280e-02,-0.064,0.0116
3.34290e-02,-0.066,0.012
3.34300e-02,-0.062,0.012
3.34310e-02,-0.064,0.0116
3.34320e-02,-0.062,0.012
3.34330e-02,-0.06,0.0128
3.34340e-02,-0.064,0.0116
3.34350e-02,-0.064,0.012
3.34360e-02,-0.064,0.0124
3.34370e-02,-0.062,0.012
3.34380e-02,-0.062,0.012
3.34390e-02,-0.062,0.012
3.34400e-02,-0.06,0.012
3.34410e-02,-0.062,0.0116
3.34420e-02,-0.062,0.0132
3.34430e-02,-0.062,0.012
3.34440e-02,-0.062,0.0124
3.34450e-02,-0.064,0.012
3.34460e-02,-0.06,0.0124
3.34470e-02,-0.058,0.012
3.34480e-02,-0.064,0.0108
3.34490e-02,-0.062,0.012
3.34500e-02,-0.06,0.0116
3.34510e-02,-0.062,0.0116
3.34520e-02,-0.06,0.0104
3.34530e-02,-0.064,0.0108
3.34540e-02,-0.064,0.0108
3.34550e-02,-0.064,0.0124
3.34560e-02,-0.066,0.0112
3.34570e-02,-0.06,0.0116
3.34580e-02,-0.062,0.012
3.34590e-02,-0.062,0.0128
3.34600e-02,-0.06,0.0108
3.34610e-02,-0.062,0.0112
3.34620e-02,-0.064,0.0124
3.34630e-02,-0.062,0.0104
3.34640e-02,-0.06,0.0128
3.34650e-02,-0.056,0.012
3.34660e-02,-0.058,0.0116
3.34670e-02,-0.062,0.012
3.34680e-02,-0.062,0.012
3.34690e-02,-0.062,0.0116
3.34700e-02,-0.062,0.0112
3.34710e-02,-0.062,0.0112
3.34720e-02,-0.064,0.0112
3.34730e-02,-0.066,0.012
3.34740e-02,-0.064,0.0112
3.34750e-02,-0.066,0.012
3.34760e-02,-0.066,0.0124
3.34770e-02,-0.066,0.0116
3.34780e-02,-0.064,0.0132
3.34790e-02,-0.06,0.0112
3.34800e-02,-0.064,0.0124
3.34810e-02,-0.062,0.0116
3.34820e-02,-0.064,0.0116
3.34830e-02,-0.06,0.0116
3.34840e-02,-0.058,0.0112
3.34850e-02,-0.062,0.012
3.34860e-02,-0.062,0.012
3.34870e-02,-0.056,0.0112
3.34880e-02,-0.058,0.0108
3.34890e-02,-0.058,0.0112
3.34900e-02,-0.056,0.0108
3.34910e-02,-0.056,0.0108
3.34920e-02,-0.062,0.0116
3.34930e-02,-0.06,0.012
3.34940e-02,-0.064,0.0112
3.34950e-02,-0.064,0.0104
3.34960e-02,-0.064,0.012
3.34970e-02,-0.064,0.0116
3.34980e-02,-0.062,0.0116
3.34990e-02,-0.062,0.012
3.35000e-02,-0.064,0.0108
3.35010e-02,-0.062,0.0112
3.35020e-02,-0.062,0.0116
3.35030e-02,-0.062,0.0112
3.35040e-02,-0.06,0.0108
3.35050e-02,-0.06,0.012
3.35060e-02,-0.056,0.0112
3.35070e-02,-0.056,0.0108
3.35080e-02,-0.056,0.01
3.35090e-02,-0.052,0.0108
3.35100e-02,-0.054,0.0112
3.35110e-02,-0.06,0.0104
3.35120e-02,-0.06,0.0124
3.35130e-02,-0.06,0.0112
3.35140e-02,-0.06,0.0112
3.35150e-02,-0.056,0.0116
3.35160e-02,-0.058,0.0124
3.35170e-02,-0.062,0.0116
3.35180e-02,-0.058,0.0112
3.35190e-02,-0.058,0.0108
3.35200e-02,-0.06,0.0108
3.35210e-02,-0.06,0.0112
3.35220e-02,-0.056,0.012
3.35230e-02,-0.06,0.0116
3.35240e-02,-0.06,0.0108
3.35250e-02,-0.054,0.0112
3.35260e-02,-0.056,0.0104
3.35270e-02,-0.056,0.01
3.35280e-02,-0.056,0.012
3.35290e-02,-0.058,0.0116
3.35300e-02,-0.062,0.012
3.35310e-02,-0.064,0.012
3.35320e-02,-0.062,0.0112
3.35330e-02,-0.058,0.0116
3.35340e-02,-0.062,0.0124
3.35350e-02,-0.06,0.0116
3.35360e-02,-0.058,0.0112
3.35370e-02,-0.052,0.0112
3.35380e-02,-0.052,0.0104
3.35390e-02,-0.05,0.0104
3.35400e-02,-0.056,0.0108
3.35410e-02,-0.054,0.0116
3.35420e-02,-0.056,0.0112
3.35430e-02,-0.056,0.0116
3.35440e-02,-0.058,0.0112
3.35450e-02,-0.056,0.0104
3.35460e-02,-0.058,0.012
3.35470e-02,-0.062,0.0108
3.35480e-02,-0.06,0.0116
3.35490e-02,-0.064,0.0108
3.35500e-02,-0.062,0.0124
3.35510e-02,-0.062,0.0112
3.35520e-02,-0.06,0.0124
3.35530e-02,-0.062,0.0104
3.35540e-02,-0.06,0.0112
3.35550e-02,-0.056,0.0112
3.35560e-02,-0.06,0.0116
3.35570e-02,-0.058,0.0124
3.35580e-02,-0.062,0.0116
3.35590e-02,-0.06,0.012
3.35600e-02,-0.062,0.0116
3.35610e-02,-0.062,0.0116
3.35620e-02,-0.062,0.012
3.35630e-02,-0.062,0.012
3.35640e-02,-0.064,0.0116
3.35650e-02,-0.064,0.0116
3.35660e-02,-0.066,0.0116
3.35670e-02,-0.064,0.0116
3.35680e-02,-0.062,0.012
3.35690e-02,-0.06,0.0108
3.35700e-02,-0.062,0.0104
3.35710e-02,-0.064,0.0108
3.35720e-02,-0.06,0.0108
3.35730e-02,-0.062,0.012
3.35740e-02,-0.06,0.0108
3.35750e-02,-0.062,0.0116
3.35760e-02,-0.062,0.0116
3.35770e-02,-0.062,0.0116
3.35780e-02,-0.058,0.0116
3.35790e-02,-0.06,0.0124
3.35800e-02,-0.062,0.0124
3.35810e-02,-0.064,0.012
3.35820e-02,-0.064,0.012
3.35830e-02,-0.06,0.012
3.35840e-02,-0.064,0.0116
3.35850e-02,-0.06,0.012
3.35860e-02,-0.064,0.0124
3.35870e-02,-0.064,0.0116
3.35880e-02,-0.062,0.0112
3.35890e-02,-0.062,0.0116
3.35900e-02,-0.062,0.012
3.35910e-02,-0.06,0.012
3.35920e-02,-0.062,0.0108
3.35930e-02,-0.062,0.0116
3.35940e-02,-0.06,0.0124
3.35950e-02,-0.066,0.0116
3.35960e-02,-0.062,0.0116
3.35970e-02,-0.06,0.012
3.35980e-02,-0.062,0.0124
3.35990e-02,-0.064,0.0116
3.36000e-02,-0.064,0.0124
3.36010e-02,-0.062,0.0116
3.36020e-02,-0.064,0.0116
3.36030e-02,-0.064,0.0116
3.36040e-02,-0.066,0.0128
3.36050e-02,-0.06,0.0124
3.36060e-02,-0.064,0.012
3.36070e-02,-0.062,0.0124
3.36080e-02,-0.064,0.0116
3.36090e-02,-0.062,0.0124
3.36100e-02,-0.058,0.0112
3.36110e-02,-0.064,0.0116
3.36120e-02,-0.062,0.0112
3.36130e-02,-0.058,0.012
3.36140e-02,-0.062,0.012
3.36150e-02,-0.064,0.0116
3.36160e-02,-0.062,0.012
3.36170e-02,-0.062,0.0116
3.36180e-02,-0.06,0.0124
3.36190e-02,-0.058,0.0116
3.36200e-02,-0.064,0.0112
3.36210e-02,-0.062,0.0116
3.36220e-02,-0.06,0.0124
3.36230e-02,-0.06,0.0112
3.36240e-02,-0.056,0.0112
3.36250e-02,-0.062,0.0112
3.36260e-02,-0.058,0.0116
3.36270e-02,-0.062,0.0116
3.36280e-02,-0.062,0.0116
3.36290e-02,-0.06,0.0112
3.36300e-02,-0.056,0.0112
3.36310e-02,-0.06,0.0116
3.36320e-02,-0.06,0.0116
3.36330e-02,-0.062,0.0108
3.36340e-02,-0.06,0.012
3.36350e-02,-0.058,0.012
3.36360e-02,-0.062,0.0116
3.36370e-02,-0.064,0.0116
3.36380e-02,-0.062,0.0124
3.36390e-02,-0.064,0.012
3.36400e-02,-0.06,0.012
3.36410e-02,-0.062,0.0108
3.36420e-02,-0.06,0.0108
3.36430e-02,-0.064,0.0116
3.36440e-02,-0.058,0.0108
3.36450e-02,-0.056,0.0112
3.36460e-02,-0.056,0.0112
3.36470e-02,-0.058,0.0116
3.36480e-02,-0.058,0.0108
3.36490e-02,-0.056,0.0096
3.36500e-02,-0.056,0.0112
3.36510e-02,-0.054,0.0104
3.36520e-02,-0.058,0.0108
3.36530e-02,-0.058,0.0108
3.36540e-02,-0.062,0.012
3.36550e-02,-0.06,0.0116
3.36560e-02,-0.064,0.0116
3.36570e-02,-0.064,0.0108
3.36580e-02,-0.062,0.0112
3.36590e-02,-0.064,0.0124
3.36600e-02,-0.064,0.0108
3.36610e-02,-0.064,0.012
3.36620e-02,-0.062,0.0116
3.36630e-02,-0.062,0.0124
3.36640e-02,-0.064,0.0116
3.36650e-02,-0.06,0.012
3.36660e-02,-0.062,0.0124
3.36670e-02,-0.066,0.0116
3.36680e-02,-0.064,0.012
3.36690e-02,-0.062,0.012
3.36700e-02,-0.06,0.0116
3.36710e-02,-0.062,0.0124
3.36720e-02,-0.062,0.0108
3.36730e-02,-0.062,0.0112
3.36740e-02,-0.06,0.012
3.36750e-02,-0.056,0.0108
3.36760e-02,-0.058,0.0116
3.36770e-02,-0.06,0.0116
3.36780e-02,-0.062,0.012
3.36790e-02,-0.06,0.0116
3.36800e-02,-0.062,0.0108
3.36810e-02,-0.058,0.0116
3.36820e-02,-0.06,0.0116
3.36830e-02,-0.062,0.0112
3.36840e-02,-0.064,0.0124
3.36850e-02,-0.062,0.0124
3.36860e-02,-0.062,0.0124
3.36870e-02,-0.058,0.0112
3.36880e-02,-0.058,0.0112
3.36890e-02,-0.062,0.0104
3.36900e-02,-0.06,0.0116
3.36910e-02,-0.062,0.0116
3.36920e-02,-0.058,0.0108
3.36930e-02,-0.056,0.0108
3.36940e-02,-0.054,0.0104
3.36950e-02,-0.052,0.0104
3.36960e-02,-0.054,0.0104
3.36970e-02,-0.054,0.0108
3.36980e-02,-0.056,0.0112
3.36990e-02,-0.06,0.0112
3.37000e-02,-0.058,0.0104
3.37010e-02,-0.062,0.0116
3.37020e-02,-0.062,0.012
3.37030e-02,-0.062,0.0116
3.37040e-02,-0.064,0.0112
3.37050e-02,-0.064,0.0116
3.37060e-02,-0.066,0.0112
3.37070e-02,-0.066,0.0108
3.37080e-02,-0.062,0.0116
3.37090e-02,-0.06,0.0116
3.37100e-02,-0.064,0.0112
3.37110e-02,-0.068,0.0116
3.37120e-02,-0.06,0.012
3.37130e-02,-0.064,0.012
3.37140e-02,-0.062,0.0104
3.37150e-02,-0.064,0.0116
3.37160e-02,-0.064,0.0116
3.37170e-02,-0.058,0.0116
3.37180e-02,-0.056,0.0104
3.37190e-02,-0.058,0.0112
3.37200e-02,-0.06,0.0112
3.37210e-02,-0.058,0.0104
3.37220e-02,-0.058,0.0112
3.37230e-02,-0.062,0.0108
3.37240e-02,-0.062,0.0124
3.37250e-02,-0.064,0.012
3.37260e-02,-0.062,0.0124
3.37270e-02,-0.066,0.0124
