Model,MSO3014
3.96470e-02,-0.062,0.0116
3.96480e-02,-0.062,0.012
3.96490e-02,-0.062,0.0112
3.96500e-02,-0.062,0.0112
3.96510e-02,-0.054,0.0112
3.96520e-02,-0.054,0.0112
3.96530e-02,-0.06,0.0116
3.96540e-02,-0.058,0.0108
3.96550e-02,-0.056,0.0108
3.96560e-02,-0.062,0.0112
3.96570e-02,-0.062,0.0116
3.96580e-02,-0.062,0.0124
3.96590e-02,-0.06,0.0112
3.96600e-02,-0.064,0.0112
3.96610e-02,-0.062,0.0116
3.96620e-02,-0.064,0.0112
3.96630e-02,-0.062,0.0112
3.96640e-02,-0.058,0.0112
3.96650e-02,-0.062,0.0104
3.96660e-02,-0.06,0.0116
3.96670e-02,-0.058,0.01
3.96680e-02,-0.058,0.0124
3.96690e-02,-0.064,0.0108
3.96700e-02,-0.064,0.0112
3.96710e-02,-0.06,0.0124
3.96720e-02,-0.064,0.012
3.96730e-02,-0.064,0.0124
3.96740e-02,-0.06,0.012
3.96750e-02,-0.062,0.0112
3.96760e-02,-0.066,0.0128
3.96770e-02,-0.064,0.0116
3.96780e-02,-0.064,0.012
3.96790e-02,-0.062,0.012
3.96800e-02,-0.062,0.0116
3.96810e-02,-0.064,0.0112
3.96820e-02,-0.062,0.0116
3.96830e-02,-0.064,0.0108
3.96840e-02,-0.066,0.0112
3.96850e-02,-0.062,0.012
3.96860e-02,-0.062,0.0124
3.96870e-02,-0.062,0.0116
3.96880e-02,-0.064,0.0116
3.96890e-02,-0.064,0.0112
3.96900e-02,-0.066,0.012
3.96910e-02,-0.06,0.0112
3.96920e-02,-0.062,0.0112
3.96930e-02,-0.064,0.0124
3.96940e-02,-0.064,0.0112
3.96950e-02,-0.064,0.0116
3.96960e-02,-0.064,0.0116
3.96970e-02,-0.064,0.0108
3.96980e-02,-0.062,0.0116
3.96990e-02,-0.066,0.0116
3.97000e-02,-0.062,0.0116
3.97010e-02,-0.058,0.012
3.97020e-02,-0.064,0.0108
3.97030e-02,-0.064,0.0116
3.97040e-02,-0.064,0.0112
3.97050e-02,-0.064,0.012
3.97060e-02,-0.062,0.0108
3.97070e-02,-0.062,0.0108
3.97080e-02,-0.064,0.0128
3.97090e-02,-0.064,0.0116
3.97100e-02,-0.064,0.0108
3.97110e-02,-0.062,0.0124
3.97120e-02,-0.064,0.012
3.97130e-02,-0.062,0.0124
3.97140e-02,-0.064,0.0124
3.97150e-02,-0.062,0.012
3.97160e-02,-0.066,0.0116
3.97170e-02,-0.064,0.0112
3.97180e-02,-0.062,0.0116
3.97190e-02,-0.064,0.0108
3.97200e-02,-0.06,0.0112
3.97210e-02,-0.066,0.0112
3.97220e-02,-0.064,0.0116
3.97230e-02,-0.064,0.0112
3.97240e-02,-0.066,0.012
3.97250e-02,-0.064,0.0124
3.97260e-02,-0.064,0.0124
3.97270e-02,-0.064,0.0116
3.97280e-02,-0.064,0.012
3.97290e-02,-0.066,0.012
3.97300e-02,-0.06,0.012
3.97310e-02,-0.064,0.0124
3.97320e-02,-0.062,0.0112
3.97330e-02,-0.062,0.0112
3.97340e-02,-0.056,0.0112
3.97350e-02,-0.06,0.0124
3.97360e-02,-0.062,0.0116
3.97370e-02,-0.06,0.012
3.97380e-02,-0.06,0.0112
3.97390e-02,-0.058,0.0112
3.97400e-02,-0.058,0.0092
3.97410e-02,-0.056,0.0104
3.97420e-02,-0.058,0.0108
3.97430e-02,-0.058,0.0116
3.97440e-02,-0.064,0.0116
3.97450e-02,-0.06,0.012
3.97460e-02,-0.058,0.0112
3.97470e-02,-0.058,0.0116
3.97480e-02,-0.058,0.0112
3.97490e-02,-0.058,0.0112
3.97500e-02,-0.06,0.0108
3.97510e-02,-0.058,0.0116
3.97520e-02,-0.058,0.01
3.97530e-02,-0.054,0.0104
3.97540e-02,-0.056,0.0104
3.97550e-02,-0.054,0.0112
3.97560e-02,-0.058,0.0116
3.97570e-02,-0.058,0.01
3.97580e-02,-0.06,0.0112
3.97590e-02,-0.058,0.0108
3.97600e-02,-0.062,0.0124
3.97610e-02,-0.064,0.0112
3.97620e-02,-0.062,0.0116
3.97630e-02,-0.064,0.0116
3.97640e-02,-0.06,0.0112
3.97650e-02,-0.058,0.0112
3.97660e-02,-0.058,0.0104
3.97670e-02,-0.06,0.0108
3.97680e-02,-0.056,0.0096
3.97690e-02,-0.06,0.0112
3.97700e-02,-0.062,0.0124
3.97710e-02,-0.062,0.0124
3.97720e-02,-0.064,0.0112
3.97730e-02,-0.062,0.0116
3.97740e-02,-0.064,0.012
3.97750e-02,-0.064,0.0116
3.97760e-02,-0.062,0.0116
3.97770e-02,-0.062,0.0104
3.97780e-02,-0.062,0.0116
3.97790e-02,-0.056,0.01
3.97800e-02,-0.056,0.0104
3.97810e-02,-0.056,0.0104
3.97820e-02,-0.06,0.0124
3.97830e-02,-0.06,0.0112
3.97840e-02,-0.062,0.0116
3.97850e-02,-0.058,0.0104
3.97860e-02,-0.056,0.0112
3.97870e-02,-0.06,0.0116
3.97880e-02,-0.064,0.0116
3.97890e-02,-0.062,0.0112
3.97900e-02,-0.062,0.0108
3.97910e-02,-0.062,0.012
3.97920e-02,-0.062,0.0116
3.97930e-02,-0.058,0.0104
3.97940e-02,-0.058,0.0108
3.97950e-02,-0.06,0.0112
3.97960e-02,-0.06,0.0108
3.97970e-02,-0.056,0.0104
3.97980e-02,-0.056,0.0108
3.97990e-02,-0.06,0.01
3.98000e-02,-0.058,0.0112
3.98010e-02,-0.06,0.0108
3.98020e-02,-0.062,0.012
3.98030e-02,-0.064,0.0116
3.98040e-02,-0.064,0.0108
3.98050e-02,-0.062,0.012
3.98060e-02,-0.06,0.012
3.98070e-02,-0.066,0.012
3.98080e-02,-0.062,0.012
3.98090e-02,-0.062,0.0108
3.98100e-02,-0.062,0.0112
3.98110e-02,-0.064,0.0112
3.98120e-02,-0.062,0.0108
3.98130e-02,-0.064,0.0116
3.98140e-02,-0.064,0.012
3.98150e-02,-0.06,0.0116
3.98160e-02,-0.062,0.0112
3.98170e-02,-0.064,0.0116
3.98180e-02,-0.064,0.0124
3.98190e-02,-0.062,0.0112
3.98200e-02,-0.064,0.0112
3.98210e-02,-0.062,0.0112
3.98220e-02,-0.064,0.012
3.98230e-02,-0.064,0.0112
3.98240e-02,-0.06,0.0116
3.98250e-02,-0.064,0.0112
3.98260e-02,-0.064,0.0116
3.98270e-02,-0.062,0.0112
3.98280e-02,-0.062,0.0108
3.98290e-02,-0.06,0.012
3.98300e-02,-0.062,0.0112
3.98310e-02,-0.06,0.0112
3.98320e-02,-0.06,0.0108
3.98330e-02,-0.062,0.0116
3.98340e-02,-0.066,0.0116
3.98350e-02,-0.062,0.0116
3.98360e-02,-0.064,0.0116
3.98370e-02,-0.064,0.012
3.98380e-02,-0.064,0.0116
3.98390e-02,-0.062,0.0116
3.98400e-02,-0.064,0.0112
3.98410e-02,-0.064,0.0116
3.98420e-02,-0.062,0.0112
3.98430e-02,-0.064,0.012
3.98440e-02,-0.06,0.0108
3.98450e-02,-0.062,0.0124
3.98460e-02,-0.062,0.0124
3.98470e-02,-0.064,0.0112
3.98480e-02,-0.058,0.0112
3.98490e-02,-0.058,0.0108
3.98500e-02,-0.058,0.0108
3.98510e-02,-0.062,0.012
3.98520e-02,-0.06,0.0112
3.98530e-02,-0.062,0.0124
3.98540e-02,-0.064,0.0112
3.98550e-02,-0.062,0.0124
3.98560e-02,-0.062,0.0116
3.98570e-02,-0.062,0.0116
3.98580e-02,-0.062,0.0112
3.98590e-02,-0.062,0.0124
3.98600e-02,-0.064,0.012
3.98610e-02,-0.064,0.0124
3.98620e-02,-0.062,0.0112
3.98630e-02,-0.062,0.0116
3.98640e-02,-0.06,0.0112
3.98650e-02,-0.058,0.0112
3.98660e-02,-0.06,0.0116
3.98670e-02,-0.06,0.0108
3.98680e-02,-0.056,0.0112
3.98690e-02,-0.058,0.0116
3.98700e-02,-0.06,0.0112
3.98710e-02,-0.062,0.012
3.98720e-02,-0.056,0.012
3.98730e-02,-0.06,0.0116
3.98740e-02,-0.064,0.0124
3.98750e-02,-0.064,0.0116
3.98760e-02,-0.062,0.0112
3.98770e-02,-0.062,0.0112
3.98780e-02,-0.06,0.0116
3.98790e-02,-0.062,0.0124
3.98800e-02,-0.066,0.0112
3.98810e-02,-0.062,0.0124
3.98820e-02,-0.066,0.0112
3.98830e-02,-0.062,0.0116
3.98840e-02,-0.062,0.0112
3.98850e-02,-0.056,0.0112
3.98860e-02,-0.06,0.0116
3.98870e-02,-0.056,0.0108
3.98880e-02,-0.056,0.0116
3.98890e-02,-0.058,0.012
3.98900e-02,-0.06,0.0116
3.98910e-02,-0.062,0.0116
3.98920e-02,-0.064,0.0116
3.98930e-02,-0.064,0.0116
3.98940e-02,-0.062,0.0116
3.98950e-02,-0.064,0.0124
3.98960e-02,-0.066,0.0116
3.98970e-02,-0.064,0.0112
3.98980e-02,-0.062,0.012
3.98990e-02,-0.064,0.0112
3.99000e-02,-0.066,0.0116
3.99010e-02,-0.06,0.0112
3.99020e-02,-0.06,0.0108
3.99030e-02,-0.062,0.0112
3.99040e-02,-0.056,0.0112
3.99050e-02,-0.06,0.0112
3.99060e-02,-0.058,0.0116
3.99070e-02,-0.058,0.0116
3.99080e-02,-0.056,0.0104
3.99090e-02,-0.056,0.0112
3.99100e-02,-0.056,0.0096
3.99110e-02,-0.056,0.0108
3.99120e-02,-0.056,0.0112
3.99130e-02,-0.06,0.0116
3.99140e-02,-0.062,0.0104
3.99150e-02,-0.058,0.0116
3.99160e-02,-0.056,0.0112
3.99170e-02,-0.064,0.0108
3.99180e-02,-0.06,0.0112
3.99190e-02,-0.054,0.012
3.99200e-02,-0.062,0.0124
3.99210e-02,-0.064,0.012
3.99220e-02,-0.058,0.0116
3.99230e-02,-0.058,0.01
3.99240e-02,-0.058,0.012
3.99250e-02,-0.058,0.0112
3.99260e-02,-0.056,0.0108
3.99270e-02,-0.054,0.0108
3.99280e-02,-0.058,0.0108
3.99290e-02,-0.06,0.0116
3.99300e-02,-0.054,0.0108
3.99310e-02,-0.058,0.0104
3.99320e-02,-0.062,0.0104
3.99330e-02,-0.058,0.012
3.99340e-02,-0.058,0.0108
3.99350e-02,-0.058,0.0108
3.99360e-02,-0.06,0.0108
3.99370e-02,-0.06,0.0116
3.99380e-02,-0.062,0.0112
3.99390e-02,-0.062,0.0124
3.99400e-02,-0.062,0.0124
3.99410e-02,-0.064,0.0128
3.99420e-02,-0.062,0.0116
3.99430e-02,-0.062,0.0124
3.99440e-02,-0.064,0.0112
3.99450e-02,-0.066,0.0116
3.99460e-02,-0.066,0.0112
3.99470e-02,-0.062,0.012
3.99480e-02,-0.062,0.0112
3.99490e-02,-0.062,0.0112
3.99500e-02,-0.06,0.0108
3.99510e-02,-0.062,0.0112
3.99520e-02,-0.062,0.0116
3.99530e-02,-0.062,0.0104
3.99540e-02,-0.062,0.0116
3.99550e-02,-0.064,0.0108
3.99560e-02,-0.062,0.012
3.99570e-02,-0.058,0.0116
3.99580e-02,-0.06,0.0108
3.99590e-02,-0.064,0.012
3.99600e-02,-0.062,0.0112
3.99610e-02,-0.06,0.0124
3.99620e-02,-0.06,0.0112
3.99630e-02,-0.058,0.0116
3.99640e-02,-0.058,0.0108
3.99650e-02,-0.058,0.0112
3.99660e-02,-0.058,0.0116
3.99670e-02,-0.064,0.0112
3.99680e-02,-0.062,0.012
3.99690e-02,-0.062,0.0124
3.99700e-02,-0.064,0.0112
3.99710e-02,-0.064,0.0116
3.99720e-02,-0.062,0.0104
3.99730e-02,-0.064,0.0116
3.99740e-02,-0.062,0.0116
3.99750e-02,-0.064,0.0112
3.99760e-02,-0.062,0.012
3.99770e-02,-0.064,0.0112
3.99780e-02,-0.062,0.0108
3.99790e-02,-0.062,0.0116
3.99800e-02,-0.058,0.0116
3.99810e-02,-0.062,0.0116
3.99820e-02,-0.058,0.0116
3.99830e-02,-0.062,0.0112
3.99840e-02,-0.06,0.0124
3.99850e-02,-0.06,0.0112
3.99860e-02,-0.06,0.0112
3.99870e-02,-0.058,0.012
3.99880e-02,-0.06,0.0116
3.99890e-02,-0.062,0.0112
3.99900e-02,-0.062,0.0116
3.99910e-02,-0.06,0.012
3.99920e-02,-0.064,0.012
3.99930e-02,-0.066,0.012
3.99940e-02,-0.062,0.0116
3.99950e-02,-0.064,0.0116
3.99960e-02,-0.062,0.0116
3.99970e-02,-0.062,0.0108
3.99980e-02,-0.064,0.0108
3.99990e-02,-0.064,0.0124
4.00000e-02,-0.06,0.0116
4.00010e-02,-0.062,0.0124
4.00020e-02,-0.064,0.0112
4.00030e-02,-0.064,0.0124
4.00040e-02,-0.06,0.0116
4.00050e-02,-0.062,0.012
4.00060e-02,-0.062,0.012
4.00070e-02,-0.064,0.0116
4.00080e-02,-0.064,0.0116
4.00090e-02,-0.062,0.0116
4.00100e-02,-0.062,0.012
4.00110e-02,-0.064,0.0112
4.00120e-02,-0.062,0.0116
4.00130e-02,-0.06,0.012
4.00140e-02,-0.06,0.0116
4.00150e-02,-0.066,0.0116
4.00160e-02,-0.062,0.0116
4.00170e-02,-0.062,0.0116
4.00180e-02,-0.066,0.0116
4.00190e-02,-0.06,0.0124
4.00200e-02,-0.064,0.012
4.00210e-02,-0.062,0.0112
4.00220e-02,-0.062,0.012
4.00230e-02,-0.064,0.0116
4.00240e-02,-0.064,0.0116
4.00250e-02,-0.066,0.0108
4.00260e-02,-0.064,0.0124
4.00270e-02,-0.062,0.0128
4.00280e-02,-0.062,0.0104
4.00290e-02,-0.062,0.01
4.00300e-02,-0.062,0.0112
4.00310e-02,-0.062,0.0112
4.00320e-02,-0.054,0.0108
4.00330e-02,-0.052,0.0104
4.00340e-02,-0.054,0.0104
4.00350e-02,-0.056,0.0108
4.00360e-02,-0.052,0.01
4.00370e-02,-0.056,0.0104
4.00380e-02,-0.06,0.0124
4.00390e-02,-0.066,0.0116
4.00400e-02,-0.062,0.0116
4.00410e-02,-0.06,0.0112
4.00420e-02,-0.064,0.0112
4.00430e-02,-0.066,0.0116
4.00440e-02,-0.068,0.0116
4.00450e-02,-0.064,0.0116
4.00460e-02,-0.068,0.012
4.00470e-02,-0.064,0.0112
4.00480e-02,-0.06,0.0104
4.00490e-02,-0.058,0.0124
4.00500e-02,-0.054,0.0108
4.00510e-02,-0.054,0.01
4.00520e-02,-0.05,0.01
4.00530e-02,-0.052,0.0104
4.00540e-02,-0.052,0.0104
4.00550e-02,-0.056,0.0112
4.00560e-02,-0.06,0.012
4.00570e-02,-0.062,0.0116
4.00580e-02,-0.064,0.0112
4.00590e-02,-0.064,0.0128
4.00600e-02,-0.062,0.0124
4.00610e-02,-0.062,0.012
4.00620e-02,-0.066,0.0124
4.00630e-02,-0.062,0.012
4.00640e-02,-0.062,0.0116
4.00650e-02,-0.062,0.0112
4.00660e-02,-0.062,0.0116
4.00670e-02,-0.062,0.0116
4.00680e-02,-0.062,0.012
4.00690e-02,-0.06,0.0124
4.00700e-02,-0.058,0.0104
4.00710e-02,-0.054,0.0104
4.00720e-02,-0.056,0.0108
4.00730e-02,-0.054,0.0104
4.00740e-02,-0.06,0.0108
4.00750e-02,-0.054,0.0112
4.00760e-02,-0.06,0.012
4.00770e-02,-0.06,0.0112
4.00780e-02,-0.06,0.0116
4.00790e-02,-0.06,0.012
4.00800e-02,-0.06,0.0108
4.00810e-02,-0.056,0.0112
4.00820e-02,-0.058,0.012
4.00830e-02,-0.06,0.012
4.00840e-02,-0.058,0.0112
4.00850e-02,-0.06,0.0104
4.00860e-02,-0.06,0.0112
4.00870e-02,-0.056,0.0112
4.00880e-02,-0.06,0.0112
4.00890e-02,-0.06,0.0108
4.00900e-02,-0.06,0.0116
4.00910e-02,-0.058,0.0104
4.00920e-02,-0.062,0.0116
4.00930e-02,-0.064,0.0108
4.00940e-02,-0.062,0.0112
4.00950e-02,-0.062,0.0112
4.00960e-02,-0.062,0.0116
4.00970e-02,-0.064,0.0116
4.00980e-02,-0.064,0.012
4.00990e-02,-0.06,0.0108
4.01000e-02,-0.062,0.0112
4.01010e-02,-0.06,0.0124
4.01020e-02,-0.064,0.0112
4.01030e-02,-0.064,0.0116
4.01040e-02,-0.062,0.0116
4.01050e-02,-0.064,0.0116
4.01060e-02,-0.064,0.0104
4.01070e-02,-0.06,0.012
4.01080e-02,-0.062,0.012
4.01090e-02,-0.066,0.0116
4.01100e-02,-0.058,0.0116
4.01110e-02,-0.06,0.0116
4.01120e-02,-0.058,0.0112
4.01130e-02,-0.064,0.0112
4.01140e-02,-0.062,0.012
4.01150e-02,-0.062,0.012
4.01160e-02,-0.062,0.0108
4.01170e-02,-0.064,0.0124
4.01180e-02,-0.064,0.012
4.01190e-02,-0.058,0.012
4.01200e-02,-0.062,0.0116
4.01210e-02,-0.062,0.0116
4.01220e-02,-0.064,0.0112
4.01230e-02,-0.06,0.012
4.01240e-02,-0.062,0.012
4.01250e-02,-0.062,0.0128
4.01260e-02,-0.064,0.0124
4.01270e-02,-0.064,0.0112
4.01280e-02,-0.062,0.0104
4.01290e-02,-0.064,0.0112
4.01300e-02,-0.06,0.0116
4.01310e-02,-0.064,0.0112
4.01320e-02,-0.062,0.012
4.01330e-02,-0.062,0.0116
4.01340e-02,-0.058,0.0108
4.01350e-02,-0.058,0.0112
4.01360e-02,-0.06,0.0112
4.01370e-02,-0.066,0.0116
4.01380e-02,-0.064,0.0112
4.01390e-02,-0.064,0.0124
4.01400e-02,-0.064,0.0112
4.01410e-02,-0.064,0.012
4.01420e-02,-0.062,0.0116
4.01430e-02,-0.064,0.0116
4.01440e-02,-0.06,0.0108
4.01450e-02,-0.062,0.0112
4.01460e-02,-0.064,0.012
4.01470e-02,-0.064,0.0116
4.01480e-02,-0.062,0.0116
4.01490e-02,-0.062,0.0116
4.01500e-02,-0.064,0.0108
4.01510e-02,-0.064,0.0108
4.01520e-02,-0.064,0.0116
4.01530e-02,-0.062,0.0116
4.01540e-02,-0.062,0.0112
4.01550e-02,-0.06,0.0116
4.01560e-02,-0.064,0.0116
4.01570e-02,-0.06,0.0112
4.01580e-02,-0.062,0.012
4.01590e-02,-0.062,0.0108
4.01600e-02,-0.058,0.01
4.01610e-02,-0.062,0.0116
4.01620e-02,-0.058,0.0116
4.01630e-02,-0.064,0.012
4.01640e-02,-0.066,0.0116
4.01650e-02,-0.064,0.0112
4.01660e-02,-0.064,0.0132
4.01670e-02,-0.062,0.0132
4.01680e-02,-0.062,0.012
4.01690e-02,-0.062,0.0124
4.01700e-02,-0.064,0.0112
4.01710e-02,-0.062,0.0116
4.01720e-02,-0.062,0.0112
4.01730e-02,-0.062,0.0116
4.01740e-02,-0.06,0.0116
4.01750e-02,-0.06,0.0112
4.01760e-02,-0.062,0.0116
4.01770e-02,-0.058,0.0112
4.01780e-02,-0.058,0.0112
4.01790e-02,-0.062,0.0112
4.01800e-02,-0.064,0.0112
4.01810e-02,-0.06,0.0112
4.01820e-02,-0.06,0.0108
4.01830e-02,-0.062,0.0112
4.01840e-02,-0.062,0.012
4.01850e-02,-0.066,0.0116
4.01860e-02,-0.064,0.0116
4.01870e-02,-0.064,0.0128
4.01880e-02,-0.064,0.0108
4.01890e-02,-0.062,0.0112
4.01900e-02,-0.054,0.0108
4.01910e-02,-0.054,0.0104
4.01920e-02,-0.06,0.0108
4.01930e-02,-0.054,0.0112
4.01940e-02,-0.054,0.0116
4.01950e-02,-0.058,0.012
4.01960e-02,-0.06,0.0116
4.01970e-02,-0.06,0.0116
4.01980e-02,-0.062,0.012
4.01990e-02,-0.06,0.0108
4.02000e-02,-0.064,0.0116
4.02010e-02,-0.062,0.0124
4.02020e-02,-0.064,0.0116
4.02030e-02,-0.064,0.0112
4.02040e-02,-0.064,0.0116
4.02050e-02,-0.064,0.012
4.02060e-02,-0.056,0.0112
4.02070e-02,-0.058,0.0112
4.02080e-02,-0.052,0.0112
4.02090e-02,-0.05,0.0104
4.02100e-02,-0.054,0.0108
4.02110e-02,-0.054,0.0116
4.02120e-02,-0.054,0.0112
4.02130e-02,-0.056,0.0112
4.02140e-02,-0.054,0.0104
4.02150e-02,-0.056,0.0108
4.02160e-02,-0.058,0.0112
4.02170e-02,-0.06,0.012
4.02180e-02,-0.064,0.0124
4.02190e-02,-0.062,0.0116
4.02200e-02,-0.062,0.0108
4.02210e-02,-0.062,0.012
4.02220e-02,-0.062,0.0116
4.02230e-02,-0.062,0.0116
4.02240e-02,-0.056,0.0108
4.02250e-02,-0.058,0.0108
4.02260e-02,-0.056,0.0108
4.02270e-02,-0.064,0.0112
4.02280e-02,-0.06,0.0108
4.02290e-02,-0.062,0.0112
4.02300e-02,-0.058,0.0112
4.02310e-02,-0.056,0.0108
4.02320e-02,-0.058,0.012
4.02330e-02,-0.062,0.0116
4.02340e-02,-0.062,0.012
4.02350e-02,-0.058,0.0112
4.02360e-02,-0.062,0.0112
4.02370e-02,-0.06,0.0116
4.02380e-02,-0.06,0.0112
4.02390e-02,-0.058,0.0108
4.02400e-02,-0.058,0.0124
4.02410e-02,-0.056,0.0116
4.02420e-02,-0.054,0.0112
4.02430e-02,-0.056,0.0108
4.02440e-02,-0.058,0.0116
4.02450e-02,-0.056,0.0104
4.02460e-02,-0.06,0.0108
4.02470e-02,-0.058,0.0116
4.02480e-02,-0.06,0.0116
4.02490e-02,-0.062,0.0112
4.02500e-02,-0.06,0.0124
4.02510e-02,-0.064,0.0116
4.02520e-02,-0.066,0.0116
4.02530e-02,-0.058,0.012
4.02540e-02,-0.064,0.012
4.02550e-02,-0.062,0.0124
4.02560e-02,-0.062,0.0116
4.02570e-02,-0.066,0.0112
4.02580e-02,-0.064,0.0116
4.02590e-02,-0.062,0.0124
4.02600e-02,-0.064,0.0112
4.02610e-02,-0.064,0.0112
4.02620e-02,-0.062,0.0112
4.02630e-02,-0.06,0.0104
4.02640e-02,-0.058,0.0108
4.02650e-02,-0.056,0.0116
4.02660e-02,-0.056,0.0116
4.02670e-02,-0.062,0.0116
4.02680e-02,-0.062,0.0116
4.02690e-02,-0.064,0.0116
4.02700e-02,-0.066,0.0116
4.02710e-02,-0.06,0.0112
4.02720e-02,-0.062,0.0116
4.02730e-02,-0.06,0.0116
4.02740e-02,-0.062,0.0116
4.02750e-02,-0.066,0.0116
4.02760e-02,-0.062,0.012
4.02770e-02,-0.064,0.0116
4.02780e-02,-0.068,0.0124
4.02790e-02,-0.062,0.0108
4.02800e-02,-0.062,0.012
4.02810e-02,-0.062,0.0112
4.02820e-02,-0.06,0.012
4.02830e-02,-0.06,0.0112
4.02840e-02,-0.062,0.0116
4.02850e-02,-0.062,0.0116
4.02860e-02,-0.064,0.0124
4.02870e-02,-0.062,0.0124
4.02880e-02,-0.064,0.0108
4.02890e-02,-0.066,0.0112
4.02900e-02,-0.064,0.0116
4.02910e-02,-0.06,0.0116
4.02920e-02,-0.062,0.0128
4.02930e-02,-0.064,0.012
4.02940e-02,-0.064,0.012
4.02950e-02,-0.062,0.012
4.02960e-02,-0.06,0.0128
4.02970e-02,-0.062,0.0124
4.02980e-02,-0.058,0.0112
4.02990e-02,-0.062,0.0116
4.03000e-02,-0.062,0.012
4.03010e-02,-0.058,0.0112
4.03020e-02,-0.06,0.0116
4.03030e-02,-0.056,0.0116
4.03040e-02,-0.058,0.0108
4.03050e-02,-0.06,0.0112
4.03060e-02,-0.06,0.012
4.03070e-02,-0.058,0.0116
4.03080e-02,-0.058,0.012
4.03090e-02,-0.066,0.0116
4.03100e-02,-0.062,0.0124
4.03110e-02,-0.062,0.0112
4.03120e-02,-0.066,0.012
4.03130e-02,-0.062,0.012
4.03140e-02,-0.058,0.0112
4.03150e-02,-0.062,0.0108
4.03160e-02,-0.06,0.0116
4.03170e-02,-0.06,0.0116
4.03180e-02,-0.062,0.0116
4.03190e-02,-0.062,0.0116
4.03200e-02,-0.062,0.012
4.03210e-02,-0.06,0.0116
4.03220e-02,-0.064,0.0116
4.03230e-02,-0.064,0.0116
4.03240e-02,-0.058,0.0116
4.03250e-02,-0.058,0.0108
4.03260e-02,-0.062,0.0104
4.03270e-02,-0.06,0.012
4.03280e-02,-0.06,0.0116
4.03290e-02,-0.062,0.0116
4.03300e-02,-0.064,0.012
4.03310e-02,-0.064,0.0116
4.03320e-02,-0.064,0.0124
4.03330e-02,-0.062,0.0124
4.03340e-02,-0.06,0.0116
4.03350e-02,-0.06,0.012
4.03360e-02,-0.062,0.0116
4.03370e-02,-0.062,0.0116
4.03380e-02,-0.062,0.0124
4.03390e-02,-0.064,0.0108
4.03400e-02,-0.066,0.0112
4.03410e-02,-0.064,0.0116
4.03420e-02,-0.062,0.0124
4.03430e-02,-0.062,0.0116
4.03440e-02,-0.06,0.012
4.03450e-02,-0.052,0.0104
4.03460e-02,-0.054,0.0112
4.03470e-02,-0.052,0.0124
4.03480e-02,-0.056,0.0116
4.03490e-02,-0.06,0.0112
4.03500e-02,-0.06,0.012
4.03510e-02,-0.066,0.0112
4.03520e-02,-0.062,0.0116
4.03530e-02,-0.064,0.0116
4.03540e-02,-0.064,0.012
4.03550e-02,-0.06,0.0116
4.03560e-02,-0.06,0.0116
4.03570e-02,-0.064,0.0116
4.03580e-02,-0.066,0.0108
4.03590e-02,-0.06,0.0124
4.03600e-02,-0.062,0.0108
4.03610e-02,-0.064,0.0116
4.03620e-02,-0.062,0.0112
4.03630e-02,-0.064,0.0128
4.03640e-02,-0.058,0.0104
4.03650e-02,-0.06,0.0124
4.03660e-02,-0.062,0.0108
4.03670e-02,-0.062,0.0112
4.03680e-02,-0.06,0.0112
4.03690e-02,-0.062,0.0116
4.03700e-02,-0.06,0.0112
4.03710e-02,-0.062,0.0116
4.03720e-02,-0.06,0.0124
4.03730e-02,-0.062,0.0112
4.03740e-02,-0.064,0.0116
4.03750e-02,-0.06,0.0112
4.03760e-02,-0.062,0.0112
4.03770e-02,-0.06,0.0112
4.03780e-02,-0.056,0.0108
4.03790e-02,-0.056,0.0116
4.03800e-02,-0.058,0.0112
4.03810e-02,-0.062,0.012
4.03820e-02,-0.06,0.012
4.03830e-02,-0.06,0.012
4.03840e-02,-0.066,0.0124
4.03850e-02,-0.062,0.0112
