Model,MSO3014
4.03860e-02,-0.06,0.0116
4.03870e-02,-0.066,0.0124
4.03880e-02,-0.062,0.0104
4.03890e-02,-0.058,0.012
4.03900e-02,-0.062,0.0108
4.03910e-02,-0.066,0.0116
4.03920e-02,-0.066,0.0116
4.03930e-02,-0.066,0.0112
4.03940e-02,-0.066,0.0112
4.03950e-02,-0.062,0.0124
4.03960e-02,-0.066,0.012
4.03970e-02,-0.064,0.0116
4.03980e-02,-0.066,0.0116
4.03990e-02,-0.066,0.012
4.04000e-02,-0.066,0.0112
4.04010e-02,-0.06,0.0108
4.04020e-02,-0.062,0.0116
4.04030e-02,-0.062,0.012
4.04040e-02,-0.064,0.0116
4.04050e-02,-0.062,0.0116
4.04060e-02,-0.062,0.0124
4.04070e-02,-0.064,0.0112
4.04080e-02,-0.062,0.012
4.04090e-02,-0.062,0.0112
4.04100e-02,-0.062,0.012
4.04110e-02,-0.064,0.0116
4.04120e-02,-0.062,0.012
4.04130e-02,-0.062,0.012
4.04140e-02,-0.064,0.0112
4.04150e-02,-0.064,0.012
4.04160e-02,-0.06,0.0116
4.04170e-02,-0.062,0.0112
4.04180e-02,-0.06,0.0124
4.04190e-02,-0.062,0.0112
4.04200e-02,-0.064,0.012
4.04210e-02,-0.062,0.0112
4.04220e-02,-0.06,0.012
4.04230e-02,-0.06,0.0108
4.04240e-02,-0.062,0.0112
4.04250e-02,-0.062,0.0108
4.04260e-02,-0.058,0.0112
4.04270e-02,-0.06,0.0124
4.04280e-02,-0.062,0.0124
4.04290e-02,-0.06,0.0116
4.04300e-02,-0.064,0.0116
4.04310e-02,-0.062,0.012
4.04320e-02,-0.062,0.0112
4.04330e-02,-0.066,0.0116
4.04340e-02,-0.064,0.0124
4.04350e-02,-0.064,0.0112
4.04360e-02,-0.064,0.0116
4.04370e-02,-0.062,0.0116
4.04380e-02,-0.062,0.0124
4.04390e-02,-0.062,0.0124
4.04400e-02,-0.06,0.0116
4.04410e-02,-0.062,0.0116
4.04420e-02,-0.064,0.012
4.04430e-02,-0.06,0.0124
4.04440e-02,-0.064,0.0124
4.04450e-02,-0.06,0.0116
4.04460e-02,-0.062,0.0104
4.04470e-02,-0.066,0.0112
4.04480e-02,-0.062,0.012
4.04490e-02,-0.066,0.012
4.04500e-02,-0.064,0.0112
4.04510e-02,-0.064,0.0112
4.04520e-02,-0.06,0.0116
4.04530e-02,-0.064,0.0116
4.04540e-02,-0.062,0.0112
4.04550e-02,-0.062,0.0124
4.04560e-02,-0.062,0.0108
4.04570e-02,-0.062,0.0116
4.04580e-02,-0.064,0.0112
4.04590e-02,-0.064,0.0112
4.04600e-02,-0.064,0.0116
4.04610e-02,-0.064,0.012
4.04620e-02,-0.064,0.0108
4.04630e-02,-0.064,0.012
4.04640e-02,-0.066,0.0116
4.04650e-02,-0.06,0.0116
4.04660e-02,-0.06,0.0116
4.04670e-02,-0.062,0.012
4.04680e-02,-0.064,0.0116
4.04690e-02,-0.056,0.0116
4.04700e-02,-0.054,0.0112
4.04710e-02,-0.054,0.0104
4.04720e-02,-0.052,0.0112
4.04730e-02,-0.056,0.01
4.04740e-02,-0.048,0.0104
4.04750e-02,-0.054,0.0104
4.04760e-02,-0.052,0.0104
4.04770e-02,-0.056,0.0116
4.04780e-02,-0.056,0.0116
4.04790e-02,-0.06,0.0116
4.04800e-02,-0.058,0.0112
4.04810e-02,-0.062,0.012
4.04820e-02,-0.064,0.0124
4.04830e-02,-0.066,0.0112
4.04840e-02,-0.06,0.0112
4.04850e-02,-0.062,0.0104
4.04860e-02,-0.06,0.0108
4.04870e-02,-0.064,0.0124
4.04880e-02,-0.058,0.012
4.04890e-02,-0.062,0.0112
4.04900e-02,-0.062,0.0124
4.04910e-02,-0.056,0.0116
4.04920e-02,-0.06,0.0112
4.04930e-02,-0.06,0.0104
4.04940e-02,-0.06,0.0104
4.04950e-02,-0.058,0.0112
4.04960e-02,-0.054,0.0112
4.04970e-02,-0.056,0.0112
4.04980e-02,-0.06,0.0112
4.04990e-02,-0.058,0.0116
4.05000e-02,-0.058,0.0124
4.05010e-02,-0.058,0.0116
4.05020e-02,-0.058,0.0112
4.05030e-02,-0.062,0.0112
4.05040e-02,-0.062,0.0116
4.05050e-02,-0.062,0.0108
4.05060e-02,-0.062,0.0116
4.05070e-02,-0.062,0.0116
4.05080e-02,-0.062,0.0116
4.05090e-02,-0.06,0.0108
4.05100e-02,-0.062,0.0124
4.05110e-02,-0.056,0.012
4.05120e-02,-0.058,0.0112
4.05130e-02,-0.058,0.0108
4.05140e-02,-0.06,0.0112
4.05150e-02,-0.06,0.0108
4.05160e-02,-0.056,0.0104
4.05170e-02,-0.056,0.0108
4.05180e-02,-0.056,0.0116
4.05190e-02,-0.056,0.0112
4.05200e-02,-0.062,0.0108
4.05210e-02,-0.06,0.0116
4.05220e-02,-0.064,0.0112
4.05230e-02,-0.062,0.0124
4.05240e-02,-0.064,0.0112
4.05250e-02,-0.062,0.0112
4.05260e-02,-0.066,0.0108
4.05270e-02,-0.064,0.012
4.05280e-02,-0.066,0.0116
4.05290e-02,-0.062,0.0124
4.05300e-02,-0.062,0.0116
4.05310e-02,-0.066,0.012
4.05320e-02,-0.064,0.0124
4.05330e-02,-0.064,0.0116
4.05340e-02,-0.068,0.012
4.05350e-02,-0.062,0.0124
4.05360e-02,-0.068,0.0128
4.05370e-02,-0.062,0.0124
4.05380e-02,-0.062,0.0104
4.05390e-02,-0.062,0.012
4.05400e-02,-0.06,0.0116
4.05410e-02,-0.064,0.0112
4.05420e-02,-0.06,0.0124
4.05430e-02,-0.064,0.012
4.05440e-02,-0.062,0.0116
4.05450e-02,-0.062,0.0116
4.05460e-02,-0.064,0.0116
4.05470e-02,-0.064,0.012
4.05480e-02,-0.062,0.0116
4.05490e-02,-0.066,0.012
4.05500e-02,-0.064,0.0124
4.05510e-02,-0.062,0.0124
4.05520e-02,-0.064,0.0116
4.05530e-02,-0.062,0.0116
4.05540e-02,-0.064,0.0112
4.05550e-02,-0.062,0.0116
4.05560e-02,-0.066,0.0128
4.05570e-02,-0.058,0.0112
4.05580e-02,-0.06,0.0112
4.05590e-02,-0.062,0.0104
4.05600e-02,-0.062,0.0116
4.05610e-02,-0.064,0.0116
4.05620e-02,-0.064,0.0112
4.05630e-02,-0.066,0.0124
4.05640e-02,-0.064,0.0112
4.05650e-02,-0.066,0.0124
4.05660e-02,-0.062,0.0112
4.05670e-02,-0.064,0.0112
4.05680e-02,-0.062,0.0112
4.05690e-02,-0.064,0.0128
4.05700e-02,-0.062,0.0124
4.05710e-02,-0.06,0.0116
4.05720e-02,-0.06,0.0116
4.05730e-02,-0.064,0.012
4.05740e-02,-0.064,0.0116
4.05750e-02,-0.064,0.012
4.05760e-02,-0.06,0.0116
4.05770e-02,-0.066,0.0116
4.05780e-02,-0.06,0.0116
4.05790e-02,-0.062,0.0112
4.05800e-02,-0.058,0.0116
4.05810e-02,-0.058,0.0116
4.05820e-02,-0.054,0.0112
4.05830e-02,-0.058,0.0108
4.05840e-02,-0.064,0.0116
4.05850e-02,-0.06,0.0124
4.05860e-02,-0.066,0.0112
4.05870e-02,-0.062,0.0124
4.05880e-02,-0.064,0.012
4.05890e-02,-0.062,0.0116
4.05900e-02,-0.064,0.0108
4.05910e-02,-0.064,0.0116
4.05920e-02,-0.066,0.0112
4.05930e-02,-0.062,0.0112
4.05940e-02,-0.064,0.0112
4.05950e-02,-0.064,0.0116
4.05960e-02,-0.066,0.0116
4.05970e-02,-0.062,0.0116
4.05980e-02,-0.062,0.0112
4.05990e-02,-0.064,0.0116
4.06000e-02,-0.062,0.0116
4.06010e-02,-0.066,0.0104
4.06020e-02,-0.06,0.0112
4.06030e-02,-0.052,0.0108
4.06040e-02,-0.054,0.0104
4.06050e-02,-0.058,0.0112
4.06060e-02,-0.06,0.0112
4.06070e-02,-0.06,0.0104
4.06080e-02,-0.062,0.0112
4.06090e-02,-0.062,0.0116
4.06100e-02,-0.066,0.0116
4.06110e-02,-0.066,0.0124
4.06120e-02,-0.062,0.012
4.06130e-02,-0.06,0.0128
4.06140e-02,-0.066,0.0116
4.06150e-02,-0.062,0.0112
4.06160e-02,-0.064,0.0116
4.06170e-02,-0.062,0.0112
4.06180e-02,-0.062,0.0116
4.06190e-02,-0.06,0.012
4.06200e-02,-0.062,0.0108
4.06210e-02,-0.06,0.0112
4.06220e-02,-0.062,0.0112
4.06230e-02,-0.058,0.0116
4.06240e-02,-0.062,0.0116
4.06250e-02,-0.062,0.0112
4.06260e-02,-0.062,0.0112
4.06270e-02,-0.062,0.0124
4.06280e-02,-0.064,0.0116
4.06290e-02,-0.064,0.0116
4.06300e-02,-0.066,0.0112
4.06310e-02,-0.062,0.0116
4.06320e-02,-0.064,0.012
4.06330e-02,-0.062,0.0112
4.06340e-02,-0.062,0.0116
4.06350e-02,-0.062,0.0112
4.06360e-02,-0.056,0.0112
4.06370e-02,-0.062,0.0112
4.06380e-02,-0.064,0.0112
4.06390e-02,-0.062,0.0112
4.06400e-02,-0.058,0.0108
4.06410e-02,-0.058,0.0112
4.06420e-02,-0.056,0.0112
4.06430e-02,-0.054,0.0104
4.06440e-02,-0.062,0.0108
4.06450e-02,-0.06,0.0112
4.06460e-02,-0.058,0.0108
4.06470e-02,-0.06,0.0112
4.06480e-02,-0.066,0.0112
4.06490e-02,-0.062,0.012
4.06500e-02,-0.062,0.0124
4.06510e-02,-0.062,0.0112
4.06520e-02,-0.058,0.0096
4.06530e-02,-0.054,0.01
4.06540e-02,-0.056,0.0112
4.06550e-02,-0.058,0.0112
4.06560e-02,-0.06,0.0116
4.06570e-02,-0.062,0.0124
4.06580e-02,-0.06,0.0112
4.06590e-02,-0.062,0.0112
4.06600e-02,-0.06,0.0104
4.06610e-02,-0.062,0.012
4.06620e-02,-0.062,0.0116
4.06630e-02,-0.062,0.0116
4.06640e-02,-0.062,0.0112
4.06650e-02,-0.064,0.012
4.06660e-02,-0.064,0.012
4.06670e-02,-0.064,0.012
4.06680e-02,-0.062,0.012
4.06690e-02,-0.06,0.0116
4.06700e-02,-0.064,0.0116
4.06710e-02,-0.062,0.0112
4.06720e-02,-0.06,0.0112
4.06730e-02,-0.062,0.0116
4.06740e-02,-0.062,0.0112
4.06750e-02,-0.062,0.0112
4.06760e-02,-0.062,0.0116
4.06770e-02,-0.06,0.0112
4.06780e-02,-0.062,0.0116
4.06790e-02,-0.064,0.0116
4.06800e-02,-0.062,0.0104
4.06810e-02,-0.062,0.0112
4.06820e-02,-0.062,0.0116
4.06830e-02,-0.064,0.0116
4.06840e-02,-0.062,0.0116
4.06850e-02,-0.058,0.0104
4.06860e-02,-0.062,0.0112
4.06870e-02,-0.062,0.0112
4.06880e-02,-0.06,0.012
4.06890e-02,-0.062,0.0112
4.06900e-02,-0.058,0.0116
4.06910e-02,-0.058,0.0112
4.06920e-02,-0.058,0.0116
4.06930e-02,-0.056,0.0112
4.06940e-02,-0.056,0.0108
4.06950e-02,-0.058,0.0108
4.06960e-02,-0.058,0.0112
4.06970e-02,-0.062,0.0108
4.06980e-02,-0.06,0.012
4.06990e-02,-0.062,0.0108
4.07000e-02,-0.062,0.0108
4.07010e-02,-0.064,0.012
4.07020e-02,-0.062,0.0116
4.07030e-02,-0.062,0.0112
4.07040e-02,-0.06,0.0116
4.07050e-02,-0.06,0.0116
4.07060e-02,-0.058,0.0112
4.07070e-02,-0.062,0.0116
4.07080e-02,-0.064,0.0116
4.07090e-02,-0.066,0.0116
4.07100e-02,-0.064,0.0116
4.07110e-02,-0.066,0.012
4.07120e-02,-0.066,0.0112
4.07130e-02,-0.064,0.0108
4.07140e-02,-0.062,0.0116
4.07150e-02,-0.064,0.0108
4.07160e-02,-0.064,0.0124
4.07170e-02,-0.062,0.012
4.07180e-02,-0.062,0.0112
4.07190e-02,-0.058,0.0116
4.07200e-02,-0.06,0.0116
4.07210e-02,-0.062,0.012
4.07220e-02,-0.062,0.012
4.07230e-02,-0.064,0.0124
4.07240e-02,-0.064,0.0112
4.07250e-02,-0.064,0.0116
4.07260e-02,-0.062,0.0116
4.07270e-02,-0.064,0.0124
4.07280e-02,-0.06,0.0112
4.07290e-02,-0.062,0.0108
4.07300e-02,-0.062,0.0124
4.07310e-02,-0.064,0.0112
4.07320e-02,-0.068,0.0112
4.07330e-02,-0.062,0.0112
4.07340e-02,-0.064,0.0124
4.07350e-02,-0.066,0.0112
4.07360e-02,-0.062,0.012
4.07370e-02,-0.062,0.0116
4.07380e-02,-0.066,0.0116
4.07390e-02,-0.066,0.0112
4.07400e-02,-0.062,0.0112
4.07410e-02,-0.062,0.0112
4.07420e-02,-0.066,0.0116
4.07430e-02,-0.062,0.0116
4.07440e-02,-0.062,0.0112
4.07450e-02,-0.064,0.0112
4.07460e-02,-0.064,0.0124
4.07470e-02,-0.062,0.0112
4.07480e-02,-0.062,0.0124
4.07490e-02,-0.062,0.0112
4.07500e-02,-0.064,0.0116
4.07510e-02,-0.062,0.0116
4.07520e-02,-0.064,0.0116
4.07530e-02,-0.066,0.0112
4.07540e-02,-0.062,0.0112
4.07550e-02,-0.06,0.012
4.07560e-02,-0.062,0.0116
4.07570e-02,-0.06,0.0116
4.07580e-02,-0.062,0.0116
4.07590e-02,-0.064,0.0116
4.07600e-02,-0.066,0.0116
4.07610e-02,-0.062,0.0116
4.07620e-02,-0.062,0.0116
4.07630e-02,-0.064,0.0116
4.07640e-02,-0.062,0.0112
4.07650e-02,-0.06,0.0112
4.07660e-02,-0.062,0.0116
4.07670e-02,-0.068,0.0116
4.07680e-02,-0.064,0.0116
4.07690e-02,-0.066,0.0124
4.07700e-02,-0.064,0.0116
4.07710e-02,-0.066,0.012
4.07720e-02,-0.064,0.0124
4.07730e-02,-0.062,0.0116
4.07740e-02,-0.062,0.0128
4.07750e-02,-0.062,0.0124
4.07760e-02,-0.062,0.0116
4.07770e-02,-0.066,0.0112
4.07780e-02,-0.064,0.0116
4.07790e-02,-0.058,0.0108
4.07800e-02,-0.06,0.0112
4.07810e-02,-0.06,0.0112
4.07820e-02,-0.058,0.0112
4.07830e-02,-0.062,0.0116
4.07840e-02,-0.062,0.0116
4.07850e-02,-0.064,0.0112
4.07860e-02,-0.062,0.0124
4.07870e-02,-0.06,0.0124
4.07880e-02,-0.06,0.0116
4.07890e-02,-0.064,0.0124
4.07900e-02,-0.062,0.0116
4.07910e-02,-0.062,0.0128
4.07920e-02,-0.058,0.0096
4.07930e-02,-0.06,0.0116
4.07940e-02,-0.06,0.0116
4.07950e-02,-0.064,0.0112
4.07960e-02,-0.066,0.012
4.07970e-02,-0.06,0.0108
4.07980e-02,-0.06,0.0116
4.07990e-02,-0.062,0.0116
4.08000e-02,-0.064,0.0112
4.08010e-02,-0.06,0.0112
4.08020e-02,-0.064,0.0116
4.08030e-02,-0.064,0.0116
4.08040e-02,-0.062,0.012
4.08050e-02,-0.062,0.0116
4.08060e-02,-0.064,0.0108
4.08070e-02,-0.066,0.0116
4.08080e-02,-0.062,0.0116
4.08090e-02,-0.062,0.0124
4.08100e-02,-0.064,0.012
4.08110e-02,-0.066,0.012
4.08120e-02,-0.058,0.0116
4.08130e-02,-0.058,0.0112
4.08140e-02,-0.062,0.0116
4.08150e-02,-0.064,0.012
4.08160e-02,-0.064,0.0124
4.08170e-02,-0.062,0.0116
4.08180e-02,-0.066,0.0116
4.08190e-02,-0.06,0.0116
4.08200e-02,-0.064,0.012
4.08210e-02,-0.066,0.012
4.08220e-02,-0.062,0.0116
4.08230e-02,-0.058,0.0124
4.08240e-02,-0.06,0.0116
4.08250e-02,-0.06,0.012
4.08260e-02,-0.06,0.012
4.08270e-02,-0.064,0.012
4.08280e-02,-0.058,0.0108
4.08290e-02,-0.058,0.012
4.08300e-02,-0.066,0.0116
4.08310e-02,-0.064,0.0124
4.08320e-02,-0.064,0.0116
4.08330e-02,-0.066,0.0124
4.08340e-02,-0.064,0.0116
4.08350e-02,-0.064,0.012
4.08360e-02,-0.062,0.0124
4.08370e-02,-0.064,0.0112
4.08380e-02,-0.066,0.0116
4.08390e-02,-0.066,0.0116
4.08400e-02,-0.062,0.012
4.08410e-02,-0.066,0.0124
4.08420e-02,-0.062,0.012
4.08430e-02,-0.064,0.012
4.08440e-02,-0.064,0.012
4.08450e-02,-0.066,0.0116
4.08460e-02,-0.064,0.012
4.08470e-02,-0.064,0.0112
4.08480e-02,-0.064,0.0116
4.08490e-02,-0.06,0.0124
4.08500e-02,-0.062,0.0108
4.08510e-02,-0.062,0.012
4.08520e-02,-0.064,0.012
4.08530e-02,-0.062,0.012
4.08540e-02,-0.06,0.0124
4.08550e-02,-0.062,0.012
4.08560e-02,-0.062,0.0116
4.08570e-02,-0.064,0.0116
4.08580e-02,-0.056,0.0104
4.08590e-02,-0.06,0.0116
4.08600e-02,-0.05,0.0104
4.08610e-02,-0.052,0.0108
4.08620e-02,-0.048,0.0108
4.08630e-02,-0.052,0.0096
4.08640e-02,-0.054,0.0092
4.08650e-02,-0.056,0.0116
4.08660e-02,-0.054,0.0108
4.08670e-02,-0.058,0.0112
4.08680e-02,-0.058,0.0112
4.08690e-02,-0.058,0.0108
4.08700e-02,-0.062,0.012
4.08710e-02,-0.062,0.0112
4.08720e-02,-0.064,0.0124
4.08730e-02,-0.064,0.0116
4.08740e-02,-0.062,0.0116
4.08750e-02,-0.062,0.012
4.08760e-02,-0.066,0.0116
4.08770e-02,-0.066,0.0116
4.08780e-02,-0.062,0.0116
4.08790e-02,-0.064,0.0124
4.08800e-02,-0.062,0.0116
4.08810e-02,-0.06,0.0116
4.08820e-02,-0.06,0.0104
4.08830e-02,-0.062,0.0112
4.08840e-02,-0.052,0.0108
4.08850e-02,-0.056,0.01
4.08860e-02,-0.056,0.0108
4.08870e-02,-0.058,0.0116
4.08880e-02,-0.06,0.012
4.08890e-02,-0.064,0.0116
4.08900e-02,-0.066,0.0128
4.08910e-02,-0.066,0.0108
4.08920e-02,-0.062,0.0124
4.08930e-02,-0.064,0.0124
4.08940e-02,-0.062,0.0112
4.08950e-02,-0.06,0.0112
4.08960e-02,-0.062,0.0116
4.08970e-02,-0.06,0.0108
4.08980e-02,-0.064,0.0112
4.08990e-02,-0.064,0.0116
4.09000e-02,-0.064,0.0112
4.09010e-02,-0.058,0.0108
4.09020e-02,-0.056,0.0108
4.09030e-02,-0.054,0.0112
4.09040e-02,-0.056,0.0104
4.09050e-02,-0.056,0.0108
4.09060e-02,-0.058,0.0104
4.09070e-02,-0.06,0.0112
4.09080e-02,-0.058,0.0112
4.09090e-02,-0.056,0.0116
4.09100e-02,-0.058,0.0112
4.09110e-02,-0.062,0.0112
4.09120e-02,-0.062,0.0112
4.09130e-02,-0.064,0.0112
4.09140e-02,-0.066,0.0128
4.09150e-02,-0.062,0.0124
4.09160e-02,-0.062,0.0116
4.09170e-02,-0.064,0.0116
4.09180e-02,-0.066,0.0116
4.09190e-02,-0.06,0.0116
4.09200e-02,-0.058,0.0116
4.09210e-02,-0.054,0.0116
4.09220e-02,-0.058,0.0104
4.09230e-02,-0.054,0.0104
4.09240e-02,-0.058,0.0112
4.09250e-02,-0.056,0.0112
4.09260e-02,-0.054,0.0108
4.09270e-02,-0.054,0.0104
4.09280e-02,-0.058,0.0108
4.09290e-02,-0.058,0.0116
4.09300e-02,-0.056,0.0108
4.09310e-02,-0.062,0.01
4.09320e-02,-0.056,0.0116
4.09330e-02,-0.06,0.0116
4.09340e-02,-0.064,0.0108
4.09350e-02,-0.06,0.012
4.09360e-02,-0.064,0.0116
4.09370e-02,-0.064,0.012
4.09380e-02,-0.062,0.012
4.09390e-02,-0.066,0.012
4.09400e-02,-0.062,0.0124
4.09410e-02,-0.064,0.0112
4.09420e-02,-0.062,0.012
4.09430e-02,-0.064,0.012
4.09440e-02,-0.064,0.012
4.09450e-02,-0.06,0.0116
4.09460e-02,-0.06,0.0112
4.09470e-02,-0.052,0.0112
4.09480e-02,-0.054,0.0108
4.09490e-02,-0.06,0.0108
4.09500e-02,-0.06,0.0108
4.09510e-02,-0.058,0.0116
4.09520e-02,-0.056,0.0116
4.09530e-02,-0.062,0.0112
4.09540e-02,-0.062,0.012
4.09550e-02,-0.06,0.0124
4.09560e-02,-0.066,0.012
4.09570e-02,-0.066,0.0112
4.09580e-02,-0.06,0.0112
4.09590e-02,-0.06,0.0116
4.09600e-02,-0.064,0.012
4.09610e-02,-0.062,0.0128
4.09620e-02,-0.062,0.0124
4.09630e-02,-0.06,0.0116
4.09640e-02,-0.056,0.0112
4.09650e-02,-0.056,0.0112
4.09660e-02,-0.056,0.0116
4.09670e-02,-0.058,0.0112
4.09680e-02,-0.06,0.012
4.09690e-02,-0.06,0.0112
4.09700e-02,-0.058,0.0112
4.09710e-02,-0.058,0.01
4.09720e-02,-0.056,0.0108
4.09730e-02,-0.062,0.0112
4.09740e-02,-0.062,0.0116
4.09750e-02,-0.066,0.0116
4.09760e-02,-0.062,0.0116
4.09770e-02,-0.064,0.0124
4.09780e-02,-0.064,0.012
4.09790e-02,-0.062,0.0116
4.09800e-02,-0.064,0.012
4.09810e-02,-0.06,0.012
4.09820e-02,-0.064,0.0116
4.09830e-02,-0.058,0.0112
4.09840e-02,-0.06,0.0116
4.09850e-02,-0.056,0.0108
4.09860e-02,-0.062,0.0104
4.09870e-02,-0.062,0.0112
4.09880e-02,-0.062,0.0116
4.09890e-02,-0.06,0.0104
4.09900e-02,-0.064,0.0108
4.09910e-02,-0.06,0.012
4.09920e-02,-0.062,0.0112
4.09930e-02,-0.06,0.0108
4.09940e-02,-0.062,0.0124
4.09950e-02,-0.064,0.0128
4.09960e-02,-0.064,0.0116
4.09970e-02,-0.064,0.0124
4.09980e-02,-0.062,0.0116
4.09990e-02,-0.066,0.0112
4.10000e-02,-0.064,0.0116
4.10010e-02,-0.062,0.012
4.10020e-02,-0.062,0.0112
4.10030e-02,-0.066,0.0116
4.10040e-02,-0.058,0.0112
4.10050e-02,-0.058,0.0112
4.10060e-02,-0.06,0.0116
4.10070e-02,-0.064,0.0124
4.10080e-02,-0.064,0.0116
4.10090e-02,-0.062,0.0116
4.10100e-02,-0.066,0.0108
4.10110e-02,-0.062,0.0116
4.10120e-02,-0.058,0.0116
4.10130e-02,-0.06,0.0116
4.10140e-02,-0.062,0.0116
4.10150e-02,-0.056,0.0104
4.10160e-02,-0.054,0.0104
4.10170e-02,-0.058,0.0112
4.10180e-02,-0.06,0.0112
4.10190e-02,-0.062,0.0108
4.10200e-02,-0.064,0.0116
4.10210e-02,-0.06,0.0112
4.10220e-02,-0.056,0.0112
4.10230e-02,-0.058,0.0112
4.10240e-02,-0.062,0.0116
4.10250e-02,-0.06,0.0116
4.10260e-02,-0.062,0.0112
4.10270e-02,-0.064,0.0112
4.10280e-02,-0.062,0.0112
4.10290e-02,-0.058,0.0108
4.10300e-02,-0.056,0.0108
4.10310e-02,-0.048,0.01
4.10320e-02,-0.054,0.0104
4.10330e-02,-0.054,0.0116
4.10340e-02,-0.054,0.0108
4.10350e-02,-0.056,0.0096
4.10360e-02,-0.054,0.0112
4.10370e-02,-0.06,0.0104
4.10380e-02,-0.056,0.0112
4.10390e-02,-0.056,0.0112
4.10400e-02,-0.056,0.0116
4.10410e-02,-0.06,0.0112
4.10420e-02,-0.062,0.0104
4.10430e-02,-0.064,0.0124
4.10440e-02,-0.066,0.0124
4.10450e-02,-0.064,0.0116
4.10460e-02,-0.062,0.0124
4.10470e-02,-0.062,0.0112
4.10480e-02,-0.06,0.012
4.10490e-02,-0.064,0.012
4.10500e-02,-0.058,0.0124
4.10510e-02,-0.062,0.0116
4.10520e-02,-0.062,0.012
4.10530e-02,-0.058,0.0116
4.10540e-02,-0.062,0.0112
4.10550e-02,-0.06,0.0128
4.10560e-02,-0.064,0.0116
4.10570e-02,-0.062,0.0124
4.10580e-02,-0.066,0.0124
4.10590e-02,-0.062,0.0116
4.10600e-02,-0.06,0.0116
4.10610e-02,-0.064,0.0104
4.10620e-02,-0.064,0.0116
4.10630e-02,-0.062,0.012
4.10640e-02,-0.062,0.0124
4.10650e-02,-0.062,0.012
4.10660e-02,-0.062,0.0116
4.10670e-02,-0.06,0.012
4.10680e-02,-0.06,0.0108
4.10690e-02,-0.06,0.0112
4.10700e-02,-0.06,0.012
4.10710e-02,-0.06,0.0124
4.10720e-02,-0.064,0.0116
4.10730e-02,-0.064,0.0112
4.10740e-02,-0.062,0.0116
4.10750e-02,-0.062,0.0112
4.10760e-02,-0.06,0.0116
4.10770e-02,-0.058,0.0116
4.10780e-02,-0.056,0.0104
4.10790e-02,-0.06,0.0116
4.10800e-02,-0.056,0.0116
4.10810e-02,-0.06,0.0108
4.10820e-02,-0.064,0.0124
4.10830e-02,-0.062,0.0124
4.10840e-02,-0.064,0.0116
4.10850e-02,-0.06,0.0112
4.10860e-02,-0.064,0.012
4.10870e-02,-0.062,0.0112
4.10880e-02,-0.062,0.0116
4.10890e-02,-0.062,0.012
4.10900e-02,-0.064,0.0116
4.10910e-02,-0.062,0.0116
4.10920e-02,-0.062,0.012
4.10930e-02,-0.064,0.0124
4.10940e-02,-0.062,0.0112
4.10950e-02,-0.062,0.0116
4.10960e-02,-0.06,0.01
4.10970e-02,-0.062,0.0104
4.10980e-02,-0.058,0.0112
4.10990e-02,-0.06,0.012
4.11000e-02,-0.064,0.0124
4.11010e-02,-0.062,0.0112
4.11020e-02,-0.064,0.0116
4.11030e-02,-0.062,0.0124
4.11040e-02,-0.062,0.0116
4.11050e-02,-0.06,0.0112
4.11060e-02,-0.058,0.0116
4.11070e-02,-0.06,0.0116
4.11080e-02,-0.064,0.0112
4.11090e-02,-0.062,0.012
4.11100e-02,-0.06,0.0112
4.11110e-02,-0.064,0.0116
4.11120e-02,-0.064,0.0112
4.11130e-02,-0.066,0.0112
4.11140e-02,-0.064,0.0112
4.11150e-02,-0.066,0.0108
4.11160e-02,-0.064,0.0124
4.11170e-02,-0.062,0.0112
4.11180e-02,-0.062,0.0124
4.11190e-02,-0.062,0.0112
4.11200e-02,-0.064,0.0116
4.11210e-02,-0.062,0.012
4.11220e-02,-0.064,0.0108
4.11230e-02,-0.064,0.0124
