Model,MSO3014
4.11240e-02,-0.062,0.0116
4.11250e-02,-0.062,0.0116
4.11260e-02,-0.066,0.0116
4.11270e-02,-0.062,0.0112
4.11280e-02,-0.062,0.0116
4.11290e-02,-0.066,0.0124
4.11300e-02,-0.064,0.0112
4.11310e-02,-0.062,0.0116
4.11320e-02,-0.064,0.0112
4.11330e-02,-0.064,0.012
4.11340e-02,-0.06,0.0116
4.11350e-02,-0.064,0.0112
4.11360e-02,-0.06,0.0112
4.11370e-02,-0.064,0.0112
4.11380e-02,-0.062,0.012
4.11390e-02,-0.064,0.012
4.11400e-02,-0.062,0.0112
4.11410e-02,-0.062,0.0116
4.11420e-02,-0.058,0.012
4.11430e-02,-0.064,0.0116
4.11440e-02,-0.06,0.0116
4.11450e-02,-0.064,0.0116
4.11460e-02,-0.062,0.0116
4.11470e-02,-0.062,0.012
4.11480e-02,-0.062,0.0116
4.11490e-02,-0.062,0.0116
4.11500e-02,-0.064,0.0124
4.11510e-02,-0.064,0.0116
4.11520e-02,-0.062,0.0112
4.11530e-02,-0.06,0.012
4.11540e-02,-0.062,0.0116
4.11550e-02,-0.062,0.0116
4.11560e-02,-0.064,0.0112
4.11570e-02,-0.062,0.0116
4.11580e-02,-0.066,0.0116
4.11590e-02,-0.066,0.012
4.11600e-02,-0.06,0.0108
4.11610e-02,-0.06,0.0112
4.11620e-02,-0.062,0.0116
4.11630e-02,-0.062,0.0104
4.11640e-02,-0.06,0.0116
4.11650e-02,-0.064,0.0116
4.11660e-02,-0.062,0.012
4.11670e-02,-0.062,0.012
4.11680e-02,-0.062,0.012
4.11690e-02,-0.062,0.0112
4.11700e-02,-0.064,0.0108
4.11710e-02,-0.064,0.0116
4.11720e-02,-0.062,0.0116
4.11730e-02,-0.066,0.0112
4.11740e-02,-0.066,0.0112
4.11750e-02,-0.062,0.0112
4.11760e-02,-0.058,0.0104
4.11770e-02,-0.058,0.0108
4.11780e-02,-0.06,0.0116
4.11790e-02,-0.06,0.0116
4.11800e-02,-0.056,0.0108
4.11810e-02,-0.054,0.0108
4.11820e-02,-0.06,0.0116
4.11830e-02,-0.06,0.0112
4.11840e-02,-0.06,0.0124
4.11850e-02,-0.064,0.0116
4.11860e-02,-0.066,0.0116
4.11870e-02,-0.064,0.0116
4.11880e-02,-0.064,0.0116
4.11890e-02,-0.064,0.012
4.11900e-02,-0.064,0.0116
4.11910e-02,-0.064,0.012
4.11920e-02,-0.062,0.012
4.11930e-02,-0.062,0.0112
4.11940e-02,-0.062,0.0112
4.11950e-02,-0.056,0.0108
4.11960e-02,-0.058,0.0112
4.11970e-02,-0.056,0.0104
4.11980e-02,-0.056,0.01
4.11990e-02,-0.058,0.01
4.12000e-02,-0.056,0.0112
4.12010e-02,-0.058,0.0116
4.12020e-02,-0.064,0.0116
4.12030e-02,-0.056,0.0108
4.12040e-02,-0.06,0.0112
4.12050e-02,-0.064,0.0116
4.12060e-02,-0.066,0.0116
4.12070e-02,-0.064,0.012
4.12080e-02,-0.062,0.012
4.12090e-02,-0.06,0.0108
4.12100e-02,-0.062,0.0112
4.12110e-02,-0.058,0.0124
4.12120e-02,-0.058,0.0108
4.12130e-02,-0.06,0.012
4.12140e-02,-0.062,0.0108
4.12150e-02,-0.062,0.0116
4.12160e-02,-0.06,0.012
4.12170e-02,-0.056,0.0112
4.12180e-02,-0.06,0.0124
4.12190e-02,-0.062,0.0112
4.12200e-02,-0.062,0.0116
4.12210e-02,-0.058,0.0108
4.12220e-02,-0.062,0.0108
4.12230e-02,-0.062,0.0112
4.12240e-02,-0.064,0.0116
4.12250e-02,-0.06,0.0108
4.12260e-02,-0.066,0.0116
4.12270e-02,-0.062,0.0116
4.12280e-02,-0.068,0.0124
4.12290e-02,-0.062,0.0124
4.12300e-02,-0.064,0.012
4.12310e-02,-0.06,0.0112
4.12320e-02,-0.06,0.0104
4.12330e-02,-0.056,0.0108
4.12340e-02,-0.056,0.01
4.12350e-02,-0.052,0.01
4.12360e-02,-0.056,0.0104
4.12370e-02,-0.056,0.0112
4.12380e-02,-0.054,0.01
4.12390e-02,-0.056,0.0108
4.12400e-02,-0.06,0.0116
4.12410e-02,-0.064,0.0112
4.12420e-02,-0.062,0.0116
4.12430e-02,-0.064,0.0116
4.12440e-02,-0.066,0.0112
4.12450e-02,-0.062,0.0116
4.12460e-02,-0.062,0.0124
4.12470e-02,-0.066,0.0112
4.12480e-02,-0.064,0.0116
4.12490e-02,-0.066,0.0116
4.12500e-02,-0.06,0.0116
4.12510e-02,-0.062,0.0128
4.12520e-02,-0.064,0.0116
4.12530e-02,-0.068,0.0112
4.12540e-02,-0.064,0.0112
4.12550e-02,-0.062,0.012
4.12560e-02,-0.062,0.0124
4.12570e-02,-0.064,0.0116
4.12580e-02,-0.066,0.0116
4.12590e-02,-0.064,0.0112
4.12600e-02,-0.062,0.0116
4.12610e-02,-0.066,0.0112
4.12620e-02,-0.066,0.0116
4.12630e-02,-0.064,0.0124
4.12640e-02,-0.064,0.0116
4.12650e-02,-0.062,0.012
4.12660e-02,-0.062,0.0112
4.12670e-02,-0.064,0.0116
4.12680e-02,-0.064,0.0116
4.12690e-02,-0.064,0.0112
4.12700e-02,-0.064,0.012
4.12710e-02,-0.066,0.0116
4.12720e-02,-0.062,0.0116
4.12730e-02,-0.064,0.0116
4.12740e-02,-0.062,0.0116
4.12750e-02,-0.062,0.012
4.12760e-02,-0.058,0.0108
4.12770e-02,-0.062,0.0116
4.12780e-02,-0.064,0.0116
4.12790e-02,-0.062,0.0112
4.12800e-02,-0.062,0.0108
4.12810e-02,-0.062,0.0116
4.12820e-02,-0.064,0.0124
4.12830e-02,-0.066,0.0124
4.12840e-02,-0.062,0.0108
4.12850e-02,-0.06,0.0112
4.12860e-02,-0.062,0.0116
4.12870e-02,-0.064,0.0124
4.12880e-02,-0.064,0.0116
4.12890e-02,-0.06,0.0116
4.12900e-02,-0.062,0.0116
4.12910e-02,-0.064,0.0124
4.12920e-02,-0.062,0.0116
4.12930e-02,-0.064,0.012
4.12940e-02,-0.062,0.012
4.12950e-02,-0.062,0.0124
4.12960e-02,-0.06,0.0128
4.12970e-02,-0.062,0.0116
4.12980e-02,-0.06,0.0116
4.12990e-02,-0.064,0.0124
4.13000e-02,-0.064,0.012
4.13010e-02,-0.064,0.0124
4.13020e-02,-0.062,0.0108
4.13030e-02,-0.06,0.0116
4.13040e-02,-0.062,0.0108
4.13050e-02,-0.056,0.0112
4.13060e-02,-0.052,0.0104
4.13070e-02,-0.062,0.0128
4.13080e-02,-0.062,0.0104
4.13090e-02,-0.062,0.0112
4.13100e-02,-0.062,0.0116
4.13110e-02,-0.064,0.0124
4.13120e-02,-0.064,0.012
4.13130e-02,-0.066,0.0116
4.13140e-02,-0.064,0.012
4.13150e-02,-0.064,0.0116
4.13160e-02,-0.064,0.0124
4.13170e-02,-0.062,0.012
4.13180e-02,-0.064,0.0124
4.13190e-02,-0.062,0.0116
4.13200e-02,-0.062,0.0116
4.13210e-02,-0.056,0.0112
4.13220e-02,-0.056,0.0108
4.13230e-02,-0.056,0.0112
4.13240e-02,-0.056,0.0104
4.13250e-02,-0.058,0.0116
4.13260e-02,-0.06,0.0108
4.13270e-02,-0.054,0.0104
4.13280e-02,-0.062,0.0112
4.13290e-02,-0.064,0.0124
4.13300e-02,-0.062,0.012
4.13310e-02,-0.058,0.0116
4.13320e-02,-0.064,0.0116
4.13330e-02,-0.066,0.012
4.13340e-02,-0.064,0.012
4.13350e-02,-0.062,0.012
4.13360e-02,-0.064,0.0112
4.13370e-02,-0.062,0.0124
4.13380e-02,-0.064,0.012
4.13390e-02,-0.064,0.0112
4.13400e-02,-0.064,0.012
4.13410e-02,-0.062,0.0112
4.13420e-02,-0.066,0.0124
4.13430e-02,-0.064,0.0112
4.13440e-02,-0.062,0.012
4.13450e-02,-0.062,0.0112
4.13460e-02,-0.062,0.0124
4.13470e-02,-0.06,0.0116
4.13480e-02,-0.062,0.0112
4.13490e-02,-0.064,0.0108
4.13500e-02,-0.058,0.0124
4.13510e-02,-0.06,0.0116
4.13520e-02,-0.06,0.0112
4.13530e-02,-0.064,0.0116
4.13540e-02,-0.06,0.0116
4.13550e-02,-0.062,0.0116
4.13560e-02,-0.062,0.0112
4.13570e-02,-0.06,0.0112
4.13580e-02,-0.064,0.0124
4.13590e-02,-0.066,0.0112
4.13600e-02,-0.064,0.0116
4.13610e-02,-0.062,0.0108
4.13620e-02,-0.066,0.0116
4.13630e-02,-0.064,0.0116
4.13640e-02,-0.062,0.0116
4.13650e-02,-0.064,0.0104
4.13660e-02,-0.066,0.0112
4.13670e-02,-0.062,0.012
4.13680e-02,-0.062,0.012
4.13690e-02,-0.062,0.0112
4.13700e-02,-0.06,0.0112
4.13710e-02,-0.062,0.0116
4.13720e-02,-0.06,0.0116
4.13730e-02,-0.062,0.0108
4.13740e-02,-0.06,0.0116
4.13750e-02,-0.058,0.0108
4.13760e-02,-0.056,0.0112
4.13770e-02,-0.062,0.012
4.13780e-02,-0.056,0.0108
4.13790e-02,-0.052,0.0112
4.13800e-02,-0.058,0.0108
4.13810e-02,-0.06,0.0112
4.13820e-02,-0.056,0.0116
4.13830e-02,-0.064,0.0124
4.13840e-02,-0.062,0.0116
4.13850e-02,-0.058,0.0108
4.13860e-02,-0.06,0.0104
4.13870e-02,-0.06,0.0124
4.13880e-02,-0.058,0.0112
4.13890e-02,-0.058,0.0108
4.13900e-02,-0.056,0.0108
4.13910e-02,-0.06,0.0112
4.13920e-02,-0.06,0.0116
4.13930e-02,-0.064,0.0116
4.13940e-02,-0.06,0.0116
4.13950e-02,-0.06,0.012
4.13960e-02,-0.06,0.0116
4.13970e-02,-0.058,0.0116
4.13980e-02,-0.062,0.0108
4.13990e-02,-0.062,0.0112
4.14000e-02,-0.06,0.0116
4.14010e-02,-0.066,0.0116
4.14020e-02,-0.066,0.012
4.14030e-02,-0.062,0.0104
4.14040e-02,-0.064,0.0128
4.14050e-02,-0.062,0.0116
4.14060e-02,-0.062,0.0116
4.14070e-02,-0.06,0.0108
4.14080e-02,-0.058,0.0112
4.14090e-02,-0.06,0.0112
4.14100e-02,-0.06,0.0116
4.14110e-02,-0.06,0.0108
4.14120e-02,-0.056,0.0104
4.14130e-02,-0.054,0.0112
4.14140e-02,-0.052,0.0104
4.14150e-02,-0.052,0.01
4.14160e-02,-0.058,0.0108
4.14170e-02,-0.06,0.0116
4.14180e-02,-0.062,0.0104
4.14190e-02,-0.064,0.012
4.14200e-02,-0.062,0.0116
4.14210e-02,-0.062,0.0116
4.14220e-02,-0.064,0.0116
4.14230e-02,-0.066,0.0116
4.14240e-02,-0.062,0.0116
4.14250e-02,-0.066,0.0116
4.14260e-02,-0.06,0.012
4.14270e-02,-0.06,0.0116
4.14280e-02,-0.06,0.0108
4.14290e-02,-0.064,0.012
4.14300e-02,-0.066,0.012
4.14310e-02,-0.06,0.012
4.14320e-02,-0.06,0.0108
4.14330e-02,-0.06,0.0116
4.14340e-02,-0.064,0.0124
4.14350e-02,-0.064,0.0116
4.14360e-02,-0.064,0.0116
4.14370e-02,-0.062,0.0112
4.14380e-02,-0.062,0.0116
4.14390e-02,-0.064,0.0116
4.14400e-02,-0.062,0.0108
4.14410e-02,-0.064,0.0116
4.14420e-02,-0.06,0.012
4.14430e-02,-0.064,0.0124
4.14440e-02,-0.064,0.0112
4.14450e-02,-0.064,0.012
4.14460e-02,-0.064,0.0112
4.14470e-02,-0.062,0.012
4.14480e-02,-0.062,0.012
4.14490e-02,-0.062,0.0116
4.14500e-02,-0.066,0.0116
4.14510e-02,-0.062,0.0124
4.14520e-02,-0.062,0.0112
4.14530e-02,-0.066,0.0116
4.14540e-02,-0.062,0.0116
4.14550e-02,-0.06,0.0116
4.14560e-02,-0.062,0.0108
4.14570e-02,-0.062,0.012
4.14580e-02,-0.06,0.012
4.14590e-02,-0.064,0.0116
4.14600e-02,-0.062,0.0112
4.14610e-02,-0.062,0.0112
4.14620e-02,-0.06,0.012
4.14630e-02,-0.064,0.0112
4.14640e-02,-0.064,0.0112
4.14650e-02,-0.064,0.0116
4.14660e-02,-0.062,0.0116
4.14670e-02,-0.062,0.0124
4.14680e-02,-0.066,0.0116
4.14690e-02,-0.066,0.0124
4.14700e-02,-0.066,0.012
4.14710e-02,-0.064,0.012
4.14720e-02,-0.062,0.0112
4.14730e-02,-0.064,0.0116
4.14740e-02,-0.064,0.0112
4.14750e-02,-0.062,0.0116
4.14760e-02,-0.062,0.0124
4.14770e-02,-0.06,0.0112
4.14780e-02,-0.062,0.0124
4.14790e-02,-0.06,0.0112
4.14800e-02,-0.058,0.0108
4.14810e-02,-0.058,0.0112
4.14820e-02,-0.054,0.0108
4.14830e-02,-0.058,0.01
4.14840e-02,-0.062,0.0116
4.14850e-02,-0.06,0.0112
4.14860e-02,-0.06,0.0112
4.14870e-02,-0.062,0.0116
4.14880e-02,-0.062,0.0116
4.14890e-02,-0.062,0.0116
4.14900e-02,-0.064,0.0124
4.14910e-02,-0.068,0.0116
4.14920e-02,-0.064,0.0112
4.14930e-02,-0.064,0.0112
4.14940e-02,-0.06,0.0112
4.14950e-02,-0.06,0.0116
4.14960e-02,-0.062,0.0112
4.14970e-02,-0.062,0.0116
4.14980e-02,-0.062,0.0116
4.14990e-02,-0.06,0.0116
4.15000e-02,-0.062,0.0112
4.15010e-02,-0.06,0.0124
4.15020e-02,-0.06,0.0116
4.15030e-02,-0.062,0.0116
4.15040e-02,-0.066,0.0128
4.15050e-02,-0.062,0.0112
4.15060e-02,-0.066,0.0116
4.15070e-02,-0.062,0.0116
4.15080e-02,-0.068,0.0116
4.15090e-02,-0.066,0.0116
4.15100e-02,-0.064,0.012
4.15110e-02,-0.064,0.0108
4.15120e-02,-0.062,0.0108
4.15130e-02,-0.056,0.0112
4.15140e-02,-0.058,0.0108
4.15150e-02,-0.056,0.0108
4.15160e-02,-0.058,0.0112
4.15170e-02,-0.056,0.0108
4.15180e-02,-0.056,0.0104
4.15190e-02,-0.062,0.0108
4.15200e-02,-0.056,0.0112
4.15210e-02,-0.062,0.0108
4.15220e-02,-0.056,0.0108
4.15230e-02,-0.062,0.0112
4.15240e-02,-0.058,0.0112
4.15250e-02,-0.06,0.0108
4.15260e-02,-0.056,0.0104
4.15270e-02,-0.06,0.0116
4.15280e-02,-0.056,0.0104
4.15290e-02,-0.05,0.01
4.15300e-02,-0.052,0.0104
4.15310e-02,-0.05,0.0108
4.15320e-02,-0.05,0.01
4.15330e-02,-0.052,0.0104
4.15340e-02,-0.056,0.0108
4.15350e-02,-0.058,0.0116
4.15360e-02,-0.06,0.0124
4.15370e-02,-0.062,0.0124
4.15380e-02,-0.06,0.0108
4.15390e-02,-0.064,0.0128
4.15400e-02,-0.066,0.0112
4.15410e-02,-0.062,0.012
4.15420e-02,-0.064,0.0116
4.15430e-02,-0.062,0.0108
4.15440e-02,-0.056,0.0108
4.15450e-02,-0.058,0.0112
4.15460e-02,-0.054,0.0104
4.15470e-02,-0.052,0.0108
4.15480e-02,-0.05,0.0096
4.15490e-02,-0.054,0.0108
4.15500e-02,-0.058,0.0104
4.15510e-02,-0.056,0.0112
4.15520e-02,-0.062,0.012
4.15530e-02,-0.064,0.0116
4.15540e-02,-0.062,0.0124
4.15550e-02,-0.062,0.0116
4.15560e-02,-0.062,0.0112
4.15570e-02,-0.056,0.0116
4.15580e-02,-0.058,0.012
4.15590e-02,-0.058,0.0112
4.15600e-02,-0.06,0.0112
4.15610e-02,-0.062,0.012
4.15620e-02,-0.064,0.0124
4.15630e-02,-0.062,0.0132
4.15640e-02,-0.062,0.0108
4.15650e-02,-0.064,0.0112
4.15660e-02,-0.064,0.012
4.15670e-02,-0.062,0.0112
4.15680e-02,-0.066,0.0116
4.15690e-02,-0.062,0.0124
4.15700e-02,-0.066,0.012
4.15710e-02,-0.062,0.0124
4.15720e-02,-0.064,0.0116
4.15730e-02,-0.068,0.0124
4.15740e-02,-0.064,0.0116
4.15750e-02,-0.068,0.0116
4.15760e-02,-0.062,0.012
4.15770e-02,-0.064,0.0128
4.15780e-02,-0.062,0.0124
4.15790e-02,-0.064,0.012
4.15800e-02,-0.066,0.0124
4.15810e-02,-0.064,0.0116
4.15820e-02,-0.062,0.012
4.15830e-02,-0.062,0.012
4.15840e-02,-0.062,0.0116
4.15850e-02,-0.062,0.0116
4.15860e-02,-0.062,0.0112
4.15870e-02,-0.062,0.0112
4.15880e-02,-0.064,0.012
4.15890e-02,-0.062,0.0124
4.15900e-02,-0.062,0.0112
4.15910e-02,-0.06,0.0108
4.15920e-02,-0.06,0.0116
4.15930e-02,-0.062,0.0116
4.15940e-02,-0.064,0.0116
4.15950e-02,-0.062,0.0112
4.15960e-02,-0.066,0.012
4.15970e-02,-0.062,0.0116
4.15980e-02,-0.064,0.0112
4.15990e-02,-0.062,0.0116
4.16000e-02,-0.062,0.0116
4.16010e-02,-0.062,0.0116
4.16020e-02,-0.06,0.0104
4.16030e-02,-0.06,0.0124
4.16040e-02,-0.062,0.012
4.16050e-02,-0.062,0.0112
4.16060e-02,-0.06,0.0116
4.16070e-02,-0.062,0.0112
4.16080e-02,-0.062,0.0116
4.16090e-02,-0.062,0.0116
4.16100e-02,-0.064,0.0116
4.16110e-02,-0.064,0.0112
4.16120e-02,-0.064,0.0116
4.16130e-02,-0.062,0.0128
4.16140e-02,-0.064,0.0116
4.16150e-02,-0.062,0.0112
4.16160e-02,-0.062,0.0116
4.16170e-02,-0.064,0.0112
4.16180e-02,-0.062,0.012
4.16190e-02,-0.062,0.0112
4.16200e-02,-0.062,0.0116
4.16210e-02,-0.064,0.0116
4.16220e-02,-0.066,0.0116
4.16230e-02,-0.06,0.0116
4.16240e-02,-0.064,0.0116
4.16250e-02,-0.062,0.012
4.16260e-02,-0.062,0.0112
4.16270e-02,-0.062,0.0112
4.16280e-02,-0.06,0.012
4.16290e-02,-0.062,0.0116
4.16300e-02,-0.062,0.012
4.16310e-02,-0.06,0.0116
4.16320e-02,-0.056,0.0112
4.16330e-02,-0.058,0.0108
4.16340e-02,-0.058,0.01
4.16350e-02,-0.058,0.0112
4.16360e-02,-0.058,0.0116
4.16370e-02,-0.058,0.0104
4.16380e-02,-0.06,0.0108
4.16390e-02,-0.058,0.0116
4.16400e-02,-0.066,0.0116
4.16410e-02,-0.064,0.0124
4.16420e-02,-0.066,0.0112
4.16430e-02,-0.062,0.012
4.16440e-02,-0.064,0.0112
4.16450e-02,-0.06,0.0116
4.16460e-02,-0.064,0.0116
4.16470e-02,-0.064,0.0112
4.16480e-02,-0.062,0.0116
4.16490e-02,-0.064,0.0112
4.16500e-02,-0.064,0.0116
4.16510e-02,-0.06,0.012
4.16520e-02,-0.06,0.0112
4.16530e-02,-0.062,0.0112
4.16540e-02,-0.06,0.0116
4.16550e-02,-0.062,0.0116
4.16560e-02,-0.062,0.0112
4.16570e-02,-0.062,0.012
4.16580e-02,-0.066,0.0112
4.16590e-02,-0.062,0.012
4.16600e-02,-0.06,0.0112
4.16610e-02,-0.062,0.0116
4.16620e-02,-0.066,0.0112
4.16630e-02,-0.062,0.0112
4.16640e-02,-0.062,0.0112
4.16650e-02,-0.064,0.0116
4.16660e-02,-0.064,0.0104
4.16670e-02,-0.064,0.0116
4.16680e-02,-0.062,0.0116
4.16690e-02,-0.062,0.0116
4.16700e-02,-0.06,0.0116
4.16710e-02,-0.06,0.0116
4.16720e-02,-0.064,0.0112
4.16730e-02,-0.064,0.0128
4.16740e-02,-0.064,0.0124
4.16750e-02,-0.062,0.0124
4.16760e-02,-0.062,0.0112
4.16770e-02,-0.062,0.012
4.16780e-02,-0.064,0.0112
4.16790e-02,-0.062,0.0116
4.16800e-02,-0.062,0.0108
4.16810e-02,-0.062,0.0124
4.16820e-02,-0.066,0.012
4.16830e-02,-0.064,0.0116
4.16840e-02,-0.064,0.0124
4.16850e-02,-0.06,0.0108
4.16860e-02,-0.06,0.012
4.16870e-02,-0.062,0.0116
4.16880e-02,-0.062,0.0124
4.16890e-02,-0.062,0.0108
4.16900e-02,-0.06,0.0112
4.16910e-02,-0.062,0.0108
4.16920e-02,-0.056,0.0108
4.16930e-02,-0.054,0.01
4.16940e-02,-0.06,0.0116
4.16950e-02,-0.06,0.0116
4.16960e-02,-0.064,0.0108
4.16970e-02,-0.062,0.0116
4.16980e-02,-0.062,0.0112
4.16990e-02,-0.062,0.012
4.17000e-02,-0.058,0.0112
4.17010e-02,-0.064,0.0112
4.17020e-02,-0.062,0.0116
4.17030e-02,-0.062,0.0112
4.17040e-02,-0.056,0.0116
4.17050e-02,-0.058,0.0108
4.17060e-02,-0.06,0.0104
4.17070e-02,-0.056,0.0112
4.17080e-02,-0.06,0.0116
4.17090e-02,-0.058,0.0104
4.17100e-02,-0.06,0.0112
4.17110e-02,-0.062,0.0116
4.17120e-02,-0.064,0.0116
4.17130e-02,-0.062,0.0112
4.17140e-02,-0.06,0.012
4.17150e-02,-0.062,0.0124
4.17160e-02,-0.064,0.012
4.17170e-02,-0.062,0.012
4.17180e-02,-0.058,0.0108
4.17190e-02,-0.056,0.0108
4.17200e-02,-0.054,0.0112
4.17210e-02,-0.056,0.0112
4.17220e-02,-0.052,0.0096
4.17230e-02,-0.048,0.01
4.17240e-02,-0.042,0.01
4.17250e-02,-0.048,0.0108
4.17260e-02,-0.052,0.0112
4.17270e-02,-0.058,0.0112
4.17280e-02,-0.06,0.0104
4.17290e-02,-0.062,0.0112
4.17300e-02,-0.062,0.012
4.17310e-02,-0.06,0.0116
4.17320e-02,-0.062,0.0116
4.17330e-02,-0.064,0.0116
4.17340e-02,-0.066,0.0112
4.17350e-02,-0.062,0.0124
4.17360e-02,-0.062,0.0124
4.17370e-02,-0.06,0.0112
4.17380e-02,-0.064,0.012
4.17390e-02,-0.064,0.0116
4.17400e-02,-0.062,0.0116
4.17410e-02,-0.062,0.0112
4.17420e-02,-0.06,0.0124
4.17430e-02,-0.058,0.0112
4.17440e-02,-0.058,0.0116
4.17450e-02,-0.06,0.0108
4.17460e-02,-0.06,0.0112
4.17470e-02,-0.062,0.0112
4.17480e-02,-0.064,0.0116
4.17490e-02,-0.064,0.0108
4.17500e-02,-0.062,0.0116
4.17510e-02,-0.06,0.0112
4.17520e-02,-0.062,0.0116
4.17530e-02,-0.062,0.012
4.17540e-02,-0.06,0.0116
4.17550e-02,-0.062,0.012
4.17560e-02,-0.06,0.0116
4.17570e-02,-0.064,0.0116
4.17580e-02,-0.062,0.0116
4.17590e-02,-0.056,0.0116
4.17600e-02,-0.058,0.012
4.17610e-02,-0.06,0.0112
4.17620e-02,-0.06,0.0112
4.17630e-02,-0.056,0.0116
4.17640e-02,-0.054,0.0104
4.17650e-02,-0.054,0.0108
4.17660e-02,-0.054,0.0104
4.17670e-02,-0.056,0.0104
4.17680e-02,-0.052,0.0108
4.17690e-02,-0.054,0.0112
4.17700e-02,-0.056,0.012
4.17710e-02,-0.058,0.0112
4.17720e-02,-0.058,0.0112
4.17730e-02,-0.062,0.0112
4.17740e-02,-0.064,0.0112
4.17750e-02,-0.062,0.0104
4.17760e-02,-0.066,0.0116
4.17770e-02,-0.064,0.0116
4.17780e-02,-0.06,0.0112
4.17790e-02,-0.058,0.0104
4.17800e-02,-0.062,0.0104
4.17810e-02,-0.062,0.0116
4.17820e-02,-0.058,0.0108
4.17830e-02,-0.058,0.0112
4.17840e-02,-0.056,0.0104
4.17850e-02,-0.054,0.01
4.17860e-02,-0.056,0.0108
4.17870e-02,-0.056,0.0108
4.17880e-02,-0.06,0.012
4.17890e-02,-0.062,0.0116
4.17900e-02,-0.06,0.0124
4.17910e-02,-0.06,0.0112
4.17920e-02,-0.062,0.0112
4.17930e-02,-0.06,0.0108
4.17940e-02,-0.064,0.0112
4.17950e-02,-0.06,0.0112
4.17960e-02,-0.06,0.0108
4.17970e-02,-0.064,0.0116
4.17980e-02,-0.058,0.0108
4.17990e-02,-0.062,0.0112
4.18000e-02,-0.058,0.0112
4.18010e-02,-0.058,0.0108
4.18020e-02,-0.056,0.01
4.18030e-02,-0.054,0.01
4.18040e-02,-0.05,0.01
4.18050e-02,-0.048,0.0104
4.18060e-02,-0.054,0.0104
4.18070e-02,-0.058,0.0108
4.18080e-02,-0.052,0.0108
4.18090e-02,-0.054,0.0112
4.18100e-02,-0.06,0.0116
4.18110e-02,-0.062,0.0112
4.18120e-02,-0.058,0.0112
4.18130e-02,-0.058,0.0104
4.18140e-02,-0.056,0.0108
4.18150e-02,-0.054,0.0112
4.18160e-02,-0.054,0.0096
4.18170e-02,-0.05,0.01
4.18180e-02,-0.052,0.0104
4.18190e-02,-0.052,0.0092
4.18200e-02,-0.048,0.0096
4.18210e-02,-0.052,0.01
4.18220e-02,-0.058,0.0108
4.18230e-02,-0.058,0.0116
4.18240e-02,-0.058,0.0112
4.18250e-02,-0.054,0.0116
4.18260e-02,-0.054,0.0104
4.18270e-02,-0.06,0.0116
4.18280e-02,-0.064,0.0116
4.18290e-02,-0.06,0.0116
4.18300e-02,-0.064,0.0116
4.18310e-02,-0.062,0.0124
4.18320e-02,-0.066,0.0108
4.18330e-02,-0.06,0.0116
4.18340e-02,-0.06,0.0116
4.18350e-02,-0.066,0.0116
4.18360e-02,-0.062,0.0112
4.18370e-02,-0.06,0.0116
4.18380e-02,-0.062,0.0112
4.18390e-02,-0.06,0.0112
4.18400e-02,-0.056,0.0116
4.18410e-02,-0.06,0.0104
4.18420e-02,-0.058,0.0112
4.18430e-02,-0.062,0.0112
4.18440e-02,-0.06,0.0112
4.18450e-02,-0.058,0.0112
4.18460e-02,-0.058,0.0112
4.18470e-02,-0.056,0.0112
4.18480e-02,-0.062,0.0116
4.18490e-02,-0.06,0.0116
4.18500e-02,-0.06,0.012
4.18510e-02,-0.06,0.0112
4.18520e-02,-0.064,0.0116
4.18530e-02,-0.066,0.0124
4.18540e-02,-0.06,0.0104
4.18550e-02,-0.062,0.0112
4.18560e-02,-0.062,0.0116
4.18570e-02,-0.058,0.0112
4.18580e-02,-0.06,0.0112
4.18590e-02,-0.058,0.012
4.18600e-02,-0.062,0.0112
4.18610e-02,-0.06,0.0116
4.18620e-02,-0.056,0.0112
