Model,MSO3014
4.18630e-02,-0.058,0.012
4.18640e-02,-0.056,0.0116
4.18650e-02,-0.056,0.0104
4.18660e-02,-0.058,0.0104
4.18670e-02,-0.056,0.0108
4.18680e-02,-0.06,0.0112
4.18690e-02,-0.054,0.012
4.18700e-02,-0.056,0.0112
4.18710e-02,-0.064,0.0112
4.18720e-02,-0.056,0.0108
4.18730e-02,-0.058,0.0096
4.18740e-02,-0.054,0.0108
4.18750e-02,-0.058,0.0108
4.18760e-02,-0.064,0.0116
4.18770e-02,-0.062,0.0116
4.18780e-02,-0.056,0.0112
4.18790e-02,-0.056,0.0108
4.18800e-02,-0.054,0.012
4.18810e-02,-0.058,0.0108
4.18820e-02,-0.06,0.0108
4.18830e-02,-0.056,0.0108
4.18840e-02,-0.06,0.0112
4.18850e-02,-0.058,0.0112
4.18860e-02,-0.058,0.0112
4.18870e-02,-0.06,0.0112
4.18880e-02,-0.058,0.0104
4.18890e-02,-0.06,0.0112
4.18900e-02,-0.06,0.0116
4.18910e-02,-0.06,0.0116
4.18920e-02,-0.06,0.0112
4.18930e-02,-0.064,0.0116
4.18940e-02,-0.064,0.012
4.18950e-02,-0.062,0.0108
4.18960e-02,-0.058,0.0108
4.18970e-02,-0.056,0.0108
4.18980e-02,-0.056,0.0108
4.18990e-02,-0.054,0.0112
4.19000e-02,-0.054,0.0108
4.19010e-02,-0.052,0.0104
4.19020e-02,-0.056,0.0112
4.19030e-02,-0.058,0.0108
4.19040e-02,-0.058,0.0104
4.19050e-02,-0.058,0.0108
4.19060e-02,-0.062,0.0116
4.19070e-02,-0.064,0.0112
4.19080e-02,-0.062,0.0124
4.19090e-02,-0.062,0.0116
4.19100e-02,-0.062,0.0116
4.19110e-02,-0.062,0.0116
4.19120e-02,-0.062,0.012
4.19130e-02,-0.062,0.0112
4.19140e-02,-0.062,0.0112
4.19150e-02,-0.064,0.0112
4.19160e-02,-0.062,0.0116
4.19170e-02,-0.066,0.0116
4.19180e-02,-0.058,0.0112
4.19190e-02,-0.066,0.0112
4.19200e-02,-0.06,0.0112
4.19210e-02,-0.062,0.0112
4.19220e-02,-0.064,0.0108
4.19230e-02,-0.064,0.0112
4.19240e-02,-0.06,0.0112
4.19250e-02,-0.062,0.0116
4.19260e-02,-0.06,0.0116
4.19270e-02,-0.064,0.012
4.19280e-02,-0.062,0.0124
4.19290e-02,-0.062,0.0124
4.19300e-02,-0.062,0.0112
4.19310e-02,-0.064,0.0116
4.19320e-02,-0.064,0.0116
4.19330e-02,-0.06,0.012
4.19340e-02,-0.06,0.012
4.19350e-02,-0.06,0.0112
4.19360e-02,-0.058,0.0116
4.19370e-02,-0.056,0.0112
4.19380e-02,-0.056,0.0112
4.19390e-02,-0.058,0.0112
4.19400e-02,-0.062,0.0108
4.19410e-02,-0.062,0.012
4.19420e-02,-0.058,0.0112
4.19430e-02,-0.062,0.0124
4.19440e-02,-0.066,0.012
4.19450e-02,-0.062,0.0116
4.19460e-02,-0.064,0.0116
4.19470e-02,-0.064,0.0116
4.19480e-02,-0.06,0.0124
4.19490e-02,-0.064,0.0112
4.19500e-02,-0.06,0.0116
4.19510e-02,-0.062,0.0108
4.19520e-02,-0.062,0.0112
4.19530e-02,-0.062,0.012
4.19540e-02,-0.064,0.012
4.19550e-02,-0.062,0.0124
4.19560e-02,-0.064,0.0124
4.19570e-02,-0.064,0.012
4.19580e-02,-0.062,0.0108
4.19590e-02,-0.062,0.0116
4.19600e-02,-0.064,0.0116
4.19610e-02,-0.06,0.0112
4.19620e-02,-0.058,0.0104
4.19630e-02,-0.054,0.0104
4.19640e-02,-0.056,0.0108
4.19650e-02,-0.056,0.0112
4.19660e-02,-0.056,0.0112
4.19670e-02,-0.052,0.0108
4.19680e-02,-0.05,0.0096
4.19690e-02,-0.054,0.0108
4.19700e-02,-0.054,0.0112
4.19710e-02,-0.054,0.0112
4.19720e-02,-0.058,0.0108
4.19730e-02,-0.06,0.012
4.19740e-02,-0.06,0.0112
4.19750e-02,-0.062,0.0116
4.19760e-02,-0.062,0.0112
4.19770e-02,-0.066,0.0104
4.19780e-02,-0.06,0.0116
4.19790e-02,-0.062,0.0124
4.19800e-02,-0.06,0.0116
4.19810e-02,-0.062,0.0116
4.19820e-02,-0.058,0.0108
4.19830e-02,-0.06,0.0116
4.19840e-02,-0.062,0.0108
4.19850e-02,-0.056,0.0108
4.19860e-02,-0.058,0.0104
4.19870e-02,-0.054,0.0112
4.19880e-02,-0.048,0.0104
4.19890e-02,-0.058,0.0108
4.19900e-02,-0.058,0.0116
4.19910e-02,-0.06,0.0104
4.19920e-02,-0.06,0.0116
4.19930e-02,-0.062,0.0112
4.19940e-02,-0.062,0.0112
4.19950e-02,-0.062,0.012
4.19960e-02,-0.06,0.012
4.19970e-02,-0.062,0.0116
4.19980e-02,-0.064,0.0108
4.19990e-02,-0.062,0.0112
4.20000e-02,-0.064,0.0112
4.20010e-02,-0.06,0.0112
4.20020e-02,-0.06,0.0108
4.20030e-02,-0.06,0.0108
4.20040e-02,-0.06,0.01
4.20050e-02,-0.054,0.0116
4.20060e-02,-0.058,0.0112
4.20070e-02,-0.06,0.0116
4.20080e-02,-0.06,0.0108
4.20090e-02,-0.06,0.0116
4.20100e-02,-0.06,0.0116
4.20110e-02,-0.062,0.0104
4.20120e-02,-0.058,0.0112
4.20130e-02,-0.06,0.0112
4.20140e-02,-0.062,0.0112
4.20150e-02,-0.062,0.012
4.20160e-02,-0.058,0.01
4.20170e-02,-0.058,0.012
4.20180e-02,-0.06,0.0108
4.20190e-02,-0.06,0.0116
4.20200e-02,-0.062,0.0112
4.20210e-02,-0.062,0.0112
4.20220e-02,-0.062,0.0112
4.20230e-02,-0.062,0.012
4.20240e-02,-0.062,0.012
4.20250e-02,-0.062,0.0128
4.20260e-02,-0.062,0.0116
4.20270e-02,-0.062,0.0124
4.20280e-02,-0.062,0.012
4.20290e-02,-0.062,0.012
4.20300e-02,-0.066,0.0112
4.20310e-02,-0.06,0.0112
4.20320e-02,-0.06,0.0112
4.20330e-02,-0.058,0.0116
4.20340e-02,-0.052,0.0104
4.20350e-02,-0.05,0.0104
4.20360e-02,-0.052,0.0108
4.20370e-02,-0.052,0.0112
4.20380e-02,-0.05,0.0104
4.20390e-02,-0.054,0.0104
4.20400e-02,-0.058,0.0112
4.20410e-02,-0.052,0.0092
4.20420e-02,-0.058,0.0104
4.20430e-02,-0.058,0.0108
4.20440e-02,-0.062,0.012
4.20450e-02,-0.064,0.0108
4.20460e-02,-0.064,0.0112
4.20470e-02,-0.062,0.012
4.20480e-02,-0.058,0.012
4.20490e-02,-0.062,0.0112
4.20500e-02,-0.062,0.012
4.20510e-02,-0.062,0.0124
4.20520e-02,-0.064,0.0116
4.20530e-02,-0.06,0.0116
4.20540e-02,-0.062,0.0108
4.20550e-02,-0.056,0.0112
4.20560e-02,-0.056,0.0108
4.20570e-02,-0.06,0.0112
4.20580e-02,-0.062,0.0112
4.20590e-02,-0.06,0.0116
4.20600e-02,-0.062,0.0116
4.20610e-02,-0.062,0.012
4.20620e-02,-0.06,0.0112
4.20630e-02,-0.06,0.0116
4.20640e-02,-0.062,0.0112
4.20650e-02,-0.062,0.0124
4.20660e-02,-0.066,0.0108
4.20670e-02,-0.064,0.0116
4.20680e-02,-0.062,0.0112
4.20690e-02,-0.056,0.0112
4.20700e-02,-0.056,0.0108
4.20710e-02,-0.05,0.0108
4.20720e-02,-0.05,0.0104
4.20730e-02,-0.056,0.0104
4.20740e-02,-0.052,0.0112
4.20750e-02,-0.056,0.0112
4.20760e-02,-0.058,0.0112
4.20770e-02,-0.06,0.0104
4.20780e-02,-0.058,0.0108
4.20790e-02,-0.062,0.0116
4.20800e-02,-0.062,0.0124
4.20810e-02,-0.06,0.012
4.20820e-02,-0.062,0.0116
4.20830e-02,-0.062,0.0108
4.20840e-02,-0.062,0.0116
4.20850e-02,-0.062,0.0108
4.20860e-02,-0.058,0.0104
4.20870e-02,-0.056,0.0104
4.20880e-02,-0.052,0.0108
4.20890e-02,-0.048,0.0104
4.20900e-02,-0.05,0.0108
4.20910e-02,-0.056,0.0116
4.20920e-02,-0.058,0.0104
4.20930e-02,-0.06,0.0112
4.20940e-02,-0.062,0.0112
4.20950e-02,-0.062,0.0116
4.20960e-02,-0.06,0.012
4.20970e-02,-0.064,0.0116
4.20980e-02,-0.064,0.0116
4.20990e-02,-0.062,0.0108
4.21000e-02,-0.064,0.0116
4.21010e-02,-0.062,0.012
4.21020e-02,-0.06,0.0112
4.21030e-02,-0.058,0.0108
4.21040e-02,-0.056,0.0104
4.21050e-02,-0.054,0.0112
4.21060e-02,-0.052,0.0108
4.21070e-02,-0.05,0.01
4.21080e-02,-0.046,0.01
4.21090e-02,-0.054,0.0116
4.21100e-02,-0.06,0.0108
4.21110e-02,-0.06,0.0112
4.21120e-02,-0.06,0.0112
4.21130e-02,-0.064,0.012
4.21140e-02,-0.064,0.012
4.21150e-02,-0.06,0.0116
4.21160e-02,-0.06,0.0112
4.21170e-02,-0.062,0.0116
4.21180e-02,-0.058,0.0128
4.21190e-02,-0.06,0.0116
4.21200e-02,-0.058,0.0112
4.21210e-02,-0.062,0.0116
4.21220e-02,-0.062,0.012
4.21230e-02,-0.064,0.0116
4.21240e-02,-0.066,0.0112
4.21250e-02,-0.066,0.0112
4.21260e-02,-0.066,0.012
4.21270e-02,-0.062,0.0112
4.21280e-02,-0.06,0.0112
4.21290e-02,-0.062,0.0112
4.21300e-02,-0.062,0.012
4.21310e-02,-0.064,0.0112
4.21320e-02,-0.064,0.0116
4.21330e-02,-0.062,0.0116
4.21340e-02,-0.064,0.0112
4.21350e-02,-0.064,0.0108
4.21360e-02,-0.056,0.0116
4.21370e-02,-0.056,0.0112
4.21380e-02,-0.058,0.0108
4.21390e-02,-0.054,0.0104
4.21400e-02,-0.05,0.0108
4.21410e-02,-0.054,0.0112
4.21420e-02,-0.058,0.0104
4.21430e-02,-0.06,0.0124
4.21440e-02,-0.064,0.0112
4.21450e-02,-0.062,0.0116
4.21460e-02,-0.066,0.012
4.21470e-02,-0.062,0.0124
4.21480e-02,-0.062,0.0116
4.21490e-02,-0.062,0.0116
4.21500e-02,-0.062,0.012
4.21510e-02,-0.066,0.0108
4.21520e-02,-0.064,0.0116
4.21530e-02,-0.066,0.012
4.21540e-02,-0.064,0.0116
4.21550e-02,-0.066,0.0116
4.21560e-02,-0.064,0.0116
4.21570e-02,-0.066,0.0116
4.21580e-02,-0.064,0.01
4.21590e-02,-0.062,0.012
4.21600e-02,-0.06,0.0112
4.21610e-02,-0.06,0.012
4.21620e-02,-0.06,0.0116
4.21630e-02,-0.06,0.0116
4.21640e-02,-0.058,0.0108
4.21650e-02,-0.058,0.0108
4.21660e-02,-0.062,0.0104
4.21670e-02,-0.056,0.0104
4.21680e-02,-0.056,0.0116
4.21690e-02,-0.056,0.0104
4.21700e-02,-0.056,0.0108
4.21710e-02,-0.056,0.0108
4.21720e-02,-0.062,0.0116
4.21730e-02,-0.064,0.0104
4.21740e-02,-0.064,0.0112
4.21750e-02,-0.062,0.012
4.21760e-02,-0.062,0.0116
4.21770e-02,-0.064,0.0108
4.21780e-02,-0.06,0.012
4.21790e-02,-0.06,0.0112
4.21800e-02,-0.058,0.0112
4.21810e-02,-0.06,0.0108
4.21820e-02,-0.058,0.0112
4.21830e-02,-0.058,0.0112
4.21840e-02,-0.06,0.012
4.21850e-02,-0.066,0.0112
4.21860e-02,-0.064,0.0124
4.21870e-02,-0.062,0.012
4.21880e-02,-0.054,0.0116
4.21890e-02,-0.062,0.0116
4.21900e-02,-0.066,0.0112
4.21910e-02,-0.058,0.01
4.21920e-02,-0.06,0.012
4.21930e-02,-0.056,0.0112
4.21940e-02,-0.06,0.0116
4.21950e-02,-0.056,0.0112
4.21960e-02,-0.06,0.0108
4.21970e-02,-0.056,0.0108
4.21980e-02,-0.058,0.0116
4.21990e-02,-0.06,0.012
4.22000e-02,-0.062,0.0112
4.22010e-02,-0.058,0.0112
4.22020e-02,-0.06,0.0112
4.22030e-02,-0.056,0.0104
4.22040e-02,-0.06,0.0116
4.22050e-02,-0.06,0.0112
4.22060e-02,-0.064,0.0116
4.22070e-02,-0.06,0.0116
4.22080e-02,-0.062,0.0108
4.22090e-02,-0.06,0.012
4.22100e-02,-0.062,0.012
4.22110e-02,-0.062,0.0108
4.22120e-02,-0.06,0.0108
4.22130e-02,-0.056,0.0104
4.22140e-02,-0.06,0.012
4.22150e-02,-0.062,0.0108
4.22160e-02,-0.062,0.0112
4.22170e-02,-0.062,0.0108
4.22180e-02,-0.062,0.0124
4.22190e-02,-0.07,0.0112
4.22200e-02,-0.066,0.0116
4.22210e-02,-0.062,0.0116
4.22220e-02,-0.06,0.0116
4.22230e-02,-0.06,0.0112
4.22240e-02,-0.062,0.0112
4.22250e-02,-0.06,0.012
4.22260e-02,-0.064,0.0116
4.22270e-02,-0.06,0.0108
4.22280e-02,-0.062,0.012
4.22290e-02,-0.058,0.0116
4.22300e-02,-0.062,0.012
4.22310e-02,-0.062,0.0116
4.22320e-02,-0.064,0.0108
4.22330e-02,-0.062,0.0124
4.22340e-02,-0.062,0.0108
4.22350e-02,-0.06,0.0116
4.22360e-02,-0.062,0.0116
4.22370e-02,-0.056,0.0112
4.22380e-02,-0.052,0.0096
4.22390e-02,-0.054,0.0116
4.22400e-02,-0.056,0.0112
4.22410e-02,-0.064,0.0116
4.22420e-02,-0.064,0.0112
4.22430e-02,-0.06,0.0112
4.22440e-02,-0.054,0.0104
4.22450e-02,-0.048,0.0104
4.22460e-02,-0.042,0.0084
4.22470e-02,-0.044,0.0092
4.22480e-02,-0.048,0.01
4.22490e-02,-0.048,0.01
4.22500e-02,-0.05,0.01
4.22510e-02,-0.062,0.0116
4.22520e-02,-0.062,0.0112
4.22530e-02,-0.06,0.0112
4.22540e-02,-0.064,0.0124
4.22550e-02,-0.062,0.012
4.22560e-02,-0.058,0.0116
4.22570e-02,-0.052,0.0104
4.22580e-02,-0.054,0.0096
4.22590e-02,-0.052,0.01
4.22600e-02,-0.058,0.0112
4.22610e-02,-0.06,0.0104
4.22620e-02,-0.064,0.012
4.22630e-02,-0.066,0.0116
4.22640e-02,-0.058,0.012
4.22650e-02,-0.062,0.0116
4.22660e-02,-0.06,0.0112
4.22670e-02,-0.06,0.0112
4.22680e-02,-0.058,0.0112
4.22690e-02,-0.06,0.0116
4.22700e-02,-0.062,0.0112
4.22710e-02,-0.064,0.012
4.22720e-02,-0.062,0.0112
4.22730e-02,-0.064,0.0116
4.22740e-02,-0.066,0.0112
4.22750e-02,-0.066,0.0116
4.22760e-02,-0.062,0.0112
4.22770e-02,-0.06,0.0116
4.22780e-02,-0.062,0.0124
4.22790e-02,-0.06,0.0116
4.22800e-02,-0.062,0.0116
4.22810e-02,-0.064,0.012
4.22820e-02,-0.062,0.0112
4.22830e-02,-0.064,0.0108
4.22840e-02,-0.064,0.012
4.22850e-02,-0.064,0.0116
4.22860e-02,-0.064,0.0112
4.22870e-02,-0.058,0.0124
4.22880e-02,-0.062,0.0124
4.22890e-02,-0.064,0.0116
4.22900e-02,-0.062,0.0112
4.22910e-02,-0.064,0.0116
4.22920e-02,-0.064,0.0116
4.22930e-02,-0.062,0.0112
4.22940e-02,-0.066,0.0112
4.22950e-02,-0.064,0.0124
4.22960e-02,-0.064,0.0112
4.22970e-02,-0.064,0.012
4.22980e-02,-0.062,0.0116
4.22990e-02,-0.066,0.0112
4.23000e-02,-0.062,0.0112
4.23010e-02,-0.062,0.0112
4.23020e-02,-0.068,0.0128
4.23030e-02,-0.06,0.0108
4.23040e-02,-0.06,0.0112
4.23050e-02,-0.064,0.0116
4.23060e-02,-0.06,0.0116
4.23070e-02,-0.062,0.0112
4.23080e-02,-0.058,0.0116
4.23090e-02,-0.062,0.012
4.23100e-02,-0.064,0.012
4.23110e-02,-0.062,0.012
4.23120e-02,-0.064,0.0112
4.23130e-02,-0.06,0.0112
4.23140e-02,-0.066,0.0112
4.23150e-02,-0.068,0.0124
4.23160e-02,-0.062,0.012
4.23170e-02,-0.062,0.0116
4.23180e-02,-0.06,0.0116
4.23190e-02,-0.064,0.0116
4.23200e-02,-0.062,0.0112
4.23210e-02,-0.066,0.012
4.23220e-02,-0.062,0.012
4.23230e-02,-0.058,0.0112
4.23240e-02,-0.062,0.0116
4.23250e-02,-0.064,0.012
4.23260e-02,-0.062,0.0116
4.23270e-02,-0.064,0.0124
4.23280e-02,-0.064,0.0116
4.23290e-02,-0.064,0.0112
4.23300e-02,-0.06,0.0124
4.23310e-02,-0.062,0.0112
4.23320e-02,-0.062,0.0116
4.23330e-02,-0.062,0.0112
4.23340e-02,-0.066,0.0112
4.23350e-02,-0.06,0.0116
4.23360e-02,-0.06,0.0116
4.23370e-02,-0.062,0.0116
4.23380e-02,-0.06,0.012
4.23390e-02,-0.062,0.012
4.23400e-02,-0.062,0.0112
4.23410e-02,-0.062,0.0108
4.23420e-02,-0.06,0.0116
4.23430e-02,-0.06,0.012
4.23440e-02,-0.066,0.0116
4.23450e-02,-0.066,0.0112
4.23460e-02,-0.064,0.0116
4.23470e-02,-0.06,0.0108
4.23480e-02,-0.06,0.0112
4.23490e-02,-0.062,0.012
4.23500e-02,-0.06,0.0116
4.23510e-02,-0.058,0.0108
4.23520e-02,-0.062,0.0112
4.23530e-02,-0.064,0.0112
4.23540e-02,-0.062,0.012
4.23550e-02,-0.06,0.0112
4.23560e-02,-0.06,0.0108
4.23570e-02,-0.054,0.0108
4.23580e-02,-0.058,0.0096
4.23590e-02,-0.058,0.0108
4.23600e-02,-0.056,0.01
4.23610e-02,-0.05,0.0096
4.23620e-02,-0.05,0.01
4.23630e-02,-0.054,0.0112
4.23640e-02,-0.056,0.0124
4.23650e-02,-0.064,0.0116
4.23660e-02,-0.062,0.012
4.23670e-02,-0.06,0.0116
4.23680e-02,-0.068,0.0116
4.23690e-02,-0.062,0.0132
4.23700e-02,-0.06,0.0116
4.23710e-02,-0.062,0.012
4.23720e-02,-0.062,0.0112
4.23730e-02,-0.06,0.0112
4.23740e-02,-0.06,0.012
4.23750e-02,-0.058,0.0116
4.23760e-02,-0.06,0.0112
4.23770e-02,-0.064,0.0112
4.23780e-02,-0.064,0.0116
4.23790e-02,-0.062,0.0112
4.23800e-02,-0.062,0.0116
4.23810e-02,-0.064,0.0116
4.23820e-02,-0.062,0.0116
4.23830e-02,-0.062,0.0124
4.23840e-02,-0.06,0.0116
4.23850e-02,-0.064,0.012
4.23860e-02,-0.062,0.0124
4.23870e-02,-0.062,0.0116
4.23880e-02,-0.06,0.0116
4.23890e-02,-0.062,0.0112
4.23900e-02,-0.06,0.0116
4.23910e-02,-0.066,0.012
4.23920e-02,-0.066,0.012
4.23930e-02,-0.066,0.0124
4.23940e-02,-0.064,0.0112
4.23950e-02,-0.064,0.0124
4.23960e-02,-0.064,0.0124
4.23970e-02,-0.062,0.0116
4.23980e-02,-0.066,0.0124
4.23990e-02,-0.062,0.0112
4.24000e-02,-0.062,0.0124
4.24010e-02,-0.066,0.0116
4.24020e-02,-0.064,0.0124
4.24030e-02,-0.064,0.012
4.24040e-02,-0.062,0.0108
4.24050e-02,-0.062,0.0112
4.24060e-02,-0.066,0.0112
4.24070e-02,-0.068,0.012
4.24080e-02,-0.062,0.012
4.24090e-02,-0.062,0.0112
4.24100e-02,-0.062,0.0112
4.24110e-02,-0.062,0.0112
4.24120e-02,-0.062,0.0108
4.24130e-02,-0.062,0.0112
4.24140e-02,-0.064,0.0112
4.24150e-02,-0.06,0.0116
4.24160e-02,-0.062,0.0112
4.24170e-02,-0.06,0.0112
4.24180e-02,-0.058,0.0112
4.24190e-02,-0.058,0.0112
4.24200e-02,-0.062,0.0116
4.24210e-02,-0.066,0.0108
4.24220e-02,-0.064,0.0124
4.24230e-02,-0.062,0.0116
4.24240e-02,-0.062,0.012
4.24250e-02,-0.06,0.0116
4.24260e-02,-0.062,0.0116
4.24270e-02,-0.064,0.012
4.24280e-02,-0.062,0.012
4.24290e-02,-0.062,0.0108
4.24300e-02,-0.062,0.0116
4.24310e-02,-0.06,0.0116
4.24320e-02,-0.058,0.0108
4.24330e-02,-0.062,0.0116
4.24340e-02,-0.062,0.012
4.24350e-02,-0.066,0.0108
4.24360e-02,-0.06,0.0112
4.24370e-02,-0.062,0.012
4.24380e-02,-0.06,0.0108
4.24390e-02,-0.064,0.012
4.24400e-02,-0.064,0.012
4.24410e-02,-0.06,0.012
4.24420e-02,-0.064,0.012
4.24430e-02,-0.062,0.0124
4.24440e-02,-0.06,0.0124
4.24450e-02,-0.062,0.0116
4.24460e-02,-0.06,0.0112
4.24470e-02,-0.056,0.0112
4.24480e-02,-0.058,0.0108
4.24490e-02,-0.06,0.0108
4.24500e-02,-0.062,0.0124
4.24510e-02,-0.062,0.012
4.24520e-02,-0.064,0.0124
4.24530e-02,-0.064,0.012
4.24540e-02,-0.06,0.012
4.24550e-02,-0.064,0.0112
4.24560e-02,-0.064,0.0116
4.24570e-02,-0.062,0.0112
4.24580e-02,-0.064,0.0116
4.24590e-02,-0.06,0.0124
4.24600e-02,-0.064,0.012
4.24610e-02,-0.064,0.0116
4.24620e-02,-0.062,0.012
4.24630e-02,-0.064,0.0116
4.24640e-02,-0.06,0.012
4.24650e-02,-0.062,0.0116
4.24660e-02,-0.06,0.0112
4.24670e-02,-0.062,0.0112
4.24680e-02,-0.058,0.012
4.24690e-02,-0.062,0.0112
4.24700e-02,-0.062,0.0108
4.24710e-02,-0.064,0.0116
4.24720e-02,-0.064,0.0116
4.24730e-02,-0.058,0.0112
4.24740e-02,-0.056,0.0112
4.24750e-02,-0.058,0.0112
4.24760e-02,-0.058,0.0112
4.24770e-02,-0.058,0.0108
4.24780e-02,-0.054,0.0124
4.24790e-02,-0.056,0.0116
4.24800e-02,-0.052,0.01
4.24810e-02,-0.058,0.0104
4.24820e-02,-0.056,0.0112
4.24830e-02,-0.058,0.0116
4.24840e-02,-0.06,0.0116
4.24850e-02,-0.06,0.0112
4.24860e-02,-0.06,0.0112
4.24870e-02,-0.066,0.0116
4.24880e-02,-0.064,0.0116
4.24890e-02,-0.064,0.0116
4.24900e-02,-0.064,0.0116
4.24910e-02,-0.064,0.0116
4.24920e-02,-0.064,0.0116
4.24930e-02,-0.062,0.0128
4.24940e-02,-0.066,0.0116
4.24950e-02,-0.068,0.0112
4.24960e-02,-0.062,0.0116
4.24970e-02,-0.062,0.0104
4.24980e-02,-0.06,0.0116
4.24990e-02,-0.058,0.0116
4.25000e-02,-0.06,0.0104
4.25010e-02,-0.062,0.0116
4.25020e-02,-0.058,0.0112
4.25030e-02,-0.062,0.0116
4.25040e-02,-0.062,0.0116
4.25050e-02,-0.06,0.0116
4.25060e-02,-0.062,0.0112
4.25070e-02,-0.064,0.0104
4.25080e-02,-0.062,0.0116
4.25090e-02,-0.064,0.0124
4.25100e-02,-0.064,0.0116
4.25110e-02,-0.06,0.0116
4.25120e-02,-0.064,0.0116
4.25130e-02,-0.064,0.0124
4.25140e-02,-0.062,0.0124
4.25150e-02,-0.062,0.0116
4.25160e-02,-0.064,0.0116
4.25170e-02,-0.062,0.0116
4.25180e-02,-0.054,0.0104
4.25190e-02,-0.062,0.0112
4.25200e-02,-0.06,0.012
4.25210e-02,-0.064,0.0112
4.25220e-02,-0.062,0.0116
4.25230e-02,-0.064,0.0116
4.25240e-02,-0.062,0.0104
4.25250e-02,-0.062,0.0112
4.25260e-02,-0.064,0.0112
4.25270e-02,-0.062,0.0112
4.25280e-02,-0.064,0.0112
4.25290e-02,-0.06,0.0116
4.25300e-02,-0.062,0.012
4.25310e-02,-0.058,0.0124
4.25320e-02,-0.06,0.012
4.25330e-02,-0.066,0.0112
4.25340e-02,-0.062,0.0112
4.25350e-02,-0.06,0.0116
4.25360e-02,-0.064,0.012
4.25370e-02,-0.062,0.0112
4.25380e-02,-0.064,0.012
4.25390e-02,-0.06,0.0112
4.25400e-02,-0.064,0.0112
4.25410e-02,-0.062,0.012
4.25420e-02,-0.064,0.0124
4.25430e-02,-0.066,0.0116
4.25440e-02,-0.062,0.0116
4.25450e-02,-0.062,0.012
4.25460e-02,-0.064,0.0112
4.25470e-02,-0.064,0.0112
4.25480e-02,-0.062,0.0124
4.25490e-02,-0.058,0.0112
4.25500e-02,-0.064,0.012
4.25510e-02,-0.06,0.0108
4.25520e-02,-0.062,0.012
4.25530e-02,-0.062,0.0116
4.25540e-02,-0.066,0.0112
4.25550e-02,-0.062,0.0116
4.25560e-02,-0.064,0.0112
4.25570e-02,-0.066,0.0124
4.25580e-02,-0.066,0.0116
4.25590e-02,-0.064,0.012
4.25600e-02,-0.066,0.0116
4.25610e-02,-0.064,0.0116
4.25620e-02,-0.064,0.0116
4.25630e-02,-0.06,0.0124
4.25640e-02,-0.062,0.012
4.25650e-02,-0.06,0.0116
4.25660e-02,-0.062,0.0112
4.25670e-02,-0.064,0.0108
4.25680e-02,-0.06,0.0116
4.25690e-02,-0.062,0.0116
4.25700e-02,-0.06,0.0112
4.25710e-02,-0.06,0.0112
4.25720e-02,-0.062,0.0112
4.25730e-02,-0.06,0.0112
4.25740e-02,-0.058,0.012
4.25750e-02,-0.06,0.0116
4.25760e-02,-0.058,0.012
4.25770e-02,-0.064,0.0112
4.25780e-02,-0.064,0.0128
4.25790e-02,-0.06,0.0116
4.25800e-02,-0.062,0.0116
4.25810e-02,-0.062,0.0116
4.25820e-02,-0.064,0.012
4.25830e-02,-0.062,0.0116
4.25840e-02,-0.062,0.012
4.25850e-02,-0.064,0.0116
4.25860e-02,-0.062,0.0112
4.25870e-02,-0.062,0.0116
4.25880e-02,-0.064,0.0108
4.25890e-02,-0.06,0.0124
4.25900e-02,-0.062,0.0124
4.25910e-02,-0.062,0.012
4.25920e-02,-0.066,0.012
4.25930e-02,-0.062,0.0124
4.25940e-02,-0.064,0.0112
4.25950e-02,-0.062,0.0124
4.25960e-02,-0.06,0.0108
4.25970e-02,-0.062,0.0108
4.25980e-02,-0.062,0.0108
4.25990e-02,-0.062,0.0112
4.26000e-02,-0.068,0.0124
4.26010e-02,-0.06,0.012
4.26020e-02,-0.062,0.0128
