Model,MSO3014
4.33420e-02,-0.064,0.0116
4.33430e-02,-0.064,0.0116
4.33440e-02,-0.064,0.0124
4.33450e-02,-0.066,0.0112
4.33460e-02,-0.062,0.0124
4.33470e-02,-0.064,0.0112
4.33480e-02,-0.06,0.0116
4.33490e-02,-0.06,0.0116
4.33500e-02,-0.058,0.0112
4.33510e-02,-0.06,0.0108
4.33520e-02,-0.06,0.0108
4.33530e-02,-0.066,0.0116
4.33540e-02,-0.06,0.0116
4.33550e-02,-0.064,0.0116
4.33560e-02,-0.066,0.0124
4.33570e-02,-0.066,0.012
4.33580e-02,-0.062,0.0116
4.33590e-02,-0.06,0.0108
4.33600e-02,-0.066,0.0112
4.33610e-02,-0.062,0.012
4.33620e-02,-0.06,0.0124
4.33630e-02,-0.064,0.0104
4.33640e-02,-0.062,0.0124
4.33650e-02,-0.064,0.0112
4.33660e-02,-0.06,0.0116
4.33670e-02,-0.062,0.0112
4.33680e-02,-0.066,0.0108
4.33690e-02,-0.06,0.0116
4.33700e-02,-0.056,0.0104
4.33710e-02,-0.06,0.0104
4.33720e-02,-0.062,0.0104
4.33730e-02,-0.062,0.012
4.33740e-02,-0.064,0.0116
4.33750e-02,-0.062,0.012
4.33760e-02,-0.058,0.0116
4.33770e-02,-0.064,0.012
4.33780e-02,-0.066,0.0116
4.33790e-02,-0.064,0.0112
4.33800e-02,-0.06,0.0128
4.33810e-02,-0.062,0.0112
4.33820e-02,-0.064,0.0128
4.33830e-02,-0.066,0.012
4.33840e-02,-0.062,0.0124
4.33850e-02,-0.064,0.0112
4.33860e-02,-0.064,0.0108
4.33870e-02,-0.06,0.012
4.33880e-02,-0.06,0.012
4.33890e-02,-0.062,0.0112
4.33900e-02,-0.062,0.0124
4.33910e-02,-0.064,0.0108
4.33920e-02,-0.064,0.0124
4.33930e-02,-0.06,0.012
4.33940e-02,-0.068,0.012
4.33950e-02,-0.064,0.0124
4.33960e-02,-0.064,0.0132
4.33970e-02,-0.064,0.012
4.33980e-02,-0.062,0.0108
4.33990e-02,-0.058,0.0116
4.34000e-02,-0.062,0.0112
4.34010e-02,-0.064,0.0112
4.34020e-02,-0.062,0.0116
4.34030e-02,-0.062,0.0116
4.34040e-02,-0.058,0.0116
4.34050e-02,-0.06,0.0116
4.34060e-02,-0.062,0.0112
4.34070e-02,-0.058,0.0116
4.34080e-02,-0.062,0.0112
4.34090e-02,-0.064,0.012
4.34100e-02,-0.062,0.0124
4.34110e-02,-0.06,0.0116
4.34120e-02,-0.062,0.0116
4.34130e-02,-0.058,0.0112
4.34140e-02,-0.058,0.0112
4.34150e-02,-0.058,0.0108
4.34160e-02,-0.058,0.0112
4.34170e-02,-0.054,0.0108
4.34180e-02,-0.058,0.0124
4.34190e-02,-0.056,0.0112
4.34200e-02,-0.052,0.0096
4.34210e-02,-0.054,0.0116
4.34220e-02,-0.054,0.0112
4.34230e-02,-0.056,0.0112
4.34240e-02,-0.058,0.0104
4.34250e-02,-0.058,0.0108
4.34260e-02,-0.058,0.0108
4.34270e-02,-0.056,0.0104
4.34280e-02,-0.06,0.0116
4.34290e-02,-0.062,0.0112
4.34300e-02,-0.06,0.0112
4.34310e-02,-0.062,0.0112
4.34320e-02,-0.062,0.0112
4.34330e-02,-0.062,0.012
4.34340e-02,-0.064,0.012
4.34350e-02,-0.066,0.0108
4.34360e-02,-0.062,0.012
4.34370e-02,-0.062,0.0116
4.34380e-02,-0.064,0.0112
4.34390e-02,-0.062,0.012
4.34400e-02,-0.066,0.012
4.34410e-02,-0.064,0.012
4.34420e-02,-0.062,0.0116
4.34430e-02,-0.062,0.0116
4.34440e-02,-0.062,0.0108
4.34450e-02,-0.062,0.0116
4.34460e-02,-0.066,0.012
4.34470e-02,-0.062,0.0124
4.34480e-02,-0.062,0.012
4.34490e-02,-0.066,0.0124
4.34500e-02,-0.06,0.0116
4.34510e-02,-0.064,0.0116
4.34520e-02,-0.06,0.0116
4.34530e-02,-0.062,0.012
4.34540e-02,-0.06,0.0116
4.34550e-02,-0.062,0.0112
4.34560e-02,-0.06,0.0112
4.34570e-02,-0.064,0.0116
4.34580e-02,-0.064,0.012
4.34590e-02,-0.062,0.0116
4.34600e-02,-0.066,0.0116
4.34610e-02,-0.064,0.0124
4.34620e-02,-0.062,0.0124
4.34630e-02,-0.064,0.0132
4.34640e-02,-0.064,0.0116
4.34650e-02,-0.06,0.0116
4.34660e-02,-0.064,0.012
4.34670e-02,-0.062,0.0112
4.34680e-02,-0.066,0.0116
4.34690e-02,-0.066,0.012
4.34700e-02,-0.06,0.0124
4.34710e-02,-0.062,0.0116
4.34720e-02,-0.066,0.0112
4.34730e-02,-0.066,0.0128
4.34740e-02,-0.064,0.0116
4.34750e-02,-0.06,0.0116
4.34760e-02,-0.058,0.0112
4.34770e-02,-0.058,0.0116
4.34780e-02,-0.058,0.0108
4.34790e-02,-0.056,0.0108
4.34800e-02,-0.054,0.0116
4.34810e-02,-0.054,0.0104
4.34820e-02,-0.056,0.0104
4.34830e-02,-0.06,0.0108
4.34840e-02,-0.06,0.012
4.34850e-02,-0.062,0.0116
4.34860e-02,-0.062,0.0124
4.34870e-02,-0.062,0.0116
4.34880e-02,-0.06,0.0116
4.34890e-02,-0.062,0.0112
4.34900e-02,-0.064,0.012
4.34910e-02,-0.062,0.0124
4.34920e-02,-0.066,0.0112
4.34930e-02,-0.064,0.0116
4.34940e-02,-0.062,0.0116
4.34950e-02,-0.06,0.012
4.34960e-02,-0.062,0.012
4.34970e-02,-0.062,0.0112
4.34980e-02,-0.058,0.0112
4.34990e-02,-0.058,0.0112
4.35000e-02,-0.06,0.0116
4.35010e-02,-0.056,0.0108
4.35020e-02,-0.058,0.0112
4.35030e-02,-0.058,0.0108
4.35040e-02,-0.062,0.012
4.35050e-02,-0.06,0.0116
4.35060e-02,-0.062,0.0104
4.35070e-02,-0.058,0.012
4.35080e-02,-0.062,0.0104
4.35090e-02,-0.06,0.012
4.35100e-02,-0.06,0.0112
4.35110e-02,-0.06,0.012
4.35120e-02,-0.062,0.0112
4.35130e-02,-0.058,0.0112
4.35140e-02,-0.058,0.0112
4.35150e-02,-0.058,0.0108
4.35160e-02,-0.058,0.01
4.35170e-02,-0.05,0.0104
4.35180e-02,-0.056,0.0112
4.35190e-02,-0.058,0.0112
4.35200e-02,-0.056,0.0112
4.35210e-02,-0.056,0.0112
4.35220e-02,-0.054,0.0112
4.35230e-02,-0.058,0.0112
4.35240e-02,-0.062,0.0108
4.35250e-02,-0.06,0.0112
4.35260e-02,-0.06,0.0116
4.35270e-02,-0.06,0.0116
4.35280e-02,-0.062,0.0108
4.35290e-02,-0.062,0.012
4.35300e-02,-0.06,0.0116
4.35310e-02,-0.06,0.0116
4.35320e-02,-0.06,0.0108
4.35330e-02,-0.052,0.0108
4.35340e-02,-0.054,0.0108
4.35350e-02,-0.056,0.0104
4.35360e-02,-0.052,0.01
4.35370e-02,-0.052,0.01
4.35380e-02,-0.052,0.0104
4.35390e-02,-0.05,0.0104
4.35400e-02,-0.046,0.0096
4.35410e-02,-0.046,0.01
4.35420e-02,-0.048,0.0108
4.35430e-02,-0.054,0.0112
4.35440e-02,-0.058,0.0108
4.35450e-02,-0.058,0.0108
4.35460e-02,-0.062,0.0116
4.35470e-02,-0.06,0.0112
4.35480e-02,-0.064,0.012
4.35490e-02,-0.064,0.0116
4.35500e-02,-0.062,0.0112
4.35510e-02,-0.062,0.0124
4.35520e-02,-0.066,0.0112
4.35530e-02,-0.062,0.0116
4.35540e-02,-0.064,0.0112
4.35550e-02,-0.064,0.0112
4.35560e-02,-0.064,0.0108
4.35570e-02,-0.062,0.0128
4.35580e-02,-0.064,0.0116
4.35590e-02,-0.062,0.0116
4.35600e-02,-0.06,0.0112
4.35610e-02,-0.054,0.0108
4.35620e-02,-0.056,0.0104
4.35630e-02,-0.056,0.01
4.35640e-02,-0.056,0.0112
4.35650e-02,-0.058,0.0116
4.35660e-02,-0.06,0.0116
4.35670e-02,-0.064,0.012
4.35680e-02,-0.062,0.012
4.35690e-02,-0.064,0.012
4.35700e-02,-0.062,0.0116
4.35710e-02,-0.062,0.0124
4.35720e-02,-0.062,0.0124
4.35730e-02,-0.066,0.0116
4.35740e-02,-0.068,0.012
4.35750e-02,-0.066,0.0116
4.35760e-02,-0.06,0.0116
4.35770e-02,-0.06,0.012
4.35780e-02,-0.06,0.0116
4.35790e-02,-0.06,0.0116
4.35800e-02,-0.062,0.0108
4.35810e-02,-0.058,0.0112
4.35820e-02,-0.056,0.0112
4.35830e-02,-0.06,0.0104
4.35840e-02,-0.054,0.0104
4.35850e-02,-0.058,0.0112
4.35860e-02,-0.058,0.0116
4.35870e-02,-0.058,0.0112
4.35880e-02,-0.058,0.0116
4.35890e-02,-0.062,0.012
4.35900e-02,-0.062,0.012
4.35910e-02,-0.062,0.0116
4.35920e-02,-0.062,0.0116
4.35930e-02,-0.066,0.0116
4.35940e-02,-0.064,0.0108
4.35950e-02,-0.06,0.0108
4.35960e-02,-0.06,0.0116
4.35970e-02,-0.062,0.0112
4.35980e-02,-0.062,0.0112
4.35990e-02,-0.06,0.0116
4.36000e-02,-0.056,0.0104
4.36010e-02,-0.054,0.0104
4.36020e-02,-0.056,0.0108
4.36030e-02,-0.056,0.01
4.36040e-02,-0.056,0.0112
4.36050e-02,-0.056,0.012
4.36060e-02,-0.058,0.0112
4.36070e-02,-0.062,0.0112
4.36080e-02,-0.064,0.0116
4.36090e-02,-0.064,0.0116
4.36100e-02,-0.06,0.0116
4.36110e-02,-0.062,0.012
4.36120e-02,-0.066,0.0116
4.36130e-02,-0.064,0.012
4.36140e-02,-0.064,0.012
4.36150e-02,-0.06,0.0116
4.36160e-02,-0.06,0.0116
4.36170e-02,-0.058,0.0112
4.36180e-02,-0.058,0.0108
4.36190e-02,-0.056,0.0108
4.36200e-02,-0.06,0.0108
4.36210e-02,-0.058,0.0108
4.36220e-02,-0.056,0.0108
4.36230e-02,-0.052,0.0096
4.36240e-02,-0.052,0.0104
4.36250e-02,-0.05,0.01
4.36260e-02,-0.054,0.01
4.36270e-02,-0.054,0.0108
4.36280e-02,-0.054,0.0108
4.36290e-02,-0.058,0.0116
4.36300e-02,-0.058,0.0112
4.36310e-02,-0.058,0.0116
4.36320e-02,-0.06,0.0112
4.36330e-02,-0.058,0.0104
4.36340e-02,-0.054,0.01
4.36350e-02,-0.056,0.0108
4.36360e-02,-0.062,0.0112
4.36370e-02,-0.06,0.012
4.36380e-02,-0.06,0.012
4.36390e-02,-0.056,0.0104
4.36400e-02,-0.052,0.0112
4.36410e-02,-0.048,0.01
4.36420e-02,-0.044,0.0092
4.36430e-02,-0.044,0.01
4.36440e-02,-0.048,0.01
4.36450e-02,-0.052,0.0108
4.36460e-02,-0.054,0.0108
4.36470e-02,-0.06,0.0104
4.36480e-02,-0.06,0.0112
4.36490e-02,-0.064,0.0116
4.36500e-02,-0.064,0.012
4.36510e-02,-0.064,0.012
4.36520e-02,-0.064,0.0116
4.36530e-02,-0.066,0.0116
4.36540e-02,-0.062,0.0116
4.36550e-02,-0.066,0.0124
4.36560e-02,-0.062,0.0116
4.36570e-02,-0.064,0.0112
4.36580e-02,-0.06,0.0124
4.36590e-02,-0.064,0.0116
4.36600e-02,-0.064,0.0112
4.36610e-02,-0.062,0.012
4.36620e-02,-0.06,0.0112
4.36630e-02,-0.064,0.0108
4.36640e-02,-0.06,0.012
4.36650e-02,-0.06,0.0104
4.36660e-02,-0.066,0.0124
4.36670e-02,-0.064,0.0116
4.36680e-02,-0.064,0.0116
4.36690e-02,-0.064,0.0112
4.36700e-02,-0.062,0.0116
4.36710e-02,-0.062,0.0132
4.36720e-02,-0.06,0.0124
4.36730e-02,-0.06,0.01
4.36740e-02,-0.064,0.0116
4.36750e-02,-0.062,0.0112
4.36760e-02,-0.06,0.0116
4.36770e-02,-0.066,0.0132
4.36780e-02,-0.064,0.0124
4.36790e-02,-0.062,0.0116
4.36800e-02,-0.062,0.0112
4.36810e-02,-0.062,0.0116
4.36820e-02,-0.062,0.0112
4.36830e-02,-0.064,0.0116
4.36840e-02,-0.064,0.0116
4.36850e-02,-0.058,0.0108
4.36860e-02,-0.066,0.0108
4.36870e-02,-0.064,0.0116
4.36880e-02,-0.064,0.0116
4.36890e-02,-0.058,0.0108
4.36900e-02,-0.058,0.0112
4.36910e-02,-0.062,0.0116
4.36920e-02,-0.062,0.0116
4.36930e-02,-0.062,0.0116
4.36940e-02,-0.06,0.0112
4.36950e-02,-0.062,0.0108
4.36960e-02,-0.062,0.012
4.36970e-02,-0.06,0.0124
4.36980e-02,-0.06,0.0104
4.36990e-02,-0.062,0.0104
4.37000e-02,-0.064,0.0116
4.37010e-02,-0.064,0.0124
4.37020e-02,-0.066,0.012
4.37030e-02,-0.064,0.012
4.37040e-02,-0.066,0.0124
4.37050e-02,-0.064,0.0124
4.37060e-02,-0.064,0.012
4.37070e-02,-0.066,0.012
4.37080e-02,-0.064,0.012
4.37090e-02,-0.062,0.012
4.37100e-02,-0.064,0.012
4.37110e-02,-0.064,0.0108
4.37120e-02,-0.06,0.012
4.37130e-02,-0.06,0.0124
4.37140e-02,-0.058,0.0112
4.37150e-02,-0.064,0.0112
4.37160e-02,-0.058,0.0112
4.37170e-02,-0.056,0.0104
4.37180e-02,-0.054,0.0104
4.37190e-02,-0.054,0.0108
4.37200e-02,-0.064,0.0112
4.37210e-02,-0.064,0.0124
4.37220e-02,-0.06,0.012
4.37230e-02,-0.062,0.0116
4.37240e-02,-0.066,0.0112
4.37250e-02,-0.062,0.0116
4.37260e-02,-0.064,0.0124
4.37270e-02,-0.062,0.0116
4.37280e-02,-0.068,0.0116
4.37290e-02,-0.064,0.0124
4.37300e-02,-0.066,0.0108
4.37310e-02,-0.066,0.012
4.37320e-02,-0.066,0.0112
4.37330e-02,-0.066,0.0116
4.37340e-02,-0.062,0.0108
4.37350e-02,-0.064,0.0124
4.37360e-02,-0.064,0.0116
4.37370e-02,-0.06,0.012
4.37380e-02,-0.066,0.0112
4.37390e-02,-0.06,0.0112
4.37400e-02,-0.056,0.0124
4.37410e-02,-0.058,0.0112
4.37420e-02,-0.056,0.0104
4.37430e-02,-0.058,0.0104
4.37440e-02,-0.06,0.0116
4.37450e-02,-0.06,0.0112
4.37460e-02,-0.062,0.0116
4.37470e-02,-0.062,0.0116
4.37480e-02,-0.06,0.0104
4.37490e-02,-0.058,0.0116
4.37500e-02,-0.062,0.0104
4.37510e-02,-0.06,0.0116
4.37520e-02,-0.062,0.0112
4.37530e-02,-0.058,0.0112
4.37540e-02,-0.058,0.0116
4.37550e-02,-0.056,0.0112
4.37560e-02,-0.056,0.0108
4.37570e-02,-0.056,0.0108
4.37580e-02,-0.054,0.01
4.37590e-02,-0.058,0.0108
4.37600e-02,-0.056,0.0112
4.37610e-02,-0.054,0.01
4.37620e-02,-0.06,0.0104
4.37630e-02,-0.056,0.0108
4.37640e-02,-0.06,0.0108
4.37650e-02,-0.056,0.0116
4.37660e-02,-0.062,0.0112
4.37670e-02,-0.06,0.0124
4.37680e-02,-0.06,0.0112
4.37690e-02,-0.056,0.0108
4.37700e-02,-0.056,0.0116
4.37710e-02,-0.062,0.0112
4.37720e-02,-0.062,0.0124
4.37730e-02,-0.06,0.0112
4.37740e-02,-0.066,0.0116
4.37750e-02,-0.064,0.012
4.37760e-02,-0.064,0.012
4.37770e-02,-0.062,0.0116
4.37780e-02,-0.058,0.0116
4.37790e-02,-0.064,0.0112
4.37800e-02,-0.062,0.0112
4.37810e-02,-0.06,0.0116
4.37820e-02,-0.064,0.0116
4.37830e-02,-0.064,0.012
4.37840e-02,-0.064,0.0116
4.37850e-02,-0.064,0.0116
4.37860e-02,-0.064,0.0124
4.37870e-02,-0.066,0.0124
4.37880e-02,-0.064,0.0132
4.37890e-02,-0.064,0.0108
4.37900e-02,-0.064,0.0112
4.37910e-02,-0.06,0.0112
4.37920e-02,-0.062,0.0124
4.37930e-02,-0.066,0.0116
4.37940e-02,-0.062,0.0124
4.37950e-02,-0.064,0.0116
4.37960e-02,-0.066,0.0116
4.37970e-02,-0.062,0.0112
4.37980e-02,-0.06,0.0116
4.37990e-02,-0.066,0.012
4.38000e-02,-0.064,0.012
4.38010e-02,-0.06,0.0116
4.38020e-02,-0.06,0.0112
4.38030e-02,-0.06,0.0124
4.38040e-02,-0.06,0.0112
4.38050e-02,-0.058,0.0112
4.38060e-02,-0.064,0.0112
4.38070e-02,-0.062,0.012
4.38080e-02,-0.06,0.0112
4.38090e-02,-0.058,0.0112
4.38100e-02,-0.062,0.0124
4.38110e-02,-0.064,0.0104
4.38120e-02,-0.062,0.0116
4.38130e-02,-0.062,0.0112
4.38140e-02,-0.066,0.0124
4.38150e-02,-0.064,0.0124
4.38160e-02,-0.062,0.0112
4.38170e-02,-0.064,0.012
4.38180e-02,-0.062,0.0116
4.38190e-02,-0.062,0.01
4.38200e-02,-0.058,0.0108
4.38210e-02,-0.058,0.0112
4.38220e-02,-0.062,0.0124
4.38230e-02,-0.064,0.0112
4.38240e-02,-0.058,0.01
4.38250e-02,-0.056,0.0112
4.38260e-02,-0.06,0.0112
4.38270e-02,-0.062,0.0116
4.38280e-02,-0.062,0.012
4.38290e-02,-0.062,0.0116
4.38300e-02,-0.066,0.0112
4.38310e-02,-0.062,0.0108
4.38320e-02,-0.062,0.0116
4.38330e-02,-0.06,0.012
4.38340e-02,-0.062,0.0116
4.38350e-02,-0.064,0.0112
4.38360e-02,-0.064,0.0116
4.38370e-02,-0.06,0.0116
4.38380e-02,-0.062,0.0108
4.38390e-02,-0.062,0.0116
4.38400e-02,-0.062,0.012
4.38410e-02,-0.064,0.0116
4.38420e-02,-0.062,0.0116
4.38430e-02,-0.066,0.0116
4.38440e-02,-0.062,0.0116
4.38450e-02,-0.062,0.0104
4.38460e-02,-0.064,0.0128
4.38470e-02,-0.066,0.0108
4.38480e-02,-0.064,0.0112
4.38490e-02,-0.058,0.0116
4.38500e-02,-0.06,0.0112
4.38510e-02,-0.06,0.0108
4.38520e-02,-0.054,0.0116
4.38530e-02,-0.058,0.0096
4.38540e-02,-0.056,0.0108
4.38550e-02,-0.056,0.0104
4.38560e-02,-0.058,0.0108
4.38570e-02,-0.058,0.0112
4.38580e-02,-0.062,0.0112
4.38590e-02,-0.062,0.0108
4.38600e-02,-0.06,0.0112
4.38610e-02,-0.064,0.0112
4.38620e-02,-0.064,0.0112
4.38630e-02,-0.064,0.012
4.38640e-02,-0.064,0.0124
4.38650e-02,-0.06,0.0108
4.38660e-02,-0.062,0.012
4.38670e-02,-0.062,0.012
4.38680e-02,-0.062,0.0104
4.38690e-02,-0.058,0.0112
4.38700e-02,-0.058,0.0108
4.38710e-02,-0.062,0.0112
4.38720e-02,-0.062,0.0104
4.38730e-02,-0.06,0.0108
4.38740e-02,-0.058,0.0104
4.38750e-02,-0.056,0.0112
4.38760e-02,-0.056,0.0116
4.38770e-02,-0.056,0.0112
4.38780e-02,-0.062,0.0116
4.38790e-02,-0.062,0.0112
4.38800e-02,-0.06,0.0124
4.38810e-02,-0.06,0.0112
4.38820e-02,-0.06,0.0116
4.38830e-02,-0.058,0.0112
4.38840e-02,-0.058,0.0112
4.38850e-02,-0.056,0.0104
4.38860e-02,-0.056,0.0104
4.38870e-02,-0.058,0.0116
4.38880e-02,-0.06,0.0112
4.38890e-02,-0.064,0.0108
4.38900e-02,-0.062,0.012
4.38910e-02,-0.066,0.0116
4.38920e-02,-0.064,0.0116
4.38930e-02,-0.06,0.0112
4.38940e-02,-0.064,0.0112
4.38950e-02,-0.062,0.0108
4.38960e-02,-0.064,0.0128
4.38970e-02,-0.062,0.0116
4.38980e-02,-0.064,0.0124
4.38990e-02,-0.062,0.0116
4.39000e-02,-0.058,0.012
4.39010e-02,-0.058,0.0104
4.39020e-02,-0.058,0.0112
4.39030e-02,-0.058,0.0108
4.39040e-02,-0.054,0.0104
4.39050e-02,-0.06,0.0112
4.39060e-02,-0.056,0.0116
4.39070e-02,-0.06,0.0112
4.39080e-02,-0.06,0.012
4.39090e-02,-0.062,0.012
4.39100e-02,-0.064,0.012
4.39110e-02,-0.066,0.0124
4.39120e-02,-0.064,0.012
4.39130e-02,-0.064,0.0112
4.39140e-02,-0.062,0.012
4.39150e-02,-0.066,0.0116
4.39160e-02,-0.062,0.0124
4.39170e-02,-0.066,0.0116
4.39180e-02,-0.066,0.0124
4.39190e-02,-0.064,0.0112
4.39200e-02,-0.064,0.0112
4.39210e-02,-0.064,0.012
4.39220e-02,-0.064,0.012
4.39230e-02,-0.062,0.0108
4.39240e-02,-0.062,0.0112
4.39250e-02,-0.064,0.0112
4.39260e-02,-0.062,0.012
4.39270e-02,-0.062,0.0128
4.39280e-02,-0.066,0.0112
4.39290e-02,-0.062,0.0112
4.39300e-02,-0.062,0.012
4.39310e-02,-0.066,0.0112
4.39320e-02,-0.062,0.0124
4.39330e-02,-0.064,0.0112
4.39340e-02,-0.064,0.0112
4.39350e-02,-0.066,0.0124
4.39360e-02,-0.064,0.0124
4.39370e-02,-0.064,0.0116
4.39380e-02,-0.064,0.012
4.39390e-02,-0.064,0.0116
4.39400e-02,-0.066,0.0116
4.39410e-02,-0.064,0.0116
4.39420e-02,-0.064,0.0116
4.39430e-02,-0.066,0.012
4.39440e-02,-0.062,0.0116
4.39450e-02,-0.066,0.0116
4.39460e-02,-0.066,0.0112
4.39470e-02,-0.066,0.0112
4.39480e-02,-0.062,0.012
4.39490e-02,-0.064,0.0112
4.39500e-02,-0.06,0.0112
4.39510e-02,-0.066,0.0116
4.39520e-02,-0.062,0.0116
4.39530e-02,-0.062,0.012
4.39540e-02,-0.068,0.0116
4.39550e-02,-0.064,0.0116
4.39560e-02,-0.064,0.0116
4.39570e-02,-0.066,0.0124
4.39580e-02,-0.064,0.0112
4.39590e-02,-0.064,0.0124
4.39600e-02,-0.064,0.0124
4.39610e-02,-0.066,0.0112
4.39620e-02,-0.064,0.0108
4.39630e-02,-0.064,0.0108
4.39640e-02,-0.068,0.012
4.39650e-02,-0.064,0.012
4.39660e-02,-0.066,0.0116
4.39670e-02,-0.064,0.0116
4.39680e-02,-0.062,0.0124
4.39690e-02,-0.058,0.0116
4.39700e-02,-0.06,0.012
4.39710e-02,-0.062,0.0116
4.39720e-02,-0.062,0.0112
4.39730e-02,-0.064,0.0112
4.39740e-02,-0.062,0.0112
4.39750e-02,-0.062,0.0108
4.39760e-02,-0.062,0.0112
4.39770e-02,-0.062,0.0116
4.39780e-02,-0.062,0.0112
4.39790e-02,-0.062,0.0112
4.39800e-02,-0.064,0.0112
4.39810e-02,-0.064,0.0124
4.39820e-02,-0.062,0.0112
4.39830e-02,-0.062,0.0112
4.39840e-02,-0.064,0.012
4.39850e-02,-0.064,0.012
4.39860e-02,-0.066,0.012
4.39870e-02,-0.062,0.0116
4.39880e-02,-0.064,0.012
4.39890e-02,-0.064,0.0112
4.39900e-02,-0.06,0.0116
4.39910e-02,-0.062,0.0112
4.39920e-02,-0.06,0.012
4.39930e-02,-0.062,0.012
4.39940e-02,-0.066,0.0108
4.39950e-02,-0.064,0.0116
4.39960e-02,-0.066,0.0104
4.39970e-02,-0.064,0.0124
4.39980e-02,-0.064,0.0116
4.39990e-02,-0.062,0.012
4.40000e-02,-0.064,0.012
4.40010e-02,-0.064,0.0116
4.40020e-02,-0.062,0.0116
4.40030e-02,-0.062,0.0112
4.40040e-02,-0.064,0.012
4.40050e-02,-0.066,0.0116
4.40060e-02,-0.062,0.012
4.40070e-02,-0.062,0.0112
4.40080e-02,-0.064,0.012
4.40090e-02,-0.062,0.0124
4.40100e-02,-0.064,0.0124
4.40110e-02,-0.064,0.0124
4.40120e-02,-0.064,0.0112
4.40130e-02,-0.06,0.0124
4.40140e-02,-0.06,0.0116
4.40150e-02,-0.064,0.012
4.40160e-02,-0.062,0.0116
4.40170e-02,-0.062,0.0116
4.40180e-02,-0.062,0.0116
4.40190e-02,-0.064,0.012
4.40200e-02,-0.066,0.0112
4.40210e-02,-0.064,0.012
4.40220e-02,-0.056,0.0108
4.40230e-02,-0.06,0.0112
4.40240e-02,-0.062,0.0112
4.40250e-02,-0.062,0.0112
4.40260e-02,-0.06,0.0116
4.40270e-02,-0.064,0.012
4.40280e-02,-0.06,0.0116
4.40290e-02,-0.06,0.0116
4.40300e-02,-0.06,0.0116
4.40310e-02,-0.058,0.0108
4.40320e-02,-0.06,0.0108
4.40330e-02,-0.06,0.0124
4.40340e-02,-0.062,0.012
4.40350e-02,-0.06,0.012
4.40360e-02,-0.062,0.0116
4.40370e-02,-0.066,0.0116
4.40380e-02,-0.068,0.0116
4.40390e-02,-0.062,0.0128
4.40400e-02,-0.064,0.0124
4.40410e-02,-0.066,0.0112
4.40420e-02,-0.068,0.0128
4.40430e-02,-0.064,0.0116
4.40440e-02,-0.062,0.0112
4.40450e-02,-0.064,0.0116
4.40460e-02,-0.066,0.0112
4.40470e-02,-0.062,0.0112
4.40480e-02,-0.062,0.0124
4.40490e-02,-0.066,0.0128
4.40500e-02,-0.062,0.0116
4.40510e-02,-0.062,0.012
4.40520e-02,-0.064,0.0116
4.40530e-02,-0.062,0.0112
4.40540e-02,-0.066,0.0116
4.40550e-02,-0.064,0.0116
4.40560e-02,-0.062,0.0124
4.40570e-02,-0.062,0.012
4.40580e-02,-0.062,0.0116
4.40590e-02,-0.064,0.0116
4.40600e-02,-0.064,0.0112
4.40610e-02,-0.06,0.012
4.40620e-02,-0.06,0.012
4.40630e-02,-0.066,0.0128
4.40640e-02,-0.066,0.012
4.40650e-02,-0.064,0.0112
4.40660e-02,-0.066,0.0112
4.40670e-02,-0.066,0.0116
4.40680e-02,-0.062,0.0112
4.40690e-02,-0.062,0.012
4.40700e-02,-0.064,0.0116
4.40710e-02,-0.066,0.0116
4.40720e-02,-0.066,0.0116
4.40730e-02,-0.062,0.0112
4.40740e-02,-0.066,0.0116
4.40750e-02,-0.06,0.0116
4.40760e-02,-0.062,0.012
4.40770e-02,-0.066,0.0116
4.40780e-02,-0.062,0.0112
4.40790e-02,-0.062,0.0116
4.40800e-02,-0.06,0.0116
4.40810e-02,-0.058,0.012
