Model,MSO3014
4.63000e-02,-0.058,0.0112
4.63010e-02,-0.058,0.0108
4.63020e-02,-0.062,0.0116
4.63030e-02,-0.06,0.0112
4.63040e-02,-0.058,0.0112
4.63050e-02,-0.058,0.0112
4.63060e-02,-0.056,0.0116
4.63070e-02,-0.062,0.0112
4.63080e-02,-0.064,0.0116
4.63090e-02,-0.062,0.0124
4.63100e-02,-0.06,0.012
4.63110e-02,-0.066,0.0116
4.63120e-02,-0.06,0.0108
4.63130e-02,-0.058,0.0116
4.63140e-02,-0.058,0.0116
4.63150e-02,-0.062,0.012
4.63160e-02,-0.064,0.0116
4.63170e-02,-0.064,0.012
4.63180e-02,-0.068,0.012
4.63190e-02,-0.062,0.0108
4.63200e-02,-0.058,0.012
4.63210e-02,-0.06,0.01
4.63220e-02,-0.054,0.0116
4.63230e-02,-0.06,0.0112
4.63240e-02,-0.058,0.012
4.63250e-02,-0.056,0.0108
4.63260e-02,-0.062,0.0112
4.63270e-02,-0.062,0.0124
4.63280e-02,-0.058,0.0116
4.63290e-02,-0.062,0.0124
4.63300e-02,-0.062,0.012
4.63310e-02,-0.064,0.0116
4.63320e-02,-0.066,0.0116
4.63330e-02,-0.06,0.0112
4.63340e-02,-0.06,0.0124
4.63350e-02,-0.062,0.012
4.63360e-02,-0.064,0.0112
4.63370e-02,-0.064,0.0112
4.63380e-02,-0.062,0.0112
4.63390e-02,-0.066,0.0116
4.63400e-02,-0.064,0.012
4.63410e-02,-0.064,0.0128
4.63420e-02,-0.066,0.0112
4.63430e-02,-0.062,0.0116
4.63440e-02,-0.066,0.0124
4.63450e-02,-0.062,0.0108
4.63460e-02,-0.066,0.0108
4.63470e-02,-0.068,0.0124
4.63480e-02,-0.064,0.0112
4.63490e-02,-0.066,0.012
4.63500e-02,-0.064,0.012
4.63510e-02,-0.066,0.012
4.63520e-02,-0.062,0.0116
4.63530e-02,-0.064,0.0116
4.63540e-02,-0.062,0.0116
4.63550e-02,-0.066,0.0124
4.63560e-02,-0.064,0.0112
4.63570e-02,-0.062,0.0124
4.63580e-02,-0.064,0.0116
4.63590e-02,-0.062,0.012
4.63600e-02,-0.06,0.012
4.63610e-02,-0.064,0.0124
4.63620e-02,-0.066,0.012
4.63630e-02,-0.068,0.012
4.63640e-02,-0.062,0.0116
4.63650e-02,-0.062,0.012
4.63660e-02,-0.066,0.0116
4.63670e-02,-0.06,0.0112
4.63680e-02,-0.062,0.0116
4.63690e-02,-0.06,0.012
4.63700e-02,-0.064,0.0124
4.63710e-02,-0.064,0.012
4.63720e-02,-0.066,0.0108
4.63730e-02,-0.062,0.012
4.63740e-02,-0.064,0.0108
4.63750e-02,-0.064,0.012
4.63760e-02,-0.06,0.012
4.63770e-02,-0.064,0.0116
4.63780e-02,-0.066,0.0124
4.63790e-02,-0.062,0.0112
4.63800e-02,-0.062,0.012
4.63810e-02,-0.066,0.0116
4.63820e-02,-0.064,0.0124
4.63830e-02,-0.062,0.0116
4.63840e-02,-0.064,0.0112
4.63850e-02,-0.062,0.0116
4.63860e-02,-0.06,0.0112
4.63870e-02,-0.062,0.0116
4.63880e-02,-0.062,0.0108
4.63890e-02,-0.062,0.0112
4.63900e-02,-0.062,0.012
4.63910e-02,-0.064,0.0108
4.63920e-02,-0.062,0.012
4.63930e-02,-0.062,0.0116
4.63940e-02,-0.066,0.0128
4.63950e-02,-0.064,0.0116
4.63960e-02,-0.062,0.012
4.63970e-02,-0.064,0.012
4.63980e-02,-0.06,0.0108
4.63990e-02,-0.06,0.012
4.64000e-02,-0.064,0.012
4.64010e-02,-0.066,0.0124
4.64020e-02,-0.064,0.0112
4.64030e-02,-0.064,0.0128
4.64040e-02,-0.064,0.012
4.64050e-02,-0.062,0.0112
4.64060e-02,-0.062,0.0108
4.64070e-02,-0.054,0.0112
4.64080e-02,-0.056,0.0116
4.64090e-02,-0.058,0.0104
4.64100e-02,-0.058,0.012
4.64110e-02,-0.06,0.0112
4.64120e-02,-0.064,0.0116
4.64130e-02,-0.062,0.0124
4.64140e-02,-0.064,0.0124
4.64150e-02,-0.066,0.0116
4.64160e-02,-0.062,0.0116
4.64170e-02,-0.066,0.0116
4.64180e-02,-0.062,0.0112
4.64190e-02,-0.06,0.0116
4.64200e-02,-0.064,0.012
4.64210e-02,-0.06,0.0112
4.64220e-02,-0.062,0.012
4.64230e-02,-0.064,0.0116
4.64240e-02,-0.064,0.0124
4.64250e-02,-0.066,0.012
4.64260e-02,-0.06,0.0116
4.64270e-02,-0.06,0.0116
4.64280e-02,-0.062,0.0116
4.64290e-02,-0.062,0.012
4.64300e-02,-0.066,0.012
4.64310e-02,-0.062,0.012
4.64320e-02,-0.054,0.0112
4.64330e-02,-0.06,0.0116
4.64340e-02,-0.064,0.0116
4.64350e-02,-0.06,0.012
4.64360e-02,-0.06,0.0116
4.64370e-02,-0.064,0.0116
4.64380e-02,-0.066,0.0112
4.64390e-02,-0.062,0.0108
4.64400e-02,-0.062,0.0116
4.64410e-02,-0.064,0.0112
4.64420e-02,-0.062,0.0112
4.64430e-02,-0.064,0.0116
4.64440e-02,-0.062,0.0112
4.64450e-02,-0.062,0.012
4.64460e-02,-0.064,0.012
4.64470e-02,-0.066,0.012
4.64480e-02,-0.062,0.0116
4.64490e-02,-0.058,0.0108
4.64500e-02,-0.062,0.0124
4.64510e-02,-0.066,0.0104
4.64520e-02,-0.064,0.0116
4.64530e-02,-0.064,0.0116
4.64540e-02,-0.062,0.0116
4.64550e-02,-0.068,0.012
4.64560e-02,-0.062,0.0116
4.64570e-02,-0.064,0.012
4.64580e-02,-0.062,0.0116
4.64590e-02,-0.068,0.012
4.64600e-02,-0.064,0.0116
4.64610e-02,-0.06,0.0112
4.64620e-02,-0.062,0.0116
4.64630e-02,-0.058,0.01
4.64640e-02,-0.058,0.0124
4.64650e-02,-0.056,0.0112
4.64660e-02,-0.056,0.0116
4.64670e-02,-0.058,0.01
4.64680e-02,-0.054,0.0108
4.64690e-02,-0.058,0.0116
4.64700e-02,-0.06,0.0124
4.64710e-02,-0.062,0.012
4.64720e-02,-0.06,0.0124
4.64730e-02,-0.06,0.0124
4.64740e-02,-0.06,0.0112
4.64750e-02,-0.064,0.012
4.64760e-02,-0.064,0.012
4.64770e-02,-0.06,0.012
4.64780e-02,-0.066,0.0116
4.64790e-02,-0.066,0.0116
4.64800e-02,-0.064,0.0112
4.64810e-02,-0.06,0.012
4.64820e-02,-0.06,0.0112
4.64830e-02,-0.056,0.012
4.64840e-02,-0.052,0.0104
4.64850e-02,-0.05,0.0096
4.64860e-02,-0.052,0.0116
4.64870e-02,-0.054,0.0108
4.64880e-02,-0.054,0.0104
4.64890e-02,-0.052,0.0108
4.64900e-02,-0.058,0.0104
4.64910e-02,-0.058,0.0112
4.64920e-02,-0.062,0.0112
4.64930e-02,-0.062,0.012
4.64940e-02,-0.062,0.012
4.64950e-02,-0.062,0.0112
4.64960e-02,-0.06,0.0112
4.64970e-02,-0.064,0.0124
4.64980e-02,-0.062,0.0116
4.64990e-02,-0.058,0.0108
4.65000e-02,-0.056,0.0108
4.65010e-02,-0.054,0.01
4.65020e-02,-0.054,0.0112
4.65030e-02,-0.052,0.0104
4.65040e-02,-0.052,0.01
4.65050e-02,-0.054,0.0108
4.65060e-02,-0.052,0.01
4.65070e-02,-0.052,0.01
4.65080e-02,-0.052,0.0116
4.65090e-02,-0.056,0.0108
4.65100e-02,-0.062,0.0116
4.65110e-02,-0.066,0.0116
4.65120e-02,-0.062,0.0124
4.65130e-02,-0.06,0.0124
4.65140e-02,-0.062,0.012
4.65150e-02,-0.062,0.012
4.65160e-02,-0.062,0.0116
4.65170e-02,-0.064,0.0116
4.65180e-02,-0.064,0.0112
4.65190e-02,-0.064,0.0124
4.65200e-02,-0.066,0.0124
4.65210e-02,-0.064,0.0112
4.65220e-02,-0.064,0.0112
4.65230e-02,-0.064,0.0124
4.65240e-02,-0.062,0.012
4.65250e-02,-0.066,0.0116
4.65260e-02,-0.062,0.012
4.65270e-02,-0.058,0.0104
4.65280e-02,-0.06,0.0116
4.65290e-02,-0.056,0.0108
4.65300e-02,-0.054,0.0108
4.65310e-02,-0.052,0.01
4.65320e-02,-0.056,0.0108
4.65330e-02,-0.052,0.0104
4.65340e-02,-0.054,0.0096
4.65350e-02,-0.06,0.0116
4.65360e-02,-0.06,0.012
4.65370e-02,-0.062,0.0112
4.65380e-02,-0.066,0.0116
4.65390e-02,-0.062,0.0112
4.65400e-02,-0.066,0.0116
4.65410e-02,-0.064,0.0112
4.65420e-02,-0.064,0.0116
4.65430e-02,-0.064,0.012
4.65440e-02,-0.064,0.0116
4.65450e-02,-0.064,0.012
4.65460e-02,-0.064,0.0124
4.65470e-02,-0.064,0.0124
4.65480e-02,-0.06,0.0112
4.65490e-02,-0.062,0.0124
4.65500e-02,-0.064,0.0112
4.65510e-02,-0.064,0.0116
4.65520e-02,-0.062,0.0116
4.65530e-02,-0.064,0.012
4.65540e-02,-0.062,0.0116
4.65550e-02,-0.062,0.0116
4.65560e-02,-0.064,0.0108
4.65570e-02,-0.062,0.0108
4.65580e-02,-0.064,0.0116
4.65590e-02,-0.064,0.0116
4.65600e-02,-0.068,0.012
4.65610e-02,-0.064,0.0116
4.65620e-02,-0.068,0.0116
4.65630e-02,-0.066,0.0112
4.65640e-02,-0.064,0.0112
4.65650e-02,-0.066,0.0112
4.65660e-02,-0.062,0.0112
4.65670e-02,-0.066,0.012
4.65680e-02,-0.062,0.0112
4.65690e-02,-0.062,0.0112
4.65700e-02,-0.06,0.0108
4.65710e-02,-0.062,0.012
4.65720e-02,-0.064,0.0116
4.65730e-02,-0.066,0.0116
4.65740e-02,-0.066,0.0128
4.65750e-02,-0.066,0.0116
4.65760e-02,-0.062,0.0124
4.65770e-02,-0.062,0.0116
4.65780e-02,-0.062,0.0128
4.65790e-02,-0.062,0.0124
4.65800e-02,-0.064,0.0112
4.65810e-02,-0.062,0.0108
4.65820e-02,-0.062,0.0112
4.65830e-02,-0.062,0.0112
4.65840e-02,-0.062,0.0124
4.65850e-02,-0.062,0.0108
4.65860e-02,-0.064,0.0124
4.65870e-02,-0.066,0.0116
4.65880e-02,-0.064,0.012
4.65890e-02,-0.062,0.0112
4.65900e-02,-0.058,0.0112
4.65910e-02,-0.062,0.0116
4.65920e-02,-0.064,0.0112
4.65930e-02,-0.062,0.0116
4.65940e-02,-0.062,0.0116
4.65950e-02,-0.062,0.0116
4.65960e-02,-0.062,0.0108
4.65970e-02,-0.064,0.0128
4.65980e-02,-0.064,0.012
4.65990e-02,-0.064,0.0116
4.66000e-02,-0.062,0.0108
4.66010e-02,-0.062,0.0124
4.66020e-02,-0.064,0.0112
4.66030e-02,-0.062,0.012
4.66040e-02,-0.062,0.0116
4.66050e-02,-0.062,0.0124
4.66060e-02,-0.064,0.012
4.66070e-02,-0.062,0.0112
4.66080e-02,-0.066,0.0116
4.66090e-02,-0.062,0.012
4.66100e-02,-0.066,0.0116
4.66110e-02,-0.062,0.0116
4.66120e-02,-0.064,0.0116
4.66130e-02,-0.064,0.0108
4.66140e-02,-0.066,0.01
4.66150e-02,-0.064,0.0128
4.66160e-02,-0.062,0.0116
4.66170e-02,-0.064,0.0124
4.66180e-02,-0.062,0.0116
4.66190e-02,-0.066,0.012
4.66200e-02,-0.062,0.0116
4.66210e-02,-0.064,0.0116
4.66220e-02,-0.06,0.012
4.66230e-02,-0.064,0.0108
4.66240e-02,-0.066,0.0128
4.66250e-02,-0.064,0.0116
4.66260e-02,-0.064,0.0112
4.66270e-02,-0.064,0.012
4.66280e-02,-0.064,0.0116
4.66290e-02,-0.062,0.0112
4.66300e-02,-0.062,0.0116
4.66310e-02,-0.062,0.0116
4.66320e-02,-0.062,0.0116
4.66330e-02,-0.064,0.012
4.66340e-02,-0.064,0.0112
4.66350e-02,-0.062,0.0116
4.66360e-02,-0.066,0.0112
4.66370e-02,-0.062,0.0112
4.66380e-02,-0.066,0.0104
4.66390e-02,-0.064,0.0116
4.66400e-02,-0.066,0.0116
4.66410e-02,-0.066,0.0116
4.66420e-02,-0.064,0.0116
4.66430e-02,-0.064,0.0116
4.66440e-02,-0.064,0.0116
4.66450e-02,-0.06,0.0116
4.66460e-02,-0.062,0.0112
4.66470e-02,-0.062,0.0112
4.66480e-02,-0.062,0.0116
4.66490e-02,-0.062,0.0124
4.66500e-02,-0.062,0.0112
4.66510e-02,-0.06,0.0116
4.66520e-02,-0.062,0.0108
4.66530e-02,-0.066,0.012
4.66540e-02,-0.062,0.0124
4.66550e-02,-0.064,0.0116
4.66560e-02,-0.064,0.0116
4.66570e-02,-0.062,0.0116
4.66580e-02,-0.066,0.0112
4.66590e-02,-0.066,0.0116
4.66600e-02,-0.066,0.0116
4.66610e-02,-0.062,0.0116
4.66620e-02,-0.066,0.012
4.66630e-02,-0.06,0.0116
4.66640e-02,-0.066,0.0116
4.66650e-02,-0.064,0.012
4.66660e-02,-0.066,0.012
4.66670e-02,-0.064,0.0112
4.66680e-02,-0.064,0.012
4.66690e-02,-0.066,0.0112
4.66700e-02,-0.066,0.012
4.66710e-02,-0.062,0.0112
4.66720e-02,-0.064,0.012
4.66730e-02,-0.066,0.0112
4.66740e-02,-0.066,0.0116
4.66750e-02,-0.064,0.0112
4.66760e-02,-0.062,0.0116
4.66770e-02,-0.064,0.0116
4.66780e-02,-0.064,0.0116
4.66790e-02,-0.06,0.0112
4.66800e-02,-0.066,0.012
4.66810e-02,-0.064,0.0116
4.66820e-02,-0.068,0.0112
4.66830e-02,-0.062,0.012
4.66840e-02,-0.064,0.012
4.66850e-02,-0.064,0.0112
4.66860e-02,-0.068,0.012
4.66870e-02,-0.064,0.0116
4.66880e-02,-0.064,0.012
4.66890e-02,-0.062,0.0112
4.66900e-02,-0.064,0.012
4.66910e-02,-0.064,0.0112
4.66920e-02,-0.066,0.0116
4.66930e-02,-0.062,0.0116
4.66940e-02,-0.066,0.012
4.66950e-02,-0.062,0.0112
4.66960e-02,-0.066,0.012
4.66970e-02,-0.066,0.012
4.66980e-02,-0.066,0.0124
4.66990e-02,-0.066,0.0124
4.67000e-02,-0.066,0.0116
4.67010e-02,-0.062,0.012
4.67020e-02,-0.062,0.0116
4.67030e-02,-0.064,0.0112
4.67040e-02,-0.062,0.0116
4.67050e-02,-0.064,0.0124
4.67060e-02,-0.06,0.012
4.67070e-02,-0.062,0.012
4.67080e-02,-0.06,0.0112
4.67090e-02,-0.064,0.0112
4.67100e-02,-0.06,0.0124
4.67110e-02,-0.064,0.0116
4.67120e-02,-0.058,0.0112
4.67130e-02,-0.062,0.0112
4.67140e-02,-0.058,0.0108
4.67150e-02,-0.062,0.0112
4.67160e-02,-0.062,0.012
4.67170e-02,-0.062,0.012
4.67180e-02,-0.062,0.0112
4.67190e-02,-0.064,0.012
4.67200e-02,-0.062,0.0116
4.67210e-02,-0.062,0.012
4.67220e-02,-0.064,0.012
4.67230e-02,-0.062,0.0116
4.67240e-02,-0.066,0.0112
4.67250e-02,-0.064,0.012
4.67260e-02,-0.064,0.0116
4.67270e-02,-0.064,0.012
4.67280e-02,-0.066,0.0124
4.67290e-02,-0.064,0.0116
4.67300e-02,-0.062,0.0128
4.67310e-02,-0.066,0.012
4.67320e-02,-0.06,0.0124
4.67330e-02,-0.062,0.0108
4.67340e-02,-0.062,0.0116
4.67350e-02,-0.066,0.0116
4.67360e-02,-0.066,0.012
4.67370e-02,-0.056,0.0108
4.67380e-02,-0.062,0.0112
4.67390e-02,-0.066,0.0112
4.67400e-02,-0.062,0.0112
4.67410e-02,-0.064,0.0124
4.67420e-02,-0.066,0.0124
4.67430e-02,-0.062,0.0112
4.67440e-02,-0.06,0.0124
4.67450e-02,-0.062,0.0112
4.67460e-02,-0.062,0.0116
4.67470e-02,-0.062,0.0124
4.67480e-02,-0.062,0.0112
4.67490e-02,-0.062,0.012
4.67500e-02,-0.066,0.0108
4.67510e-02,-0.066,0.0116
4.67520e-02,-0.066,0.0116
4.67530e-02,-0.062,0.0116
4.67540e-02,-0.064,0.0112
4.67550e-02,-0.062,0.0104
4.67560e-02,-0.062,0.0116
4.67570e-02,-0.062,0.0112
4.67580e-02,-0.06,0.0124
4.67590e-02,-0.058,0.0116
4.67600e-02,-0.064,0.0112
4.67610e-02,-0.058,0.0108
4.67620e-02,-0.06,0.0108
4.67630e-02,-0.058,0.0108
4.67640e-02,-0.06,0.0108
4.67650e-02,-0.062,0.0112
4.67660e-02,-0.06,0.0112
4.67670e-02,-0.06,0.0116
4.67680e-02,-0.062,0.0116
4.67690e-02,-0.066,0.0112
4.67700e-02,-0.062,0.0116
4.67710e-02,-0.062,0.0124
4.67720e-02,-0.068,0.0124
4.67730e-02,-0.066,0.0116
4.67740e-02,-0.066,0.012
4.67750e-02,-0.064,0.0116
4.67760e-02,-0.062,0.012
4.67770e-02,-0.064,0.0116
4.67780e-02,-0.062,0.0116
4.67790e-02,-0.064,0.0116
4.67800e-02,-0.066,0.0112
4.67810e-02,-0.066,0.0116
4.67820e-02,-0.062,0.0116
4.67830e-02,-0.066,0.0116
4.67840e-02,-0.064,0.012
4.67850e-02,-0.062,0.012
4.67860e-02,-0.06,0.0112
4.67870e-02,-0.066,0.0116
4.67880e-02,-0.062,0.0116
4.67890e-02,-0.066,0.0116
4.67900e-02,-0.064,0.0116
4.67910e-02,-0.062,0.0116
4.67920e-02,-0.062,0.0112
4.67930e-02,-0.062,0.0112
4.67940e-02,-0.056,0.0112
4.67950e-02,-0.064,0.0108
4.67960e-02,-0.062,0.0124
4.67970e-02,-0.064,0.0112
4.67980e-02,-0.064,0.0112
4.67990e-02,-0.062,0.012
4.68000e-02,-0.058,0.0112
4.68010e-02,-0.062,0.0112
4.68020e-02,-0.066,0.0124
4.68030e-02,-0.066,0.0112
4.68040e-02,-0.064,0.0124
4.68050e-02,-0.062,0.0116
4.68060e-02,-0.064,0.0124
4.68070e-02,-0.064,0.0112
4.68080e-02,-0.06,0.012
4.68090e-02,-0.062,0.012
4.68100e-02,-0.064,0.0124
4.68110e-02,-0.062,0.0112
4.68120e-02,-0.064,0.0112
4.68130e-02,-0.064,0.0112
4.68140e-02,-0.06,0.012
4.68150e-02,-0.062,0.0116
4.68160e-02,-0.062,0.0116
4.68170e-02,-0.064,0.0116
4.68180e-02,-0.064,0.0116
4.68190e-02,-0.064,0.0108
4.68200e-02,-0.064,0.012
4.68210e-02,-0.064,0.0116
4.68220e-02,-0.06,0.0112
4.68230e-02,-0.064,0.0116
4.68240e-02,-0.066,0.012
4.68250e-02,-0.066,0.012
4.68260e-02,-0.064,0.0116
4.68270e-02,-0.062,0.0112
4.68280e-02,-0.06,0.0116
4.68290e-02,-0.064,0.0108
4.68300e-02,-0.066,0.012
4.68310e-02,-0.064,0.0124
4.68320e-02,-0.066,0.0124
4.68330e-02,-0.06,0.0108
4.68340e-02,-0.066,0.0116
4.68350e-02,-0.064,0.0116
4.68360e-02,-0.06,0.0112
4.68370e-02,-0.062,0.0112
4.68380e-02,-0.06,0.0124
4.68390e-02,-0.06,0.012
4.68400e-02,-0.062,0.012
4.68410e-02,-0.062,0.0116
4.68420e-02,-0.064,0.0116
4.68430e-02,-0.06,0.0112
4.68440e-02,-0.064,0.0112
4.68450e-02,-0.064,0.0104
4.68460e-02,-0.064,0.012
4.68470e-02,-0.062,0.0116
4.68480e-02,-0.064,0.0116
4.68490e-02,-0.064,0.0124
4.68500e-02,-0.064,0.012
4.68510e-02,-0.066,0.0112
4.68520e-02,-0.064,0.0124
4.68530e-02,-0.062,0.0116
4.68540e-02,-0.062,0.0112
4.68550e-02,-0.064,0.0124
4.68560e-02,-0.064,0.012
4.68570e-02,-0.068,0.0116
4.68580e-02,-0.058,0.012
4.68590e-02,-0.062,0.0116
4.68600e-02,-0.064,0.0108
4.68610e-02,-0.062,0.0108
4.68620e-02,-0.064,0.0124
4.68630e-02,-0.062,0.0112
4.68640e-02,-0.062,0.0116
4.68650e-02,-0.062,0.0116
4.68660e-02,-0.06,0.0128
4.68670e-02,-0.062,0.0112
4.68680e-02,-0.062,0.012
4.68690e-02,-0.06,0.0124
4.68700e-02,-0.068,0.0124
4.68710e-02,-0.062,0.0112
4.68720e-02,-0.062,0.0124
4.68730e-02,-0.062,0.0124
4.68740e-02,-0.062,0.0124
4.68750e-02,-0.064,0.0124
4.68760e-02,-0.064,0.0112
4.68770e-02,-0.062,0.0112
4.68780e-02,-0.06,0.0112
4.68790e-02,-0.064,0.0112
4.68800e-02,-0.066,0.0116
4.68810e-02,-0.058,0.0104
4.68820e-02,-0.05,0.01
4.68830e-02,-0.054,0.0116
4.68840e-02,-0.062,0.0108
4.68850e-02,-0.062,0.0116
4.68860e-02,-0.06,0.012
4.68870e-02,-0.062,0.0116
4.68880e-02,-0.064,0.0116
4.68890e-02,-0.064,0.0116
4.68900e-02,-0.068,0.012
4.68910e-02,-0.064,0.012
4.68920e-02,-0.064,0.0104
4.68930e-02,-0.064,0.0112
4.68940e-02,-0.06,0.0124
4.68950e-02,-0.062,0.0124
4.68960e-02,-0.058,0.0124
4.68970e-02,-0.062,0.0116
4.68980e-02,-0.066,0.012
4.68990e-02,-0.062,0.0124
4.69000e-02,-0.06,0.0108
4.69010e-02,-0.058,0.0116
4.69020e-02,-0.06,0.0116
4.69030e-02,-0.06,0.0108
4.69040e-02,-0.064,0.0108
4.69050e-02,-0.06,0.0112
4.69060e-02,-0.066,0.0116
4.69070e-02,-0.066,0.0116
4.69080e-02,-0.064,0.0112
4.69090e-02,-0.062,0.012
4.69100e-02,-0.064,0.012
4.69110e-02,-0.062,0.0116
4.69120e-02,-0.062,0.0112
4.69130e-02,-0.062,0.0112
4.69140e-02,-0.062,0.0116
4.69150e-02,-0.054,0.0104
4.69160e-02,-0.056,0.0116
4.69170e-02,-0.058,0.0116
4.69180e-02,-0.06,0.0108
4.69190e-02,-0.06,0.0108
4.69200e-02,-0.058,0.0112
4.69210e-02,-0.058,0.0116
4.69220e-02,-0.06,0.0116
4.69230e-02,-0.064,0.0112
4.69240e-02,-0.064,0.012
4.69250e-02,-0.064,0.0116
4.69260e-02,-0.062,0.0112
4.69270e-02,-0.064,0.0116
4.69280e-02,-0.064,0.012
4.69290e-02,-0.064,0.0124
4.69300e-02,-0.062,0.0112
4.69310e-02,-0.062,0.0108
4.69320e-02,-0.056,0.0112
4.69330e-02,-0.066,0.0104
4.69340e-02,-0.062,0.0116
4.69350e-02,-0.06,0.0116
4.69360e-02,-0.052,0.0116
4.69370e-02,-0.06,0.0108
4.69380e-02,-0.062,0.012
4.69390e-02,-0.06,0.012
4.69400e-02,-0.064,0.0108
4.69410e-02,-0.062,0.012
4.69420e-02,-0.062,0.0112
4.69430e-02,-0.064,0.0116
4.69440e-02,-0.06,0.0116
4.69450e-02,-0.056,0.0112
4.69460e-02,-0.06,0.0112
4.69470e-02,-0.058,0.0112
4.69480e-02,-0.056,0.0108
4.69490e-02,-0.056,0.0112
4.69500e-02,-0.058,0.0108
4.69510e-02,-0.06,0.0112
4.69520e-02,-0.062,0.0112
4.69530e-02,-0.062,0.0116
4.69540e-02,-0.062,0.0116
4.69550e-02,-0.064,0.0112
4.69560e-02,-0.062,0.012
4.69570e-02,-0.062,0.0124
4.69580e-02,-0.064,0.0124
4.69590e-02,-0.062,0.0112
4.69600e-02,-0.06,0.0116
4.69610e-02,-0.06,0.0112
4.69620e-02,-0.06,0.0112
4.69630e-02,-0.062,0.012
4.69640e-02,-0.062,0.012
4.69650e-02,-0.064,0.0116
4.69660e-02,-0.064,0.012
4.69670e-02,-0.066,0.0124
4.69680e-02,-0.062,0.012
4.69690e-02,-0.064,0.0116
4.69700e-02,-0.064,0.012
4.69710e-02,-0.058,0.0108
4.69720e-02,-0.058,0.0096
4.69730e-02,-0.06,0.012
4.69740e-02,-0.06,0.0116
4.69750e-02,-0.06,0.0112
4.69760e-02,-0.062,0.0108
4.69770e-02,-0.064,0.0108
4.69780e-02,-0.062,0.012
4.69790e-02,-0.064,0.0124
4.69800e-02,-0.062,0.0112
4.69810e-02,-0.066,0.0124
4.69820e-02,-0.066,0.0116
4.69830e-02,-0.06,0.0116
4.69840e-02,-0.06,0.012
4.69850e-02,-0.062,0.0112
4.69860e-02,-0.066,0.0116
4.69870e-02,-0.062,0.012
4.69880e-02,-0.066,0.0112
4.69890e-02,-0.064,0.012
4.69900e-02,-0.064,0.0116
4.69910e-02,-0.064,0.012
4.69920e-02,-0.062,0.0124
4.69930e-02,-0.062,0.0112
4.69940e-02,-0.056,0.0108
4.69950e-02,-0.06,0.0108
4.69960e-02,-0.06,0.0124
4.69970e-02,-0.062,0.0104
4.69980e-02,-0.062,0.0116
4.69990e-02,-0.062,0.0112
4.70000e-02,-0.064,0.0112
4.70010e-02,-0.062,0.0112
4.70020e-02,-0.062,0.0116
4.70030e-02,-0.064,0.0108
4.70040e-02,-0.06,0.0124
4.70050e-02,-0.062,0.0112
4.70060e-02,-0.064,0.0116
4.70070e-02,-0.066,0.0116
4.70080e-02,-0.066,0.0124
4.70090e-02,-0.062,0.0108
4.70100e-02,-0.062,0.012
4.70110e-02,-0.062,0.0124
4.70120e-02,-0.062,0.0112
4.70130e-02,-0.056,0.0124
4.70140e-02,-0.06,0.0112
4.70150e-02,-0.06,0.0108
4.70160e-02,-0.062,0.0116
4.70170e-02,-0.064,0.0124
4.70180e-02,-0.066,0.012
4.70190e-02,-0.064,0.0112
4.70200e-02,-0.062,0.0116
4.70210e-02,-0.064,0.0124
4.70220e-02,-0.064,0.0124
4.70230e-02,-0.06,0.012
4.70240e-02,-0.062,0.012
4.70250e-02,-0.06,0.0124
4.70260e-02,-0.066,0.0112
4.70270e-02,-0.058,0.0112
4.70280e-02,-0.062,0.0108
4.70290e-02,-0.062,0.0112
4.70300e-02,-0.066,0.0116
4.70310e-02,-0.064,0.0112
4.70320e-02,-0.062,0.0116
4.70330e-02,-0.062,0.0116
4.70340e-02,-0.062,0.0108
4.70350e-02,-0.062,0.0108
4.70360e-02,-0.06,0.0116
4.70370e-02,-0.06,0.0112
4.70380e-02,-0.06,0.0116
