TIME,CH1,CH2,FREQ
-0.49493,0.0252,0.054,456774636701154.562500
-0.49492,0.0188,0.045200000000000004,456774636701154.562500
-0.49491,0.0236,0.0572,456774636701154.562500
-0.4949,0.0196,0.0468,456774636701154.562500
-0.49489,0.0236,0.055600000000000004,456774636701154.562500
-0.49488,0.022000000000000002,0.054,456774636701154.562500
-0.49487,0.0236,0.0548,456774636701154.562500
-0.49486,0.0212,0.050800000000000005,456774636701154.562500
-0.49485,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49484,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.49483,0.0228,0.054,456774636701154.562500
-0.49482,0.022000000000000002,0.0492,456774636701154.562500
-0.49480999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.4948,0.0228,0.055600000000000004,456774636701154.562500
-0.49479,0.0196,0.0572,456774636701154.562500
-0.49478,0.0212,0.0476,456774636701154.562500
-0.49477,0.022000000000000002,0.0572,456774636701154.562500
-0.49476,0.0204,0.0548,456774636701154.562500
-0.49475,0.0236,0.056400000000000006,456774636701154.562500
-0.49474,0.0204,0.0516,456774636701154.562500
-0.49473,0.0228,0.0572,456774636701154.562500
-0.49472,0.0228,0.0436,456774636701154.562500
-0.49471,0.022000000000000002,0.0572,456774636701154.562500
-0.4947,0.0236,0.053200000000000004,456774636701154.562500
-0.49469,0.0228,0.054,456774636701154.562500
-0.49468,0.0236,0.048400000000000006,456774636701154.562500
-0.49467,0.0236,0.0548,456774636701154.562500
-0.49466,0.0252,0.058,456774636701154.562500
-0.49465,0.0252,0.0572,456774636701154.562500
-0.49464,0.0244,0.055600000000000004,456774636701154.562500
-0.49463,0.0228,0.058,456774636701154.562500
-0.49462,0.0236,0.056400000000000006,456774636701154.562500
-0.49461,0.0244,0.0548,456774636701154.562500
-0.4946,0.0212,0.0572,456774636701154.562500
-0.49459,0.0228,0.055600000000000004,456774636701154.562500
-0.49458,0.0212,0.0572,456774636701154.562500
-0.49457,0.0244,0.0516,456774636701154.562500
-0.49456,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49455,0.0236,0.053200000000000004,456774636701154.562500
-0.49454,0.0204,0.053200000000000004,456774636701154.562500
-0.49453,0.0212,0.054,456774636701154.562500
-0.49452,0.022000000000000002,0.0524,456774636701154.562500
-0.49451,0.0204,0.056400000000000006,456774636701154.562500
-0.4945,0.0228,0.0572,456774636701154.562500
-0.49449,0.0212,0.054,456774636701154.562500
-0.49448,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.49447,0.0228,0.054,456774636701154.562500
-0.49446,0.0196,0.055600000000000004,456774636701154.562500
-0.49445,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49444,0.0204,0.056400000000000006,456774636701154.562500
-0.49443,0.0228,0.0516,456774636701154.562500
-0.49442,0.0236,0.042,456774636701154.562500
-0.49441,0.0188,0.054,456774636701154.562500
-0.4944,0.0212,0.048400000000000006,456774636701154.562500
-0.49439,0.022000000000000002,0.0572,456774636701154.562500
-0.49438,0.026000000000000002,0.058,456774636701154.562500
-0.49437,0.0228,0.055600000000000004,456774636701154.562500
-0.49436,0.0236,0.055600000000000004,456774636701154.562500
-0.49435,0.0204,0.0572,456774636701154.562500
-0.49434,0.0236,0.053200000000000004,456774636701154.562500
-0.49433,0.0204,0.053200000000000004,456774636701154.562500
-0.49432,0.0236,0.056400000000000006,456774636701154.562500
-0.49431,0.0196,0.053200000000000004,456774636701154.562500
-0.4943,0.0228,0.0572,456774636701154.562500
-0.49429,0.0212,0.054,456774636701154.562500
-0.49428,0.0212,0.056400000000000006,456774636701154.562500
-0.49427,0.0236,0.0516,456774636701154.562500
-0.49426,0.0236,0.055600000000000004,456774636701154.562500
-0.49425,0.0188,0.0548,456774636701154.562500
-0.49424,0.0212,0.053200000000000004,456774636701154.562500
-0.49423,0.0236,0.05,456774636701154.562500
-0.49422,0.0172,0.055600000000000004,456774636701154.562500
-0.49421,0.0212,0.054,456774636701154.562500
-0.4942,0.0212,0.054,456774636701154.562500
-0.49419,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.49418,0.022000000000000002,0.0572,456774636701154.562500
-0.49417,0.0236,0.054,456774636701154.562500
-0.49416,0.0212,0.0548,456774636701154.562500
-0.49415,0.0204,0.056400000000000006,456774636701154.562500
-0.49414,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49413,0.0212,0.058,456774636701154.562500
-0.49412,0.022000000000000002,0.0492,456774636701154.562500
-0.49411,0.0236,0.055600000000000004,456774636701154.562500
-0.4941,0.0204,0.056400000000000006,456774636701154.562500
-0.49409,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49408,0.022000000000000002,0.058,456774636701154.562500
-0.49407,0.0228,0.0572,456774636701154.562500
-0.49406,0.0244,0.0524,456774636701154.562500
-0.49405,0.0212,0.056400000000000006,456774636701154.562500
-0.49404,0.0252,0.056400000000000006,456774636701154.562500
-0.49403,0.0252,0.056400000000000006,456774636701154.562500
-0.49402,0.0236,0.05,456774636701154.562500
-0.49401,0.0244,0.0524,456774636701154.562500
-0.494,0.0236,0.054,456774636701154.562500
-0.49399,0.0236,0.056400000000000006,456774636701154.562500
-0.49398,0.0228,0.056400000000000006,456774636701154.562500
-0.49397,0.0228,0.0548,456774636701154.562500
-0.49396,0.0172,0.056400000000000006,456774636701154.562500
-0.49395,0.022000000000000002,0.0548,456774636701154.562500
-0.49394,0.0236,0.055600000000000004,456774636701154.562500
-0.49393,0.0228,0.058,456774636701154.562500
-0.49392,0.0188,0.058,456774636701154.562500
-0.49391,0.0204,0.045200000000000004,456774636701154.562500
-0.4939,0.0196,0.055600000000000004,456774636701154.562500
-0.49389,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49388,0.0204,0.055600000000000004,456774636701154.562500
-0.49387,0.0212,0.0476,456774636701154.562500
-0.49386,0.0212,0.0548,456774636701154.562500
-0.49385,0.0204,0.048400000000000006,456774636701154.562500
-0.49384,0.0204,0.056400000000000006,456774636701154.562500
-0.49383,0.0212,0.0516,456774636701154.562500
-0.49382,0.015600000000000001,0.054,456774636701154.562500
-0.49381,0.022000000000000002,0.0524,456774636701154.562500
-0.4938,0.0212,0.055600000000000004,456774636701154.562500
-0.49379,0.0236,0.05,456774636701154.562500
-0.49378,0.0228,0.054,456774636701154.562500
-0.49377,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49376,0.0244,0.056400000000000006,456774636701154.562500
-0.49375,0.0244,0.056400000000000006,456774636701154.562500
-0.49374,0.0212,0.0516,456774636701154.562500
-0.49373,0.0244,0.0572,456774636701154.562500
-0.49372,0.0228,0.055600000000000004,456774636701154.562500
-0.49371,0.022000000000000002,0.0572,456774636701154.562500
-0.49369999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.49369,0.0212,0.054,456774636701154.562500
-0.49368,0.0228,0.054,456774636701154.562500
-0.49367,0.0204,0.054,456774636701154.562500
-0.49366,0.0244,0.054,456774636701154.562500
-0.49365,0.0212,0.0548,456774636701154.562500
-0.49364,0.0228,0.055600000000000004,456774636701154.562500
-0.49363,0.022000000000000002,0.0524,456774636701154.562500
-0.49362,0.0228,0.054,456774636701154.562500
-0.49361,0.022000000000000002,0.0548,456774636701154.562500
-0.4936,0.022000000000000002,0.0516,456774636701154.562500
-0.49359,0.0212,0.0572,456774636701154.562500
-0.49358,0.0228,0.0572,456774636701154.562500
-0.49357,0.0228,0.05,456774636701154.562500
-0.49356,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49355,0.0204,0.050800000000000005,456774636701154.562500
-0.49354,0.0228,0.058,456774636701154.562500
-0.49353,0.0212,0.055600000000000004,456774636701154.562500
-0.49352,0.0204,0.0572,456774636701154.562500
-0.49351,0.0228,0.053200000000000004,456774636701154.562500
-0.4935,0.0212,0.0548,456774636701154.562500
-0.49349,0.0228,0.056400000000000006,456774636701154.562500
-0.49348,0.022000000000000002,0.054,456774636701154.562500
-0.49347,0.0244,0.050800000000000005,456774636701154.562500
-0.49346,0.0244,0.055600000000000004,456774636701154.562500
-0.49345,0.0236,0.050800000000000005,456774636701154.562500
-0.49344,0.0236,0.0572,456774636701154.562500
-0.49343,0.0244,0.056400000000000006,456774636701154.562500
-0.49342,0.0252,0.0572,456774636701154.562500
-0.49341,0.0244,0.055600000000000004,456774636701154.562500
-0.4934,0.0236,0.0572,456774636701154.562500
-0.49339,0.0244,0.056400000000000006,456774636701154.562500
-0.49338,0.0228,0.0516,456774636701154.562500
-0.49337,0.0236,0.055600000000000004,456774636701154.562500
-0.49336,0.0236,0.058,456774636701154.562500
-0.49335,0.0204,0.048400000000000006,456774636701154.562500
-0.49334,0.022000000000000002,0.054,456774636701154.562500
-0.49333,0.0204,0.0548,456774636701154.562500
-0.49332,0.0228,0.055600000000000004,456774636701154.562500
-0.49331,0.0188,0.058,456774636701154.562500
-0.4933,0.0212,0.055600000000000004,456774636701154.562500
-0.49329,0.0172,0.0572,456774636701154.562500
-0.49328,0.022000000000000002,0.054,456774636701154.562500
-0.49327,0.018000000000000002,0.054,456774636701154.562500
-0.49326,0.022000000000000002,0.0548,456774636701154.562500
-0.49325,0.0228,0.058,456774636701154.562500
-0.49324,0.0212,0.056400000000000006,456774636701154.562500
-0.49323,0.0204,0.056400000000000006,456774636701154.562500
-0.49322,0.0212,0.056400000000000006,456774636701154.562500
-0.49321,0.0212,0.05,456774636701154.562500
-0.49319999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.49319,0.0188,0.0572,456774636701154.562500
-0.49318,0.022000000000000002,0.0436,456774636701154.562500
-0.49317,0.0212,0.056400000000000006,456774636701154.562500
-0.49316,0.0252,0.0468,456774636701154.562500
-0.49315,0.0228,0.054,456774636701154.562500
-0.49314,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.49313,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49312,0.0188,0.0476,456774636701154.562500
-0.49311,0.0244,0.053200000000000004,456774636701154.562500
-0.4931,0.0252,0.0572,456774636701154.562500
-0.49309,0.0244,0.056400000000000006,456774636701154.562500
-0.49308,0.0244,0.0524,456774636701154.562500
-0.49307,0.0236,0.055600000000000004,456774636701154.562500
-0.49306,0.0244,0.055600000000000004,456774636701154.562500
-0.49305,0.0228,0.055600000000000004,456774636701154.562500
-0.49304,0.0212,0.055600000000000004,456774636701154.562500
-0.49303,0.0228,0.054,456774636701154.562500
-0.49302,0.0188,0.0572,456774636701154.562500
-0.49301,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.493,0.0212,0.058,456774636701154.562500
-0.49299,0.0188,0.048400000000000006,456774636701154.562500
-0.49298,0.0212,0.056400000000000006,456774636701154.562500
-0.49297,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.49296,0.0212,0.0524,456774636701154.562500
-0.49295,0.018000000000000002,0.0572,456774636701154.562500
-0.49294,0.022000000000000002,0.0476,456774636701154.562500
-0.49293,0.0196,0.0548,456774636701154.562500
-0.49292,0.0236,0.0548,456774636701154.562500
-0.49291,0.0236,0.0492,456774636701154.562500
-0.4929,0.022000000000000002,0.0516,456774636701154.562500
-0.49289,0.0228,0.055600000000000004,456774636701154.562500
-0.49288,0.0196,0.0492,456774636701154.562500
-0.49287,0.0236,0.0548,456774636701154.562500
-0.49286,0.0188,0.055600000000000004,456774636701154.562500
-0.49285,0.0236,0.045200000000000004,456774636701154.562500
-0.49284,0.0212,0.053200000000000004,456774636701154.562500
-0.49283,0.0244,0.050800000000000005,456774636701154.562500
-0.49282,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49281,0.0244,0.0516,456774636701154.562500
-0.4928,0.0212,0.055600000000000004,456774636701154.562500
-0.49279,0.0244,0.054,456774636701154.562500
-0.49278,0.0228,0.0572,456774636701154.562500
-0.49277,0.0244,0.054,456774636701154.562500
-0.49276,0.0252,0.055600000000000004,456774636701154.562500
-0.49275,0.0236,0.053200000000000004,456774636701154.562500
-0.49274,0.0236,0.055600000000000004,456774636701154.562500
-0.49273,0.022000000000000002,0.054,456774636701154.562500
-0.49272,0.0228,0.0548,456774636701154.562500
-0.49271,0.0196,0.0524,456774636701154.562500
-0.4927,0.0236,0.0572,456774636701154.562500
-0.49269,0.0188,0.05,456774636701154.562500
-0.49268,0.0204,0.05,456774636701154.562500
-0.49267,0.0164,0.055600000000000004,456774636701154.562500
-0.49266,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49265,0.0204,0.058,456774636701154.562500
-0.49264,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49263,0.0212,0.056400000000000006,456774636701154.562500
-0.49262,0.0228,0.058,456774636701154.562500
-0.49261,0.0196,0.055600000000000004,456774636701154.562500
-0.4926,0.022000000000000002,0.0548,456774636701154.562500
-0.49259,0.0204,0.0572,456774636701154.562500
-0.49258,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49257,0.022000000000000002,0.054,456774636701154.562500
-0.49256,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49255,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49254,0.0252,0.054,456774636701154.562500
-0.49253,0.022000000000000002,0.042,456774636701154.562500
-0.49252,0.0228,0.0572,456774636701154.562500
-0.49251,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.4925,0.0244,0.056400000000000006,456774636701154.562500
-0.49249,0.0228,0.053200000000000004,456774636701154.562500
-0.49248,0.0236,0.0572,456774636701154.562500
-0.49247,0.0236,0.042,456774636701154.562500
-0.49246,0.0212,0.0572,456774636701154.562500
-0.49245,0.0228,0.0468,456774636701154.562500
-0.49244,0.0236,0.055600000000000004,456774636701154.562500
-0.49243,0.0228,0.0444,456774636701154.562500
-0.49242,0.0204,0.056400000000000006,456774636701154.562500
-0.49241,0.0252,0.0444,456774636701154.562500
-0.4924,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.49239,0.022000000000000002,0.058,456774636701154.562500
-0.49238,0.0188,0.0572,456774636701154.562500
-0.49237,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49236,0.018000000000000002,0.0548,456774636701154.562500
-0.49235,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49234,0.0236,0.055600000000000004,456774636701154.562500
-0.49233,0.0228,0.0572,456774636701154.562500
-0.49232,0.0212,0.055600000000000004,456774636701154.562500
-0.49231,0.0228,0.0572,456774636701154.562500
-0.4923,0.0228,0.056400000000000006,456774636701154.562500
-0.49229,0.022000000000000002,0.054,456774636701154.562500
-0.49228,0.0236,0.0524,456774636701154.562500
-0.49227,0.0228,0.0572,456774636701154.562500
-0.49226,0.022000000000000002,0.054,456774636701154.562500
-0.49225,0.0236,0.056400000000000006,456774636701154.562500
-0.49224,0.0196,0.0548,456774636701154.562500
-0.49223,0.0236,0.055600000000000004,456774636701154.562500
-0.49222,0.0252,0.0548,456774636701154.562500
-0.49221,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4922,0.0228,0.053200000000000004,456774636701154.562500
-0.49219,0.0244,0.0492,456774636701154.562500
-0.49218,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49217,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.49216,0.0204,0.055600000000000004,456774636701154.562500
-0.49215,0.0244,0.054,456774636701154.562500
-0.49214,0.0212,0.055600000000000004,456774636701154.562500
-0.49213,0.0236,0.054,456774636701154.562500
-0.49212,0.0244,0.0572,456774636701154.562500
-0.49211,0.022000000000000002,0.0572,456774636701154.562500
-0.4921,0.0228,0.0572,456774636701154.562500
-0.49209,0.0172,0.058,456774636701154.562500
-0.49208,0.0204,0.0524,456774636701154.562500
-0.49207,0.0212,0.0572,456774636701154.562500
-0.49206,0.0236,0.05,456774636701154.562500
-0.49205,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.49204,0.0228,0.053200000000000004,456774636701154.562500
-0.49203,0.0212,0.053200000000000004,456774636701154.562500
-0.49202,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49201,0.0212,0.054,456774636701154.562500
-0.492,0.014,0.0572,456774636701154.562500
-0.49199,0.0212,0.050800000000000005,456774636701154.562500
-0.49198,0.022000000000000002,0.054,456774636701154.562500
-0.49197,0.0236,0.046,456774636701154.562500
-0.49196,0.0212,0.058,456774636701154.562500
-0.49195,0.0236,0.055600000000000004,456774636701154.562500
-0.49194,0.0228,0.0572,456774636701154.562500
-0.49193,0.0236,0.056400000000000006,456774636701154.562500
-0.49192,0.0236,0.058,456774636701154.562500
-0.49191,0.0228,0.056400000000000006,456774636701154.562500
-0.4919,0.0172,0.055600000000000004,456774636701154.562500
-0.49189,0.026000000000000002,0.058,456774636701154.562500
-0.49188,0.022000000000000002,0.058,456774636701154.562500
-0.49187,0.0244,0.0572,456774636701154.562500
-0.49186,0.0188,0.056400000000000006,456774636701154.562500
-0.49185,0.0244,0.0524,456774636701154.562500
-0.49184,0.022000000000000002,0.054,456774636701154.562500
-0.49183,0.0236,0.054,456774636701154.562500
-0.49182,0.0244,0.054,456774636701154.562500
-0.49181,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4918,0.022000000000000002,0.0548,456774636701154.562500
-0.49179,0.018000000000000002,0.0548,456774636701154.562500
-0.49178,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49177,0.0212,0.053200000000000004,456774636701154.562500
-0.49176,0.0204,0.056400000000000006,456774636701154.562500
-0.49175,0.0228,0.0548,456774636701154.562500
-0.49174,0.0196,0.058,456774636701154.562500
-0.49173,0.022000000000000002,0.0548,456774636701154.562500
-0.49172,0.022000000000000002,0.0572,456774636701154.562500
-0.49171,0.022000000000000002,0.0476,456774636701154.562500
-0.4917,0.0236,0.0572,456774636701154.562500
-0.49169,0.0228,0.053200000000000004,456774636701154.562500
-0.49168,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49167,0.0236,0.053200000000000004,456774636701154.562500
-0.49166,0.0236,0.0412,456774636701154.562500
-0.49165,0.0252,0.056400000000000006,456774636701154.562500
-0.49164,0.0196,0.0492,456774636701154.562500
-0.49163,0.0228,0.056400000000000006,456774636701154.562500
-0.49162,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.49161,0.022000000000000002,0.058,456774636701154.562500
-0.4916,0.0236,0.0548,456774636701154.562500
-0.49158999999999997,0.0244,0.0548,456774636701154.562500
-0.49158,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.49157,0.0236,0.0492,456774636701154.562500
-0.49156,0.0212,0.0492,456774636701154.562500
-0.49155,0.0228,0.054,456774636701154.562500
-0.49154,0.0236,0.0524,456774636701154.562500
-0.49153,0.0228,0.056400000000000006,456774636701154.562500
-0.49152,0.0212,0.054,456774636701154.562500
-0.49151,0.0204,0.054,456774636701154.562500
-0.4915,0.018000000000000002,0.0572,456774636701154.562500
-0.49149,0.0204,0.056400000000000006,456774636701154.562500
-0.49148,0.0212,0.0548,456774636701154.562500
-0.49147,0.0188,0.056400000000000006,456774636701154.562500
-0.49146,0.022000000000000002,0.054,456774636701154.562500
-0.49145,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49144,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49143,0.022000000000000002,0.058,456774636701154.562500
-0.49142,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49141,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4914,0.0236,0.0548,456774636701154.562500
-0.49139,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49138,0.0236,0.0548,456774636701154.562500
-0.49137,0.0236,0.055600000000000004,456774636701154.562500
-0.49136,0.0236,0.055600000000000004,456774636701154.562500
-0.49135,0.0236,0.054,456774636701154.562500
-0.49134,0.0212,0.05,456774636701154.562500
-0.49133,0.0244,0.053200000000000004,456774636701154.562500
-0.49132,0.0204,0.0572,456774636701154.562500
-0.49131,0.0236,0.0548,456774636701154.562500
-0.4913,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.49129,0.0204,0.056400000000000006,456774636701154.562500
-0.49128,0.018000000000000002,0.0548,456774636701154.562500
-0.49127,0.0236,0.058,456774636701154.562500
-0.49126,0.0236,0.0548,456774636701154.562500
-0.49125,0.0236,0.055600000000000004,456774636701154.562500
-0.49124,0.0196,0.058,456774636701154.562500
-0.49123,0.0228,0.054,456774636701154.562500
-0.49122,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49121,0.0228,0.054,456774636701154.562500
-0.4912,0.0204,0.055600000000000004,456774636701154.562500
-0.49119,0.0236,0.050800000000000005,456774636701154.562500
-0.49118,0.0164,0.058,456774636701154.562500
-0.49117,0.0228,0.0548,456774636701154.562500
-0.49116,0.0164,0.056400000000000006,456774636701154.562500
-0.49115,0.0204,0.056400000000000006,456774636701154.562500
-0.49114,0.0212,0.054,456774636701154.562500
-0.49113,0.0228,0.0548,456774636701154.562500
-0.49112,0.0196,0.056400000000000006,456774636701154.562500
-0.49111,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4911,0.0228,0.0516,456774636701154.562500
-0.49109,0.0228,0.058,456774636701154.562500
-0.49108,0.0196,0.056400000000000006,456774636701154.562500
-0.49107,0.0164,0.05,456774636701154.562500
-0.49106,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49105,0.0172,0.055600000000000004,456774636701154.562500
-0.49104,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49103,0.0244,0.0492,456774636701154.562500
-0.49102,0.022000000000000002,0.0524,456774636701154.562500
-0.49101,0.0244,0.045200000000000004,456774636701154.562500
-0.491,0.0212,0.056400000000000006,456774636701154.562500
-0.49099,0.0252,0.0548,456774636701154.562500
-0.49097999999999997,0.0236,0.054,456774636701154.562500
-0.49097,0.0236,0.053200000000000004,456774636701154.562500
-0.49096,0.0196,0.054,456774636701154.562500
-0.49095,0.0228,0.050800000000000005,456774636701154.562500
-0.49094,0.0252,0.056400000000000006,456774636701154.562500
-0.49093,0.018000000000000002,0.05,456774636701154.562500
-0.49092,0.0228,0.0572,456774636701154.562500
-0.49091,0.0204,0.0492,456774636701154.562500
-0.4909,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49089,0.0204,0.0476,456774636701154.562500
-0.49088,0.0236,0.058,456774636701154.562500
-0.49087,0.0212,0.0516,456774636701154.562500
-0.49086,0.0196,0.0412,456774636701154.562500
-0.49085,0.0204,0.0516,456774636701154.562500
-0.49084,0.018000000000000002,0.0492,456774636701154.562500
-0.49083,0.0196,0.0572,456774636701154.562500
-0.49082,0.0172,0.0524,456774636701154.562500
-0.49081,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4908,0.0204,0.053200000000000004,456774636701154.562500
-0.49079,0.0236,0.0548,456774636701154.562500
-0.49078,0.022000000000000002,0.0516,456774636701154.562500
-0.49077,0.0228,0.0524,456774636701154.562500
-0.49076,0.0228,0.0572,456774636701154.562500
-0.49075,0.0228,0.0516,456774636701154.562500
-0.49074,0.0228,0.0524,456774636701154.562500
-0.49073,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49072,0.0236,0.055600000000000004,456774636701154.562500
-0.49071,0.0252,0.0572,456774636701154.562500
-0.4907,0.0228,0.055600000000000004,456774636701154.562500
-0.49069,0.0252,0.055600000000000004,456774636701154.562500
-0.49068,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49067,0.0236,0.0572,456774636701154.562500
-0.49066,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49065,0.0244,0.0548,456774636701154.562500
-0.49064,0.0244,0.05,456774636701154.562500
-0.49063,0.0204,0.055600000000000004,456774636701154.562500
-0.49062,0.0236,0.045200000000000004,456774636701154.562500
-0.49061,0.0204,0.0524,456774636701154.562500
-0.4906,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.49059,0.0204,0.0572,456774636701154.562500
-0.49058,0.0212,0.056400000000000006,456774636701154.562500
-0.49057,0.0228,0.056400000000000006,456774636701154.562500
-0.49056,0.022000000000000002,0.0476,456774636701154.562500
-0.49055,0.0212,0.0548,456774636701154.562500
-0.49054,0.022000000000000002,0.0572,456774636701154.562500
-0.49053,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.49052,0.0212,0.054,456774636701154.562500
-0.49051,0.022000000000000002,0.054,456774636701154.562500
-0.4905,0.0204,0.0548,456774636701154.562500
-0.49049,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.49048,0.0212,0.056400000000000006,456774636701154.562500
-0.49047,0.0228,0.054,456774636701154.562500
-0.49046,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49045,0.0228,0.0548,456774636701154.562500
-0.49044,0.0244,0.054,456774636701154.562500
-0.49043,0.0204,0.0572,456774636701154.562500
-0.49042,0.0252,0.055600000000000004,456774636701154.562500
-0.49041,0.0252,0.0572,456774636701154.562500
-0.4904,0.0252,0.0516,456774636701154.562500
-0.49039,0.0236,0.0548,456774636701154.562500
-0.49038,0.0236,0.056400000000000006,456774636701154.562500
-0.49037,0.0228,0.0572,456774636701154.562500
-0.49036,0.0244,0.055600000000000004,456774636701154.562500
-0.49035,0.0212,0.056400000000000006,456774636701154.562500
-0.49034,0.022000000000000002,0.0548,456774636701154.562500
-0.49033,0.0252,0.0516,456774636701154.562500
-0.49032,0.0204,0.058,456774636701154.562500
-0.49031,0.0244,0.058,456774636701154.562500
-0.4903,0.0212,0.0572,456774636701154.562500
-0.49029,0.0212,0.055600000000000004,456774636701154.562500
-0.49028,0.0236,0.0572,456774636701154.562500
-0.49027,0.022000000000000002,0.0548,456774636701154.562500
-0.49026,0.022000000000000002,0.0524,456774636701154.562500
-0.49025,0.0236,0.056400000000000006,456774636701154.562500
-0.49024,0.0228,0.053200000000000004,456774636701154.562500
-0.49023,0.0228,0.054,456774636701154.562500
-0.49022,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49021,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4902,0.0204,0.0524,456774636701154.562500
-0.49019,0.0204,0.056400000000000006,456774636701154.562500
-0.49018,0.0244,0.0524,456774636701154.562500
-0.49017,0.018000000000000002,0.0524,456774636701154.562500
-0.49016,0.0236,0.055600000000000004,456774636701154.562500
-0.49015,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49014,0.0244,0.056400000000000006,456774636701154.562500
-0.49013,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.49012,0.0244,0.0524,456774636701154.562500
-0.49011,0.0236,0.050800000000000005,456774636701154.562500
-0.4901,0.0244,0.055600000000000004,456774636701154.562500
-0.49009,0.0236,0.0572,456774636701154.562500
-0.49008,0.0244,0.058,456774636701154.562500
-0.49007,0.026000000000000002,0.0548,456774636701154.562500
-0.49006,0.0252,0.056400000000000006,456774636701154.562500
-0.49005,0.0236,0.0548,456774636701154.562500
-0.49004,0.0236,0.055600000000000004,456774636701154.562500
-0.49003,0.022000000000000002,0.0572,456774636701154.562500
-0.49002,0.0244,0.054,456774636701154.562500
-0.49001,0.0236,0.042,456774636701154.562500
-0.49,0.0228,0.0548,456774636701154.562500
-0.48999,0.0228,0.050800000000000005,456774636701154.562500
-0.48997999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.48997,0.022000000000000002,0.0548,456774636701154.562500
-0.48996,0.022000000000000002,0.058,456774636701154.562500
-0.48995,0.022000000000000002,0.0572,456774636701154.562500
-0.48994,0.0204,0.053200000000000004,456774636701154.562500
-0.48993,0.0204,0.056400000000000006,456774636701154.562500
-0.48992,0.0196,0.0516,456774636701154.562500
-0.48991,0.022000000000000002,0.0572,456774636701154.562500
-0.4899,0.0172,0.0492,456774636701154.562500
-0.48989,0.0204,0.058,456774636701154.562500
-0.48988,0.018000000000000002,0.0444,456774636701154.562500
-0.48987,0.0228,0.056400000000000006,456774636701154.562500
